time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
1946000.0,101,-71.38806733463201,-63.774810176057166,-14.480436680681883,7.664842058617053,102,-71.38914776200318,-63.767576679151624,-20.473856433379154,25.7222,284.560874,3,1,2,115.0835095287834,-64.92334569222433,129.56394620946529,-44.449489258845176,5.993419752697321,0.0,7.080520496929396,-16.676023603697008,257.72418031037085,-120.63638711015575,11.547642845529547,190.09600376334055,1,1,1,0,0,1,2,2,0,1,1,2
1947000.0,101,-71.38800732802197,-63.77491646536001,-29.480436680681883,9.399651150717316,102,-71.38893729788829,-63.7678774911563,-24.51981586158189,25.7222,271.448868,3,1,2,112.49122705026721,-67.51544381525831,141.9716637309491,-42.99562795367642,4.960620819099972,0.0,6.049100928026253,-15.219895405244845,250.80195595240122,-103.84058372780474,11.79507952376704,194.75752597837737,1,1,1,0,0,1,2,1,0,0,1,2
1948000.0,101,-71.38794701443697,-63.77510204526798,-44.48043668068188,11.44815348164085,102,-71.38872683377342,-63.76817829987974,-24.51981586158189,25.7222,261.621997,3,0,2,109.44135721763183,-70.56520443985333,153.92179389831372,-46.04538857827144,19.960620819099972,0.0,2.653588634963393,-15.234375333784005,246.70500450727621,-87.07875783067213,9.6699337807578,229.10551170816393,1,1,1,0,0,1,2,0,0,0,0,2
1949000.0,101,-71.38789472997033,-63.77537993701023,-59.48043668068188,11.703575,102,-71.38852099509606,-63.76850904003411,-27.149087222490323,25.7222,254.62335,3,4,2,105.94210293803977,-74.06440862984714,165.42253961872166,-46.915321407356814,32.33134945819154,0.0,1.6551178661629944,-16.944728400479395,244.83046851242727,-69.9363428641208,7.427398328699298,239.16625176339699,1,1,2,0,0,1,2,0,0,0,0,2
1950000.0,101,-71.38786656749292,-63.775697693526865,-74.48043668068189,11.703575,102,-71.38832592238755,-63.76889860616433,-32.511740713536255,25.7222,247.651437,3,4,2,101.95555116745989,-78.0508923420419,176.4359878481418,-45.53915162850565,41.96869596714566,0.0,2.548120370832791,-18.55955599363927,242.27953056794826,-51.301689211365996,6.947817994758866,237.61994597187373,1,1,2,0,0,1,2,0,0,1,0,2
1951000.0,101,-71.38786561277723,-63.77602746054921,-89.48043668068189,11.703575,102,-71.38814950276512,-63.76936742257146,-40.30208297917966,25.7222,239.440036,3,4,2,97.61041473730145,-82.39589699150842,187.09085141798334,-42.093814012328764,49.17835370150226,0.0,4.934475437717174,-19.510774842928065,237.33092447768533,-31.71061535587911,7.68342591171943,231.8150925374349,1,1,2,0,0,1,2,0,0,1,0,2
1952000.0,101,-71.38787228040817,-63.77635657880697,-93.63220345575887,13.9542625,102,-71.38794036893702,-63.76967719405018,-25.30208297917966,25.7222,238.147421,3,4,2,91.8325492636136,-88.17378079650415,185.46475271937248,-62.87169781732449,68.33012047657922,0.0,-2.9328024215958557,-24.138615368114916,238.02562166533122,-7.6156128961400675,-1.9375592030281903,238.62340780394933,1,1,2,0,1,1,2,0,1,0,0,2
1953000.0,101,-71.38786811160443,-63.77674956181277,-88.0965144223229,11.703575,102,-71.38771277289287,-63.76980681373846,-10.302082979179659,25.7222,248.019269,3,4,2,85.99323038273064,-94.01334926251262,174.08974480505356,-83.71126628333296,77.79443144314325,0.0,-7.097010541726123,-24.91877479382762,247.41306065546684,17.33018212220102,-5.551753915200184,240.65152500073165,1,1,2,0,1,0,2,0,1,0,0,2
1954000.0,101,-71.38785448386626,-63.777076566399266,-82.56082538888694,5.703575000000001,102,-71.38750363906476,-63.77011657820608,-25.30208297917966,25.7222,251.099018,3,4,2,81.0281061345128,-98.97848984493322,163.58893152339974,-73.67640686575356,57.25874240970728,0.0,5.33786259191028,-22.516130134671606,248.02681142974308,39.15887705947386,1.014295956838346,250.40868157918825,1,1,2,0,1,0,2,1,0,0,0,2
1955000.0,101,-71.38784907297934,-63.77723638357351,-83.94474764724593,7.083742063408721,102,-71.38732721944234,-63.77058537463521,-40.30208297917966,25.7222,244.066502,3,4,2,76.19164570850387,-103.8146574479142,160.13639335574982,-63.51257446873454,43.64266466806629,0.0,9.593349984127352,-18.869656457815275,237.0128553860191,58.25258603943701,3.2602996218840294,238.06051745139413,1,1,2,0,1,1,2,1,0,1,0,2
1956000.0,101,-71.38785897794986,-63.77743356008499,-98.94474764724593,8.71347495985889,102,-71.38719553666151,-63.77118125408958,-55.30208297917966,25.7222,234.786528,3,4,2,71.61279296408343,-108.39313233976846,170.55754061132936,-53.0910493605888,43.64266466806629,0.0,12.540377690650635,-15.997140838963293,222.79984598687187,74.0603966943262,5.1553612877283115,222.51608581323265,1,1,2,0,0,1,2,2,0,1,0,2
1957000.0,101,-71.38788757040706,-63.777662158909564,-111.40004797247686,10.637900911027462,102,-71.38711554380568,-63.77186130868544,-69.76953435291335,25.7222,223.95289,3,4,2,67.36718069341399,-112.63831676544488,178.76722866589085,-42.86878241253153,41.63051361956349,0.0,14.23090285753245,-12.77619536538351,206.70626437036688,86.18246462825307,6.838046474761179,205.147871001875,1,1,2,0,0,1,2,1,0,1,0,2
1958000.0,101,-71.38794277048677,-63.777906982439035,-125.23927055606677,12.910307174408238,102,-71.38705577907844,-63.77256146718664,-75.02768169987144,25.7222,214.671653,3,4,2,62.53297408892762,-117.4720918494107,187.77224464499437,-42.444410149539266,50.211588856195334,0.0,14.304462350329878,-14.094537789120746,190.47309694340063,99.01473598683333,5.2893167971717325,208.10271162510966,1,1,2,0,0,1,2,0,0,0,0,2
1959000.0,101,-71.38802275473233,-63.778170676734284,-133.5428041062207,11.703575,102,-71.38705588945365,-63.773286230784514,-90.02768169987144,19.7222,204.785721,3,4,2,58.19494427411846,-121.80968471049968,191.73774838033916,-31.782003010628245,43.51512240634926,-0.006,11.238745285691714,-8.053020886969117,174.03636508442565,107.92837974180075,8.606401605702874,193.36388366082878,1,1,2,0,0,1,2,1,0,1,1,2
1960000.0,101,-71.388091494074,-63.77842041607864,-130.77495958950274,13.9542625,102,-71.38710187716035,-63.77382293154113,-105.02768169987144,23.637255714917305,197.574532,3,4,2,56.005551438595475,-123.99880559446723,186.7805110280982,-18.97112389459579,25.747277889631306,0.003915055714917305,12.261585753333765,-2.9845830588768347,163.80741436426757,110.46640527469053,11.752221244476795,146.86997120344486,1,1,2,0,1,1,2,1,0,1,1,2
1961000.0,101,-71.38819525650675,-63.77864157310519,-145.77495958950274,13.9542625,102,-71.38720825268734,-63.774399562847435,-120.02768169987144,25.7222,187.031155,3,4,2,53.909495657914306,-126.09452449487164,199.68445524741705,-6.066842795000198,25.747277889631306,0.0020849442850826953,14.421360136712321,1.3339904386121102,151.1375423198992,110.1730286510029,10.779614062176073,95.89044889464394,1,1,2,0,0,1,2,2,0,1,1,2
1962000.0,101,-71.38831375169698,-63.77877104872493,-160.77495958950274,13.9542625,102,-71.38737190269295,-63.77491180889062,-135.02768169987144,25.7222,173.083865,3,4,2,52.59799484836761,-127.40566255589187,213.37295443787036,7.622019143979571,25.747277889631306,0.0,13.584702074768607,5.021058476341555,137.4966737752085,105.13176981337331,10.584368897216867,52.3660298554838,1,1,2,0,0,1,2,2,0,1,1,2
1963000.0,101,-71.38843890434747,-63.77880001821808,-175.77495958950274,13.9542625,102,-71.38757229179257,-63.77527389713209,-150.02768169987144,25.7222,158.55446,3,4,2,52.403378748422625,-127.5999629623623,228.17833833792537,22.42771873750914,25.747277889631306,0.0,11.822269016211047,8.365949676599792,125.62676120562303,96.73382890631888,10.195351101293747,12.523143201155472,1,1,2,0,0,1,2,2,0,1,1,2
1964000.0,101,-71.38855739953772,-63.77892949547278,-160.77495958950274,13.9542625,102,-71.38779576368358,-63.77546114870549,-165.02768169987144,25.7222,149.993466,3,4,2,55.471519385449156,-124.53176757566044,216.2464789749519,40.495914124211,4.252722110368694,0.0,2.050540182907871,11.672881916704299,123.57129759834007,85.01867002344623,9.099613854439005,107.03273440254739,1,1,2,1,1,1,2,1,0,0,1,2
1965000.0,101,-71.38867932832814,-63.779022553138006,-166.31064862293871,7.9542625000000005,102,-71.38802708895868,-63.775460798527874,179.97231830012856,25.7222,146.30781,3,4,2,60.15534070999261,-119.84803477759203,226.46598933293131,-299.8203530777206,13.717033076932722,0.0,-1.8948638242948488,17.993890274902512,126.90414967154881,72.81010962179109,3.308553031669278,133.83354717321595,1,1,2,0,0,1,2,0,0,0,1,2
1966000.0,101,-71.38874208080667,-63.77913015558002,-151.31064862293871,9.741405440275548,102,-71.3882505029969,-63.77527286604239,164.97231830012856,25.7222,147.99356,3,4,2,68.23425540577917,-111.76940016427501,219.5449040287179,-276.74171846440356,43.71703307693272,0.0,-11.345862013527842,16.297012260763566,137.44275731214114,54.87788501673032,-1.7489595144393977,144.15941653901206,1,1,2,0,1,0,2,0,1,0,1,2
1967000.0,101,-71.38882420039322,-63.77922577654522,-159.61418217309267,4.9515125,102,-71.38848114392725,-63.77521715337853,175.59164429169837,25.7222,147.885276,3,4,2,74.99110591712865,-105.01269307592915,234.60528809022134,-280.6043373676275,24.794173535208984,0.0,-3.7019323351593174,21.00471167932569,142.8402641459375,38.29769962171328,0.6143295574245652,147.31958098549472,1,1,2,0,0,2,2,1,0,0,1,2
1968000.0,101,-71.38886425040687,-63.77928677051016,-154.0784931396567,6.19568942910702,102,-71.38870677281703,-63.7750572914881,167.25853247218353,25.7222,151.735453,3,4,2,83.34761997414847,-96.6563883283966,237.42611311380517,-263.91492080058015,38.66297438815974,0.0,-8.381467496367465,19.516430967415154,150.7138598474417,17.577831123347146,-2.0820034682423683,145.42257152035472,1,1,2,0,0,0,2,0,1,1,1,2
1969000.0,101,-71.38891896037326,-63.779319849073566,-169.0784931396567,4.9515125,102,-71.38893791841855,-63.77508585621081,-177.74146752781647,25.7222,150.889191,3,4,2,90.80581555189916,-89.19819703185975,259.8843086915559,88.54327049595672,8.662974388159768,0.0,0.07554293293597336,20.840389404614157,150.8742683140049,-2.1220559248395667,-0.07589376415797873,150.88096931258687,1,1,2,1,0,2,2,1,1,0,1,2
1970000.0,101,-71.38896246733252,-63.779349586224455,-167.69457088129772,4.9515125,102,-71.38916354730834,-63.77492599053579,167.25853247218353,25.7222,159.218321,3,4,2,98.10840428972658,-81.89578798512127,265.8029751710243,-249.1543204573048,25.046896646518718,0.0,-6.728368440730285,20.251041947042737,157.62661215190036,-22.457178887238335,-3.3264861259952996,142.50560686641754,1,1,2,0,0,0,2,0,1,1,1,2
1971000.0,101,-71.38900694811882,-63.77934302663011,177.30542911870228,0.0,102,-71.38939469290987,-63.77495455593476,-177.74146752781647,19.7222,162.251361,3,4,2,105.47716139704418,-74.52699759294396,-71.8282677216581,103.21446993487251,4.953103353481282,-0.006,0.7772246901842007,19.706879372974505,156.36762370725177,-43.29746415784224,-1.8812098782030788,157.95244731334842,0,0,0,1,1,0,2,1,1,0,1,2
1972000.0,101,-71.38900694811882,-63.77934302663011,-177.69457088129772,0.2776929271611452,102,-71.38956407307658,-63.775119445794104,-162.74146752781647,13.7222,162.833402,3,4,2,112.45870011442447,-67.54530261004778,290.1532709957222,95.19616491776868,14.953103353481254,-0.006,4.059983737568097,12.826900392777288,150.48332508909778,-62.205190113225456,-1.0318462336480048,162.23950156583408,1,1,2,1,0,2,2,0,1,0,1,2
1973000.0,101,-71.38900942070057,-63.7793441260455,-171.92343726334448,0.35480628895647026,102,-71.38968192345955,-63.77523417262218,-162.74146752781647,7.722200000000001,164.555559,3,4,2,117.14716212046017,-62.856732919688106,289.0705993838046,99.88473460812835,9.181969735528014,-0.006,2.241202635499602,7.023226873624894,146.42771191169865,-75.083001951887,-3.6584266147088926,162.3230810745247,1,1,2,1,1,0,2,1,1,0,1,2
1974000.0,101,-71.38901251593343,-63.779346555307605,-165.93816529378944,0.4533334859119756,102,-71.38974319511486,-63.77533661191238,-151.91796647106077,1.7222000000000008,164.510372,3,4,2,119.72701332212559,-60.2767869384124,285.665178615915,91.64117953264837,14.020198822728673,-0.006,0.7005542947803964,1.0797042494814777,142.8604489561189,-81.57545353618653,7.063364104496327,164.24594306868528,1,1,2,1,1,2,2,0,0,0,1,2
1975000.0,101,-71.38901633912563,-63.779350991632015,-159.67929026695882,0.5792209885950379,102,-71.38975602458564,-63.775363800853285,-145.92889633718306,0.0,164.309095,3,4,2,120.17164020467817,-59.83213849309144,279.85093047163696,86.09675784409163,13.750393929775754,-0.0017222000000000008,-0.2011487554864824,-0.5431722855551933,142.0491029347292,-82.58045201594467,54.08156000307293,161.91846318302296,1,1,2,1,1,2,2,1,0,1,1,2
1976000.0,101,-71.38902098335161,-63.7793583837387,-153.07083454899754,0.7400665603911663,102,-71.38975602458564,-63.775363800853285,-140.92889633718306,0.2776929271611452,164.277575,3,0,2,119.96915178822266,-60.034633915304596,273.03998633722017,80.89426242187847,12.141938211814477,0.0002776929271611452,-0.1601422092559458,-0.44422810680907576,142.3127563581554,-82.06217780210885,73.8157107950789,161.81738434763903,1,1,2,1,1,2,2,1,0,1,1,2
1977000.0,101,-71.38902676476862,-63.77936871542348,-150.30299003227955,0.9455778098402696,102,-71.389757928292,-63.77536886581874,-139.66648323419923,0.35480628895647026,164.224817,3,0,2,119.80561927856347,-60.19817141624868,270.108609310843,79.46831181795056,10.636506798080319,7.711336179532508e-05,-0.23880852170309239,-0.5509179029177036,142.5006176641898,-81.6294339316884,35.85611469190013,163.2444083845965,1,1,2,1,1,2,2,1,0,0,1,2
1978000.0,101,-71.38903415164413,-63.779381916149106,-150.30299003227955,1.2081580797134388,102,-71.38976013203713,-63.77537609676447,-133.6812112646442,0.4533334859119756,164.12323,3,0,2,119.59344086000367,-60.410355492575825,269.8964308922832,73.27085577206836,16.621778767635362,9.852719695550533e-05,-0.27068972134152575,-0.7363827801366418,142.71359583798287,-81.0509974560818,46.05259675494156,162.18122293166218,1,1,2,1,2,2,2,0,0,1,1,2
1979000.0,101,-71.38904358980257,-63.77939878263113,-150.30299003227955,1.5436550333424517,102,-71.38976276819479,-63.77538584199883,-130.28606776023642,0.5792209885950379,163.971173,3,0,2,119.31894243700694,-60.68486066467776,269.6219324692865,69.60120709555866,20.016922272043132,0.0001258875026830623,-0.3229027037280768,-0.9663805341223289,142.96768422062053,-80.29188529103584,44.458207038240324,161.69120063030093,1,1,2,1,2,2,2,0,0,1,1,2
1980000.0,101,-71.38905564887058,-63.779420332829375,-150.30299003227955,1.9723171180783523,102,-71.3897661363947,-63.775398293418036,-130.28606776023642,0.7400665603911663,163.782375,3,0,2,118.96748469619209,-61.0363270285566,269.27047472847164,69.24974073167982,20.016922272043132,0.00016084557179612836,-0.41257050071457446,-1.2347375733943096,143.29233107344436,-79.32196553401229,33.64187271948555,161.64959345090838,1,1,2,1,2,2,2,2,0,1,1,2
1981000.0,101,-71.38907126439165,-63.77944669333653,-151.68691229063853,2.520015631887564,102,-71.38977043991973,-63.77541420251183,-130.28606776023642,0.9455778098402696,163.502308,3,0,2,118.51712426640871,-61.48669736344055,270.20403655704723,68.79937039679587,21.40084453040211,0.00020551124944910337,-0.47390555280118674,-1.6071290518162789,143.66530262714934,-78.05950001362073,30.8312679056928,160.82358032570338,1,1,2,1,0,2,2,0,0,1,1,2
1982000.0,101,-71.3890912162318,-63.77948037400492,-151.68691229063853,3.2198061491982646,102,-71.38977609362439,-63.77543410723656,-131.67049299883456,1.2081580797134388,163.180612,3,0,2,117.94239194462625,-62.061442741051145,269.6293042352648,69.60905025778342,20.01641929180397,0.00026258026987316916,-0.6246489285962821,-2.031378873732615,144.15688191894716,-76.46375303437092,21.010263419033937,160.86840294819712,1,1,2,1,1,2,2,1,0,0,1,2
1983000.0,101,-71.38911264883515,-63.779541384725725,-137.74573834601532,4.113923543660586,102,-71.38978331732245,-63.7754595393721,-131.67049299883456,1.5436550333424517,163.570388,3,2,2,117.24348831142159,-62.76038009278217,254.98922665743692,68.91011290605239,6.075245347180754,0.0003354969536290129,-1.6132116572766941,-2.0187025425029415,145.42538963557175,-74.87808677986295,-13.787889604344109,160.3859554097761,1,1,2,1,1,2,2,1,1,1,1,2
1984000.0,101,-71.38913266114625,-63.77963889001824,-122.74573834601532,4.9515125,102,-71.3897940994473,-63.775486940795545,-140.95711384619358,1.9723171180783523,165.333196,3,2,2,116.52982098043144,-63.4741138623566,239.27555932644674,77.48299998383698,18.211375500178264,0.0004286620847359006,-2.922248087467114,-1.146483305654362,147.92394210380027,-73.84831109812842,-31.05735990248979,123.48454554343928,1,1,2,1,1,0,2,0,1,1,1,2
1985000.0,101,-71.38914623355899,-63.77977178269554,-107.74573834601532,4.9515125,102,-71.38980613461823,-63.77552776981111,-132.72785440724374,2.065070395513182,168.199853,3,2,2,115.97852949443076,-64.02549259820148,223.7242678404461,68.70236180904226,24.982116061228425,9.275327743482987e-05,-3.1989426079534313,-0.10800352300623861,151.20464625229096,-73.67730655324715,-45.54797211501511,78.78880219629207,1,1,2,1,1,0,2,0,1,1,1,2
1986000.0,101,-71.3891483666665,-63.779911154335885,-92.74573834601532,4.9515125,102,-71.38981597423147,-63.77557712553327,-121.99329997800494,2.6385258384370616,171.461269,3,2,2,115.76762712423674,-64.23648027742281,208.51336547025204,57.75681970058213,29.24756163198964,0.0005734554429238794,-2.708067626367733,1.1607475689526434,154.41193867798185,-74.53804371458597,-85.37693870634567,80.62723333586622,1,1,2,1,1,0,2,0,1,0,1,2
1987000.0,101,-71.38913891510437,-63.78004750691083,-77.74573834601532,4.9515125,102,-71.3898239599545,-63.77564714359438,-109.66630034334591,3.371225801902964,174.437039,3,2,2,116.00606572204165,-63.99810454551646,193.75180406805697,45.66819579782945,31.920561997330623,0.0007326999634659024,-1.6641162281404154,2.1855175383669074,156.7748757871472,-76.4847625152362,-266.3736617686824,581.2014441234912,1,1,2,1,1,0,2,0,1,0,0,2
1988000.0,101,-71.38911852298388,-63.78017154815489,-62.745738346015315,4.9515125,102,-71.38984092590108,-63.77572587899627,-124.02795595386203,4.3073913629545775,177.740728,3,2,2,116.98632994382164,-63.017883260541424,179.73206828983695,61.01007269332061,61.282217607846746,0.0009361655610516136,-0.8319972332782313,4.677900591846895,158.38739599962886,-80.65481497360672,-999,4641.5848285158245,1,1,2,1,1,0,2,0,1,0,0,2
1989000.0,101,-71.38908857999556,-63.780274824846096,-47.745738346015315,4.9515125,102,-71.38985355536757,-63.77584063162921,-109.02795595386203,5.435096429771733,179.584917,3,2,2,118.39689842776345,-61.60730390056754,166.14263677377875,47.420652053294496,61.282217607846746,0.001127705066817155,1.4731689722174872,5.101506793793191,157.97623945248273,-85.40638256212898,-68.23754119798664,368.5628191813772,1,1,2,1,1,0,2,2,1,1,0,2
1990000.0,101,-71.38905112670332,-63.78035029889463,-32.745738346015315,6.19568942910702,102,-71.38985698872307,-63.77599341797139,-94.02795595386203,6.766716415214897,179.408537,3,2,2,120.0977229214254,-59.90640613685293,152.84346126744072,34.121549817009104,61.282217607846746,0.0013316199854431644,3.3986796954643563,5.686381624055038,155.21912637062684,-89.96913891562897,1.3533481337491235,179.51226823900825,1,1,1,1,1,2,2,2,0,1,1,2
1991000.0,101,-71.38899805872555,-63.78040351306654,-17.745738346015315,7.664842058617053,102,-71.38984540618465,-63.77618062268845,-79.02795595386203,8.339123809496082,177.712369,3,2,2,122.16164486116317,-57.84235721220816,139.9073832071785,21.185598741653877,61.282217607846746,0.0015724073942811848,5.850492292641733,5.712951618098079,150.44235201972305,-94.59801696846449,10.142621023510246,177.6764496658325,1,1,1,0,1,1,2,2,0,1,1,2
1992000.0,101,-71.38892928730421,-63.780418228196375,-3.9065157624254123,9.399651150717316,102,-71.38981256307768,-63.77639189094878,-64.02795595386203,10.195858494029453,174.060815,3,2,2,124.50666528573616,-55.49715051115502,128.41318104816156,8.530805442707013,60.12144019143665,0.0018567346845333717,8.525770160326301,4.912713085006878,143.4366060936444,-98.6058180372787,10.404754690158587,159.41033790930717,1,1,1,0,1,1,2,1,0,1,1,2
1993000.0,101,-71.38884931487692,-63.780504054210034,-18.906515762425414,10.3531625,102,-71.38975244033907,-63.77660882952318,-49.02795595386203,12.388333358550948,171.522633,3,2,2,126.00048732328752,-54.00320421559916,144.90700308571292,-4.9752482617371285,30.12144019143659,0.002192474864521495,5.998874797739763,1.6716789217334238,138.7638675108827,-100.81965435704926,19.66744001856194,135.30274440659448,1,1,1,0,0,1,2,1,0,1,1,2
1994000.0,101,-71.38877203974067,-63.7806667997998,-33.906515762425414,12.574081533587405,102,-71.38966010677646,-63.77680418943724,-34.02795595386203,14.977257921441105,169.596905,3,2,2,125.77162495308069,-54.232035675120386,159.67814071550612,-20.204079721258353,0.1214401914365908,0.002588924562890156,1.3669144489892755,-1.976777092824765,137.60302766902856,-99.13887714663498,66.15528643600317,56.79984286788485,1,1,2,0,0,1,2,1,0,1,1,2
1995000.0,101,-71.38869600113198,-63.78092905968783,-47.745738346015315,13.9542625,102,-71.38953277272711,-63.77694179411902,-19.027955953862033,18.034319373226005,170.012606,3,2,2,123.33017805200258,-56.673600710672886,171.0759163980179,-37.64564475681085,28.717782392153254,0.0030570614517849,-4.448780827893936,-7.665765956382808,142.04860471822556,-93.41563090038277,1.705028623851218,169.84012817955724,1,1,2,0,0,2,2,0,0,0,1,2
1996000.0,101,-71.38862844976553,-63.78126044768327,-57.43319415452825,12.603850000000001,102,-71.38937134975501,-63.77699105010398,-5.561907351280354,21.644167591266076,173.25208,3,2,2,118.60262447977908,-61.40142165882664,176.03581863430733,-55.83951430754629,51.87128680324787,0.003609848218040071,-8.524297076054427,-14.7578346627263,152.1085776620957,-82.94132761139407,-0.35329246367242323,173.20868870830614,1,1,2,0,0,0,2,0,1,0,1,2
1997000.0,101,-71.38855850518577,-63.78153992682635,-51.89750512109229,12.153712500000001,102,-71.38918189947566,-63.777131093998385,-13.273997656530014,25.7222,171.814704,3,2,2,113.89785423433358,-66.10632404479901,165.79535935542586,-52.832326388268996,38.623507464562294,0.004078032408733925,-3.657831037715873,-17.535291406912716,157.08487950389517,-69.60339892458092,2.6369657448756882,168.35942105272755,1,1,2,0,1,1,2,1,0,1,1,2
1998000.0,101,-71.38851561772168,-63.78185493775001,-66.89750512109228,9.00275,102,-71.38895565501423,-63.77728217680293,-12.03080146868075,25.7222,170.184169,3,2,2,106.78149335009462,-73.22284028142396,173.6789984711869,-61.192038812743206,54.86670365241156,0.0,-2.91929810706149,-21.624756037140234,162.93650268254103,-49.136009929611234,1.6206495723633128,168.25863709744564,1,1,2,0,0,1,2,0,0,1,1,2
1999000.0,101,-71.38848748246919,-63.78209281334631,-69.66534963781027,10.97948350746731,102,-71.38874478924116,-63.77758021125716,-24.278985446986894,25.7222,163.347778,3,2,2,100.1318477118544,-79.87242890373017,169.79719734966466,-55.59344345674327,45.38636419082337,0.0,0.28122499218947716,-19.63177696359069,160.8004593652382,-28.735149999011018,2.3089374997455456,161.00846167333162,1,1,2,0,1,1,2,1,0,1,1,2
2000000.0,101,-71.38847830200895,-63.78240086040905,-84.66534963781027,7.2022,102,-71.38854302630872,-63.77793475256436,-29.284350721542694,25.7222,159.312779,3,2,2,92.60208770891445,-87.40214484116491,177.2674373467247,-58.11779411962222,55.38099891626757,0.0,5.410861293778958,-21.76536925448355,159.14851417738228,-7.232702664591657,2.6743660060290453,153.3956663376939,1,1,2,0,0,1,2,0,0,1,1,2
2001000.0,101,-71.3884660869414,-63.78260016701377,-79.1296606043743,8.853352805973847,102,-71.3883645275493,-63.77839578296949,-39.49925681712125,25.7222,150.251196,3,2,2,85.67369589993248,-94.33028861108811,164.80335650430678,-54.83103179396686,39.630403787253044,0.0,7.6665813352387655,-18.17846610820554,149.82307117662023,11.334427318387204,3.1909148327185637,143.25896575885102,1,1,2,0,1,1,2,1,0,1,1,2
2002000.0,101,-71.3884718205238,-63.78284899481363,-94.1296606043743,6.7520625,102,-71.38818602878986,-63.77885680910967,-39.49925681712125,25.7222,145.792334,3,2,2,77.35936180171817,-102.64442160628609,171.48902240609246,-63.14516478916484,54.630403787253044,0.0,9.626542056024137,-20.33433565757314,142.25858936674425,31.904520127273507,1.8464178506826425,142.54679652713784,1,1,2,0,0,1,2,0,0,1,1,2
2003000.0,101,-71.38847179699991,-63.78303925880435,-89.97789382929732,8.321820130600482,102,-71.38803723474938,-63.7794117749773,-49.96759806415804,25.7222,138.061282,3,2,2,69.42764508003404,-110.57579269715366,159.40553890933137,-60.60819463299562,40.01029576513929,0.0,11.373175447949338,-16.541841251615235,129.2570021548521,48.5133484870307,2.1226818038006945,134.32281275320614,1,1,2,0,1,1,2,1,0,1,1,2
2004000.0,101,-71.38848436197598,-63.78327042795953,-99.66534963781025,10.175425913457563,102,-71.3878884407089,-63.77996673656543,-49.96759806415804,25.7222,135.208073,3,2,2,60.5272234597942,-119.47590745722333,160.19257309760445,-69.50830939306529,49.697751573652226,0.0,9.664007334539708,-18.253437164157447,117.71073777233424,66.52371920951279,-0.27807697244242185,135.1722455260985,1,1,2,0,0,1,2,0,1,0,1,2
2005000.0,101,-71.38851048204367,-63.783545229607675,-106.58496092960522,9.00275,102,-71.38776227122163,-63.78057423072603,-56.94690611223734,25.7222,134.828789,3,2,2,51.725267140760295,-128.27754848177227,158.3102280703655,-71.33064236953493,49.63805481736787,0.0,12.93124755026619,-16.59901485875064,105.84728869897803,83.5173863233382,-0.05514657581200129,134.82659630081378,1,1,2,0,1,2,2,1,1,1,1,2
2006000.0,101,-71.38854806259442,-63.783769931674584,-117.65633899647713,8.102475,102,-71.38759021903935,-63.7810587063907,-41.94690611223734,25.7222,144.073003,3,2,2,42.09560478674373,-137.90696464679195,159.75194378322087,-95.9600585345546,75.70943288423979,0.0,10.017042717179786,-22.89216415603592,96.5821757012517,106.90609678708954,-3.6964564596310905,135.45566498536962,1,1,2,0,0,0,2,0,1,0,1,2
2007000.0,101,-71.38856402789148,-63.783992701855546,-102.65633899647713,4.9515125,102,-71.38746404955208,-63.781666191162465,-56.94690611223734,25.7222,148.112568,3,2,2,34.02181650798447,-145.9803883300402,136.67815550446159,-89.03348221780286,45.70943288423979,0.0,16.7282612991825,-15.114188598778115,82.87024600720909,122.75933824462916,-1.0400710109738687,146.6672896292985,1,1,1,0,1,0,2,1,1,0,1,2
