time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
2008000.0,101,-71.3885622068653,-63.784132112734675,-87.65633899647713,4.9515125,102,-71.3873867149065,-63.782349267003205,-70.46966421436832,25.7222,145.737729,3,2,2,25.830661160184885,-154.1710284453375,113.48700015666202,-83.70136423096918,17.18667478210881,0.0,19.29489281940404,-8.396600125007344,63.499798631085056,131.1764507367427,0.2874744517571456,145.61905297748905,1,1,1,0,1,1,2,1,0,1,1,2
2009000.0,101,-71.38856683045204,-63.78427088619227,-95.95987254663108,4.9515125,102,-71.38727685347403,-63.78298708845164,-61.6460426569966,25.7222,151.030185,3,2,2,17.62203136575376,-162.37918529081637,113.58190391238483,-100.73314263381977,34.31382988963446,0.0,17.711571613537483,-12.730039561632035,45.72233285813822,143.9429923933216,-2.32790235682126,143.62217301175505,1,1,1,0,2,0,2,0,1,1,1,2
2010000.0,101,-71.38855983357058,-63.78440868062942,-80.95987254663108,4.9515125,102,-71.38720918993461,-63.78368016084296,-72.9924114591102,25.7222,152.92338,3,2,2,9.76810927391267,-170.23258114497105,90.72798182054375,-97.24016968586085,7.96746108752086,0.0,19.707258454512612,-6.745689168103766,25.945133053431938,150.70637087218347,-1.176896709934208,150.98716585301517,1,1,1,0,1,0,2,1,1,0,1,2
2011000.0,101,-71.38854169305002,-63.784536105513475,-65.95987254663108,4.9515125,102,-71.387201084794,-63.78440448511269,-87.9924114591102,19.7222,149.657329,3,2,2,1.7948382753158556,-178.20528646144763,67.75471082194693,-90.21287500233743,22.03253891247914,-0.006,15.188074281387905,1.326223727759098,4.6873744465293985,149.5839050306291,1.1721045679625783,148.6092408915557,1,0,1,0,1,1,2,0,0,1,1,2
2012000.0,101,-71.38853469616856,-63.784673899771114,-80.95987254663108,4.9515125,102,-71.3871886328017,-63.78495882213868,-85.97449700847847,13.7222,150.535299,3,2,2,-3.8649869195819067,176.13528310157494,77.09488562704917,262.1097801100534,5.014624461847404,-0.006,8.798338510311087,-0.18529306838092785,-10.14692208873694,150.19292998388607,-1.5105578301195437,149.94598773406386,1,0,1,2,0,2,2,1,1,0,1,2
2013000.0,101,-71.38852039891479,-63.784806039901454,-71.27241673811814,4.9515125,102,-71.38721210758206,-63.78533840990442,-100.96597168862758,7.722200000000001,147.205544,3,2,2,-7.399987009943189,172.60051751756993,63.87242972817495,273.5664892061975,29.69355495050945,-0.006,2.891836473618267,3.058739925414286,-18.959392762641368,145.97949722617844,39.26735214008798,135.015937538426,1,0,1,2,1,1,2,0,0,1,1,2
2014000.0,101,-71.38851750384597,-63.78494527198997,-86.27241673811814,4.9515125,102,-71.38720722190716,-63.78555545773041,-85.96597168862758,9.467380722319742,147.808239,3,2,2,-8.454259638737915,171.54631863479455,77.81815709938023,257.5122903234221,0.3064450494905486,0.0017451807223197414,4.50288751466901,-0.3441087400794646,-21.730739666917025,146.2020877751402,-7.268001257463853,144.12121686907395,1,0,1,2,0,2,2,1,1,0,1,2
2015000.0,101,-71.38850509309373,-63.78507927068062,-73.81711641288723,4.9515125,102,-71.38722341798355,-63.785817347515014,-100.96597168862758,4.972014669542183,145.406739,3,2,2,-10.414760564290816,169.58593891173098,63.402355848596414,270.55191060035855,27.148855275740345,-0.004495366052777559,0.12590867624652802,2.325813717804161,-26.285543706923352,143.01115319668443,13212.59521695506,30633.669174052025,1,0,1,2,1,1,2,0,0,0,0,2
2016000.0,101,-71.38850417377587,-63.785218768117744,-88.81711641288723,4.9515125,102,-71.38722027232204,-63.785957095994036,-85.96597168862758,6.219898860731168,145.652677,3,2,2,-10.400555926963662,169.60014378695564,78.41656048592357,255.56611547558322,2.8511447242596546,0.0012478841911889847,1.2540314138537125,-0.3353454021673189,-26.294486769302438,143.25956262255346,-50.555171286015366,131.64303773005432,1,0,1,2,0,2,2,1,1,1,1,2
2017000.0,101,-71.38849896403906,-63.78535733708733,-83.28142737945127,4.9515125,102,-71.38723091289373,-63.786129152939175,-100.96597168862758,4.972027625414276,144.136519,3,2,2,-10.99377384197559,169.0069576085246,72.28765353747568,269.9729292971522,17.684544309176317,-0.001247871235316892,-0.03626930879086565,1.5250994358717334,-27.48716911932344,141.49131296034773,29830.73549043032,45365.6027718539,1,0,1,2,1,1,2,0,0,0,0,2
2018000.0,101,-71.38850537788981,-63.78549540935169,-98.28142737945127,4.9515125,102,-71.38724118877047,-63.78626549936867,-103.28599424230424,0.0,143.70178,3,2,2,-11.002477736776349,168.9982520782172,87.27894964267492,272.28424632052145,5.0045668628529825,-0.0049720276254142754,-4.899880755076583,-0.7131932583012655,-27.425692410437577,141.0603876748411,1.3609500477283085,143.53978049305678,1,0,1,2,0,2,2,1,0,1,1,2
2019000.0,101,-71.38851496520451,-63.78563166436699,-102.43319415452825,4.9515125,102,-71.38724118877047,-63.78626549936867,-108.28599424230424,0.2776929271611452,143.91042,3,0,2,-9.024358156341297,170.97624252965028,93.40883599818696,279.2622367719545,5.852800087776018,0.0002776929271611452,-4.571718137247024,-0.9789371708813792,-22.572974935838875,142.12906031886084,-1.6089655468366637,143.70508082068366,1,1,1,2,0,2,2,0,1,0,1,2
2020000.0,101,-71.38852349947089,-63.78576860522276,-101.04927189616926,4.9515125,102,-71.38724220680936,-63.78627264424035,-114.0571278602575,0.35480628895647026,144.089366,3,0,2,-7.156398416427333,172.84407926181615,93.89287347974192,286.90120712207363,13.007855964088208,7.711336179532508e-05,-4.535737367994765,-0.8043368008814922,-17.95039483478008,142.96687979933486,-1.5206106025480872,143.90518208561275,1,1,1,2,2,2,2,0,1,0,1,2
2021000.0,101,-71.38852991332165,-63.785906677662695,-98.28142737945127,4.9515125,102,-71.38724319664097,-63.786282148380124,-108.07185589070244,0.4533334859119756,144.192787,3,0,2,-5.320927835998309,174.67942799796327,92.96049954345297,282.75128388866574,9.790428511251179,9.852719695550533e-05,-4.468911015370751,-0.5725649080052077,-13.37161418630141,143.57144478231064,-1.0807558120936314,144.10672909255683,1,1,1,2,1,2,2,1,1,0,1,2
2022000.0,101,-71.3885352610421,-63.78604519523908,-96.8975051210923,4.9515125,102,-71.38724403125993,-63.786294651363086,-101.81298086387181,0.5792209885950379,144.348197,3,0,2,-3.528468907640142,176.47176750216968,93.36903621345215,278.2847483660415,4.915475742779506,0.0001258875026830623,-4.34872259928397,-0.47606815557775,-8.883834922067454,144.07456213443183,-1.5491124294453371,144.18570697466112,1,1,1,2,2,2,2,1,1,0,1,2
2023000.0,101,-71.38853953951245,-63.78618407713507,-95.51358286273332,4.9515125,102,-71.38724450377944,-63.78631090470433,-95.20452514591054,0.7400665603911663,144.569535,3,0,2,-1.7903405734659406,178.20977962115018,93.72324228926738,273.4143047670607,0.30905771682273553,0.00016084557179612836,-4.191588631496696,-0.40861750727883805,-4.516677992041534,144.4989621763161,-2.2629945502386146,144.2554372029143,1,1,1,2,2,2,2,1,1,0,1,2
2024000.0,101,-71.38854167261995,-63.78632344439312,-92.74573834601534,4.9515125,102,-71.3872442888482,-63.78633174657818,-88.14941265141951,0.9455778098402696,144.761165,3,0,2,-0.11702225212739675,179.8829856158615,92.62871609388795,268.032398267281,4.596325694595805,0.00020551124944910337,-4.000743295474359,-0.2677321923164985,-0.29566341386992945,144.76086306492832,-2.3526101136489626,144.45755680391008,1,1,1,2,1,2,2,0,1,0,1,2
2025000.0,101,-71.38854273086629,-63.78646293243349,-91.36181608765635,4.9515125,102,-71.38724288877314,-63.786358026398744,-80.52360995268782,1.2081580797134388,145.083333,3,0,2,1.475567205663374,-178.52453221389146,92.83738329331972,-98.00092226120364,10.838206134968516,0.00026258026987316916,-3.7584429607130296,-0.31658989467052434,3.735991487175387,145.0352229011858,-4.304009864543397,144.21020766589467,1,1,1,0,2,2,2,0,1,1,1,2
2026000.0,101,-71.38854056333471,-63.7866022944844,-87.21004931257937,4.9515125,102,-71.38723956165992,-63.78639043317209,-72.1686404163977,1.5436550333424517,145.360744,3,0,2,2.975284100919789,-177.02491668025854,90.18533341349917,-104.85627626386085,15.041408896181679,0.0003354969536290129,-3.476142590492257,-0.23167965055588516,7.544973947405129,145.16480036278256,-5.054901784968802,144.34234656104346,1,1,1,0,1,2,2,0,1,0,1,2
2027000.0,101,-71.38853518140166,-63.78674079908893,-83.05828253750241,4.9515125,102,-71.38723749898202,-63.78643344571256,-81.4552612637567,1.9723171180783523,145.207854,3,0,2,4.323044257686626,-175.6772470213998,87.38132679518904,-94.22198575764311,1.6030212737456964,0.0004286620847359006,-2.964791276726497,0.30538793386862534,10.945737074357451,144.79472263582105,1.3183768463652314,145.1541766919311,1,0,1,0,1,2,2,1,0,0,1,2
2028000.0,101,-71.3885185421249,-63.78687021962659,-68.05828253750241,0.0,102,-71.38723809704017,-63.786488987793376,-91.93224640184881,2.520015631887564,143.515332,3,2,2,5.42839441998138,-174.5719668737794,73.48667695748378,-82.63972047193057,23.873963864346422,0.0005476985138092116,2.518582745266486,0.08496905438810712,13.576791294174022,142.8716950876718,7.296134148147565,142.3326801541434,1,0,1,0,1,1,2,0,0,1,1,2
2029000.0,101,-71.3885185421249,-63.78687021962659,-73.05828253750241,0.2776929271611452,102,-71.38723733452358,-63.78655995368774,-88.07190658238795,3.2198061491982646,143.382879,3,2,2,4.419746203489087,-175.5805478358233,77.47802874099149,-87.50864125343534,15.013624044885546,0.0006997905173107006,2.9523417033911086,-0.0274117302527105,11.04946377456586,142.9564945730805,3.2920051290770767,143.0529200995189,1,0,1,0,0,2,2,1,0,0,1,2
2030000.0,101,-71.3885180583109,-63.786877896409926,-78.82941615545566,0.35480628895647026,102,-71.3872363602568,-63.78665062630446,-88.07190658238795,4.113923543660586,143.239813,3,2,2,3.23920832077026,-176.76100706331263,82.06862447622592,-88.68910048092468,9.242490426932306,0.000894117394462321,3.763510006577179,-0.06967702449525373,8.09372827001659,143.0109631845269,1.4461658904029595,143.136280429656,1,0,1,0,0,2,2,1,0,0,1,2
2031000.0,101,-71.38851776993033,-63.78688785348018,-84.81468812501072,0.4533334859119756,102,-71.38724204383762,-63.786765167751454,-98.8368861006291,0.0,142.411445,3,0,2,1.7581075783263693,-178.24200869105198,86.57279570333709,-79.40512259042288,14.022197975618383,-0.0041139235436605855,-0.45147826400425445,0.04097104563967212,4.369176131800727,142.3444061665836,19.20302625780675,142.15687979251933,1,0,1,0,0,2,2,0,0,1,1,2
2032000.0,101,-71.3885177948611,-63.78690062759734,-90.35037715844668,0.5792209885950379,102,-71.38724204383762,-63.786765167751454,-103.8368861006291,0.2776929271611452,142.428927,3,0,2,1.9409915517650176,-178.05913682365448,92.2913687102117,-74.22225072302538,13.486508942182411,0.0002776929271611452,-0.3095757369900353,0.062870603703948,4.824098244390246,142.34720693606812,81.66218767833419,140.47675070180344,1,1,1,0,0,2,2,1,0,1,1,2
2033000.0,101,-71.38851770090051,-63.786916946646144,-88.96645490008768,0.7400665603911663,102,-71.38724268254357,-63.78677273203776,-104.81822578181834,0.35480628895647026,142.358146,3,0,2,2.0675185751815626,-177.93261809713468,91.03397347526925,-73.11439231531634,15.851770881730658,7.711336179532508e-05,-0.3969399852800435,0.10409203896927954,5.135879856748092,142.265471814683,86.69133487328676,138.98668433320174,1,1,1,0,1,2,2,0,0,1,1,2
2034000.0,101,-71.38851758084745,-63.786937797379245,-88.96645490008768,0.9455778098402696,102,-71.38724371965314,-63.78678218655886,-108.96716386141952,0.4533334859119756,142.244368,3,0,2,2.232764456904432,-177.7673830156166,91.19921935699212,-68.80021915419707,20.00070896133184,9.852719695550533e-05,-0.5167042242414999,0.1644014026568912,5.5417308970394945,142.13637622503336,85.19178483777878,137.38174869790805,1,1,1,0,2,2,2,0,0,1,1,2
2035000.0,101,-71.38851742745612,-63.786964438213246,-88.96645490008768,1.2081580797134388,102,-71.38724504476062,-63.78679426653442,-108.96716386141952,0.5792209885950379,142.100722,3,0,2,2.444280655420111,-177.55588061643152,91.4107355555078,-68.588716755012,20.00070896133184,0.0001258875026830623,-0.6601893327476507,0.2100545093900814,6.060284090200759,141.97143427347396,65.71677815764882,137.37449282725933,1,1,1,0,2,2,2,2,0,2,1,2
2036000.0,101,-71.3885172314684,-63.78699847701808,-88.96645490008768,1.5436550333424517,102,-71.38724673784095,-63.78680970103512,-108.96716386141952,0.7400665603911663,141.920015,3,0,2,2.7151515257591807,-177.28502737742207,91.68160642584687,-68.31786351600255,20.00070896133184,0.00016084557179612836,-0.8435192410389087,0.2683851609660114,6.722836192273455,141.76069318090993,50.474457655445285,137.36537949221088,1,1,1,0,2,2,2,2,0,2,1,2
2037000.0,101,-71.38851698105523,-63.787041968157695,-88.96645490008768,1.9723171180783523,102,-71.38724890107746,-63.78682942158971,-108.96716386141952,0.9455778098402696,141.693761,3,0,2,3.062236306175507,-176.93796512440656,92.02869120626319,-67.97080126298704,20.00070896133184,0.00020551124944910337,-1.077758568199751,0.34291382192127823,7.569374935135732,141.49143602853306,38.544894001438834,137.3539911933355,1,1,1,0,2,2,2,2,0,1,1,2
2038000.0,101,-71.3885166611023,-63.78709753647825,-88.96645490008768,2.520015631887564,102,-71.38725166502911,-63.78685461840642,-108.96716386141952,1.2081580797134388,141.412282,3,0,2,3.507298370976566,-176.49293184270851,92.47375327106425,-67.525767981289,20.00070896133184,0.00026258026987316916,-1.3770444997761444,0.4381385648946136,8.650992801922477,141.14741876488074,29.208095433961915,137.33986016985543,1,1,1,0,2,2,2,2,0,1,1,2
2039000.0,101,-71.38851789387648,-63.78716844214889,-93.11822167516466,3.2198061491982646,102,-71.38725519650998,-63.786886812206816,-108.96716386141952,1.5436550333424517,141.24759,3,1,2,4.071856633374478,-175.92841026758887,97.19007830853914,-66.96124640616935,15.848942186254874,0.0003354969536290129,-1.7551966846483142,0.3265825924265161,10.029638019534909,140.89105025517128,9.78662718420878,140.35709344654504,1,1,1,0,0,2,2,1,0,0,1,2
2040000.0,101,-71.388520166829,-63.78725889220958,-94.50214393352366,4.113923543660586,102,-71.38725753089896,-63.78692968823745,-99.68054301406052,1.9723171180783523,141.371333,3,1,2,4.7569910374517255,-175.24332094946598,99.25913497097538,-75.56277793540546,5.178399080536849,0.0004286620847359006,-2.1569970461465857,0.00872608367919353,11.723897000717605,140.8843640483693,-5.174550914527472,140.93063980200284,1,1,1,0,0,2,2,1,1,0,1,2
2041000.0,101,-71.38852128650564,-63.787374764215144,-91.73429941680567,4.9515125,102,-71.38725728433833,-63.78698525660382,-89.2035578759684,2.520015631887564,141.717572,3,1,2,5.6171826307611745,-174.38318650598876,97.35148204756685,-85.17962863002036,2.5307415408373117,0.0005476985138092116,-2.429472148607985,-0.18488405296428978,13.871508339715737,141.03705708059985,-10.138241508432516,139.57794552703112,1,1,1,0,1,2,2,1,1,1,1,2
2042000.0,101,-71.38851940816701,-63.787514167319486,-87.58253264172869,4.9515125,102,-71.38725226554244,-63.78705449975701,-77.2056527028614,3.2198061491982646,142.332335,3,0,2,6.60440989202754,-173.39602573536357,94.18694253375622,-96.19037303250217,10.376879938867262,0.0006997905173107006,-1.8072434903997294,-0.5041774234161327,16.370155270778632,141.3878057081403,-32.8267350603153,132.02101917850362,1,1,1,0,1,2,2,0,1,1,1,2
2043000.0,101,-71.38851218345826,-63.78765184594224,-80.66292134993374,4.9515125,102,-71.3872392388237,-63.787135524690314,-63.26447875823819,4.113923543660586,143.220787,3,0,2,7.376446071762145,-172.6240432463424,88.03936742169589,-109.35956448810421,17.398442591695584,0.000894117394462321,-1.2117946551908143,-1.0473967785930822,18.387818376289026,142.03549543779533,-159.2971080388689,176.40123797824094,1,0,1,0,1,2,2,0,1,0,1,2
2044000.0,101,-71.38849465810371,-63.78778011295666,-66.82369876634384,4.9515125,102,-71.38723171372736,-63.7872490190194,-78.2644787582382,4.971939329048839,142.183404,3,0,2,7.6444289408105845,-172.35607437735356,74.46812770715442,-94.09159561911537,11.440779991894317,0.0008580157853882531,0.3160938478058952,0.9374613779523526,18.913943047745075,140.91977551576596,1438.0835546628582,1283.4309980804137,1,0,1,0,1,1,2,1,0,0,0,2
2045000.0,101,-71.38848832501466,-63.78791822174019,-81.82369876634384,5.8517875,102,-71.38722924723604,-63.78738889924142,-86.83792064618723,0.0,141.74741,3,1,2,7.642354641386674,-172.3581469979664,89.46605340773051,-85.52022635177917,5.014221879843376,-0.004971939329048838,-5.792304903016855,0.8322384608050503,18.850858822188922,140.48833888751764,0.22856317234937779,141.74125590632482,1,0,1,0,0,2,2,1,0,1,1,2
2046000.0,101,-71.38848210072133,-63.78808195993819,-83.20762102470283,0.0,102,-71.38722924723604,-63.78738889924142,-91.83792064618723,0.2776929271611452,141.957217,3,0,2,10.012991253850908,-169.9876655603255,93.22061227855374,-78.14974491413827,8.630299621484426,0.0002776929271611452,0.27755006874517885,0.008906241343664193,24.682309807036845,139.79497502047255,104.98342156816074,138.93144025491878,1,1,1,0,0,2,2,0,0,1,1,2
2047000.0,101,-71.38848210072133,-63.78808195993819,-81.82369876634384,0.2776929271611452,102,-71.38722907593343,-63.78739670532005,-86.06678702823397,0.35480628895647026,141.927912,3,0,2,9.901130600132912,-170.09951881621936,91.72482936647675,-84.03273178798538,4.243088261890136,7.711336179532508e-05,0.07910039056080376,0.015155912133096396,24.404297126999857,139.81402821754637,655.5920464723375,132.7477327124286,1,1,1,0,1,2,2,1,0,1,1,2
2048000.0,101,-71.38848174554887,-63.7880897054138,-81.82369876634384,0.35480628895647026,102,-71.3872285263192,-63.7874065532162,-80.08151505867892,0.4533334859119756,141.936415,3,0,2,9.869850295792206,-170.1307971280966,91.69354906213604,-90.04928206941767,1.7421837076649354,9.852719695550533e-05,0.09535814302587997,-0.02762490907595281,24.329420327051782,139.83570792040874,-161.36171401912085,141.08379640466694,1,1,1,0,2,2,2,1,1,0,1,2
2049000.0,101,-71.38848129174751,-63.788099601752975,-81.82369876634384,0.4533334859119756,102,-71.3872282660934,-63.7874193006716,-86.34039008550954,0.0,141.897742,3,0,2,9.830952812142197,-170.16969190974535,91.65465157848604,-83.82930182423581,4.516691319165659,-0.0004533334859119756,-0.4487254147813225,0.06447287474925746,24.227878683002366,139.81408755636994,-9.140085283572608,141.83858203106098,1,1,1,0,2,2,2,0,1,0,1,2
2050000.0,101,-71.38848071192858,-63.78811224623515,-81.82369876634384,0.5792209885950379,102,-71.3872282660934,-63.7874193006716,-91.34039008550954,0.2776929271611452,141.911712,3,0,2,10.01455459769519,-169.9861021073354,91.83825336403903,-78.64571202182586,9.516691319165659,0.0002776929271611452,-0.29571634729414786,0.08887235300836381,24.678210929386047,139.74948983125367,58.996065505556416,140.9482933788814,1,1,1,0,2,2,2,0,0,1,1,2
2051000.0,101,-71.38847997109791,-63.78812840199998,-81.82369876634384,0.7400665603911663,102,-71.38722857526811,-63.78742706498572,-97.1115237034628,0.35480628895647026,141.848725,3,0,2,10.141656730723504,-169.85900792689793,91.96535549706735,-72.74748422343514,15.287824937118955,7.711336179532508e-05,-0.38046710303103204,0.14917731164401682,24.977072427182257,139.63239823584252,82.29455309123347,139.2401021944775,1,1,1,0,2,2,2,0,0,1,1,2
2052000.0,101,-71.38847902454356,-63.788149044105424,-81.82369876634384,0.9455778098402696,102,-71.38722922937747,-63.78743684999033,-101.82923188902294,0.4533334859119756,141.741689,3,0,2,10.308225625165061,-169.69244932174792,92.1319243915089,-67.86321743272498,20.005533122679083,9.852719695550533e-05,-0.4922601339097447,0.22741092623950193,25.363748820474463,139.4538871682844,87.64897958968892,137.7642930944075,1,1,1,0,2,2,2,0,0,1,1,2
2053000.0,101,-71.38847761219732,-63.7881753191608,-80.43977650798485,1.2081580797134388,102,-71.38723006512826,-63.78744935222205,-101.82923188902294,0.5792209885950379,141.583768,3,0,2,10.521681263284346,-169.47900673613086,90.9614577712692,-67.64977484710792,21.38945538103809,0.0001258875026830623,-0.6244586361145191,0.31939362439005514,25.85427000138569,139.20316118455526,81.18739468453049,136.71473323926983,1,1,1,0,1,2,2,0,0,1,1,2
2054000.0,101,-71.3884758076519,-63.78820889061007,-80.43977650798485,1.5436550333424517,102,-71.38723100959477,-63.78746540233268,-100.44621373560392,0.7400665603911663,141.397878,3,0,2,10.79297787478721,-169.2077267296263,91.23275438277206,-68.76151299402238,20.006437227619074,0.00016084557179612836,-0.7944157346715561,0.3905599645453198,26.47829740380944,138.8965790417399,57.84248630369952,137.01458888337294,1,1,1,0,2,2,2,1,0,0,1,2
2055000.0,101,-71.38847350199595,-63.78825178460824,-80.43977650798485,1.9723171180783523,102,-71.38723221633268,-63.787485909446794,-100.44621373560392,0.9455778098402696,141.164999,3,0,2,11.140641619971516,-168.86008420049544,91.58041812795636,-68.41387046489152,20.006437227619074,0.00020551124944910337,-1.0150193654153723,0.49901570433186276,27.275615733204127,138.5048653623568,44.199138057219734,136.9828474096015,1,1,1,0,2,2,2,2,0,1,1,2
2056000.0,101,-71.38847055607388,-63.788306589957955,-80.43977650798485,2.520015631887564,102,-71.38723375817277,-63.78751211124355,-100.44621373560392,1.2081580797134388,140.875052,3,0,2,11.586500921517018,-168.4142520065712,92.02627742950186,-67.96803827096727,20.006437227619074,0.00026258026987316916,-1.296883064122815,0.6375888359671583,28.294349085688744,138.00438429926743,33.52102509824108,136.94340662573896,1,1,1,0,2,2,2,2,0,1,1,2
2057000.0,101,-71.38846841994962,-63.78837728444882,-84.59154328306182,3.2198061491982646,102,-71.38723572817032,-63.78754558909736,-100.44621373560392,1.5436550333424517,140.699663,3,1,2,12.152726160743223,-167.84806203757938,96.74426944380505,-67.40184830197546,15.85467045254211,0.0003354969536290129,-1.6874019808148808,0.5833674746418684,29.619850243472943,137.54657262130453,11.3330318300466,139.71378723386485,1,1,1,0,0,2,2,1,0,0,1,2
2058000.0,101,-71.38846638766185,-63.78846779048185,-85.97546554142082,4.113923543660586,102,-71.38723600910856,-63.78758907551863,-91.15959288824492,1.9723171180783523,140.81048,3,1,2,12.840961015225899,-167.15987174359898,98.81642655664672,-76.00027885535407,5.184127346824084,0.0004286620847359006,-2.1318657767860523,0.3286445301425378,31.294506753301636,137.28891115052943,-4.766785771677757,140.45434666245697,1,1,1,0,0,2,2,1,1,0,1,2
2059000.0,101,-71.38846201187401,-63.788582901587034,-83.20762102470283,4.9515125,102,-71.38723313734371,-63.78764391597976,-80.6826077501528,2.520015631887564,141.140597,3,1,2,13.705709697905334,-166.2951801794541,96.91333072260817,-85.6125724293013,2.5250132745500196,0.0005476985138092116,-2.429990966654371,0.17762570884709605,33.44114208577483,137.1216909810969,-9.524253715748893,139.19484995699787,1,1,1,0,1,2,2,1,1,1,1,2
2060000.0,101,-71.38845355771191,-63.78871989077973,-79.05585424962585,4.9515125,102,-71.38722489931595,-63.787710064804315,-68.6847025770458,3.2198061491982646,141.736995,3,0,2,14.698909057641822,-165.30204795510554,93.75476330726768,-96.61734537805974,10.371151672580027,0.0006997905173107006,-1.8619052169367971,-0.23034501233667448,35.96427810403617,137.09830944284315,-29.666180002008456,131.68263486254497,1,1,1,0,1,2,2,0,1,1,1,2
2061000.0,101,-71.3884398978756,-63.78885269071297,-72.1362429578309,4.9515125,102,-71.38720818457662,-63.78778414775469,-54.74352863242259,4.113923543660586,142.611116,3,0,2,15.476858793413372,-164.5241538654255,87.61310175124427,-109.7806252330029,17.39271432540835,0.000894117394462321,-1.353460595614091,-0.8558113064995267,38.05565556280493,137.43979586149936,-119.26633217246187,128.33699320507742,1,0,1,0,1,2,2,0,1,1,1,2
2062000.0,101,-71.38841741842448,-63.78897313388897,-59.68094263259999,4.9515125,102,-71.3871953751927,-63.78789289568151,-69.7435286324226,4.971708217207625,141.684284,3,0,2,15.755639842347604,-164.24538389997426,75.43658247494758,-94.50185526755166,10.062585999822602,0.0008577846735470391,0.38993648916198254,0.7782768238030973,38.47226850750692,136.36099474732114,826.2022747755701,580.671782894611,1,0,1,0,1,2,2,1,0,0,0,2
2063000.0,101,-71.38840565381835,-63.78910770291633,-74.6809426326,4.9515125,102,-71.38718737912197,-63.788030724047125,-79.69807341609243,0.0,141.248059,3,1,2,15.75664561284035,-164.2443750405199,90.43758824544034,-84.54630162442749,5.017130783492405,-0.004971708217207625,-4.7755832668218705,1.3081592025847628,38.3562043767933,135.94048608517312,-0.2228893858562131,141.24394176956386,1,1,1,0,0,2,2,1,1,1,1,2
2064000.0,101,-71.38839492990482,-63.78924312289448,-76.06486489095899,4.9515125,102,-71.38718737912197,-63.788030724047125,-84.69807341609243,0.2776929271611452,141.495069,3,0,2,17.76824789505787,-162.23290109588157,93.83311278601686,-77.53482767978915,8.633208525133455,0.0002776929271611452,-4.529279621041229,1.166779442010867,43.17971177136515,134.74556409268763,-1.8248224816923015,141.25763516680115,1,1,1,0,0,2,2,0,1,0,1,2
2065000.0,101,-71.38838213146943,-63.78937676222699,-73.297020374241,4.9515125,102,-71.38718689947889,-63.7880384028699,-78.92693979813917,0.35480628895647026,141.634639,3,0,2,19.666532793456366,-160.3347355702176,92.96355316769737,-81.40779577207842,5.629919423898173,7.711336179532508e-05,-4.394395166685897,1.3549715511760523,47.66646864718213,133.37270609599074,-1.401919396990322,141.4967291540019,1,1,1,0,1,2,2,1,1,0,1,2
2066000.0,101,-71.38836830667125,-63.789509393970185,-71.91309811588201,4.9515125,102,-71.38718596345839,-63.788047960350816,-72.94166782858412,0.4533334859119756,141.832493,3,0,2,21.52988203716628,-158.4715029639566,93.4429801530483,-85.52983513537248,1.028569712702108,9.852719695550533e-05,-4.273452266634722,1.4042590740695478,52.05059980680888,131.9363146762349,-1.847494752385645,141.59167988510612,1,1,1,0,2,2,2,1,1,0,1,2
2067000.0,101,-71.38835346357553,-63.78964094074294,-70.52917585752301,4.9515125,102,-71.38718434972382,-63.788059690583204,-66.6827928017535,0.5792209885950379,142.099042,3,0,2,23.34928156833601,-156.65221698288917,93.87845742585903,-89.96942418113568,3.846383055769479,0.0001258875026830623,-4.136427585361172,1.4212038481930143,56.31887147402287,130.4619578774221,-2.4295751544170128,141.682834015667,1,1,1,0,2,2,2,0,1,0,1,2
2068000.0,101,-71.38833661045159,-63.789770088115574,-67.76133134080504,4.9515125,102,-71.38718175104867,-63.78807383519057,-60.07433708379221,0.7400665603911663,142.331944,3,0,2,25.117215516718517,-154.8843920226441,92.87854685752356,-94.81005493885189,7.686994257012827,0.00016084557179612836,-3.941800086124047,1.504775556758729,60.415853417441674,128.8732204092896,-2.364897730205596,141.94641341160627,1,1,1,0,1,2,2,0,1,0,1,2
