time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
2069000.0,101,-71.38831876676964,-63.789897922351926,-66.37740908244605,4.9515125,102,-71.38717774740454,-63.78809049308948,-53.019224589301174,0.9455778098402696,142.679594,3,0,2,26.82054908272388,-153.18116381832147,93.19795816516992,-100.16193922902029,13.358184493144847,0.00020551124944910337,-3.78123663827954,1.4153125956233068,64.37669563684214,127.3307017293403,-3.5695540089102793,141.82347805629112,1,1,1,0,2,2,2,0,1,1,1,2
2070000.0,101,-71.38829994293943,-63.79002436887121,-64.99348682408706,4.9515125,102,-71.38717177574947,-63.78810946167283,-45.393421890569485,1.2081580797134388,143.186761,3,0,2,28.446795721501815,-151.55501903624798,93.44028254558887,-106.1615971456785,19.600064933517615,0.00026258026987316916,-3.6272138078941105,1.2446990831731943,68.20593884487354,125.89836548565867,-5.52035691674475,141.24198752502232,1,1,1,0,2,2,2,0,1,1,1,2
2071000.0,101,-71.38827731395223,-63.79014453594467,-59.45779779065109,4.9515125,102,-71.38716310278284,-63.78812996687372,-37.03845235427936,1.5436550333424517,143.562445,3,0,2,29.988790696867337,-150.01311851030053,89.44658848751843,-112.97466615602117,22.41934543637177,0.0003354969536290129,-3.3346933969769883,1.2840303539905362,71.75689754849009,124.34276524427757,-5.4490493469644115,141.85036154535942,1,0,1,0,1,2,2,0,1,0,1,2
2072000.0,101,-71.38825109087757,-63.7902573027219,-53.92210875721513,4.9515125,102,-71.38715351605119,-63.788161425580284,-46.32507320163836,1.9723171180783523,143.44515,3,0,2,31.361550021705234,-148.64043624094336,85.28365877892037,-102.315363039305,7.597035555576781,0.0004286620847359006,-2.575380810521014,1.5538540523666213,74.6541226186791,122.48784851795598,-0.19681356912795334,143.44371721288474,1,0,1,0,1,2,2,1,1,0,1,2
2073000.0,101,-71.38821644646573,-63.79034496121733,-38.92210875721513,0.0,102,-71.38714380419026,-63.788207928518524,-56.80205833973048,2.520015631887564,141.859464,3,2,2,32.45210449326299,-147.5499207721694,71.37421325047812,-90.74786243243892,17.879949582515337,0.0005476985138092116,2.108708720246721,-1.3797921285878954,76.12099409298722,119.70673241160124,-0.7327641332801658,141.8474450932781,1,0,1,0,1,1,2,0,1,1,1,2
2074000.0,101,-71.38821644646573,-63.79034496121733,-43.92210875721513,0.2776929271611452,102,-71.38713211196315,-63.78826875480918,-58.9413288013136,3.2198061491982646,141.819031,3,2,2,31.430541645898497,-148.5714259743773,75.35265040311363,-89.63009717306369,15.01922004409846,0.0006997905173107006,2.565582988545323,-1.4611304245902965,73.95359647225438,121.0103430397498,1.4684246618871268,141.75148494019584,1,0,1,0,0,2,2,1,0,1,1,2
2075000.0,101,-71.38821483097892,-63.79035092842953,-49.69324237516838,0.35480628895647026,102,-71.38711717288383,-63.78834647207038,-58.9413288013136,4.113923543660586,141.784198,3,2,2,30.235899959341314,-149.76599966335112,79.92914233450969,-90.82467086203752,9.248086426145221,0.000894117394462321,3.253576748030205,-1.8929201278228347,71.39704621850319,122.49579826988403,0.0295301452162771,141.7841538867914,1,0,1,0,0,2,2,1,0,0,1,2
2076000.0,101,-71.38821303186353,-63.790359185504954,-55.67851434472343,0.4533334859119756,102,-71.38710434478809,-63.7884551978304,-69.71263722339978,0.0,141.09229,3,0,2,28.72852195404004,-151.2732824544117,84.40703629876347,-81.56064523101193,14.034122878676328,-0.0041139235436605855,-0.3744021949284995,0.2556056452463936,67.81743182835795,123.72481657957759,34.56404686737769,140.43370225893736,1,0,1,0,0,2,2,0,0,1,1,2
2077000.0,101,-71.3882111139299,-63.79037045785244,-61.937389371554055,0.5792209885950379,102,-71.3871043447881,-63.7884551978304,-74.71263722339978,0.2776929271611452,141.098575,3,0,2,28.91327081059218,-151.08854428070327,90.85066018214624,-76.3759070573035,12.775247851845734,0.0002776929271611452,-0.24325739187854706,0.19926988194561526,68.21906496565596,123.51099968117107,106.87316623045996,139.01287466727686,1,1,1,0,0,2,2,1,0,1,1,2
2078000.0,101,-71.38820866339955,-63.790384860449265,-61.937389371554055,0.7400665603911663,102,-71.38710393190821,-63.78846291461364,-80.48377084135304,0.35480628895647026,141.015199,3,0,2,29.042641484447692,-150.9591799429358,90.98003085600175,-70.47540910158277,18.546381469798973,7.711336179532508e-05,-0.3031361958014081,0.289495003647523,68.45729602788121,123.28375793088333,135.3943929331373,138.0617721957344,1,1,1,0,2,2,2,0,0,1,1,2
2079000.0,101,-71.38820553237406,-63.79040326254238,-61.937389371554055,0.9455778098402696,102,-71.38710348527476,-63.78847281344692,-81.95370879001808,0.4533334859119756,140.90116,3,0,2,29.209455976422667,-150.79237350951792,91.14684534797672,-68.83866471949983,20.016319418464036,9.852719695550533e-05,-0.38553949682379296,0.3813794633383495,68.76028991391115,122.98438689646946,116.59118991209493,138.18597470770064,1,1,1,0,2,2,2,0,0,0,1,2
2080000.0,101,-71.3882015318846,-63.79042677476171,-61.937389371554055,1.2081580797134388,102,-71.38710291461426,-63.788485461115826,-81.95370879001808,0.5792209885950379,140.757196,3,0,2,29.422985337157446,-150.57885444512345,91.3603747087115,-68.62514565510537,20.016319418464036,0.0001258875026830623,-0.49260108823302695,0.48728584287192245,69.14742560217682,122.60188317629479,89.930773967412,138.11802496442246,1,1,1,0,2,2,2,2,0,1,1,2
2081000.0,101,-71.388196420487,-63.79045681615011,-61.937389371554055,1.5436550333424517,102,-71.38710218548523,-63.788501620952324,-81.95370879001808,0.7400665603911663,140.576106,3,0,2,29.69644286324615,-150.30541007452197,91.63383223480021,-68.35170128450389,20.016319418464036,0.00016084557179612836,-0.6293929263472217,0.6226016749432124,69.6420691837195,122.1131597246311,69.0647093523033,138.03260762309912,1,1,1,0,2,2,2,2,0,1,1,2
2082000.0,101,-71.38818988968961,-63.79049519980659,-61.937389371554055,1.9723171180783523,102,-71.38710125388198,-63.78852226826013,-81.95370879001808,0.9455778098402696,140.349406,3,0,2,30.046855813311574,-149.9550139332075,91.98424518486563,-68.00130514318943,20.016319418464036,0.00020551124944910337,-0.8041708903991008,0.7954937565136248,70.27407853327648,121.48872231961171,52.73365529562273,137.92576630984368,1,1,1,0,2,2,2,2,0,1,1,2
2083000.0,101,-71.38818154533459,-63.79054424231178,-61.937389371554055,2.520015631887564,102,-71.38710006357869,-63.78854864917764,-81.95370879001808,1.2081580797134388,140.067423,3,0,2,30.496207351715068,-149.505683871104,92.43359672326912,-67.55197508108591,20.016319418464036,0.00026258026987316916,-1.0274834588918116,1.0163967462983086,71.08160169293467,120.69088153886321,39.95197269114918,137.79300912947468,1,1,1,0,2,2,2,2,0,1,1,2
2084000.0,101,-71.38817235966015,-63.790609157615016,-66.08915614663103,3.2198061491982646,102,-71.38709854273591,-63.78858235588671,-81.95370879001808,1.5436550333424517,139.902235,3,1,2,31.066287432466797,-148.93563336664462,97.15544357909782,-66.98192457662654,15.864552643387071,0.0003354969536290129,-1.415015350590159,1.0889642587734822,72.19366861728687,119.83617804975503,12.553239986156537,139.15264351470168,1,1,1,0,0,2,2,1,0,0,1,2
2085000.0,101,-71.38816126593349,-63.790692963338735,-67.47307840499002,4.113923543660586,102,-71.38709440683455,-63.78862387578035,-72.66708794265908,1.9723171180783523,140.025567,3,1,2,31.758192633380116,-148.243768239929,99.23127103837014,-75.57668029726993,5.1940095376690465,0.0004286620847359006,-1.9172757611551348,0.9885169277392342,73.70042805181455,119.06051536362,-5.482378839242516,139.59989206742017,1,1,1,0,0,2,2,1,1,0,1,2
2086000.0,101,-71.38814545782884,-63.79079777168989,-64.70523388827205,4.9515125,102,-71.3870861315971,-63.7886730303355,-62.19010280456696,2.520015631887564,140.371568,3,1,2,32.62686813482049,-147.37514548146106,97.33210202309255,-85.1850426768941,2.515131083705114,0.0005476985138092116,-2.247814494851314,0.9399721964876013,75.68354640036142,118.22088608635515,-9.641864846193728,138.26906754556475,1,1,1,0,1,2,2,1,1,1,1,2
2087000.0,101,-71.3881235663347,-63.79091927162369,-60.55346711319508,4.9515125,102,-71.38707162238336,-63.788727576490146,-50.192197631459955,3.2198061491982646,140.9864,3,0,2,33.62375364261686,-146.3783234254563,94.17722075581194,-96.18612579399635,10.361269481735121,0.0006997905173107006,-1.8384072164941152,0.37285276132305256,78.06935989109009,117.39821136267561,-26.29795804238482,130.62994179072754,1,1,1,0,1,2,2,0,1,1,1,2
2088000.0,101,-71.38809716252892,-63.79103162271367,-53.633855821400125,4.9515125,102,-71.38704827093918,-63.78878122323978,-36.251023686836746,4.113923543660586,141.874997,3,0,2,34.40320078170544,-145.59893192013143,88.03705660310557,-109.34790823329469,17.382832134563387,0.000894117394462321,-1.5545152846318833,-0.3816424388872601,80.16123141797642,117.05849713414077,-78.41929158685157,96.61344940110865,1,0,1,0,1,2,2,0,1,1,1,2
2089000.0,101,-71.3880629481561,-63.79112092332589,-39.794633237810224,4.9515125,102,-71.38702511388999,-63.788871625719395,-51.251023686836746,4.970830062238277,140.836691,3,0,2,34.67371674842594,-145.32841490876547,74.46834998623616,-94.07739122192872,11.456390449026514,0.0008569065185776914,0.7075739856021399,0.6931723863408012,80.1223205332834,115.82481290376114,278.25444231623027,139.89604629377425,1,0,1,0,1,1,2,1,0,0,1,2
2090000.0,101,-71.38803727617001,-63.79123492694924,-54.794633237810224,5.8517875,102,-71.38700263639542,-63.788992693755105,-59.81397054963293,0.0,140.400387,3,1,2,34.672061311197155,-145.33006365082764,89.46669454900737,-85.51609310119471,5.01933731182271,-0.004970830062238277,-4.781442324805121,3.3736073037208203,79.87077000187833,115.4683020099318,0.2332291779026894,140.39431703832875,1,0,1,0,0,2,2,1,0,0,1,2
2091000.0,101,-71.38800798392514,-63.79137191488942,-56.17855549616922,0.0,102,-71.38700263639542,-63.788992693755105,-64.81397054963293,0.2776929271611452,140.614098,3,0,2,37.06587517088133,-142.93637961424187,93.24443066705055,-78.12240906460895,8.635415053463703,0.0002776929271611452,0.2512928950102597,-0.11817462804124952,84.75273565460638,112.20204256346682,104.24037378391759,137.60234912690254,1,1,1,0,0,2,2,0,0,1,1,2
2092000.0,101,-71.38800798392514,-63.79137191488942,-54.794633237810224,0.2776929271611452,102,-71.38700135176448,-63.788999403599234,-59.04283693167967,0.35480628895647026,140.584539,3,0,2,36.952925644099686,-143.04932278205635,91.74755888190991,-84.00648585037668,4.2482036938694705,7.711336179532508e-05,0.07736452352304268,-0.02241888566864894,84.51361296519796,112.34527951547962,584.7212363931483,131.45875085965875,1,1,1,0,1,2,2,1,0,1,1,2
2093000.0,101,-71.38800654417918,-63.791378308481164,-54.794633237810224,0.35480628895647026,102,-71.38699943402435,-63.78900739375831,-53.05756496212462,0.4533334859119756,140.592958,3,0,2,36.92133652595616,-143.08091038706414,91.71596976376638,-90.02334542493952,1.7370682756856013,9.852719695550533e-05,0.0724131510609175,-0.06791004858610819,84.45671778248946,112.39858833899427,-163.75732561894372,139.76321834485105,1,1,1,0,2,2,2,1,1,0,1,2
2094000.0,101,-71.38800470462594,-63.79138647752733,-54.794633237810224,0.4533334859119756,102,-71.38699735358428,-63.78901837882261,-59.316439988955246,0.0,140.55417,3,0,2,36.88206397490932,-143.1201802694984,91.67669721271955,-83.80374028054317,4.52180675114505,-0.0004533334859119756,-0.37041466676480744,0.26135076830692505,84.35637659765477,112.42542609082493,-9.431887859228137,140.494085557461,1,1,1,0,2,2,2,0,1,0,1,2
2095000.0,101,-71.38800235424173,-63.791396915058584,-54.794633237810224,0.5792209885950379,102,-71.38699735358428,-63.78901837882261,-64.31643998895524,0.2776929271611452,140.568519,3,0,2,37.0674582606467,-142.93479587535373,91.86209149845692,-78.61835588639849,9.52180675114505,0.0002776929271611452,-0.22301894098557673,0.21357376942931636,84.72836281381008,112.16333210432332,65.15467120789604,139.66043403541508,1,1,1,0,2,2,2,0,0,1,1,2
2096000.0,101,-71.38799935117234,-63.791410251016366,-54.794633237810224,0.7400665603911663,102,-71.38699650302715,-63.78902573544794,-70.08757360690849,0.35480628895647026,140.50577,3,0,2,37.19581468774626,-142.80644511471644,91.99044792555648,-72.71887150780795,15.29294036909829,7.711336179532508e-05,-0.2711077126001576,0.30581376615815214,84.9414886900948,111.92325452024437,98.56333620718897,138.40788830395576,1,1,1,0,2,2,2,0,0,1,1,2
2097000.0,101,-71.38799551417165,-63.791427290271905,-54.794633237810224,0.9455778098402696,102,-71.3869956671276,-63.78903538350977,-74.8131530766558,0.4533334859119756,140.399004,3,0,2,37.3640418279814,-142.6382249791197,92.15867506579163,-67.82507190246392,20.018519838845577,9.852719695550533e-05,-0.33512145953832057,0.4263752766090532,85.20494806565469,111.58851710333415,113.72325515093402,138.5222898409392,1,1,1,0,2,2,2,0,0,0,1,2
2098000.0,101,-71.3879904452783,-63.791448683864395,-53.41071097945124,1.2081580797134388,102,-71.38699459910451,-63.789047710769445,-74.8131530766558,0.5792209885950379,140.24144,3,0,2,37.57963006733345,-142.42264533187773,90.99034104678469,-67.60949225522194,21.402442097204585,0.0001258875026830623,-0.41107240666460565,0.5684154124516183,85.52812824020366,111.14225466941402,106.67617581870095,138.88832049714017,1,1,1,0,1,2,2,0,0,0,1,2
2099000.0,101,-71.38798396878869,-63.79147601829704,-53.41071097945124,1.5436550333424517,102,-71.386993113509,-63.78906335339208,-73.42952785253999,0.7400665603911663,140.056036,3,0,2,37.85363864119298,-142.1486478382942,91.26434962064423,-68.71911998575422,20.01881687308878,0.00016084557179612836,-0.5301139110043646,0.7090709654353101,85.94489700807553,110.58556821893437,74.07121696916087,138.01891718515049,1,1,1,0,2,2,2,1,0,1,1,2
2100000.0,101,-71.38797569382305,-63.79151094329332,-53.41071097945124,1.9723171180783523,102,-71.3869912153739,-63.789083339858415,-73.42952785253999,0.9455778098402696,139.823822,3,0,2,38.20478644326677,-141.79751419335352,91.61549742271801,-68.36798634081353,20.01881687308878,0.00020551124944910337,-0.6773227946800094,0.9059749573920206,86.47740450724281,109.87429047952205,56.58450077758784,137.88050078779708,1,1,1,0,2,2,2,2,0,1,1,2
2101000.0,101,-71.3879651209568,-63.79155556668959,-53.41071097945124,2.520015631887564,102,-71.38698879013975,-63.78910887642189,-73.42952785253999,1.2081580797134388,139.534797,3,0,2,38.655127391840566,-141.34719133322557,92.0658383712918,-67.91766348068558,20.01881687308878,0.00026258026987316916,-0.8654105441676687,1.1575577952449045,87.157794843559,108.96549165602515,42.898324814587056,137.70835843413548,1,1,1,0,2,2,2,2,0,1,1,2
2102000.0,101,-71.38795296495185,-63.79161549641194,-57.56247775452821,3.2198061491982646,102,-71.3869856914346,-63.78914150430318,-73.42952785253999,1.5436550333424517,139.360733,3,1,2,39.227008701735166,-140.77533589719687,96.78948645626338,-67.34580804465688,15.86705009801176,0.0003354969536290129,-1.2378952703785715,1.2867965478744159,88.1309658188612,107.95529985198509,13.885658662558505,138.59297154249055,1,1,1,0,0,2,2,1,0,0,1,2
2103000.0,101,-71.38793802806808,-63.79169322112191,-58.946400012887196,4.113923543660586,102,-71.38697963691689,-63.789180644561306,-64.14290700518099,1.9723171180783523,139.473377,3,1,2,39.92199687256817,-140.08038429256,98.86839688545537,-75.93747728737902,5.196506992293791,0.0004286620847359006,-1.7494791739768023,1.261942443911401,89.50621856620646,106.96475928904158,-5.096511396458215,139.1167031508481,1,1,1,0,0,2,2,1,1,0,1,2
2104000.0,101,-71.38791743504491,-63.79178952592923,-56.17855549616922,4.9515125,102,-71.3869691275927,-63.78922541276162,-53.66592186708887,2.520015631887564,139.806077,3,1,2,40.795096642951876,-139.20733336314197,96.9736521391211,-85.5414114960531,2.5126336290803692,0.0005476985138092116,-2.0835345755017545,1.2629543514969088,91.3431138233036,105.84032654519227,-9.19475194427038,137.86199421453173,1,1,1,0,1,2,2,1,1,1,1,2
2105000.0,101,-71.38789003600354,-63.79189951149107,-52.026788721092245,4.9515125,102,-71.38695219807899,-63.78927261787245,-41.66801669398186,3.2198061491982646,140.405804,3,0,2,41.79767507398154,-138.20481442875132,93.82446379507378,-96.53679773476946,10.358772027110376,0.0006997905173107006,-1.762699490077892,0.6414053629961276,93.58078007579309,104.67295446911041,-24.846627250350174,130.48032156921326,1,1,1,0,1,2,2,0,1,1,1,2
2106000.0,101,-71.38785860745293,-63.79199835317457,-45.10717742929729,4.9515125,102,-71.38692656656018,-63.78931482714363,-27.726842749358653,4.113923543660586,141.282698,3,0,2,42.58260301687529,-137.41994015592385,87.68978044617258,-109.6930974065652,17.380334679938642,0.000894117394462321,-1.5937604781661698,-0.14685285659376524,95.59928147155897,104.02681450607267,-68.95336469588798,94.98281432589019,1,0,1,0,1,2,2,0,1,1,1,2
2107000.0,101,-71.38782111475231,-63.792073630070675,-32.65187710406638,4.9515125,102,-71.38689938836976,-63.78939347617053,-42.72684274935865,4.970330145371838,140.356013,3,0,2,42.86453473054912,-137.13800524607282,75.5164118346155,-94.41116249671417,10.074965645292252,0.0008564066017112522,0.7008822917949944,0.5178078094559972,95.47960670207996,102.87592084288866,248.28620195365536,82.63415969285911,1,0,1,0,1,2,2,1,0,1,1,2
2108000.0,101,-71.38778545984505,-63.79215721413057,-36.80364387914335,0.0,102,-71.3868722823341,-63.789504833884315,-52.66974169880655,0.0,138.98365,3,1,2,42.83318285676704,-137.169330798352,79.63682673591039,-84.49958909954546,15.866097819663196,-0.004970330145371838,0.0,0.0,94.4902762614252,101.92174772521344,-999,138.98365,1,0,1,0,0,1,2,0,1,0,1,2
2109000.0,101,-71.38778545984505,-63.79215721413057,-41.80364387914335,0.2776929271611452,102,-71.3868722823341,-63.789504833884315,-56.822506845717896,0.2776929271611452,138.98365,3,0,2,42.83318285676704,-137.169330798352,84.63682673591039,-80.34682395263411,15.018862966574545,0.0002776929271611452,0.04731872551178479,0.05503849477949066,94.4902762614252,101.92174772521344,4502.233523793348,187.9717233125523,1,0,1,0,0,2,2,1,0,0,1,2
2110000.0,101,-71.38778377506252,-63.79216299002301,-47.574777497096605,0.35480628895647026,102,-71.38687091569656,-63.78951138271416,-56.822506845717896,0.35480628895647026,138.938897,3,0,2,42.8348129758045,-137.16769994677352,90.4095904729011,-80.34519310105563,9.247729348621306,7.711336179532508e-05,0.03506228081726093,0.04519980818636668,94.46274901052404,101.88624121514812,6440.176367516319,230.32854466642218,1,1,1,0,0,2,2,1,0,0,0,2
2111000.0,101,-71.38778167994136,-63.79217053058112,-48.9586997554556,0.4533334859119756,102,-71.38686945755094,-63.78952027494735,-62.80777881527295,0.0,138.854039,3,0,2,42.84018933598884,-137.16232230549232,91.79888909144444,-74.35454349021938,13.84907905981737,-0.0003548062889564703,-0.3419206528078881,0.29766006892516006,94.41460941970378,101.81515444538844,-11.065441138845191,138.78716497679682,1,1,1,0,0,2,2,0,1,1,1,2
2112000.0,101,-71.3877790030198,-63.79218016509754,-48.9586997554556,0.5792209885950379,102,-71.38686945755094,-63.78952027494735,-67.80777881527294,0.2776929271611452,138.86938,3,0,2,43.02785217463085,-136.9746685974364,91.98655193008645,-69.16688978216345,18.84907905981737,0.0002776929271611452,-0.179747644177764,0.27542935810828767,94.7580490619092,101.51658406174437,171.61428521978655,136.81975537829518,1,1,1,0,2,2,2,0,0,1,1,2
2113000.0,101,-71.387775582736,-63.792192475048836,-48.9586997554556,0.7400665603911663,102,-71.38686856169154,-63.78952757854944,-68.97817196385239,0.35480628895647026,138.785696,3,0,2,43.16105353982362,-136.84147197665402,92.11975329527922,-67.86330001280163,20.01947220839679,7.711336179532508e-05,-0.2269934560855839,0.35865244321521483,94.93655461670446,101.23497425155948,145.9870404498564,137.083977884727,1,1,1,0,2,2,2,0,0,0,1,2
2114000.0,101,-71.38777109269974,-63.79220786810219,-47.574777497096605,0.9455778098402696,102,-71.38686741705828,-63.78953691030962,-68.97817196385239,0.4533334859119756,138.661931,3,0,2,43.33168371788362,-136.67084754290315,90.90646121498023,-67.69267557905076,21.4033944667558,9.852719695550533e-05,-0.2748248863208629,0.475291285287323,95.15268674531487,100.86177330285614,136.64249427540005,137.48000076782316,1,1,1,0,1,2,2,0,0,0,1,2
2115000.0,101,-71.38776535581198,-63.79222753569173,-47.574777497096605,1.2081580797134388,102,-71.38686586309103,-63.789548719299354,-67.59435782156038,0.5792209885950379,138.51579,3,0,2,43.54844806330011,-136.45409064497184,91.12322556039672,-68.85973282341146,20.01958032446379,0.0001258875026830623,-0.35631734271051196,0.5942798525774302,95.4329039068094,100.39514396243369,95.23336657317506,136.57980674426838,1,1,1,0,2,2,2,1,0,1,1,2
2116000.0,101,-71.38775802583068,-63.79225266482225,-47.574777497096605,1.5436550333424517,102,-71.38686387759795,-63.78956380756047,-67.59435782156038,0.7400665603911663,138.331959,3,0,2,43.82606900637137,-136.17647921771484,91.40084650346797,-68.58212139615446,20.01958032446379,0.00016084557179612836,-0.4552641486060748,0.7593071643925506,95.79093857930563,99.7989326940593,73.1355617536549,136.4659933116506,1,1,1,0,2,2,2,2,0,1,1,2
2117000.0,101,-71.38774866036484,-63.79228477211898,-47.574777497096605,1.9723171180783523,102,-71.38686134074722,-63.78958308572244,-67.59435782156038,0.9455778098402696,138.101818,3,0,2,44.18185012631969,-135.82071025571867,91.75662762341629,-68.22635243415829,20.01958032446379,0.00020551124944910337,-0.5816877826640224,0.9701613934871467,96.24840048066079,99.03715232083091,55.840468841143576,136.32359299532874,1,1,1,0,2,2,2,2,0,1,1,2
2118000.0,101,-71.38773669417442,-63.792325795359496,-47.574777497096605,2.520015631887564,102,-71.38685809943064,-63.78960771728952,-67.59435782156038,1.2081580797134388,137.815547,3,0,2,44.63813872294044,-135.3644371933801,92.21291622003704,-67.77007937181972,20.01958032446379,0.00026258026987316916,-0.7432183657258709,1.2395683506633282,96.8329043446264,98.06382427324382,42.304267742153705,136.14659550137745,1,1,1,0,2,2,2,2,0,1,1,2
2119000.0,101,-71.38772265632731,-63.79238154104958,-51.726544272173584,3.2198061491982646,102,-71.38685395802281,-63.78963918886179,-67.59435782156038,1.5436550333424517,137.645145,3,1,2,45.217378921706846,-134.78521999900914,96.94392319388044,-67.19086217744876,15.867813549386824,0.0003354969536290129,-1.1006298245453303,1.406015739688459,97.69838121565708,96.95984864835121,13.650172708038749,136.94549975321425,1,1,1,0,0,2,2,1,0,0,1,2
2120000.0,101,-71.3877052745281,-63.79245410333831,-53.11046653053258,4.113923543660586,102,-71.38684666479436,-63.7896761975101,-58.307736974201376,1.9723171180783523,137.762488,3,1,2,45.92092844876201,-134.0817041656664,99.03139497929459,-75.77396719146502,5.197270443668799,0.0004286620847359006,-1.6120834619896112,1.43331176285978,98.96587759259472,95.83453538405504,-5.266719493002406,137.38245223967064,1,1,1,0,0,2,2,1,1,0,1,2
2121000.0,101,-71.3876816629386,-63.79254334724175,-50.3426220138146,4.9515125,102,-71.38683475721763,-63.78971738591669,-47.83075183610926,2.520015631887564,138.101458,3,1,2,46.80448657802939,-133.19819157831188,97.14710859184399,-85.36743974220262,2.5118701777053616,0.0005476985138092116,-1.9442958730896214,1.4682877794907252,100.67903274346035,94.52906996034079,-9.220323531208264,136.11173171110033,1,1,1,0,1,2,2,1,1,1,1,2
2122000.0,101,-71.3876508366319,-63.79264403253676,-46.190855238737626,4.9515125,102,-71.3868163836402,-63.78975895357905,-35.83284666300225,3.2198061491982646,138.70888,3,0,2,47.81866746462773,-132.18406671691855,94.00952270336535,-96.35122005391631,10.358008575735369,0.0006997905173107006,-1.6883106324522072,0.8173378411854464,102.78652717028166,93.14012681507015,-24.365018550636478,128.77173507584308,1,1,1,0,1,2,2,0,1,1,1,2
2123000.0,101,-71.38761636333884,-63.79273234811366,-39.27124394694268,4.9515125,102,-71.38678951525856,-63.78979277949778,-21.89167271837904,4.113923543660586,139.592175,3,0,2,48.61199627687275,-131.3907895438652,87.88324022381543,-109.49911682548615,17.379571228563634,0.000894117394462321,-1.6003813998089984,0.01598262308164422,104.72896159831171,92.29203607988056,-64.55101455730967,93.33457464425557,1,0,1,0,1,2,2,0,1,1,1,2
2124000.0,101,-71.38757614847026,-63.7927922637692,-25.432021363352778,4.9515125,102,-71.38675992576172,-63.7898623634513,-36.89167271837904,4.969984878540288,138.551763,3,0,2,48.8858280624584,-131.1169485950521,74.31784942581118,-94.22527587667305,11.459651355026267,0.0008560613348797022,0.8571246369647767,0.49683398696844483,104.38500485637547,91.10632135885325,185.2488585097308,54.404332646526335,1,0,1,0,1,1,2,1,0,1,1,2
2125000.0,101,-71.38753796585914,-63.79286405456769,-30.967710396788743,0.0,102,-71.38672856846799,-63.78996215297918,-45.447274524954594,0.0,137.299385,3,1,2,48.85166149109963,-131.15108863171756,79.81937188788837,-85.70381410676296,14.479564128165862,-0.004969984878540288,0.0,0.0,103.38760655175751,90.3444737262729,-999,137.299385,1,0,1,0,0,1,2,0,1,0,1,2
2126000.0,101,-71.38753796585914,-63.79286405456769,-35.967710396788746,0.2776929271611452,102,-71.38672856846799,-63.78996215297918,-50.447274524954594,0.2776929271611452,137.299385,3,0,2,48.85166149109963,-131.15108863171756,84.81937188788837,-80.70381410676296,14.479564128165862,0.0002776929271611452,0.05101488074421873,0.047918717256498794,103.38760655175751,90.3444737262729,3690.0791845551594,121.16159446603469,1,0,1,0,0,2,2,2,0,1,1,2
2127000.0,101,-71.38753610236705,-63.79286926371015,-41.738844014742,0.35480628895647026,102,-71.38672699632708,-63.78996823232165,-50.98506225688976,0.35480628895647026,137.25465,3,0,2,48.85337004138226,-131.14937925668386,90.59221405612426,-80.1643169997941,9.24621824214779,7.711336179532508e-05,0.03947059366135375,0.041393132353523515,103.35661384858508,90.31195557830077,5018.102776356298,150.84304485306708,1,1,1,0,0,2,2,1,0,0,1,2
2128000.0,101,-71.3875337733954,-63.79287609762341,-43.12276627310099,0.4533334859119756,102,-71.3867252570803,-63.7899766137391,-56.97033422644481,0.0,137.169838,3,0,2,48.85892377994367,-131.14382405153003,91.98169005304467,-74.17348982508523,13.847567953343855,-0.0003548062889564703,-0.30988238165090987,0.3308839056096008,103.30149616171973,90.24613757771826,-12.094817263211011,137.08979594951055,1,1,1,0,0,2,2,0,1,1,1,2
