time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
2129000.0,101,-71.38753079768475,-63.79288482926471,-43.12276627310099,0.5792209885950379,102,-71.3867252570803,-63.7899766137391,-61.97033422644481,0.2776929271611452,137.186638,3,0,2,49.048881208073546,-130.9538748981882,92.17164748117455,-68.98354067174338,18.847567953343855,0.0002776929271611452,-0.15081375908405176,0.2922721608754456,103.61281687143982,89.91416921547192,166.04382820767992,135.14671124004272,1,1,1,0,2,2,2,0,0,1,1,2
2130000.0,101,-71.3875269107519,-63.79289569465924,-41.738844014742,0.7400665603911663,102,-71.38672412883906,-63.7899835940501,-63.14238548067772,0.35480628895647026,137.089956,3,0,2,49.18400299873338,-130.81875678949763,90.92284701347538,-67.67637130881991,21.403541465935746,7.711336179532508e-05,-0.17615520233181153,0.3919354938444498,103.75140478572773,89.60637277041187,169.71297063623848,135.62714303308692,1,1,1,0,1,2,2,0,0,0,1,2
2131000.0,101,-71.38752194444514,-63.7929095772934,-41.738844014742,0.9455778098402696,102,-71.38672261895805,-63.789992401055905,-61.75837855738348,0.4533334859119756,136.975524,3,0,2,49.35558734088111,-130.64717725739666,91.0944313556231,-68.88879870001318,20.01953454264151,9.852719695550533e-05,-0.23013691481583254,0.4910646263625075,103.93245721910328,89.2207291579364,118.88321203579133,134.86566337757162,1,1,1,0,2,2,2,1,0,1,1,2
2132000.0,101,-71.38751559902998,-63.79292731503104,-41.738844014742,1.2081580797134388,102,-71.38672068979365,-63.790003653703806,-61.75837855738348,0.5792209885950379,136.831105,3,0,2,49.57523537475125,-130.4275353693435,91.31407938949326,-68.66915681196002,20.01953454264151,0.0001258875026830623,-0.2940443083388763,0.6274297998824063,104.16378746115214,88.72799263630927,91.66456591397164,134.78167201395536,1,1,1,0,2,2,2,2,0,1,1,2
2133000.0,101,-71.38750749153759,-63.79294997840345,-41.738844014742,1.5436550333424517,102,-71.38671822491384,-63.790018031130614,-61.75837855738348,0.7400665603911663,136.649514,3,0,2,49.856549724493625,-130.14622887216754,91.59539373923562,-68.38785031478406,20.01953454264151,0.00016084557179612836,-0.37569833303657296,0.8016626175998831,104.45935825554102,88.09842308053382,70.36159420777534,134.6761170761072,1,1,1,0,2,2,2,2,0,1,1,2
2134000.0,101,-71.38749713265145,-63.792978935218535,-41.738844014742,1.9723171180783523,102,-71.38671507555414,-63.79003640106416,-61.75837855738348,0.9455778098402696,136.422304,3,0,2,50.2170637511794,-129.78572487844542,91.95590776592141,-68.02734632106194,20.01953454264151,0.00020551124944910337,-0.48002710286706174,1.0242786564768607,104.83701084961793,87.29402147218049,53.6885864908864,134.54413205403304,1,1,1,0,2,2,2,2,0,1,1,2
2135000.0,101,-71.3874838971751,-63.79301593311099,-41.738844014742,2.520015631887564,102,-71.3867110516392,-63.790059872193424,-61.75837855738348,1.2081580797134388,136.139884,3,0,2,50.67942064074414,-129.32338080794506,92.41826465548614,-67.56500225056158,20.01953454264151,0.00026258026987316916,-0.6133272341789002,1.308713594822605,105.31953828456183,86.26623250762822,40.63926558188393,134.38021063285433,1,1,1,0,2,2,2,2,0,1,1,2
2136000.0,101,-71.38746812299836,-63.79306691696678,-45.89061078981897,3.2198061491982646,102,-71.38670591031102,-63.790089861081285,-61.75837855738348,1.5436550333424517,135.974536,3,1,2,51.26607945010565,-128.7367418954285,97.15669023992461,-66.97836333804503,15.867767767564487,0.0003354969536290129,-0.9519619966516577,1.5106397506085798,106.06831166346858,85.0798901108634,13.092725089499375,135.32975196480947,1,1,1,0,0,2,2,1,0,0,1,2
2137000.0,101,-71.38744847645873,-63.79313356472374,-47.274533048177965,4.113923543660586,102,-71.38669745379623,-63.79012435422719,-52.47175771002448,1.9723171180783523,136.098267,3,1,2,51.97810604128858,-128.02474577665825,99.25263908946654,-75.55298806663377,5.197224661846519,0.0004286620847359006,-1.457989749506693,1.5897988595134473,107.21487196398769,83.8314350953687,-5.486797119987008,135.6832974087026,1,1,1,0,0,2,2,1,1,0,1,2
2138000.0,101,-71.38742209105416,-63.79321482272872,-44.50668853145998,4.9515125,102,-71.38668427119778,-63.79016153544221,-41.99477257193236,2.520015631887564,136.445623,3,1,2,52.8719150977365,-127.13097849142333,97.37860362919648,-85.13620591949098,2.5119159595276415,0.0005476985138092116,-1.7849245158157532,1.6583729352270768,108.7864791747856,82.35842388372956,-9.315297007727128,134.38561532002998,1,1,1,0,1,2,2,1,1,1,1,2
2139000.0,101,-71.3873881570191,-63.79330516421391,-40.35492175638301,4.9515125,102,-71.38666464380219,-63.79019703407414,-29.99686739882535,3.2198061491982646,137.063167,3,0,2,53.897342179799395,-126.10560338311556,94.2522639361824,-96.1087359842902,10.358054357557648,0.0006997905173107006,-1.596455479462705,0.9847682068978161,110.74190613379484,80.76225587440993,-24.161123482383015,127.04446583050961,1,1,1,0,1,2,2,0,1,1,1,2
2140000.0,101,-71.38735099632399,-63.79338203841245,-33.43531046458806,4.9515125,102,-71.38663681688188,-63.79022212497159,-16.055693454202142,4.113923543660586,137.954763,3,0,2,54.69859900104088,-125.30439563631627,88.13390946562895,-109.24870218211413,17.379617010385914,0.000894117394462321,-1.5904648812730153,0.1786260177639094,112.58811850797069,79.72096465310315,-61.65550105507795,91.88983813189515,1,0,1,0,1,2,2,0,1,1,1,2
2141000.0,101,-71.38730904545952,-63.79342883114775,-19.596087880998166,4.9515125,102,-71.38660512244529,-63.790281921438016,-31.055693454202142,4.969653575160885,136.917224,3,0,2,54.97761291755506,-125.02536939546124,74.57370079855322,-93.9696759412591,11.459605573203987,0.0008557300315002996,0.9030261550145071,0.40738810595281194,112.12533050986688,78.57630995356865,164.7003206333501,38.361205987375875,1,0,1,0,1,1,2,1,0,1,1,2
2142000.0,101,-71.38726465863033,-63.793440010862426,-4.596087880998166,0.0,102,-71.38657068998066,-63.79037119234044,-39.60851560656033,0.0,134.002468,3,1,2,54.68394683223536,-125.31896147339744,59.28003471323352,-85.7104458668371,35.01242772556219,-0.004969653575160885,0.0,0.0,109.34275140140011,77.46498658143973,-999,134.002468,1,0,1,0,1,1,2,0,1,0,1,2
2143000.0,101,-71.38726465863033,-63.793440010862426,-9.596087880998166,0.2776929271611452,102,-71.38657068998066,-63.79037119234044,-34.60851560656033,0.2776929271611452,134.002468,3,0,2,54.68394683223536,-125.31896147339744,64.28003471323352,-90.7104458668371,25.01242772556219,0.0002776929271611452,0.11142835649620483,0.04525157817876199,109.34275140140011,77.46498658143973,1263.6069506448869,37.43172782356983,1,0,1,0,0,2,2,1,0,1,1,2
2144000.0,101,-71.38726225056523,-63.79344208439594,-15.367221498951416,0.35480628895647026,102,-71.38656850231935,-63.79037496616939,-28.83738198860708,0.35480628895647026,133.938814,3,0,2,54.677555466762705,-125.32535122754048,70.04477696571412,-96.4879692389334,13.470160489655655,7.711336179532508e-05,0.07710678157118303,0.03131342563147255,109.282173463956,77.44038002696287,1825.1452352864462,37.425526687088535,1,0,1,0,0,2,2,1,0,2,1,2
2145000.0,101,-71.3872592787418,-63.793445724471994,-21.35249346850647,0.4533334859119756,102,-71.38656588287589,-63.79038067482377,-34.822653958162135,0.0,133.855943,3,0,2,54.67305522451939,-125.32984950925317,76.02554869302585,-90.50719555109103,13.470160489655711,-0.0003548062889564703,-0.16506084307992297,0.4222157831380163,109.20847903584652,77.40104381141327,79.47938654181496,129.94713043135718,1,0,1,0,0,2,2,2,0,0,1,2
2146000.0,101,-71.38725566613014,-63.79345164463935,-27.611368495337093,0.5792209885950379,102,-71.38656588287589,-63.79038067482377,-39.822653958162135,0.2776929271611452,133.795894,3,0,2,54.86618910829923,-125.13672123607518,82.47755760363633,-85.31406727791304,12.21128546282506,0.0002776929271611452,-0.09061435484471367,0.29997785517959474,109.41965457105721,76.99792493833687,169.7035450040678,127.49537048265461,1,0,1,0,0,2,2,1,0,1,1,2
2147000.0,101,-71.38725135883132,-63.79346082286584,-34.219824213298374,0.7400665603911663,102,-71.38656400859949,-63.790385845584375,-41.3658317655387,0.35480628895647026,133.756912,3,0,2,54.99653898485553,-125.006375157297,89.21636319815391,-83.6405433917583,7.146007552240349,7.711336179532508e-05,-0.18171201810570028,0.3456667079778914,109.56261335724771,76.72643131350493,49.734253694337255,132.7040057265257,1,0,1,0,0,2,2,1,0,0,1,2
2148000.0,101,-71.38724604258766,-63.79347336878059,-36.98766873001635,0.9455778098402696,102,-71.38656184678628,-63.790393198549395,-47.35110373509375,0.4533334859119756,133.707321,3,0,2,55.16562661197057,-124.83729245149532,92.15329534198693,-77.48618871640156,10.363435005077406,9.852719695550533e-05,-0.23546491878079812,0.4481592646267012,109.74786142326099,76.37443683601043,40.92722634485792,132.7422351341743,1,1,1,0,0,2,2,0,0,0,1,2
2149000.0,101,-71.38723912847624,-63.793488879934515,-35.60374647165736,1.2081580797134388,102,-71.38655942803265,-63.7904034808258,-53.609978761924374,0.5792209885950379,133.574945,3,0,2,55.387961839740804,-124.61496217904491,90.99170831139816,-71.00498341712054,18.006232290267008,0.0001258875026830623,-0.2370895656059795,0.6386687921235177,109.9344562867876,75.87279652603702,76.03283011453424,130.84353077969598,1,1,1,0,1,2,2,0,0,1,1,2
2150000.0,101,-71.38723029436474,-63.79350869841711,-35.60374647165736,1.5436550333424517,102,-71.38655648676317,-63.79041695031313,-55.62236189450516,0.7400665603911663,133.38959,3,0,2,55.67571720386866,-124.32721283171495,91.27946367552602,-68.70485093720978,20.0186154228478,0.00016084557179612836,-0.28787707593993905,0.837213492355364,110.16104538483137,75.21520325099989,67.54876356293063,130.94352458938758,1,1,1,0,2,2,2,0,0,0,1,2
2151000.0,101,-71.38721900708259,-63.793534020337326,-35.60374647165736,1.9723171180783523,102,-71.38655272872376,-63.79043416017846,-55.62236189450516,0.9455778098402696,133.157672,3,0,2,56.04453597372598,-123.95840174933733,91.64828244538333,-68.33603985483217,20.0186154228478,0.00020551124944910337,-0.367818503820292,1.0697017577063304,110.4505581598744,74.37499455214623,51.53706933771193,130.83015236329663,1,1,1,0,2,2,2,2,0,1,1,2
2152000.0,101,-71.38720458540143,-63.793566373951506,-35.60374647165736,2.520015631887564,102,-71.38654792710308,-63.790456149096194,-55.62236189450516,1.2081580797134388,132.869407,3,0,2,56.51762443338646,-123.48532311225962,92.12137090504382,-67.86296121775446,20.0186154228478,0.00026258026987316916,-0.46995910081018166,1.3667503699932233,110.82046777567211,73.30145454568324,39.00533306704115,130.6893830197936,1,1,1,0,2,2,2,2,0,1,1,2
2153000.0,101,-71.38718716249343,-63.79361178315303,-39.75551324673434,3.2198061491982646,102,-71.38654179210589,-63.79048424417193,-55.62236189450516,1.5436550333424517,132.696964,3,1,2,57.11840770962434,-122.88455624419372,96.87392095635869,-67.26219434968856,15.866848647770837,0.0003354969536290129,-0.7850769424719044,1.6037065488384536,111.43815792862775,72.04180183956754,13.141758624452205,131.99223821299657,1,1,1,0,0,2,2,1,0,0,1,2
2154000.0,101,-71.3871653550984,-63.79367146967375,-41.13943550509333,4.113923543660586,102,-71.3865322072439,-63.79051570745731,-46.33574104714616,1.9723171180783523,132.812573,3,1,2,57.84831723227768,-122.15467346839154,98.98775273737101,-75.81893242124538,5.196305542052812,0.0004286620847359006,-1.2797543833310412,1.7364906169108048,112.44473390345291,70.67787039987827,-5.03404482569828,132.453595965231,1,1,1,0,0,2,2,1,1,0,1,2
2155000.0,101,-71.3871363490708,-63.79374342607771,-38.37159098837535,4.9515125,102,-71.38651783166537,-63.7905482606983,-35.85875590905404,2.520015631887564,133.150476,3,1,2,58.76494149655353,-121.23808654588868,97.13653248492889,-85.37933063683464,2.5128350793213485,0.0005476985138092116,-1.5974988751962815,1.839611701374813,113.84993188468088,69.04521901536772,-8.880822904464868,131.23584816666232,1,1,1,0,1,2,2,1,1,1,1,2
2156000.0,101,-71.387099527801,-63.79382188619307,-34.21982421329838,4.9515125,102,-71.38649710561573,-63.79057698275476,-23.860850735947032,3.2198061491982646,133.758196,3,0,2,59.81683131472067,-120.1862438637144,94.03665552801905,-96.32539312776737,10.358973477351299,0.0006997905173107006,-1.4821139973210473,1.1497254410150068,115.62359856033537,67.24907771213543,-23.41004132506622,124.16165156219527,1,1,1,0,1,2,2,0,1,1,1,2
2157000.0,101,-71.3870599577214,-63.79388587593909,-27.300212921503434,4.9515125,102,-71.38646858209462,-63.79059261091738,-9.919676791323822,4.113923543660586,134.642908,3,0,2,60.639244214940696,-119.3638767949616,87.93945713644413,-109.44420000363777,17.38053613017962,0.000894117394462321,-1.5623304361281676,0.3475695901763922,117.34800582976648,66.01634799406553,-58.80204583945588,90.13067959230254,1,0,1,0,1,2,2,0,1,1,1,2
2158000.0,101,-71.38701665099737,-63.79391835302709,-13.46099033791353,4.9515125,102,-71.38643173003406,-63.79058234660251,5.0803232086761785,5.206645195231206,135.624893,3,0,2,61.22011157669918,-118.78304993823865,74.68110191461271,-123.86337314691482,18.54131354658972,0.0010927216515706206,-1.6136893183262577,-0.37070337697061717,118.8719268229152,65.29606890670325,-80.06367736063453,37.082866249819396,1,0,1,0,1,2,2,0,1,1,1,2
2159000.0,101,-71.38697213703888,-63.79391460596581,1.5390096620864693,4.9515125,102,-71.38638560556277,-63.790607618294075,-9.919676791323822,0.0,134.806643,3,0,2,60.941582964423034,-119.06155104874874,59.40257330233656,-109.14187425742492,11.45868645341028,-0.005206645195231206,0.13298552386878942,4.949726344768727,117.83785081028493,65.47573530203752,14.062866191607451,116.04126857923077,1,0,1,0,1,2,2,1,0,0,1,2
2160000.0,101,-71.3869288303148,-63.793947082906,-13.46099033791353,4.9515125,102,-71.38638560556277,-63.790607618294075,-4.9196767913238215,0.2776929271611452,133.558581,3,0,2,62.99618477616324,-117.00698001492187,76.45717511407678,-112.08730322359804,8.54131354658972,0.0002776929271611452,-1.1288146019301717,4.538817816253479,118.99752923675867,60.64225090050935,6.288262445283487,130.11773981781226,1,0,1,0,0,1,2,1,0,0,1,2
2161000.0,101,-71.38688968210053,-63.794013570454574,-28.46099033791353,4.9515125,102,-71.386383108486,-63.790607502025594,0.8514568266294296,0.35480628895647026,133.901167,3,0,2,65.01775535081386,-114.98547255974704,93.47874568872739,-115.83692938637647,29.31244716454296,7.711336179532508e-05,-2.3649668150207153,3.998314406522068,121.37320086982847,56.55146889846592,-2.5420419840095496,133.263575795184,1,1,1,0,0,2,2,0,1,0,1,2
2162000.0,101,-71.38685003277854,-63.79407707618435,-27.07706807955454,4.9515125,102,-71.38637994032524,-63.79060631199246,6.836728796184483,0.4533334859119756,134.354131,3,0,2,67.00783134869792,-112.9954578732284,94.08489942825246,-119.83218666941289,33.913796875739024,9.852719695550533e-05,-2.3078369475634166,3.958692252881666,123.68080385955496,52.4794366720857,-3.376677328738906,133.28843789424008,1,1,1,0,0,2,2,0,1,0,1,2
2163000.0,101,-71.38680945091258,-63.79413450904476,-24.30922356283656,4.9515125,102,-71.38637596942641,-63.79060341794386,13.095603823015106,0.5792209885950379,134.817301,3,0,2,68.96425766181912,-111.03908873096462,93.27348122465568,-124.13469255397973,37.40482738585166,0.0001258875026830623,-2.1695828538424227,3.9483392454777366,125.83262944302932,48.39270623118598,-3.807067347761982,133.58901237491807,1,1,1,0,1,2,2,0,1,0,1,2
2164000.0,101,-71.38676843815442,-63.79418885427252,-22.92530130447757,4.9515125,102,-71.38637106537469,-63.79059791549818,19.704059540976388,0.7400665603911663,135.438527,3,0,2,70.88032679284801,-109.12307631694831,93.80562809732558,-128.8271358579247,42.62936084545396,0.00016084557179612836,-2.178288421621542,3.863676578940474,127.96726411185162,44.36185198633326,-5.35040818752289,133.25929267254645,1,1,1,0,0,2,2,0,1,1,1,2
2165000.0,101,-71.38672663562807,-63.79423693108172,-20.15745678775959,4.9515125,102,-71.3863649536437,-63.790589659947074,23.323084984018394,0.9455778098402696,136.103745,3,0,2,72.74247946931612,-107.26097702579055,92.89993625707571,-130.58406200980895,43.48054177177801,0.00020551124944910337,-2.080666351910728,3.77991642147247,129.9764922418743,40.37747970741881,-6.461251000522398,133.3378814220256,1,1,1,0,1,2,2,0,1,0,1,2
2166000.0,101,-71.38668447468649,-63.79428183065273,-18.7735345294006,4.9515125,102,-71.38635738258371,-63.790577528628994,27.08696930006583,1.2081580797134388,136.967775,3,0,2,74.53784516592441,-105.4656653765045,93.311379695325,-132.55263467657034,45.86050382946644,0.00026258026987316916,-2.1436629607402566,3.6124392801766385,132.01046744879096,36.51585782098407,-9.081886338479118,132.17964320556524,1,1,1,0,2,2,2,0,1,1,1,2
2167000.0,101,-71.38664034640674,-63.79430052876404,-7.702156462528677,4.9515125,102,-71.38634770909376,-63.79056202853746,27.08696930006583,1.5436550333424517,137.177486,3,0,2,76.22244971063684,-103.78109324064576,83.92460617316551,-130.8680625407116,34.78912576259455,0.0003354969536290129,-1.3665105955698134,3.5324993574803,133.23056981155625,32.669219962653315,-5.296455641664548,136.06619246804343,1,0,1,0,1,2,2,1,1,0,1,2
2168000.0,101,-71.38659590185028,-63.794309168316815,-3.550389687451707,4.9515125,102,-71.3863344912559,-63.790548732588945,17.800348452706828,1.9723171180783523,137.154086,3,0,2,77.71500327276277,-102.28856046608517,81.26539296021448,-120.088908918792,21.350738140158512,0.0004286620847359006,-0.9095685570683383,3.0641117394158965,134.01343906791166,29.182896629473326,-3.4116098499863505,136.77926340238798,1,0,1,0,1,2,2,1,1,0,1,2
2169000.0,101,-71.38655140365802,-63.794314442325934,-2.1664674290927173,4.9515125,102,-71.3863168984744,-63.790541649002364,7.323363314614712,2.520015631887564,136.979644,3,0,2,78.98209006855315,-101.02148538067495,81.14855749764587,-108.34484869528966,9.489830743707444,0.0005476985138092116,-0.5084059516006882,2.4485144938817527,134.4547654829067,26.178978385401006,-0.6908442293583396,136.96906338506955,1,0,1,0,2,2,2,1,1,0,1,2
2170000.0,101,-71.38650687778953,-63.794316347730124,-0.782545170733727,0.0,102,-71.38629431081345,-63.79054743540863,-4.674541858492294,3.2198061491982646,136.397221,3,2,2,79.98101973487314,-100.0225520356497,80.76356490560687,-95.3480101771574,3.891996687758592,0.0006997905173107006,0.26240024738883905,-3.209096095255677,134.3171872318482,23.72962516870998,-3.945711005229608,135.80426905360213,1,0,1,0,2,2,2,1,1,1,1,2
2171000.0,101,-71.38650687778953,-63.794316347730124,-5.7825451707337265,0.2776929271611452,102,-71.38626686937272,-63.790576394796034,-18.615715803115506,4.113923543660586,135.950933,3,0,2,78.63363538148404,-101.36990894422232,84.41618055221777,-82.75419314110681,12.83317063238178,0.000894117394462321,1.2852651887383977,-3.6224068371429863,133.28453279974443,26.793460021511656,5.009642768594415,134.57155008732707,1,0,1,0,0,2,2,0,0,1,1,2
2172000.0,101,-71.38650443103964,-63.79431791480995,-11.553678788686977,0.35480628895647026,102,-71.38623227936797,-63.79061752373003,-20.783082397823648,4.968617907962622,135.328419,3,1,2,77.02610637547532,-102.9774004574623,88.5797851641623,-82.19431805963865,9.229403609136682,0.0008546943643020359,1.691956577493635,-4.29769533813828,131.8738174834803,30.38218641528754,4.324583603588964,133.8366801779803,1,0,1,0,0,2,2,1,0,1,1,2
2173000.0,101,-71.3865013810738,-63.79432085254068,-17.089367822122938,0.4533334859119756,102,-71.38619420514561,-63.79069079743564,-31.561398055375207,0.0,133.834088,3,1,2,75.15343427136037,-104.85000590418272,92.2428020934833,-73.28860784880752,14.47203023325227,-0.004968617907962622,-0.13321791867542895,0.43331770745365367,129.36609881646217,34.29250046002906,-12.825411722810806,133.7328092072627,1,1,1,0,0,1,2,0,1,1,1,2
2174000.0,101,-71.38649745635564,-63.79432431009389,-15.705445563763947,0.5792209885950379,102,-71.38619420514561,-63.79069079743564,-36.56139805537521,0.2776929271611452,133.841839,3,0,2,75.34827716202895,-104.65516629028284,91.0537227257929,-68.09376823490763,20.855952491611276,0.0002776929271611452,0.00862673963251498,0.3345481337856281,129.48946630795797,33.8543347620676,153.42822250362047,129.35169639031238,1,1,1,0,1,2,2,0,0,1,1,2
2175000.0,101,-71.386492441771,-63.79432872778401,-15.705445563763947,0.7400665603911663,102,-71.38619221330828,-63.79069551703308,-37.1004171802677,0.35480628895647026,133.746577,3,0,2,75.4869896377066,-104.51645352843565,91.19243520147054,-67.41603634816795,21.394971616503767,7.711336179532508e-05,0.013693993723043696,0.42945069715981254,129.47882547094804,33.51687058603032,122.34019567194407,129.21137352867237,1,1,1,0,2,2,2,0,0,1,1,2
2176000.0,101,-71.38648603467165,-63.79433437223357,-15.705445563763947,0.9455778098402696,102,-71.38618962258198,-63.79070135278986,-35.71569635592698,0.4533334859119756,133.63398,3,0,2,75.66312130275242,-104.34032168198141,91.36856686651636,-68.62462532605443,20.01025079216305,9.852719695550533e-05,0.008679322409848922,0.5422034589405189,129.4721566407886,33.090803336025296,87.95147717348084,129.53385990848355,1,1,1,0,2,2,2,1,0,0,1,2
2177000.0,101,-71.3864778483661,-63.79434158410378,-15.705445563763947,1.2081580797134388,102,-71.38618631242926,-63.790708809093736,-35.71569635592698,0.5792209885950379,133.491955,3,0,2,75.88859346611392,-104.11484928674118,91.59403902987786,-68.3991529308142,20.01025079216305,0.0001258875026830623,0.01108950885561516,0.6927695245706094,129.46363459353256,32.54641865942096,67.77020074943576,129.51541157029772,1,1,1,0,2,2,2,2,0,1,1,2
2178000.0,101,-71.38646738878134,-63.79435079865436,-15.705445563763947,1.5436550333424517,102,-71.38618208307052,-63.79071833595838,-35.71569635592698,0.7400665603911663,133.313501,3,0,2,76.17737150153056,-103.82607095534757,91.8828170652945,-68.1103745994206,20.01025079216305,0.00016084557179612836,0.014168987030510394,0.8851467216966566,129.45274165642155,31.85085911734219,51.97510461683778,129.49225540901335,1,1,1,0,2,2,2,2,0,1,1,2
2179000.0,101,-71.38645402464383,-63.79436257201229,-15.705445563763947,1.9723171180783523,102,-71.38617667924866,-63.79073050836254,-35.71569635592698,0.9455778098402696,133.09043,3,0,2,76.54745664793386,-103.45598543049964,92.2529022116978,-67.74028907457266,20.01025079216305,0.00020551124944910337,0.018103614513921062,1.1309457058116927,129.43882038389742,30.962143582285183,39.612899229025345,129.4633507637727,1,1,1,0,2,2,2,2,0,1,1,2
2180000.0,101,-71.386436838399,-63.7943763183142,-14.321523305404956,2.520015631887564,102,-71.38616977482357,-63.79074606095169,-35.71569635592698,1.2081580797134388,132.765709,3,0,2,77.02282820145801,-102.980612164981,91.34435150686296,-67.26491580905402,21.394173050522,0.00026258026987316916,0.0819201369866761,1.4607686987880975,129.37482155536082,29.814242130083137,34.65348368593442,128.23521303387886,1,1,1,0,1,2,2,0,0,1,1,2
2181000.0,101,-71.3864155228505,-63.794400436443034,-19.857212338840917,3.2198061491982646,102,-71.3861608023863,-63.79076525867162,-34.33095167369146,1.5436550333424517,132.634773,3,1,2,77.61998370752904,-102.38346132158267,97.47719604636995,-68.05250964789121,14.473739334850563,0.0003354969536290129,-0.22311636141468705,1.7536224110130119,129.55063182806,28.436188241604615,8.462216365012681,132.14007144164168,1,1,1,0,0,2,2,1,0,0,1,2
2182000.0,101,-71.3863882881244,-63.79443125196218,-19.857212338840917,4.113923543660586,102,-71.38614822518028,-63.79078367004865,-25.044330826332455,1.9723171180783523,132.727039,3,1,2,78.35097568347078,-101.65248110056157,98.2081880223117,-76.60815027422912,5.187118487491546,0.0004286620847359006,-0.5624862591108916,2.0824372010688013,129.99323915182424,26.79971373959333,-3.973214727426264,132.48532737724608,1,1,1,0,0,2,2,1,1,0,1,2
2183000.0,101,-71.38635319713927,-63.79446798015906,-18.473290080481927,4.9515125,102,-71.38613105791815,-63.79079764701629,-14.567345688240339,2.520015631887564,133.134671,3,1,2,79.26501463463542,-100.73846371003972,97.73830471511735,-86.17111802179939,3.905944392241622,0.0005476985138092116,-0.935120032462269,2.257364481565349,130.80471354272757,24.798539015095756,-10.722673747946263,130.34034057023385,1,1,1,0,2,2,2,1,1,1,1,2
2184000.0,101,-71.38631005097935,-63.794502490095596,-14.321523305404957,4.9515125,102,-71.38610841765798,-63.79080083004519,-2.5694405151333335,3.2198061491982646,133.8284,3,0,2,80.31721648200477,-99.6862915501324,94.63873978740972,-97.11685103499906,11.75208279027163,0.0006997905173107006,-1.080476580878816,1.5810647090657435,131.92188770661366,22.509024645319762,-27.404762441025394,121.66464962228707,1,1,1,0,1,2,2,0,1,1,1,2
2185000.0,101,-71.38626576636084,-63.79451711652766,-6.0179897552510155,4.9515125,102,-71.3860800297006,-63.79078294273362,11.371733429489877,4.113923543660586,134.686751,3,0,2,81.14449316961938,-98.85904567501558,87.1624829248704,-110.23077910450546,17.389723184740888,0.000894117394462321,-1.3302776745171054,0.891063510048614,133.0812456773845,20.73410099067784,-63.39007384414466,91.32228606289995,1,0,1,0,1,2,2,0,1,1,1,2
2186000.0,101,-71.38622151709487,-63.794501475143825,6.437310569979898,4.9515125,102,-71.38604310645367,-63.79079027786661,-3.6282665705101227,4.968654652769344,133.753873,3,0,2,81.43670965397129,-98.56680741492121,74.99939908399139,-94.9385408444111,10.065577140490007,0.0008547311091087586,0.8695747775627066,-0.038401816881372675,132.26278295647109,19.91619409198341,150.95792266618759,25.73244182125415,1,0,1,0,1,2,2,1,0,1,1,2
2187000.0,101,-71.38617735814702,-63.79451944807904,-7.401912013610005,4.9515125,102,-71.38599966753144,-63.79082309686874,-13.558306576938719,4.968660016992523,133.219002,3,1,2,81.43702195464203,-98.56648104407144,88.83893396825204,-85.00817446713272,6.156394563328718,5.3642231785389075e-09,0.5269297871215368,0.08005820170463185,131.73398282648037,19.835832791909137,256.95737840415524,3.737637665996956,1,0,1,0,0,2,2,1,0,1,1,2
2188000.0,101,-71.38613395854074,-63.794550682947914,-12.937601047045964,5.8517875,102,-71.3859549974433,-63.7908195747234,1.441693423061281,6.215937610125144,134.465327,3,1,2,81.45589243659468,-98.54764349994488,94.39349348364064,-99.98933692300616,14.379294470107254,0.0012472775931326207,-1.4665461024920894,-0.5107331362808569,132.97300166874354,19.977612280281598,-87.82292796097802,25.224647619889147,1,1,1,0,0,0,2,0,1,0,1,2
