time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
2189000.0,101,-71.38608136624131,-63.79454474944466,2.0623989529540356,0.0,102,-71.38590138206683,-63.79077000506028,16.44169342306128,7.688751574771577,136.020619,3,0,2,81.50569762346602,-98.49787966554949,79.44329867051198,-114.93957308861077,14.379294470107254,0.0014728139646464334,-2.1762201155074172,-7.374345176855589,134.52854857006227,20.09174986843005,-7.458564749473478,123.34068461638059,1,0,1,0,1,0,2,2,1,0,1,2
2190000.0,101,-71.38608136624131,-63.79454474944466,7.062398952954036,0.2776929271611452,102,-71.38583225735125,-63.790764554752116,1.441693423061281,5.872007187159271,137.561806,3,0,2,78.33673167484102,-101.66685077872704,71.27433272188698,-103.10854420178832,5.620705529892746,-0.0018167443876123057,-0.11359519151473549,-5.594562354164345,134.72151429565926,27.809423867928512,-5.459464911079718,134.12921005948292,1,0,1,0,1,0,2,1,1,0,1,2
2191000.0,101,-71.38607887211052,-63.79454435215339,2.9106321778770647,0.35480628895647026,102,-71.38578092078544,-63.79080334014682,-13.558306576938719,5.872007187159271,137.410463,3,0,2,75.99145347986573,-104.01209183999704,73.08082130198866,-90.45378526305832,16.46893875481578,0.0,1.3946190857652454,-5.354016657180603,133.32382488164288,33.262487291292366,0.2559620915305572,137.403141279056,1,0,1,0,0,2,2,0,0,0,1,2
2192000.0,101,-71.3860756858541,-63.79454488834586,-3.0746397916779884,0.4533334859119756,102,-71.38573044362157,-63.790851951836125,-17.087372739860882,0.0,137.136513,3,0,2,73.67715232759129,-106.32634743104875,76.75179211926928,-89.23897469118786,14.012732948182872,-0.005872007187159271,-0.024315373957471447,0.45268091636207913,131.60899202769474,38.542138176979165,72.41328502448995,133.49415964771845,1,0,1,0,0,2,2,1,0,1,1,2
2193000.0,101,-71.38607166290244,-63.794546959841696,-9.333514818508611,0.5792209885950379,102,-71.38573044362157,-63.790851951836125,-22.087372739860882,0.2776929271611452,137.082034,3,0,2,73.86599431061089,-106.13750741097572,83.19950912911949,-84.05013467111483,12.753857921352278,0.0002776929271611452,0.010479443474394584,0.31423922631263496,131.68297523611795,38.093018763824645,151.86644598806436,130.44739588411946,1,0,1,0,0,2,2,1,0,1,1,2
2194000.0,101,-71.3860666541814,-63.79455144225106,-15.941970536469896,0.7400665603911663,102,-71.38572814610555,-63.79085501852125,-23.076746872692695,0.35480628895647026,137.046848,3,0,2,73.99342808369603,-106.01007497964811,89.93539862016593,-82.93332810695541,7.134776336222785,7.711336179532508e-05,-0.0641981637051113,0.3851889541554493,131.73355178631869,37.790341100556404,43.36722338647309,136.1602258697036,1,0,1,0,0,2,2,1,0,0,1,2
2195000.0,101,-71.38606030059094,-63.79455765195061,-17.32589279482889,0.9455778098402696,102,-71.38572535700166,-63.79085987440072,-29.06201884224775,0.4533334859119756,136.984217,3,0,2,74.15900188487839,-105.84450246130116,91.48489467970728,-76.78248361905341,11.736126047418907,9.852719695550533e-05,-0.06138955718438743,0.5064171883399855,131.78195595411424,37.39240286490003,48.930496258294724,135.3746563112703,1,1,1,0,0,2,2,0,0,1,1,2
2196000.0,101,-71.38605218265333,-63.794565586036484,-17.32589279482889,1.2081580797134388,102,-71.38572203052829,-63.790867258891154,-35.320893869078375,0.5792209885950379,136.858226,3,0,2,74.37670274284113,-105.6268021242926,91.70259553767002,-70.30590825521422,17.9950010742495,0.0001258875026830623,-0.024917475445569215,0.6807375606567165,131.8017443739773,36.85748504501925,62.31158882397698,133.4702639683781,1,1,1,0,2,2,2,0,0,1,1,2
2197000.0,101,-71.38604181042179,-63.794575723356424,-17.32589279482889,1.5436550333424517,102,-71.3857178889029,-63.79087715661805,-37.33707661300656,0.7400665603911663,136.681021,3,0,2,74.65850856792049,-105.34499652592326,91.98440136274938,-68.0079199129167,20.0111838181777,0.00016084557179612836,-0.010857603218956902,0.8852007250256516,131.81054025449197,36.16189955493755,54.056935052166445,132.91249164383893,1,1,1,0,2,2,2,0,0,1,1,2
2198000.0,101,-71.38602855789483,-63.79458867572953,-17.32589279482889,1.9723171180783523,102,-71.38571259717733,-63.79088980287023,-37.33707661300656,0.9455778098402696,136.459427,3,0,2,75.01962447499837,-104.98388090881379,92.34551726982725,-67.64680429580723,20.0111838181777,0.00020551124944910337,-0.01387268283878329,1.131014705483193,131.82177397868,35.27315016102384,41.21959644605646,132.87895142779414,1,1,1,0,2,2,2,2,0,1,1,2
2199000.0,101,-71.38601150259693,-63.7946039388288,-15.941970536469897,2.520015631887564,102,-71.38570583597685,-63.79090596089154,-37.33707661300656,1.2081580797134388,136.136404,3,0,2,75.48344948021827,-104.52005505520702,91.42542001668816,-67.18297844220046,21.39510607653665,0.00026258026987316916,0.040594861926511405,1.4625130184830448,131.79028673348031,34.12390389094219,36.18410557301602,131.66985105102452,1,1,1,0,1,2,2,0,0,1,1,2
2200000.0,101,-71.38599041326283,-63.79462993520817,-21.477659569905857,3.2198061491982646,102,-71.3856970405157,-63.790925945825904,-35.95236007194603,1.5436550333424517,136.007276,3,1,2,76.06587956750138,-103.93763066467078,97.54353913740724,-67.98527059272475,14.47470050204015,0.0003354969536290129,-0.27259575364397803,1.7466269511310049,132.00502393515114,32.75137830413171,8.681863932197032,135.51774987389564,1,1,1,0,0,2,2,1,0,0,1,2
2201000.0,101,-71.38596346756921,-63.794663150551855,-21.477659569905857,4.113923543660586,102,-71.38568463462731,-63.790945464295476,-26.66573922458703,1.9723171180783523,136.101267,3,1,2,76.77870744597723,-103.22481576606559,98.25636701588309,-76.55907654147856,5.1880796546811325,0.0004286620847359006,-0.6211196740472539,2.0657130616350363,132.4937633755939,31.12808290880476,-4.146567054613269,135.84675665182934,1,1,1,0,0,2,2,1,1,0,1,2
2202000.0,101,-71.38592872212672,-63.79470297208896,-20.093737311546867,4.9515125,102,-71.38566760047145,-63.790960957121946,-16.18875408649491,2.520015631887564,136.510299,3,1,2,77.6700019357291,-102.33354433190718,97.76373924727596,-86.14479024541227,3.9049832250519785,0.0005476985138092116,-0.9985400537737815,2.230029848357237,133.3615395122091,29.15066915188892,-10.985766524187614,133.63382155676862,1,1,1,0,2,2,2,1,1,1,1,2
2203000.0,101,-71.38588590470927,-63.79474128993059,-15.941970536469894,4.9515125,102,-71.38564499802364,-63.79096614574172,-4.190848913387905,3.2198061491982646,137.204602,3,0,2,78.69617988262648,-101.3073977805248,94.63815041909638,-97.11654886713688,11.751121623081985,0.0006997905173107006,-1.124700546360116,1.5498822517058688,134.54305114092284,26.893683267068873,-27.814942876833715,124.75190773833776,1,1,1,0,1,2,2,0,1,1,1,2
2204000.0,101,-71.38584176981966,-63.79475983350755,-7.63843698631595,4.9515125,102,-71.38561645988318,-63.79095078246302,9.750325031235306,4.113923543660586,138.062608,3,0,2,79.50322182973443,-100.50038796568953,87.14165881605038,-110.25071299692483,17.388762017551244,0.000894117394462321,-1.3548754858561087,0.8530773904479716,135.75215143296992,25.15227840736637,-63.9673901820876,93.62036318227864,1,0,1,0,1,2,2,0,1,1,1,2
2205000.0,101,-71.38579739706924,-63.794748118896926,4.816863338914965,4.9515125,102,-71.3855796176672,-63.7909613875264,-5.249674968764694,4.968677214549003,137.129405,3,0,2,79.78810226738783,-100.21548637522817,74.97123892847286,-94.96581140646347,10.06653830767965,0.0008547536708884174,0.8703980305984333,-0.013811144279307186,134.95711262878748,24.311550064831213,154.56081171408704,26.449669769151985,1,0,1,0,1,2,2,1,0,1,1,2
2206000.0,101,-71.3857534180065,-63.79476999641378,-9.022359244674938,4.9515125,102,-71.38553649237379,-63.79099804368669,-15.179844732083666,0.0,136.594447,3,1,2,79.78829445583472,-100.2152801803261,88.81065370050965,-85.03543544824244,6.157485487408735,-0.004968677214549003,-0.7764956506572817,4.890248515379006,134.43071022767353,24.21625691388086,0.5856219852705332,136.5650343559943,1,0,1,0,0,2,2,1,0,0,1,2
2207000.0,101,-71.38570982746195,-63.794798501689044,-11.790203761392918,4.9515125,102,-71.38553649237379,-63.79099804368669,-20.179844732083666,0.2776929271611452,136.822777,3,0,2,81.87004286696775,-98.13355878267403,93.66024662836067,-77.95371405059036,8.38964097069072,0.0002776929271611452,-0.9159408555622712,4.586400576185211,135.44768785542834,19.349319383641806,-1.6851081479935335,136.61462252160163,1,1,1,0,0,2,2,0,1,0,1,2
2208000.0,101,-71.3856658483992,-63.794820379106625,-9.02235924467494,4.9515125,102,-71.38553407357465,-63.79099999054387,-14.408711114130416,0.35480628895647026,136.951005,3,0,2,83.83435317245672,-96.16926736476925,92.85671241713166,-81.76055625063884,5.3863518694554955,7.711336179532508e-05,-0.688206666553468,4.5466025377087025,136.1588172653123,14.708985397413421,-1.2951322743212152,136.826717390589,1,1,1,0,1,2,2,1,1,0,1,2
2209000.0,101,-71.38562171350958,-63.794838922472124,-7.6384369863159485,4.9515125,102,-71.38553091714635,-63.791001454899344,-8.423439144575362,0.4533334859119756,137.143004,3,0,2,85.76253123562104,-94.24110548662848,93.40096822193699,-85.81766634205312,0.7850021582594309,9.852719695550533e-05,-0.5917537863909038,4.459132567140062,136.76810571698158,10.133548476844906,-1.7703352552945109,136.91257512408168,1,1,1,0,0,2,2,1,1,0,1,2
2210000.0,101,-71.38557744854077,-63.79485412098276,-6.254514727956958,4.9515125,102,-71.3855268431294,-63.79100193730924,-2.164564117744739,0.5792209885950379,137.409018,3,0,2,87.64511054497397,-92.35854012299811,93.89962527293093,-90.19397600525338,4.089950610212213,0.0001258875026830623,-0.5175664825561813,4.3432321978612,137.29297474872905,5.645999678460297,-2.418201252589913,136.99651509119823,1,1,1,0,2,2,2,0,1,0,1,2
2211000.0,101,-71.38553300094506,-63.794862605205836,-3.486670211238977,4.9515125,102,-71.38552164972997,-63.79100067285422,4.443891600216545,0.7400665603911663,137.646404,3,0,2,89.47425164301107,-90.52940826327003,92.96092185425005,-94.97329986348657,7.9305618114555045,0.00016084557179612836,-0.3584752139547471,4.204505432942003,137.64060914717402,1.263031165921691,-2.476073318399794,137.2503467333699,1,1,1,0,1,2,2,0,1,0,1,2
2212000.0,101,-71.38548850090821,-63.79486772388618,-2.102747952879987,4.9515125,102,-71.38551512774109,-63.79099651621221,11.49900409470758,0.9455778098402696,138.003319,3,0,2,91.23626523579387,-88.76740345995607,93.33901318867385,-100.26640755466366,13.601752047587581,0.00020551124944910337,-0.3701808894683979,4.021579992962229,137.97119565696966,-2.9774526028059123,-3.959364418788091,137.1179789359276,1,1,1,0,2,2,2,0,1,1,1,2
2213000.0,101,-71.38544397439092,-63.794869474053144,-0.7188256945209965,4.9515125,102,-71.3855070933035,-63.79098778789735,19.12480679343927,1.2081580797134388,138.524127,3,0,2,92.9180854952175,-87.08559313041972,93.6369111897385,-106.210399923859,19.843632487960292,0.00026258026987316916,-0.45794462728366725,3.8096464300306927,138.34450798632838,-7.052011850021872,-6.593340551308863,136.52574693796447,1,1,1,0,2,2,2,0,1,1,1,2
2214000.0,101,-71.38539970489222,-63.794854405731066,6.2007855972739545,4.9515125,102,-71.38549745395883,-63.79097208108692,27.4797763297294,1.5436550333424517,138.797122,3,0,2,94.51189875193454,-85.49178047807999,88.31111315466059,-112.97155680780939,21.27899073245544,0.0003354969536290129,-0.17746957278188624,3.5530533504370405,138.36699227934605,-10.918631922098713,-5.880119392537573,137.6851681543364,1,0,1,0,1,2,2,0,1,0,1,2
2215000.0,101,-71.38535589978979,-63.79482933615113,10.352552372350926,4.9515125,102,-71.3854842655264,-63.79095850214569,18.193155482370393,1.9723171180783523,138.700115,3,0,2,95.93311400501084,-84.07055433483372,85.58056163265991,-102.2637098172041,7.840603110019458,0.0004286620847359006,0.2740097515963841,2.9971852537479755,137.9571320783869,-14.337071169514859,-0.6040331833935972,138.68951666585457,1,0,1,0,1,2,2,1,1,0,1,2
2216000.0,101,-71.38531209468732,-63.79480426662809,10.352552372350926,0.0,102,-71.38546668865897,-63.790951041182595,7.716170344278277,2.520015631887564,138.410307,3,2,2,97.1658167877718,-82.83783486408097,86.81326441542087,-90.55400520835926,2.63638202807266,0.0005476985138092116,-0.3383520686852054,-2.4971977620072705,137.32922558086233,-17.265482477905834,-0.5275670505908364,138.40392181643824,1,0,1,0,0,2,2,1,1,1,1,2
2217000.0,101,-71.38531209468732,-63.79480426662809,6.2007855972739545,0.2776929271611452,102,-71.38544408886673,-63.79095634206419,-4.2817348288287285,3.2198061491982646,137.930939,3,0,2,96.13552814155383,-83.86811848655904,89.93474254427989,-79.58638365773031,10.482520426102724,0.0006997905173107006,0.2703878516306553,-2.9347513423564,137.1408513297405,-14.742144687111368,9.252817877754497,135.20995828360827,1,0,1,0,0,2,2,0,0,1,1,2
2218000.0,101,-71.38530959750307,-63.794804175811294,0.6650965638379933,0.35480628895647026,102,-71.38541554137821,-63.790971533770865,-9.640492553768922,4.113923543660586,137.108369,3,1,2,94.95122421794119,-85.05240792663554,94.2861276541032,-75.41191537286662,10.305589117606928,0.000894117394462321,0.6930589561556348,-3.70104404562056,136.59675359305012,-11.833501497008795,9.753515295563423,132.08489582824316,1,1,1,0,0,2,2,1,0,1,1,2
2219000.0,101,-71.38530641817559,-63.794805024554336,-4.870592469597968,0.4533334859119756,102,-71.3853806305479,-63.79100990821289,-19.334446714931573,0.0,135.513746,3,1,2,93.50742918941361,-86.49616739217488,98.37802165901158,-67.16172067724331,14.463854245333607,-0.0041139235436605855,-0.0384905196548061,0.45169650136547035,135.25991171215904,-8.290454666148275,-45.97276049091894,134.07206464346865,1,1,1,0,0,1,2,0,1,0,1,2
2220000.0,101,-71.38530234244632,-63.79480471511224,1.388282557232655,0.5792209885950379,102,-71.3853806305479,-63.79100990821289,-14.334446714931573,0.2776929271611452,135.531303,3,0,2,93.69973762952081,-86.30385865884175,92.31145507228815,-71.96941194391017,15.722729272164202,0.0002776929271611452,0.08278485509828351,0.31000343775681444,135.24884407767232,-8.745528487821346,87.10319089516415,132.93472363405655,1,1,1,0,1,2,2,0,0,1,1,2
2221000.0,101,-71.3852971394829,-63.79480392584107,2.772204815591645,0.7400665603911663,102,-71.38537816103606,-63.79101107318762,-8.563313096978323,0.35480628895647026,135.481834,3,0,2,93.83043920306389,-86.1731552332538,91.05823438747224,-77.60984213627547,11.33551791256997,7.711336179532508e-05,0.08862492501733597,0.38834959107098105,135.17918364079773,-9.050726722812863,54.33429919796844,133.80520087584756,1,1,1,0,1,2,2,1,0,0,1,2
2222000.0,101,-71.3852904916933,-63.79480291739522,2.772204815591645,0.9455778098402696,102,-71.38537507250109,-63.791013584281444,-14.548585066533377,0.4533334859119756,135.383813,3,0,2,94.0017939053217,-86.00179719528583,91.22958908973006,-71.45321212875245,17.32078988212504,9.852719695550533e-05,0.15961085187699886,0.5056738792548096,135.05372908548412,-9.448125873612966,62.97968300137354,131.64601930208983,1,1,1,0,2,2,2,0,0,1,1,2
2223000.0,101,-71.38528199785958,-63.79480162891165,2.772204815591645,1.2081580797134388,102,-71.38537117844713,-63.79101736665925,-17.225894502228073,0.5792209885950379,135.240362,3,0,2,94.22418855110294,-85.7793977440072,91.45198373551129,-68.55350324177913,19.998099317819708,0.0001258875026830623,0.2299631984451699,0.6535043820608889,134.87297741715162,-9.96170048352954,55.012352732335614,130.56115634109582,1,1,1,0,2,2,2,0,0,1,1,2
2224000.0,101,-71.38527114534831,-63.794799982626245,2.772204815591645,1.5436550333424517,102,-71.38536620304193,-63.79102219937537,-17.225894502228073,0.7400665603911663,135.060043,3,0,2,94.50902200704115,-85.4945581477895,91.7368171914495,-68.26866364556143,19.998099317819708,0.00016084557179612836,0.2938223521607484,0.8349779268280123,134.64202769808531,-10.617890209918253,42.20926252526543,130.55999834823217,1,1,1,0,2,2,2,2,0,2,1,2
2225000.0,101,-71.38525727917143,-63.79479787918054,2.772204815591645,1.9723171180783523,102,-71.38535984600185,-63.79102837410054,-17.225894502228073,0.9455778098402696,134.834515,3,0,2,94.8740476451911,-85.12952466437189,92.10184282959945,-67.90363016214381,19.998099317819708,0.00020551124944910337,0.3754147411976395,1.0668453914438278,134.34693774233693,-11.456297593108992,32.188786562378105,130.55854385166242,1,1,1,0,2,2,2,2,0,2,1,2
2226000.0,101,-71.38523956245528,-63.794795191625305,2.772204815591645,2.520015631887564,102,-71.38535172365667,-63.7910362634999,-17.225894502228073,1.2081580797134388,134.554343,3,0,2,95.34219244254014,-84.66136984304381,92.56998762694849,-67.43547534081574,19.998099317819708,0.00026258026987316916,0.4796647595802558,1.3631008110222418,133.96989366833358,-12.52752212758113,24.346153606950367,130.55672816195604,1,1,1,0,2,2,2,2,0,2,1,2
2227000.0,101,-71.38521690597929,-63.79479690095869,-1.3795619594853257,3.2198061491982646,102,-71.38534134579362,-63.79104634372424,-17.225894502228073,1.5436550333424517,134.392039,3,1,2,95.93598416141968,-84.06757019084863,97.31554612090501,-66.84167568862055,15.846332542742743,0.0003354969536290129,0.3796189447270827,1.744459058954422,133.67143734114927,-13.8984526379279,9.022658128216047,133.5758482335163,1,1,1,0,0,2,2,1,0,0,1,2
2228000.0,101,-71.38518798324124,-63.794801274587876,-2.763484217844316,4.113923543660586,102,-71.38532759643307,-63.79105235085559,-7.939273654869067,1.9723171180783523,134.519811,3,1,2,96.65629072696962,-83.3472620767635,99.41977494481394,-75.40798842189443,5.175789437024719,0.0004286620847359006,0.07407785111579449,2.155726832998883,133.6130620835612,-15.592600556999487,-5.180396030080253,134.06986125189283,1,1,1,0,0,2,2,1,1,0,1,2
2229000.0,101,-71.38515098583805,-63.79480126576733,0.004360298873664625,4.9515125,102,-71.3853098763543,-63.79104989046889,2.537711483223049,2.520015631887564,134.872637,3,1,2,97.56022673818889,-82.44332838837029,97.55586643931522,-84.98103987159334,2.533351184349385,0.0005476985138092116,-0.11120176548587249,2.4339682448010556,133.70020405898393,-17.74496114168261,-9.79929789737521,132.7510146832723,1,1,1,0,1,2,2,1,1,1,1,2
2230000.0,101,-71.3851065729182,-63.79479115538496,4.1561270739506355,4.9515125,102,-71.38528793871146,-63.79103207103266,14.535616656330054,3.2198061491982646,135.497032,3,0,2,98.59691013929843,-81.40665229217367,94.4407830653478,-95.94226894850372,10.379489582379392,0.0006997905173107006,-0.4492542711129682,1.8217453531464542,133.97464748033883,-20.254370227878233,-29.821715191515924,125.29893683155682,1,1,1,0,1,2,2,0,1,1,1,2
2231000.0,101,-71.38506287230638,-63.79476435609855,11.075738365745588,4.9515125,102,-71.38526248572097,-63.790988818015286,28.476790600953265,4.113923543660586,136.394799,3,0,2,99.40636432808475,-80.59721369549717,88.33062596233916,-109.07400429645044,17.401052235207715,0.000894117394462321,-1.0103126078302826,1.2431048317443762,134.56083637684569,-22.291758742058985,-84.53632185736744,96.28669060033937,1,0,1,0,1,2,2,0,1,1,1,2
2232000.0,101,-71.38502248650461,-63.79470558772262,24.91496094933549,4.9515125,102,-71.38522650706128,-63.79096180611239,13.476790600953265,4.968742463784305,135.360376,3,0,2,99.69010216545539,-80.31344576229282,74.77514121611989,-93.79023636324608,11.438170348382187,0.0008548189201237193,0.9279640954238573,-0.34122992983425693,133.42913007719912,-22.783736254250538,151.80738844502363,29.956769650313937,1,0,1,0,1,1,2,1,0,1,1,2
2233000.0,101,-71.38498409867397,-63.79463488880322,30.450649982771452,0.0,102,-71.38518198740077,-63.790949775710025,4.929991675837815,4.96922217832847,133.184755,3,1,2,99.55110438627506,-80.45238794125645,69.1004544035036,-85.38237961709426,25.520658306933626,4.797145441646222e-07,-0.4270472608315396,-4.950838282009201,131.33854748731318,-22.098979802986516,2.159330304326855,132.75180580024076,1,0,1,0,1,1,2,0,0,0,1,2
2234000.0,101,-71.38498409867397,-63.79463488880322,25.450649982771452,0.2776929271611452,102,-71.38513997455536,-63.79090205305947,19.929991675837815,6.216601423113147,134.174766,3,1,2,97.45478123961122,-82.54875631360842,72.00413125683977,-102.47874798944623,5.520658306933626,0.0012473792447846774,-1.9997295397509516,-5.593543650668718,133.04066264438913,-17.40832887719558,-4.787856401315244,131.13587528671283,1,0,1,0,0,2,2,1,1,1,1,2
2235000.0,101,-71.38498179448203,-63.794631871796135,22.68280546605347,0.35480628895647026,102,-71.38509413885129,-63.790801769521124,34.92999167583781,7.689535420359783,137.083932,3,1,2,95.2519868266558,-84.75164290406208,72.56918136060233,-119.68163457989989,12.247186209784331,0.0014729339972466358,-4.266012906740469,-5.976919691609394,136.50841993147554,-12.548135335281946,-9.37095215973691,118.39987865187766,1,0,1,0,0,0,2,0,1,1,1,2
2236000.0,101,-71.38497894724347,-63.79462735937244,26.83457224113044,0.4533334859119756,102,-71.38502912680784,-63.790727922369435,19.92999167583781,1.6895354203597828,139.093756,3,1,2,92.31039946411268,-87.69329597335992,65.47582722298223,-107.62328764919774,6.904580565292633,-0.006,-0.37127280308014154,-1.183833215599925,138.9806859261825,-5.607307524592869,-29.70404094455921,134.29133750062567,1,0,1,0,1,0,2,1,1,0,1,2
2237000.0,101,-71.38497540246185,-63.79462105027297,29.602416757848424,0.0,102,-71.38501417438874,-63.79071946179244,10.238271311616373,0.0,139.125047,3,1,2,91.78498779415989,-88.21870968204337,62.182571036311465,-98.45698099365974,19.364145446232044,-0.0016895354203597828,0.0,0.0,139.05753741492,-4.3335886803356685,-999,139.125047,1,0,1,0,1,2,2,0,1,0,1,2
2238000.0,101,-71.38497540246185,-63.79462105027297,24.602416757848424,0.2776929271611452,102,-71.38501417438874,-63.79071946179244,15.238271311616373,0.2776929271611452,139.125047,3,0,2,91.78498779415989,-88.21870968204337,67.18257103631146,-103.45698099365974,9.364145446232044,0.0002776929271611452,0.04262181858691433,-0.015446002016272276,139.05753741492,-4.3335886803356685,3299.437233513379,46.65596475351973,1,0,1,0,0,2,2,1,0,1,1,2
2239000.0,101,-71.3849730387847,-63.794618524953925,18.831283139895174,0.35480628895647026,102,-71.38501184305626,-63.79071665686289,21.009404929569623,0.35480628895647026,139.135137,3,0,2,91.78634648938963,-88.21735125192717,72.95506334949445,-109.2267561814968,2.178121789674435,7.711336179532508e-05,-0.012680307480018721,0.004595300280393344,139.06751970680924,-4.337200779880042,-11091.15900634156,46.656488392702016,1,0,1,0,0,2,2,1,1,2,1,2
2240000.0,101,-71.38496992779844,-63.794616302495186,12.84601117034012,0.4533334859119756,102,-71.38500876128032,-63.79071406559753,15.024132960014569,0.0,139.148399,3,0,2,91.7875201340243,-88.2161779565249,78.94150896368419,-103.24031091653947,2.178121789674435,-0.0003548062889564703,0.10079032130875042,0.4419870592897288,139.08068638099667,-4.340463115158443,59.40561894451192,136.5648867017586,1,0,1,0,0,2,2,2,0,0,1,2
2241000.0,101,-71.38496587778607,-63.794614837365906,6.587136143509497,0.5792209885950379,102,-71.38500876128032,-63.79071406559753,10.024132960014569,0.2776929271611452,139.11103,3,0,2,91.97434996334529,-88.02934673876933,85.3872138198358,-98.0534796987839,3.4369968165050864,0.0002776929271611452,0.018108771662722664,0.30194347505100094,139.02844681976737,-4.792665494692666,11.89698068048192,139.06601733085046,1,0,1,0,0,2,2,0,0,0,1,2
2242000.0,101,-71.38496066960369,-63.79461453791484,1.0514471100735356,0.7400665603911663,102,-71.38500627080477,-63.790713485393425,4.252999342061318,0.35480628895647026,139.131818,3,0,2,92.09909624114694,-87.90460072687083,91.0476491310734,-92.15760006893214,3.2015522319878187,7.711336179532508e-05,-0.012732323272029791,0.38611268847592256,139.0384566066191,-5.096112678741217,-25.170343781808082,138.79497529545785,1,1,1,0,0,2,2,1,1,1,1,2
2243000.0,101,-71.38495401514587,-63.794614155308444,1.0514471100735356,0.9455778098402696,102,-71.38500308141339,-63.790713787570056,-1.7322726274937352,0.4533334859119756,139.122141,3,0,2,92.25869426736362,-87.745002051523,91.20724715729008,-86.01272942402926,2.783719737567253,9.852719695550533e-05,0.031055460347343432,0.49229228586188617,139.01405246090965,-5.483004178307843,6.653067263791086,139.08347146408397,1,1,1,0,2,2,2,1,0,0,1,2
2244000.0,101,-71.38494551279217,-63.79461366645519,1.0514471100735356,1.2081580797134388,102,-71.38499904407614,-63.790715563138505,-7.991147654324358,0.5792209885950379,139.06205,3,0,2,92.46525097653371,-87.53844319625505,91.41380386646017,-79.54729554193068,9.042594764397904,0.0001258875026830623,0.10269328299271674,0.6343581538400734,138.9333470077697,-5.981541558925416,25.818464556547404,138.10405391660044,1,1,1,0,2,2,2,0,0,1,1,2
2245000.0,101,-71.38493464939499,-63.7946130418512,1.0514471100735356,1.5436550333424517,102,-71.38499400321236,-63.7907196764795,-14.599603372285642,0.7400665603911663,138.922851,3,0,2,92.7361216420003,-87.26756804070908,91.68467453192676,-72.66796466842344,15.651050482359153,0.00016084557179612836,0.21486949914892176,0.8272246259453616,138.76447597564032,-6.631646641230536,35.289415311443406,135.9854140968865,1,1,1,0,2,2,2,0,0,1,1,2
2246000.0,101,-71.38492076930929,-63.79461224379966,1.0514471100735356,1.9723171180783523,102,-71.3849877082688,-63.79072644672381,-18.947831019225077,0.9455778098402696,138.696487,3,0,2,93.09090150773027,-86.91278100237379,92.03945439765673,-67.96494998314871,19.999278129298602,0.00020551124944910337,0.34322821573737994,1.0776437047042613,138.49471764454515,-7.478548702715187,33.90510693969116,134.2767888897777,1,1,1,0,2,2,2,0,0,1,1,2
2247000.0,101,-71.38490303482192,-63.79461122413579,1.0514471100735356,2.520015631887564,102,-71.38497966526391,-63.79073509701349,-18.947831019225077,1.2081580797134388,138.415019,3,0,2,93.54586575936474,-86.45780758636768,92.4944186492912,-67.5099765671426,19.999278129298602,0.00026258026987316916,0.43854026364979,1.3768977395003683,138.15003849766012,-8.560627772855746,25.67280839547979,134.273928661388,1,1,1,0,2,2,2,2,0,2,1,2
2248000.0,101,-71.38488040494717,-63.7946150639877,-3.100319665003436,3.2198061491982646,102,-71.38496938877338,-63.790746149421544,-18.947831019225077,1.5436550333424517,138.250713,3,1,2,94.12299852762955,-85.88066798242524,97.22331819263299,-66.93283696320016,15.847511354221638,0.0003354969536290129,0.3270945256437795,1.7550820408834895,137.89292063871352,-9.93992367847054,9.572543288529959,137.38921610100203,1,1,1,0,0,2,2,1,0,0,1,2
