time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
2249000.0,101,-71.38485153717387,-63.79462215635749,-4.484241923362427,4.113923543660586,102,-71.38495570324011,-63.79075344803257,-9.661210171866072,1.9723171180783523,138.375514,3,1,2,94.8233193482557,-85.18034696600664,99.30756127161813,-75.51913679414056,5.176968248503613,0.0004286620847359006,0.009351479372021687,2.156985947867046,137.88548754374324,-11.635084855231202,-5.227788931494136,137.9348418109865,1,1,1,0,0,2,2,1,1,0,1,2
2250000.0,101,-71.38481455637022,-63.794625627914854,-1.7163974066444467,4.9515125,102,-71.38493796756396,-63.790752656897816,0.8157749662260443,2.520015631887564,138.723773,3,1,2,95.7024383235912,-84.30123202967776,97.41883573023564,-85.11700699590381,2.532172372870491,0.0005476985138092116,-0.1841878830625797,2.4295306920629116,138.03727653700034,-13.783884851638218,-9.916834734754342,136.60030081272726,1,1,1,0,1,2,2,1,1,1,1,2
2251000.0,101,-71.38477006656838,-63.79461970021541,2.435369368432525,4.9515125,102,-71.384915868909,-63.79073691096651,12.81368013933305,3.2198061491982646,139.341779,3,0,2,96.71111154679743,-83.29256811056653,94.27574217836491,-96.10624824989958,10.378310770900498,0.0006997905173107006,-0.5036911324999601,1.8074187637927834,138.38700976388458,-16.283946189279686,-29.989685859753372,128.98157062141615,1,1,1,0,1,2,2,0,1,1,1,2
2252000.0,101,-71.38472612878618,-63.794597024412305,9.354980660227477,4.9515125,102,-71.38489001254234,-63.79069607434617,26.75485408395626,4.113923543660586,140.233686,3,0,2,97.49944348425242,-82.50425338306128,88.14446282402494,-109.25910746701754,17.39987342372882,0.000894117394462321,-1.04710984107781,1.2121681020281616,139.03414515863224,-18.30281861230605,-83.75772102112272,97.78208078801424,1,0,1,0,1,2,2,0,1,1,1,2
2253000.0,101,-71.38468519788701,-63.794542082661465,23.19420324381738,4.9515125,102,-71.38485379103912,-63.79067246202691,11.75485408395626,4.9687065155300285,139.196976,3,0,2,97.77397547865779,-82.22969169736945,74.5797722348404,-93.9845457813257,11.43934915986108,0.0008547829718694429,0.9378996136322371,-0.31319643207639114,137.91766978426446,-18.8285551443324,152.83727914631874,29.542539763076324,1,0,1,0,1,1,2,1,0,1,1,2
2254000.0,101,-71.38464667804816,-63.794472093176616,30.11381453561233,0.0,102,-71.38480917642981,-63.79066462725814,3.208445891203315,4.969145731555326,136.910894,3,1,2,97.61713137562502,-82.38647689651393,67.50331684001269,-85.59492278771724,26.90536864440901,4.3921602529728434e-07,-0.278116542981203,-4.961356718676324,135.70278562132034,-18.14791642291783,2.117942272318507,136.50578984951068,1,0,1,0,1,1,2,0,0,0,1,2
2255000.0,101,-71.38464667804816,-63.794472093176616,25.11381453561233,0.2776929271611452,102,-71.38476672556055,-63.79062088172288,18.208445891203315,6.216511153011561,137.916322,3,1,2,95.57912591349421,-84.42452381511629,70.46531137788187,-102.6329697063196,6.905368644409009,0.0012473654214562354,-1.824646198897137,-5.653783934437962,137.26299658917057,-13.408267649813414,-4.958124245624908,134.74678694685036,1,0,1,0,0,0,2,1,1,1,1,2
2256000.0,101,-71.3846443459764,-63.794469294337944,20.96204776053536,0.35480628895647026,102,-71.3847199495455,-63.79052496053549,33.20844589120331,7.689428827355196,140.836414,3,1,2,93.43816037782567,-86.56557760070591,72.47611261729031,-119.77402349190922,12.246398130667956,0.001472917674343635,-4.084465088422984,-6.1022945495854195,140.58292353003475,-8.446130482522705,-9.655533882219304,121.52644336362361,1,0,1,0,0,0,2,0,1,1,1,2
2257000.0,101,-71.38464145676896,-63.794465051867505,25.11381453561233,0.4533334859119756,102,-71.3846542595906,-63.790457267568186,18.20844589120331,1.6894288273551963,142.852438,3,1,2,90.57526062853402,-89.4285374800554,65.46144609292169,-107.63698337125871,6.905368644409009,-0.006,-0.33550140827868447,-1.1943540865876388,142.8452379079149,-1.4342418119109315,-30.503419062061187,137.91156493623987,1,0,1,0,1,0,2,1,1,0,1,2
2258000.0,101,-71.38463759861153,-63.79446092436718,18.854939508781708,0.5792209885950379,102,-71.38463923374621,-63.79045021839247,8.517021528216457,0.0,142.949615,3,1,2,90.07507733403685,-89.92872354330055,71.22013782525514,-98.44574507151701,10.337917980565237,-0.0016894288273551963,0.18718873835886568,0.548139881654883,142.94949227717254,-0.18731349875619036,76.37073692853878,135.35109663924038,1,0,1,0,0,2,2,0,0,1,1,2
2259000.0,101,-71.38463250808871,-63.7944574629418,12.246483790820424,0.7400665603911663,102,-71.38463923374621,-63.79045021839247,3.517021528216457,0.2776929271611452,142.828117,3,0,2,90.30314831141521,-89.70064928537167,78.0566645205948,-93.21767081358813,8.729462262603988,0.0002776929271611452,0.13994612586471974,0.4460557735837745,142.8261178391239,-0.7556909225226428,87.16644014038015,136.5086871339941,1,0,1,0,0,2,2,1,0,0,1,2
2260000.0,101,-71.38462587981117,-63.79445557638677,5.19137129632939,0.9455778098402696,102,-71.38463673688197,-63.79045037309176,-1.1330278060456749,0.35480628895647026,142.758565,3,0,2,90.48843835529583,-89.5153573070869,85.29706705896643,-88.38232950104123,6.324399102375082,7.711336179532508e-05,0.09257419884457077,0.586962167055763,142.7533776708794,-1.216981682071796,35.187923786100995,141.20000200735126,1,0,1,0,0,2,2,1,0,0,1,2
2261000.0,101,-71.3846173761792,-63.79445573647701,-0.34431773710657154,1.2081580797134388,102,-71.38463357062611,-63.79045161177696,-7.118299775600728,0.4533334859119756,142.726464,3,0,2,90.72779684104574,-89.2759977989927,91.07211457815231,-82.15769802339197,6.773982038494182,9.852719695550533e-05,0.048916010052814894,0.7582968868891637,142.714949535667,-1.8129271842294228,9.829382990469346,142.5356713453972,1,1,1,0,0,2,2,0,0,0,1,2
2262000.0,101,-71.38460651114873,-63.79445594102307,-0.34431773710657154,1.5436550333424517,102,-71.38462960431475,-63.79045456666107,-13.377174802431352,0.5792209885950379,142.640328,3,0,2,91.03767723868503,-88.9661147948045,91.3819949757916,-75.58893999237314,13.032857065324777,0.0001258875026830623,0.12473226851949396,0.9801215234835703,142.6169353308373,-2.5832012672962064,16.31470016749754,141.80362247407382,1,1,1,0,2,2,2,0,0,1,1,2
2263000.0,101,-71.38459262897616,-63.794456202369915,-0.34431773710657154,1.9723171180783523,102,-71.38462470895325,-63.79046014404069,-19.985630520392636,0.7400665603911663,142.472619,3,0,2,91.44252046202399,-88.56126653328818,91.78683819913056,-68.57563601289554,19.641312783286082,0.00016084557179612836,0.24109072628612582,1.2767829598280929,142.42746698136244,-3.586615952687968,19.365351695150746,140.6378894786756,1,1,1,0,2,2,2,0,0,1,1,2
2264000.0,101,-71.38457489182247,-63.79445653629064,-0.34431773710657154,2.520015631887564,102,-71.38461845418445,-63.79046727021687,-19.985630520392636,0.9455778098402696,142.268703,3,0,2,91.96113942521104,-88.04264113299402,92.30545716231762,-68.05701061260139,19.641312783286082,0.00020551124944910337,0.3080399157799265,1.6313365572922267,142.18537160512847,-4.868670744026182,14.293071757826556,140.63587130710263,1,1,1,0,0,2,2,2,0,2,1,2
2265000.0,101,-71.38455223250791,-63.79445524816893,1.0396045212524188,3.2198061491982646,102,-71.38461046251052,-63.79047637527801,-19.985630520392636,1.2081580797134388,141.964081,3,0,2,92.62684704956163,-87.37692365884833,91.58724252830922,-67.3912931384557,21.02523504164509,0.00026258026987316916,0.47134829735055467,2.0838753169990216,141.81490577078407,-6.506365759638285,12.803713786563833,139.7769811932487,1,1,1,0,1,2,2,0,0,1,1,2
2266000.0,101,-71.38452336520317,-63.79446235910988,-4.496084512183542,4.113923543660586,102,-71.38460018674992,-63.790487434133,-18.959681697853796,1.5436550333424517,141.933823,3,1,2,93.4665711739685,-86.53719579268663,97.96265568615205,-67.57751409483284,14.463597185670267,0.0003354969536290129,0.17904327718083096,2.641355943172428,141.67411914485794,-8.582195285818393,0.4179883520693338,141.93019370035321,1,1,1,0,0,2,2,1,0,0,1,2
2267000.0,101,-71.38448648165202,-63.79447144469146,-4.496084512183542,4.9515125,102,-71.3845865016988,-63.79049474147172,-9.67306085049479,1.9723171180783523,142.177004,3,1,2,94.5070086545858,-85.49675999665824,99.00309316676935,-75.82369914616345,5.176976338311249,0.0004286620847359006,-0.05675348752336373,2.991999319572037,141.73735415041176,-11.172417144770925,-4.717954122013889,141.50021671390297,1,1,1,0,0,2,2,1,1,1,1,2
2268000.0,101,-71.3844419718862,-63.794475651792354,-1.7282399954655618,4.9515125,102,-71.38456876597081,-63.79049396184386,0.8039242875973258,2.520015631887564,142.619726,3,1,2,95.69874737506173,-84.30502600134423,97.42698737052729,-85.10895028894156,2.5321642830629116,0.0005476985138092116,-0.18468968831235844,2.4294925649814516,141.91486238906916,-14.161852894541973,-10.203339252149943,140.43308326115724,1,1,1,0,1,2,2,1,1,1,1,2
2269000.0,101,-71.38439748169421,-63.794469753014454,2.42352677961141,4.9515125,102,-71.38454666627675,-63.7904782305328,12.801829460704331,3.2198061491982646,143.237497,3,0,2,96.67995054994797,-83.3238321436605,94.25642377033657,-96.12566160436482,10.378302681092919,0.0006997905173107006,-0.5040642577229474,1.807314515440138,142.26511710440147,-16.661842698091423,-30.79955077713583,132.60571109220402,1,1,1,0,1,2,2,0,1,1,1,2
2270000.0,101,-71.38435354241686,-63.7944471060991,9.343138071406361,4.9515125,102,-71.38452080721449,-63.790437411448,26.743003405327542,4.113923543660586,144.128406,3,0,2,97.44709651230583,-82.55670340215315,88.10395844089948,-109.29970680748069,17.399865333921184,0.000894117394462321,-1.0473598456325175,1.2119513853537085,142.91267695521003,-18.680583010083456,-86.01010630821284,100.5551787690477,1,0,1,0,1,2,2,0,1,1,1,2
2271000.0,101,-71.38431260789356,-63.79439219191261,23.182360654996263,4.9515125,102,-71.38448458415307,-63.7904138230504,11.743003405327542,4.9687060922259665,143.091185,3,0,2,97.71386201386863,-82.28990821287813,74.53150135887238,-94.03291161820567,11.439357249668717,0.0008547825485653808,0.9379651018656652,-0.3130022972208577,141.79631772251702,-19.206548493657813,157.06692197426634,30.461367831639233,1,0,1,0,1,1,2,1,0,1,1,2
2272000.0,101,-71.38426853118222,-63.794372338176494,8.182360654996263,5.8517875,102,-71.38443996903138,-63.79040601733255,3.196598236405425,4.969145044915228,142.657908,3,1,2,97.7130566576322,-82.2907021502961,89.53069600263593,-85.48730038670152,4.985762418590866,4.3895268926164023e-07,0.5557604455787983,0.8308034195680554,141.36723069059104,-19.146404409436162,60.18976573773508,128.17148401814313,1,0,1,0,0,2,2,1,0,0,1,2
2273000.0,101,-71.38421596093,-63.79436472552558,2.6466716215603023,0.0,102,-71.38439622536355,-63.79043465373557,-11.803401763594575,0.0,141.51464,3,1,2,98.17862032590129,-81.82510412857324,95.53194870434099,-70.02170236497867,14.450073385154894,-0.004969145044915228,0.0,0.0,140.07534884954126,-20.131815094743025,-999,141.51464,1,1,1,0,0,1,2,0,1,0,1,2
2274000.0,101,-71.38421596093,-63.79436472552558,6.798438396637274,0.2776929271611452,102,-71.38439622536355,-63.79043465373557,-6.803401763594575,0.2776929271611452,141.51464,3,0,2,98.17862032590129,-81.82510412857324,91.38018192926401,-75.02170236497867,13.601840160231859,0.0002776929271611452,0.06576874490832224,2.8486776712521866e-06,140.07534884954126,-20.131815094743025,2129.8031012217575,20.137882236160163,1,1,1,0,1,2,2,1,0,1,1,2
2275000.0,101,-71.38421348113704,-63.79436379942929,6.798438396637274,0.35480628895647026,102,-71.38439372841636,-63.79043479467731,-1.032268145641324,0.35480628895647026,141.47674,3,0,2,98.18004159003979,-81.8236818530649,91.38160319340251,-80.79141370742357,7.830706542278563,7.711336179532508e-05,0.04839288416583283,-0.002437154748045234,140.0373350220247,-20.129897191908714,2914.7077331580313,13.065692768308317,1,1,1,0,2,2,2,1,0,1,1,2
2276000.0,101,-71.38421031272314,-63.7943626161628,6.798438396637274,0.4533334859119756,102,-71.38439056147007,-63.79043601590193,-7.017540115196377,0.0,141.391955,3,0,2,98.18504503245792,-81.81867613186073,91.38660663582064,-74.80113601666434,13.815978511833634,-0.0003548062889564703,0.05366421493535308,0.4501459779721192,139.95165528245386,-20.130055201693615,-7.55080990631668,141.35055172452596,1,1,1,0,2,2,2,0,1,0,1,2
2277000.0,101,-71.38420626446309,-63.794361104311896,6.798438396637274,0.5792209885950379,102,-71.38439056147007,-63.79043601590193,-12.017540115196377,0.2776929271611452,141.403614,3,0,2,98.36943594579441,-81.63428378566704,91.57099754915713,-69.61674367047065,18.815978511833634,0.0002776929271611452,0.1263851443824675,0.3035413492897742,139.8976823703169,-20.582043622413295,108.3809235829669,137.06403857851342,1,1,1,0,2,2,2,0,0,1,1,2
2278000.0,101,-71.38420109202987,-63.794359172631204,6.798438396637274,0.7400665603911663,102,-71.38438813006985,-63.79043780196481,-13.19693634655232,0.35480628895647026,141.317383,3,0,2,98.50001380266397,-81.50370240555637,91.70157540602669,-68.30676605900405,19.995374743189586,7.711336179532508e-05,0.1686086429689338,0.3894267069122555,139.76512852381862,-20.88807283329771,88.43247986154937,136.56373641346013,1,1,1,0,2,2,2,0,0,1,1,2
2279000.0,101,-71.38419448324849,-63.7943567045373,6.798438396637274,0.9455778098402696,102,-71.38438502348701,-63.790440084004366,-13.19693634655232,0.4533334859119756,141.208275,3,0,2,98.66708292543272,-81.33662878108392,91.86864452879544,-68.1396924345316,19.995374743189586,9.852719695550533e-05,0.21543007057964544,0.49756774906944506,139.595764716032,-21.279083669694444,68.40157656646875,136.56355729273167,1,1,1,0,2,2,2,2,0,2,1,2
2280000.0,101,-71.3841860392553,-63.79435355107255,6.798438396637274,1.2081580797134388,102,-71.3843810542281,-63.79044299974955,-13.19693634655232,0.5792209885950379,141.070616,3,0,2,98.88091926997582,-81.12278668484886,92.08248087333854,-67.92585033829654,19.995374743189586,0.0001258875026830623,0.27525347747743933,0.6357387937695214,139.37936734422146,-21.77867437067795,52.72417644633373,136.5633277518904,1,1,1,0,2,2,2,2,0,2,1,2
2281000.0,101,-71.38417525042487,-63.794349521915194,6.798438396637274,1.5436550333424517,102,-71.38437598273404,-63.79044672517557,-13.19693634655232,0.7400665603911663,140.897593,3,0,2,99.1547388371139,-80.84895976867425,92.35630044047662,-67.65202342212193,19.995374743189586,0.00016084557179612836,0.35168942134943376,0.8122789603212752,139.10287556002464,-22.416996322566238,40.454092547635206,136.56303489101836,1,1,1,0,2,2,2,2,0,2,1,2
2282000.0,101,-71.3841615093233,-63.794343332463036,8.182360654996264,1.9723171180783523,102,-71.38436950292193,-63.79045148512445,-13.19693634655232,0.9455778098402696,140.643795,3,0,2,99.50609994078587,-80.49758828819179,91.32373928578961,-67.30065194163947,21.379297001548593,0.00020551124944910337,0.49658276574329,1.0316329650372462,138.71247782624872,-23.22768966781866,35.15290099258544,135.06450998956998,1,1,1,0,1,2,2,0,0,1,1,2
2283000.0,101,-71.38414395241499,-63.794335424250974,8.182360654996264,2.520015631887564,102,-71.3843611792108,-63.79045693828794,-11.812096120148396,1.2081580797134388,140.348448,3,0,2,99.95327791312761,-80.05039765330667,91.77091725813135,-68.23830153315828,19.99445677514467,0.00026258026987316916,0.605972458101242,1.3117877516658067,138.23606739810134,-24.258535123050702,25.318863349690847,135.66795878716547,1,1,1,0,2,2,2,1,0,0,1,2
2284000.0,101,-71.38412134542327,-63.79433043410033,4.0305938799192935,3.2198061491982646,102,-71.38435054406395,-63.790463905752524,-11.812096120148396,1.5436550333424517,140.166344,3,1,2,100.52155898702415,-79.48210524708924,96.49096510710486,-67.67000912694084,15.842690000067705,0.0003354969536290129,0.5423077210864289,1.7008755814834902,137.80962454879543,-25.595143524629428,10.114941137743983,139.07367187823726,1,1,1,0,0,2,2,1,0,0,1,2
2285000.0,101,-71.38409241989906,-63.794326245448005,2.6466716215603037,4.113923543660586,102,-71.38433667512432,-63.79046582202482,-2.525475272789391,1.9723171180783523,140.26927,3,1,2,101.21292934895797,-78.79072909907866,98.56625772739767,-76.26525382628927,5.17214689434968,0.0004286620847359006,0.2768748132227409,2.1391337048776498,137.59171191646536,-27.27616025450264,-4.3520235752027565,139.9546942221597,1,1,1,0,0,2,2,1,1,0,1,2
2286000.0,101,-71.38405551400274,-63.794318099058785,4.0305938799192935,4.9515125,102,-71.38431910818716,-63.79045813540393,7.951509865302725,2.520015631887564,140.688613,3,1,2,102.07681909485775,-77.9268389168273,98.04622521493846,-85.87834878213002,3.920915985383431,0.0005476985138092116,-0.0005688084008632632,2.4434787924676695,137.57488767366394,-29.435286807546465,-12.23664936866628,137.56871225490698,1,1,1,0,1,2,2,1,1,1,1,2
2287000.0,101,-71.38401160321384,-63.7942949166473,9.566282913355256,4.9515125,102,-71.38429780505435,-63.790433912497306,19.949415038409732,3.2198061491982646,141.273857,3,0,2,103.07477526467413,-76.92888373229732,93.50849235131888,-96.87829877070706,10.38313212505443,0.0006997905173107006,-0.27568252383538416,1.85605763962266,137.61142510041944,-31.959323420374552,-31.400261962490582,131.6137776728936,1,1,1,0,1,2,2,0,1,1,1,2
2288000.0,101,-71.38396890383372,-63.794255331031366,16.485894205150206,4.9515125,102,-71.3842737682172,-63.79038333177551,33.89058898303294,4.113923543660586,142.139783,3,0,2,103.85721087076652,-76.14645854525547,87.37131666561632,-110.03704752828841,17.404694777882753,0.000894117394462321,-0.8888231828689923,1.3329700629638142,138.00289215317198,-34.04290922713673,-97.87870789179844,109.08565687191077,1,0,1,0,1,2,2,0,1,1,1,2
2289000.0,101,-71.38392993485023,-63.794187828203455,28.941194530381118,4.9515125,102,-71.38423876354396,-63.790345807957024,18.89058898303294,4.968890809650637,141.210068,3,0,2,104.13535978393143,-75.86828122095864,75.19416525355032,-94.75887020399158,10.050605547348141,0.0008549672659900516,0.7873567240819763,-0.36810722431890674,136.93443682324678,-34.48540729736072,192.5140953155548,39.21667490906431,1,0,1,0,1,2,2,1,0,1,1,2
2290000.0,101,-71.3838869427288,-63.794151484806804,15.101971946791217,4.9515125,102,-71.38419462226675,-63.790324011089574,8.957855704890001,4.969415186889656,140.676269,3,1,2,104.13620955898683,-75.86741765947329,89.03423761219562,-84.82527336436328,6.144116241901202,5.243772390191026e-07,0.5162785497923603,-0.12829852141787157,136.41629091683296,-34.35706961098916,278.397730397666,7.440018672262104,1,0,1,0,0,2,2,1,0,1,1,2
2291000.0,101,-71.38384303193989,-63.7941283025978,9.566282913355256,5.8517875,102,-71.3841500937845,-63.790335940566266,-4.888130422913719,0.0,139.446304,3,1,2,104.23424697666596,-75.76934696618504,94.6679640633107,-70.88121654327132,14.454413336268999,-0.004969415186889656,0.9724996972232409,5.770412574856062,135.1651004069365,-34.28800564691962,-1.9198493968520445,138.98381351604198,1,1,1,0,0,1,2,0,1,0,1,2
2292000.0,101,-71.38379162024265,-63.79409308743666,12.334127430073236,0.0,102,-71.3841500937845,-63.790335940566266,0.11186957708628142,0.2776929271611452,139.762491,3,0,2,106.64234860577459,-73.36121196385763,94.30822117570135,-73.47308154094391,12.222257852986957,0.0002776929271611452,-0.0005421930000311338,-0.2776923978471067,133.90800153615416,-40.02750323363201,143.20124443554585,133.98589964071903,1,1,1,0,2,2,2,1,0,1,1,2
2293000.0,101,-71.38379162024265,-63.79409308743666,15.101971946791217,0.2776929271611452,102,-71.38414760958489,-63.79033513870218,5.8830031950395325,0.35480628895647026,139.710826,3,0,2,106.53000934333339,-73.4735519862958,91.42803739654218,-79.35655518133534,9.218968751751675,7.711336179532508e-05,0.03598274576503096,-0.08483518781465316,133.9366958906931,-39.75017478560653,1049.9079982816475,108.06824338297508,1,1,1,0,1,2,2,1,0,1,1,2
2294000.0,101,-71.38378920913952,-63.79409104922044,15.101971946791217,0.35480628895647026,102,-71.38414448694603,-63.790333082958824,11.868275164594586,0.4533334859119756,139.688893,3,0,2,106.498695896568,-73.50486544952012,91.39672394977677,-85.3731406141147,3.2336967821966027,9.852719695550533e-05,-0.0007932026839236189,-0.10109000100712556,133.93737032669154,-39.67074057206569,400.50731122711494,134.25753690224585,1,1,1,0,2,2,2,1,0,0,1,2
2295000.0,101,-71.38378612849016,-63.7940884450064,15.101971946791217,0.4533334859119756,102,-71.3841404295429,-63.790331834597545,5.609400137763963,0.0,139.611677,3,0,2,106.46141115525265,-73.5421489060245,91.35943920846142,-79.15154904378846,9.492571809027254,-0.0004533334859119756,0.11811048058263425,0.4376770085641266,133.88910638498683,-39.56169291349904,-7.102365684882745,139.5724118731502,1,1,1,0,2,2,2,0,1,0,1,2
2296000.0,101,-71.38378219236623,-63.794085117621236,15.101971946791217,0.5792209885950379,102,-71.3841404295429,-63.790331834597545,0.6094001377639628,0.2776929271611452,139.623047,3,0,2,106.64814616836215,-73.35541073954852,91.54617422157094,-73.96481087731249,14.492571809027254,0.0002776929271611452,0.14795542858453187,0.28153959796522265,133.77035179539348,-40.00110291105586,79.88675197157522,137.03016132358553,1,1,1,0,2,2,2,0,0,1,1,2
2297000.0,101,-71.3837771632085,-63.794080866245835,15.101971946791217,0.7400665603911663,102,-71.38413794127334,-63.79033250122107,-4.888130197605051,0.35480628895647026,139.536651,3,0,2,106.7803635203157,-73.22318872667925,91.6783915735245,-68.3350585290742,19.990102144396246,7.711336179532508e-05,0.22304849226335635,0.3609915254162012,133.5949709055357,-40.28474551297152,81.0092637593253,134.83489963804058,1,1,1,0,2,2,2,0,0,1,1,2
2298000.0,101,-71.38377073748924,-63.79407543429537,15.101971946791217,0.9455778098402696,102,-71.38413476202894,-63.7903333529611,-4.888130197605051,0.4533334859119756,139.427345,3,0,2,106.94953358063724,-73.0540127114066,91.84756163384603,-68.16588251380155,19.990102144396246,9.852719695550533e-05,0.2849874809788478,0.4612363187893931,133.37088708842512,-40.64715255704369,62.65132817930809,134.8345459248235,1,1,1,0,2,2,2,2,0,2,1,2
2299000.0,101,-71.38376252739317,-63.794068493933636,15.101971946791217,1.2081580797134388,102,-71.38413069993082,-63.790334441223074,-4.888130197605051,0.5792209885950379,139.289454,3,0,2,107.1660642208756,-72.8374744623884,92.06409227408437,-67.94934426478335,19.990102144396246,0.0001258875026830623,0.36412648877614523,0.5893183822670507,133.0845740221637,-41.1101952434837,48.283294671386926,134.8340942332211,1,1,1,0,2,2,2,2,0,2,1,2
2300000.0,101,-71.38375203741144,-63.79405962628736,15.101971946791217,1.5436550333424517,102,-71.38412550981684,-63.790335831687315,-4.888130197605051,0.7400665603911663,139.116171,3,0,2,107.4433422394217,-72.56018672235537,92.34137029263047,-67.67205652475032,19.990102144396246,0.00016084557179612836,0.46524183930130286,0.7529679288686587,132.71875273594796,-41.70181897610162,37.03800175805527,134.83352092984416,1,1,1,0,2,2,2,2,0,2,1,2
2301000.0,101,-71.38373872569939,-63.79404728545079,16.485894205150206,1.9723171180783523,102,-71.38411887844488,-63.79033760827304,-4.888130197605051,0.9455778098402696,138.862102,3,0,2,107.79915174636987,-72.204363836444,91.31325754121967,-67.31623363883895,21.374024402755254,0.00020551124944910337,0.6402759039277447,0.9490957128498486,132.21531729471104,-42.447535199552945,32.1298116744685,133.3594735683857,1,1,1,0,1,2,2,0,0,1,1,2
2302000.0,101,-71.3837217174189,-63.79403151766508,16.485894205150206,2.520015631887564,102,-71.38411039055141,-63.79033923612742,-3.503398545478831,1.2081580797134388,138.566507,3,0,2,108.25201683519472,-71.75148226180819,91.76612263004452,-68.24808371632936,19.989292750629033,0.00026258026987316916,0.7889560415394854,1.2105166081888392,131.59496304990572,-43.39864700742412,23.233360483059055,133.95697426748674,1,1,1,0,2,2,2,1,0,0,1,2
2303000.0,101,-71.38369957747001,-63.7940163526692,12.334127430073236,3.2198061491982646,102,-71.38409954562995,-63.79034131602429,-3.503398545478831,1.5436550333424517,138.38424,3,1,2,108.82755614980915,-71.17592660421352,96.49342871973592,-67.67252805873468,15.837525975552069,0.0003354969536290129,0.7821195132118643,1.604718020949636,130.97987477292364,-44.65949266221959,9.336155884157625,137.30737303186407,1,1,1,0,0,2,2,1,0,0,1,2
2304000.0,101,-71.38367114827665,-63.79399912230561,10.950205171714245,4.113923543660586,102,-71.38408573386464,-63.790336933934356,5.7832223018801745,1.9723171180783523,138.487205,3,1,2,109.52776149018584,-70.47570908748627,98.5775563184716,-76.25893138936644,5.166982869834044,0.0004286620847359006,0.5827232006067534,2.076741330696291,130.5213712801467,-46.29122581939393,-4.21389538532381,138.17421335641228,1,1,1,0,0,2,2,1,1,0,1,2
2305000.0,101,-71.38363500482684,-63.79397436554455,12.334127430073236,4.9515125,102,-71.3840687058892,-63.79032137585673,16.26020743997229,2.520015631887564,138.906961,3,1,2,110.40263328519562,-69.60082857453594,98.06850585512238,-85.86103601450823,3.926080009899067,0.0005476985138092116,0.35209954069533567,2.418009253411917,130.19276730612296,-48.425067428236346,-12.352499305413097,135.81575075638105,1,1,1,0,1,2,2,1,1,1,1,2
2306000.0,101,-71.38359262309828,-63.79393156179193,17.8698164635092,4.9515125,102,-71.38404874373879,-63.790287763973396,28.258112613079298,3.2198061491982646,139.493209,3,0,2,111.41317659495876,-68.59027655323335,93.54336013144956,-96.84838916631264,10.388296149570067,0.0006997905173107006,-0.005001434945656857,1.8765510598845725,129.86425485085996,-50.927700410960774,-33.61465178888165,130.26417744371494,1,1,1,0,1,2,2,0,1,1,1,2
2307000.0,101,-71.38355219629257,-63.79387307521191,24.78942775530415,4.9515125,102,-71.3840272924434,-63.79022683377708,42.19928655770251,4.113923543660586,140.360374,3,0,2,112.20529659946442,-67.79815886378901,87.41586884416027,-109.99744542149152,17.40985880239839,0.000894117394462321,-0.6872764001515672,1.4476068109403966,129.95063838853272,-53.04588741677041,-121.1903635919028,130.98257380672192,1,0,1,0,1,2,2,0,1,0,1,2
2308000.0,101,-71.38351375910925,-63.79380264531295,30.32511678874011,4.9515125,102,-71.38399438612919,-63.79017385836294,27.199286557702507,4.969215789058636,140.019929,3,0,2,112.53538692906073,-67.46805199229588,82.21027014032063,-94.66733854999839,3.1258302310375825,0.0008552922453980507,0.22868547796066885,-0.14571184439251272,129.3284278385894,-53.663192878953936,684.9963240002254,53.62944611103178,1,0,1,0,1,2,2,1,0,1,1,2
