time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
2309000.0,101,-71.3834737950243,-63.793741117528135,26.17335001366314,4.9515125,102,-71.38395070604436,-63.79014427607669,12.199286557702507,4.969485856296255,138.809564,3,1,2,112.55725421853029,-67.44615442798295,86.38390420486715,-79.64544098568545,13.974063455960618,2.7006723761857643e-07,1.1339399345588295,-0.41346515532584327,128.1901694882516,-53.24824414422904,129.43964495584922,18.588581861089732,1,0,1,0,0,1,2,0,0,1,1,2
2310000.0,101,-71.3834301090497,-63.79371408733194,11.17335001366314,4.9515125,102,-71.3839062748548,-63.79012918303871,6.188925729224881,0.0,138.385006,3,1,2,112.59295609664782,-67.41044123620772,101.41960608298469,-73.5993669654326,4.984424284438262,-0.004969485856296255,0.9594944791214944,4.8576585287761445,127.76498846857822,-53.16500359488477,-5.46315484512677,135.645911860697,1,1,1,0,0,2,2,1,1,0,1,2
2311000.0,101,-71.38338849804057,-63.79366441503524,20.860805822176072,4.9515125,102,-71.3839062748548,-63.79012918303871,11.18892572922488,0.2776929271611452,138.621872,3,0,2,114.64722478289022,-65.35612547646318,93.78641896071414,-76.54505120568805,9.671880092951199,0.0002776929271611452,1.7093430882581528,4.354517652898324,125.99240613163897,-57.809488788126515,-1.589015854988678,138.40411768916744,1,1,1,0,1,2,2,0,1,0,1,2
2312000.0,101,-71.3833477012997,-63.7936085064811,23.628650338894055,4.9515125,102,-71.38390388611629,-63.79012690098392,16.96005934717813,0.35480628895647026,138.74989,3,0,2,116.58600207591121,-63.41729736233255,92.95735173701715,-80.37735670951068,6.6685909917159165,7.711336179532508e-05,1.8811031081729428,4.197014518784247,124.07897642448944,-62.09621231977917,-1.2374245932360228,138.6238566959876,1,1,1,0,1,2,2,1,1,0,1,2
2313000.0,101,-71.38330734751558,-63.79354952788851,25.012572597253044,4.9515125,102,-71.38390094773544,-63.790123004174966,22.945331316733185,0.4533334859119756,138.93783,3,0,2,118.48898548698692,-61.51426175114417,93.47641288973388,-84.45959306787735,2.067241280519852,9.852719695550533e-05,1.9168510207011002,4.069670548658423,122.11368494009334,-66.27192886479556,-1.7353976319735969,138.71191925147497,1,1,1,0,0,2,2,1,1,0,1,2
2314000.0,101,-71.38326746023009,-63.793487513676105,26.396494855612037,4.9515125,102,-71.38389738904267,-63.79011677275553,29.204206343563808,0.5792209885950379,139.195573,3,0,2,120.34679208048108,-59.65640229319781,93.95029722486905,-88.86060863676161,2.8077114879517353,0.0001258875026830623,1.918729646008869,3.9296686138820682,120.12344479843969,-70.32613705127375,-2.4558925459490393,138.79995633041491,1,1,1,0,2,2,2,0,1,0,1,2
2315000.0,101,-71.38322857546518,-63.79341953840207,29.16433937233002,4.9515125,102,-71.38389316483624,-63.790107224612505,35.81266206152509,0.7400665603911663,139.420079,3,0,2,122.15160086225828,-57.85153814075272,92.98726148992826,-93.66420020227781,6.6483226891950835,0.00016084557179612836,1.9799123088373867,3.723641699142271,118.03903362601919,-74.19396854867482,-2.558434027085948,139.05602019952917,1,1,1,0,1,2,2,0,1,0,1,2
2316000.0,101,-71.38319022613739,-63.79334864129561,30.54826163068901,4.9515125,102,-71.38388828679153,-63.79009304077113,42.86777455601612,0.9455778098402696,139.759007,3,0,2,123.88963087777708,-56.11345437911966,93.34136924708807,-98.98122893513579,12.319512925327103,0.00020551124944910337,1.8733904641293135,3.571210985733499,116.01579787182973,-77.92890786985787,-4.355721222004384,138.96078576720336,1,1,1,0,2,2,2,0,1,1,1,2
2317000.0,101,-71.38315187680962,-63.793277744330005,30.54826163068901,4.9515125,102,-71.38388287698213,-63.79007248754043,50.49357725474781,1.2081580797134388,140.375964,3,0,2,125.54396023198491,-54.459077314812916,94.9956986012959,-104.95265456956074,19.94531562405882,0.00026258026987316916,1.5845169981730383,3.495661675262193,114.21967328442173,-81.6043963504985,-9.624010535705962,138.06740103091374,1,1,1,0,0,2,2,0,1,1,1,2
2318000.0,101,-71.38311352748184,-63.793206847505274,30.54826163068901,4.9515125,102,-71.38387725637563,-63.79004335929771,58.84854679103795,1.5436550333424517,141.338337,3,0,2,127.09994211604518,-52.90305584737678,96.55168048535617,-111.75160263841472,28.30028516034895,0.0003354969536290129,1.1956109015413579,3.465713266838833,112.72927224964835,-85.25629996657274,-21.31450796647527,138.6813536063093,1,1,1,0,0,2,2,0,1,0,1,2
2319000.0,101,-71.38307517815406,-63.79313595082141,30.54826163068901,4.9515125,102,-71.38387208630407,-63.79000299984036,68.13516763839695,1.9723171180783523,142.747789,3,0,2,128.54919371161097,-51.453775312023865,98.00093208092196,-119.58894295042082,37.58690600770797,0.0004286620847359006,0.6862368046699545,3.529722394374344,111.639246147757,-88.95847336790942,-54.10952478264881,180.3985233784624,1,1,1,0,0,0,2,0,1,0,1,2
2320000.0,101,-71.38303682882629,-63.7930650542784,30.54826163068901,4.9515125,102,-71.38386478200051,-63.78995236583526,65.68202401930722,2.520015631887564,144.375187,3,0,2,129.80338175071586,-50.19956807026362,99.25512012002685,-115.88159208957083,35.13376238861821,0.0005476985138092116,0.22025028627415244,3.2265060663840144,110.91562255672682,-92.42250426242889,-83.488069388727,219.1611247001692,1,1,1,0,0,0,2,1,1,0,0,2
2321000.0,101,-71.38299847949853,-63.792994157876265,30.54826163068901,4.9515125,102,-71.38385454358959,-63.789889029822504,63.142934637675594,3.2198061491982646,146.198043,3,0,2,130.81573647458188,-49.18720618100726,100.26747484389287,-112.33014081868285,32.59467300698657,0.0006997905173107006,-0.3558306598901,2.809649261257068,110.64495421975693,-95.55920616422965,-132.4306484155243,283.72668944772016,1,1,1,0,0,0,2,1,1,0,0,2
2322000.0,101,-71.38296013017076,-63.792923261614995,30.54826163068901,4.9515125,102,-71.38384042907731,-63.78980982749727,60.827581999382716,4.113923543660586,148.200612,3,0,2,131.53245053223156,-48.47049999444555,100.98418890154255,-109.29808199382826,30.279320368693675,0.000894117394462321,-1.0754251190548865,2.258960869536753,110.9400605883889,-98.26354539613939,-164.1711385925811,280.37814058181124,1,1,1,0,0,0,2,1,1,1,0,2
2323000.0,101,-71.38292178084299,-63.79285236549458,30.54826163068901,4.9515125,102,-71.38382120593148,-63.78971080269544,58.695900494260584,5.206645195231206,150.368828,3,0,2,131.8881629653692,-48.114814217601634,101.33990133468018,-106.81071471186222,28.147638863571558,0.0010927216515706206,-1.931995090307287,1.5589792179562605,111.941999025443,-100.39807412635616,-105.72769395215012,112.58210327504254,1,1,1,0,2,0,2,1,1,1,1,2
2324000.0,101,-71.38288343151521,-63.79278146951503,30.54826163068901,4.9515125,102,-71.383795504958,-63.789588191958266,56.709921027061434,6.496955962269577,152.6837,3,0,2,131.8208616725138,-48.18216451874929,101.27260004182477,-104.89208554581072,26.161659396372443,0.0012903107670383703,-2.9141458549950214,0.6982124617022905,113.78497188968582,-101.81008013823289,-50.9711485610415,74.78636864063859,1,1,1,0,2,0,2,1,1,1,1,2
2325000.0,101,-71.38284508218744,-63.79271057367634,30.54826163068901,4.9515125,102,-71.38376185247866,-63.789438568187656,54.83320078327217,8.020584484814275,155.132196,3,0,2,131.27427220514156,-48.7288285940436,100.72601057445254,-103.56202937731577,24.28493915258315,0.0015236285225446987,-4.039982316319794,-0.35527631262520565,116.59121860227089,-102.33516492691989,-25.645011020857964,112.20024007204479,1,1,1,0,1,0,2,1,1,0,1,2
2326000.0,101,-71.38280673285968,-63.7926396779785,30.54826163068901,4.9515125,102,-71.38371847247994,-63.78925804399919,53.029351274946805,9.81971995978215,157.728551,3,0,2,130.18480767979577,-49.81839701088935,99.63654604910676,-102.84774828583616,22.481089644257793,0.0017991354749678746,-5.328728084366075,-1.6413875407217704,120.49943138653319,-101.77515824640996,-14.308515056889302,132.84826675643131,1,1,1,0,1,0,2,1,1,0,1,2
2327000.0,101,-71.38276838353191,-63.79256878242153,30.54826163068901,4.9515125,102,-71.38366320632342,-63.78904227404199,51.25815938389592,11.94418035770235,160.528666,3,0,2,128.48070596923515,-51.52263601437376,97.93244433854613,-102.78079539826967,20.709897753206917,0.002124460397920201,-6.799470171387819,-3.210567008595161,125.66468764702233,-99.88913297409215,-8.854179661738728,144.04912617643336,1,1,1,0,1,0,2,1,1,0,1,2
2328000.0,101,-71.38273003420413,-63.79249788700542,30.54826163068901,4.9515125,102,-71.38359339999958,-63.78878652776379,49.4686698749191,14.452791879806796,163.648608,3,0,2,126.08250208315127,-53.92101507784684,95.53424045246226,-103.38968495276595,18.92040824423009,0.002508611522104445,-8.468179621194809,-5.128096339451331,132.25586027426942,-96.3807777694836,-6.0529568517025085,150.98616479709082,1,1,1,0,1,0,2,1,1,0,1,2
2329000.0,101,-71.38269168487636,-63.79242699173017,30.54826163068901,4.9515125,102,-71.38348624210349,-63.78855609617128,34.4686698749191,8.452791879806796,164.005016,3,0,2,122.74205767291318,-57.261610675154344,92.19379604222416,-91.73028055007345,3.9204082442300887,-0.006,-2.2672288061778967,-2.7045348874361226,137.94691414776594,-88.70340551675088,-5.627151769048276,162.7024423289896,1,1,1,0,1,2,2,1,1,0,1,2
2330000.0,101,-71.38265333554858,-63.792356096595775,30.54826163068901,4.9515125,102,-71.38341457070506,-63.78847673088269,19.4686698749191,4.969497105631563,162.282876,3,0,2,121.57956674908547,-58.42410962466329,91.03130511839646,-77.89277949958239,11.079591755769911,-0.003483294774175233,0.8603848732204549,-0.4211113302149583,138.25101309090198,-84.98464109573341,207.03309046550777,39.937730109130484,1,1,1,0,1,1,2,0,0,1,1,2
2331000.0,101,-71.38261298176448,-63.792297120124935,25.012572597253047,6.19568942910702,102,-71.38337063664702,-63.78845106119894,10.565484976466362,0.0,161.06267,3,1,2,121.6794832308221,-58.32416157798485,96.66691063356905,-68.88964655445122,14.447087620786704,-0.004969497105631562,2.6196435955142436,5.614626874016624,137.06420629630648,-84.5847918948344,-2.821597714209918,159.9781726412621,1,1,1,0,0,1,2,0,1,0,1,2
2332000.0,101,-71.38256499631652,-63.79220841142746,30.54826163068901,4.9515125,102,-71.38337063664702,-63.78845106119894,15.565484976466362,0.2776929271611452,161.301512,3,0,2,123.88892899752129,-56.11463174399361,93.34066736683228,-71.68011672045998,14.982776654222675,0.0002776929271611452,2.4421593233575623,3.9967408448430395,133.8996176171694,-89.9392582550132,-1.354797420367882,161.15362837117257,1,1,1,0,1,2,2,0,1,0,1,2
2333000.0,101,-71.38252664698874,-63.7921375167584,30.54826163068901,4.9515125,102,-71.38336831046584,-63.78844821484775,21.336618594419612,0.35480628895647026,161.595681,3,0,2,125.55210323707036,-54.45139301635868,95.00384160638134,-75.78801161077828,9.211643036269379,7.711336179532508e-05,2.387580254884225,3.9337617465647816,131.47216247888645,-93.95868566012962,-2.471255077528772,161.14320092526685,1,1,1,0,0,2,2,1,1,1,1,2
2334000.0,101,-71.38248829766096,-63.792066622230195,30.54826163068901,4.9515125,102,-71.38336523346396,-63.78844556871405,15.351346624864558,0.4533334859119756,161.969084,3,0,2,127.1856942339179,-52.81773734190169,96.63743260322889,-68.16908396676625,15.19691500582445,9.852719695550533e-05,2.3966610164903632,3.827090414890002,129.0376677004271,-97.89414939736292,-2.9264302458402756,161.3254146028197,1,1,1,0,0,2,2,0,1,0,1,2
2335000.0,101,-71.38244994833316,-63.79199572784285,30.54826163068901,4.9515125,102,-71.38336144310178,-63.78844086529802,21.61022165169518,0.5792209885950379,162.48077,3,0,2,128.77231356522103,-51.231055282868795,98.22405193453201,-72.84127693456398,8.938039978993856,0.0001258875026830623,2.3033537804394904,3.72574120736093,126.67661493519184,-101.74986903359647,-4.269471339755917,161.25812739887786,1,1,1,0,0,2,2,1,1,1,1,2
2336000.0,101,-71.3824115990054,-63.79192483359636,30.54826163068901,4.9515125,102,-71.38335685314217,-63.7884331498392,28.218677369656465,0.7400665603911663,163.140352,3,0,2,130.2994193917267,-49.70388958290529,99.75115776103769,-77.92256695256175,2.329584261032551,0.00016084557179612836,2.1667437084433914,3.612140036566613,124.42304902387613,-105.51625146055,-6.163097778887838,160.97748237959144,1,1,1,0,0,2,2,1,1,1,1,2
2337000.0,101,-71.38237324967761,-63.79185393949073,30.54826163068901,4.9515125,102,-71.38335141951522,-63.7884211101341,35.2737898641475,0.9455778098402696,163.967101,3,0,2,131.75268420307466,-48.250568996454376,101.20442257238565,-83.52435886060188,4.725528233458476,0.00020551124944910337,1.970619058573488,3.4922777434934336,122.32374982399533,-109.18841714825254,-9.164705001323808,160.20240238912484,1,1,1,0,0,2,2,0,1,1,1,2
2338000.0,101,-71.38233490034985,-63.79178304552594,30.54826163068901,4.9515125,102,-71.38334519008548,-63.788402977210964,42.89959256287919,1.2081580797134388,164.996022,3,0,2,133.11631350262186,-46.88688969636862,102.56805187193285,-89.7864822592478,12.351330932190194,0.00026258026987316916,1.6942631974851616,3.379215744181504,120.44176707744131,-112.77175186671465,-14.585196712063647,158.42899571181394,1,1,1,0,0,0,2,0,1,1,1,2
2339000.0,101,-71.38229655102207,-63.791712151702015,30.54826163068901,4.9515125,102,-71.38333739328655,-63.78837927291662,44.14398961040146,1.5436550333424517,166.13676,3,0,2,134.37122960702945,-45.6319288711938,103.82296797634044,-89.77591848159526,13.595727979712478,0.0003354969536290129,1.4415752512247746,3.156535036339443,118.75852956631982,-116.18018195261679,-19.957301208636327,156.8222509515246,1,1,1,0,0,0,2,0,1,1,1,2
2340000.0,101,-71.38225820169428,-63.791641258018934,30.54826163068901,4.9515125,102,-71.38332727722046,-63.788349491716694,43.222828979988606,1.9723171180783523,167.323167,3,0,2,135.4934135980387,-44.509705918657644,104.94515196734969,-87.73253489864625,12.674567349299593,0.0004286620847359006,1.1659585925576224,2.827029978621594,117.29207614758903,-119.32984156487456,-26.75715695999253,154.78287975531393,1,1,1,0,0,0,2,1,1,1,1,2
2341000.0,101,-71.3822198523665,-63.79157036447672,30.54826163068901,4.9515125,102,-71.38331417897426,-63.78831202556165,42.400430701358864,2.520015631887564,168.520007,3,0,2,136.45394608686308,-43.54914175111768,105.90568445617407,-85.94957245247654,11.852169070669845,0.0005476985138092116,0.8174087756876582,2.4033429861536675,116.09973609131124,-122.14681346153867,-39.863862956980334,150.99994115617636,1,1,1,0,0,0,2,1,1,1,1,2
2342000.0,101,-71.38218150303871,-63.79149947107535,30.54826163068901,4.9515125,102,-71.38329724702781,-63.788264837954124,41.658764649458455,3.2198061491982646,169.684296,3,0,2,137.2167530304982,-42.786312341663134,106.6684913998092,-84.4450769911216,11.110503018769464,0.0006997905173107006,0.37649325263796785,1.8586781077006584,115.25411050196858,-124.53614062357812,-73.85888480361865,143.62796008056142,1,1,1,0,0,0,2,1,1,1,1,2
2343000.0,101,-71.38214315371094,-63.79142857781483,30.54826163068901,4.9515125,102,-71.38327538768937,-63.78820535023847,40.98296467297036,4.113923543660586,170.765104,3,0,2,137.7362433371759,-42.266811225708764,107.18798170648688,-83.24977589867913,10.434703042281342,0.000894117394462321,-0.181378112076775,1.1586293743032114,114.84713383167899,-126.37585447694995,-218.48952394826313,147.40762630538202,1,1,1,0,0,0,2,1,1,0,1,2
2344000.0,101,-71.38210480438316,-63.79135768469516,30.54826163068901,4.9515125,102,-71.38324719615827,-63.78813029845422,40.3603757156537,5.206645195231206,171.704712,3,0,2,137.95404728366128,-42.04901121971414,107.40578565297227,-82.40938693536785,9.812114084964719,0.0010927216515706206,-0.8551121071166121,0.2968566546143503,114.99518081279525,-127.5092801047652,-202.2043566010473,88.92613092311056,1,1,1,0,2,2,2,1,1,1,1,2
2345000.0,101,-71.3820664550554,-63.79128679171634,30.54826163068901,4.9515125,102,-71.38321121106446,-63.78803644939853,39.77975179079015,6.496955962269577,172.449483,3,0,2,137.81090864713423,-42.192171610352844,107.26264701644521,-81.97192340114299,9.231490160101146,0.0012903107670383703,-1.640324959927661,-0.7287243919451658,115.81354343542431,-127.77342189946378,-27.23728529715672,163.8672935411451,1,1,1,0,2,2,2,1,1,0,1,2
2346000.0,101,-71.38202810572761,-63.79121589887837,30.54826163068901,4.9515125,102,-71.38316595203356,-63.78792069588317,39.230819940344375,8.020584484814275,172.961334,3,0,2,137.2469479059712,-42.7561748638919,106.6986862752822,-81.98699480423628,8.682558309655349,0.0015236285225446987,-2.5559117438202024,-1.9485308348278698,117.41304797618132,-127.00314651221242,-4.713661546635721,172.1888194098761,1,1,1,0,1,2,2,1,1,0,1,2
2347000.0,101,-71.38198975639985,-63.79114500618125,30.54826163068901,4.9515125,102,-71.38310966184235,-63.787779412913764,38.703772434539,9.81971995978215,173.225677,3,0,2,136.18805734700348,-43.81513212886474,105.63979571631447,-82.51890456340374,8.155510803850007,0.0017991354749678746,-3.62353703973873,-3.398954570190692,119.9230278089884,-125.00241026969408,-0.3712332583706042,173.214776060097,1,1,1,0,1,2,2,1,1,0,1,2
2348000.0,101,-71.38195140707207,-63.79107411362499,30.54826163068901,4.9515125,102,-71.38304025094502,-63.787608387748975,38.18833259169769,11.94418035770235,173.269226,3,0,2,134.54268756193036,-45.46059680571683,103.99442593124135,-83.64892939741452,7.640070961008689,0.002124460397920201,-4.8677945339375785,-5.123671181914099,123.49383702714019,-121.53804710852158,0.41612314483781926,173.24235909670017,1,1,1,0,1,2,2,1,0,0,1,2
2349000.0,101,-71.38191252230716,-63.7910061429856,29.16433937233002,4.9515125,102,-71.38295522862884,-63.78740275279253,37.67237014044507,14.452791879806796,173.304614,3,2,2,132.1908752303843,-47.812539596527024,103.02653585805429,-85.4849097369721,8.508030768115077,0.002508611522104445,-6.419804939587204,-7.115862595863957,128.40339248260062,-116.39182975040907,0.041207694431138135,173.3041358117475,1,1,1,0,1,2,2,0,0,0,1,2
2350000.0,101,-71.38187363754226,-63.790938172483145,29.16433937233002,4.9515125,102,-71.38285007028179,-63.78716346052822,35.9966031171089,17.415017852574287,173.132217,3,2,2,129.0183693996114,-50.985207782320636,99.85403002728138,-86.98181089942953,6.832263744778913,0.0029622259727674917,-7.82250278700562,-9.765865027146935,134.5140644400324,-108.99876619098906,0.07660071879994927,173.12945873709396,1,1,1,0,1,2,2,1,0,1,1,2
2351000.0,101,-71.38183475277737,-63.79087020211762,29.16433937233002,4.9515125,102,-71.3827224691064,-63.78687900083595,35.439087547952354,20.91288216373604,173.355807,3,2,2,124.86623298481612,-55.13754935576315,95.7018936124861,-90.5766369037155,6.274748175622335,0.003497864311161752,-9.713112862600973,-12.714615801451869,142.23651974053683,-99.10100036185875,-0.46797684027274405,173.18936729524833,1,1,1,0,1,2,2,1,1,0,1,2
2352000.0,101,-71.3817964034496,-63.79079931013062,30.54826163068901,4.9515125,102,-71.38254623532296,-63.786673274867496,20.439087547952354,14.91288216373604,169.210228,3,2,2,119.65215666975152,-60.35175344643531,89.10389503906251,-80.79084099438766,10.109174082736672,-0.006,-2.691072926940857,-9.709777141945715,147.0512909602332,-83.713912145717,4.261726697879482,164.07524549026488,1,0,1,0,1,1,2,0,0,1,1,2
2353000.0,101,-71.38175350299987,-63.79076192295681,15.548261630689009,4.9515125,102,-71.38241439432066,-63.78659624694076,10.565486516374047,8.91288216373604,165.794653,3,0,2,116.42669869240342,-63.57724898800991,100.87843706171441,-74.14273550438396,4.982775114314961,-0.006,-0.3070063651568684,-3.9914610166791364,148.46985317206358,-73.78732724835814,15.918959366501937,153.69906345718505,1,1,1,0,0,1,2,1,0,1,1,2
2354000.0,101,-71.38170965118552,-63.79073767270596,10.01257259725305,6.19568942910702,102,-71.38234208662564,-63.7864878981911,25.565486516374047,10.873365506991012,167.12006,3,1,2,114.9938213381396,-65.01020603842714,104.98124874088654,-90.5756925548012,15.55291391912101,0.001960483343254973,-3.615109535198827,-3.7074562389748573,151.46982724793733,-70.61165546766073,-9.953220345373598,157.7860616375907,1,1,1,0,0,0,2,0,1,0,1,2
2355000.0,101,-71.38165915761857,-63.79066388074017,25.012572597253047,4.9515125,102,-71.38225142831092,-63.78637309642346,22.012208661078745,13.188349165240405,166.619124,3,0,2,113.38359230062827,-66.62047393800869,88.37101970337523,-88.63268259908743,3.000363936174324,0.0023149836582493926,-2.849463722523106,-7.73983637826696,152.9344152004996,-66.12864076788948,1.1312006542059523,166.3638665338742,1,0,1,0,1,2,2,1,0,0,1,2
2356000.0,101,-71.38161754660946,-63.79061421300075,20.86080582217608,4.9515125,102,-71.38213370978332,-63.78632774243649,7.012208661078745,7.188349165240405,163.29371,3,1,2,110.66729542126588,-69.33676672743061,89.8064895990898,-76.34897538850936,13.84859716109736,-0.006,0.8856682828378747,-2.507649089512963,152.78504825494153,-57.63301792635265,44.05785714989822,125.44048982068831,1,0,1,0,0,1,2,0,0,1,1,2
2357000.0,101,-71.38157324935,-63.7905999707085,5.860805822176079,4.9515125,102,-71.38206907092561,-63.78632465407324,0.8739017116807837,4.9690476206517085,162.133683,3,1,2,109.96587464778452,-70.03817692940095,104.10506882560844,-70.91207864108173,4.9869041104952885,-0.0022193015445886965,0.4298219134349008,-0.04283918222121841,152.38882625526017,-55.362232575002025,365.88931918289825,39.98653658785831,1,1,1,0,0,1,2,1,0,1,1,2
2358000.0,101,-71.38152872004515,-63.79059917927167,0.32511678874011807,4.9515125,102,-71.38202608732439,-63.78628636814816,15.873901711680784,6.216395301408255,163.44948,3,1,2,109.86275526845854,-70.14133184001683,109.53763847971842,-86.01523355169762,15.548784922940683,0.0012473476807565466,-1.6722188751100096,-1.0279064886204532,153.7257379986675,-55.53494385551705,-49.41499823527186,127.90646900257775,1,1,1,0,0,0,2,0,1,0,1,2
2359000.0,101,-71.38148554382919,-63.79056504883523,14.164339372330021,4.9515125,102,-71.38197231382834,-63.78623847168995,15.873901711680784,7.689292027127151,163.514946,3,0,2,109.41437808405053,-70.58972206877193,95.2500387117205,-86.46362378045272,1.7095623393507822,0.001472896725718896,-0.8915290199938366,-2.595092727140673,154.21736747579848,-54.35201131713018,0.4665617169892412,163.5098019338399,1,1,1,0,1,2,2,1,0,0,1,2
2360000.0,101,-71.3814423676132,-63.79053091847512,14.164339372330021,4.9515125,102,-71.38190317040721,-63.78623516813272,0.8739017116807837,4.968819058393439,161.533821,3,0,2,108.57394354279543,-71.43012739522854,94.40960417046541,-72.30402910690933,13.290437660649218,-0.002720472968733712,1.1358709308245158,-0.1672652763226079,153.12006789516977,-51.45308673576966,141.15794686337892,28.762454156579352,1,1,1,0,1,1,2,0,0,1,1,2
2361000.0,101,-71.38139834160411,-63.79050999295537,8.628650338894062,6.19568942910702,102,-71.38185871558156,-63.78624937661476,-5.826322293045905,0.0,160.332011,3,1,2,108.70020712046173,-71.3038305210916,100.07155678156766,-65.47750822804569,14.454972631939995,-0.00496881905839344,0.9295377062844998,6.125563415274045,151.8679428459297,-51.40507452625232,-4.498128608071252,157.86140427086823,1,1,1,0,0,1,2,0,1,0,1,2
2362000.0,101,-71.38134503784192,-63.79045916532359,16.932183889048005,4.9515125,102,-71.38185871558156,-63.78624937661476,-0.8263222930459051,0.2776929271611452,160.641606,3,0,2,110.9184249443096,-69.08556452911684,93.9862410552616,-68.25924223607093,17.758506182093925,0.0002776929271611452,1.4460813011121068,4.459201084951612,150.05367078673825,-57.355221747321444,-1.6907038616890344,160.4289556448665,1,1,1,0,1,2,2,0,1,0,1,2
2363000.0,101,-71.3813031141397,-63.7904121488573,19.700028405765988,4.9515125,102,-71.38185622752371,-63.7862487023601,4.944811324907346,0.35480628895647026,160.737185,3,0,2,112.59480003193659,-67.40914552403761,92.8947716261706,-72.35395684894496,14.755217080858642,7.711336179532508e-05,1.6385507630441345,4.308216577401561,148.39981693353693,-61.75708036992164,-1.0217488481141543,160.6605792358434,1,1,1,0,1,2,2,1,1,0,1,2
2364000.0,101,-71.3812615652031,-63.790361974819184,21.08395066412498,4.9515125,102,-71.38185303671428,-63.78624875250734,-0.2874808905137911,0.4533334859119756,160.79445,3,0,2,114.24888953383507,-65.75500842594299,93.16493886971008,-65.4675275354292,21.371431554638775,9.852719695550533e-05,1.7835092170734903,4.166702439625957,146.6075562661923,-66.03847057933554,-0.6243021974928198,160.7662037705463,1,1,1,0,2,2,2,0,1,0,1,2
2365000.0,101,-71.38122041527119,-63.79030867249257,22.46787292248397,4.9515125,102,-71.38184896053573,-63.78624850798973,1.0971610266493705,0.5792209885950379,160.832026,3,0,2,115.87014144622428,-64.13370623184775,93.4022685237403,-65.23086725849713,21.37071189583463,0.0001258875026830623,1.8812055490659547,3.996548032197841,144.7142907284402,-70.17631114720386,-0.3915158653756597,160.82129962602679,1,1,1,0,2,2,2,2,1,0,1,2
2366000.0,101,-71.38117968835024,-63.7902522729854,23.851795180842963,4.9515125,102,-71.38184375636209,-63.786247801479,2.48177208941582,0.7400665603911663,160.835003,3,0,2,117.45001401841282,-62.55378088091979,93.59821883756985,-65.0355529703356,21.37002309142713,0.00016084557179612836,1.970208228781198,3.78925363883563,142.72712628017106,-74.14084983201982,0.013300065474990661,160.83499122638258,1,1,1,0,2,2,2,2,0,0,1,2
2367000.0,101,-71.38113987846921,-63.79018977951707,26.619639697560945,4.9515125,102,-71.38183711593135,-63.78624639578557,3.866350701312321,0.9455778098402696,160.664644,3,0,2,118.97992851499917,-61.02380849290358,92.36028881743823,-64.8901591942159,22.753288996248614,0.00020551124944910337,2.1548425130637567,3.4832299305555825,140.54774179683176,-77.84253405085072,1.7082950069956782,160.47968396847543,1,1,1,0,1,2,2,0,0,1,1,2
2368000.0,101,-71.38110056208211,-63.79012429294649,28.00356195591994,4.9515125,102,-71.38182866910792,-63.78624331797769,6.635404479144221,1.2081580797134388,160.438278,3,0,2,120.44148982783024,-59.562188036910364,92.4379278719103,-66.19759251605458,21.368157476775764,0.00026258026987316916,2.185262276658074,3.1717162219983317,138.3213811531784,-81.28737025813068,2.68265022998263,160.02726922268187,1,1,1,0,2,2,2,1,0,1,1,2
2369000.0,101,-71.38105983516118,-63.79006789378949,23.851795180842966,4.9515125,102,-71.38181791014608,-63.786238569874016,8.019876878304999,1.5436550333424517,160.589239,3,1,2,121.8034014355643,-58.20022748088167,97.95160625472133,-66.22010435918668,15.831918302537929,0.0003354969536290129,1.7868887052697917,3.0000683856031776,136.47859678221286,-84.63153255706338,-0.7530587960559546,160.5637402622607,1,1,1,0,0,2,2,1,1,0,1,2
