time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
2370000.0,101,-71.38101910824024,-63.79001149475148,23.851795180842966,4.9515125,102,-71.38180465622041,-63.78622563438752,17.306497725664002,1.9723171180783523,160.923349,3,1,2,123.0221076595672,-56.98148006734784,99.17031247872423,-74.28797779301183,6.545297455178911,0.0004286620847359006,1.4155231526037282,2.645601510896324,134.9278484523736,-87.69720614357735,-4.304745666263172,160.34340794962822,1,1,1,0,0,2,2,1,1,1,1,2
2371000.0,101,-71.38097882808982,-63.78995203147279,25.23571743920196,4.9515125,102,-71.38178896360246,-63.78619973705129,27.78348286375612,2.520015631887564,161.441305,3,1,2,124.07024847622561,-55.933307440773234,98.83453103702365,-83.71679030452935,2.5477654245542,0.0005476985138092116,0.936385054350128,2.24945072711562,133.73012157434962,-90.44086213550098,-13.684772835283448,158.22223958260432,1,1,1,0,2,2,2,1,1,1,1,2
2372000.0,101,-71.38094002813332,-63.78988359044589,29.387484214278928,4.9515125,102,-71.38177154724143,-63.78615431594987,39.78138803686313,3.2198061491982646,162.1158,3,0,2,124.9315136110353,-55.07202049027565,95.54402939675637,-94.85340852713878,10.393903822584207,0.0006997905173107006,0.36954822173153934,1.839963554833965,132.90854122346042,-92.82700188787595,-47.068914545503745,150.43150056150165,1,1,1,0,1,2,2,0,1,1,1,2
2373000.0,101,-71.38090122817684,-63.78981514955656,29.387484214278928,4.9515125,102,-71.38174548608758,-63.78611478398144,25.84021409223992,4.113923543660586,162.093864,3,0,2,125.5520884241536,-54.45141828054358,96.16460420987467,-80.2916323727835,3.547270122038981,0.000894117394462321,0.6366670598000805,0.6117719648622835,131.87750211062811,-94.24831660837116,30.355294849327024,159.36085297100655,1,1,1,0,0,2,2,1,0,0,1,2
2374000.0,101,-71.3808614182958,-63.78975265698971,26.619639697560945,4.9515125,102,-71.38171749619553,-63.78603900127553,40.84021409223992,5.206645195231206,163.248014,3,1,2,125.83216943177112,-54.17134986682263,99.21252973421018,-95.01156395906256,14.220574394678977,0.0010927216515706206,-1.1862925488936606,0.4876398020546424,132.35092097133304,-95.5675038545224,-155.05217763685036,55.31244002467093,1,1,1,0,0,0,2,0,1,1,1,2
2375000.0,101,-71.3808226183393,-63.7896842163791,29.387484214278928,4.9515125,102,-71.38168288209124,-63.785940229583396,42.33410932704301,6.496955962269577,164.39853,3,0,2,125.7436208100903,-54.25992723137658,96.35613659581138,-96.59403655841959,12.946625112764082,0.0012903107670383703,-1.9456189140177553,-0.4883898019289674,133.43226277268832,-96.03493071544933,-48.97233143288887,125.87330019109676,1,1,1,0,1,0,2,1,1,0,1,2
2376000.0,101,-71.3807838183828,-63.78961577590605,29.387484214278928,4.9515125,102,-71.3816416340564,-63.78581061130079,45.09314248427371,8.020584484814275,166.016548,3,0,2,125.22747680314782,-54.77612921354134,95.8399925888689,-99.86927169781505,15.705658269994785,0.0015236285225446987,-3.2508481728846164,-1.347825558128176,135.61366697566802,-95.76234927803785,-23.115556215425386,140.586772601282,1,1,1,0,1,0,2,0,1,0,1,2
2377000.0,101,-71.38074501842627,-63.78954733557057,29.387484214278928,4.9515125,102,-71.38157922558675,-63.785697329108615,30.093142484273713,4.969436412104674,165.832744,3,0,2,124.16504630404465,-55.83860220652445,94.77756208976572,-85.93174469079815,0.7056582699947853,-0.0030511480727096014,-0.06193743669326768,0.014743717021135971,137.21388015085552,-93.12813794184972,-2736.3700243689436,61.86664204486319,1,1,1,0,1,2,2,1,1,1,1,2
2378000.0,101,-71.38070621846977,-63.78947889537265,29.387484214278928,4.9515125,102,-71.38153607604487,-63.78566087942235,15.093142484273713,0.0,164.616923,3,0,2,124.24798475840535,-55.75563343514963,94.86050054412642,-70.84877591942335,14.294341730005215,-0.004969436412104674,2.4297736949677065,4.314356942685575,136.07391964403902,-92.64242943001625,-2.6032820409618465,164.02836250093085,1,1,1,0,2,1,2,0,1,0,1,2
2379000.0,101,-71.38066741851327,-63.7894104553123,29.387484214278928,4.9515125,102,-71.38153607604487,-63.78566087942235,10.093142484273713,0.2776929271611452,165.10922,3,0,2,125.96694660918251,-54.036606725724916,96.57946239490359,-64.12974920999864,19.294341730005215,0.0002776929271611452,2.3811083167876435,4.04096154630532,133.63212918780778,-96.9716895683552,-3.0360183014688555,164.36704130016489,1,1,1,0,0,2,2,0,1,0,1,2
2380000.0,101,-71.38062861855674,-63.7893420153895,29.387484214278928,4.9515125,102,-71.38153367381167,-63.78565874114977,15.864276102226963,0.35480628895647026,165.645925,3,0,2,127.5845707119208,-52.4189197908805,98.19708649764188,-68.28319589310746,13.523208112051975,7.711336179532508e-05,2.332784018082273,3.973064538344779,131.26676289026062,-101.0327146493537,-4.137133015489005,164.36010817698042,1,1,1,0,0,2,2,1,1,2,1,2
2381000.0,101,-71.38058981860024,-63.78927357560427,29.387484214278928,4.9515125,102,-71.38153071217883,-63.78565502153993,21.849548071782017,0.4533334859119756,166.31801,3,0,2,129.1614761970883,-50.84195297255762,99.77399198280936,-72.69150104433965,7.537936142496903,9.852719695550533e-05,2.2610562860210868,3.8935889717473837,128.9578738814599,-105.03117258382666,-5.492584614193444,164.26798161610864,1,1,1,0,0,2,2,1,1,1,1,2
2382000.0,101,-71.38055101864371,-63.7892051359566,29.387484214278928,4.9515125,102,-71.38152711609513,-63.78564900518966,28.10842309861264,0.5792209885950379,167.130912,3,0,2,130.68775251081786,-49.315617502054764,101.30026829653893,-77.42404060066741,1.2790611156662521,0.0001258875026830623,2.156878615795784,3.8034506602885356,126.73097682928845,-108.9587135471326,-7.301845163664439,163.98734007532556,1,1,1,0,0,2,2,1,1,1,1,2
2383000.0,101,-71.3805122186872,-63.789136696446484,29.387484214278928,4.9515125,102,-71.38152283437144,-63.785639712993564,34.716878816573924,0.7400665603911663,168.096425,3,0,2,132.15208750800528,-47.8512264527405,102.76460329372635,-82.56810526931443,5.329394602294997,0.00016084557179612836,2.008289733157026,3.706039769045389,124.62098272389856,-112.8096572227325,-9.9512204098189,163.3286314618918,1,1,1,0,0,2,2,0,1,1,1,2
2384000.0,101,-71.3804734187307,-63.789068257073936,29.387484214278928,4.9515125,102,-71.38151776748826,-63.78562619605207,40.421184620806635,0.9455778098402696,169.219226,3,0,2,133.5420727692089,-46.461189143181606,104.15458855492996,-86.88237376398824,11.033700406527714,0.00020551124944910337,1.8166596918530413,3.594489862144291,122.66172222402801,-116.57293145955653,-13.75542905465095,162.1944607654583,1,1,1,0,0,0,2,0,1,1,1,2
2385000.0,101,-71.38043461877417,-63.78899981783895,29.387484214278928,4.9515125,102,-71.38151122303732,-63.78560918834772,39.68268397326417,1.2081580797134388,170.412196,3,0,2,134.84409566018664,-45.15911751204183,105.45661144590771,-84.84180148530601,10.295199758985234,0.00026258026987316916,1.6583221624784843,3.3845674618906507,120.82705766180868,-120.17128892681635,-16.507964915637157,161.54987626542538,1,1,1,0,0,0,2,1,1,1,1,2
2386000.0,101,-71.38039581881768,-63.788931378741516,29.387484214278928,4.9515125,102,-71.3815027825228,-63.78558775836831,39.028093668625004,1.5436550333424517,171.648966,3,0,2,136.04044388750117,-43.962724735447665,106.65295967322224,-82.99081840407267,9.640609454346077,0.0003354969536290129,1.4577320040523363,3.115188141771428,119.1502036576474,-123.55806933264337,-20.364250700523943,160.51937062816916,1,1,1,0,0,0,2,1,1,1,1,2
2387000.0,101,-71.38035701886119,-63.78886293978165,29.387484214278928,4.9515125,102,-71.38149190935937,-63.78556072409781,38.44252310111844,1.9723171180783523,172.896407,3,0,2,137.1094485309997,-42.89368085383231,107.72196431672079,-81.33620395495075,9.055038886839554,0.0004286620847359006,1.2035264692290384,2.769574577550241,117.67330455216431,-126.67344216244872,-26.445258007882327,158.76214187600982,1,1,1,0,0,0,2,1,1,1,1,2
2388000.0,101,-71.38031821890466,-63.78879450095934,29.387484214278928,4.9515125,102,-71.38147791566203,-63.785526585479545,37.91400720357258,2.520015631887564,174.113355,3,0,2,138.02423189839448,-41.97886498109073,108.63674768411555,-79.8928721846633,8.526522989293653,0.0005476985138092116,0.8812793012950093,2.3262312178578153,116.44984133172831,-129.44070010306393,-37.88559841547086,155.4279130065479,1,1,1,0,0,0,2,1,1,1,1,2
2389000.0,101,-71.38027941894815,-63.78872606227458,29.387484214278928,4.9515125,102,-71.38146003601283,-63.78548296684884,37.91400720357258,3.2198061491982646,175.270286,3,0,2,138.7496628413916,-41.2534105164751,109.36217862711267,-79.16741772004768,8.526522989293653,0.0006997905173107006,0.45127336042341537,1.7741427657660211,115.56450501819249,-131.77449804276227,-69.12907555913344,147.0443085407158,1,1,1,0,0,0,2,2,1,1,1,2
2390000.0,101,-71.38024061899165,-63.78865762372738,29.387484214278928,4.9515125,102,-71.38143690335384,-63.78542841343938,36.976873587701725,4.113923543660586,176.264388,3,0,2,139.24532960826363,-40.75773059064007,109.8578453939847,-77.7346041783418,7.589389373422819,0.000894117394462321,-0.04472095273644072,1.0278324620878112,115.06918256361116,-133.52234906994735,-206.42773119588628,131.8617786497187,1,1,1,0,2,2,2,1,1,1,1,2
2391000.0,101,-71.38020181903512,-63.78858918531773,29.387484214278928,4.9515125,102,-71.38140734691628,-63.785358711040686,36.976873587701725,5.206645195231206,177.076141,3,0,2,139.45217056230607,-40.55089083376066,110.06468634802714,-77.5277644214624,7.589389373422819,0.0010927216515706206,-0.7019849610597371,0.15488078463136823,115.11411717398346,-134.5537057784225,-220.3921027502979,107.94444975142504,1,1,1,0,2,2,2,2,1,1,1,2
2392000.0,101,-71.38016301907862,-63.788520747045645,29.387484214278928,4.9515125,102,-71.38136954407514,-63.785272165657204,36.16410034581949,6.496955962269577,177.581105,3,0,2,139.31727665239063,-40.68580190239189,109.9297924381117,-76.84990224821138,6.776616131540607,0.0012903107670383703,-1.4040796083151643,-0.9308318646479821,115.7597541712146,-134.6652448378608,-11.869553912699569,176.2161305279974,1,1,1,0,2,2,2,1,1,0,1,2
2393000.0,101,-71.38012421912214,-63.788452308911104,29.387484214278928,4.9515125,102,-71.38132237292815,-63.78516417286144,36.16410034581949,8.020584484814275,177.800687,3,0,2,138.77650782566337,-41.2266082127597,109.38902361138445,-77.39070855857919,6.776616131540607,0.0015236285225446987,-2.3031727033056733,-2.160903196421928,117.17028054934258,-133.73185728785913,1.793655957503737,177.6980304999418,1,1,1,0,1,2,2,2,0,0,1,2
2394000.0,101,-71.38008490273504,-63.78838682578598,28.00356195591994,4.9515125,102,-71.38126359307022,-63.78503322815552,35.421998867705106,9.81971995978215,177.735056,3,2,2,137.7492910089688,-42.253887064040704,109.74572905304888,-77.67588593174581,7.418436911785136,0.0017991354749678746,-3.3665856533255454,-3.630360507877021,119.50478014974847,-131.5612315717796,2.9255365408624323,177.0847760273488,1,1,1,0,2,2,2,0,0,1,1,2
2395000.0,101,-71.38004462258459,-63.78832736538494,25.235717439201956,5.40165,102,-71.38119058664101,-63.78487759890674,34.239034295188375,11.94418035770235,177.409646,3,2,2,136.13656229862247,-43.86670690869979,110.90084485942052,-78.10574120388816,9.00331685598644,0.002124460397920201,-4.417396777679177,-4.988099054875087,122.9345736379974,-127.91119223230275,2.0429730609602292,176.8371528104163,1,1,1,0,0,2,2,0,0,1,1,2
2396000.0,101,-71.37999815023223,-63.7882830549132,16.932183889048012,0.0,102,-71.38109967586294,-63.784698393910084,32.1844765162213,14.452791879806796,177.304298,3,2,2,133.90520458164917,-46.09819245850332,116.97302069260115,-78.28266897472463,15.25229262717329,0.002508611522104445,-7.698236126641149,-12.231939897640371,127.74564070737156,-122.95472894336326,2.4921045129270256,173.60739409227838,1,1,1,0,0,2,2,0,0,1,1,2
2397000.0,101,-71.37999815023223,-63.7882830549132,11.932183889048012,0.2776929271611452,102,-71.38098579597631,-63.78450215702605,28.818293763963688,17.415017852574287,174.10299,3,2,2,129.29003499654772,-50.71354800820576,117.3578511074997,-79.53184177216946,16.88610987491569,0.0029622259727674917,-8.337206937437356,-14.986524149786646,134.74707125940242,-110.25006990452945,1.7955738807216608,171.3501913132867,1,1,1,0,2,1,2,0,0,1,1,2
2398000.0,101,-71.37999566730404,-63.78828221547425,6.161050271094761,0.35480628895647026,102,-71.3808485753868,-63.78426570135894,28.818293763963688,20.91288216373604,171.92853,3,2,2,123.62917327863478,-56.37463300860655,117.46812300754002,-85.19292677257025,22.65724349286893,0.003497864311161752,-10.042629524147012,-17.970123657891413,143.15446161609376,-95.21669783902,0.6440227076424001,171.41477717240372,1,1,1,0,2,1,2,0,0,0,1,2
2399000.0,101,-71.37999254788654,-63.78828011273697,12.146322240649814,0.4533334859119756,102,-71.38066594449336,-63.78412500855995,13.818293763963688,25.043240499588574,166.095779,3,2,2,116.9137493597253,-63.09018826148218,104.76742711907549,-76.90848202544586,1.671971523313914,0.004130358335852535,-5.886030148675188,-23.87525587280137,148.1057678607489,-75.18303883187217,1.5266940261305675,161.7965018424654,1,1,1,0,1,1,2,1,0,1,1,2
2400000.0,101,-71.37998849246506,-63.78827880299137,5.887447213819192,0.5792209885950379,102,-71.38044506412992,-63.783987213633246,11.264900539935182,25.7222,161.254372,3,2,2,108.43031207551103,-71.57375488441967,102.54286486169184,-82.83865542435485,5.377453326115983,0.0006789595004114268,-4.965299615541087,-24.650483468685742,152.98345564743724,-50.980729567974805,0.785914156990024,160.03805265818994,1,1,1,0,1,1,2,0,0,1,1,2
2401000.0,101,-71.37998328381799,-63.78827900828703,-0.7210085041420919,0.7400665603911663,102,-71.38021588700602,-63.78388870527867,7.8144869170200595,25.7222,158.6531,3,2,2,99.42360759182434,-80.58055291202726,100.14461609596643,-88.39503982904732,8.535495421162182,0.0,-3.50665925777673,-24.743322668235436,156.51204192977514,-25.976660112152732,0.1503359876247184,158.60858615667146,1,1,1,0,1,1,2,0,0,1,1,2
2402000.0,101,-71.37997664016731,-63.78827776088129,3.43075827093488,0.9455778098402696,102,-71.37998481995649,-63.783854480200986,2.7076431302794113,25.7222,157.695141,3,2,2,90.33393643815778,-89.67025531442339,86.9031781672229,-92.3778984447028,0.7231151406554659,0.0,-1.1585235043903785,-24.74960008827904,157.69246263696155,-0.9190878632452959,-0.2605496447208497,157.56295688079425,1,0,1,0,1,2,2,1,1,1,1,2
2403000.0,101,-71.37996829422605,-63.788272653188706,11.05656096966657,1.2081580797134388,102,-71.37975879795924,-63.78400872409742,-12.292356869720589,19.7222,153.799194,3,2,2,81.25405132672876,-98.74998941235697,70.19749035706218,-86.45763254263638,23.348917839387184,-0.006,4.430555407673836,-18.084315853695934,152.01085765021438,23.38570570874225,0.7226107568162706,153.2092422056321,1,0,1,0,1,1,2,0,0,1,1,2
2404000.0,101,-71.37995744107536,-63.78827104924749,2.7015914333764393,1.5436550333424517,102,-71.37958358473455,-63.78409500911931,-8.936029809860543,13.7222,154.613422,3,2,2,74.33946212355703,-105.66449532488127,71.63787069018059,-96.72846551502073,11.637621243236993,-0.006,2.2042505378480435,-12.01370582281588,148.87384592854522,41.73593488822152,-1.1596846399085725,153.9614309853071,1,0,1,0,0,2,2,1,1,0,1,2
2405000.0,101,-71.37994359392975,-63.78826795158231,4.0855136917354296,1.9723171180783523,102,-71.37946575860492,-63.78420992014376,-17.29655514823122,7.722200000000001,154.184877,3,2,2,69.75881347251558,-110.24503214268984,65.67329978078016,-92.94847699445862,21.382068839966678,-0.006,2.4364631996183115,-5.405686779574514,144.6631230003452,53.34376382757527,1.8001003188013176,153.80540726175178,1,0,1,0,1,2,2,0,0,1,1,2
2406000.0,101,-71.37992596670293,-63.788274135757,-6.391471446356687,2.520015631887564,102,-71.37939897203235,-63.784269548645376,-15.91168878759538,1.7222000000000008,154.403282,3,2,2,67.60288515655947,-112.40090981101358,73.99435660291616,-96.4892210234182,9.52021734123872,-0.006,0.1916197784858527,0.8481378804831421,142.755904610672,58.83132831374997,112.37463189453507,126.59216969844626,1,0,1,0,0,2,2,1,0,1,1,2
2407000.0,101,-71.37990446095581,-63.78829652776074,-18.389376619463693,3.2198061491982646,102,-71.3793850153555,-63.78429057941001,-25.694116379164626,1.9791458617619373,154.129558,3,2,2,67.89944717795635,-112.1043490791653,86.28882379742004,-86.41023270000068,7.304739759700908,0.00025694586176193646,-0.15767077237837002,1.271934221672888,142.8048888499492,57.98865725147476,35.415621278561744,148.9522352085955,1,0,1,0,0,2,2,1,0,0,1,2
2408000.0,101,-71.37987828390627,-63.78833529745035,-25.308987911258644,4.113923543660586,102,-71.3793706505351,-63.78432349395684,-36.19006445548002,2.5287406693934766,153.832988,3,2,2,68.38381664346556,-111.61998516192216,93.6928045547242,-75.42992070644215,10.881076544221344,0.0005495948076315394,-0.2655663061366833,1.6781983351442142,143.01429407064683,56.670096951414294,25.760314025989167,150.45677835918858,1,1,1,0,0,2,2,0,0,0,1,2
2409000.0,101,-71.37984607052567,-63.7883922869593,-29.460754686335612,4.9515125,102,-71.37935466109862,-63.78437414027271,-45.32419979973395,3.230954067908785,153.387047,3,2,2,69.04398677981438,-110.95982103604743,98.50474146615,-65.63562123631348,15.863445113398313,0.0007022133985153082,-0.13776882244020294,2.039580410255289,143.2413030330095,54.85904932448019,37.06534918155019,149.79035285624755,1,1,1,0,0,2,2,0,0,1,1,2
2410000.0,101,-71.37981086788211,-63.78847769693339,-37.764288236489556,4.9515125,102,-71.37932984709478,-63.78442148757531,-31.352068873325948,4.128167160549585,154.248185,3,2,2,69.6266483385537,-110.37719554696413,107.39093657504324,-79.02512667363818,6.412219363163615,0.0008972130926407998,-0.8845113465570202,0.3889548101357576,144.59903698972482,53.69935825909302,-101.35287102350465,108.12572021334417,1,1,1,0,0,2,2,1,1,1,1,2
2411000.0,101,-71.37977263615689,-63.78854920189961,-30.844676944694605,4.9515125,102,-71.37929425983441,-63.78445460955126,-16.551022404988373,5.22346438446117,155.430493,3,2,2,69.90434106122648,-110.0995391972347,100.74901800592107,-93.54851679224633,14.29365453970621,0.0010952972239115857,-1.050698871675366,-0.7558652599949314,145.9679292032424,53.404136528365214,-148.91097007010444,60.07589593097458,1,1,1,0,1,0,2,0,1,1,1,2
2412000.0,101,-71.37973005312053,-63.78858998985112,-17.0054543611047,4.9515125,102,-71.379247824513,-63.78447686128941,-8.699318295275532,6.516816446341696,156.199173,3,2,2,69.83952352335703,-110.1643743000961,86.84497788446173,-101.46505600482057,8.30613606582915,0.001293352061880526,-0.46247055835795847,-1.7068278293776045,146.62900454819712,53.83415896146904,-55.93897866596832,127.73774786098502,1,0,1,0,1,2,2,1,1,0,1,2
2413000.0,101,-71.3796857617121,-63.788604408154285,-5.934076294232778,4.9515125,102,-71.3791941598541,-63.78455063553242,-23.699318295275532,4.968905770040708,154.582642,3,2,2,69.20509612932284,-110.79874544403852,75.13917242355562,-87.09942714876298,17.765242001042736,-0.0015479106763009885,1.4852787714867737,0.3751149436984562,144.51270474418206,54.88051908665791,106.91806019345843,20.554462238985806,1,0,1,0,1,1,2,0,0,1,1,2
2414000.0,101,-71.3796441710152,-63.78865423743193,-20.934076294232778,4.9515125,102,-71.3791539748035,-63.784611849467915,-25.938124388268818,0.0,154.147804,3,2,2,69.20610189829259,-110.79772888541524,90.14017819252537,-84.85960449714642,5.004048094036023,-0.004968905770040708,-1.7691434703894933,4.624673763503159,144.10715392347015,54.7236115959071,-0.078718323597345,154.14734317659813,1,1,1,0,0,2,2,1,1,0,1,2
2415000.0,101,-71.37960297670894,-63.78870719799468,-22.31799855259177,4.9515125,102,-71.3791539748035,-63.784611849467915,-30.938124388268818,0.2776929271611452,154.362244,3,0,2,71.05118882578255,-108.95269214582267,93.36918737837432,-78.01456775755385,8.620125835677072,0.0002776929271611452,-1.737555639604628,4.342413426352319,145.99720970145822,50.12501503345384,-1.7630816955594684,154.17103507915104,1,1,1,0,0,2,2,0,1,0,1,2
2416000.0,101,-71.37956138601201,-63.788757027058644,-20.934076294232778,4.9515125,102,-71.37915197272822,-63.78461652464728,-36.70925800622207,0.35480628895647026,154.522937,3,0,2,72.79541199786244,-107.20851176340977,93.72948829209523,-70.4992537571877,15.775181711989262,7.711336179532508e-05,-1.557056346329771,4.340232988488151,147.6087587393385,45.7054964149579,-1.7082051332395496,154.37580975694894,1,1,1,0,2,2,2,0,1,0,1,2
2417000.0,101,-71.3795190755412,-63.78880050789273,-18.1662317775148,4.9515125,102,-71.37914956263569,-63.78462307378194,-40.947212493314794,0.4533334859119756,154.534507,3,0,2,74.51789790087817,-105.48606085839445,92.68412967839296,-64.53884836507966,22.780980715800013,9.852719695550533e-05,-1.246659536836671,4.362300152771715,148.92705016844516,41.251031282362646,-0.3488162517060822,154.5297172212963,1,1,1,0,1,2,2,0,1,0,1,2
2418000.0,101,-71.37947644210702,-63.78884077559847,-16.78230951915581,4.9515125,102,-71.37914635778259,-63.78463096584398,-38.17789312185624,0.5792209885950379,154.540261,3,0,2,76.20531219671781,-103.79867724275383,92.98762171587362,-65.62078412089758,21.395583602700412,0.0001258875026830623,-1.0716614550895327,4.285298130773554,150.08276220530013,36.84910797801562,-0.18444682669928772,154.5389134955247,1,1,1,0,2,2,2,1,1,2,1,2
2419000.0,101,-71.37943351058126,-63.788877806697876,-15.398387260796818,4.9515125,102,-71.37914218635423,-63.78464073662939,-36.793191720105426,0.7400665603911663,154.517185,3,0,2,77.84992315838225,-102.15409211407555,93.24831041917908,-65.36090039397013,21.394804459308602,0.00016084557179612836,-0.8715231507202801,4.181120269446347,151.05594682359012,32.52170643667006,0.29126889450164917,154.51403349332955,1,1,1,0,2,2,2,2,0,1,1,2
2420000.0,101,-71.37939030600957,-63.78891157960145,-14.014465002437827,4.9515125,102,-71.3791367617765,-63.784652813671734,-35.40846491200722,0.9455778098402696,154.446182,3,0,2,79.44035971241996,-100.56367611949386,93.45482471485779,-65.15521120748664,21.393999909569402,0.00020551124944910337,-0.6512228980937401,4.033443023634581,151.8305868591666,28.303639843281346,1.1244919788452732,154.40321834978644,1,1,1,0,2,2,2,2,0,1,1,2
2421000.0,101,-71.37934685359689,-63.788942074620714,-12.630542744078836,4.9515125,102,-71.37912971378697,-63.78466771535278,-34.02371456230219,1.2081580797134388,154.303216,3,0,2,80.96212394893146,-99.041926659385,93.5926666930103,-65.01821209708281,21.39317181822338,0.00026258026987316916,-0.40670684547173486,3.8303588382323976,152.3874971251748,24.239083890846597,2.5617854368272854,154.1061427674573,1,1,1,0,2,2,2,2,0,1,1,2
2422000.0,101,-71.37930422016271,-63.788982341967234,-16.78230951915581,4.9515125,102,-71.37912056433069,-63.7846860680024,-32.63894259784513,1.5436550333424517,154.535431,3,1,2,82.3767266633587,-97.62734471195826,99.15903618251451,-64.98840211411313,15.856633078689299,0.0003354969536290129,-0.597120991741469,3.4407307968486576,153.1696061278611,20.50051689571875,-2.045269497437997,154.42351790888264,1,1,1,0,0,2,2,1,1,0,1,2
2423000.0,101,-71.37926158672856,-63.789022609224816,-16.78230951915581,4.9515125,102,-71.37910781908828,-63.78470330159795,-23.352321750486126,1.9723171180783523,154.944996,3,1,2,83.64025090216936,-96.36384230041266,100.42256042132516,-73.01152054992653,6.570012231330281,0.0004286620847359006,-0.6478858746089493,2.9298667585382026,153.99146171438758,17.163376838673745,-5.867447032363876,154.06899716287688,1,1,1,0,0,2,2,1,1,1,1,2
2424000.0,101,-71.37921838215688,-63.78905638182762,-14.014465002437829,4.9515125,102,-71.3790905275836,-63.784715679882616,-12.87533661239401,2.520015631887564,155.411288,3,1,2,84.73161434726296,-95.27249912890345,98.74607934970079,-82.39716251650944,1.1391283900438225,0.0005476985138092116,-0.6375558389392677,2.3474734535972925,154.7547552417327,14.270044424960695,-10.914083898110087,153.0850687745065,1,1,1,0,1,2,2,1,1,1,1,2
2425000.0,101,-71.37917451024062,-63.78908026956847,-9.862698227360859,4.9515125,102,-71.37906786719599,-63.784716766772114,-0.8774314392870046,3.2198061491982646,156.022712,3,0,2,85.62514662791239,-94.37898845481106,95.48784485527324,-93.50155701552406,8.98526678807383,0.0006997905173107006,-0.7988268827530461,1.6589057427241336,155.56811291819014,11.901634463727854,-29.77568784130595,145.34066933761366,1,1,1,0,1,2,2,0,1,1,1,2
2426000.0,101,-71.37913003895258,-63.789087429968916,-2.9430869355659084,4.9515125,102,-71.37903966019762,-63.78469626869146,13.063742505336206,4.113923543660586,156.879137,3,0,2,86.31397696964409,-93.69018432272459,89.25706390521,-106.7539268280608,16.006829440902152,0.000894117394462321,-1.1841206867767795,0.9375296843812224,156.55460597027908,10.08558254913513,-81.18009855045717,105.26611414139073,1,0,1,0,1,2,2,0,1,1,1,2
2427000.0,101,-71.37908612119956,-63.78906438325865,9.512213389665005,4.9515125,102,-71.37900268391853,-63.784700183595625,-1.9362574946637938,4.968622363054247,155.872044,3,0,2,86.57555005016225,-93.42858569114527,77.06333666049724,-91.49232819648148,11.448470884328799,0.0008546988193936613,0.9861542792465495,-0.08235428404533973,155.59372341406748,9.31060335771005,156.7628207705413,22.243246238292546,1,0,1,0,1,1,2,1,0,1,1,2
2428000.0,101,-71.37904560453282,-63.78900652358332,24.512213389665007,0.0,102,-71.37895874561292,-63.784725640907574,-10.481370053908165,4.968706607621324,152.93106,3,1,2,86.36612541537176,-93.63793136941746,61.85391202570675,-83.1565613155093,34.993583443573186,8.424456707700757e-08,0.9038862707694746,-4.885799316604629,152.62358152126697,9.692856975359526,3.6696710757203412,151.84020515151633,1,0,1,0,1,1,2,0,0,0,1,2
2429000.0,101,-71.37904560453283,-63.78900652358332,19.512213389665007,0.2776929271611452,102,-71.37891419985073,-63.784714615812995,4.518629946091835,6.2159926254073055,153.717755,3,1,2,84.52495512827602,-95.47911210392846,65.01274173861101,-99.99774205002029,14.993583443573186,0.0012472860177859815,-0.3969644577642105,-5.93492677953238,153.01647146523086,14.666549102301369,-4.18761945096913,151.69654727541072,1,0,1,0,0,2,2,1,1,1,1,2
2430000.0,101,-71.37904318111502,-63.78900463457574,13.976524356229046,0.35480628895647026,102,-71.37885923085402,-63.78474646400674,-10.481370053908165,0.21599262540730546,153.195504,3,1,2,82.29720691857169,-97.70682834170502,68.32068256234264,-87.22545828779685,24.457894410137214,-0.006,0.12498681989448587,0.1319135697838254,151.8131699404645,20.53348188792322,644.8069518141378,96.10367980678785,1,0,1,0,0,2,2,0,0,1,1,2
