time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
2431000.0,101,-71.37904002125077,-63.78900324531901,7.991252386673993,0.4533334859119756,102,-71.37885729907727,-63.78474710139445,-6.0142488273059485,0.27597224980188084,153.105613,3,0,2,82.34443260663821,-97.659600733128,74.35318021996422,-91.64535190582205,14.005501213979926,5.997962439457538e-05,0.09193849687047446,0.1744780403447932,151.74095317918054,20.396368803772656,446.353470304136,124.73808296280359,1,0,1,0,0,2,2,1,0,0,1,2
2432000.0,101,-71.37903594618818,-63.78900285932608,1.7323773598433698,0.5792209885950379,102,-71.3788548694761,-63.78474868829531,-11.780604245933258,0.3526077916646119,153.011575,3,0,2,82.40910553836123,-97.59492593168474,80.67672817851786,-85.81432168575148,13.512981605776645,7.663554186273108e-05,0.08950053217287565,0.23377558963677608,151.670665121637,20.21265508390391,305.65377824050887,134.46117609952938,1,0,1,0,0,2,2,1,0,0,1,2
2433000.0,101,-71.37903075598095,-63.78900424600433,-4.876078358117914,0.7400665603911663,102,-71.37885184951956,-63.78475171753401,-17.759771144004993,0.45052448147178525,152.92176,3,0,2,82.49620132290231,-97.50782859044105,87.37227968102022,-79.74805744643606,12.883692785887092,9.791668980717333e-05,0.07451565653091556,0.30833397043097444,151.61216945498734,19.97034688356237,192.71616553662886,142.80898203640427,1,0,1,0,0,2,2,1,0,0,1,2
2434000.0,101,-71.37902418285043,-63.7890075167089,-9.027845133194885,0.9455778098402696,102,-71.37884814845224,-63.78475688074562,-24.010845764181564,0.5756319434894424,152.813384,3,0,2,82.61210268114212,-97.391925438746,91.639947814337,-73.38107967456443,14.98300063098668,0.0001251074620176571,0.08585531927321141,0.40804256137999373,151.54478015390765,19.649680344353023,144.76430967742502,144.59329653013396,1,1,1,0,0,2,2,0,0,0,1,2
2435000.0,101,-71.37901578440804,-63.78901169566317,-9.027845133194885,1.2081580797134388,102,-71.3788436222239,-63.78476474909281,-29.03394621639478,0.7354808628444846,152.62801,3,0,2,82.76670639114764,-97.23731823226939,91.79455152434252,-68.2033720158746,20.006101083199894,0.0001598489193550422,0.16737178956423487,0.5501369703676083,151.41335124030806,19.21734900393894,140.63586451721187,140.47632114911067,1,1,1,0,2,2,2,0,0,1,1,2
2436000.0,101,-71.37900505377758,-63.78901703508052,-9.027845133194885,1.5436550333424517,102,-71.37883783909389,-63.78477480242136,-29.03394621639478,0.9397186965187743,152.392778,3,0,2,82.96478802102381,-97.03923213496485,91.9926331542187,-68.00528591857007,20.006101083199894,0.00020423783367428972,0.2138497517325265,0.7029061160085535,151.2454230730396,18.664961452265104,109.05266611471426,140.4542312080385,1,1,1,0,2,2,2,2,0,1,1,2
2437000.0,101,-71.37899134332694,-63.78902385721145,-9.027845133194885,1.9723171180783523,102,-71.37883045002948,-63.78478764748323,-29.03394621639478,1.2006719320631285,152.09488,3,0,2,83.21876330726832,-96.78525114095517,92.2466084404632,-67.75130492456039,20.006101083199894,0.0002609532355443542,0.2732343152638159,0.8980981728824402,151.03085919662666,17.95917850412788,84.3337359600327,140.42629943874672,1,1,1,0,2,2,2,2,0,1,1,2
2438000.0,101,-71.37897407305589,-63.789036522831886,-13.179611908271857,2.520015631887564,102,-71.37882100907399,-63.784804059519885,-29.03394621639478,1.5340900354379663,151.861624,3,1,2,83.54032563231175,-96.46368526530252,96.7199375405836,-67.42973904890773,15.85433430812293,0.0003334181033748378,0.16996172766631334,1.1123341706787648,150.89749763398225,17.08502419429641,45.20487663588658,147.01178482229284,1,1,1,0,0,2,2,1,0,0,1,2
2439000.0,101,-71.37895213818715,-63.78905436989393,-14.563534166630848,3.2198061491982646,102,-71.37880946319913,-63.78482771070599,-33.188351716124316,1.9600959879074802,151.529972,3,1,2,83.9673469829703,-96.03665841396851,98.53088114960114,-62.848306697844194,18.624817549493457,0.0004260059524695139,0.2633117784688779,1.4759953199393814,150.6908236868038,15.925076794583859,38.87390348100635,146.4441518429075,1,1,1,0,0,2,2,0,0,1,1,2
2440000.0,101,-71.37892449645781,-63.78908138472431,-17.33137868334883,4.113923543660586,102,-71.3787932064801,-63.784849054976604,-22.745303792135868,2.504400780306325,151.603177,3,1,2,84.45315758256375,-95.5508531874973,101.78453626591258,-72.80554939536142,5.413925108787055,0.0005443047923988447,-0.25723849416919564,1.6175021400690701,150.89329612410774,14.653888947841098,-6.125716927970215,151.32424668176787,1,1,1,0,0,2,2,1,1,0,1,2
2441000.0,101,-71.3788886878009,-63.78911051994334,-14.563534166630848,4.9515125,102,-71.37877108211947,-63.78486226077593,-10.790759957456673,3.1998551637742443,152.029286,3,1,2,85.0470143083012,-94.9570115566427,99.61054847493205,-84.16625159918603,3.7727742091742016,0.0006954543834679194,-0.6459885402186171,1.6491438643952652,151.46159021172804,13.125947287886147,-23.40918802388111,145.82375915421093,1,1,1,0,1,2,2,1,1,1,1,2
2442000.0,101,-71.37884470940696,-63.789132402818275,-9.027845133194889,4.9515125,102,-71.3787423471054,-63.784857394911796,3.0950115117450814,4.08843231069442,152.843199,3,0,2,85.71356854485144,-94.2904826675927,94.74141367804633,-97.38549417933778,12.122856644939986,0.0008885771469201753,-0.9977059976236209,0.8077053250949211,152.41567543553947,11.42389434833368,-84.44436033402442,104.8208799999933,1,1,1,0,1,2,2,0,1,1,1,2
2443000.0,101,-71.3788001823361,-63.789130797371605,0.659610675318044,4.9515125,102,-71.37870739739775,-63.784821630599566,18.09501151174508,5.176544563186393,153.982456,3,0,2,86.1442719245887,-93.85981165764095,85.48466124927064,-111.95482316938603,17.43540083642705,0.0010881122524919737,-1.550799555699439,0.03065733405805915,153.63392222170563,10.354453079079098,-99.20606974826589,13.397568835884972,1,0,1,0,1,0,2,0,1,1,1,2
2444000.0,101,-71.37875730516437,-63.789093154967745,15.659610675318044,4.9515125,102,-71.37866091151841,-63.784813758913195,3.0950115117450814,0.0,152.951603,3,0,2,85.96691939702346,-94.03713597181267,70.30730872170541,-97.13214748355776,12.56459916357295,-0.005176544563186393,1.3365209274857979,4.767723549876687,152.5728350292604,10.75745654900363,10.063582227027473,144.0161682804793,1,0,1,0,1,1,2,1,0,0,1,2
2445000.0,101,-71.37871277809349,-63.78909154952836,0.659610675318044,4.9515125,102,-71.37866091151841,-63.784813758913195,-1.9049884882549186,0.2776929271611452,152.625669,3,0,2,87.82748862083554,-92.17656522605611,87.16787794551749,-90.2715767378012,2.56459916357295,0.0002776929271611452,0.06623354743837888,4.673644926287986,152.51596450922747,5.785793594453754,1.7009648919685407,152.41866505053588,1,0,1,0,0,2,2,1,0,0,1,2
2446000.0,101,-71.37866833075728,-63.78910004406233,-3.492156099758927,4.9515125,102,-71.3786584212945,-63.784814349429254,-4.330157218064244,0.35480628895647026,152.801898,3,0,2,89.5871450551896,-90.416916281385,93.07930115494852,-86.08675906332076,0.8380011183053284,7.711336179532508e-05,-0.27481685258881455,4.588524762450725,152.79793114258632,1.1010317651430932,-1.75006413857109,152.59044284140205,1,1,1,0,0,2,2,1,1,0,1,2
2447000.0,101,-71.37862383087706,-63.789105174266,-2.108233841399937,4.9515125,102,-71.37865528201905,-63.78481613882559,-10.315429187619298,0.4533334859119756,152.957458,3,0,2,91.3175811596001,-88.68648334247395,93.42581500100003,-78.37105415485465,8.20719534621935,9.852719695550533e-05,-0.1009757326521877,4.502154717781785,152.91701615033566,-3.5171194889776958,-1.5689249312017006,152.7997539075685,1,1,1,0,2,2,2,0,1,0,1,2
2448000.0,101,-71.37857930441346,-63.789106937162,-0.724311583040947,4.9515125,102,-71.37865137448685,-63.78481978095757,-16.57430421444992,0.5792209885950379,153.061773,3,0,2,93.01566807742073,-86.98839464305678,93.73997966046167,-70.41409042860685,15.849992631408952,0.0001258875026830623,0.10263425981332315,4.395962147676261,152.84981086023603,-8.05243279348526,-1.06934530729334,152.99627818617708,1,1,1,0,2,2,2,0,1,0,1,2
2449000.0,101,-71.37853480271178,-63.78910196435747,2.0435329336770334,4.9515125,102,-71.37864650250089,-63.78482555392666,-20.724809253369585,0.7400665603911663,152.976017,3,0,2,94.67843589003888,-85.32561664680065,92.63490295636186,-64.60080739343107,22.768342187046642,0.00016084557179612836,0.43845972821418155,4.256185937762013,152.4663246217283,-12.47724462876589,0.8105695241253789,152.94249831546043,1,1,1,0,1,2,2,0,0,1,1,2
2450000.0,101,-71.37849035234095,-63.78909362709325,3.4274551920360237,4.9515125,102,-71.37864017105841,-63.7848319793598,-17.955064008663726,0.9455778098402696,152.858141,3,0,2,96.2847412202689,-83.7192973260261,92.85728602823288,-65.76423331736237,21.382519200699733,0.00020551124944910337,0.5875189436989063,4.043128875547498,151.93948561531215,-16.73331948330136,1.371961025210871,152.76690656498556,1,1,1,0,2,2,2,1,0,1,1,2
2451000.0,101,-71.37844597923272,-63.78908193024865,4.811377450395014,4.9515125,102,-71.37863202042593,-63.784839574399605,-16.570195177793778,1.2081580797134388,152.671517,3,0,2,97.8218514089736,-82.18216885479917,93.01047395857859,-65.6119736770054,21.381572628188792,0.00026258026987316916,0.7598660535660917,3.7760799234183446,151.25106263282666,-20.777587817695206,2.5820328299761504,152.37833116808244,1,1,1,0,2,2,2,2,0,1,1,2
2452000.0,101,-71.37840145216184,-63.789080324835155,0.6596106753180422,4.9515125,102,-71.37862153457384,-63.78484848747602,-15.185331829620281,1.5436550333424517,152.864222,3,1,2,99.25246681268806,-80.75154348270362,98.59285613737,-65.56621165308334,15.84494250493833,0.0003354969536290129,0.4613506940017421,3.461428245536535,150.87537363740918,-24.578283044945636,-1.333920378111801,152.80019010096225,1,1,1,0,0,2,2,1,1,0,1,2
2453000.0,101,-71.37835692509096,-63.789078719425355,0.6596106753180422,4.9515125,102,-71.37860772565621,-63.78485295550005,-5.898710982261276,1.9723171180783523,153.239442,3,1,2,100.53127683677455,-79.47272770232354,99.87166616145652,-73.57401672006226,6.558321657579313,0.0004286620847359006,0.259697767247304,2.989310425386962,150.65816675963293,-28.007916257693925,-4.996485167979747,152.51695506838482,1,1,1,0,0,2,2,1,1,1,1,2
2454000.0,101,-71.37831247472013,-63.78907038223796,3.427455192036023,4.9515125,102,-71.3785900447786,-63.78484852154308,4.57827415583084,2.520015631887564,153.676866,3,1,2,101.63639711419472,-78.3676037252574,98.2089419221587,-82.94587788108824,1.1508189637948476,0.0005476985138092116,0.09487467506373623,2.430680893844372,150.51839413678147,-30.996647723043626,-10.348999652912077,151.61282890079448,1,1,1,0,1,2,2,1,1,1,1,2
2455000.0,101,-71.37826833373683,-63.78905198879084,7.579221967112994,4.9515125,102,-71.37856832357994,-63.784828273316194,16.576179328937847,3.2198061491982646,154.265288,3,0,2,102.54208226775278,-77.46192032870765,94.96286030063978,-94.03809965764549,8.996957361824855,0.0006997905173107006,-0.26548898314036795,1.8222582171162056,150.58402064637008,-33.499728471982145,-32.64134208234382,144.27672124652642,1,1,1,0,1,2,2,0,1,1,1,2
2456000.0,101,-71.37822522187112,-63.789017075326754,14.498833258907945,4.9515125,102,-71.37854337833735,-63.78478222448623,30.517353273561056,4.113923543660586,155.104472,3,0,2,103.2416362912826,-76.76237685676733,88.74280303237465,-107.27973013032839,16.01852001465312,0.000894117394462321,-0.8493854060700246,1.2497764498881323,150.9806637162896,-35.52796670494182,-106.35644242811735,114.73070317433034,1,0,1,0,1,2,2,0,1,1,1,2
2457000.0,101,-71.37818552914993,-63.78895386466033,26.954133584138855,4.9515125,102,-71.37850772950648,-63.784751227102795,15.517353273561056,4.968826962162281,154.091596,3,0,2,103.50281974223702,-76.5011628780171,76.54868615809816,-92.01851615157815,11.436780310577774,0.0008549034185016957,0.9150957847976888,-0.3740825373252221,149.83226243825015,-35.97934255183869,178.47647562950377,33.61182044275971,1,0,1,0,1,1,2,1,0,1,1,2
2458000.0,101,-71.37814685742302,-63.788884725340864,29.721978100856838,0.0,102,-71.37846337401038,-63.784734245066566,6.970039619571139,4.969314569829863,152.135779,3,1,2,103.43386960845785,-76.57006358398723,73.71189150760102,-83.54010320355837,22.75193848128572,4.876076675817132e-07,-0.6030278990931754,-4.932590054610116,147.97314839152364,-35.34462628232145,3.446517956883151,151.16867030262435,1,0,1,0,1,1,2,0,0,0,1,2
2459000.0,101,-71.37814685742302,-63.788884725340864,24.721978100856838,0.2776929271611452,102,-71.37841932792908,-63.78471057029959,9.738928114917154,4.969452347056902,151.897644,3,1,2,101.55529786874793,-78.44865775858564,76.83331976789108,-88.1875858735028,14.983049985939715,1.3777722703878226e-07,-0.7244923461059445,-4.645594640642282,148.81895708004177,-30.42716329793873,1.5238053837368744,151.73010982416469,1,0,1,0,0,2,2,1,0,0,1,2
2460000.0,101,-71.37814449543315,-63.788882185474066,18.950844482903587,0.35480628895647026,102,-71.37837528062657,-63.784686894930225,9.738928114917154,4.969452347056902,151.778238,3,1,2,99.77665013477879,-80.22732552109012,80.8258056518752,-89.96625363600728,9.211916367986419,0.0,-0.7254020702021678,-4.562261490351246,149.57399034518724,-25.77314382457986,0.42689075373354857,151.76550338032393,1,0,1,0,0,2,2,1,0,0,1,2
2461000.0,101,-71.37814138593407,-63.78887994347619,12.965572513348533,0.4533334859119756,102,-71.3783305965885,-63.784689428070145,-1.0370626875376843,0.0,150.892005,3,1,2,98.05031817420449,-81.95365295610793,85.08474566085596,-80.91659026857025,14.002635200886232,-0.0049694523470569015,0.1017124128702307,0.4417757740270726,149.40503409043635,-21.131326540366153,27.83225846200985,150.33742524723277,1,0,1,0,0,2,2,0,0,1,1,2
2462000.0,101,-71.37813733690645,-63.78887845240178,6.7066974865179105,0.5792209885950379,102,-71.3783305965885,-63.784689428070145,-6.037062687537684,0.2776929271611452,150.903278,3,0,2,98.22310433923107,-81.78086537786054,91.51640685271316,-75.74380269032285,12.74376017405558,0.0002776929271611452,0.09685083872744929,0.29910452010024935,149.35178643640157,-21.583401015613262,80.84475012877017,148.73746212516332,1,1,1,0,0,2,2,1,0,1,1,2
2463000.0,101,-71.37813216349252,-63.78887654726707,6.7066974865179105,0.7400665603911663,102,-71.37832811798827,-63.78469038469605,-7.025818867674047,0.35480628895647026,150.845611,3,0,2,98.34175466946614,-81.66221233560684,91.63505718294823,-74.63639346793279,13.732516354191944,7.711336179532508e-05,0.12982872609681945,0.38286019249477415,149.24971358151194,-21.884271836183295,67.37131686214207,148.37211953298967,1,1,1,0,2,2,2,0,0,1,1,2
2464000.0,101,-71.3781255534581,-63.78887411309077,6.7066974865179105,0.9455778098402696,102,-71.37832500905891,-63.784692634450806,-13.011090837229101,0.4533334859119756,150.737595,3,0,2,98.49797291834021,-81.50598964782407,91.7912754318223,-68.49489881059496,19.717788323747016,9.852719695550533e-05,0.21249438317713065,0.49741239562349526,149.08266083178842,-22.275160733381117,72.60526101133324,145.8523042575155,1,1,1,0,2,2,2,0,0,1,1,2
2465000.0,101,-71.3781171078639,-63.78887100296228,6.7066974865179105,1.2081580797134388,102,-71.37832103680185,-63.78469550894595,-13.011090837229101,0.5792209885950379,150.601213,3,0,2,98.69789569880496,-81.30606119581789,91.99119821228705,-68.29497035858878,19.717788323747016,0.0001258875026830623,0.2715025704468901,0.6355402997704214,148.86921493908673,-22.77459550664649,56.01485627819642,145.8520865326898,1,1,1,0,2,2,2,2,0,2,1,2
2466000.0,101,-71.3781063169879,-63.78886702917533,6.7066974865179105,1.5436550333424517,102,-71.3783159614771,-63.784699181667094,-13.011090837229101,0.7400665603911663,150.42963,3,0,2,98.9538584915229,-81.05009115686163,92.24716100500498,-68.03900031963252,19.717788323747016,0.00016084557179612836,0.346896913966062,0.8120253459425412,148.59649457407076,-23.412718386275895,43.030199582800755,145.851808773726,1,1,1,0,2,2,2,2,0,2,1,2
2467000.0,101,-71.37809257274031,-63.78886091057901,8.090619744876902,1.9723171180783523,102,-71.37830947677055,-63.78470387427536,-13.011090837229101,0.9455778098402696,150.177355,3,0,2,99.2822100654302,-80.72172933761694,91.1915903205533,-67.71063850038783,21.101710582106023,0.00020551124944910337,0.4904692959278189,1.0313845581327246,148.21090953839482,-24.223217139714784,37.49752552477733,144.25399572446574,1,1,1,0,1,2,2,0,0,1,1,2
2468000.0,101,-71.37807501181234,-63.78885309289888,8.090619744876902,2.520015631887564,102,-71.37830115585912,-63.78470936748426,-11.903894060636958,1.2081580797134388,149.879214,3,0,2,99.70068604828782,-80.30324074030445,91.61006630341092,-68.39934667966749,19.99451380551386,0.00026258026987316916,0.6038724493635335,1.312756589286614,147.73615879844417,-25.25482474179309,27.349495449612885,144.7727217733404,1,1,1,0,2,2,2,1,0,0,1,2
2469000.0,101,-71.37805240229899,-63.78884821768169,3.93885296979993,3.2198061491982646,102,-71.37829052428938,-63.78471638611457,-11.903894060636958,1.5436550333424517,149.692776,3,1,2,100.23259562785232,-79.77131988913342,96.2937426580524,-67.86742582849647,15.842747030436897,0.0003354969536290129,0.5395851209703009,1.70174205049906,147.31186824093362,-26.59211653765068,11.107162810756076,148.46083863328275,1,1,1,0,0,2,2,1,0,0,1,2
2470000.0,101,-71.37802347467088,-63.788844175392676,2.5549307114409396,4.113923543660586,102,-71.37827665634762,-63.784718371370055,-2.6172732132779526,1.9723171180783523,149.789247,3,1,2,100.88014252876728,-79.1237672759304,98.32521181732633,-76.50649406265245,5.172203924718872,0.0004286620847359006,0.2734512807790627,2.139574378874071,147.0966639692031,-28.273485210676714,-4.357033939265997,149.49418725826166,1,1,1,0,0,2,2,1,1,0,1,2
2471000.0,101,-71.37798656465799,-63.78883621663158,3.9388529697999295,4.9515125,102,-71.37825908550172,-63.78471077531352,7.859711924814164,2.520015631887564,150.198696,3,1,2,101.68997189803022,-78.31393756222433,97.7511189282303,-86.17364948703849,3.920858955014239,0.0005476985138092116,-0.004478772892281602,2.4434744064199534,147.08331792650327,-30.432644772210946,-12.746589354775596,147.02795922782988,1,1,1,0,1,2,2,1,1,1,1,2
2472000.0,101,-71.37794247785537,-63.78881659043922,8.0906197448769,4.9515125,102,-71.3782377700076,-63.78468666692926,19.85761709792117,3.2198061491982646,150.889807,3,0,2,102.62310724382095,-77.38080646309129,94.53248749894405,-97.23842356101247,11.766997353044246,0.0006997905173107006,-0.39684468401838,1.8738733044749853,147.24260510653008,-32.97497684517293,-37.4581872770074,137.5096638484571,1,1,1,0,1,2,2,0,1,1,1,2
2473000.0,101,-71.37789975829638,-63.78877723142419,16.394153295030844,4.9515125,102,-71.37821370733204,-63.78463622275333,33.79879104254438,4.113923543660586,151.742781,3,0,2,103.3580346524886,-76.6458895586499,86.96388135745775,-110.44468060119428,17.40463774751356,0.000894117394462321,-0.8909529660248556,1.331542910224996,147.63743426134081,-35.05794617974979,-103.57994550832979,116.81072119114035,1,0,1,0,1,2,2,0,1,1,1,2
2474000.0,101,-71.37786075485973,-63.78870994530343,28.849453620261755,4.9515125,102,-71.37817868351232,-63.78459888639593,18.79879104254438,4.9688847979370925,150.808099,3,0,2,103.6159559827971,-76.38793984572956,74.76650236253535,-95.18673088827394,10.05066257771739,0.0008549612542765069,0.7879517400863454,-0.36684195516863394,146.56970968576113,-35.502153830796,204.9981774257422,42.42455557495061,1,0,1,0,1,2,2,1,0,1,1,2
2475000.0,101,-71.37781774421694,-63.78867382895133,15.010231036671852,4.9515125,102,-71.37813453120134,-63.78457731781906,8.866091683049778,4.969407846028335,150.27432,3,1,2,103.6152320218976,-76.38865001942054,88.60500098522574,-85.25474170247031,6.144139353622052,5.230480912423729e-07,0.5164864290438091,-0.12746475773707466,146.05137927672132,-35.37465000292862,297.17104054483036,7.843903780404874,1,0,1,0,0,2,2,1,0,1,1,2
2476000.0,101,-71.377773821635,-63.78865087423859,9.474542003235891,6.19568942910702,102,-71.37809000894272,-63.784589466915406,-4.979919638701347,0.0,149.042595,3,1,2,103.70341154006603,-76.30043723431322,94.22886953683013,-71.32051759561188,14.454461641937257,-0.0049694078460283345,1.019868455452939,6.111173032693519,144.8000999649312,-35.3075937225968,-1.7567987898398216,148.6368565598277,1,1,1,0,0,1,2,0,1,0,1,2
2477000.0,101,-71.37771936955119,-63.78861387424227,12.242386519953872,4.9515125,102,-71.37809000894272,-63.784589466915406,0.020080361298653315,0.2776929271611452,149.328651,3,0,2,106.09023270892558,-73.91358100184883,93.84784618897172,-73.93366136314748,12.222306158655215,0.0002776929271611452,1.0498600865779926,4.561218690301803,143.47891230915218,-41.3865646322864,-1.7011377118129622,149.10626303433276,1,1,1,0,2,2,2,1,1,0,1,2
2478000.0,101,-71.37767635890839,-63.78857775815466,15.010231036671852,4.9515125,102,-71.37808752433621,-63.78458867776718,5.791213979251904,0.35480628895647026,149.444542,3,0,2,107.8910880494979,-72.1126921833478,92.88085701282604,-77.90390616259971,9.219017057419933,7.711336179532508e-05,1.2465984774017425,4.429569460774192,142.21773265233364,-45.910648577635264,-1.1955151294662312,149.33715971543694,1,1,1,0,1,2,2,1,1,0,1,2
2479000.0,101,-71.37763363934943,-63.78853839968214,16.394153295030844,4.9515125,102,-71.37808433350489,-63.784588711611505,-0.19405799030314874,0.4533334859119756,149.53365,3,0,2,109.66587336375973,-70.33786953881912,93.27172006872888,-70.14381154851597,16.588211285333955,9.852719695550533e-05,1.3990679450331167,4.29686688553191,140.81152553596186,-50.323222855433855,-0.903311063015504,149.47320334256136,1,1,1,0,2,2,2,0,1,0,1,2
2480000.0,101,-71.37759123579627,-63.78849582179955,17.778075553389833,4.9515125,102,-71.37808026460229,-63.78458951221562,-3.5951856459589067,0.5792209885950379,149.58488,3,0,2,111.40916170685752,-68.5945400876553,93.63108615346769,-64.9993544416964,21.373261199348747,0.0001258875026830623,1.5481710120170613,4.136978367835082,139.2631432522265,-54.60231914602377,-0.5029730062571093,149.56679361205207,1,1,1,0,2,2,2,0,1,0,1,2
2481000.0,101,-71.37754953826891,-63.78844688141156,20.545920070107815,4.9515125,102,-71.37807505941896,-63.78459014141182,-2.210476689141558,0.7400665603911663,149.490561,3,0,2,113.11036505071799,-66.8932897690538,92.56444498061018,-64.68281307991224,22.756396759249355,0.00016084557179612836,1.7663175353955487,3.8970369312247035,137.49401924370773,-58.67556987627524,0.7273238439858901,149.4538729410324,1,1,1,0,1,2,2,0,0,1,1,2
2482000.0,101,-71.37750823034963,-63.78839480173906,21.929842328466805,4.9515125,102,-71.37806840415709,-63.78458993811538,0.5588592205550746,0.9455778098402696,149.367329,3,0,2,114.75388907277329,-65.24971658595952,92.82404674430649,-65.8085758065146,21.37098310791174,0.00020551124944910337,1.8400233313962644,3.6476974286013553,135.64267527734762,-62.54329393466796,1.1916521779573075,149.2755417505236,1,1,1,0,2,2,2,1,0,1,1,2
2483000.0,101,-71.3774673361369,-63.788339613176845,23.313764586825798,4.9515125,102,-71.37805990526323,-63.78458903496943,1.9434827438149611,1.2081580797134388,149.178287,3,0,2,116.32668769954832,-63.67686651548052,93.01292311272252,-65.62034925929548,21.370281843010844,0.00026258026987316916,1.9186678981699348,3.33976498382673,133.70550847812584,-66.1588868925422,2.199634727159455,148.89395062119738,1,1,1,0,2,2,2,2,0,1,1,2
2484000.0,101,-71.37742527332719,-63.78829384103061,19.161997811748826,4.9515125,102,-71.37804905836089,-63.78458705965803,3.3280744146139654,1.5436550333424517,149.371089,3,1,2,117.79049579948125,-62.213016911192106,98.62849798773243,-65.54109132580606,15.833923397134868,0.0003354969536290129,1.535671362282004,3.1361187777578268,132.14237770739064,-69.64276159719138,-1.188290938597522,149.3055549966215,1,1,1,0,0,2,2,1,1,0,1,2
2485000.0,101,-71.37738321051751,-63.78824806898409,19.161997811748826,4.9515125,102,-71.3780355110483,-63.784577565086146,12.61469526197297,1.9723171180783523,149.748368,3,1,2,119.09879021681868,-60.90468811498199,99.93679240506987,-73.51938337695496,6.54730254977585,0.0004286620847359006,1.194544160804877,2.752463501000425,130.8475021139904,-72.82516672959082,-4.681826595503613,149.0253390882826,1,1,1,0,0,2,2,1,1,1,1,2
2486000.0,101,-71.3773419025982,-63.78819598976023,21.92984232846681,4.9515125,102,-71.37801919472686,-63.784555779299446,23.091680400065087,2.520015631887564,150.189126,3,1,2,120.2291778795296,-59.77427174446251,98.2993355510628,-82.8659521445276,1.1618380715983108,0.0005476985138092116,0.8608872104724031,2.2751221676992226,129.76618741115794,-75.61421938640976,-10.34632604839589,148.1285611996709,1,1,1,0,1,2,2,1,1,1,1,2
2487000.0,101,-71.37730190711468,-63.78813468210718,26.08160910354378,4.9515125,102,-71.3780006505902,-63.784514980510686,35.089585573172094,3.2198061491982646,150.781413,3,0,2,121.15528263946418,-58.848147548762945,95.07367353592039,-93.93773312193504,9.007976469628318,0.0006997905173107006,0.3260103185644907,1.8126737824692771,129.0339537229906,-78.00816170689893,-37.138112171171734,141.54552649458017,1,1,1,0,1,2,2,0,1,1,1,2
2488000.0,101,-71.37726343398062,-63.788064467826764,30.233375878620752,4.9515125,102,-71.37798166519703,-63.784446511146676,49.0307595177953,4.113923543660586,151.864462,3,0,2,121.86981174275233,-58.13361679132323,91.63643586413158,-107.16437630911852,18.797383639174598,0.000894117394462321,-0.6130640201991118,1.5807064135890418,128.9708937058654,-80.18306177279474,-165.45522056559338,183.4316762797119,1,1,1,0,1,0,2,0,1,0,1,2
2489000.0,101,-71.37722496084653,-63.78799425368625,30.233375878620752,4.9515125,102,-71.37795100405975,-63.78438167058327,34.0307595177953,5.206645195231206,152.164214,3,0,2,122.18672288520175,-57.81670055586988,91.953347006581,-91.84746007366519,3.7973836391745976,0.0010927216515706206,-0.4206339590398005,-0.03692493494589755,128.7791042649358,-81.05485998358513,-277.01551813003374,92.10285686966287,1,1,1,0,2,2,2,1,1,1,1,2
2490000.0,101,-71.37718648771246,-63.78792403968566,30.233375878620752,4.9515125,102,-71.37790673882367,-63.78433385616345,19.030759517795303,6.496955962269577,151.144361,3,0,2,122.14044378822672,-57.86295842534057,91.90706790960597,-76.89371794313587,11.202616360825402,0.0012903107670383703,0.37470244909903627,-1.8638402317801672,127.98097502408365,-80.40825762310234,69.0860927836876,112.96748315580253,1,1,1,0,2,1,2,0,0,0,1,2
2491000.0,101,-71.37714603106342,-63.787865775289355,24.69768684518479,6.19568942910702,102,-71.37784845481998,-63.78432099450324,4.030759517795303,8.020584484814275,148.718227,3,1,2,121.82283188972286,-58.180527297246954,97.12514504453807,-62.21128681504226,20.66692732738943,0.0015236285225446987,2.024964350521079,-2.3718061977570555,126.3632954402558,-78.41829255666154,52.49113710103582,50.261746019205376,1,1,1,0,0,1,2,0,0,1,1,2
