time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
2492000.0,101,-71.37709110809938,-63.78783638365813,9.69768684518479,4.9515125,102,-71.37778026636492,-63.784247339190216,19.030759517795303,9.81971995978215,149.294425,3,1,2,121.02052906663683,-58.982872065238894,111.32284222145204,-78.0136315830342,9.33307267261057,0.0017991354749678746,-2.3678919718302405,-4.402253246551375,127.94274057252426,-76.93816004345553,1.3819600418605784,149.12325239576484,1,1,1,0,0,2,2,1,0,0,1,2
2493000.0,101,-71.37704690338498,-63.78781955915119,6.929842328466811,4.9515125,102,-71.37770707979995,-63.7840925701179,34.0307595177953,11.94418035770235,151.937714,3,0,2,119.01885506235614,-60.98467679047913,112.08901273388933,-95.01543630827443,27.100917189328527,0.002124460397920201,-6.086996681849157,-4.983247264533325,132.86347119437707,-73.70459251448807,-6.695771152294654,141.2368044740087,1,1,1,0,0,0,2,0,1,1,1,2
2494000.0,101,-71.37700559546569,-63.78776748083446,21.929842328466812,4.9515125,102,-71.37761345766096,-63.783927657443535,29.357328112983822,14.452791879806796,152.789911,3,0,2,116.37095448098296,-63.63268429702031,94.44111215251615,-92.99001241000414,7.427485784517046,0.002508611522104445,-5.236303842370162,-8.003522199186303,136.8901418968903,-67.86638309824058,-1.8530828341528653,151.708206995805,1,1,1,0,1,2,2,1,1,0,1,2
2495000.0,101,-71.37696712233162,-63.78769726763161,30.233375878620752,4.9515125,102,-71.37748753998413,-63.78382672722762,14.357328112983822,8.452791879806796,149.72538,3,0,2,112.83530744879825,-67.16836043627669,82.6019315701775,-81.52568854926051,15.876047765636883,-0.006,0.3971762885322172,-3.9107793229084216,137.9905301726787,-58.10596353910199,21.012421750936863,131.86020822000557,1,0,1,0,1,1,2,0,0,1,1,2
2496000.0,101,-71.37692415693095,-63.787660628677976,15.233375878620752,4.9515125,102,-71.37741152698248,-63.783829397337,-0.6426718870161778,10.330080356275504,147.031524,3,1,2,111.72197248715919,-68.28165814558979,96.48859660853844,-67.63898625857361,15.876047765636883,0.0018772884764687082,1.416883620666261,-5.551896343111567,136.59091960865726,-54.41681477469899,15.553739306549309,118.92145414067458,1,1,1,0,0,1,2,2,0,1,1,2
2497000.0,101,-71.37687962727861,-63.78766006070279,0.23337587862075182,4.9515125,102,-71.37732152778709,-63.783757258453065,14.357328112983822,12.546825609325964,147.634946,3,1,2,109.52463179949446,-70.47906665539139,109.29125592087371,-84.83639476837521,14.123952234363117,0.00221674525305046,-3.0910485840845285,-7.20349308151878,139.14562633764763,-49.341381735077725,-1.1936905498249142,147.32735945107038,1,1,1,0,0,2,2,1,1,0,1,2
2498000.0,101,-71.37683544382404,-63.78764269740062,7.152987170415703,4.9515125,102,-71.37721975500969,-63.78360466912701,25.58441486252314,15.164409203172553,150.229937,3,0,2,106.59759683028331,-73.40622976882744,99.44460965986761,-98.99064463135059,18.431427692107434,0.0026175835938465892,-5.932046850597823,-8.764563365636732,143.97054001988093,-42.91290688601544,-4.122756895349057,143.2901677788858,1,1,1,0,1,0,2,0,1,1,1,2
2499000.0,101,-71.37679420098775,-63.78759011627154,22.152987170415702,4.9515125,102,-71.37710755163945,-63.783361922518836,34.63956021746232,18.25531189546259,154.762295,3,0,2,103.06743710881541,-76.93656969681064,80.91444993839971,-111.57612991427295,12.48657304704659,0.0030909026922900365,-8.509416347720228,-10.433456833701726,150.7546669694636,-34.991403809980774,-4.918004205406472,138.95542233703242,1,0,1,0,1,0,2,1,1,1,1,2
2500000.0,101,-71.37675581546968,-63.78751943516519,30.456520720569642,4.9515125,102,-71.37695292831613,-63.783189131457,19.639560217462318,12.25531189546259,155.961358,3,0,2,98.11441165247076,-81.88969191438052,67.65789093190112,-101.52925213184284,10.816960503107339,-0.006,-1.6091898271259102,-7.274093247955067,154.39990179909543,-22.013984501535568,-1.6783492717274824,155.51141149254568,1,0,1,0,1,0,2,1,1,0,1,2
2501000.0,101,-71.3767174299516,-63.787448754199346,30.456520720569642,4.9515125,102,-71.37684307479036,-63.783161214867505,4.639560217462318,14.820183129499899,153.520023,3,0,2,95.24511332965805,-84.75894971003024,64.78859260908841,-89.39850992749255,25.81696050310734,0.002564871234037309,1.3110820784739052,-10.503347947918796,152.8771929043267,-14.034291988333802,3.311724615524109,149.97759512689723,1,0,1,0,1,1,2,0,0,1,1,2
2502000.0,101,-71.37667904443352,-63.78737807337402,30.456520720569642,0.0,102,-71.37671196669817,-63.783236272595936,-10.360439782537682,17.848841859368076,147.728369,3,1,2,91.42781181924789,-88.5761131111169,60.97129109867825,-78.21567332857921,40.81696050310734,0.003028658729868177,3.2099355308788686,-17.557832144326117,147.68250117860305,-3.6810125009385555,1.6908781255948326,144.61267424906012,1,0,1,0,1,1,2,0,0,1,1,2
2503000.0,101,-71.37667904443352,-63.78737807337402,25.456520720569642,0.2776929271611452,102,-71.37656691705274,-63.78345156162935,-25.360439782537682,21.425151492490688,140.564617,3,1,2,84.89196078509188,-95.11176012745297,59.43544006452224,-69.75132034491529,50.81696050310734,0.0035763096331226122,9.295994523076956,-19.109703976829486,140.0063762593877,12.515037318020617,2.3524303232324915,131.3748537921131,1,0,1,0,1,1,2,0,0,1,1,2
2504000.0,101,-71.37667669303504,-63.78737543908895,19.685387102616392,0.35480628895647026,102,-71.37642009648494,-63.78384229066848,-40.36043978253768,25.64813986217151,129.193544,3,1,2,77.18946596913372,-102.81388217567662,57.50407886651733,-62.45344239313894,60.0458268851541,0.004222988369680824,16.729098212036785,-19.209443701198616,125.97773651046795,28.64579750991495,2.3954001223822097,113.81464944278471,1,0,1,0,1,1,2,0,0,1,1,2
2505000.0,101,-71.3766738171255,-63.787371110642376,25.670659072171446,0.4533334859119756,102,-71.3762889860709,-63.784436537281074,-55.36043978253768,25.7222,113.105744,3,1,2,67.6764106958215,-112.32637021579045,42.005751623650056,-56.965930433252765,81.03109885470917,7.406013782848931e-05,21.359171293730643,-14.212216830490416,104.62885459527006,42.96175173192281,2.45962535091016,93.72833635635148,1,0,1,0,1,1,2,0,0,1,1,2
2506000.0,101,-71.37667035704163,-63.787364358739225,31.92953409900207,0.5792209885950379,102,-71.37621123595918,-63.785118754887705,-70.36043978253768,25.7222,95.056907,3,1,2,57.372921128158374,-122.6292068896564,25.443387029156305,-52.26876710711872,102.28997388153977,0.0,24.532162811383774,-8.153696916125721,80.05670573736592,51.251726164954206,2.3050579809781984,73.88615930777053,1,0,1,0,1,1,2,0,0,1,1,2
2507000.0,101,-71.3766662825399,-63.78735419601421,38.53798981696335,0.7400665603911663,102,-71.37607974695533,-63.78571471095553,-55.36043978253768,25.7222,87.752849,3,1,2,41.75440391317413,-138.24714972317886,3.2164140962107766,-82.88670994064118,93.89842959950107,0.0,21.62387450999947,-14.041929306056378,58.4380452193693,65.46416866161022,0.516370651646571,86.73018502584719,1,0,0,0,1,1,2,1,0,0,1,2
2508000.0,101,-71.37666162530259,-63.78733930721587,45.59310231145439,0.9455778098402696,102,-71.37590347981946,-63.786183792427,-40.36043978253768,25.7222,94.093803,3,1,2,25.95432907777693,-154.04676592992828,-19.63877323367746,-113.6863261473906,85.9535420939921,0.0,17.333050649178233,-18.938279168116793,41.18058305207731,84.60380217516096,-1.3502952032576607,87.49848805029951,0,0,0,0,1,0,2,1,1,0,1,2
2509000.0,101,-71.37665492124049,-63.7873229248694,37.9672996127227,1.2081580797134388,102,-71.37569444679605,-63.78649403425679,-25.360439782537682,25.7222,111.169702,3,1,2,15.408725522416091,-164.5920599639094,-22.558574090306607,-139.23162018137174,63.32773939526038,0.0,11.760382287666348,-22.29091751799542,29.53811617379795,107.17370169809392,-3.229966263666861,76.13621505776909,0,0,0,0,1,0,2,1,1,1,1,2
2510000.0,101,-71.37664547995897,-63.787306086368964,29.663766062568754,1.5436550333424517,102,-71.37551817966019,-63.7869631063682,-40.36043978253768,25.7222,126.376109,3,1,2,5.549796008827464,-174.45052901108556,-24.11397005374129,-134.09008922854787,70.02420584510645,0.0,17.42150993697866,-18.258595812102445,12.221937046100471,125.78372383111035,-3.256305175479733,95.67528870258545,0,0,0,0,1,0,2,0,1,0,1,2
2511000.0,101,-71.37663341690008,-63.787284571949506,29.663766062568754,1.9723171180783523,102,-71.3753866906564,-63.787559041046016,-55.36043978253768,25.7222,139.452224,3,1,2,-4.021797613334643,175.97846248312808,-33.685563675903396,231.33890226566575,85.02420584510645,0.0,22.13890629699299,-12.906971391729385,-9.780618682870777,139.10881451844256,-3.0284340584049754,115.2541966150118,0,0,0,2,1,0,2,0,1,0,1,2
2512000.0,101,-71.37661800401462,-63.78725708314986,29.663766062568754,2.520015631887564,102,-71.37530894054474,-63.78824122677411,-70.36043978253768,25.7222,150.220332,3,1,2,-13.501075033682918,166.49985757478856,-43.16484109625167,236.86029735732626,100.02420584510645,0.0,25.47300583545024,-6.455527144990226,-35.07098074459112,146.0690742621543,-2.626249622004449,132.98021131428578,0,0,0,2,1,0,2,0,1,0,1,2
2513000.0,101,-71.37659831107916,-63.7872219609408,29.663766062568754,3.2198061491982646,102,-71.37529022792674,-63.78896317542238,-85.36043978253768,25.7222,158.611696,3,1,2,-23.03129002226842,156.97036001251874,-52.69505608483718,242.3307997950564,115.02420584510645,0.0,27.231427051234185,0.7172382707519369,-62.05425190392445,145.96896906069009,-2.141359973982956,147.55229060076417,0,0,0,2,1,0,2,0,1,0,1,2
2514000.0,101,-71.37657314955368,-63.78717708560119,29.663766062568754,4.113923543660586,102,-71.37533182812581,-63.789675689579624,-100.36043978253768,25.7222,164.686615,3,1,2,-32.73492386975629,147.26744389347712,-62.39868993232504,247.6278836760148,130.02420584510645,0.0,27.338840881639584,8.200652109590404,-89.05480609352234,138.5313057464029,-1.6664199824237724,158.29058974383943,0,0,0,2,1,0,2,0,1,0,1,2
2515000.0,101,-71.3765410008486,-63.78711974879263,29.663766062568754,4.9515125,102,-71.37543090623937,-63.79033021438654,-115.36043978253768,25.7222,168.663672,3,1,2,-42.72708103535573,137.27596131304853,-72.39084709792448,252.63640109558622,145.02420584510645,0.0,25.693932755212288,15.319699774115168,-114.43947431604074,123.89931787863819,-1.3086538702766255,165.0816440951836,0,0,0,2,1,0,2,0,1,0,1,2
2516000.0,101,-71.37650230671103,-63.78705073843005,29.663766062568754,4.9515125,102,-71.37558071029815,-63.79088214568517,-130.3604397825377,25.7222,170.99447,3,1,2,-53.0149071596253,126.98872361578151,-82.67867322219405,257.3491633983192,160.02420584510645,0.0,22.050495940445195,20.960131182081607,-136.58902539406114,102.87150680573036,-1.1139048498864321,168.76397920949074,0,0,0,2,1,0,2,0,1,0,1,2
2517000.0,101,-71.37646361257346,-63.78698172820577,29.663766062568754,4.9515125,102,-71.37577103137824,-63.791293869249856,-145.3604397825377,25.7222,172.087964,3,1,2,-63.302987350508005,116.70109898701156,-92.96675341307676,262.06153876954926,175.02420584510645,0.0,17.071355153633156,25.465378713159,-153.74249462430805,77.31437576776979,-0.9024850405052157,170.86894298076191,0,1,0,2,1,0,2,0,1,0,1,2
2518000.0,101,-71.37642491843589,-63.78691271811979,29.663766062568754,4.9515125,102,-71.37598889931633,-63.791537324106905,-160.3604397825377,25.7222,171.928963,3,1,2,-73.5540276221898,106.45035482044203,-103.21779368475856,266.81079460297974,169.97579415489355,0.0,11.095830610978185,28.52841719337802,-164.89485459226503,48.6749961196828,-0.6474225971571365,171.40960790306906,0,1,0,2,1,2,2,1,1,0,1,2
2519000.0,101,-71.37638622429829,-63.7868437081721,29.663766062568754,4.9515125,102,-71.37621946661814,-63.79159591526416,-175.3604397825377,25.7222,170.469664,3,0,2,-83.73170096467071,96.27280239982557,-113.39546702723946,271.63324218236323,154.97579415489355,0.0,4.531144435041012,29.940505612222143,-169.45051414722684,18.612619361964363,-0.3287642402280221,170.35429429744386,0,1,0,2,1,1,2,1,1,1,1,2
2520000.0,101,-71.37634753016069,-63.786774698362706,29.663766062568754,4.9515125,102,-71.37644702031925,-63.79146564538873,169.6395602174623,25.7222,167.633948,3,0,2,-93.8018272517052,86.20261806298232,-123.46559331427396,-83.43694215447998,139.97579415489355,0.0,-2.175330859945084,29.605412477533605,-167.2650450575128,-11.11508992203487,0.05706729308336475,167.630664271976,0,1,0,0,1,1,2,1,0,1,1,2
2521000.0,101,-71.37630883602309,-63.78670568869161,29.663766062568754,4.9515125,102,-71.37667168862355,-63.791293118932465,166.2212529236268,25.7222,168.510093,3,0,2,-103.91340792149413,76.09093929935948,-133.57717398406288,-90.13031362426732,136.55748686105807,0.0,-3.6757897539617383,29.28457475063367,-163.56604708877964,-40.51912736745164,-0.9686942578746258,167.56792609201113,0,1,0,0,1,2,2,1,1,1,1,2
2522000.0,101,-71.3762701418855,-63.78663667915881,29.663766062568754,4.9515125,102,-71.37689523156364,-63.7911068069949,165.09594835374682,25.7222,173.982768,3,0,2,-113.65000613621248,66.35422992672905,-143.31377219878124,-98.74171842701777,135.4321822911781,0.0,-4.165229574560108,29.159441410714997,-159.37047157142803,-69.79295345550634,-2.2755213745154133,168.88357935153067,0,1,0,0,1,0,2,1,1,0,1,2
2523000.0,101,-71.3762314477479,-63.786567669764295,29.663766062568754,4.9515125,102,-71.37711727543783,-63.7909036739568,163.71477406322276,25.7222,183.501406,3,0,2,-122.61047402287156,57.39363494152562,-152.2742400854403,-106.32113912169714,134.051008000654,0.0,-4.762449636342067,28.992754810430313,-154.573123586494,-98.8934551357737,-3.5474956103896704,171.5135729845142,0,1,0,0,1,0,2,1,1,0,1,2
2524000.0,101,-71.3761927536103,-63.78649866050809,29.663766062568754,4.9515125,102,-71.37733720634121,-63.79067912582766,161.94206020261566,25.7222,196.279387,3,0,2,-130.60730198987358,49.396659582050965,-160.27106805244233,-112.54540062056469,132.27829414004697,0.0,-5.5227817875396426,28.75780586864616,-149.01302671376257,-127.752556258962,-4.7642431135004735,175.56909253090325,0,1,0,0,1,0,2,1,1,0,1,2
2525000.0,101,-71.3761540594727,-63.78642965139017,29.663766062568754,4.9515125,102,-71.37755388506592,-63.790425457593315,159.50206348559456,25.7222,211.411939,3,0,2,-137.65074642177703,42.35304016201283,-167.31451248434578,-117.14902332358173,129.83829742302584,0.0,-6.556687270978372,28.396184187080262,-142.4172466055647,-156.2444745295957,-5.882835733329932,181.31143808281445,0,1,0,0,1,0,2,1,1,0,1,2
2526000.0,101,-71.3761153653351,-63.78636064241054,29.663766062568754,4.9515125,102,-71.37776470767251,-63.79012729639273,155.69530753308695,25.7222,227.827624,3,0,2,-143.8989515579504,36.104617873876336,-173.56271762051915,-119.59068965921061,126.03154147051822,0.0,-8.136425266440794,27.745020771273712,-134.2385746237979,-184.07995909510743,-6.789015011495723,189.52525283601645,0,1,0,0,1,0,2,1,1,0,1,2
2527000.0,101,-71.37607667119748,-63.786291633569206,29.663766062568754,4.9515125,102,-71.37796029548983,-63.78974048596536,147.72678464648817,25.7222,243.505271,3,0,2,-149.6868201397399,30.31644813214171,-179.35058620230865,-117.41033651434645,118.06301858391942,0.0,-11.28400323125332,26.051007328014357,-122.90349474632295,-210.21310136127101,-6.992459790976792,203.74684854337448,0,1,0,0,1,0,2,1,1,0,0,2
2528000.0,101,-71.3760379770599,-63.78622262486616,29.663766062568754,4.9515125,102,-71.37811724968903,-63.789208322888776,132.72678464648817,25.7222,255.261972,3,0,2,-155.3676432024092,24.635186166645298,-185.03140926497795,-108.09159847984287,103.06301858391942,0.0,-16.44491420554752,21.75518421636462,-106.39170970952094,-232.03335634001806,-5.716033720958713,227.48997982584206,0,1,0,0,1,0,2,1,1,0,0,2
2529000.0,101,-71.3759992829223,-63.786153616301405,29.663766062568754,4.9515125,102,-71.37822487406454,-63.78856707276716,117.72678464648817,25.7222,262.816676,3,0,2,-160.90049850965343,19.101788580465566,-190.56426457222219,-98.6249960660226,88.06301858391942,0.0,-20.31813056711043,16.26999567742674,-85.99615974599487,-248.34908031363898,-4.023048841933645,248.1651618436063,0,1,0,0,1,0,2,1,1,0,0,2
2530000.0,101,-71.37596058878471,-63.78608460787494,29.663766062568754,4.9515125,102,-71.37827583422435,-63.78786043683794,102.72678464648817,25.7222,265.979319,3,0,2,-166.23794557782307,13.763737270425041,-195.90171164039182,-88.96304737606313,73.06301858391942,0.0,-22.63969902169424,9.969248245426652,-63.273885919645366,-258.3435958105628,-2.0477317844263268,261.9731350305825,0,1,0,0,1,0,2,1,1,0,0,2
2531000.0,101,-71.37592189464712,-63.78601559958676,29.663766062568754,4.9515125,102,-71.37826665739556,-63.78713657320861,87.72678464648817,25.7222,264.661624,3,0,2,-171.32033636643985,8.680725913918332,-200.9841024290086,-79.04605873256983,58.063018583919416,0.0,-23.25140851569232,3.282327445377736,-39.940074592368504,-261.6305900690388,0.1299546939244575,264.6448908602671,0,1,0,0,1,1,2,1,0,0,0,2
2532000.0,101,-71.37588320050952,-63.78594659143688,29.663766062568754,4.9515125,102,-71.37819796905465,-63.786444814114546,72.72678464648817,25.7222,258.889611,3,0,2,-176.0682850846521,3.9321870513475656,-205.73205114722086,-68.7945975951406,43.063018583919416,0.0,-22.11157205798643,-3.3350641208558054,-17.75142067487969,-258.28030847851096,2.4610736406554428,252.74630268783991,0,1,0,0,1,1,2,1,0,1,0,2
2533000.0,101,-71.37584348730162,-63.78588351474641,26.895921545850772,6.19568942910702,102,-71.37807445026539,-63.78583230313818,57.72678464648817,25.7222,248.935159,3,2,2,179.58002860690496,-0.4200199232673678,152.6841070610542,-58.14680456975554,30.830863100637373,0.0,-18.945665300730568,-8.209052498964896,1.824649393885341,-248.92847173624932,4.519165728877768,229.1690243916276,1,1,1,0,0,1,2,1,0,1,0,2
2534000.0,101,-71.37578987980788,-63.78583593769581,15.824543478978851,7.664842058617053,102,-71.37790451864143,-63.78534078179087,42.72678464648817,25.7222,236.60877,3,2,2,175.7238445840945,-4.276624645169838,159.89930110511565,-47.00340929165801,26.902241167509317,0.0,-15.36244963074255,-11.521109241711892,17.642431329204403,-235.9501105270078,6.294187931661572,199.45814709461413,1,1,2,0,0,1,2,1,0,1,1,2
2535000.0,101,-71.37572095536494,-63.785832831617235,0.8245434789788515,9.399651150717316,102,-71.37772068073514,-63.78490107424886,37.37177409646352,25.7222,225.587101,3,2,2,171.5371448087639,-8.463738160622814,170.71260132978506,-45.835512257086336,36.54723061748467,0.0,-15.47770868449762,-11.043107899698978,33.19924802761939,-223.1307913937133,5.094484454024165,201.00114508203387,1,1,2,0,0,1,2,0,0,0,0,2
2536000.0,101,-71.37563859371411,-63.78589244075884,-13.014679104611051,11.44815348164085,102,-71.37752419054465,-63.784518779891705,31.85254780257358,25.7222,216.019075,3,2,2,166.90405543609924,-13.097246297070567,179.9187345407103,-44.949794099644144,44.8672269071846,0.0,-16.152638127556756,-10.694591500201911,48.946113580412764,-210.40085249168777,3.7369129608221643,202.4759445736761,1,1,2,0,0,1,2,0,0,0,0,2
2537000.0,101,-71.37554180663372,-63.7860023528583,-19.934290396406002,13.867071977576781,102,-71.37731519114266,-63.78420828998649,25.379875731918286,25.7222,207.956166,3,2,2,162.09660960735422,-17.905090513201028,182.03090000376022,-43.284966245119314,45.3141661283243,0.0,-15.752863885495934,-10.20342892986832,63.928413562763104,-197.88614129536177,2.8314084100923336,200.8449477189487,1,1,2,0,0,1,2,0,0,1,0,2
2538000.0,101,-71.37543054550112,-63.78617874450362,-26.853901688200953,13.9542625,102,-71.37713897483344,-63.783738991283606,40.37987573191829,25.7222,209.537468,3,2,2,155.48552571947408,-24.51678627927816,182.33942740767503,-64.89666201119645,67.23377742011922,0.0,-22.967566866725505,-7.14484255846609,86.94193732726701,-190.64902315415253,-1.0729075098844532,207.87020993350157,1,1,2,0,2,0,2,0,1,0,0,2
2539000.0,101,-71.37530899363175,-63.78627645646796,-14.398601362970037,10.8033,102,-71.37700755039779,-63.78314286693807,55.37987573191829,25.7222,220.009169,3,2,2,149.4965540771178,-30.506415423945352,163.89515544008782,-85.88629115586365,69.77847709488833,0.0,-23.85416281632299,-4.149666082892667,111.67449429870722,-189.55959951212856,-3.107105794636983,205.90719425242386,1,1,2,0,1,0,2,0,1,1,0,2
2540000.0,101,-71.37521184257267,-63.78627326338571,0.6013986370299627,4.9515125,102,-71.37683133408858,-63.782673575712714,40.37987573191829,25.7222,221.649436,3,2,2,144.63300845783525,-35.37040273159182,144.03160982080527,-75.75027846351011,39.77847709488833,0.0,-16.612216516342123,-14.643055166303698,128.29323720644624,-180.7465567202004,1.0153504763805505,220.42529318056071,1,1,1,0,1,0,2,1,0,0,0,2
2541000.0,101,-71.37516871126996,-63.78630793512117,-14.398601362970037,6.19568942910702,102,-71.3766223346866,-63.782363096949155,25.37987573191829,25.7222,214.694167,3,2,2,139.0872899438131,-40.916448319518295,153.48589130678312,-66.29632405143659,39.77847709488833,0.0,-12.565652212327167,-17.238566801010354,140.60502850117624,-162.24614418841298,2.229564653332547,209.1945325109598,1,1,1,0,0,1,2,2,0,1,0,2
2542000.0,101,-71.37511962314447,-63.78639048038206,-28.237823946559942,7.664842058617053,102,-71.37639479502093,-63.78223258572029,10.37987573191829,25.7222,205.490607,3,2,2,133.84226153713686,-46.161678622601265,162.0800854836968,-56.541554354519555,38.61769967847823,0.0,-8.260948717100552,-18.54859222741033,148.20999856943175,-142.33827977489923,3.5600143141136216,193.31580283529996,1,1,2,0,0,1,2,1,0,1,1,2
2543000.0,101,-71.375068459012,-63.78653511772753,-42.07704653014984,9.399651150717316,102,-71.37616348996306,-63.78224216865802,-0.7580234055708388,25.7222,195.862772,3,2,2,128.61658098804733,-51.38748715031947,170.69362751819716,-50.629463744748634,41.31902312457902,0.0,-5.958686941946019,-18.74311083060342,153.0353973976414,-122.23907967123266,4.039812370282734,183.11518896062782,1,1,2,0,0,1,2,0,0,1,1,2
2544000.0,101,-71.37502251423484,-63.786757294889746,-57.07704653014984,10.8033,102,-71.37593393705436,-63.78233166366059,-7.097189546254754,25.7222,187.741722,3,2,2,122.81796944679512,-57.1862244220802,179.89501597694496,-50.08903487582545,49.979856983895104,0.0,-5.890263864088352,-19.65340659578776,157.7775176835168,-101.75072035692341,3.286896357624848,180.9923073897891,1,1,2,0,0,1,2,0,0,1,1,2
2545000.0,101,-71.37497991837637,-63.78703070897745,-63.996657821944794,10.8033,102,-71.37571084318175,-63.78252317147433,-15.330720584264839,25.7222,180.241626,3,2,2,116.92095805234068,-63.0833134302408,180.91761587428547,-47.75259284597596,48.66593723767994,0.0,-2.9089682631878855,-20.070474626392404,160.70919700442553,-81.60635846131484,3.9375386970101034,172.18267402229574,1,1,2,0,0,1,2,1,0,1,1,2
2546000.0,101,-71.37494815291146,-63.7873181993831,-70.91626911373974,11.703575,102,-71.3754795217332,-63.78252735239716,-0.33072058426483864,25.7222,180.834391,3,2,2,109.15380524779484,-70.85073470412985,180.07007436153458,-70.52001411986501,70.58554852947492,0.0,-10.911895528385115,-21.89529270734875,170.82361831691088,-59.33269245078323,-1.3260434808092516,179.59748288583947,1,1,2,0,1,2,2,0,1,0,1,2
2547000.0,101,-71.37489094669064,-63.78759483192222,-57.07704653014984,8.5526125,102,-71.37525573669754,-63.7823439259261,14.669279415735161,25.7222,191.618249,3,2,2,102.27466387329831,-77.73031204041531,159.35171040344815,-92.39959145615047,71.74632594588502,0.0,-13.692953183164857,-20.23531374320408,187.23779464305076,-40.73771725358149,-3.3221633772283568,178.18059664655422,1,1,2,0,1,0,2,0,1,1,1,2
2548000.0,101,-71.37483385653141,-63.78775621974086,-42.07704653014984,4.9515125,102,-71.37502441524899,-63.78234810675038,-0.33072058426483864,25.7222,194.021318,3,2,2,96.29839655280819,-83.70672833051853,138.37544308295804,-83.37600774625369,41.74632594588502,0.0,-3.169681793092486,-22.04653925301937,192.85021037456787,-21.285398679424368,-0.3034535219014887,193.91691764550077,1,1,1,0,1,0,2,1,1,0,1,2
2549000.0,101,-71.37479420720179,-63.78781968577442,-27.077046530149843,4.9515125,102,-71.3748013213764,-63.78253960554397,-15.330720584264839,25.7222,188.290073,3,2,2,90.24421563484756,-89.76078791704293,117.3212621649974,-74.4300673327781,11.746325945885019,0.0,4.54682693193176,-20.398092914285133,188.28836259705966,-0.8025589470668095,2.0324403317207196,183.6049020394213,1,1,1,0,1,1,2,1,0,1,1,2
2550000.0,101,-71.37476115502109,-63.78791312047554,-42.07704653014984,6.19568942910702,102,-71.37458720652712,-63.78281375412286,-22.24102752298421,25.7222,182.878142,3,2,2,83.90594558426396,-96.0988867146599,125.9829921144138,-73.85785919167569,19.836019007165646,0.0,5.58403405565067,-19.20974733001418,181.844691365951,19.414506004382076,1.6980035138932572,180.04555521182323,1,1,1,0,0,1,2,0,0,1,1,2
2551000.0,101,-71.3747308709935,-63.78805956419811,-57.07704653014984,7.2022,102,-71.37438721337145,-63.78317774006325,-30.168384977959875,25.7222,178.261616,3,2,2,77.57235979676159,-102.43226635001061,134.64940632691145,-72.26388137205073,26.908661552189983,0.0,6.880968433074393,-18.323712102385045,174.08469207801585,38.36305153443697,1.4524878151570688,176.4871857866742,1,1,1,0,0,1,2,0,0,1,1,2
2552000.0,101,-71.37471093842741,-63.788252526021644,-72.07704653014984,7.652337500000001,102,-71.37420457014609,-63.78362222231157,-37.856598009452625,25.7222,174.519131,3,2,2,71.10045998025917,-108.90392781647964,143.17750651040902,-71.04732980702701,34.22044852069723,0.0,8.504408410332474,-17.95402840348475,165.11044849982133,56.5284608067742,1.185027880008103,173.4606873290607,1,1,1,0,0,1,2,0,0,1,1,2
2553000.0,101,-71.37470742900896,-63.788467724515684,-87.07704653014984,8.102475,102,-71.37404618011692,-63.784150089815455,-46.78768970674804,25.7222,170.735788,3,2,2,64.38337734541062,-115.62071415616855,151.46042387556048,-68.8330244494205,40.28935682340182,0.0,10.654959462166806,-17.19891603701726,153.95367767824996,73.8171689603609,1.1550491378251693,169.82414645458542,1,1,1,0,0,1,2,0,0,1,1,2
2554000.0,101,-71.37472267467362,-63.78869082904417,-102.07704653014984,9.00275,102,-71.37391810007489,-63.78475321363495,-56.38048624228554,25.7222,166.664015,3,2,2,57.392217262331094,-122.61151412192639,159.46926379248094,-66.23102787964085,45.696560287864315,0.0,12.616224192914471,-16.125360915712598,140.3943005628991,89.812773397633,1.0471355490184884,166.01242916170816,1,1,2,0,0,1,2,0,0,1,1,2
2555000.0,101,-71.37475087047628,-63.78892846472327,-110.38058008030379,10.3531625,102,-71.37382850096607,-63.78542094710212,-67.21188284851041,25.7222,161.97955,3,2,2,50.53489693162112,-129.46842688047212,160.9154770119249,-62.25654403196171,43.168697231793374,0.0,14.009359740192181,-13.568369194666674,125.05013271946103,102.95551915777841,1.2812014974578516,161.0970145082526,1,1,2,0,0,1,2,1,0,1,1,2
