time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
2556000.0,101,-71.37480478044301,-63.78916615750225,-125.38058008030379,11.703575,102,-71.37376171174816,-63.78611436826371,-73.21873607776524,25.7222,159.340323,3,2,2,43.06066243860478,-136.9422295136948,168.44124251890855,-63.723493435929555,52.161844002538544,0.0,15.084586749262131,-14.20290775501277,108.7931596445083,116.41901454792023,-0.04346441713707614,159.33948836958342,1,1,2,0,0,1,2,0,1,1,1,2
2557000.0,101,-71.37486979498567,-63.789425326771834,-128.14842459702177,11.2534375,102,-71.37373564167432,-63.786834018360494,-83.52943041564106,25.7222,156.696118,3,2,2,36.12050179811166,-143.8819537911736,164.26892639513343,-60.35252337553254,44.618994181380714,0.0,16.708494037864725,-9.849964603673655,92.37007970549512,126.57583407376941,1.0046168215056963,156.00454188870657,1,1,2,0,1,1,2,1,0,1,1,2
2558000.0,101,-71.37494314764034,-63.78964364832603,-136.45195814717573,12.603850000000001,102,-71.37372213984546,-63.78755704711563,-86.65424201000985,25.7222,155.234903,3,2,2,28.626725646533952,-151.37525166979523,165.07868379370967,-64.72100965978538,49.79771613716588,0.0,16.994776522020572,-10.636413230823086,74.3732502704459,136.2589254090499,-0.6241443464767032,154.9938379082672,1,1,2,0,0,1,2,0,1,1,1,2
2559000.0,101,-71.37503571942244,-63.78984845649599,-144.7554916973297,10.8033,102,-71.37373990136616,-63.78827917262042,-94.40393634711859,25.7222,155.038225,3,2,2,21.146447838550262,-158.85503925522434,165.90193953587996,-64.45110290810575,50.3515553502111,0.0,19.412027677615185,-6.847877148324667,55.93050556699153,144.59816651040688,0.258912479476842,154.9702735070111,1,1,2,0,0,2,2,0,0,1,1,2
2560000.0,101,-71.37512617416067,-63.78995948252296,-158.5947142809196,10.8033,102,-71.37378712591399,-63.78898818445722,-101.77995162733646,25.7222,153.371921,3,2,2,13.043971627488798,-166.95694879991075,171.63868590840838,-65.17699717257429,56.81476265358313,0.0,21.237660489869448,-4.806833834141142,34.61585361800461,149.41448667892655,0.03883872864248891,153.36996057314775,1,1,2,0,0,1,2,0,0,1,1,2
2561000.0,101,-71.37522272408256,-63.78999342076939,-173.5947142809196,10.8033,102,-71.3737741307903,-63.78971130615887,-86.77995162733646,25.7222,161.945237,3,2,2,3.5593291884959433,-176.4409381507439,177.15404346941554,-89.66098652340744,86.81476265358313,0.0,24.47636629507272,-12.180700072810748,10.05389471459476,161.63285244050482,-2.827373077022371,149.8664864203254,1,1,2,0,0,0,2,0,1,1,1,2
2562000.0,101,-71.37531878943835,-63.78994795761857,171.4052857190804,4.9515125,102,-71.37370180168165,-63.79039925607689,-71.77995162733646,25.7222,181.138069,3,2,2,-5.09401984798514,174.9064078143544,-176.49930556706556,246.68635944169085,116.8147626535831,0.0,25.172532912831294,-12.938398798465755,-16.083310053685512,180.42263488477764,-3.8167822805107448,153.52698559054284,0,1,0,2,1,0,2,0,1,0,1,2
2563000.0,101,-71.37535959672685,-63.789892147864734,156.4052857190804,4.9515125,102,-71.37368880655796,-63.791122374583566,-86.77995162733646,25.7222,191.51734,3,2,2,-13.234069683178893,166.76709611227645,-169.6393554022593,253.5470477396129,116.8147626535831,0.0,27.663503675789844,-5.982402618954747,-43.844016216187136,186.43120383323796,-3.014811511087589,172.9789065944514,0,1,0,2,0,0,2,2,1,0,1,2
2564000.0,101,-71.37539440039325,-63.78980516886427,141.4052857190804,4.9515125,102,-71.37373603110578,-63.79183138454443,-101.77995162733646,25.7222,198.646346,3,2,2,-21.317801483063295,158.68411861306737,-162.72308720214372,260.4640702404038,116.8147626535831,0.0,28.26925237934467,1.3812844126502486,-72.2160285521203,185.0546297699981,-2.2184629396413613,188.3587678788322,0,1,0,2,0,0,2,2,1,0,1,2
2565000.0,101,-71.37542082862234,-63.78969294803931,126.40528571908041,4.9515125,102,-71.37384025712986,-63.79247796982373,-116.77995162733646,25.7222,202.400077,3,2,2,-29.370246936451764,150.63239222565483,-155.77553265553217,267.4123438529913,116.8147626535831,0.0,26.948498250395573,8.650839194213555,-99.26737597985398,176.38531468260118,-1.4237524377632138,198.28557173490836,0,1,0,2,0,0,2,2,1,0,1,2
2566000.0,101,-71.37543708037371,-63.78956313306343,111.40528571908041,4.9515125,102,-71.37399438183391,-63.793018067187106,-131.77995162733646,25.7222,202.711805,3,2,2,-37.41171063879342,142.59156335198338,-148.81699635787385,274.37151497931984,116.8147626535831,0.0,23.79124850018105,15.330853580878916,-123.15516448137663,161.0120534243418,-0.593126759491152,202.0553319098778,0,1,0,2,0,2,2,2,1,0,0,2
2567000.0,101,-71.37544204811941,-63.78942457067151,96.40528571908041,4.9515125,102,-71.37418790184238,-63.793414868707764,-146.77995162733646,25.7222,199.574228,3,2,2,-45.460932858659724,134.5428484598961,-141.86621857774014,281.32280008723257,116.8147626535831,0.0,19.01266448157629,20.966095631440826,-142.25099513023386,139.98045172899742,0.31727135699304837,199.41010459825134,0,1,0,2,0,1,2,2,0,1,1,2
2568000.0,101,-71.37545829987079,-63.78929475555297,111.40528571908041,4.9515125,102,-71.37440762898395,-63.793641330182105,-161.77995162733646,25.7222,194.339919,3,2,2,-52.88114926029707,127.12296967884743,-164.28643497937747,288.9029213061839,86.8147626535831,0.0,12.652458750116828,22.62544120001654,-154.96381904712067,117.27838207980963,1.1423534726274938,192.51516745148544,0,1,0,2,1,1,2,1,0,1,1,2
2569000.0,101,-71.37547942802436,-63.789172016643676,118.32489701087535,6.19568942910702,102,-71.37463858905849,-63.793682014606475,-176.77995162733646,25.7222,186.190354,3,2,2,-59.7271462263013,120.27712758073028,-178.05204323717663,297.05707920806674,64.89515136178818,0.0,6.8987256078912935,22.741915546481742,-160.80041223019083,93.86200162603613,2.0883178639866706,181.2393116698786,0,1,0,2,1,1,2,1,0,1,1,2
2570000.0,101,-71.37549595427072,-63.78900539860205,107.25351894400343,7.664842058617053,102,-71.37486504233385,-63.79353414496195,168.22004837266354,25.7222,176.168952,3,2,2,-66.43477501405515,113.5695165625247,-173.68829395805858,-54.650531810138844,60.966529428660124,0.0,2.068659657375929,22.907067853825037,-161.4774387891519,70.43107560497705,3.126344729058491,167.94895773823325,0,1,0,0,0,1,2,1,0,1,1,2
2571000.0,101,-71.37549866461933,-63.78878972574304,92.25351894400343,7.2022,102,-71.37507155621948,-63.79320779435315,153.22004837266354,25.7222,164.595079,3,2,2,-73.16096750885154,106.84321918871312,-165.414486452855,-46.37682918395042,60.966529428660124,0.0,-4.392897901113666,22.68012859593389,-157.53763272771772,47.68054430858526,4.49791724105667,148.10480903433705,0,1,0,0,0,1,2,2,0,1,1,2
2572000.0,101,-71.37548719258693,-63.78859012038238,79.79821861877251,8.853352805973847,102,-71.37524405700587,-63.792725200305014,138.22004837266354,25.7222,149.928039,3,2,2,-79.57011339978742,100.433805130756,-159.36833201855993,-37.78624324190754,58.42182975389102,0.0,-8.42458863245719,20.749345273319825,-147.45080420240745,27.1417983643093,5.4381583772203905,132.94309831113594,0,1,0,0,0,1,2,1,0,1,1,2
2573000.0,101,-71.37546559707344,-63.78835015829588,74.26252958533655,10.803071877167689,102,-71.37537078898674,-63.79211924974286,123.22004837266354,25.7222,134.817683,3,2,2,-85.49831724129054,94.50525446841566,-159.76084682662707,-28.714793904247884,48.95751878732699,0.0,-11.120375274456109,17.022178021473586,-134.40177435558624,10.581620837970238,6.372747580847905,116.7061840302806,0,1,0,0,2,1,2,1,0,1,1,2
2574000.0,101,-71.37541969732044,-63.78808203865645,61.80722926010563,13.105344836292703,102,-71.37544311559516,-63.79143123778645,108.22004837266354,25.7222,119.457575,3,2,2,-91.25582194190706,88.7473518648606,-153.06305120201267,-19.472696507802937,46.41281911255794,0.0,-12.881991507287056,14.23397432220742,-119.42888191923032,-2.6180886927621154,6.759281055007198,103.9912370029641,0,1,0,0,0,1,2,1,0,1,1,2
2575000.0,101,-71.3753390277976,-63.78781298838155,46.80722926010563,13.9542625,102,-71.37556984757603,-63.790825280977614,123.22004837266354,25.7222,110.459538,3,2,2,-103.49347530934034,76.50937923467492,-150.30070456944597,-46.71066913798862,76.41281911255794,0.0,-11.345064624104628,23.643127607003954,-107.41046794714677,-25.774035589103992,2.1668844048922757,113.09391605885935,0,1,0,0,0,1,2,0,0,0,1,2
2576000.0,101,-71.3752323798524,-63.78760588283072,31.80722926010563,7.9542625000000005,102,-71.37574234836237,-63.790342674475696,138.22004837266354,25.7222,112.968088,3,2,2,-120.26335199071225,59.73924148014426,-152.0705812508179,-78.48080689251928,106.41281911255794,0.0,-12.945573168655697,25.94102133990934,-97.57258054046582,-56.93312246004125,-0.4180926853054776,112.82713408119048,0,1,0,0,1,0,2,0,1,1,1,2
2577000.0,101,-71.37517347957639,-63.78747877399751,34.575073776823615,5.40165,102,-71.37594886224794,-63.79001630903912,153.22004837266354,25.7222,125.190518,3,2,2,-133.73633494287532,46.26606970734245,-168.31140871969893,-106.95397866532109,118.64497459583993,0.0,-8.524169347683255,27.410956191912828,-90.45376319761017,-86.54930687474618,-2.8097677712367304,114.80101501922593,0,1,0,0,1,0,2,0,1,0,1,2
2578000.0,101,-71.37513159019755,-63.78740174984212,30.42330700174664,0.0,102,-71.3761753155233,-63.78986842936032,168.22004837266354,25.7222,145.941966,3,2,2,-142.95706735828142,37.04527014819965,-173.38037436002807,-131.1747782244639,137.7967413709169,0.0,-5.251277768128008,25.180461763874874,-87.91737908061704,-116.48859126772992,-3.7355501786857492,109.8472973495405,0,1,0,0,1,0,2,0,1,1,1,2
2579000.0,101,-71.37513159019755,-63.78740174984212,30.42330700174664,0.2776929271611452,102,-71.37640627559784,-63.78990911750933,-176.77995162733646,25.7222,167.996143,3,2,2,-147.86428416729876,32.13809189812342,-178.2875911690454,208.9180435254599,152.7967413709169,0.0,1.585457667707835,25.92104579674103,-89.36160661028349,-142.25753873487824,-5.7927744613641226,80.5653960218591,0,1,0,2,1,0,2,0,1,1,1,2
2580000.0,101,-71.37512943671108,-63.787397790114845,30.42330700174664,0.35480628895647026,102,-71.37662600273939,-63.79013560500233,-161.77995162733646,25.7222,193.429012,3,2,2,-149.70639629451972,30.296198152017663,-180.12970329626637,192.07614977935413,167.7967413709169,0.0,8.222159365646759,24.73851066383403,-97.57163527276298,-167.01664190581448,-7.434163267861776,40.171584140045134,0,1,0,2,1,0,2,0,1,1,1,2
2581000.0,101,-71.37512668521667,-63.78739273080005,30.42330700174664,0.4533334859119756,102,-71.37682312381965,-63.7905146833088,-148.44515671055422,25.7222,219.595496,3,2,2,-149.5582365403874,30.444721929824873,-179.98154354213406,178.8898786403791,178.86846371230087,0.0,13.690360519878032,22.309819234709224,-111.26076442409438,-189.32306822796895,-8.605629040990523,7.075289604918184,0,1,0,2,2,0,2,0,1,1,1,2
2582000.0,101,-71.37512316965167,-63.78738626655049,30.42330700174664,0.5792209885950379,102,-71.37698219623141,-63.791040611057674,-133.44515671055422,25.7222,244.961416,3,0,2,-147.88250436671845,32.12095861808215,-178.3058113684651,165.56611532863636,163.86846371230087,0.0,18.96847277855374,18.187593129075374,-130.23550760438684,-207.47242681318585,-9.260171917266838,59.89715587044373,0,1,0,2,0,0,2,1,1,0,1,2
2583000.0,101,-71.37511867783911,-63.787378007226465,30.42330700174664,0.7400665603911663,102,-71.377092379413,-63.791677547653634,-118.44515671055422,25.7222,268.333571,3,0,2,-145.1762187956839,34.827855600648306,-175.59952579743054,153.27301231120254,148.86846371230087,0.0,22.99160568613027,12.890095055572642,-153.2330516193971,-220.27831762799357,-9.329171743743165,117.2928767872169,0,1,0,1,0,0,2,1,1,0,1,2
2584000.0,101,-71.3751129386819,-63.78736745434971,30.42330700174664,0.9455778098402696,102,-71.37714616459108,-63.79238208588157,-103.44515671055422,25.7222,288.861321,3,0,2,-141.77711014680042,38.22764189576393,-172.20041714854707,141.67279860631814,133.86846371230087,0.0,25.496055830382296,6.796163765087933,-178.72494045500667,-226.93227718687208,-8.84944967563396,173.2587911421006,0,1,0,1,0,0,2,1,1,0,1,2
2585000.0,101,-71.37510560580122,-63.787353971018845,30.42330700174664,1.2081580797134388,102,-71.3771398864709,-63.79310621061579,-88.44515671055422,25.7222,305.928064,3,0,2,-137.91996422630265,42.08548679960939,-168.3432712280493,130.5306435101636,118.86846371230087,0.0,26.32452197793546,0.3438629403691873,-205.02321198146146,-227.0626849387473,-7.903576743911307,224.3654615236323,0,1,0,1,0,0,2,1,1,0,0,2
2586000.0,101,-71.37509623663125,-63.787336743470725,30.42330700174664,1.5436550333424517,102,-71.377073972987,-63.79380057181096,-73.44515671055422,25.7222,319.093276,3,0,2,-133.77683511332899,46.22929023785769,-164.20014211507564,119.67444694841191,103.86846371230087,0.0,25.437631996273584,-5.997997727669407,-230.3981106107679,-220.76510008468398,-6.590161635365243,267.75212172033235,0,1,0,1,0,0,2,1,1,0,0,2
2587000.0,101,-71.37508426570882,-63.78731473196799,30.42330700174664,1.9723171180783523,102,-71.37695291610312,-63.79441784850092,-58.445156710554215,25.7222,328.062366,3,0,2,-129.483915411281,50.52281574932001,-159.90722241302765,108.96797245987423,88.86846371230087,0.0,22.917657229177728,-11.760055094253755,-253.19955717508353,-208.60225365958914,-4.989071961704382,301.1942482435532,0,1,0,1,0,0,2,1,1,0,0,2
2588000.0,101,-71.37506897054543,-63.787286608048895,30.42330700174664,2.520015631887564,102,-71.37678496566124,-63.7949159743199,-43.445156710554215,25.7222,332.671981,3,0,2,-125.16020360164877,54.84702624762029,-155.5835106033954,98.29218295817451,73.86846371230087,0.0,18.964223435467595,-16.502135188972815,-271.9743408219739,-191.57401931607836,-3.130975577128109,323.05480536472436,0,1,0,1,0,0,2,1,1,0,0,2
2589000.0,101,-71.37504942802258,-63.78725067435276,30.42330700174664,3.2198061491982646,102,-71.37658156715167,-63.7952610045512,-28.445156710554215,25.7222,332.885048,3,0,2,-120.92199323748831,59.085597621334166,-151.34530023923494,87.53075433188837,58.868463712300866,0.0,13.882390105068964,-19.840383591931058,-285.571336297693,-171.0598347570587,-0.97478493685771,332.05022325292765,0,1,0,1,0,2,2,1,1,0,0,2
2590000.0,101,-71.37502445867817,-63.78720476218273,30.42330700174664,4.113923543660586,102,-71.3763565817239,-63.795429429239626,-13.445156710554215,25.7222,328.794187,3,0,2,-116.89612294543639,63.11167102045035,-147.31942994718304,76.55682773100457,43.868463712300866,0.0,8.06401213148641,-21.469761648710037,-293.22790909948236,-148.73806079862914,1.6054169969952712,326.8029837291943,0,1,0,1,0,1,2,1,0,1,0,2
2591000.0,101,-71.37499674697176,-63.78712800973263,41.49468506861856,5.206645195231206,102,-71.3761253415923,-63.795409774776736,1.5548432894457846,25.7222,321.045121,3,1,2,-113.11220430115809,66.89564376671167,-154.60688936977664,65.34080047726589,39.93984177917275,0.0,2.751724604859798,-21.812862634064487,-295.2773675109853,-126.02081555714187,4.2565603849743585,308.77737030515124,0,1,0,1,1,1,2,1,0,1,0,2
2592000.0,101,-71.37497011349963,-63.787007422826804,55.33390765220847,6.496955962269577,102,-71.37590360520427,-63.79520338496886,16.554843289445785,25.7222,310.265204,3,1,2,-109.63183120273492,70.3759355499088,-164.96573885494337,53.82109226046302,38.77906436276271,0.0,-1.9854819121118608,-20.960526607074247,-292.2297806373405,-104.24131676937637,7.086378099456049,281.66432821496875,0,1,0,1,1,1,2,1,0,1,0,2
2593000.0,101,-71.3749504499989,-63.78683514691474,70.33390765220847,8.020584484814275,102,-71.37570648336506,-63.79482432858434,31.554843289445785,25.7222,297.114561,3,1,2,-106.50893289541881,73.49863790060878,-176.84284054762728,41.943794611163,38.77906436276271,0.0,-5.90805666055231,-19.219674497744855,-284.8661447930436,-84.42950852025272,10.177077563799484,250.7323266181979,0,1,0,1,1,1,2,2,0,1,0,2
2594000.0,101,-71.3749445821154,-63.78661004454175,85.33390765220847,9.81971995978215,102,-71.37553755867995,-63.79432947566019,43.09310153591257,25.7222,283.10957,3,1,2,-103.52781380863813,76.47950135968078,-188.86172146084658,33.386399823768215,42.240806116295914,0.0,-7.7858687422761665,-17.98467476092704,-275.25511441298244,-66.22424491891829,12.372869402907856,237.57510198609486,0,1,0,1,1,1,2,0,0,1,0,2
2595000.0,101,-71.37495655059631,-63.78633608304481,97.78920797743937,11.94418035770235,102,-71.37533348699185,-63.79398838753271,28.093101535912567,25.7222,276.0995,3,1,2,-98.77151510170087,81.23573645119627,-196.56072307914025,53.14263491528371,69.69610644152681,0.0,-0.27875378386518435,-24.310484520241786,-272.87032777984786,-42.10365919452098,3.72040857823034,276.09816128307426,0,1,0,1,1,1,2,0,0,0,0,2
2596000.0,101,-71.37496077404586,-63.786000007787194,92.25351894400342,11.703575,102,-71.37510817532484,-63.79382430547888,13.093101535912567,25.7222,279.496458,3,1,2,-93.37952031087327,86.62789422326216,-185.63303925487668,73.5347926873496,79.16041740809084,0.0,5.867569888409934,-25.513704821203948,-279.01040318027947,-16.476193484044888,-3.178560678049511,278.04283444723836,0,1,0,1,0,0,2,0,1,0,0,2
2597000.0,101,-71.37495474768582,-63.785670988291955,86.71782991056746,7.652337500000001,102,-71.37487697812527,-63.79384840715104,-1.9068984640874334,25.7222,291.735199,3,1,2,-88.29823262493788,91.70951653163864,-175.01606253550534,93.61641499572607,88.62472837465486,0.0,8.495704627479672,-25.26983352364342,-291.60652759866525,8.663682670694653,-5.101410222035712,275.85474144003865,0,1,0,1,0,0,2,0,1,1,0,2
2598000.0,101,-71.37493315922315,-63.78546638376416,71.71782991056746,4.9515125,102,-71.37465166645826,-63.79368432897621,13.093101535912567,25.7222,294.731499,3,1,2,-83.88226417597926,96.1255233789785,-155.60009408654673,83.03242184306593,58.624728374654865,0.0,-1.125378124870796,-23.50023181820638,-293.0530038819559,31.41008466319926,-0.8566285127746065,294.23330072069155,0,1,0,1,0,0,2,1,1,0,0,2
2599000.0,101,-71.37491517660057,-63.78533882941677,66.18214087713149,4.9515125,102,-71.37444759477019,-63.793343256496506,28.093101535912567,25.7222,290.169509,3,1,2,-79.63875785836201,100.36882735588645,-145.8208987354935,72.27572581997389,38.08903934121889,0.0,-7.582918612318282,-20.69213060055034,-285.4378187987129,52.18807864574252,2.4838175595368868,286.01894446527245,0,1,0,1,0,1,2,1,0,1,0,2
2600000.0,101,-71.37490835037151,-63.78520104844736,81.18214087713149,6.19568942910702,102,-71.3742786700851,-63.79284843583239,43.09310153591257,25.7222,281.614914,3,1,2,-75.54699754055476,104.46024932928658,-156.72913841768624,61.367147793374016,38.08903934121889,0.0,-11.450582845824403,-17.8337349095482,-272.7025600270209,70.28707948077256,4.849706185994122,267.8462458602368,0,1,0,1,1,1,2,2,0,1,0,2
2601000.0,101,-71.37490785012496,-63.7850265919526,89.48567442728543,7.664842058617053,102,-71.37415640428473,-63.792233589103674,58.09310153591257,25.7222,270.337165,3,1,2,-71.9234354824308,108.08339405932767,-161.40910990971622,49.99029252341511,31.392572891372822,0.0,-14.171249582675141,-13.526421810575517,-256.99405973215084,83.88227490134555,7.599695480112848,239.03680173241435,0,1,0,1,1,1,2,1,0,1,0,2
2602000.0,101,-71.37492509241262,-63.784817619876385,104.48567442728543,9.399651150717316,102,-71.3740816749166,-63.7915481451039,71.15291901251908,25.7222,257.805162,3,1,2,-68.58014164659599,111.42623637672972,-173.06581607388142,40.27331736421064,33.332755414766325,0.0,-15.242243606015016,-10.660597922090702,-239.99837795698187,94.1503060635701,9.19952842527872,216.57569512195528,0,1,0,1,1,1,2,0,0,1,0,2
2603000.0,101,-71.37496669996251,-63.78458721787197,119.48567442728543,11.44815348164085,102,-71.3740242978158,-63.79084650255461,75.63898418176414,25.7222,246.738512,3,1,2,-64.76313047359974,115.24280098936461,-184.24880490088518,39.60381680760047,43.846690245521245,0.0,-14.95306167764691,-12.014746974921156,-223.1880312564688,105.19979091155855,7.790880164406637,225.62444978215214,0,1,0,1,1,1,2,0,0,0,0,2
2604000.0,101,-71.37503173340447,-63.78433730429354,129.17313023579834,13.867071977576781,102,-71.37391087545461,-63.790215266478626,60.638984181764144,25.7222,244.086925,3,1,2,-59.16328338479348,120.84228672621694,-188.33641362059183,60.2033025444528,68.53414605403418,0.0,-11.667802205426325,-21.371229371556176,-209.58074458230027,125.11729878911332,-0.8778689619414768,244.20078646425625,0,1,0,1,1,1,2,0,1,0,0,2
2605000.0,101,-71.37510081421347,-63.78401220250556,123.63744120236238,13.504125000000002,102,-71.37374913740415,-63.78969745478718,45.638984181764144,25.7222,252.685748,3,1,2,-53.33832582046619,126.66706167208373,-176.97576702282856,81.02807749031959,77.99845702059821,0.0,-7.1470633189892165,-25.46478913984673,-202.698246333151,150.8758038115613,-8.909832892793608,277.01013741182675,0,1,0,1,0,0,2,0,1,0,0,2
2606000.0,101,-71.37515801947237,-63.783676765452704,118.10175216892642,7.504125000000002,102,-71.37363571504297,-63.78906622770538,60.638984181764144,25.7222,256.494746,3,1,2,-48.51328246418666,131.49182472918733,-166.61503463311308,70.85284054742318,57.46276798716224,0.0,-15.79864005401989,-16.146608575145134,-192.14260246475595,169.91402250454578,0.7415861587958323,256.1972471663076,0,1,0,1,0,0,2,1,0,1,0,2
2607000.0,101,-71.37518980801136,-63.78349036568833,118.10175216892642,9.00275,102,-71.37357833794219,-63.78836460135905,75.63898418176414,25.7222,250.086961,3,1,2,-44.01278512248393,135.99183382862958,-162.11453729141036,60.35284964686544,42.46276798716224,0.0,-16.976998489122767,-10.62054300521957,-173.76513925165398,179.85873468661129,3.129504813732517,244.87291209690224,0,1,0,1,0,1,2,1,0,1,0,2
2608000.0,101,-71.37524392117834,-63.783301795239645,131.94097475251633,10.97948350746731,102,-71.37358091633057,-63.78764038845204,90.63898418176414,25.7222,241.596273,3,1,2,-39.804242046792346,140.19986931636927,-171.74521679930868,49.56088513460513,41.301990570752196,0.0,-17.553689918266983,-7.051441177550438,-154.66185974571286,185.60298561038283,4.580595854453257,230.2075244158779,0,1,0,1,1,1,2,1,0,1,0,2
2609000.0,101,-71.37532279185973,-63.78311578151637,143.01235281938827,13.313655732008199,102,-71.37362722311809,-63.786930789316884,101.54784373452237,25.7222,233.026289,3,1,2,-35.702992884583075,144.3006223168375,-178.71534570397134,42.752778582315116,41.46450908486594,0.0,-17.191462809026063,-5.485257707249603,-135.99032769075717,189.22970733918075,4.610863880426759,221.8939991194189,0,1,0,1,1,1,2,0,0,1,0,2
2610000.0,101,-71.3754304833101,-63.782951925513416,154.08373088626018,13.9542625,102,-71.37369309978499,-63.786236517799296,106.54598809804753,25.7222,226.493792,3,1,2,-31.12516309520351,148.87794947213996,-185.2088939814637,42.33196137409243,47.5377427882126,0.0,-18.558270433202175,-5.225641423834675,-117.0767550518687,193.88778001994868,3.5471590695102075,218.51832348791672,0,1,0,1,1,1,2,0,0,1,0,2
2611000.0,101,-71.37554812106298,-63.78281507928544,159.61941991969616,13.9542625,102,-71.37369933939719,-63.78551251904859,91.54598809804753,25.7222,227.610201,3,1,2,-24.986121918626875,155.0164342482387,-184.60554183832303,63.47044615019118,68.07343182164863,0.0,-20.853204392689335,-12.386759632193046,-96.14225872034814,206.3081910332453,-1.2777577996878884,226.62694780279773,0,1,0,1,0,0,2,0,1,0,0,2
2612000.0,101,-71.37566099424748,-63.78264333705181,154.08373088626018,12.153712500000001,102,-71.37364551682643,-63.784808134570646,76.54598809804753,25.7222,237.76589,3,1,2,-18.935058012111572,161.06699340895486,-173.01878889837175,84.52100531090733,77.5377427882126,0.0,-19.704437614047656,-16.91610984826014,-77.15413875499029,224.89966056103287,-5.171647184561747,225.70995122651104,0,1,0,1,0,0,2,0,1,1,0,2
2613000.0,101,-71.37575423640682,-63.78246475685502,148.5480418528242,6.153712500000001,102,-71.37365175643865,-63.784084137603855,91.54598809804753,25.7222,241.595503,3,1,2,-13.820697736353042,166.18083683339577,-162.36873958917727,74.63484873534824,57.00205375477668,0.0,-22.501931566981412,-4.555629421355069,-57.7133624935027,234.60084155756255,0.45622767721958707,241.38831209665338,0,1,0,1,0,0,2,1,0,0,0,2
2614000.0,101,-71.37580563307174,-63.78240050238299,158.23549766133715,7.2022,102,-71.37371763310554,-63.78338986520426,106.54598809804753,25.7222,235.63299,3,1,2,-8.605812355588824,171.3951251921304,-166.84131001692597,64.84913709408286,51.68950956328962,0.0,-21.986559440083,0.6364962780336088,-35.25909486851732,232.98004679670103,1.8972513894879315,231.86232191680654,0,1,0,1,1,1,2,1,0,1,0,2
2615000.0,101,-71.37586897044116,-63.782358067874576,167.92295346985006,8.853352805973847,102,-71.3738386575099,-63.782772629490125,121.54598809804753,25.7222,227.021937,3,1,2,-3.731284373975503,176.2691084763573,-171.65423784382557,54.72312037830977,46.376965371802555,0.0,-20.068627423483147,4.800008918830656,-14.773946511917249,226.5407035914186,3.109081504583302,216.9090940675745,0,1,0,1,1,1,2,1,0,1,0,2
2616000.0,101,-71.37594857829134,-63.78235369208854,178.994331536722,10.803071877167689,102,-71.37400658205402,-63.78227449407472,136.54598809804753,25.7222,216.704221,3,1,2,0.7462498897272906,-179.25382516060924,-178.2480816469947,-315.79981325865674,42.4483434386745,0.0,-17.501404236576278,7.871022428167617,2.8223881454058906,216.685840618102,4.229777591645374,198.8438814976552,0,1,0,0,1,1,2,1,0,1,1,2
2617000.0,101,-71.3760428490617,-63.782427260369154,-166.005668463278,13.105344836292703,102,-71.37418913061782,-63.78182963532565,142.10563404527065,25.7222,207.930859,3,1,2,5.878901961956664,-174.12166436533852,171.88457042523467,-316.22729841060914,51.888697491451325,0.0,-18.96798264947409,7.5821585909232745,21.297578184040155,206.8372676477152,2.674854783899753,199.9802467364598,1,1,2,0,0,1,2,0,0,0,1,2
2618000.0,101,-71.37615721013675,-63.78251650752106,-166.005668463278,13.9542625,102,-71.3743286851484,-63.781251999422516,127.10563404527065,25.7222,208.948253,3,1,2,12.454901468985861,-167.5462968174578,178.46056993226387,-294.6519308627285,66.88869749145132,0.0,-23.88858960694388,1.977758597653791,45.06409684110286,204.03087905424442,-1.1509959741988505,207.05395376802065,1,1,2,0,0,0,2,0,1,0,0,2
2619000.0,101,-71.3762813387425,-63.78257431074999,-171.54135749671394,11.2534375,102,-71.37441573522557,-63.78058095148743,112.10563404527065,25.7222,219.963619,3,1,2,18.84249361934644,-161.15939534984747,190.38385111606038,-273.2650293951181,76.35300845801538,0.0,-25.486732792664053,-1.4513667692060643,71.04114242654343,208.17576652028623,-3.2925683188229162,203.80416972007282,1,1,2,0,0,0,2,0,1,1,0,2
