time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
2620000.0,101,-71.37638241167038,-63.78259047085742,-177.07704653014991,5.2534375,102,-71.37455528975613,-63.78000330880587,127.10563404527065,25.7222,223.770697,3,1,2,24.334350471992316,-155.66810120492846,201.41139700214222,-282.77373525019914,55.81731942457941,0.0,-20.781976252321115,10.271250957636749,92.20710941014383,203.89010228574506,0.31851150193612143,223.63916883099947,1,1,2,0,0,0,2,1,0,0,0,2
2621000.0,101,-71.37642929726006,-63.78260869198635,-172.92527975507295,6.301925000000001,102,-71.3747378383199,-63.779558437416036,142.10563404527065,25.7222,217.830079,3,1,2,29.93979159614616,-150.0630989239156,202.86507135121911,-292.16873296918624,44.969086199656374,0.0,-16.574938820165883,14.044587766616175,108.7167432023663,188.76072966752642,1.7329581202553053,214.29997230267404,1,1,2,0,0,1,2,1,0,1,0,2
2622000.0,101,-71.376483942658,-63.7826557551505,-164.62174620491902,7.790287455227117,102,-71.37495094045278,-63.779276656919016,157.10563404527065,25.7222,209.229551,3,1,2,35.1451095145176,-144.85809263099273,199.76685571943662,-301.9637266762634,38.2726197498103,0.0,-12.07270179285728,16.184534373265194,120.44282592052156,171.08632527452488,3.1829068522914192,198.83904963187695,1,1,2,0,1,1,2,1,0,1,1,2
2623000.0,101,-71.37654508889172,-63.782762842249994,-150.7825236213291,9.547779949747435,102,-71.37517779994121,-63.77913502076413,168.72348384013696,25.7222,200.022851,3,1,2,40.2780806467953,-139.72535719999632,191.0606042681244,-308.4488410401333,40.493992538533945,0.0,-9.690345734262868,16.8925833240911,129.3143655381834,152.60057597409417,3.660897137884743,188.12966435276468,1,1,2,0,1,1,2,0,0,1,1,2
2624000.0,101,-71.37660662824392,-63.78295035354318,-135.7825236213291,11.2534375,102,-71.37540848308848,-63.77908108789957,175.72984273851205,25.7222,192.114835,3,1,2,45.88524449829068,-134.11842215225855,181.66776811961978,-309.84826489077057,48.48763364015886,0.0,-9.763222108948073,17.58548118797031,137.92827983250905,133.73069748386982,2.879477798687811,185.67246031674355,1,1,2,0,1,1,2,0,0,1,1,2
2625000.0,101,-71.37665842262082,-63.78322261828555,-120.78252362132909,10.8033,102,-71.37562684777079,-63.77884204096367,160.72984273851205,25.7222,194.029031,3,1,2,53.597389984717665,-126.40676120586554,174.37991360604676,-287.1366039443776,78.48763364015886,0.0,-17.77019989508308,18.75213965664141,156.16751836055704,115.14760561950057,-1.062077895480291,192.5926605027711,1,1,2,0,1,0,2,0,1,0,1,2
2626000.0,101,-71.37669986145387,-63.78349779399273,-115.24683458789312,8.102475,102,-71.37585753091803,-63.77878810684485,175.72984273851205,25.7222,192.446545,3,1,2,60.75153431375371,-119.2529287565623,175.9983689016468,-294.98277149507436,69.02332267359483,0.0,-9.24377388761132,22.194938812070603,167.91136013324675,94.02897330419029,1.124943976442945,191.21688422487182,1,1,2,0,0,1,2,1,0,1,1,2
2627000.0,101,-71.37672772176028,-63.78370863491563,-112.47899007117515,9.916418156720578,102,-71.37608481167081,-63.77892296550745,-169.27015726148795,25.7222,185.108409,3,1,2,67.18725279744916,-112.81728227992943,179.6662428686243,56.45287498155852,56.79116719031282,0.0,-4.374048964712052,21.480982774858933,170.628658013228,71.77035702235402,2.254933611184627,181.9936735831793,1,1,2,1,0,1,2,1,0,1,1,2
2628000.0,101,-71.37673932952488,-63.78398552061639,-97.47899007117515,7.652337500000001,102,-71.3762932010454,-63.77923743058516,-154.27015726148795,25.7222,176.468802,3,1,2,73.60713485980519,-106.39736460878727,171.08612493098033,47.87279265270068,56.79116719031282,0.0,3.5794999367256253,22.1758219011481,169.29519099651174,49.803377242610956,4.5758133556121665,161.40946023011634,1,1,2,1,1,1,2,2,0,1,1,2
2629000.0,101,-71.3767303216871,-63.78419916804863,-82.47899007117515,9.384885481347213,102,-71.37646849751683,-63.77971007463814,-139.27015726148795,25.7222,162.710889,3,1,2,79.65186544481499,-100.3523885910075,162.13085551599013,38.917768670480456,56.79116719031282,0.0,7.479413730082525,20.72052909061491,160.06431143100065,29.227548738988666,5.769531921854434,147.73645645406398,1,1,2,1,1,1,2,2,0,1,1,2
2630000.0,101,-71.37670927405992,-63.78445511044811,-75.5593787793802,11.430717840877819,102,-71.37659875485248,-63.78030868893866,-124.27015726148795,25.7222,148.361151,3,1,2,85.23084028612497,-94.77308902189658,160.79021906550517,29.49706823959137,48.71077848210774,0.0,10.187029880362001,17.334612801155533,147.84748845157023,12.33496188107637,7.069965305792108,133.7833842597486,1,1,2,1,1,1,2,1,0,1,1,2
2631000.0,101,-71.37666277057076,-63.78474219506602,-63.104078454149274,13.846483573407783,102,-71.37667509623357,-63.780992478426434,-109.27015726148795,25.7222,133.709545,3,1,2,90.59151414166305,-89.41203923389773,153.69559259581234,19.858118027590223,46.16607880733869,0.0,11.932355869220135,14.752662350363796,133.70241952932383,-1.3803753517463262,7.867212833803885,124.01234853990226,1,1,1,0,1,1,2,1,0,1,1,2
2632000.0,101,-71.37657961548545,-63.7850324466429,-48.104078454149274,13.9542625,102,-71.37680535356918,-63.78159109913222,-124.27015726148795,25.7222,125.265316,3,1,2,101.60916451023807,-78.39409664346603,149.71324296438735,45.876060618021924,76.16607880733869,0.0,10.86963048622838,23.802431546391098,122.70277276017146,-25.207716071583764,2.6596416543854757,128.96464024936034,1,1,1,1,1,1,2,0,0,0,1,2
2633000.0,101,-71.37648719290345,-63.7852982777471,-42.56838942071331,8.5526125,102,-71.3769806500406,-63.782063755722405,-139.27015726148795,25.7222,127.80062,3,1,2,115.5366279992578,-64.46643715933025,158.10501741997112,74.8037201021577,96.70176784077466,0.0,10.997976714099336,25.7908899453635,115.31576249895211,-55.09331530838989,-0.3344106071641803,127.74507926991248,1,1,2,1,0,0,2,0,1,1,1,2
2634000.0,101,-71.37643182000336,-63.78546544250335,-43.9523116790723,7.652337500000001,102,-71.3771890394152,-63.78237823539073,-154.27015726148795,25.7222,138.765451,3,1,2,127.52811649085817,-52.47480906778296,171.48042816993046,101.795348193705,110.31784558241566,0.0,5.855559529454065,28.68092368774667,110.04856676438645,-84.5290680437078,-3.551690803562655,131.9892401321367,1,1,2,1,0,0,2,0,1,0,1,2
2635000.0,101,-71.37637160166335,-63.785569760806844,-28.952311679072302,4.9515125,102,-71.37736433588661,-63.78285090137378,-139.27015726148795,25.7222,147.199997,3,1,2,138.82833102088048,-41.17424547792071,167.78064269995278,98.09591178356725,110.31784558241566,0.0,14.38662484994679,23.824830807896237,96.90430948884855,-110.80340211062776,-2.1405467631030133,141.0100784356628,1,1,2,1,1,0,2,2,1,0,1,2
2636000.0,101,-71.37632838541919,-63.785603381576344,-13.952311679072302,4.9515125,102,-71.3774945932222,-63.78344954344942,-124.27015726148795,25.7222,151.096689,3,1,2,149.4696491939511,-30.532391868758324,163.4219608730234,93.73776539272963,110.31784558241566,0.0,20.06273245512452,19.289486878402993,76.75631949901647,-130.14867207823377,-1.5451797246714107,147.2421314715135,1,1,2,1,1,0,2,2,1,0,1,2
2637000.0,101,-71.37628386284183,-63.78560083199368,1.0476883209276977,4.9515125,102,-71.37757093460327,-63.7841333646645,-109.27015726148795,25.7222,152.845323,3,1,2,159.99414709973996,-20.007243530827957,158.94645877881226,89.26291373065999,110.31784558241566,0.0,24.371597998718524,13.439596295530876,52.29085090982183,-143.62228125921519,-0.9558568359540889,151.048617867313,1,1,2,1,1,0,2,2,1,0,1,2
2638000.0,101,-71.3762410680645,-63.78556228597167,16.047688320927698,4.9515125,102,-71.37758815755188,-63.784855762010615,-94.27015726148795,25.7222,152.403318,3,1,2,170.4921962895363,-9.508473240692283,154.4445079686086,84.76168402079567,110.31784558241566,0.0,27.019579414669874,6.673819435101329,25.174275251700234,-150.309770816673,-0.43618450637306216,151.9619009496348,1,1,1,1,1,2,2,2,1,0,1,2
2639000.0,101,-71.37620246005068,-63.78549280531797,29.886910904517602,4.9515125,102,-71.37754508844229,-63.78556750310474,-79.27015726148795,25.7222,149.832713,3,1,2,-178.98218333366748,1.0178874529128397,-208.86909423818508,80.2880447144008,109.15706816600556,0.0,27.739759585523323,-0.4959038854795681,-2.6615260854312215,-149.8090723682546,0.0005973557032984091,149.83271207943193,0,1,0,1,1,1,2,1,0,1,1,2
2640000.0,101,-71.37616385203687,-63.7854233248032,29.886910904517602,5.40165,102,-71.37744466244474,-63.786220082184606,-64.27015726148795,25.7222,145.707875,3,1,2,-168.76458521980155,11.236169818759626,-198.65149612431915,75.50632708024757,94.15706816600556,0.0,25.863456744263324,-6.48344854895749,-28.38981662214808,-142.9153705840503,0.26486992648083185,145.52930969554282,0,1,0,1,0,1,2,1,0,1,1,2
2641000.0,101,-71.37612173420237,-63.785347528043324,29.886910904517602,6.727222104480385,102,-71.37729372346402,-63.786769026474964,-49.27015726148795,25.7222,140.248578,3,1,2,-158.82774159040005,21.173605476510176,-188.71465249491766,70.44376273799813,79.15706816600556,0.0,22.84424927226451,-10.950987496053168,-50.654015541329564,-130.78162845201473,0.41824868591306436,139.8279874297706,0,1,0,1,0,1,2,1,0,1,1,2
2642000.0,101,-71.37606788605031,-63.78526117247316,27.11906638779962,8.292488022327179,102,-71.37710255771562,-63.78717692739255,-34.27015726148795,25.7222,134.143066,3,1,2,-149.4055559562275,30.596259485916395,-176.5246223440271,64.86641674740434,61.3892236492876,0.0,18.264117129833675,-13.875790981001558,-68.27317953411641,-115.46919551197482,0.6660092309224307,133.24599323152262,0,1,0,1,0,1,2,1,0,1,1,2
2643000.0,101,-71.37600322771337,-63.785144811756396,29.886910904517602,10.140789887832392,102,-71.37695161873495,-63.78772586195647,-49.27015726148795,25.7222,140.242537,3,1,2,-139.0070569015398,40.99538899814679,-168.89396780605742,90.26554625963473,79.15706816600556,0.0,24.54519489145112,-7.9913880278634934,-91.99434574854365,-105.85371762245185,-2.065341315218427,129.14079006026247,0,1,0,1,0,0,2,0,1,1,1,2
2644000.0,101,-71.37592415775411,-63.78500251613357,29.886910904517602,4.9515125,102,-71.37685119273742,-63.788378420977914,-64.27015726148795,25.7222,158.712164,3,1,2,-130.69326511797902,49.309934014029125,-160.58017602249663,113.58009127551708,94.15706816600556,0.0,25.639157870694522,-6.873722535051895,-120.33730579026744,-103.48180437498449,-3.300270169267459,131.12627248903095,0,1,0,1,0,0,2,0,1,0,1,2
2645000.0,101,-71.37588554974029,-63.784933036620224,29.886910904517602,4.9515125,102,-71.37680812362787,-63.7890901349056,-79.27015726148795,25.7222,180.468777,3,1,2,-124.79869821949174,55.205241199230194,-154.68560912400935,134.47539846071814,109.15706816600556,0.0,27.739759585523323,-0.4959038854795681,-148.19413357395052,-102.99261258042654,-5.262810886343145,105.62547937276787,0,1,0,1,0,0,2,0,1,1,1,2
2646000.0,101,-71.37584694172646,-63.78486355724579,29.886910904517602,4.9515125,102,-71.37682534657654,-63.789812503711474,-94.27015726148795,25.7222,207.504757,3,1,2,-121.76264455770543,58.24204524509181,-151.64955546222302,152.51220250657977,124.15706816600556,0.0,28.11808409990421,6.208271593503117,-176.42803004788715,-109.2308307715861,-7.046681093560806,68.9884973456904,0,1,0,1,0,0,2,0,1,1,1,2
2647000.0,101,-71.37580833371264,-63.78479407801029,29.886910904517602,4.9515125,102,-71.37690168795764,-63.790496301224,-109.27015726148795,25.7222,237.1164,3,1,2,-120.9838031142952,59.02160052169354,-150.8707140188128,168.29175778318148,139.15706816600556,0.0,26.748349223392943,12.781925422177311,-203.28293952083962,-122.06651321606043,-8.7134855303054,31.648941116530008,0,1,0,2,0,0,2,0,1,1,1,2
2648000.0,101,-71.37576972569882,-63.78472459891372,29.886910904517602,4.9515125,102,-71.37703194529325,-63.79109492895509,-124.27015726148795,25.7222,267.266366,3,1,2,-121.82053657052856,58.18550018965483,-151.70744747504617,182.45565745114277,154.15706816600556,0.0,23.72390012422986,18.777073955595462,-227.09723643885198,-140.9189681933632,-10.267495654870958,54.431768147616246,0,1,0,2,1,0,2,0,1,0,1,2
2649000.0,101,-71.37573111768499,-63.78465511995606,29.886910904517602,4.9515125,102,-71.37720724176467,-63.791567591092324,-139.27015726148795,25.7222,296.444099,3,1,2,-123.77351350970909,56.23303700600758,-153.6604244142267,195.50319426749553,169.15706816600556,0.0,19.250848010384463,23.78515772865653,-246.41665021979563,-164.79665750972225,-11.629228754020941,114.05658783235594,0,1,0,2,1,0,2,0,1,0,1,2
2650000.0,101,-71.37569250967118,-63.78458564113732,29.886910904517602,4.9515125,102,-71.37741563113927,-63.7918820744514,-154.27015726148795,25.7222,323.501076,3,1,2,-126.48664105402891,53.52027332204661,-156.3735519585465,207.79043058353457,175.84293183399444,0.0,13.634023991347188,27.464884108476134,-260.0934178296233,-192.3651740177072,-12.617220958299733,177.5479170896515,0,1,0,2,1,0,2,0,1,0,1,2
2651000.0,101,-71.37565390165736,-63.7845161624575,29.886910904517602,4.9515125,102,-71.3776429118921,-63.79201694399719,-169.27015726148795,25.7222,347.541244,3,0,2,-129.7086455528075,50.29846247528582,-159.5955564573251,219.56861973677377,160.84293183399444,0.0,7.256205341774871,29.565485823304932,-267.36457740096057,-222.03850799416145,-12.964305757954666,236.71588816256897,0,1,0,2,1,0,2,1,1,0,0,2
2652000.0,101,-71.37561529364353,-63.784446683916606,29.886910904517602,4.9515125,102,-71.37787359503938,-63.791963004246476,175.72984273851205,25.7222,367.859448,3,0,2,-133.2577724819786,46.74935027533912,-163.1446833864962,-128.98049246317294,145.84293183399444,0.0,0.5520298627921745,29.943810337685818,-267.90394837033006,-252.0873815375379,-12.402826583564076,287.02522797237026,0,1,0,0,1,0,2,1,1,0,0,2
2653000.0,101,-71.37557668562971,-63.78437720551462,29.886910904517602,4.9515125,102,-71.37809195972166,-63.79172392678864,160.72984273851205,25.7222,383.910204,3,0,2,-136.99630329817307,43.010658744196306,-166.88321420269068,-117.71918399431574,130.84293183399444,0.0,-6.021623965882013,28.57407546117455,-261.84424443520487,-280.75725527843144,-10.805588159860893,328.108551399312,0,1,0,0,1,0,2,1,1,0,0,2
2654000.0,101,-71.37553807761589,-63.78430772725156,29.886910904517602,4.9515125,102,-71.37828312459128,-63.791316000928326,145.72984273851205,25.7222,395.294268,3,0,2,-140.81303650575396,39.19360481329684,-170.69994741027156,-106.5362379252152,115.84293183399444,0.0,-12.016772499300174,25.549626362011466,-249.76785458238245,-306.38795200035145,-8.279701512156981,361.91194449781506,0,1,0,0,1,0,2,1,1,0,0,2
2655000.0,101,-71.37549946960208,-63.78423824912742,29.886910904517602,4.9515125,102,-71.37843406198036,-63.79076702421413,130.72984273851205,25.7222,401.755761,3,0,2,-144.61094661451176,35.39524031461269,-174.49785751902937,-95.33460242389936,100.84293183399444,0.0,-17.024856272361237,21.076574248166068,-232.6669770269943,-327.5267459274269,-5.112191952734221,387.9585643895574,0,1,0,0,1,0,2,1,1,0,0,2
2656000.0,101,-71.37546086158825,-63.78416877114219,29.886910904517602,4.9515125,102,-71.37853448572864,-63.79011440829641,115.72984273851205,25.7222,403.186143,3,0,2,-148.2978313272794,31.707802997974028,-178.184742231797,-84.02203974053802,85.84293183399444,0.0,-20.704582652180836,15.459750229128796,-211.87587214854307,-343.02723027262823,-1.6129941081392303,401.6717493873601,0,1,0,0,1,0,2,1,1,0,0,2
2657000.0,101,-71.37542225357443,-63.78409929329588,29.886910904517602,4.9515125,102,-71.37857755216265,-63.78940262913929,100.72984273851205,25.7222,399.63359,3,0,2,-151.77840584301322,28.226619811729766,-181.66531674753082,-72.50322292678229,70.84293183399444,0.0,-22.805184367009637,9.081931579556478,-188.97988498141132,-352.127262972779,2.002399000678233,397.07781080821985,0,1,0,0,1,1,2,1,0,1,0,2
2658000.0,101,-71.3753836455606,-63.78402981558848,29.886910904517602,6.19568942910702,102,-71.37856032645774,-63.78868019541645,85.72984273851205,25.7222,391.317938,3,2,2,-154.94678168784856,25.057625198730943,-184.83369259236616,-60.6722175397811,55.84293183399444,0.0,-22.563548349955134,3.456470692291413,-165.70745078503037,-354.50073251673064,4.986481458017909,375.5231029702497,0,1,0,0,1,1,2,1,0,1,0,2
2659000.0,101,-71.37533533642619,-63.78394288028935,29.886910904517602,7.664842058617053,102,-71.37848398260692,-63.787996341861366,70.72984273851205,25.7222,379.890536,3,2,2,-157.65390564501388,22.34993557646864,-187.54081654953148,-48.37990716204341,40.84293183399444,0.0,-20.461749870878542,-1.8434122266053095,-144.4345209270408,-351.36233222550123,8.385736351448186,336.999586023308,0,1,0,0,1,1,2,1,0,1,0,2
2660000.0,101,-71.37527324208692,-63.78384916122232,25.73514412944063,5.40165,102,-71.37835372337851,-63.78739767314617,55.72984273851205,25.7222,366.265451,3,2,2,-159.80503318168505,20.198329527509557,-185.5401773111257,-35.53151321100249,29.994698609071406,0.0,-18.91115285167909,-9.618195160743406,-126.4406042673087,-343.74867881746286,12.182033183725691,249.28076485788108,0,1,0,0,0,1,2,1,0,1,0,2
2661000.0,101,-71.37523000450012,-63.783779824679286,27.11906638779962,6.727222104480385,102,-71.37819609964136,-63.78686744788584,47.04755810643884,25.7222,348.785157,3,2,2,-161.61317007432677,18.389755876901276,-188.7322364621264,-28.657802229537566,19.92849171863918,0.0,-15.760036320671185,-11.539238206715915,-110.01762256062325,-330.97916621688273,13.962015454238164,202.38705870897024,0,1,0,0,1,1,2,1,0,1,0,2
2662000.0,101,-71.3751708534575,-63.783740054275206,12.11906638779962,7.652337500000001,102,-71.37803540678514,-63.78634634036376,45.99997187075389,25.7222,332.859867,3,2,2,-163.7997932489443,16.202676567009636,-175.91885963674392,-29.797295303744253,33.88090548295423,0.0,-16.896431635826513,-10.386357494415225,-92.86609587812028,-319.64289339138054,11.75635041209884,224.07399796952922,0,1,0,0,0,1,2,0,0,0,0,2
2663000.0,101,-71.3751021213106,-63.78375088459018,-2.88093361220038,9.384885481347213,102,-71.37783712187424,-63.78597323801852,30.99997187075389,25.7222,315.288997,3,2,2,-165.45421138378896,14.547894601310333,-162.57327777158858,-16.452077269443556,33.88090548295423,0.0,-13.719591447930451,-12.675210967173227,-79.18597638946916,-305.1831135114006,13.54737038059902,170.8619706072372,0,1,0,0,0,1,2,2,0,1,1,2
2664000.0,101,-71.37502179780941,-63.78383202578713,-17.88093361220038,11.430717840877819,102,-71.37767642901802,-63.78545214018546,45.99997187075389,25.7222,301.781726,3,2,2,-168.97214636780566,11.029388912001364,-151.09121275560528,-34.97058295875252,63.88090548295423,0.0,-22.01268033178058,-6.989574965746536,-57.72667316334973,-296.20911760617844,6.031417229640322,264.90301299436715,0,1,0,0,0,1,2,0,0,0,0,2
2665000.0,101,-71.37492004821259,-63.783877898371145,-8.193477803687447,13.846483573407783,102,-71.37756427912676,-63.78481855939571,60.99997187075389,25.7222,296.940898,3,2,2,-173.51905227313975,6.481839131179464,-165.3255744694523,-54.518132739574426,69.19344967444135,0.0,-24.47048600036876,1.2347639864109752,-33.516556571315796,-295.043280453306,0.7704259290330554,296.3575829959924,0,1,0,0,1,1,2,0,0,0,0,2
2666000.0,101,-71.37479586811786,-63.78384892332391,4.261822521543465,11.2534375,102,-71.3775083150563,-63.78411567214354,75.99997187075388,25.7222,302.801329,3,2,2,-178.20128362678003,1.7989691538914605,-182.4631061483235,-74.20100271686242,71.7381493492104,0.0,-24.12184675974467,4.999544670767797,-9.504439125056281,-302.65212783174735,-2.2748781819253527,298.3084657262107,0,1,0,0,1,0,2,0,1,0,0,2
2667000.0,101,-71.37469575271585,-63.783802558119916,8.413589296620435,6.7520625,102,-71.37739616516504,-63.78348209687055,60.99997187075388,25.7222,301.525706,3,2,2,177.8297772914024,-2.1705263888844897,169.41618799478195,-63.17049825963837,52.58638257413344,0.0,-21.50919093664024,-5.790986568286116,11.41831872595758,-301.3094312766709,2.9061194134554404,293.92871169381567,1,1,2,0,0,1,2,1,0,1,0,2
2668000.0,101,-71.37463618259208,-63.78376568923151,11.181433813338415,8.321820130600482,102,-71.37723547230888,-63.782961010938656,45.99997187075388,25.7222,291.441839,3,2,2,174.35415721637384,-5.646605324430794,163.17272340303543,-51.646577195184676,34.81853805741548,0.0,-16.889255445809834,-9.704294915610857,28.671802539888798,-290.0280559856504,5.788836158291541,265.84549279050543,1,1,2,0,1,1,2,1,0,1,0,2
2669000.0,101,-71.37456150881408,-63.7837812948747,-3.8185661866615845,10.175425913457563,102,-71.377037187398,-63.78258792405139,30.999971870753882,25.7222,279.491988,3,2,2,171.24895914522338,-8.752171733074507,175.06752533188495,-39.75214360382839,34.81853805741548,0.0,-13.925556680919764,-11.895399384273208,42.522285875130585,-276.2383509944733,7.643308531415844,237.76412743844622,1,1,2,0,0,1,2,2,0,1,0,2
2670000.0,101,-71.3744748906642,-63.78387371894862,-18.818566186661585,12.364206099177627,102,-71.3768272482878,-63.78228372231652,24.831297675564986,25.7222,268.527268,3,2,2,167.8196755109458,-12.181831221983309,186.63824169760738,-37.0131288975483,43.649863862226596,0.0,-14.79033566782681,-11.640862004741274,56.65633653384244,-262.4822911933447,6.1619862874149645,241.30735469657174,1,1,2,0,0,1,2,0,0,0,0,2
2671000.0,101,-71.37437848716105,-63.78404721565411,-29.889944253533507,13.9542625,102,-71.37664960521238,-63.78181974016841,39.83129767556498,25.7222,265.565531,3,2,2,162.60907444832802,-17.393036378746203,192.49901870186153,-57.224334054311186,69.72124192909848,0.0,-23.429727754943688,-7.65482008886276,79.37479043870879,-253.4259140224674,0.12974651392752387,265.5456033681577,1,1,2,0,0,1,2,0,0,0,0,2
2672000.0,101,-71.37425720736522,-63.78414818235405,-14.889944253533507,13.9542625,102,-71.37651636418173,-63.78122759851112,54.83129767556498,25.7222,272.741024,3,2,2,157.5671578558914,-22.435609780759457,172.4571021094249,-77.26690745632445,69.72124192909848,0.0,-24.61259236725295,-1.329928654882366,104.07804752173183,-252.1020154553166,-3.6212978861191893,257.35259806709337,1,1,2,0,1,0,2,2,1,1,0,2
2673000.0,101,-71.37413592756938,-63.78424914841988,-14.889944253533507,7.9542625000000005,102,-71.37633872110634,-63.78076362383355,39.83129767556498,25.7222,275.424733,3,2,2,153.19218080242953,-26.811122186867532,168.08212505596305,-66.64241986243252,54.72124192909848,0.0,-18.51977478888672,-12.065777668832094,124.21637509965868,-245.82326111501771,1.3112099604027663,273.77601121954586,1,1,2,0,1,0,2,1,0,0,0,2
2674000.0,101,-71.37407087414499,-63.78434230383636,-24.577400062046443,9.741405440275548,102,-71.37612878199616,-63.780459433102784,24.831297675564983,25.7222,268.135296,3,2,2,148.92904663476975,-31.07463288888006,173.5064466968162,-55.90593056444504,49.40869773761142,0.0,-14.853649622864157,-14.485300364089166,138.3844036730285,-229.6656129703964,2.9515073714661026,261.04045930090626,1,1,2,0,0,1,2,1,0,1,0,2
2675000.0,101,-71.3739973020441,-63.78449121662557,-32.88093361220039,10.3531625,102,-71.37590085371774,-63.7803357528297,9.831297675564983,25.7222,258.979595,3,2,2,145.11797364588912,-34.88596419155579,177.9989072580895,-44.717261867120776,42.712231287765405,0.0,-10.012688130951535,-16.649871926585583,148.10746874922546,-212.4490723139577,5.829632415486691,236.53138427659,1,1,2,0,0,1,2,1,0,1,0,2
2676000.0,101,-71.37392873048675,-63.78468842002414,-42.568389420713316,12.574081533587405,102,-71.37566952843478,-63.78033545796778,0.023323895425276575,25.7222,248.642801,3,2,2,141.3905758503205,-38.613549138553914,183.9589652710338,-38.63687303397919,42.591713316138566,0.0,-8.516456822292772,-16.46175884325649,155.1551304497712,-194.29392163482646,6.495622679038843,227.88640645423885,1,1,2,0,0,1,2,1,0,1,0,2
2677000.0,101,-71.37386168880431,-63.78497354049459,-53.63976748758524,13.9542625,102,-71.37544610964898,-63.78014770331502,15.023323895425277,25.7222,246.717236,3,2,2,135.79323826097036,-44.21133483371443,189.4330057485556,-59.23465872913971,68.66309138301051,0.0,-17.9049529204202,-16.57009984988824,172.02351975412427,-176.8539035217547,-0.29392962746391676,246.6432183515168,1,1,2,0,0,1,2,0,1,0,0,2
2678000.0,101,-71.37376366711618,-63.78521888383186,-38.63976748758524,13.053987500000002,102,-71.37524582281434,-63.77978528779645,30.02332389542528,25.7222,254.744602,3,2,2,130.50247592936051,-49.50267308963824,169.14224341694575,-79.52599698506353,68.66309138301051,0.0,-21.021362457504708,-12.074537909995259,193.7021655596137,-165.4517552208329,-3.6113514758668153,239.9553837355858,1,1,2,0,1,0,2,2,1,1,0,2
2679000.0,101,-71.37365612116832,-63.78536627047405,-23.63976748758524,7.053987500000002,102,-71.3750224040285,-63.77959753726347,15.023323895425278,25.7222,256.048209,3,2,2,126.56195281659787,-53.44351378189107,150.2017203041831,-68.46683767731635,38.66309138301051,0.0,-9.496051752427846,-18.380975566616684,205.66130654464982,-152.525775928055,2.017621574348774,252.7266179375339,1,1,1,0,1,0,2,1,0,0,0,2
2680000.0,101,-71.37360657048744,-63.78549029241757,-38.63976748758524,8.678340089528819,102,-71.37479107874556,-63.779597242414965,0.02332389542527835,25.7222,248.258694,3,2,2,122.186442283853,-57.81914211579,160.82620977143824,-57.84246601121528,38.66309138301051,0.0,-5.429416387542527,-18.94365693605002,210.10610804694394,-132.2414553305867,3.8722211856678426,238.5137523322241,1,1,2,0,0,1,2,2,0,1,0,2
2681000.0,101,-71.3735590361779,-63.785684097758406,-52.47899007117514,10.596412850989275,102,-71.37456761121558,-63.77978441892914,-14.976676104574722,25.7222,238.597589,3,2,2,118.16093953860363,-61.844651138195815,170.63992960977876,-46.86797503362109,37.50231396660041,0.0,-1.7570530285798531,-18.394675645644625,210.3536950807766,-112.60609416224591,6.259428053290621,221.36634665946428,1,1,2,0,0,1,2,1,0,1,0,2
2682000.0,101,-71.37352075977259,-63.78595733426375,-66.31821265476505,12.861317122372697,102,-71.37435379531803,-63.780060842136194,-22.435847837540848,25.7222,229.906177,3,2,2,113.86411411784974,-66.14147353497717,180.18232677261477,-43.70562569743632,43.882364817224186,0.0,-1.961424026854493,-18.609386489207058,210.2509293533947,-93.0128858212085,5.858414026297097,222.31888148079815,1,1,2,0,0,1,2,0,0,0,0,2
2683000.0,101,-71.37349008633319,-63.786306501868744,-74.621746204919,13.9542625,102,-71.37412441534927,-63.780154575357315,-7.435847837540848,25.7222,230.524129,3,2,2,107.894735035483,-72.11109466853411,182.51648124040202,-64.67524683099326,67.18589836737817,0.0,-10.125780997028986,-21.805352794920573,219.37198095073393,-70.8329586065658,-1.8958475802562669,229.46184137590677,1,1,2,0,0,2,2,0,1,0,0,2
