time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
2684000.0,101,-71.37343691966727,-63.78666240508942,-64.93429039640608,10.8033,102,-71.37389510299414,-63.78005923524395,7.564152162459152,25.7222,240.969331,3,2,2,102.26014596369306,-77.7461113434118,167.19443636009913,-85.31026350587095,72.49844255886524,0.0,-13.171844947144562,-20.921470045354706,235.47366843909228,-51.170010303145254,-4.205927709456351,227.58133259674398,1,1,2,0,1,0,2,0,1,1,0,2
2685000.0,101,-71.37337438327246,-63.78689519947336,-49.934290396406084,4.9515125,102,-71.37366572302538,-63.78015296623869,-7.435847837540848,25.7222,242.632373,3,2,2,97.70794323715452,-82.29844584396022,147.6422336335606,-74.86259800641938,42.498442558865236,0.0,-0.4605611557700313,-22.31876734015263,240.44009607970173,-32.5427199968739,1.338529532033577,241.07133929503198,1,1,1,0,1,0,2,1,0,0,0,2
2686000.0,101,-71.37335551775793,-63.78702148718064,-64.93429039640608,6.19568942910702,102,-71.37345190712783,-63.78042937653631,-22.435847837540848,25.7222,235.338429,3,2,2,92.62426398637709,-87.38198283120092,157.55855438278317,-64.94613499366007,42.498442558865236,0.0,4.204650664822435,-21.150371043175674,235.09162243576543,-10.775213441391939,3.045425094196071,228.66625537843763,1,1,2,0,0,1,2,2,0,1,0,2
2687000.0,101,-71.37334335304136,-63.787191728348105,-77.389590721637,7.664842058617053,102,-71.37326822635623,-63.78086962608221,-37.43584783754085,25.7222,225.620232,3,2,2,87.87231157227028,-92.13367937636825,165.26190229390727,-54.6978315388274,39.95374288409613,0.0,8.155880666286798,-18.750920550121243,225.46468238698097,8.376519794736472,5.0147142169049195,211.07235445687715,1,1,2,0,0,1,2,1,0,1,0,2
2688000.0,101,-71.37334622696126,-63.787407356406895,-92.389590721637,9.399651150717316,102,-71.37312259466289,-63.78143233212801,-50.98306569369015,25.7222,214.543449,3,2,2,83.31933442922156,-96.68632761915703,175.70892515085856,-45.703261925466876,41.40652502794683,0.0,10.593641192056928,-16.58532279506096,213.08669114325588,24.95903777060092,6.521797366487187,196.10577206775142,1,1,2,0,0,1,2,0,0,1,1,2
2689000.0,101,-71.37336391337581,-63.78766616093106,-102.07704653014994,11.44815348164085,102,-71.37299731608138,-63.782041167773386,-57.2097861414494,25.7222,204.732698,3,2,2,78.469996757713,-101.53533359272959,180.54704328786295,-44.32554745128019,44.867260388700515,0.0,10.428828854553336,-16.325494704582038,200.60122699624213,40.92218662243433,6.060394626113522,196.0598315432191,1,1,2,0,0,1,2,0,0,1,1,2
2690000.0,101,-71.37339742655499,-63.78797094710527,-108.9966578219449,13.867071977576781,102,-71.37282597515147,-63.78252773935975,-42.2097861414494,25.7222,204.326016,3,2,2,71.8075004681384,-108.19765761694323,180.8041582900833,-65.98787147549383,66.7868716804955,0.0,4.169548241382708,-23.566084796408603,194.11235723385974,63.79273926981561,-3.0937480428472304,207.21245510662303,1,1,2,0,2,2,2,0,1,0,0,2
2691000.0,101,-71.37341759947212,-63.788356255515524,-99.30920201343196,10.3531625,102,-71.3726202484137,-63.78285888971162,-27.2097861414494,25.7222,215.296863,3,2,2,65.57975968660278,-114.42544971673216,164.88896170003474,-87.21566357528276,72.09941587198256,0.0,1.5446629021761336,-24.55048882390121,196.03590413844472,89.0093450501872,-5.5701149352959645,210.1345967751238,1,1,2,0,1,0,2,0,1,0,0,2
2692000.0,101,-71.37340836664391,-63.788646329379326,-84.30920201343196,4.9515125,102,-71.37244890748381,-63.78334545179804,-42.2097861414494,25.7222,217.255891,3,2,2,60.463360726565966,-119.5416624783716,144.7725627399979,-77.3318763369222,42.09941587198256,0.0,12.354276700907109,-18.561180928899457,189.02145118557058,107.1028158635656,0.792515521746309,216.70703343664354,1,1,1,0,1,0,2,1,0,0,0,2
2693000.0,101,-71.37341556987325,-63.78878391135858,-99.30920201343196,5.40165,102,-71.37232362890234,-63.7839542662056,-57.2097861414494,25.7222,210.978773,3,2,2,54.709716547383806,-125.2948601078169,154.01891856081576,-68.0850739663675,42.09941587198256,0.0,16.293092978277304,-14.804017210338397,172.2083800415896,121.88649022774001,2.3376301284248,206.10308786284003,1,1,1,0,0,1,2,2,0,1,0,2
2694000.0,101,-71.37343556756204,-63.788922519077275,-114.30920201343196,6.727222104480385,102,-71.37225295020762,-63.78464384387111,-72.2097861414494,25.7222,201.734864,3,2,2,49.1309688667062,-130.8730856791845,163.44017088013817,-58.6632995377351,42.09941587198256,0.0,18.361437761020266,-10.628305769576155,152.55336710545805,132.00161187608975,3.5056647816810242,190.85524127247996,1,1,2,0,0,1,2,2,0,1,1,2
2695000.0,101,-71.37346439906342,-63.789089043260915,-118.46096878850892,8.292488022327179,102,-71.37223456164702,-63.785365759907506,-85.44096321056179,25.7222,190.95174,3,2,2,44.04049681604583,-135.9630314311794,162.50146560455477,-50.5220682206176,33.02000557794713,0.0,18.350539789289222,-5.996429495658136,132.74327725800433,137.2653975036396,4.6741312276173375,171.83760528364846,1,1,2,0,1,1,2,1,0,1,1,2
2696000.0,101,-71.37351569694924,-63.7892585204735,-133.46096878850892,10.140789887832392,102,-71.37222459604655,-63.78608929482776,-87.53125011955376,25.7222,183.106833,3,2,2,38.09940613570167,-141.9035970772766,171.56037492421058,-54.37234695772284,45.92971866895516,0.0,18.33770366431858,-8.083416967682016,112.98199142876692,144.0943507014759,2.654563792994893,177.602051100256,1,1,2,0,0,1,2,0,0,0,1,2
2697000.0,101,-71.37359244141588,-63.78941277642775,-147.30019137209882,9.00275,102,-71.37224671211845,-63.78681018491995,-95.48653766342034,25.7222,176.526652,3,2,2,31.705769253633576,-148.29669700778575,179.0059606257324,-52.81015934436542,51.81365370867849,0.0,20.740735412831825,-5.116579807475846,92.774873900935,150.18149566106575,2.7388782999266037,168.0886477421517,1,1,2,0,0,1,2,0,0,1,1,2
2698000.0,101,-71.37366534667561,-63.78952302463356,-154.21980266389377,9.452887500000001,102,-71.37230436702163,-63.787511539640214,-104.43271885010748,25.7222,167.948083,3,2,2,25.27164713077733,-154.73025898840402,179.4914497946711,-50.29754013829654,49.787083813786296,0.0,20.799183871624468,-2.100956301128364,71.69878749122286,151.87442989411795,2.76404534427036,158.32046566733828,1,1,2,0,2,1,2,1,0,1,1,2
2699000.0,101,-71.37374885823561,-63.789572808899294,-169.21980266389377,9.00275,102,-71.37241803949759,-63.78814228204989,-119.43271885010748,19.7222,157.010903,3,2,2,18.949821326815478,-161.0515342668311,188.16962399070925,-41.618815416723635,49.787083813786296,-0.006,15.492830874798448,0.847643320746128,50.98771444701662,148.50143647906208,3.7457963622229378,145.49701092598738,1,1,2,0,0,1,2,2,0,1,1,2
2700000.0,101,-71.37382970654498,-63.78955928132191,176.9409747525163,10.97948350746731,102,-71.37254220791962,-63.78853879719683,-134.43271885010748,23.637255714917305,148.195887,3,2,2,14.207102923045317,-165.79386410716427,-162.73387182947098,-31.36114525705679,48.62630639737628,0.003915055714917305,17.464643413592587,5.583923894341467,36.37135577029744,143.66330569476403,4.054834103232058,125.82779397615559,0,1,0,0,1,1,2,1,0,1,1,2
2701000.0,101,-71.37392601401767,-63.789491070352696,167.2535189440034,13.313655732008199,102,-71.37272524157179,-63.78887724871065,-149.43271885010748,25.7222,135.75739,3,2,2,9.273379075190338,-170.72720259435934,-157.98013986881304,-21.294483744251863,43.313762205889105,0.0020849442850826953,16.01851192483759,9.16209980283437,21.87666371275087,133.98313522384564,4.451560683793176,105.49487197276818,0,1,0,0,0,1,2,1,0,1,1,2
2702000.0,101,-71.37403197921633,-63.78931654101554,152.2535189440034,13.9542625,102,-71.37288718505351,-63.78939440319149,-134.43271885010748,25.7222,127.765038,3,2,2,-1.2445115508887377,178.75556223290943,-153.49803049489213,313.18828108301693,73.3137622058891,0.0,24.864077781853812,5.657623295578313,-2.7749437095051044,127.73489978291181,0.9832249858092904,125.16818931077749,0,1,0,2,0,1,2,0,0,0,1,2
2703000.0,101,-71.37412975654375,-63.7890702402656,141.18214087713147,7.9542625000000005,102,-71.37300085752943,-63.790025164636134,-119.43271885010748,25.7222,130.48366,3,2,2,-15.119337535541577,164.8815673710133,-156.30147841267305,284.31428622112077,99.38514027276105,0.0,27.388424705087363,6.442414594872188,-34.03409796990248,125.96692304875386,-0.14956946551428463,130.41325166564147,0,1,0,2,1,0,2,0,1,0,1,2
2704000.0,101,-71.3741904883441,-63.78895188931146,148.10175216892642,6.301925000000001,102,-71.37305851243254,-63.790726546744445,-104.43271885010748,25.7222,141.273758,3,2,2,-26.59948160601118,153.40220009750507,-174.7012337749376,257.83491894761255,107.46552898096613,0.0,28.240447929981453,1.060819463582325,-63.25546610707625,126.32110159042742,-2.058609675290489,128.6068483940735,0,1,0,2,1,0,2,0,1,1,1,2
2705000.0,101,-71.3742292138147,-63.788822326628974,133.10175216892642,4.9515125,102,-71.37317218490843,-63.79135731378491,-119.43271885010748,25.7222,148.603728,3,2,2,-37.45250739445161,142.549894814835,-170.55425956337803,261.9826136649425,107.46552898096613,0.0,26.01762567327481,9.25657028147972,-90.36646308659827,117.97020947983629,-1.632262622603245,141.43697601678633,0,1,0,2,0,0,2,2,1,0,1,2
2706000.0,101,-71.37425018914531,-63.78869933882505,118.10175216892642,4.9515125,102,-71.37333412839013,-63.791874480234476,-134.43271885010748,25.7222,152.541683,3,2,2,-47.909733683566884,132.0932751515823,-166.0114858524933,266.5259940016898,107.46552898096613,0.0,22.735319895360696,15.675017330332949,-113.19961567666758,102.24877536248172,-1.3034990690408346,148.43729407819262,0,1,0,2,0,0,2,2,1,0,1,2
2707000.0,101,-71.3742602832106,-63.78856354392291,103.10175216892642,4.9515125,102,-71.37353330665249,-63.79224280056363,-149.43271885010748,25.7222,154.257784,3,2,2,-58.25917653701762,121.74431001130924,-161.36092870594405,271.1770288614167,107.46552898096613,0.0,17.90363963847033,21.02523785231492,-131.18644883116303,81.15158388878984,-0.9223655150550836,152.50915886913114,0,1,0,2,0,0,2,2,1,0,1,2
2708000.0,101,-71.37425880811955,-63.78842419619566,88.10175216892642,4.9515125,102,-71.37375614591208,-63.792437171259465,-164.43271885010748,25.7222,153.707224,3,2,2,-68.5876011415008,111.41620164849395,-156.68935331042724,275.84892049860144,107.46552898096613,0.0,11.851855927381655,24.94262316051001,-143.09786482342233,56.115165443610074,-0.4633288322984515,153.3461367247686,0,1,0,2,0,2,2,2,1,0,1,2
2709000.0,101,-71.3742458644005,-63.788290792039675,73.10175216892642,4.9515125,102,-71.37398745987593,-63.79244434211604,-179.43271885010748,25.7222,150.901495,3,2,2,-78.97944527545897,101.02449072929271,-152.0811974443854,280.45720957940017,107.46552898096613,0.0,4.992387820959894,27.160209919950056,-148.11867043269336,28.846501737406527,0.07471777014668232,150.89380955840292,0,1,0,2,0,1,2,2,0,1,1,2
2710000.0,101,-71.3742318954205,-63.78815840568235,71.71782991056743,4.9515125,102,-71.3742114846941,-63.79226382002891,165.56728114989252,25.7222,146.421727,3,2,2,-89.11013267719663,90.89375771524742,-160.82796258776406,-74.6735234346451,93.8494512393251,0.0,-1.7095014917127225,26.46370735222006,-146.4040677582145,2.274001211668052,0.5800271078659606,145.99921670192836,0,1,0,0,1,1,2,1,0,1,1,2
2711000.0,101,-71.37421998451364,-63.788024061829795,74.48567442728542,6.19568942910702,102,-71.374412953277,-63.791907903483526,150.56728114989252,25.7222,140.1654,3,2,2,-98.84418868492202,81.15949174179003,-173.32986311220742,-69.40778940810249,76.08160672260715,0.0,-6.669978627041563,24.059540186793594,-138.49884727850323,-21.550142915670754,0.8934110821329984,139.35455462830856,0,1,0,0,1,1,2,1,0,1,1,2
2712000.0,101,-71.3741987210094,-63.78786280759929,67.56606313549045,7.664842058617053,102,-71.37457813575485,-63.791400845150314,135.56728114989252,25.7222,133.082643,3,2,2,-108.5621099066614,71.44124282890505,-176.12817304215184,-64.12603832098748,68.00121801440207,0.0,-10.922604085600192,21.292570155576723,-126.15956849368504,-42.3645269695371,1.2084162536630536,131.89761947457507,0,1,0,0,1,1,2,1,0,1,1,2
2713000.0,101,-71.37416206897711,-63.78768002047621,57.87860732697752,9.399651150717316,102,-71.37469577516481,-63.790777199462006,120.56728114989252,25.7222,125.479052,3,2,2,-118.35018616293003,61.65274880420457,-176.22879348990756,-58.91453234568795,62.68867382291501,0.0,-14.18686710929634,18.078953740813557,-110.42931476954516,-59.58488843949798,1.3930012268352125,124.12199078044146,0,1,0,0,2,1,2,1,0,1,1,2
2714000.0,101,-71.37411540536881,-63.787459327334815,56.49468506861853,11.44815348164085,102,-71.37486095764267,-63.790270133702286,135.56728114989252,25.7222,130.258794,3,2,2,-129.71083797703582,50.29182561685086,-186.20552304565436,-85.27545553304167,79.07259608127401,0.0,-8.461505422860458,24.68707386662548,-100.20531740458794,-83.22408172025823,-3.733220242324325,132.09672522242457,0,1,0,0,1,0,2,0,1,0,1,2
2715000.0,101,-71.37403828964655,-63.78724575257861,41.49468506861853,5.4481534816408494,102,-71.37506242622555,-63.78991420518597,150.56728114989252,25.7222,148.705277,3,2,2,-140.23520649740826,39.76732219931407,-181.7298915660268,-110.79995895057846,109.07259608127401,0.0,-9.03024227998736,26.48308207850719,-95.11747043241873,-114.30628253155938,-3.9482566435253887,131.13372429206726,0,1,0,0,0,0,2,0,1,1,1,2
2716000.0,101,-71.37399603963665,-63.78716806988087,30.423307001746608,0.0,102,-71.37528645104373,-63.78973367304923,165.56728114989252,25.7222,170.5917,3,2,2,-147.58605113097076,32.41638010420534,-178.00935813271735,-133.1509010456872,135.14397414814596,0.0,-6.4110772042282935,24.910432792736145,-91.4426670861168,-144.01307838202618,-4.536032189302174,124.45107248847333,0,1,0,0,0,0,2,0,1,1,1,2
2717000.0,101,-71.37399603963665,-63.78716806988087,30.423307001746608,0.2776929271611452,102,-71.3754879196266,-63.789377736689865,150.56728114989252,25.7222,184.170345,3,2,2,-154.68508640296525,25.317007538539627,-185.10839340471188,-125.2502736113529,120.14397414814596,0.0,-12.49930005841006,22.641778262079974,-78.74998233734331,-166.48470277862512,-4.232908544168695,149.4139237764256,0,1,0,0,1,0,2,1,1,0,1,2
2718000.0,101,-71.37399388615019,-63.78716411038645,30.423307001746608,0.35480628895647026,102,-71.37571194444473,-63.78919720057496,165.56728114989252,25.7222,204.950706,3,2,2,-159.29750341824388,20.70442319563544,-189.72081041999047,-144.8628579542571,135.14397414814596,0.0,-6.231408770991671,25.21638500596782,-72.45327263846248,-191.7167576762007,-6.657762127762184,116.40621594880356,0,1,0,0,1,0,2,0,1,1,1,2
2719000.0,101,-71.37399113465575,-63.78715905136915,30.423307001746608,0.4533334859119756,102,-71.3759432584086,-63.78920437215787,-179.43271885010748,25.7222,229.702779,3,2,2,-161.49966230368878,18.502275901525838,-191.9229693054354,197.93499475163333,150.14397414814593,0.0,0.48423046898982103,26.111852237514277,-72.88704525078461,-217.83214940621806,-8.671408872441313,69.2236713516915,0,1,0,2,1,0,2,0,1,1,1,2
2720000.0,101,-71.37398761909076,-63.787152587499705,30.423307001746608,0.5792209885950379,102,-71.37616609766818,-63.789398767113276,-164.43271885010748,25.7222,255.929289,3,2,2,-161.7745193876434,18.227609158596778,-192.19782638939,182.66032800870425,165.14397414814593,0.0,7.196369248302925,25.278072968158742,-80.04376870644525,-243.09009864516207,-10.121208426921212,14.65029223081231,0,1,0,2,2,0,2,0,1,1,1,2
2721000.0,101,-71.37398312727821,-63.78714432866136,30.423307001746608,0.7400665603911663,102,-71.37636527593048,-63.78976714146342,-149.43271885010748,25.7222,281.772661,3,2,2,-160.6277682415988,19.374717214790305,-191.0510752433454,168.8074360648978,179.85602585185407,0.0,13.455778077782522,22.785817247472753,-93.46510821478996,-265.81968706891996,-10.897893092951907,55.98088878698146,0,1,0,2,0,0,2,0,1,0,1,2
2722000.0,101,-71.37397738812102,-63.787133776405156,30.423307001746608,0.9455778098402696,102,-71.37652721941205,-63.79028439343811,-134.43271885010748,25.7222,305.886763,3,0,2,-158.4664282010672,21.536557419894717,-188.88973520281382,155.96927627000218,164.85602585185407,0.0,18.846355036746303,18.822751195880937,-112.27461411727225,-284.5366809454201,-10.96086778195091,122.51901999756004,0,1,0,1,0,0,2,1,1,0,1,2
2723000.0,101,-71.37397005524035,-63.78712029386715,30.423307001746608,1.2081580797134388,102,-71.37664089188777,-63.79091527379453,-119.43271885010748,25.7222,327.295746,3,0,2,-155.59380963715964,24.409786602888165,-186.01711663890626,143.84250545299565,149.85602585185407,0.0,23.014114118947365,13.681723551521985,-135.23952512030323,-298.04827829553284,-10.35366302553875,187.285816272752,0,1,0,1,0,0,2,1,1,0,1,2
2724000.0,101,-71.3739606860704,-63.78710306733206,30.423307001746608,1.5436550333424517,102,-71.37669854679062,-63.79161678812854,-104.43271885010748,25.7222,345.295948,3,0,2,-152.23449037844344,27.76978696326786,-182.65779738019006,132.20250581337532,134.85602585185407,0.0,25.69211589681577,7.742182905049956,-160.85752068373924,-305.53911328126077,-9.19474397628841,246.174952043124,0,1,0,1,0,0,2,1,1,0,0,2
2725000.0,101,-71.37394871514796,-63.787081057123665,30.423307001746608,1.9723171180783523,102,-71.37669625510826,-63.792341127427775,-89.43271885010748,25.7222,359.396791,3,0,2,-148.560125359365,31.444859246044096,-178.98343236111162,120.87757809615158,119.85602585185404,0.0,26.719690231982774,1.446074956634456,-187.4626344888295,-306.6330283117023,-7.640616609577812,296.0550732155007,0,1,0,1,0,0,2,1,1,0,0,2
2726000.0,101,-71.37393341998458,-63.78705293485835,30.423307001746608,2.520015631887564,102,-71.37663417310625,-63.79303892700562,-74.43271885010748,25.7222,369.287843,3,0,2,-144.70996863578443,35.29570387432086,-175.13327563753103,109.72842272442833,104.85602585185404,0.0,26.054703274550963,-4.730031658721996,-213.3433549992219,-301.42681344775656,-5.8348684990953235,334.6907627111818,0,1,0,1,0,0,2,1,1,0,0,2
2727000.0,101,-71.37391387746175,-63.787017003275224,30.423307001746608,3.2198061491982646,102,-71.37651653164174,-63.79366263150285,-59.43271885010748,25.7222,374.82253,3,0,2,-140.806633507348,39.19966409164581,-171.2299405090946,98.63238294175329,89.85602585185404,0.0,23.77811229696908,-10.304555983583317,-236.86519144594624,-290.4940792458189,-3.861727608788601,360.7306287458572,0,1,0,1,0,0,2,1,1,0,0,2
2728000.0,101,-71.37388890811735,-63.78697109380495,30.423307001746608,4.113923543660586,102,-71.3763513478057,-63.794169736401955,-44.43271885010748,25.7222,376.013426,3,0,2,-136.96890225874287,43.0379193896221,-167.3922092604895,87.47063823972957,74.85602585185404,0.0,20.09059956227941,-14.820060855074038,-256.58975991196013,-274.85958531690346,-1.7105794643145615,373.5096759087121,0,1,0,1,0,0,2,1,1,0,0,2
2729000.0,101,-71.37385700496061,-63.78691243569641,30.423307001746608,4.9515125,102,-71.37614987855362,-63.79452568496383,-29.432718850107477,25.7222,373.037834,3,0,2,-133.3232881866003,46.68392635043594,-163.74659518834693,76.11664520054342,59.85602585185404,0.0,15.147289046806364,-18.132593888295343,-271.3827647017389,-255.94651905867397,0.9512145574683951,372.3621009561636,0,1,0,1,0,1,2,1,0,1,0,2
2730000.0,101,-71.37381860636454,-63.786841835021136,30.423307001746608,6.19568942910702,102,-71.37592585356329,-63.79470622307875,-14.432718850107477,25.7222,365.967684,3,1,2,-129.99958117059296,50.007871347158236,-160.42288817233958,64.44059019726572,44.85602585185404,0.0,9.548478786997135,-19.567841772417626,-280.34923027126985,-235.2374434877033,4.176393088935867,355.12292553834004,0,1,0,1,0,1,2,1,0,1,0,2
2731000.0,101,-71.3737743085147,-63.786736014434766,37.342918293541565,7.664842058617053,102,-71.37569453959915,-63.79469905158821,0.5672811498925228,25.7222,355.727012,3,1,2,-127.05809217800886,52.949453816295275,-164.40101047155042,52.38217266640275,36.77563714364902,0.0,4.394701877580092,-19.627241639892603,-283.87902012914867,-214.3697949734583,7.920331239311925,324.08661726220487,0,1,0,1,1,1,2,1,0,1,0,2
2732000.0,101,-71.37373219577812,-63.786565153725896,52.342918293541565,9.399651150717316,102,-71.37547170013997,-63.79450466362355,15.567281149892523,25.7222,343.267451,3,1,2,-124.45393384749653,55.553589845858,-176.7968521410381,39.98630869596548,36.77563714364902,0.0,0.5384681675159042,-19.03603795407102,-283.0519265670681,-194.20131251541133,11.830144410455294,291.0773152409922,0,1,0,1,1,1,2,2,0,1,0,2
2733000.0,101,-71.37369963221396,-63.78632091202864,67.34291829354157,11.44815348164085,102,-71.37526723359277,-63.79416590306109,27.884702629510308,25.7222,329.937109,3,1,2,-122.03600174405088,57.97143237553942,-189.37892003759245,30.086729746029114,39.458215664031286,0.0,-1.4654505459827334,-18.325609800268523,-279.6926213570586,-175.01580915361606,15.500542296743822,279.154638478455,0,1,0,1,1,1,2,0,0,1,0,2
2734000.0,101,-71.37368591372955,-63.78600143979744,82.34291829354157,13.867071977576781,102,-71.37505477257614,-63.793879410861635,23.299428147218425,25.7222,319.770414,3,1,2,-118.55176594447896,61.455699422880016,-200.89468423802055,38.156271275661595,59.043490146323165,0.0,3.5693585278544777,-21.776861183911873,-280.8817422152479,-152.8350894260164,9.308227451317336,318.04021000720365,0,1,0,1,1,1,2,0,0,0,0,2
2735000.0,101,-71.37366039187592,-63.78561924782726,78.19115151846461,13.9542625,102,-71.37482586986188,-63.79377486014878,8.299428147218425,25.7222,318.587856,3,1,2,-114.1094036536478,65.89832480791904,-192.3005551721124,57.59889666070062,69.8917233712462,0.0,9.9460266014905,-22.597116269667076,-290.796528650337,-130.13685456315002,0.13381105045343947,318.5846365195801,0,1,0,1,0,1,2,0,0,0,0,2
2736000.0,101,-71.3736229797067,-63.78524420377626,72.65546248502864,10.8033,102,-71.37459476470518,-63.7937432684084,2.499872820319937,25.7222,321.900512,3,1,2,-109.70131210214373,70.30674181704735,-182.35677458717237,67.80686899672742,70.15558966470871,0.0,9.190137403249837,-22.477073865631905,-303.05736536889594,-108.5180764735796,-0.8247735740197616,321.6370232763913,0,1,0,1,0,0,2,0,1,0,0,2
2737000.0,101,-71.37358520450222,-63.78496394964639,67.11977345159268,10.3531625,102,-71.37437414556372,-63.79352547243072,17.499872820319936,25.7222,317.754988,3,1,2,-106.09784980078695,73.91026329901938,-173.2176232523796,56.41039047869944,49.61990063127274,0.0,1.8038117050439721,-20.506343465324917,-305.29567528653104,-88.1066572412163,4.134053253146915,312.7704812706711,0,1,0,1,0,1,2,1,0,1,0,2
2738000.0,101,-71.37355960171791,-63.784683674338744,74.03938474338763,11.2534375,102,-71.37417904710684,-63.79313631822243,32.499872820319936,25.7222,309.259433,3,1,2,-102.92680789190585,77.0812020265131,-176.96619263529348,44.58132920619316,41.53951192306772,0.0,-3.000851767680306,-18.59948297833828,-301.42175735103496,-69.18324287640246,9.286257221492011,292.49299706372585,0,1,0,1,1,1,2,1,0,1,0,2
2739000.0,101,-71.37355341369053,-63.78436740544904,86.49468506861855,13.637146884334136,102,-71.3740169633542,-63.79261956008474,45.51909628030825,25.7222,298.799047,3,1,2,-99.97878165327037,80.0290382731697,-186.47346672188894,34.50994199286146,40.97558878831029,0.0,-4.740745029059818,-17.189021999639618,-294.2788128094894,-51.77693327675642,13.599709762856191,293.1394523099001,0,1,0,1,1,1,2,1,0,0,0,2
2740000.0,101,-71.37357541334661,-63.783989654014064,100.33390765220845,13.9542625,102,-71.37381768551286,-63.792251758914475,30.519096280308247,25.7222,295.882069,3,1,2,-95.24948128285935,84.75834806851331,-195.5833889350678,54.23925178820507,69.81481137190019,0.0,0.6655217864886982,-24.661822882390446,-294.64106738592847,-27.07102076763115,1.8826977894501897,296.5267013721251,0,1,0,1,1,1,2,0,0,0,0,2
2741000.0,101,-71.37358591009566,-63.78359812181507,94.7982186187725,11.703575,102,-71.37359479392417,-63.79205797665767,15.519096280308247,25.7222,301.700086,3,1,2,-90.19238571143754,89.81563102709353,-184.99060433021003,74.29653474678528,79.27912233846422,0.0,4.780339551474313,-25.763370140184822,-301.6983852307593,-1.0130358136533082,-3.8185726866870278,300.3656342983185,0,1,0,1,0,0,2,0,1,0,0,2
2742000.0,101,-71.37358455510757,-63.783268612416194,89.26252958533654,7.652337500000001,102,-71.37337586349648,-63.79182408287858,18.84118503258434,25.7222,305.997348,3,1,2,-85.63679040446405,94.37131693627975,-174.89931998980057,75.5301319036954,70.4213445527522,0.0,-0.6551799559596061,-24.245444068930304,-305.110509244427,23.279908325410727,-0.8782446641969976,305.69237195893345,0,1,0,1,0,0,2,1,1,0,0,2
2743000.0,101,-71.37357703521207,-63.78305443635647,83.72684055190058,7.2022,102,-71.37318372788384,-63.79142075714153,33.84118503258434,25.7222,301.576155,3,1,2,-81.63100942167974,98.37691867224977,-165.3578499735803,64.53573363966544,49.88565551931623,0.0,-7.1654328186145415,-20.577482742944728,-298.36474610616267,43.893684575222515,3.3562789559615167,296.66211525573726,0,1,0,1,0,1,2,1,0,1,0,2
2744000.0,101,-71.3735715146924,-63.782852382573914,85.11076281025957,8.853352805973847,102,-71.37303148071103,-63.790875487400626,48.84118503258434,25.7222,292.403154,3,1,2,-78.10354028091963,101.90406257113042,-163.2143030911792,53.06287753854608,36.26957777767524,0.0,-10.544802277090264,-16.174456738733728,-286.12283850114255,60.27707488918812,7.023403205630602,274.23278862243393,0,1,0,1,0,1,2,1,0,1,0,2
2745000.0,101,-71.3735854919765,-63.78260697067496,100.11076281025957,10.803071877167689,102,-71.37292949734254,-63.79022543314078,63.84118503258434,25.7222,281.383796,3,1,2,-74.916196115326,105.09102328773491,-175.02695892558557,41.24983825515057,36.26957777767524,0.0,-12.452313936630445,-13.23640625044576,-271.6890635676852,73.22495059120186,9.96996709734591,252.7282508039299,0,1,0,1,1,1,2,2,0,1,0,2
2746000.0,101,-71.37362672112533,-63.78233153722616,115.11076281025957,13.105344836292703,102,-71.37285666029409,-63.78953803883458,71.64745088776347,25.7222,270.98807,3,1,2,-71.50566980947502,108.5011592108769,-186.6164326197346,36.85370832311344,43.46331192249613,0.0,-12.54714739424213,-13.660480419068556,-256.9929046824105,85.9603456555542,9.684859824206738,256.887387716095,0,1,0,1,1,1,2,0,0,0,0,2
2747000.0,101,-71.37369629955263,-63.78203369420733,126.18214087713149,13.9542625,102,-71.37272947918576,-63.78893309032985,56.64745088776347,25.7222,268.66293,3,1,2,-66.31480347749049,113.69173452266736,-192.49694435462197,57.04428363490389,69.53468998936802,0.0,-10.222738593583571,-22.379742728062475,-246.03248792470941,107.92490371440054,0.4002997914207587,268.6947657455214,0,1,0,1,1,1,2,0,0,0,0,2
