time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
2748000.0,101,-71.37376026829334,-63.78169565998881,120.64645184369553,10.3531625,102,-71.37255662120748,-63.788451813648365,41.64745088776347,25.7222,275.847439,3,1,2,-60.851446179393626,119.15495607947615,-181.49789802308916,77.50750519171268,78.9990009559321,0.0,-8.186440502052127,-24.498273757593214,-240.91405782621223,134.3585737664969,-3.787159776235578,275.0780840303486,0,1,0,1,0,0,2,0,1,0,0,2
2749000.0,101,-71.37379978040332,-63.78143169499435,115.11076281025956,6.301925000000001,102,-71.37234986628143,-63.788127005063345,26.64745088776347,25.7222,288.421828,3,1,2,-55.865862369064025,124.14048223010117,-170.97662517932358,97.4930313423377,88.46331192249608,0.0,-5.830068156768981,-25.664412760388846,-238.73428957474786,161.84279362425136,-5.7601521483123514,272.67661701808134,0,1,0,1,0,0,2,0,1,1,0,2
2750000.0,101,-71.37380972963803,-63.78125700576943,100.11076281025956,4.9515125,102,-71.37217700830315,-63.78764573784169,41.64745088776347,25.7222,291.721768,3,1,2,-51.33907919661946,128.66697488062533,-151.449842006879,87.01952399286186,58.463311922496075,0.0,-12.21895030680474,-20.090108416260236,-227.7928910070837,182.2415669699992,-1.9037688208398076,289.41845916230585,0,1,0,1,0,0,2,1,1,0,0,2
2751000.0,101,-71.37381328153639,-63.781118028987684,94.5750737768236,4.9515125,102,-71.37204982719489,-63.7870408106257,56.64745088776347,25.7222,288.675048,3,1,2,-47.01345582230591,132.9921567099031,-141.58852959912952,76.34470582213963,37.92762288906016,0.0,-16.55010757027496,-14.536745271474015,-211.1697950901917,196.82632186617914,1.440456047573324,287.25343395538533,0,1,0,1,0,1,2,1,0,1,0,2
2752000.0,101,-71.37382820090504,-63.780986665938656,109.5750737768236,6.19568942910702,102,-71.37197699014649,-63.78635344762848,71.64745088776347,25.7222,281.600697,3,1,2,-42.80171669869785,137.20336895734272,-152.37679047552146,65.55591806957925,37.92762288906016,0.0,-18.57629525160208,-10.174785804830755,-191.33733548767484,206.61310848869874,3.562241302056862,273.21444072986645,0,1,0,1,1,1,2,2,0,1,0,2
2753000.0,101,-71.37385888478691,-63.7808410473168,123.4142963604135,7.664842058617053,102,-71.37196346094623,-63.785630489727446,86.64745088776347,25.7222,271.851761,3,1,2,-38.90902366732067,141.0955148921649,-162.32332002773416,54.448064004401445,36.76684547265006,0.0,-19.28025505787916,-5.725169375874708,-170.74618117063702,211.5398817586063,5.508395443385349,251.49933073587397,0,1,0,1,1,1,2,1,0,1,0,2
2754000.0,101,-71.37391044305485,-63.78069779768641,138.41429636041352,9.399651150717316,102,-71.37201016167697,-63.78492120311221,101.64745088776347,25.7222,260.084817,3,1,2,-35.372414801463584,144.63158737261833,-173.7867111618771,42.98413648485486,36.76684547265006,0.0,-18.953617671584777,-1.8375660344805516,-150.5601511664613,212.07487572707853,6.9764102993374015,225.64040356448248,0,1,0,1,1,1,2,2,0,1,0,2
2755000.0,101,-71.3739860380837,-63.78057934799116,153.41429636041352,11.44815348164085,102,-71.37208672944026,-63.78423782426805,109.32956713283322,25.7222,248.866681,3,1,2,-31.603357852240453,148.40010898648015,-185.01765421265398,39.07054185364693,44.08472922758034,0.0,-19.148786003148246,-1.7236096686754756,-130.4150555020989,211.95881253286032,5.946340228799906,222.8234393321935,0,1,0,1,1,1,2,0,0,1,0,2
2756000.0,101,-71.37408454840504,-63.78048564865357,163.10175216892645,13.867071977576781,102,-71.3721041915751,-63.78351568835064,94.32956713283322,25.7222,245.973964,3,1,2,-26.04636932157431,153.9565020001787,-189.14812149050076,59.62693486734547,68.77218503609316,0.0,-21.61801429070025,-11.32647214311766,-108.00677274917767,220.99259717506553,-0.3678345824709778,245.88627432986888,0,1,0,1,1,1,2,0,1,0,0,2
2757000.0,101,-71.37419981992011,-63.78033663961412,157.56606313549048,13.504125000000002,102,-71.37206135815548,-63.78280400992563,79.32956713283322,25.7222,254.315539,3,1,2,-20.231524266618617,159.77081385968663,-177.7975874021091,80.44124672685341,78.23649600265725,0.0,-20.124007814752645,-17.244845166433137,-87.94600291400171,238.62500696345913,-5.28217469357755,243.92095198106398,0,1,0,1,0,0,2,0,1,1,0,2
2758000.0,101,-71.37430708007048,-63.78015830159047,152.0303741020545,7.504125000000002,102,-71.37207882029031,-63.782081874956866,94.32956713283322,25.7222,257.917232,3,1,2,-15.415956339285286,164.58586647553747,-167.4463304413398,70.25629934270425,57.70080696922133,0.0,-22.12933647451233,-4.685761833067573,-68.56074470661811,248.63773415918945,0.7286851682789838,257.44858697389526,0,1,0,1,0,0,2,1,0,0,0,2
2759000.0,101,-71.37436335237898,-63.780041660070154,146.49468506861857,9.209872764902183,102,-71.37215538805359,-63.78139849368328,109.32956713283322,25.7222,251.069319,3,1,2,-11.105377026233603,168.8959087356767,-157.60006209485218,59.56634160284348,37.165117935785304,0.0,-19.188264622766464,0.8345732390066534,-48.35948008714431,246.36794359012063,3.0410294255906574,244.0346533396731,0,1,0,1,0,1,2,1,0,1,0,2
2760000.0,101,-71.37444065149944,-63.779948512056315,158.94998539384946,11.2240588146994,102,-71.37228584353966,-63.780800436232525,124.32956713283322,25.7222,242.343078,3,1,2,-7.197496941630165,172.80331035877393,-166.14748233547962,48.47374322594071,34.620418261016255,0.0,-17.21009424893584,4.031046812748832,-30.363137903989607,240.43345713759842,4.532183118323175,227.213673202825,0,1,0,1,1,1,2,1,0,1,0,2
2761000.0,101,-71.37454102967195,-63.77991520140498,173.94998539384946,13.602455859487772,102,-71.37244067925742,-63.78026237944401,132.0165477414424,25.7222,234.681597,3,1,2,-3.022286538634492,176.97804245447682,-176.97227193248395,44.961494713034426,41.933437652407065,0.0,-17.67669606397246,3.6903374357887238,-12.37344467437226,234.3551788148934,3.1646110571558816,226.89853291436873,0,1,0,1,1,1,2,0,0,1,0,2
2762000.0,101,-71.37466187006258,-63.77997478941462,-171.05001460615054,13.9542625,102,-71.3726142956206,-63.779783788784606,138.63645485614887,25.7222,228.567602,3,1,2,1.7066359626536607,-178.29354503366073,172.7566505688042,-316.9299998898096,50.313530537700586,0.0,-19.169012127860185,5.520963395468886,6.8072031356285665,228.4662134091181,2.717035112464744,221.439806585055,1,1,2,0,0,1,2,0,0,1,0,2
2763000.0,101,-71.37478474841177,-63.780054591080834,-168.28217008943255,13.9542625,102,-71.37274243069301,-63.779180820270184,123.63645485614887,25.7222,230.000137,3,1,2,7.7815165637904045,-172.2193114408753,176.06368665322296,-295.85576629702416,68.08137505441857,0.0,-24.24950485707149,0.5846258691595612,31.141087802787325,227.88219691427818,-1.0508250189112696,228.56660424796436,1,1,2,0,0,0,2,0,1,0,0,2
2764000.0,101,-71.37490951230598,-63.78009690616202,-173.81785912286853,11.703575,102,-71.37281635228756,-63.77849456575717,108.63645485614887,25.7222,240.441302,3,1,2,13.7399402990029,-166.26157811532607,187.55779942187144,-274.89803297147495,77.5456860209826,0.0,-25.633815419232278,-3.4156691839573092,57.1084988863946,233.56078237237918,-3.524006175792082,224.00172528029108,1,1,2,0,0,0,2,0,1,1,0,2
2765000.0,101,-71.37501475838532,-63.780100624426524,-179.3535481563045,5.703575000000001,102,-71.37294448735996,-63.777891590934146,123.63645485614887,25.7222,244.062021,3,1,2,18.820012345776547,-161.18208098618962,198.17356050208105,-284.8185358423385,57.00999698754663,0.0,-21.479856065967454,8.544864789714143,78.73351043010689,231.01364554925468,0.5085012910706874,243.75571249845265,1,1,2,0,0,0,2,1,0,0,0,2
2766000.0,101,-71.37506601966473,-63.78010631463593,-177.96962589794552,7.083742063408721,102,-71.37311810372309,-63.77741298778943,138.63645485614887,25.7222,237.622856,3,1,2,23.827926996570564,-156.17462526483632,201.7975528945161,-294.8110801209852,43.39391924590561,0.0,-17.24908835055309,12.22603125060713,95.99754660343692,217.3685642859098,2.1378030773160157,232.86202828090865,1,1,2,0,0,1,2,1,0,1,0,2
2767000.0,101,-71.3751277000928,-63.78015621023471,-165.5143255727146,8.71347495985889,102,-71.37332536964398,-63.777091374305485,153.63645485614887,25.7222,228.883343,3,1,2,28.50829957622744,-151.49460473845934,194.02262514894204,-305.13105959460825,40.84921957113647,0.0,-13.601904135443979,14.61047380628792,109.24282812084431,201.1307763794873,3.563422726820354,217.0120742344956,1,1,2,0,1,1,2,1,0,1,0,2
2768000.0,101,-71.37519591265496,-63.78027698041355,-150.5143255727146,10.637900911027462,102,-71.37355108313787,-63.77693281385669,167.35389453208018,25.7222,218.871273,3,1,2,32.999275985751,-147.0038930322683,183.5136015584656,-314.3577875643485,42.13177989520523,0.0,-10.86736015582603,15.838135680734833,119.20351935486038,183.56240115572677,4.589430688408082,202.1896918787431,1,1,2,0,1,1,2,0,0,1,0,2
2769000.0,101,-71.37527007902736,-63.78046620016125,-140.82686976420166,12.910307174408238,102,-71.3737810623683,-63.77685479492393,173.8160156252314,25.7222,210.211865,3,1,2,37.763572416464356,-142.23984984684415,178.590442180666,-316.05586547207554,45.35711461056701,0.0,-10.925832612843404,15.56392853358291,128.73470554442946,166.18183948665168,3.714879278556345,201.02966394096808,1,1,2,0,1,1,2,0,0,1,0,2
2770000.0,101,-71.37533803956954,-63.78076096068268,-125.82686976420166,13.9542625,102,-71.37400965466347,-63.776965798656974,-171.1839843747686,25.7222,200.711631,3,1,2,42.380857218484536,-137.62273918081826,168.2077269826862,33.561245193950356,45.35711461056695,0.0,-7.371730690253343,17.25034739989006,135.29080461164364,148.2617853872475,6.119905912380722,185.38755816278686,1,1,2,1,1,1,2,2,0,1,1,2
2771000.0,101,-71.37538265791076,-63.7811282309566,-110.82686976420166,13.9542625,102,-71.37422128165713,-63.77725826446349,-156.1839843747686,25.7222,189.307333,3,1,2,46.78413526307707,-133.2195320255965,157.61100502727874,22.96445234917212,45.35711461056695,0.0,-2.6558266164371442,18.570500364016606,137.96321904655898,129.62799280203362,9.86009340253497,172.64178386358165,1,1,2,1,1,1,2,2,0,1,1,2
2772000.0,101,-71.37539539798514,-63.78151914667005,-95.82686976420166,13.9542625,102,-71.37440152117887,-63.777712264303055,-141.1839843747686,25.7222,175.290611,3,1,2,50.73741499099983,-129.26619251953434,146.5642847552015,11.91779185523427,45.35711461056695,0.0,2.241067652328237,18.62510441753831,135.71939568883877,110.93711704659418,13.4834540975116,175.45636870663964,1,1,1,0,1,1,2,2,0,0,1,2
2773000.0,101,-71.37537790544582,-63.78190825637855,-81.98764718061176,13.9542625,102,-71.37453809012632,-63.778296860241475,-126.18398437476861,25.7222,159.265538,3,1,2,53.94217225503439,-126.0612500083621,135.92981943564615,0.1227343664065188,44.196337194156854,0.0,6.942998636717409,17.13091162143834,128.75397815263437,93.74393155986361,14.949228139554407,164.25769717812472,1,1,1,0,1,1,2,1,0,1,1,2
2774000.0,101,-71.37532884590212,-63.78226993070684,-66.98764718061176,13.9542625,102,-71.3746216815461,-63.77897221274431,-111.18398437476861,25.7222,141.61483,3,1,2,56.12250227169723,-123.88062274150792,123.11014945230899,-12.696638366739307,44.196337194156854,0.0,11.140227882691487,14.750209685719533,117.57306004611678,78.93880938626529,13.242807809904152,120.18809152667062,1,1,1,0,1,1,2,2,0,1,1,2
2775000.0,101,-71.37531135336282,-63.78265903907424,-81.98764718061176,13.9542625,102,-71.37464659887614,-63.779692296053106,-96.18398437476861,25.7222,129.204612,3,1,2,54.94831914570383,-125.0544922260999,136.9359663263156,-28.870507851331283,14.196337194156854,0.0,11.754483889856495,4.715870127821144,105.77133285974243,74.20415693978413,11.052852655485323,32.72197191961061,1,1,1,0,0,1,2,1,0,1,1,2
2776000.0,101,-71.37532661994078,-63.78304906502454,-96.98764718061176,13.9542625,102,-71.3746111441296,-63.78040803549479,-81.18398437476861,25.7222,123.461603,3,1,2,49.69502921821244,-130.30747349784502,146.68267639882419,-49.12348912307641,15.803662805843146,0.0,11.567691245130868,-5.639848185944378,94.15332635874445,79.86187169678261,4.436121282001635,113.29197538776522,1,1,1,0,0,1,2,0,0,0,1,2
2777000.0,101,-71.37537360526963,-63.78341342951274,-111.98764718061176,7.9542625000000005,102,-71.37451773357355,-63.78107065272604,-66.18398437476861,25.7222,126.882511,3,0,2,41.16175873065858,-138.84046135221104,153.14940591127035,-72.65647697744242,45.803662805843146,0.0,16.15616714184594,-13.364780048265063,83.51243507712906,95.52405343762074,0.20336460090509784,126.83781864481482,1,1,1,0,0,0,2,0,0,0,1,2
2778000.0,101,-71.37538230768175,-63.78363575424954,-96.98764718061176,9.741405440275548,102,-71.37437273302909,-63.78163499070225,-51.18398437476861,25.7222,133.341008,3,2,2,32.332035382446755,-147.66986059798552,129.3196825630585,-96.4858762232169,45.803662805843146,0.0,10.372730722814762,-17.30832546377935,71.31408741449923,112.66820913946056,-4.307804039348497,122.09690263576101,1,1,1,0,1,0,2,2,1,1,1,2
2779000.0,101,-71.37537009630607,-63.7839073898088,-81.98764718061176,8.102475,102,-71.37425874311974,-63.782265235148245,-60.47756374539779,25.7222,137.135301,3,2,2,25.2641211227485,-154.73743502922667,107.25176830336025,-94.25987128382889,21.51008343521397,0.0,14.35912267973467,-11.545606538226995,58.528199883584996,124.01830751444611,-1.9301553422237996,133.3703542355921,1,1,1,0,1,0,2,1,1,0,1,2
2780000.0,101,-71.37534161020353,-63.78411739439631,-66.98764718061176,8.102475,102,-71.37409653977156,-63.782781627417485,-45.47756374539779,25.7222,146.863021,3,2,2,18.914265018103343,-161.08700079155707,85.90191219871511,-115.60943704615929,21.51008343521397,0.0,10.881624579855483,-14.868613955924255,47.60608245462638,138.93310566805076,-5.123043796120005,120.91630910397508,1,0,1,0,1,0,2,2,1,1,1,2
2781000.0,101,-71.37529673614506,-63.784297157443206,-51.98764718061176,8.102475,102,-71.37398254986222,-63.783411862849526,-60.47756374539779,19.7222,149.995411,3,2,2,12.142394409630878,-167.8584445195419,64.13004159024264,-107.38088077414412,8.489916564786029,-0.006,10.77776302869761,-4.728638753201338,31.550333063046967,146.63969382356785,-2.4670175719431904,146.96316063386593,1,0,1,0,1,0,2,1,1,0,1,2
2782000.0,101,-71.37523853222221,-63.78443442846919,-36.98764718061176,6.301925000000001,102,-71.3738581824429,-63.783807795775445,-45.47756374539779,23.637255714917305,155.630541,3,2,2,8.250009853458115,-171.75058396037534,45.237657034069876,-126.27302021497755,8.489916564786029,0.003915055714917305,13.061286362637958,-11.540413467990213,22.331860877625765,154.01997689161962,-4.779324133750449,130.22206294184016,1,0,1,0,1,0,2,2,1,1,1,2
2783000.0,101,-71.37518597988534,-63.78450086976319,-21.98764718061176,7.790287455227117,102,-71.37367497913402,-63.7841453661777,-30.477563745397788,25.7222,169.071774,3,2,2,4.297484313782821,-175.70285257064907,26.28513149439458,-145.22528882525128,8.489916564786029,0.0020849442850826953,10.129587836545127,-14.944450295223305,12.66938380491341,168.59641596875917,-7.168787598506722,105.12574846266627,1,0,1,0,1,0,2,2,1,1,1,2
2784000.0,101,-71.3751164405207,-63.78452755704787,-6.987647180611759,8.102475,102,-71.37345204273923,-63.78433864109566,-15.477563745397788,25.7222,185.833827,3,2,2,2.0762362734045747,-177.9239427481015,9.063883454016334,-162.4463790027037,8.489916564786029,0.0,5.878542860892637,-16.747092009395903,6.732616245946149,185.71182820690436,-9.627514707415946,67.89478723869361,1,0,0,0,1,0,2,2,1,1,1,2
2785000.0,101,-71.37504428453747,-63.78449575487575,8.01235281938824,8.102475,102,-71.37322072547242,-63.78434467764642,-0.4775637453977879,25.7222,203.542025,3,2,2,1.5157879718659113,-178.48435519259067,-6.496564847522329,-178.00679144719288,8.489916564786029,0.0,1.3437700081675208,-17.69792753696526,5.384176075148001,203.47080033531208,-11.458741217321208,20.793042365115333,0,0,0,0,1,0,2,2,1,1,1,2
2786000.0,101,-71.37497721594546,-63.78440656146106,23.01235281938824,8.102475,102,-71.37299778907764,-63.784537948018254,-15.477563745397788,25.7222,220.911957,3,2,2,-1.2145406109364616,178.78558389405254,-24.2268934303247,194.26314763945032,38.48991656478603,0.0,10.031749425929862,-17.331700260932312,-4.682481891327584,220.86232614211787,-9.811316552089755,106.62933750007727,0,0,0,2,1,0,2,0,1,0,1,2
2787000.0,101,-71.3749140677525,-63.78429271792048,29.93196411118319,8.102475,102,-71.37279842613587,-63.7849052774324,-30.477563745397788,25.7222,237.069562,3,2,2,-5.283757905024134,174.71682257031853,-35.21572201620732,205.19438631571632,60.40952785658101,0.0,17.089225915622983,-15.146353176198055,-21.831337132571804,236.06221626062023,-7.563693159418448,162.18085042027462,0,0,0,2,1,0,2,0,1,0,1,2
2788000.0,101,-71.37485091955952,-63.784178874752186,29.93196411118319,8.102475,102,-71.37263622278775,-63.78542163065465,-45.47756374539779,25.7222,251.056241,3,2,2,-10.161527372993055,169.8396502900286,-40.09349148417625,215.3172140354264,75.40952785658101,0.0,22.382211779171655,-11.014356208695762,-44.292305760002776,247.11824658554153,-5.8288186486601505,202.19798546598278,0,0,0,2,1,0,2,0,1,0,0,2
2789000.0,101,-71.37478777136656,-63.78406503195618,29.93196411118319,8.102475,102,-71.3725222328785,-63.7860518184318,-60.47756374539779,25.7222,262.528257,3,2,2,-15.648324070561156,164.35355865131854,-45.58028818174435,224.83112239671632,90.40952785658101,0.0,26.425404013460806,-5.653228076692374,-70.81229014120095,252.79775570288677,-4.415883308792303,232.4072379041386,0,0,0,2,1,0,2,0,1,0,0,2
2790000.0,101,-71.37472462317358,-63.78395118953247,29.93196411118319,8.102475,102,-71.37246422465604,-63.78675289545017,-75.47756374539779,25.7222,271.282827,3,2,2,-21.599109224221095,158.4035457320299,-51.53107333540429,233.88110947742769,105.40952785658101,0.0,28.943265749414728,0.5716791972992175,-99.86194787882471,252.23394615110558,-3.2880477359441764,254.15702531840867,0,0,0,2,1,0,2,0,1,0,0,2
2791000.0,101,-71.3746614749806,-63.78383734748104,29.93196411118319,8.102475,102,-71.37246615135867,-63.78747708643461,-90.47756374539779,25.7222,277.218148,3,2,2,-27.904907046839302,152.09854204677023,-57.83687115802249,242.57610579216802,120.40952785658101,0.0,29.764208870691398,7.23614846970214,-129.73961848428712,244.98476070176594,-2.355039122444613,268.72865784401824,0,0,0,2,1,0,2,0,1,0,0,2
2792000.0,101,-71.37459832678763,-63.783723505801895,29.93196411118319,8.102475,102,-71.37252788177592,-63.7881750411273,-105.47756374539779,25.7222,280.306363,3,2,2,-34.48007078760767,145.52414758139955,-64.41203489879086,251.00171132679733,135.409527856581,0.0,28.83228746024848,13.886007173158358,-158.6869111157842,231.0630246898429,-1.5243970697297904,277.1001920029209,0,0,0,2,1,0,2,0,1,0,0,2
2793000.0,101,-71.37453517859467,-63.78360966449503,29.93196411118319,8.102475,102,-71.37264520915338,-63.78879919654639,-120.47756374539779,25.7222,280.57431,3,2,2,-41.25344898536286,138.7514687256736,-71.18541309654606,259.2290324710714,150.409527856581,0.0,26.211010422134713,20.06807842643842,-185.00819498135505,210.93579881498786,-0.7112232476711656,279.99410985016766,0,0,0,2,1,2,2,0,1,0,0,2
2794000.0,101,-71.3744720304017,-63.78349582356044,29.93196411118319,8.102475,102,-71.37281013784414,-63.78930701762812,-135.4775637453978,25.7222,278.089297,3,2,2,-48.16201530756802,131.84349150530358,-78.09397941875122,267.32105525070136,165.409527856581,0.0,22.079013454632417,25.361064289987098,-207.18596820114598,185.49294241697694,0.16107174264329,278.06683585420916,0,0,0,2,1,1,2,0,0,1,0,2
2795000.0,101,-71.37440977874824,-63.78337724094741,31.31588636954218,8.102475,102,-71.37301142818097,-63.78966389559437,-150.4775637453978,25.7222,273.144477,3,2,2,-55.148960757666494,124.8569966143443,-86.46484712720867,275.3345603597421,178.20654988506004,0.0,16.886293009834247,29.30456555403145,-224.1534174839446,156.08699736323965,1.0742002255380283,272.45715571095275,0,0,0,2,1,1,2,0,0,1,0,2
2796000.0,101,-71.37435945054338,-63.783212252335304,46.315886369542184,8.102475,102,-71.3732353624417,-63.78984550661437,-165.4775637453978,25.7222,267.749108,3,2,2,-62.0537341142732,117.95255170638063,-108.36962048381538,283.4301154517784,148.20654988506004,0.0,12.309450796327123,30.496596434936393,-236.52621310952225,125.47882429662994,1.3624756164575595,266.83992444775816,0,1,0,2,1,1,2,1,0,1,0,2
2797000.0,101,-71.37432447556705,-63.78301210147886,61.315886369542184,8.102475,102,-71.37346667970829,-63.789839469986724,179.5224362546022,25.7222,261.613209,3,2,2,-68.52975186684033,111.4767179045717,-129.8456382363825,-68.04571835003051,118.20654988506004,0.0,6.8937398533795715,29.610334666808935,-243.45928108143403,95.75515431865256,2.0325601392223356,259.91668130655995,0,1,0,0,1,1,2,1,0,1,0,2
2798000.0,101,-71.37430723730878,-63.782790428227216,76.31588636954218,9.452887500000001,102,-71.37368961590573,-63.78964619269106,164.5224362546022,25.7222,254.014321,3,2,2,-74.2514580010463,105.7550386829462,-150.5673443705885,-58.767397571656005,88.20654988506004,0.0,2.3203126363096693,27.025642929837176,-244.47916786049308,68.94354034521214,3.0200263422573106,251.80576302416887,0,1,0,0,1,1,2,1,0,1,0,2
2799000.0,101,-71.3743091893792,-63.78252432418063,91.31588636954218,11.511016182840674,102,-71.37388897813467,-63.789278842533,149.5224362546022,25.7222,245.396626,3,2,2,-78.98087014202079,101.02553060256517,-170.296756511563,-48.49690565203704,58.20654988506004,0.0,-1.5383430459329297,21.90376296907347,-240.87235186991865,46.904308510391395,5.1653545245322725,242.16090617189977,0,1,0,0,1,1,2,1,0,1,0,2
2800000.0,101,-71.37429411725697,-63.78220365110809,81.62843056102925,12.603850000000001,102,-71.37405118007426,-63.78876245147673,134.5224362546022,25.7222,235.460793,3,2,2,-83.38795469879469,96.61826058131794,-165.01638525982395,-37.90417567328427,52.89400569357298,0.0,-5.869757232457138,19.871132414974596,-233.89464446464285,27.11236490878568,8.799857732568315,234.61094940943187,0,1,0,0,0,1,2,1,0,1,0,2
2801000.0,101,-71.3742615920619,-63.781863677427246,73.3248970108753,13.9542625,102,-71.37416516788544,-63.78813221008471,119.52243625460221,25.7222,223.80227,3,2,2,-87.2456221409978,92.76031807573077,-160.5705191518731,-26.762118178871447,46.19753924372691,0.0,-9.015053943396001,16.679078838001487,-223.5437151884287,10.754694645017388,12.33010234118029,224.98201895989314,0,1,0,0,0,1,2,1,0,1,0,2
2802000.0,101,-71.37419787186008,-63.7815251745771,59.485674427285396,13.9542625,102,-71.37422317351123,-63.78743106920838,104.52243625460221,25.7222,210.63035,3,2,2,-90.77129859490348,89.23429797704169,-150.25697302218887,-15.28813827756052,45.03676182731681,0.0,-12.878735057299656,13.535405196715201,-210.6112653495097,-2.835356944181102,12.99310580735309,183.86780702645197,0,1,0,0,0,1,2,1,0,1,1,2
2803000.0,101,-71.37411014103299,-63.78124422130373,45.64645184369549,13.9542625,102,-71.3742212440379,-63.78670681240524,89.52243625460221,25.7222,195.197185,3,2,2,-93.64632499879639,86.35885148634321,-139.2927768424919,-3.1635847682589997,43.87598441090671,0.0,-15.743454996773007,9.540806111190504,-194.80203457189114,-12.414038769713576,11.940751721470876,126.52202200461416,0,1,0,0,0,1,2,1,0,1,1,2
2804000.0,101,-71.37400217505403,-63.78104393582869,30.646451843695488,13.9542625,102,-71.37415951104708,-63.786008798740895,74.52243625460221,25.7222,177.922476,3,2,2,-95.66873247768916,84.33597234556468,-126.31518432138465,9.813536090962472,43.87598441090671,0.0,-17.676352103609354,5.141005037536184,-177.0523679592392,-17.574597178790054,10.257174383455691,70.43554633985983,0,1,0,0,0,1,2,2,0,1,1,2
2805000.0,101,-71.37391444422694,-63.78076298540247,45.64645184369549,13.9542625,102,-71.37415758157377,-63.785284544325414,89.52243625460221,25.7222,163.512031,3,2,2,-99.55894366090475,80.44534107582123,-145.20539550460023,-9.07709517878098,43.87598441090671,0.0,-15.743454996773007,9.540806111190504,-161.2417130696576,-27.153162764347968,9.23146526231912,116.32149809098689,0,1,0,0,1,1,2,2,0,0,1,2
2806000.0,101,-71.37380647824796,-63.78056270195708,30.646451843695488,13.9542625,102,-71.37409584858295,-63.784586532962194,74.52243625460221,25.7222,147.084272,3,2,2,-102.69105749252391,77.3127555835692,-133.3375093362194,2.790319328966987,43.87598441090671,0.0,-17.676352103609354,5.141005037536184,-143.4908333267777,-32.313523809032105,7.999330985137165,73.46791111424157,0,1,0,0,0,1,2,2,0,1,1,2
2807000.0,101,-71.37371874742087,-63.78028175437793,45.64645184369549,13.9542625,102,-71.37409391910964,-63.783862280934365,89.52243625460221,25.7222,134.374778,3,2,2,-108.16457705605542,71.83881593348563,-153.8110288997509,-17.683620321116578,43.87598441090671,0.0,-15.743454996773007,9.540806111190504,-127.67820691867294,-41.891006679021444,6.522025213773069,107.07554056388423,0,1,0,0,1,1,2,2,0,0,1,2
2808000.0,101,-71.3736107814419,-63.78008147296215,30.646451843695488,13.9542625,102,-71.37415192473544,-63.783161142644936,104.52243625460221,25.7222,125.330205,3,2,2,-118.81906888315758,61.18384948237537,-149.46552072685307,-43.33858677222684,73.87598441090671,0.0,-17.78733039277559,18.45533301339532,-109.80759498339869,-60.41483567224117,2.2602391119205656,123.59167955296627,0,1,0,0,0,1,2,0,0,0,1,2
2809000.0,101,-71.37350281546296,-63.77988119266608,30.646451843695488,9.452887500000001,102,-71.37426591254662,-63.78253089796495,119.52243625460221,25.7222,127.195716,3,2,2,-132.04204625427337,47.960464667277904,-162.68849809796887,-71.56197158732431,88.87598441090671,0.0,-17.563995427492166,20.807576631800302,-94.46235472369469,-85.1798902840778,-0.23826860496578187,127.1490286330459,0,1,0,0,1,0,2,0,1,0,1,2
2810000.0,101,-71.37343185511583,-63.77973462008931,33.414296360413466,8.102475,102,-71.37442811448618,-63.78201449682898,134.5224362546022,25.7222,137.721765,3,2,2,-143.83782196218945,36.164338501806284,-177.2521183226029,-98.35809775279593,101.10813989418875,0.0,-13.877365289088981,24.7993319006425,-81.26587439948202,-111.18966774301846,-3.266069498849932,130.14124834496815,0,1,0,0,1,0,2,0,1,0,1,2
2811000.0,101,-71.37336916521836,-63.77961832910931,30.646451843695488,8.102475,102,-71.37454210229734,-63.78138424313489,119.52243625460221,25.7222,145.238367,3,2,2,-154.31991897508465,25.681754446251137,-184.96637081878015,-93.84068180835108,88.87598441090671,0.0,-18.252353458693314,19.645777535124317,-62.938435965076444,-130.8928436817562,-2.824418513255158,137.09132378938492,0,1,0,0,1,0,2,1,1,0,1,2
2812000.0,101,-71.37330647532089,-63.77950203850681,30.646451843695488,8.102475,102,-71.37460010792313,-63.7806830885725,104.52243625460221,25.7222,150.361523,3,2,2,-163.74418256234753,16.256936628218526,-194.39063440604303,-88.26549962638369,73.87598441090671,0.0,-20.77021519464723,13.42087026113273,-42.090173327417794,-144.35028544532727,-2.1664680896736046,144.47331346492595,0,1,0,0,1,0,2,1,1,0,1,2
