time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
2813000.0,101,-71.37324378542341,-63.779385748281825,30.646451843695488,8.102475,102,-71.37459817844979,-63.779958817632085,89.52243625460221,25.7222,152.497273,3,2,2,-172.30393242281295,7.696610630947719,-202.95038426650842,-81.8258256236545,58.87598441090671,0.0,-21.591158315923906,6.756400988729801,-20.422155765788894,-151.12363754990278,-1.2470582799279075,150.34798534407614,0,1,0,0,1,0,2,1,1,0,1,2
2814000.0,101,-71.37318109552595,-63.77926945843433,30.646451843695488,8.102475,102,-71.37453644545894,-63.77926079034277,74.52243625460221,25.7222,151.228762,3,2,2,179.88296858402845,-0.11703963005241219,149.23651674033295,-74.63947588465463,43.87598441090671,0.0,-20.65923690548099,0.10654228527359066,0.3088971647840774,-151.2284465257586,-0.05276481379371295,151.22484253925467,1,1,1,0,0,1,2,1,1,0,1,2
2815000.0,101,-71.37311840562847,-63.77915316896432,30.646451843695488,8.102475,102,-71.37443996026677,-63.77860250905424,65.34883978540859,25.7222,148.759476,3,2,2,172.4196904271618,-7.580831390471739,141.7732385834663,-72.92967117588033,34.702387941713084,0.0,-19.24783451520293,-3.757742021262459,19.623716144431015,-147.45945701947153,0.44311172731361836,148.48759807859668,1,1,1,0,1,1,2,1,0,1,1,2
2816000.0,101,-71.3730491801948,-63.7790819480751,18.191151518464576,8.102475,102,-71.37433808582425,-63.77795223997428,63.87123933151821,25.7222,149.351156,3,2,2,164.36121987313356,-15.639850662943577,146.17006835466898,-79.51108999446178,45.68008781305366,0.0,-20.56406449108499,-3.6302814455781425,40.260840059091784,-143.82222552954937,-0.6779986486532836,148.63222158221498,1,1,1,0,0,2,2,0,1,0,1,2
2817000.0,101,-71.37298649029734,-63.77896565939943,30.646451843695488,8.102475,102,-71.37419713667794,-63.777377932959645,52.4605419559087,25.7222,146.469667,3,2,2,157.27299392672575,-22.728510636671313,126.62654208303026,-75.18905259258001,21.814090112213194,0.0,-16.265856555116596,-8.701938538041858,56.58721316695677,-135.09718967131877,0.7127583403792972,145.8166617054883,1,1,1,0,1,1,2,1,0,1,1,2
2818000.0,101,-71.3729163231335,-63.77890413181971,15.646451843695488,8.102475,102,-71.37408771422571,-63.7767398073279,61.76952255858252,25.7222,151.791689,3,2,2,149.45464129988596,-30.547409658993146,133.80818945619046,-92.31693221757567,46.123070714887035,0.0,-20.477352390376588,-4.364870432900861,77.14362076210573,-130.72711511077236,-2.2143697371949784,143.94880081343126,1,1,1,0,0,0,2,0,1,1,1,2
2819000.0,101,-71.37285289365397,-63.778791843824365,29.48567442728539,8.102475,102,-71.37392927074744,-63.776212100288014,46.76952255858252,25.7222,151.289033,3,2,2,142.56710069192863,-37.4353439251011,113.08142626464324,-84.20486648368362,17.283848131297134,0.0,-14.753221640651168,-10.564996533167939,91.95829938453548,-120.13343697896613,-0.2534241786297227,151.21238031247765,1,1,1,0,1,2,2,1,1,0,1,2
2820000.0,101,-71.37278946417442,-63.778679556197815,29.48567442728539,8.102475,102,-71.37380822631484,-63.77559490017838,58.44877572551377,25.7222,158.186971,3,2,2,135.95973232756864,-44.04319075320455,106.47405790028326,-102.49196647871833,28.963101298228366,0.0,-17.93167019506209,-6.406382304065231,109.96584849381296,-113.71292784547681,-3.266817941148937,144.11407486392957,1,1,1,0,1,0,2,0,1,1,1,2
2821000.0,101,-71.37272603469488,-63.77856726894006,29.48567442728539,8.102475,102,-71.37367841424619,-63.774995424828454,55.86375910258567,25.7222,165.88782,3,2,2,129.85660982895575,-50.14677491883003,100.37093540167037,-106.01053402141571,26.378084675300272,0.0,-17.30232149706154,-7.381305281997966,127.3439015513489,-106.3122738070857,-3.8098818754683372,147.80212289459448,1,1,1,0,1,0,2,1,1,0,1,2
2822000.0,101,-71.37266260521534,-63.77845498205109,29.48567442728539,8.102475,102,-71.37353873866064,-63.77441809527382,52.8573083045624,25.7222,174.021781,3,2,2,124.19762570067864,-55.80619972809532,94.71195127339325,-108.66350803265772,23.37163387727702,0.0,-16.51596037378372,-8.478085973032027,143.9340878209408,-97.8087860346179,-4.264710654617825,152.80287863285233,1,1,1,0,1,0,2,1,1,0,1,2
2823000.0,101,-71.3725991757358,-63.77834269553091,29.48567442728539,8.102475,102,-71.37338760312464,-63.77386979250046,49.20588162350936,25.7222,182.168698,3,2,2,118.89468080917305,-61.10955779407246,89.40900638188766,-110.31543941758181,19.720207196223953,0.0,-15.485217209915833,-9.752383919161478,159.49040564558732,-88.02411622970841,-4.576789794772589,159.5351254688149,1,0,1,0,1,0,2,1,1,0,1,2
2824000.0,101,-71.37253574625626,-63.778230409379525,29.48567442728539,8.102475,102,-71.37319629137153,-63.77346264576706,34.20588162350936,19.7222,185.32241,3,2,2,113.45116037390977,-66.55335764116172,83.96548594662438,-100.7592392646711,4.720207196223953,-0.006,-7.099108956511165,-9.257677823560808,170.01471217646895,-73.75224262190622,-3.7612838954552337,179.7962646054753,1,0,1,0,1,0,2,1,1,0,1,2
2825000.0,101,-71.37247231677672,-63.77811812359692,29.48567442728539,8.102475,102,-71.37302879700734,-63.77327997210662,19.205881623509363,13.7222,183.379294,3,2,2,109.8061824605858,-70.1984022521838,80.32050803330041,-89.40428387569315,10.279792803776047,-0.006,-0.526017905988494,-5.9054254836998314,172.53134739740034,-62.136137900387666,8.735503231281786,177.44024672656917,1,0,1,0,1,1,2,0,0,1,1,2
2826000.0,101,-71.37240318046337,-63.77804606157195,18.414296360413466,8.102475,102,-71.37290708364301,-63.773216187112055,9.502551247528984,8.131807194699759,181.19706,3,2,2,108.09105459773782,-71.91352226906454,89.67675823732435,-81.41607351659353,8.91174511288449,-0.005590392805300242,1.2169642785715677,-0.3326188106852932,172.23944289950856,-56.266765166575254,153.17379766511442,15.132907897129153,1,0,1,0,0,1,2,1,0,1,1,2
2827000.0,101,-71.37233115674263,-63.77801144941506,8.726840551900535,8.102475,102,-71.37283398013388,-63.77322247571866,-1.5738967764360154,8.131010412351587,179.773915,3,2,2,108.19878505053227,-71.80575305597603,99.47194449863173,-70.23185627954001,10.300737328336538,-7.967823481713765e-07,1.4526670315648895,-0.11927084952650091,170.7813854511625,-56.14604970795975,120.5430601671158,41.99236035618715,1,1,1,0,0,1,2,0,0,0,1,2
2828000.0,101,-71.37225835043152,-63.77802078166719,-2.344537514971387,8.102475,102,-71.37276285465576,-63.773169319169476,13.426103223563985,9.950113425544263,181.951099,3,2,2,108.03575351119147,-71.9688438088215,110.38029102616287,-85.39494703238549,15.770640738535349,0.0018191030131926756,-2.6417873594865,-1.5824863747459634,173.01065872183736,-56.33395420120732,-37.45392065013394,137.29539773370576,1,1,1,0,0,0,2,0,1,0,1,2
2829000.0,101,-71.37218694460321,-63.77797532173764,11.494685068618516,8.102475,102,-71.37267454739326,-63.7731240443699,9.300261500488503,12.09815195017741,181.370906,3,2,2,107.46948570239904,-72.53511143994419,95.97480063378052,-81.83537294043269,2.1944235681300484,0.0021480385246331474,-0.34052489818396725,-3.999156252761747,173.00552914893308,-54.44715260836414,9.99858554932638,177.00203489864796,1,1,1,0,1,2,2,1,0,0,1,2
2830000.0,101,-71.37211430947305,-63.777957125410545,4.575073776823565,8.102475,102,-71.37257401032825,-63.77299382541421,22.475587606207426,14.634605064622026,184.296164,3,2,2,106.17271464672721,-73.83198864750301,101.59764086990364,-96.30757625371044,17.900513829383897,0.0025364531144446154,-4.948363438397663,-5.446339191612411,177.00290827557765,-51.33270426445834,-10.395696239166552,165.58708018773737,1,1,1,0,0,0,2,0,1,1,1,2
2831000.0,101,-71.3720456536393,-63.77788069482301,19.575073776823565,8.102475,102,-71.37244559228337,-63.772903599022776,12.648790159737768,17.629707027644105,183.030686,3,2,2,104.12319026813759,-75.88152609651338,84.54811649131403,-88.53031625625115,6.926283617085801,0.00299510196302208,-1.1457840409840965,-9.567666787051536,177.4982784975434,-44.660868196208625,2.48106108640014,181.55070389358653,1,0,1,0,1,1,2,1,0,0,1,2
2832000.0,101,-71.3719741918001,-63.77783610636324,11.271540226669625,8.102475,102,-71.37228704862773,-63.77290717247719,-0.4124900471788351,11.629707027644105,179.223226,3,2,2,101.24144467025965,-78.76322605245207,89.96990444359002,-78.35073600527323,11.684030273848464,-0.006,1.6674270597710446,-3.683212257740812,175.7847208926765,-34.93846932152156,26.744028709496764,145.77944919340183,1,0,1,0,0,1,2,0,0,1,1,2
2833000.0,101,-71.37190147871921,-63.77785094060545,-3.728459773330375,8.102475,102,-71.37218366933975,-63.772956818373615,-8.720907707790957,8.130665686171428,177.36711,3,2,2,100.23464076689656,-79.76999696537486,103.96310054022693,-71.0490892575839,4.992447934460586,-0.003499041341472678,0.7058962927727807,0.04866162428650256,174.54490901337235,-31.514543424674013,244.85574653348021,43.46296521566991,1,1,1,0,0,1,2,1,0,1,1,2
2834000.0,101,-71.37182956184176,-63.777887664807956,-9.264148806766336,8.102475,102,-71.37211098716169,-63.77293178134595,6.279092292209043,9.949706364970968,179.520973,3,2,2,100.0829124854107,-79.92178377063003,109.34706129217705,-86.20087606283907,15.543241098975386,0.0018190406787995403,-2.3926027090037953,-1.8932258830313167,176.74834991578746,-31.42929443867741,-39.49505148224932,134.32942053600033,1,1,1,0,0,0,2,0,1,0,1,2
2835000.0,101,-71.37175692671158,-63.77786946881756,4.575073776823565,8.102475,102,-71.37202167832096,-63.77291447013553,3.5429621756897154,12.097671283724242,179.174521,3,2,2,99.49849611570986,-80.50619929963615,94.9234223388863,-84.04916147532586,1.0321116011338631,0.0021479649187532745,-0.1013031158062736,-3.99789163403514,176.71802637024908,-29.56768728499737,6.287971050422059,177.41031194318813,1,1,1,0,1,2,2,1,0,0,1,2
2836000.0,101,-71.371684061392,-63.77786778347157,0.4233070017465943,8.102475,102,-71.37191844171271,-63.77280697524589,18.39709480620171,14.63403748265915,182.381825,3,2,2,98.25209883781102,-81.7526968413532,97.82879183606443,-100.1497916475549,17.973787804455128,0.0025363661989349067,-4.558654386989062,-5.783867453288796,180.4934672547402,-26.177058060306322,-11.856314628282426,158.0071607687165,1,1,1,0,0,0,2,0,1,1,1,2
2837000.0,101,-71.37161381822249,-63.77780711601348,15.423307001746593,8.102475,102,-71.37178883923832,-63.77273533811213,10.013011215347005,17.629036813855606,181.940385,3,2,2,96.16834415661215,-83.83646191469617,80.74503715486556,-93.84947313004318,5.410295786399615,0.002994999331196457,-0.9103533287539194,-9.549833507210977,180.88703781838342,-19.54950749351358,0.24356783551916658,181.92590494418198,1,0,1,0,1,2,2,1,0,0,1,2
2838000.0,101,-71.37154357505298,-63.77774644877602,15.423307001746593,8.102475,102,-71.3716308007926,-63.772774854716026,-4.566592483992281,11.629036813855606,177.584094,3,2,2,93.14619799278985,-86.85851314004164,77.72289099104326,-82.29192065604936,19.989899485738874,-0.006,3.0807166119088283,-3.78143709296799,177.31642888459774,-9.746511653623886,25.5933418427611,131.42000900889363,1,0,1,0,1,1,2,0,0,1,1,2
2839000.0,101,-71.37147070973337,-63.77774476344865,0.4233070017465934,8.102475,102,-71.3715265503502,-63.772800921798755,-4.566592483992281,8.13084722051799,176.438231,3,2,2,92.02746207508227,-87.97722275685973,91.60415507333568,-83.41063027286745,4.989899485738874,-0.0034981895933376157,0.7072208573289059,-0.00278173961989836,176.32777797993728,-6.242120718738815,249.32041144716305,5.548577165060033,1,1,1,0,0,1,2,1,0,1,1,2
2840000.0,101,-71.37139813230243,-63.77776509066952,-5.112382031689368,8.102475,102,-71.37145765048034,-63.77287758575842,-19.56659248399228,8.130451896780023,174.445957,3,2,2,92.18553072410705,-87.81910072078531,97.29791275579642,-68.25250823679303,14.454210452302902,-3.9532373796724585e-07,2.0008985681312517,0.40930023455946607,174.31906132480185,-6.652576379555061,86.67386096334317,42.13768117640495,1,1,1,0,0,1,2,0,0,0,1,2
2841000.0,101,-71.37132970842907,-63.777843530603,-20.112382031689368,8.102475,102,-71.371384763687,-63.77289581044975,-4.566592483992281,9.949453917558388,176.574697,3,2,2,91.99742674388597,-88.007261759482,112.10980877557533,-83.44066927548973,15.545789547697098,0.001819002020778365,-1.9939855625355563,-2.3094833112313298,176.46740905049336,-6.154442594391422,-41.03788397424796,138.35987398310118,1,1,1,0,0,0,2,0,1,0,1,2
2842000.0,101,-71.37125727743025,-63.777868456240284,-6.273159448099465,8.102475,102,-71.37129557014615,-63.77291811239452,-4.566592483992281,12.097373188034371,176.613813,3,2,2,91.3895384532007,-88.61515253409756,97.66269790130016,-84.04856005010528,1.7065669641071963,0.002147919270475983,0.07781855977789387,-4.005010300094259,176.56187690897164,-4.282822057955829,1.9362446592124622,176.445361750412,1,1,1,0,1,2,2,1,0,0,1,2
2843000.0,101,-71.37118505985647,-63.77789885081778,-7.657081706458455,8.102475,102,-71.37118808954263,-63.772865344886256,8.912915216175817,14.633685484437374,179.529388,3,2,2,90.11034553833017,-89.89442425165224,97.76742724478862,-98.80733946782806,16.569996922634232,0.002536312296403002,-3.3468468389575894,-6.42675569959124,179.52905505713588,-0.3457541704999034,-11.365960621635919,159.39103704349117,1,1,1,0,2,0,2,0,1,1,1,2
2844000.0,101,-71.37111279013186,-63.777869696430166,7.342918293541545,8.102475,102,-71.37105692627635,-63.772831659856514,4.689888590936735,17.628621166288923,179.799687,3,2,2,88.01431608329547,-91.99045799708323,80.67139778975393,-96.68034658801996,2.65302970260484,0.0029949356818515494,-0.40580469849501544,-9.533571096029494,179.69172014819415,6.230020504063371,-1.4591513738713437,179.26421641489193,1,0,1,0,1,2,2,1,1,0,1,2
2845000.0,101,-71.37104175583167,-63.7778188537022,12.878607326977507,8.102475,102,-71.37090094809541,-63.772920485356764,-10.310111409063264,11.628621166288923,175.416093,3,2,2,84.86021564989966,-95.14442607658411,71.98160832292216,-84.83431466752084,23.188718736040755,-0.006,3.8871717777587684,-3.5422062212810985,174.71076242297391,15.71480757018065,22.75524608621096,129.29646489186,1,0,1,0,1,1,2,0,0,1,1,2
2846000.0,101,-71.37096893846336,-63.77782729760689,-2.121392673022493,8.102475,102,-71.3707971742019,-63.77296102263615,-7.11283165573343,8.130729073883469,174.622108,3,2,2,83.69694315145809,-96.30766816098799,85.81833582448058,-89.19483650525456,4.991438982710918,-0.0034978920924054542,0.7068491237559982,0.028765038655587105,173.56653472989404,19.171296884148184,247.05212507167394,12.111487540767783,1,0,1,0,0,2,2,1,0,1,1,2
2847000.0,101,-71.37089672088958,-63.77785769173063,-7.657081706458454,8.102475,102,-71.37072943127133,-63.773047188803986,-22.11283165573343,8.130458820427434,172.590928,3,2,2,83.78926856916235,-96.21528989145627,91.4463502756208,-74.10245823572284,14.455749949275003,-2.7025345603526316e-07,1.9809580208529913,0.4978099078021341,171.57794323932444,18.671845695172795,89.27587719839944,26.304666886483734,1,1,1,0,0,1,2,0,0,0,1,2
2848000.0,101,-71.37082947695701,-63.777945562424364,-22.657081706458456,8.102475,102,-71.37066466980993,-63.773153454989725,-27.66228502201602,8.130550395265395,171.9094,3,2,2,83.85745330415189,-96.14708772291787,106.51453501061035,-68.48480270090185,5.005203315557537,9.157483796151667e-08,0.6534882500463155,0.2759581422873518,170.92242694899463,18.394721368522898,277.90621123293187,59.26707884850184,1,1,1,0,0,2,2,1,0,0,1,2
2849000.0,101,-71.37076525437189,-63.77805332942641,-28.192770739894417,8.102475,102,-71.37059332835004,-63.77320362987852,-12.662285022016022,9.949570226827111,174.038291,3,2,2,83.66971552025772,-96.33488007948205,111.86248626015214,-83.67259505746603,15.530485717878378,0.0018190198315617162,-1.6469440519530547,-2.566364960400712,172.9771473458107,19.189404115458476,-45.53767618010268,138.3498740899831,1,1,1,0,0,0,2,0,1,0,1,2
2850000.0,101,-71.37069466164718,-63.77810987810136,-14.353548156304514,8.102475,102,-71.37050573108024,-63.773260766982254,-11.7700790418059,12.097510528684229,174.237499,3,2,2,83.04843561715515,-96.95615942299341,97.40198377345966,-85.18608038118751,2.583469114498598,0.002147940301857117,0.4590684295249625,-3.9935969332474333,172.95664788040764,21.088006348341462,-0.3043656195734229,174.23337840372997,1,1,1,0,1,2,2,1,1,0,1,2
2851000.0,101,-71.37062406892245,-63.77816642656962,-14.353548156304514,8.102475,102,-71.37039710738355,-63.77324163335467,3.220617137587734,14.633847659424031,177.473845,3,2,2,81.79311406912507,-98.21155268525284,96.14666222542958,-101.43216982284058,17.574165293892236,0.0025363371307398027,-2.8307812627679274,-6.761183240954351,175.65634996045083,25.33401621645602,-12.830886832559637,152.27076116703836,1,1,1,0,1,0,2,0,1,1,1,2
2852000.0,101,-71.3705512062521,-63.7781638529814,0.6464518436954858,8.102475,102,-71.37026551015263,-63.77323705618691,0.6365891949468021,17.628812666229578,178.598089,3,2,2,79.71370273924569,-100.29096591103244,79.0672508955502,-100.92755510597925,0.009862648748708125,0.002994965006805547,-0.10444629695942043,-9.525765299147158,175.72761975053396,31.89170818980491,-3.5497917519276463,175.36739837214023,1,0,1,0,1,0,2,1,1,0,1,2
2853000.0,101,-71.3704806553715,-63.77810679548682,14.48567442728539,8.102475,102,-71.3701119260613,-63.77336016998605,-14.363410805053197,11.628812666229578,174.232024,3,2,2,76.33463234158556,-103.66986557465266,61.84895791430017,-89.30645476959947,28.84908523233861,-0.006,4.911510984746284,-3.4204176126639148,169.29988110365952,41.162464034886455,19.289983450168048,130.5304493450043,1,0,1,0,1,1,2,0,0,1,1,2
2854000.0,101,-71.37040779099904,-63.77810884306813,-0.5143255727146094,8.102475,102,-71.37000735209135,-63.77335653278028,0.6365891949468026,14.080398482734022,175.298072,3,2,2,75.22588258955717,-104.77862071113746,75.74020816227178,-105.41520990608427,1.1509147676613907,0.002451585816504444,-0.22917044431445094,-5.977380864078661,169.5024870652191,44.7025829860246,-8.553011528023205,167.66542492515504,1,0,1,0,0,0,2,1,1,0,1,2
2855000.0,101,-71.37033688535767,-63.778056271709225,13.324897010875294,8.102475,102,-71.3698846821683,-63.77345486447109,-14.363410805053197,8.130451118196214,171.707276,3,2,2,72.90247651272482,-107.10188378952633,59.57757950184953,-92.73847298447313,27.68830781592851,-0.005949947364537808,3.884330001248455,0.008039114183545415,164.11879713287803,50.481769570780784,42.279015159401844,50.1419975861154,1,0,1,0,1,1,2,0,0,1,1,2
2856000.0,101,-71.37026404918863,-63.77806293955096,-1.6751029891247065,8.102475,102,-71.36981156777775,-63.7734523214923,0.6365891949468026,9.949452998188786,172.031039,3,2,2,72.92482519924249,-107.07954382930394,74.5999281883672,-107.71613302425075,2.3116921840714895,0.0018190018799925714,-0.3473926142720726,-1.8498264376059144,164.44796710666427,50.5128151453172,-42.568679125868556,152.29947434428877,1,0,1,0,0,2,2,1,1,0,1,2
2857000.0,101,-71.37019134722799,-63.778047581766366,3.8605860443112547,8.102475,102,-71.36972488709463,-63.77352180379023,-14.363410805053197,8.130455322778923,169.613206,3,2,2,72.12068575906041,-107.88360287286693,68.26009971474915,-93.52019206781374,18.223996849364482,-0.0018189976754098627,2.5624638507931925,0.20777737168492294,161.4217884967072,52.073465873924334,64.69802992254476,38.87645675757565,1,0,1,0,1,1,2,0,0,1,1,2
2858000.0,101,-71.37011985273502,-63.77809164996603,-11.139413955688745,8.102475,102,-71.3696546489555,-63.773585417237726,-16.136766834102332,8.130475838156102,168.907243,3,2,2,72.09341267027055,-107.9108574388491,83.23282662595929,-91.77409060474677,4.997352878413608,2.0515377178398354e-08,0.6943388390690466,0.13968108895390685,160.72521748062232,51.93323794707688,248.46246040038358,20.876878647225134,1,0,1,0,0,2,2,1,0,1,1,2
2859000.0,101,-71.37005004968447,-63.778157101682616,-16.675102989124706,8.102475,102,-71.36959206366674,-63.77370376810038,-31.136766834102332,8.130659201469026,166.864809,3,2,2,72.15752689909029,-107.84669308097645,88.832629888215,-76.70992624687412,14.461663844977636,1.8336331292445607e-07,1.8792642401067914,0.8024244035971675,158.83903228926252,51.12754936447772,96.66850130180511,34.93155931432442,1,0,1,0,0,1,2,0,0,0,1,2
2860000.0,101,-71.36998803669881,-63.77827687653707,-31.675102989124706,8.102475,102,-71.36953342643494,-63.77384051128618,-36.685934296089385,8.130910920866189,166.17385,3,2,2,72.21732644218869,-107.78687745730238,103.8924294313134,-71.100943161213,5.01083130696469,2.517193971627307e-07,0.6030113069790302,0.3751661241663644,158.23436131773693,50.750717454932335,322.35289181129514,78.94707872600718,1,1,1,0,0,2,2,1,0,0,1,2
2861000.0,101,-71.36993000395661,-63.77841481837816,-37.21079202256067,8.102475,102,-71.36946547878374,-63.77392509138427,-21.685934296089385,9.949995943718353,168.325246,3,2,2,72.05648943787047,-107.94776502563407,109.26728146043114,-86.26183072954468,15.524857726471282,0.001819085022852164,-1.2232556764030122,-2.7928272796520455,160.13802758361754,51.8575024715716,-54.160001498746595,136.7312604111105,1,1,1,0,0,0,2,0,1,0,1,2
2862000.0,101,-71.36986311527421,-63.77850530266921,-23.371569438970766,8.102475,102,-71.36938022267648,-63.77401015700253,-17.67978763351266,12.098013224945156,169.151359,3,2,2,71.41589157930724,-108.58836801696587,94.78746101827801,-90.90858038345321,5.691781805458106,0.002148017281226803,0.4599393290169047,-4.088928317856759,160.33127266219262,53.907933164503106,-9.297049257630812,165.37281043444636,1,1,1,0,1,2,2,1,1,0,1,2
2863000.0,101,-71.36979375011836,-63.77857516653943,-17.835880405534805,8.102475,102,-71.36927154160938,-63.774026079885665,-2.6797876335126602,14.634441254688745,172.409713,3,2,2,70.23704518249176,-109.76726552599557,88.07292558802656,-107.08747789248291,15.156092772022134,0.00253642802974359,-1.797499558449335,-6.905385494492653,162.2547096651774,58.29681233319166,-14.376719277000927,142.43505833340967,1,0,1,0,1,0,2,0,1,1,1,2
2864000.0,101,-71.36972097204666,-63.778586451602855,-2.8358804055348052,8.102475,102,-71.36914614702309,-63.774151192771626,-17.67978763351266,8.634441254688745,170.71267,3,2,2,67.92023256287304,-112.08397028008905,70.75611296840785,-94.40418264657639,14.843907227977866,-0.006,2.2213817157736138,-0.1340728599608756,158.19284642902505,64.1703906580893,68.52650716906254,73.60040375125934,1,0,1,0,1,1,2,1,0,1,1,2
2865000.0,101,-71.36965160689083,-63.778656314958965,-17.835880405534805,8.102475,102,-71.36907458292148,-63.77424553121709,-22.837827716832464,8.130463766654405,169.997223,3,2,2,67.73301463807586,-112.27116501049154,85.56889504361067,-89.43333729365908,5.00194731129767,-0.0005039774880343409,0.6739099923090364,0.21995880274802637,157.32022625868893,64.41585393074165,267.9902347922203,23.914821481286733,1,0,1,0,0,2,2,1,0,1,1,2
2866000.0,101,-71.36958471820842,-63.778746797945885,-23.371569438970766,8.102475,102,-71.36901683711173,-63.77438592952263,-37.837827716832464,8.130974792556803,167.963686,3,2,2,67.82514383632727,-112.17898851111948,91.19671327529804,-74.34116079428702,14.466258277861698,5.110259023979325e-07,1.7735818180027483,1.016240860476473,155.5404717175797,63.395279576474685,108.97189399521386,60.541250492578904,1,1,1,0,0,1,2,0,0,0,1,2
2867000.0,101,-71.36952759007073,-63.77888838861033,-38.371569438970766,8.102475,102,-71.36896369493465,-63.774543155066254,-43.38591819396555,8.131330213811387,167.279944,3,2,2,67.89424355549332,-112.10987397511562,106.26581299446408,-68.72395578115007,5.014348754994785,3.5542125458398743e-07,0.5558003318899267,0.44296167193071057,154.9833337163131,62.95034499366197,380.5570181243596,119.7983922503437,1,1,1,0,0,2,2,1,0,0,1,2
2868000.0,101,-71.36947509178596,-63.77904656901466,-43.90725847240673,8.102475,102,-71.36889936046349,-63.774651974878836,-28.38591819396555,9.95049105443658,169.409471,3,2,2,67.7043516269148,-112.29981267623947,111.61161009932152,-83.91389448227392,15.521340278441187,0.0018191608406251927,-0.88846749556531,-2.9165625882961717,156.74417084703776,64.27156268502019,-59.06768641644849,150.11906223654162,1,1,1,0,0,0,2,0,1,0,1,2
2869000.0,101,-71.36941203011902,-63.7791608492487,-30.06803588881683,8.102475,102,-71.36881820863282,-63.77477002265221,-24.92550149707114,12.09859786302722,170.06188,3,2,2,67.05766858412322,-112.94649214709051,97.12570447294004,-88.02099065001937,5.1425343917456985,0.00214810680859064,1.039259913404221,-3.9595588534974073,156.60958745109713,66.29087529616396,-6.463387710426994,168.32113627670975,1,1,1,0,1,2,2,1,1,0,1,2
2870000.0,101,-71.36934649077914,-63.77926053794611,-25.916269113739858,8.102475,102,-71.36871103184016,-63.77482872644787,-9.925501497071139,14.63513160873364,173.25874,3,2,2,65.83051510402841,-114.17368446225207,91.74678421776827,-104.24818296518093,15.990767616668734,0.0025365337457064216,-1.0186233918608236,-7.128444110215411,158.07058557892458,70.93857174431604,-14.212758477236763,146.77093595136515,1,1,1,0,1,0,2,0,1,1,1,2
2871000.0,101,-71.36927494200137,-63.77930373230052,-10.916269113739858,7.652337500000001,102,-71.36859167411505,-63.77500234847615,-24.92550149707114,8.63513160873364,171.3313,3,2,2,63.564562261436905,-116.4395137097779,74.48083137517676,-91.51401221270676,14.009232383331266,-0.006,2.190029636640144,-0.316957170530487,153.41631327648204,76.27482664904801,61.39548665291783,97.59368470782246,1,0,1,0,1,1,2,1,0,1,1,2
2872000.0,101,-71.36921304373728,-63.779397882086535,-25.916269113739858,8.102475,102,-71.36852505523918,-63.77512726344641,-30.923597036205592,8.13065030506461,170.586041,3,2,2,63.242038600986184,-116.76200821564824,89.15830771472605,-85.83841117944264,5.00732792246572,-0.0005044813036690314,0.6370522435549772,0.3127337095809306,152.31907232869042,76.80167699328483,303.9436656575008,45.161416163123725,1,0,1,0,0,2,2,1,0,1,1,2
2873000.0,101,-71.36915088220418,-63.7795168948518,-31.45195814717582,8.102475,102,-71.36847419117079,-63.7752916891477,-45.92359703620559,7.679767164069211,168.573005,3,2,2,63.3769834192516,-116.62702036311757,94.82894156642742,-70.70342332691197,14.471638889029748,-0.00045088314099539864,1.2895060065248094,1.5698665113072607,150.6999329811128,75.54063948774944,147.29440745860134,160.5600280310898,1,1,1,0,0,1,2,0,0,0,1,2
2874000.0,101,-71.3690996196843,-63.7796789948563,-45.291180730765724,8.102475,102,-71.36841494280682,-63.77540278327598,-30.923597036205592,9.417275057259683,170.599229,3,2,2,63.383208487090144,-116.62084362678964,108.67438921785586,-85.69724659058404,14.367583694560153,0.0017375078931904727,-0.9188708520922919,-2.3785163771943383,152.51963023413214,76.43205694365452,-91.27721943253782,156.5285839267632,1,1,1,0,0,0,2,1,1,1,1,2
