time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
2875000.0,101,-71.36903839454921,-63.779802671547046,-32.83588040553481,8.102475,102,-71.36833958432418,-63.77552375787044,-27.15207017359728,11.468964194356396,171.397525,3,2,2,62.92617580084207,-117.07787887199783,95.76205620637688,-89.92580869840054,5.683810231937514,0.0020516891370967122,0.8404632890852408,-3.3971465292133614,152.61592632902548,78.00955458698053,-12.565269955338877,166.95611246609934,1,1,1,0,1,2,2,1,1,0,1,2
2876000.0,101,-71.3689736434861,-63.779907283918206,-27.30019137209885,8.102475,102,-71.36823875263019,-63.77559171827339,-12.15207017359728,13.891645744050628,174.419487,3,2,2,61.943543004549696,-118.06054639749091,89.24373437664855,-105.90847622389363,15.148121198501599,0.0024226815496942323,-0.7919307920926979,-6.380379865426788,153.9225052135308,82.03669809380287,-17.566173031877444,143.19811015684866,1,0,1,0,1,0,2,0,1,1,1,2
2877000.0,101,-71.36890244885065,-63.7799558738027,-12.300191372098851,8.102475,102,-71.36812758951838,-63.775770168807924,-27.15207017359728,8.131626188407408,172.536515,3,2,2,59.912150360652795,-120.09181598393332,72.21234173275164,-92.93974581033603,14.851878801498401,-0.00576001955564322,1.9847982093021825,0.6809732810112781,149.28855734621393,86.49725807117484,90.57411679748259,39.30863047449496,1,0,1,0,1,1,2,1,0,1,1,2
2878000.0,101,-71.36883769778754,-63.78006048543762,-27.30019137209885,8.102475,102,-71.36806578165366,-63.77589250836687,-32.30839426774082,8.130703251188061,171.825118,3,2,2,59.90131732258718,-120.1026322218084,87.20150869468603,-87.79423795406758,5.0082028956419435,-9.229372193466645e-07,0.6294466246263508,0.32804996383166785,148.65672612479514,86.16872375503523,313.7140026988486,51.602001241209074,1,0,1,0,0,2,2,1,0,0,1,2
2879000.0,101,-71.36877647265241,-63.78018416045142,-32.83588040553481,8.102475,102,-71.3680162016232,-63.77606073072738,-47.30839426774082,8.131626087838692,169.799457,3,2,2,60.012005523047925,-119.99190180731613,92.84788592858274,-72.6835075395753,14.472513862206029,9.228366506306429e-07,1.5834171280591978,1.2942546484671862,147.0684296240196,84.86891424673492,138.09995256082334,118.05882123892157,1,1,1,0,0,1,2,0,0,0,1,2
2880000.0,101,-71.36872755991946,-63.7803532216121,-47.83588040553481,8.102475,102,-71.36797204227082,-63.776243182444844,-52.85383270644928,8.132093980461308,169.121151,3,2,2,60.0868910428309,-119.91700359780992,107.92277144836571,-67.06317089136064,5.017952300914487,4.6789262261626165e-07,0.47631490633893403,0.5282706478914934,146.591283664827,84.33836178787817,526.046952282254,219.71472991497575,1,1,1,0,0,2,2,1,0,0,0,2
2881000.0,101,-71.36868408550686,-63.780536263058764,-53.37156943897077,8.102475,102,-71.3679142974167,-63.776383651380044,-37.85383270644928,9.951392927599322,171.232842,3,2,2,59.87831400866378,-120.12562097206121,113.24988344763455,-82.27178826561193,15.517736732521485,0.001819298947138014,-0.3957464926172305,-3.0232846261195174,148.10982285668803,85.93117334679805,-69.67044219734008,173.43614499235483,1,1,1,0,0,0,2,0,1,1,1,2
2882000.0,101,-71.36862788542066,-63.78068144054539,-39.53234685538087,8.102475,102,-71.36784117468439,-63.776545154401774,-35.20859667757213,12.099662815525157,171.687407,3,2,2,59.2355465408467,-120.76837296844961,98.76789339622758,-85.55977629087748,4.3237501778087335,0.0021482698879258352,1.818783339609542,-3.636972882419534,147.52710958119096,87.81980221455142,-3.3634977643729576,171.23092645394203,1,1,1,0,1,2,2,1,1,1,1,2
2883000.0,101,-71.36857058155213,-63.780822326702946,-38.14842459702189,8.102475,102,-71.3677391305398,-63.77666341879503,-20.318456398161402,14.63638912904771,174.97676,3,2,2,57.96542199813109,-122.0385189455576,96.11384659515298,-101.7200625473962,17.829968198860456,0.0025367263135225534,0.07740197928427772,-7.353777351688392,148.33272250625768,92.81309160877659,-14.890549827250739,150.41396772402823,1,1,1,0,1,0,2,0,1,1,1,2
2884000.0,101,-71.36850358080038,-63.78091198853791,-23.148424597021886,8.102475,102,-71.36761569256106,-63.77680647671705,-20.318456398161402,17.631813691801664,176.815148,3,2,2,55.907110513738985,-124.09677982998268,79.05553511076087,-103.77832343182128,2.829968198860456,0.0029954245627539537,2.9372318900869434,-9.084570311939457,146.42591164451778,99.1112958311704,-5.23653586089999,169.81691020216525,1,0,1,0,1,0,2,1,1,0,1,2
2885000.0,101,-71.36843144914174,-63.78094431611233,-8.148424597021886,7.652337500000001,102,-71.36748630961364,-63.77709339846907,-35.3184563981614,11.631813691801664,173.183716,3,2,2,52.470283972177455,-127.53336511844842,60.61870856919934,-92.21490872028701,27.170031801139544,-0.006,5.639963473176463,-1.9159135540050354,137.34118187665942,105.49881159658156,15.053077601598488,144.2124305794671,1,0,1,0,1,1,2,0,0,1,1,2
2886000.0,101,-71.36836817065506,-63.78102899614065,-23.148424597021886,8.102475,102,-71.36738821113937,-63.7772070879513,-20.318456398161402,14.083942162501193,174.768538,3,2,2,51.25317414592963,-128.75044745386097,74.4015987429515,-108.43199105569957,2.829968198860456,0.0024521284706995293,1.705276959548791,-5.757457533937545,136.30533093486068,109.38417908178292,-11.28694735535486,161.76528799975998,1,0,1,0,0,0,2,1,1,0,1,2
2887000.0,101,-71.36829603899643,-63.781061323488466,-8.148424597021886,7.652337500000001,102,-71.36728486264877,-63.777436272951405,-35.3184563981614,8.083942162501193,171.617252,3,2,2,48.87824010772921,-131.1251949500789,57.0266647047511,-95.8067385519175,27.170031801139544,-0.006,3.5888662367946584,0.9789772065121518,129.28162345511032,112.8660401575362,45.82838068204155,76.56701085545406,1,0,1,0,1,1,2,0,0,1,1,2
2888000.0,101,-71.36823276050976,-63.7811460029232,-23.148424597021886,8.102475,102,-71.36721668563622,-63.777515284794525,-20.318456398161402,9.894534157502559,172.129486,3,2,2,48.78548388621318,-131.2179565407885,71.93390848323506,-110.89950014262709,2.829968198860456,0.0018105919950013654,0.25055634602880605,-1.8287265213907862,129.48406212725158,113.41268714588442,-55.78922845151408,143.91379986788525,1,0,1,0,0,2,2,1,1,0,1,2
2889000.0,101,-71.36816279671518,-63.78120974444461,-16.228813305226936,8.102475,102,-71.36714407920613,-63.77767629527441,-35.3184563981614,7.67957372339585,169.731629,3,2,2,47.93905977052686,-132.06428848417568,64.16787307575379,-96.74583208601427,19.089643092934466,-0.0022149604341067082,2.175287927237932,1.5134588391057484,126.01431377212909,113.7067219100658,84.92529294740928,60.56489912778488,1,0,1,0,1,1,2,0,0,1,1,2
2890000.0,101,-71.3681004875775,-63.78132799207637,-31.228813305226936,8.102475,102,-71.36707931248995,-63.77775135431706,-20.318456398161402,9.417046638079684,171.061758,3,2,2,48.2165725918215,-131.78681658662333,79.44538589704844,-111.46836018846193,10.910356907065534,0.001737472914683834,-0.9308315591934178,-1.9026350737483178,127.55540906395093,113.9813259642943,-104.48341629652231,90.06211247217679,1,0,1,0,0,0,2,1,1,0,1,2
2891000.0,101,-71.3680309506834,-63.78139615632423,-17.38959072163703,8.102475,102,-71.36701020988274,-63.777904593738704,-35.3184563981614,8.131952426142435,168.777809,3,2,2,47.5425879653924,-132.46072059555107,64.93217868702943,-97.14226419738966,17.928865676524367,-0.001285094211937249,2.2796825068095425,1.096870463458016,124.52077368525288,113.93211018701669,79.06992398912438,62.017839509140636,1,0,1,0,1,1,2,0,0,1,1,2
2892000.0,101,-71.36796941964833,-63.78151832975145,-32.389590721637035,8.102475,102,-71.3669416279691,-63.7779840736989,-20.318456398161402,9.95122577701573,170.433583,3,2,2,47.69303785739857,-132.31031115793343,80.0826285790356,-111.99185475977202,12.071134323475633,0.0018192733508732956,-0.8848390076179755,-2.4900973959181973,126.04403874465825,114.7192508306822,-77.87959636669277,97.66363759784711,1,0,1,0,0,0,2,1,1,0,1,2
2893000.0,101,-71.36789988275424,-63.78158649353682,-17.389590721637035,7.652337500000001,102,-71.36686860553358,-63.77814600439373,-35.3184563981614,8.13205385412165,168.240246,3,2,2,46.82852035649167,-133.1747398051894,64.21811107812871,-97.856283407028,17.928865676524367,-0.0018191719228940802,2.414272579736566,0.6672238990320389,122.69917384355293,115.10731128929255,67.0011071571768,80.51203050473262,1,0,1,0,1,1,2,0,0,1,1,2
2894000.0,101,-71.36784177011208,-63.78170187878897,-32.389590721637035,8.102475,102,-71.36680002276454,-63.77822548476269,-20.318456398161402,9.951345545497917,169.973992,3,2,2,46.8366507888633,-133.16664339459072,79.22624151050033,-112.84818699642932,12.071134323475633,0.0018192916913762661,-0.8847974194795851,-2.490209712061607,123.9801120311675,116.27592088285185,-78.27695344451928,95.81342677683303,1,0,1,0,0,0,2,1,1,0,1,2
2895000.0,101,-71.36777223321798,-63.78177004212393,-17.389590721637035,7.652337500000001,102,-71.36672699945014,-63.77838741621951,-35.3184563981614,7.680272998696612,167.819397,3,2,2,45.95874755054465,-134.04445777819518,63.348338272181685,-98.72600138003378,17.928865676524367,-0.002271072546801305,2.153088809027931,1.0358551229496546,120.63520574270444,116.66403535305548,82.51745152421911,65.0027468903208,1,0,1,0,1,1,2,0,0,1,1,2
2896000.0,101,-71.36771412057584,-63.78188542661364,-32.389590721637035,8.102475,102,-71.36666222683651,-63.77846248047617,-20.318456398161402,9.417872358379451,169.371025,3,2,2,46.11625440725103,-133.88698912716222,78.50584512888807,-113.56853272900082,12.071134323475633,0.0017375993596828393,-1.0700394491733936,-1.989930758067687,122.07379295377554,117.40755164566447,-101.19189205749213,85.0830003697595,1,0,1,0,0,0,2,1,1,0,1,2
2897000.0,101,-71.36764458368174,-63.781953589498194,-17.389590721637035,7.652337500000001,102,-71.36659311817016,-63.778615730025756,-35.3184563981614,7.680272911426104,167.162603,3,2,2,45.40712787501646,-134.59603503129196,62.79671859665349,-99.27757863313056,17.928865676524367,-0.0017375994469533476,2.1530887585750627,1.035855194158148,119.0387281965267,117.35892395164947,81.92824214649715,65.92403686451465,1,0,1,0,1,1,2,0,0,1,1,2
2898000.0,101,-71.36758647103959,-63.78206897322547,-32.389590721637035,8.102475,102,-71.36652834555728,-63.77869079376138,-20.318456398161402,9.417872255328435,168.709719,3,2,2,45.57031261503137,-134.43288849678893,77.9599033366684,-114.11443209862753,12.071134323475633,0.001737599343902331,-1.0700394849565966,-1.9899306614288,120.4773072791291,118.10244585032635,-101.10146840289272,83.98724245863886,1,0,1,0,0,0,2,1,1,0,1,2
2899000.0,101,-71.36751693414548,-63.78213713565962,-17.389590721637035,7.652337500000001,102,-71.36645923689169,-63.77884404224729,-35.3184563981614,7.6802728280469905,166.521417,3,2,2,44.8512139592534,-135.1519065249531,62.240804680890434,-99.83345012679169,17.928865676524367,-0.0017375994272814444,2.153088710371888,1.0358552621914532,117.4422566586664,118.05379566370505,81.3390316622489,66.85970650573964,1,0,1,0,1,1,2,0,0,1,1,2
2900000.0,101,-71.36745882150335,-63.78225251862448,-32.389590721637035,8.102475,102,-71.36639446427951,-63.77891910546193,-20.318456398161402,9.417872156872468,168.063842,3,2,2,45.020129872181165,-134.98302881728384,77.40972059381821,-114.66457241912244,12.071134323475633,0.0017375993288254773,-1.0700395191442253,-1.9899305690990454,118.88082705273347,118.79732297934595,-101.01103664295313,82.91336723168581,1,0,1,0,0,0,2,1,1,0,1,2
2901000.0,101,-71.36738928460925,-63.78232068060824,-17.389590721637035,7.652337500000001,102,-71.36632535561463,-63.779072352884256,-35.3184563981614,7.680272742545466,165.89602,3,2,2,44.29106128671522,-135.71201677580996,61.680652008352254,-100.39356037764856,17.928865676524367,-0.0017375994143270016,2.1530886609417053,1.035855331956542,115.8457915957002,118.74865060877953,80.74982052894083,67.80915936108389,1,0,1,0,1,1,2,0,0,1,1,2
2902000.0,101,-71.36733117196711,-63.78243606281069,-32.389590721637035,8.102475,102,-71.36626058300317,-63.77914741557788,-20.318456398161402,9.417872055910308,167.433574,3,2,2,44.465759155934336,-135.53735711159027,76.85534987757137,-115.21890071342887,12.071134323475633,0.001737599313364842,-1.0700395542020984,-1.9899304744190411,117.28435374190244,119.49218413669479,-100.92059814271053,81.86223594504571,1,0,1,0,0,0,2,1,1,0,1,2
2903000.0,101,-71.36726163507302,-63.782504224344066,-17.389590721637035,8.102475,102,-71.36619147433905,-63.7793006619366,-35.3184563981614,7.6802726577520115,165.286592,3,2,2,43.72672943453477,-136.27630620673358,61.1163201561718,-100.95784980857218,17.928865676524367,-0.001737599398158297,2.0185571765871604,1.4654192052676702,114.24933400545298,119.44348945959722,88.58216217925633,65.38582785717877,1,0,1,0,1,1,2,0,0,1,1,2
2904000.0,101,-71.36720010403796,-63.782626392906046,-32.389590721637035,8.102475,102,-71.36612670172829,-63.77937572410924,-20.318456398161402,9.417871955784253,166.712932,3,2,2,44.05813246896475,-135.94494780843382,76.44772319060178,-115.62649141027242,12.071134323475633,0.001737599298032242,-1.0700395889696446,-1.9899303805231172,115.93014853361471,119.8056858292237,-100.6913569491696,80.97796680516518,1,0,1,0,0,0,2,1,1,0,1,2
2905000.0,101,-71.36713056714386,-63.78269455397699,-17.389590721637035,8.102475,102,-71.3660575930649,-63.77952896940438,-35.3184563981614,8.132053312943494,164.581426,3,2,2,43.31060970170419,-136.69238995010284,60.70020042334122,-101.37393355194143,17.928865676524367,-0.0012858186428407591,2.2797408315366727,1.0967881447309056,112.89514034251904,119.75697504210935,75.1766866055763,69.37194096822618,1,0,1,0,1,1,2,0,0,1,1,2
2906000.0,101,-71.3670690361088,-63.78281672171011,-32.389590721637035,8.102475,102,-71.36598901030042,-63.77960844643164,-20.318456398161402,9.951344906462348,166.200079,3,2,2,43.50652123545765,-136.49651886823125,75.89611195709469,-116.17806247006985,12.071134323475633,0.0018192915935188534,-0.884797641376859,-2.4902091127886647,114.41830559057153,120.54425579590603,-78.70219108040595,87.7313588871985,1,0,1,0,0,0,2,1,1,0,1,2
2907000.0,101,-71.3669994992147,-63.78288488231861,-17.389590721637035,7.652337500000001,102,-71.36591598699073,-63.77977037108054,-35.3184563981614,8.132053220861135,164.20087,3,2,2,42.56677820908686,-137.4361730442333,59.9563689307239,-102.1177166460719,17.928865676524367,-0.001819291685601213,2.414272213635684,0.6672244157418472,111.07352170257242,120.9322061542957,62.65792437267695,88.75153848462448,1,0,1,0,1,1,2,0,0,0,1,2
2908000.0,101,-71.36694138657256,-63.78300026219308,-32.389590721637035,8.102475,102,-71.36584740422703,-63.77984984752437,-20.318456398161402,9.951344797729387,165.928082,3,2,2,42.619560612996686,-137.3834246606011,75.00915133463371,-117.06496826243969,12.071134323475633,0.0018192915768682524,-0.8847976791330474,-2.490209010821382,112.35442281655769,122.10082747367808,-79.1041333694754,86.03725668725207,1,0,1,0,0,0,2,1,1,1,1,2
2909000.0,101,-71.36687184967846,-63.78306842235121,-17.389590721637035,7.652337500000001,102,-71.36577438091811,-63.78001177098469,-35.3184563981614,7.680272399375909,163.971343,3,2,2,41.66769965052523,-138.3351967734301,59.057290372162264,-103.01674037526871,17.928865676524367,-0.0022710723983534785,2.153088462548351,1.035855611966225,109.0096792690126,122.48873887378649,78.39854437425369,72.65488725618843,1,0,1,0,1,1,2,0,0,1,1,2
2910000.0,101,-71.36681373703631,-63.78318380146331,-32.389590721637035,8.102475,102,-71.36570960830954,-63.78008683153433,-20.318456398161402,9.41787165068783,165.484149,3,2,2,41.86860703636295,-138.13432759179545,74.258197758,-117.81587119363405,12.071134323475633,0.0017375992513119218,-1.0700396949106405,-1.9899300944106697,110.44819841957144,123.23229704961756,-100.95606537513565,77.70094774245328,1,0,1,0,0,0,2,1,1,0,1,2
2911000.0,101,-71.36674420014222,-63.783251961171075,-17.389590721637035,7.652337500000001,102,-71.36564049964838,-63.78024007351622,-35.3184563981614,7.680272315997651,163.437409,3,2,2,41.087701289770266,-138.91515271487248,58.4772920114073,-103.59669631671107,17.928865676524367,-0.00173759933469018,2.153088414345672,1.0358556799988312,107.41326768018592,123.18350777152762,77.80933891558853,73.67148234740084,1,0,1,0,1,1,2,0,0,1,1,2
2912000.0,101,-71.36668608750006,-63.78336733952082,-32.389590721637035,8.102475,102,-71.36557572704051,-63.78031513354492,-20.318456398161402,9.417871552232873,164.944319,3,2,2,41.294567703424526,-138.70832450496906,73.68415842506155,-118.38986810680765,12.071134323475633,0.001737599236235222,-1.0700397290979184,-1.989930002081862,108.85177644318233,123.92707184282705,-100.86559388521924,76.79392964761804,1,0,1,0,0,0,2,1,1,0,1,2
2913000.0,101,-71.36661655060597,-63.78343549877823,-17.389590721637035,7.652337500000001,102,-71.36550661838008,-63.78046837446331,-35.3184563981614,7.680272232971387,162.920327,3,2,2,40.50396722275787,-139.49884436285242,57.89355794439491,-104.18038796469102,17.928865676524367,-0.001737599319261486,2.153088366346487,1.035855747744228,105.81686612415658,123.87826198913693,77.22013484906515,74.69846839939551,1,0,1,0,1,1,2,0,0,1,1,2
2914000.0,101,-71.3665584379638,-63.78355087636564,-32.389590721637035,8.102475,102,-71.3654418457729,-63.780543433971076,-20.318456398161402,9.417871454193557,164.421149,3,2,2,40.71682293830395,-139.28602685084567,73.10641365994098,-118.96757045268427,12.071134323475633,0.0017375992212221706,-1.07003976314087,-1.989929910142835,107.25536436349438,124.62183217131044,-100.77511724637557,75.91578836521612,1,0,1,0,0,0,2,1,1,0,1,2
2915000.0,101,-71.3664889010697,-63.78361903517271,-17.389590721637035,7.652337500000001,102,-71.3653727371132,-63.78069667382601,-35.3184563981614,7.680272148176027,162.42026,3,2,2,39.9165835205506,-140.0861856464754,57.30617424218764,-104.767729248314,17.928865676524367,-0.00173759930601753,2.153088317324552,1.035855816933121,104.22047634209582,124.57300337350084,76.63093347982523,75.73542278279679,1,0,1,0,1,1,2,0,0,1,1,2
2916000.0,101,-71.36643078842754,-63.78373441199779,-32.389590721637035,8.102475,102,-71.36530796450677,-63.78077173281282,-20.318456398161402,9.417871354065253,163.914799,3,2,2,40.1354553041616,-139.86735206610606,72.52504602579864,-119.54889566794466,12.071134323475633,0.001737599205889226,-1.070039797909197,-1.9899298162448007,105.65896290540599,125.31657866764652,-100.68463612774617,75.06753669675102,1,0,1,0,0,0,2,1,1,1,1,2
2917000.0,101,-71.36636125153346,-63.78380257035452,-17.389590721637035,7.652337500000001,102,-71.36523885584782,-63.78092497160427,-35.3184563981614,7.680272063734038,161.937365,3,2,2,39.32564040102714,-140.67708634778592,56.71523112266417,-105.35862994962451,17.928865676524367,-0.0017375992903312155,2.1530882685069077,1.0358558858336808,102.62409831875507,125.26773178838083,76.04173469281426,76.78194071271403,1,0,1,0,1,1,2,0,0,0,1,2
2918000.0,101,-71.36630313889134,-63.78391794641727,-32.389590721637035,8.102475,102,-71.3651740832421,-63.781000030070146,-20.318456398161402,9.417871254354218,163.425426,3,2,2,39.55055138359504,-140.45221356823706,71.94014210523207,-120.13375717007565,12.071134323475633,0.0017375991906201796,-1.0700398325326326,-1.9899297227380712,104.06257288592026,126.01131214158515,-100.59415111481938,74.25019852796892,1,0,1,0,0,0,2,1,1,1,1,2
2919000.0,101,-71.36623360199724,-63.78398610432366,-17.389590721637035,7.652337500000001,102,-71.36510497458386,-63.78115326779813,-35.3184563981614,7.680271975399627,161.471795,3,2,2,38.731232205112654,-141.2714521260214,56.12082292674969,-105.95299572785999,17.928865676524367,-0.0017375992789545904,2.1530882174389747,1.0358559579102673,101.02773177119032,125.96244675970074,75.4525384057044,77.83763512605987,1,0,1,0,1,1,2,0,0,0,1,2
2920000.0,101,-71.36617548935509,-63.784101479624105,-32.389590721637035,8.102475,102,-71.36504020197886,-63.781228325743044,-20.318456398161402,9.41787115004692,162.953183,3,2,2,38.96220176555725,-141.04052076828856,71.35179248719429,-120.72206437012716,12.071134323475633,0.0017375991746472934,-1.070039868752064,-1.989929624921074,102.466194720069,126.70603296378744,-100.50366273955072,73.46480474764957,1,0,1,0,0,0,2,1,1,1,1,2
2921000.0,101,-71.36610595246098,-63.78416963708016,-17.389590721637035,7.652337500000001,102,-71.36497109332137,-63.7813815624075,-35.3184563981614,7.680271893080975,161.023703,3,2,2,38.13345736992261,-141.8691845438325,55.523048091559644,-106.55072814567109,17.928865676524367,-0.0017375992569659457,2.153088169848875,1.0358560250782878,99.43137878396995,126.65715076911728,74.86334578431737,78.90213864953996,1,0,1,0,1,1,2,0,0,0,1,2
2922000.0,101,-71.36604783981885,-63.78428501161831,-32.389590721637035,8.102475,102,-71.36490632071705,-63.781456619831516,-20.318456398161402,9.41787105284317,162.498219,3,2,2,38.37050101065565,-141.63217910565575,70.7600917322927,-121.31372270749435,12.071134323475633,0.0017375991597621948,-1.0700399025048757,-1.9899295337656193,100.86982855931087,127.40074122463808,-100.41317062194608,72.71238951442056,1,0,1,0,0,0,2,1,1,1,1,2
2923000.0,101,-71.36597830292476,-63.784353168624044,-17.389590721637035,7.652337500000001,102,-71.3648372120603,-63.78160985543259,-35.3184563981614,7.680271807931243,160.593233,3,2,2,37.53241837151071,-142.47018112532697,54.92200909314774,-107.15172472716557,17.928865676524367,-0.0017375992449119267,2.15308812062207,1.0358560945563307,97.835038271511,127.3518424358449,74.27415633750265,79.97509758749466,1,0,1,0,1,1,2,0,0,0,1,2
2924000.0,101,-71.36592019028261,-63.7844685423999,-32.389590721637035,8.102475,102,-71.3647724394567,-63.78168491233568,-20.318456398161402,9.417870952296415,162.060681,3,2,2,37.775547618359596,-142.2270900808717,70.16513833999663,-121.9086336827103,12.071134323475633,0.0017375991443651718,-1.070039937418505,-1.9899294394751719,99.27347567141372,128.09543846016138,-100.32267641153126,71.99398644639037,1,0,1,0,0,0,2,1,1,1,1,2
2925000.0,101,-71.36585065338852,-63.784536698955314,-17.389590721637035,7.652337500000001,102,-71.36470333080068,-63.781838146873326,-35.3184563981614,7.680271724197248,160.180529,3,2,2,36.92822168911425,-143.07433539126956,54.31781241075129,-107.75587899310815,17.928865676524367,-0.0017375992280991666,2.1530880722137313,1.0358561628792016,96.23871176140965,128.0465236905093,73.68497105512775,81.05617668275373,1,0,1,0,1,1,2,0,0,0,1,2
2926000.0,101,-71.36579254074637,-63.78465207196889,-32.389590721637035,8.102475,102,-71.36463855819781,-63.78191320325552,-20.318456398161402,9.417870853421395,161.640709,3,2,2,37.17744398018766,-142.825151302268,69.5670347018247,-122.50669490410661,12.071134323475633,0.0017375991292241464,-1.0700399717516444,-1.989929346752441,97.67713547213343,128.7901238914738,-100.23217930279145,71.31062187248698,1,0,1,0,0,0,2,1,1,1,1,2
2927000.0,101,-71.36572300385225,-63.784720228073994,-17.389590721637035,7.652337500000001,102,-71.36456944954251,-63.78206643672978,-35.3184563981614,7.680271639399985,159.785728,3,2,2,36.320977726747984,-143.68153693749665,53.71056844838502,-108.36308053933524,17.928865676524367,-0.0017375992140214098,2.153088023190696,1.0358562320696478,94.64239916764863,128.74119446502525,73.09578997366066,82.14505446398971,1,0,1,0,1,1,2,0,0,0,1,2
2928000.0,101,-71.36566489121012,-63.7848356003253,-32.389590721637035,8.102475,102,-71.36450467694036,-63.78214149259107,-20.318456398161402,9.417870753290844,161.238443,3,2,2,36.576296317226465,-143.42625654884034,68.9658870388635,-123.10780015067894,12.071134323475633,0.0017375991138908588,-1.0700400065207516,-1.9899292528523,96.0808099328999,129.4848001261237,-100.14168143924637,70.66331253361494,1,0,1,0,0,0,2,1,1,1,1,2
2929000.0,101,-71.36559535431601,-63.7849037559801,-17.389590721637035,7.652337500000001,102,-71.36443556828578,-63.78229472500195,-35.3184563981614,7.680271553187683,159.408965,3,2,2,35.71080074060871,-144.29167150789297,53.100391462245746,-108.97321510973157,17.928865676524367,-0.001737599200103161,2.1530879733495967,1.0358563024146967,93.04610194751037,129.43585683551808,72.5066142531805,83.24142547081652,1,0,1,0,1,1,2,0,0,0,1,2
2930000.0,101,-71.36553724167388,-63.78501912746915,-32.389590721637035,8.102475,102,-71.36437079568437,-63.78236978034234,-20.318456398161402,9.417870651489382,160.854013,3,2,2,35.97221461507724,-144.0302958351406,68.36180533671427,-123.7118394369792,12.071134323475633,0.0017375990983016995,-1.0700400418700622,-1.989929157385217,94.48449765634318,130.1794653577616,-100.0511814214857,70.05305562625536,1,0,1,0,0,0,2,1,1,1,1,2
2931000.0,101,-71.36546770477977,-63.78508728267366,-17.389590721637035,7.652337500000001,102,-71.36430168703055,-63.78252301168981,-35.3184563981614,7.680271468391055,159.050366,3,2,2,35.09780875791345,-144.90462107546634,52.48739947955048,-109.58616467730494,17.928865676524367,-0.0017375991830983271,2.153087924326929,1.0358563716046243,91.44981909444276,130.13050953687858,71.9174430340202,84.34499612441738,1,0,1,0,1,1,2,0,0,0,1,2
2932000.0,101,-71.36540959213762,-63.785202653400454,-32.389590721637035,8.102475,102,-71.36423691442984,-63.78259806650932,-20.318456398161402,9.41787055135958,160.48755,3,2,2,35.365312543121526,-144.63715549156615,67.75490326475855,-124.31869909340475,12.071134323475633,0.0017375990829685258,-1.0700400766389095,-1.9899290634857794,92.88820059220559,130.8741223303701,-99.96068121643128,69.4808276706158,1,0,1,0,0,0,2,1,1,1,1,2
2933000.0,101,-71.36534005524352,-63.78527080815467,-17.389590721637035,7.652337500000001,102,-71.36416780577675,-63.782751296793435,-35.3184563981614,7.680271385362832,158.710056,3,2,2,34.482123468418926,-145.5202639500202,51.87171419005596,-110.20180755185879,17.928865676524367,-0.0017375991659967492,2.1530878763266115,1.0358564393516199,89.85355193986886,130.82515461222442,71.32827738285877,85.45548816247384,1,0,1,0,1,1,2,0,0,0,1,2
2934000.0,101,-71.36528194260137,-63.785386178119246,-32.389590721637035,8.102475,102,-71.36410303317673,-63.78282635109208,-20.318456398161402,9.417870453317953,160.139177,3,2,2,34.75570736335561,-145.24671825620007,67.14529808499265,-124.92826185803867,12.071134323475633,0.001737599067955121,-1.070040110682664,-1.9899289715445834,91.29191877331046,131.56877128302372,-99.87018095223517,68.94757428986796,1,0,1,0,0,0,2,1,1,1,1,2
2935000.0,101,-71.36521240570728,-63.78545433242317,-17.389590721637035,7.652337500000001,102,-71.36401870086087,-63.78285091865079,-5.318456398161402,11.469667251666127,162.382705,3,2,2,34.87432041711038,-145.12814650288348,52.26391113874742,-139.80969010472208,12.071134323475633,0.0020517967983481747,-1.2238956840616873,-4.117704421384644,92.84689555650257,133.22010684816658,-38.61451670825539,52.37287847267425,1,0,1,0,1,0,2,2,1,1,1,2
