time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
2936000.0,101,-71.36514364642622,-63.785463312179594,-2.3895907216370347,8.102475,102,-71.3639170207399,-63.782796634629435,9.681543601838598,13.892475930233255,166.687242,3,2,2,34.78863224800509,-145.21389461763522,37.17822296964212,-154.89543821947382,12.071134323475633,0.0024228086785671277,-2.674149091052554,-5.599185755848863,95.10351203443038,136.8939686190868,-26.1020522880862,26.94265812686789,1,0,1,0,1,0,2,2,1,1,1,2
2937000.0,101,-71.36507253688113,-63.78541352630331,12.610409278362965,8.102475,102,-71.36380349662917,-63.7826333749816,24.681543601838598,16.753383939089645,172.885455,3,2,2,34.995223177627544,-145.00741121110144,22.38481389926458,-169.68895481294004,12.071134323475633,0.0028609080088563897,-5.226847523484947,-7.315820693552787,99.15121583465934,141.62774074688133,-18.32411060858362,8.28949627996141,1,0,0,0,1,0,2,2,1,1,1,2
2938000.0,101,-71.36500796771651,-63.78530783978672,27.610409278362965,8.102475,102,-71.36368754242402,-63.78233232421457,39.6815436018386,20.131609676657668,181.597065,3,2,2,35.758634761100275,-144.2441847474497,8.14822548273731,-183.9257283492883,12.071134323475633,0.003378225737568023,-9.099285239760404,-8.313632821908254,106.12023412421269,147.3634619776439,-13.712548217335087,38.2233599186047,1,0,0,0,1,0,2,2,1,0,1,2
2939000.0,101,-71.36494510464146,-63.78519251912694,30.378253795080944,8.102475,102,-71.36358287434925,-63.78187004626836,54.6815436018386,24.120696043167214,192.757786,3,2,2,37.933775594883926,-142.06937267830992,7.555521799802982,-196.75091628014852,24.303289806757675,0.003989086366509547,-15.583842641650564,-6.9546175674620585,118.4978980441959,152.03227362217913,-9.451237436898975,90.97755858541481,1,0,0,0,1,0,2,0,1,0,1,2
2940000.0,101,-71.36488224156642,-63.785077198842366,30.378253795080944,8.102475,102,-71.36350754955193,-63.781233473349694,69.6815436018386,25.7222,205.756181,3,2,2,41.78216916007603,-138.22147303467406,11.403915364995086,-207.90301663651266,39.303289806757675,0.0016015039568327864,-20.024217682180485,-1.941667765707514,137.09543408273043,153.4289671912461,-7.371067501163202,139.51282325261897,1,0,0,0,0,0,2,0,1,0,1,2
2941000.0,101,-71.36481937849138,-63.78496187893298,30.378253795080944,8.102475,102,-71.36348610632915,-63.78051271016807,84.6815436018386,25.7222,217.557084,3,2,2,46.84137025867171,-133.16284563422985,16.463116463590765,-217.84438923606845,54.303289806757675,0.0,-21.51398994814111,4.605826173713033,158.69978066018152,148.81352229214028,-5.993145587408459,178.90997804684915,1,0,0,0,0,0,2,0,1,0,1,2
2942000.0,101,-71.36475651541632,-63.7848465593988,30.378253795080944,8.102475,102,-71.36352500738792,-63.779799138885174,99.6815436018386,25.7222,226.526632,3,2,2,52.63960063353348,-127.36518214369619,22.26134683845254,-227.0467257455348,69.30328980675768,0.0,-21.258383325906287,11.315801102566644,180.05112010425503,137.46239178214003,-4.680404699973237,206.76189617168168,1,0,0,0,0,0,2,0,1,0,0,2
2943000.0,101,-71.36469365234126,-63.78473124023981,30.378253795080944,8.102475,102,-71.36362160176868,-63.77914138636768,114.6815436018386,25.7222,232.565448,3,2,2,59.0317999998007,-120.97349677070522,28.653546204719753,-235.65504037254382,84.30328980675768,0.0,-19.274816984371427,17.730983318209795,199.4139462859472,119.66940139445032,-3.430072867797963,224.37641249405792,1,0,1,0,0,0,2,0,1,0,0,2
2944000.0,101,-71.36463078926623,-63.78461592145602,30.378253795080944,8.102475,102,-71.36376930676695,-63.7785842766712,129.6815436018386,25.7222,235.698592,3,2,2,65.92006232792639,-114.08565307128924,35.541808532845444,-243.76719667312784,99.30328980675768,0.0,-15.69846769171374,23.414188754236292,215.1874169233929,96.16757181410135,-2.209268338962248,233.35665072887673,1,0,1,0,0,0,2,0,1,0,0,2
2945000.0,101,-71.3645679261912,-63.78450060304743,30.378253795080944,8.102475,102,-71.36395805650952,-63.77816577684079,144.6815436018386,25.7222,236.045383,3,2,2,73.23676466755475,-106.76923801921791,42.85851087247381,-251.4507816210565,114.30328980675768,0.0,-10.773057742031202,27.978116352121976,226.0145782427243,68.0796097034945,-1.022830989051626,235.73990582542453,1,0,1,0,0,2,2,0,1,0,0,2
2946000.0,101,-71.36450506311618,-63.78438528501401,30.378253795080944,8.102475,102,-71.36417498792031,-63.777914409568304,159.6815436018386,25.7222,233.796249,3,2,2,80.93350748979428,-99.07262411578834,50.555253694713336,-258.75416771762696,129.30328980675768,0.0,-4.834245683769886,31.1117419883179,230.87522935417314,36.84174964802773,0.05601253571101753,233.795688260461,1,0,1,0,0,1,2,0,0,1,0,2
2947000.0,101,-71.36444049395156,-63.7842796016014,27.61040927836296,7.652337500000001,102,-71.36440531733004,-63.777847309016636,174.6815436018386,25.7222,229.533164,3,2,2,89.02258092240781,-90.98351412620873,61.41217164404485,-265.6650577280473,147.07113432347563,0.0,1.1623046685100613,32.39234781612124,229.49976593746916,3.915457891200545,0.6737571776277366,229.41674903037404,1,0,1,0,0,1,2,0,0,1,0,2
2948000.0,101,-71.3643733349371,-63.78423258330864,12.610409278362962,8.102475,102,-71.36463334798692,-63.777969052410754,-170.3184563981614,25.7222,225.352681,3,2,2,97.40479824159951,-82.60113689627264,84.79438896323654,87.71731950188877,177.07113432347563,0.0,6.0946866966624835,33.26287644246192,223.47332367531777,-29.04314789058544,0.6439317534630751,225.27336560474993,1,0,1,1,0,1,2,0,0,1,0,2
2949000.0,101,-71.36430053099242,-63.78424209087117,-2.3895907216370382,8.102475,102,-71.36484353980084,-63.778271347220006,-155.3184563981614,19.7222,221.478698,3,2,2,105.88956877459354,-74.11608892891748,108.27915949623058,81.20236746924392,152.92886567652437,-0.006,7.89766011570685,26.01586302498575,213.01625617122536,-60.637350491014246,0.3109212320357145,221.49290333123795,1,1,1,1,0,1,2,1,0,1,0,2
2950000.0,101,-71.36422766527203,-63.78424058547752,0.37825379508094237,9.916418156720578,102,-71.36498004128315,-63.77862576998271,-140.3184563981614,23.637255714917305,217.209276,3,2,2,112.75298214444655,-67.25233829290083,112.37472834936561,73.06611810526057,140.69671019324232,0.003915055714917305,15.158324616295818,28.107558821081415,200.306233204927,-84.00763369895363,1.2819650298341274,217.08307130465877,1,1,1,1,0,1,2,1,0,1,0,2
2951000.0,101,-71.36414137301814,-63.78431103533723,-14.621746204919058,7.2022,102,-71.36510293443807,-63.77916859004857,-125.3184563981614,25.7222,212.543829,3,2,2,120.3369822237243,-59.66789060982393,134.95872842864335,65.65056578833747,110.69671019324232,0.0020849442850826953,19.169966163602197,21.839476379126882,183.44014246918164,-107.35265891848039,1.9490765873717546,209.3183351168221,1,1,1,1,0,1,2,1,0,1,0,2
2952000.0,101,-71.36408506713393,-63.78441122033969,-29.621746204919056,8.853352805973847,102,-71.36518325809789,-63.77984748737466,-110.3184563981614,25.7222,203.784317,3,2,2,126.98391567633813,-53.02040878627596,156.6056618812572,57.298047611885444,80.69671019324232,0.0,19.7457278804273,16.628003940518855,162.783813704889,-122.59477089520776,2.4128813987386906,199.33315457782788,1,1,1,1,0,1,2,1,0,1,1,2
2953000.0,101,-71.36400802563128,-63.78447411736047,-14.621746204919056,10.803071877167689,102,-71.365204698575,-63.78056831466777,-95.3184563981614,25.7222,192.998109,3,2,2,133.79727228922127,-46.20642873689227,148.41901849414032,49.11202766126913,80.69671019324232,0.0,22.884372114107173,12.83742236825795,139.3047185415674,-133.5756919114798,2.7207342174197624,185.28023246404194,1,1,1,1,1,1,2,2,0,1,1,2
2954000.0,101,-71.36391087338893,-63.78447211024423,0.37825379508094414,13.105344836292703,102,-71.36516579482507,-63.78128194654877,-80.3184563981614,25.7222,180.448875,3,2,2,140.91370664616022,-39.089316259901096,140.53545285107927,41.229140138260306,80.69671019324232,0.0,25.442374418018396,8.779309258977971,113.77123624999055,-140.06392216025674,2.648292843308564,169.77558519973337,1,1,1,1,1,1,2,2,0,1,1,2
2955000.0,101,-71.36379723398204,-63.784374302984276,15.378253795080944,13.9542625,102,-71.36506919815774,-63.78193974834702,-65.3184563981614,25.7222,166.396167,3,2,2,148.55045148722567,-31.451855424308683,133.17219769214472,33.86660097385272,80.69671019324232,0.0,27.072823601991786,2.7137136197694396,86.816796553119,-141.95255625928766,2.7308922800381055,149.9180546355157,1,1,1,1,1,1,2,2,0,1,1,2
2956000.0,101,-71.36368896975353,-63.78417570809257,30.378253795080944,13.9542625,102,-71.36492149151915,-63.78249689126559,-50.3184563981614,25.7222,150.001944,3,2,2,156.4793084459941,-23.522282349672366,126.10105465091314,26.796174048489036,80.69671019324232,0.0,26.852700275482533,-4.385716282408804,59.86280972527434,-137.53918429151287,2.931858424244524,126.10008092283023,1,1,1,1,1,1,2,2,0,1,1,2
2957000.0,101,-71.36360081985656,-63.783896195781146,45.378253795080944,13.9542625,102,-71.36482489485184,-63.78315468474643,-65.3184563981614,25.7222,139.119657,3,2,2,169.0447989273016,-10.95590370555636,123.66654513222065,54.36255269260504,110.69671019324232,0.0,33.30436904372476,-0.9391338337675563,26.438496309995173,-136.58435077513096,0.905721085054306,135.78488792477293,1,1,1,1,1,1,2,0,0,0,1,2
2958000.0,101,-71.3635387915476,-63.78355481454197,60.378253795080944,13.9542625,102,-71.36478599110195,-63.78386830259944,-80.3184563981614,25.7222,139.609788,3,2,2,-175.4079783319827,4.592318719500913,-235.78623212706364,84.91077511766231,140.69671019324232,0.0,37.48640009970927,2.5714490336529163,-11.17717692843921,-139.16164565466778,-0.5548291872942382,138.07056864985117,0,1,0,1,1,2,2,0,1,0,1,2
2959000.0,101,-71.3635071119603,-63.78317482866807,75.37825379508095,13.9542625,102,-71.3648074315791,-63.78458911507157,-95.3184563981614,25.7222,153.612839,3,2,2,-160.83529612097115,19.16604401250948,-236.2135499160521,114.48450041067088,170.69671019324232,0.0,39.11379493810382,5.906791898950386,-50.428762719983176,-145.09942865556556,-1.8417454140263145,135.94895888605026,0,1,0,1,2,0,2,0,1,1,1,2
2960000.0,101,-71.36350794002784,-63.782782132992274,90.37825379508095,13.9542625,102,-71.36476852782921,-63.78530273227959,-80.3184563981614,25.7222,166.949097,3,2,2,-147.42429148815307,32.57809695252871,-237.80254528323402,112.89655335069011,170.69671019324232,0.0,39.309814933794755,-4.417872210504609,-89.88765849688481,-140.68478893989507,-1.8738294954486057,149.84443269558307,0,1,0,1,1,0,2,2,1,0,1,2
2961000.0,101,-71.3635412193456,-63.78240348844006,105.37825379508095,13.9542625,102,-71.36467193116191,-63.78596052055283,-65.3184563981614,25.7222,178.953875,3,2,2,-134.85137114310487,45.15199938810644,-240.22962493818582,110.47045578626785,170.69671019324232,0.0,36.826936004288285,-14.44146562969275,-126.8673238323759,-126.21082172748379,-1.996558773883831,163.96290579266588,0,1,0,1,1,0,2,2,1,0,1,2
2962000.0,101,-71.36360468200421,-63.782064698575574,120.37825379508095,13.9542625,102,-71.36452422452334,-63.78651765201614,-50.3184563981614,25.7222,189.130301,3,2,2,-122.873428949715,57.13079052718093,-243.25168274479597,107.44924692534232,170.69671019324232,0.0,31.83436224547885,-23.48089703186768,-158.84518224892727,-102.65709343564954,-2.2239982256492588,178.1555531990723,0,1,0,1,1,0,2,2,1,0,1,2
2963000.0,101,-71.3636940031343,-63.781788851336664,135.37825379508095,13.9542625,102,-71.36433547385516,-63.786936160021156,-35.3184563981614,25.7222,197.110379,3,2,2,-111.30764513690569,68.69723228757435,-246.68589893198663,104.01568868573575,170.69671019324232,0.0,24.672329308411072,-30.920144105337897,-183.63645547787442,-71.6250914767045,-2.557450379319619,192.97797114506918,0,1,0,1,1,0,2,2,1,0,1,2
2964000.0,101,-71.36380309563407,-63.78159474572702,150.37825379508095,13.9542625,102,-71.36411854211043,-63.78718752655932,-20.318456398161402,25.7222,202.63148,3,2,2,-100.01242227553496,79.99287726239035,-250.3906760706159,100.31133366055175,170.69671019324232,0.0,15.828917901927069,-36.25223445598347,-199.54541902805192,-35.22985143184081,-2.8917294853663464,207.99807287608178,0,1,0,1,1,0,2,2,1,0,0,2
2965000.0,101,-71.36392452499524,-63.78149561065755,165.37825379508095,13.9542625,102,-71.3638882126769,-63.78725462531524,-5.318456398161402,25.7222,205.522959,3,2,2,-88.87234792534431,91.13310912867321,-254.25060172042527,96.45156552683461,170.69671019324232,0.0,5.906791898950392,-39.113794938103815,-205.4831554954922,4.044685863086148,-2.781745305131471,216.13719777529917,0,1,0,1,1,0,2,2,1,0,0,2
2966000.0,101,-71.36405001595814,-63.781498203256106,-179.62174620491905,13.9542625,102,-71.3636601819417,-63.78713288805263,9.681543601838598,25.7222,205.698994,3,2,2,-77.78656810818238,102.21877113321233,101.83517809673667,92.53722753137373,170.69671019324235,0.0,-4.417872210504614,-39.309814933794755,-201.04327011005304,43.5164299554581,-1.7295410342125666,210.11409737684323,1,1,1,1,0,2,2,2,1,1,0,2
2967000.0,101,-71.36417166581957,-63.78159465593651,-165.78252362132915,13.9542625,102,-71.36344998964486,-63.78683061504475,24.681543601838598,25.7222,203.436062,3,2,2,-66.67112189294035,113.33383952787527,99.1114017283888,88.65229592603667,169.53593277683225,0.0,-14.168141985773032,-36.899140330794296,-186.8045338127662,80.5623824688851,-0.5476452071231267,203.70986406695945,1,1,1,1,1,1,2,1,1,1,0,2
2968000.0,101,-71.36429076498526,-63.781718417616155,-161.63075684625218,13.9542625,102,-71.36327195990683,-63.786368408631795,39.6815436018386,25.7222,201.121542,3,2,2,-55.56656091125404,124.43784526493776,106.06419593499814,84.75630166309917,158.68769955190922,0.0,-20.821678721944284,-33.03916837644658,-165.88175558050895,113.72386654518063,-0.41405431225136036,201.14694046326127,1,1,1,1,0,1,2,1,1,1,0,2
2969000.0,101,-71.3644066883662,-63.78186883904668,-157.47899007117522,13.9542625,102,-71.36313822508734,-63.78577776871986,54.6815436018386,25.7222,198.706654,3,2,2,-44.56191081673707,135.44179315423114,112.91707925443815,80.76024955239254,147.83946632698618,0.0,-26.332857370462435,-27.76062942294186,-139.42839675738313,141.5770338774671,-0.2932387046256344,198.6416250413125,1,1,1,1,0,1,2,1,1,1,1,2
2970000.0,101,-71.36452015538443,-63.782036604009825,-154.71114555445723,13.9542625,102,-71.36305789899198,-63.785098946065794,69.6815436018386,19.7222,196.364811,3,2,2,-33.793367854185114,146.20953391898948,120.91777770027213,76.52799031715088,135.60731084370417,-0.006,-24.456037684552065,-19.465257405437317,-109.21799457775813,163.18875163282092,-0.7934148631940847,195.88789205762055,1,1,1,1,0,1,2,1,1,1,1,2
2971000.0,101,-71.36462298342191,-63.782261729871564,-145.02368974594432,13.9542625,102,-71.36304145789396,-63.78454632193106,84.6815436018386,23.637255714917305,194.382342,3,2,2,-24.77991781965408,155.2222469840923,120.24377192629024,70.5407033822537,130.29476665221708,0.003915055714917305,-31.53460407253188,-13.62493965374138,-81.47222530877991,176.4844791607476,0.16351497343469787,194.32502710203593,1,1,1,1,1,1,2,1,0,1,1,2
2972000.0,101,-71.36474092661231,-63.7823958986026,-160.02368974594432,8.5526125,102,-71.36307720588023,-63.78389060523469,99.6815436018386,25.7222,193.144874,3,2,2,-16.019118724575307,163.98229761055356,144.00457102136903,64.30075400871496,100.29476665221708,0.0020849442850826953,-28.277699083958563,-3.7122856281572396,-53.299892217968505,185.6449941205763,1.0369140187235562,191.00538400025,1,1,1,1,0,1,2,1,0,1,1,2
2973000.0,101,-71.36481755218173,-63.782416778366944,-175.02368974594432,10.447950832093943,102,-71.3630557626575,-63.78316985810499,84.6815436018386,25.7222,198.406232,3,2,2,-7.7785159437254245,172.22219765012724,167.2451738022189,87.54065404828864,100.29476665221708,0.0,-26.517758565541573,-12.792793773507466,-26.853105889339897,196.58062875200525,-2.4992689310666942,189.12598599022056,1,1,2,1,0,0,2,2,1,1,1,2
2974000.0,101,-71.36490585959169,-63.78251723514645,-160.02368974594432,12.68600976829807,102,-71.36297543656214,-63.7824910383478,69.6815436018386,25.7222,215.396266,3,2,2,0.2484757117418832,-179.75154911149255,160.2721654576862,-249.43309271333115,130.29476665221708,0.0,-28.45563250031477,-20.854461592479886,0.9341102118503148,215.3942405099423,-4.997667903822717,179.7728594130041,1,1,2,0,1,0,2,0,1,1,1,2
2975000.0,101,-71.36499934196974,-63.78272190411498,-145.02368974594432,13.9542625,102,-71.36287690084575,-63.781836133662246,64.78875989655631,25.7222,238.918941,3,2,2,7.5966785664381,-172.40416076082815,152.62036831238242,-237.19292065738446,150.18755035749936,0.0,-31.271102740943338,-22.390516704725897,31.584828194012953,236.821998548522,-5.770259111503112,183.68793744686144,1,1,1,0,1,0,2,0,1,0,1,2
2976000.0,101,-71.36508004726562,-63.783022653085396,-130.02368974594432,13.9542625,102,-71.36283589066095,-63.78112374371026,79.78875989655631,25.7222,259.404705,3,2,2,15.131521554120852,-164.87027779082558,145.15521130006516,-244.6590376873819,150.18755035749936,0.0,-36.00065790688524,-13.53402139833777,67.7138702562807,250.41092777882636,-4.399977405594252,211.31133160754368,1,1,1,0,1,0,2,2,1,0,0,2
2977000.0,101,-71.36513312988052,-63.78337852527125,-115.02368974594432,13.9542625,102,-71.3628552008665,-63.78040241457906,94.78875989655631,25.7222,275.458714,3,2,2,22.661844008802316,-157.34097605780474,137.68553375474664,-252.12973595436105,150.18755035749936,0.0,-38.27682773037307,-3.7552048996807934,106.13192719141121,254.19189040795692,-3.4329037886996265,242.62008331916647,1,1,1,0,1,0,2,2,1,0,0,2
2978000.0,101,-71.36515497233422,-63.78376526818214,-100.02368974594432,7.9542625000000005,102,-71.36293351559304,-63.77972130160834,109.78875989655631,25.7222,286.805647,3,0,2,30.18933487300688,-149.8144970605471,130.2130246189512,-259.60325695710344,150.18755035749933,0.0,-32.03607977015446,7.3238546796999975,144.22281817886736,247.9057439181956,-2.62032550159035,273.81385791143776,1,1,1,0,1,0,2,2,1,0,0,2
2979000.0,101,-71.36514876703382,-63.783988294129536,-85.02368974594432,4.9515125,102,-71.3630654978808,-63.779126820384505,124.78875989655631,25.7222,290.033799,3,0,2,36.714278384763475,-143.29032819416136,121.7379681307078,-268.0790880907177,150.18755035749933,0.0,-26.057492167973038,15.10537787867852,173.38943697006516,232.49883378110997,-1.1726193349932978,288.1100811649331,1,1,1,0,1,0,2,2,1,0,0,2
2980000.0,101,-71.3651335541266,-63.784119267873976,-70.02368974594432,4.9515125,102,-71.36324215335604,-63.77865948420023,139.78875989655631,25.7222,287.204427,3,0,2,42.69192453402794,-137.31324898696607,112.71561427997227,-277.1020088835224,150.18755035749933,0.0,-21.260045174897964,21.334849849552363,194.74070842411172,211.0981747217949,0.45995808519465686,286.9562111121434,1,1,1,0,1,1,2,2,0,1,0,2
2981000.0,101,-71.36512244933641,-63.78425422337923,-75.55937877938028,6.19568942910702,102,-71.3634514431699,-63.778351143339364,154.78875989655631,25.7222,281.289167,3,1,2,48.466644821194905,-131.53894875688357,124.02602360057519,-286.3277086534399,129.65186132406347,0.0,-16.956492283353896,24.81705293591201,210.56458801168827,186.51045479281282,1.4576749031259733,279.2098511508704,1,1,1,0,0,1,2,1,0,1,0,2
2982000.0,101,-71.36511382418442,-63.784426496640776,-81.09506781281625,7.664842058617053,102,-71.36367910443212,-63.778222814271864,169.78875989655631,25.7222,273.166276,3,1,2,54.1082643902102,-125.89761403323358,135.20333220302646,-295.6863739297899,109.1161722906275,0.0,-12.13242959203154,26.501264732070453,221.29916010743253,160.14523433263045,2.522255399160771,268.6243636929591,1,1,1,0,0,1,2,1,0,1,0,2
2983000.0,101,-71.36512114311302,-63.78464100102385,-96.09506781281625,9.399651150717316,102,-71.3639096222271,-63.778283246765454,-175.21124010344369,25.7222,264.063612,3,1,2,59.19372456730746,-120.81229985431897,155.2887923801237,54.39894024912472,79.11617229062745,0.0,-7.199165971111931,24.634369748776976,226.80524223877802,135.23673049691695,3.7537848860209144,257.40659828741946,1,1,1,1,0,1,2,1,0,1,0,2
2984000.0,101,-71.36513818512313,-63.78490011864999,-101.63075684625223,10.8033,102,-71.36412728696448,-63.77852832673736,-160.21124010344369,25.7222,253.782317,3,1,2,63.598855954508416,-116.40718177292266,165.22961280076063,43.80405833052103,58.580483257191474,0.0,-1.8731410712415268,22.025246511247186,227.31355270451743,112.84508486743702,6.586733316166116,241.80889127086922,1,1,2,1,0,1,2,1,0,1,0,2
2985000.0,101,-71.3651508310168,-63.78520158688648,-97.47899007117526,13.10561420896077,102,-71.36431726499829,-63.778941355772716,-145.21124010344369,25.7222,241.948095,3,1,2,67.38159739799897,-112.62433462114103,164.86058746917422,32.586905482302654,47.73225003226844,0.0,1.681744385231001,19.418782469401215,223.3390780739938,93.05125941752495,10.696833796510807,235.1963384908914,1,1,2,1,2,1,2,1,0,1,0,2
2986000.0,101,-71.36514060688997,-63.78556904908563,-85.02368974594434,13.9542625,102,-71.36446660954404,-63.77949418848863,-130.21124010344369,25.7222,229.418587,3,1,2,70.85526615380184,-109.15049021580812,155.8789558997462,21.060749887635566,45.18755035749933,0.0,5.741592803566208,17.816891984022313,216.7301671283794,75.23910364684912,15.356241263285158,236.37923116018192,1,1,1,0,1,1,2,1,0,0,0,2
2987000.0,101,-71.36510013200643,-63.785940798567225,-71.18446716235445,13.9542625,102,-71.36456514299356,-63.78014915039672,-115.21124010344369,25.7222,215.086859,3,1,2,73.8792872036137,-106.12620080265621,145.06375436596815,9.085039300787471,44.026772941089234,0.0,10.063420778394136,15.457106834083824,206.62939427456084,59.721439502191934,16.797005840846673,203.4158071738002,1,1,1,0,1,1,2,1,0,1,0,2
2988000.0,101,-71.36503029186281,-63.78626709615761,-56.18446716235445,13.9542625,102,-71.36460615049604,-63.78086160561818,-100.21124010344369,25.7222,198.581695,3,1,2,76.20627011443997,-103.79885197911769,132.39073727679443,-3.587611875674,44.026772941089234,0.0,13.72111166151016,12.325813734421983,192.8546739400967,47.34727371805071,15.093605553035161,139.42345825782687,1,1,1,0,1,1,2,2,0,1,1,2
2989000.0,101,-71.3649358459511,-63.78652570529485,-41.18446716235445,13.9542625,102,-71.36458683754041,-63.7815829993959,-85.21124010344369,25.7222,180.597589,3,1,2,77.5416547587795,-102.46302881116,118.72612192113395,-17.251788707716315,44.026772941089234,0.0,16.4437314601034,8.354536798129576,176.34507625330372,38.96027764055867,12.30131727091845,68.88039427522408,1,1,1,0,1,1,2,2,0,1,1,2
2990000.0,101,-71.36486600580749,-63.78685200011077,-56.18446716235445,13.9542625,102,-71.36450852036194,-63.78226416788722,-70.21124010344369,25.7222,168.478211,3,1,2,76.2981016015929,-103.70624569810956,132.48256876394737,-33.49500559466587,14.026772941089234,0.0,12.609561623150222,-0.9424982208206139,163.68353545871025,39.90749054372704,12.450321626143172,52.07348109285375,1,1,1,0,0,1,2,1,0,1,1,2
2991000.0,101,-71.36477155989576,-63.7871106070491,-41.18446716235445,7.9542625000000005,102,-71.36437653620635,-63.78285868944807,-55.211240103443686,25.7222,157.977467,3,1,2,73.79071299844826,-106.21331599531328,114.97518016080271,-51.002075891869595,14.026772941089234,0.0,15.886877481662562,-8.689538779605286,151.69761809677834,44.0988973048088,5.952719657694755,111.56180126302255,1,1,1,0,1,1,2,2,0,0,1,2
2992000.0,101,-71.36471660157514,-63.78725390670438,-39.800544903995466,4.9515125,102,-71.36419987957682,-63.783326048796525,-40.211240103443686,25.7222,151.539295,3,1,2,67.6255766485035,-112.37814527320373,107.42612155249896,-72.16690516976004,0.4106951994482415,0.0,13.436898248976547,-15.839121458950377,140.13081830107222,57.684587988204534,2.2447293727384117,144.17569899064466,1,1,1,0,1,1,2,1,0,0,1,2
2993000.0,101,-71.36469093334337,-63.787367780855156,-54.800544903995466,6.19568942910702,102,-71.36399058926048,-63.78363439826096,-25.211240103443686,25.7222,154.434393,3,1,2,59.586919680760076,-120.41661795949366,114.38746458475555,-95.20537785604998,29.58930480055176,0.0,5.89373575608769,-19.700645977683656,133.1839304856585,78.17942441377869,-1.9730384906093135,150.0529239294978,1,1,1,0,0,0,2,0,1,0,1,2
2994000.0,101,-71.36464812552657,-63.78747939862146,-39.800544903995466,4.9515125,102,-71.36379824629789,-63.78403655863,-33.748851573000024,25.7222,155.183585,3,0,2,52.31544082490474,-127.68782150368133,92.1159857289002,-93.93896993068131,6.05169333099542,0.0,11.120512605655756,-17.583378766206188,122.81047455041609,94.86586527383717,-0.7075121556431847,154.50173267754639,1,1,1,0,1,2,2,1,1,0,1,2
2995000.0,101,-71.36460770234437,-63.78753785239958,-24.800544903995466,4.9515125,102,-71.36364571865933,-63.78458079502899,-48.748851573000024,19.7222,150.50919,3,0,2,44.48918123271199,-135.51362078177115,69.28972613670746,-86.76476920877113,23.94830666900458,-0.006,12.750709425921995,-8.509195460924452,105.4730134507506,107.37066502575962,1.756820891152965,147.86189496724478,1,0,1,0,1,1,2,0,0,1,1,2
2996000.0,101,-71.36457349091245,-63.787627055487725,-39.800544903995466,4.9515125,102,-71.36351989846547,-63.784971993147195,-44.81555656960444,13.7222,150.977727,3,1,2,38.84501646604676,-141.15749938628537,78.64556137004223,-96.34194281668093,5.015011665608995,-0.006,6.502227532996336,-5.930110576413804,94.69563582361745,117.58830981882232,-1.0303697233312559,150.69300362765725,1,0,1,0,0,2,2,1,1,0,1,2
2997000.0,101,-71.36453609455965,-63.78770271012274,-32.88093361220051,4.9515125,102,-71.3634578510958,-63.785305805014964,-59.81555656960444,7.722200000000001,147.608418,3,1,2,35.38965153120358,-144.6126196989461,68.27058514340409,-84.79706312934167,26.934622957403917,-0.006,3.9870058312628758,0.2756746436036117,85.48504450277788,120.33516622675522,24.11025593253795,114.18563833384596,1,0,1,0,1,1,2,0,0,1,1,2
2998000.0,101,-71.36450622942637,-63.787806076227085,-47.88093361220051,4.9515125,102,-71.36341595872508,-63.78547913264501,-52.89890656824275,4.969613625451416,147.282872,3,1,2,34.29590617213181,-145.70629876419275,82.17683978433232,-92.80739219595,5.017972956042229,-0.002752586374548585,0.29082897925552986,0.3230618922197599,82.98904129740953,121.67605930956688,782.7440314334922,195.29041348373045,1,0,1,0,0,2,2,1,0,0,1,2
2999000.0,101,-71.36447968985941,-63.787917975890146,-53.41662264563647,4.9515125,102,-71.36339914337131,-63.785608711564066,-67.89890656824275,4.970487140011677,146.031171,3,1,2,34.3314741436957,-145.67071404014695,87.74809678933218,-77.7718074719042,14.482283922606257,8.735145602614125e-07,0.6292458637613487,1.0809557749446244,82.35862511603405,120.59087765095587,469.24672495043023,441.39048746121045,1,0,1,0,0,1,2,0,0,0,0,2
