time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
3000000.0,101,-71.36446330923323,-63.78804755842497,-68.41662264563647,4.9515125,102,-71.36338639939638,-63.78574278623122,-73.43548418837838,4.970810558874959,145.60579,3,1,2,34.36950199318027,-145.63268193373818,102.78612463881674,-72.1971977453598,5.018861542741888,3.2341886328168814e-07,0.16019002946051764,0.40428531051213934,82.19850511654218,120.18507327505314,2635.047356387855,1004.3911486149722,1,1,1,0,0,2,2,1,0,0,0,2
3001000.0,101,-71.36445099942529,-63.78818148155623,-73.95231167907242,4.9515125,102,-71.36336299890155,-63.78586197858173,-58.43548418837838,6.218477019261849,146.924144,3,1,2,34.266156626721774,-145.73604125841433,108.2184683057942,-87.30055707003595,15.516827490694027,0.0012476664603868902,0.5398996376292136,-1.8863305936835308,82.72387506220846,121.42266915541293,-119.53275692724735,180.31348724954648,1,1,1,0,0,0,2,0,1,1,1,2
3002000.0,101,-71.36442881053618,-63.78830230234921,-60.113089095482515,4.9515125,102,-71.36332553270339,-63.785991900414956,-47.937073145640284,7.691750167273425,148.154858,3,0,2,33.79121246244164,-146.2109767984244,93.90430155792416,-98.27390365278413,12.176015949842224,0.001473273148011576,1.41741442671559,-2.685772604447361,82.39901471762404,123.12702515112164,-30.822592786451615,132.38472625963948,1,1,1,0,1,0,2,1,1,1,1,2
3003000.0,101,-71.36439738524066,-63.78840103415468,-45.113089095482515,4.9515125,102,-71.36326747748629,-63.786109593747355,-32.937073145640284,9.431424862046319,150.26374,3,0,2,32.94670809409431,-147.05546319887776,78.05979718957683,-114.11839005323748,12.176015949842224,0.0017396746947728934,1.6198798693343828,-4.421164670047765,81.72224769119235,126.09784213493509,-22.087644951658312,120.89550680757884,1,0,1,0,1,0,2,2,1,1,1,2
3004000.0,101,-71.36435886511896,-63.78847094862039,-30.113089095482515,4.9515125,102,-71.36321065330749,-63.78630664211135,-47.937073145640284,4.9703222192968814,149.590069,3,0,2,31.06356361073466,-148.93848721381545,61.176652706217176,-101.00141406817517,17.823984050157776,-0.004461102642749437,1.205799109090412,0.953391271824799,77.18678438093893,128.13816394952443,149.26970731876474,103.77506018811364,1,0,1,0,1,2,2,0,0,1,1,2
3005000.0,101,-71.36432743982346,-63.78856968006845,-45.113089095482515,4.9515125,102,-71.36317313868925,-63.78638269384423,-32.937073145640284,6.217900376697241,150.590182,3,1,2,31.19381750441726,-148.80825481023035,76.30690659989978,-115.87118166459007,12.176015949842224,0.0012475781574003593,-0.12736998654782994,-1.7241556676420178,77.99588199592797,128.8178765019452,-125.51170868258981,107.31310787785722,1,0,1,0,0,0,2,1,1,0,1,2
3006000.0,101,-71.36428891970175,-63.78863959428106,-30.113089095482515,0.0,102,-71.36313567596535,-63.78651260235334,-47.937073145640284,4.970322193650874,149.390601,3,1,2,30.515317189352007,-149.4866982763937,60.628406284834526,-101.54962513075341,17.823984050157776,-0.0012475781830463663,3.690014335755824,-3.329849382571972,75.85586958672602,128.69902375846843,-6.016778683533073,146.36674139629184,1,0,1,0,1,1,2,0,1,0,1,2
3007000.0,101,-71.36428891970175,-63.78863959428106,-35.113089095482515,0.2776929271611452,102,-71.36309816134731,-63.786588653790744,-32.937073145640284,6.217900346413849,151.683274,3,1,2,28.829534093201232,-151.17240930844935,63.94262318868375,-118.23533616280906,2.176015949842224,0.0012475781527629746,3.2210551319692353,-4.9913283028126845,73.14248128371656,132.88338136509114,-12.12931151130586,133.50963611751288,1,0,1,0,0,0,2,1,1,1,1,2
3008000.0,101,-71.36428674273284,-63.78864342390054,-29.341955477529265,0.35480628895647026,102,-71.3630449603391,-63.786642543231444,-17.937073145640284,7.691069218759443,155.86805,3,1,2,27.24518644714427,-152.7567095192779,56.58714192467353,-134.81963637363762,11.404882331888984,0.0014731688723455942,2.1947736333368515,-7.007958905507635,71.35627250558089,138.57536355684508,-15.15938462756026,109.51148664214162,1,0,1,0,1,0,2,0,1,1,1,2
3009000.0,101,-71.3642838133586,-63.78864738266973,-23.35668350797421,0.4533334859119756,102,-71.3629758837491,-63.786653633329,-2.9370731456402837,9.430620782436359,162.352524,3,1,2,25.972782167089832,-154.02910704148408,49.32946567506404,-151.0920338958438,20.419610362333913,0.0017395515636769155,0.30349113898795965,-9.002047934367305,71.10133544480237,145.95527447521812,-15.99404718481984,75.98108825458311,1,0,1,0,1,0,2,0,1,1,1,2
3010000.0,101,-71.36427991661533,-63.78865113366693,-17.097808481143588,0.5792209885950379,102,-71.36289294488422,-63.78659817049877,12.062926854359716,11.484723132476319,171.217339,3,1,2,25.315477637229456,-154.686467679853,42.413286118373044,-166.7493945342127,29.16073533550332,0.00205410235003996,-2.5704377315471123,-10.67750322965185,73.21288905415433,154.77483661947446,-15.278936788800724,34.95524737027027,1,0,1,0,1,0,2,0,1,1,1,2
3011000.0,101,-71.3642747946057,-63.788654101350524,-10.489352763182303,0.7400665603911663,102,-71.36280096913187,-63.78645112729664,27.062926854359716,13.910254259315243,182.268031,3,1,2,25.532989422155868,-154.46909803948955,36.022342185338175,-181.53202489384927,37.55227961754201,0.0024255311268389246,-6.463462896250812,-11.659484918907003,78.56311891977703,164.46723524828263,-13.586073360975327,11.058611479037607,1,0,1,0,1,0,2,0,1,1,1,2
3012000.0,101,-71.36426815097926,-63.78865534900557,-3.434240268691269,0.9455778098402696,102,-71.3627080950664,-63.78618887709311,42.062926854359716,16.774376997478733,195.051664,3,1,2,26.805637673931443,-153.1966994684545,30.239877942622712,-195.25962632281423,45.497167123050986,0.0028641227381634893,-11.294576087358292,-11.509576824681071,87.96154491907002,174.091694932927,-11.403968576225614,59.18630564097756,1,0,1,0,1,0,2,0,1,0,1,2
3013000.0,101,-71.36425966993919,-63.78865340391998,4.191562430040422,1.2081580797134388,102,-71.36262607180706,-63.785792703014394,57.062926854359716,20.156398761081473,208.909101,3,1,2,29.233143005678144,-150.76956769355033,25.041580575637724,-207.83249454791004,52.87136442431927,0.00338202176360274,-16.828319204311686,-9.754462418637196,102.02379351387967,182.30238077892852,-9.109365764701964,106.58712136210123,1,0,1,0,1,0,2,0,1,0,1,2
3014000.0,101,-71.36424906417501,-63.78864601767394,12.546531966330553,1.5436550333424517,102,-71.3625702446406,-63.78525305376569,72.06292685435972,24.149967562122736,223.037478,3,1,2,32.858129835173415,-147.1450852170788,20.31159786884286,-219.2080120714385,59.51639488802914,0.003993568801041263,-22.64083442953011,-5.930728191500481,121.011377792256,187.35517883800378,-6.952457895873208,150.58708552878088,1,0,0,0,1,0,2,0,1,0,1,2
3015000.0,101,-71.36423617752637,-63.78862986079929,21.83315281368956,1.9723171180783523,102,-71.36255911500376,-63.78457434561856,87.06292685435972,25.7222,236.548734,3,1,2,37.69803526926387,-142.3058075927074,15.86488245557431,-229.3687344470671,65.22977404067018,0.0015722324378772648,-24.95489699204844,0.5128607212541376,144.64952907002376,187.16788532444102,-5.647957609605122,190.10061540544515,1,0,0,0,1,0,2,0,1,0,1,2
3016000.0,101,-71.36422083762244,-63.78860199246231,30.136686363843506,2.520015631887564,102,-71.36260745739358,-63.78386648247171,102.06292685435972,25.7222,246.895044,3,1,2,43.16893062073361,-136.835556580671,13.032244256890106,-238.89848343503073,71.9262404905162,0.0,-23.88900888370975,7.5549611652597175,168.9136671884375,180.07036343806195,-4.404207634456932,222.65115512685117,1,0,0,0,1,0,2,0,1,0,0,2
3017000.0,101,-71.36420123793496,-63.78856638532138,30.136686363843506,3.2198061491982646,102,-71.36271270209096,-63.78322188818155,117.06292685435972,25.7222,252.885429,3,1,2,48.92857953862043,-131.07648471867438,18.791893174776927,-248.1394115730341,86.9262404905162,0.0,-21.289258224296358,14.487383856370318,190.64810002371865,166.1455451038643,-2.745798160874936,244.70358778669677,1,0,0,0,0,0,2,0,1,0,0,2
3018000.0,101,-71.36417619555172,-63.788520890388234,30.136686363843506,4.113923543660586,102,-71.36286767687754,-63.78268449032914,132.06292685435972,25.7222,254.330881,3,1,2,54.94993092912515,-125.05559944017557,24.813244565281646,-257.1185262945353,101.9262404905162,0.0,-17.030949900005105,20.790339907652786,208.20810296212468,146.06020296832898,-0.8617958121582702,253.6587119139076,1,0,1,0,0,0,2,0,1,0,0,2
3019000.0,101,-71.3641441990738,-63.788462761930184,30.136686363843506,4.9515125,102,-71.36306182044474,-63.78229091290539,147.06292685435972,25.7222,251.158945,3,1,2,61.24518796221636,-118.76066026957895,31.108501598372857,-265.82358712393864,116.9262404905162,0.0,-11.499634044452685,25.870042414115428,220.1876203540938,120.82312484087834,1.01784861285076,250.40516714034337,1,0,1,0,0,1,2,0,0,1,0,2
3020000.0,101,-71.36411278677461,-63.788363991085426,45.13668636384351,0.0,102,-71.36328190212558,-63.78206798042152,162.06292685435972,25.7222,243.023902,3,1,2,67.56360731043316,-112.4423585759246,22.426920946589647,-274.5052854302843,116.9262404905162,0.0,-7.921724609048613,24.471980959015017,224.62791654603103,92.75190591839565,0.7411713728539161,242.2749668468328,1,0,0,0,1,1,2,2,0,1,0,2
3021000.0,101,-71.36411278677461,-63.788363991085426,40.13668636384351,0.2776929271611452,102,-71.36351292355792,-63.78203088939714,177.06292685435972,25.7222,235.671979,3,1,2,73.49288618776609,-106.51311484894916,33.35619982392258,-283.5760417033089,136.9262404905162,0.0,-1.1389790977706369,25.900710317817442,225.95863213370194,66.96251376735196,2.2397251839600996,228.68491661213542,1,0,1,0,0,1,2,0,0,1,0,2
3022000.0,101,-71.3641107253274,-63.78835957966384,34.365552745890255,0.35480628895647026,102,-71.36373914082819,-63.78218217196074,-167.93707314564028,25.7222,224.276823,3,1,2,79.34249917081148,-100.663354339351,44.97694642492122,67.27371880628928,157.6973741084695,0.0,5.575853526085542,25.447095417795794,220.40810264222245,41.47724224956222,3.4489248473200798,206.43380300434893,1,0,1,1,0,1,2,0,0,1,0,2
3023000.0,101,-71.36410792996612,-63.78835476462246,28.82986371245429,0.4533334859119756,102,-71.36394513742977,-63.78251152240102,-152.93707314564028,25.7222,209.276753,3,1,2,85.02010213236903,-94.98543473677081,56.19023841991474,57.95163840886947,178.2330631419054,0.0,11.921400597657081,23.302954151070324,208.48677830018948,18.16652471527394,4.364368305883721,177.361790958223,1,0,1,1,0,1,2,0,0,1,1,2
3024000.0,101,-71.36410418536421,-63.78834971935952,23.294174679018333,0.5792209885950379,102,-71.36411687490649,-63.78299649872744,-137.93707314564028,25.7222,191.007421,3,1,2,90.42754973849615,-89.57752280431875,67.13337505947783,48.35955034132154,161.23124782465862,0.0,17.46154905545361,19.628411944624172,191.0021030254419,-1.4253129234375532,4.926604652838745,143.69693029735714,1,0,1,1,0,1,2,1,0,1,1,2
3025000.0,101,-71.36409922451301,-63.788344747444135,17.758485645582375,0.7400665603911663,102,-71.36425110618238,-63.783586064712836,-125.46985800715098,25.7222,170.632216,3,1,2,95.70602380545141,-84.29848537382416,77.94753815986903,41.17137263332681,143.22834365273334,0.0,21.174421536916427,15.630741866109545,169.78675426470525,-16.964999655975568,4.933661635744518,114.53382640124975,1,0,1,1,0,1,2,1,0,1,1,2
3026000.0,101,-71.3640927198049,-63.788340337922065,12.222796612146414,0.9455778098402696,102,-71.36433200279582,-63.78426426552712,-110.46985800715098,19.7222,147.863348,3,1,2,100.41158850186004,-79.59227385795128,88.18879188971363,30.87758414919969,122.69265461929737,-0.006,18.677058983029514,7.821283916609508,145.42876900612603,-26.72157980232336,6.264975266974849,80.8785029408859,1,0,1,1,0,1,2,1,0,1,1,2
3027000.0,101,-71.36408427387164,-63.78833723908903,6.687107578710453,1.2081580797134388,102,-71.36434890888648,-63.78481678917653,-95.46985800715098,13.7222,129.032445,3,1,2,103.23917804706208,-76.7641578221274,96.55207046835163,18.705700185023574,102.15696558586137,-0.006,13.800402420034283,2.5079675358423223,125.60308934420384,-29.55056361340627,8.577530719548028,51.57200188735897,1,1,1,0,0,1,2,1,0,1,1,2
3028000.0,101,-71.3640734132481,-63.78833822871549,-1.667861957579678,1.5436550333424517,102,-71.36432847649299,-63.7851976491039,-80.46985800715098,16.552318218618524,115.61253,3,1,2,104.26152940959665,-75.74144650615945,105.92939136717632,4.728411500991527,78.80199604957124,0.002830118218618523,16.278944709280523,-1.1975074338011606,112.04950878126596,-28.48095284357435,6.933933673736228,20.194481570495057,1,1,1,0,0,1,2,1,0,1,1,2
3029000.0,101,-71.36405964039972,-63.78834367625767,-7.20355099101564,1.9723171180783523,102,-71.36426667412216,-63.78562144162713,-65.46985800715098,19.894186666293304,99.837964,3,1,2,103.38853345650813,-76.6140460477955,110.59208444752377,-11.144188040644522,58.26630701613533,0.0033418684476747805,17.85127859471139,-6.302757692618937,97.12459159483555,-23.11780186786138,5.141370374070867,10.715075238703786,1,1,1,0,0,1,2,1,0,1,1,2
3030000.0,101,-71.36404190619443,-63.788342610682896,1.0999825591383035,2.520015631887564,102,-71.3641527985345,-63.786053275786855,-50.469858007150975,23.840341511731445,82.615031,3,1,2,98.62050634208532,-81.38166295924698,97.52052378294702,-30.911804952096006,51.56984056628926,0.003946154845438141,18.436190528280594,-12.654446266694002,81.68171235157784,-12.383101971842848,3.2497138229089906,36.0542102976114,1,1,1,0,1,1,2,1,0,0,1,2
3031000.0,101,-71.36401983274317,-63.78832653894445,13.097887732245308,3.2198061491982646,102,-71.36397818519991,-63.78644260347252,-35.469858007150975,25.7222,67.379381,3,1,2,86.04349834899281,-93.95828680757582,72.9456106167475,-58.48842880042484,48.56774573939623,0.0018818584882685557,15.65559666566687,-17.8126565679133,67.21879714623937,4.649117567440351,1.6963595910989688,53.56269720396078,1,0,1,0,1,1,2,1,0,0,1,2
3032000.0,101,-71.36399087946705,-63.78832787257631,-0.8432862123779028,4.113923543660586,102,-71.36376146646492,-63.786695758310515,-20.469858007150975,25.7222,63.611901,3,1,2,66.2577592175886,-113.7437873202913,67.1010454299665,-93.27392931314033,19.626571794773042,0.0,8.934881102740135,-19.984527042426553,58.22817215008812,25.61159731241891,0.01739514416401789,63.61073656879093,1,0,1,0,1,1,2,1,0,0,1,2
3033000.0,101,-71.36395395552155,-63.78833516476591,-3.6111307290958834,4.9515125,102,-71.36353119449396,-63.786764760180056,-5.469858007150975,25.7222,73.24481,3,1,2,49.88904909787869,-130.11243896443636,53.50017982697457,-124.64258095728539,1.8587272780550848,0.0,2.140025656534066,-20.663392193254403,56.01750441764659,47.18942032654188,-1.980496732632301,60.58070543647798,1,0,1,0,1,0,2,1,1,1,1,2
3034000.0,101,-71.3639103023138,-63.788307647839055,11.388869270904117,4.9515125,102,-71.36330306175829,-63.78664491114963,9.530141992849025,25.7222,90.05856,3,1,2,41.18728641720745,-138.81428913487932,29.798417146303336,-148.34443112772834,1.8587272780550848,0.0,-3.2809733854695127,-20.51318357512338,59.305586964570274,67.77456443284156,-3.6775152486627922,47.85724551059834,1,0,1,0,1,0,2,2,1,1,1,2
3035000.0,101,-71.36387041239385,-63.78824571249713,26.388869270904117,4.9515125,102,-71.3630926149489,-63.78634438282031,24.530141992849025,25.7222,110.155383,3,1,2,37.996933025316594,-142.00486860808888,11.608063754412477,-166.5350106009379,1.8587272780550848,0.0,-8.478379513318227,-18.96503539598639,67.81377902118172,86.80725648667296,-5.162752749446486,26.482607283078586,1,0,0,0,1,0,2,2,1,1,1,2
3036000.0,101,-71.363837004189,-63.78815357963384,41.38886927090412,4.9515125,102,-71.36291036304125,-63.78589858942079,38.01425675971859,25.7222,131.012032,3,1,2,37.87201780907422,-142.1301189392166,-3.5168514618298943,-180.1443756989352,3.3746125111855463,0.0,-12.567438325883554,-16.55060871005506,80.42825407099355,103.4188013654226,-6.3492212527612475,1.7816071867182024,0,0,0,0,1,0,2,0,1,1,1,2
3037000.0,101,-71.36379856401368,-63.7880832376096,30.317491204032194,4.9515125,102,-71.3626974492634,-63.78561559289968,23.01425675971859,25.7222,151.153844,3,1,2,35.61002777505548,-144.39231047534884,5.292536571023284,-167.40656723506743,7.303234444313603,0.0,-7.556875687929618,-19.400557356135955,88.01163352504662,122.88790388085079,-7.1243265031767455,37.454089017809665,1,0,0,0,0,0,2,0,1,0,1,2
3038000.0,101,-71.36376725147048,-63.78798415882734,45.317491204032194,4.9515125,102,-71.36246838319423,-63.78551467528663,8.014256759718592,25.7222,169.611013,3,1,2,31.2833542066056,-148.71898578440104,-14.034136997426593,-156.73324254411963,37.3032344443136,0.0,-0.06558076401574597,-21.9891887059757,88.07405476187523,144.951221480498,-7.060177124865448,88.21399877664716,0,0,0,0,1,0,2,0,1,0,1,2
3039000.0,101,-71.36372881129518,-63.787913817057024,30.317491204032194,4.9515125,102,-71.36223877512766,-63.785602709549515,-6.985743240281408,25.7222,185.584568,3,1,2,26.36726789818223,-153.6349220198222,-3.9502233058499634,-146.6491787795408,37.3032344443136,0.0,5.627874669789186,-21.25689882096548,82.42244966201707,166.27739374749316,-6.5345302455070735,122.3007207964809,0,0,0,0,0,0,2,2,1,0,1,2
3040000.0,101,-71.36369037111986,-63.78784347542665,30.317491204032194,4.9515125,102,-71.3620242722926,-63.78587369209175,-21.98574324028141,25.7222,198.744601,3,1,2,20.698662886183257,-159.30320360454283,-9.618828317848937,-137.31746036426142,52.3032344443136,0.0,12.129250904825874,-19.57725441167093,70.24687807860913,185.91609006984368,-5.3181798395437365,157.63747341399872,0,0,0,0,1,0,2,0,1,0,1,2
3041000.0,101,-71.36365193094456,-63.78777313393621,30.317491204032194,4.9515125,102,-71.36183949255603,-63.78630915271423,-36.98574324028141,25.7222,208.867582,3,1,2,14.474736376397916,-165.52665083485772,-15.842754827634279,-128.5409075945763,67.3032344443136,0.0,17.9743741545444,-16.272162508746856,52.20709774842152,202.23769617757586,-3.9666737739755464,184.96629791419707,0,0,0,0,1,0,2,0,1,0,1,2
3042000.0,101,-71.36361349076925,-63.78770279258571,30.317491204032194,4.9515125,102,-71.3616970282663,-63.78687941388224,-51.98574324028141,25.7222,215.845435,3,1,2,7.8182955732530806,-172.182484627722,-22.499195630779113,-120.1967413874406,82.3032344443136,0.0,22.764908928999322,-11.566859663454924,29.36187091494315,213.83903373031185,-2.709427730765707,203.94767402218667,0,0,0,0,1,0,2,0,1,0,0,2
3043000.0,101,-71.36357505059394,-63.78763245137515,30.317491204032194,4.9515125,102,-71.36160658811555,-63.78754561333199,-66.98574324028141,25.7222,219.660457,3,1,2,0.8077478591021315,-179.19233442515045,-29.50974334493006,-112.20659118486904,97.3032344443136,0.0,26.17438820004458,-5.782004488821168,3.0966397188467045,219.6386286423691,-1.6240646988424683,215.13764007314313,0,0,0,0,1,0,2,0,1,0,0,2
3044000.0,101,-71.36353661041865,-63.78756211030451,30.317491204032194,4.9515125,102,-71.36157433549941,-63.788262352144564,-81.98574324028141,25.7222,220.36933,3,1,2,-6.506365972782564,173.49429754820193,-36.823857176814755,255.48004078848334,112.3032344443136,0.0,27.970461589789334,0.688174694928307,-24.97084344315461,218.94999105363388,-0.7019509855692637,219.49794779605375,0,0,0,2,1,2,2,0,1,0,0,2
3045000.0,101,-71.36349817024333,-63.787491769373815,30.317491204032194,4.9515125,102,-71.36160246846615,-63.78898078791207,-96.98574324028141,25.7222,218.091195,3,1,2,-14.09192775602152,165.90948317797225,-44.40941896005371,262.8952264182536,127.3032344443136,0.0,28.0307296648741,7.402745868897638,-53.10048796807337,211.5280300907672,0.09627133747664172,218.07486877829638,0,0,0,2,1,1,2,0,0,1,0,2
3046000.0,101,-71.36345973006802,-63.78742142858306,30.317491204032194,4.9515125,102,-71.36168906988763,-63.78965196238857,-111.98574324028141,25.7222,212.997515,3,1,2,-21.92972743642294,158.07238612788822,-52.24721864045513,270.0581293681696,142.3032344443136,0.0,26.35108525557955,13.904122103934323,-79.54799713845541,197.58557019032415,0.8113131998628843,211.8862858214231,0,0,0,2,1,1,2,0,0,1,0,2
3047000.0,101,-71.36342841752483,-63.78732235153818,45.317491204032194,4.9515125,102,-71.36182823807245,-63.79023013708682,-126.98574324028141,25.7222,206.504899,3,1,2,-30.146141940794973,149.85661336094208,-75.46363314482717,276.8423566012235,172.3032344443136,0.0,24.067109092819873,18.956687393557864,-103.70826896179726,178.57454538636722,1.0895903411511205,204.5013088219829,0,0,0,2,1,1,2,0,0,1,0,2
3048000.0,101,-71.3634063665101,-63.78720129020024,60.317491204032194,4.9515125,102,-71.36201048892981,-63.79067590972721,-141.9857432402814,19.7222,199.072653,3,1,2,-38.503512023409016,141.4997803891753,-98.82100322744121,283.4855236294567,157.6967655556864,-0.006,16.447854008585853,17.990240550093784,-123.93518973629183,155.78828555924142,1.592457012977418,196.73027592170678,0,1,0,2,1,1,2,1,0,1,1,2
3049000.0,101,-71.36339507976497,-63.787066494665005,75.3174912040322,4.9515125,102,-71.36217373782513,-63.79089288816327,-156.9857432402814,23.637255714917305,192.906154,3,0,2,-45.03644101169723,134.967184729654,-120.35393221572943,291.95292796993544,127.6967655556864,0.003915055714917305,14.031047076671424,23.010933271976715,-136.49197790283674,136.318466171107,2.0614928404731514,187.78360394602754,0,1,0,2,1,1,2,1,0,1,1,2
3050000.0,101,-71.36339532646517,-63.78692715095297,90.3174912040322,6.19568942910702,102,-71.36238423661733,-63.79098562537233,-171.9857432402814,25.7222,183.572477,3,2,2,-52.06291108194632,127.94093457264132,-142.3804022859785,299.9266778129227,97.6967655556864,0.0020849442850826953,9.781770634631096,25.43664997459991,-144.78109365546126,112.85959964417772,2.475748872407725,176.20704670955232,0,1,0,2,1,1,2,1,0,1,1,2
3051000.0,101,-71.36341004558506,-63.786758985056046,105.3174912040322,7.664842058617053,102,-71.36261384464295,-63.790897589400736,173.0142567597186,25.7222,172.336209,3,2,2,-58.95373993732318,121.05018164811975,-164.27123114135537,-51.964075111598845,67.6967655556864,0.0,4.264167636266876,23.50644770182247,-147.64925120370205,88.87894886573405,3.321135509272404,162.17187242723335,0,1,0,0,1,1,2,1,0,1,1,2
3052000.0,101,-71.36341182374478,-63.78654335207874,91.47826862044228,8.5526125,102,-71.36282834708992,-63.79062659558264,158.0142567597186,25.7222,159.581024,3,2,2,-65.91013250530624,114.09373662472316,-157.38840112574852,-43.92052013499543,66.5359881392763,0.0,-1.0800050494676885,23.63096691244444,-145.6825340421186,65.13603070463793,4.495472646010442,146.70128002686522,0,1,0,0,0,1,2,1,0,1,1,2
3053000.0,101,-71.36340823591394,-63.786302925604865,87.32650184536531,10.447950832093943,102,-71.3630131258242,-63.79019110851187,143.0142567597186,25.7222,145.572398,3,2,2,-72.36189062166886,107.64179367819233,-159.6883924670342,-35.37246308152626,55.68775491435326,0.0,-5.038315499687034,21.03385208173386,-138.72894355437296,44.10899318458767,5.768274741151654,134.12564508771132,0,1,0,0,1,1,2,1,0,1,1,2
3054000.0,101,-71.36339257712895,-63.786013010247,80.40689055357035,12.68600976829807,102,-71.36315558839506,-63.78962080429938,128.0142567597186,25.7222,131.418947,3,2,2,-78.38616525486573,101.61725336002164,-158.79305580843607,-26.397003399696956,47.60736620614824,0.0,-7.756819407594204,17.955336329127338,-128.72836331898523,26.45653242214764,7.211960035752139,126.15237476583083,0,1,0,0,0,1,2,1,0,1,1,2
3055000.0,101,-71.36334509667188,-63.785688386220926,65.40689055357035,6.686009768298071,102,-71.36334036712931,-63.78918530985349,143.0142567597186,25.7222,124.775823,3,2,2,-89.75916725334248,90.24414630620963,-155.16605780691282,-52.77011045350896,77.60736620614824,0.0,-9.39539814686469,23.329039856267006,-124.77472073600731,0.524471713933853,2.6738477381712404,117.28848182405932,0,1,0,0,0,1,2,0,0,1,1,2
3056000.0,101,-71.36330677469314,-63.7855433940708,50.40689055357035,4.9515125,102,-71.36355486957626,-63.78891430584622,158.0142567597186,25.7222,123.422331,3,2,2,-102.97121704814043,77.03197710872425,-153.37810760171078,-80.98227965099434,107.60736620614824,0.0,-5.814185581853081,27.007359435866547,-120.2729569165566,-27.703566990943234,-0.08829137985936474,123.41144359353089,0,1,0,0,0,1,2,0,1,0,1,2
3057000.0,101,-71.36327048011997,-63.78546266050485,35.40689055357035,4.9515125,102,-71.36378447760187,-63.78882626454106,173.0142567597186,25.7222,133.015534,3,2,2,-115.55824085662434,64.44494637739044,-150.9651314101947,-108.56931038232815,137.60736620614824,0.0,-0.25959150752574756,29.567020330849825,-119.9995923354891,-57.386672012075984,-2.7321266943607134,122.95490558086955,0,1,0,0,0,0,2,0,1,1,1,2
3058000.0,101,-71.36323186602388,-63.785393259618935,29.871201520134385,4.9515125,102,-71.36399898004882,-63.78855525430494,158.0142567597186,25.7222,141.616278,3,2,2,-127.20654639441028,52.796449803222664,-157.07774791454466,-105.21780695649593,128.1430552395842,0.0,-7.163660626494594,28.145295600949265,-112.79181883657847,-85.63396404528838,-2.7000114058050855,132.4850650749486,0,1,0,0,1,0,2,1,1,0,1,2
3059000.0,101,-71.3631932519278,-63.78532385887171,29.871201520134385,4.9515125,102,-71.36418375878307,-63.78811974085012,143.0142567597186,25.7222,148.883843,3,2,2,-137.95039987223203,42.052249410674726,-167.8216013923664,-100.96200734904386,113.14305523958421,0.0,-13.00878387621312,24.840203698025192,-99.71848020479177,-110.55597411309442,-2.492459561323517,140.81093453570995,0,1,0,0,1,0,2,1,1,0,1,2
3060000.0,101,-71.36315463783173,-63.785254458263175,29.871201520134385,4.9515125,102,-71.36432622135388,-63.78754940208537,128.0142567597186,25.7222,154.252564,3,2,2,-147.9559702119992,32.04620439959152,-177.82717173213356,-95.96805236012707,98.14305523958421,0.0,-17.799318650668038,20.134900852733264,-81.84190671314143,-130.7507392182987,-2.047301478305531,148.34453734754663,0,1,0,0,1,0,2,1,1,0,1,2
3061000.0,101,-71.36311602373564,-63.78518505779332,29.871201520134385,4.9515125,102,-71.36441665915866,-63.78688310574743,113.01425675971859,25.7222,157.26278,3,2,2,-157.3548790793947,22.646729934015173,-187.22608059952907,-90.36752682570342,83.14305523958421,0.0,-21.2087979217133,14.350045678099505,-60.54966773461144,-145.1389668922738,-1.4100384278832598,154.2183793966651,0,1,0,0,1,0,2,1,1,0,1,2
3062000.0,101,-71.36307740963957,-63.78511565746215,29.871201520134385,4.9515125,102,-71.36455912172946,-63.7863127601079,128.0142567597186,25.7222,170.756056,3,2,2,-165.52425078227034,14.476883552475313,-195.39545230240472,-113.53737320724328,98.14305523958421,0.0,-17.799318650668038,20.134900852733264,-42.683926723709554,-165.33515373362113,-4.473128047256909,143.60836602409256,0,1,0,0,1,0,2,0,1,1,1,2
