time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
3063000.0,101,-71.36303879554349,-63.78504625726967,29.871201520134385,4.9515125,102,-71.36474390046368,-63.78587723402725,143.0142567597186,25.7222,192.549973,3,2,2,-171.14855581575176,8.852231590572245,-201.01975733588614,-134.16202516914635,113.14305523958421,0.0,-13.00878387621312,24.840203698025192,-29.628256534252074,-190.2568225242955,-7.466267434464678,126.84591071976361,0,1,0,0,1,0,2,0,1,1,1,2
3064000.0,101,-71.3630001814474,-63.78497685721587,29.871201520134385,4.9515125,102,-71.36495840291062,-63.785606210333725,158.0142567597186,25.7222,219.646821,3,2,2,-174.1364737959864,5.86412255870461,-204.00767531612078,-152.15013420101397,128.1430552395842,0.0,-7.163660626494594,28.145295600949265,-22.438965545047058,-218.49764026340017,-10.092551432899588,115.21084396422536,0,1,0,0,1,0,2,0,1,1,1,2
3065000.0,101,-71.36296156735133,-63.784907457300754,29.871201520134385,4.9515125,102,-71.36518801093622,-63.785518162633,173.0142567597186,25.7222,249.377647,3,2,2,-174.99098165858555,5.009597026386523,-204.86218317871993,-168.00465973333206,143.1430552395842,0.0,-0.6622843914579035,29.824940010243818,-21.773796393400023,-248.42526565121221,-12.01780520069252,113.95246008259345,0,1,0,0,1,0,2,0,1,1,1,2
3066000.0,101,-71.36292295325524,-63.78483805752431,29.871201520134385,4.9515125,102,-71.3654170769516,-63.78561909564784,-171.9857432402814,25.7222,279.683065,3,2,2,-174.28591317005223,5.71482691727934,-204.1571146901866,177.70057015756075,158.1430552395842,0.0,6.052286782511422,29.764671935159054,-27.846474503395584,-278.2933536855057,-13.026389554729745,120.73041648148038,0,1,0,2,0,0,2,0,1,0,1,2
3067000.0,101,-71.36288433915915,-63.78476865788655,29.871201520134385,6.19568942910702,102,-71.36562999030616,-63.785902135123045,-156.9857432402814,25.7222,309.014241,3,2,2,-172.4855352626376,7.515538785533421,-202.35673678277197,164.50128202581482,173.1430552395842,0.0,13.142130711911689,29.047483077660317,-40.41179642076289,-306.3603888410721,-13.573030995325977,163.5896875876518,0,1,0,2,0,0,2,0,1,0,1,2
3068000.0,101,-71.36283602241416,-63.78468182027343,29.871201520134385,7.664842058617053,102,-71.3658122411634,-63.786347995479694,-141.9857432402814,25.7222,337.361998,3,2,2,-169.85825290942128,10.143325907596195,-199.72945442955566,152.1290691478776,171.8569447604158,0.0,19.658700218478067,26.911975386062828,-59.40405420670097,-332.09076475921364,-13.134819464542359,199.95713282138627,0,1,0,1,0,0,2,1,1,0,1,2
3069000.0,101,-71.36278717091814,-63.78452964214657,44.871201520134385,9.399651150717316,102,-71.365951409348,-63.786926293566964,-126.98574324028141,25.7222,363.269624,3,2,2,-166.39537327739043,13.606897717286984,-211.2665747975248,140.5926409575684,171.8569447604158,0.0,27.178112640625294,22.136375773574777,-85.44849880516536,-353.0770082758789,-10.604484734001696,234.7651496886896,0,1,0,1,1,0,2,2,1,0,0,2
3070000.0,101,-71.36274473977188,-63.784300861758744,59.871201520134385,11.44815348164085,102,-71.36603801076917,-63.7875976191234,-111.98574324028141,25.7222,385.826573,3,2,2,-162.26278647999297,17.74033742837578,-222.13398800012735,129.72608066865718,171.8569447604158,0.0,33.75310465378959,15.376120473427216,-117.54274024036113,-367.48584823052886,-7.8742631407390915,287.56309193439444,0,1,0,1,1,0,2,2,1,0,0,2
3071000.0,101,-71.3627178691293,-63.78398986390623,74.87120152013438,13.867071977576781,102,-71.36606614373555,-63.788316220875956,-96.98574324028141,25.7222,404.22984,3,2,2,-157.5666516114941,22.437447914586045,-232.4378531316285,119.42319115486745,171.8569447604158,0.0,38.91771090423417,6.747558490176518,-154.25751613250117,-373.63937461549307,-5.592341974624284,341.8325112802716,0,1,0,1,1,0,2,2,1,0,0,2
3072000.0,101,-71.36265527141568,-63.78365235144268,59.87120152013438,7.8670719775767814,102,-71.36603389111907,-63.78903312512837,-81.98574324028141,25.7222,423.052097,3,0,2,-153.0304465771048,26.97465208120085,-212.9016480972392,108.96039532148225,141.8569447604158,0.0,32.27520632459667,0.3626652346208945,-191.86130138402302,-377.0441854840445,-6.081080112054065,374.86469272473926,0,1,0,1,0,0,2,1,1,0,0,2
3073000.0,101,-71.3626051310155,-63.78349615970514,44.87120152013438,4.9515125,102,-71.36594345096799,-63.789699474120916,-66.98574324028141,25.7222,433.281912,3,0,2,-149.30140245610986,30.70447561448775,-194.17260397624423,97.69021885476916,111.85694476041579,0.0,27.168276946698207,-6.547245640518865,-221.19989227407706,-372.5638508018625,-4.512110392416145,414.02135019432427,0,1,0,1,0,0,2,1,1,0,0,2
3074000.0,101,-71.36256651691941,-63.78342676120881,29.871201520134377,4.9515125,102,-71.36580098667804,-63.79026985642095,-51.98574324028141,25.7222,435.730984,3,0,0,-145.941859385883,34.06462491791681,-175.81306090601737,86.05036815819821,81.85694476041579,0.0,22.731539562530433,-11.547520517193657,-244.0241124187802,-360.9899208784572,-2.074698931387674,432.3651941161727,0,1,0,1,0,0,2,1,1,0,0,2
3075000.0,101,-71.36252790282335,-63.783357362851156,29.871201520134377,4.9515125,102,-71.36561620694137,-63.790705402165294,-36.98574324028141,25.7222,432.9882,3,0,0,-142.7571131263023,37.24984964221274,-172.62831464643668,74.23559288249415,66.85694476041579,0.0,17.94100478807551,-16.25282336248559,-262.0423637307674,-344.6920088276376,1.523011132369511,431.3860413122217,0,1,0,1,0,1,2,1,0,1,0,2
3076000.0,101,-71.36248928872726,-63.78328796463218,29.871201520134377,4.9515125,102,-71.36540170410626,-63.79097643207728,-21.98574324028141,25.7222,425.271768,3,0,0,-139.85289835056332,40.154386991390716,-169.7240998706977,62.140130231672124,51.856944760415786,0.0,12.095881538356984,-19.55791526540966,-274.1949240718049,-325.0741765675997,5.814813884951108,404.18965884494156,0,1,0,1,0,1,2,1,0,1,0,2
3077000.0,101,-71.3624506746312,-63.78321856655188,29.871201520134377,6.19568942910702,102,-71.3651720960397,-63.791064479705476,-6.985743240281408,25.7222,413.006664,3,1,2,-137.34960067283865,42.65783385368193,-167.22080219297303,49.64357709396334,36.856944760415786,0.0,6.2141700489710825,-20.15867514245819,-279.8215982264939,-303.766979236354,10.213026787323441,356.97012352659294,0,1,0,1,0,1,2,1,0,1,0,2
3078000.0,101,-71.3624111867171,-63.783095559442295,44.87120152013438,7.664842058617053,102,-71.36494302997052,-63.790963549167046,8.014256759718592,25.7222,398.269272,3,1,2,-135.20297097461358,44.804484465058906,-180.07417249474796,36.790227705340314,36.856944760415786,0.0,1.8214881667102132,-20.038950056182955,-280.61949970030906,-282.61477209685665,14.24687502309807,306.58351929689036,0,1,0,1,1,1,2,2,0,1,0,2
3079000.0,101,-71.36237658672678,-63.78290900654767,59.87120152013438,9.399651150717316,102,-71.36473011619265,-63.79068052287411,23.01425675971859,25.7222,381.907223,3,1,2,-133.46472346542006,46.542640554018305,-193.33592498555444,23.528383794299714,36.856944760415786,0.0,-1.92660439438861,-18.95679556127014,-277.187516849275,-262.71697220108297,19.113217669046637,260.18577789244375,0,1,0,1,1,1,2,2,0,1,0,2
3080000.0,101,-71.36235452428355,-63.782653662630295,74.87120152013438,11.44815348164085,102,-71.36451580533533,-63.79040802204288,22.1124093251606,25.7222,367.027137,3,1,2,-131.09804023253614,48.90930752444192,-205.9692417526705,26.796898199281323,52.75879219497381,0.0,1.3689012673046328,-20.842407532064072,-276.58646691280455,-241.26509406689735,16.756670642103142,318.3954208431006,0,1,0,1,1,1,2,0,0,0,0,2
3081000.0,101,-71.36233248432298,-63.78233897364165,77.63904603685236,13.867071977576781,102,-71.36428626002673,-63.79031839017232,7.112409325160598,25.7222,358.590725,3,1,2,-127.4631561422545,52.544404865242605,-205.10220217910688,45.431995540082006,70.52663671169182,0.0,10.360780802171668,-22.55575155014152,-284.62946528358094,-218.11321727123382,5.28784446540647,353.51480239750856,0,1,0,1,0,1,2,0,0,0,0,2
3082000.0,101,-71.3622941605988,-63.78196762975203,72.10335700341639,13.9542625,102,-71.3640553317908,-63.790275993659726,3.357548131626426,25.7222,355.670979,3,1,2,-123.56099707785327,56.44687562213073,-195.66435408126966,53.08932749050431,68.74580887178996,0.0,11.772584061149765,-21.38989082395772,-296.37982924364627,-196.6236051961348,1.8380201858904435,354.79779889223215,0,1,0,1,0,1,2,1,0,0,0,2
3083000.0,101,-71.36224425571454,-63.78160733525451,66.56766796998043,13.053987500000002,102,-71.36382680092233,-63.79016381472493,8.91484333885439,25.7222,352.696384,3,1,2,-120.06434130884274,59.94376648964983,-186.63200927882318,51.02892315079544,57.652824631126066,0.0,7.991355108154901,-20.220346164615687,-305.2458024966678,-176.69108450864394,3.5763493955749976,349.7627013096756,0,1,0,1,0,1,2,1,0,1,0,2
3084000.0,101,-71.36218739740396,-63.78128595015258,61.03197893654447,13.9542625,102,-71.3636153349089,-63.78987036760619,23.91484333885439,25.7222,345.269544,3,1,2,-117.50145892707845,62.50667533803717,-178.5334378636229,38.59183199918278,37.117135597690094,0.0,1.7812220605495046,-16.755574784452335,-306.2537662739283,-159.43553135045534,11.590281622452734,328.74216475894684,0,1,0,1,0,1,2,1,0,1,0,2
3085000.0,101,-71.36215710531394,-63.78090488458708,76.03197893654448,13.9542625,102,-71.3634213462546,-63.78947603164889,33.007948108662454,25.7222,336.80208,3,1,2,-114.77972942374589,65.22839226143721,-190.81170836029037,32.22044415277475,43.02403082788203,0.0,-0.4706632539203852,-18.20222443526331,-305.79130431014744,-141.16415728018634,15.087097669592099,327.1483720374773,0,1,0,1,1,1,2,0,0,1,0,2
3086000.0,101,-71.36215379201239,-63.78051234472474,88.4872792617754,13.9542625,102,-71.36320135260465,-63.78925224836016,18.007948108662454,25.7222,333.046425,3,1,2,-110.56305944415028,69.44522214281308,-199.0503387059257,51.437274034150626,70.47933115311292,0.0,5.997408863190129,-24.093786007820732,-311.826766877637,-116.97858207347379,3.1029501570501203,333.12233183307444,0,1,0,1,1,1,2,0,0,0,0,2
3087000.0,101,-71.36213839254144,-63.78012263584581,82.95159022833943,13.053987500000002,102,-71.36297310043938,-63.789134649117315,9.349783870257843,25.7222,334.788896,3,1,2,-106.16714837588789,73.84139104526126,-189.1187386042273,64.49160717500342,73.6018063580816,0.0,8.776475992914683,-23.77865116181509,-321.5491644709764,-93.21877339310899,-1.6177407554963599,334.3740795740532,0,1,0,1,0,0,2,0,1,0,0,2
3088000.0,101,-71.3621128145651,-63.77976411845001,77.41590119490347,11.703575,102,-71.36276235235833,-63.788836200326514,24.349783870257845,25.7222,331.732309,3,1,2,-102.63207842608834,77.37651790760982,-180.0479796209918,53.02673403735198,53.06611732464563,0.0,0.8170027815107588,-20.884205399761136,-323.702554708362,-72.54640521591233,4.677053983208203,328.4863957335726,0,1,0,1,0,1,2,1,0,1,0,2
3089000.0,101,-71.36208988261778,-63.77944268944212,77.41590119490347,13.053987500000002,102,-71.36258347035647,-63.7883772437457,39.349783870257845,25.7222,323.53486,3,1,2,-99.81178264940053,80.19668336383545,-177.227683844304,40.8468994935776,38.06611732464563,0.0,-3.5688435023414655,-17.04660574167068,-318.8024750767852,-55.134268110997255,11.55970106137178,311.72720052409466,0,1,0,1,0,1,2,1,0,1,0,2
3090000.0,101,-71.36209483090407,-63.77907567433412,92.41590119490347,13.9542625,102,-71.36243253779834,-63.78782870433946,49.27225623900087,25.7222,314.601471,3,1,2,-96.88786661978094,83.12042738497958,-189.30376781468442,33.84817114597871,43.14364495590263,0.0,-5.550899186520557,-17.371059459695392,-312.33091691194545,-37.729085548251376,14.550854270434632,316.00667178291445,0,1,0,1,1,1,2,0,0,0,0,2
3091000.0,101,-71.36212703810855,-63.778696150773136,104.87120152013438,13.9542625,102,-71.36224137682225,-63.787421095216594,34.27225623900087,25.7222,311.597108,3,1,2,-92.35227343910847,87.65599394912837,-197.22347495924285,53.383737710127505,70.59894528113352,0.0,-0.9979715541220262,-24.837401955294528,-311.3345454595072,-12.788999862605355,2.5907881972994162,313.02448692925293,0,1,0,1,1,1,2,0,0,1,0,2
3092000.0,101,-71.36214739472878,-63.7783086750472,99.33551248669842,12.153712500000001,102,-71.36202301463507,-63.78718219153848,19.272256239000868,25.7222,316.942998,3,1,2,-87.49283124754744,92.51557691633384,-186.82834373424586,73.24332067733297,80.06325624769755,0.0,3.502939908902265,-26.252270591901333,-316.6396062729104,13.864476930786138,-4.226941649140852,317.06774341138197,0,1,0,1,0,0,2,0,1,0,0,2
3093000.0,101,-71.36215463788609,-63.77796741812802,93.79982345326246,8.102475,102,-71.361831853659,-63.786774591053565,34.27225623900087,25.7222,316.33011,3,1,2,-83.46210627674265,96.54623901833091,-177.2619297300051,62.27398277933004,59.52756721426158,0.0,-6.400175708659605,-21.793039600355744,-314.27294226870794,36.0174436958186,3.4232396482796905,312.5912929261673,0,1,0,1,0,2,2,1,0,1,0,2
3094000.0,101,-71.36215243045709,-63.777739516943,88.2641344198265,9.916418156720578,102,-71.3616809211009,-63.78622607298218,49.27225623900087,25.7222,307.369464,3,1,2,-80.14189713367891,99.86614435508346,-168.40603155350541,50.593888116082596,38.991878180825665,0.0,-9.580891265370717,-16.482458817322254,-302.8310876891238,52.62432639634911,7.770155144976198,291.2234460023662,0,1,0,1,0,1,2,1,0,1,0,2
3095000.0,101,-71.36216901782146,-63.77746533554332,100.71943474505743,12.058363804587945,102,-71.36158050273853,-63.78557401812923,64.27225623900087,25.7222,296.707754,3,1,2,-77.20906839033677,102.7986150401595,-177.92850313539418,38.526358801158636,36.44717850605656,0.0,-11.324336844414724,-13.40874204388393,-289.34477522475817,65.68936241020083,11.530960562788053,271.55185649148143,0,1,0,1,1,1,2,1,0,1,0,2
3096000.0,101,-71.36221607821342,-63.77715962597641,115.71943474505743,13.9542625,102,-71.36150550459477,-63.784889307858144,71.08256057294322,25.7222,286.994982,3,1,2,-73.95614096380436,106.05118334175688,-189.6755757088618,34.96862276881366,44.636874172114176,0.0,-11.761047742811344,-14.394932737376863,-275.8166474659248,79.31769458221846,10.87816150418163,278.42513241871075,0,1,0,1,1,1,2,0,0,0,0,2
3097000.0,101,-71.36228878638057,-63.776839569394255,125.40689055357035,13.9542625,102,-71.36137642465054,-63.784288667423596,56.08256057294322,25.7222,284.640849,3,1,2,-69.03476220863656,110.9722962268086,-194.4416527622069,54.88973565386537,69.32432998062711,0.0,-9.97183929702434,-22.43773832660751,-265.7969649605744,101.84491316304408,1.4803595004132566,285.06144726477277,0,1,0,1,1,1,2,0,0,0,0,2
3098000.0,101,-71.36235128845496,-63.776499057403136,119.87120152013439,11.2534375,102,-71.36120205949574,-63.78381302919669,41.08256057294322,25.7222,290.792296,3,1,2,-63.82232255421753,116.18460783932751,-183.69352407435193,75.10204726638429,78.78864094719114,0.0,-7.144850216619668,-24.993250608130282,-260.9658212655928,128.28483754569862,-4.145816082913739,291.6321633581155,0,1,0,1,0,0,2,0,1,0,0,2
3099000.0,101,-71.36239299254102,-63.7762105162353,114.33551248669843,7.2022,102,-71.36099429176147,-63.78349480513845,26.082560572943223,25.7222,303.187284,3,1,2,-59.0053844628033,121.00151780117285,-173.34089694950174,94.91895722822963,88.25295191375523,0.0,-4.746901527859452,-26.070564856325163,-259.8968994141153,156.12857154994364,-6.218150114839015,289.4756635217545,0,1,0,1,0,0,2,0,1,1,0,2
3100000.0,101,-71.3624034992828,-63.77601052611339,99.33551248669843,4.9515125,102,-71.36081992660667,-63.783019176316444,41.08256057294322,25.7222,306.219595,3,1,2,-54.74392704107581,125.26271403694358,-154.07943952777424,84.18015346400036,58.252951913755226,0.0,-12.017305446120798,-20.191665960032914,-250.05291237587153,176.75967123274688,-1.2248879653395208,305.31437777201216,0,1,0,1,0,0,2,1,1,0,0,2
3101000.0,101,-71.36240645027306,-63.77587149370497,93.79982345326246,4.9515125,102,-71.36069084666246,-63.78241855718936,56.08256057294322,25.7222,302.036635,3,1,2,-50.65418375600557,129.3520199411067,-144.45400720926804,73.26945936816348,37.7172628803192,0.0,-16.404746855822424,-14.681069736857902,-233.57504292661366,191.4910655982514,2.3230529662956414,298.4970306991152,0,1,0,1,0,1,2,1,0,1,0,2
3102000.0,101,-71.36242080059561,-63.77573958857194,108.79982345326246,6.19568942910702,102,-71.36061584851875,-63.78173387843839,71.08256057294322,25.7222,293.793511,3,1,2,-46.70853061836679,133.29714929479985,-155.50835407162924,62.21458872185663,37.7172628803192,0.0,-18.467708707290683,-10.335915413877576,-213.84491047843156,201.45714523982198,4.592946898462374,280.3800821577858,0,1,0,1,1,1,2,2,0,1,0,2
3103000.0,101,-71.36244855157831,-63.775588400563066,119.87120152013439,7.664842058617053,102,-71.36060004323716,-63.78101179804865,86.08256057294322,25.7222,282.834635,3,1,2,-43.16020294621731,136.84493601580579,-163.03140446635172,50.76237544286256,33.78864094719114,0.0,-19.015554583174147,-5.57480343712068,-193.47037534809758,206.31200793518894,6.862991085368014,252.54741973250285,0,1,0,1,1,1,2,1,0,1,0,2
3104000.0,101,-71.36249718381173,-63.77543553900762,134.87120152013438,9.399651150717316,102,-71.3606445080113,-63.78030152241129,101.08256057294322,25.7222,269.970075,3,1,2,-40.012539349196715,139.99207143417686,-174.8837408693311,38.90951086123364,33.78864094719114,0.0,-18.581030845103015,-1.6871935541673935,-173.57867581203968,206.77109251257647,8.460993364794568,221.65136081279474,0,1,0,1,1,1,2,2,0,1,0,2
3105000.0,101,-71.36257029637343,-63.775302767177294,149.87120152013438,11.44815348164085,102,-71.36070838158282,-63.77960588616857,106.02910704377004,25.7222,258.339002,3,1,2,-36.45240694401585,143.55167049635665,-186.32360846415023,37.52256345258661,43.84209447636431,0.0,-18.975811196757462,-2.7989399133560857,-153.4933718795852,207.7951509140465,6.678292175331632,228.06355224252283,0,1,0,1,1,1,2,0,0,0,0,2
3106000.0,101,-71.36266676895964,-63.77519025241881,159.5586573286473,13.867071977576781,102,-71.36071253488002,-63.77888222724089,91.02910704377004,25.7222,254.760967,3,1,2,-31.124525102769017,148.87897324616833,-190.68318243141633,57.84986620239829,68.52955028487725,0.0,-20.87500015330114,-12.531886143556317,-131.68589323299244,218.08708313470564,0.03671356444711543,254.76024379921125,0,1,0,1,1,1,2,0,0,0,0,2
3107000.0,101,-71.36277887901176,-63.77501932493189,154.02296829521134,9.903025,102,-71.36065668495358,-63.778179863967566,76.02910704377004,25.7222,262.278506,3,1,2,-25.454188406126246,154.5488063787205,-179.47715670133758,78.51969933495047,77.99386125144122,0.0,-20.62366675863281,-15.112602964370469,-112.72449165382231,236.81892595605484,-2.596311407046441,258.2330448132472,0,1,0,1,0,0,2,0,1,0,0,2
3108000.0,101,-71.36285480479256,-63.77487366023854,148.48727926177537,5.8517875,102,-71.36066083825078,-63.777456206975685,91.02910704377004,25.7222,261.57181,3,1,2,-20.61730868653651,159.38513841934272,-169.1045879483119,68.35603137557268,57.4581722180053,0.0,-22.65939276090354,-4.526810627765619,-92.10581924585418,244.8189736268947,1.9123691775911436,258.1255722941794,0,1,0,1,0,2,2,1,0,1,0,2
3109000.0,101,-71.36290094600302,-63.774794465243524,151.25512377849336,7.258754779853751,102,-71.3607247118223,-63.77676057014514,106.02910704377004,25.7222,252.753867,3,1,2,-16.106072741915188,163.8957902518021,-167.36119652040855,57.86668320803207,45.226016734723316,0.0,-21.231350183494552,0.7383025811681518,-70.11808912429859,242.83321614023606,3.6696597229445014,240.25034498752356,0,1,0,1,0,1,2,1,0,1,0,2
3110000.0,101,-71.36296402893475,-63.7747419207649,165.09434636208326,8.920133986037307,102,-71.36084395285985,-63.77614035854139,121.02910704377004,25.7222,241.761581,3,1,2,-11.90469405629405,168.09663104198373,-176.99904041837732,47.06752399821369,44.06523931831316,0.0,-19.746986224557347,4.639133723212206,-49.87163077369724,236.56179423480788,4.841070492272501,218.9315949643706,0,1,0,1,1,1,2,1,0,1,0,2
3111000.0,101,-71.36304347163889,-63.77470704518118,172.0139576538782,10.88192862494747,102,-71.36099930879408,-63.77560409120144,132.19021311061832,25.7222,230.320358,3,1,2,-7.983831392962499,172.01701860906422,-179.9977890468407,39.82680549844591,39.82374454325986,0.0,-17.546228455110437,6.498481159493561,-31.990034339866853,228.0879326316548,5.483951744962216,202.88680471709714,0,1,0,1,1,1,2,1,0,1,0,2
3112000.0,101,-71.36314060280223,-63.77474444001137,-172.9860423461218,13.198460691156228,102,-71.36116467859847,-63.77509798335694,135.63359560462067,25.7222,220.831808,3,1,2,-3.2728896219199877,176.72744538073525,169.7131527242018,41.09384977611458,51.38036204925754,0.0,-19.597780346223928,5.288669402470703,-12.607650031939226,220.47161854810474,3.2754052351170544,209.5957016621884,1,1,2,1,0,1,2,0,0,0,0,2
3113000.0,101,-71.36325802670693,-63.774798685957116,-171.6021200877628,13.9542625,102,-71.36128254846224,-63.77447519698692,120.63359560462067,25.7222,220.723446,3,1,2,2.995851136295978,-177.004455388322,174.5979712240588,-297.6380509929427,67.76428430761652,0.0,-24.170467361978684,-0.6979964046415112,11.535811606660461,220.42178808976792,-0.7459657057547054,219.99699004223598,1,1,2,0,0,2,2,0,1,0,0,2
3114000.0,101,-71.36338336385339,-63.774818295076976,-177.13780912119879,12.603850000000001,102,-71.36134488576826,-63.77377817479178,105.63359560462067,25.7222,230.459086,3,1,2,9.261890439110264,-170.73909513590488,186.39969956030905,-276.3726907405255,77.22859527418055,0.0,-25.399959124503596,-5.656392082053753,37.09178858795776,227.45458786162493,-3.5650024537427174,214.07202103562926,1,1,2,0,0,0,2,0,1,1,0,2
3115000.0,101,-71.36349658962479,-63.7748017502849,177.32650184536524,6.603850000000001,102,-71.36146275563202,-63.773155382614235,120.63359560462067,25.7222,234.413442,3,1,2,14.505024977257449,-165.49653505379504,-162.8214768681078,-286.13013065841574,56.69290624074455,0.0,-21.824464521549576,6.509982747716788,58.71234211302078,226.94167240480752,0.3631864257751391,234.25561807901045,0,1,0,0,1,0,2,1,0,0,0,2
3116000.0,101,-71.36355461035235,-63.77484142545501,-167.67349815463476,7.652337500000001,102,-71.36162812543641,-63.77264926263235,135.63359560462067,25.7222,228.745009,3,1,2,19.984857900266487,-160.01721930547438,187.65835605490125,-295.65081491009505,56.69290624074458,0.0,-19.619739920943616,10.912430883704218,78.17859115487428,214.97066550450342,1.5440391555314372,225.8723828199117,1,1,2,0,0,1,2,2,0,1,0,2
3117000.0,101,-71.36362294667329,-63.7748668900783,-173.20918718807073,9.384885481347213,102,-71.36182972545232,-63.77229430771297,150.63359560462067,25.7222,220.137832,3,1,2,24.631174137914776,-155.3712635400493,197.8403613259855,-306.00485914467,36.157217207308605,0.0,-13.723695861549922,13.097890364380444,91.74804137844772,200.10737612811494,3.6333038625652616,208.1237066689768,1,1,2,0,0,1,2,1,0,1,0,2
3118000.0,101,-71.36370131615769,-63.77496493433488,-158.20918718807073,10.8033,102,-71.36204702270302,-63.77204608151366,159.94412028466704,25.7222,211.940261,3,1,2,29.418235121776004,-150.58453067090528,187.62742230984674,-310.5286509555723,41.846692527262206,0.0,-12.831469614571144,14.131015840874667,104.101030142554,184.6121603687232,3.5099345267862696,201.17382037683757,1,1,2,0,1,1,2,0,0,1,0,2
3119000.0,101,-71.36378162828301,-63.775136028776174,-145.7538868628398,12.603850000000001,102,-71.36227229952411,-63.7718816422628,166.86900882814794,25.7222,204.563083,3,1,2,34.57043035330168,-145.43265338095318,180.32431721614148,-312.3016622091011,47.37710430901228,0.0,-12.936322533351822,14.63095314270823,116.07295112901971,168.44323952793442,2.718108933546417,198.56810852520496,1,1,2,0,1,1,2,0,0,1,1,2
3120000.0,101,-71.36385562367794,-63.775404726656376,-130.7538868628398,12.603850000000001,102,-71.36247629851565,-63.77154035888164,151.86900882814794,25.7222,206.637456,3,1,2,41.8403899410325,-138.16327179156224,172.5942768038723,-290.03228061971015,77.37710430901228,0.0,-21.67541042460784,14.455753399602603,137.83913062970495,153.94613437627805,-1.1966142080789992,204.56442352627303,1,1,2,0,1,0,2,0,1,0,0,2
3121000.0,101,-71.36391873541763,-63.77569936551561,-123.83427557104487,9.452887500000001,102,-71.36270157533674,-63.77137591597776,166.86900882814794,25.7222,205.529287,3,1,2,48.62326516346767,-131.38083158156272,172.45754073451255,-298.24984040971066,69.2967156008072,0.0,-13.69557590732474,19.786349461140794,154.22497099624152,135.85634374565228,1.14936092048542,204.16517330491504,1,1,2,0,2,1,2,1,0,1,0,2
3122000.0,101,-71.36396606926542,-63.775920345201364,-123.83427557104487,11.511016182840674,102,-71.36293277757309,-63.77139952432448,-178.13099117185206,25.7222,198.274485,3,1,2,54.42851320682837,-125.5757705636933,178.26278877787325,52.55522060815876,54.296715600807175,0.0,-8.722724665244634,19.2992669144515,161.27455343674006,115.33988822517254,2.3392604848289187,194.767914330313,1,1,2,1,0,1,2,1,0,1,1,2
3123000.0,101,-71.36399948892058,-63.77622695354974,-108.83427557104487,9.903025,102,-71.36315414898917,-63.771609579425935,-163.13099117185206,25.7222,189.841512,3,1,2,60.193638025042944,-119.81073723912048,169.0279135960878,43.320253932731575,54.296715600807175,0.0,-1.9085938032926162,21.418378528412088,164.72742874591563,94.3645796748199,5.205303015328455,175.4997100923395,1,1,2,1,1,1,2,2,0,1,1,2
3124000.0,101,-71.3640136461404,-63.77650211027963,-99.14681976253193,12.042548858214039,102,-71.36335060332655,-63.771991769989285,-148.13099117185206,25.7222,177.122371,3,1,2,65.2986040475878,-114.70566979782691,164.44542381011973,33.425321374025145,48.98417140932011,0.0,1.6913640706348456,19.930426120900723,160.91531916367543,74.01752743177866,7.454532461440573,165.9919701802586,1,1,2,1,1,1,2,1,0,1,1,2
3125000.0,101,-71.36400739557877,-63.776840458493844,-86.69151943730103,13.9542625,102,-71.36350875243846,-63.772520052547364,-133.13099117185206,25.7222,163.887563,3,1,2,70.14372495032171,-109.8603689213985,156.83524438762274,23.270622250453556,46.439471734551006,0.0,4.840866190675209,18.390786432277466,154.14405600113733,55.66635703544114,10.326686058113248,169.91462345577574,1,1,1,1,1,1,2,1,0,0,1,2
3126000.0,101,-71.36397039514756,-63.777215715169675,-72.85229685371112,13.9542625,102,-71.36361781868608,-63.77315842599205,-118.13099117185206,25.7222,150.016004,3,1,2,74.78898501531297,-105.21485953672796,147.6412818690241,12.916131635124103,45.278694318140964,0.0,9.349721283086026,16.24195200671646,144.7603540209876,39.36040345126508,11.22459731291794,148.38976337419075,1,1,1,0,1,1,2,1,0,1,1,2
3127000.0,101,-71.36390361919592,-63.777548216483716,-57.852296853711124,13.9542625,102,-71.36367036941452,-63.77386338516342,-103.13099117185206,25.7222,134.027613,3,1,2,78.7973035893779,-101.20618803370914,136.649600443089,1.92480313814292,45.27869431814099,0.0,13.234863764916685,13.268634978171944,131.4738526515468,26.038953808421876,9.901239627195935,105.33786768584191,1,1,1,0,1,1,2,2,0,1,1,2
