time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
3128000.0,101,-71.3638116183984,-63.77781530304604,-42.852296853711124,13.9542625,102,-71.36377943566214,-63.7745017639476,-118.13099117185206,25.7222,118.283064,3,1,2,88.26068541434965,-91.74245438472134,131.11298226806076,26.388536787130718,75.27869431814096,0.0,13.19324340342994,22.357734117094633,118.22856729662809,3.5901398600581373,5.50156625231029,127.838949202679,1,1,1,1,1,1,2,0,0,0,1,2
3129000.0,101,-71.36372827993931,-63.77810891519292,-48.38798588714709,13.9542625,102,-71.36393758477402,-63.775030058230165,-133.13099117185206,25.7222,112.309743,3,1,2,102.01128773700462,-77.99162968573862,150.3992736241517,55.139361486113444,84.74300528470499,0.0,8.338842950804091,26.852249414352528,109.8509032815454,-23.372150541929308,1.0100221216990646,113.30195615257215,1,1,1,1,0,1,2,0,0,1,1,2
3130000.0,101,-71.36362349718743,-63.77832502385252,-33.38798588714709,7.9542625000000005,102,-71.36413403911139,-63.77541226428981,-148.13099117185206,25.7222,118.516393,3,1,2,118.74626761147782,-61.25649242362092,152.1342534986249,86.87449874823113,114.74300528470499,0.0,9.203506957200226,28.486285607444845,103.91020596251994,-56.99828511944138,-1.2969222365669377,117.56934884786999,1,1,1,1,0,0,2,0,1,0,1,2
3131000.0,101,-71.36355561516373,-63.77839563776995,-18.38798588714709,4.9515125,102,-71.36435541052745,-63.77562233245059,-163.13099117185206,25.7222,133.249009,3,1,2,132.06675976598515,-47.93586812820032,150.45474565313225,115.19512304365173,144.743005284705,0.0,5.9022317052694655,29.31409039176808,98.91935594324949,-89.276309395353,-3.292588706736379,118.57439582969053,1,1,1,1,1,0,2,0,1,0,1,2
3132000.0,101,-71.36351116296956,-63.77840387274883,-3.3879858871470887,4.9515125,102,-71.36458661276382,-63.775645942818066,-178.13099117185206,25.7222,155.185356,3,1,2,140.66744454148025,-39.33516878493361,144.05543042862735,138.79582238691845,174.743005284705,0.0,0.5462987592629984,30.651374327471355,98.35965470615177,-120.03279986292637,-5.6949110072765405,115.19197294305732,1,1,1,1,1,0,2,0,1,1,1,2
3133000.0,101,-71.36346754433883,-63.77837582464844,11.612014112852911,4.9515125,102,-71.36481188958489,-63.775481481953534,166.86900882814794,25.7222,182.111857,3,1,2,145.47384136090696,-34.52890122726492,133.86182724805406,-201.39791005541286,155.25699471529498,0.0,-4.846863544385852,29.899817756548533,103.21780198984418,-150.0360417112294,-7.93630927911691,108.65889420226915,1,1,1,0,1,0,2,1,1,1,1,2
3134000.0,101,-71.36342773180272,-63.77831340504767,26.61201411285291,4.9515125,102,-71.36501588857638,-63.77514015371401,151.86900882814794,25.7222,210.286361,3,0,2,147.44384146391536,-32.5591654108294,120.83182735106246,-184.42817423897733,125.25699471529498,0.0,-9.909720107305535,27.110638017302033,113.16055859267973,-177.2428887194491,-9.96410932305753,94.00291538100943,1,1,1,0,1,0,2,1,1,1,1,2
3135000.0,101,-71.36338892893833,-63.778245042349184,29.37985862957089,4.9515125,102,-71.36524116539748,-63.77497568919546,166.86900882814794,25.7222,237.317418,3,0,2,150.57716791316972,-29.425930026383803,121.19730928359883,-196.29493885453175,137.48915019857702,0.0,-3.414320949313514,29.364327828505132,116.58239258071978,-206.70777108357987,-10.679641341988855,133.58538254686098,1,1,1,0,2,0,2,0,1,0,1,2
3136000.0,101,-71.36335012607395,-63.77817667978797,29.37985862957089,4.9515125,102,-71.36547236763384,-63.77499930064534,-178.13099117185206,25.7222,262.535492,3,0,2,154.43407275959814,-25.56893802993776,125.05421413002725,152.5620531419143,152.48915019857705,0.0,3.2681180373885965,30.023196161465457,113.29702591386241,-236.83046357839112,-10.631951964399352,169.41803820962286,1,1,1,1,0,0,2,0,1,0,1,2
3137000.0,101,-71.36331132320957,-63.778108317364044,29.37985862957089,4.9515125,102,-71.36569373904989,-63.77520938335756,-163.13099117185206,25.7222,285.240413,3,0,2,158.75402284794842,-21.248724096707747,129.37416421837753,141.8822670751443,167.48915019857705,0.0,9.893386110030203,28.930071622901764,103.36330988647714,-265.8535675474803,-9.9098645651081,202.48069418717319,1,1,1,1,0,0,2,0,1,0,0,2
3138000.0,101,-71.36327252034518,-63.7780399550774,29.37985862957089,4.9515125,102,-71.36589019338723,-63.775591624158636,-148.13099117185206,25.7222,304.859901,3,0,2,163.3611661099752,-16.6411538575425,133.9813074804043,131.48983731430957,177.51084980142295,0.0,16.00998219823394,26.159448843643453,87.29292338532798,-292.0950269425569,-8.698531479728368,235.57154884147312,1,1,1,1,0,0,2,0,1,0,0,2
3139000.0,101,-71.36323371748081,-63.77797159292803,29.37985862957089,4.9515125,102,-71.36604834249901,-63.77611997615841,-133.13099117185206,25.7222,320.925746,3,0,2,168.12936080690656,-11.87239373217382,138.74950217733567,121.25859743967824,162.51084980142295,0.0,21.201070386741687,21.900141187426343,66.0153016004931,-314.0625963088449,-7.203961746385733,268.8462767775908,1,1,1,1,0,0,2,1,1,0,0,2
3140000.0,101,-71.36319491461641,-63.77790323091593,29.37985862957089,4.9515125,102,-71.36615740874646,-63.776758433516555,-118.13099117185206,25.7222,333.065467,3,0,2,172.96121811460867,-7.039866662880748,143.58135948503778,111.09112450897132,147.51084980142295,0.0,25.112886594185483,16.44241343218294,40.81422259646036,-330.55529725263017,-5.570638918206065,299.5962338286063,1,1,1,1,0,0,2,1,1,0,0,2
3141000.0,101,-71.36315611175203,-63.77783486904112,29.37985862957089,4.9515125,102,-71.36620995947472,-63.77746348535428,-103.13099117185206,25.7222,341.002155,3,0,2,177.7747685463555,-2.225583366287364,148.3949099167846,100.90540780556469,132.51084980142298,0.0,27.478847010609986,10.158200705111497,13.240381445166665,-340.7450102552208,-3.8573458576999986,324.2782807614462,1,1,1,1,0,0,2,1,1,0,0,2
3142000.0,101,-71.36311730888764,-63.77776650730358,29.37985862957089,4.9515125,102,-71.36620241351535,-63.77818708153474,-88.13099117185206,25.7222,344.559126,3,0,2,-177.5058839360172,2.494514588136428,-206.8857425655881,90.62550575998849,117.51084980142298,0.0,28.137715343570306,3.475761718409388,-14.994107411615374,-344.23272368096093,-2.0501889184367577,339.79950217277604,0,1,0,1,1,0,2,1,1,0,0,2
3143000.0,101,-71.36307850602327,-63.77769814570332,29.37985862957089,4.9515125,102,-71.36613528520392,-63.77887990804212,-73.13099117185206,25.7222,343.668025,3,0,2,-172.95808189210766,7.0430379118543085,-202.33794052167855,80.17402908370637,102.51084980142298,0.0,27.044590805006614,-3.149506354232213,-42.13214181898718,-341.07564268523396,-0.08692329184355951,343.6596764407975,0,1,0,1,0,2,2,1,1,0,0,2
3144000.0,101,-71.36303777670618,-63.7776418161123,23.844169596134932,4.9515125,102,-71.36601314929175,-63.77949474852221,-58.13099117185206,25.7222,338.507,3,1,2,-168.74608328365122,11.255672500880495,-192.59025287978614,69.38666367273255,81.975160767987,0.0,23.846420075775118,-9.05189023395561,-66.06213504971922,-331.99816770830626,2.140776248969479,333.83609968745344,0,1,0,1,0,1,2,1,0,1,0,2
3145000.0,101,-71.36299550083397,-63.7775980438904,18.308480562698975,6.19568942910702,102,-71.36584432915346,-63.77998970266726,-43.13099117185206,25.7222,329.123436,3,1,2,-164.98409496177976,15.018171302699828,-183.29257552447874,58.149162474551886,61.439471734551034,0.0,19.53173128747413,-12.889813532568102,-85.27166013443815,-317.8851681069172,4.303072729874817,312.302014043559,0,1,0,1,0,1,2,1,0,1,0,2
3146000.0,101,-71.3629435091396,-63.777535343687,21.076325079416957,7.664842058617053,102,-71.36564032954627,-63.78033104193858,-28.13099117185206,25.7222,317.010226,3,1,2,-161.6730416818986,18.32960743632397,-182.74936676131557,46.46059860817603,49.20731625126905,0.0,14.884096778678678,-15.531606078130856,-99.68042179380694,-300.93071777334364,6.804256834149817,280.1885200597739,0,1,0,1,0,1,2,1,0,1,0,2
3147000.0,101,-71.36288344307314,-63.77742952236887,29.379858629570904,9.399651150717316,102,-71.36541505258222,-63.78049550793733,-13.13099117185206,25.7222,302.916635,3,1,2,-158.84482234043875,21.15808289136626,-188.22468097000967,34.28907406321832,42.51084980142298,0.0,10.454965422927872,-16.858920057231394,-109.32113079392151,-282.50199666845106,9.593980747418414,241.92036065190428,0,1,0,1,1,1,2,1,0,1,0,2
3148000.0,101,-71.36282046018518,-63.77725309166341,41.83515895480182,11.44815348164085,102,-71.3651934214275,-63.78070288803707,-16.646076537015176,25.7222,291.98485,3,1,2,-155.0836299416445,24.919638974509652,-196.9187888964463,41.56571551152483,58.48123549181702,0.0,15.00415587599564,-16.114607719847754,-123.01174249239077,-264.8079754057801,5.43559582192295,270.6538445869694,0,1,0,1,1,1,2,0,0,0,0,2
3149000.0,101,-71.36273898084966,-63.7770561536306,37.68339217972485,13.867071977576781,102,-71.36499649259613,-63.78108271611182,-31.646076537015176,25.7222,289.981985,3,1,2,-150.32002675512683,29.683788682938722,-188.00341893485168,61.3298652199539,69.32946871674,0.0,21.972593062180813,-10.92303330019451,-143.58603643888495,-251.93769421091284,-0.6796134863849641,289.51655464095955,0,1,0,1,0,1,2,0,1,0,0,2
3150000.0,101,-71.36263339173333,-63.776848509299455,32.14770314628888,13.053987500000002,102,-71.36483297198386,-63.78159477390297,-45.018131204093834,25.7222,298.183432,3,1,2,-145.41418922412953,34.59030817639421,-177.5618923704184,79.60843938048805,77.16583435038274,0.0,25.14017173358006,-7.130045787878142,-169.2608072625778,-245.4875521164344,-3.599640246567527,282.3614594037997,0,1,0,1,0,0,2,0,1,1,0,2
3151000.0,101,-71.36253109321937,-63.77666828836791,29.379858629570904,7.053987500000002,102,-71.36463267466048,-63.781956933536755,-30.018131204093834,25.7222,300.990648,3,1,2,-141.19698575954422,38.808025578042546,-170.57684438911514,68.82615678213638,59.397989833664724,0.0,16.328816972696714,-16.125259387840966,-188.61422749895902,-234.5635167037509,1.3323995266508406,299.4297545577812,0,1,0,1,0,0,2,1,0,0,0,2
3152000.0,101,-71.36247581415923,-63.77657090260271,29.379858629570904,8.678340089528819,102,-71.36440925044135,-63.78214451757179,-15.018131204093834,25.7222,293.410918,3,1,2,-137.3506482435816,42.65463311724049,-166.73050687315248,57.67276432133433,44.397989833664724,0.0,10.92282895061306,-17.281442428802183,-198.78875952254415,-215.80777532121226,3.8587708400186576,283.35211476318744,0,1,0,1,0,1,2,1,0,1,0,2
3153000.0,101,-71.3624189386589,-63.77640366721142,43.219081213160806,10.3531625,102,-71.36417792515081,-63.78214474665109,-0.01813120409383373,25.7222,283.696126,3,1,2,-133.79645321883135,46.20898682081489,-177.01553443199214,46.22711802490873,43.237212417254625,0.0,7.097880224106318,-18.17742873278491,-204.7727353920083,-196.34566139205225,6.4158007449948435,262.7003960964984,0,1,0,1,1,1,2,1,0,1,0,2
3154000.0,101,-71.36236278336284,-63.77617127591855,52.906537021673735,12.574081533587405,102,-71.36395316095872,-63.78197356000059,13.678836926653014,25.7222,272.677081,3,1,2,-130.6225483548429,49.382949675532345,-183.52908537651663,35.70411274887933,39.22770009502074,0.0,3.9469834876513588,-17.40898709327329,-206.96603305154073,-177.53267774015325,9.554395504396478,244.93329315212029,0,1,0,1,1,1,2,1,0,1,0,2
3155000.0,101,-71.36232025105448,-63.77584341682459,67.90653702167373,13.9542625,102,-71.3637218971511,-63.78199025040738,-1.3211630733469857,25.7222,269.378815,3,1,2,-125.51237048643277,54.49345402164163,-193.41890750810649,55.81461709498862,69.22770009502074,0.0,13.522689157483855,-20.466905054259758,-219.27169456510006,-156.476419735862,0.5604714748204775,269.2356079633714,0,1,0,1,1,1,2,0,0,0,0,2
3156000.0,101,-71.36226205342463,-63.775495515974036,62.37084798823777,10.8033,102,-71.36349989378891,-63.782193676061766,-16.321163073346987,25.7222,276.042446,3,1,2,-120.0431393709704,59.96320754808325,-182.41398735920816,76.28437062143024,78.69201106158476,0.0,16.79985901777431,-19.67563880738882,-238.95578350808424,-138.2011777145929,-2.2967258149357486,271.6261056915678,0,1,0,1,0,0,2,0,1,0,0,2
3157000.0,101,-71.36220890387294,-63.77524103028703,56.835158954801805,6.7520625,102,-71.36330227987075,-63.78256997018497,-31.321163073346987,25.7222,288.570464,3,1,2,-115.02786677990022,64.97907783678433,-171.86302573470203,96.30024091013132,88.1563220281488,0.0,19.023444320601957,-18.27991010904307,-261.47431273416964,-122.08233481289979,-4.167106580505931,269.26404699251805,0,1,0,1,0,0,2,0,1,1,0,2
3158000.0,101,-71.36216366131738,-63.77511429891777,41.835158954801805,4.9515125,102,-71.36308027650855,-63.782773391421834,-16.321163073346987,25.7222,291.806536,3,1,2,-110.53375954640694,69.47349790432499,-152.36891850120875,85.79466097767198,58.15632202814879,0.0,10.531092053940927,-20.996427599509346,-273.266805912782,-102.35383353126167,-1.3764234299290337,290.15562134050384,0,1,0,1,0,0,2,1,1,0,0,2
3159000.0,101,-71.3621277730516,-63.775031810787404,36.29946992136584,4.9515125,102,-71.36284901270095,-63.78279008107469,-1.3211630733469875,25.7222,288.296868,3,1,2,-106.22309615998854,73.78425526186373,-142.5225660813544,75.10541833521071,37.62063299471282,0.0,3.524390270224135,-21.724770958190184,-276.81721687917536,-80.54385474930439,1.6701584047833822,286.14720772072224,0,1,0,1,0,1,2,1,0,1,0,2
3160000.0,101,-71.36209993062978,-63.77492306914385,51.29946992136584,6.19568942910702,102,-71.36262424850887,-63.782618906196866,13.678836926653013,25.7222,280.773751,3,1,2,-102.03809408419644,77.96919817296188,-153.33756400556229,64.29036124630886,37.62063299471282,0.0,-1.247498579944728,-21.118775191704966,-274.59929780689095,-58.558730301915126,3.926181577709615,270.7990481479969,0,1,0,1,1,1,2,2,0,1,0,2
3161000.0,101,-71.36207753389243,-63.774763426138385,66.29946992136584,7.664842058617053,102,-71.36242130107053,-63.78227153591579,28.678836926653013,25.7222,270.64596,3,1,2,-98.15672738550116,81.85038698430566,-164.456197306867,53.171550057652645,37.62063299471282,0.0,-5.325689682077716,-19.485758907337235,-267.9080159003602,-38.399618235783834,6.452993540887862,249.33947524752915,0,1,0,1,1,1,2,2,0,1,0,2
3162000.0,101,-71.36206710649446,-63.77455021843336,81.29946992136584,9.399651150717316,102,-71.36225400079667,-63.78177164547218,43.67883692665301,25.7222,258.527919,3,1,2,-94.63322281008035,85.37361990769294,-175.9326927314462,41.69478298103993,37.62063299471282,0.0,-8.472660965671611,-17.180983344060014,-257.68310346969594,-20.88308139850356,9.257141141287766,226.31824087621155,0,1,0,1,1,1,2,2,0,1,0,2
3163000.0,101,-71.36207638171527,-63.774287307876506,96.29946992136584,11.44815348164085,102,-71.3621075867976,-63.78121125250162,50.733232445540224,25.7222,247.095711,3,1,2,-90.81121730263929,89.19534353076516,-187.11068722400512,38.46211108522493,45.566237475825574,0.0,-8.535289683945207,-17.536551566782798,-247.07094492964995,-3.4983662137344798,9.383098964342674,231.99182771832506,0,1,0,1,1,1,2,0,0,0,0,2
3164000.0,101,-71.36210233866281,-63.77397556145772,104.60300347151978,13.867071977576781,102,-71.36191980918483,-63.78078853231922,35.733232445540224,25.7222,243.963847,3,1,2,-85.2112493540692,94.79520632229766,-189.814252825589,59.061973876757435,68.86977102597956,0.0,-1.6029674522664052,-24.37603274411874,-243.11223488650913,20.366636725935432,-0.45016885441092735,244.0147048221742,0,1,0,1,1,1,2,0,1,0,0,2
3165000.0,101,-71.36212199184472,-63.773590215221,99.06731443808383,13.9542625,102,-71.3617034646012,-63.78053229003018,20.733232445540224,25.7222,252.08368,3,1,2,-79.32034433859125,100.68623366719491,-178.3876587766751,79.95300122165469,78.33408199254359,0.0,4.6737829851312025,-26.255519336685346,-247.71725294614046,46.715568231160944,-7.671351710022605,262.3317620031749,0,1,0,1,0,0,2,0,1,0,0,2
3166000.0,101,-71.3621297217838,-63.773198284707405,93.53162540464785,7.9542625000000005,102,-71.36151568698844,-63.780109578687664,35.733232445540224,25.7222,255.96301,3,1,2,-74.4675272298566,105.53902160592861,-167.99915263450447,69.80578916038839,57.798392959107616,0.0,-7.082919966051001,-21.3698437084782,-246.6149437775474,68.54292081504286,0.7868684186236016,255.70897458786533,0,1,0,1,0,0,2,1,0,1,0,2
3167000.0,101,-71.36213240245434,-63.772974607095925,92.14770314628888,9.452887500000001,102,-71.36136927298938,-63.77954920712683,50.733232445540224,25.7222,249.583555,3,1,2,-70.04263427606139,109.96359552086399,-162.19033742235027,59.230363075323766,41.414470700748666,0.0,-10.468071666161128,-16.634655311287723,-234.5952790052537,85.18806251397662,3.698054356554906,244.7294350836302,0,1,0,1,0,1,2,1,0,1,0,2
3168000.0,101,-71.36215383547656,-63.772717193384345,104.6030034715198,11.511016182840674,102,-71.36127420045646,-63.77888936378706,65.73323244554022,25.7222,241.128549,3,1,2,-65.96933622056433,114.03651225077708,-170.57233969208414,48.303279805236855,38.86977102597956,0.0,-12.310269110788138,-13.473613763238143,-220.2293705034279,98.19369384288018,6.028836469494035,231.3280528874042,0,1,0,1,1,1,2,1,0,1,0,2
3169000.0,101,-71.36220092666876,-63.772428724876754,117.0583037967507,13.941301695718327,102,-71.36121135885178,-63.778192787624,74.23731798379477,25.7222,233.448851,3,1,2,-61.75891712460979,118.24654464198521,-178.8172209213605,44.00922665819044,42.82098581295594,0.0,-12.339576283738223,-13.329380612189937,-205.66012503382575,110.46392625781213,5.465443334594569,229.5839908567881,0,1,0,1,1,1,2,0,0,1,0,2
3170000.0,101,-71.36227593519875,-63.772114364037485,126.74575960526363,13.9542625,102,-71.3611714237871,-63.77747986127251,80.05922315573441,25.7222,227.698259,3,1,2,-57.21632649786798,122.78875760656265,-183.9620861031316,42.72953445082824,46.68653644952923,0.0,-14.154501403473649,-12.788778254638503,-191.43069200701066,123.29147297906738,5.005333237556646,222.7617870549426,0,1,0,1,1,1,2,0,0,1,0,2
3171000.0,101,-71.36236036374696,-63.77182383947063,132.2814486386996,13.9542625,102,-71.36107387710834,-63.77682356965357,65.05922315573441,25.7222,228.988648,3,1,2,-51.16403437137311,128.84070314840895,-183.4454830100727,63.781479992674534,67.2222254829652,0.0,-12.99940737615169,-20.234620245092835,-178.36944346255277,143.59715370343213,-2.1787202068353104,229.39907686106773,0,1,0,1,0,0,2,0,1,0,0,2
3172000.0,101,-71.36243544200985,-63.771509183782385,126.74575960526363,11.703575,102,-71.36092536650236,-63.77626863862237,50.059223155734415,25.7222,239.237591,3,1,2,-45.210433000471426,134.79407684412246,-171.95619260573505,84.73485368838804,76.68653644952923,0.0,-10.343375627423773,-23.515378238294847,-169.78668669398198,168.54407722896372,-6.927377784185107,241.50512060970064,0,1,0,1,0,0,2,0,1,0,0,2
3173000.0,101,-71.36248998140549,-63.77122750170162,121.21007057182767,5.703575000000001,102,-71.36082781982361,-63.775612355359385,65.05922315573441,25.7222,242.650436,3,1,2,-40.13635848441034,139.86779640454168,-161.346429056238,74.80857324880726,56.15084741609326,0.0,-18.445339235281054,-13.802032563288888,-156.4146306924808,185.50929194065978,0.7109418125535528,242.251472226666,0,1,0,1,0,0,2,1,0,0,0,2
3174000.0,101,-71.36252165218859,-63.7711012474379,128.1296818636226,7.083742063408721,102,-71.36078788475896,-63.77489944315659,80.05922315573441,25.7222,236.206716,3,1,2,-34.999177527150614,145.00442147121478,-163.12885939077321,64.94519831548037,48.070458707888235,0.0,-19.76384568929629,-8.814237443819938,-135.4798288810712,193.4911590999969,2.3202748872972685,231.95601655719832,0,1,0,1,1,1,2,1,0,1,0,2
3175000.0,101,-71.36256987775533,-63.77097099559773,139.20105993049452,8.71347495985889,102,-71.36080828289997,-63.774178483685354,95.05922315573441,25.7222,227.453065,3,1,2,-30.19709623552919,149.80594303558078,-169.3981561660237,54.74671987984637,44.14183677476012,0.0,-19.928546276425422,-4.327840246759804,-114.4034656476031,196.58775095542433,3.658195629888838,216.4359389407327,0,1,0,1,1,1,2,1,0,1,0,2
3176000.0,101,-71.36263884551336,-63.77085458206329,151.65636025572545,10.637900911027462,102,-71.36088670769291,-63.773497566858815,109.81773508687591,25.7222,217.06146,3,1,2,-25.739184924573156,154.26331944979339,-177.3955451802986,44.44558436291747,41.83862516884949,0.0,-19.148389208399305,-0.6420115070443888,-94.26441656386812,195.52467155631575,4.621866817767305,198.57561010410805,0,1,0,1,1,1,2,1,0,1,1,2
3177000.0,101,-71.36272948752355,-63.77075881948929,161.34381606423835,12.910307174408238,102,-71.36098540367765,-63.772842965940114,115.2557440139841,25.7222,208.32958,3,1,2,-20.903048306828317,159.0989265383606,-182.24686437106666,43.84318252437649,46.088072050254254,0.0,-19.133616816866656,-1.2573187614407129,-74.32943195823158,194.61847149678013,3.277895360231953,199.07874285116418,0,1,0,1,1,1,2,0,0,0,1,2
3178000.0,101,-71.36284256174201,-63.77067634766998,166.87950509767433,13.9542625,102,-71.36102658800196,-63.77213074256353,100.2557440139841,25.7222,209.16493,3,1,2,-14.357632875613897,165.64374524543396,-181.2371379732882,65.38800123144986,66.62376108369028,0.0,-22.14361941490592,-9.010347130154571,-51.86738162200183,202.6320376090181,-1.4364978788726557,207.32482007588897,0,1,0,1,0,2,2,0,1,0,0,2
3179000.0,101,-71.36296146135476,-63.77055072964173,161.34381606423835,11.2534375,102,-71.36100745410461,-63.77140943568434,85.2557440139841,25.7222,220.168405,3,1,2,-7.995070135319858,172.00574353722916,-169.3388861995582,86.74999952324507,76.08807205025425,0.0,-22.034224970278554,-12.789567124094313,-30.622760092309868,218.02837687918714,-4.2206237779141915,205.41183340298352,0,1,0,1,0,0,2,0,1,1,0,2
3180000.0,101,-71.36305377794066,-63.770420952287346,155.8081270308024,5.2534375,102,-71.36104863842894,-63.770697211495104,100.2557440139841,25.7222,223.948039,3,1,2,-2.5213085108492326,177.47895326048072,-158.32943554165163,77.22320924649662,55.55238301681834,0.0,-23.158407306794693,-0.21243444618844176,-9.851683412786052,223.7312416849282,0.3372705421553086,223.81219627433953,0,1,0,1,0,0,2,1,0,0,0,2
3181000.0,101,-71.36309816267043,-63.7703702906685,159.95989380587937,6.301925000000001,102,-71.36114733441367,-63.7700426050914,115.2557440139841,25.7222,217.984825,3,1,2,3.0729371415253715,-176.92737335935067,-156.88695666435402,-292.18311737333477,44.70414979189525,0.0,-21.103946046293668,5.05425647472017,11.68554786386539,217.67138512308395,1.7517630079774262,214.41090206395882,0,1,0,0,0,1,2,1,0,1,0,2
3182000.0,101,-71.3631536523544,-63.770334216096884,168.26342735603333,7.790287455227117,102,-71.36129681613133,-63.769490226182576,130.2557440139841,25.7222,209.360904,3,1,2,8.26542884943291,-171.73537087990073,-159.99799850660042,-301.99111489388486,38.00768334204929,0.0,-18.04571164954398,8.994281059091296,30.0975381258875,207.1862117093171,3.071532604043475,198.8879186177859,0,1,0,0,1,1,2,1,0,1,1,2
3183000.0,101,-71.36322359848036,-63.77034669631738,-176.73657264396667,9.547779949747435,102,-71.36147847724102,-63.76904211520275,141.74918548143833,25.7222,200.205696,3,1,2,13.437091574233559,-166.56414459286103,190.17366421820023,-308.31333007429936,41.51424187459503,0.0,-16.468269730331805,10.667555914713777,46.52331932331414,194.72519474887002,3.223693932063459,188.75980177726888,1,1,2,0,0,1,2,0,0,1,1,2
3184000.0,101,-71.36330513830868,-63.77043090107493,-161.73657264396667,11.2534375,102,-71.36167745139885,-63.76867294170526,149.33345788845736,25.7222,192.143277,3,1,2,19.043324159335857,-160.95834161156972,180.77989680330253,-310.2917995000271,48.92996946757597,0.0,-16.64604323610708,11.438403359781551,62.69308762672817,181.62768417872348,2.465015203905893,185.20361952361287,1,1,2,0,1,1,2,0,0,1,1,2
3185000.0,101,-71.36339773701783,-63.7705586974469,-156.20088361053072,12.153712500000001,102,-71.36189098921952,-63.768394601873425,157.38462871883863,25.7222,185.007273,3,1,2,24.65609458201262,-155.34595602895965,180.85697819254335,-312.7305847477983,46.41448767063068,0.0,-14.7956936425495,12.624112681975147,77.1796259266998,168.1398120752822,2.6010807929381126,178.00361941636055,1,1,2,0,2,1,2,1,0,1,1,2
3186000.0,101,-71.36349170137329,-63.77073341580202,-149.2812723187358,13.053987500000002,102,-71.36210968834835,-63.76815873676362,160.9824381832842,25.7222,179.496049,3,1,2,30.76930152595901,-149.2331381398022,180.0505738446948,-310.2155763230864,49.73628949797998,0.0,-15.050072749558495,13.095928124715646,91.82705000702573,154.2291298478261,1.6636682860864,176.63057566885936,1,1,2,0,1,1,2,0,0,1,1,2
3187000.0,101,-71.36357366581299,-63.77099642349606,-134.2812723187358,10.3531625,102,-71.36230142562401,-63.76775378935133,145.9824381832842,25.7222,183.135408,3,1,2,39.164798277483875,-140.8382743189919,173.44607059621967,-286.8207125022761,79.73628949797998,0.0,-21.80225351869839,14.091875856465947,115.65972885414591,141.9908616239507,-0.7951787891899752,182.03451292203255,1,1,2,0,1,0,2,0,1,0,1,2
3188000.0,101,-71.3636265283139,-63.77123627282676,-124.5938165102229,8.102475,102,-71.36252012475283,-63.7675179192318,160.9824381832842,25.7222,181.227738,3,1,2,47.04512974627326,-132.9583936266962,171.63894625649615,-293.9408318099804,74.42374530649289,0.0,-15.051721752645538,19.718029994259084,132.6388886550901,123.49258373254342,0.7902214276590356,180.3734736598201,1,1,2,0,1,1,2,1,0,1,1,2
3189000.0,101,-71.36367074732529,-63.771417510847975,-127.36166102694087,9.916418156720578,102,-71.36275088159451,-63.76746720454127,175.9824381832842,25.7222,174.362223,3,1,2,53.922185467886024,-126.08155769784679,181.2838464948269,-302.06399588113095,56.65590078977493,0.0,-9.683930866283731,19.641270707059565,140.92268117229276,102.67902775500973,1.6161676942705883,171.8927262550915,1,1,2,0,0,1,2,1,0,1,1,2
3190000.0,101,-71.36371959202407,-63.771651003032105,-123.20989425186391,12.058363804587945,102,-71.36296958072336,-63.76723132893548,160.9824381832842,25.7222,178.528435,3,1,2,62.03253305320374,-117.9716548716163,185.24242730506765,-278.95409305490045,75.80766756485187,0.0,-18.470651554882433,17.71379106198339,157.67881687478882,83.72450544802301,-2.5076680130786753,169.7712171749435,1,1,2,0,0,0,2,0,1,1,1,2
3191000.0,101,-71.36375348022162,-63.771973361259796,-108.20989425186391,6.058363804587945,102,-71.36316131799897,-63.76682636350286,145.9824381832842,25.7222,195.174448,3,1,2,70.20243750020924,-109.8024396136638,178.41233175207316,-255.78487779694797,105.80766756485187,0.0,-20.145156724067586,19.427028086019458,183.6386971536752,66.10517422869012,-3.34301582342092,175.20902290176642,1,1,2,0,1,0,2,0,1,0,1,2
3192000.0,101,-71.3637565309277,-63.77214359190127,-93.20989425186391,4.9515125,102,-71.36338001712778,-63.76659048288687,160.9824381832842,25.7222,202.544484,3,1,2,78.0236696631829,-101.98159227078798,171.23356391504683,-262.96403045407214,105.80766756485184,0.0,-13.325527519777646,24.040995328897985,198.13578093643622,42.029517146105924,-2.508736489320143,193.91185931496645,1,1,2,0,1,0,2,2,1,0,1,2
