time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
3193000.0,101,-71.36374743219231,-63.772280000415414,-78.20989425186391,4.9515125,102,-71.36361077396944,-63.766539765939456,175.9824381832842,25.7222,205.382159,3,1,2,85.74208063853796,-94.26335861257644,163.95197489040186,-270.24579679586066,105.80766756485184,0.0,-6.6492037259393975,26.67071858603363,204.815290352637,15.248871212856384,-1.6004165799107903,202.63195743881306,1,1,2,0,1,0,2,2,1,0,0,2
3194000.0,101,-71.36372736142884,-63.77240439153141,-63.209894251863915,4.9515125,102,-71.36383786264237,-63.76667767337446,-169.0175618167158,25.7222,204.70363,3,1,2,93.45818001547765,-86.547246431404,156.66807426734158,82.4703153853118,105.80766756485187,0.0,0.4802523134929215,27.4828764469775,204.3308834510642,-12.34772057039336,-0.4302788653384558,204.5381930398082,1,1,1,1,1,2,2,2,1,0,0,2
3195000.0,101,-71.36369768642795,-63.77250828818241,-48.209894251863915,4.9515125,102,-71.36404580725336,-63.766994811037144,-154.0175618167158,25.7222,200.520636,3,1,2,101.17949334445004,-78.8257310450487,149.38938759631395,75.19183077166711,105.80766756485187,0.0,7.576979951415154,26.422121695660604,196.71567886403903,-38.87759188664806,0.8411880673703102,199.90929917481162,1,1,1,1,1,1,2,2,0,1,1,2
3196000.0,101,-71.36366801142704,-63.77261218467385,-48.209894251863915,6.19568942910702,102,-71.36422043658837,-63.76746956932649,-139.0175618167158,25.7222,193.565779,3,1,2,108.58289634673844,-71.42197662845672,156.79279059860235,67.5955851882591,90.80766756485187,0.0,12.249879682551587,23.546792841973488,183.47395262360595,-61.684840184178434,1.5991990814534023,191.64173747178006,1,1,1,1,0,1,2,1,0,1,1,2
3197000.0,101,-71.36363398506019,-63.77275025844793,-52.361661026940894,7.664842058617053,102,-71.36434984988027,-63.7680695954022,-124.01756181671581,25.7222,185.124867,3,1,2,115.57827653986888,-64.42615870555788,167.93993756680976,59.59140311115793,71.6559007897749,0.0,15.250616214932162,19.07093609452515,166.98194231792186,-79.92651200635433,2.4040725844048345,181.11344449896896,1,1,2,1,0,1,2,1,0,1,1,2
3198000.0,101,-71.36359595255809,-63.772930161206695,-56.51342780201787,9.399651150717316,102,-71.36442522783165,-63.768753997969,-109.01756181671581,25.7222,175.397862,3,1,2,121.85909022073727,-58.1448669774333,178.37251802275514,50.87269483928251,52.50413401469794,0.0,16.47879846287647,13.567961412798873,148.9739603896814,-92.58060876870861,3.48770485303899,167.16717536196572,1,1,2,1,0,1,2,1,0,1,1,2
3199000.0,101,-71.36353265406174,-63.77310548892183,-41.51342780201787,9.903025,102,-71.36444143362148,-63.76947613438783,-94.01756181671581,25.7222,164.472486,3,1,2,128.0832748894934,-51.920164169756525,169.59670269151127,42.09739764695929,52.50413401469791,0.0,19.09530988864734,9.21754400034738,129.4587782998908,-101.44763857340357,4.100226984318613,148.34406525094062,1,1,2,1,1,1,2,2,0,1,1,2
3200000.0,101,-71.36345480418821,-63.773240848974964,-29.058127476786964,12.042548858214039,102,-71.36439736294174,-63.77018679006018,-79.01756181671581,25.7222,151.44297,3,1,2,134.00453898498031,-45.99835494176351,163.06266646176726,33.0192068749523,49.959434339928805,0.0,19.402087845469637,5.626434430415468,108.93062140292697,-105.20975659696722,4.205688240055667,131.7391558093989,1,1,2,1,1,1,2,1,0,1,1,2
3201000.0,101,-71.36335101816351,-63.773337685237486,-16.60282715155605,13.9542625,102,-71.36429601921753,-63.77083753321031,-64.01756181671581,25.7222,138.115206,3,1,2,139.78863238854856,-40.213736672579344,156.39145954010462,23.803825144136468,47.414734665159756,0.0,19.135184998979323,2.103704483093251,89.16844956891345,-105.47415669204744,4.177674705755368,114.63476600021522,1,1,1,1,1,1,2,1,0,1,1,2
3202000.0,101,-71.36322567041839,-63.77335661931262,-2.763604567966148,13.9542625,102,-71.3642519485378,-63.77154818353436,-79.01756181671581,25.7222,131.439482,3,1,2,150.61679017043323,-29.384923442464576,153.3803947383994,49.632638374251236,76.25395724874966,0.0,24.578304990872265,9.037745607076987,64.49057532206149,-114.53079552267957,0.9419993026822945,129.8026467350209,1,1,1,1,1,1,2,0,0,0,1,2
3203000.0,101,-71.36310109190964,-63.77330927977629,6.923851240546785,7.9542625000000005,102,-71.36426815432762,-63.77227031347706,-94.01756181671581,25.7222,135.39331,3,1,2,164.12022195925513,-15.880762529963384,157.19637071870835,78.13679928675242,100.9414130572626,0.0,26.617877946467967,9.698408842470606,37.04628564847372,-130.2264224817982,-0.38426518834275725,135.04463368266008,1,1,1,1,0,0,2,0,1,0,1,2
3204000.0,101,-71.36303057845227,-63.77327159620874,9.691695757264766,6.301925000000001,102,-71.364343532279,-63.77295471315009,-109.01756181671581,25.7222,146.933446,3,1,2,175.5898759232291,-4.410424344414605,165.89818016596433,104.6071374723012,118.70925757398058,0.0,25.379157036579713,14.593766563764616,11.298477396782317,-146.4984025918007,-2.5136886665431493,133.0347231573467,1,1,2,1,0,0,2,0,1,1,1,2
3205000.0,101,-71.36297908569274,-63.77319751273942,24.691695757264768,4.9515125,102,-71.3643597380688,-63.77367684651561,-94.01756181671581,25.7222,154.997983,3,1,2,-173.66945634460313,6.33099785576326,-198.3611521018679,100.34855967247907,118.70925757398055,0.0,27.72741286044792,6.300944264089958,-17.090722937773783,-154.0528543180312,-1.8568114603667358,146.44919810106626,0,1,0,1,1,0,2,2,1,0,1,2
3206000.0,101,-71.36294061021438,-63.77312736309392,30.22738479070073,4.9515125,102,-71.36431566738906,-63.77438749918322,-79.01756181671581,25.7222,159.879763,3,1,2,-163.67774640004947,16.32344766174298,-193.9051311907502,95.34100947845879,109.24494660741652,0.0,27.74386857963021,-0.622011063708821,-44.93252461880034,-153.43600245156634,-1.490789584943281,154.40461884629946,0,1,0,1,0,0,2,1,1,0,1,2
3207000.0,101,-71.36290213473602,-63.77305721358809,30.22738479070073,4.9515125,102,-71.36433187317887,-63.77510963150733,-94.01756181671581,25.7222,175.534139,3,1,2,-155.3583315372053,24.643613263536118,-185.58571632790603,118.66117508025192,124.24494660741652,0.0,28.15174549848792,6.080431379925989,-73.18754195448379,-159.54879396953146,-3.7816306105842212,140.549813300873,0,1,0,1,0,0,2,0,1,1,1,2
3208000.0,101,-71.36286365925767,-63.772987064221944,30.22738479070073,4.9515125,102,-71.36440725113025,-63.775794033437364,-109.01756181671581,25.7222,199.235695,3,1,2,-149.8400141035873,30.162645684384096,-180.06739889428803,139.18020750109991,139.24494660741655,0.0,26.811004595243627,12.660059950106984,-100.09924748610955,-172.26433993966253,-6.046657099415443,114.04924859693922,0,1,0,1,0,0,2,0,1,1,1,2
3209000.0,101,-71.36282518377931,-63.77291691499548,30.22738479070073,4.9515125,102,-71.36453666442212,-63.77639406531454,-124.01756181671581,25.7222,227.728384,3,1,2,-147.00848328370515,32.994811545813825,-177.2358680744059,157.01237336252964,154.24494660741655,0.0,23.81301514677433,18.66848383312663,-124.00148786745999,-191.00745505321942,-8.314742044989169,82.19565500763363,0,1,0,1,0,0,2,0,1,1,1,2
3210000.0,101,-71.36278670830094,-63.77284676590868,30.22738479070073,4.9515125,102,-71.36461204237348,-63.77707847449862,-109.01756181671581,25.7222,253.532737,3,1,2,-143.46941443698393,36.534595386748784,-173.69679922768466,145.5521572034646,139.24494660741655,0.0,26.811004595243627,12.660059950106984,-150.91582208099584,-203.72349735935808,-8.235197922071201,121.55786796921774,0,1,0,1,0,0,2,1,1,0,1,2
3211000.0,101,-71.36274823282257,-63.772776616961565,30.22738479070073,4.9515125,102,-71.36462824816329,-63.77780061789957,-94.01756181671581,25.7222,275.930001,3,1,2,-139.50617870323362,40.49858186965654,-169.73356349393435,134.51614368637235,124.24494660741652,0.0,28.15174549848792,6.080431379925989,-179.17957299145863,-209.83814256340185,-7.886656537790886,167.45733435003018,0,1,0,1,0,0,2,1,1,0,1,2
3212000.0,101,-71.3627097573442,-63.77270646815412,30.22738479070073,4.9515125,102,-71.36458417748352,-63.77851128044302,-79.01756181671581,25.7222,294.347546,3,1,2,-135.30126932420228,44.70423111767362,-165.52865411490302,123.72179293438944,109.24494660741652,0.0,27.74386857963021,-0.622011063708821,-207.03786950860987,-209.22666757743372,-7.2701500477204215,213.81536917406257,0,1,0,1,0,0,2,1,1,0,0,2
3213000.0,101,-71.36267128186584,-63.772636319486345,30.22738479070073,4.9515125,102,-71.36448283375933,-63.779162029884944,-64.01756181671581,25.7222,308.338508,3,1,2,-130.98383236421597,49.022351173518494,-161.2112171549167,113.03991299023431,94.24494660741652,0.0,25.615169976642164,-6.990507004573591,-232.7630980675346,-202.22258947424575,-6.319756064161588,256.3934105415331,0,1,0,1,0,0,2,1,1,0,0,2
3214000.0,101,-71.36263280638748,-63.77256617095824,30.22738479070073,4.9515125,102,-71.36433112343606,-63.779708518162856,-49.01756181671581,25.7222,317.577378,3,1,2,-126.65566151690217,53.351106320790585,-156.8830463076029,102.3686681375064,79.24494660741652,0.0,21.910716981476654,-12.591053968735533,-254.77260177991982,-189.59512757358846,-4.903427917514396,291.3358951173633,0,1,0,1,0,0,2,1,1,0,0,2
3215000.0,101,-71.3625943309091,-63.77249602256981,30.22738479070073,4.9515125,102,-71.36413938529368,-63.78011350409442,-34.01756181671581,25.7222,321.863307,3,1,2,-122.40716541522816,57.60005263825074,-152.6345502059289,91.61761445496654,64.24494660741652,0.0,16.882961943856184,-17.04198393592848,-271.73660793344914,-172.49696896409282,-2.849134237420019,314.44625122848004,0,1,0,1,0,0,2,1,1,0,0,2
3216000.0,101,-71.36255585543076,-63.77242587432106,30.22738479070073,4.9515125,102,-71.36392068587081,-63.780349391310715,-19.017561816715812,25.7222,321.128021,3,1,2,-118.32894751404758,61.67856052194952,-148.5563323047483,80.69612233866533,49.24494660741652,0.0,10.874538060836532,-20.039973384397783,-282.6689963361866,-152.38584048942795,-0.03924841314881877,321.1268128719875,0,1,0,1,0,2,2,1,1,0,0,2
3217000.0,101,-71.36251972194366,-63.77234443944136,35.7630738241367,4.9515125,102,-71.36368992901554,-63.78040010846589,-4.017561816715812,25.7222,315.706206,3,1,2,-114.44868544120548,65.55894781128856,-150.21175926534218,69.57650962800437,39.780635640852495,0.0,4.695991227804482,-21.6411323360064,-287.39755930582123,-130.66388717611076,3.1418884018812903,308.58264069221923,0,1,0,1,1,1,2,1,0,1,0,2
3218000.0,101,-71.36249155540011,-63.77223651597209,50.7630738241367,6.19568942910702,102,-71.36346284024208,-63.78026220370742,10.982438183284188,25.7222,306.192969,3,1,2,-110.74551360670554,69.26209123089008,-161.50858743084223,58.27965304760589,39.780635640852495,0.0,-0.10149693872439958,-21.332163095079483,-286.34031974121785,-108.45900403162516,5.729001406263283,286.08960380400816,0,1,0,1,1,1,2,2,0,1,0,2
3219000.0,101,-71.36246407604366,-63.7720848426208,60.450529632649626,7.664842058617053,102,-71.36325489509957,-63.779945079025524,25.982438183284188,25.7222,294.023195,3,1,2,-107.47908205996526,72.52836599709447,-167.92961169261488,46.54592781381028,34.46809144936543,0.0,-4.600905947925556,-19.342307909241377,-280.44716526661847,-88.31209821947397,8.946975544784044,253.84587180466892,0,1,0,1,1,1,2,1,0,1,0,2
3220000.0,101,-71.36244675922426,-63.77187606569556,75.45052963264962,9.399651150717316,102,-71.36307731447236,-63.779481188600364,39.85543959271846,25.7222,280.340858,3,1,2,-104.54798172797845,75.45922458913812,-179.99851136062807,35.603784996419655,35.59509003993111,0.0,-7.385929082160338,-17.384660422603417,-271.3524636958956,-70.41901100089274,11.852311640469688,228.43431006714283,0,1,0,1,1,1,2,0,0,1,0,2
3221000.0,101,-71.3624474237353,-63.77161156113225,90.45052963264962,11.44815348164085,102,-71.3629115047864,-63.77897644175215,44.21085264145653,25.7222,267.850316,3,1,2,-101.15773551594744,78.84924315364182,-191.60826514859707,34.63839051218529,46.23967699119305,0.0,-6.488313223228866,-18.527139490516852,-262.7874538638164,-51.83190014915957,11.50563771467791,247.83815603318627,0,1,0,1,1,1,2,0,0,0,0,2
3222000.0,101,-71.36246309265599,-63.77129315476937,98.75406318280356,13.867071977576781,102,-71.36270959687323,-63.77862318462923,29.210852641456533,25.7222,262.997261,3,1,2,-96.01062715348226,83.9963184891349,-194.7646903362858,54.78546584767836,69.54321054134704,0.0,1.1524540642777055,-24.561576817543013,-261.5514310448621,-27.539212259737063,1.4677531511023163,263.38050311585283,0,1,0,1,1,1,2,0,0,0,0,2
3223000.0,101,-71.3624700936613,-63.77090354069778,93.2183741493676,11.2534375,102,-71.36248535030384,-63.778445487908904,14.210852641456533,25.7222,269.123743,3,1,2,-90.36624421913781,89.64090222329112,-183.5846183685054,75.4300495818346,79.00752150791106,0.0,4.921119893453311,-25.56685857292562,-269.118244846861,-1.7202723258314678,-3.344619164987048,267.29370019717294,0,1,0,1,0,0,2,0,1,0,0,2
3224000.0,101,-71.36246600131554,-63.77058711978549,87.68268511593165,7.2022,102,-71.36225404694251,-63.77845545711026,-0.7891473585434667,25.7222,281.760875,3,1,2,-85.18564202914149,94.82181368206642,-172.86832714507312,95.61096104060988,88.4718324744751,0.0,7.550576506792286,-25.428548320689266,-280.7667828503348,23.647501530575774,-5.154870134016832,264.63316061517105,0,1,0,1,0,0,2,0,1,1,0,2
3225000.0,101,-71.36244672127877,-63.770393631934716,72.68268511593165,4.9515125,102,-71.36202980037311,-63.77827776457892,14.210852641456533,25.7222,285.152172,3,1,2,-80.60823011130593,99.39924056162178,-153.29091522723758,85.18838792016524,58.47183247447509,0.0,-1.5875039752693665,-23.461187555926372,-281.32988164316583,46.53234241857906,-1.3583363681314737,283.8652659627238,0,1,0,1,0,0,2,1,1,0,0,2
3226000.0,101,-71.36242942718953,-63.77026523055618,67.14699608249569,4.9515125,102,-71.36182789245997,-63.7779245235737,29.210852641456533,25.7222,281.43123,3,1,2,-76.19706683451211,103.8101907851056,-143.34406291700782,74.59933814364908,37.93614344103912,0.0,-7.990236601151513,-20.528088782975214,-273.30407788024274,67.14475581415971,1.847258836374377,279.0766393683323,0,1,0,1,0,1,2,1,0,1,0,2
3227000.0,101,-71.36242334291113,-63.770127198452,82.14699608249569,6.19568942910702,102,-71.36166208277406,-63.77741980935934,44.21085264145653,25.7222,273.739045,3,1,2,-71.91468056346233,108.0922296002415,-154.06167664595802,63.88137695878496,37.93614344103912,0.0,-11.798527355361,-17.590591270677788,-260.2150504892221,84.97759855634658,4.08749881971088,263.7237529182746,0,1,0,1,1,1,2,2,0,1,0,2
3228000.0,101,-71.36243027515432,-63.76995420225158,97.14699608249569,7.664842058617053,102,-71.36154367092047,-63.77679801815458,59.21085264145653,25.7222,263.489071,3,1,2,-67.93757382525133,112.06891107754913,-165.08456990774704,52.8580584360926,37.93614344103912,0.0,-14.491544680962647,-14.12030800966759,-244.19512450914814,98.97086289613064,6.288190197526384,242.24959916417666,0,1,0,1,1,1,2,2,0,1,0,2
3229000.0,101,-71.36245626115938,-63.76975442212011,112.14699608249569,9.399651150717316,102,-71.36148072649004,-63.77610152317849,74.21085264145654,25.7222,251.287202,3,1,2,-64.3189935893666,115.68702064736875,-176.4659896718623,41.476168005912214,37.93614344103912,0.0,-16.045547503134458,-10.542477885143263,-226.46523564775563,108.89791059517775,8.169076298028688,217.09846357970548,0,1,0,1,1,1,2,2,0,1,0,2
3230000.0,101,-71.36250730736427,-63.76954358130052,127.14699608249569,11.44815348164085,102,-71.36144263936318,-63.77538759757635,80.52358205544151,25.7222,239.999285,3,1,2,-60.3175203737786,119.68801716189665,-187.46451645627428,39.164435106455144,46.62341402705414,0.0,-16.24598476476877,-11.148050268821542,-208.50729383853272,118.84597265638833,7.1088744475047205,218.84730516866318,0,1,0,1,1,1,2,0,0,0,0,2
3231000.0,101,-71.3625789123217,-63.769312098233385,134.0666073742906,13.867071977576781,102,-71.36134679582213,-63.77472884464647,65.52358205544151,25.7222,237.194687,3,1,2,-54.5615348465418,125.44359782650172,-188.62814222083242,59.92001577106021,68.54302531884906,0.0,-13.44666246182495,-20.301655378391942,-193.25169458005647,137.5321856256365,-0.6899099458954678,237.22670064057573,0,1,0,1,1,1,2,0,1,0,0,2
3232000.0,101,-71.36265659826641,-63.76900682960083,128.53091834085467,13.504125000000002,102,-71.36119972748953,-63.77417015802338,50.52358205544151,25.7222,245.706303,3,1,2,-48.561952200594554,131.44294034356236,-177.09287054144923,80.91935828812085,78.00733628541315,0.0,-9.290713791818074,-24.765377987584884,-184.19907512171395,162.61084852565335,-8.309539066738816,264.94268898885156,0,1,0,1,0,0,2,0,1,0,0,2
3233000.0,101,-71.36272273348449,-63.768688100013975,122.9952293074187,7.504125000000002,102,-71.36110388394853,-63.77351141337372,65.52358205544151,25.7222,249.500271,3,1,2,-43.59986386878752,136.40470649155776,-166.5950931762062,70.88112443611625,57.471647251977174,0.0,-17.1167650597188,-14.743703352816633,-172.05983376144974,180.68148448320792,0.6955580283268283,249.2110054779002,0,1,0,1,0,0,2,1,0,1,0,2
3234000.0,101,-71.36275948431717,-63.76851098441338,122.9952293074187,9.00275,102,-71.36106579682169,-63.772797501692956,80.52358205544151,25.7222,243.125366,3,1,2,-38.969404060711085,141.03465765515836,-161.9646333681298,60.51107559971685,42.471647251977174,0.0,-17.82043099178531,-9.137565883091238,-152.9028325774482,189.0255733556357,2.9107088058055153,238.11892213680832,0,1,0,1,0,1,2,1,0,1,0,2
3235000.0,101,-71.36281579399223,-63.768328945472966,134.0666073742906,10.97948350746731,102,-71.36108806176738,-63.772077072754065,95.52358205544151,25.7222,234.631317,3,1,2,-34.73583969659924,145.26771186537027,-168.80244707088985,49.744129809928765,38.54302531884906,0.0,-17.713655593506097,-5.160264983483211,-133.69144159132065,192.8171500732987,4.480903322480132,222.66672483676442,0,1,0,1,1,1,2,1,0,1,0,2
3236000.0,101,-71.36289944481291,-63.76816478187383,147.90582995788054,13.053987500000002,102,-71.36114633702185,-63.77137662540651,104.59143369840275,25.7222,226.712761,3,1,2,-30.350987729670013,149.65205567446057,-178.25681768755055,45.06062197605782,43.3143962594778,0.0,-17.956832764559543,-4.578967930073087,-114.55699752554553,195.64092189052698,3.7723122519931915,218.0009403654307,0,1,0,1,1,1,2,0,0,1,0,2
3237000.0,101,-71.36300686631775,-63.768016590829234,156.20936350803447,13.9542625,102,-71.36122929339972,-63.77070097423956,111.01539124711289,25.7222,220.258721,3,1,2,-25.76412561099141,154.2384179961657,-181.97348911902588,43.22302674905282,45.193972260921555,0.0,-18.382174974490148,-3.5440449800659923,-95.7392637612775,198.36304482187296,3.2726293476976798,212.954944953418,0,1,0,1,1,1,2,0,0,1,0,2
3238000.0,101,-71.36312695879147,-63.767902623125025,163.12897479982942,13.9542625,102,-71.36125353390793,-63.76998116368483,96.01539124711289,25.7222,221.802812,3,1,2,-19.524221129526516,160.47774840759848,-182.65319592935595,64.4623571604856,67.11358355271648,0.0,-21.530785706971088,-10.658103830460727,-74.12767980707174,209.04921549129907,-1.403192174327832,220.36141900643648,0,1,0,1,1,0,2,0,1,0,0,2
3239000.0,101,-71.3632429778278,-63.767752934681695,157.59328576639345,11.703575,102,-71.36121740668399,-63.76926624982608,81.01539124711289,25.7222,232.372229,3,1,2,-13.429413658280943,166.57202029549987,-171.02269942467439,85.55662904838698,76.57789451928056,0.0,-20.945443329197648,-14.836984957075682,-53.967813996603184,226.01842372438688,-4.717914114109285,218.37036687498048,0,1,0,1,0,0,2,0,1,1,0,2
3240000.0,101,-71.36333596007816,-63.76759860104621,152.0575967329575,5.703575000000001,102,-71.3612416471922,-63.76854643971411,96.01539124711289,25.7222,236.11576,3,1,2,-8.230412539575319,171.77048559279555,-160.28800927253283,75.75509434568266,56.04220548584465,0.0,-22.90796540677858,-2.343073212789245,-33.800982982255285,233.68385838523568,0.4362205377485744,235.9103833188803,0,1,0,1,0,0,2,1,0,0,0,2
3241000.0,101,-71.36338467205957,-63.76754832184687,161.74505254147044,6.7520625,102,-71.36132460357005,-63.76787078521491,111.01539124711289,25.7222,230.1477,3,1,2,-2.863946549432228,177.1363590035176,-164.60899909090267,66.12096775640472,50.72966129435747,0.0,-21.89621006867945,2.8122172548719444,-11.499211196048735,229.8602444033301,1.8015442017369727,226.52456963923768,0,1,0,1,1,1,2,1,0,1,0,2
3242000.0,101,-71.36344448121852,-63.76751548434134,170.0485860916244,8.321820130600482,102,-71.36146062253307,-63.76728533003525,126.01539124711289,25.7222,221.508783,3,1,2,2.1234130578271344,-177.87680502700417,-167.92517303379728,-303.89219627411705,44.03319484451151,0.0,-19.367515968364703,6.928103899832859,8.207358078535659,221.3566809913624,3.082222219870331,211.2151005553901,0,1,0,0,1,1,2,1,0,1,0,2
3243000.0,101,-71.36351903079735,-63.767536093595204,-174.9514139083756,9.903025,102,-71.36163983005491,-63.766827645153164,140.7779839844295,25.7222,211.197256,3,1,2,6.870177043232908,-173.13049425409693,181.8215909516085,-313.9084782385264,44.27060210719489,0.0,-17.136313201013767,10.062423250381213,25.263433432029537,209.68080473222852,4.021815409992118,193.6566848970071,1,1,2,0,0,1,2,0,0,1,1,2
3244000.0,101,-71.3636061549208,-63.767593886169635,-168.03180261658065,12.042548858214039,102,-71.36183506548062,-63.76643941701603,147.56369077599987,25.7222,201.863907,3,1,2,11.767706024414501,-168.23338790515814,179.79950864099516,-315.79707868115804,44.40450660741948,0.0,-16.293652269647378,9.928454919272534,41.168992055834735,197.62123125416275,3.3971071239906676,190.20290854693488,1,1,2,0,1,1,2,0,0,1,1,2
3245000.0,101,-71.3637086245722,-63.7677035960969,-161.11219132478573,13.9542625,102,-71.36199153532854,-63.76590630221543,132.56369077599987,25.7222,202.039172,3,1,2,18.49598843821134,-161.505714608088,179.60817976299705,-294.0694053840879,66.3241178992144,0.0,-23.462285637698088,4.195851867880462,64.0945551313082,191.60301413329927,-1.1986534651555802,199.89556627086327,1,1,2,0,2,2,2,0,1,0,1,2
3246000.0,101,-71.3638299904966,-63.76780348850585,-165.2639580998627,10.8033,102,-71.36209857640172,-63.76526463123318,117.56369077599987,25.7222,213.374828,3,1,2,25.109173965098147,-154.893231759657,190.37313206496083,-272.4569225356569,77.17235112413744,0.0,-25.55064914306069,1.4545881162390213,90.544416193645,193.2110916075513,-3.0660662818893605,198.0473546737757,1,1,2,0,0,0,2,0,1,1,1,2
3247000.0,101,-71.36392589701141,-63.7678520999367,-170.79964713329866,4.9515125,102,-71.36225504624966,-63.76473150916286,132.56369077599987,25.7222,217.15224,3,1,2,30.832324650088072,-149.17063230547092,201.63197178338675,-281.7343230814708,56.63666209070146,0.0,-19.73674994889731,12.510924099516746,111.29646952139585,186.46230506215085,0.2409029154589036,217.07411371203523,1,1,2,0,0,0,2,1,0,0,0,2
3248000.0,101,-71.36396945907535,-63.76788099676723,-168.03180261658068,5.8517875,102,-71.36245028167535,-63.76434326866574,147.56369077599987,25.7222,211.346495,3,1,2,36.65762464683937,-143.34572757486455,204.68942726342004,-290.9094183508644,44.40450660741945,0.0,-15.009881962381403,15.984646791442565,126.18062034629531,169.54584040255637,1.654299630907192,208.04511918193353,1,1,2,0,0,1,2,1,0,1,0,2
3249000.0,101,-71.36401882577725,-63.767938056266054,-159.72826906642675,7.258754779853751,102,-71.36267097760128,-63.76412637059923,162.56369077599987,25.7222,202.768596,3,1,2,42.106702759624255,-137.89690905714747,201.834971826051,-300.46059983314734,37.70804015757332,0.0,-10.222501741701903,17.73113364999181,135.9590636738142,150.43349536838844,3.0648002649067387,192.9225438796245,1,1,2,0,1,1,2,1,0,1,1,2
3250000.0,101,-71.36407374254588,-63.76804849960296,-147.27296874119585,8.920133986037307,102,-71.3629012480935,-63.76405732349466,174.5263662299598,25.7222,193.37965,3,1,2,47.40983690544677,-132.59394499315042,194.68280564664263,-307.1203112231102,38.200665028844384,0.0,-7.276137975301115,18.100797334126355,142.36866769985684,130.86959727717604,3.747544856120728,180.9696789912831,1,1,2,0,1,1,2,0,0,1,1,2
3251000.0,101,-71.36412770398567,-63.7682342567421,-132.27296874119585,9.452887500000001,102,-71.36311796115815,-63.76380413239755,159.5263662299598,25.7222,194.112825,3,1,2,54.50377623545285,-125.50042159853521,186.7767449766487,-285.026787828495,68.20066502884438,0.0,-15.991666372959159,17.73879984548327,158.03769204657303,112.71147555627677,-1.0034557432055577,192.85914073391672,1,1,2,0,1,2,2,0,1,0,1,2
3252000.0,101,-71.36416665884512,-63.76847071713822,-117.27296874119585,7.2022,102,-71.36330634800636,-63.763384048541624,144.5263662299598,25.7222,205.31691,3,1,2,62.11183946978189,-117.89298048622946,179.38480821097775,-262.41934671618924,98.20066502884438,0.0,-21.328876240920117,17.647447587260235,181.47187695323342,96.0364066748575,-3.017383540179292,189.74184706873078,1,1,2,0,1,0,2,0,1,1,1,2
3253000.0,101,-71.36418042706197,-63.7686687778941,-102.27296874119585,4.9515125,102,-71.36352306107099,-63.7631308521364,159.5263662299598,25.7222,210.769434,3,1,2,69.62463016379249,-110.38061739177125,171.89759890498834,-269.90698362173106,98.20066502884436,0.0,-13.835366653165106,23.044872083100877,197.5819585494563,73.38340387608964,-1.629325727302904,207.23070175722634,1,1,2,0,1,0,2,2,1,0,0,2
3254000.0,101,-71.3641783083745,-63.7688079715821,-87.27296874119585,4.9515125,102,-71.36375333156316,-63.76306180198701,174.5263662299598,25.7222,210.436152,3,1,2,76.97155440432748,-103.03389047983552,164.24452314552332,-277.56025670979534,98.20066502884436,0.0,-7.399486179412817,25.840493494410552,205.01916000717574,47.43962582608736,-0.49432655605404063,210.17147770141403,1,1,2,0,1,2,2,2,1,0,0,2
3255000.0,101,-71.3641647497166,-63.76894070629041,-72.27296874119585,4.9515125,102,-71.36398146674638,-63.76318160817893,-170.4736337700402,25.7222,206.499367,3,1,2,84.31528740794049,-95.69016973044023,156.58825614913633,74.78346403959998,98.20066502884433,0.0,-0.4593429507626299,26.875127977510726,205.48381025807765,20.454639894728817,0.8267850085456985,205.8711569044103,1,1,1,1,1,1,2,2,0,1,0,2
3256000.0,101,-71.36415325509297,-63.7690753349839,-75.04081325791384,6.19568942910702,102,-71.36419191940699,-63.76348211020643,-155.4736337700402,25.7222,199.611472,3,1,2,91.2419074471021,-88.76339251803516,166.28272070501595,66.71024125200505,80.43282051212637,0.0,4.691875234681899,25.000593739199182,199.5645829216876,-4.32631451695974,1.7766577766464071,197.34331796673393,1,1,2,1,0,1,2,1,0,1,1,2
3257000.0,101,-71.36414017647444,-63.769244829909404,-76.42473551627283,7.664842058617053,102,-71.36437034740611,-63.763942832302526,-140.4736337700402,25.7222,190.908477,3,1,2,97.73899120965889,-82.26603280020204,174.16372672593172,58.20760096983817,64.04889825376736,0.0,8.919758057949128,21.639461376651635,189.16964236810827,-25.707839208722874,2.968921324176535,185.90028829384303,1,1,2,1,0,1,2,1,0,1,1,2
