time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
3258000.0,101,-71.36412399656668,-63.76945451613733,-76.42473551627283,9.399651150717316,102,-71.36450459109699,-63.76453237833881,-125.47363377004021,25.7222,180.680766,3,1,2,103.6050154646957,-76.39964860321417,180.02975098096852,49.073985166826034,49.04889825376736,0.0,11.81066593241023,17.13362890948375,175.61093839352378,-42.50102962156031,4.4596890079195255,171.03799867168826,1,1,2,1,0,1,2,1,0,1,1,2
3259000.0,101,-71.36408356316555,-63.76968682813246,-61.42473551627283,10.8033,102,-71.36468301909609,-63.764993107890575,-140.4736337700402,25.7222,180.332065,3,1,2,111.78741596250813,-68.2170316657731,173.21215147878098,72.2566021042671,79.04889825376736,0.0,6.883117820111554,25.007707030606234,167.45047115706458,-66.93275264353993,-1.5552765695736512,180.3485603743792,1,1,2,1,1,2,2,0,1,0,1,2
3260000.0,101,-71.36402339713109,-63.76992555189445,-51.7372797077599,8.5526125,102,-71.36481726278697,-63.7655826634673,-125.47363377004021,25.7222,178.482573,3,1,2,119.77368877806134,-60.23042641345141,171.51096848582125,65.2432073565888,73.7363540622803,0.0,14.232377906354372,20.223681139595076,154.9217276808024,-88.63005786467494,1.020811456163496,177.90778727186563,1,1,2,1,1,1,2,1,0,1,1,2
3261000.0,101,-71.36397576571201,-63.77011454107349,-51.7372797077599,10.447950832093943,102,-71.3648981736819,-63.76626086746966,-110.47363377004021,25.7222,171.749746,3,1,2,126.83698938797292,-53.16666223857452,178.57426909573283,57.30697153146569,58.7363540622803,0.0,15.893895708428111,15.46710074078741,137.4589615813666,-102.97091400991299,1.7661354357597918,170.1197081032352,1,1,2,1,0,1,2,1,0,1,1,2
3262000.0,101,-71.36390046679846,-63.77029041697937,-36.7372797077599,6.301925000000001,102,-71.3649202378944,-63.76698149976977,-95.47363377004021,25.7222,163.966823,3,1,2,133.9648860606125,-46.03824937038734,170.70216576837242,49.43538439965287,58.73635406228033,0.0,21.83543625346574,7.503859493705113,118.01764418631197,-113.82861988720761,3.5110229995566815,146.14736085198209,1,1,2,1,1,1,2,2,0,1,1,2
3263000.0,101,-71.36384782224096,-63.77035610003475,-21.737279707759903,7.790287455227117,102,-71.3648819518735,-63.76769544827803,-80.47363377004021,25.7222,149.418641,3,1,2,140.57598804310072,-39.42653311024954,162.31326775086063,41.04710065979067,58.73635406228033,0.0,22.482336699500003,2.979272598111578,94.88895055603696,-115.42104375139247,3.603312929624599,126.91734028223952,1,1,2,1,1,1,2,2,0,1,1,2
3264000.0,101,-71.36377967938535,-63.770407033872345,-13.43374615760596,9.547779949747435,102,-71.36478592483185,-63.768354056738175,-65.47363377004021,25.7222,134.056993,3,1,2,146.89834215034543,-33.10360318789135,160.33208830795138,32.37003058214886,52.039887612434256,0.0,21.18314671697378,-1.3910472181520674,73.2120361869268,-112.29993379145944,3.7267070701801646,107.26912948582675,1,1,2,1,1,1,2,1,0,1,1,2
3265000.0,101,-71.36369388711229,-63.77041810946955,-2.362368090734037,11.62306736206255,102,-71.3646387008971,-63.768912441365586,-50.47363377004021,25.7222,118.320169,3,1,2,153.01358936671366,-26.987837357305057,155.3759574574477,23.48579641273515,48.1112656793062,0.0,19.361254543650738,-4.75727388133123,53.69122675366998,-105.43677992937074,3.690901995021386,89.65665489541777,1,1,1,1,1,1,2,1,0,1,1,2
3266000.0,101,-71.36359144838057,-63.77035302559065,11.476854492855866,13.9542625,102,-71.36454267385547,-63.76957104153412,-65.47363377004021,25.7222,109.742638,3,1,2,165.28140765517955,-14.719333328030874,153.80455316232369,50.75430044200934,76.9504882628961,0.0,26.17780308300935,2.997656881079079,27.882510376192034,-106.14147262178243,0.6139373809787252,108.62586400130114,1,1,1,1,1,1,2,0,0,0,1,2
3267000.0,101,-71.36347911706656,-63.770177944067335,26.476854492855864,7.9542625000000005,102,-71.36450438783461,-63.770284976091155,-80.47363377004021,25.7222,114.462182,3,1,2,-178.0893959200468,1.910705500047959,-204.56625041290266,82.38433927008816,106.9504882628961,0.0,28.91377778039986,2.8629144733959064,-3.8161865663993693,-114.3985481913628,-0.5290721152583104,113.46623195537207,0,1,0,1,1,0,2,0,1,0,1,2
3268000.0,101,-71.36341756256441,-63.77006389904717,30.628621267932836,4.9515125,102,-71.36452645204716,-63.771005593704366,-95.47363377004021,25.7222,128.209572,3,1,2,-164.81753750345104,15.183354815934289,-195.44615877138386,110.6569885859745,126.10225503797307,0.0,28.127565513266017,6.714296353669562,-33.577290364830674,-123.73463510343026,-2.206737876109513,112.58313449103707,0,1,0,1,0,0,2,0,1,1,1,2
3269000.0,101,-71.36337924501801,-63.76999290639096,30.628621267932836,4.9515125,102,-71.3646073629421,-63.77168378749901,-110.47363377004021,25.7222,149.724888,3,1,2,-156.25297230128703,23.74862992315125,-186.88159356921986,134.22226369319145,141.10225503797304,0.0,26.620065787950338,13.257731450722751,-60.29409354782634,-137.0480367238382,-4.251187492310801,96.46716590038838,0,1,0,1,0,0,2,0,1,1,1,2
3270000.0,101,-71.3633409274716,-63.76992191387553,30.628621267932836,4.9515125,102,-71.36474160663298,-63.772273340767235,-125.47363377004021,25.7222,177.381955,3,1,2,-151.78934589777595,28.212882239190314,-182.41796716570877,153.68651600923053,156.10225503797304,0.0,23.470367246634623,19.188034764214226,-83.85104599586924,-156.311739946239,-6.350888900163977,73.74791678099996,0,1,0,1,0,0,2,0,1,1,1,2
3271000.0,101,-71.3633026099252,-63.76985092150087,30.628621267932836,4.9515125,102,-71.36492003463209,-63.77273407597082,-140.4736337700402,25.7222,207.730279,3,1,2,-150.33458345003817,29.668148536127404,-180.963204717971,170.1417823061676,171.10225503797304,0.0,18.893116639786598,24.101065923619135,-102.81283534610934,-180.50315704029015,-8.468554761655389,61.8622751855632,0,1,0,2,0,0,2,0,1,1,1,2
3272000.0,101,-71.36326429237879,-63.769779929266996,30.628621267932836,4.9515125,102,-71.3651052120786,-63.773167948532695,-143.17871829042662,25.7222,238.338234,3,1,2,-149.54176388426933,30.461446497246673,-180.17038515220216,173.64016478767329,173.80733955835944,0.0,17.938507674864248,24.85156317163869,-120.81607514151695,-205.44729195985545,-9.895166002894962,69.64795254200757,0,1,0,2,0,0,2,0,1,0,1,2
3273000.0,101,-71.36322597483239,-63.76970893717389,30.628621267932836,4.9515125,102,-71.3652481971991,-63.773737032407496,-128.17871829042662,25.7222,267.521608,3,1,2,-147.52441699310026,32.47939990559867,-178.1530382610331,160.65811819602527,158.80733955835944,0.0,22.74252877449355,20.160030419382686,-143.64309031193892,-225.6866707462845,-10.072346412679801,88.37354974220204,0,1,0,2,0,0,2,1,1,0,1,2
3274000.0,101,-71.36318765728599,-63.76963794522156,30.628621267932836,4.9515125,102,-71.36533924577938,-63.774402545394906,-113.17871829042662,25.7222,294.16665,3,1,2,-144.7178644813472,35.28665030743136,-175.34648574928002,148.46536859785797,143.80733955835944,0.0,26.168598797656998,14.384985615439167,-169.9115776287268,-240.13344989805074,-9.846317143094634,131.91540953084922,0,1,0,1,0,0,2,1,1,0,1,2
3275000.0,101,-71.36314933973958,-63.769566953410006,30.628621267932836,4.9515125,102,-71.36537215305744,-63.77511913242336,-98.17871829042662,25.7222,317.421978,3,1,2,-141.40652476434934,38.59873630990024,-172.03514603228217,136.77745460032685,128.80733955835944,0.0,27.98323673412442,7.919988519484098,-198.00484426580766,-248.09432432989223,-9.306950252219602,185.22294108947915,0,1,0,1,0,0,2,1,1,0,1,2
3276000.0,101,-71.36311102219317,-63.76949596173923,30.628621267932836,4.9515125,102,-71.36534467654221,-63.77583795711531,-83.17871829042662,25.7222,336.626665,3,1,2,-137.7855997206462,42.22040975809513,-168.41422098857902,125.39912804852175,113.80733955835944,0.0,28.06277800735655,1.205617999693958,-226.18173053714798,-249.31774176789585,-8.473532372359685,239.383562011518,0,1,0,1,0,0,2,1,1,0,0,2
3277000.0,101,-71.36307270464675,-63.76942497020923,30.628621267932836,4.9515125,102,-71.36525868880007,-63.77651003078388,-68.17871829042662,25.7222,351.278021,3,1,2,-133.99839332916812,46.008320252746586,-164.62701459710095,114.1870385431732,98.80733955835944,0.0,26.401802011030775,-5.300552689029467,-252.69510407482727,-244.01113174256756,-7.287755130266151,288.9979710478544,0,1,0,1,0,0,2,1,1,0,0,2
3278000.0,101,-71.36303438710034,-63.76935397882001,30.628621267932836,4.9515125,102,-71.36512004980648,-63.77708955175996,-53.178718290426616,25.7222,361.019612,3,1,2,-130.15929177642613,49.84803820686557,-160.78791304435896,103.02675649729218,83.80733955835944,0.0,23.113501514404092,-11.155138766205113,-275.91083731213996,-232.826910176518,-5.61590902228539,329.62371155771643,0,1,0,1,0,0,2,1,1,0,0,2
3279000.0,101,-71.36299606955394,-63.76928298757156,30.628621267932836,4.9515125,102,-71.36493820757148,-63.77753702725774,-38.178718290426616,25.7222,365.640246,3,1,2,-126.36892805442348,53.638893206442596,-156.99754932235632,91.8176114968692,68.80733955835944,0.0,18.421968762148087,-15.959159865834412,-294.4191915452976,-216.81819375862776,-3.27288560240836,356.6557914113843,0,1,0,1,0,0,2,1,1,0,0,2
3280000.0,101,-71.36295775200755,-63.76921199646387,30.628621267932836,4.9515125,102,-71.3647255542631,-63.77782196487967,-23.178718290426616,25.7222,365.079773,3,1,2,-122.72543369897974,57.282724822389035,-153.35405496691257,80.46144311281566,53.807339558359445,0.0,12.646923958204566,-19.385229888997863,-307.1309838731748,-197.36716899937332,-0.10989535547234386,365.071098468649,0,1,0,1,0,2,2,1,1,0,0,2
3281000.0,101,-71.36292117750187,-63.769132511017446,34.78038804300981,4.9515125,102,-71.3644965817102,-63.777924950302186,-8.178718290426616,25.7222,359.609708,3,1,2,-119.28352915967587,60.72480225855414,-154.06391720268567,68.90352054898077,42.95910633343641,0.0,6.483776694848584,-21.3936854884021,-313.6551544168138,-175.89652127205352,3.5888601576755246,351.20140594468063,0,1,0,1,1,1,2,1,0,1,0,2
3282000.0,101,-71.36289016155398,-63.76903252738183,45.85176610988173,6.19568942910702,102,-71.36426689383393,-63.777838969637706,6.821281709573384,25.7222,349.760359,3,1,2,-116.0724592568799,63.935885423616426,-161.92422536676162,57.11460371404304,39.03048440030835,0.0,1.3905589240807537,-21.22472076342453,-314.168374294396,-153.72228635115073,6.834874884661953,323.788339751532,0,1,0,1,1,1,2,1,0,1,0,2
3283000.0,101,-71.36286302231106,-63.76888025246233,60.85176610988173,7.664842058617053,102,-71.36405214330186,-63.77756988654133,21.821281709573384,25.7222,337.251414,3,1,2,-113.18570131943757,66.8225326718728,-174.0374674293193,45.00125096229942,39.03048440030835,0.0,-2.867082374130396,-20.145827750128312,-310.0128389517387,-132.78010366799214,10.301930178215443,290.26912487962016,0,1,0,1,1,1,2,2,0,1,0,2
3284000.0,101,-71.36284617315249,-63.76867109687909,75.85176610988174,9.399651150717316,102,-71.36386696486058,-63.777136041783635,36.821281709573384,25.7222,322.801759,3,1,2,-110.67839765561683,69.3296234234193,-186.53016376549857,32.50834171384592,39.03048440030835,0.0,-6.3013264013961585,-18.293277973873977,-302.00597735736,-113.98844351038328,14.308534605282727,258.284788854936,0,1,0,1,1,1,2,2,0,1,0,2
3285000.0,101,-71.36284742960073,-63.768406607891784,90.85176610988174,11.44815348164085,102,-71.3637049354078,-63.77661939262178,45.53794337390304,25.7222,308.26798,3,1,2,-108.09750636399934,71.91027577332217,-198.94927247388108,26.37233239941913,45.313822735978704,0.0,-6.911417624499352,-18.186958073805137,-293.0177324561679,-95.75884272236185,16.405466920871007,270.7718228361126,0,1,0,1,1,1,2,0,0,0,0,2
3286000.0,101,-71.3628662608189,-63.768089876847505,100.53922191839467,13.867071977576781,102,-71.36350569621904,-63.77625158263431,30.53794337390304,25.7222,299.834912,3,1,2,-103.7788934987149,76.22884023394874,-204.31811541710957,45.690896860045704,70.00127854449164,0.0,0.5634559002218236,-24.69075355378742,-291.20628823222677,-71.41338913717087,6.335140070199578,306.7879180522372,0,1,0,1,1,1,2,0,0,0,0,2
3287000.0,101,-71.36287713723549,-63.7677011261607,95.0035328849587,13.9542625,102,-71.36328282500165,-63.77605767437336,15.53794337390304,25.7222,301.592731,3,1,2,-98.64196976485624,81.36594858841887,-193.64550264981494,65.82800521451583,79.46558951105567,0.0,7.01071519026321,-25.99918888268621,-298.1686219250678,-45.31719641972967,-2.6522186965671164,302.02690997265347,0,1,0,1,0,0,2,0,1,1,0,2
3288000.0,101,-71.36287597127478,-63.7673084517081,89.46784385152274,11.2534375,102,-71.36305214358445,-63.77600370289808,4.27595941687928,25.7222,310.885831,3,1,2,-93.63179752473592,86.37644176520939,-183.09964137625866,82.10048234833012,85.19188443464344,0.0,9.33509680797688,-25.546083367504036,-310.26148762462566,-19.692872149964064,-5.251391965090161,303.1737713343858,0,1,0,1,0,0,2,0,1,0,0,2
3289000.0,101,-71.36286527307732,-63.76699353953831,83.93215481808679,5.2534375,102,-71.3628337863324,-63.77576474503373,19.27595941687928,25.7222,312.995528,3,1,2,-89.3605768491805,90.6477344066161,-173.29273166726728,71.37177498973682,64.65619540120753,0.0,-3.2673656792196315,-23.724881850925428,-312.9760369571204,3.4929698844899804,2.003401621795421,310.6490836976209,0,1,0,1,0,0,2,1,0,0,0,2
3290000.0,101,-71.36286255338959,-63.76684594610979,86.69999933480477,6.5522093880353545,102,-71.36264263377603,-63.77535708878662,34.27595941687928,25.7222,304.687442,3,1,2,-85.38148154687751,94.62658327886383,-172.0814808816823,60.35062386198455,52.424039917925484,0.0,-7.944868002706501,-20.87797401898992,-303.69809307096926,24.53376403164087,4.82581835110798,293.4476249170784,0,1,0,1,0,1,2,1,0,1,0,2
3291000.0,101,-71.36286200601545,-63.76666156636378,89.46784385152276,8.085828996148763,102,-71.36249171254839,-63.77480851717692,49.27595941687928,25.7222,293.625079,3,1,2,-81.90925536042852,98.09846436776084,-171.37709921195128,48.82250495088156,40.19188443464344,0.0,-11.40836315968216,-16.706487304874656,-290.7024540266284,41.32517683751924,8.145794829181588,265.68622448628287,0,1,0,1,0,1,2,1,0,1,0,2
3292000.0,101,-71.36287530655686,-63.766437859172505,100.53922191839469,9.896762173912384,102,-71.36239130765514,-63.7741564146577,64.27595941687929,25.7222,280.662653,3,1,2,-78.90239523279577,101.10491856307398,-179.44161715119046,36.82895914619469,36.263262501515385,0.0,-13.443197882135943,-12.97459241711342,-275.4144610684677,54.02221231460173,11.123395554417227,234.91727513605662,0,1,0,1,1,1,2,1,0,1,0,2
3293000.0,101,-71.36291367846272,-63.766186563625645,115.53922191839469,12.035153569650547,102,-71.36231094829168,-63.773477656797475,69.67275654869441,25.7222,268.717003,3,1,2,-75.50039134224765,104.50651740651266,-191.03961326064234,34.83376085781825,45.86646536970028,0.0,-13.261117680139852,-14.124120211565657,-260.15819192375443,67.2795873669344,10.286412293111935,245.9636841818369,0,1,0,1,1,1,2,0,0,0,0,2
3294000.0,101,-71.36297395586254,-63.765905260791214,123.84275546854865,13.9542625,102,-71.36217718452671,-63.77288711044292,54.67275654869441,25.7222,264.518541,3,1,2,-70.35182576302695,109.65478995749521,-194.1945812315756,54.9820334088008,69.16999891985427,0.0,-9.395804921193195,-22.645095480602954,-249.1169681196592,88.94264853059752,1.3472467137816497,264.9173583832972,0,1,0,1,1,1,2,0,0,0,0,2
3295000.0,101,-71.36303346425612,-63.76555952506088,118.30706643511267,10.8033,102,-71.36199913213844,-63.77242501991145,39.67275654869441,25.7222,270.803625,3,1,2,-64.76304687561586,115.24345858952408,-183.07011331072852,75.57070204082967,78.6343098864183,0.0,-6.909672237599569,-24.921349764773897,-244.95603002740933,115.46058490390378,-3.5483735759663295,270.8264100929472,0,1,0,1,0,0,2,0,1,0,0,2
3296000.0,101,-71.36307106892444,-63.76527919936824,112.77137740167672,6.7520625,102,-71.3617889250301,-63.77212287375461,24.67275654869441,25.7222,283.021324,3,1,2,-59.62319849798824,120.3832862876461,-172.39457589966497,95.71052973895169,88.09862085298232,0.0,-4.511563686086336,-25.987356807106032,-244.16772831698182,143.11949653082743,-5.589453532989398,269.3933691681887,0,1,0,1,0,0,2,0,1,1,0,2
3297000.0,101,-71.36307927979955,-63.76509093058649,97.77137740167672,4.9515125,102,-71.36161087264183,-63.771660792507085,39.67275654869441,25.7222,286.013031,3,1,2,-55.03527683785237,124.97094849125762,-152.80665423952908,85.29819194256321,58.09862085298232,0.0,-11.515066077597632,-20.468006093020293,-234.38911991752585,163.9060534760527,-1.4262492797643296,284.7009739807625,0,1,0,1,0,0,2,1,1,0,0,2
3298000.0,101,-71.36308101687436,-63.76495169306841,92.23568836824076,4.9515125,102,-71.3614771088769,-63.77107026754589,54.67275654869441,25.7222,282.304191,3,1,2,-50.642646351153594,129.36315135438292,-142.87833471939436,74.69039480568851,37.56293181954635,0.0,-16.038040937791354,-15.066909155956678,-218.2792382792508,179.02466420131762,1.8335424095295783,279.9595680174989,0,1,0,1,0,1,2,1,0,1,0,2
3299000.0,101,-71.36309421120733,-63.76481860675767,107.23568836824076,6.19568942910702,102,-71.36139674951349,-63.770391541795185,69.67275654869441,25.7222,274.623746,3,1,2,-46.37869839290566,133.6265822864873,-153.61438676114642,63.95382573779288,37.56293181954635,0.0,-18.202855082365797,-10.771219611761378,-198.80436509986185,189.45982762663263,3.902243757272548,264.4129616757374,0,1,0,1,1,1,2,2,0,1,0,2
3300000.0,101,-71.36312393193812,-63.764671124849365,122.23568836824076,7.664842058617053,102,-71.36137527096716,-63.76967086763863,84.67275654869441,25.7222,264.383073,3,1,2,-42.42182743062839,137.58291011593587,-164.65751579886916,52.910153567241466,37.56293181954635,0.0,-19.12770557460178,-6.476604419029049,-178.34850128682234,195.1671626520908,5.70008417200042,242.215330716748,0,1,0,1,1,1,2,2,0,1,0,2
3301000.0,101,-71.36317453820351,-63.76452466653004,137.23568836824074,9.399651150717316,102,-71.36141413705408,-63.7689573556397,99.67275654869441,25.7222,252.191809,3,1,2,-38.826071069742795,141.1781291615953,-176.06175943798354,41.5053726129009,37.56293181954635,0.0,-18.97430551149321,-2.5789201649852025,-158.11376436953427,196.47072566565197,7.064473300218365,216.03456614568947,0,1,0,1,1,1,2,2,0,1,0,2
3302000.0,101,-71.36324933907242,-63.76440144197503,152.23568836824074,11.44815348164085,102,-71.36147768192288,-63.76826139704737,105.94441727145403,25.7222,240.931663,3,1,2,-34.85059506908457,145.15306246487543,-187.0862834373253,39.208645193421404,46.291271096786716,0.0,-19.399674962295993,-3.064133169789801,-137.67761879001137,197.71934533640825,5.668071942228645,216.86582094509598,0,1,0,1,1,1,2,0,0,0,0,2
3303000.0,101,-71.36334555613372,-63.7642868008113,159.1552996600357,13.867071977576781,102,-71.36148149334522,-63.767537690900234,90.94441727145403,25.7222,238.151436,3,1,2,-29.134351129059272,150.86872928100735,-188.28965078909496,59.92431200955332,68.21088238858164,0.0,-20.784299917949387,-12.535484485213193,-115.94620680962792,208.0206326192695,-0.46044547334890706,238.0312466728199,0,1,0,1,1,1,2,0,1,0,0,2
3304000.0,101,-71.3634572788591,-63.76411340181771,153.61961062659972,13.504125000000002,102,-71.36142531167003,-63.76683555875475,75.94441727145403,25.7222,246.655765,3,1,2,-23.178562566698176,156.82401683796812,-176.79817319329788,80.87959956651409,77.67519335514572,0.0,-18.951823617738746,-18.34483037864378,-97.08321185834767,226.74637016499824,-5.608517550123503,238.1226511065817,0,1,0,1,0,0,2,0,1,0,0,2
3305000.0,101,-71.36356036454191,-63.763912484962326,148.08392159316375,7.504125000000002,102,-71.36142912309235,-63.76611185456883,90.94441727145403,25.7222,250.416691,3,1,2,-18.253362807898284,161.748721225509,-166.33728440106205,70.80430395405497,57.139504321709694,0.0,-21.751450834429715,-5.945711886525499,-78.43540220370511,237.81590950256563,0.6197198694429664,250.08351033514202,0,1,0,1,0,0,2,1,0,0,0,2
3306000.0,101,-71.36361764838705,-63.76380083687946,148.08392159316375,9.00275,102,-71.36149266796114,-63.76541589543679,105.94441727145403,25.7222,244.005866,3,1,2,-13.653005935309455,166.34852442918356,-161.73692752847322,60.40410715772953,42.139504321709694,0.0,-19.973089138877512,-0.5757351772798964,-57.59543760748766,237.1110039817046,2.5584074179476337,238.67239081488117,0,1,0,1,0,1,2,1,0,1,0,2
3307000.0,101,-71.36369398657136,-63.763716427080126,160.53922191839467,10.97948350746731,102,-71.36161161586885,-63.76479510838204,120.94441727145403,25.7222,235.514839,3,1,2,-9.40017707839983,170.60084503718357,-169.9393989967945,49.656427765729546,39.594804646940645,0.0,-18.403129054429556,2.8742939377943753,-38.466405810207604,232.35226491954052,3.816604844061605,223.6503706243539,0,1,0,1,1,1,2,1,0,1,0,2
3308000.0,101,-71.36379225255375,-63.76368615907118,174.37844450198457,13.053987500000002,102,-71.36176188798531,-63.76424481980808,130.51275367073995,25.7222,227.420908,3,1,2,-5.025471283074597,174.97505808205054,-179.40391578505918,44.46230441131058,43.865690831244706,0.0,-18.27686184393197,3.718380071583505,-19.92175319669342,226.54666880162793,3.3086889771591332,218.0475281381957,0,1,0,1,1,1,2,0,0,1,0,2
3309000.0,101,-71.36390808068727,-63.76374602476311,-170.62155549801543,13.9542625,102,-71.36193094708084,-63.763750769582465,136.95611906739947,25.7222,220.606187,3,1,2,-0.043943838220886634,179.95606065778867,170.57761165979454,42.9999415903892,52.422325434585105,0.0,-19.830814464151967,5.030842080106094,-0.16919713326218289,220.60612211588568,2.550097655422893,213.80263695811766,1,1,2,1,0,1,2,0,0,1,0,2
3310000.0,101,-71.36403189696725,-63.76381001953351,-170.62155549801543,13.9542625,102,-71.36205337953818,-63.7631366368296,121.95611906739947,25.7222,222.064257,3,1,2,6.207689640622594,-173.7929484315661,176.82924513863802,-295.7490674989656,67.4223254345851,0.0,-24.098009520010233,-0.15376442824465109,24.012425288969165,220.76217445183792,-1.0566456371371773,220.60446945767626,1,1,2,0,0,0,2,0,1,0,0,2
3311000.0,101,-71.36415710851999,-63.76383633885265,-176.1572445314514,11.703575,102,-71.36212084180137,-63.76244427439473,106.95611906739947,25.7222,232.57029,3,1,2,12.324366911806742,-167.6769521569947,188.48161144325815,-274.63307122439414,76.88663640114913,0.0,-25.388370268101674,-4.175659997493342,49.641172004909194,227.2106815989581,-3.520432285630183,216.19378766568263,1,1,2,0,0,0,2,0,1,1,0,2
3312000.0,101,-71.36426231535674,-63.76382660805859,178.30706643511263,5.703575000000001,102,-71.36224327425873,-63.76183013560692,121.95611906739947,25.7222,236.27684,3,1,2,17.537222322302622,-162.46466946241762,-160.76984411281,-284.42078852981706,56.350947367713104,0.0,-21.655595112330168,7.912893489352504,71.19619446998061,225.2950221673313,0.43584996406126186,236.04596919965482,0,1,0,0,1,0,2,1,0,0,0,2
3313000.0,101,-71.3643122316307,-63.763863554464216,-166.69293356488737,6.7520625,102,-71.36241233335426,-63.7613360730739,136.95611906739947,25.7222,230.373911,3,1,2,23.032782986800992,-156.96961196420918,189.72571655168835,-293.9257310316086,56.35094736771316,0.0,-19.111021182067695,12.227812502870073,90.13557824657578,212.0087649216214,1.6265710820184471,227.16597874264798,1,1,2,0,0,1,2,2,0,1,0,2
3314000.0,101,-71.36437058015052,-63.76391617169024,-163.9250890481694,8.321820130600482,102,-71.36261649793337,-63.76099575811816,151.95611906739947,25.7222,221.729543,3,1,2,28.016518433376977,-151.98624884827575,191.94160748154638,-303.9423679156752,44.11879188443112,0.0,-14.397493112233068,14.705658350116485,104.15215304239955,195.74554721786504,3.183902766432055,211.36725649918185,1,1,2,0,0,1,2,1,0,1,0,2
3315000.0,101,-71.36443467999892,-63.764037059021746,-148.9250890481694,9.903025,102,-71.3628416829461,-63.76083008735212,166.7692862773671,25.7222,211.392346,3,1,2,32.75589699922726,-147.24714181743377,181.6809860473967,-314.01642809480086,44.3056246744635,0.0,-10.998638988947638,16.557565606934787,114.37616045327329,177.77743914049051,4.483584981193376,193.68742959868644,1,1,2,0,1,1,2,0,0,1,1,2
3316000.0,101,-71.36449646238367,-63.76423779743853,-133.9250890481694,12.042548858214039,102,-71.36307289796363,-63.76085243662924,-178.2307137226329,19.7222,199.55083,3,1,2,37.23417267175184,-142.76903518311607,171.15926171992126,35.46167853951684,44.3056246744635,-0.006,-8.06469243526161,11.35867327834675,120.7430345087742,158.8762202826523,5.45803573837081,191.1328398171862,1,1,2,1,1,1,2,2,0,1,1,2
3317000.0,101,-71.36456164777452,-63.764508453726116,-127.00547775637448,13.9542625,102,-71.36324272128758,-63.761012570011566,-163.2307137226329,23.637255714917305,192.914155,3,1,2,40.26628480988409,-139.7370277751115,167.27176256625856,23.493685947521413,36.225235966258424,0.003915055714917305,-4.323779189481083,14.233114573447194,124.6883051285901,147.20291357009083,10.328553008677751,169.3468004563226,1,1,2,1,1,1,2,1,0,1,1,2
3318000.0,101,-71.36460866931472,-63.764872569426984,-112.00547775637448,13.9542625,102,-71.36342344687992,-63.76136279919536,-148.2307137226329,25.7222,182.129491,3,1,2,43.42089042275954,-136.58243532283953,155.42636817913402,11.648278399793384,36.225235966258424,0.0020849442850826953,0.6050745737521162,16.63977696468642,125.18713894167126,132.2850397267876,13.647136798363467,150.53113926772,1,1,1,0,1,1,2,2,0,1,1,2
3319000.0,101,-71.3646239746561,-63.76526236443898,-97.00547775637448,13.9542625,102,-71.36358188958263,-63.76189022159296,-133.2307137226329,25.7222,167.320386,3,1,2,45.96091699853963,-134.04227833743832,142.96639475491412,-0.8115646148054054,36.225235966258424,0.0,4.891148342337079,15.916185490486194,120.2809010888704,116.31258059401131,16.027343916299305,144.96552084587816,1,1,1,0,1,1,2,2,0,1,1,2
3320000.0,101,-71.36467099619631,-63.765626481314406,-112.00547775637448,13.9542625,102,-71.36369131072497,-63.762528002462446,-118.23071372263291,25.7222,155.470509,3,1,2,45.30510019015899,-134.6978358318562,157.31057794653347,-16.467122109223283,6.225235966258424,0.0,9.724877545830271,6.938599748498369,110.51808999939522,109.34729512706137,13.765264582120924,27.139029026089027,1,1,1,0,0,1,2,1,0,1,1,2
3321000.0,101,-71.36474652951047,-63.765940106367374,-127.00547775637448,13.9542625,102,-71.36374425346617,-63.76323267703561,-103.23071372263291,25.7222,147.777289,3,1,2,40.801919324701814,-139.2006461518939,167.8073970810763,-35.96993242926098,23.774764033741576,0.0,13.895872415695136,-2.511840099771373,96.5644727500719,111.86344240497044,5.6934719227514945,127.36540780861262,1,1,2,0,0,1,2,0,0,0,1,2
3322000.0,101,-71.36484542712542,-63.766181866382816,-142.0054777563745,13.9542625,102,-71.36373710992254,-63.76395622088984,-88.23071372263291,25.7222,146.965637,3,0,2,32.68926005388667,-147.31284889967958,174.69473781026116,-59.082135177046666,53.774764033741576,0.0,17.11988654444533,-11.791102196253735,79.37357922092524,123.68804865659119,-0.3347688095718794,146.90361683765184,1,1,2,0,0,2,2,0,1,0,1,2
