time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
3323000.0,101,-71.36494243011518,-63.766431032058094,-140.6215554980155,13.053987500000002,102,-71.36367036700567,-63.76464932357359,-73.23071372263291,25.7222,155.521122,3,0,2,24.11296752168984,-155.8887207709185,164.73452301970536,-82.65800704828558,67.3908417753826,0.0,16.346376736123744,-17.511703511417185,63.536140080931105,141.9506192017322,-4.369473665252966,149.9869803701949,1,1,2,0,1,0,2,0,1,0,1,2
3324000.0,101,-71.36501080546897,-63.766729682398115,-125.62155549801551,7.053987500000002,102,-71.36366322346203,-63.7653728646611,-88.23071372263291,25.7222,157.962573,3,0,2,17.835662517283172,-162.16562316205415,143.45721801529868,-73.93490943942123,37.3908417753826,0.0,19.975879707278253,-4.902617667228125,48.38202129269102,150.3707234950139,0.5705031393387076,157.56992833614063,1,1,1,0,1,0,2,1,0,0,1,2
3325000.0,101,-71.36505696852649,-63.76686585637871,-136.69293356488745,7.652337500000001,102,-71.36366236189573,-63.766096745821024,-89.78694552672084,25.7222,158.009614,3,2,2,9.994848882298388,-170.0058799036571,146.68778244718584,-80.21893437693626,46.90598803816661,0.0,20.473221846989894,-5.664163292148356,27.424091539791068,155.6115590810855,-0.7626324112122976,157.29422203238465,1,1,1,0,0,2,2,0,1,1,1,2
3326000.0,101,-71.3650931237151,-63.76704911088756,-121.69293356488745,7.2022,102,-71.36372140070948,-63.766796660147385,-104.78694552672084,25.7222,153.31999,3,2,2,3.3657703870076965,-176.63446882775455,125.05870395189515,-71.8475233010337,16.905988038166612,0.0,18.742142511575054,2.7811643530329055,9.001415867849145,153.05552536897886,1.63105325703758,150.07718441134926,1,1,1,0,1,1,2,1,0,1,1,2
3327000.0,101,-71.36514025671123,-63.767188146641566,-136.69293356488745,8.102475,102,-71.36373569802828,-63.7675191648427,-93.54383045836676,25.7222,157.16334,3,2,2,-4.306920388895789,175.6933932741119,132.38601317599168,269.2372237324787,43.1491031065207,0.0,20.115460861003307,-4.306132493699552,-11.8028363666195,156.71952173758828,-2.2810175802661954,150.79881164715886,1,1,1,2,0,0,2,0,1,0,1,2
3328000.0,101,-71.3651785386701,-63.7673821816852,-121.69293356488745,7.2022,102,-71.36380926517356,-63.76820547252172,-108.54383045836676,25.7222,155.580044,3,2,2,-10.876149429848674,169.12463069633688,110.81678413503877,277.66846115470366,13.149103106520698,0.0,18.258541461792106,4.396635569313437,-29.355879752598426,152.78541296535124,0.3778388865299563,155.41210568310296,1,1,1,2,1,1,2,1,0,0,1,2
3329000.0,101,-71.36522567166622,-63.76752121805385,-136.69293356488745,3.6011,102,-71.36382842053584,-63.768926878413815,-94.75027435227673,25.7222,163.771848,3,2,2,-17.821664176201025,162.17966778645695,118.87126938868643,256.9299421387337,41.94265921261072,0.0,23.163823289070454,-0.49034584404885084,-50.12324107114851,155.91304917119234,-2.3102097639732753,154.81736797407663,1,1,1,2,0,0,2,0,1,1,1,2
3330000.0,101,-71.36524268589474,-63.767607456137334,-121.69293356488745,4.601100000000001,102,-71.36390658903865,-63.76960819014981,-109.75027435227673,25.7222,165.289348,3,2,2,-25.57215659835303,154.4297392391557,96.12077696653442,264.18001359143244,11.942659212610721,0.0,20.29411092639396,6.274812536004127,-71.3467246071531,149.0979994838836,-1.1220236589802637,163.52027266023174,1,1,1,2,1,0,2,1,1,0,1,2
3331000.0,101,-71.36525457156674,-63.76773149584219,-106.69293356488745,0.0,102,-71.36403844368726,-63.77020297860117,-124.75027435227673,19.7222,161.828747,3,2,2,-33.000671984187505,147.00166992217393,73.69226158069995,271.7519442744507,18.05734078738928,-0.006,16.204631410622905,11.241667744861235,-88.13984437936375,135.7199734319586,0.2505241181227918,161.75330288309647,1,0,1,2,1,1,2,0,0,1,1,2
3332000.0,101,-71.36525457156675,-63.76773149584219,-111.69293356488745,0.2776929271611452,102,-71.36414439709831,-63.77064810398163,-126.68209282676474,13.7222,161.780546,3,2,2,-40.0145611644101,139.98820253096983,71.67837240047736,266.6702953577346,14.98915926187729,-0.006,10.74666205280489,8.09464855943442,-104.02202297777939,123.90465608550976,-0.636695340106754,161.55488371631952,1,0,1,2,1,2,2,1,1,1,1,2
3333000.0,101,-71.36525572332619,-63.76773843063353,-117.46406718284071,0.35480628895647026,102,-71.36418999015031,-63.77100696761086,-111.68209282676474,16.552318218618524,166.553103,3,2,2,-44.4233418608894,135.579755312819,73.0407253219513,247.26184813958375,5.7819743560759775,0.002830118218618523,15.066390325289616,5.95172514923492,-116.57956947234887,118.95015805189328,-3.992472469076271,153.46283616762364,1,0,1,2,0,0,2,1,1,1,1,2
3334000.0,101,-71.36525689167746,-63.767747723089144,-111.47879521328565,0.4533334859119756,102,-71.36427891410244,-63.77138055211151,-126.68209282676474,10.552318218618524,169.432622,3,2,2,-49.888492488977434,130.11494987840348,61.590302724308216,256.7970427051682,15.203297613479094,-0.006,8.040711399321419,6.137694986507924,-129.58071675098657,109.16158318793053,-3.6577203748383487,165.39540181883174,1,0,1,2,1,0,2,0,1,0,1,2
3335000.0,101,-71.36525878917656,-63.767759015904055,-117.73767024011627,0.5792209885950379,102,-71.36431397504184,-63.77165651861195,-111.68209282676474,4.552318218618524,174.50106,3,2,2,-52.81665254228963,127.18704062297039,64.92101769782664,238.86913344973513,6.0555774133515285,-0.006,3.717571554609541,1.4122994813475207,-139.0259727704454,105.46278412954484,-23.147545833570756,147.96186643772182,1,0,1,2,0,0,2,1,1,1,1,2
3336000.0,101,-71.36526066689848,-63.767774221970484,-111.129214522155,0.7400665603911663,102,-71.36433843151612,-63.77175926438717,-126.68209282676474,0.0,175.511117,3,2,2,-54.08839001152343,125.9153861041759,57.040824510631566,252.59747893094064,15.552878304609749,-0.004552318218618524,-0.6903117781720272,-0.26677361699798136,-142.1504563130976,102.94367372775184,118.87136600224405,147.4555809727506,1,0,1,2,1,0,2,0,0,1,1,2
3337000.0,101,-71.36526381039165,-63.76779258135392,-118.18432701664602,0.9455778098402696,102,-71.36433843151613,-63.77175926438717,-121.68209282676474,0.1938561850121506,175.187382,3,0,2,-53.869799200151576,126.13395951864094,64.31452781649445,247.8160523454057,3.4977658101187217,0.0001938561850121506,-0.6684963611037662,-0.34479116817792876,-141.49520529147105,103.29436427772035,101.15376108951956,156.6802942388545,1,0,1,2,0,2,2,1,0,0,1,2
3338000.0,101,-71.36526878596435,-63.767814163527746,-125.81012971537771,1.2081580797134388,102,-71.36433948606327,-63.7717636089054,-127.22041774140791,0.24768867647646722,174.949845,3,0,2,-53.63527547900964,126.36846690607257,72.17485423636808,253.58888464748048,1.4102880260302015,5.3832491464316626e-05,-0.7825302812578121,-0.5570719211666487,-140.8799366961446,103.73182588778778,56.04371895453072,166.20998999010843,1,0,1,2,0,2,2,1,0,0,1,2
3339000.0,101,-71.36527635607342,-63.76783855535369,-134.16509925166784,1.5436550333424517,102,-71.36434100261543,-63.77176871464481,-132.90823167736212,0.3164700700718873,174.798519,3,0,2,-53.32319457897925,126.68052953115277,80.8419046726886,259.5887612085149,1.2568675743057156,6.87813935954201e-05,-0.8755210511641388,-0.860047030200701,-140.19147299681998,104.40724660470295,22.183899896631786,172.72537036222965,1,0,1,2,0,2,2,1,0,0,1,2
3340000.0,101,-71.36528750859067,-63.76786442739341,-143.45172009902686,1.9723171180783523,102,-71.36434314362731,-63.77177458281842,-138.78704667853367,0.40435157018904244,174.830635,3,0,2,-52.91910221813059,127.08460293712378,90.53261788089627,265.8716496156575,4.6646734204931875,8.788150011715512e-05,-0.9081038328591633,-1.2802915844860172,-139.47725674258518,105.41274015063928,-3.554584478423986,174.75091045742204,1,1,1,2,0,2,2,0,1,0,1,2
3341000.0,101,-71.36530200903191,-63.76789639726183,-144.83564235738584,2.520015631887564,102,-71.36434611912539,-63.771781124684686,-144.90990238981368,0.5166371413170429,174.888758,3,0,2,-52.40366582259203,127.60001523792074,92.4319765347938,272.5099176277344,0.07426003242784418,0.00011228557112800042,-1.1543411628341924,-1.6373832915027875,-138.5693786387303,106.69866437054756,-3.672323660547551,174.73370711213292,1,1,1,2,0,2,2,1,1,1,1,2
3342000.0,101,-71.36532021550573,-63.76793863341789,-143.45172009902686,3.2198061491982646,102,-71.3643501962819,-63.77178809719327,-151.34456719033864,0.6601036213695387,174.86468,3,0,2,-51.74271505520175,128.26093259069032,91.7090050438251,279.6054997810289,7.892847091311779,0.00014346648005249585,-1.600847572433759,-2.00739474357412,-137.31042814845418,108.27512472027266,0.3481693530985613,174.86206266192153,1,1,1,2,1,2,2,0,0,0,1,2
3343000.0,101,-71.36534347778688,-63.76799259832073,-143.45172009902686,4.113923543660586,102,-71.3643557073344,-63.771795003055,-158.17762825881644,0.8434097282173182,174.791079,3,0,2,-50.8919198311311,129.111683223282,92.55980026789575,287.28931148209847,14.725908159789583,0.00018330610684777948,-2.1363202349130104,-2.5219708750544845,-135.6304413325809,110.25563333414567,0.9564363649211456,174.75570293171938,1,1,1,2,0,2,2,0,0,1,1,2
3344000.0,101,-71.36537265905766,-63.76806377541256,-142.06779784066788,4.9515125,102,-71.36436297742004,-63.771801771246025,-163.43286345631134,1.0776186444421711,174.581038,3,0,2,-49.7933483284492,130.21019369424533,92.27444951221868,293.6430571505567,21.36506561564346,0.00023420891622485295,-2.7365655962210003,-2.872566901427986,-133.3312206348455,112.7001527646684,2.265560655091625,174.2784027313736,1,1,1,2,2,2,2,0,0,1,1,2
3345000.0,101,-71.36540967125488,-63.768141261431985,-146.21956461574484,4.9515125,102,-71.36437219689466,-63.77181111858837,-162.04868681613019,1.376865720180743,174.769295,3,1,2,-48.50209652605194,131.5013809307376,97.7174680896929,293.5500677468678,15.829122200385342,0.0002992470757385719,-2.328737492004324,-2.805732131654865,-130.8987006977165,115.80084900572476,-1.341692547335637,174.68361131119835,1,1,1,2,0,2,2,1,1,0,1,2
3346000.0,101,-71.36544668345213,-63.76821874759984,-146.21956461574484,4.9515125,102,-71.36438325175114,-63.77182857479158,-153.2252280946819,1.7592115923255718,175.119745,3,1,2,-47.327786680896786,132.67563389353515,98.89177793484805,285.90086198821706,7.005663478937066,0.0003823458721448287,-1.960602004457105,-2.5449739009498096,-128.75563587637538,118.69671991649669,-4.473324234377684,174.4400379072652,1,1,1,2,0,2,2,1,1,1,1,2
3347000.0,101,-71.36548245686522,-63.76830173700999,-143.45172009902686,4.9515125,102,-71.36439594321858,-63.771858135736245,-143.34002192899484,2.247732208894279,175.491653,3,1,2,-46.28751696275975,133.71585298479383,97.1642031362671,277.05587491378867,0.11169817003201388,0.000488520616568707,-1.6065832793716308,-2.1747092513538187,-126.84828102591105,121.27173567424484,-8.213048271415614,174.0858619713716,1,1,1,2,1,2,2,1,1,1,1,2
3348000.0,101,-71.3655169080272,-63.76839003604476,-140.68387558230887,4.9515125,102,-71.364411440145,-63.771898753730575,-140.05226811852663,2.871911545456518,175.743329,3,0,2,-45.405738975459876,134.59758579136616,95.27813660684899,274.6498539098928,0.6316074637822453,0.0006241793365622392,-1.2932500839527705,-1.629101712743501,-125.14618714046554,123.38618047498599,-9.172276921416522,174.73200244491048,1,1,1,2,1,2,2,0,1,0,1,2
3349000.0,101,-71.3655506677202,-63.76848091347491,-139.2999533239499,4.9515125,102,-71.36443445840666,-63.771935413525995,-153.0273633545837,3.669421069062227,175.220443,3,0,2,-44.682543098128576,135.3207302940489,94.61741022582132,288.3480936486326,13.72741003063382,0.0007975095236057088,-1.5645557803671988,-0.48363567919082184,-123.21117880091957,124.58414451126625,44.16583130424446,155.65273284422204,1,1,1,2,1,2,2,0,0,1,1,2
3350000.0,101,-71.36558707114403,-63.76856117518194,-144.83564235738586,6.19568942910702,102,-71.36446532398111,-63.77197195010429,-159.2804681609834,4.681766486984621,174.56899,3,1,2,-44.175877550727435,135.82735440929778,100.65976480665843,295.1078225702812,14.444825803597524,0.0010123454179223944,-1.9118659421092272,-0.6860305930679003,-121.65070675916358,125.20158870643813,31.70491259155102,159.12328363298445,1,1,1,2,0,2,2,0,0,0,1,2
3351000.0,101,-71.36563550488634,-63.76864738451725,-150.37133139082184,7.652337500000001,102,-71.36449950766439,-63.772048875231,-144.2804681609834,5.8771671554253935,175.483074,3,1,2,-43.73638763800041,136.26683552531662,106.63494375282143,280.5473036863,6.0908632298384475,0.0011954006684407722,-0.35194258736280437,-1.8801953187311549,-121.31871697736719,126.7914751529256,-69.06094924068329,145.65628104150943,1,1,1,2,0,2,2,1,1,1,1,2
3352000.0,101,-71.36570209308822,-63.76870177909055,-165.37133139082184,4.9515125,102,-71.36454020599933,-63.77215441007867,-140.3543920225579,0.0,178.832541,3,0,2,-43.51852049348204,136.48475113010207,121.8528108973398,276.83914315266,25.016939368263934,-0.005877167155425394,-1.25052196665067,-4.790998940573917,-123.1421227821323,129.68074381814338,-23.56523994192555,153.53067298538693,1,1,1,2,0,0,2,0,1,0,1,2
3353000.0,101,-71.36574662217477,-63.768700875892726,179.62866860917816,4.9515125,102,-71.36454020599933,-63.77215441007867,-145.3543920225579,0.2776929271611452,182.48814,3,0,2,-42.451285346332156,137.55198713354554,-222.07995395551032,282.9063791561034,35.01693936826396,0.0002776929271611452,0.18995839985781018,-4.72295495617157,-123.17276203441105,134.64914382748205,-36.23499325205144,121.87938357074326,0,1,0,2,1,0,2,0,1,1,1,2
3354000.0,101,-71.365789559272,-63.768663934396685,164.62866860917816,4.9515125,102,-71.36454239288027,-63.772158184036584,-151.12552564051114,0.35480628895647026,186.833493,3,0,2,-41.83843021290607,138.164880848233,-206.46709882208424,289.2904064887441,44.24580575031072,7.711336179532508e-05,1.4838489077233905,-4.46369109453643,-124.62398131466496,139.19632677575615,-39.974351595810965,76.18841523747805,0,1,0,2,0,0,2,0,1,1,1,2
3355000.0,101,-71.36582797828153,-63.76859347196622,149.62866860917816,4.9515125,102,-71.36454533247827,-63.772162067931575,-157.1107976100662,0.4533334859119756,191.553052,3,0,2,-41.63927588930168,138.3641056209184,-191.26794449847984,295.4749032309846,53.26053378075568,9.852719695550533e-05,2.6798194914165254,-3.8543629747099466,-127.27525461035529,143.1557937855955,-38.56156394265306,24.555254372959165,0,1,0,2,0,0,2,0,1,1,1,2
3356000.0,101,-71.36585926100707,-63.76849429041242,134.62866860917816,4.9515125,102,-71.36454889311786,-63.77216828219767,-150.85192258323556,0.5792209885950379,196.364821,3,0,2,-41.85913903635957,138.14434234462166,-176.48780764553774,288.9962649278572,74.5194088075863,0.0001258875026830623,3.805986048558361,-2.972612602136758,-131.03455407123784,146.25008911352464,-36.129175329483004,39.387509524263564,0,1,0,2,0,0,2,0,1,0,1,2
3357000.0,101,-71.36588127558095,-63.76837314877029,119.62866860917816,4.9515125,102,-71.36455370428155,-63.772174530909496,-157.46037830119684,0.7400665603911663,200.838962,3,0,2,-42.459032503193214,137.54456959000538,-162.08770111237138,295.0049478912022,82.91095308962502,0.00016084557179612836,4.587774673704222,-1.7643768992378621,-135.57892581697547,148.1709942315044,-31.652236502703563,92.82585090025034,0,1,0,2,0,0,2,0,1,0,1,2
3358000.0,101,-71.36589252174716,-63.768238302677084,104.62866860917816,4.9515125,102,-71.3645601182802,-63.77218009159496,-164.51549079568787,0.9455778098402696,204.6465,3,0,2,-43.391561596137876,136.61217354310773,-148.02023020531604,301.1276643387956,90.855840595134,0.00020551124944910337,5.043447256116303,-0.3392661066189596,-140.5881538574956,148.71167054804792,-28.39672191569019,139.1024752556681,0,1,0,2,0,0,2,0,1,0,1,2
3359000.0,101,-71.36589223310081,-63.76809894174381,89.62866860917816,4.9515125,102,-71.3645685422004,-63.77218373029002,-172.14129349441956,1.2081580797134388,207.49244,3,0,2,-44.59960740099297,135.40426324118215,-134.22827601017113,307.54555673560174,98.23003789640231,0.00026258026987316916,5.116600742635655,1.2289016840833318,-145.6904378798986,147.74101992174343,-26.078307286015196,180.20609691535702,0,1,0,2,0,0,2,0,1,0,1,2
3360000.0,101,-71.36588042931604,-63.767964563267846,74.62866860917816,4.9515125,102,-71.36457940701948,-63.77218343578656,179.50373696929032,1.5436550333424517,209.116245,3,0,2,-46.01956572560862,133.9844319711463,-120.64823433478679,-45.51930499814401,104.87506836011221,0.0003354969536290129,4.7610176920300145,2.8561128101781756,-150.47523494422606,145.21297321995715,-23.323071959757065,215.4655315956575,0,1,0,0,0,0,2,0,1,0,0,2
3361000.0,101,-71.36585791480391,-63.76784432497522,59.62866860917816,4.9515125,102,-71.36459308757411,-63.77217605393411,170.2171161219313,1.9723171180783523,209.288621,3,0,2,-47.58091543434092,132.4231892021947,-107.20958404351909,-37.793926919736606,110.58844751275319,0.0004286620847359006,3.9368739062673015,4.447132343326562,-154.50328461556552,141.175287933417,8.009494364782837,213.895617203577,0,1,0,0,0,2,2,0,0,1,0,2
3362000.0,101,-71.36583728177956,-63.767720824504444,62.39651312589614,0.0,102,-71.36460972765984,-63.77215683249405,159.74013098383918,2.520015631887564,209.305911,3,2,2,-49.10871200838481,130.89549144024733,-111.50522513428095,-28.844639543591853,97.34361785794306,0.0005476985138092116,-0.8726276170923039,2.3641065599599114,-158.22543466312604,137.01706537948021,72.74960561995513,100.99021194797228,0,1,0,0,1,2,2,1,0,1,1,2
3363000.0,101,-71.36583728177956,-63.767720824504444,67.39651312589615,0.2776929271611452,102,-71.3646288927827,-63.77211897881114,147.74222581073218,3.2198061491982646,206.886566,3,2,2,-49.31175133638128,130.69241624335868,-116.70826446227743,-17.0498095673735,80.34571268483603,0.0006997905173107006,-1.4621423128007323,2.8295781850762496,-156.87547614047025,134.87822721615635,66.57551451592981,80.04146924928371,0,1,0,0,1,1,2,1,0,1,1,2
3364000.0,101,-71.36583655861524,-63.76771334352188,73.1676467438494,0.35480628895647026,102,-71.36464893513825,-63.77205357555556,133.80105186610896,4.113923543660586,203.809509,3,2,2,-49.427143029913864,130.57696966433798,-122.59478977376327,-3.224082201770983,60.6334051222596,0.000894117394462321,-2.6296091032866276,2.950220690131868,-154.80952836632517,132.56064983929824,54.702960995088745,30.839226172601148,0,1,0,0,1,1,2,1,0,1,1,2
3365000.0,101,-71.36583595813406,-63.7677035356991,79.15291871340446,0.4533334859119756,102,-71.3646667593412,-63.77195211606062,118.80105186610896,5.206645195231206,199.989187,3,2,2,-49.265458438423025,130.73856740928122,-128.41837715182749,11.937515543172253,39.64813315270453,0.0010927216515706206,-4.117338164461679,2.5937163273874395,-151.54002090847774,130.50401135589317,42.04211800797911,30.420018417941062,0,1,0,0,1,1,2,1,0,1,1,2
3366000.0,101,-71.36583563200504,-63.767690817230424,85.41179374023508,0.5792209885950379,102,-71.36467792932885,-63.77180981101401,103.80105186610896,6.496955962269577,195.658851,3,2,2,-48.66685378736663,131.33704926744187,-134.0786475276017,27.535997401332907,18.38925812587388,0.0012903107670383703,-5.73202340098635,1.596191257428612,-146.9167465094021,129.22018251702127,29.860666716723074,85.08439120709471,0,1,0,1,1,1,2,1,0,0,1,2
3367000.0,101,-71.36583581563777,-63.767674524822276,92.02024945819636,0.7400665603911663,102,-71.36467670667821,-63.77162700107823,88.80105186610896,8.020584484814275,191.342931,3,2,2,-47.456823460139326,132.5469218069209,-139.4770729183357,43.74586994081193,3.2191975920873688,0.0015236285225446987,-7.279221962893327,-0.19391257778854812,-140.9753526296525,129.37568239285113,18.882822969125847,133.08394035792165,0,1,0,1,1,1,2,1,0,0,1,2
3368000.0,101,-71.36583686544401,-63.76765395593059,99.07536195268739,0.9455778098402696,102,-71.36466485460015,-63.77140433836182,80.54274424579813,9.81971995978215,187.096339,3,2,2,-45.639009976577476,134.36454379131493,-144.71437192926487,53.8217995455168,18.532617706889255,0.0017991354749678746,-8.752514007826322,-1.7626447536875385,-133.76431831065196,130.81340609467173,11.874667505011242,154.6486542625474,0,1,0,1,1,1,2,0,0,0,1,2
3369000.0,101,-71.3658393092601,-63.767628464702845,106.70116465141908,1.2081580797134388,102,-71.36465436838624,-63.7711299282016,83.18062109107137,11.94418035770235,181.897545,3,2,2,-43.358084981585115,136.64523291694186,-150.05924963300419,53.46461182587049,23.520543560347676,0.002124460397920201,-10.702486178805986,-1.7654501391594124,-124.88281409021506,132.25354294662887,9.444590465977793,150.81758737024643,0,1,0,1,1,1,2,0,0,1,1,2
3370000.0,101,-71.36584391074618,-63.76759766035547,115.0561341877092,1.5436550333424517,102,-71.36464758094759,-63.77079444406086,86.37734027815937,14.452791879806796,175.575034,3,2,2,-40.49374238619116,139.509286805334,-155.54987657390035,53.131946527174634,28.678793909549825,0.002508611522104445,-13.025525809756203,-1.5669500052789482,-114.01228124869047,133.5207560215664,7.463621240523907,146.18383171760132,0,1,0,1,1,1,2,0,0,1,1,2
3371000.0,101,-71.36585174240551,-63.76756178699116,124.34275503506821,1.9723171180783523,102,-71.3646481183665,-63.770387689573916,90.23709543214557,17.415017852574287,167.932274,3,2,2,-36.87897827307348,143.12369948093885,-161.2217333081417,52.88660404879329,34.10565960292263,0.0029622259727674917,-15.786370776393829,-1.040602785070612,-100.78065517926561,134.32984847921568,5.8246739799939435,140.6684432050339,0,1,0,1,1,1,2,0,0,1,1,2
3372000.0,101,-71.3658642451679,-63.767522410640815,134.8197401731603,2.520015631887564,102,-71.3646590485215,-63.76989875790716,94.00210346226724,20.91288216373604,158.970014,3,2,2,-32.21374087119444,147.7885108957443,-167.03348104435474,53.786407433477066,40.817636710893055,0.003497864311161752,-19.074368401638175,-0.31673037924625413,-84.7436075221578,134.49901983022284,4.330552668526721,135.8875057175376,0,1,0,1,1,1,2,0,0,1,1,2
3373000.0,101,-71.36588321261208,-63.76748359157038,146.8176453462673,3.2198061491982646,102,-71.36469135292302,-63.76931893425248,99.8906869579187,25.043240499588574,148.233194,3,2,2,-26.200316873313707,153.80142225153256,-173.01796221958102,53.910735293613854,46.92695838834862,0.004130358335852535,-22.908811690097963,1.6068900360189682,-65.44655830141669,133.0031120310382,3.2270236151872482,128.09867937405045,0,1,0,1,1,1,2,0,0,1,1,2
3374000.0,101,-71.36591055150984,-63.76745372691035,160.75881929089053,4.113923543660586,102,-71.3647550267492,-63.76864287162941,106.42288623222109,25.7222,135.732925,3,2,2,-18.202953664889797,161.79817313923735,-178.96177295578033,55.37528690701626,54.33593305866941,0.0006789595004114268,-23.317038778119485,3.3881805170974424,-42.400779149888024,128.94029958293893,2.5258251198673682,121.50704184727016,0,1,0,1,1,1,2,0,0,1,1,2
3375000.0,101,-71.36594744759851,-63.76744516368823,175.75881929089053,5.206645195231206,102,-71.36485517761308,-63.76799030692058,115.65483819964479,25.7222,123.416324,3,2,2,-9.061240071907365,170.93927649252075,-184.8200593627979,55.28443829287596,60.103981091245714,0.0,-22.801411133709006,5.944005863354801,-19.43684392200176,121.87615898125736,2.0387984573613123,113.04181608353153,0,1,0,1,1,1,2,0,0,1,1,2
3376000.0,101,-71.36599344898572,-63.767472520111,-169.24118070910947,6.496955962269577,102,-71.3648979464828,-63.76727885590087,100.65483819964479,25.7222,122.429973,3,2,2,3.233124690640159,-176.76705882089314,172.47430539974962,-277.4218970205379,90.10398109124571,0.0,-26.491540309334663,-1.626920312350813,6.904894880803651,122.23510426823294,-0.5485313740023013,121.58212039388091,1,1,2,0,0,2,2,0,1,0,1,2
3377000.0,101,-71.36604607153409,-63.76755198939391,-154.24118070910947,8.020584484814275,102,-71.36488041881228,-63.76655700488088,85.65483819964479,25.7222,134.819488,3,2,2,15.256626732176352,-164.74431609122328,169.49780744128583,-250.39915429086807,120.10398109124571,0.0,-29.13388412267696,-9.172424825406203,35.47677734517509,130.06803071386534,-2.5858258873660662,113.57357352512963,1,1,2,0,1,0,2,0,1,1,1,2
3378000.0,101,-71.36610070803422,-63.76769937461269,-139.24118070910947,9.81971995978215,102,-71.36480378917288,-63.76587394887837,70.65483819964479,25.7222,158.688504,3,2,2,24.216342960512076,-155.78538676890614,163.45752366962154,-226.44022496855092,150.1039810912457,0.0,-30.680991139551324,-15.958779310237322,65.09135661391637,144.7244160323958,-4.200047647498328,100.51585498092166,1,1,2,0,1,0,2,0,1,1,1,2
3379000.0,101,-71.36615039844864,-63.76792785699411,-124.24118070910947,11.94418035770235,102,-71.36467327980866,-63.76527623820553,55.654838199644786,25.7222,190.036192,3,2,2,29.839844644110833,-150.1626679653779,154.0810253532203,-205.81750616502268,179.8960189087543,0.0,-31.111605223364744,-21.232597999288355,94.5576957848691,164.84112483757508,-5.685764813359098,93.4104195250013,1,1,1,0,1,0,2,0,1,1,1,2
3380000.0,101,-71.36618579681871,-63.768245260357645,-109.24118070910947,13.9542625,102,-71.36449778472019,-63.764804605526955,40.654838199644786,25.7222,224.817613,3,2,2,33.077803328902704,-146.92545695065442,142.31898403801216,-187.5802951502992,149.8960189087543,0.0,-29.93280333347922,-24.1126600588895,122.7003686166912,188.38147110675686,-7.392746597274018,99.1035948993235,1,1,1,0,1,0,2,1,1,0,1,2
3381000.0,101,-71.36622715231636,-63.768616080221506,-109.24118070910947,13.9542625,102,-71.36428926353967,-63.76449118978379,25.654838199644786,25.7222,261.557455,3,2,2,34.2232789459722,-145.78062969640206,143.46445965508167,-171.43546789604684,134.8960189087543,0.0,-24.311167086468902,-27.7850304374698,147.10497893815426,216.26934003155006,-10.821458239148042,143.4397891227578,1,1,1,0,0,0,2,1,1,0,1,2
3382000.0,101,-71.36623643279579,-63.7690077643746,-94.24118070910947,7.9542625000000005,102,-71.36406192650728,-63.764357346225914,10.654838199644786,25.7222,293.93417,3,2,2,34.34941757480565,-145.65498904152932,128.5905982839151,-156.3098272411741,104.89601890875429,0.0,-12.688310440468195,-25.8669767571887,165.84893065389224,242.67556221125633,-13.68044626660154,111.46477730598878,1,1,1,0,1,0,2,1,1,1,1,2
3383000.0,101,-71.36622307896516,-63.76922771113983,-79.24118070910947,4.9515125,102,-71.36383126609002,-63.76441219172837,-4.345161800355214,25.7222,317.397042,3,2,2,32.756933300976556,-147.24762975784736,111.99811401008603,-142.90246795749215,74.89601890875429,0.0,-2.9156382633729634,-24.72394242042082,171.7359982750022,266.92251528643703,-13.639391441960212,149.52373153406188,1,1,1,0,1,0,2,1,1,0,1,2
3384000.0,101,-71.36620372689336,-63.76935322862587,-64.24118070910947,4.9515125,102,-71.3636130012302,-63.764651984354366,-19.345161800355214,25.7222,334.209187,3,2,2,30.1095626048114,-149.89489216675472,94.35074331392087,-130.5497303663995,44.896018908754286,0.0,4.061202632252748,-22.118080602926277,167.65775082161366,289.11357502656057,-12.698255470924972,219.38321213186458,1,1,1,0,1,0,2,1,1,0,0,2
