time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
3385000.0,101,-71.36617465426573,-63.76945879334547,-49.24118070910947,4.9515125,102,-71.36342200616221,-63.76506037921546,-34.345161800355214,25.7222,344.905784,3,2,2,27.05050983001564,-152.95365798523088,76.29169053912511,-118.60849618487566,14.896018908754286,0.0,10.761279279945112,-18.004908144198737,156.85480434963964,307.1751457867171,-9.050628309572973,292.3061465999903,1,0,1,0,1,0,2,1,1,0,0,2
3386000.0,101,-71.3661378423328,-63.76953721127691,-34.24118070910947,4.9515125,102,-71.3632712967868,-63.765609542963766,-49.345161800355214,25.7222,349.197493,3,2,2,23.647100817528354,-156.3566209300063,57.888281526637826,-107.01145912965109,15.103981091245714,0.0,16.727992528564076,-12.664730949961598,140.0638848852381,319.87653441341996,-3.7857682230962273,339.58024242328554,1,0,1,0,1,0,2,0,1,0,0,2
3387000.0,101,-71.36609579976336,-63.76958313846895,-19.24118070910947,4.9515125,102,-71.36317114367262,-63.76626205080064,-64.34516180035521,25.7222,347.176494,3,2,2,19.945276007431623,-160.05787096008538,39.186456716541095,-95.71270915973017,45.103981091245714,0.0,21.554720730676124,-6.46147327094205,118.42970455573351,326.352452212288,0.8494195914153764,346.6158881933597,1,0,1,0,1,1,2,0,0,0,0,2
3388000.0,101,-71.36605898783043,-63.76966155608033,-34.24118070910947,4.9515125,102,-71.36312837212814,-63.76697343666701,-79.34516180035521,25.7222,340.769754,3,2,2,16.33734092546828,-163.66520625887787,50.578521634577754,-84.32004445852266,45.103981091245714,0.0,22.492613774149124,-0.6625316713143299,95.85586547687869,327.010211300655,3.8142364037819014,329.6908955738612,1,0,1,0,0,1,2,2,0,1,0,2
3389000.0,101,-71.36602991520279,-63.76976712000908,-49.24118070910947,4.9515125,102,-71.36314589704514,-63.76769522289064,-94.34516180035521,25.7222,330.176938,3,2,2,12.929974054198608,-167.07198921562372,62.17115476330808,-72.7268274152685,45.103981091245714,0.0,21.89767235971562,5.181560366828109,73.8804008242172,321.80506018567957,6.736755820897424,296.19796358452277,1,0,1,0,0,1,2,2,0,1,0,2
3390000.0,101,-71.36601056313098,-63.769892636240186,-64.24118070910947,6.19568942910702,102,-71.36322252421904,-63.768378222996475,-109.34516180035521,25.7222,315.743598,3,2,2,9.847496997110863,-170.15393801734447,74.08867770622034,-60.80877621698926,45.10398109124574,0.0,18.689896006346117,11.213236882127061,54.00046658521305,311.0915770099938,10.661802666316555,240.39458328165534,1,0,1,0,0,1,2,2,0,1,0,2
3391000.0,101,-71.36600016166231,-63.77006395396135,-79.24118070910947,7.664842058617053,102,-71.36335303169535,-63.76897589283037,-124.34516180035521,25.7222,297.903797,3,2,2,7.483103871025991,-172.51792714479484,86.72428458013546,-48.172765344439625,45.10398109124574,0.0,13.707526593363589,15.942710584514801,38.79714837912279,295.36664257269393,14.960198481058733,175.72390023093328,1,0,1,0,0,1,2,2,0,1,1,2
3392000.0,101,-71.36600525937416,-63.7702790969148,-94.24118070910947,9.399651150717316,102,-71.3635285256083,-63.769447501851076,-139.3451618003552,25.7222,277.939139,3,2,2,6.12425156233528,-173.8765364339458,100.36543227144475,-34.53137463359059,45.10398109124574,0.0,7.384118364218201,18.81894705452926,29.65191893370006,276.3529060668815,18.84683084882016,134.64155074355517,1,1,1,0,0,1,2,2,0,1,1,2
3393000.0,101,-71.36603311669487,-63.77052888025902,-109.24118070910947,11.44815348164085,102,-71.36370401952128,-63.76991911515508,-139.3451618003552,25.7222,260.786868,3,2,2,4.782329641555174,-175.2182481551873,114.02351035066465,-35.87308635483208,30.103981091245743,0.0,5.9493724798413705,15.74141270899626,21.741935502357485,259.878969448974,20.500557585597676,118.28866220508864,1,1,1,0,0,1,2,1,0,1,1,2
3394000.0,101,-71.36609104739257,-63.770795251738605,-124.24118070910947,13.867071977576781,102,-71.36383531144004,-63.7705151151299,-124.58081403668365,25.7222,251.890653,3,2,2,2.2726126168130514,-177.72765283312634,126.51379332592252,-53.146838796442694,0.33963332757417675,0.0,9.714187397208091,6.796407652835436,9.988515539970493,251.69253192352403,12.902861812054873,200.50427523659442,1,1,1,0,0,1,2,1,0,0,0,2
3395000.0,101,-71.3661855102963,-63.77105007237072,-139.24118070910947,11.2534375,102,-71.36395941003812,-63.771126025099385,-122.44380479554584,25.7222,248.400352,3,2,2,-0.6246694597888296,179.37540251102658,138.61651124932064,301.8192073065724,16.797375913563627,0.0,14.360324826800198,5.275164771643219,-2.708140826660378,248.38558904853332,5.143867362771093,234.1276996427124,1,1,1,2,0,1,2,0,0,0,0,2
3396000.0,101,-71.36627665827778,-63.771187723493384,-154.24118070910947,13.504125000000002,102,-71.36409530111452,-63.771711850827,-125.97624046816648,25.7222,244.110482,3,2,2,-4.390608114185023,175.60988853547292,149.85057259492444,301.58612900363937,28.26494024094299,0.0,14.947289563404153,2.948260693387761,-18.688022188849256,243.39409452355534,1.7918442543756505,242.41413028634688,1,1,1,2,0,1,2,0,0,0,0,2
3397000.0,101,-71.36639596896961,-63.77125867748308,-169.24118070910947,13.504125000000002,102,-71.36427501370595,-63.77216765484965,-140.97624046816648,25.7222,238.865343,3,2,2,-7.7981296610029585,172.20273166347144,161.44305104810653,313.1789721316379,28.26494024094299,0.0,13.6749070049372,6.716444358047296,-32.41002146723854,236.65638084573334,4.571320995082015,226.775328612975,1,1,2,2,0,1,2,2,0,1,0,2
3398000.0,101,-71.36651708191258,-63.77123056752181,175.75881929089053,13.053987500000002,102,-71.36448630062044,-63.77246237265047,-155.97624046816648,25.7222,230.814585,3,2,2,-10.969443359845004,169.0317238693696,-186.72826265073553,325.0079643375361,28.26494024094299,0.0,11.437312220010776,10.475818273840119,-43.92065781192969,226.59732669669694,7.4256481042670535,196.8401625836578,0,1,0,2,1,1,2,2,0,1,1,2
3399000.0,101,-71.36662792136049,-63.77110948340781,160.75881929089053,13.9542625,102,-71.36466601321185,-63.772918185896984,-140.97624046816648,25.7222,228.220147,3,2,2,-16.414542111609457,163.58717177328603,-177.17336140249998,304.5634122414525,58.26494024094299,0.0,20.794354951548243,6.808415456646818,-64.49157404694905,218.91841488017516,0.30208599456607427,228.1180520237827,0,1,0,2,0,1,2,0,0,0,0,2
3400000.0,101,-71.36673166390577,-63.77088848062638,145.75881929089053,9.00275,102,-71.36487730012635,-63.77321290966193,-155.97624046816648,25.7222,222.907713,3,2,2,-21.828275237335323,158.17392734017608,-167.58709452822586,314.15016780834253,58.26494024094299,0.0,15.537551297689369,16.05169779458266,-82.88288203255628,206.9257750519923,4.179920263465715,203.4846285936996,0,1,0,2,0,1,2,2,0,1,0,2
3401000.0,101,-71.36679131380622,-63.77071713989359,137.4552857407366,10.97948350746731,102,-71.36510576237022,-63.773326455365854,-170.97624046816648,25.7222,209.849873,3,2,2,-26.31991008630707,153.68256244544065,-163.77519582704366,324.65880291360713,51.56847379109692,0.0,11.458320113755452,17.314713142591504,-93.04380119060195,188.09524251857056,5.713853268437143,181.8701958336872,0,1,0,2,0,1,2,1,0,1,1,2
3402000.0,101,-71.36685178880663,-63.770472843473186,127.76782993222369,13.313655732008199,102,-71.3653358304404,-63.77325108067418,174.02375953183352,25.7222,196.049719,3,2,2,-30.353358804859518,149.64927379572114,-158.1211887370832,-24.374485736112376,46.255929599609885,0.0,7.846338090140054,17.428278250984658,-99.07009344362974,169.1762657852733,7.847892637773981,163.88222713603875,0,1,0,0,0,1,2,1,0,1,1,2
3403000.0,101,-71.3669003517946,-63.770130310042205,113.92860734863378,13.9542625,102,-71.36555182539554,-63.772991917998205,159.02375953183352,25.7222,181.831785,3,2,2,-34.139620643991215,145.8630909591082,-148.068227992625,-13.160668572725314,45.09515218319979,0.0,3.546862155792148,18.357741736433184,-102.04608390631134,150.49715876278955,11.203389389626889,152.13918782495813,0,1,0,0,0,1,2,1,0,1,1,2
3404000.0,101,-71.36692233592801,-63.76974361039144,100.08938476504387,13.9542625,102,-71.36573902738633,-63.772566625567876,144.02375953183352,25.7222,166.059155,3,2,2,-37.31847752259526,142.68419751239998,-137.40786228763915,-1.3395620194335436,43.93437476678969,0.0,-1.372030160525643,18.371396740708946,-100.67251645825655,132.0631946807137,14.500796825826543,156.752255387061,0,1,0,0,0,1,2,1,0,0,1,2
3405000.0,101,-71.36691159307273,-63.76935227866437,85.08938476504387,13.9542625,102,-71.36588467881641,-63.77200418463051,129.02375953183352,25.7222,148.592602,3,2,2,-39.52786136703981,140.47465152915956,-124.6172461320837,11.450891997326039,43.93437476678969,0.0,-6.080146728129108,17.390299040854472,-94.57226154853366,114.61173026669715,15.487245766843374,154.71664167707348,0,1,0,0,0,1,2,2,0,1,1,2
3406000.0,101,-71.36693357720614,-63.76896557878858,100.08938476504387,13.9542625,102,-71.365978853763,-63.77134292458944,114.02375953183352,25.7222,136.166219,3,2,2,-38.50753048682322,141.49472224213318,-138.5969152518671,27.47096271029966,13.934374766789688,0.0,-9.755589531397273,8.027336710697421,-84.77946961244452,106.55365188011419,12.590127063296979,38.438496594255945,0,1,0,1,1,1,2,1,0,1,1,2
3407000.0,101,-71.36698679017023,-63.76860986318708,115.08938476504387,13.9542625,102,-71.3660151344044,-63.77062791062258,99.02375953183352,25.7222,130.143438,3,2,2,-33.56930638384652,146.4326058811558,-148.6586911488904,47.40884634932229,16.065625233210312,0.0,-12.766205029974692,-1.882675350492521,-71.96219847243572,108.43779989225904,4.47978791782486,117.8016785603239,0,1,0,1,1,1,2,0,0,0,1,2
3408000.0,101,-71.36706760560162,-63.76830937309838,130.08938476504386,13.9542625,102,-71.36599104835923,-63.769907871889565,84.02375953183352,25.7222,132.970432,3,2,2,-25.381386817757395,154.6201278908525,-155.47077158280126,70.59636835901898,46.06562523321031,0.0,-14.90682475291065,-11.664386197814519,-56.99666565079124,120.13540648351149,-2.332578539239879,130.60188219783657,0,1,0,1,1,0,2,0,1,0,1,2
3409000.0,101,-71.36717051605527,-63.768084586716064,145.08938476504386,11.2534375,102,-71.36590823713982,-63.76923187984626,69.02375953183352,25.7222,146.670335,3,2,2,-16.194216884068688,163.80687027023475,-161.28360164911254,94.78311073840123,76.06562523321031,0.0,-17.577245246638775,-18.43638804257025,-40.905502507685355,140.85072606701738,-4.642762879032569,134.39649579153377,0,1,0,1,1,0,2,0,1,0,1,2
3410000.0,101,-71.36726567111961,-63.767976713398646,160.08938476504386,13.637146884334136,102,-71.36577234424962,-63.7686460032679,54.02375953183352,25.7222,168.325739,3,2,2,-8.149762561494397,171.85087164544538,-168.23914732653824,117.82711211361186,106.06562523321031,0.0,-16.171783232998724,-27.932486199303778,-23.862030905519216,166.62580199645004,-9.282532906928841,197.1132375625476,0,1,0,1,1,0,2,0,1,0,1,2
3411000.0,101,-71.36738786276271,-63.76794385466062,175.08938476504386,13.9542625,102,-71.36568953303023,-63.76797001887674,69.02375953183352,25.7222,189.499903,3,2,2,-0.28204092904633904,179.71798386369355,-175.3714256940902,110.69422433186003,106.06562523321031,0.0,-22.82305691009941,-23.11109594655794,-0.9328176229096069,189.49760707800982,-7.049242194857134,163.98684700227616,0,1,0,1,1,0,2,2,1,1,1,2
3412000.0,101,-71.36751141576977,-63.7680126645429,-169.91061523495614,13.9542625,102,-71.36566544698508,-63.76724999227837,84.02375953183352,25.7222,207.760333,3,2,2,7.520389703981655,-172.48033299071378,177.4310049389378,-256.5040925225473,106.06562523321031,0.0,-28.026971888491065,-16.416562652832493,27.191466060417618,205.9732510345847,-5.143169613530115,168.67335035984482,1,1,2,0,0,0,2,2,1,0,1,2
3413000.0,101,-71.36762506873433,-63.76817921905143,-154.91061523495614,13.9542625,102,-71.36558263576569,-63.766574011627334,69.02375953183352,25.7222,234.977206,3,2,2,14.097035155706394,-165.90448591050358,169.00765039066255,-234.9282454423371,136.0656252332103,0.0,-29.93461173884452,-21.84569441781426,57.23218186492877,227.9007781876713,-6.7723960836626755,166.01756929084164,1,1,2,0,1,0,2,0,1,1,1,2
3414000.0,101,-71.3677210763547,-63.76843216862401,-139.91061523495614,13.9542625,102,-71.36546834636506,-63.76594458563529,60.39227932146217,25.7222,266.563344,3,2,2,19.43513004144377,-160.5672271481321,159.3457452763999,-220.95950646959426,159.69710544358168,0.0,-31.349902714610927,-23.38386422180097,88.696125047308,251.37425040376476,-7.7394859486923755,169.26834585442626,1,1,2,0,1,0,2,0,1,0,1,2
3415000.0,101,-71.36779289584938,-63.76875427553504,-124.91061523495614,13.9542625,102,-71.36530589770268,-63.76542918448868,45.39227932146217,25.7222,301.787673,3,2,2,23.133024610004544,-156.87012618652483,148.0436398449607,-202.262405507987,170.30289455641832,0.0,-29.755577652726252,-26.049382970674767,118.56248582388157,277.522497340336,-9.773332231136818,173.7686211639077,1,1,1,0,1,0,2,0,1,0,1,2
3416000.0,101,-71.36786471534407,-63.76907638364358,-124.91061523495614,13.9542625,102,-71.36510636034119,-63.76506293041423,30.39227932146217,25.7222,339.449342,3,2,2,24.935512348287407,-155.0682907264619,149.84612758324354,-185.46057004792408,155.30289455641832,0.0,-24.456447202368174,-30.173496785940063,143.1111382479226,307.8068516027818,-14.139267463195095,234.94779341204526,1,1,1,0,0,0,2,1,1,0,0,2
3417000.0,101,-71.36793653483872,-63.769398492949655,-124.91061523495614,13.9542625,102,-71.36488333230724,-63.7648707799171,15.39227932146217,25.7222,377.02717,3,2,2,25.354725933410467,-154.64956444260838,150.2653411683666,-170.04184376407056,140.30289455641832,0.0,-18.270481043931408,-32.78556894762498,161.45102743577687,340.7096310029127,-20.006154898663503,375.4973548305211,1,1,1,0,2,0,2,1,1,0,0,2
3418000.0,101,-71.36797927182799,-63.76976780876812,-109.91061523495614,7.9542625000000005,102,-71.36465201242679,-63.76486582356776,0.39227932146216915,25.7222,410.379769,3,2,2,25.210435294416925,-154.79420973227246,135.12105052937306,-155.18648905373465,110.30289455641832,0.0,-7.654904202291609,-28.430451073534407,174.79883351679078,371.2908867797089,-21.098584387489385,228.93752654709772,1,1,1,0,1,0,2,1,1,1,0,2
3419000.0,101,-71.36798539514967,-63.76999088958713,-94.91061523495614,4.9515125,102,-71.36442816458188,-63.765048394717574,-14.60772067853783,25.7222,434.316094,3,2,2,23.94096521694381,-156.06371819296245,118.85158045189995,-141.4559975144246,80.30289455641832,0.0,1.5537948186476758,-25.314591874993113,176.24336649154915,396.94929811645005,-19.120488929101853,223.60478288678883,1,1,1,0,1,0,2,1,1,1,0,2
3420000.0,101,-71.36797759413821,-63.7701281130878,-79.91061523495614,4.9515125,102,-71.36422704346529,-63.76540604766418,-29.60772067853783,25.7222,451.118269,3,0,0,21.91647267771059,-158.08800185486686,101.82708791266673,-128.48028117632902,50.30289455641832,0.0,7.8333445261368615,-21.496182854244662,168.38193402569104,418.5154918510475,-17.078065246405323,306.50129348825425,1,1,1,0,1,0,2,1,1,0,0,2
3421000.0,101,-71.367958711958,-63.770254341103325,-64.91061523495614,4.9515125,102,-71.36406235503077,-63.76591440651775,-44.60772067853783,25.7222,461.49925,3,0,0,19.592556373893306,-160.41155605710222,84.50317160884944,-115.80383537856439,20.302894556418323,0.0,13.57906474938372,-16.21284449610124,154.7541645134526,434.77891659590136,-11.665113473874907,398.01051865986625,1,0,1,0,1,0,2,1,1,0,0,2
3422000.0,101,-71.36793003539991,-63.77036097137886,-49.91061523495614,4.9515125,102,-71.36394532247391,-63.76653882672886,-59.60772067853783,25.7222,465.050357,3,0,0,17.04142256579537,-162.96219921676152,66.95203780075151,-103.35447853822369,9.697105443581677,0.0,18.399394150425596,-9.82462757854087,136.28905207246572,444.6314528134691,-4.211855242610574,456.4161241386566,1,0,1,0,1,0,2,1,1,0,0,2
3423000.0,101,-71.36789351872315,-63.77044073727395,-34.91061523495614,4.9515125,102,-71.3638839213904,-63.76723675595325,-74.60772067853783,25.7222,461.757938,3,0,0,14.324511408577472,-165.6785246147635,49.23512664353361,-91.07080393622566,39.69710544358168,0.0,21.96583524655247,-2.7668785274676733,114.2451659127982,447.4018723380235,2.5546536761303464,458.1728360621874,1,0,1,0,1,1,2,0,0,0,0,2
3424000.0,101,-71.36785165047537,-63.77048820297337,-19.91061523495614,4.9515125,102,-71.36388233623424,-63.76796063339249,-89.60772067853783,25.7222,451.978176,3,0,0,11.501928070396655,-168.50046699950957,31.412543305352795,-78.89274632097174,69.69710544358168,0.0,24.035340970885873,4.479428722769488,90.1248595600225,442.9015480550652,7.191840111064096,418.9367404168178,1,0,1,0,1,1,2,0,0,1,0,2
3425000.0,101,-71.36780728390276,-63.7705001339136,-4.91061523495614,4.9515125,102,-71.36394067512235,-63.76866113016761,-104.60772067853783,25.7222,436.391782,3,1,2,8.641948119857368,-171.3597944801228,13.552563354813508,-66.75207380158496,99.69710544358168,0.0,24.466877928332394,11.420470308155874,65.57188192045373,431.4372673964844,9.919552250089215,364.1356857816009,1,0,0,0,1,1,2,0,0,1,0,2
3426000.0,101,-71.36776344250715,-63.77047571718522,10.08938476504386,4.9515125,102,-71.36405496242948,-63.76929051011807,-119.60772067853783,25.7222,415.942602,3,1,2,5.831258133703322,-174.16986494298447,-4.258126631340538,-54.562144264446644,129.69710544358168,0.0,23.231037588390603,17.583225715260983,42.25937180410872,413.79027737883416,11.466847065633177,308.6220103438048,0,0,0,0,1,1,2,0,0,1,0,2
3427000.0,101,-71.36772311400065,-63.770416616898366,25.08938476504386,6.19568942910702,102,-71.3642174096881,-63.76980588222991,-134.60772067853782,25.7222,391.768658,3,1,2,3.186342031975957,-176.81423668725142,-21.903042733067903,-42.206516008713606,159.69710544358168,0.0,20.93961081161584,23.6744989176998,21.775872646993992,391.16300024616703,12.732964756467993,260.7667832299438,0,0,0,0,1,1,2,0,0,1,0,2
3428000.0,101,-71.3676804865303,-63.77030430758069,40.08938476504386,7.664842058617053,102,-71.36441694634074,-63.770172123236144,-149.60772067853782,25.7222,364.172435,3,1,2,0.741524233002472,-179.25860102213755,-39.34786053204139,-29.650880343599738,170.30289455641832,0.0,17.949331572236492,28.051419189947804,4.7130024126239265,364.14193664296323,13.567661906642353,239.38335225979424,0,0,0,0,1,1,2,0,0,1,0,2
3429000.0,101,-71.36764103705465,-63.77012738105439,55.08938476504386,9.399651150717316,102,-71.36461939781042,-63.770522351939285,-151.0665498322532,25.7222,337.44522,3,1,2,-2.3917960293062936,177.60857823708267,-57.48118079435015,328.67512806933587,153.84406540270294,0.0,20.152375878604506,27.891012161829813,-14.082463890667423,337.15124308182,11.335190490598631,243.42112581859595,0,0,0,2,1,1,2,1,0,0,0,2
3430000.0,101,-71.36761224882892,-63.769878613059326,70.08938476504386,11.44815348164085,102,-71.36483292350226,-63.77080082524989,-157.37681791668362,25.7222,311.854176,3,1,2,-6.052314147567519,173.94855972245122,-76.14169891261137,331.32537763913484,132.53379731827252,0.0,20.658369124200966,27.641708052636716,-32.880804060012764,310.1159135113934,9.97875027041156,241.47202531773607,0,0,0,2,1,1,2,1,0,1,0,2
3431000.0,101,-71.36760343539113,-63.769557550866594,85.08938476504386,13.867071977576781,102,-71.3650622043149,-63.77089686108471,-172.37681791668362,25.7222,287.545151,3,1,2,-9.55929393913336,170.4419751655505,-94.64867870417721,342.81879308223415,102.53379731827252,0.0,17.22841316669905,26.68190822597133,-47.75210538132409,283.5523766348357,11.047981746683144,238.3559401248692,0,1,0,2,1,1,2,1,0,1,0,2
3432000.0,101,-71.36762528216336,-63.76917325345095,100.08938476504386,13.9542625,102,-71.36529161495916,-63.77080391035201,172.62318208331638,25.7222,266.807203,3,0,2,-12.586307464344298,167.41523771602039,-112.67569222938816,-5.207944367295994,72.53379731827249,0.0,10.43588374103755,23.064734264657467,-58.13996047325012,260.3955233272111,14.280398937403609,218.35013493072336,0,1,0,0,1,1,2,1,0,1,0,2
3433000.0,101,-71.36761453930804,-63.76878190748424,85.08938476504386,13.9542625,102,-71.3655055212978,-63.770528303298995,157.62318208331638,25.7222,243.429673,3,2,2,-14.820342177284136,165.1813126761178,-99.90972694232799,7.558130592801433,72.53379731827249,0.0,4.110697127696319,24.979827967383315,-62.266632832137674,235.33140915023367,19.47391102542909,288.6476046449,0,1,0,0,0,1,2,2,0,0,0,2
3434000.0,101,-71.36763652344145,-63.76839519353733,100.08938476504386,13.9542625,102,-71.3656893458219,-63.770088818938504,142.62318208331638,25.7222,225.508665,3,2,2,-15.531709072690454,164.46989577738591,-115.62109383773432,21.846713694069535,42.53379731827249,0.0,-1.8763048889183835,17.995843185753202,-60.384823918303915,217.27363169615788,23.417431082178812,204.8042165877829,0,1,0,0,1,1,2,1,0,1,0,2
3435000.0,101,-71.36768973640554,-63.768039464992114,115.08938476504386,13.9542625,102,-71.36583056111036,-63.76951540583453,127.62318208331638,25.7222,214.022679,3,2,2,-14.23350581151853,165.7678927652544,-129.3228905765624,38.14471068193802,12.53379731827249,0.0,-7.735439828093732,9.785471430550999,-52.62266839540432,207.45255336409903,18.727312348783872,95.36223767919869,0,1,0,1,1,1,2,1,0,1,1,2
3436000.0,101,-71.36777055183693,-63.76773896396918,130.08938476504386,13.9542625,102,-71.36591954356265,-63.76884714127699,112.62318208331638,25.7222,210.283007,3,2,2,-10.829566795255964,169.17148329545896,-140.91895156029983,56.548301212142576,17.46620268172751,0.0,-13.067417326403229,0.908235968612896,-39.50969296104997,206.5379558218915,4.02516060672839,203.3039265983476,0,1,0,1,1,1,2,0,0,0,0,2
3437000.0,101,-71.36787346229059,-63.76751416940729,145.08938476504386,13.053987500000002,102,-71.36598836200668,-63.76815594857579,107.30762031921964,25.7222,211.579655,3,2,2,-6.208265801282972,173.79234233849888,-151.29765056632684,66.48472201927925,37.78176444582425,0.0,-17.086762179394725,-3.0524662073070967,-22.880811282430027,210.33881925354828,-0.8953119691625748,211.08726645924142,0,1,0,1,1,0,2,0,1,0,0,2
3438000.0,101,-71.36798384215955,-63.76738903170706,160.08938476504386,12.603850000000001,102,-71.3660961785432,-63.76751541749471,117.78056679153033,25.7222,210.671517,3,2,2,-1.22554197940504,178.77457778184052,-161.3149267444489,60.99401099031019,42.308817973513555,0.0,-18.465147932171774,0.13831693388752697,-4.505865928391971,210.62332550626164,0.3286478125201488,210.58366601003422,0,1,0,1,1,2,2,0,0,1,0,2
3439000.0,101,-71.36809677525007,-63.767358661585895,175.08938476504386,13.9542625,102,-71.36624047176534,-63.76694954752273,128.59205570827376,25.7222,207.63771,3,2,2,4.028067573696038,-175.97232009685197,-171.06131719134783,-304.56437580512574,46.49732905677013,0.0,-18.91014474521774,2.1417255903020873,14.585540761168046,207.12479478504838,0.4494591044896857,207.4506078035027,0,1,0,0,1,1,2,0,0,1,0,2
3440000.0,101,-71.36822032825712,-63.76742747399334,-169.91061523495614,13.9542625,102,-71.36641358395482,-63.766469324310506,138.44784129402754,25.7222,204.471605,3,2,2,9.617125903785572,-170.38378202574378,179.5277411387417,-308.8316233197713,51.64154347101635,0.0,-19.50614390397431,5.510796016601908,34.15973315652837,201.5979907686354,1.036408297363391,203.29362759353094,1,1,2,0,0,1,2,0,0,1,0,2
3441000.0,101,-71.36833398122168,-63.7675940346141,-154.91061523495614,13.9542625,102,-71.36654108432384,-63.76586523243439,123.44784129402754,25.7222,209.340067,3,2,2,17.123633021371415,-162.8780051690859,172.03424825632754,-286.3258464631134,81.64154347101635,0.0,-27.37934195967665,1.5398601857313867,61.636946332689,200.06036713538668,-1.8160670568018398,203.2064295028933,1,1,2,0,1,0,2,0,1,1,0,2
3442000.0,101,-71.36842998884202,-63.76784699346947,-139.91061523495614,13.9542625,102,-71.36661428394004,-63.7651784403245,108.44784129402754,25.7222,223.845583,3,2,2,25.154420614253898,-154.8481080731958,165.06503584921003,-263.29594936722333,111.64154347101635,0.0,-33.38668310732894,-2.536014572057441,95.14765971814296,202.61729412557648,-3.3391381988246627,194.83517008627436,1,1,2,0,1,0,2,0,1,1,1,2
3443000.0,101,-71.3685018083367,-63.76816911220129,-124.91061523495614,13.9542625,102,-71.36674178430904,-63.764574342172686,123.44784129402754,25.7222,234.543256,3,2,2,33.12831641446021,-146.87508994653018,158.03893164941636,-270.32293124055775,111.64154347101635,0.0,-32.90542833740397,6.191507469983626,128.1816203257964,196.41795016172762,-2.673146757796824,216.73344725716646,1,1,2,0,1,0,2,2,1,0,0,2
3444000.0,101,-71.36854454532596,-63.768538438826944,-109.91061523495614,13.9542625,102,-71.36691489649853,-63.76409410649907,138.44784129402754,25.7222,241.246235,3,2,2,41.068149114278754,-138.9360622844418,150.9787643492349,-277.38390357846936,111.64154347101635,0.0,-30.181723005076364,14.497088509895201,158.48821854857619,181.88246337394372,-2.0668872752967973,232.6267883351376,1,1,1,0,1,0,2,2,1,0,0,2
3445000.0,101,-71.368555287372,-63.76892980385219,-94.91061523495614,13.9542625,102,-71.36712182313505,-63.763770462517776,153.44784129402754,25.7222,243.836486,3,2,2,48.99130277566136,-131.01358616057937,143.9019180106175,-284.4614274546069,111.64154347101635,0.0,-25.401183127608373,21.814716925428925,184.00144702252453,159.99906061738392,-1.3528139195945004,241.4659427437155,1,1,1,0,1,0,2,2,1,0,0,2
3446000.0,101,-71.36853330244837,-63.76931653575181,-79.91061523495614,13.9542625,102,-71.36734846238004,-63.76362546947414,168.44784129402754,25.7222,242.266877,3,2,2,56.91272141056411,-123.09267138571266,136.82333664552024,-291.54051267974023,111.64154347101635,0.0,-18.889594597433742,27.64570843301892,202.98086744902736,132.25735193543494,-0.26330490283858266,242.23396282074742,1,1,1,0,1,1,2,2,1,0,0,2
3447000.0,101,-71.36850833993167,-63.769701492386524,-78.52669297659715,13.9542625,102,-71.36757936896906,-63.763669012721856,-176.55215870597246,25.7222,238.856889,3,2,2,64.26854051773834,-115.73717580186927,142.7952334943355,60.81498290410319,98.02546572937533,0.0,-12.128491374234482,28.45130346727766,215.17154744034644,103.70062003134339,0.7078875698214585,238.8505553673117,1,1,1,1,0,1,2,1,0,1,0,2
3448000.0,101,-71.36851605908771,-63.7700935545528,-93.52669297659715,13.053987500000002,102,-71.36779880681509,-63.76389812919615,-161.55215870597246,25.7222,235.049626,3,2,2,70.08407567909197,-109.92179505019763,163.61076865568913,51.63036365577483,68.02546572937533,0.0,-4.889701966324157,23.597393576172315,220.99212781211085,80.06750981400347,2.63037502821311,234.54540432541324,1,1,2,1,0,1,2,1,0,1,0,2
3449000.0,101,-71.36849270707957,-63.77045367498416,-78.52669297659715,13.9542625,102,-71.36799182143373,-63.7642972084807,-146.55215870597246,25.7222,226.614682,3,2,2,75.71577070022606,-104.29006311491136,154.2424636768232,42.2620955910611,68.02546572937533,0.0,0.5020802234719568,24.23795482936231,219.6085902772728,55.91315743534818,6.151149773974692,235.71841244018464,1,1,1,1,1,1,2,2,0,0,0,2
