time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
3450000.0,101,-71.36843676406797,-63.77080529078264,-63.52669297659715,13.9542625,102,-71.36814525909615,-63.76483905599634,-131.55215870597246,25.7222,215.29946,3,2,2,81.3078683479799,-98.69778520692405,144.83456132457707,32.85437349904841,68.02546572937533,0.0,6.758216578894139,23.282118622105028,212.82667033008914,32.53714604108913,9.656109927122834,242.3781027871593,1,1,1,1,1,1,2,2,0,0,0,2
3451000.0,101,-71.3683536529959,-63.77109960386941,-48.52669297659715,13.9542625,102,-71.36824866324868,-63.76548674602748,-116.55215870597246,25.7222,200.564995,3,2,2,86.65191426926398,-93.35340442871089,135.17860724586114,23.19875427726157,68.02546572937533,0.0,12.553791642945637,20.739644506271503,200.22266147488358,11.713370619262522,10.335650458047626,214.54813209952596,1,1,1,1,1,1,2,2,0,1,0,2
3452000.0,101,-71.36824903773675,-63.771316557631835,-33.52669297659715,13.9542625,102,-71.36829498710507,-63.76619613836954,-101.55215870597246,25.7222,182.728471,3,2,2,91.61134154892679,-88.39351051752935,125.13803452552393,13.15864818844311,68.02546572937536,0.0,17.493846552651995,16.78379789121864,182.6562143959242,-5.138234769647496,8.996607022459457,158.16733416352332,1,1,1,0,1,1,2,2,0,1,1,2
3453000.0,101,-71.36813004761771,-63.77144136785462,-18.526692976597147,13.9542625,102,-71.36828107385116,-63.766918887033,-86.55215870597246,25.7222,162.205025,3,2,2,95.96938036873946,-84.03490509460211,114.49607334533661,2.51725361137035,68.02546572937536,0.0,21.24172472974346,11.684163186416674,161.3254868663501,-16.86882991157731,7.291553772144614,102.26752510816917,1,1,1,0,1,1,2,2,0,1,1,2
3454000.0,101,-71.3680047915724,-63.77146553010705,-3.526692976597147,13.9542625,102,-71.36820787174236,-63.76760573579904,-71.55215870597246,25.7222,139.540548,3,2,2,99.3535658350811,-80.65009167018955,102.88025881167825,-9.097932964217094,68.02546572937536,0.0,23.54201447011278,5.788272069453038,137.68524502067203,-22.679017609627927,5.838709937259249,56.47552863104584,1,1,1,0,1,1,2,2,0,1,1,2
3455000.0,101,-71.36788580145338,-63.7715903387518,-18.526692976597147,13.9542625,102,-71.3680803694449,-63.76820987581056,-56.55215870597246,25.7222,122.528889,3,2,2,100.21401979190635,-79.78918350104324,118.7407127685035,-23.23702479507078,38.025465729375355,0.0,17.02837609182811,-0.9464084112897577,120.58708147709062,-21.7275037777429,7.004173540077389,15.156057604852274,1,1,1,0,0,1,2,1,0,1,1,2
3456000.0,101,-71.36778118619421,-63.771807287259946,-33.52669297659715,13.9542625,102,-71.36790725603672,-63.768690136153786,-41.55215870597246,25.7222,112.084244,3,2,2,97.21609374608627,-82.78686003286863,130.74278672268343,-41.23470132689617,8.025465729375355,0.0,9.354282023607388,-7.616592722817005,111.19647597821596,-14.079115138302402,7.422749165693623,59.553803279616496,1,1,1,0,0,1,2,1,0,0,1,2
3457000.0,101,-71.36769807512215,-63.77210159035893,-48.52669297659715,10.3531625,102,-71.3677003288467,-63.769013789827,-26.55215870597246,25.7222,110.152135,3,2,2,90.13235445421387,-89.87057151005004,138.65904743081103,-63.31841280407758,21.974534270624645,0.0,3.740884913058486,-16.152623114751588,110.15184110338195,-0.2544535193715335,1.762999707065811,107.33358437882879,1,1,1,0,0,1,2,0,0,0,1,2
3458000.0,101,-71.3676452660009,-63.77234160538545,-55.446304268392105,12.574081533587405,102,-71.36747368949062,-63.76915878381051,-11.55215870597246,25.7222,115.145021,3,2,2,80.4244596502481,-99.57855635209495,135.8707639186402,-88.02639764612249,43.894145562419624,0.0,-5.204825149502693,-18.069393805330826,113.54072166229665,19.15412189308925,-3.6060847390003072,105.3479509186784,1,1,1,0,1,0,2,0,1,1,1,2
3459000.0,101,-71.36755920927784,-63.77257121678875,-40.446304268392105,13.9542625,102,-71.3672427828916,-63.769115241321444,3.4478412940275405,25.7222,128.243577,3,2,2,74.01083613326125,-105.99243870319813,114.45714040165336,-109.44027999722567,43.894145562419624,0.0,-10.59955016992805,-15.056248851982478,123.28232148477396,35.32540517927238,-6.357319753275881,82.29053644377278,1,1,1,0,1,0,2,2,1,1,1,2
3460000.0,101,-71.36744588985579,-63.77273998246129,-25.446304268392105,13.9542625,102,-71.36702334476821,-63.768886134043946,18.44784129402754,25.7222,145.342017,3,2,2,71.06128290764288,-108.94236894473504,96.50758717603497,-127.39021023876258,43.894145562419624,0.0,-14.135223206876216,-11.79985415966797,137.4741098437772,47.17171852168805,-7.540361221615625,51.977728614069306,1,1,1,0,1,0,2,2,1,1,1,2
3461000.0,101,-71.36732247617007,-63.77281119928453,-10.446304268392105,13.9542625,102,-71.36683032930809,-63.768487078752706,33.44784129402754,25.7222,163.742827,3,2,2,70.39502812719422,-109.6090693444369,80.84133239558633,-143.05691063846444,43.894145562419624,0.0,-16.70760414183659,-7.739318906553089,154.2503835459773,54.94117372127055,-8.45410356469334,16.705129283475927,1,0,1,0,1,0,2,2,1,1,1,2
3462000.0,101,-71.36719737860747,-63.772780015229756,4.553695731607895,13.9542625,102,-71.3666768900944,-63.7679452724206,48.44784129402754,25.7222,181.992671,3,2,2,71.38132387739007,-108.62325744846319,66.82762814578217,-157.07109874249073,43.894145562419624,0.0,-18.141389465152127,-3.1513618597858315,172.46797386412533,58.104477356892424,-9.363405911646153,28.715199961978257,1,0,1,0,1,0,2,2,1,0,1,2
3463000.0,101,-71.36707912230608,-63.77264855670461,19.553695731607895,13.9542625,102,-71.36657348372539,-63.76729763855081,63.44784129402754,25.7222,199.055943,3,2,2,73.52675873394678,-106.47831170821948,53.97306300233888,-169.92615300224702,43.894145562419624,0.0,-18.33886907648114,1.6513552898541182,190.885149077284,56.44579971408248,-10.400249320334371,73.62047244321894,1,0,1,0,1,0,2,2,1,0,1,2
3464000.0,101,-71.36697113246682,-63.77244847022011,30.625073798479818,13.9542625,102,-71.36652715721011,-63.76658831112223,78.44784129402754,25.7222,214.850166,3,2,2,76.66323791384484,-103.34231507416719,46.03816411536502,-181.79015636819474,47.82276749554768,0.0,-18.092587273405236,6.856784842967111,209.05588650142582,49.56036873682961,-11.062752217923235,125.73082176095036,1,0,1,0,1,0,2,0,1,0,1,2
3465000.0,101,-71.36686314262757,-63.77224838485406,30.625073798479818,13.9542625,102,-71.36654106770409,-63.76586562755355,93.44784129402754,25.7222,230.523723,3,2,2,81.0284381864901,-98.97761000512386,50.40336438801029,-192.4254512991514,62.82276749554768,0.0,-18.56708865946077,13.55484028658697,227.70346433219464,35.94884138463562,-10.55657511691845,181.8259359241936,1,0,1,0,0,0,2,0,1,0,1,2
3466000.0,101,-71.36675515278831,-63.77204830060644,30.625073798479818,13.9542625,102,-71.36661426732029,-63.765178835444246,108.44784129402754,25.7222,245.57259,3,2,2,86.33055360115513,-93.6759557857653,55.70547980267531,-202.12379707979284,77.82276749554768,0.0,-17.29183748890033,20.147475021134195,245.0691389178379,15.716682518189451,-10.483121646568023,235.72235086557131,1,0,1,0,0,0,2,0,1,0,0,2
3467000.0,101,-71.36664716294906,-63.771848217477256,30.625073798479818,13.9542625,102,-71.36674176768929,-63.76457473729295,123.44784129402754,25.7222,259.696708,3,2,2,92.33458866710616,-87.67230355798287,61.70951486862634,-211.1201448520104,92.82276749554768,0.0,-14.35374002154542,26.1854118842934,259.4811561064569,-10.578741498581168,-10.645936075040282,288.6252693191437,1,0,1,0,0,0,2,0,1,0,0,2
3468000.0,101,-71.36653917310983,-63.77164813546646,30.625073798479818,13.9542625,102,-71.36691487987878,-63.76409450161975,138.44784129402754,25.7222,272.717351,3,2,2,98.85187957638021,-81.15527811878569,68.2268057779004,-219.60311941281321,107.82276749554768,0.0,-9.953022744360627,31.25717545700276,269.46913799781106,-41.96590524668665,-10.669084453401004,334.1314655798047,1,0,1,0,0,0,2,0,1,0,0,2
3469000.0,101,-71.36643118327059,-63.77144805457406,30.625073798479818,13.9542625,102,-71.36712180651529,-63.76377085763873,153.44784129402754,25.7222,284.517627,3,2,2,105.72820669488223,-74.27906808866763,75.10313289640241,-227.72690938269517,122.82276749554768,0.0,-4.389587267256953,35.0171334332677,273.8648355884409,-77.12542967029344,-10.061913123100936,358.473853172502,1,0,1,0,0,0,2,0,1,0,0,2
3470000.0,101,-71.36632319343136,-63.77124797480003,30.625073798479818,13.9542625,102,-71.3673484457603,-63.76362586459523,168.44784129402754,25.7222,295.001144,3,2,2,112.83432253897334,-67.17290004788792,82.20924874049352,-235.62074134191545,137.82276749554768,0.0,1.957427476012839,37.20905089063014,271.88215460931053,-114.48043049494399,-8.611865323980206,354.66805407601396,1,0,1,0,0,0,2,0,1,1,0,2
3471000.0,101,-71.36621520359212,-63.77104789614438,30.625073798479818,13.9542625,102,-71.36757935234931,-63.763669407842904,-176.55215870597246,25.7222,304.065087,3,2,2,120.05921521485051,-59.94777652240871,89.4341414163707,116.60438218356376,152.8227674955477,0.0,8.655482919632696,37.683552276685674,263.170823435869,-152.3046119603876,-6.687969188984548,336.1888688511008,1,0,1,1,0,0,2,0,1,1,0,2
3472000.0,101,-71.3661072137529,-63.77084781860707,30.625073798479818,13.9542625,102,-71.36779879019537,-63.76389852431699,-161.55215870597246,25.7222,311.585284,3,2,2,127.30541819703586,-52.70116684502566,96.68034439855604,108.8509918609468,167.8227674955477,0.0,15.248117654179921,36.408301106125236,247.83997378106898,-188.84050572257982,-4.84595739282679,321.9708566779684,1,1,1,1,0,0,2,0,1,1,0,2
3473000.0,101,-71.36599922391366,-63.77064774218811,30.625073798479818,13.9542625,102,-71.367991804814,-63.7642976036012,-146.55215870597246,25.7222,317.411606,3,2,2,134.4855357513178,-45.52048154170716,103.86046195283798,101.03167716426529,177.1772325044523,0.0,21.28605451733914,33.47020363877032,226.45012730824874,-222.4195752751479,-3.356865146674495,317.58673707647756,1,1,1,1,0,0,2,0,1,1,0,2
3474000.0,101,-71.36591145961201,-63.770367010608275,45.62507379847982,13.9542625,102,-71.36814524247644,-63.76483945111638,-131.55215870597246,25.7222,317.815971,3,2,2,141.67189693100826,-38.33334089985801,96.04682313252844,93.21881780611446,177.1772325044523,0.0,29.22347594326841,26.820497801664686,197.09798666703088,-249.31781940823194,-0.8717049731497738,317.1537429995708,1,1,1,1,1,2,2,2,1,1,0,2
3475000.0,101,-71.36584004090817,-63.770044063304816,55.31252960699275,13.9542625,102,-71.368248646629,-63.765487141146956,-116.55215870597246,25.7222,314.092061,3,2,2,148.84998962532643,-31.154328444794572,93.53746001833369,85.39783026117789,171.86468831296523,0.0,34.48337361798846,19.439507287628825,162.47370497178755,-268.8049813079517,0.2920984334663958,313.9540720029237,1,1,1,1,1,1,2,1,0,1,0,2
3476000.0,101,-71.36574434842119,-63.76978997132147,40.31252960699275,7.9542625000000005,102,-71.36829497048538,-63.766196533488404,-101.55215870597246,25.7222,312.134989,3,2,2,155.76759246331716,-24.235812623247657,115.45506285632442,77.3163460827248,141.86468831296526,0.0,30.34720259599375,11.216464533212086,128.11233529281404,-284.6321852915649,0.7236037217505046,311.4002534330704,1,1,1,1,0,1,2,1,0,1,0,2
3477000.0,101,-71.36567968207997,-63.76969425191712,25.312529606992747,6.301925000000001,102,-71.36828105723146,-63.76691928215125,-86.55215870597246,25.7222,306.675864,3,2,2,161.1808364868728,-18.821793031303688,135.86830687988007,67.73036567466878,111.86468831296526,0.0,28.370064860560547,4.149941539255485,98.92820543156185,-290.28140782736534,2.0024015560668587,301.54739017754366,1,1,1,1,0,1,2,1,0,1,0,2
3478000.0,101,-71.36562392303018,-63.76966249965597,10.312529606992747,7.790287455227117,102,-71.36820785512268,-63.7676061309167,-71.55215870597246,25.7222,297.498881,3,2,2,165.73455965832133,-14.26738892394947,155.4220300513286,57.28476978202299,81.86468831296526,0.0,25.794987383233533,-0.4751220518378103,73.30803119514722,-288.3253661378816,3.035530709842689,286.9265728519106,1,1,1,1,0,1,2,1,0,1,0,2
3479000.0,101,-71.36556058976919,-63.769568754059996,25.312529606992747,9.547779949747435,102,-71.3680803528252,-63.76821027092771,-56.55215870597246,25.7222,285.29856,3,2,2,170.22697121267396,-9.774316063596734,144.91444160568122,46.777842642375724,81.86468831296526,0.0,25.544499555171843,-5.546412653969615,48.42817892509645,-281.1582825101769,3.983792728111414,264.49593628256656,1,1,1,1,1,1,2,2,0,1,0,2
3480000.0,101,-71.36549511513056,-63.76939490158669,40.31252960699275,11.62306736206255,102,-71.36790723941702,-63.76869053127053,-41.55215870597246,25.7222,270.312469,3,2,2,174.67001603597748,-5.330651413276095,134.35748642898474,36.221507292696366,81.86468831296526,0.0,24.58119539052157,-10.386363794187305,25.10977297020227,-269.1436980467142,4.780811275641788,238.14800387318573,1,1,1,1,1,1,2,2,0,1,0,2
3481000.0,101,-71.36543562765348,-63.769125911398746,55.31252960699275,13.9542625,102,-71.36777973711958,-63.769294661880274,-56.55215870597246,25.7222,261.622213,3,2,2,-178.68243060987052,1.3177292951110682,-233.99496021686326,57.86988800108353,111.86468831296526,0.0,32.936443823491075,-6.236134496967259,-6.0157142917375515,-261.55304149747053,1.2734353642168275,258.10635801652114,0,1,0,1,1,1,2,0,0,0,0,2
3482000.0,101,-71.36539334979986,-63.7687561269083,70.31252960699274,13.9542625,102,-71.36768521095989,-63.76995549249223,-65.88159155403844,25.7222,259.278071,3,2,2,-170.50819058099654,9.492945916212866,-240.82072018798928,75.3745374702513,136.19412116103115,0.0,36.61528299342967,-5.809658442418945,-42.75666827465306,-255.72834301174424,-0.05834595273286349,259.2691242489543,0,1,0,1,1,1,2,0,1,0,0,2
3483000.0,101,-71.365321931096,-63.76843318826507,55.31252960699274,7.9542625000000005,102,-71.36755648950492,-63.77055707803863,-56.18949341507698,25.7222,260.588503,3,2,2,-163.107987048638,16.89402550982997,-218.42051665563073,73.08351892490695,111.5020230220697,0.0,27.912664021928066,-9.78629785492369,-75.71889139283176,-249.34517717818719,0.3729422996714597,260.35439163159435,0,1,0,1,0,0,2,1,0,0,0,2
3484000.0,101,-71.36529783179945,-63.76822240332649,70.31252960699274,9.741405440275548,102,-71.3674539534293,-63.7712060954945,-63.688565229459584,25.7222,263.074348,3,2,2,-156.14864941419003,23.854177875994985,-226.46117902118277,87.54274310545458,134.0010948364523,0.0,32.22929247241224,-8.119591752900819,-106.37809942429148,-240.60717474443825,-1.3453766623932493,259.30503132870666,0,1,0,1,1,0,2,0,1,1,0,2
3485000.0,101,-71.36529067234478,-63.767949150063465,85.31252960699274,11.851704778409527,102,-71.3673012428824,-63.77174993226369,-48.688565229459584,25.7222,262.132418,3,2,2,-148.86921763185578,31.134383915682033,-234.18174723884852,79.82294914514162,134.0010948364523,0.0,31.13284195899518,-16.01202323326202,-135.52070039445766,-224.38258473224332,-0.5612888428060754,261.5271252096347,0,1,0,1,1,2,2,2,1,0,0,2
3486000.0,101,-71.36530762438045,-63.76761983154535,99.15175219058266,13.9542625,102,-71.36710876480622,-63.77215152789826,-33.688565229459584,25.7222,257.927619,3,2,2,-141.20590513675623,38.798389008655114,-240.35765732733887,72.48695423811469,132.84031742004225,0.0,28.044180606992498,-23.62196196417783,-161.59771106556514,-201.02944167802707,0.21304752658298484,257.8668051360976,0,1,0,1,1,1,2,1,0,1,0,2
3487000.0,101,-71.36529483691811,-63.7672291351057,84.15175219058266,8.102475,102,-71.36689980494,-63.772462111105014,-25.402712787846326,25.7222,258.696632,3,0,2,-133.82993101918674,46.17502764164922,-217.98168320976941,71.57774042949555,109.554464978429,0.0,19.094559132447166,-22.409654797141894,-186.62337718440375,-179.15262347069105,0.6256359057209637,258.26068786852585,0,1,0,1,0,2,2,1,0,0,0,2
3488000.0,101,-71.36528045405396,-63.767005578761065,78.61606315714668,9.916418156720578,102,-71.36671110793561,-63.772880907525966,-35.34144138926689,25.7222,263.473898,3,1,2,-127.31317485549815,52.692392482344225,-205.92923801264482,88.03383387161111,113.95750454641359,0.0,24.60027739379013,-19.02477053987099,-209.54977977110477,-159.7103150244088,-2.4886845235388018,254.70300363945026,0,1,0,1,0,0,2,0,1,1,0,2
3489000.0,101,-71.36525449967442,-63.76673856423329,73.08037412371073,4.9515125,102,-71.36649620253498,-63.773148810941045,-21.71785314267197,25.7222,267.389709,3,1,2,-121.22867758474095,58.77739662579281,-194.30905170845168,80.49524976846479,94.7982272663827,0.0,14.255327609677781,-22.455330888391405,-228.64624263287516,-138.62955027328428,-0.2300865935648155,267.3337138979674,0,1,0,1,0,0,2,1,1,0,0,2
3490000.0,101,-71.3652374908197,-63.766609771625276,67.54468509027477,4.9515125,102,-71.36628877030496,-63.77346925837216,-26.27093605768249,25.7222,271.384501,3,1,2,-115.62777392040648,64.37872597593537,-183.17245901068125,90.64966203361786,93.81562114795724,0.0,15.961144538949888,-21.174087950241084,-244.68649938692803,-117.38000000336454,-2.1876323518178378,266.0850442407542,0,1,0,1,0,0,2,1,1,1,0,2
3491000.0,101,-71.36521659137436,-63.76648671467258,62.00899605683881,4.9515125,102,-71.36606190630631,-63.77361075854753,-11.27093605768249,25.7222,271.101205,3,1,2,-110.37585864051817,69.63089193926172,-172.38485469735699,80.9018279969442,73.27993211452127,0.0,9.399661295179365,-22.902211963599896,-254.13807072082042,-94.39123032756436,-0.4091808353235311,270.9477269299404,0,1,0,1,0,2,2,1,1,0,0,2
3492000.0,101,-71.36519199627593,-63.766370541184266,56.473307023402846,4.9515125,102,-71.36583107077062,-63.77356367278946,3.7290639423175094,25.7222,266.353823,3,1,2,-105.54197343853113,74.46484260209334,-162.01528046193397,70.73577865977583,52.74424308108536,0.0,2.454788998602915,-22.932893600625096,-256.6144416637297,-71.36797150212129,2.091494653386778,262.79285506361424,0,1,0,1,0,1,2,1,0,1,0,2
3493000.0,101,-71.3651710968306,-63.76624748452134,62.00899605683881,6.19568942910702,102,-71.36561199457387,-63.77333121424109,18.72906394231751,25.7222,257.473222,3,1,2,-101.02585554099367,78.9808568282228,-163.03485159783247,60.25179288590529,43.27993211452127,0.0,-2.7883037948332587,-21.45230471130882,-252.72051818475254,-49.24225558899048,4.353768561430361,244.59952263209487,0,1,0,1,1,1,2,1,0,1,0,2
3494000.0,101,-71.3651585711919,-63.76607757210922,77.00899605683881,7.664842058617053,102,-71.36541960723979,-63.77292922803728,33.72906394231751,25.7222,246.180291,3,1,2,-96.80257225480901,83.20392020311652,-173.81156831164782,49.474856260799015,43.27993211452127,0.0,-6.814009452348513,-19.669406360230266,-244.44722888030066,-29.15969769367632,6.55083321324313,223.29869638439948,0,1,0,1,1,1,2,2,0,1,0,2
3495000.0,101,-71.36515293794244,-63.765862569439925,85.31252960699275,9.399651150717316,102,-71.36526406363946,-63.77239337095467,47.747528264262385,25.7222,233.334542,3,1,2,-93.05128769287911,86.95490072843363,-178.36381729987187,39.20737246417124,37.5650013427304,0.0,-9.671080642750981,-16.52743011638701,-233.0037405192099,-12.420362088379724,8.943150013156858,199.48914141998011,0,1,0,1,1,1,2,1,0,1,1,2
3496000.0,101,-71.36516807065553,-63.765602293015974,100.31252960699275,11.44815348164085,102,-71.36511769547413,-63.77183277344401,50.747894220991476,25.7222,222.361864,3,1,2,-88.5534944593954,91.45240938308024,-188.86602406638815,40.70451516208876,49.56463538600127,0.0,-8.655265301266683,-18.32472339680242,-222.29100383146218,5.613214511789437,7.574883617271045,213.12242785244027,0,1,0,1,1,1,2,0,0,0,0,2
3497000.0,101,-71.36519378633346,-63.76529030097069,104.46429638206973,13.867071977576781,102,-71.36492995243785,-63.771409837041155,35.747894220991476,25.7222,220.309125,3,1,2,-82.31870234068234,97.68709637091072,-186.78299872275207,61.93920214991925,68.71640216107824,0.0,-1.5998855153618567,-24.33969149349369,-218.33226530103317,29.447113386287885,-1.5519907388514662,220.97225616730694,0,1,0,1,0,1,2,0,1,0,0,2
3498000.0,101,-71.36521314132158,-63.76490474531086,98.92860734863378,12.603850000000001,102,-71.36471362881719,-63.77115338158704,20.747894220991476,25.7222,229.801918,3,1,2,-75.95747956521728,104.0484414749699,-174.88608691385105,83.30054725397844,78.18071312764226,0.0,3.338861918717063,-26.010233304942588,-222.93449993459836,55.75957545919166,-6.645850509571799,232.40280134307423,0,1,0,1,0,0,2,0,1,0,0,2
3499000.0,101,-71.36521984933185,-63.76455063507698,93.39291831519782,6.603850000000001,102,-71.36452588578092,-63.7707304540289,35.747894220991476,25.7222,233.68762,3,1,2,-70.64007040791441,109.36578541965154,-164.03298872311223,73.61789119866006,57.64502409420629,0.0,-8.435145063111992,-21.26685619386554,-220.4736898830369,77.467772722745,0.5290763654782613,233.52055589489296,0,1,0,1,0,0,2,1,0,0,0,2
3500000.0,101,-71.36523188914994,-63.76436863074117,101.69645186535176,7.652337500000001,102,-71.3643795176156,-63.770169877935565,50.747894220991476,25.7222,227.78518,3,1,2,-65.30920427704693,114.69629282410914,-167.0056561423987,63.94839860311766,50.94855764436028,0.0,-12.42504480264638,-17.826637857239746,-206.9599868951965,95.15068077513943,2.443517116575742,224.56143408446272,0,1,0,1,1,1,2,1,0,1,0,2
3501000.0,101,-71.36525227628265,-63.764162924973135,107.23214089878773,9.384885481347213,102,-71.36428449905023,-63.769509855683374,65.74789422099147,25.7222,219.21243,3,1,2,-60.47420879849817,119.53085780387278,-167.7063496972859,53.78296358288131,41.48424667779625,0.0,-14.488517503479752,-13.345669304354018,-190.7441770669429,108.03123798957242,4.4139028242953025,209.6300006372776,0,1,0,1,1,1,2,1,0,1,0,2
3502000.0,101,-71.36529729112624,-63.76393949373537,122.23214089878773,10.8033,102,-71.36423277510248,-63.768804275543644,77.07986656911254,25.7222,210.319337,3,1,2,-55.599145724852306,124.40546400653871,-177.83128662364004,47.32559743742617,45.15227432967521,0.0,-15.932535142568122,-11.513243822940805,-173.53555224039593,118.8260730005851,4.779410506025211,199.2712583035062,0,1,0,1,1,1,2,0,0,1,1,2
3503000.0,101,-71.36535863325516,-63.763703703761614,129.15175219058267,13.10561420896077,102,-71.36420959426069,-63.76808401228381,84.2491443112486,25.7222,202.143206,3,1,2,-50.61871574950858,129.38543490910652,-179.77046794009124,45.13629059785792,44.902607879334084,0.0,-15.429645743488038,-10.852016549089242,-156.24474508794114,128.25543015546253,4.046855311932832,196.0668971376378,0,1,0,1,1,1,2,1,0,1,1,2
3504000.0,101,-71.36544351754645,-63.76344780392443,136.07136348237762,13.9542625,102,-71.36420425732517,-63.767360298402565,88.6783473537924,25.7222,196.484033,3,1,2,-45.25370063723201,134.75000673459266,-181.32506411960964,46.071659380800256,47.3930161285852,0.0,-16.034421668013653,-10.643208329822661,-139.54902083749906,138.31863940640952,2.944071574815246,193.1561195898585,0,1,0,1,1,1,2,0,0,1,1,2
3505000.0,101,-71.36553996454103,-63.76319652553027,140.22313025745459,13.9542625,102,-71.36413924683691,-63.7666655683148,73.6783473537924,25.7222,199.363413,3,1,2,-38.35905449076475,141.6442326787642,-178.58218474821933,67.96588532497181,66.54478290366222,0.0,-15.757643590556135,-17.953129694734518,-123.72245557486627,156.3282585764129,-2.7854137561782712,198.4910319444396,0,1,0,1,0,0,2,0,1,0,1,2
3506000.0,101,-71.36562821638292,-63.76291730038853,134.68744122401864,10.3531625,102,-71.36413390990137,-63.76594185706844,88.6783473537924,25.7222,198.607012,3,1,2,-32.8948683986649,147.10799758877943,-167.58230962268354,58.42965023498702,46.00909387022625,0.0,-18.35473845697574,-7.874032709617721,-107.86331898656944,166.76405377889358,1.9626775695433516,195.8681007323227,0,1,0,1,0,2,2,1,0,1,1,2
3507000.0,101,-71.36569681375506,-63.76272026970831,137.45528574073663,12.574081533587405,102,-71.36416514815934,-63.76522458354808,97.76129502045501,25.7222,192.848822,3,1,2,-27.586242525678475,152.41613049454318,-165.0415282664151,54.65483547408817,39.69399072028159,0.0,-16.984407861243163,-5.790266021154411,-89.30505588872013,170.92476455885574,1.894732884554333,190.65476447744382,0,1,0,1,0,1,2,1,0,1,1,2
3508000.0,101,-71.36579707735963,-63.76255660973521,152.45528574073663,9.903025,102,-71.36421603683856,-63.76451841134475,102.70863447832393,25.7222,189.788814,3,1,2,-21.628873106380553,158.3729858447239,-174.08415884711718,55.66435136639997,49.74665126241268,0.0,-20.512480294636955,-3.1218097152698183,-69.9548376003041,176.42594654937147,2.1570728576672225,184.95527218442547,0,1,0,1,1,1,2,0,0,1,1,2
3509000.0,101,-71.36588248163244,-63.76247757120444,163.52666380760854,9.00275,102,-71.36430253489094,-63.763847015575685,111.95813518931001,25.7222,182.93404,3,1,2,-15.481442343009014,164.51985530676026,-179.00810615061755,52.56172011745025,51.5685286182985,0.0,-21.303341006010378,0.9850736857871567,-48.82989723297295,176.29663674312937,2.638976355528245,173.85414695760787,0,1,0,1,1,1,2,0,0,1,1,2
3510000.0,101,-71.36596232237038,-63.762435515511235,170.4462750994035,10.3531625,102,-71.36442350855386,-63.763229983182384,121.5312419706115,25.7222,174.022915,3,1,2,-9.368165253293007,170.63258756398565,-179.8144403526965,49.10134559337415,48.91503312879195,0.0,-20.20611046921203,3.242201093056922,-28.32706319918652,171.7019290386876,2.599476412646537,165.0573315032614,0,1,0,1,1,1,2,1,0,1,1,2
3511000.0,101,-71.36605533221748,-63.76242212343678,177.36588639119844,11.703575,102,-71.3645640978103,-63.76265510299708,127.42766963123958,25.7222,166.597625,3,1,2,-2.8580298366032957,177.14219092903076,-180.22391622780174,49.71452129779118,49.93821675995889,0.0,-19.888674480055876,3.9417003464578,-8.306782009985941,166.3904024524227,1.9132853363886837,161.6099100619639,0,1,0,1,2,1,2,0,0,1,1,2
3512000.0,101,-71.36615814311406,-63.76249266783918,-167.63411360880156,10.8033,102,-71.36465235112061,-63.76198593592411,112.42766963123958,25.7222,168.984329,3,1,2,6.137635006695632,-173.86284516012824,173.7717486154972,-286.29051479136785,79.93821675995883,0.0,-26.09018915563026,-0.7392110497690645,18.067328596369833,168.01569892415125,-0.880395310571716,167.4366839493263,1,1,2,0,0,0,2,0,1,0,1,2
3513000.0,101,-71.36625460999933,-63.76252883033393,-173.16980264223753,7.652337500000001,102,-71.36468225421842,-63.76126808610849,97.42766963123958,25.7222,181.115829,3,1,2,14.370982918909748,-165.63021173205848,187.5407855611473,-263.05788136329807,89.40252772652286,0.0,-26.41643285285361,-4.272804431162811,44.95282606015142,175.44853075350335,-2.8162530501615883,166.04638180209167,1,1,2,0,0,0,2,0,1,1,1,2
3514000.0,101,-71.3663227306943,-63.76249822251785,171.83019735776247,4.9515125,102,-71.36477050752872,-63.760598914943344,112.42766963123958,25.7222,185.979198,3,1,2,21.355274821840187,-158.64652491722669,-150.47492253592227,-271.07419454846627,59.40252772652286,0.0,-23.07297571665933,4.912191019092538,67.72430441380304,173.20993239531543,-1.245887702755003,183.51708472515776,0,1,0,0,1,0,2,1,1,0,1,2
