time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
3515000.0,101,-71.36636599278383,-63.76246520205235,166.2945083243265,4.9515125,102,-71.36491109678515,-63.76002402443351,127.42766963123958,25.7222,184.223215,3,1,2,28.19856742378571,-151.80374577988678,-138.0959409005408,-279.23141541112636,38.866838693086834,0.0,-19.253376469160166,10.82238397146754,87.05076169884146,162.35873192590455,0.15983815019374673,184.18668263146014,0,1,0,0,0,1,2,1,0,0,1,2
3516000.0,101,-71.36641051144055,-63.762468350576896,-178.7054916756735,4.9515125,102,-71.36509444105118,-63.75958259309748,142.42766963123958,25.7222,179.341247,3,1,2,35.01747360795033,-144.98526087109633,213.72296528362384,-287.41293050233594,38.86683869308689,0.0,-15.796294489599976,15.436760692804729,102.91071130937479,146.87637105168938,1.2740720014581086,176.9746408357566,1,1,2,0,0,1,2,2,0,1,1,2
3517000.0,101,-71.36645325278474,-63.76250745368734,-163.7054916756735,6.19568942910702,102,-71.36530804563544,-63.75930470613444,157.42766963123958,25.7222,171.417634,3,1,2,41.785392737634666,-138.21764211650984,205.49088441330815,-295.6453117477494,38.86683869308689,0.0,-11.611805729224693,17.80494661818769,114.22283650083642,127.81685674378457,2.082698442121584,165.49675335161953,1,1,2,0,1,1,2,2,0,1,1,2
3518000.0,101,-71.36650210334602,-63.76259133166065,-151.2501913504426,7.664842058617053,102,-71.36553363346104,-63.75914446871471,167.212498689792,25.7222,163.704298,3,1,2,48.674823722578616,-131.3284424525142,199.92501507302123,-298.5409411423062,41.537309959765366,0.0,-9.379923447753475,18.364244837396704,122.93767972976296,108.09914008138563,2.022551663371737,158.66003571156162,1,1,2,0,1,1,2,0,0,1,1,2
3519000.0,101,-71.36655189713615,-63.76274051804722,-136.2501913504426,9.399651150717316,102,-71.36576395522881,-63.759077107029256,174.66116240151268,25.7222,157.515055,3,1,2,56.055271225313,-123.94820014911377,192.3054625757556,-298.60936255062643,49.08864624804471,0.0,-8.893294086773782,18.820622452445868,130.67080700083667,87.9552883538171,1.2813831160506866,155.75075383855688,1,1,2,0,1,1,2,0,0,1,1,2
3520000.0,101,-71.36659720576402,-63.76296387436911,-122.4109687668527,11.44815348164085,102,-71.36598085805245,-63.7588254747705,159.66116240151268,25.7222,162.872126,3,1,2,65.01070176905418,-114.99321969797012,187.42167053590688,-274.6543820994828,77.92786883163461,0.0,-18.605120017170563,17.98243442270204,147.62513016436714,68.80516239144808,-2.5719553228064838,152.2907230271323,1,1,2,0,1,0,2,0,1,1,1,2
3521000.0,101,-71.36662801228111,-63.76327133957299,-107.4109687668527,5.4481534816408494,102,-71.36616956021086,-63.758406716927176,144.66116240151268,25.7222,180.930301,3,1,2,73.56870110592219,-106.43590851904241,180.97966987277488,-251.0970709205551,107.92786883163461,0.0,-20.076531622908966,19.352558804366506,173.54103460992633,51.17893244751152,-3.4484297816084872,157.42993861843016,1,1,2,0,1,0,2,0,1,0,1,2
3522000.0,101,-71.36663007334795,-63.76342455186063,-92.4109687668527,0.0,102,-71.3663172018708,-63.757849369352826,129.66116240151268,25.7222,201.937821,3,1,2,80.04095988169443,-99.9643230587443,172.45192864854715,-229.62548546025698,137.9278688316346,0.0,-19.80178201183681,16.417094809852813,198.89494917431892,34.92395657959074,-5.086100268852612,153.82952519518392,1,1,2,0,1,0,2,0,1,1,1,2
3523000.0,101,-71.36663007334795,-63.76342455186063,-87.4109687668527,0.2776929271611452,102,-71.36650590402921,-63.75743060421912,144.66116240151268,25.7222,214.284402,3,1,2,86.29322350972365,-93.7124562480434,173.70419227657635,-238.37361864955608,127.92786883163461,0.0,-15.155405317905235,20.99531805472075,213.83611451457486,13.85355801977352,-4.432824451141948,181.4937686915676,1,1,2,0,0,0,2,1,1,0,1,2
3524000.0,101,-71.36662971024472,-63.76343228496776,-81.63983514889945,0.35480628895647026,102,-71.36672280685283,-63.7571789622965,159.66116240151268,25.7222,223.329789,3,1,2,92.6707214084396,-87.33520413217833,174.31055655733905,-246.996366533691,118.69900244958785,0.0,-9.291334853775554,24.170099297961805,223.0872118248485,-10.406275750704342,-3.515088831772058,204.50143810644622,1,1,2,0,0,0,2,1,1,0,0,2
3525000.0,101,-71.366628919656,-63.76344196023682,-75.6545631793444,0.4533334859119756,102,-71.36695312862062,-63.757111596464625,174.66116240151268,25.7222,228.714132,3,1,2,99.10962878570224,-80.89636976173932,174.76419196504662,-255.557532163252,109.68427441914292,0.0,-2.8325336170139783,25.722934660316444,225.82940953151854,-36.21093712069759,-2.397951747646948,220.51316914190164,1,1,2,0,2,0,2,1,1,0,0,2
3526000.0,101,-71.36662748493606,-63.763453903906964,-69.39568815251377,0.5792209885950379,102,-71.36718117310157,-63.757233102027975,-170.33883759848732,25.7222,230.364021,3,1,2,105.5693439878772,-74.43655074461242,174.96503214039097,95.9022868538749,100.94314944597352,0.0,3.7745601643257523,25.56122853688375,221.9111159548227,-61.830726883756434,-1.1466996724774907,228.5646443242887,1,1,2,1,2,0,2,1,1,0,0,2
3527000.0,101,-71.36662510285288,-63.76346840258555,-62.787232434552486,0.7400665603911663,102,-71.3673913992634,-63.75753520266588,-155.33883759848732,25.7222,228.281248,3,1,2,112.01292139165889,-67.99270081719608,174.80015382621139,87.34613678129124,92.55160516393482,0.0,10.074465639670377,23.714539012841414,211.6393965010467,-85.56339192148856,0.16105267287059336,228.24625382204397,1,1,2,1,2,1,2,1,0,1,0,2
3528000.0,101,-71.3666213553431,-63.76348561719463,-55.73211994006145,0.9455778098402696,102,-71.3675694804032,-63.75799731365668,-140.33883759848732,25.7222,222.544486,3,1,2,118.4024380529866,-61.60276258150791,174.13455799304805,78.73607501697941,84.60671765842585,0.0,15.635655997236952,20.3342017490741,195.75643530176626,-105.85587507053916,1.4364216614771483,219.71401030283428,1,1,2,1,1,1,2,1,0,1,0,2
3529000.0,101,-71.3666163988435,-63.76350724382331,-54.348197681702466,1.2081580797134388,102,-71.36770328051279,-63.75858794420596,-125.33883759848732,25.7222,213.318219,3,1,2,124.66696411019463,-55.337697346554265,179.0151617918971,70.00114025193305,70.99063991678486,0.0,20.001056193651582,15.582180299072359,175.4482925966806,-121.33655336394516,2.606284348635656,203.55585991641328,1,1,2,1,0,1,2,1,0,1,0,2
3530000.0,101,-71.36660885029758,-63.76353170270941,-45.99322814541233,1.5436550333424517,102,-71.36778368133436,-63.759266843442745,-110.33883759848732,25.7222,200.827786,3,1,2,130.76923191971775,-49.23480939967507,176.76246006513009,61.104028198812244,64.34560945307499,0.0,23.008226409771055,10.012742980989314,152.0960875130944,-131.14335588534757,3.563608180479256,180.9559908407591,1,1,2,1,1,1,2,1,0,1,1,2
3531000.0,101,-71.366597864669,-63.763558266679446,-37.68969459525839,1.9723171180783523,102,-71.36780520374255,-63.75998774385096,-95.33883759848732,25.7222,185.397433,3,1,2,136.62513350109933,-43.378249875137534,174.3148280963577,51.96058772334978,57.649143003228914,0.0,24.40476886201352,3.9540959033722745,127.32515844943961,-134.7609445975153,4.260058043854552,153.39467927517794,1,1,2,1,1,1,2,1,0,1,1,2
3532000.0,101,-71.3665820904664,-63.76358365308356,-27.21270945716627,2.520015631887564,102,-71.3677663811096,-63.76070151506831,-80.33883759848732,25.7222,167.430524,3,1,2,142.13438195900207,-37.868349113190824,169.34709141616833,42.47048848529649,53.12612814132103,0.0,24.2050025952908,-2.075642562209428,102.77079401148102,-132.17845613096074,4.649980558576325,122.9166141753914,1,1,2,1,1,1,2,1,0,1,1,2
3533000.0,101,-71.36656022178924,-63.76360226787214,-15.214804284059264,3.2198061491982646,102,-71.36766985921716,-63.76135951292701,-65.33883759848732,25.7222,147.413766,3,1,2,147.1480148864206,-32.85411031491417,162.36281917047987,32.48472728357314,50.12403331442806,0.0,22.531108311933167,-7.625669745498717,79.96764040902163,-123.83858402661171,4.7408106525767115,91.70486080278697,1,1,2,1,1,1,2,1,0,1,1,2
3534000.0,101,-71.36653129895427,-63.763606630989095,-2.7595039588283523,4.113923543660586,102,-71.36752221591568,-63.761916895266765,-50.338837598487316,25.7222,125.930242,3,1,2,151.41805166274702,-28.583549505023672,154.17755562157538,21.755288093463644,47.579333639658955,0.0,19.60372204930558,-12.307941712884173,60.246943931923866,-110.58359551507714,4.58825445808203,61.726440866353336,1,1,1,0,1,1,2,1,0,1,1,2
3535000.0,101,-71.3664949911535,-63.76358437852864,11.07971862476155,5.206645195231206,102,-71.3673335128306,-63.76233567834039,-35.338837598487316,25.7222,103.625007,3,1,2,154.55552693030037,-25.445656318146856,143.47580830553883,9.89318128034046,46.418556223248856,0.0,15.878580805698041,-15.87317694307077,44.521051571674775,-93.5735969315187,4.233969409510082,34.7978682865091,1,1,1,0,1,1,2,1,0,1,1,2
3536000.0,101,-71.36645293417436,-63.76351995247006,26.07971862476155,6.496955962269577,102,-71.36718586952912,-63.76289305097589,-50.338837598487316,25.7222,84.78298,3,1,2,164.7154482462105,-15.285145795271182,138.63572962144897,35.05369180321613,76.41855622324886,0.0,22.657981987201186,-10.581637803208118,22.349893480664083,-81.78408133055827,2.1327093877115146,64.66214655134617,1,1,1,1,1,1,2,0,0,0,1,2
3537000.0,101,-71.36640245200543,-63.763427880236655,30.231485399838522,7.2022,102,-71.36708934763672,-63.76355102906234,-65.33883759848732,25.7222,76.768811,3,1,2,-176.72158724204928,3.278529451696435,-206.95307264188781,68.61736705018374,95.57032299832582,0.0,27.002379776641007,-4.5099293617437475,-4.390245488546664,-76.64317377890882,0.29727026214749863,76.31943063043632,0,1,0,1,1,1,2,0,0,0,1,2
3538000.0,101,-71.36634571869489,-63.76333007370974,28.847563141479533,8.853352805973847,102,-71.3670505250038,-63.76426477383098,-80.33883759848732,25.7222,85.418969,3,1,2,-157.0367103909962,22.964175314822644,-185.88427353247573,103.30301291330996,109.18640073996687,0.0,29.628967823884448,3.4379787448142434,-33.32546462432778,-78.64994388170688,-1.4488350088772617,74.29200952966936,0,1,0,1,0,0,2,0,1,1,1,2
3539000.0,101,-71.36627692701359,-63.763204608388065,30.231485399838522,4.9515125,102,-71.36707204741205,-63.764985646880696,-95.33883759848732,25.7222,109.124535,3,1,2,-144.4098855656739,35.5918021156216,-174.64137096551244,130.9306397141089,125.57032299832582,0.0,28.103674254514296,6.671433407535188,-63.50858852655607,-88.74020127501862,-2.961031356179448,71.74557761381789,0,1,0,1,0,0,2,0,1,1,1,2
3540000.0,101,-71.36623845313974,-63.76313443815029,30.231485399838522,4.9515125,102,-71.36715244823367,-63.765664523934625,-110.33883759848732,25.7222,136.189143,3,1,2,-138.5098647109992,41.492532754934516,-168.74135011083774,151.83137035342185,140.57032299832582,0.0,26.611573014525895,13.218396992342981,-90.2240937140108,-102.01517330554238,-4.665836972905795,52.71946209108182,0,1,0,1,0,0,2,0,1,1,1,2
3541000.0,101,-71.36619997926589,-63.763064268052254,30.231485399838522,4.9515125,102,-71.36728624834325,-63.76625514173389,-125.33883759848732,25.7222,166.279389,3,1,2,-136.8172256280664,43.185797989939644,-167.04871102790494,168.52463558842697,155.57032299832582,0.0,23.475835028042226,19.156093984552804,-113.78962758272321,-121.24667360714884,-6.392168189922122,36.29177914288512,0,1,0,2,0,0,2,0,1,1,1,2
3542000.0,101,-71.36616150539204,-63.76299409809396,30.231485399838522,4.9515125,102,-71.36746432948304,-63.7667172502094,-140.33883759848732,25.7222,196.910319,3,1,2,-137.60330239629133,42.400225601234276,-167.83478779612986,182.73906319972158,170.57032299832582,0.0,18.91015565679011,24.079880146653792,-132.76871695490678,-145.4171294133865,-8.095961800026487,53.54137399188111,0,1,0,2,1,0,2,0,1,0,1,2
3543000.0,101,-71.3661230315182,-63.76292392827541,30.231485399838522,4.9515125,102,-71.36767455564487,-63.767019355275345,-155.33883759848732,25.7222,226.529722,3,1,2,-139.8584909019909,40.145389859040264,-170.08997630182944,195.4842274575276,174.42967700167418,0.0,13.225678404778469,27.65420758864012,-146.03864285655348,-173.1716770780179,-9.642904870387605,95.30885973495518,0,1,0,2,1,0,2,0,1,0,1,2
3544000.0,101,-71.36608455764436,-63.76285375859659,30.231485399838522,4.9515125,102,-71.36790260012582,-63.76714086537631,-170.33883759848732,25.7222,254.049162,3,0,2,-143.00685979641312,36.997202599551336,-173.23834519625166,207.33604019803866,159.42967700167418,0.0,6.809791002689089,29.635491802195798,-152.8663096790194,-202.9109856021117,-10.799805519675092,141.475367096925,0,1,0,2,1,0,2,1,1,0,1,2
3545000.0,101,-71.36604608377051,-63.762783589057506,30.231485399838522,4.9515125,102,-71.36813292189363,-63.7670734954302,174.66116240151268,25.7222,278.637459,3,0,2,-146.70501852250132,33.29904652861582,-176.93650392233985,-141.36211587289688,144.42967700167418,0.0,0.09972557421908368,29.888711542393988,-152.95792382018865,-232.90063782350197,-11.286299598662623,184.28017652946795,0,1,0,0,1,0,2,1,1,0,1,2
3546000.0,101,-71.36600760989668,-63.76271341965817,30.231485399838522,4.9515125,102,-71.36834982471724,-63.76682183231302,159.66116240151268,25.7222,299.633961,3,0,2,-150.73438059977624,29.269512472637995,-180.96586599961478,-130.3916499288747,129.42967700167418,0.0,-6.447238010588704,28.396610302405588,-146.4787808453453,-261.3895126943903,-10.89484155950437,221.96958580593264,0,1,0,0,1,0,2,1,1,0,0,2
3547000.0,101,-71.36596913602284,-63.762643250398554,30.231485399838522,4.9515125,102,-71.36853852687557,-63.76640302311563,144.66116240151268,25.7222,316.513507,3,0,2,-154.9445822649043,25.058980442944478,-185.17606766474285,-119.60218195856821,114.42967700167418,0.0,-12.384935002798532,25.260872315921915,-134.04178151928338,-286.7291420846087,-9.602616266143079,256.7948346542428,0,1,0,0,1,0,2,1,1,0,0,2
3548000.0,101,-71.365930662149,-63.76257308127868,30.231485399838522,4.9515125,102,-71.3686861685354,-63.76584560719076,129.66116240151268,25.7222,328.874489,3,0,2,-159.2223875879261,20.780713412667875,-189.45387298776464,-108.8804489888448,99.42967700167418,0.0,-17.308721164899517,20.6951929446698,-116.66548354605865,-307.48592563558975,-7.568943210587802,289.9944565499421,0,1,0,0,1,0,2,1,1,0,0,2
3549000.0,101,-71.36589218827514,-63.76250291229854,30.231485399838522,4.9515125,102,-71.36878268814003,-63.76518757142557,114.66116240151268,25.7222,336.438027,3,0,2,-163.47317013951994,16.52937380703832,-193.70465553935847,-98.13178859447436,84.42967700167418,0.0,-20.883048606885836,15.01071569265817,-95.70460767358296,-322.53863967236276,-5.021131314530446,318.30287963018714,0,1,0,0,1,0,2,1,1,0,0,2
3550000.0,101,-71.3658537144013,-63.76243274345812,30.231485399838522,4.9515125,102,-71.36882150808091,-63.76447376122071,99.66116240151268,25.7222,339.053205,3,0,2,-167.60847172293887,12.393462317798793,-197.8399571227774,-87.26770008371389,69.42967700167418,0.0,-22.86433282044152,8.594828290568778,-72.75773735425382,-331.1546277433873,-2.139642425050523,335.6004117546243,0,1,0,0,1,0,2,1,1,0,0,2
3551000.0,101,-71.36581524052744,-63.76236257475745,30.231485399838522,4.9515125,102,-71.36879998292659,-63.76375282368778,84.66116240151268,25.7222,336.706685,3,0,2,-171.5361153506081,8.465202030172193,-201.76760075044663,-76.19596037134049,54.42967700167418,0.0,-23.11755256063971,1.8847628620987789,-49.558501275944124,-333.0395572225189,0.9758693440326627,335.9654325117996,0,1,0,0,1,1,2,1,0,0,0,2
3552000.0,101,-71.36577623638188,-63.7622953347522,28.847563141479533,6.19568942910702,102,-71.36871957966956,-63.76307389155877,69.66116240151268,25.7222,329.58711,3,2,2,-175.1696306308759,4.831107118596863,-204.01719377235543,-64.83005528291582,40.81359926003313,0.0,-21.129209987147867,-3.5134544728065746,-27.75321814750696,-328.4165372824715,3.7004497022996445,319.42191191658287,0,1,0,0,1,1,2,1,0,1,0,2
3553000.0,101,-71.3657267965373,-63.76221491291689,27.463640883120544,7.664842058617053,102,-71.36858577771666,-63.76248323402679,54.661162401512684,25.7222,319.14531,3,2,2,-178.28257318189185,1.7176810752779563,-205.7462140650124,-52.943481326234725,27.197521518392136,0.0,-17.44785912625463,-8.076953331228998,-9.564869256157811,-319.0019469707179,7.056415643459405,285.55665883135913,0,1,0,0,1,1,2,1,0,1,0,2
3554000.0,101,-71.36566488332254,-63.76212007345637,26.079718624761554,4.9515125,102,-71.36840769544844,-63.76202110298419,39.661162401512684,25.7222,306.060085,3,2,2,179.3395207718501,-0.6605730110602402,153.25980214708852,-40.32173541257293,13.581443776751144,0.0,-14.240304638786913,-15.354416433339,3.5280408688034237,-306.0397499636857,10.369829472122042,210.75093754183254,1,1,1,0,0,1,2,1,0,1,0,2
3555000.0,101,-71.36562118330511,-63.76209329163808,11.079718624761554,5.8517875,102,-71.36822019929335,-63.76159702310049,35.852430198834696,25.7222,290.535033,3,2,2,176.5090562677129,-3.4914139884665176,165.42933764295134,-39.343844187301215,24.772711574073128,0.0,-13.940917792039302,-15.105853805243122,17.69090242344663,-289.9959264744165,9.446205387483921,209.7914207294678,1,1,2,0,0,1,2,0,0,1,0,2
3556000.0,101,-71.36556868005381,-63.762104551919734,-3.9202813752384458,7.258754779853751,102,-71.36801890049156,-63.761240280441065,29.518519269455084,25.7222,275.125824,3,2,2,173.5702544927517,-6.430564476554484,177.49053586799016,-35.94908374600957,33.438800644693515,0.0,-13.169722527427371,-15.141597796264143,30.809921042624612,-273.3952592804532,8.960193744040478,202.7637962121721,1,1,2,0,0,1,2,0,0,1,0,2
3557000.0,101,-71.36550692750444,-63.76217079626365,-18.920281375238446,8.920133986037307,102,-71.36780926262931,-63.76093419123733,25.00838416793868,25.7222,260.652316,3,2,2,170.26279053980565,-9.73838124565361,189.18307191504408,-34.746765413592286,43.928665543177146,0.0,-13.766456518866615,-14.872454331790262,44.083992495890975,-256.8973169221237,7.725971854368216,206.87007153156094,1,1,2,0,0,1,2,0,0,0,0,2
3558000.0,101,-71.36543744846733,-63.76229629343212,-29.991659442110368,10.88192862494747,102,-71.36763207835497,-63.760468709408364,40.00838416793868,25.7222,253.405555,3,2,2,165.10109326911385,-14.90063851650277,195.09275271122422,-54.90902268444145,70.00004361004903,0.0,-21.97638703788383,-10.277110160730333,65.15420545857965,-244.8863099806096,1.808777359071013,249.4302408239946,1,1,2,0,0,1,2,0,0,0,0,2
3559000.0,101,-71.36534413302587,-63.76238857623168,-17.536359116879456,10.3531625,102,-71.36749942241286,-63.75987555803726,55.00838416793868,25.7222,256.652656,3,2,2,159.5684718402681,-20.43390944883665,177.10483095714756,-75.44229361677533,72.54474328481814,0.0,-24.19207268531861,-4.878555441965457,89.59429894988251,-240.50664736662353,-1.5823977465010512,253.4746179451886,1,1,2,0,1,0,2,0,1,0,0,2
3560000.0,101,-71.36525223105602,-63.76243532839771,-9.232825566725515,6.301925000000001,102,-71.36732223813854,-63.75941008367393,40.00838416793868,25.7222,254.941419,3,2,2,154.97059550676835,-25.032271156352813,164.20342107349387,-65.04065532429149,49.24120973466421,0.0,-17.5479177470606,-13.481648293153995,107.86146398399053,-231.00006863411073,2.4023466702382645,248.90200794688607,1,1,2,0,1,1,2,1,0,1,0,2
3561000.0,101,-71.36519742880047,-63.76248054150074,-14.768514600161476,7.790287455227117,102,-71.36711260027631,-63.759104005508235,25.00838416793868,25.7222,245.306946,3,2,2,150.6078651419246,-29.395334395494416,165.37637974208607,-54.403718563433095,39.77689876810018,0.0,-12.859939307093928,-15.777714661578655,120.39276225373861,-213.73132796284614,4.32443438806517,228.3602191586956,1,1,2,0,0,1,2,1,0,1,0,2
3562000.0,101,-71.36513661422457,-63.76258940077597,-29.768514600161474,9.547779949747435,102,-71.36688479516395,-63.75897817869398,10.00838416793868,25.7222,233.766757,3,2,2,146.57544663121658,-33.42797528711866,176.34396123137805,-43.43635945505734,39.77689876810018,0.0,-9.210764259171583,-17.04292827241324,128.76771874971382,-195.10451375171115,6.0036108171893785,206.12923807712974,1,1,2,0,0,1,2,2,0,1,0,2
3563000.0,101,-71.36507302874709,-63.76276998671442,-42.22381492539238,11.62306736206255,102,-71.36665391652997,-63.758933208342306,3.561156446438863,25.7222,223.275007,3,2,2,142.20905417733695,-37.794581470278665,184.43286910272934,-41.35573791671753,45.78497137183126,0.0,-9.408737926211879,-17.065356353198442,136.8189458845343,-176.44348896429963,5.244761884002493,205.46563791962103,1,1,2,0,0,1,2,0,0,1,0,2
3564000.0,101,-71.3650046492451,-63.76301740717713,-49.14342621718734,13.9542625,102,-71.36643462360497,-63.75870275022371,18.561156446438865,25.7222,221.705387,3,2,2,136.04901647833634,-43.95507199309445,185.19244269552368,-62.516228439533315,67.70458266362618,0.0,-18.74210524584555,-15.255816723321097,153.87301025303196,-159.6132054076043,-0.8608068566625084,220.93716851444253,1,1,2,0,0,1,2,0,1,0,0,2
3565000.0,101,-71.36490401576874,-63.76325204879787,-36.688125891956425,11.703575,102,-71.36624186068191,-63.75830251316109,33.561156446438865,25.7222,231.225999,3,2,2,130.23103136447673,-49.773658699586065,166.91915725643315,-83.33481514602494,70.24928233839529,0.0,-21.212325989880753,-12.049121318529284,176.52864197434937,-149.34222837576777,-3.2928488453694515,217.0447322050257,1,1,2,0,1,0,2,0,1,1,0,2
3566000.0,101,-71.36480621388161,-63.763373775134795,-21.688125891956425,5.703575000000001,102,-71.3660225677569,-63.758072059957705,18.561156446438865,25.7222,232.804847,3,2,2,125.68121048330171,-54.323813293227865,147.36933637525814,-72.88496973966673,40.24928233839529,0.0,-10.295585841471887,-19.08443086329931,189.1015219671935,-135.78921597971043,1.3767385682149316,230.89953440384954,1,1,1,0,1,0,2,1,0,0,0,2
3567000.0,101,-71.36476508164054,-63.76346968034359,-36.688125891956425,7.083742063408721,102,-71.3657916891229,-63.75802709161299,3.561156446438865,25.7222,225.447721,3,2,2,120.55648571964495,-59.448671541119914,157.24461161160139,-63.00982798755878,40.24928233839529,0.0,-5.8299512840367,-19.992083096380462,194.13943056232267,-114.61481756313596,2.85684377736124,218.4964894860589,1,1,1,0,0,1,2,2,0,1,0,2
3568000.0,101,-71.3647222558593,-63.76361727609908,-47.75950395882835,8.71347495985889,102,-71.36556495859283,-63.75817066820645,-11.438843553561135,25.7222,215.877212,3,2,2,115.83904997885294,-64.16611108621706,163.5985539376813,-52.72726753265592,36.32066040526723,0.0,-1.349569090778112,-19.353697218443692,194.2942250431533,-94.08891951645232,4.804084854574985,200.78074947656512,1,1,2,0,0,1,2,1,0,1,0,2
3569000.0,101,-71.36468638729964,-63.76383530988669,-62.75950395882835,10.637900911027462,102,-71.3653479015839,-63.758420989452496,-20.22891540356852,25.7222,206.794398,3,2,2,110.92743777320659,-69.07769269327383,173.68694173203494,-48.84877728970531,42.53058855525984,0.0,-0.564073112472812,-19.266371229660763,193.15290210667567,-73.8639252406164,4.81347752567231,196.77534157581124,1,1,2,0,0,1,2,0,0,1,1,2
3570000.0,101,-71.36466197275298,-63.76412478908072,-75.21480428405926,12.153712500000001,102,-71.36514197749572,-63.75875080760301,-27.102688641493785,25.7222,199.074943,3,2,2,105.6196793559785,-74.38541288297445,180.83448364003777,-47.282724241480665,48.11211564256547,0.0,-0.03260357796131785,-19.796103856740647,191.7231340646362,-53.6010521807807,4.411543409169733,194.80930970093578,1,1,2,0,0,1,2,0,0,1,1,2
3571000.0,101,-71.36464440406354,-63.76446239446167,-80.75049331749523,12.603850000000001,102,-71.3649157937079,-63.7589025906405,-12.102688641493785,25.7222,200.664131,3,2,2,98.68792278183872,-81.31734553351923,179.43841609933395,-69.21465689202545,68.64780467600144,0.0,-7.046940790552356,-23.124614851561695,198.36166033329607,-30.31080961972553,-2.012619866522984,199.56968091984095,1,1,2,0,1,0,2,0,1,0,1,2
3572000.0,101,-71.36460761882988,-63.76479791640939,-71.06303750898229,9.00275,102,-71.36470986961973,-63.7592324014149,-27.102688641493785,25.7222,198.898662,3,2,2,93.29324082725716,-86.71203289604564,164.35627833623946,-59.60934425455186,43.960348867488506,0.0,3.203204779159025,-19.976040289717726,198.5702008460306,-11.425982730484003,2.81007667073022,194.76963792505197,1,1,2,0,1,1,2,1,0,1,1,2
3573000.0,101,-71.36458695707005,-63.76504289882818,-75.21480428405926,10.97948350746731,102,-71.36452342101076,-63.75966090027278,-36.29308765196947,25.7222,192.155367,3,2,2,87.88677692007451,-92.1183229052207,163.10158120413377,-55.82523525325122,38.92171663208978,0.0,4.60943453874625,-17.93016585697336,192.024684114137,7.085602145943902,3.2354468503031706,188.69566419538526,1,1,2,0,1,1,2,1,0,1,1,2
3574000.0,101,-71.36458732700056,-63.765351901200795,-90.21480428405926,8.5526125,102,-71.36435343006016,-63.76015187579917,-42.705122889298366,25.7222,187.359275,3,2,2,81.99005687011277,-98.01487052022512,172.20486115417202,-55.30974763092675,47.50968139476089,0.0,8.892896392299365,-18.93412448331831,185.53137949209224,26.107568869714413,3.634172928983626,180.231970466487,1,1,2,0,0,1,2,0,0,1,1,2
3575000.0,101,-71.36460419728098,-63.76558674321026,-102.67010460929018,8.5526125,102,-71.36420901873409,-63.760717395350085,-51.371044528674304,25.7222,179.243103,3,2,2,75.75205426322559,-104.25255978506979,178.42215887251575,-52.88151525639549,51.2990600806159,0.0,11.749964535249136,-17.933618636864153,173.72953757692986,44.11505124529175,3.7851491417132,171.02587566152275,1,1,2,0,0,1,2,0,0,1,1,2
3576000.0,101,-71.36463172815341,-63.765811499129065,-110.97363815944412,9.452887500000001,102,-71.3640968626291,-63.76135052373983,-60.99821194224381,25.7222,169.985659,3,2,2,69.4353776496101,-110.56884943618257,180.4090158090542,-49.57063749393876,49.97542621720032,0.0,13.670165397949852,-15.8546232348253,159.15359556933885,59.709775439333285,3.93987047633601,161.2877377836054,1,1,2,0,0,1,2,1,0,1,1,2
3577000.0,101,-71.3646733017821,-63.76604355759623,-119.27717170959805,10.3531625,102,-71.3639361646623,-63.761871235554395,-45.99821194224381,25.7222,170.07667,3,2,2,61.06458402778342,-118.9393695373514,180.34175573738148,-72.94115759510758,73.27895976735425,0.0,9.471751709418221,-22.931777321440993,148.84525616646707,82.28707914993524,-1.4262981302623279,169.7563253830921,1,1,2,0,2,2,2,0,1,0,1,2
3578000.0,101,-71.36469626326223,-63.76632593720473,-104.27717170959805,7.652337500000001,102,-71.36373787609222,-63.76224404658387,-30.998211942243813,25.7222,180.683121,3,2,2,53.695371248769774,-126.30849662437109,157.97254295836782,-95.31028468212727,73.27895976735425,0.0,5.831236384840064,-23.93580737954533,145.60899534311426,106.97855247417388,-4.2286343183845885,170.36465572161717,1,1,2,0,1,0,2,2,1,0,1,2
3579000.0,101,-71.364695394959,-63.76654128723601,-89.27717170959805,4.9515125,102,-71.36357717812547,-63.76276474872439,-45.99821194224381,25.7222,183.6407,3,2,2,47.183758075541306,-132.81982045359223,136.46092978513934,-86.82160851134842,43.27895976735425,0.0,13.551326111375237,-17.806253654674894,134.70729045961028,124.8112678948507,-0.9010221317012963,182.79786439515513,1,1,1,0,1,0,2,1,1,0,1,2
