time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
3580000.0,101,-71.36468332798857,-63.766675428244234,-74.27717170959805,4.9515125,102,-71.36346502202052,-63.76339785641133,-60.99821194224381,25.7222,179.317265,3,2,2,40.686714163267304,-139.31639155967872,114.96388587286535,-78.31817961743491,13.278959767354252,0.0,17.730507860691056,-11.129291480288131,116.90097563355467,135.9736865095717,1.3118218835843016,177.31637957846843,1,1,1,0,1,1,2,1,0,1,1,2
3581000.0,101,-71.3646827661733,-63.76681477229104,-89.27717170959805,4.9515125,102,-71.3633725890417,-63.7640614332636,-66.44838557344116,25.7222,176.130224,3,2,2,33.884393640262374,-146.1182153355825,123.16156534986042,-79.66982976214135,22.828786136156907,0.0,18.628434937426448,-10.21548360722415,98.19594769036225,146.21700196448364,0.7771150944632339,175.42208507039868,1,1,1,0,0,1,2,0,0,1,1,2
3582000.0,101,-71.36469374780333,-63.76694982339057,-104.27717170959805,4.9515125,102,-71.36331708454172,-63.7647641612773,-76.11725547680766,25.7222,172.268732,3,2,2,26.901610563243604,-153.10046049982103,131.17878227284166,-76.98320502301337,28.15991623279041,0.0,20.172242894431996,-7.392780602274704,77.9446721049116,153.6266386905137,0.9838394621875697,171.0678814810887,1,1,1,0,0,1,2,0,0,1,1,2
3583000.0,101,-71.3647155245015,-63.76707137809137,-119.27717170959805,5.8517875,102,-71.36330116263628,-63.76548631752051,-86.05360648981036,25.7222,167.640514,3,2,2,19.704289362003014,-160.29721259049194,138.98146107160107,-74.24360610068157,33.2235652197877,0.0,20.556904869935266,-4.632010508409295,56.52263783087175,157.8243750085021,1.0045824566243002,166.3903273521552,1,1,1,0,0,1,2,0,0,1,1,2
3584000.0,101,-71.36475226453003,-63.767189293513105,-134.27717170959806,6.7520625,102,-71.3633260476836,-63.766205989886856,-96.17594148627222,25.7222,162.95712,3,2,2,12.425164894526299,-167.57576685255128,146.70233660412435,-71.39982536627906,38.10123022332584,0.0,20.738633572720286,-1.9465747177711332,35.06254991798156,159.1403171793479,0.9794718698150954,161.72095211385925,1,1,1,0,0,1,2,0,0,1,1,2
3585000.0,101,-71.36480446474954,-63.7672863775527,-149.27717170959806,8.102475,102,-71.36338798257572,-63.76690343694022,-105.53012118508738,25.7222,158.638841,3,2,2,4.937704319895563,-175.0626585425116,154.21487602949364,-69.53253735742422,43.74705052451068,0.0,20.643641356244167,-0.07829410051359798,13.654451808925108,158.05011173555374,0.6329478256753849,158.10076163573623,1,1,1,0,0,1,2,0,0,1,1,2
3586000.0,101,-71.3648736597709,-63.76735785702818,-161.732472034829,9.00275,102,-71.36348783416594,-63.76755640444489,-115.57263477961885,25.7222,154.790918,3,2,2,-2.621391784006394,177.37879635333525,159.1110802508226,292.9514311329541,46.159837255210135,0.0,20.380471331954837,2.5540746163362655,-7.079510874530623,154.62893914484485,0.5778057369454457,154.30951081040868,1,1,2,2,0,1,2,0,0,1,1,2
3587000.0,101,-71.36495449182196,-63.767372299038236,-176.732472034829,9.903025,102,-71.36353027682613,-63.768267996398286,-100.57263477961885,25.7222,162.093802,3,2,2,-11.363641762282015,168.6372069729121,165.36883027254697,269.20984175253096,76.15983725521014,0.0,24.721061910521342,-5.167368184513563,-31.938192639357702,158.9161807298001,-2.701957340556262,149.08630672105835,1,1,2,2,0,0,2,0,1,1,1,2
3588000.0,101,-71.36504169119003,-63.767315624416696,168.267527965171,4.9515125,102,-71.36351241824099,-63.768989716883475,-85.57263477961885,25.7222,180.786832,3,2,2,-19.281192484876275,160.7203938338683,-187.54872045004728,246.29302861348714,106.15983725521016,0.0,26.652296465077832,-6.833695152862765,-59.69663800634984,170.64638887282396,-3.8225289053500635,150.55452861042122,0,1,0,2,1,0,2,0,1,0,1,2
3589000.0,101,-71.36508146168109,-63.76725293766564,153.267527965171,4.9515125,102,-71.36343547553305,-63.76967237978141,-70.57263477961885,25.7222,202.933224,3,2,2,-25.16099474476441,154.8412978441899,-178.4285227099354,225.41393262380876,136.15983725521016,0.0,26.48499369348363,-12.977779818549962,-86.27974168635025,183.67825014837996,-5.901629006294974,127.95063942077027,0,1,0,2,0,0,2,0,1,1,1,2
3590000.0,101,-71.365114692679,-63.76716017337156,138.267527965171,4.9515125,102,-71.36341761694791,-63.77039409672572,-85.57263477961885,25.7222,221.74313,3,2,2,-31.340045819403855,148.66301854714,-169.60757378457487,234.23565332675886,136.15983725521016,0.0,28.941435997826808,-5.680751917336749,-115.33219260917852,189.38981242441804,-5.212798458833022,163.68077256573804,0,1,0,2,0,0,2,2,1,0,1,2
3591000.0,101,-71.36513911954385,-63.76704365322831,123.26752796517101,4.9515125,102,-71.3634600596081,-63.77110568609326,-100.57263477961885,25.7222,236.863184,3,2,2,-37.70826369645257,142.29558536197234,-160.9757916616236,242.8682201415912,136.15983725521016,0.0,29.425567266902455,2.0034098391565447,-144.8752704855104,187.39083204993793,-4.450624403815573,196.7996799908702,0,1,0,2,0,0,2,2,1,0,1,2
3592000.0,101,-71.36515307762548,-63.76691131791278,108.26752796517101,4.9515125,102,-71.36355991119834,-63.771758656033604,-115.57263477961885,25.7222,248.015406,3,2,2,-44.19628272691721,135.8083104642937,-152.46381069208823,251.38094524391255,136.15983725521016,0.0,27.904394754787823,9.551042525902623,-172.8961499285305,177.81609306594254,-3.6171211786044655,224.22491681811735,0,1,0,2,0,0,2,2,1,0,0,2
3593000.0,101,-71.36515561570603,-63.766772185923905,93.26752796517101,4.9515125,102,-71.36371036703733,-63.77230850832862,-130.57263477961885,25.7222,254.996772,3,2,2,-50.756152929849414,129.24909312443128,-144.02368089502042,259.82172790405014,136.15983725521016,0.0,24.481583854327084,16.447787448352496,-197.48494925096847,161.31660965245453,-2.6552797355704656,244.07325191242035,0,1,0,2,0,0,2,2,1,0,0,2
3594000.0,101,-71.36514656082286,-63.76663573895814,78.26752796517101,4.9515125,102,-71.3639011737824,-63.77271777041008,-145.57263477961885,25.7222,257.680322,3,2,2,-57.3511521023789,122.65461105264369,-135.61868006754992,268.22724583226255,136.15983725521016,0.0,19.390393471924185,22.22364283745107,-216.9649650752165,139.01565478727125,-1.476872544560196,254.94190204021277,0,1,0,2,0,0,2,2,1,0,0,2
3595000.0,101,-71.36512653005427,-63.766511275714564,63.26752796517101,4.9515125,102,-71.36411932817214,-63.772958549032204,-160.57263477961885,25.7222,256.016385,3,2,2,-63.949610954937334,116.05649829618514,-127.21713892010834,276.629133075804,136.15983725521016,0.0,12.977779818549962,26.484993693483634,-230.00721224063105,112.43252067689995,-0.010489258895747111,256.01627658362315,0,1,0,2,0,1,2,2,1,0,0,2
3596000.0,101,-71.3651027562156,-63.76639344021375,57.73183893173505,4.9515125,102,-71.36434996319049,-63.773014431576094,-175.57263477961885,25.7222,250.717376,3,2,2,-70.4168418813032,109.58943198385977,-128.14868081303825,285.1620667634786,126.69552628864608,0.0,6.1724251856415036,28.288971033330352,-236.21488432180044,84.03410648756737,1.4732811726398602,248.9385129131192,0,1,0,2,1,1,2,1,0,1,0,2
3597000.0,101,-71.3650895376869,-63.766260363582916,72.73183893173504,6.19568942910702,102,-71.36457736125823,-63.77288160530146,169.42736522038115,25.7222,243.050239,3,2,2,-76.3949325701873,103.61134153618691,-149.12677150192235,-65.81602368419423,96.69552628864608,0.0,1.1968670408744293,27.124671569962832,-236.23029790965765,57.172240007468,2.4287764504845426,239.29569812941517,0,1,0,0,1,1,2,1,0,1,0,2
3598000.0,101,-71.3650873324346,-63.766086125353496,87.73183893173504,7.664842058617053,102,-71.36478602539661,-63.772569118067004,154.42736522038115,25.7222,233.732903,3,2,2,-81.7275127418854,98.27863036725296,-169.45935167362046,-56.14873485312819,66.69552628864608,0.0,-3.4442785560064584,23.505770178539578,-231.30091052902907,33.629729901524634,4.020814422641661,225.81432732922127,0,1,0,0,1,1,2,1,0,1,0,2
3599000.0,101,-71.36506820804912,-63.765878870653296,73.89261634814514,8.5526125,102,-71.36496173535548,-63.77209826251383,139.42736522038115,25.7222,222.214458,3,2,2,-86.93621708413826,93.06967624663542,-160.8288334322834,-46.357688973745724,65.53474887223604,0.0,-8.51314872709309,21.910944815113044,-221.8968367538305,11.876833874297473,5.999704244610137,208.51755290818565,0,1,0,0,0,1,2,1,0,1,0,2
3600000.0,101,-71.36504509010659,-63.76564929157146,72.50869408978615,10.447950832093943,102,-71.36509251672302,-63.77150112546965,124.42736522038115,25.7222,208.84933,3,2,2,-91.45568158181885,88.54986346253351,-163.964375671605,-35.87750175784764,51.91867113059499,0.0,-11.251926810659214,17.68257670411556,-208.7819288604892,-5.305546413192657,8.07503745637742,189.30712124493033,0,1,0,0,1,1,2,1,0,1,1,2
3601000.0,101,-71.36500217167466,-63.765387707547106,62.82123828127321,12.68600976829807,102,-71.36516945696786,-63.770818401305625,109.42736522038115,25.7222,194.653621,3,2,2,-95.50892889611177,84.49621708738889,-158.33016717738496,-24.931148132992263,46.606126939107924,0.0,-12.972384905936797,14.350067785855526,-193.75456455082548,-18.686917459325432,9.74080914653477,172.20333513574437,0,1,0,0,0,1,2,1,0,1,1,2
3602000.0,101,-71.36492729597997,-63.76511832034235,48.98201569768331,13.9542625,102,-71.36518731280003,-63.770096618256154,94.42736522038115,25.7222,179.970169,3,2,2,-99.28556426911169,80.71915303510703,-148.26757996679498,-13.708212185274121,45.445349522697825,0.0,-15.116903353190116,11.143756125600937,-177.61191213352222,-29.03911841228207,9.894807866498082,142.097081272713,0,1,0,0,0,1,2,1,0,1,1,2
3603000.0,101,-71.36482467713489,-63.76489225803775,35.14279311409341,13.9542625,102,-71.36514486746358,-63.76938496683762,79.42736522038115,25.7222,164.225146,3,2,2,-102.57541189104234,77.42884527986776,-137.71820500513576,-1.9985199405133898,44.284572106287726,0.0,-17.253217762155053,6.691122662036477,-160.28543184993183,-35.75582351732614,8.91935270929391,95.6505185525739,0,1,0,0,0,1,2,1,0,1,1,2
3604000.0,101,-71.364712701954,-63.76471494532411,26.839259563939464,7.9542625000000005,102,-71.36504501361992,-63.768731946707376,64.42736522038115,25.7222,148.039091,3,2,2,-104.51662201541669,75.48718438547742,-131.35588157935615,11.059819165096272,37.58810565644171,0.0,-19.611159892888455,-4.0057127255485145,-143.31293741966118,-37.107606124008676,7.125051016084947,9.285584379547014,0,1,0,0,0,1,2,1,0,1,1,2
3605000.0,101,-71.36465940739906,-63.76456561830211,41.839259563939464,9.741405440275548,102,-71.3650025682835,-63.768020300530125,79.42736522038115,25.7222,129.068263,3,2,2,-107.26995028381009,72.73332327781982,-149.10920984774955,-6.694041942561327,37.58810565644171,0.0,-18.78757916322568,2.537975946939005,-123.24943091692148,-38.317023533831126,6.419999204583989,54.67427286254824,0,1,0,0,1,1,2,2,0,0,1,2
3606000.0,101,-71.36458123806605,-63.764441837967546,26.839259563939464,11.851704778409527,102,-71.36490271443984,-63.76736728520933,64.42736522038115,25.7222,110.367715,3,2,2,-108.97931811018954,71.02345396159933,-135.81857767412902,6.596088741218182,37.58810565644171,0.0,-17.851507411101974,-0.5281159322332343,-104.36768822594992,-35.894542324594994,5.847896618381967,32.806185318080814,0,1,0,0,0,1,2,2,0,1,1,2
3607000.0,101,-71.36450183011674,-63.76421934526671,41.839259563939464,13.9542625,102,-71.36475225700296,-63.766817403264106,49.42736522038115,25.7222,96.815798,3,2,2,-106.78708042825676,73.21538141698595,-148.62633999219622,23.7880161966048,7.588105656441712,0.0,-10.230026325445502,-6.333822574430137,-92.68995856354913,-27.961944207517988,7.348711065922798,25.53491642179359,0,1,0,1,1,1,2,1,0,1,1,2
3608000.0,101,-71.36443318606652,-63.7638905813724,56.839259563939464,13.9542625,102,-71.36456144937267,-63.766408127196996,34.42736522038115,25.7222,90.956854,3,2,2,-99.06005227142873,80.94233328092689,-155.8993118353682,46.51496806054574,22.411894343558288,0.0,-2.860667623776491,-13.58395286446692,-89.82206151948974,-14.322938035414335,3.2241987893782684,85.81895081738813,0,1,0,1,1,1,2,0,0,0,1,2
3609000.0,101,-71.36439407133146,-63.76351742225635,71.83925956393946,13.9542625,102,-71.36434329467653,-63.76616734578393,19.427365220381148,25.7222,94.717241,3,2,2,-86.56965544361964,93.43285554391866,-158.4089150075591,74.00549032353751,52.41189434355829,0.0,4.703640848976109,-19.908359215333796,-94.54753408623915,5.667410419541467,-2.2938111503601557,92.81883598459753,0,1,0,1,1,0,2,0,1,0,1,2
3610000.0,101,-71.36438715153506,-63.763125297570525,86.83925956393946,9.903025,102,-71.36411265964169,-63.766111463926364,4.427365220381148,25.7222,110.859953,3,2,2,-73.95313085939989,106.04969873993129,-160.79239042333936,101.62233351955014,82.41189434355829,0.0,7.90232929788594,-25.09941829261422,-106.54039440037666,30.644306815041563,-3.5152127692968587,97.56815667154379,0,1,0,1,1,0,2,0,1,0,1,2
3611000.0,101,-71.36440542349652,-63.76285252020683,101.83925956393946,12.042548858214039,102,-71.3638852614807,-63.76624428544334,-10.572634779618852,25.7222,134.215368,3,2,2,-64.36422391979104,115.63899001057129,-166.2034834837305,126.21162479019014,112.41189434355829,0.0,16.505925429140262,-27.756247041095065,-121.00354966262736,58.06811497215578,-5.58936786299094,101.2385851958967,0,1,0,1,1,0,2,0,1,0,1,2
3612000.0,101,-71.3644543200797,-63.76255010897472,116.83925956393946,13.9542625,102,-71.3636765968263,-63.766556754735944,-25.572634779618852,25.7222,167.233353,3,2,2,-58.725907323627325,121.27788924633631,-175.5651668875668,146.85052402595517,142.4118943435583,0.0,23.554178320107354,-29.5026188638378,-142.93328533614942,86.81630203272597,-6.8296825400073535,116.0711107843787,0,1,0,1,1,0,2,0,1,0,1,2
3613000.0,101,-71.36453802956115,-63.76225752121809,131.83925956393946,13.9542625,102,-71.36344919866532,-63.766689573255505,-10.572634779618852,25.7222,199.416408,3,2,2,-52.44922152921149,127.5549781405004,-184.28848109315095,138.12761292011925,142.4118943435583,0.0,15.11574951404764,-34.59361144472866,-158.10002298892448,121.53718159692536,-10.489142358344203,241.3205553912432,0,1,0,1,1,0,2,2,1,0,0,2
3614000.0,101,-71.36464308514692,-63.762042703412945,146.83925956393946,13.9542625,102,-71.36324053401091,-63.767002035496624,-25.572634779618852,25.7222,236.224273,3,2,2,-48.4931503533516,131.51154894844012,-195.33240991729107,157.08418372805897,172.4118943435583,0.0,18.735953904340672,-34.88408396086337,-176.90280676703998,156.5480888172125,-12.165604376041891,272.6560672825561,0,1,0,1,1,0,2,0,1,0,0,2
3615000.0,101,-71.3647623274422,-63.761920295873146,161.83925956393946,13.9542625,102,-71.36301313584994,-63.76713485101892,-10.572634779618852,25.7222,269.646954,3,2,2,-43.612996864262556,136.39194427707056,-205.45225642820202,146.96457905668942,172.4118943435583,0.0,9.068876456337335,-38.54465932284049,-185.9980994404042,195.2285501816669,-17.442150594323387,477.88350840284227,0,1,0,1,1,0,2,2,1,0,0,2
3616000.0,101,-71.36488763023493,-63.76189864165555,176.83925956393946,13.9542625,102,-71.3627825008151,-63.76707897300805,4.427365220381148,25.7222,298.892386,3,2,2,-38.18295290629282,141.82195580424292,-215.0222124702323,137.39459058386177,172.4118943435583,0.0,-1.2162299351384265,-39.5784798500273,-184.76766729834392,234.94162579224113,-19.478332423172503,575.0916963219069,0,1,0,1,1,0,2,2,1,0,0,2
3617000.0,101,-71.36501045429254,-63.76197921776536,-168.16074043606054,13.9542625,102,-71.36256434611899,-63.76683821376138,19.427365220381148,25.7222,323.342552,3,2,2,-32.408728275909986,147.5958759465625,135.75201216015054,128.16851072618135,172.41189434355832,0.0,-11.418452266449517,-37.91509238196523,-173.29719043929035,272.9807497237141,-15.188530838172118,460.39554950126126,1,1,1,1,0,0,2,2,1,1,0,2
3618000.0,101,-71.36512242930732,-63.762156534239146,-153.16074043606054,13.9542625,102,-71.36237353848875,-63.76642898403368,34.42736522038115,25.7222,342.512483,3,2,2,-26.41436690937197,153.589681520546,126.74637352668856,119.16231630016486,172.41189434355832,0.0,-20.842525945686624,-33.66785402572495,-152.370022633021,306.7542619323128,-9.395482869150952,348.3271476215789,1,1,1,1,1,0,2,2,1,1,0,2
3619000.0,101,-71.36521592432902,-63.762418508052974,-138.16074043606054,13.9542625,102,-71.36222308105201,-63.76587917405815,49.42736522038115,25.7222,356.035674,3,2,2,-20.281461984555154,159.72181722576073,117.87927845150539,110.29445200537958,172.41189434355832,0.0,-28.846215925627895,-27.126207056390975,-123.41342184039097,333.96186679062623,-5.288986540239861,335.33927065813026,1,1,1,1,1,0,2,2,1,1,0,2
3620000.0,101,-71.36528456780803,-63.7627472864344,-123.16074043606054,13.9542625,102,-71.36212322720851,-63.765226252663616,64.42736522038115,25.7222,363.659232,3,2,2,-14.068841157215873,165.93350782730852,109.09189927884466,101.50614260692737,172.41189434355832,0.0,-34.88408396086338,-18.73595390434067,-88.40102654998448,352.7510390115651,-2.6868480013422866,353.01997635467313,1,1,1,1,1,0,2,2,1,0,0,2
3621000.0,101,-71.36532368180721,-63.76312046350479,-108.16074043606054,13.9542625,102,-71.36208078187231,-63.76451471408596,79.42736522038115,25.7222,365.242589,3,2,2,-7.823624846873189,172.17769629778317,100.33711558918735,92.75033107740202,172.41189434355832,0.0,-38.54465932284049,-9.068876456337335,-49.718310415879955,361.8428366415634,-0.9069007893193293,363.61469621292076,1,1,1,1,1,0,2,2,1,0,0,2
3622000.0,101,-71.36533615726273,-63.76351125930978,-95.70544011082961,13.9542625,102,-71.36209863770473,-63.76379304640245,94.42736522038115,25.7222,361.378353,3,2,2,-1.5933360796637759,178.40693093227117,94.11210403116584,83.97956571189002,169.86719466878924,0.0,-39.53057983614296,0.5983787849226694,-10.048261175139304,361.2386281453699,0.39237913897343973,361.04516534673655,1,1,1,1,1,1,2,1,0,1,0,2
3623000.0,101,-71.36538052691724,-63.763878634562204,-110.70544011082961,7.9542625000000005,102,-71.36217557794981,-63.7631104280127,109.42736522038115,25.7222,358.653209,3,2,2,4.380449591748102,-175.62027833510325,115.08588970257772,-285.0476435554844,139.86719466878924,0.0,-31.698178781971407,5.743163662502566,27.393505424464998,357.6055371307294,1.1412776312140955,356.7603332016793,1,1,1,0,0,1,2,1,0,1,0,2
3624000.0,101,-71.36542227561661,-63.764060425700784,-125.70544011082961,7.2022,102,-71.3623063593175,-63.76251337706457,124.42736522038115,25.7222,352.024806,3,2,2,9.016115095715026,-170.98535083661278,134.72155520654465,-295.41271605699393,109.86719466878924,0.0,-27.065180143274276,10.338993509942267,55.16660205584812,347.6752939985085,2.499492046730088,344.47095903009676,1,1,1,0,0,1,2,1,0,1,0,2
3625000.0,101,-71.36547240182638,-63.76418880133042,-140.7054401108296,8.853352805973847,102,-71.36248206927642,-63.76204258193246,139.42736522038115,25.7222,342.33246,3,2,2,12.918453161609733,-167.08358052654253,153.62389327243935,-306.51094574692365,79.86719466878924,0.0,-22.33690862073894,12.686508340008375,76.53322922944345,333.6677658890128,3.8149495726810256,327.93420293838005,1,1,1,0,0,1,2,1,0,1,0,2
3626000.0,101,-71.36551886947528,-63.76439114179044,-125.70544011082961,10.803071877167689,102,-71.36269073341485,-63.76173012858157,154.42736522038115,25.7222,329.533868,3,2,2,16.735700655352357,-163.2668208366599,142.44114076618197,-317.69418605704107,79.86719466878924,0.0,-19.87551364853351,16.897551653105243,94.89167545988452,315.5758864163378,5.537007932139733,302.1451138702575,1,1,1,0,1,1,2,2,0,1,0,2
3627000.0,101,-71.36555321951255,-63.76467555787707,-110.70544011082961,13.105344836292703,102,-71.3629181314826,-63.761597313712265,169.42736522038115,25.7222,313.863774,3,2,2,20.47162610960522,-159.5312907395479,131.17706622043482,-328.95865595992905,79.86719466878924,0.0,-16.978433979562517,20.651942951137933,109.77180906266334,294.0418653264076,7.730959069137363,275.9615853566908,1,1,1,0,1,1,2,2,0,1,0,2
3628000.0,101,-71.36556493603773,-63.76504258368226,-95.70544011082961,13.9542625,102,-71.36314876650096,-63.76165319278228,-175.57263477961885,25.7222,295.47409,3,2,2,24.146465905248267,-155.85674577924175,119.85190601607788,19.715889000377103,79.86719466878924,0.0,-11.89950395712069,24.25819263557909,120.86976891100628,269.62091318131843,11.971007064115307,264.13701130571854,1,1,1,0,1,1,2,2,0,1,0,2
3629000.0,101,-71.36555319990985,-63.76543360837098,-84.6340620439577,13.9542625,102,-71.3633669208907,-63.76189396202882,-160.57263477961885,25.7222,274.695269,3,2,2,27.356719041705357,-152.64663502235686,111.99078108566306,7.925999757261991,75.93857273566118,0.0,-5.337609402663251,25.562631354550465,126.23044282988562,243.97410951564785,17.819255271034322,306.16786697251507,1,1,1,0,1,1,2,1,0,0,0,2
3630000.0,101,-71.36551768906195,-63.76581030191736,-73.56268397708578,13.9542625,102,-71.36355772763578,-63.76230321683597,-145.57263477961885,25.7222,251.957869,3,2,2,29.76189039562985,-150.24143281582104,103.32457437271563,-4.66879803620219,72.00995080253307,0.0,1.158379137385662,25.165375676436394,125.07104647058985,218.72357231394312,23.0000020848019,373.2905413678073,1,1,1,0,1,1,2,1,0,0,0,2
3631000.0,101,-71.36551200005772,-63.766202643173635,-87.4019065606757,13.9542625,102,-71.36370818347477,-63.762853069068846,-130.57263477961885,25.7222,234.075057,3,2,2,30.6853941327619,-149.3177798272333,118.0873006934376,-18.745145047614443,43.17072821894317,0.0,5.598202508828928,17.362557998498076,119.45405089276086,201.30042730919112,25.35312781133306,239.94988056540905,1,1,1,0,0,1,2,1,0,1,0,2
3632000.0,101,-71.36553895167765,-63.76658622402406,-102.4019065606757,13.9542625,102,-71.36380803506499,-63.76350604739412,-115.57263477961885,25.7222,222.211484,3,2,2,29.625309493335077,-150.37760919449417,132.02721605401078,-34.80497441487532,13.170728218943168,0.0,9.573780620516882,8.106188903199175,109.84489267319006,193.16325524047687,19.704631048593708,85.60209756217803,1,1,1,0,0,1,2,1,0,1,1,2
3633000.0,101,-71.36559670723643,-63.76693490456259,-117.4019065606757,13.9542625,102,-71.36385047772517,-63.76421765113963,-100.57263477961885,25.7222,217.629075,3,2,2,26.439257136387265,-153.56331765648207,143.84116369706297,-52.99068287686322,16.829271781056832,0.0,12.896921404337148,-1.7026035697422026,96.89908150045606,194.8665756093733,5.6433751081428,205.8923354979798,1,1,1,0,0,1,2,0,0,0,0,2
3634000.0,101,-71.3656813307978,-63.76722492291037,-132.40190656067568,10.8033,102,-71.36387009593548,-63.764938936763286,-94.86531950646247,25.7222,217.932833,3,2,2,21.965232116047606,-158.03693402069715,154.3671386767233,-63.171614514234676,37.536587054213214,0.0,17.652005996299067,-5.103358124951679,81.51644598530063,202.1133066706184,1.3353794919998245,216.81454732973734,1,1,1,0,0,2,2,0,0,0,0,2
3635000.0,101,-71.36576077746012,-63.76739994736791,-144.8572068859066,11.703575,102,-71.36392903566833,-63.76563894038242,-104.76156565587448,25.7222,213.822934,3,2,2,17.07786232530119,-162.92380635652594,161.9350692112078,-58.162240700651466,40.09564123003213,0.0,18.136459781076944,-3.016304442828627,62.79359666156726,204.39474387242146,1.6417567672655105,211.93456445421202,1,1,2,0,0,1,2,0,0,1,0,2
3636000.0,101,-71.36585581230902,-63.76754152801415,-154.54466269441951,13.504125000000002,102,-71.36402660069757,-63.766295302268944,-114.94641145737816,25.7222,208.888214,3,2,2,12.282209614851867,-167.71897127510982,166.82687230927138,-52.77255981773166,39.59825123704135,0.0,17.51821453066139,-1.3442897708761574,44.43616363893152,204.10711234340636,1.6804322080865013,206.91038411685307,1,1,2,0,0,1,2,1,0,1,0,2
3637000.0,101,-71.36597524140953,-63.767610501643276,-169.54466269441951,9.452887500000001,102,-71.36406655548302,-63.76700832314759,-99.94641145737816,25.7222,214.049821,3,2,2,5.756949676996338,-174.24362093139942,175.30161237141584,-74.29720947402126,69.59825123704132,0.0,23.620182355628863,-4.853019212448957,21.47106898219597,212.97023047105392,-0.9671540338014202,212.93896882773763,1,1,2,0,0,0,2,0,1,0,0,2
3638000.0,101,-71.36605998597979,-63.767589420018616,175.45533730558049,6.7520625,102,-71.36404617725493,-63.76772940970607,-84.94641145737816,25.7222,224.753841,3,2,2,-1.2725454003906658,178.7275872501553,-176.72788270597115,263.6739987075334,99.59825123704127,0.0,26.15721891201898,-8.99663594375094,-4.991396493444634,224.6984089959217,-3.077784517442063,210.9856082220661,0,1,0,2,1,0,2,0,1,1,0,2
3639000.0,101,-71.36611720994141,-63.7675258424563,160.45533730558049,4.9515125,102,-71.36408613204036,-63.76844243130713,-99.94641145737816,25.7222,228.972517,3,2,2,-8.205984029126654,171.7948845065931,-168.66132133470714,271.74129596397125,99.59825123704127,0.0,26.992075214259543,-0.2232924794423896,-32.68177539808549,226.62814277610005,-1.2816576434294698,226.35004079182437,0,1,0,2,0,0,2,2,1,0,0,2
3640000.0,101,-71.36615388860997,-63.76744681532095,145.45533730558049,4.9515125,102,-71.3641836970696,-63.769098798530145,-114.94641145737816,25.7222,227.595626,3,2,2,-14.999586417231967,165.00197895964675,-160.45492372281245,279.94839041702494,99.59825123704135,0.0,26.130134900898177,6.770379159580552,-58.90449569685039,219.8409183046496,-0.06842251516473487,227.5878548404391,0,1,0,2,0,1,2,2,1,0,0,2
3641000.0,101,-71.36618346259444,-63.7673426237498,131.61611472199058,4.9515125,102,-71.36433222348909,-63.76965378169933,-129.94641145737816,25.7222,222.409016,3,2,2,-21.749063156810834,158.25312683831032,-153.36517787880143,288.1995382956885,98.43747382063125,0.0,23.421610701384875,13.226994593933817,-82.41193731945229,206.5769662507002,1.106489464340704,220.4005582591886,0,1,0,2,0,1,2,1,0,1,0,2
3642000.0,101,-71.3662175343739,-63.76725289124563,139.9196482721445,6.19568942910702,102,-71.36452158944586,-63.77006955865826,-144.94641145737816,25.7222,214.259538,3,2,2,-27.95563815969434,152.04703084520168,-167.87528643183884,296.99344230257987,75.13394027047732,0.0,18.76251294411098,16.31600075546702,-100.44225551472964,189.25776848279494,1.9636189082180036,208.72232988773897,0,1,0,2,1,1,2,1,0,1,0,2
3643000.0,101,-71.36625928854582,-63.7671374214292,138.53572601378553,7.664842058617053,102,-71.36473888986866,-63.77031779224681,-159.94641145737816,25.7222,204.092973,3,2,2,-33.75999471793206,146.2430189256779,-172.2957207317176,306.18943038305605,61.51786252883633,0.0,13.895411231673013,18.418929619810502,-113.41758092981907,169.6773230694269,3.064776625734053,192.763245764908,0,1,0,2,1,1,2,1,0,1,1,2
3644000.0,101,-71.36629737018336,-63.7669575956978,123.53572601378553,9.00275,102,-71.3649693159398,-63.77038156184058,-174.94641145737816,25.7222,192.042827,3,2,2,-39.483346248933074,140.51989822239926,-163.01907226271862,315.4663096797774,61.51786252883633,0.0,9.769968601376618,20.648580490124452,-122.11118260018067,148.2204658140611,4.250708448083725,174.4486457652037,0,1,0,2,0,1,2,2,0,1,1,2
