time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
3645000.0,101,-71.36633538024068,-63.766733861579475,118.00003698034958,10.97948350746731,102,-71.36519716431997,-63.77025651721208,170.05358854262184,25.7222,178.672685,3,2,2,-44.681822162029114,135.32151582784644,-162.6818591423787,-34.7320727147754,52.05355156227222,0.0,5.251386392041926,20.181026974095595,-125.63712128191182,127.04031691200792,5.93844835256921,156.98723560276335,0,1,0,0,2,1,2,1,0,1,1,2
3646000.0,101,-71.36636640448525,-63.76644047909066,108.31258117183664,13.313655732008199,102,-71.3654069073413,-63.76995117587937,155.05358854262184,25.7222,164.770218,3,2,2,-49.459400902534625,130.54392575771772,-157.77198207437127,-24.509662784904123,46.741007370785155,0.0,1.7905428532117416,19.139224303739102,-125.21639949363613,107.09845021109149,8.353555992374407,149.78199985922282,0,1,0,0,0,1,2,1,0,1,1,2
3647000.0,101,-71.36637574272397,-63.766066888893796,94.47335858824674,13.9542625,102,-71.36558425122719,-63.769486343440434,140.05358854262184,25.7222,150.60481,3,2,2,-54.0814081279047,125.92183207497021,-148.55476671615145,-14.131756467651627,45.580229954375056,0.0,-2.603721076153482,18.631433620710606,-121.9675051105045,88.35007918646794,11.22930459522784,152.34116348974348,0,1,0,0,0,1,2,1,0,0,1,2
3648000.0,101,-71.36635281554757,-63.76568073699369,79.47335858824674,13.9542625,102,-71.36571711021341,-63.76889369618518,125.05358854262184,25.7222,134.79793,3,2,2,-58.23453984047588,121.76850469271415,-137.70789842872261,-3.285083849907693,45.580229954375056,0.0,-7.337171290513135,17.322690312391465,-114.60657574962738,70.96347459947141,12.112249019370992,141.21833637977,0,1,0,0,0,1,2,2,0,1,1,2
3649000.0,101,-71.36630104130558,-63.76532295935816,65.63413600465685,13.9542625,102,-71.36589445409928,-63.76842885628293,140.05358854262184,25.7222,119.733953,3,2,2,-67.72243937689235,112.28050370746168,-133.3565753815492,-27.773084835160162,74.41945253796496,0.0,-3.804123767962695,25.476799298765805,-110.79680217387467,45.39039688138332,6.458310610847394,147.07583921076585,0,1,0,0,0,1,2,0,0,0,1,2
3650000.0,101,-71.36627514095,-63.7649386546372,78.08943632988776,13.9542625,102,-71.36610419712059,-63.76812350392993,155.05358854262184,25.7222,115.212581,3,2,2,-80.46575248322837,99.53726541657169,-158.55518881311613,-55.51632312605015,76.96415221273406,0.0,2.804977637903953,26.202332013159882,-113.621123249671,19.083479037236135,0.6308180151928668,115.41882747618286,0,1,0,0,1,1,2,0,0,1,1,2
3651000.0,101,-71.36621834228843,-63.764588425608686,63.08943632988776,7.9542625000000005,102,-71.36633204550074,-63.767998451956046,170.05358854262184,25.7222,122.315384,3,2,2,-95.95925694463983,84.04397432986468,-159.04869327452758,-86.00961421275716,106.96415221273406,0.0,2.6500092011055107,28.93568074405835,-121.65438850347472,-12.698933849465245,-1.3436061301578945,120.96074601371471,0,1,0,0,2,0,2,0,1,0,1,2
3652000.0,101,-71.36617055939729,-63.76442181549461,48.08943632988776,4.9515125,102,-71.36656247157187,-63.768062226808496,-174.94641145737816,25.7222,137.038483,3,2,2,-108.62220052202873,71.38124906263624,-156.7116368519165,246.3276605200144,136.9641522127341,0.0,5.95066098687043,28.929671955882228,-129.8637990998585,-43.760021781220324,-3.215859854207629,121.19587003746936,0,1,0,2,0,0,2,0,1,0,1,2
3653000.0,101,-71.36613325126648,-63.764345729194304,33.08943632988776,4.9515125,102,-71.36679031995203,-63.76793717186822,170.05358854262184,25.7222,147.61946,3,2,2,-119.79718526063424,60.2062179240378,-152.886621590522,-109.84737061858404,136.96415221273406,0.0,-1.7396529400416787,29.48406168260785,-128.10267154494423,-73.35673461748239,-3.2001270427980297,135.30869515031515,0,1,0,0,0,0,2,2,1,0,1,2
3654000.0,101,-71.36609481270001,-63.764275370199684,30.32159181316978,4.9515125,102,-71.36700006297333,-63.7676318053553,155.05358854262184,25.7222,156.654144,3,2,2,-130.16985412074547,49.83332637685858,-160.49144593391526,-105.22026216576326,124.73199672945202,0.0,-8.349077125508565,27.596559387736328,-119.70499690353181,-101.05065338085734,-3.035522992309565,146.07456763984462,0,1,0,0,1,0,2,1,1,0,1,2
3655000.0,101,-71.36605637413355,-63.76420501134504,30.32159181316978,4.9515125,102,-71.36722791135351,-63.76750674758238,170.05358854262184,25.7222,175.959898,3,2,2,-137.99928585492344,42.003842812715746,-168.32087766809323,-128.04974572990608,139.73199672945202,0.0,-1.9431330872240973,29.60976063687707,-117.74178309696005,-130.7622201452653,-5.976651539099404,137.35964886916378,0,1,0,0,1,0,2,0,1,1,1,2
3656000.0,101,-71.3660179355671,-63.76413465263038,30.32159181316978,4.9515125,102,-71.36745833742465,-63.7675705253923,-174.94641145737816,25.7222,202.126105,3,2,2,-142.68900211483947,37.3142536600237,-173.01059392800926,212.26066511740186,154.73199672945205,0.0,4.765588526019184,29.896383397970553,-122.51693551708752,-160.7624422369007,-8.405382290849388,122.45424852043459,0,1,0,2,1,0,2,0,1,1,1,2
3657000.0,101,-71.36597949700067,-63.76406429405571,30.32159181316978,4.9515125,102,-71.36768618580481,-63.7674454646527,170.05358854262184,25.7222,225.418589,3,2,2,-147.66835020464706,32.33485373717295,-177.98994201781684,-137.7187348054489,139.73199672945202,0.0,-1.9431330872240973,29.60976063687707,-120.55818597971356,-190.47116332933896,-8.868134618690304,155.51942783911244,0,1,0,0,1,0,2,1,1,0,1,2
3658000.0,101,-71.3659410584342,-63.763993935621016,30.32159181316978,4.9515125,102,-71.36791661187597,-63.76750924397562,-174.94641145737816,25.7222,253.606718,3,2,2,-150.38209680864318,29.62123424182395,-180.70368862181297,204.5676456992021,154.73199672945205,0.0,4.765588526019184,29.896383397970553,-125.33587215369147,-220.470602498848,-11.209980696531417,135.3520128024828,0,1,0,2,1,0,2,0,1,1,1,2
3659000.0,101,-71.36590261986775,-63.7639235773263,30.32159181316978,4.9515125,102,-71.36814446025612,-63.7673841802692,170.05358854262184,25.7222,278.948308,3,2,2,-153.74905514020588,26.254224074124252,-184.07064695337567,-143.79936446849757,139.73199672945202,0.0,-1.9431330872240973,29.60976063687707,-123.37980748300566,-250.1790991300419,-11.759552126874961,176.04226131504717,0,1,0,0,1,0,2,1,1,0,1,2
3660000.0,101,-71.36586418130128,-63.76385321917157,30.32159181316978,4.9515125,102,-71.3683542032774,-63.76707879235032,155.05358854262184,25.7222,300.720309,3,2,2,-157.51762570532446,22.485430799950915,-187.83921751849425,-132.56815774267093,124.73199672945202,0.0,-8.349077125508565,27.596559387736328,-114.99520689382621,-277.8647272262199,-11.38052420996267,213.1089201028979,0,1,0,0,1,0,2,1,1,0,0,2
3661000.0,101,-71.36582574273483,-63.76378286115683,30.32159181316978,4.9515125,102,-71.36853154716319,-63.76661388899082,140.05358854262184,25.7222,318.354895,3,2,2,-161.51714747479596,18.485535166251832,-191.83873928796575,-121.56805337637,109.73199672945202,0.0,-14.015689088948225,23.993975988704896,-100.92513240962735,-301.9336960634904,-10.07764450908983,249.52387958344005,0,1,0,0,1,0,2,1,1,0,0,2
3662000.0,101,-71.36578730416836,-63.763712503282065,30.32159181316978,4.9515125,102,-71.36866440614926,-63.766021151313296,125.05358854262184,25.7222,331.41993,3,2,2,-165.62160869112535,14.38057895097708,-195.94320050429513,-110.67300959164476,94.73199672945202,0.0,-18.556798736753684,19.047520544876207,-82.29971336808481,-321.03882503637465,-8.0264515958374,285.92005218059575,0,1,0,0,1,0,2,1,1,0,0,2
3663000.0,101,-71.3657488656019,-63.76364214554729,30.32159181316978,4.9515125,102,-71.36874372611514,-63.765340973815476,110.05358854262184,25.7222,339.614137,3,2,2,-169.7282343973383,10.273375388405295,-200.0498262105081,-99.78021315421654,79.73199672945202,0.0,-21.662936950965523,13.09428582034307,-60.55909341220726,-334.1711511416662,-5.446413361755749,317.75850046316674,0,1,0,0,1,0,2,1,1,0,0,2
3664000.0,101,-71.36571042703544,-63.763571787952486,30.32159181316978,4.9515125,102,-71.36876410159492,-63.76461971114294,95.05358854262184,25.7222,342.770085,3,2,2,-173.74343321774504,6.257559779464683,-204.06502503091482,-88.79602876315715,64.73199672945202,0.0,-23.12242554542131,6.539974923396871,-37.355359756712886,-340.7284964137191,-2.496484609129122,338.0482189148993,0,1,0,0,1,0,2,1,1,0,0,2
3665000.0,101,-71.36567198846899,-63.76350143049766,30.32159181316978,4.9515125,102,-71.36872414412231,-63.76390651834758,80.05358854262184,25.7222,340.862382,3,2,2,-177.5720255153639,2.4283583400686846,-207.89361732853368,-77.62523020255315,49.73199672945202,0.0,-22.83580278432783,-0.1687466898464054,-14.440112375889859,-340.55637803054816,0.7416867975461207,340.44037750616263,0,1,0,0,1,1,2,1,0,0,0,2
3666000.0,101,-71.36563301815987,-63.763433999103306,28.93766955481079,5.8517875,102,-71.36862657681598,-63.76325000016383,65.05358854262184,25.7222,334.082214,3,2,2,178.8750437687474,-1.1251305859374494,149.9373742139366,-66.1787191285593,36.11591898781103,0.0,-20.49095388754423,-5.727690918195294,6.559012287106711,-334.017821484063,3.801710988204299,323.4640691542355,1,1,1,0,0,1,2,1,0,1,0,2
3667000.0,101,-71.36558636078281,-63.763357812034265,27.553747296451796,7.258754779853751,102,-71.36847804876858,-63.7626948978869,50.05358854262184,25.7222,323.516645,3,2,2,175.8111174437763,-4.189510723543125,148.2573701473245,-54.24309926616496,22.499841246170035,0.0,-16.362045551399515,-10.080027662687698,23.6311700804295,-322.6524250531612,7.400800805993588,287.1841458466028,1,1,1,0,1,1,2,1,0,1,0,2
3668000.0,101,-71.36552777296802,-63.76326770938708,26.169825038092807,4.9515125,102,-71.36828868189812,-63.76227903984837,35.05358854262184,25.7222,310.071467,3,2,2,173.47341423054672,-6.527522616925293,147.30358919245393,-41.581111159547135,8.883763504528986,0.0,-12.589566778148694,-16.612647721005843,35.24403393928585,-308.0619624673234,10.599511796033315,214.1799945994994,1,1,1,0,1,1,2,1,0,1,0,2
3669000.0,101,-71.36548408646263,-63.76324071271069,11.169825038092807,6.19568942910702,102,-71.368089662775,-63.761909977463226,30.645049024677927,25.7222,294.577693,3,2,2,170.7327148360733,-9.26854614649988,159.56288979798052,-39.9135951711778,19.475223986585092,0.0,-11.910854137058843,-16.051550355219625,47.43888545403105,-290.73281438475703,9.96698933544735,211.42861186478265,1,1,2,0,0,1,2,0,0,1,0,2
3670000.0,101,-71.36542849174148,-63.7632523610489,-3.8301749619071934,7.664842058617053,102,-71.36787963095544,-63.76160654453004,24.776560606075446,25.7222,279.726733,3,2,2,167.8923431044677,-12.109216442668291,171.7225180663749,-36.88577704874373,28.60673556798264,0.0,-11.291683821259616,-15.706723648820136,58.67246687521108,-273.5042719696176,9.436858635902547,207.35652878173943,1,1,2,0,0,1,2,0,0,1,0,2
3671000.0,101,-71.36536324940707,-63.76332198985881,-18.830174961907193,9.399651150717316,102,-71.36766333228557,-63.76134984385979,20.76533222305264,25.7222,266.109894,3,2,2,164.68019013307853,-15.321678636624574,183.51036509498573,-36.087010859677214,39.595507184959786,0.0,-12.153452274224747,-15.154719126575943,70.30797100279388,-256.65397892524777,8.00797685281937,215.41934847700853,1,1,2,0,0,1,2,0,0,0,0,2
3672000.0,101,-71.36529302843755,-63.76346927456665,-33.83017496190719,11.44815348164085,102,-71.36747563038892,-63.76092667290245,35.76533222305264,25.7222,259.876924,3,2,2,159.58511445623608,-20.417294865069778,193.4152894181433,-56.182627088122416,69.59550718495979,0.0,-21.407339313981037,-11.361563612611906,90.64911037280048,-243.55441777213073,1.4013393450826395,257.62907776512543,1,1,2,0,0,1,2,0,0,0,0,2
3673000.0,101,-71.36519808864752,-63.76359392034897,-22.758796895035267,9.903025,102,-71.36732931674855,-63.76036587181265,50.76533222305264,25.7222,264.218498,3,2,2,154.17666054905465,-25.826398286582382,176.9354574440899,-76.59173050963503,73.5241291180879,0.0,-23.75444724016903,-7.137250925829207,115.0929986522346,-237.8340100713368,-1.6305049775762483,260.89650677175734,1,1,2,0,1,0,2,0,1,0,0,2
3674000.0,101,-71.36511087504941,-63.763650380572535,-11.687418828163347,5.8517875,102,-71.3671416148519,-63.75994270817183,35.76533222305264,25.7222,262.371293,3,2,2,149.74372555225438,-30.259787762725082,161.43114438041772,-66.02511998577772,47.452751051215955,0.0,-16.21918231707765,-15.140981785430327,132.20064885675424,-226.63116253583706,2.538002847487203,255.88259264421387,1,1,2,0,1,1,2,1,0,1,0,2
3675000.0,101,-71.36506141956968,-63.76370668536678,-19.99095237831729,7.258754779853751,102,-71.36692531618203,-63.75968601730798,20.76533222305264,25.7222,252.64194,3,2,2,145.42534561144538,-34.578464288842795,165.41629798976265,-55.343796511895434,40.756284601369885,0.0,-11.601144547136329,-17.229905118717767,143.36913778341145,-208.02221078097594,4.446198475652015,235.1071214002362,1,1,2,0,0,1,2,1,0,1,0,2
3676000.0,101,-71.36500793974457,-63.76382383687324,-34.99095237831729,8.920133986037307,102,-71.36669516098506,-63.75961328840791,5.7653322230526385,25.7222,240.845687,3,2,2,141.4335186954986,-38.57047112817862,176.42447107381588,-44.335803351231256,40.756284601369885,0.0,-7.69913059089584,-18.284334858744216,150.1485700724146,-188.31370595819936,6.267317436732066,211.6548517202696,1,1,2,0,0,1,2,2,0,1,0,2
3677000.0,101,-71.36495227649249,-63.76400461770332,-46.06233044518921,10.88192862494747,102,-71.36646403285245,-63.75964317432459,-2.3658073575310254,25.7222,229.488934,3,2,2,137.3309811041871,-42.67315170073209,183.3933115493763,-40.307344343201066,43.69652308765819,0.0,-6.774226324559547,-18.14957280025694,155.53892158350516,-168.73889504526392,6.377302091879676,205.68420210617435,1,1,2,0,0,1,2,0,0,1,0,2
3678000.0,101,-71.36489719794147,-63.76425777165182,-55.74978625370214,13.198460691156228,102,-71.36623830870103,-63.75948482077502,12.634192642468975,25.7222,226.691645,3,2,2,131.32942785683147,-48.675094879442,187.0792141105336,-61.309287521910974,68.38397889617113,0.0,-16.535788343047628,-17.67117367562959,170.22843462836124,-149.7043150907273,-0.34617158719366187,226.5877298393493,1,1,2,0,0,1,2,0,1,0,0,2
3679000.0,101,-71.36481080577799,-63.764512499254224,-43.294485928471225,12.153712500000001,102,-71.36603337108643,-63.75914902320312,27.634192642468975,25.7222,235.00023,3,2,2,125.50531108275291,-54.49977121710916,168.79979701122414,-82.13396385957813,70.92867857094018,0.0,-20.264982487680797,-13.942046899446828,191.3046834645694,-136.48306189624338,-3.4135582792076677,220.90521383481237,1,1,2,0,1,0,2,0,1,1,0,2
3680000.0,101,-71.3647145636999,-63.764674634075035,-28.294485928471225,6.153712500000001,102,-71.36580764693501,-63.75899067318337,12.634192642468975,25.7222,236.642295,3,2,2,121.04414784169087,-58.9612381366561,149.3386337701621,-71.59543077912508,40.92867857094018,0.0,-8.542984826502227,-19.680887851866533,202.74806558125752,-122.03605076339169,1.4922688229528351,234.57597781673732,1,1,1,0,1,0,2,1,0,0,0,2
3681000.0,101,-71.3646742838532,-63.76479339863341,-43.294485928471225,7.6152747387820865,102,-71.36557651880238,-63.75902055772719,-2.3658073575310254,25.7222,229.249666,3,2,2,116.06663856752537,-63.93883162691364,159.3611244959966,-61.573024269382614,40.92867857094018,0.0,-4.160364911902263,-20.157583393033143,205.93121195031904,-100.7360179170505,3.0729798481968276,222.12944490138804,1,1,2,0,0,1,2,2,0,1,0,2
3682000.0,101,-71.36463438343948,-63.76496759079,-54.36586399534315,9.341120923569019,102,-71.36535573750376,-63.75923663588879,-17.365807357531025,25.7222,219.74167,3,2,2,111.50276267724601,-68.50266782290771,165.86862667258916,-51.136860465376685,37.00005663781212,0.0,0.08530628769152404,-19.10754134065055,204.44762669785348,-80.54544972873417,5.210061998601591,204.8866141867643,1,1,2,0,0,1,2,1,0,1,0,2
3683000.0,101,-71.36460477937264,-63.76521362101819,-69.36586399534315,11.2534375,102,-71.36514669905124,-63.75954667249544,-25.357299919637114,25.7222,211.03599,3,2,2,106.66343602648911,-73.34193381922739,176.02930002183226,-47.98463389959028,44.00856407570603,0.0,0.4843089633747617,-19.27828391640837,202.17367758584604,-60.514404621498784,5.012130420806466,202.9841431717936,1,1,2,0,0,1,2,0,0,1,0,2
3684000.0,101,-71.36458556082968,-63.76552457280776,-79.05331980385608,12.603850000000001,102,-71.36495145493237,-63.75993492436223,-32.43266251867783,25.7222,203.567008,3,2,2,101.57970672214927,-78.42558987270333,180.63302652600535,-45.9929273540255,46.620657285178254,0.0,1.4205080179312741,-19.316697990394275,199.42368793867698,-40.86220056493838,4.968163817575703,200.10379129649985,1,1,2,0,0,1,2,0,0,1,0,2
3685000.0,101,-71.36457487175589,-63.76587771232111,-84.58900883729206,13.504125000000002,102,-71.36473075434657,-63.76015180159216,-17.43266251867783,25.7222,205.033048,3,2,2,94.87236112865654,-85.13306458090686,179.4613699659486,-67.70040206222903,67.15634631861423,0.0,-5.737970939478919,-23.267342201236055,204.29213739463512,-17.414745789182167,-2.5218784036818316,204.50497097230118,1,1,2,0,1,0,2,0,1,0,0,2
3686000.0,101,-71.36453251707404,-63.76623390702045,-69.58900883729206,9.903025,102,-71.36453551022773,-63.760540045100875,-32.43266251867783,25.7222,203.152032,3,2,2,90.09695411329777,-89.90844122390124,159.68596295058984,-57.475778705223405,37.156346318614226,0.0,4.513757862036018,-18.256412979941977,203.15174114382785,-0.3437673052829321,3.4954673957593205,197.83223343312173,1,1,2,0,1,1,2,1,0,1,1,2
3687000.0,101,-71.36451383690513,-63.766506415263756,-77.892542387446,12.042548858214039,102,-71.36435064152784,-63.76097519242351,-36.9491012323885,25.7222,198.188266,3,2,2,84.72735702801306,-95.27788419407034,162.61989941545906,-58.32878296168184,40.943441155057485,0.0,3.68707745289894,-18.0305314922944,197.34966978728102,18.212540046295086,1.894832115758345,197.43749933473362,1,1,2,0,0,1,2,0,0,1,1,2
3688000.0,101,-71.36450404386164,-63.76684394870203,-84.81215367924095,13.504125000000002,102,-71.36418962579366,-63.76149494886532,-45.888692120616156,25.7222,194.04692,3,2,2,79.5795521416577,-100.42551640883381,164.39170582089866,-54.53682428821766,38.92346155862481,0.0,5.019448356372848,-16.682992439390247,190.84650105592232,35.097296137996736,2.229043257964459,193.65435372616753,1,1,2,0,0,1,2,1,0,1,1,2
3689000.0,101,-71.36452474005601,-63.767218445504994,-99.81215367924095,9.00275,102,-71.36404063034226,-63.762048695361194,-49.902412985333854,25.7222,192.200853,3,2,2,73.6694545341978,-106.33544416280128,173.48160821343873,-56.43303117746743,49.90974069390711,0.0,10.805103293579068,-18.101683538484316,184.44661084582177,54.042720521986936,3.2555355679802425,187.20198829643263,1,1,2,0,0,1,2,0,0,1,1,2
3690000.0,101,-71.36455360098662,-63.767455172059435,-110.88353174611288,8.102475,102,-71.36392279162158,-63.76267162833071,-59.37595891312202,25.7222,184.618561,3,2,2,67.57753651949923,-112.42699621892675,178.4610682656121,-53.051037305804726,51.50757283299086,0.0,14.564483690254605,-15.991238858412366,170.66076260102912,70.41957948004166,3.8225053228250734,174.71869950639316,1,1,2,0,0,1,2,0,0,1,1,2
3691000.0,101,-71.36458913554159,-63.767654253581924,-119.18706529626682,9.452887500000001,102,-71.36384335682779,-63.76335150484644,-69.9167762350263,25.7222,174.62246,3,2,2,61.52641850798683,-118.4776586434623,180.71348380425366,-48.560882408436,49.27028906124053,0.0,15.905482315440285,-13.442429776890899,153.49960901866967,83.25186825271336,4.030628764987623,163.94687990618823,1,1,2,0,0,1,2,1,0,1,1,2
3692000.0,101,-71.36463923210142,-63.767869193771034,-126.10667658806177,11.2534375,102,-71.36371039805763,-63.763943875429504,-54.916776235026305,25.7222,174.229994,3,2,2,53.48211162119527,-126.5216078880116,179.58878820925705,-71.6048316529853,71.18990035303545,0.0,11.957049439167399,-21.415781478516497,140.02361287549195,103.67969254648857,-1.700925193196917,173.89317011561323,1,1,2,0,1,2,2,0,1,0,1,2
3693000.0,101,-71.36467758138691,-63.768162290835164,-112.26745400447186,8.102475,102,-71.36363096326384,-63.76462374447208,-69.9167762350263,25.7222,171.982176,3,2,2,47.21444837596308,-132.78890463971555,159.48190238043495,-62.87212840468925,42.350677769445554,0.0,16.659923554053172,-11.90288553745026,126.21792140016602,116.81996909397166,2.037609065772072,168.56967343750142,1,1,2,0,1,1,2,1,0,1,1,2
3694000.0,101,-71.36471614643553,-63.76835577142989,-121.95490981298478,9.916418156720578,102,-71.36357284112596,-63.765324406443284,-75.44841519855635,25.7222,167.248348,3,2,2,40.27479507965695,-139.72807734675635,162.22970489264173,-64.2796621482,46.50649461442845,0.0,16.483346365299305,-11.71102387538772,108.11839908018366,127.60259279915608,0.9044277673771699,166.6909192320863,1,1,2,0,0,1,2,0,0,1,1,2
3695000.0,101,-71.36476869951795,-63.76858125291118,-126.10667658806175,11.2534375,102,-71.36355693909775,-63.766046576534116,-86.0585414757424,25.7222,162.664236,3,2,2,33.76063434367612,-146.24176743638944,159.86731093173785,-60.183225960647036,40.04813511231936,0.0,16.5694709627733,-8.399615509595654,90.39650899331812,135.2335935900716,1.2792883859693902,161.5501733172918,1,1,2,0,1,1,2,1,0,1,1,2
3696000.0,101,-71.36484746860118,-63.768780111968006,-141.10667658806176,12.603850000000001,102,-71.36355181964882,-63.76677028136051,-88.73222925996083,25.7222,161.375159,3,2,2,26.36825078812081,-153.63365366492704,167.47492737618256,-64.9014244049662,52.37444732810093,0.0,17.8022944188738,-10.378884989053049,71.67296490548499,144.5853659397534,-0.7023061025660329,161.045911373072,1,1,2,0,0,1,2,0,1,1,1,2
3697000.0,101,-71.36493902374146,-63.76898924318222,-143.87452110477975,10.8033,102,-71.363589425198,-63.76748453480386,-99.35618589012842,25.7222,159.870711,3,2,2,19.610497143301338,-160.3909286721601,163.48501824808108,-61.034742782031685,44.51833521465133,0.0,19.010865557553807,-4.544429492594781,53.6564727993593,150.59756692050883,0.958003945296432,158.9532468616939,1,1,2,0,1,1,2,1,0,1,1,2
3698000.0,101,-71.36502017401378,-63.76915643069804,-146.64236562149773,12.603850000000001,102,-71.36363994919392,-63.76819094234559,-102.61605655944203,25.7222,157.809513,3,2,2,12.600628079146583,-167.4002867883387,159.24299370064432,-64.78423022889666,44.0263090620557,0.0,18.170758300517356,-4.909265941055308,34.426766940616965,154.00857155143547,-0.412857969586556,157.6593370569918,1,1,2,0,1,1,2,1,1,1,1,2
3699000.0,101,-71.36512606360371,-63.76928298997665,-159.09766594672865,10.8033,102,-71.36371049597346,-63.76888034494842,-107.75655619060703,25.7222,158.599299,3,2,2,5.193671411196062,-174.8067101232167,164.2913373579247,-67.05015393260967,51.341109756121625,0.0,20.642459003106108,-2.247750567192406,14.356817655712595,157.94815424718334,-0.14106821188716298,158.5741640727832,1,1,2,0,0,2,2,0,1,0,1,2
3700000.0,101,-71.36522270494999,-63.76931425699177,-174.09766594672865,9.903025,102,-71.36372161958637,-63.76960339571447,-92.75655619060703,25.7222,167.806681,3,2,2,-3.5223094140805897,176.47796456522929,170.57535653264807,269.23452075583634,81.3411097561216,0.0,24.67407824132205,-8.613482452003709,-10.309569495440401,167.48968614530997,-2.817813943806795,154.97818203049175,1,1,2,2,0,0,2,0,1,1,1,2
3701000.0,101,-71.36531064463513,-63.76927018649253,170.90233405327135,4.9515125,102,-71.36367256206736,-63.770310817736,-77.75655619060703,25.7222,186.5083,3,2,2,-11.475586950191083,168.52539912133167,-182.37792100346243,246.2819553119387,111.34110975612157,0.0,25.920080784002504,-10.344023886721509,-37.10589754552038,182.77991775966893,-3.9760442814963066,156.25314297479193,0,1,0,2,1,0,2,0,1,0,1,2
3702000.0,101,-71.36535129389303,-63.769213286758934,155.90233405327135,4.9515125,102,-71.36356666668397,-63.77095439967996,-62.75655619060703,25.7222,208.591614,3,2,2,-17.315989476508644,162.6856603505103,-173.21832352977998,225.44221654111732,141.34110975612157,0.0,24.890493484975508,-16.294899882306233,-62.08548054644962,199.1377777731825,-6.185201144611986,134.58238073233235,0,1,0,2,0,0,2,0,1,1,1,2
3703000.0,101,-71.36538585238004,-63.769125400053326,140.90233405327135,4.9515125,102,-71.36351760916497,-63.77166181602855,-77.75655619060703,25.7222,227.252732,3,2,2,-23.45397377056803,156.5484296619546,-164.3563078238394,234.30498585256163,141.34110975612157,0.0,28.259800913797314,-9.297530877202412,-90.44937288867669,208.47713338759468,-5.3532231653588145,169.96436591435884,0,1,0,2,0,0,2,2,1,0,1,2
3704000.0,101,-71.3654119649896,-63.76901251565867,125.90233405327135,4.9515125,102,-71.3635287327779,-63.77238485957685,-92.75655619060703,25.7222,242.139638,3,2,2,-29.780631205155572,150.22256432821874,-155.68296525842692,242.97912051882577,141.34110975612157,0.0,29.703249611872973,-1.666550507713501,-120.26605709779713,210.16108060466485,-4.454298501046973,203.09502682837814,0,1,0,2,0,0,2,2,1,0,0,2
3705000.0,101,-71.36542785219035,-63.76888232647165,110.90233405327135,4.9515125,102,-71.36359927955743,-63.77307425821166,-107.75655619060703,25.7222,252.977709,3,2,2,-36.22652895904589,143.7774431925341,-147.12886301231725,251.53399938314112,141.3411097561216,0.0,29.122470935840376,6.078002524771149,-149.50457450319618,204.07376963614638,-3.5117453646549674,230.31367440571893,0,1,0,2,0,0,2,2,1,0,0,2
3706000.0,101,-71.36543243129789,-63.76874370473016,95.90233405327135,4.9515125,102,-71.36372444192254,-63.773683031858816,-122.75655619060703,25.7222,259.569014,3,2,2,-42.74309614270451,137.26158422064975,-138.64543019597585,260.0181404112568,141.3411097561216,0.0,26.55704399268901,13.408349729566735,-176.17267169859846,190.62859904932952,-2.4797861586135084,249.58239093796192,0,1,0,2,0,0,2,2,1,0,0,2
3707000.0,101,-71.36542539025689,-63.768606097357825,80.90233405327135,4.9515125,102,-71.36389569027503,-63.77416969344779,-137.75655619060703,25.7222,261.793212,3,2,2,-49.29263896582947,130.71263293924724,-130.19497301910081,268.46918912985427,141.3411097561216,0.0,22.181798389026167,19.82494005863796,-198.4524888838626,170.7404331289965,-1.276388066282588,259.5787581342936,0,1,0,2,0,0,2,2,1,0,0,2
3708000.0,101,-71.36540720890578,-63.768478882138844,65.90233405327135,4.9515125,102,-71.36410135426222,-63.77450107592736,-152.75655619060703,25.7222,259.608617,3,2,2,-55.8421643095444,124.16354215278444,-121.74449836281575,276.9200983433915,141.3411097561216,0.0,16.29489988230623,24.89049348497551,-214.82457053454596,145.76363715035578,0.17593759119336738,259.57491514521695,0,1,0,2,0,1,2,2,0,2,0,2
3709000.0,101,-71.36539101168438,-63.76834906778723,68.67017856998932,4.9515125,102,-71.36432741809573,-63.77465459274529,-167.75655619060703,25.7222,254.35375,3,2,2,-62.17467569623323,117.8312992465088,-130.84485426622254,285.5878554371158,123.57326523940364,0.0,10.06714415515431,26.938202203094,-224.944033922473,118.72662608592819,1.4406284599870196,252.431941731199,0,1,0,2,1,1,2,1,0,1,0,2
