time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
3710000.0,101,-71.36538610212601,-63.76821055715874,83.67017856998932,6.19568942910702,102,-71.36455847572581,-63.77461977769067,177.24344380939297,25.7222,246.612305,3,2,2,-67.99863066725943,112.00744253856554,-151.66880923724875,-65.23600127082743,93.57326523940361,0.0,4.920875748408732,26.375521474115356,-228.65273958284135,92.38806015213414,2.4350385362328937,242.2776587948189,0,1,0,0,1,1,2,1,0,1,0,2
3711000.0,101,-71.36539338392274,-63.76803767511328,97.50940115357923,7.664842058617053,102,-71.36477878077194,-63.77439899899878,162.24344380939297,25.7222,237.093797,3,2,2,-73.17972127429134,106.82630654996241,-170.6891224278706,-55.41713725943056,64.73404265581371,0.0,-0.24547961096354332,23.49510823433117,-226.95024637007415,68.6079751081451,4.126771559247443,227.70902367529814,0,1,0,0,1,1,2,1,0,1,0,2
3712000.0,101,-71.36538439763883,-63.767823789278175,82.50940115357923,9.00275,102,-71.36497331964951,-63.774007298825715,147.24344380939297,25.7222,225.332258,3,2,2,-78.25012931992366,101.7557300153479,-160.75953047350288,-45.48771379404508,64.73404265581371,0.0,-4.9916059844152,22.805411415961117,-220.6106305688331,45.8865576765179,6.2147419121820775,212.43808258494226,0,1,0,0,0,1,2,2,0,1,0,2
3713000.0,101,-71.36537384276284,-63.767572569535446,82.50940115357923,10.97948350746731,102,-71.36512883475095,-63.77347136880024,132.24344380939297,25.7222,212.224047,3,2,2,-82.59662184035061,97.40896771321606,-165.10602299392986,-34.834476096176914,49.73404265581371,0.0,-8.156230079137524,18.72389872656398,-210.4548554235972,27.345931209066666,8.839851327239407,195.53313078264352,0,1,0,0,1,1,2,1,0,1,1,2
3714000.0,101,-71.36534241032876,-63.767279627999194,71.4380230867073,13.313655732008199,102,-71.36523472794521,-63.772827731293106,117.24344380939297,25.7222,198.307818,3,2,2,-86.5266812965551,93.47857594748362,-157.96470438326241,-23.76486786190935,45.80542072268565,0.0,-10.247746583230873,16.013047352151393,-197.94355014973524,12.014226318842574,11.332362054896958,188.16761107888453,0,1,0,0,0,1,2,1,0,1,1,2
3715000.0,101,-71.36527825202195,-63.76696325370313,57.59880050311741,13.9542625,102,-71.36528378281929,-63.77212025027781,102.24344380939297,25.7222,183.990822,3,2,2,-90.1947504669045,89.81013617392,-147.7935509700219,-12.433307635472971,44.644643306275555,0.0,-13.355341335985026,12.932114589669037,-183.9897591364926,-0.6253903829812295,11.627321011244335,153.6951901913702,0,1,0,0,0,1,2,1,0,1,1,2
3716000.0,101,-71.36518587451171,-63.766697424612126,42.59880050311741,13.9542625,102,-71.36527265644328,-63.771397141466984,87.24344380939297,25.7222,167.954904,3,2,2,-93.30957445286666,86.69487887980695,-135.90837495598407,-0.5485649295860213,44.644643306275555,0.0,-16.247346664588406,9.03484677909311,-167.67478602247155,-9.696180174047566,10.18556814262303,101.74472075405667,0,1,0,0,0,1,2,2,0,1,1,2
3717000.0,101,-71.36507735117216,-63.766500205316525,30.1435001778865,13.9542625,102,-71.36520210715184,-63.77070768564116,72.24344380939297,25.7222,150.758352,3,2,2,-95.30351281625774,84.7004740833386,-125.44701299414425,12.457030273945634,42.09994363150645,0.0,-17.489441572364008,4.222649729869139,-150.1129604781132,-13.934841019987738,8.828075343455128,51.3916749573636,0,1,0,0,0,1,2,1,0,1,1,2
3718000.0,101,-71.36498883604831,-63.76622180555189,45.1435001778865,13.9542625,102,-71.36507694282805,-63.77009886937916,57.24344380939297,25.7222,138.675402,3,2,2,-94.0697938638865,85.93387993941597,-139.213294041773,28.690436130023002,12.099943631506449,0.0,-11.739945845687668,-4.075118967339645,-138.3257094420551,-9.842013371955142,10.16062363350829,36.86206141119362,0,1,0,1,1,1,2,1,0,1,1,2
3719000.0,101,-71.36492636128588,-63.76588119799994,60.1435001778865,13.9542625,102,-71.36490569322385,-63.76961218235039,42.24344380939297,25.7222,133.135435,3,2,2,-89.00858126373356,90.99495411613394,-149.15208144162006,48.75151030674097,17.90005636849355,0.0,-5.190392210805545,-12.095175041376745,-133.11550433409013,2.303596865784961,5.011397071058773,124.2173067405257,0,1,0,1,1,1,2,0,0,0,1,2
3720000.0,101,-71.36489418444333,-63.76550159423443,75.1435001778865,13.9542625,102,-71.3647000286563,-63.76928078960297,27.24344380939297,25.7222,136.565603,3,2,2,-80.86811711173254,99.1354639488844,-156.01161728961904,71.89202013949142,47.90005636849355,0.0,1.712878075714288,-19.29096492456584,-134.8347220700471,21.67398549060063,-3.1698020064536774,135.29211339487472,0,1,0,1,1,0,2,0,1,0,1,2
3721000.0,101,-71.36489449834079,-63.765108863051054,90.1435001778865,10.3531625,102,-71.36447396469825,-63.76912727162069,12.243443809392971,25.7222,150.855117,3,2,2,-71.86806955617115,108.13573817375166,-162.01156973405764,95.89229436435869,77.90005636849355,0.0,4.89832984647568,-25.163088300303436,-143.36402099288878,46.94703195979736,-4.686329892053112,139.77055631518618,0,1,0,1,1,0,2,0,1,0,1,2
3722000.0,101,-71.36491882148678,-63.764827598951136,105.1435001778865,12.574081533587405,102,-71.3642683001307,-63.76879588627791,27.24344380939297,25.7222,159.10574,3,2,2,-62.84356617302282,117.1601940613701,-167.98706635090932,89.91675025197713,77.90005636849355,0.0,0.36253348840771515,-26.153645116713097,-141.56650891259983,72.6192815665812,-6.377432673137673,168.10865300413903,0,1,0,1,1,0,2,2,1,0,1,2
3723000.0,101,-71.36497560705185,-63.764521565585994,120.1435001778865,13.9542625,102,-71.36409705052654,-63.76830921961732,42.24344380939297,25.7222,166.950172,3,2,2,-54.02656245546203,125.97702661481325,-174.17006263334852,83.73358280542028,77.90005636849355,0.0,-5.225341330523756,-26.04939377543481,-135.11100553336638,98.06822173666771,-7.271150783218967,195.72577299361043,0,1,0,1,1,0,2,2,1,0,1,2
3724000.0,101,-71.36506456626255,-63.76424455578714,135.1435001778865,13.9542625,102,-71.36397188620279,-63.76770043817412,57.24344380939297,25.7222,173.401403,3,2,2,-45.30503807212793,134.69823662080825,-180.44853825001442,77.45479281141527,77.90005636849355,0.0,-11.789371364786165,-23.80936435336529,-123.26435044960927,121.95879005059174,-4.991742630016343,182.14038683315437,0,1,0,1,1,0,2,2,1,1,1,2
3725000.0,101,-71.36517340370332,-63.76404903921058,150.1435001778865,13.9542625,102,-71.36380063659863,-63.76721377897919,42.24344380939297,25.7222,190.292996,3,2,2,-36.37961614015395,143.6233826739935,-186.52311631804045,101.37993886460052,107.90005636849355,0.0,-10.345732142810505,-31.144200056408025,-112.86895961963262,153.20581673369244,-9.524824635104812,255.47706240850522,0,1,0,1,1,0,2,0,1,0,0,2
3726000.0,101,-71.36529470224805,-63.763948340916166,165.1435001778865,13.9542625,102,-71.3635949720311,-63.76688240518403,27.24344380939297,25.7222,216.627709,3,2,2,-28.882554793405646,151.12022543872322,-194.02605497129213,123.87678162933025,137.90005636849355,0.0,-8.19704837243306,-36.356609993830645,-104.6346067416984,189.6817423438503,-13.491626947916767,369.8916285353137,0,1,0,1,1,0,2,0,1,0,0,2
3727000.0,101,-71.36542019555208,-63.7639493245601,-179.8564998221135,13.9542625,102,-71.36337399847478,-63.766668282496674,17.205544509950165,25.7222,248.067545,3,2,2,-23.007905827845455,156.99467057521483,156.84859399426804,139.78912606526467,162.9379556679363,0.0,-7.643588506811334,-38.525343647605986,-96.95921887044983,228.33400263289573,-16.389679287495902,460.2881783920201,1,1,1,1,0,0,2,0,1,0,0,2
3728000.0,101,-71.36554133139954,-63.76405192440602,-164.8564998221135,13.9542625,102,-71.3631782641212,-63.76628249112399,32.205544509950165,25.7222,275.417354,3,2,2,-16.78600845043324,163.21610516727625,148.07049137168028,131.0105606573261,162.9379556679363,0.0,-17.35423219937521,-35.23431811739461,-79.53998437180806,263.6818343581784,-12.132176220278975,333.1295383181156,1,1,1,1,1,0,2,2,1,1,0,2
3729000.0,101,-71.36564985453356,-63.76424914954562,-149.8564998221135,13.9542625,102,-71.36302110783618,-63.7657513242615,47.205544509950165,25.7222,298.168991,3,2,2,-10.349115706477262,169.65230770875067,139.50738411563626,122.44676319880051,162.9379556679363,0.0,-25.88221364677638,-29.54213203494657,-53.564737112456214,293.3181994558666,-8.03343516311152,267.4156722211487,1,1,1,1,1,0,2,2,1,1,0,2
3730000.0,101,-71.36573836924784,-63.76452756011077,-134.8564998221135,13.9542625,102,-71.36291323952429,-63.76511098049006,62.205544509950165,19.7222,315.911086,3,2,2,-3.775777128068388,176.2247757033636,131.0807226940451,114.01923119341345,162.9379556679363,-0.006,-27.338608386808318,-19.0388922512225,-20.80339423917762,315.22536865840726,-6.802857862817437,277.93263342060794,1,1,1,1,1,0,2,2,1,0,0,2
3731000.0,101,-71.3658008433972,-63.76486818307942,-119.8564998221135,13.9542625,102,-71.36287396031548,-63.76456975220142,77.20554450995016,23.637255714917305,326.75158,3,2,2,1.8662851463198675,-178.13399763773745,121.72278496843337,-255.3395421476876,162.9379556679363,0.003915055714917305,-35.15254377829946,-12.18141047510903,10.641338634806205,326.5782554680513,-3.4491810291058895,305.3022436389485,1,1,1,0,1,0,2,2,1,0,0,2
3732000.0,101,-71.36583301947825,-63.765247805291125,-104.8564998221135,13.9542625,102,-71.36288213999013,-63.763905061141955,92.20554450995016,25.7222,332.722727,3,2,2,8.273743231004586,-171.72752911281265,113.1302430531181,-263.9330736227628,162.9379556679363,0.0020849442850826953,-39.19093067437363,-2.587953110864486,47.87970501348662,329.2596952409117,-1.777844206632862,325.38951121946525,1,1,1,0,1,0,2,2,1,0,0,2
3733000.0,101,-71.36583270476572,-63.765640555545836,-89.8564998221135,13.9542625,102,-71.3629505648646,-63.76321359454184,107.20554450995016,25.7222,333.039898,3,2,2,15.061675526711001,-164.94062418872184,104.9181753488245,-272.146168698672,162.9379556679363,0.0,-38.525343647605986,7.643588506811333,86.54330066257191,321.5988662453244,-0.5797826980776365,332.29266254312773,1,1,1,0,1,2,2,2,1,0,0,2
3734000.0,101,-71.36581426996192,-63.76602904612538,-81.55296627195956,13.9542625,102,-71.36307385058056,-63.76260110300208,122.20554450995016,25.7222,329.32625,3,2,2,21.78901993878965,-158.21422827824907,103.34198621074921,-280.4197727881992,156.24148921809024,0.0,-35.5675111458338,15.75866869054382,122.24257627703417,305.7981875096973,0.3454167299840077,329.1061949837816,1,1,1,0,1,1,2,1,0,1,0,2
3735000.0,101,-71.36582859110858,-63.766419231597766,-96.55296627195956,7.9542625000000005,102,-71.36324359543279,-63.7621093269006,137.20554450995016,25.7222,326.861616,3,2,2,28.049465763439553,-151.95461817642322,124.60243203539912,-289.1601626863734,126.24148921809024,0.0,-25.37719425051987,17.96708382401526,153.70133795753242,288.46908798725013,1.4602091653878848,324.27567893723307,1,1,1,0,0,1,2,1,0,1,0,2
3736000.0,101,-71.3658548699562,-63.76662745565667,-111.55296627195956,9.00275,102,-71.36344823153232,-63.7617717817718,152.20554450995016,25.7222,319.56541,3,2,2,32.81287459147385,-147.1917265064446,144.36584086343342,-299.39727101639477,96.24148921809024,0.0,-20.36755152945911,19.44726867862758,173.17156104367714,268.577105714847,2.414348576619811,313.93500112723876,1,1,1,0,0,1,2,1,0,1,0,2
3737000.0,101,-71.3659030890307,-63.76683100470638,-126.55296627195956,10.97948350746731,102,-71.36367381314177,-63.76161147409497,167.20554450995016,25.7222,310.72739,3,2,2,36.80488353426207,-143.2000623479276,163.35784980622162,-310.40560685787773,66.24148921809024,0.0,-14.516179483448347,18.544534874067036,186.15424557802766,248.79330326495423,4.004599373555968,300.2269025626895,1,1,2,0,0,1,2,1,0,1,0,2
3738000.0,101,-71.36593936237412,-63.7671184232595,-111.55296627195956,13.313655732008199,102,-71.36390496707536,-63.76163933284731,-177.79445549004984,25.7222,299.568476,3,2,2,40.717643258955995,-139.28754857895677,152.27060953091555,38.50690691109307,66.24148921809027,0.0,-11.392836937101716,20.81222461795595,195.41805139840545,227.05298280492315,6.4434202642520875,284.44296011814845,1,1,1,1,1,1,2,2,0,1,0,2
3739000.0,101,-71.36595302608886,-63.76749069864911,-96.55296627195956,13.9542625,102,-71.36412594038936,-63.761853463867475,-162.79445549004984,25.7222,286.377793,3,2,2,44.59562691673655,-135.40971477819008,141.1485931886961,27.384740711859763,66.24148921809027,0.0,-6.254456874517658,22.978641331146044,201.06547782790798,203.92379446593742,11.526590994335043,279.873536398586,1,1,1,1,1,1,2,2,0,1,0,2
3740000.0,101,-71.36593459128507,-63.7678791916481,-81.55296627195956,13.9542625,102,-71.36432167395631,-63.762239278070034,-147.79445549004984,25.7222,269.959332,3,2,2,48.17434521822821,-131.83099901780497,129.7273114901878,15.963456472244872,66.24148921809027,0.0,-0.09403141742727428,23.81443567068493,201.16761421205644,180.02675336214745,17.99935863447132,320.87855329004344,1,1,1,0,1,1,2,2,0,0,0,2
3741000.0,101,-71.36588465685726,-63.76823951394578,-66.55296627195956,13.9542625,102,-71.36447882875015,-63.762770485006065,-132.79445549004984,25.7222,250.356513,3,2,2,51.18738005341084,-128.81780225842462,117.74034632537041,3.976653231625221,66.24148921809027,0.0,6.072802125366511,23.027315574482365,195.0777775325919,156.91731680876956,21.712867557863483,348.84805170844726,1,1,1,0,1,1,2,2,0,0,0,2
3742000.0,101,-71.36580662576813,-63.76854710993477,-51.55296627195956,13.9542625,102,-71.36458669489483,-63.76341088423783,-117.79445549004984,25.7222,228.273108,3,2,2,53.37846716116031,-126.62639979523274,104.93143343311988,-8.831944305182901,66.24148921809027,0.0,11.825784239096587,20.670921976317096,183.21047752960436,136.17096885663258,19.667602064346728,274.84773364978093,1,1,1,0,1,1,2,2,0,1,0,2
3743000.0,101,-71.36575669134032,-63.7689074298459,-66.55296627195956,13.9542625,102,-71.36463792152185,-63.76411683252206,-102.79445549004984,25.7222,211.650231,3,2,2,53.84078725933708,-126.16375218852872,120.39375353129664,-23.369296698478877,36.24148921809024,0.0,12.281502739374822,11.248704352652165,170.88227848569545,124.88021133026078,19.447293936231933,115.89369290275108,1,1,1,0,0,1,2,1,0,1,1,2
3744000.0,101,-71.36573825653652,-63.76929591889698,-81.55296627195956,13.9542625,102,-71.3646290176988,-63.76484021861862,-87.79445549004984,25.7222,201.469216,3,2,2,52.08013223660391,-127.9240898709969,133.63309850856348,-40.12963438094705,6.241489218090237,0.0,11.900257124107574,1.0599061167168744,158.93322777023317,123.81467645715443,14.330693032762735,109.24371308551957,1,1,1,0,0,1,2,1,0,1,1,2
3745000.0,101,-71.36575257768321,-63.76968610283422,-96.55296627195956,13.9542625,102,-71.3645605902973,-63.76553174283676,-72.79445549004984,25.7222,199.143163,3,2,2,48.0799707315886,-131.92396583300965,144.63293700354816,-59.129510342959804,23.758510781909763,0.0,10.708028651937141,-9.201122969494996,148.17805481649518,133.04609517172727,2.4713327905055924,197.6955665533017,1,1,1,0,0,1,2,0,0,0,1,2
3746000.0,101,-71.36579867884366,-63.770051391850785,-111.55296627195956,13.053987500000002,102,-71.36448006913578,-63.76621038910763,-69.6300141145079,25.7222,201.063761,3,2,2,42.94866362197862,-137.0549760129852,154.50162989393817,-67.4249618984773,41.922952157451675,0.0,11.972416965747183,-13.748937596919657,136.9933462311249,147.1715294337334,-1.879291060851413,200.3990548290981,1,1,1,0,0,0,2,0,1,0,0,2
3747000.0,101,-71.36586434039395,-63.770355961620616,-124.00826659719047,9.903025,102,-71.36444316314476,-63.76692503273304,-80.82005299848447,25.7222,200.322999,3,2,2,37.64842249539538,-142.3548285644757,161.65668909258585,-61.534775565991225,43.188213598706,0.0,17.18357347259868,-9.642494681678336,122.36019953135991,158.61048357217686,1.7933869612720674,198.29809160710641,1,1,2,0,0,2,2,0,0,1,1,2
3748000.0,101,-71.365925865497,-63.770557487332,-133.6957224057034,12.042548858214039,102,-71.36444586313901,-63.76764889888879,-90.6691058928788,25.7222,195.035559,3,2,2,32.128941834085026,-147.8738142699239,165.82466423978843,-57.20470837704511,43.0266165128246,0.0,17.013457740763418,-8.018955547922744,103.72506285278958,165.16652388007483,1.5277394740483006,193.69910195559208,1,1,2,0,0,1,2,1,0,1,1,2
3749000.0,101,-71.36600615568868,-63.77078495758572,-137.84748918078034,13.9542625,102,-71.36448448068062,-63.76836265640404,-99.61031379566242,25.7222,190.515939,3,2,2,26.961550355069654,-153.0407449563825,164.80903953585,-53.430431160720076,38.23717538511792,0.0,15.996420524261637,-6.050922899558971,86.37849162933902,169.80894910720087,1.4518405165228647,189.43138016792958,1,1,2,0,1,1,2,1,0,1,1,2
3750000.0,101,-71.3661178192597,-63.77096419652856,-152.84748918078034,9.452887500000001,102,-71.36453319110589,-63.76907034298831,-102.15615803860663,25.7222,189.281675,3,2,2,20.902087614864342,-159.09970695377868,173.74957679564469,-56.943548915172045,50.69133114217371,0.0,20.831513849760956,-2.9946320564871893,67.53040885612245,176.8253272880629,2.070449142986336,184.64481313142244,1,1,2,0,0,1,2,0,0,1,1,2
3751000.0,101,-71.36620092605597,-63.77102020657554,-167.84748918078034,11.511016182840674,102,-71.36452171274442,-63.76979336981814,-87.15615803860663,25.7222,192.409331,3,2,2,13.140992628817694,-166.86016989152427,180.98848180959803,-79.70401185291763,80.69133114217371,0.0,23.267285261678577,-12.529244486607938,43.74389325668526,187.37081538653584,-2.4169604524606525,186.20601587166374,1,1,2,0,0,0,2,0,1,0,1,2
3752000.0,101,-71.36630431929397,-63.77100411139423,177.15251081921966,5.511016182840674,102,-71.3645704231697,-63.7705010577661,-102.15615803860663,25.7222,194.296747,3,2,2,5.296717526895199,-174.7037591545632,-171.85579329232445,-72.54760111595655,80.69133114217374,0.0,25.419213200004677,-0.08771244696249259,17.936220965865136,193.46709764775423,0.679746420391867,193.52783712839155,0,1,0,0,1,0,2,2,0,0,1,2
3753000.0,101,-71.36635316267704,-63.770977797087674,170.23289952742473,6.856364199419545,102,-71.36467600292559,-63.77114518076497,-117.15615803860663,25.7222,187.230723,3,2,2,-1.8266032952773832,178.17355531351947,-172.05950282270211,295.3297133521261,72.61094243396866,0.0,24.049874482682196,4.983070684011595,-5.967949649241577,187.1355851036538,1.2698795045352738,184.45672106410083,0,1,0,2,2,1,2,1,0,1,1,2
3754000.0,101,-71.3664139296951,-63.770945058835615,170.23289952742473,8.444981967458018,102,-71.36483125695976,-63.77168184334201,-132.15615803860663,25.7222,178.538394,3,2,2,-8.461080999343961,171.53961716060445,-178.69398052676868,303.6957751992111,57.61094243396866,0.0,20.500976923248924,8.940969627748478,-26.269706072403736,176.5951887084378,1.9855801397742388,172.38511231826558,0,1,0,2,1,1,2,1,0,1,1,2
3755000.0,101,-71.36648289142276,-63.77084548011461,155.23289952742473,6.7520625,102,-71.36502560493287,-63.772074471603055,-147.15615803860663,25.7222,168.410263,3,2,2,-15.081828844302455,164.91933572047523,-170.3147283717272,312.07549375908184,57.61094243396866,0.0,16.779113808964702,15.479558400827337,-43.820064014752,162.60940524296927,3.3731458762532975,149.23416028279124,0,1,0,2,0,1,2,2,0,1,1,2
3756000.0,101,-71.36652956598856,-63.77072391247266,140.23289952742473,8.321820130600482,102,-71.36524580224761,-63.77229630571096,-162.15615803860663,25.7222,153.833917,3,2,2,-21.374242995065533,158.6272469707056,-161.60714252249028,320.7834050093122,57.61094243396866,0.0,13.205099263800218,18.088263756766395,-56.0660319384719,143.253181752578,3.904925956118244,129.83862210708747,0,1,0,2,0,1,2,2,0,1,1,2
3757000.0,101,-71.36658090513757,-63.77055348211759,133.31328823562978,10.175425913457563,102,-71.36547684266132,-63.772332223992635,-177.15615803860663,25.7222,138.574198,3,2,2,-27.239200686836444,152.7624848118343,-160.55248892246624,329.91864285044096,49.53055372576358,0.0,8.679961064853687,18.71031109163966,-63.42628924257336,123.2067943916269,4.795985114043239,110.258828254206,0,1,0,2,0,1,2,1,0,1,1,2
3758000.0,101,-71.36662784144869,-63.77030761979087,120.85798791039889,12.364206099177627,102,-71.36570298096672,-63.77217977423947,167.84384196139337,25.7222,122.923654,3,2,2,-32.89519678248913,147.1065772334178,-153.75318469288803,-20.73726472797557,46.98585405099442,0.0,5.1974449621312075,18.803690190316242,-66.76033568810072,103.21473873204262,5.847628364457144,97.38673158783695,0,1,0,0,0,1,2,1,0,1,1,2
3759000.0,101,-71.36666038595354,-63.769974846398604,107.01876532680897,13.9542625,102,-71.36593402138037,-63.772215693371095,-177.15615803860663,25.7222,113.840469,3,2,2,-44.58887761707434,135.4132457661019,-151.60764294388332,312.56940380470854,75.82507663458438,0.0,14.619372628995514,21.60632037721851,-79.91769631980573,81.07289434253147,1.2473205893135642,112.0858926197906,0,1,0,2,0,1,2,0,0,0,1,2
3760000.0,101,-71.36666480628935,-63.76958232177026,92.01876532680897,7.9542625000000005,102,-71.36615421869507,-63.772437537909575,-162.15615803860663,25.7222,116.710982,3,2,2,-60.766465170153445,119.2362403791659,-152.7852304969624,281.39239841777254,105.82507663458438,0.0,15.831219182161167,24.204635405429055,-101.84624963585048,56.99819957258606,-0.3526176594885197,116.4531360014187,0,1,0,2,1,0,2,0,1,0,1,2
3761000.0,101,-71.3666810075432,-63.76936425195408,103.0901433936809,4.9515125,102,-71.36634856666814,-63.77283019305676,-147.15615803860663,25.7222,129.092886,3,2,2,-73.29211056566595,106.7111736971497,-176.38225395934685,253.86733173575635,109.75369856771243,0.0,18.773314283895743,20.489116782914927,-123.64296094246579,37.113224397630475,-2.198320664029944,116.33901601569134,0,1,0,2,1,0,2,0,1,1,1,2
3762000.0,101,-71.36667952343487,-63.76922495983483,88.0901433936809,4.9515125,102,-71.36656876398285,-63.77305204235547,-162.15615803860663,25.7222,137.090203,3,2,2,-84.82615260767587,95.1774738685551,-172.91629600135678,257.3336319071617,109.75369856771243,0.0,12.830655471108297,24.649858334837724,-136.5316514549356,12.36252035667458,-2.2194425694757602,127.17865437835636,0,1,0,2,0,0,2,2,1,0,1,2
3763000.0,101,-71.36666657108343,-63.76909161622752,73.0901433936809,4.9515125,102,-71.36679980439654,-63.7730879630968,-177.15615803860663,25.7222,143.342722,3,2,2,-95.95878500165342,84.04500186888907,-169.04892839533431,261.2011599074957,109.75369856771243,0.0,6.01360869162552,27.130752777058287,-142.56821680318114,-14.88084365654116,-2.105326958219227,136.60181696061198,0,1,0,2,0,0,2,2,1,0,1,2
3764000.0,101,-71.36664303317274,-63.76897330832939,58.090143393680904,4.9515125,102,-71.36702594270196,-63.77293550290386,167.84384196139337,25.7222,147.666495,3,2,2,-106.83074087009501,73.17301364072205,-164.92088426377592,-94.67082832067132,109.75369856771238,0.0,-1.2132555822332858,27.7627312532112,-141.34109520770858,-42.75615220141409,-1.7968106506398822,143.69799429310766,0,1,0,0,0,0,2,2,1,0,1,2
3765000.0,101,-71.36661051377301,-63.76887809862599,43.090143393680904,4.9515125,102,-71.36723176777402,-63.7726050477457,152.84384196139337,25.7222,149.942801,3,2,2,-117.55364213272627,62.44988946500659,-160.64378552640716,-90.39395249638677,109.75369856771238,0.0,-8.357438493162547,26.502725474540448,-132.93600972862166,-69.36036973054144,-1.299456588869728,147.97574657117357,0,1,0,0,0,0,2,2,1,0,1,2
3766000.0,101,-71.36657219869039,-63.768807081214426,30.634843068449996,4.9515125,102,-71.36740325284627,-63.77211911490608,137.84384196139337,25.7222,150.197098,3,2,2,-128.14545375977488,51.85768467198311,-158.7802968282249,-85.98615728941026,107.20899889294338,0.0,-14.740429274984702,23.328780721593482,-118.12179711875467,-92.7707351111188,-0.7338590508740235,149.49362540202446,0,1,0,0,0,2,2,1,1,0,1,2
3767000.0,101,-71.36653388360777,-63.768736063943706,30.634843068449996,4.9515125,102,-71.36752871143356,-63.771510818887954,122.84384196139337,25.7222,148.727895,3,2,2,-138.29528728711432,41.70734202820975,-168.9301303555643,-81.13649993318361,92.20899889294338,0.0,-19.087437620140314,18.210908435347793,-98.94744379218696,-111.0377868931249,-0.23433074785970587,148.64609661189905,0,1,0,0,1,1,2,1,1,1,1,2
3768000.0,101,-71.36649556852518,-63.76866504681384,30.634843068449996,4.9515125,102,-71.36759959375024,-63.77082161468666,107.84384196139337,25.7222,145.236504,3,2,2,-148.03233663370708,31.969706897255524,-178.66717970215706,-75.87413506413785,77.20899889294338,0.0,-21.96172242973746,12.142334869468131,-76.89409569953841,-123.21095787588149,0.34427896072593756,145.03664805839787,0,1,0,0,1,1,2,1,0,1,1,2
3769000.0,101,-71.36645725344256,-63.768594029824804,30.634843068449996,6.19568942910702,102,-71.3676110693488,-63.770098472231936,92.84384196139337,25.7222,139.480603,3,2,2,-157.38425013933931,22.617175447322513,-188.0190932077893,-70.22666651407086,62.208998892943384,0.0,-22.533417223929284,6.607153308369505,-53.63713847583778,-128.75517849534214,0.6961368455654681,138.64966159355342,0,1,0,0,1,1,2,1,0,1,1,2
3770000.0,101,-71.36640931084457,-63.76850516846853,30.634843068449996,7.664842058617053,102,-71.36768195166549,-63.76940926509239,107.84384196139337,25.7222,145.616602,3,2,2,-167.21216229118863,12.788694417033392,-197.84700535963862,-95.05514754435997,77.20899889294338,0.0,-20.579105300528713,14.476971279636441,-32.230996485530035,-142.00478035466324,-2.7650994515771887,135.43898873244424,0,1,0,0,1,0,2,0,1,1,1,2
3771000.0,101,-71.3663499998537,-63.7683952362039,30.634843068449996,4.9515125,102,-71.36780741025277,-63.76880096029846,122.84384196139337,25.7222,163.258992,3,2,2,-174.91735431730797,5.083030140751812,-205.55219738575795,-117.76081182064155,92.20899889294338,0.0,-19.087437620140314,18.210908435347793,-14.463538891139041,-162.61704864988965,-4.715441631916853,129.62851121582443,0,1,0,0,1,0,2,0,1,1,1,2
3772000.0,101,-71.3663116847711,-63.76832421974996,30.634843068449996,4.9515125,102,-71.36797889532504,-63.76831501297878,137.84384196139337,25.7222,186.025666,3,2,2,179.8989130922084,-0.10109563199301257,149.2640700237584,-137.94493759338638,107.20899889294338,0.0,-14.740429274984702,23.328780721593482,0.3282047953595011,-186.02537647416779,-7.53627262252618,111.22958540515066,1,1,1,0,0,0,2,0,1,1,1,2
3773000.0,101,-71.36627336968849,-63.76825320343687,30.634843068449996,4.9515125,102,-71.36818472039705,-63.76798454151902,152.84384196139337,25.7222,213.481498,3,2,2,177.42872909968875,-2.571525480534746,146.79388603123874,-155.4153674419281,122.20899889294333,0.0,-9.216938829222027,27.147177189581413,9.577224306763247,-213.26656269303433,-10.019185079267453,101.48621866313634,1,1,1,0,1,0,2,0,1,1,1,2
3774000.0,101,-71.36623505460587,-63.768182187264614,30.634843068449996,4.9515125,102,-71.36841085870245,-63.76783207039582,167.84384196139337,25.7222,243.094721,3,2,2,177.0570710707369,-2.943260695229441,146.4222280022869,-170.7871026566228,137.20899889294333,0.0,-2.893383028731464,29.405880430216726,12.480778930038126,-242.77412039871004,-11.850721381982234,107.9328809113306,1,1,1,0,2,0,2,0,1,0,1,2
