time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
3775000.0,101,-71.36619673952325,-63.768111171233194,30.634843068449996,4.9515125,102,-71.36864189911613,-63.76786799456257,-177.15615803860663,25.7222,272.965898,3,2,2,178.18016442431997,-1.8200660067061116,147.54532135587,175.33609203190053,152.20899889294338,0.0,3.7992982488536104,29.950963550333704,8.668518643603948,-272.8282211492643,-12.801053427051606,124.54185189529946,1,1,1,2,0,0,2,0,1,0,1,2
3776000.0,101,-71.36615842444063,-63.76804015534262,30.634843068449996,4.9515125,102,-71.36886209643082,-63.76808987019948,-162.15615803860663,25.7222,301.677738,3,2,2,-179.6634219400979,0.3366251690735633,-210.2982650085479,162.4927832076802,167.20899889294338,0.0,10.405009834644535,28.745280036088836,-1.7721641043596346,-301.6725327887573,-12.843740128628689,148.15015153141024,0,1,0,2,1,0,2,0,1,0,1,2
3777000.0,101,-71.36612010935802,-63.76796913959288,30.634843068449996,4.9515125,102,-71.36905644440382,-63.76848258039014,-147.15615803860663,25.7222,328.144377,3,2,2,-176.80266778565678,3.1978187445924204,-207.4375108541068,150.35397678319904,177.79100110705662,0.0,16.473583400524188,25.870995226491694,-18.302257841324987,-327.6335750722563,-12.14333931475453,182.24078702743523,0,1,0,1,0,0,2,0,1,0,1,2
3778000.0,101,-71.3660817942754,-63.767898123983976,30.634843068449996,4.9515125,102,-71.36921169843781,-63.76901936466603,-132.15615803860663,25.7222,351.514112,3,0,2,-173.47120996895384,6.529852505437356,-204.10605303740385,138.686010544044,162.79100110705662,0.0,21.591455686769883,21.523986881336086,-39.96801583885444,-349.23448948386186,-10.93634082895568,226.80356032879712,0,1,0,1,0,0,2,1,1,0,0,2
3779000.0,101,-71.3660434791928,-63.7678271085159,30.634843068449996,4.9515125,102,-71.36931727819342,-63.769663642430956,-117.15615803860663,25.7222,371.115292,3,0,2,-169.83966331512224,10.162076963000322,-200.47450638357225,127.31823500160695,147.79100110705662,0.0,25.409852154757818,16.000496435573403,-65.46599305795728,-365.29544715090657,-9.416716668993805,276.1766843603596,0,1,0,1,0,0,2,1,1,0,0,2
3780000.0,101,-71.36600516411019,-63.76775609318869,30.634843068449996,4.9515125,102,-71.36936598861833,-63.770371506071015,-102.15615803860663,25.7222,386.429261,3,0,2,-166.0387948047963,13.96368353002533,-196.67363787324632,116.11984156863197,132.79100110705662,0.0,27.668555395393124,9.676940635082845,-93.23179992997483,-375.0138733951363,-7.685077891442534,323.4888570019136,0,1,0,1,0,0,2,1,1,0,0,2
3781000.0,101,-71.36596684902756,-63.7676850780023,30.634843068449996,4.9515125,102,-71.36935451025647,-63.77109471379448,-87.15615803860663,25.7222,397.079292,3,0,2,-162.17555627257855,17.827674658166806,-192.81039934102853,104.98383269677345,117.79100110705662,0.0,28.213638515510105,2.9842593574977725,-121.54655813624018,-378.0190449441071,-5.7474860985120255,363.1449850233205,0,1,0,1,0,0,2,1,1,0,0,2
3782000.0,101,-71.36592853394497,-63.767614062956746,30.634843068449996,4.9515125,102,-71.36928362542976,-63.77178397808142,-72.15615803860663,25.7222,402.829184,3,0,2,-158.34452910163907,21.659422259586457,-188.97937217008905,93.81558029819308,102.79100110705662,0.0,27.007955001265238,-3.621452228293152,-148.65385551377796,-374.3973593963968,-3.5336202534466707,390.8343652554795,0,1,0,1,0,0,2,1,1,0,0,2
3783000.0,101,-71.36589021886236,-63.76754304805203,30.634843068449996,4.9515125,102,-71.36915816488718,-63.77239232541243,-57.156158038606634,25.7222,403.588299,3,0,2,-154.63675694280323,25.367838171648955,-185.2716000112532,82.52399621025559,87.79100110705662,0.0,24.133670191668095,-9.690025794172811,-172.87927922749193,-364.6865364988078,-0.9230721661817299,402.8414472268427,0,1,0,1,0,2,2,1,1,0,0,2
3784000.0,101,-71.36585190377974,-63.76747203328815,30.634843068449996,4.9515125,102,-71.36898667856714,-63.772878298084684,-42.156158038606634,25.7222,399.421878,3,0,2,-151.1473632562517,28.857759649379542,-181.7822063247017,71.01391768798618,72.79100110705662,0.0,19.786661846512484,-14.807898080418505,-192.74443032121417,-349.8391361828998,2.2059249642145,395.5764039002124,0,1,0,1,0,1,2,1,0,1,0,2
3785000.0,101,-71.36581358869714,-63.76740101866509,30.634843068449996,6.19568942910702,102,-71.36878085291805,-63.77320877974298,-27.156158038606634,25.7222,390.566924,3,1,2,-147.98291911570632,32.0225842385833,-178.61776218415633,59.17874227718993,57.791001107056616,0.0,14.897160120802846,-17.55576452371414,-207.0676701978014,-331.15782050508227,5.178977450749429,372.1486622288497,0,1,0,1,0,1,2,1,0,1,0,2
3786000.0,101,-71.36576564609915,-63.76731216026929,30.634843068449996,7.664842058617053,102,-71.3685547144898,-63.77336125200164,-12.156158038606634,25.7222,378.700738,3,1,2,-145.28263552417533,34.72309650705241,-175.91747859262534,46.879254545659045,42.791001107056616,0.0,9.322232729467995,-18.550361378873433,-215.68092470166303,-311.2812035468576,9.08320868992181,332.56809545067756,0,1,0,1,0,1,2,1,0,1,0,2
3787000.0,101,-71.36571418407385,-63.76716863232212,41.70622113532192,9.399651150717316,102,-71.3683236740693,-63.773325328426694,2.843841961393366,25.7222,364.714651,3,1,2,-142.9930827020891,37.01275128862986,-184.69930383741104,34.16890932723649,38.86237917392856,0.0,4.977513293190456,-18.673062760909918,-219.52591994484015,-291.2475701639817,13.201376684821593,288.723023045293,0,1,0,1,1,1,2,1,0,1,0,2
3788000.0,101,-71.3656677810191,-63.766947498006715,56.70622113532192,11.44815348164085,102,-71.3681034764945,-63.77310346150302,17.843841961393366,25.7222,349.413264,3,1,2,-141.08133744273286,38.92449584924581,-197.78755857805479,21.080653887852442,38.86237917392856,0.0,1.6872398019109678,-18.200580202838676,-219.50718338266324,-271.85699458087066,18.299741094174426,257.7562707338984,0,1,0,0,1,1,2,2,0,1,0,2
3789000.0,101,-71.36563546406681,-63.766641570566655,71.70622113532193,13.867071977576781,102,-71.36787243607401,-63.773067538767194,2.843841961393366,25.7222,338.900234,3,1,2,-137.45645518380314,42.54963395555355,-209.16267631912507,39.70579199416019,68.86237917392856,0.0,11.890042166291868,-21.337795796097385,-229.14750964247003,-249.68938189260044,6.606826837806441,326.34322652737336,0,1,0,1,1,1,2,0,0,0,0,2
3790000.0,101,-71.36558507908936,-63.76628454976598,66.17053210188597,13.9542625,102,-71.3676462976458,-63.77322000385599,-12.156158038606634,25.7222,337.806526,3,1,2,-132.93135580699044,47.07521610729269,-199.1018879088764,59.23137414589932,78.32669014049259,0.0,18.181188827058037,-19.507696337315245,-247.3318907537618,-230.0873417299568,-0.0149805623693026,337.8063935175753,0,1,0,1,0,1,2,0,1,0,0,2
3791000.0,101,-71.36552353995154,-63.76594226753843,60.634843068449996,13.9542625,102,-71.36741918829075,-63.77335760448997,-10.955646924265693,25.7222,338.707509,3,1,2,-128.6663575891006,51.34066904776878,-189.30120065755062,62.29631597203447,71.59048999271567,0.0,17.049789518910938,-18.41059701751418,-264.4619413843198,-211.6191347969784,-1.217687822759234,337.8809571640028,0,1,0,1,0,2,2,1,1,0,0,2
3792000.0,101,-71.36545173745652,-63.76562016133935,55.09915403501404,12.603850000000001,102,-71.36718843903904,-63.77330654043996,4.044353075734307,25.7222,335.776158,3,1,2,-125.26960328096857,54.737680183913,-180.3687573159826,50.69332710817869,51.05480095927976,0.0,8.522812080842114,-18.446751961004367,-274.14244360263945,-193.88540145357675,3.94900035312087,330.74268673482214,0,1,0,1,0,1,2,1,0,1,0,2
3793000.0,101,-71.36538688361402,-63.765329227684504,55.09915403501404,13.9542625,102,-71.36696977488663,-63.77307029595413,19.044353075734307,25.7222,327.816815,3,1,2,-122.62134755803739,57.385987723153036,-177.72050159305144,38.34163464741873,36.05480095927976,0.0,3.0513430917266646,-16.330285306567905,-276.10423711441956,-176.72100736530618,10.70041169901924,308.7612145756029,0,1,0,1,0,1,2,1,0,1,0,2
3794000.0,101,-71.36534416602309,-63.7649599394367,70.09915403501404,13.9542625,102,-71.36676265869481,-63.77274784446004,26.447241361707285,25.7222,319.761712,3,1,2,-119.68867336308904,60.31870629425975,-189.78782739810308,33.87146493255246,43.65191267330681,0.0,1.6649694904118917,-18.28029988537515,-277.7864140401364,-158.3738003455523,12.450685122550842,306.4386321296807,0,1,0,1,1,1,2,0,0,1,0,2
3795000.0,101,-71.36532490308629,-63.76457185242509,81.17053210188597,13.9542625,102,-71.36653593489123,-63.77260415664454,11.447241361707285,25.7222,316.825068,3,1,2,-115.2645738523507,64.74303738714794,-196.43510595423666,53.29579602544065,69.7232907401787,0.0,8.683928573231794,-23.068634046655177,-286.5196772996846,-135.22055403410096,1.8485290516839727,316.41825968313134,0,1,0,1,1,1,2,0,0,0,0,2
3796000.0,101,-71.36529376761449,-63.76419139123432,75.63484306845001,12.153712500000001,102,-71.36630483217672,-63.77263590942136,-2.513703213129645,25.7222,321.702086,3,1,2,-110.54564654929042,69.46235528907114,-186.18048961774042,71.97605850220079,78.14854628157963,0.0,12.901849759592613,-22.68210304734513,-301.23954535442715,-112.90247318553043,-2.7972490350398633,318.4395661913254,0,1,0,1,0,0,2,0,1,0,0,2
3797000.0,101,-71.36525656201128,-63.76386975454137,70.09915403501404,8.5526125,102,-71.36607897817508,-63.772479381232486,12.486296786870355,25.7222,320.579701,3,1,2,-106.64814944425622,73.36000884095601,-176.74730347927027,60.87371205408566,57.61285724814371,0.0,2.4805801831601375,-22.20255881322799,-307.1416902113892,-91.84403533894003,3.3759689104805917,315.96774114270465,0,1,0,1,0,1,2,1,0,1,0,2
3798000.0,101,-71.36522352583162,-63.76365237762436,64.56346500157808,10.447950832093943,102,-71.36587376429065,-63.77214524313568,27.486296786870355,25.7222,311.566944,3,1,2,-103.47871662646722,76.52933101285792,-168.04218162804528,49.04303422598757,37.07716821470774,0.0,-2.436589899996461,-18.33119955124996,-302.98532171189186,-72.62131519492416,8.137117848612375,293.3213035900101,0,1,0,1,0,1,2,1,0,1,0,2
3799000.0,101,-71.36520650498231,-63.763363187805695,79.56346500157808,12.68600976829807,102,-71.36570317538394,-63.77165626874487,42.486296786870355,25.7222,301.020597,3,1,2,-100.61972655859456,79.38813176534238,-180.18319156017265,36.901834978472024,37.07716821470774,0.0,-4.89699582477312,-16.670527131840387,-295.8647034686946,-55.47501293030796,12.883381557924855,282.06364157340573,0,1,0,1,1,1,2,2,0,1,0,2
3800000.0,101,-71.36521558186818,-63.763007275390336,94.56346500157808,13.9542625,102,-71.36557883674773,-63.771045781835326,57.486296786870355,25.7222,289.643643,3,1,2,-98.05340770596082,81.95420938671396,-192.6168727075389,24.4679125998436,37.07716821470774,0.0,-7.780552515914204,-14.935963291461723,-286.78715123426645,-40.57794742523877,18.304701274788606,273.94709961995744,0,1,0,1,1,1,2,2,0,1,0,2
3801000.0,101,-71.3652576031705,-63.76263720800571,109.56346500157808,13.9542625,102,-71.36540824784102,-63.77055681490865,42.486296786870355,25.7222,283.052142,3,1,2,-93.41054118970058,86.596963233766,-202.97400619127865,44.11066644689565,67.07716821470774,0.0,-4.224431131202863,-23.641146584437863,-282.5508283325836,-16.83877962796079,7.137468601988899,294.5821665594175,0,1,0,1,1,1,2,0,0,0,0,2
3802000.0,101,-71.3652880214865,-63.762256179765366,104.02777596814212,13.9542625,102,-71.36520303395662,-63.77022268841156,27.486296786870355,25.7222,284.385388,3,1,2,-88.09158354060095,91.91596532191042,-192.11935950874306,64.42966853504007,76.54147918127177,0.0,1.6663900734784356,-26.20111509551445,-284.22764933073466,9.47059997230715,-2.612231495589196,286.02029609625447,0,1,0,1,0,0,2,0,1,1,0,2
3803000.0,101,-71.36530655309578,-63.7618677448793,98.49208693470617,11.703575,102,-71.36497717995499,-63.77006616914881,12.486296786870355,25.7222,294.802765,3,1,2,-82.83770117070013,97.17006744441487,-181.3297881054063,84.68377065754451,86.0057901478358,0.0,6.013963315183837,-26.842111843991102,-292.5024063461995,36.756122392440034,-6.803771474703693,290.81503596428865,0,1,0,1,0,0,2,0,1,0,0,2
3804000.0,101,-71.36531198132546,-63.76153878768607,92.95639790127021,5.703575000000001,102,-71.36475325774535,-63.76988449022364,14.53450688294916,25.7222,304.215542,3,1,2,-78.17087400213488,101.83703416505669,-171.12727190340507,87.30252728210753,78.42189101832105,0.0,-0.7593373929069553,-25.193171469995622,-297.75501018240845,62.362247438876075,-2.7518244711185798,299.9254550124395,0,1,0,1,0,0,2,1,1,0,0,2
3805000.0,101,-71.36530967295236,-63.76137842395863,87.42070886783425,0.0,102,-71.36455199075436,-63.76952763580998,29.53450688294916,25.7222,302.792057,3,1,2,-73.78048838631555,106.22723358687388,-161.2011972541498,76.69272670392472,57.88620198488513,0.0,-12.6796980447878,-22.379830882582745,-290.7405158340068,84.57530511246688,2.711057027103175,294.65259215587395,0,1,0,1,0,1,2,1,0,1,0,2
3806000.0,101,-71.36530967295236,-63.76137842395863,92.42070886783425,0.2776929271611452,102,-71.36438709487659,-63.769019927386836,44.53450688294916,25.7222,291.423772,3,1,2,-69.30547828364341,110.70176259518011,-161.72618715147766,66.16725571223095,47.88620198488513,0.0,-17.762529147439643,-18.347238150142957,-272.62047601325776,102.98490639415434,4.5550274773558135,267.50122940851566,0,1,0,1,1,1,2,1,0,1,0,2
3807000.0,101,-71.36531002879498,-63.76137068807471,98.1918424857875,0.35480628895647026,102,-71.36426980744415,-63.76839596518632,59.53450688294916,25.7222,276.220824,3,1,2,-65.1413913205011,114.86526563695226,-163.3332338062886,55.3307587540031,38.65733560283837,0.0,-21.819670027564374,-13.092208697220094,-250.62839566711685,116.11783194912871,6.126409056556727,228.5207462032498,0,1,0,1,1,1,2,1,0,1,0,2
3808000.0,101,-71.36531081029807,-63.761361006238836,104.17711445534256,0.4533334859119756,102,-71.36420812142177,-63.76769827034679,74.53450688294916,25.7222,257.413191,3,1,2,-61.433319745758844,118.57268526860089,-165.6104342011014,44.03817838565173,29.642607572393445,0.0,-24.351304226117,-6.97006021003058,-226.07601932703443,123.09014739630798,7.261959222486257,180.5499721182317,0,1,0,1,1,1,2,1,0,1,1,2
3809000.0,101,-71.3653122338001,-63.76134905024254,110.43598948217318,0.5792209885950379,102,-71.36418861565787,-63.7669769422383,85.16331537873673,25.7222,236.72149,3,1,2,-58.00531310209176,122.00001973077283,-168.44130258426495,36.83670435203611,25.27267410343643,0.0,-25.08783879994812,-2.371030323160711,-200.76284054693417,125.42466138422056,7.470247389233159,143.75810068680502,0,1,0,1,1,1,2,1,0,1,1,2
3810000.0,101,-71.3653146022627,-63.761334530709156,117.04444520013446,0.7400665603911663,102,-71.36417692931342,-63.76625396093544,87.10457907813161,25.7222,216.61178,3,1,2,-54.108097417820126,125.89656409632472,-171.1525426179546,38.79198501819312,29.939866122002854,0.0,-25.030219664087237,-1.6358032299430605,-175.48251047966875,126.99036085672549,6.657323041162285,138.16405078969763,0,1,0,1,1,1,2,0,0,1,1,2
3811000.0,101,-71.3653183335962,-63.76131728288088,124.0995576946255,0.9455778098402696,102,-71.36417491598228,-63.76553008294925,89.50166498463618,25.7222,197.152727,3,1,2,-49.657860558067476,130.34613137320147,-173.757418252693,40.844466388565294,34.59789270998931,0.0,-24.938227519409487,-0.7538399945167189,-150.26831561795734,127.626921473796,5.869388211303105,132.10896686079758,0,1,0,1,1,1,2,0,0,1,1,2
3812000.0,101,-71.36532399338118,-63.76129742030196,131.7253603933572,1.2081580797134388,102,-71.36418477474221,-63.76480683512743,92.44294824479745,25.7222,178.425005,3,1,2,-44.55021852638097,135.453106896913,-176.27557891973817,43.01015865211555,39.28241214855973,0.0,-24.79712150628983,0.29229516313470727,-125.17123311028277,127.15205389965699,5.105719529189893,125.66788061372083,0,1,0,1,1,1,2,0,0,1,1,2
3813000.0,101,-71.36533232641,-63.76127559982299,140.08032992964732,1.5436550333424517,102,-71.36420914138377,-63.764086956170665,96.04680647130718,25.7222,160.521586,3,1,2,-38.654869262405654,141.34779470047218,-178.73519919205296,45.300988229165,44.03352345834014,0.0,-24.58850263586584,1.5257008436028656,-100.266234367286,125.3549433319639,4.366041514238963,118.90512918446925,0,1,0,1,1,1,2,0,0,1,1,2
3814000.0,101,-71.36534427151562,-63.76125346242108,149.36695077700634,1.9723171180783523,102,-71.36425117947235,-63.76337510252177,100.4707150386994,25.7222,143.546971,3,1,2,-31.80881883101876,148.19319157625776,-181.1757696080251,47.722476537558364,48.89623573830693,0.0,-24.288901779948684,2.9774942347118674,-75.66168527651378,121.98787753048508,3.6512111296484067,111.87688109271718,0,1,0,1,1,1,2,0,0,1,1,2
3815000.0,101,-71.36536067892835,-63.761232372071056,157.6704843271603,2.520015631887564,102,-71.36423291065432,-63.76265345567167,85.4707150386994,25.7222,135.665658,3,1,2,-21.932827524315613,158.0685190550956,-179.6033118514759,72.59780401639621,72.19976928846086,0.0,-24.684435771355382,-4.362296908056249,-50.67374481316187,125.84650311861476,1.136978588620496,132.74571084432378,0,1,0,1,0,1,2,0,0,0,1,2
3816000.0,101,-71.3653807141822,-63.76119922186368,152.13479529372432,3.2198061491982646,102,-71.3642749487429,-63.76194160114708,100.4707150386994,25.7222,126.191035,3,1,2,-12.108529843075587,167.89217361505303,-164.2433251367999,67.42145857635363,51.66408025502494,0.0,-23.78895701703619,1.8281026080308207,-26.470352283382855,123.38353927637525,1.4915839056566398,120.99292637881281,0,1,0,1,0,1,2,1,0,1,1,2
3817000.0,101,-71.36540749926938,-63.76116479180036,157.6704843271603,4.113923543660586,102,-71.36435608772166,-63.76126368309185,110.53394737042939,25.7222,117.36827,3,1,2,-1.7215296212120765,178.27856408547888,-159.39201394837238,67.74461671504949,47.13653695673088,0.0,-22.52491372505309,5.216940454759458,-3.525958714538624,117.31529490197033,1.2642760545459184,113.49638307510841,0,1,0,1,0,1,2,1,0,1,1,2
3818000.0,101,-71.36544316659443,-63.76113402465655,164.59009561895525,5.206645195231206,102,-71.36445507571413,-63.76060939649981,115.33574008553387,25.7222,111.827619,3,1,2,9.629341616498154,-170.3711555070699,-154.9607540024571,-285.70689559260376,49.2543555334214,0.0,-21.86460646817547,5.987624725872191,18.705815242560842,110.25202423230306,0.4733129060375771,111.27802259302713,0,1,0,0,0,1,2,0,0,1,1,2
3819000.0,101,-71.36548947792373,-63.7611123889689,171.50970691075017,6.496955962269577,102,-71.36449657781358,-63.759897225862886,100.33574008553387,25.7222,118.9677,3,1,2,21.35943956433377,-158.64171189186962,-150.1502673464164,-258.97745197740346,71.17396682521633,0.0,-24.34559129585075,-1.8107831854492353,43.33012854301282,110.79627071222201,-2.14084789071841,107.28037587655943,0,1,0,0,0,0,2,0,1,1,1,2
3820000.0,101,-71.36554306432696,-63.76103950285617,156.50970691075017,4.9515125,102,-71.3644777658028,-63.75917570654091,85.33574008553387,25.7222,136.200804,3,1,2,29.20820178896415,-150.79356429493114,-127.30150512178602,-236.12930438046502,71.17396682521633,0.0,-23.663374237326202,-6.632816057582272,66.46389641000926,118.88317578297601,-4.134214500650691,96.69043329809817,0,1,0,0,0,0,2,2,1,1,1,2
3821000.0,101,-71.36557791856119,-63.76095276670369,141.50970691075017,4.9515125,102,-71.36451926790227,-63.75846353506765,100.33574008553387,25.7222,147.785149,3,1,2,36.920044980777384,-143.08231374955818,-104.58966192997278,-243.41805383509205,41.173966825216326,0.0,-22.223081457277104,0.7393556997190114,88.77453294269958,118.15046578730761,-3.7966374261980707,121.03758930158345,0,1,0,0,0,0,2,1,1,0,1,2
3822000.0,101,-71.36560441206372,-63.7608407538231,126.50970691075017,4.9515125,102,-71.36461668132928,-63.75780693265414,114.90500530100059,25.7222,154.47412,3,1,2,44.46529323661272,-135.5375815335095,-82.04441367413745,-250.44258683451008,11.604701609749611,0.0,-19.350413104865382,7.886058788797438,108.20558147162656,110.24430093279918,-2.7613524513374497,142.93149088444895,0,0,0,0,0,0,2,1,1,0,1,2
3823000.0,101,-71.36562073934589,-63.7607110977165,111.50970691075017,4.9515125,102,-71.3647650795468,-63.75725160128871,129.90500530100059,19.7222,156.043329,3,1,2,52.25992752043599,-127.74335061004075,-59.24977939031418,-257.64835591104134,18.39529839025039,-0.006,-10.52241263462748,10.836603751345656,123.39838414438188,95.51104290058717,-1.2344296481271515,155.07031983933956,0,0,0,0,0,0,2,0,1,0,1,2
3824000.0,101,-71.36562578773243,-63.76057263429176,96.50970691075017,0.0,102,-71.36483977037152,-63.75674815315288,114.90500530100059,13.7222,162.203986,3,1,2,57.25292713889345,-122.75069684260795,-39.25677977185672,-237.65570214360855,18.39529839025039,-0.006,-12.446134605607641,5.77862494189543,136.42436300568335,87.74124601794604,-6.3246946053795,137.03229694581987,0,0,0,0,0,0,2,2,1,1,1,2
3825000.0,101,-71.36562578773243,-63.76057263429176,91.50970691075017,0.2776929271611452,102,-71.36486099781364,-63.756367709223035,99.90500530100059,7.722200000000001,172.593904,3,1,2,60.35336515485336,-119.65061932596447,-31.15634175589681,-219.55562462696506,8.395298390250389,-0.006,-7.32949869220168,1.3210192681143937,150.00008591845074,85.37347317767163,-17.805239922260913,110.62611799824026,0,0,0,0,0,0,2,1,1,1,1,2
3826000.0,101,-71.36562560216055,-63.76056484014117,85.73857329279691,0.35480628895647026,102,-71.36486886570641,-63.756151773220324,96.50526918941114,1.7222000000000008,178.659958,3,1,2,61.78209223302771,-118.22208947789107,-23.956481059769203,-214.7273586673022,10.766695896614237,-0.006,-1.3572861269432424,0.2214806610432591,157.42724276863672,84.47510773492084,-103.89574298122106,108.73160560504923,0,0,0,0,0,0,2,0,1,1,1,2
3827000.0,101,-71.36562503455013,-63.760555013272,79.75330132324186,0.4533334859119756,102,-71.36486798030619,-63.75610338250306,86.72284159784189,2.2004427591569256,179.890306,3,1,2,61.9793399993853,-118.02487825358007,-17.773961323856554,-204.74771985142195,6.9695402746000354,0.0004782427591569247,-1.7507410969095025,-0.04514849607849135,158.8032497100835,84.51065065594106,-91.81605849245213,80.38877584010561,0,0,0,0,0,0,2,1,1,1,1,2
3828000.0,101,-71.36562387625995,-63.76054277983464,73.49442629641123,0.5792209885950379,102,-71.3648630630958,-63.756043395080496,75.61236768943355,2.811490149997759,181.592019,3,1,2,62.11500797072543,-117.88925553270202,-11.379418325685805,-193.50162322213558,2.1179413930223063,0.0006110473908408336,-2.167960369462658,-0.5340396646513791,160.50703710702666,84.93027966290893,-78.72451677240038,44.076323398825984,0,0,0,0,0,0,2,1,1,1,1,2
3829000.0,101,-71.36562183137882,-63.76052778613933,66.88597057844996,0.7400665603911663,102,-71.3648515076495,-63.75597301491512,62.80505839505751,3.592221079435364,183.834999,3,1,2,62.110579661055304,-117.89373632496779,-4.7753909173946525,-180.6987947200253,4.0809121833924,0.0007807309294376048,-2.5144671818939304,-1.351192476890168,162.4829348864162,85.99187594201351,-64.91363805564096,1.871570887870683,0,0,0,0,0,0,2,0,1,1,1,2
3830000.0,101,-71.36561848658772,-63.760509778166984,59.83085808395892,0.9455778098402696,102,-71.36482981969887,-63.75589808430772,47.82971452947376,4.589755465993739,186.589234,3,1,2,61.84653509866747,-118.15783482559486,2.015677014708544,-165.9875493550686,12.001143554485111,0.000997534386558375,-2.584215273134096,-2.6060651923941,164.51329499365082,88.03929812895366,-50.1442210529311,55.12029316028037,1,0,0,0,0,0,2,0,1,0,1,2
3831000.0,101,-71.36561522638648,-63.760485198134,67.45666078269062,1.2081580797134388,102,-71.36479513550276,-63.7558280530566,32.82971452947376,5.768518433310221,189.687189,3,1,2,61.14340293571633,-118.8610100563104,-6.313257846974288,-151.69072458578415,34.62694625321683,0.001178762967316482,-2.011525574158447,-4.38401644444046,166.13380165528906,91.54665268748387,-35.284045219748364,114.20069883516503,0,0,0,0,1,0,2,0,1,0,1,2
3832000.0,101,-71.36560964691732,-63.76045602000032,59.10169124640049,1.5436550333424517,102,-71.36474574960386,-63.75577834343448,17.829714529473762,7.160428757708381,192.726981,3,1,2,59.97514455415039,-120.02928789241993,0.873453307749898,-137.8590024218937,41.2719767169267,0.0013919103243981601,-0.8678652958329913,-6.023827123553437,166.8646424520535,96.43588701682951,-22.016731957697072,152.1243146030995,1,0,0,0,0,0,2,0,1,0,1,2
3833000.0,101,-71.36560370043699,-63.760416760979965,64.63738027983645,1.9723171180783523,102,-71.36468143283987,-63.75576839470723,2.829714529473762,8.804028365844035,195.176448,3,1,2,58.165148501796274,-121.83925617010198,-6.472231778040175,-124.66897069957574,61.80766575036267,0.001643599608135654,1.347580054599439,-7.948459785904291,165.81644578543626,102.95024118952895,-10.612500795873363,181.07517873752087,0,0,0,0,1,0,2,0,1,0,1,2
3834000.0,101,-71.36559331481833,-63.760371760134674,54.16039514174433,2.520015631887564,102,-71.36460403576744,-63.75582063097907,-12.170285470526238,10.744828447941082,196.34171,3,1,2,55.77601480370765,-124.22829772762249,1.615619661963322,-112.05801225709625,66.33068061227056,0.0019408000820970467,4.308075846886664,-9.027827345819414,162.34420088638848,110.42838187841045,-3.26451299936647,194.09738611584064,1,0,0,0,0,0,2,0,1,0,1,2
3835000.0,101,-71.36558415415297,-63.76030688608595,66.15830031485133,3.2198061491982646,102,-71.36451806801597,-63.75595871759998,-27.170285470526238,13.036569660352601,195.490244,3,1,2,52.50309158858009,-127.50102862146133,-13.65520872627124,-100.33074315093509,93.32858578537753,0.0022917412124115197,8.898021172517772,-10.296546010804494,155.09925926895733,118.99855156009373,0.9154499429683345,195.16200710154914,0,0,0,0,1,2,2,0,0,0,1,2
3836000.0,101,-71.36556641338993,-63.76023526388672,52.21712637022812,4.113923543660586,102,-71.36443117458451,-63.75620502809076,-42.17028547052624,15.742710201623868,191.627152,3,1,2,48.604971691676226,-131.39884725240907,-3.612154678551896,-89.22856178188283,94.38741184075434,0.0027061405412712675,13.820043761751498,-9.147273728248507,143.75264367365335,126.71283605249609,3.067067623027844,185.0085675620728,0,0,0,0,0,1,2,0,0,1,1,2
3837000.0,101,-71.36555208648485,-63.76012851045133,67.21712637022813,4.9515125,102,-71.36435441876529,-63.75657732044515,-57.17028547052624,18.93818296680838,184.149756,3,1,2,43.456324748766626,-136.5470402634412,-23.760801621461503,-79.37675479291497,124.38741184075434,0.0031954727651845117,20.478671785252242,-8.34979980559195,126.65846727967427,133.6741010862733,3.061266669119672,171.60327591341868,0,0,0,0,1,1,2,0,0,1,1,2
3838000.0,101,-71.36554605620476,-63.75999043283456,82.21712637022813,6.19568942910702,102,-71.36430226944393,-63.75708470641032,-72.17028547052624,22.711470435551263,173.227423,3,1,2,36.74293622453423,-143.25981716328437,-45.474190145693896,-71.08953169275813,154.38741184075434,0.0037732874687428824,27.759271989787337,-6.114986969869474,103.6291158774281,138.81191022993488,2.5300497161748488,157.85635671314446,0,0,0,0,1,1,2,0,0,1,1,2
