time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
3839000.0,101,-71.36555305611336,-63.759817435357895,97.21712637022813,7.664842058617053,102,-71.36422240120987,-63.757672989587185,-66.98146580494836,25.7222,167.027062,3,1,2,27.247750029203704,-152.75428198920616,-69.96937634102443,-85.7728161842578,164.1985921751765,0.003010729564448738,31.278272548820485,-11.021055381150163,76.47150363957223,148.49292431444246,0.7151902602576065,165.46947187641655,0,0,0,0,1,1,2,0,0,0,1,2
3840000.0,101,-71.36557912024654,-63.759617722628846,112.21712637022813,4.9515125,102,-71.36419013149268,-63.758389817893615,-81.98146580494836,19.7222,161.054688,3,1,2,15.774631758999647,-164.22653177004733,-96.44249461122848,-82.24506596509897,165.8014078248235,-0.006,24.11327632883325,-4.623370934717722,43.78339165066543,154.989119432113,0.5739467318970195,160.4613336824816,0,1,0,0,1,1,2,0,0,1,1,2
3841000.0,101,-71.36560605362676,-63.759506741979706,127.21712637022813,4.9515125,102,-71.36412077557333,-63.758900668896466,-66.98146580494836,23.637255714917305,167.130296,3,0,2,7.42915210625137,-172.57142219200801,-119.78797426397676,-105.58995638705966,165.8014078248235,0.003915055714917305,25.698352667987297,-12.237708377654398,21.609971073500628,165.7273211973514,-1.9641750185104796,158.973403519736,0,1,0,0,1,0,2,2,1,1,1,2
3842000.0,101,-71.36562289116434,-63.75937772662531,112.21712637022813,4.9515125,102,-71.36398984646151,-63.75942473844674,-51.98146580494836,25.7222,182.220865,3,0,2,-0.5270658637298135,179.47297868337031,-112.74419223395795,231.45444448831867,164.1985921751765,0.0020849442850826953,24.848146759934934,-17.71497720643217,-1.6762324183202355,182.2131550855426,-3.873610998761321,147.80994423281538,0,1,0,2,0,0,2,1,1,1,1,2
3843000.0,101,-71.3656284854108,-63.759239468805525,97.21712637022813,4.9515125,102,-71.36380505633578,-63.759860200196435,-36.98146580494836,25.7222,204.657836,3,0,2,-6.208446541871417,173.79214164570723,-103.42557291209954,210.7736074506556,134.1985921751765,0.0,20.38564300656567,-21.169726194779173,-22.132908369914578,203.4575243221343,-6.2052175095908275,126.84475598934281,0,1,0,2,0,0,2,1,1,1,1,2
3844000.0,101,-71.3656224551307,-63.75910139064275,82.21712637022813,4.9515125,102,-71.363590547036,-63.76013115459165,-21.981465804948357,25.7222,229.675573,3,0,2,-9.199342881834108,170.80163289282268,-91.41646925206224,192.78309869777104,104.19859217517649,0.0,14.533891371166888,-23.181793327578642,-36.71820315668841,226.72150844113244,-8.80215755460628,93.98683800049709,0,1,0,2,0,0,2,1,1,1,1,2
3845000.0,101,-71.36560521128088,-63.75897290200711,67.21712637022813,4.9515125,102,-71.36336093686971,-63.760219140326825,-6.981465804948357,25.7222,254.33047,3,0,2,-10.062609254972577,169.93857164372557,-77.2797356252007,176.92003744867392,74.19859217517649,0.0,7.691679057214202,-23.614059554828447,-44.437690520790454,250.41820946488565,-11.45627781510245,48.087664815631065,0,0,0,2,0,0,2,1,1,1,1,2
3846000.0,101,-71.36557792900304,-63.7588627592191,52.21712637022813,4.9515125,102,-71.36314642756996,-63.760490088494485,-21.981465804948357,25.7222,277.447386,3,0,2,-12.072433998531153,167.92910800961175,-64.28956036875928,189.9105738145601,74.19859217517649,0.0,13.541359793864704,-20.8186769587137,-58.027596419493634,271.3113526043637,-11.010685125971612,100.32515135956909,0,0,0,2,0,0,2,2,1,0,1,2
3847000.0,101,-71.36554246753886,-63.75877846830096,37.21712637022813,4.9515125,102,-71.36296163744426,-63.760925531237305,-36.98146580494836,25.7222,297.981334,3,0,2,-14.888357352620401,165.11367713813073,-52.10548372284853,202.09514294307908,74.19859217517649,0.0,18.468219238718465,-16.604535932352984,-76.56225652407622,287.9775968514931,-10.048469395011066,162.96054973664457,0,0,0,2,0,0,2,2,1,0,1,2
3848000.0,101,-71.36550401952884,-63.75870816201511,30.297515078433186,4.9515125,102,-71.36281915954893,-63.761495792238335,-51.98146580494836,25.7222,315.653146,3,0,2,-18.35632840153879,161.64631306965276,-48.653843479971975,213.62777887460112,82.27898088338156,0.0,22.762235840922024,-11.56750135986372,-99.40728781009145,299.5915548041015,-8.599664296008639,222.0978094783183,0,0,0,2,0,0,2,0,1,0,0,2
3849000.0,101,-71.36546557151881,-63.75863785586917,30.297515078433186,4.9515125,102,-71.36272870350331,-63.762162009244754,-66.98146580494836,25.7222,330.250867,3,0,2,-22.36763778702536,157.63570158920294,-52.665152865458545,224.6171673941513,97.27898088338156,0.0,26.172146972738318,-5.78290073715089,-125.67634222978117,305.4031633071187,-6.906671702222055,271.1177804894692,0,0,0,2,1,0,2,0,1,0,0,2
3850000.0,101,-71.36542712350878,-63.75856754986314,30.297515078433186,4.9515125,102,-71.36269643378623,-63.762878782141016,-81.98146580494836,25.7222,341.31536,3,0,2,-26.77361209472172,153.2304730917123,-57.071127173154906,235.21193889666066,112.27898088338156,0.0,27.968703390840275,0.6871443421164001,-153.75110396986605,304.7240932384196,-5.242922782095046,308.40878249037263,0,0,0,2,1,0,2,0,1,0,0,2
3851000.0,101,-71.36538867549876,-63.758497243997006,30.297515078433186,4.9515125,102,-71.36272454961131,-63.76359726619669,-96.98146580494836,25.7222,348.534105,3,0,2,-31.457883442244057,148.54694917627745,-61.75539852067725,245.5284149812258,127.27898088338156,0.0,28.029472744284117,7.401710998041133,-181.89007584186112,297.3079592920328,-3.6025841260228537,333.92415559878833,0,0,0,2,1,0,2,0,1,0,0,2
3852000.0,101,-71.36535022748873,-63.75842693827078,30.297515078433186,4.9515125,102,-71.36281113501865,-63.76426849987551,-111.98146580494836,25.7222,351.717888,3,0,2,-36.3253632520029,143.6801720263974,-66.6228783304361,255.66163783134576,142.27898088338156,0.0,26.350313702058745,13.903212609368094,-208.34708411916102,283.36719160521,-1.9319999371392114,347.8912853685331,0,0,0,2,1,0,2,0,1,0,0,2
3853000.0,101,-71.36531177947872,-63.758356632684475,30.297515078433186,4.9515125,102,-71.36295028940816,-63.7648467406562,-126.98146580494836,25.7222,350.786113,3,0,2,-41.29363895210501,138.7125108700713,-71.5911540305382,265.69397667501966,157.27898088338156,0.0,23.045658177950305,19.748582585524755,-231.49016049025997,263.55872717449984,-0.16703842705588848,350.7608736570937,0,0,0,2,1,2,2,0,1,0,0,2
3854000.0,101,-71.3652733314687,-63.75828632723808,30.297515078433186,4.9515125,102,-71.36313252962924,-63.765292581756135,-141.98146580494836,25.7222,345.757787,3,0,2,-46.28590463965204,133.7207342695498,-76.58341971808522,275.70220007449814,172.27898088338156,0.0,18.340712984725304,24.53946862256668,-249.91274640258555,238.93946190751817,1.7344036031700734,343.41255576014083,0,0,0,2,1,1,2,0,0,1,0,2
3855000.0,101,-71.36524200788868,-63.758187275064834,45.297515078433186,4.9515125,102,-71.36334543623138,-63.76557563750641,-156.98146580494836,25.7222,338.04403,3,5,2,-51.228289461312244,128.7787115252517,-96.52580453974542,285.76017733020007,157.72101911661844,0.0,13.577504364779585,27.157177853599592,-263.555099027235,211.689574602495,3.0852049782367894,331.1431634514244,0,1,0,2,1,1,2,1,0,1,0,2
3856000.0,101,-71.36521994338717,-63.75806622643092,60.297515078433186,6.19568942910702,102,-71.36357449983834,-63.76567661441004,-171.98146580494836,25.7222,327.777643,3,5,2,-55.920843093538416,124.08636828204472,-116.2183581719716,296.06783408699306,127.72101911661844,0.0,8.969715814438391,28.54065540866212,-271.48649690095135,183.6661788438067,4.438980820153889,316.47371824396515,0,1,0,2,1,1,2,1,0,1,0,2
3857000.0,101,-71.36520580179157,-63.75789756015167,75.29751507843318,7.664842058617053,102,-71.36380410996371,-63.76558862665685,173.01853419505164,25.7222,315.85098,3,5,2,-60.305903562197955,119.70138426655645,-135.60341864063113,-53.3171499284952,97.72101911661844,0.0,4.287381396255597,27.47681943088416,-274.3742379489604,156.46283621642448,6.1127198082538605,300.80152762944243,0,1,0,0,1,1,2,1,0,1,0,2
3858000.0,101,-71.36520615960235,-63.75768183825972,90.29751507843318,9.399651150717316,102,-71.36401861887548,-63.765317666258824,158.01853419505164,25.7222,302.952116,3,5,2,-64.05145575743916,115.95577973349121,-154.34897083587234,-42.06275446156043,67.72101911661844,0.0,-0.22846597781883915,23.803515704917707,-272.4107172745494,132.56087546045762,8.929443805932756,281.9554745462684,0,1,0,0,1,1,2,1,0,1,0,2
3859000.0,101,-71.36521677929453,-63.757419383589095,97.21712637022813,11.44815348164085,102,-71.36420340799901,-63.76488219553145,143.01853419505164,25.7222,289.27742,3,5,2,-66.98051998442794,113.02655156554646,-164.19764635465606,-29.991982629505188,45.801407824823514,0.0,-4.115908406109703,19.10943972437898,-266.2428247031586,113.12021930645108,13.87131283288111,258.52133283923916,0,1,0,0,1,1,2,1,0,1,0,2
3860000.0,101,-71.36520490614599,-63.75709932821935,83.37790378663823,13.867071977576781,102,-71.36434588417555,-63.764311889471216,128.01853419505164,25.7222,274.605029,3,5,2,-69.56180455950769,110.44502986257642,-152.93970834614592,-17.573504332475224,44.640630408413415,0.0,-6.489690470261424,17.44187760126563,-257.3184805446921,95.8911962708869,19.722595641153,279.7900489032518,0,1,0,0,0,1,2,1,0,0,0,2
3861000.0,101,-71.36516131045062,-63.756733667960475,69.53868120304831,13.9542625,102,-71.36443633787528,-63.763645613585616,113.01853419505164,25.7222,259.53649,3,5,2,-71.83127440820232,108.17527515980726,-141.36995561125065,-4.843259035244387,43.479852992003316,0.0,-10.600291718116258,14.936183425808641,-246.596622282858,80.92771787345528,21.108888120109526,235.4684780083436,0,1,0,0,0,1,2,1,0,1,0,2
3862000.0,101,-71.36510092055977,-63.75638939424481,61.23514765289437,13.9542625,102,-71.36446860487692,-63.76292877494793,98.01853419505164,25.7222,243.750105,3,5,2,-73.16725488969927,106.83894164557515,-134.40240254259362,8.820407450523504,36.783386542157245,0.0,-13.238378950251814,10.303092522501341,-233.30642618229913,70.58487932662649,19.85682850077253,137.22476157162487,0,1,0,0,0,1,2,1,0,1,1,2
3863000.0,101,-71.36507106049632,-63.7560079374524,76.23514765289437,13.9542625,102,-71.3644404863234,-63.762210227085056,83.01853419505164,25.7222,232.205445,3,5,2,-72.35355798078871,107.65231913541953,-148.58870563368308,24.63378494036789,6.7833865421572455,0.0,-11.977981329518876,0.19375602154728977,-221.2790790624919,70.39131947124937,18.60482140909235,66.80495374634994,0,1,0,1,1,1,2,1,0,1,1,2
3864000.0,101,-71.36507376519641,-63.755615292646226,91.23514765289437,13.9542625,102,-71.36435389853473,-63.76153893981146,68.01853419505164,25.7222,226.096684,3,5,2,-69.18067610250985,110.8249369785283,-160.41582375540423,42.806402783476656,23.216613457842755,0.0,-9.901304075729287,-9.928784632078246,-211.33389497652755,80.35978689522446,9.13171590395537,209.45469627135307,0,1,0,1,1,1,2,0,0,0,0,2
3865000.0,101,-71.36510885036604,-63.75523821728961,106.23514765289437,13.9542625,102,-71.36424485167419,-63.76090050961447,61.87505870655899,25.7222,223.846753,3,5,2,-64.47731667241705,115.52804875497864,-170.71246432531143,53.65299004841965,44.360088946335395,0.0,-9.287168125245747,-16.026672539306674,-202.00261720151943,96.44849129135936,1.8856430347552915,223.78949390100576,0,1,0,1,1,1,2,0,0,0,0,2
3866000.0,101,-71.36516909672267,-63.754893697224496,118.69044797812528,11.2534375,102,-71.36417067496656,-63.76021482929711,71.29749796432341,25.7222,220.123263,3,5,2,-59.58142618893329,120.42361596445437,-178.27187416705857,49.12611800013096,47.39295001380191,0.0,-14.492161706669142,-13.650454837082789,-189.82320357690182,111.4513449787362,4.498154724164255,213.10130759537807,0,1,0,1,1,1,2,0,0,1,0,2
3867000.0,101,-71.36522602014007,-63.75463182126551,124.22613701156124,13.053987500000002,102,-71.36412851901548,-63.75950304687768,79.5002709568986,25.7222,212.608116,3,5,2,-54.815516236298144,125.18909959878768,-179.0416532478594,45.688828641889074,44.725866054662674,0.0,-14.498150361708882,-12.029732857886533,-173.76481979075413,122.50713608666314,4.393627139290233,207.04097744162226,0,1,0,1,1,1,2,1,0,1,0,2
3868000.0,101,-71.3653032646486,-63.754355153039256,131.14574830335619,13.9542625,102,-71.36410762941966,-63.75878210132879,84.81924641396756,25.7222,206.749008,3,5,2,-49.79725478115812,130.2069400700293,-180.94300308451432,45.38769365606174,46.326501889388624,0.0,-15.109025710935418,-11.504244298263158,-157.9076771575468,133.4553026435894,3.536394470373624,203.07539339347653,0,1,0,1,1,1,2,0,0,1,0,2
3869000.0,101,-71.36539456746279,-63.7540857103818,136.68143733679216,13.9542625,102,-71.36402782491989,-63.75810264243752,69.81924641396756,25.7222,209.276041,3,5,2,-43.20470507143459,136.79910126003645,-179.88614240822676,66.97985484606889,66.8621909228246,0.0,-14.569708385658622,-19.026150905241394,-143.27183544082376,152.54390353616625,-2.8146631460870797,209.1858423871565,0,1,0,1,0,0,2,0,1,0,0,2
3870000.0,101,-71.36546047595291,-63.75375149264765,121.68143733679216,10.8033,102,-71.3640069353241,-63.7573817006457,84.81924641396756,25.7222,207.555952,3,5,2,-38.5935311242632,141.40990875888977,-160.27496846105535,56.59066234492221,36.862190922824595,0.0,-16.4237129847864,-7.996514064478655,-129.47160886563424,162.2238444507173,2.955961749479858,202.71420843022884,0,1,0,1,0,1,2,1,0,1,0,2
3871000.0,101,-71.36553116203612,-63.753542890405804,136.68143733679216,9.452887500000001,102,-71.3640048149338,-63.75665783202362,89.4751469882236,25.7222,203.362268,3,5,2,-33.110475220890876,146.89247641089008,-169.79191255768302,57.417329422666484,47.20629034856853,0.0,-19.235928561413473,-7.113075978393273,-111.08767798783741,170.34007116757454,2.493344361120724,198.38659349442437,0,1,0,1,1,1,2,0,0,1,1,2
3872000.0,101,-71.36560413565788,-63.753406406949054,149.13673766202308,9.00275,102,-71.36404998181514,-63.75594786510186,101.25982022411527,25.7222,195.686701,3,5,2,-27.58986083701199,152.41254737866598,-176.72659849903508,51.1527271545507,47.876917437907764,0.0,-20.60876530583979,-2.705430500833386,-90.63018287696927,173.4342956279135,3.3628243564378035,183.77382450759347,0,1,0,1,1,1,2,0,0,1,1,2
3873000.0,101,-71.36567890397615,-63.753309196323855,157.440271212177,10.97948350746731,102,-71.36412867185199,-63.755267133725226,109.88758290926184,25.7222,186.546338,3,5,2,-21.978825820051735,158.02302946825964,-179.41909703222873,48.1354465589978,47.55268830291516,0.0,-19.9759375234755,-1.3892654612751532,-69.81756345284906,172.98856625429795,2.9442243095039524,177.42044533964713,0,1,0,1,1,1,2,1,0,1,1,2
3874000.0,101,-71.36577398884957,-63.75322588539156,164.35988250397196,12.603850000000001,102,-71.36423106399161,-63.7546180054301,116.2722853846231,25.7222,179.179281,3,5,2,-16.08328243192621,163.91803670402058,-180.44316493589818,47.645751319397476,48.0875971193488,0.0,-19.667189152699187,-0.7515700648778321,-49.63880823111866,172.16620881308614,2.2143962186462387,173.93705398825904,0,1,0,1,1,1,2,0,0,1,1,2
3875000.0,101,-71.36588557989755,-63.75316364806048,169.89557153740793,12.603850000000001,102,-71.36427628022996,-63.75390806096171,101.2722853846231,25.7222,181.517264,3,5,2,-8.40825039178676,171.59245499439828,-178.3038219291947,70.32016960977518,68.62328615278483,0.0,-23.014746429346694,-7.380395132854721,-26.542448839254916,179.56618707223595,-1.3987217651191781,179.14480353773655,0,1,0,1,0,0,2,0,1,0,1,2
3876000.0,101,-71.36599543835595,-63.75307628892186,165.74380476233097,9.00275,102,-71.36437867236958,-63.7532589277076,116.2722853846231,25.7222,180.514441,3,5,2,-2.0673629742654116,177.93281008958166,-167.8111677365964,61.66052470495856,49.47151937770781,0.0,-20.848113269048977,2.6601063561895586,-6.511961305846859,180.3969450115318,1.35504299145025,178.1238169549571,0,1,0,1,0,1,2,1,0,1,1,2
3877000.0,101,-71.36607514624944,-63.753031833249175,169.89557153740793,10.97948350746731,102,-71.36451633450578,-63.75267715279079,126.52017518629745,25.7222,174.390046,3,5,2,4.158497614420978,-175.8418384719237,-165.73707392298695,-302.36201365822114,43.37539635111045,0.0,-18.745306578601486,4.4982430052422355,12.64602846055824,173.93092338068257,1.3952345964749922,172.08599118373928,0,1,0,0,0,1,2,1,0,1,1,2
3878000.0,101,-71.36617352689797,-63.753058205835494,-175.10442846259207,7.652337500000001,102,-71.36467444138613,-63.752148714583846,133.11665998653822,25.7222,170.384445,3,5,2,10.971632371987893,-169.0292294398851,186.07606083457995,-302.1458894264233,51.77891155086968,0.0,-19.429318742979664,9.956344039803717,32.42807191678005,167.27007876401015,2.068765387360225,163.66722220401198,1,1,2,0,0,1,2,0,0,1,1,2
3879000.0,101,-71.36624120863331,-63.75309720242089,-169.5687394291561,9.384885481347213,102,-71.36485860322281,-63.751710634406194,142.7610252081469,25.7222,162.006886,3,5,2,17.768448544814348,-162.23286533439315,187.33718797397046,-304.99389054254004,47.67023536269704,0.0,-17.264740344691372,11.248138395032916,49.43979418838356,154.27876672448244,1.984348089980729,156.26448188085715,1,1,2,0,0,1,2,1,0,1,1,2
3880000.0,101,-71.36631814919721,-63.753205779955486,-155.7295168455662,8.102475,102,-71.36505745451413,-63.7513407486444,149.27384465054172,25.7222,155.610208,3,5,2,25.300880011788017,-154.70088724946368,181.03039685735422,-303.9747319000054,54.996638503892086,0.0,-16.472862204266683,14.724955952505503,66.50340679161529,140.68345218579262,1.9742911917372354,149.20903882339815,1,1,2,0,1,1,2,0,0,1,1,2
3881000.0,101,-71.3663804837766,-63.753323885249664,-148.80990555377124,7.2022,102,-71.36527255678013,-63.751074417176085,158.41455588545756,25.7222,147.386668,3,5,2,32.97428784982094,-147.02784369662123,181.78419340359218,-305.4423995820788,52.77553856077125,0.0,-13.19276629005192,17.757152125221683,80.2170536328095,123.64487134779665,2.3701150815994065,138.1331587964185,1,1,2,0,0,1,2,1,0,1,1,2
3882000.0,101,-71.36642532256607,-63.75347017381493,-133.80990555377124,6.301925000000001,102,-71.36549642879763,-63.75089212856019,165.4162110774901,25.7222,138.570369,3,5,2,41.56783315222267,-138.4346097486879,175.37773870599392,-303.850820826178,60.773883368738694,0.0,-11.024460101886191,20.530821659935636,91.94231021700676,103.67429168678152,2.1972599748054202,130.0927140178962,1,1,2,0,1,1,2,0,0,1,1,2
3883000.0,101,-71.36645263427188,-63.75362559597895,-118.80990555377124,4.9515125,102,-71.36572774799623,-63.75089738756882,-179.5837889225099,25.7222,126.552094,3,5,2,50.25570776467197,-129.74687742953867,169.0656133184432,49.83691149297124,60.773883368738666,0.0,-4.151780072057535,23.335361873625594,97.3066047471197,80.9126514728856,2.9569298130608157,110.22861933110065,1,1,2,1,1,1,2,2,0,1,1,2
3884000.0,101,-71.36646326359971,-63.75376093525178,-103.80990555377124,6.19568942910702,102,-71.36595075016935,-63.75108984021309,-164.5837889225099,25.7222,111.13567,3,5,2,59.01602783406947,-120.9865032425998,162.8259333878407,43.597285679910115,60.77388336873864,0.0,0.8211129408030269,23.31780174300392,95.27787051717637,57.21245088318691,3.2126449989969097,94.31555307301548,1,1,2,1,1,1,2,2,0,1,1,2
3885000.0,101,-71.36646210625597,-63.75393528488783,-88.80990555377124,7.652337500000001,102,-71.36618206936797,-63.7510950993454,-179.5837889225099,25.7222,106.034188,3,5,2,72.85188064427973,-107.1508106610321,161.66178619805098,72.43297826147781,90.77388336873864,0.0,-7.4638358649999175,25.88045711271247,101.32051563828868,31.26343128338031,0.10102591062613855,106.01872851256249,1,1,2,1,1,1,2,0,0,0,1,2
3886000.0,101,-71.36647853335818,-63.75414444574754,-103.80990555377124,8.102475,102,-71.36640594138547,-63.75091280214787,165.4162110774901,25.7222,115.574864,3,5,2,85.98007422156232,-94.02298802374831,189.78997977533356,-259.4391991012384,90.77388336873867,0.0,-14.344992409199847,22.959370621872132,115.2905187097789,8.102190089637325,-2.457497478272518,102.80801103706102,1,1,2,0,0,0,2,2,1,1,1,2
3887000.0,101,-71.36647701979795,-63.75437245340898,-88.80990555377124,4.9515125,102,-71.36660710954581,-63.75055536809049,150.4162110774901,25.7222,136.94737,3,5,2,96.09025801994213,-83.9133589814525,184.90016357371337,-234.32957005894258,120.77388336873867,0.0,-17.649387407205666,22.471757167894996,136.17443874249196,-14.529431616006532,-3.8052323934070946,99.00135179972573,1,1,2,0,1,0,2,0,1,1,1,2
3888000.0,101,-71.36646460366369,-63.75450629432895,-73.80990555377124,4.9515125,102,-71.36677186445321,-63.750047153277734,135.4162110774901,25.7222,162.733254,3,5,2,102.17212997858435,-77.8320954251693,175.9820355323556,-213.24830650265937,150.77388336873867,0.0,-22.810883531395945,19.70059160268483,159.0747780711902,-34.312198108400125,-5.302708859548554,79.83985653845227,1,1,2,0,1,0,2,0,1,1,1,2
3889000.0,101,-71.36644154245757,-63.75462551706327,-58.809905553771245,4.9515125,102,-71.36688897828382,-63.749422790972545,120.41621107749009,25.7222,192.205044,3,5,2,105.06730183798257,-74.93762817512142,163.8772073917538,-195.35383925261152,179.22611663126133,0.0,-26.417855639688995,15.586863276518649,185.59725391643332,-49.96437008229877,-6.592945349010044,54.02110079166538,1,1,2,0,1,0,2,0,1,1,1,2
3890000.0,101,-71.36640940776331,-63.75472199677891,-43.809905553771245,4.9515125,102,-71.36695046994384,-63.74872483129347,105.41621107749009,25.7222,222.304067,3,5,2,105.77084493051643,-74.23483788009145,149.58075048428768,-179.65104895758154,149.22611663126133,0.0,-28.224494543707884,10.410915976567193,213.93574591081935,-60.42015248509253,-7.806129295639085,21.80557481177021,1,1,1,0,1,0,2,1,1,1,1,2
3891000.0,101,-71.36637038950529,-63.754789158605355,-28.809905553771245,4.9515125,102,-71.36695214894989,-63.74800084096361,90.41621107749009,25.7222,250.722864,3,5,2,105.01784635187872,-74.988586140196,133.82775190564996,-165.4047972176861,119.22611663126133,0.0,-28.107680787755683,4.525481957664808,242.15946547277724,-64.96728264519997,-8.979801328093796,26.39724335954234,1,1,1,0,1,0,2,1,1,0,1,2
3892000.0,101,-71.3663271467088,-63.754822425695515,-13.809905553771245,4.9515125,102,-71.3668939009716,-63.747300160900764,75.41621107749009,25.7222,275.708884,3,5,2,103.27201034583392,-76.73511761973955,117.08191589960516,-152.15132869722964,89.22611663126133,0.0,-26.07537503625667,-1.6683561779398994,268.345013636381,-63.29567420460864,-10.00739248040556,80.33298812148925,1,1,1,0,1,0,2,1,1,0,1,2
3893000.0,101,-71.36628262629269,-63.75481953110916,1.1900944462287555,4.9515125,102,-71.36677969558609,-63.74667054283242,60.41621107749009,25.7222,295.961571,3,5,2,100.81204943904162,-79.19567239497266,99.62195499281286,-139.61188347246275,59.226116631261334,0.0,-22.266075567631454,-7.7484985971069404,290.70760859032686,-55.518805971322415,-10.504814770307124,148.23226196178632,1,1,1,0,1,0,2,1,1,0,1,2
3894000.0,101,-71.36623986224284,-63.75478067227026,16.190094446228755,4.9515125,102,-71.36661731572535,-63.746154894381455,45.41621107749009,25.7222,310.598276,3,5,2,97.80245379735182,-82.20571982893209,81.61235935112306,-127.62193090642218,29.226116631261334,0.0,-16.939379845501822,-13.300593641880518,307.7227656380602,-42.166201657674364,-9.673801986424467,223.33432929984383,1,0,1,0,1,0,2,1,1,0,0,2
3895000.0,101,-71.36619534182671,-63.75477777769698,1.1900944462287555,4.9515125,102,-71.36641782726338,-63.74578835463051,30.41621107749009,25.7222,321.664305,3,5,2,94.43353397140991,-85.57498423225066,93.24343952518116,-115.99119530974075,29.226116631261334,0.0,-12.919737528402562,-17.231621019910236,320.7017823006744,-24.865476876663813,-7.811442791292068,271.5395035347443,1,1,1,0,0,0,2,2,1,0,0,2
3896000.0,101,-71.36615257777686,-63.75473891903363,16.190094446228755,4.9515125,102,-71.36619482489454,-63.74559589955491,15.41621107749009,25.7222,326.220922,3,5,2,90.83285261337167,-89.17581112843656,74.64275816714292,-104.59202220592665,0.7738833687386659,0.0,-5.457097862122456,-20.041576217408593,326.18645803750906,-4.741786949497427,-3.9087868187286547,315.97368073340846,1,0,1,0,1,0,2,1,1,0,0,2
3897000.0,101,-71.36611448438651,-63.7546667445698,31.190094446228755,4.9515125,102,-71.36596350569577,-63.745590640482106,0.41621107749008956,25.7222,324.239759,3,5,2,87.0240860516578,-92.9845142756285,55.83399160542905,-93.40072535311859,30.773883368738666,0.0,2.3774340051806813,-21.48573111596124,323.8025046791418,16.83327894061113,0.9031451537922927,323.690205584059,1,0,1,0,1,1,2,0,0,0,0,2
3898000.0,101,-71.36607172033663,-63.754627886069095,16.190094446228755,6.19568942910702,102,-71.36573963350266,-63.74577293139266,-14.58378892250991,25.7222,318.079843,3,5,2,83.30992850668659,-96.69846225754408,67.11983406045783,-82.11467333503417,30.773883368738666,0.0,8.20424905088369,-18.94346214087239,315.9139902512711,37.055867098536716,4.443707479308745,304.6210660176947,1,0,1,0,0,1,2,2,0,1,0,2
3899000.0,101,-71.36601601318216,-63.75462426420394,1.1900944462287555,7.664842058617053,102,-71.36553846466722,-63.746130345679816,-29.58378892250991,25.7222,307.684677,3,5,2,80.02464028962628,-99.98340835842318,78.83454584339752,-70.39961943591327,30.773883368738666,0.0,12.858138498520665,-14.705727698711538,303.0332046863946,53.298567692650295,7.855061841542151,263.2767342704896,1,0,1,0,0,1,2,2,0,1,0,2
3900000.0,101,-71.36594907419783,-63.754675759984664,-13.809905553771245,9.399651150717316,102,-71.36537370839504,-63.74663852371511,-44.58378892250991,25.7222,293.843256,3,5,2,77.37568134643156,-102.63193455443026,91.18558690020281,-58.04814563192035,30.773883368738666,0.0,15.812029185253413,-9.192050038664844,286.7393264764027,64.22162991189549,11.050193936006357,200.0878739721706,1,1,1,0,0,1,2,2,0,1,0,2
3901000.0,101,-71.36587500428188,-63.75480325265527,-28.809905553771245,11.44815348164085,102,-71.36525659250465,-63.74726283326873,-59.58378892250991,25.7222,277.729106,3,5,2,75.60830808063177,-104.39883704385466,104.41821363440302,-44.815048121344745,30.773883368738666,0.0,16.665141112206783,-2.9914385993429207,269.0137477519222,69.02941286165203,14.286710806458435,115.9663266370361,1,1,1,0,0,1,2,2,0,1,1,2
3902000.0,101,-71.36580070712898,-63.7550263117294,-43.809905553771245,13.867071977576781,102,-71.365149725929,-63.74790489388821,-62.48566062224444,25.7222,264.252099,3,5,2,74.03852499388468,-105.96822309106102,117.84843054765592,-43.48256246881658,18.675755068473165,0.0,13.21316742500235,-1.8758583819369807,254.06433864344888,72.66693646750717,17.422148225035688,108.01718395916423,1,1,1,0,0,1,2,1,0,1,1,2
3903000.0,101,-71.36573612234949,-63.75536019150332,-58.809905553771245,13.9542625,102,-71.36500988063442,-63.74848156590304,-52.80455753155178,25.7222,258.444606,3,5,2,71.71871872803115,-108.28779928885656,130.5286242818024,-55.48324175730478,6.0053480222194935,0.0,8.552511860742037,-8.323368350083557,245.40039227167003,81.0694877460424,10.758754073282986,229.429650632238,1,1,1,0,0,1,2,1,0,0,0,2
