time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
3904000.0,101,-71.3657011311831,-63.755737364645306,-73.80990555377124,10.3531625,102,-71.36487003533982,-63.74905823374398,-52.80455753155178,25.7222,255.703587,3,5,2,68.72638586307488,-111.27994311422326,142.53629141684613,-58.47538558267148,21.005348022219493,0.0,10.547163035940583,-12.66326818462075,238.27953885900786,92.77491991807443,5.846862143440213,242.93836417441935,1,1,1,0,0,1,2,0,0,0,0,2
3905000.0,101,-71.36569919714071,-63.756028696038996,-88.80990555377124,12.574081533587405,102,-71.36475257366453,-63.74968189045462,-59.484423416095524,25.7222,249.862665,3,5,2,64.98118012377394,-115.02483394837644,153.7910856775452,-55.540410532280916,29.32548213767575,0.0,9.588078435787079,-12.799869785230603,226.4177815992496,105.67090203351505,4.613304717054414,245.60999688066912,1,1,1,0,0,1,2,0,0,0,0,2
3906000.0,101,-71.3657261895189,-63.756372369235514,-103.80990555377124,10.3531625,102,-71.36466980432596,-63.75035788940346,-69.03486863146571,25.7222,244.825573,3,5,2,61.20635975152501,-118.79933941611769,165.01626530529626,-49.76447078465198,34.77503692230556,0.0,13.965463919637436,-11.674710110126394,214.55537554284314,117.9218046861897,6.247881838388483,229.42224679395187,1,1,2,0,0,1,2,0,0,1,0,2
3907000.0,101,-71.36577105868243,-63.75662769664012,-118.80990555377124,12.574081533587405,102,-71.3646107046389,-63.75105778777163,-75.19812330280195,25.7222,237.177858,3,5,2,56.899717281991926,-123.10556062142078,175.70962283576318,-47.90743731861883,43.6117822509693,0.0,13.850905123531486,-12.630956296683312,198.6876916975556,129.52427376119599,4.763573940189383,231.50535181243654,1,1,2,0,0,1,2,0,0,0,0,2
3908000.0,101,-71.36583929124826,-63.75690991593583,-127.1134391039252,13.504125000000002,102,-71.36458837681667,-63.75177832899969,-84.46145423328613,25.7222,230.21952,3,5,2,52.66303787354726,-127.34182468781343,179.77647697747247,-42.880370454527295,42.65198487063907,0.0,14.833353598755059,-10.630910189199444,183.04348519445156,139.62847101110498,5.292166241621756,222.0399213334534,1,1,2,0,0,1,2,1,0,1,0,2
3909000.0,101,-71.36592782233741,-63.757170096979586,-136.80089491243814,13.9542625,102,-71.36458332440496,-63.75250207707406,-88.74883740432182,25.7222,224.147915,3,5,2,47.971182968376404,-132.03324032972205,184.77207788081455,-43.28440292540023,48.05205750811632,0.0,16.163876294800716,-10.734017423651899,166.49890722762777,150.0679902272734,4.092107648614163,218.41297565847907,1,1,2,0,0,1,2,0,0,1,0,2
3910000.0,101,-71.36602528381218,-63.75741751806047,-140.9526616875151,13.9542625,102,-71.36451858709115,-63.753197070567246,-73.74883740432182,25.7222,225.689833,3,5,2,41.83226706971769,-138.1717321204677,182.7849287572328,-64.42289471614589,67.20382428319328,0.0,15.903789545628998,-18.03555846591002,150.52432876797062,168.16161026976334,-2.0458797415587298,225.2587854344014,1,1,2,0,1,0,2,0,1,0,0,2
3911000.0,101,-71.36611881400212,-63.75767938113335,-138.18481717079712,11.2534375,102,-71.36439857668562,-63.75381594540217,-58.74883740432182,25.7222,236.30749,3,5,2,35.666294523394455,-144.33736637107134,173.85111169419156,-85.58852896674952,79.4359797664753,0.0,14.486939069947768,-21.73161534531412,137.78224496906034,191.98250649834205,-5.833991925524596,231.6633584222747,1,1,2,0,1,0,2,0,1,0,0,2
3912000.0,101,-71.36619424160294,-63.757890561855305,-138.18481717079712,5.2534375,102,-71.36433383937181,-63.754510932250106,-73.74883740432182,25.7222,240.060388,3,5,2,30.13544264407413,-149.86775980801735,168.32025981487124,-76.11892240369554,64.4359797664753,0.0,21.191823971564016,-11.113702492146567,120.52131336161753,207.6140720478776,0.48113762673625254,239.8419193785426,1,1,2,0,1,0,2,1,0,0,0,2
3913000.0,101,-71.3662354185748,-63.757963058818966,-150.64011749602804,6.301925000000001,102,-71.36432878696012,-63.75523467079015,-88.74883740432182,25.7222,233.952437,3,5,2,24.573645578954245,-155.42893977325636,175.2137630749823,-66.68010236893454,61.89128009170622,0.0,22.626273770554953,-6.054137505766198,97.29205132441435,212.7627775888595,1.7749931578680382,230.6948184185794,1,1,2,0,0,1,2,1,0,1,0,2
3914000.0,101,-71.36628780162177,-63.75803076673605,-157.55972878782296,7.790287455227117,102,-71.3643837638551,-63.755937841619314,-103.74883740432182,25.7222,225.190569,3,5,2,19.35386989626311,-160.64811330778537,176.91359868408608,-56.89927590346355,53.81089138350114,0.0,22.011469627781292,-1.0870939456479798,74.62851820713539,212.46500096898555,2.9418563907343356,215.8889914437622,1,1,2,0,0,1,2,1,0,1,0,2
3915000.0,101,-71.36635680018013,-63.75806878566537,-170.01502911305388,9.547779949747435,102,-71.36437871144342,-63.75666158202939,-88.74883740432182,25.7222,226.350874,3,5,2,12.807167792675958,-167.1941656389374,182.82219690572984,-78.44532823461557,81.26619170873207,0.0,24.060579295800288,-9.964810932841093,50.175308837488416,220.71963334426445,-1.7035199470296247,223.20945764093656,1,1,2,0,0,0,2,0,1,0,0,2
3916000.0,101,-71.36644266427048,-63.75807018110631,-179.7024849215668,4.9515125,102,-71.36443368833841,-63.757364754675436,-103.74883740432182,25.7222,225.56756,3,5,2,6.40210384861754,-173.59856459641833,186.10458877018434,-69.84972719209651,75.95364751724497,0.0,24.959467843082788,1.1618513378787174,25.152006053071645,224.16088132379352,1.4127683608914552,222.74900343732915,1,1,2,0,0,2,2,1,0,1,0,2
3917000.0,101,-71.36648619554079,-63.758040829535,167.84221475320228,6.19568942910702,102,-71.36454494803104,-63.75799944109909,-118.74883740432182,25.7222,216.607089,3,5,2,0.39034358063911356,-179.6096956380604,-167.45187117256316,-60.86085823373858,73.40894784247592,0.0,23.85643264137442,6.3149033604975635,1.475685179128444,216.60206222080626,2.2325639035652936,209.02019728671087,0,1,0,0,1,1,2,1,0,1,0,2
3918000.0,101,-71.366540365702,-63.75799999604973,166.4582924948433,7.664842058617053,102,-71.36470490838428,-63.758522388749746,-133.74883740432182,25.7222,205.644409,3,5,2,-5.196512101713611,174.80398290553308,-171.65480459655691,308.5528203098549,59.79287010083482,0.0,20.37589792462409,10.33510271374832,-18.625616211276984,204.7991928053172,3.1918745062497798,191.09801276377243,0,1,0,2,1,1,2,1,0,1,1,2
3919000.0,101,-71.36660091996791,-63.75789691565392,151.4582924948433,9.399651150717316,102,-71.36490266832325,-63.758897958198794,-148.74883740432182,25.7222,192.825117,3,5,2,-10.666948078139733,169.33400048734958,-162.12524057298305,318.0828378916714,59.792870100834875,0.0,17.835573552548084,13.732636127200237,-35.69188089849593,189.4930483790666,3.856225510700907,171.91940429598313,0,1,0,2,0,1,2,2,0,1,1,2
3920000.0,101,-71.36667206062467,-63.75775400931623,147.30652571976634,11.44815348164085,102,-71.36512475072391,-63.75910055198503,-163.74883740432182,25.7222,179.20609,3,5,2,-15.539994601229726,164.46128135352927,-162.84652032099606,328.2101187578511,48.94463687591184,0.0,13.381975771759713,15.05999936752002,-48.01127580413686,172.65497412106956,5.078924810927866,150.66091222388337,0,1,0,2,1,1,2,1,0,1,1,2
3921000.0,101,-71.36674467189297,-63.75752556694277,134.85122539453545,13.867071977576781,102,-71.36535602087379,-63.75911635954902,-178.74883740432182,25.7222,165.010954,3,5,2,-20.105020945569937,159.89648645652156,-154.9562463401054,338.6453238608434,46.399937201142734,0.0,10.392577218359037,15.936060847449692,-56.72119337027932,154.95586843563396,6.332111481343873,133.91871064492105,0,1,0,2,0,1,2,1,0,1,1,2
3922000.0,101,-71.36680892416871,-63.757191041942484,121.01200281094555,13.9542625,102,-71.36558071790894,-63.758944299205304,166.25116259567818,25.7222,150.641485,3,5,2,-24.519067962975306,155.4825933886056,-145.53107077392085,-10.768569207072574,45.23915978473258,0.0,5.846334585009202,17.79569698028397,-62.51562179042394,137.05711960770915,8.727100493259224,114.99421029262876,0,1,0,0,0,1,2,1,0,1,1,2
3923000.0,101,-71.36684353981343,-63.75681350791668,106.01200281094555,13.9542625,102,-71.36578352892785,-63.75859609274293,151.25116259567818,25.7222,134.287962,3,5,2,-28.250879953544846,151.7508091895419,-134.2628827644904,0.49964659386373,45.239159784732635,0.0,1.0412602654164669,18.702466044712605,-63.56295022775305,118.29204578693206,11.060171174310165,116.10286876543316,0,1,0,0,0,1,2,2,0,0,1,2
3924000.0,101,-71.36684575585844,-63.75642079710088,91.01200281094555,13.9542625,102,-71.36595063257323,-63.75809546733305,136.25116259567818,25.7222,116.382256,3,5,2,-30.870724113769306,149.13086277224207,-121.88272692471486,12.879700176563887,45.239159784732635,0.0,-3.8347742205004565,18.334692955480545,-59.716055334218375,99.89405511325538,12.080449415460283,122.33231992782358,0,1,0,0,0,1,2,2,0,0,1,2
3925000.0,101,-71.36688037150316,-63.7560432623553,106.01200281094555,13.9542625,102,-71.36607064095458,-63.75747653893721,121.25116259567818,25.7222,103.814588,3,5,2,-29.49146705088929,150.50989109573348,-135.50346986183484,29.258728500055298,15.239159784732635,0.0,-8.577051368024724,9.495309754553215,-51.10729196015071,90.36323029921883,9.855711348054554,33.58036982676708,0,1,0,1,1,1,2,1,0,1,1,2
3926000.0,101,-71.36694502776925,-63.75570663162597,121.01200281094555,13.9542625,102,-71.36613537571567,-63.75678148728358,106.25116259567818,25.7222,98.141347,3,5,2,-22.985706934124966,157.0153115797225,-143.99770974507052,50.76414898404431,14.760840215267365,0.0,-12.734816639065672,0.008836885594384114,-38.32434186290437,90.34914947994609,3.0137967746551433,90.32253414347834,0,1,0,1,1,1,2,1,0,0,1,2
3927000.0,101,-71.36703531844425,-63.755433845729414,136.01200281094555,7.9542625000000005,102,-71.36614042535908,-63.75605768087837,91.25116259567818,25.7222,102.301271,3,5,2,-12.55702275343957,167.44356838167514,-148.56902556438513,76.19240578599695,44.760840215267365,0.0,-20.19177117193939,-5.161326357260157,-22.241437009802024,99.85423640464359,-0.16338537176225348,102.25206316387852,0,1,0,1,1,0,2,0,1,0,1,2
3928000.0,101,-71.36709717593749,-63.75532139644963,149.85122539453548,6.7520625,102,-71.36608544585091,-63.75535444811484,76.25116259567818,25.7222,112.893794,3,5,2,-0.5980451024242066,179.40198621674963,-150.44927049695968,103.15082362107145,73.60006279885732,0.0,-21.593975639459025,-11.95196880808205,-1.1783477809160943,112.88764423187175,-2.5448291678872477,99.76143709426412,0,1,0,1,1,0,2,0,1,1,1,2
3929000.0,101,-71.36714000172637,-63.75518665954643,134.85122539453548,4.9515125,102,-71.36597418402935,-63.754719714739295,61.25116259567818,25.7222,131.142867,3,5,2,7.292967748435558,-172.7074747201032,-127.55825764609992,-233.95863731578137,73.60006279885732,0.0,-19.041264378057907,-15.863776625867917,16.64765146380578,130.0819252076142,-4.568814834506428,90.92319894857688,0,1,0,0,0,0,2,2,1,1,1,2
3930000.0,101,-71.36716216648782,-63.755065778428055,119.85122539453548,4.9515125,102,-71.3659192045212,-63.7540164880268,76.25116259567818,25.7222,143.651356,3,5,2,15.095545448618049,-164.90544884003592,-104.75567994591742,-241.1566114357141,43.60006279885732,0.0,-20.690629324816438,-8.577910398114112,37.41104301027378,138.6943616068158,-4.174255978576909,113.94172157648387,0,1,0,0,0,0,2,1,1,0,1,2
3931000.0,101,-71.3671735799318,-63.754931061135856,104.85122539453548,4.9515125,102,-71.36592058254429,-63.753292530123346,90.34166050589378,25.7222,151.536376,3,5,2,22.677078663012487,-157.3244739795354,-82.174146731523,-247.6661344854292,14.509564888641705,0.0,-20.93563733322602,-1.1157392350788586,58.422871839509575,139.82146221963785,-3.1475164133536495,136.5143163603485,0,0,0,0,0,0,2,1,1,0,1,2
3932000.0,101,-71.36717346425367,-63.754791688502934,89.85122539453548,4.9515125,102,-71.36598178399142,-63.75259435561945,105.34166050589378,19.7222,154.353821,3,5,2,30.505365735659538,-149.49671641783263,-59.34585965887594,-254.8383769237264,15.490435111358295,-0.006,-14.06790947213526,5.230844817046913,78.35294030309439,132.98841604876634,-1.8622585813420414,151.96008725345112,0,0,0,0,0,0,2,0,1,0,1,2
3933000.0,101,-71.36716182734008,-63.754657158624106,74.85122539453548,4.9515125,102,-71.36598284082238,-63.75203926746316,90.34166050589378,23.637255714917305,161.33145,3,5,2,35.35555897392883,-144.64692169312485,-39.495666420606646,-234.98858219901865,15.490435111358295,0.003915055714917305,-18.857385449890707,1.4349109392490438,93.35424197704423,131.57819828525535,-4.41761323669104,138.28273754002544,0,0,0,0,0,0,2,2,1,1,1,2
3934000.0,101,-71.36713946223016,-63.75453663954387,59.851225394535476,4.9515125,102,-71.36592904666698,-63.75139563254305,75.34166050589378,25.7222,175.490771,3,5,2,39.66463949024861,-140.33833687129447,-20.186585904286865,-215.67999737718827,15.490435111358295,0.0020849442850826953,-20.603301436122052,-4.022237628929839,112.01450530567514,135.0916774168539,-6.398115500310009,111.1363504029421,0,0,0,0,0,0,2,2,1,1,1,2
3935000.0,101,-71.36710789306994,-63.75443834444328,44.851225394535476,4.9515125,102,-71.36581457962885,-63.75076651151663,60.341660505893785,25.7222,194.894597,3,5,2,42.21382456078543,-137.78965480034728,-2.6374008337500428,-198.13131530624105,15.490435111358295,0.0,-18.860229261673894,-9.217710008911538,130.9495460540683,144.34722140736156,-8.436708510587971,72.29373764246351,0,0,0,0,0,0,2,2,1,1,1,2
3936000.0,101,-71.36706927124379,-63.754368971912726,29.851225394535476,4.9515125,102,-71.36565198553524,-63.750251550492905,45.341660505893785,25.7222,215.836042,3,5,2,42.87064534764256,-137.13325624251962,13.019419953107082,-182.47491674841342,15.490435111358295,0.0,-15.831863631045184,-13.785010684771951,146.84307387427256,158.1844135222579,-9.969873205720027,23.484362555758718,1,0,0,0,0,0,2,2,1,1,1,2
3937000.0,101,-71.36703064941764,-63.75429959952086,29.851225394535476,4.9515125,102,-71.36553751849712,-63.74962243848824,60.341660505893785,25.7222,235.794346,3,5,2,45.02717457206497,-134.97725741475685,15.175949177529496,-195.31891792065062,30.490435111358295,0.0,-19.88776085562063,-8.433487911312469,166.81084077488114,166.65268376340345,-9.794571546342512,88.58555613045979,1,0,0,0,0,0,2,0,1,0,1,2
3938000.0,101,-71.3669920275915,-63.754230227267676,29.851225394535476,4.9515125,102,-71.36547897927736,-63.74892204751726,75.34166050589378,25.7222,253.701026,3,5,2,48.26645356694019,-131.73857635958075,18.415228172404717,-207.08023686547455,45.490435111358295,0.0,-22.420380719541026,-2.2145704077552715,189.32402654424737,168.88050084756915,-8.98034835513952,149.47686118689015,1,0,0,0,0,0,2,0,1,0,1,2
3939000.0,101,-71.36695340576533,-63.75416085515318,29.851225394535476,4.9515125,102,-71.36548035730047,-63.74819810610943,90.34166050589378,25.7222,268.825707,3,5,2,52.29270102468761,-127.7129491580841,22.441475630152134,-218.05460966397789,60.490435111358295,0.0,-23.257129364432416,4.447932875279321,212.68028155418662,164.4212838475657,-7.784720870745345,201.54465004722456,1,0,0,0,0,0,2,0,1,0,0,2
3940000.0,101,-71.36691478393918,-63.75409148317738,29.851225394535476,4.9515125,102,-71.36554155874762,-63.74749994751372,105.34166050589378,25.7222,280.672658,3,5,2,56.89802590298851,-123.10822010590017,27.046800508453032,-228.44988061179396,75.4904351113583,0.0,-22.34098375293797,11.099983349359754,235.1194576676669,153.28398994952857,-6.340357482827885,242.40708889224052,1,0,1,0,0,0,2,0,1,0,0,2
3941000.0,101,-71.36687616211304,-63.75402211134027,29.851225394535476,4.9515125,102,-71.36565841291312,-63.74687514859899,120.34166050589378,25.7222,288.918427,3,5,2,61.934005295241846,-118.07276702703422,32.08277990070637,-238.41442753292802,90.4904351113583,0.0,-19.734377694478827,17.288254767710626,254.94342810719044,135.9327257326511,-4.696769743022159,271.05911750340965,1,0,1,0,0,0,2,0,1,0,0,2
3942000.0,101,-71.36684322971466,-63.753928301361384,42.30652571976639,4.9515125,102,-71.36582295639926,-63.74636628826762,135.3416605058938,25.7222,292.816154,3,5,2,67.11089493009518,-112.89627068856578,24.804369210328794,-248.23793119445958,93.0351347861274,0.0,-14.746713429323625,21.958389985971305,269.7596290048344,113.89048512727398,-2.7260551752396402,287.90035791102065,1,0,1,0,1,0,2,0,1,0,0,2
3943000.0,101,-71.36681917703321,-63.7538110109687,57.30652571976639,4.9515125,102,-71.3660239757905,-63.74600804610411,150.3416605058938,25.7222,292.173696,3,5,2,72.31346344014169,-107.69393050362275,15.006937720375298,-258.03559100951657,93.0351347861274,0.0,-8.560981826109671,25.026906279354996,278.3634918329407,88.76505533639224,-0.3077057234985356,292.1169156622607,1,0,0,0,1,2,2,2,1,0,0,2
3944000.0,101,-71.36680564321959,-63.75367823328485,72.3065257197664,4.9515125,102,-71.36624777182979,-63.74582483889218,165.3416605058938,25.7222,287.004458,3,5,2,77.46930440167691,-102.53813733268532,5.16277868191051,-267.8797978385791,93.03513478612734,0.0,-1.7918334591377354,26.389880268718784,280.16798650268987,62.269240005819675,2.139176753141659,284.06059381583356,1,0,0,0,1,1,2,2,0,1,0,2
3945000.0,101,-71.36680355058327,-63.75353901682248,87.3065257197664,4.9515125,102,-71.36647909301907,-63.74582915610207,-179.6583394941062,25.7222,277.423048,3,5,2,82.50029960641069,-97.50700612302728,-4.806226113355706,82.15133337107892,93.0351347861274,0.0,5.0994253969296315,25.954427529108546,275.04984471396773,36.20953582183192,4.145200066371014,263.7532867395397,0,0,0,1,1,1,2,2,0,1,0,2
3946000.0,101,-71.3668130417373,-63.75340284887216,102.3065257197664,4.9515125,102,-71.36670217501604,-63.74602070792853,-164.6583394941062,25.7222,263.648079,3,5,2,87.31234279053753,-92.69465240218487,-14.99418292922887,71.96368709192133,93.0351347861274,0.0,11.64316683939517,23.750223445109043,263.3580659986257,12.362792316210031,5.4964501705896085,231.75742722921126,0,0,0,1,1,1,2,2,0,1,0,2
3947000.0,101,-71.36683346987815,-63.75327900899213,117.3065257197664,4.9515125,102,-71.36693349620532,-63.746025025239966,-179.6583394941062,19.7222,259.024579,3,5,2,92.474651699753,-87.53222205841656,-24.8318740200134,92.12611743568964,63.0351347861274,-0.006,4.517345418095276,17.450339227774588,258.78301825191795,-11.184006015500662,3.5010925990088917,253.49050477938707,0,0,0,1,1,1,2,1,0,0,0,2
3948000.0,101,-71.36686344286298,-63.75317593664961,132.3065257197664,4.9515125,102,-71.36710508925155,-63.74588454699078,165.3416605058938,13.7222,261.51079,3,5,2,95.92539577399494,-84.08151343345962,-36.38112994577146,-249.42317393935343,33.035134786127344,-0.006,0.1894476938006524,9.942722971366415,260.1135790781262,-26.996652859039546,-2.59640919840463,260.60814004880393,0,0,0,0,1,0,2,1,1,0,0,2
3949000.0,101,-71.36688387100382,-63.75305209644649,117.3065257197664,0.0,102,-71.3672123285414,-63.74569342130922,150.3416605058938,7.722200000000001,265.062482,3,5,2,97.95635426963247,-82.05061869920506,-19.350171450133928,-232.39227920509887,33.0351347861274,-0.006,-3.8211526289061517,6.710526464190691,262.5109370460437,-36.68960745508743,-20.950045746967785,209.96477690378785,0,0,0,0,0,0,2,2,1,1,0,2
3950000.0,101,-71.36688387100382,-63.75305209644649,112.3065257197664,0.2776929271611452,102,-71.36726172717005,-63.74554064223496,135.3416605058938,1.7222000000000008,271.26301,3,5,2,98.95099010189068,-81.05612763902437,-13.355535617875717,-216.39778814491817,23.0351347861274,-0.006,-0.9535837579015771,1.1196177915501628,267.9595123144261,-42.20569101999204,-146.99852801829815,176.93156606374782,0,0,0,0,0,0,2,1,1,1,1,2
3951000.0,101,-71.36688504642731,-63.75304520007181,118.07765933771965,0.35480628895647026,102,-71.36727073419169,-63.74550120628648,125.55923291432455,0.0,272.546334,3,5,2,99.0946430012528,-80.91250557402023,-18.983016336466846,-206.47173848834478,7.481573576604887,-0.0017222000000000008,0.3130492982530591,-0.16699592673574257,269.12004223185846,-43.08023962285111,690.3525032900467,89.57277245845226,0,0,0,0,1,0,2,1,0,1,1,2
3952000.0,101,-71.36688683363205,-63.753036926785796,124.06293130727471,0.4533334859119756,102,-71.36727073419169,-63.74550120628648,120.55923291432455,0.09293362444913285,272.223434,3,0,2,99.06298259583544,-80.94415813972434,-24.999948711439274,-201.5033910540489,3.5036983929501844,9.293362444913285e-05,0.2955263152880929,-0.20666337587488887,268.82493750378046,-42.88065991610757,705.3007727162662,119.29407949492779,0,0,0,0,1,2,2,1,0,0,1,2
3953000.0,101,-71.36688947172905,-63.75302719823867,130.32180633410533,0.5792209885950379,102,-71.36727112735221,-63.74549889792552,118.0612980042917,0.09293362444913285,271.922664,3,0,2,99.01960624313246,-80.98752746122727,-31.302200090972875,-199.04882546551897,12.260508329813604,0.0,0.35960209326063186,-0.33108486017658734,268.5602727989532,-42.62997854806821,539.809960018273,155.1229079216151,0,0,0,0,1,2,2,0,0,0,1,2
3954000.0,101,-71.36689327706682,-63.75301606481903,136.9302620520666,0.7400665603911663,102,-71.36727158644628,-63.74549671204767,123.31936810634144,0.11874063465410711,271.54909,3,0,2,98.95229875860835,-81.0548264673162,-37.97796329345826,-204.37419457365763,13.610893945725138,2.5807010204974265e-05,0.4061603393488073,-0.47541082675406415,268.2411432921832,-42.25632881747465,394.3430130579316,181.02092327731796,0,0,0,0,1,2,2,0,0,0,1,2
3955000.0,101,-71.36689866054374,-63.75300381648783,143.98537454655764,0.9455778098402696,102,-71.36727225337741,-63.74549410177631,128.64910245044214,0.15171406906417823,271.127991,3,0,2,98.85366490213306,-81.15345119107205,-45.131709644424575,-209.80255364151418,15.336272096115522,3.297343441007111e-05,0.4375054548751528,-0.6700937289303143,267.89740798682055,-41.72968125494252,277.22695563420905,205.52683293761558,0,0,0,0,1,2,2,0,0,0,0,2
3956000.0,101,-71.36690614167502,-63.75299116214558,151.61117724528933,1.2081580797134388,102,-71.36727320237271,-63.745491033550515,134.07040168974174,0.19384399299413801,270.678786,3,0,2,98.71225470793276,-81.29485230174116,-52.89892253735657,-215.36525399148292,17.54077555554761,4.212992392995979e-05,0.43514776088931395,-0.9280400229935217,267.555562015748,-41.00032225325812,183.01044767949804,227.84526934581592,0,0,0,0,1,2,2,0,0,0,0,2
3957000.0,101,-71.36691634945049,-63.75297951243544,159.96614678157945,1.5436550333424517,102,-71.36727453011927,-63.74548749786497,139.6086927480132,0.24767309882128472,270.244276,3,0,2,98.51375807567052,-81.49334124549524,-61.45238870590893,-221.10203399350843,20.357454033566285,5.3829105827146704e-05,0.36832484112110186,-1.2616121405647496,267.2662765840944,-40.008825421880886,107.83549479724249,246.9842966145858,0,0,0,0,1,2,2,0,0,0,0,2
3958000.0,101,-71.36692998836763,-63.75297141010105,169.25276762893847,1.9723171180783523,102,-71.36727636126625,-63.74548352881548,145.29646342592073,0.31645016661203884,269.906541,3,0,2,98.24160516684924,-81.76549023801668,-71.01116246208923,-227.0619536639374,23.956304203017794,6.877706779075413e-05,0.18762629091684144,-1.677565006598695,267.119054308158,-38.690460065758074,49.60344079187537,261.6282824949883,0,0,0,0,1,2,2,0,0,0,0,2
3959000.0,101,-71.3669477256443,-63.75297114825273,179.7297527670306,2.520015631887564,102,-71.36727885455842,-63.7454792342892,151.17522315659204,0.404326139679168,269.810612,3,0,2,97.87952058278678,-82.12757864378145,-81.85023218424381,-233.3028018003735,28.55452961043858,8.787597306712913e-05,-0.18305267987322654,-2.165758168779182,267.26320245004916,-36.988470689643115,7.704042998663093,269.4395087074887,0,0,0,0,1,2,2,0,0,0,0,2
3960000.0,101,-71.36696991559334,-63.752985565806924,-168.2723420598624,3.2198061491982646,102,-71.36728220903551,-63.74547484197883,157.29800824914477,0.5166046489344421,270.196096,3,0,2,97.41827866027603,-82.588838390813,265.69062072013844,-239.88684663995775,34.42964969099279,0.00011227850925527417,-0.8538351055088667,-2.676011537956593,267.93456094162485,-34.88554638614602,-18.293790884668955,265.8793591682834,1,1,2,0,0,2,2,0,1,1,0,2
3961000.0,101,-71.3669986192478,-63.75299751426214,-172.42410883493937,4.113923543660586,102,-71.36728666897142,-63.74547076866972,163.7325828206214,0.6600621060821031,270.42785,3,0,2,96.83393309361502,-83.17319914013805,269.2580419285544,-246.90578196075944,23.843308344439265,0.000143457457147661,-0.7272739393084755,-3.444377177655581,268.50651688941474,-32.1787576443983,-7.066837077114724,269.363393897853,1,1,2,0,0,2,2,1,1,0,0,2
3962000.0,101,-71.36703540081123,-63.753010004037854,-173.80803109329838,4.9515125,102,-71.36729252475945,-63.74546772316575,170.5655286040823,0.8433566844281927,270.590261,3,0,2,96.09400746268109,-83.91313949298484,269.90203855597946,-254.47866809706713,15.626440302619358,0.00018329457834608952,-0.6723127657487554,-4.090676627897837,269.06116972265477,-28.725881979930463,-3.7219962559916664,270.15797084499513,1,1,2,0,0,2,2,1,1,0,0,2
3963000.0,101,-71.36707967104836,-63.75302503674849,-173.80803109329838,4.9515125,102,-71.36730010419069,-63.74546685638823,177.90747046748012,1.0775508707679757,270.75136,3,0,2,95.21921122078787,-84.7879508020642,269.02724231408627,-262.69542126954434,8.284498439221466,0.00023419418633978306,-0.5734152239581105,-3.845793513417457,269.62881230306346,-24.629302017900397,-3.9356489546974416,270.3129087743375,1,1,2,0,1,2,2,1,1,0,0,2
3964000.0,101,-71.36712412157354,-63.75303336101956,-176.57587561001637,4.9515125,102,-71.36730974350962,-63.745469974024196,-174.10024697783388,1.3767791262365758,270.610998,3,0,2,94.39607219670695,-85.61109476102476,270.97194780672334,88.48915221680912,2.4756286321824916,0.0002992282554686001,-0.15422067313863005,-3.573186218407336,269.8148629365555,-20.742516170507297,2.553620608625212,270.458332803475,1,1,2,1,0,2,2,1,0,0,0,2
3965000.0,101,-71.36716636911589,-63.75307740966809,-161.57587561001637,4.9515125,102,-71.36732171864092,-63.74547982300984,-165.2770287216439,1.7591009518555745,271.590619,3,2,2,93.66538340394635,-86.34181596215055,255.24125901396272,78.93521275949334,3.7011531116275194,0.00038232182561899865,-1.1178502753425978,-2.996370419283785,271.0350599795856,-17.362620501111397,-23.897534082973735,260.01584098497176,1,1,2,1,1,2,2,0,1,1,0,2
3966000.0,101,-71.36720353456936,-63.75315418098096,-146.57587561001637,4.9515125,102,-71.36733610182752,-63.745500441276654,-155.39212979671657,2.2475908443483057,273.440125,3,2,2,93.10667461858797,-86.90057795843029,239.68255022860433,68.49155183828628,8.816254186700206,0.0004884898924927312,-1.7915429453924978,-2.089149387029982,273.0382674635959,-14.819124822117704,-54.903998616193604,217.45662890388823,1,1,2,1,1,0,2,0,1,1,0,2
3967000.0,101,-71.36723308516598,-63.75325844319484,-131.57587561001637,4.9515125,102,-71.36735248573984,-63.74553749263789,-144.15072899043986,2.8717309249759766,275.75912,3,2,2,92.77473269884668,-87.23258356721996,224.35060830886306,56.9181454232199,12.574853380423491,0.0006241400806276709,-2.022272078467581,-0.9581679890695707,275.4358152780406,-13.349304300055909,-95.39514230611755,133.35317990633862,1,1,2,1,1,0,2,0,1,1,1,2
