time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
3968000.0,101,-71.36725300708027,-63.75338309102324,-116.57587561001637,4.9515125,102,-71.36736948901253,-63.74559833484003,-131.17613532468224,3.6691902915517387,278.017006,3,2,2,92.68500522930451,-87.32237149887979,209.26088083932086,43.853763825802446,14.600259714665867,0.0007974593665757621,-1.666589089923744,0.20048650106686905,277.71179028306494,-13.023715406096018,-178.44954071136235,30.089965614302905,1,1,2,1,1,0,2,0,1,1,1,2
3969000.0,101,-71.36726194266802,-63.753519629878284,-101.57587561001637,4.9515125,102,-71.36738404538764,-63.745691022632634,-116.17613532468224,4.681493979611728,279.609333,3,2,2,92.79849318110024,-87.20892510018369,194.3743687911166,28.967210224498544,14.600259714665839,0.0010123036880599896,-0.6494276836895798,1.0715597286737186,279.27587697523444,-13.651506891863754,-666.3903796392192,717.0475396668355,1,1,2,1,1,0,2,2,1,0,0,2
3970000.0,101,-71.36725928298668,-63.753658754785846,-86.57587561001637,6.19568942910702,102,-71.36739220573448,-63.745820297889,-101.17613532468224,5.876845372474689,280.021601,3,2,2,93.04189406992138,-86.96553354493925,179.61776967993774,14.210601779742987,14.600259714665867,0.0011953513928629604,-0.4192319756713241,1.5091319030546921,279.62705064984937,-14.859662562446479,-1692.9617447326605,2576.202311539466,1,1,2,0,1,2,2,2,1,0,0,2
3971000.0,101,-71.36724167295124,-63.75382421015212,-71.57587561001637,7.664842058617053,102,-71.36738868100657,-63.74598535045371,-86.17613532468224,7.288343689899317,280.123736,3,2,2,93.36296222005133,-86.64446577598366,164.9388378300677,-0.46833045130142636,14.600259714665867,0.0014114983174246278,0.00015278601519952417,1.936406122214445,279.6413508372829,-16.432357484467506,-653.5752522960183,1280.0948261168007,1,1,2,0,1,2,2,2,1,1,0,2
3972000.0,101,-71.36721831399387,-63.75402719234299,-70.19195335165738,7.652337500000001,102,-71.36736753195012,-63.74617952923591,-71.17613532468224,8.955073249080048,280.452102,3,2,2,93.4095263027037,-86.59791003442629,163.60147965436107,-15.421774709744057,0.9841819730248744,0.0016667295591807313,1.2765376186883373,-0.2962955755111851,279.95568874719646,-16.679144291637787,206.5545259155536,47.40554669351069,1,1,2,0,1,2,2,1,0,1,1,2
3973000.0,101,-71.36719499314492,-63.754229843140486,-70.19195335165738,9.00275,102,-71.36732270274693,-63.74638893341413,-56.176135324682235,10.92318570741823,280.07975,3,2,2,92.92202831166128,-87.0854016245113,163.11398166331867,-30.90926629982907,14.015818026975126,0.001968112458338183,0.6043799399714818,-3.0295381296709385,279.7155992934626,-14.27760035725714,58.911974659739535,294.1955437543703,1,1,2,0,2,2,2,0,0,0,0,2
3974000.0,101,-71.36717884517186,-63.754478157677745,-78.49548690181132,9.452887500000001,102,-71.36725995367392,-63.7466254954375,-50.300118373039766,13.247177999587059,280.282999,3,2,2,91.85532391640184,-88.15211715457177,170.35081081821318,-37.851998781532004,28.195368528771553,0.002323992292168828,0.9294208253705971,-6.57651763108289,280.1360647528382,-9.074400984508237,19.046623667921924,287.00290118520627,1,1,2,0,0,2,2,0,0,1,0,2
3975000.0,101,-71.36715393290166,-63.75473255244474,-72.95979786837536,10.8033,102,-71.36718831284645,-63.74692342082774,-53.03400405521148,15.991401354903106,278.611043,3,2,2,90.79314801887453,-89.2142518009831,163.7529458872499,-36.180247745771624,19.925793813163864,0.0027442233553160466,2.4479819461091896,-6.450456857851609,278.5843483262272,-3.8567018551039225,27.064769567821962,272.45299896234525,1,1,2,0,1,1,2,1,0,1,0,2
3976000.0,101,-71.36713455529494,-63.75503052920631,-78.49548690181132,13.053987500000002,102,-71.36709800675368,-63.747273732285564,-51.1021452745577,19.231843179619357,276.748467,3,2,2,89.15877853057118,-90.84857169527972,167.6542654323825,-39.74642642072202,27.39334162725362,0.0032404418247162516,2.1757825547467515,-9.472772525532005,276.718639087662,4.063098364838164,13.586519654269214,280.55893879752944,1,1,2,0,0,1,2,0,0,0,0,2
3977000.0,101,-71.36713650298339,-63.755397916093344,-90.95078722704224,13.504125000000002,102,-71.36699445127996,-63.74770730469198,-53.22060880755623,23.058231144370527,274.81547,3,2,2,86.69500977083524,-93.31227773651311,177.64579699787748,-40.09166892895688,37.73017841948604,0.00382638796475117,4.966150347045188,-14.029864685237271,274.3583967000754,15.843380683584243,10.867680915757948,277.3101280613831,1,1,2,0,0,1,2,0,0,1,0,2
3978000.0,101,-71.36716179851388,-63.75576968744832,-102.02216529391417,13.9542625,102,-71.36688492313914,-63.748258412022146,-58.11746856154639,25.7222,269.735881,3,2,2,83.42243394801542,-96.58468362145922,185.4445992419296,-38.46721505991283,43.90469673236777,0.0026639688556294736,8.193357701106349,-16.49247246018228,267.96039653173654,30.897757028637223,9.938107987461958,269.70839464988364,1,1,2,0,0,1,2,0,0,1,0,2
3979000.0,101,-71.36720821862865,-63.75613460723753,-111.7096211024271,13.9542625,102,-71.36671606568027,-63.74875326378424,-43.11746856154639,25.7222,268.991378,3,2,2,78.21603716942347,-101.79095727597792,189.92565827185058,-58.67348871443153,68.5921525408807,0.0,4.616536757500397,-23.937741190074746,263.32227419338835,54.93397265773589,-0.4378195234670121,269.04141643422156,1,1,2,0,0,2,2,0,1,1,0,2
3980000.0,101,-71.36722288059758,-63.75652469685531,-96.7096211024271,13.504125000000002,102,-71.36651204033758,-63.749094467759846,-28.11746856154639,25.7222,276.683672,3,2,2,73.3344718301587,-106.67256893459061,170.0440929325858,-78.55510037304423,68.5921525408807,0.0,-1.2892567064871994,-24.264337129753194,265.0616327531671,79.34850467166203,-8.615522240797217,285.1580299075663,1,1,2,0,1,0,2,2,1,0,0,2
3981000.0,101,-71.36723122871298,-63.75690390727472,-93.94177658570912,7.504125000000002,102,-71.36634318287872,-63.749589309970936,-43.11746856154639,25.7222,279.127123,3,2,2,69.19760586341819,-110.80932532723276,163.1393824491273,-67.69185676568637,50.82430802416275,0.0,10.094656585376669,-19.291874797489424,260.93105954647376,99.13088801282714,2.01306774560605,277.3588150564954,1,1,2,0,1,0,2,1,0,1,0,2
3982000.0,101,-71.36723749247717,-63.75711421912923,-95.32569884406811,9.209872764902183,102,-71.36622100060417,-63.75020406683289,-58.11746856154639,25.7222,271.35938,3,2,2,65.28207864303644,-114.72446930002259,160.60777748710456,-56.6070007384762,37.208230282521754,0.0,12.67144740943788,-14.44077253395036,246.49673616458202,113.46925651555506,5.182662917978198,261.07210258131136,1,1,2,0,1,1,2,1,0,1,0,2
3983000.0,101,-71.3672662625834,-63.75735731417681,-110.32569884406811,11.2240588146994,102,-71.366153820048,-63.750896844402,-73.11746856154639,25.7222,261.776582,3,2,2,61.681679310267086,-118.32444252057306,172.00737815433519,-45.20697395902667,37.208230282521725,0.0,14.08845607788851,-11.368743412047309,230.44865692392395,124.17888470091172,7.4483269230786355,243.66948595309316,1,1,2,0,0,1,2,2,0,1,0,2
3984000.0,101,-71.36732462852406,-63.757615076724015,-125.32569884406811,13.602455859487772,102,-71.36612139075822,-63.751613673833546,-81.94154986608731,25.7222,252.712417,3,2,2,57.89452023350983,-122.11116659380461,183.22021907757795,-40.1696167277173,43.3841489779808,0.0,14.370259242279014,-11.471082909206844,214.0653836783642,134.3114932409606,6.794338982519058,242.08621076203067,1,1,2,0,0,1,2,0,0,1,0,2
3985000.0,101,-71.36741114843639,-63.75788575227291,-135.01315465258105,13.9542625,102,-71.36603078641036,-63.7522798073216,-66.94154986608731,25.7222,252.425897,3,2,2,52.38282833798562,-127.62248376007936,187.39598299056667,-60.68093389399205,68.07160478649374,0.0,13.802256708274857,-19.944032244403708,199.94825588517412,154.0763721169847,-1.1088410963654436,252.48290908631964,1,1,2,0,0,2,2,0,1,0,0,2
3986000.0,101,-71.36747391993015,-63.75822586883475,-120.01315465258105,12.603850000000001,102,-71.36588818158974,-63.75284984812391,-51.941549866087314,25.7222,260.939443,3,2,2,47.29002125719972,-132.7150729674009,167.30317590978078,-80.7735231013136,68.07160478649374,0.0,9.33939731241678,-22.161267988606397,191.73738275261,176.9920025547182,-8.000430602375259,266.45676046376616,1,1,2,0,1,0,2,2,1,0,0,2
3987000.0,101,-71.36750328167423,-63.75856853306954,-105.01315465258105,6.603850000000001,102,-71.36579757724189,-63.75351597357126,-66.94154986608731,25.7222,262.130278,3,2,2,43.42620688304696,-136.57858083442105,148.439361535628,-69.63703096833373,38.07160478649374,0.0,17.28870798822608,-11.785280078849318,180.19353582050454,190.37482053271074,2.2515718017630983,258.85583922121384,1,1,1,0,1,0,2,1,0,1,0,2
3988000.0,101,-71.36753298833858,-63.75872949360935,-120.01315465258105,8.146807414155452,102,-71.36576514795212,-63.754232789785306,-81.94154986608731,25.7222,254.251362,3,2,2,39.10332378791804,-140.9009372103336,159.1164784404991,-58.959387344246295,38.07160478649374,0.0,18.41380132821071,-7.680844982469708,160.36162895854835,197.3015535585463,4.015242512904551,243.96349450894414,1,1,2,0,0,1,2,2,0,1,0,2
3989000.0,101,-71.36758480704714,-63.758891608554926,-135.01315465258105,9.968766887279145,102,-71.36579310380867,-63.75495144908365,-96.94154986608731,25.7222,244.387273,3,2,2,35.095258750463394,-144.90847487695316,170.10841340304444,-47.96692501086585,38.07160478649374,0.0,18.486291150419294,-3.9418997122917183,140.50741946337521,199.95700607910607,5.413061660070126,224.95946261895537,1,1,2,0,0,1,2,2,0,1,0,2
3990000.0,101,-71.36766153391049,-63.759036749411855,-148.85237723617095,12.120178385257617,102,-71.36585903445348,-63.755645388868,-106.55993544148896,25.7222,234.706909,3,2,2,31.013740559199682,-148.98947303714203,179.86611779537063,-42.42953759565307,42.29244179468199,0.0,18.3861974824703,-3.0416079888525207,120.93123842836614,201.15409194077046,4.93971484236902,218.2654153122247,1,1,2,0,0,1,2,0,0,1,0,2
3991000.0,101,-71.36776297655841,-63.75916156577145,-158.5398330446839,13.9542625,102,-71.36586533035647,-63.75636908926631,-91.55993544148896,25.7222,234.002123,3,2,2,25.182895286926872,-154.81975081776585,183.72272833161077,-63.25981537627689,66.97989760319493,0.0,20.607440352174187,-12.286617012734355,99.57004477277626,211.7611856607685,-1.3071189128957372,233.0296142740002,1,1,2,0,0,2,2,0,1,0,0,2
3992000.0,101,-71.36788641299624,-63.759232396874545,-169.6112111115558,11.703575,102,-71.36593126100126,-63.7570630316449,-106.55993544148896,25.7222,231.474407,3,2,2,19.52110089169615,-160.48095476417652,189.13231200325197,-53.921019322687556,63.05127567006684,0.0,22.544830533005786,-4.180420961119546,77.34809729078233,218.16890919995296,1.6920646345114791,228.62822162275395,1,1,2,0,0,1,2,1,0,1,0,2
3993000.0,101,-71.36799132508735,-63.75920591178429,175.3887888884442,5.703575000000001,102,-71.36605233339206,-63.75767992637366,-121.55993544148896,25.7222,223.094305,3,2,2,14.115136004299655,-165.886309996084,-161.27365288414455,-44.32637455459505,63.05127567006684,0.0,22.37624284249022,7.777633940161398,54.406279753035676,216.3585580624613,4.981503784533788,186.55504414577686,0,1,0,0,1,1,2,2,0,1,1,2
3994000.0,101,-71.36803964311923,-63.759152025762695,160.3887888884442,0.0,102,-71.36622029666083,-63.7581777330754,-136.55993544148896,25.7222,205.954543,3,2,2,9.709727612224148,-170.29119561317293,-150.67906127622004,-33.73126017168397,63.05127567006684,0.0,17.68646655910916,18.676736157410197,34.73561949333032,203.00421306158506,6.659002804024404,114.36343800805803,0,1,0,0,0,1,2,2,0,1,1,2
3995000.0,101,-71.36803964311923,-63.759152025762695,161.77271114680318,0.2776929271611452,102,-71.36642370433371,-63.75852252531299,-151.55993544148896,25.7222,181.697649,3,2,2,7.095074792885009,-172.9055217128199,-154.67763635391816,-21.345586271330944,46.667353411707836,0.0,12.336778638283528,22.354177010822283,22.4425984943842,180.30630999759012,6.6030729490931686,67.47164954266057,0,1,0,0,1,1,2,1,0,1,1,2
3996000.0,101,-71.36804192459219,-63.759148846606436,156.00157752884994,0.35480628895647026,102,-71.36664869439115,-63.75869080278377,-166.55993544148896,25.7222,156.311394,3,2,2,5.996570116826116,-174.00386391930405,-150.00500741202382,-7.443928477815092,37.43848702966113,0.0,6.122865059184153,24.69362560478227,16.32968380608262,155.45608164692882,6.090105599268662,21.56354022860159,0,1,0,0,0,1,2,1,0,1,1,2
3997000.0,101,-71.36804468840289,-63.7591438553734,150.0163055592949,0.4533334859119756,102,-71.36687993396194,-63.75867109340488,178.44006455851104,25.7222,131.05165,3,2,2,7.389149194890227,-172.61129878826094,-142.62715636440467,-351.05136334677195,28.423758999216147,0.0,-0.4736713422476142,25.32000442111212,16.854262994231814,129.96333631699275,5.130844346139868,19.284662611916833,0,1,0,0,0,1,2,1,0,1,1,2
3998000.0,101,-71.36804842078124,-63.759138721129396,156.27518058612551,0.5792209885950379,102,-71.36710166426614,-63.75846473595528,163.44006455851104,25.7222,108.339587,3,2,2,12.813986656289929,-167.1866520037954,-143.4611939298356,-330.62671656230646,7.164883972385496,0.0,-7.098248379467729,24.125027330905645,24.028261912698685,105.64141584049942,3.763913763864944,52.869979957100135,0,1,0,0,1,1,2,1,0,0,1,2
3999000.0,101,-71.3680533991262,-63.75913392252407,162.8836363040868,0.7400665603911663,102,-71.36729877458691,-63.75808578971395,148.44006455851104,25.7222,92.128697,3,2,2,23.930224124119295,-156.07076907430405,-138.9534121799675,-304.5108336328151,14.44357174557581,0.0,-13.244935996378802,21.210421572402936,37.36959298898068,84.20932448818085,2.0594698514991854,76.30005583349639,0,1,0,0,0,1,2,0,0,0,1,2
4000000.0,101,-71.36805995235217,-63.75913028314852,169.93874879857782,0.9455778098402696,102,-71.36745783207182,-63.75756007701811,133.44006455851104,25.7222,87.471477,3,2,2,39.80082846132748,-140.20065944839646,-130.13792033725034,-273.6407240069075,36.49868424006672,0.0,-18.511542889174734,16.755430266265527,55.99231256216979,67.20208495650868,0.14248020703254122,87.39801131303605,0,1,0,0,0,1,2,0,0,0,1,2
4001000.0,101,-71.36806844845651,-63.75912915209277,177.5645514973095,1.2081580797134388,102,-71.36756799717651,-63.756923423808644,118.44006455851104,25.7222,96.485267,3,2,2,54.62056365559918,-125.38152646846201,-122.94398784171034,-243.82159102697307,59.12448693879844,0.0,-22.56659696824439,11.04285301973793,78.6678778137847,55.86386800371713,-1.815138417747128,84.75743118461631,0,1,0,0,0,0,2,0,1,1,1,2
4002000.0,101,-71.36807912157033,-63.75912278515537,169.20958196101938,1.5436550333424517,102,-71.36762176235952,-63.75621921798771,103.44006455851104,25.7222,115.467744,3,0,2,63.75703642939486,-116.24571495981611,-105.45254553162452,-219.68577951832714,65.76951740250831,0.0,-24.72876272950955,4.4622002535082785,103.56614319690776,51.05735880132396,-3.6652175074671933,68.64108306799072,0,1,0,0,0,0,2,0,1,1,1,2
4003000.0,101,-71.36809216038446,-63.7591078687318,159.92296111366036,1.9723171180783523,102,-71.36773192746419,-63.7555825593757,118.44006455851104,25.7222,132.02506,3,0,2,72.26546588384625,-107.73787466279057,-87.65749522981412,-226.1779392213016,41.482896555149296,0.0,-21.940872607594617,10.397456658487103,125.75097264350052,40.21578480170672,-3.9080634808563333,90.2055811377979,0,0,0,0,0,0,2,1,1,0,1,2
4004000.0,101,-71.36810743501199,-63.75907964579911,149.44597597556825,2.520015631887564,102,-71.36789098494909,-63.755056834892166,133.44006455851104,19.7222,145.52256,3,0,2,80.44232059823047,-99.56149137763451,-69.00365537733778,-233.00155593614556,16.005911417057177,-0.006,-13.039120537742992,11.390782103068073,143.50255394036301,24.162625717144262,-5.236795625593804,112.61752448706049,0,0,0,0,0,0,2,1,1,0,1,2
4005000.0,101,-71.3681241300717,-63.759031674861376,137.44807080246125,3.2198061491982646,102,-71.3680421170806,-63.754766271054535,148.44006455851104,13.7222,152.432674,3,0,2,86.55798131178304,-93.44606054478847,-50.89008949067821,-241.8861251032995,10.991993756049794,-0.006,-5.004644859454089,9.320674709555261,152.15769556282532,9.151818606203054,-6.234654357328012,138.3999137157006,0,0,0,0,0,0,2,1,1,0,1,2
4006000.0,101,-71.36814011507803,-63.75895610223257,123.50689685783803,4.113923543660586,102,-71.36813299767316,-63.75450495810106,137.4284416522115,7.722200000000001,158.785125,3,0,2,89.7153501459147,-90.28886771762235,-33.79154671192333,-227.71730936983386,13.921544794373517,-0.006,-1.793880116052072,3.4158434105881326,158.78316545341502,0.7888535092445437,-22.948244499664757,141.78369429344667,0,0,0,0,0,0,2,0,1,0,1,2
4007000.0,101,-71.36815185871777,-63.75884628806115,108.50689685783803,4.9515125,102,-71.36817131682386,-63.754323670742835,123.48876315215583,1.7222000000000008,161.34716,3,0,2,90.773677352119,-89.23060823950306,-17.733219505719035,-212.71937139165888,14.981866294317797,-0.006,3.2591427201880543,-0.6214389820397139,161.3324504551827,-2.178639527691547,44.94372230749763,29.728367391612004,0,0,0,0,0,0,2,0,0,1,1,2
4008000.0,101,-71.36817644091768,-63.75873007003356,123.50689685783803,4.9515125,102,-71.36817754380087,-63.7542792831457,113.70633556058658,0.0,158.770111,3,3,2,90.04654772269919,-89.95766980335235,-33.46034913513884,-203.66400536393894,9.80056129725142,-0.0017222000000000008,4.128667071834555,-2.7334198813218076,158.77005860494015,-0.1289865736987293,29.165659118281784,88.35233087822026,0,0,0,0,1,1,2,1,0,0,1,2
4009000.0,101,-71.36820979546124,-63.758637726233474,138.50689685783803,4.9515125,102,-71.36817754380087,-63.7542792831457,118.70633556058658,0.2776929271611452,155.517448,3,0,2,88.6752368377467,-91.32889318454646,-49.831660020091334,-210.03522874513305,19.80056129725142,0.0002776929271611452,3.036962490905974,-3.575476924760462,155.4758798210694,3.5954730282795913,26.627426840378785,123.80727680987341,0,0,0,0,1,1,2,0,0,0,1,2
4010000.0,101,-71.36824964928904,-63.75857554981067,153.50689685783803,4.9515125,102,-71.36817892177349,-63.75427276398835,123.48876320582595,0.35480628895647026,153.692961,3,0,2,87.0567491140956,-92.94732816836398,-66.45014774374243,-216.4360913741899,30.018133652012068,7.711336179532508e-05,1.9129142929306409,-4.235771907960549,153.49022177597558,7.891646223023077,18.065239525651894,145.8438073760126,0,0,0,0,1,1,2,0,0,0,1,2
4011000.0,101,-71.36829328642374,-63.758547778113396,168.50689685783803,4.9515125,102,-71.3681809502873,-63.75426505454066,129.474035175381,0.4533334859119756,153.287699,3,0,2,85.30850472119468,-94.6955535510817,-83.19839213664335,-224.1695887264627,39.032861682456996,9.852719695550533e-05,0.6366548489916204,-4.564031211292734,152.7741144526991,12.537488500820004,2.9756784992345438,153.12362380704303,0,0,0,0,1,2,2,0,0,0,1,2
4012000.0,101,-71.36833767465606,-63.75853666414579,175.42650814963298,4.9515125,102,-71.36818386974842,-63.75425614737425,135.73291020221163,0.5792209885950379,153.656817,3,0,2,83.585117510852,-96.41893867071911,-91.84139063878098,-232.15184887293074,39.69359794742138,0.0001258875026830623,-0.009476141243176639,-4.520969724244001,152.6947611825568,17.167624121392848,-5.585350089966601,152.85572788409496,0,1,0,0,1,2,2,0,1,1,1,2
4013000.0,101,-71.36838196418455,-63.75852219781212,174.042585891274,4.9515125,102,-71.3681879935774,-63.754246186031914,142.3413659201729,0.7400665603911663,154.062374,3,0,2,81.9207971542879,-98.08325475904579,-92.1217887369861,-240.4246206792187,31.701219971101125,0.00016084557179612836,0.061765890682333846,-4.338886261246181,152.53326436701306,21.65221337551377,-5.8414481066999775,152.93866442816866,0,1,0,0,2,2,2,1,1,0,1,2
4014000.0,101,-71.36842597886398,-63.75850105401833,171.27474137455602,4.9515125,102,-71.36819372210495,-63.75423558048529,149.39647841466393,0.9455778098402696,154.349534,3,0,2,80.32988633911357,-99.6741555889523,-90.94485503544244,-249.07063400361625,21.878262959892083,0.00020551124944910337,0.269739217575666,-4.080340206033215,152.15641567209883,25.926893678893286,-4.578556935611157,153.56242669803387,0,1,0,0,0,2,2,1,1,0,1,2
4015000.0,101,-71.36846981755855,-63.75847658898562,169.89081911619704,4.9515125,102,-71.36820155117206,-63.75422518986691,157.02228111339562,1.2081580797134388,154.581934,3,0,2,78.82938975249469,-101.17463883936252,-91.06142936370235,-258.19691995275815,12.868538002801415,0.00026258026987316916,0.39747918745076294,-3.7623417329023363,151.65332645584502,29.947335341516595,-3.992061121429137,153.96546622887513,0,1,0,0,2,2,2,1,1,0,1,2
4016000.0,101,-71.36851297533374,-63.7584422536463,165.73905234112007,4.9515125,102,-71.36821206446304,-63.754216604285425,165.37725064968575,1.5436550333424517,154.431449,3,0,2,77.43655350608068,-102.56745068610174,-88.30249883503939,-267.9447013357875,0.3618016914343798,0.0003354969536290129,0.8300468518972554,-3.3052714735713518,150.73370132742932,33.59201876001093,1.2155043802275591,154.37613087848374,0,0,0,0,0,2,2,1,0,0,1,2
4017000.0,101,-71.36855638545117,-63.75841119083947,167.12297459947905,4.9515125,102,-71.36822588672337,-63.75421256326877,174.66387149704477,1.9723171180783523,154.246314,3,1,2,76.16080213205585,-103.84317645502227,-90.9621724674232,-278.50704795206707,7.540896897565744,0.0004286620847359006,0.9200678883407752,-2.8632155073305654,149.76867682312053,36.895376746122,3.4431678983346696,153.87560425440955,0,1,0,0,1,2,2,0,0,1,1,2
4018000.0,101,-71.36860022414575,-63.7583867256416,169.89081911619704,4.9515125,102,-71.36824355284693,-63.75421753802581,-174.85914336486312,2.520015631887564,153.955481,3,0,2,75.01126052191857,-104.99269016875996,-94.87955859427846,69.86645319610315,15.250037518939877,0.0005476985138092116,1.0949164698370406,-2.3647619255427332,148.71740350583823,39.81738344521211,9.916002336865438,151.68411465261394,0,1,0,1,1,2,2,0,0,1,1,2
4019000.0,101,-71.36864459203198,-63.758398609116924,-175.10918088380296,4.9515125,102,-71.36826605378583,-63.75420906875031,173.14295146202988,3.2198061491982646,155.302432,3,2,2,74.21043035812995,-105.7935396194669,249.31961124193293,-278.9364910814968,11.747867654167095,0.0006997905173107006,-0.8065734389999157,-1.7367086245556749,149.44248991031063,42.25858012902633,-53.32771160283457,117.74139162825615,1,1,2,0,0,0,2,1,1,1,1,2
4020000.0,101,-71.36868646550496,-63.75844603158524,-160.10918088380296,4.9515125,102,-71.3682939598014,-63.754184878501796,164.52027348048733,4.113923543660586,158.186336,3,2,2,73.91869894516407,-106.08533889297132,234.02787982896703,-270.60561237345865,35.37054563570976,0.000894117394462321,-2.782642992158312,-0.6914276459201929,151.99644248765625,43.817785980141714,-54.6002068538028,6.066026484279088,1,1,2,0,1,0,2,0,1,1,1,2
4021000.0,101,-71.36872299095104,-63.7585257614087,-145.10918088380296,4.9515125,102,-71.36833094027361,-63.75418137546402,178.2665537426133,5.206645195231206,161.027355,3,2,2,74.22873435427431,-105.77538235580091,219.33791523807727,-284.0419360984142,36.62426537358377,0.0010927216515706206,-2.9898362961610507,1.142816328203062,154.96538739491288,43.76685695638427,-44.775590534698885,97.25226710184873,1,1,2,0,1,0,2,0,1,0,1,2
4022000.0,101,-71.36875167921788,-63.758632365200235,-130.10918088380296,4.9515125,102,-71.36837651515069,-63.75421500911415,-166.7334462573867,6.496955962269577,163.03977,3,2,2,75.11504166727231,-104.88914418965241,205.2242225510753,61.84430206773429,36.62426537358374,0.0012903107670383703,-2.2960748750875863,3.133578622157871,157.56873414616504,41.88150691209747,-23.08856445869064,154.8569827919672,1,1,2,1,1,0,2,2,1,0,1,2
4023000.0,101,-71.36877057524663,-63.75875857809269,-115.10918088380296,4.9515125,102,-71.36842797628839,-63.75430161894795,-151.7334462573867,8.020584484814275,163.517828,3,2,2,76.47358129192037,-103.53064209351069,191.58276217572333,48.20280416387601,36.62426537358374,0.0015236285225446987,-0.6852571086562329,4.963014267889638,158.98219941474252,38.24578856669884,5.824285307475347,163.24073784579593,1,1,2,1,1,2,2,2,0,0,1,2
4024000.0,101,-71.3687783913057,-63.758895798837244,-100.10918088380296,6.19568942910702,102,-71.36849818217433,-63.75435343028161,-166.7334462573867,9.81971995978215,165.022001,3,2,2,79.07342847619287,-100.93087584364457,179.18260935999584,65.80257041374213,66.62426537358371,0.0017991354749678746,-3.846056645524463,8.470165923592267,162.03030263693117,31.280055009997813,-8.019647512799784,164.47500939521825,1,1,2,1,1,0,2,0,1,0,1,2
4025000.0,101,-71.36877364076122,-63.75906957193304,-85.10918088380296,7.664842058617053,102,-71.36857596227081,-63.754484336329625,-151.7334462573867,11.94418035770235,165.042456,3,2,2,82.3168060222987,-97.68753891895734,167.42598690610168,54.04590733842936,66.62426537358371,0.002124460397920201,-1.980479056836704,11.173367560470394,163.56078041425263,22.06543434407223,-1.6809630615295612,165.3562877334276,1,1,2,1,1,2,2,2,1,0,1,2
4026000.0,101,-71.36875018813815,-63.759272464381645,-70.10918088380296,9.399651150717316,102,-71.36865417999213,-63.75471478311201,-136.7334462573867,14.452791879806796,162.931366,3,2,2,86.2297484561071,-93.77457037539398,156.33892933991007,42.958875881992725,66.62426537358371,0.002508611522104445,1.0669552456537925,13.72216526455985,162.57874077622708,10.713686305017209,6.207236899701208,172.82067790075314,1,1,1,1,1,1,2,2,0,0,1,2
4027000.0,101,-71.36870183386281,-63.75948949949657,-55.10918088380296,11.44815348164085,102,-71.36872254348927,-63.755060805450704,-121.7334462573867,17.415017852574287,157.994484,3,2,2,90.84068672267763,-89.16350988152783,145.9498676064806,32.56993637585887,66.62426537358371,0.0029622259727674917,5.421272221614373,15.708255136023833,157.97747701809138,-2.3181305883553622,10.421131669120946,194.57600067453552,1,1,1,1,1,1,2,2,0,0,1,2
4028000.0,101,-71.36862309134438,-63.75969711557357,-40.10918088380296,13.867071977576781,102,-71.3687676360158,-63.7555302775042,-106.7334462573867,20.91288216373604,149.509399,3,2,2,96.1989566016984,-83.80499186898062,136.30813748550136,22.92845438840608,66.62426537358371,0.003497864311161752,11.093509217805407,16.627017344529932,148.6352071613967,-16.144212010187687,8.804155064467663,170.33466856018384,1,1,1,1,1,1,2,2,0,1,1,2
4029000.0,101,-71.36851016665062,-63.759862759116224,-25.109180883802964,13.9542625,102,-71.36877332429073,-63.75611870391305,-91.7334462573867,25.043240499588574,136.745743,3,2,2,102.40947287630915,-77.59407496683569,127.51865376011212,14.139371290551011,66.62426537358374,0.004130358335852535,19.110365158210264,13.393147315677128,133.5509196847809,-29.38622262168542,5.838898579295196,109.80723082965649,1,1,1,0,1,1,2,2,0,1,1,2
