time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
4030000.0,101,-71.36838662122169,-63.75993170572966,-10.109180883802964,13.9542625,102,-71.36883816812887,-63.75679381918267,-106.7334462573867,25.7222,122.74981,3,2,2,114.24955585933365,-65.75341758167632,124.35873674313662,40.980028675710386,96.62426537358371,0.0006789595004114268,22.183668153172704,21.14354897405884,111.91900841887266,-50.41479355876022,2.5131993266864416,117.80452633799311,1,1,1,1,1,1,2,0,0,0,1,2
4031000.0,101,-71.36826158444738,-63.759898216599545,4.8908191161970365,13.9542625,102,-71.3689598368844,-63.757409656261814,-121.7334462573867,25.7222,118.111206,3,2,2,131.29269363899638,-48.70966450460999,126.40187452279935,73.02378175277671,126.62426537358371,0.0,23.06654203405573,27.43251437007723,88.74265275768906,-77.9422771305962,-0.12989261562781626,118.10269809741825,1,1,1,1,0,1,2,0,1,0,1,2
4032000.0,101,-71.36813684254818,-63.75985528526725,6.274741374556027,13.9542625,102,-71.3691282810679,-63.757905943452215,-136.7334462573867,25.7222,130.663012,3,2,2,147.86594053312683,-32.13590665079543,141.59119915857082,104.59753960659128,143.00818763194272,0.0,19.15497283233345,32.60087677143105,69.499924868034,-110.64620711190139,-3.521567997010289,137.01862918930874,1,1,1,1,0,0,2,0,1,0,1,2
4033000.0,101,-71.3680199010324,-63.75971276300144,21.274741374556026,13.9542625,102,-71.3693320214311,-63.758248857848656,-151.7334462573867,25.7222,155.438959,3,2,2,160.38288572461926,-19.61850146296578,139.10814435006324,132.11494479442092,173.00818763194272,0.0,17.244540114586762,35.658226585233244,52.185979903455284,-146.416848335565,-6.478717433072074,184.45490474241626,1,1,1,1,1,0,2,0,1,0,1,2
4034000.0,101,-71.3679187292272,-63.759480363416245,36.27474137455603,13.9542625,102,-71.36955717328145,-63.75841502710397,-166.7334462573867,25.7222,186.723645,3,2,2,168.26549062468413,-11.735518881877269,131.9907492501281,154.99792737550945,156.99181236805728,0.0,14.158920485980957,36.285527185257436,37.97530345295615,-182.82121301900918,-9.894854486019474,250.52752682369902,1,1,1,1,1,0,2,1,1,0,0,2
4035000.0,101,-71.36781755742199,-63.75924796504817,36.27474137455603,13.9542625,102,-71.36976091364464,-63.75875794911454,-151.7334462573867,25.7222,217.540797,3,2,2,175.3946847661107,-4.6057795703058595,139.11994339155467,147.12766668708085,171.99181236805728,0.0,20.437517735132722,33.90470487476928,17.46665373367404,-216.83845223286193,-9.094842504971398,222.9889134359464,1,1,1,1,0,0,2,0,1,1,0,2
4036000.0,101,-71.36771638561679,-63.7590155678972,36.27474137455603,13.9542625,102,-71.36992935782811,-63.75925425688739,-136.7334462573867,25.7222,247.06761,3,2,2,-178.026581352,1.973644828426676,-214.301322726556,138.70709108581337,173.00818763194272,0.0,25.885974813996597,29.97998657265478,-8.507981543539945,-246.9210767860186,-8.223356164431518,204.36197161121095,0,1,0,1,1,0,2,0,1,1,0,2
4037000.0,101,-71.3676378781874,-63.75870913234895,51.27474137455603,13.9542625,102,-71.37005102658357,-63.759870128756866,-121.7334462573867,25.7222,272.422594,3,2,2,-171.26238313410596,8.738717020094306,-222.53712450866198,130.472163277481,173.00818763194272,0.0,32.76332310842857,22.258660019420248,-41.38365402297312,-269.26095688271573,-6.067712683483954,206.85631737917566,0,1,0,1,1,0,2,2,1,0,0,2
4038000.0,101,-71.36758738528036,-63.75834954147507,66.27474137455603,13.9542625,102,-71.37011762840099,-63.76056359333772,-106.7334462573867,25.7222,293.160278,3,2,2,-164.38263767884519,15.619460345351524,-230.6573790534012,122.35290660273823,173.00818763194272,0.0,37.4079050769726,13.020442570037114,-78.92216951271214,-282.33710304606444,-4.5920445976052795,241.14178282398984,0,1,0,1,1,0,2,2,1,0,0,2
4039000.0,101,-71.36756834791747,-63.75796130038102,81.27474137455603,13.9542625,102,-71.37012462454487,-63.76128739030335,-91.7334462573867,25.7222,308.918761,3,2,2,-157.42974103996485,22.57341074566076,-238.7044824145209,114.30685700304747,173.00818763194275,0.0,39.503200134007,2.8949034768046706,-118.5679791762004,-285.258540997193,-3.5283336020138454,275.8306679068203,0,1,0,1,1,0,2,2,1,0,0,2
4040000.0,101,-71.36758206348853,-63.757570866424174,96.27474137455603,13.9542625,102,-71.37007153833046,-63.761992191898415,-76.7334462573867,25.7222,319.423412,3,2,2,-150.4319610150195,29.572228609729702,-246.70670238957553,106.30567486711641,173.00818763194275,0.0,38.9064173840337,-7.427918504317816,-157.62164316718324,-277.82500560424523,-2.6528329966715254,302.46405565199393,0,1,0,1,1,0,2,2,1,0,0,2
4041000.0,101,-71.36762759732589,-63.75720484644641,111.27474137455603,13.9542625,102,-71.36996198757217,-63.762629965431,-61.7334462573867,25.7222,324.490498,3,2,2,-143.4101465275094,36.5949942856971,-254.68488790206544,98.3284405430838,173.00818763194275,0.0,35.65822658523325,-17.24454011458676,-193.4231703613823,-260.5408997828166,-1.7579677921813788,318.8880052079674,0,1,0,1,1,0,2,2,1,0,0,2
4042000.0,101,-71.36770184638989,-63.756888183807526,126.27474137455603,13.9542625,102,-71.3698034380022,-63.76315724735808,-46.7334462573867,25.7222,324.030013,3,2,2,-136.38156583618962,43.62437469280726,-262.65630721074564,90.35782095019397,173.00818763194275,0.0,29.97998657265478,-25.88597481399659,-223.53291480709643,-234.58151104173476,-0.5680299258407128,323.7080757459937,0,1,0,1,1,2,2,2,1,0,0,2
4043000.0,101,-71.3677855088171,-63.75659541506937,131.81043040799202,13.9542625,102,-71.36960669447295,-63.76353810564345,-31.733446257386703,25.7222,320.35266,3,2,2,-129.39210241436518,50.61447643759131,-261.20253282235717,82.34792269497801,163.54387666537878,0.0,23.929934174086036,-31.17970232993165,-247.575281216069,-203.30348472138883,0.46849501089583684,320.2757080105942,0,1,0,1,0,1,2,1,0,1,0,2
4044000.0,101,-71.36784211117278,-63.756244846443906,116.81043040799202,7.9542625000000005,102,-71.36938516462176,-63.76374658840396,-16.733446257386703,25.7222,318.201726,3,2,2,-122.77856903780818,57.22853956441761,-239.5889994458002,73.96198582180432,133.54387666537878,0.0,14.505134362579,-28.22067353369202,-267.5341996905017,-172.27243083367065,1.420561800393625,317.01239012803734,0,1,0,1,0,1,2,1,0,1,0,2
4045000.0,101,-71.36785675229554,-63.756025685226206,101.81043040799202,7.652337500000001,102,-71.36915394517925,-63.763768491989744,-1.7334462573867029,25.7222,311.826247,3,2,2,-117.67615570350806,62.33118132554978,-219.48658611150006,64.06462758293648,103.54387666537878,0.0,8.268428214297781,-27.27666521730066,-276.14927011319077,-144.83504042205058,2.9718653119870972,307.4095046723471,0,1,0,1,0,1,2,1,0,1,0,2
4046000.0,101,-71.36785292309494,-63.75581061653279,86.81043040799202,9.384885481347213,102,-71.36892426309565,-63.76368233914819,6.833351097783609,25.7222,305.18533,3,2,2,-113.07779685760174,66.9296623260359,-199.88822726559374,60.09631122825229,79.97707931020841,0.0,6.309870188908944,-25.01730764115552,-280.76240578924126,-119.62674091793328,2.7403307172351488,302.39735848884175,0,1,0,1,0,1,2,1,0,1,0,2
4047000.0,101,-71.36782657636327,-63.75555964667572,71.81043040799202,11.430717840877819,102,-71.36869836702799,-63.763526385534945,12.438013684721325,25.7222,300.377585,3,2,2,-108.9109801819672,71.09656903274299,-180.72141058995922,58.658555348021665,59.3724167232707,0.0,5.3193807738418,-21.550254063851597,-284.1641839392478,-97.35199092249513,1.7820345111045688,299.5020134364894,0,1,0,1,0,1,2,1,0,1,0,2
4048000.0,101,-71.36781137769778,-63.75524142497165,81.49788621650495,13.846483573407783,102,-71.36849306324652,-63.76319274354546,27.438013684721327,25.7222,293.663972,3,2,2,-105.02490732258269,74.98262727505937,-186.52279353908764,47.544613590338045,54.05987253178364,0.0,1.8418168554011043,-20.78156041637387,-283.62454714641814,-76.12913178807459,4.764268555580891,293.2932457495041,0,1,0,1,1,1,2,1,0,1,0,2
4049000.0,101,-71.36782546930142,-63.754854170583606,96.49788621650495,13.9542625,102,-71.36826716717884,-63.76303679341337,12.438013684721327,25.7222,296.026795,3,2,2,-99.59388051158753,80.41387326307986,-196.09176672809247,67.97585957835854,84.05987253178364,0.0,8.324489292051375,-26.697645390434317,-291.8865178339225,-49.33684287385318,-2.958335902585712,296.46789297488,0,1,0,1,1,0,2,0,1,0,0,2
4050000.0,101,-71.36787145823502,-63.75448870382459,111.49788621650495,13.9542625,102,-71.36803584262992,-63.76303864110532,-0.14621235858857062,25.7222,305.550961,3,2,2,-93.44787099109406,86.56023084276109,-204.945757207599,86.70644320134966,111.64409857509355,0.0,13.049119725138196,-30.835891581899542,-304.9978919604788,-18.375953517780214,-6.4021282596797775,309.2062906712608,0,1,0,1,1,0,2,0,1,0,0,2
4051000.0,101,-71.36794610076079,-63.75417294468868,126.49788621650495,13.9542625,102,-71.36781139702582,-63.76286337379872,14.008627265283158,25.7222,310.377012,3,2,2,-87.22656309280464,92.78167186606917,-213.7244493093096,78.77304460078602,112.48925895122181,0.0,4.991014492874374,-33.25710293018686,-310.0134603942726,15.018120801781738,-5.058199976397426,323.3634317670707,0,1,0,1,1,0,2,0,1,0,0,2
4052000.0,101,-71.36804431011204,-63.75392841180813,141.49788621650495,13.9542625,102,-71.36760131162943,-63.76256030881462,24.744876317717537,25.7222,311.8678,3,2,2,-80.87841460598158,99.1297648858598,-222.37630082248654,74.38488856814226,116.75300989878747,0.0,-2.079625000669971,-34.28080243088398,-307.92396745828086,49.440418096852625,-2.844609485784208,317.50049314566604,0,1,0,1,1,0,2,0,1,1,0,2
4053000.0,101,-71.3681593934607,-63.75377177036675,156.49788621650495,13.9542625,102,-71.36741103050494,-63.76214857841742,34.65735705749799,25.7222,310.273751,3,2,2,-74.38173262897061,105.62620514157602,-230.87961884547556,70.96884808407803,121.84052915900702,0.0,-9.062657294572569,-33.95493759889659,-298.81744480743527,83.53403640651746,-0.3123389885479491,310.338741253485,0,1,0,1,1,1,2,0,1,1,0,2
4054000.0,101,-71.36825760281195,-63.75352723478621,141.49788621650495,9.00275,102,-71.36724545608362,-63.761642962512745,44.29435811073163,25.7222,310.760672,3,2,2,-68.6806182612513,111.32707211090555,-210.17850447775623,67.03271400017391,97.20352810577333,0.0,-12.358361251331438,-25.456379350244063,-289.49478949690854,112.98213184407605,1.5339146415482925,310.32887063803787,0,1,0,1,0,2,2,1,0,2,0,2
4055000.0,101,-71.36832946357524,-63.75341048990874,152.56926428337687,10.97948350746731,102,-71.36707427895088,-63.761155971194704,42.270137451828205,25.7222,309.773755,3,2,2,-63.10859373730934,116.89874579133313,-215.67785802068622,74.62860833950492,110.29912683154873,0.0,-12.243460030039019,-28.779001523990225,-276.27648765773193,140.11096193484332,-1.400574048578655,309.9333176597008,0,1,0,1,1,2,2,0,1,1,0,2
4056000.0,101,-71.3684258896434,-63.7533439606137,167.56926428337687,13.313655732008199,102,-71.36694920527427,-63.760546913488156,57.270137451828205,25.7222,305.242225,3,2,2,-57.31616176528095,122.69066366917353,-224.88542604865782,65.42052621734533,110.29912683154873,0.0,-18.772375843022346,-26.90899229053665,-256.9111287308367,164.83169554790754,0.7268748673991793,305.2514202410372,0,1,0,1,1,1,2,2,0,1,0,2
4057000.0,101,-71.36853216041993,-63.753171311432446,152.56926428337687,11.2534375,102,-71.36684082904607,-63.75990728001283,62.06323990762519,25.7222,305.540851,3,0,2,-51.83945319217529,128.16692973336833,-204.40871747555215,66.10368982574315,90.50602437575174,0.0,-17.54048105779603,-22.03896192884423,-240.24143502240884,188.78364475816727,0.11673446625392322,305.53815857129297,0,1,0,1,0,2,2,1,0,0,0,2
4058000.0,101,-71.36861706994212,-63.75299893599947,147.03357524994092,11.703575,102,-71.36670960083983,-63.759311049904035,55.438915466507794,25.7222,309.840712,3,1,2,-46.597197590201425,133.4087836947213,-193.63077284014236,77.96986822821351,91.59465978343309,0.0,-14.814323119712146,-24.410983821514318,-225.11200049686758,212.89869432423777,-4.502449099989853,309.4535611439618,0,1,0,1,0,0,2,0,1,0,0,2
4059000.0,101,-71.36869943909677,-63.7527938369505,141.49788621650495,5.8517875,102,-71.36663214920542,-63.75862883792162,70.4389154665078,25.7222,310.700303,3,1,2,-42.046393005480155,137.9591361729337,-183.5442792219851,67.52022070642592,71.05897074999717,0.0,-20.59465283953813,-13.191614307099329,-208.08597238139447,230.726908665594,2.4258533710279773,306.64288697554025,0,1,0,1,0,2,2,1,0,1,0,2
4060000.0,101,-71.36873727119034,-63.75267932980428,135.96219718306898,7.258754779853751,102,-71.36661375240388,-63.75790713398172,85.4389154665078,25.7222,301.529513,3,1,2,-38.18926659381195,141.81568721233612,-174.15146377688092,56.37677174582832,50.523281716561144,0.0,-20.59494213963052,-7.263661190563641,-186.42398870071898,236.99397386206124,4.8708991926540985,285.6615001123244,0,1,0,1,0,1,2,1,0,1,0,2
4061000.0,101,-71.36878835795667,-63.752552123326346,141.49788621650495,8.920133986037307,102,-71.36665566423623,-63.75719511882086,100.4389154665078,25.7222,289.931137,3,1,2,-34.822930794360474,145.18146885513272,-176.32081701086543,44.74255338862493,41.05897074999717,0.0,-19.74329096559256,-2.3202326868074996,-165.5629028830333,238.01048168317303,7.097662572524829,255.74632874774187,0,1,0,1,1,1,2,1,0,1,0,2
4062000.0,101,-71.36886043104833,-63.752441863036466,153.95318654173585,10.88192862494747,102,-71.36674771592415,-63.756530910310175,113.44926191126544,25.7222,277.215334,3,1,2,-31.732900363358876,148.27097437294125,-185.68608690509473,34.821712461675816,40.50392463047035,0.0,-18.81956300783066,0.45909848718184243,-145.80420947291125,235.77420110077983,7.991924221182807,232.15070528210947,0,1,0,1,1,1,2,1,0,1,0,2
4063000.0,101,-71.36895608167131,-63.75237708861614,167.79240912532578,13.198460691156228,102,-71.36678170401315,-63.755814765328125,98.44926191126544,25.7222,271.846279,3,1,2,-26.80055306224733,153.2027044437365,-194.5929621875731,54.75344253247107,69.34314721406031,0.0,-22.652149587154682,-9.120561885512918,-122.57172391959034,242.6449502905955,1.135227032779605,270.90511816668055,0,1,0,1,1,1,2,0,0,0,0,2
4064000.0,101,-71.3690691320324,-63.75226386046942,162.2567200918898,11.2534375,102,-71.36675531235635,-63.75509549012286,83.44926191126544,25.7222,277.230811,3,1,2,-21.356281374983617,158.64640184791153,-183.6130014668734,75.1971399366461,78.80745818062428,0.0,-22.12475114547727,-13.652595268538304,-100.95810510061337,258.19446853527137,-2.5219734520296107,273.20754243411756,0,1,0,1,0,0,2,0,1,0,0,2
4065000.0,101,-71.36916209767247,-63.75213866254995,156.72103105845383,7.2022,102,-71.36667033958912,-63.75442210409447,68.44926191126544,25.7222,289.714465,3,1,2,-16.320052105983123,163.68211165958917,-173.04108316443694,95.23284974832373,88.27176914718837,0.0,-21.07765956523163,-16.064287166387118,-81.4105178771354,278.0410020288606,-4.968987918297282,271.9196496885057,0,1,0,1,0,0,2,0,1,1,0,2
4066000.0,101,-71.36921294306634,-63.752013063293354,141.72103105845383,4.9515125,102,-71.36664394793233,-63.753702833035426,83.44926191126544,25.7222,292.914928,3,1,2,-11.86859361843062,168.1330075900117,-153.58962467688445,84.68374567874625,58.271769147188365,0.0,-22.486848320176467,-6.821422548396317,-60.2431658610856,286.6529539570086,-1.1511620365275308,291.80111796252515,0,1,0,1,0,0,2,1,1,0,0,2
4067000.0,101,-71.36924507515438,-63.75191656107153,136.18534202501786,4.9515125,102,-71.36667793602135,-63.75298669189994,98.44926191126544,25.7222,288.970984,3,1,2,-7.586599123308583,172.41441492186362,-143.77194114832645,73.96515301059819,37.736080113752394,0.0,-22.014950947791085,0.2065258311425775,-38.15126464956933,286.44146103447866,1.8526217567284469,286.0709743632678,0,1,0,1,0,1,2,1,0,1,0,2
4068000.0,101,-71.3692840916085,-63.75184937898408,151.18534202501786,6.19568942910702,102,-71.36676998770925,-63.75232248262354,113.44926191126544,25.7222,281.027976,3,1,2,-3.4407751980319206,176.55967311037304,-154.6261172230498,63.1104111991076,37.736080113752394,0.0,-20.611691152948335,4.807250039008702,-16.866390643182537,280.5213862815599,3.6698337679779853,269.36997522966584,0,1,0,1,1,1,2,2,0,1,0,2
4069000.0,101,-71.36933791836991,-63.751804309755045,165.02456460860776,7.664842058617053,102,-71.36691382987297,-63.75175546916127,128.44926191126544,25.7222,270.482558,3,1,2,0.3688322384464971,-179.63121404245157,-164.65573237016127,-308.08047595371704,36.575302697342295,0.0,-18.163942685202237,8.590094555375488,1.7411753389343299,270.47695371447537,5.374979613669562,245.33180198025892,0,1,0,0,1,1,2,1,0,1,0,2
4070000.0,101,-71.36940684994428,-63.751804402263566,-179.97543539139224,9.399651150717316,102,-71.36709965989095,-63.7513242933415,143.44926191126544,25.7222,258.002628,3,1,2,3.803785783162408,-176.19666916398316,183.77922117455464,-319.6459310752486,36.575302697342295,0.0,-15.322485047112174,11.263759549722566,17.11585031843124,257.4342706843505,6.8956969866214575,217.6887225348562,1,1,2,0,0,1,2,2,0,1,0,2
4071000.0,101,-71.36948849324257,-63.751872997728086,-164.97543539139224,11.44815348164085,102,-71.36729839429802,-63.75095374987636,149.21723062561628,25.7222,246.558965,3,1,2,7.638001546995082,-172.36286952520274,172.6134369383873,-321.580100150819,45.80733398299151,0.0,-16.131964768999634,11.041502394095888,32.771085738041165,244.3713959558712,5.483649887392508,220.20129734507952,1,1,2,0,1,1,2,0,0,0,0,2
4072000.0,101,-71.36958303252344,-63.75200061849682,-156.6719018412383,13.867071977576781,102,-71.36745971538048,-63.75043483801951,134.21723062561628,25.7222,243.412117,3,1,2,13.257406390874225,-166.74407733178754,169.92930823211253,-300.96130795740385,69.11086753314544,0.0,-23.926427477914295,5.204694391558286,55.82077917474363,236.92509220162012,-0.16648005010543845,243.37616526324322,1,1,2,0,1,1,2,0,1,0,0,2
4073000.0,101,-71.36970177718693,-63.75211990525031,-162.20759087467425,13.9542625,102,-71.36757262932974,-63.74980292015724,119.21723062561628,25.7222,251.534401,3,1,2,19.171768690877045,-160.83042686954565,181.37935956555128,-280.04765749516196,78.5751784997095,0.0,-26.713693670866142,-0.7312528986727944,82.60422049288636,237.58387496459312,-3.3554093115481898,235.2353258690643,1,1,2,0,0,0,2,0,1,1,0,2
4074000.0,101,-71.36982441038968,-63.7522033005923,-167.74327990811022,7.9542625000000005,102,-71.36773395041222,-63.74928400093405,134.21723062561628,25.7222,255.441146,3,1,2,24.0451164000974,-155.95764991211084,191.7883963082076,-290.1748805377271,58.03948946627352,0.0,-20.123752885629532,10.165210293813956,104.08099431474196,233.27521448333934,0.5213402894149953,255.1464813971946,1,1,2,0,0,0,2,1,0,0,0,2
4075000.0,101,-71.36989496602706,-63.75224021596312,-170.5111244248282,9.452887500000001,102,-71.36793268481927,-63.74891344530236,149.21723062561628,25.7222,249.040304,3,1,2,28.442533536008643,-151.5606188959638,198.95365796083686,-300.7778495215801,40.27164494955554,0.0,-14.722590167033173,12.774748573277028,118.6121901089125,218.97995655762566,2.6590165578545,243.14086403926666,1,1,2,0,0,1,2,1,0,1,0,2
4076000.0,101,-71.36997381861526,-63.75233966376215,-158.05582409959732,11.511016182840674,102,-71.36815528901643,-63.74871650908517,164.21723062561628,25.7222,240.572957,3,1,2,32.47844076092572,-147.5249925261951,190.53426486052302,-311.74222315181134,37.72694527478643,0.0,-11.297905272753834,14.075444137442457,129.1834003370204,202.9457974856562,4.364005972426614,227.78463949752313,1,1,2,0,1,1,2,1,0,1,0,2
4077000.0,101,-71.3700592356817,-63.752522742081865,-145.60052377436642,13.941301695718327,102,-71.36838446366325,-63.748618005756164,172.18109525949134,25.7222,233.066502,3,1,2,36.682122662300195,-143.3215774539049,182.28264643666662,-315.50267271339624,42.218380966142206,0.0,-11.375581708112371,13.979832676842317,139.22808977647682,186.9104956167773,3.5177397223365006,226.0508043940055,1,1,2,0,1,1,2,0,0,1,0,2
4078000.0,101,-71.37014082852639,-63.7528207341563,-130.60052377436642,13.9542625,102,-71.36861564557391,-63.74859251535081,177.98252807581605,25.7222,227.393104,3,1,2,41.531562950467425,-138.4724437003753,172.13208672483384,-316.4549717761913,51.41694814981753,0.0,-11.500518924027661,16.625084679697384,150.7690251495494,170.2243366919353,3.3438888147467214,221.2391373474377,1,1,2,0,1,1,2,0,0,1,0,2
4079000.0,101,-71.37020267982419,-63.75316254653949,-119.5291457074945,13.9542625,102,-71.3688410578114,-63.748755182810605,-167.01747192418395,25.7222,218.625711,3,1,2,45.961257450538056,-134.04291896122606,165.49040315803256,32.97455296295789,47.48832621668947,0.0,-6.363081889422613,18.187120145437063,157.16344700919242,151.97648645249134,7.082998586349242,203.5546582649981,1,1,2,1,1,1,2,1,0,1,0,2
4080000.0,101,-71.37023952490202,-63.753538074001355,-107.07384538226357,13.9542625,102,-71.3690453387326,-63.74909492650735,-152.01747192418395,25.7222,207.055878,3,1,2,49.92742423819422,-130.07678608520501,157.00126962045778,21.940685838978936,44.943626541920366,0.0,-1.2703430307010084,18.61800880513767,158.44529057434409,133.29376020340396,11.68858344400494,192.7208969559871,1,1,1,0,1,1,2,1,0,1,1,2
4081000.0,101,-71.37024406580149,-63.75393065788172,-92.07384538226357,13.9542625,102,-71.36921456680571,-63.74958859607418,-137.01747192418395,25.7222,192.828258,3,1,2,53.419726258601415,-126.58438827808264,145.49357164086499,10.43308364610131,44.943626541920366,0.0,3.5916381190556272,18.31240450911843,154.84546852441625,114.91569936596383,15.599640150794402,197.2836025366984,1,1,1,0,1,1,2,2,0,0,1,2
4082000.0,101,-71.37021847668076,-63.7543152452713,-78.23462279867367,13.9542625,102,-71.36933720936022,-63.750202549667605,-122.01747192418395,25.7222,176.604279,3,1,2,56.149908362642876,-123.85398882780974,134.38453116131654,-1.8365169036257925,43.78284912551027,0.0,8.148410771892435,16.482677536170378,146.6694656269349,98.37245149847185,16.643050364269335,176.2965378149146,1,1,1,0,1,1,2,1,0,1,1,2
4083000.0,101,-71.37016196176431,-63.75466599521906,-63.23462279867367,13.9542625,102,-71.36940490852213,-63.75089494665714,-107.01747192418395,25.7222,158.835085,3,1,2,57.85576815098009,-122.14780529499777,121.09039094965377,-15.130333370813815,43.78284912551027,0.0,12.13679126842733,13.812080023497344,134.48748256759262,84.50858689854358,14.36583344763838,120.68845734793499,1,1,1,0,1,1,2,2,0,1,1,2
4084000.0,101,-71.37013637264357,-63.755050580973894,-78.23462279867367,13.9542625,102,-71.36941305077292,-63.751618599485454,-92.01747192418395,25.7222,146.627245,3,1,2,56.58729071810145,-123.41596142761317,134.8219135167751,-31.398489503429218,13.782849125510268,0.0,12.045161416028433,3.750867765095525,122.39353496220936,80.7426255192662,12.118841213444075,42.43988514751099,1,1,1,0,0,1,2,1,0,1,1,2
4085000.0,101,-71.37012275435903,-63.755441099927616,-83.77031183210963,7.9542625000000005,102,-71.36936108132248,-63.75232419021794,-77.01747192418395,25.7222,139.940646,3,1,2,52.5876062926175,-127.41534729059522,136.35791812472712,-50.39787536641127,6.752839907925704,0.0,17.157413439297326,-4.915440428873293,111.15250689633099,85.02061287451652,4.742635886697834,112.35169193595598,1,1,1,0,0,1,2,1,0,0,1,2
4086000.0,101,-71.3701336613487,-63.7556624092253,-98.77031183210963,8.5526125,102,-71.36925254188019,-63.752963632366125,-62.01747192418395,25.7222,137.595396,3,0,2,44.377931328549764,-135.62462603119255,143.14824316065938,-73.6071541070086,36.752839907925704,0.0,14.262424711689256,-13.37296418873091,96.232581817563,98.34522457711333,0.18429336548529537,137.56576632901488,1,1,1,0,0,1,2,0,0,0,1,2
4087000.0,101,-71.3701544615501,-63.755894210390935,-105.68992312390458,8.102475,102,-71.36914400243792,-63.753603070921294,-62.01747192418395,25.7222,139.249635,3,2,2,35.91894143098608,-144.08322965120618,141.60886455489066,-82.06575772702223,43.672451199720626,0.0,14.914464656983967,-14.260076670866638,81.68942211659571,112.77100319625552,-1.145260265012679,138.04406219053715,1,1,1,0,1,0,2,0,1,0,1,2
4088000.0,101,-71.3701620812426,-63.75612106017117,-96.00246731539164,4.9515125,102,-71.36905955278878,-63.754277184626865,-68.5885029108561,25.7222,139.496943,3,2,2,28.115134888187644,-151.8866123665982,124.11760220357928,-83.2981094557421,27.413964404535534,0.0,19.02255482049489,-9.908025099230692,65.73722041525221,123.03664071495855,0.07194675775157491,139.48926260286595,1,1,1,0,1,2,2,1,0,0,1,2
4089000.0,101,-71.37016673775366,-63.75625969062584,-96.00246731539164,4.9515125,102,-71.36895141311163,-63.75491728009522,-62.12953851715554,25.7222,143.81035,3,2,2,19.43698702743034,-160.5642850391921,115.43945434282199,-98.43474652203656,33.8729287982361,0.0,17.814233152478373,-12.542249160006465,47.85576379690745,135.61431575809797,-1.9319939484770206,138.47355974401734,1,1,1,0,1,0,2,0,1,1,1,2
4090000.0,101,-71.37015977356745,-63.75639737003604,-81.00246731539164,0.0,102,-71.36886851757293,-63.75559327448511,-69.00139092692518,25.7222,146.904034,3,2,2,11.251765345904754,-168.7489966139046,92.2542326612964,-99.74760568697943,12.001076388466458,0.0,24.013966218177245,-9.217429105354823,28.663994588483465,144.0804310782854,-0.9668749005753686,144.78353105916213,1,1,1,0,1,0,2,1,1,0,1,2
4091000.0,101,-71.37015977356745,-63.75639737003604,-76.00246731539164,0.2776929271611452,102,-71.36884434170958,-63.75631339008725,-84.00139092692518,19.7222,146.804928,3,2,2,1.168439021812941,-178.8316405574581,77.17090633720458,-94.8302496305329,7.998923611533542,-0.006,19.34476261216092,-1.9938867030636434,2.993601251444572,146.77440252521055,-0.6205622982084454,146.30784723980253,1,0,1,0,1,2,2,1,1,0,1,2
4092000.0,101,-71.3701592282078,-63.756404998950394,-77.38638957375063,0.35480628895647026,102,-71.36887209132423,-63.75686173383047,-99.00139092692518,13.7222,144.538338,3,2,2,-6.467670114930675,173.5327626863718,70.91871945881996,272.534153613297,21.615001353174534,-0.006,13.206961822225603,2.2244348828852996,-16.28116841024741,143.61843442608406,0.5832440860983928,144.32780331058945,1,0,1,2,1,1,2,0,0,1,1,2
4093000.0,101,-71.3701588598927,-63.75641492066792,-83.37166154330569,0.4533334859119756,102,-71.36888797403147,-63.75724480211619,-97.3947817251767,7.722200000000001,144.86073,3,2,2,-11.783754828964547,168.21703156558218,71.58790671434114,265.61181329075885,14.023120181871036,-0.006,7.2076702887981545,1.046215487043023,-29.583241521043178,141.80783799649623,-1.2254971850775176,144.58669887693495,1,0,1,2,0,2,2,1,1,0,1,2
4094000.0,101,-71.370158833603,-63.75642768261613,-89.63053657013631,0.5792209885950379,102,-71.36890404011464,-63.75745628577389,-103.37617678781015,1.7222000000000008,144.736032,3,2,2,-14.675364989606601,165.32560971337176,74.95517158052971,268.7017865011819,13.745640217673838,-0.006,1.0962714762968875,0.4021546157023089,-36.66772055515392,140.0142750879144,12.314812097138146,144.07821601162468,1,0,1,2,0,2,2,1,0,1,1,2
