time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
4095000.0,101,-71.3701593997015,-63.75644389222885,-96.23899228809759,0.7400665603911663,102,-71.36890924346248,-63.7575019480872,-109.63079071647712,0.0,144.506385,3,0,2,-15.130055110618317,164.87094750172147,81.10893717747928,274.5017382181986,13.391798428379502,-0.0017222000000000008,-0.7356833204170646,-0.08042739501770761,-37.71774474288484,139.497193653775,29.45141376134502,142.77100928609914,1,0,1,2,0,2,2,1,0,1,1,2
4096000.0,101,-71.37016093014805,-63.75646416822819,-103.29410478258862,0.9455778098402696,102,-71.36890924346248,-63.7575019480872,-114.63079071647712,0.2776929271611452,144.484243,3,0,2,-14.835683008825361,165.16530038996115,88.45842177376326,279.79609110643827,11.336685933888475,0.0002776929271611452,-0.6678124463664972,-0.1017013414009548,-36.994877239020774,139.66773261334498,22.141329651566938,143.6467105308486,1,0,1,2,0,2,2,1,0,0,1,2
4097000.0,101,-71.37016328294419,-63.756489748920565,-106.06194929930659,1.2081580797134388,102,-71.36891034741645,-63.75750895994032,-116.23473807928002,0.35480628895647026,144.450821,3,0,2,-14.567723526865391,165.43324227612084,91.4942257724412,281.66798035540086,10.172788779973416,7.711336179532508e-05,-0.8427374667875971,-0.17742694435594536,-36.33287400843101,139.80687377186257,7.480758567926802,144.29333311522228,1,1,1,2,0,2,2,1,0,0,1,2
4098000.0,101,-71.37016628909457,-63.75652243319538,-106.06194929930659,1.5436550333424517,102,-71.36891204868719,-63.757517409721196,-122.22001004883508,0.4533334859119756,144.376811,3,0,2,-14.221365213426889,165.7795776250202,91.8405840858797,287.9995876738553,16.158060749528488,9.852719695550533e-05,-1.0998722332316666,-0.18538850013543887,-35.46888779749257,139.95221167576668,9.917121551915331,143.90229382814192,1,1,1,2,2,2,2,0,0,1,1,2
4099000.0,101,-71.37017013003066,-63.75656419367044,-106.06194929930659,1.9723171180783523,102,-71.36891444800635,-63.75752772716011,-126.0514788619241,0.5792209885950379,144.261424,3,0,2,-13.77413005194335,166.22678299113704,92.28781924736325,292.27826185306117,19.98952956261749,0.0001258875026830623,-1.4270304497665642,-0.2048154118138401,-34.3479166548029,140.11273702266504,9.217418864642768,143.5735837417259,1,1,1,2,2,2,2,0,0,1,1,2
4100000.0,101,-71.37017462446796,-63.75661790620865,-104.67802704094761,2.520015631887564,102,-71.36891751359938,-63.757540909680934,-126.0514788619241,0.7400665603911663,144.079052,3,0,2,-13.200989749858335,166.7998848870568,91.47703729108927,292.85136374898093,21.3734518209765,0.00016084557179612836,-1.839439570921165,-0.2030011708265934,-32.90300000339706,140.27175701471467,8.91159400617051,143.03692405551098,1,1,1,2,1,2,2,0,0,1,1,2
4101000.0,101,-71.37018036697603,-63.75668653435922,-104.67802704094761,3.2198061491982646,102,-71.36892129946223,-63.75755804392583,-124.6683741201843,0.9455778098402696,143.883614,3,0,2,-12.46945982535472,167.5313660160271,92.2085672155929,292.1997401362114,19.9903470792367,0.00020551124944910337,-2.3370295981535856,-0.27798805441032515,-31.067233601049658,140.48957745711533,5.763400603730749,143.177338713641,1,1,1,2,0,2,2,1,0,0,1,2
4102000.0,101,-71.37018702547105,-63.75677474922938,-103.29410478258863,4.113923543660586,102,-71.36892613663217,-63.75757993623482,-124.6683741201843,1.2081580797134388,143.590205,3,0,2,-11.530774162288354,168.46998883195275,91.76333062030028,293.1383629521371,21.37426933759565,0.00026258026987316916,-3.0100213802365223,-0.25876380783407527,-28.702853957925605,140.69219291279816,5.268814437081979,142.6350015937917,1,1,1,2,2,2,2,0,0,1,1,2
4103000.0,101,-71.37019896664384,-63.75688436612035,-108.8297938160246,4.9515125,102,-71.36893209955599,-63.757608366688615,-123.28529197866567,1.5436550333424517,143.695245,3,1,2,-10.346848865809969,169.65383719629534,98.48294495021463,292.939129174961,14.45549816264105,0.0003354969536290129,-3.396099490857174,-0.7509692127855776,-25.80862093480898,141.35854597813804,-1.4304585015534312,143.59710861344658,1,1,1,2,0,2,2,1,1,0,1,2
4104000.0,101,-71.3702133390146,-63.757016300951896,-108.8297938160246,4.9515125,102,-71.36893774574793,-63.75764806441674,-113.99867113130666,1.9723171180783523,144.102141,3,1,2,-8.99112510015942,171.0094735582072,99.83866871586518,285.00814468951387,5.168877315282032,0.0004286620847359006,-2.88469529561241,-0.7959679689625022,-22.520494997817526,142.3314945675663,-5.2042766443653745,143.19553116984562,1,1,1,2,0,2,2,1,1,1,1,2
4105000.0,101,-71.37022565937907,-63.75715025452589,-106.06194929930662,4.9515125,102,-71.36894189299899,-63.757702046496135,-103.52168599321455,2.520015631887564,144.587082,3,1,2,-7.818777239030418,172.18174563845835,98.2431720602762,275.7034316316729,2.540263306092072,0.0005476985138092116,-2.308056287417563,-0.7807539165687506,-19.669663884548026,143.24290071044928,-11.512531329936945,141.99474716451715,1,1,1,2,1,2,2,1,1,1,1,2
4106000.0,101,-71.3702348493504,-63.757286648863825,-101.91018252422965,4.9515125,102,-71.36894249563817,-63.75777296025224,-91.52378082010755,3.2198061491982646,145.238948,3,0,2,-6.855053816014093,173.14540701216393,95.05512870821556,264.66918783227146,10.386401704122079,0.0006997905173107006,-1.626250397762817,-0.9362630235367349,-17.335433931264436,144.20067526388866,-39.74172966493718,134.779869305852,1,1,1,2,1,2,2,0,1,1,1,2
4107000.0,101,-71.37023872304641,-63.75742551564086,-94.9905712324347,4.9515125,102,-71.3689362690679,-63.75786147798847,-77.58260687548433,4.113923543660586,146.155941,3,0,2,-6.103745832900311,173.8966672845635,88.88682539953439,251.47927416004785,17.4079643569504,0.000894117394462321,-0.9150547285016764,-1.3153654056773885,-15.540626459162338,145.32738220601192,-294.6920125084191,374.23046749038593,1,0,1,2,1,2,2,0,1,0,0,2
4108000.0,101,-71.37023187316964,-63.75756325174748,-81.15134864884482,4.9515125,102,-71.36893793612558,-63.75797716793857,-92.58260687548433,4.971999997477831,145.128953,3,0,2,-5.8351388742494885,174.16525335230628,75.31620977459532,266.7478602277906,11.4312582266395,0.0008580764538172457,0.07436971274243653,0.9857029567971488,-14.754742190770129,144.3769738627324,21925.092396652486,21530.210259816617,1,0,1,2,1,1,2,1,0,0,0,2
4109000.0,101,-71.3702366447404,-63.75770184435872,-96.15134864884482,5.40165,102,-71.36894658845785,-63.7581144852006,-101.15733413634683,0.0,144.69356,3,1,2,-5.834659729277497,174.16573128877735,90.31668891956733,275.3230654251242,5.005985487502016,-0.004971999997477832,-5.370548977331068,-0.5788146547801095,-14.709273586364038,143.94395984561174,-0.14670025345007437,144.69134995015696,1,1,1,2,0,2,2,1,1,1,1,2
4110000.0,101,-71.37024301505596,-63.75785259869951,-97.53527090720381,0.0,102,-71.36894658845785,-63.7581144852006,-106.15733413634683,0.2776929271611452,144.95509,3,0,2,-3.692496668500461,176.30775149489193,93.84277423870334,282.46508563123876,8.62206322914301,0.0002776929271611452,0.2667243822355717,0.07727525940673195,-9.33534303297016,144.6541720358071,112.66821809645997,141.53830322716192,1,1,1,2,0,2,2,0,0,1,1,2
4111000.0,101,-71.37024301505596,-63.75785259869951,-94.76742639048582,0.2776929271611452,102,-71.36894752109083,-63.75812173674187,-111.92846775430009,0.35480628895647026,144.868155,3,0,2,-3.7971693672824416,176.20308566765658,90.97025702320339,288.13155342195665,17.161041363814263,7.711336179532508e-05,0.0524041594955682,0.109422538578364,-9.593836352711678,144.5501319167209,2596.815054696509,201.76757842923857,1,1,1,2,1,2,2,0,0,0,0,2
4112000.0,101,-71.37024322261401,-63.75786038927924,-94.76742639048582,0.35480628895647026,102,-71.36894892722812,-63.75813070249357,-116.14715334465518,0.4533334859119756,144.7375,3,0,2,-3.8172215735020076,176.18303457503836,90.95020481698381,292.33018791969357,21.37972695416937,9.852719695550533e-05,0.053362943698034127,0.17028571601220752,-9.635726787549176,144.41640029970873,2351.077680049407,289.4054417484571,1,1,1,2,2,2,2,0,0,0,0,2
4113000.0,101,-71.37024348780945,-63.75787034324799,-94.76742639048582,0.4533334859119756,102,-71.36895063498778,-63.75814229036462,-114.76416435886802,0.0,144.580797,3,0,2,-3.8444976005044214,176.15576009631408,90.9229287899814,290.9199244551821,19.996737968382206,-0.0004533334859119756,-0.45176507466037696,-0.03767713850874798,-9.693969307478532,144.25544641441056,-4.9976515300691915,144.56205387033435,1,1,1,2,2,2,2,1,1,1,1,2
4114000.0,101,-71.37024382664767,-63.75788306136368,-94.76742639048582,0.5792209885950379,102,-71.36895063498778,-63.75814229036462,-114.76416435886802,0.2776929271611452,144.588798,3,0,2,-3.6642467626152464,176.33599888254088,91.10317962787057,291.1001632414089,19.996737968382206,0.0002776929271611452,-0.3250608530130305,0.06818137488278583,-9.240610032051713,144.29321409311095,132.31827374942057,139.42335048487348,1,1,1,2,2,2,2,2,0,1,1,2
4115000.0,101,-71.37024425957873,-63.75789931121051,-94.76742639048582,0.7400665603911663,102,-71.36895168108921,-63.75814938860489,-114.76416435886802,0.35480628895647026,144.500003,3,0,2,-3.536893816680727,176.4633431564119,91.23053257380509,291.2275075152799,19.996737968382206,7.711336179532508e-05,-0.4153279527917176,0.087114860451858,-8.914384996667897,144.22477112871834,102.6675170517736,139.42161527482796,1,1,1,2,2,2,2,2,0,2,1,2
4116000.0,101,-71.3702448127314,-63.757920073525476,-94.76742639048582,0.9455778098402696,102,-71.36895301768561,-63.758158457976904,-114.76416435886802,0.4533334859119756,144.387592,3,0,2,-3.373949114930035,176.6262767779506,91.3934772755558,291.3904411368186,19.996737968382206,9.852719695550533e-05,-0.5306615877342955,0.11130604104996913,-8.49756989877091,144.13732351259327,79.46103730160725,139.41942120513852,1,1,1,2,2,2,2,2,0,2,1,2
4117000.0,101,-71.37024551949027,-63.75794660138943,-94.76742639048582,1.2081580797134388,102,-71.36895472544523,-63.75817004585041,-114.76416435886802,0.5792209885950379,144.245668,3,0,2,-3.165388701305143,176.83482303445413,91.60203768918068,291.59898739332215,19.996737968382206,0.0001258875026830623,-0.678022557364213,0.1422149413998537,-7.965008593584821,144.02559277736142,61.29823915082438,139.4166535235809,1,1,1,2,2,2,2,2,0,2,1,2
4118000.0,101,-71.3702464225104,-63.75798049585516,-94.76742639048582,1.5436550333424517,102,-71.36895690743756,-63.7581848515961,-114.76416435886802,0.7400665603911663,144.067125,3,0,2,-2.8983196304890657,177.10187401681554,91.86910675999675,291.86603837568356,19.996737968382206,0.00016084557179612836,-0.8663046259999666,0.18170702476322978,-7.2845596321352,143.88284017467646,47.0829337950731,139.41317958317498,1,1,1,2,2,2,2,2,0,2,1,2
4119000.0,101,-71.3702475762918,-63.75802380257688,-94.76742639048582,1.9723171180783523,102,-71.36895969535348,-63.75820376879538,-114.76416435886802,0.9455778098402696,143.843575,3,0,2,-2.5561330571153973,177.44403747870314,92.21129333337042,292.20820183757115,19.996737968382206,0.00020551124944910337,-1.1068712934071385,0.23216578035547375,-6.415155964633335,143.7004517833192,35.9571757021712,139.40884026575512,1,1,1,2,2,2,2,2,0,2,1,2
4120000.0,101,-71.37024862313115,-63.75807923058527,-93.38350413212683,2.520015631887564,102,-71.36896325745361,-63.758227939171555,-114.76416435886802,1.2081580797134388,143.517673,3,0,2,-2.116742605075308,177.88339831104435,91.26676152705153,292.64756266991236,21.380660226741156,0.00026258026987316916,-1.4185674585670085,0.3573496395538751,-5.3009292264151515,143.41974275765338,32.36336998290572,137.96640554929422,1,1,1,2,1,2,2,0,0,1,1,2
4121000.0,101,-71.37025213682676,-63.75814931638536,-98.9191931655628,3.2198061491982646,102,-71.36896756927798,-63.75825915633644,-113.38118410064163,1.5436550333424517,143.3841,3,1,2,-1.5647740610658856,178.43533002316923,97.35441910449691,291.81651412381086,14.461990935078859,0.0003354969536290129,-1.7639744052154127,0.11339104279820689,-3.9153988774940665,143.33063100551854,7.627698823856074,142.7847545248485,1,1,1,2,0,2,2,1,0,0,1,2
4122000.0,101,-71.37025662624623,-63.75823886453723,-98.9191931655628,4.113923543660586,102,-71.36897094996239,-63.75830130235268,-104.09456325328263,1.9723171180783523,143.471559,3,1,2,-0.8888682378408109,179.11119092817793,98.03032492772199,283.2057541814606,5.175370087719841,0.0004286620847359006,-2.1512371554407803,-0.15752362786779084,-2.225682197744799,143.45429439596825,-3.7812243049660474,143.23381868734677,1,1,1,2,0,2,2,1,1,0,1,2
4123000.0,101,-71.37026147792118,-63.758353679903784,-97.53527090720381,4.9515125,102,-71.36897206913046,-63.75835671284868,-93.61757811519051,2.520015631887564,143.870782,3,1,2,-0.04305562984358246,179.95694724417245,97.49221527736023,273.57452535936295,3.9176927920133267,0.0005476985138092116,-2.393758541632534,-0.49031930296856396,-0.10811348767299538,143.8707413783821,-12.106824782743216,140.96843884916663,1,1,1,2,1,2,2,1,1,1,1,2
4124000.0,101,-71.3702641059861,-63.75849283232197,-93.38350413212683,4.9515125,102,-71.36896876612944,-63.75842689433184,-81.61967294208351,3.2198061491982646,144.551658,3,0,2,0.9316867277314701,-179.068375755052,94.3151908598583,-97.44870281296848,11.763831190043334,0.0006997905173107006,-1.75745487236125,-0.7614984919818761,2.3504510670839327,144.5325472353207,-39.42476114865945,132.63944636077275,1,1,1,0,1,2,2,0,1,1,1,2
4125000.0,101,-71.37026028680806,-63.758631714078476,-85.07997058197289,4.9515125,102,-71.36895776836901,-63.75851074069654,-67.6784989974603,4.113923543660586,145.397546,3,0,2,1.6995541618328789,-178.3005604724353,86.77952474380577,-110.62206147497501,17.401471584512592,0.000894117394462321,-1.1276120656745987,-1.1378143045381028,4.312268198536139,145.33358430110368,-187.1535051913193,217.50025044479298,1,0,1,0,1,2,2,0,1,0,0,2
4126000.0,101,-71.37024698876581,-63.758764748612656,-72.62467025674198,4.9515125,102,-71.3689530535027,-63.75862560414787,-82.6784989974603,4.972000724688635,144.461086,3,0,2,1.9676107845993234,-178.03252106856462,74.59228104134131,-95.35402207110432,10.053828740718302,0.0008580771810280492,0.20589242767015659,0.8450536678194995,4.9600045124353205,144.3759111608859,3061.483551210392,2521.524128363191,1,0,1,0,1,2,2,1,0,0,0,2
4127000.0,101,-71.37024424221246,-63.758903878482286,-86.4638928403319,4.9515125,102,-71.36895510980713,-63.75876541876579,-92.63589404313632,0.0,143.924666,3,1,2,1.9652241330728,-178.03490707122296,88.42911697340469,-85.39901302808664,6.172001202804438,-0.0049720007246886345,-4.942085454581542,0.30539711404956865,4.935595139062486,143.84001315292912,0.8021539870887016,143.87057798456368,1,0,1,0,0,2,2,1,0,1,1,2
4128000.0,101,-71.37024364508879,-63.759043261207324,-89.23173735704988,4.9515125,102,-71.36895510980713,-63.75876541876579,-97.63589404313632,0.2776929271611452,144.114448,3,0,2,3.9406993254816096,-176.0595639577522,93.17243668253148,-78.42366991461589,8.404156686086424,0.0002776929271611452,-4.675836898920145,0.10329051354909369,9.904116386434415,143.7737201332311,-1.4431457703662378,143.95738672902962,1,1,1,0,0,2,2,0,1,0,1,2
4129000.0,101,-71.37024197276244,-63.75918255812249,-87.84781509869089,4.9515125,102,-71.36895568886113,-63.75877302283522,-103.40702766108957,0.35480628895647026,144.263573,3,0,2,5.807912533447582,-174.19247554179796,93.65572763213846,-70.78544788070839,15.55921256239867,7.711336179532508e-05,-4.602882812867545,0.268216453683356,14.598563141172933,143.5230310749446,-1.3731738304289163,144.1292571721265,1,1,1,0,2,2,2,0,1,0,1,2
4130000.0,101,-71.37023815358442,-63.75932143971984,-85.0799705819729,4.9515125,102,-71.36895610102974,-63.75878292701944,-97.42175569153451,0.4533334859119756,144.333835,3,0,2,7.642935111204656,-172.35757518291572,92.72290569317755,-74.93581949138121,12.341785109561556,9.852719695550533e-05,-4.483732492520268,0.483225610312696,19.196274397215753,143.0515954999245,-0.8547996238141781,144.28495182354987,1,1,1,0,1,2,2,1,1,0,1,2
4131000.0,101,-71.37023326400981,-63.75945999203194,-83.69604832361391,4.9515125,102,-71.3689561837693,-63.75879568581008,-91.16288066470389,0.5792209885950379,144.451883,3,0,2,9.435309997184705,-170.56531949874665,93.13135832079861,-79.40243883404275,7.466832341089969,0.0001258875026830623,-4.342470915968947,0.5554453719759576,23.680565114001155,142.49763976335623,-1.2591878292359129,144.35059090525073,1,1,1,0,2,2,2,1,1,0,1,2
4132000.0,101,-71.37022730689114,-63.75959813422166,-82.31212606525493,4.9515125,102,-71.36895568942788,-63.75881191739578,-84.55442494674261,0.7400665603911663,144.630562,3,0,2,11.173469941854462,-168.82727507641152,93.4855960071094,-84.27285012966891,2.242298881487727,0.00016084557179612836,-4.170279513316512,0.5921633134396788,28.02652650497302,141.88908794020028,-1.8639167483653984,144.4200570881207,1,1,1,0,2,2,2,1,1,0,1,2
4133000.0,101,-71.37021922573116,-63.759735214709764,-79.54428154853696,4.9515125,102,-71.36895424881796,-63.758832256520655,-77.49931245225159,0.9455778098402696,144.772889,3,0,2,12.846308848618333,-167.1545467936577,92.3905903971553,-89.6552343414061,2.0449690962853424,0.00020551124944910337,-3.9461335097782717,0.6939068996173643,32.18830926575843,141.14921939570976,-1.7976739820643204,144.59091865088698,1,1,1,0,1,2,2,1,1,0,1,2
4134000.0,101,-71.37021008931305,-63.75987164418835,-78.16035929017796,4.9515125,102,-71.36895352616293,-63.75885877841451,-85.12511515098328,1.2081580797134388,144.78593,3,0,2,14.44076797746062,-165.56019181306738,92.60112726763859,-80.4350766620841,6.964755860805326,0.00026258026987316916,-3.6423846575717382,0.9132483920947506,36.10657121858049,140.21155815695965,-0.25565524965896064,144.78299257122143,1,1,1,0,2,2,2,0,1,0,1,2
4135000.0,101,-71.37020200815306,-63.76000872455427,-79.54428154853696,4.9515125,102,-71.36895418569647,-63.7588927255621,-93.4800846872734,1.5436550333424517,144.809487,3,1,2,15.945887266030843,-164.0551702534277,95.4901688145678,-70.57508556615429,13.935803138736446,0.0003354969536290129,-3.3284864255612763,0.9922807984626585,39.783419692202784,139.23744842102363,0.5282608489743081,144.80015609446883,1,1,1,0,0,2,2,0,0,0,1,2
4136000.0,101,-71.37019498696567,-63.76014637584361,-80.92820380689595,4.9515125,102,-71.3689527812097,-63.75893595676488,-84.1934638399144,1.9723171180783523,145.172826,3,1,2,17.291305108687244,-162.7098418831521,98.21950891558319,-78.51637804323771,3.2652600330184214,0.0004286620847359006,-2.9273792031778525,0.5811759422654165,43.14971637525844,138.6118731767269,-5.232609661392146,144.36124537838822,1,1,1,0,0,2,2,1,1,1,1,2
4137000.0,101,-71.37018585054756,-63.76028280515099,-78.16035929017798,4.9515125,102,-71.36894780778034,-63.75898925064846,-73.71647870182228,2.520015631887564,145.641558,3,1,2,18.45894435516345,-161.54228141558596,96.61930364534143,-87.82580271376368,4.443880588355739,0.0005476985138092116,-2.4272447376482305,0.30932905591248017,46.11376526749592,138.14841319943437,-11.339142867314381,142.87066325268512,1,1,1,0,1,2,2,0,1,1,1,2
4138000.0,101,-71.3701735827822,-63.76041680574579,-74.008592515101,4.9515125,102,-71.36893706995673,-63.759051721573655,-61.718573528715275,3.2198061491982646,146.308898,3,0,2,19.427388812006985,-160.57390474010583,93.43598132710798,-98.85533121139056,12.29001898638569,0.0006997905173107006,-1.924442845458044,-0.16144504529971937,48.66409194486967,137.97862076842077,-32.46336804121591,133.4540123482221,1,1,1,0,1,2,2,0,1,1,1,2
4139000.0,101,-71.37015526157978,-63.76054385552196,-65.70505896494706,4.9515125,102,-71.36891761086656,-63.759118842555296,-47.777399584092066,4.113923543660586,147.153296,3,0,2,20.19547138791042,-159.8058789525135,85.90053035285747,-112.02847936842143,17.927659380855005,0.000894117394462321,-1.4664814096589054,-0.7273890483098806,50.80085242937083,138.10635726176005,-100.48322629512019,116.40499434561994,1,0,1,0,1,2,2,0,1,1,1,2
4140000.0,101,-71.37012776403745,-63.76065349856744,-51.865836381357155,4.9515125,102,-71.36890068642364,-63.75922182262294,-62.777399584092066,4.9714475333498545,146.129654,3,0,2,20.442597358341516,-159.55875929574955,72.30843373969867,-96.78135971165749,10.911563202734897,0.0008575239896892688,0.5260939718284194,0.7834013464532594,51.03852692218913,136.92678535543251,497.41971013028086,329.02531196163727,1,0,1,0,1,1,2,1,0,0,0,2
4141000.0,101,-71.37010944283503,-63.76078054804224,-65.70505896494706,4.9515125,102,-71.36888678510192,-63.75935483269202,-71.88496821023358,0.0,145.593299,3,1,2,20.432044454512262,-159.5693065511776,86.13710341945932,-87.68433834094401,6.179909245286524,-0.004971447533349854,-4.513004611947036,2.037220020076633,50.82606699107934,136.43357221711128,2.0663596792463923,145.26314391063113,1,0,1,0,0,2,2,1,0,1,1,2
4142000.0,101,-71.37009512227382,-63.760912537358095,-71.24074799838301,4.9515125,102,-71.36888678510192,-63.75935483269202,-76.88496821023358,0.2776929271611452,145.825289,3,0,2,22.384110855168426,-157.61736522328872,93.62485885355144,-80.73239701305513,5.644220211850552,0.0002776929271611452,-4.418029586024516,1.5293582161470876,55.5323070179796,134.83759783233447,-1.8508380496898105,145.58520125988875,1,1,1,0,0,2,2,1,1,0,1,2
4143000.0,101,-71.37007878232971,-63.76104220787095,-68.47290348166504,4.9515125,102,-71.36888646587882,-63.759362585644475,-82.65610182818683,0.35480628895647026,145.905354,3,0,2,24.2300018786679,-155.7715897286575,92.70290536033295,-73.11548790047065,14.183198346521749,7.711336179532508e-05,-4.254219730437045,1.7715610019134342,59.87964373122621,133.05187181128545,-0.9943754315737887,145.8475974999438,1,1,1,0,1,2,2,0,1,0,1,2
4144000.0,101,-71.37006144669975,-63.761170605101405,-67.08898122330605,4.9515125,102,-71.36888638159176,-63.759372569983924,-88.48634669890441,0.4533334859119756,145.958451,3,0,2,26.051655582442937,-153.95004823261758,93.14063680574898,-65.46370153371316,21.39736547559835,9.852719695550533e-05,-4.10771512569431,1.9156543845843925,64.10222010692677,131.12884806815973,-0.7085052091201355,145.9349614200419,1,1,1,0,2,2,2,0,1,0,1,2
4145000.0,101,-71.37004312549733,-63.76129765413998,-65.70505896494706,4.9515125,102,-71.36888583022574,-63.759385214115106,-82.22747167207379,0.5792209885950379,146.041052,3,0,2,27.8312645521961,-152.17054767267214,93.53632351714316,-69.94307600059835,16.522412707126705,0.0001258875026830623,-3.9391050434118564,1.9588858713026265,68.18207782272621,129.14795055688035,-0.9349566738631814,145.9991589219003,1,1,1,0,2,2,2,1,1,0,1,2
4146000.0,101,-71.37002286578387,-63.76142178538148,-62.93721444822908,4.9515125,102,-71.36888453645926,-63.75940100831916,-75.61901595411251,0.7400665603911663,146.041463,3,0,2,29.559294237842458,-150.44262064694652,92.49650868607154,-74.82360469283401,12.681801505883413,0.00016084557179612836,-3.6924869160392815,2.0689636768912747,72.04576010640393,127.03352851066865,-0.20256702080417788,146.0395408543296,1,1,1,0,1,2,2,1,1,0,1,2
4147000.0,101,-71.37000165426267,-63.76154434859536,-61.553292189870085,4.9515125,102,-71.36888368778882,-63.75942167118753,-82.67412844860354,0.9455778098402696,145.922318,3,0,2,31.240586290277292,-148.76142515497614,92.79387848014738,-66.0872967063726,21.120836258733448,0.00020551124944910337,-3.415810574616059,2.2380361624113965,75.68009875330607,124.7631577958131,1.6170191857117893,145.84215094298256,1,1,1,0,2,2,2,0,0,1,1,2
4148000.0,101,-71.3699795033083,-63.76166527227743,-60.16936993151109,4.9515125,102,-71.36888244109251,-63.75944800166696,-81.5697880993626,1.2081580797134388,145.736737,3,0,2,32.850169365329,-147.15193171607572,93.0195392968401,-65.58214361671313,21.400418167851512,0.00026258026987316916,-3.100331224784413,2.28594786181172,79.054021474527,122.43225963818603,3.2006532793468407,145.49418387525074,1,1,1,0,2,2,2,0,0,1,1,2
4149000.0,101,-71.36996020722181,-63.76179089858783,-64.32113670658806,4.9515125,102,-71.36887930338399,-63.75948056238714,-73.21481856307247,1.5436550333424517,146.072545,3,1,2,34.327464893822274,-145.6747243762911,98.64860160041033,-72.45990581321863,8.89368185648442,0.0003354969536290129,-2.984599564805672,1.6998391168874687,82.37351832254106,120.6308081791008,-3.85598079277446,145.59518221903602,1,1,1,0,0,2,2,1,1,0,1,2
4150000.0,101,-71.36993994750833,-63.76191502929646,-62.93721444822908,4.9515125,102,-71.36887320209442,-63.75951959466262,-63.928197715713466,1.9723171180783523,146.520138,3,1,2,35.655911031384235,-144.3463588776025,98.59312547961332,-80.41816116188905,0.9909832674843528,0.0004286620847359006,-2.6377419907242734,1.385945062059323,85.40895360841074,119.05234765873114,-6.872349212809969,145.11668728210034,1,1,1,0,2,2,2,1,1,1,1,2
4151000.0,101,-71.3699168700434,-63.762034242655375,-58.7854476731521,4.9515125,102,-71.36886263929826,-63.75956419731113,-53.45121257762135,2.520015631887564,146.967992,3,1,2,36.816122846969975,-143.1862177628151,95.60157052012207,-89.73500518519374,5.334235095530744,0.0005476985138092116,-2.210240459289784,1.065405758171004,88.07040724918105,117.65710365071659,-10.781879687464302,144.23931156587312,1,1,1,0,1,2,2,0,1,1,1,2
4152000.0,101,-71.36989109594785,-63.76214791297651,-54.63368089807513,4.9515125,102,-71.36884565344289,-63.75961115926117,-41.45330740451434,3.2198061491982646,147.630758,3,0,2,37.78334074908814,-142.21906307305213,92.41702164716327,-100.76575566853779,13.18037349356075,0.0006997905173107006,-1.906258714344704,0.45271475554247864,90.4500117343307,116.67748748115037,-28.331691710630167,134.53346325150045,1,1,1,0,1,2,2,0,1,1,1,2
4153000.0,101,-71.36986034785589,-63.762248739825374,-46.330147347921184,4.9515125,102,-71.36882920841485,-63.759685761346695,-55.39448134913755,4.113923543660586,146.953213,3,0,2,38.45285709278904,-141.54957157953262,84.78300444071022,-86.15509023039507,9.064334001216366,0.000894117394462321,-0.19548528402134524,1.0826369392328492,91.38586757762191,115.08201431200587,192.9240033879082,159.56905546967874,1,0,1,0,1,2,2,1,0,0,1,2
4154000.0,101,-71.3698354582918,-63.76236432523043,-56.01760315643411,4.9515125,102,-71.3688143668253,-63.75979184177109,-66.34982269312542,4.970396707783874,146.289597,3,1,2,38.82997604383603,-141.17246163513275,94.84757920027013,-74.82263894200733,10.332219536691298,0.0008564731641232886,0.4471014880542423,0.7737077739773282,91.72525381850201,113.96106353642806,665.759675009217,450.9159619819021,1,1,1,0,0,2,2,0,0,0,0,2
4155000.0,101,-71.3698142467706,-63.762486887255164,-61.55329218987007,6.19568942910702,102,-71.3687864488855,-63.75990111275941,-51.34982269312542,6.2179883344096645,147.169864,3,1,2,38.79103672208941,-141.2114135511128,100.34432891195948,-89.86159085798738,10.203469496744674,0.0012475916266257903,-0.5915392852671886,-0.9322685088931921,92.19925382430215,114.70948724504177,-444.9666726854537,345.42415753858165,1,1,1,0,0,2,2,1,1,1,0,2
