time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
4156000.0,101,-71.36977983985315,-63.762624078067425,-51.86583638135714,4.9515125,102,-71.36874141038354,-63.760004858734185,-36.34982269312542,7.691173117001239,148.842158,3,0,2,38.86276107189492,-141.13972089292773,90.72859745325206,-104.78989819980231,15.516013688231737,0.0014731847825915744,0.663968030696978,-3.1369885300435807,93.39207063478082,115.89611357006359,-40.956606540368014,121.2408151166824,1,1,1,0,1,0,2,0,1,1,1,2
4157000.0,101,-71.36974421392355,-63.76270770515398,-36.86583638135714,4.9515125,102,-71.36869821024207,-63.76017394347697,-51.34982269312542,6.219726938010891,147.615288,3,0,2,37.73593061177422,-142.26647037307288,74.60176699313136,-90.91664767994746,14.483986311768263,-0.001471446178990348,1.886817097335177,0.0768044011899609,90.34396647939022,116.74005727295906,51.276423742868694,112.98351220711747,1,0,1,0,1,1,2,1,0,1,1,2
4158000.0,101,-71.36970288745175,-63.762759619299935,-21.86583638135714,0.0,102,-71.3686676513084,-63.7603205890054,-56.884746632795384,4.969838673192066,144.609511,3,1,2,36.96895351703497,-143.0333577000996,58.83478989839211,-86.14861106730422,35.01891025143823,-0.001249888264818825,4.1626041922058326,-2.715146916206544,86.96558348148947,115.53743099698559,1.9556104774846437,144.28253663414264,1,0,1,0,1,1,2,0,0,0,1,2
4159000.0,101,-71.36970288745175,-63.762759619299935,-26.86583638135714,0.2776929271611452,102,-71.36863437645997,-63.76041399073452,-41.884746632795384,6.217329394375708,145.653053,3,1,2,35.04343127417542,-144.95879143556473,61.90926765553256,-103.07404480276935,15.018910251438228,0.0012474907211836425,4.025412622767172,-4.381014542244561,83.6335758011939,119.2486345704921,-5.221674833510303,142.26694687567274,1,0,1,0,0,0,2,1,1,1,1,2
4160000.0,101,-71.36970077890287,-63.76276380825183,-32.4015254147931,0.35480628895647026,102,-71.36858450593377,-63.76049313229903,-26.884746632795384,7.690395025508842,148.572252,3,1,2,33.01897943083874,-146.98317225370027,65.42050484563184,-120.09842562090489,5.516778781997743,0.0014730656311331334,3.287453002122456,-6.559633537560081,80.95951876408036,124.57636367240787,-10.256326468961909,128.19469466263524,1,0,1,0,0,0,2,1,1,1,1,2
4161000.0,101,-71.36969792122387,-63.76276825191435,-26.416253445238045,0.4533334859119756,102,-71.36853301596742,-63.76063766262913,-41.884746632795384,1.6903950255088418,150.566924,3,1,2,30.298956095426963,-149.70306284316604,56.71520954066501,-107.81831621037065,15.468493187557328,-0.006,0.9268826388947421,-0.8524820899687998,75.96280385554469,130.0001962814896,-24.579435080840657,147.11139251990483,1,0,1,0,1,0,2,0,1,0,1,2
4162000.0,101,-71.36969409401108,-63.76277264966696,-20.157378418407422,0.0,102,-71.3685201507397,-63.760663012354755,-32.190639205873495,2.1598057682010308,151.064668,3,1,2,29.861338396931874,-150.14066068762696,50.018716815339296,-117.95002148175347,12.033260787466077,0.00046941074269218896,1.1506106501149744,-1.8278008885533568,75.21550130239198,131.0082527239414,-32.780510151559206,133.44646782320865,1,0,1,0,1,2,2,1,1,1,1,2
4163000.0,101,-71.36969409401108,-63.76277264966696,-15.157378418407422,0.0,102,-71.36850204079727,-63.760684991307066,-21.193011347160795,2.7595685540723007,152.435591,3,1,2,29.227685365803904,-150.77429289144416,44.385063784211326,-129.58128154428337,6.035632928753387,0.00059976278587127,0.9976139658738351,-2.572933147152908,74.43146360104944,133.02844293505404,-35.1952368892123,117.48873277391723,1,0,1,0,1,0,2,1,1,1,1,2
4164000.0,101,-71.36969409401108,-63.76277264966696,-10.157378418407422,0.2776929271611452,102,-71.368477497915,-63.76069651327531,-8.529884652338932,3.525881223554487,154.633591,3,1,2,28.59934593333993,-151.4026214055555,38.75672435174735,-142.87273675321657,1.6274937660684827,0.0007663126694821863,0.4740053459143631,-3.2135394949473772,74.02029112224926,135.76650532341452,-38.03827873341026,93.03952789895898,1,0,1,0,1,0,2,1,1,1,1,2
4165000.0,101,-71.36969160397295,-63.7627732475393,-4.386244800454171,0.35480628895647026,102,-71.3684459780484,-63.76068568871581,6.2612381255747245,4.504993501345853,157.676757,3,1,2,28.165807668486828,-151.83617049407755,32.552052468941,-158.09740861965227,10.647482926028886,0.0009791122777913657,-0.5184583864272372,-4.124353948987333,74.42733123344536,139.00551091055368,-35.40336573585392,56.508708804203074,1,0,1,0,1,0,2,0,1,1,1,2
4166000.0,101,-71.3696884143659,-63.76277296882082,1.5990271691008822,0.4533334859119756,102,-71.36840822120278,-63.760639703760035,21.261238125574724,5.668429563044594,161.846975,3,1,2,28.02982630916782,-151.97219516416104,26.430799140066938,-173.23343328973576,19.662210956473814,0.001163436061698741,-2.0428405556798617,-4.829460939339841,76.05693230156871,142.86282359496195,-30.577717596247048,14.41790876044198,1,0,1,0,1,0,2,0,1,1,1,2
4167000.0,101,-71.36968437572148,-63.76277122405549,7.857902195931505,0.5792209885950379,102,-71.36836711663379,-63.760545327710304,36.26123812557472,7.042241526057193,167.053524,3,1,2,28.36305618529647,-151.6390530647842,20.505153989364967,-187.90029119035893,28.40333592964322,0.0013738119630125993,-4.0860700038182465,-5.104578597101938,79.35993268259567,146.99959511996101,-24.819907195326476,29.97890151022498,1,0,0,0,1,0,2,0,1,0,1,2
4168000.0,101,-71.36967933181786,-63.76276715068286,14.46635791389279,0.7400665603911663,102,-71.36832748502377,-63.76039070382515,51.26123812557472,8.664470174325826,173.025646,3,1,2,29.3200490713322,-150.68220283951254,14.85369115743941,-201.94344096508726,36.794880211681914,0.0016222286482686333,-6.573472314423873,-4.705367391192501,84.72850956880497,150.8607100605265,-19.037323235021976,73.40854586251562,1,0,0,0,1,0,2,0,1,0,1,2
4169000.0,101,-71.36967314026506,-63.76275950781378,21.521470408383824,0.9455778098402696,102,-71.36829611627505,-63.76016744187229,66.26123812557472,10.580034937273913,179.322056,3,1,2,31.02243381564606,-148.98002241463956,9.500963407262237,-215.24126054021428,44.73976771719089,0.0019155647629480867,-9.337977935003986,-3.3795222403549734,92.41786325966736,153.67282882339535,-13.781284185086957,113.07406759285627,1,0,0,0,1,0,2,0,1,0,1,2
4170000.0,101,-71.36966571330777,-63.762746542787134,29.147273107115517,1.2081580797134388,102,-71.36828166017375,-63.75987307967835,81.26123812557472,12.841977706540511,185.350981,3,1,2,33.55623982862537,-146.44648305217072,4.408966721509856,-227.70772117774544,52.113965018459226,0.002261942769266598,-12.104458606112045,-0.8959057326135218,102.45372538398163,154.46106406666385,-9.308007654372286,146.47856013577078,1,0,0,0,1,0,2,0,1,0,1,2
4171000.0,101,-71.36965635451469,-63.7627292648965,30.531195365474506,1.5436550333424517,102,-71.36829425545977,-63.759513744398696,96.26123812557472,15.512931563283649,190.406275,3,1,2,37.02445558204573,-142.9785914308955,6.493260216571226,-239.23982955647023,65.73004276010022,0.0026709538567431376,-14.636208196086118,3.0215004304604456,114.65425241689744,152.01628847626162,-5.569763686923523,172.06571457370558,1,0,0,0,0,0,2,0,1,0,1,2
4172000.0,101,-71.3696443968507,-63.76270718907149,30.531195365474506,1.9723171180783523,102,-71.36834484467057,-63.759106788129586,111.26123812557472,18.666855085037533,193.700363,3,1,2,41.51360325053931,-138.48980847377916,10.982407885064806,-249.75104659935388,80.73004276010022,0.0031539235217538835,-16.394376768700504,8.467851293824177,128.38418370232915,145.04251790912335,-2.7389865140585967,187.8090669287898,1,0,0,0,0,0,2,0,1,0,1,2
4173000.0,101,-71.36962911862754,-63.76267898296833,30.531195365474506,2.520015631887564,102,-71.36844413689177,-63.758683093577595,126.26123812557472,22.391080254992996,194.418298,3,1,2,47.13280241980886,-132.8709840685774,16.601607054334355,-259.1322221941521,95.73004276010022,0.0037242251699554636,-16.774381952828268,15.414225573474646,142.49548888278665,132.26303431145234,-0.7600162170575249,193.81407256079837,1,0,0,0,0,2,2,0,1,0,1,2
4174000.0,101,-71.36960959774913,-63.76264294426625,30.531195365474506,3.2198061491982646,102,-71.36860120483988,-63.758288669595665,141.26123812557472,25.7222,191.791371,3,1,2,54.06337108153896,-125.94075501293717,23.532175716064454,-267.2019931385119,110.73004276010022,0.003331119745007005,-14.460508355840144,22.836890893238554,155.28706916375234,112.5604554921116,0.5328406526289601,191.42889659883593,1,0,1,0,0,1,2,0,0,1,1,2
4175000.0,101,-71.36958465605962,-63.76259689793094,30.531195365474506,0.0,102,-71.36881295758945,-63.75799717910463,156.26123812557472,25.7222,185.295529,3,1,2,62.295720882531064,-117.70863779624815,31.76452551705656,-273.9698759218229,125.73004276010016,0.0,-10.354912766830978,23.545856417453177,164.05304697213353,86.1454052550035,0.4981811119042079,184.85190401794645,1,0,1,0,0,1,2,0,0,1,1,2
4176000.0,101,-71.36958465605962,-63.76259689793094,25.531195365474506,0.2776929271611452,102,-71.36904159748033,-63.757887168798064,171.26123812557472,25.7222,178.590864,3,1,2,70.15611607506642,-109.84834685222249,44.62492070959192,-281.1095849777972,145.73004276010016,0.0,-3.7882752626854272,25.674175872269167,167.98632551644818,60.624179530517445,1.3940147002140526,175.0378901649253,1,0,1,0,0,1,2,0,0,1,1,2
4177000.0,101,-71.36958230575954,-63.76259425502259,19.760061747521256,0.35480628895647026,102,-71.36927154290262,-63.757966140086836,-173.73876187442528,25.7222,168.687327,3,1,2,78.13226272862866,-101.8721228642016,58.372200981107405,71.86663901022368,166.50117637805346,0.0,2.9252643160842617,25.9026803040382,165.08162554333128,34.691082404218584,2.0877365582682517,160.15219464383472,1,0,1,1,0,1,2,0,0,1,1,2
4178000.0,101,-71.3695792066815,-63.76259187677499,13.774789777966202,0.4533334859119756,102,-71.36950198999808,-63.75802917601707,-175.0058760471572,25.7222,162.978705,3,1,2,86.96977005792097,-93.03455355144281,73.19498027995476,81.97132249571438,171.21933417487662,0.0,2.3471509809332765,26.064844268630765,162.75082535182756,8.61551686063808,0.9167597049796575,161.3242826087336,1,0,1,1,0,1,2,0,0,0,1,2
4179000.0,101,-71.36957516478212,-63.7625902075078,7.515914751135579,0.5792209885950379,102,-71.36971937262844,-63.75827676751679,-160.0058760471572,19.7222,154.697958,3,1,2,95.97640454782577,-84.0276828648642,88.46048979669018,75.97819318229298,167.52179079829278,-0.006,6.819251995910463,19.107742141473583,153.85715259580945,-16.106979992524153,1.8999391716070018,150.3328041764706,1,0,1,1,0,1,2,1,0,1,1,2
4180000.0,101,-71.36956995637597,-63.76258994926662,0.9074590331742955,0.7400665603911663,102,-71.36986467251941,-63.75859517600522,-145.0058760471572,13.7222,146.236886,3,1,2,103.00567970544307,-76.99810574042786,102.09822067226878,68.00777030672933,145.91333508033148,-0.006,7.881298535284069,11.981349057203003,142.4855824056523,-32.910266384504645,3.844415955285438,137.1945268148354,1,1,1,1,0,1,2,1,0,1,1,2
4181000.0,101,-71.36956333907226,-63.76259218036497,-6.147653461316739,0.9455778098402696,102,-71.36994400628662,-63.75889107515093,-130.0058760471572,16.552318218618524,138.68093,3,1,2,107.84808910661287,-72.15541806025145,113.99574256792961,57.85045798690574,123.85822258584045,0.002830118218618523,12.577457257683013,11.581065401268422,132.00656122431036,-42.50491900236128,4.256979382033438,120.76795822609121,1,1,1,1,0,1,2,1,0,1,1,2
4182000.0,101,-71.36955507981565,-63.76259851791283,-13.773456160048429,1.2081580797134388,102,-71.37000693000304,-63.75931337269756,-115.00587604715719,19.894186666293304,127.564963,3,1,2,113.2958984776247,-66.70721452619937,127.06935463767313,48.29866152095782,101.23241988710873,0.0033418684476747805,17.741751402580398,9.58291277203465,117.16519037468821,-50.44936025019979,4.085567825667305,100.12316003032515,1,1,1,1,0,1,2,1,0,1,1,2
4183000.0,101,-71.36954501490094,-63.76261132927219,-22.12842569633856,1.5436550333424517,102,-71.3700380151368,-63.75986491049748,-100.00587604715719,23.840341511731445,112.350715,3,1,2,119.33328597863184,-60.669316528228926,141.4617116749704,39.33655951892826,77.8774503508186,0.003946154845438141,22.89625848584802,5.572191951383422,97.94564769451736,-55.03937916358351,3.5467358973353185,76.65241553828301,1,1,1,1,0,1,2,1,0,1,1,2
4184000.0,101,-71.36953271945154,-63.762631505096984,-27.66411472977452,1.9723171180783523,102,-71.37001934955234,-63.76053350940686,-85.00587604715719,25.7222,92.457552,3,1,2,125.98329866766778,-54.01868939295216,153.6474133974423,30.987186654205026,57.34176131738269,0.0018818584882685557,24.708827020408425,-0.4923586187956508,74.81556890241353,-54.32337960437402,3.0665843471672267,52.82217455572097,1,1,1,1,0,1,2,1,0,1,1,2
4185000.0,101,-71.36951577404794,-63.762647911688376,-17.187129591682407,2.520015631887564,102,-71.37005954078937,-63.76124662131463,-100.00587604715719,25.7222,78.609882,3,1,2,140.53781451692316,-39.46351334596685,157.72494410860557,60.542362701190335,82.81874645547481,0.0,24.586315639789554,6.876694767919275,49.961989860635576,-60.69030496891305,1.2828544024629391,71.91159680340566,1,1,2,1,0,1,2,0,0,0,1,2
4186000.0,101,-71.36949429107898,-63.762670504965776,-18.571051850041396,3.2198061491982646,102,-71.3701573234494,-63.761902874196416,-115.00587604715719,25.7222,78.884785,3,1,2,159.703178248726,-20.29754915843486,178.2742300987674,94.70832688872233,96.4348241971158,0.0,22.285669973543865,13.92521125325358,27.363840216940556,-73.98668497154046,-0.6683411725427558,77.26092170075651,1,1,2,1,0,2,2,0,1,0,1,2
4187000.0,101,-71.36946542915351,-63.76267782135008,-4.629877905418185,4.113923543660586,102,-71.37030603384747,-63.7624575461632,-130.0058760471572,25.7222,94.122216,3,1,2,175.21492783297748,-4.785280899935954,179.84480573839568,125.22059514722123,125.37599814173899,0.0,19.37058204666768,20.636431662684604,7.851507194977237,-93.79416495453155,-2.6945601934175847,71.16132875129884,1,1,2,1,0,0,2,0,1,1,1,2
4188000.0,101,-71.36942903608417,-63.76265697473602,10.370122094581815,4.9515125,102,-71.37049553759246,-63.76287283625898,-145.0058760471572,25.7222,119.247841,3,1,2,-176.30059821366376,3.6996063369481047,-186.67072030824556,148.7054823841053,155.375998141739,0.0,15.642789878229628,25.942537563809793,-7.694095986009091,-118.99936331812603,-4.674814638298024,65.4726603592132,0,1,0,1,1,0,2,0,1,1,1,2
4189000.0,101,-71.36938880057973,-63.762597251528156,25.370122094581816,4.9515125,102,-71.3707129202228,-63.76312044049471,-160.0058760471572,25.7222,148.917657,3,1,2,-172.80621286827107,7.194282906411779,-198.17633496285288,167.20015895356897,174.624001858261,0.0,10.916576523480126,28.6458465639787,-18.648310820618974,-147.74541979332975,-6.539647277380869,65.94679176716292,0,1,0,2,1,0,2,0,1,0,1,2
4190000.0,101,-71.36935005198913,-63.76252856685296,29.521888869658785,4.9515125,102,-71.37094336731825,-63.76318348112909,-175.0058760471572,25.7222,179.308448,3,0,2,-172.51973648194408,7.480884116204034,-202.04162535160287,182.48676016336123,155.47223508318405,0.0,4.679097132334981,29.93319434833138,-23.343210207588218,-177.78249087402574,-8.468899821140548,77.44986792131297,0,1,0,2,1,0,2,1,1,0,1,2
4191000.0,101,-71.36931130339853,-63.76245988231555,29.521888869658785,4.9515125,102,-71.37117117410662,-63.76305765760879,169.9941239528428,25.7222,208.614708,3,0,2,-174.13804272542916,5.862523728001462,-203.65993159508795,-164.13160022484135,140.472235083184,0.0,-2.02932339559244,29.639609076806693,-21.306249986369597,-207.5238302109991,-10.006216171822675,98.29866688678909,0,1,0,0,1,0,2,1,1,0,1,2
4192000.0,101,-71.36927255480794,-63.76239119791591,29.521888869658785,4.9515125,102,-71.37138081575449,-63.76275154053256,154.9941239528428,25.7222,235.588199,3,0,2,-176.87491235009094,3.1254291116896824,-206.39680121974973,-151.86869484115314,125.47223508318399,0.0,-8.433174577493103,27.619760485638587,-12.843333122343873,-235.23785473935123,-10.80986040006135,121.76787664317837,0,1,0,0,1,0,2,1,1,0,1,2
4193000.0,101,-71.36923380621734,-63.762322513654055,29.521888869658785,4.9515125,102,-71.37155800539387,-63.76228598836796,139.9941239528428,25.7222,259.334749,3,0,2,179.7123829505902,-0.2876516608980213,150.19049408093142,-140.28177561374085,110.47223508318405,0.0,-14.09604453818492,24.01129791835755,1.3018198319112362,-259.3314815135606,-10.754375285357645,150.29639508121096,1,1,1,0,0,0,2,1,1,0,1,2
4194000.0,101,-71.36919505762674,-63.76225382952999,29.521888869658785,4.9515125,102,-71.37169066777243,-63.76169272645903,124.99412395284281,25.7222,279.175605,3,0,2,175.89213897319192,-4.108392730181869,146.37025010353312,-129.10251668302467,95.47223508318405,0.0,-18.632018048181838,19.06013213565743,19.998547180009723,-278.4583928306076,-9.892257836291009,187.30476439773608,1,1,1,0,1,0,2,1,1,0,1,2
4195000.0,101,-71.36915630903613,-63.762185145543704,29.521888869658785,4.9515125,102,-71.37176976216847,-63.76101218503528,109.99412395284281,25.7222,294.592058,3,0,2,171.8414664257676,-8.159645076124184,142.3195775561088,-118.15376902896699,80.47223508318405,0.0,-21.73197600882822,13.103676903440924,41.806316040697304,-291.6105494932937,-8.366108931280987,229.6077151484036,1,1,1,0,1,0,2,1,1,0,0,2
4196000.0,101,-71.36911756044553,-63.76211646169519,29.521888869658785,4.9515125,102,-71.37178989848846,-63.76029074354747,94.99412395284281,25.7222,305.204502,3,0,2,167.68944248441454,-12.312287573046962,138.16755361475575,-107.30641152588977,65.47223508318405,0.0,-23.184661408028763,6.547854802275895,65.07277895996803,-298.1867225070478,-6.300281434376395,269.39803541022036,1,1,1,0,1,0,2,1,1,0,0,2
4197000.0,101,-71.36907881185493,-63.762047777984456,29.521888869658785,4.9515125,102,-71.37174970456452,-63.7595775692345,79.99412395284281,25.7222,310.766859,3,0,2,163.54159959028232,-16.460741188369816,134.01971072062352,-96.45486514121262,50.472235083184046,0.0,-22.89107613650408,-0.1605657256515265,88.04619271002919,-298.03340182267203,-3.7508388341181065,298.64365460109093,1,1,1,0,1,0,2,1,1,0,0,2
4198000.0,101,-71.36904006326434,-63.7619790944115,29.521888869658785,4.9515125,102,-71.37165191962904,-63.758921265568695,64.99412395284281,25.7222,311.16878,3,0,2,159.49587307873782,-20.507024529670357,129.97398420907902,-85.50114848251317,35.472235083184046,0.0,-20.87122754533597,-6.564416907552183,108.99459690411426,-291.45529244190794,-0.733140550543343,310.7299088107381,1,1,1,0,1,2,2,1,1,0,0,2
4199000.0,101,-71.36900131467374,-63.76191041097633,29.521888869658785,4.9515125,102,-71.37150320760549,-63.758366559220626,49.99412395284281,25.7222,306.44305,3,0,2,155.65527595257763,-24.34808221083481,126.13338708291884,-74.34220616367762,20.472235083184046,0.0,-17.26276497805493,-12.227286868244008,126.32368794067116,-279.1946789578384,2.673258616189201,300.85313693459375,1,1,1,0,1,1,2,1,0,1,0,2
4200000.0,101,-71.36895820729764,-63.76187545996277,14.521888869658785,6.19568942910702,102,-71.37131370294927,-63.75795125153276,34.99412395284281,25.7222,297.772115,3,4,2,151.9798295580108,-28.023889029834088,137.457940688352,-63.0180129826769,20.472235083184046,0.0,-13.197918635716487,-15.074156658437193,139.8880890440105,-262.86794215953415,5.095589209206216,278.4305926067973,1,1,1,0,0,1,2,2,0,1,0,2
4201000.0,101,-71.3689024900639,-63.76187691532394,-0.47811113034121533,7.664842058617053,102,-71.371096319995,-63.757703642381955,19.994123952842813,25.7222,286.49249,3,4,2,148.71521994295358,-31.28873465575565,149.1933310732948,-51.28285860859846,20.472235083184046,0.0,-8.858990999902161,-16.507288445180762,148.77329155600754,-244.83556634196603,7.595193777103677,246.88476227870774,1,1,1,0,0,1,2,2,0,1,0,2
4202000.0,101,-71.36883605845217,-63.76193449666659,-15.478111130341215,9.399651150717316,102,-71.37086656089868,-63.7576195171449,6.671114692760941,25.7222,273.895773,3,4,2,145.83049473241334,-34.17359414411958,161.30860586275455,-40.84470883688053,22.1492258231022,0.0,-5.49663548102184,-16.489294700646177,153.831670554888,-226.61577968349852,9.717002891852841,217.61659934458999,1,1,2,0,0,1,2,0,0,1,0,2
4203000.0,101,-71.36876320584072,-63.762068703815,-30.478111130341215,11.44815348164085,102,-71.37063575217073,-63.75757114929136,3.829797873495297,25.7222,263.421528,3,4,2,142.50337082088436,-37.500891059980894,172.98148195122556,-41.33068893347619,34.30790900383653,0.0,-7.524666506570654,-15.798476978290529,160.3485704706421,-208.99578311984266,7.439836584090737,234.86922107470062,1,1,2,0,0,1,2,0,0,0,0,2
4204000.0,101,-71.36869101503623,-63.76229847184273,-45.47811113034122,13.867071977576781,102,-71.37040446837865,-63.75758486710765,-1.0854548226622565,25.7222,254.598944,3,4,2,138.69248229865616,-41.3119843073185,184.1705934289974,-40.22652948465624,44.392656307678976,0.0,-9.39970963294732,-15.994247159543425,168.0608226697201,-191.24900566928974,5.3219793128514965,242.537821288051,1,1,2,0,0,1,2,0,0,0,0,2
4205000.0,101,-71.36861732835683,-63.76261339792602,-53.781644680495155,13.9542625,102,-71.37017993112968,-63.757410732234405,13.914545177337743,25.7222,254.63485,3,4,2,133.23566348918573,-46.769266546026735,187.0173081696809,-60.68381172336448,67.6961898578329,0.0,-17.443427409390644,-16.722320489277077,185.51228298537814,-174.4250546684033,-0.6444327834974409,254.30301327544302,1,1,2,0,0,2,2,0,1,0,0,2
4206000.0,101,-71.36853375756897,-63.7629064355763,-48.24595564705919,12.603850000000001,102,-71.36997744209671,-63.7570606155053,28.914545177337743,25.7222,263.495571,3,4,2,127.70808470305202,-52.297454779265394,175.9540403501112,-81.21199995660314,77.16050082439693,0.0,-21.839405194365003,-14.12238079889744,208.46115767571942,-161.1640830865081,-3.562117394819894,248.58235365039386,1,1,2,0,1,0,2,0,1,1,0,2
4207000.0,101,-71.36845046924924,-63.763147087478806,-42.71026661362323,6.603850000000001,102,-71.36975290484777,-63.756886484481754,13.914545177337743,25.7222,266.44111,3,4,2,123.07484631785329,-56.93108620612771,165.78511293147653,-70.84563138346545,56.62481179096096,0.0,-10.66486650918837,-20.114930827995956,223.26656159463317,-145.40600940725236,1.1164327530294909,265.3731067158808,1,1,2,0,1,0,2,1,0,0,0,2
4208000.0,101,-71.36840493560707,-63.76326643483946,-39.942422096905254,8.146807414155452,102,-71.3695216210557,-63.75690020167106,-1.085454822662257,25.7222,259.025736,3,4,2,118.77215499950995,-61.233877614407895,158.7145770964152,-60.14842279174564,38.856967274243004,0.0,-4.743120903983795,-19.47150838962845,227.0466006102778,-124.6762730500823,3.704117358665472,250.1969060894329,1,1,2,0,1,1,2,1,0,1,0,2
4209000.0,101,-71.36836285157293,-63.76345415627927,-54.942422096905254,9.968766887279145,102,-71.36929935214324,-63.75710082787587,-16.085454822662257,25.7222,249.560255,3,4,2,114.77123284365238,-65.2347875370467,169.71365494055763,-49.14933271438444,38.856967274243004,0.0,-1.033316665110954,-18.989110548990993,226.59770765197806,-104.56481130157371,6.07087257485574,233.11725408292602,1,1,2,0,0,1,2,2,0,1,0,2
4210000.0,101,-71.36833210420366,-63.76371775014326,-69.94242209690526,10.8033,102,-71.369093894079,-63.75743354842161,-27.35496618829518,25.7222,239.740206,3,4,2,110.78184165425938,-69.2241132182077,180.72426375116464,-41.869147029912526,42.58745590861008,0.0,1.6713349523337513,-19.140715748347574,224.14226970861276,-85.06238477020226,7.810521068160146,220.7041722040247,1,1,2,0,0,1,2,0,0,1,0,2
4211000.0,101,-71.36831461520896,-63.764016887469126,-79.6298779054182,13.10561420896077,102,-71.36886792603255,-63.757588478351835,-12.35496618829518,25.7222,237.477075,3,4,2,105.08143603169098,-74.92465548653718,184.7113139371092,-62.569689298242,67.27491171712302,0.0,-7.387822581709183,-22.767401223552895,229.29764837246324,-61.789558999994846,-0.8569350361961574,237.32641274748752,1,1,2,0,0,1,2,0,1,0,0,2
4212000.0,101,-71.36828231410264,-63.76437167562865,-74.09418887198224,11.703575,102,-71.36863684717997,-63.75755506373971,2.6450338117048204,25.7222,246.357807,3,4,2,99.24962661887629,-80.75683275274069,173.34381549085853,-83.40186656444551,76.73922268368705,0.0,-12.442518321578262,-22.48735188576983,243.1545184413025,-39.59860138221455,-4.545212156581695,234.3702513020034,1,1,2,0,1,0,2,0,1,1,0,2
4213000.0,101,-71.36824383858882,-63.76467832071047,-68.55849983854627,5.703575000000001,102,-71.36841087913353,-63.75770999000429,-12.35496618829518,25.7222,249.272621,3,4,2,94.29426454850788,-85.71233858561853,162.85276438705415,-73.35737239732335,56.203533650251075,0.0,0.19487969529263438,-23.04154537633972,248.57282154098445,-18.665261084794235,1.061921193357555,248.43365919237087,1,1,2,0,1,0,2,1,0,0,0,2
4214000.0,101,-71.36823097669202,-63.76483374205753,-75.47811113034123,7.083742063408721,102,-71.36820542106929,-63.75804269524718,-27.35496618829518,25.7222,242.268917,3,4,2,89.3283759770347,-90.67805916006523,164.80648710737592,-63.32309297177005,48.12314494204605,0.0,4.961967897642539,-21.069614604184846,242.2522725324001,2.8398234523714954,3.0588514124112196,236.8343767856428,1,1,2,0,0,1,2,1,0,1,0,2
4215000.0,101,-71.36821649651739,-63.76502792382415,-76.86203338870023,8.71347495985889,102,-71.36803447448766,-63.7585305034869,-42.35496618829518,25.7222,232.667051,3,4,2,84.99185575457358,-95.01430114132208,161.85388914327382,-52.6593349530269,34.50706720040506,0.0,8.844201236081798,-17.02777898492875,231.77879785300271,20.311215789644173,5.830865648001132,216.28477716408858,1,1,2,0,1,1,2,1,0,1,0,2
4216000.0,101,-71.368219042572,-63.765273070833565,-91.86203338870023,8.5526125,102,-71.36789446482317,-63.75910687080285,-52.753431356099554,25.7222,222.925718,3,4,2,80.64702357357123,-99.35881945861136,172.50905696227147,-46.60538810251181,39.108602032600686,0.0,11.927758671439406,-15.846165903337265,219.96211532427986,36.229043154404806,6.677362660754209,199.65940942221766,1,1,2,0,0,1,2,0,0,1,1,2
4217000.0,101,-71.36824135316277,-63.76550346875406,-106.86203338870023,10.3531625,102,-71.36777481492737,-63.759726537148104,-58.853228539935344,25.7222,212.551601,3,4,2,75.81692588070206,-104.1885482828384,182.6789592694023,-45.33531974290305,48.008804848764896,0.0,12.106181298136233,-16.307470805000076,206.0725551517138,52.07960350182285,5.9576514135597005,200.53139930487896,1,1,2,0,0,1,2,0,0,0,0,2
4218000.0,101,-71.36828694308716,-63.76575757560776,-119.31733371393115,10.3531625,102,-71.36760800167633,-63.760228157614016,-43.853228539935344,25.7222,211.296818,3,4,2,68.97970544348085,-111.0255341768222,188.297039157412,-67.17230563688686,75.46410517399579,0.0,8.793543177379082,-23.618100557260725,197.2357398396572,75.79187441162925,-0.16414609055935173,211.29407480209238,1,1,2,0,0,1,2,0,1,0,0,2
