time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
4219000.0,101,-71.36832448899288,-63.76602426349069,-113.78164468049518,9.903025,102,-71.3674053930647,-63.760577549281216,-28.853228539935344,25.7222,219.703063,3,4,2,62.16123017920836,-117.8439310692765,175.94287485970352,-88.99070252934115,84.92841614055982,0.0,3.350551198888125,-26.52243005314977,194.2757701027335,102.59805574459882,-5.466587058415339,216.77668672309096,1,1,2,0,1,0,2,0,1,0,0,2
4220000.0,101,-71.36835237321955,-63.76628901083573,-108.24595564705922,4.9515125,102,-71.36723857981366,-63.76107916015484,-43.853228539935344,25.7222,223.573654,3,4,2,56.214257342523226,-123.79067945455422,164.46021298958243,-79.93745091461888,64.39272710712387,0.0,13.118128297621645,-20.099015858680996,185.8171771464991,124.32680901647198,-0.1295054332928166,223.55976788277644,1,1,2,0,1,0,2,1,1,0,0,2
4221000.0,101,-71.36836217071078,-63.76642497698563,-102.71026661362326,4.9515125,102,-71.3671189299179,-63.76169880546199,-58.853228539935344,25.7222,218.330412,3,4,2,50.53589926698557,-129.4685791995602,153.24616588060883,-70.61535065962485,43.85703807368793,0.0,17.18404363323625,-14.39378532944522,168.55609384048114,138.76963656841022,1.9982211323090662,214.66593503358618,1,1,1,0,1,1,2,1,0,1,0,2
4222000.0,101,-71.36838110641216,-63.76655112906551,-115.16556693885418,6.19568942910702,102,-71.3670545973372,-63.76239425818979,-73.85322853993534,25.7222,209.515284,3,4,2,45.036139560830236,-134.9677994424403,160.2017064996844,-61.114570902504965,41.312338398918826,0.0,19.099910677964747,-9.787941225357407,148.2430946521289,148.05620256362315,3.3071846875941984,199.47871820433522,1,1,2,0,0,1,2,1,0,1,1,2
4223000.0,101,-71.3684170451516,-63.76668440646432,-130.16556693885417,7.664842058617053,102,-71.3670499663004,-63.76311812627406,-88.85322853993534,25.7222,198.626828,3,4,2,39.81144518131515,-140.19193418524816,169.97701212016932,-51.338705645312814,41.312338398918826,0.0,19.859699978304533,-5.458605891954396,127.17343976777512,152.57631867027612,4.270575527108806,180.9169634175699,1,1,2,0,0,1,2,2,0,1,1,2
4224000.0,101,-71.36847362457195,-63.76680765081245,-145.16556693885417,6.7520625,102,-71.36707925234381,-63.76383631429472,-97.27356839119517,25.7222,188.25834,3,4,2,34.249297982559575,-145.75351762288247,179.41486492141374,-48.4799492316873,47.891998547659,0.0,21.65838724864814,-2.285522965300105,105.9508147801881,155.6137122074076,4.182657021847566,165.8860336670017,1,1,2,0,0,1,2,0,0,1,1,2
4225000.0,101,-71.36853074506345,-63.766872141371266,-160.16556693885417,7.2022,102,-71.36713824682761,-63.76453638902106,-104.77558997744714,25.7222,176.305512,3,4,2,28.18837384118842,-151.81383949248465,188.3539407800426,-47.038249515037506,55.38997696140703,0.0,22.427891397766988,-0.21491280587424555,83.28177420995512,155.3955586431742,3.654293865353114,156.18652228321895,1,1,2,0,0,1,2,0,0,1,1,2
4226000.0,101,-71.36859528557375,-63.7668892275799,-175.16556693885417,5.8517875,102,-71.36725312290478,-63.76516482242138,-119.77558997744714,25.7222,161.89861,3,4,2,22.3179501472641,-157.68368388131944,197.48351708611827,-37.9080939038723,55.38997696140703,0.0,21.833111354203165,6.942783866522882,61.48034940542224,149.77091358778344,4.3693312956594825,124.15771525116112,1,1,2,0,0,1,2,2,0,1,1,2
4227000.0,101,-71.36864708582404,-63.76686015451411,169.83443306114583,7.258754779853751,102,-71.36741605198345,-63.76567878796976,-134.77558997744714,25.7222,143.676776,3,4,2,17.045994732305484,-162.9551247191699,-152.78843832884036,-28.17953474172276,55.389976961407086,0.0,19.54056164283277,10.972158774797315,42.11730856288896,137.3650184041504,4.442514128416868,99.25249219305176,0,1,0,0,1,1,2,2,0,1,1,2
4228000.0,101,-71.36870948451588,-63.76680012300206,162.91482176935088,8.920133986037307,102,-71.36761593067004,-63.766043258234326,-149.77558997744714,25.7222,124.968853,3,4,2,12.46902128469069,-167.5316959135674,-150.4458004846602,-17.756105936120264,47.30958825320201,0.0,15.568923189919623,13.699054938270827,26.982239752189585,122.02119880615403,4.740044351644769,73.82812210399675,0,1,0,0,0,1,2,1,0,1,1,2
4229000.0,101,-71.36877830148173,-63.7666710805017,149.07559918576098,10.88192862494747,102,-71.36777885974871,-63.76655723343538,-134.77558997744714,25.7222,111.590461,3,4,2,2.084278314214508,-177.91582956631643,-146.99132087154646,-43.14023958886929,76.14881083679185,0.0,23.851735827413417,8.781944264334133,4.058488873528983,111.5166339801196,1.628783923394195,103.25076204286452,0,1,0,0,0,1,2,0,0,0,1,2
4230000.0,101,-71.36884637590435,-63.76645100861844,134.07559918576098,4.9515125,102,-71.36789373582585,-63.76718568767553,-119.77558997744714,25.7222,109.477599,3,4,2,-13.841534446469929,166.1591617296745,-147.9171336322309,285.9347517071217,106.14881083679185,0.0,25.883559144766693,9.329446727769742,-26.19113423317413,106.29849091301652,0.4095410924377185,108.88202061947821,0,1,0,2,1,1,2,0,0,0,1,2
4231000.0,101,-71.36887958611655,-63.766358153355064,138.22736596083794,6.19568942910702,102,-71.3679527303096,-63.76788579191851,-104.77558997744714,25.7222,116.896322,3,4,2,-27.77057788079317,152.23086969791942,-165.99794384163113,257.00645967536656,116.99704406171494,0.0,28.999043307438257,1.9393216202845203,-54.465776281949836,103.43224502606657,-1.621048061103452,106.83653431769574,0,1,0,2,1,0,2,0,1,1,1,2
4232000.0,101,-71.36891011809594,-63.766212259462414,123.22736596083794,4.9515125,102,-71.36795182289654,-63.7686098332639,-89.77558997744714,25.7222,136.922415,3,0,2,-38.637029003212625,141.36524291981613,-161.86439496405058,231.14083289726327,146.99704406171497,0.0,29.863956218249342,-2.8139904831123603,-85.49223991220218,106.95244103912117,-3.199359123495708,98.46404466737027,0,1,0,2,0,0,2,0,1,1,1,2
4233000.0,101,-71.36892404653345,-63.76607986771987,108.22736596083794,4.9515125,102,-71.36789107551655,-63.76930846732648,-74.77558997744714,25.7222,162.937272,3,0,2,-44.96012053620733,135.0429388602596,-153.18748649704526,209.81852883770674,176.99704406171497,0.0,29.522531092563288,-8.303433807476157,-115.13382983904965,115.29421422341515,-4.751360571807182,79.89922650640796,0,1,0,2,0,0,2,0,1,1,1,2
4234000.0,101,-71.36892655345038,-63.76594070303578,93.22736596083794,4.9515125,102,-71.3677746280753,-63.769934081855105,-59.77558997744714,25.7222,191.866218,3,0,2,-47.92322805857679,132.08055603555846,-141.15059401941474,191.8561460130056,153.00295593828503,0.0,27.169194261208467,-13.22701183993362,-142.41223504190336,128.57449560466182,-6.354953923242293,53.82070542437579,0,1,0,2,0,0,2,1,1,1,1,2
4235000.0,101,-71.36891746800785,-63.76580424933475,78.22736596083794,4.9515125,102,-71.3676104162945,-63.77044404212994,-44.77558997744714,25.7222,220.597352,3,0,2,-48.598008501939105,131.40638812672017,-126.82537446277705,176.1819781041673,123.00295593828503,0.0,22.96432174016871,-17.24919087417019,-165.46744491371675,145.88939777495148,-8.080331930137978,21.12030234300186,0,1,0,2,0,0,2,1,1,1,1,2
4236000.0,101,-71.3688974093667,-63.76567980577477,63.22736596083794,4.9515125,102,-71.36740963088735,-63.77080359678189,-29.77558997744714,25.7222,246.911503,3,0,2,-47.73611644461622,132.26873881353643,-110.96348240545416,162.04432879098357,93.00295593828503,0.0,17.194468642872486,-20.09586605596778,-182.72813729855736,166.05938140652754,-9.847318208367852,34.539934683575204,0,1,0,2,0,0,2,1,1,0,1,2
4237000.0,101,-71.36886774449147,-63.76557585299674,48.22736596083794,4.9515125,102,-71.36718595493024,-63.77098824591795,-14.77558997744714,25.7222,269.241533,3,0,2,-45.79880931366686,134.20631941720185,-94.0261752745048,148.981909394649,63.00295593828503,0.0,10.25284092276745,-21.573041176040032,-193.0182101973512,187.70981227522773,-11.19718500401498,94.95884053020696,0,1,0,1,0,0,2,1,1,0,1,2
4238000.0,101,-71.3688304949932,-63.765499475166884,33.22736596083794,4.9515125,102,-71.36695463140242,-63.7709854102016,0.2244100225528598,25.7222,286.543921,3,0,2,-43.058622358079695,136.94657605650644,-76.28598831891765,136.72216603395358,33.00295593828503,0.0,2.6124990373965624,-21.580049191101352,-195.6367989312835,209.36490051098536,-11.051883752739785,169.28974607395773,0,0,0,1,0,0,2,1,1,0,1,2
4239000.0,101,-71.36879211065734,-63.765428816908084,30.45952144411996,4.9515125,102,-71.3667314244345,-63.770795287289836,15.22441002255286,25.7222,299.192442,3,0,2,-39.76392363516894,140.24116157201706,-70.22344507928891,125.0167515494642,15.235111421567069,0.0,-4.244589272974158,-20.55132985830248,-191.37121161186886,229.98516629584762,-9.104911138533051,233.9781797494493,0,0,0,1,0,0,2,1,1,0,0,2
4240000.0,101,-71.36875372632147,-63.76535815878968,30.45952144411996,4.9515125,102,-71.36653154504602,-63.77043083748279,30.22441002255286,25.7222,306.96042,3,0,2,-36.106619860326276,143.89818694980724,-66.56614130444623,113.67377692725438,0.2351114215670691,0.0,-10.438181906884262,-17.957392970799482,-180.8886160377725,248.00001619861985,-5.948635792976389,281.0182782505551,0,0,0,1,0,0,2,1,1,0,0,2
4241000.0,101,-71.36871534198562,-63.76528750081169,30.45952144411996,4.9515125,102,-71.36636861457157,-63.769916899799796,45.22441002255286,25.7222,309.574505,3,0,2,-32.22425274608624,147.78013401487644,-62.68377419020621,102.55572399232358,14.764888578432931,0.0,-15.749372721212037,-13.848822608133835,-165.0757796566469,261.88997903078536,-2.2790252215466955,305.67891742778806,0,0,0,1,0,0,2,0,1,0,0,2
4242000.0,101,-71.36867695764977,-63.76521684297409,30.45952144411996,4.9515125,102,-71.36625373640763,-63.769288498907656,60.22441002255286,25.7222,306.925495,3,0,2,-28.230639909638743,151.773218339144,-58.690161353758704,91.54880831659113,29.76488857843293,0.0,-19.81621283911886,-8.50561105078765,-145.18250828853712,270.4168980815435,1.2008477110107678,305.7585518882913,0,0,0,1,0,1,2,0,0,0,0,2
4243000.0,101,-71.36864572368805,-63.765117496514556,45.45952144411996,0.0,102,-71.36619473933412,-63.76858845837048,75.22441002255286,25.7222,300.203477,3,2,2,-24.34637025893829,155.65691877902114,-69.80589170305825,80.43250875646828,29.76488857843293,0.0,-24.87162162811143,-6.5600312825519245,-123.75943423902253,273.50636197303817,1.940487098085454,296.0249320817661,0,0,0,1,1,1,2,2,0,1,0,2
4244000.0,101,-71.36864572368805,-63.765117496514556,50.45952144411996,0.2776929271611452,102,-71.36619564397732,-63.767864482841134,90.22441002255286,25.7222,290.410163,3,2,2,-19.70962487273824,160.29297813549476,-70.16914631685819,70.0685681129419,39.76488857843293,0.0,-25.50785285831604,0.27753148331277644,-97.94181697839703,273.3961654095696,3.9561206098109163,272.3144175877009,0,0,0,1,2,1,2,0,0,1,0,2
4245000.0,101,-71.36864433553221,-63.76511099840029,56.23065506207321,0.35480628895647026,102,-71.3662563887784,-63.76716590789185,105.22441002255286,25.7222,276.344628,3,2,2,-15.373956077299963,164.62799112836097,-71.60461113937318,59.403581105808115,48.99375496047969,0.0,-24.524527727953725,6.951876480428952,-73.26389595000994,266.45591563086845,5.633441731496588,236.37523798504074,0,0,0,1,1,1,2,0,0,1,0,2
4246000.0,101,-71.36864284814705,-63.76510216217753,62.21592703162826,0.4533334859119756,102,-71.36637283415163,-63.76654033875683,120.22441002255286,25.7222,258.42935,3,2,2,-11.443789270286695,168.55757352768813,-73.65971630191495,48.333163505135275,58.00848299092462,0.0,-21.824465982697077,13.159566908470987,-51.27405544859954,253.29172939374953,6.9166611223856105,190.441087057054,0,0,0,1,1,1,2,0,0,1,1,2
4247000.0,101,-71.36864135228024,-63.765090290980666,68.47480205845889,0.5792209885950379,102,-71.36653704455833,-63.766030406815084,135.22441002255286,25.7222,237.179222,3,2,2,-8.12380436170061,171.87708648061198,-76.5986064201595,36.65267645805912,66.74960796409403,0.0,-17.578140583229242,18.471962713193996,-33.51639816258054,234.79913629043156,7.71329816857082,137.62614998594958,0,0,0,1,1,1,2,0,0,1,1,2
4248000.0,101,-71.36864001138868,-63.76507453553348,75.08325777642017,0.7400665603911663,102,-71.36673782928239,-63.76567086466623,150.22441002255286,25.7222,213.306661,3,2,2,-5.719977855721363,174.280587218841,-80.80323563214154,24.056177196288132,75.14115224613272,0.0,-12.058626012113042,22.516784994871383,-21.259570784734834,212.24458126656089,7.946542284381646,81.66843579825465,0,0,0,1,1,1,2,0,0,1,1,2
4249000.0,101,-71.36863910102964,-63.765053898669244,82.1383702709112,0.9455778098402696,102,-71.36696150505935,-63.76548621767544,165.22441002255286,25.7222,187.818423,3,2,2,-4.706953092297732,175.2934565684405,-86.84532336320893,10.06904654588763,83.08603975164169,0.0,-5.623340688090411,25.00095887993647,-15.412277301202192,187.18499332638225,7.558898052189559,27.153357300830766,0,0,0,0,1,1,2,0,0,1,1,2
4250000.0,101,-71.36863906602665,-63.76502728114668,89.76417296964289,1.2081580797134388,102,-71.36716228978341,-63.76512666762693,150.22441002255286,19.7222,164.815092,3,2,2,-1.2318065921913806,178.76828758540069,-90.99597956183426,28.543877562847825,60.460237052909974,-0.006,-8.58597984754573,17.123390735680477,-3.5431000192109146,164.77700383616133,8.174436422403572,71.10837671610857,0,1,0,1,1,1,2,1,0,0,1,2
4251000.0,101,-71.36864060054123,-63.764993612726975,98.11914250593301,1.5436550333424517,102,-71.36728819634051,-63.76473566799316,135.22441002255286,13.7222,151.179958,3,2,2,3.4872050274770303,-176.51303939835208,-94.63193747845598,-311.7374494209049,37.10526751661985,-0.006,-8.136800178533385,9.522976594782955,9.195617722085144,150.90003418021826,9.170835163584306,105.19483458837563,0,1,0,0,1,1,2,1,0,0,1,2
4252000.0,101,-71.36864475328007,-63.76495214898501,107.40576335329202,1.9723171180783523,102,-71.36735031751675,-63.76440192441258,120.22441002255286,7.722200000000001,145.759222,3,2,2,7.733985885674217,-172.26653550169786,-99.6717774676178,-292.4909455242507,12.818646669260886,-0.006,-4.790442172671596,3.297271095940315,19.6153984748057,144.43333043560227,11.765020048641727,130.1237914757689,0,1,0,0,1,1,2,1,0,0,1,2
4253000.0,101,-71.36865304844632,-63.76490307431198,117.88274849138413,2.520015631887564,102,-71.36736855431107,-63.764192189396304,105.22441002255286,9.467380722319742,145.548554,3,2,2,10.027524835013176,-169.97314879257166,-107.85522365637095,-275.1975588151245,12.658338468831232,0.0017451807223197414,-6.907662052699489,1.3076170622324477,25.343097361571587,143.3251861593517,0.24655818990207506,145.53794963160342,0,1,0,0,1,2,2,1,0,0,1,2
4254000.0,101,-71.36866757976895,-63.76484863791773,129.88065366449115,3.2198061491982646,102,-71.36738156174148,-63.763928830948394,98.78778580890787,11.528130111883229,147.196082,3,2,2,12.87207051320818,-167.12880108690842,-117.00858315128296,-265.9165868958163,31.09286785558328,0.0020607493895634867,-8.921980761180919,-0.3032973222779709,32.79159700349395,143.49703035990385,-4.242640659000441,142.30028186989446,0,1,0,0,1,0,2,0,1,1,1,2
4255000.0,101,-71.36869095295046,-63.76479513513259,143.82182760911437,4.113923543660586,102,-71.36741490433307,-63.76362157743362,108.7602812325471,13.961510215315425,148.407031,3,2,2,16.374757173269625,-163.62635487877503,-127.44707043584474,-272.3866361113221,35.06154637656732,0.0024333801034321957,-10.791327497966979,1.1694542081862784,41.83872972786788,142.38738548408486,-2.3717394226405357,146.0671342449318,0,1,0,0,1,0,2,0,1,0,1,2
4256000.0,101,-71.36872545159996,-63.76475329786348,158.82182760911437,4.9515125,102,-71.36747946474492,-63.76328451933748,120.94311204400452,16.834901204907787,148.571176,3,2,2,20.6377483320143,-159.36364346884827,-138.18407927710007,-280.30675551285276,37.87871556510987,0.0028733909895923625,-12.650098844364935,4.039188452781103,52.36514094448608,139.03699634229403,-0.5458826969515976,148.3774291443345,0,1,0,0,1,2,2,0,1,0,1,2
4257000.0,101,-71.36876972299234,-63.76473829720531,173.82182760911437,4.9515125,102,-71.36757924928433,-63.76292813391566,131.22985994304184,20.227867132189452,147.695281,3,2,2,25.910917499135287,-154.09079779545067,-147.91091010997908,-285.3206577384925,42.59196766607255,0.003392965927281665,-14.679918131692567,8.409058616788563,64.53887776879382,132.848143705562,0.5653628247514972,147.35498865533546,0,1,0,0,1,2,2,0,0,1,1,2
4258000.0,101,-71.36881372622393,-63.76475967360048,-171.17817239088563,6.19568942910702,102,-71.36772169184884,-63.76257398411899,141.53838982191266,24.23435905249979,144.658131,3,2,2,32.597611912917245,-147.40445922816738,203.77578430380288,-288.94284905008004,47.28343778720168,0.004006491920310338,-16.023717270801534,12.853716435108332,77.93249528982416,121.8708375384148,0.7248783683163031,143.83003356391177,1,1,2,0,0,1,2,0,0,1,1,2
4259000.0,101,-71.36886469843772,-63.76483011629709,-156.17817239088563,7.664842058617053,102,-71.36791556536151,-63.762262351213124,152.8173001992678,25.7222,140.019749,3,2,2,40.83874177376507,-139.16369142065662,197.0169141646507,-291.98099161992445,51.00452740984653,0.00148784094750021,-14.84643837422578,15.869452464674097,91.5634383385767,105.93236931948924,0.6767914186861664,139.23505640938868,1,1,2,0,1,1,2,0,0,1,1,2
4260000.0,101,-71.36891840292843,-63.76496538030729,-141.17817239088563,9.399651150717316,102,-71.36813740470772,-63.76205713399292,163.53508757259914,25.7222,135.485449,3,2,2,49.95187977505962,-130.05087605894403,191.13005216594524,-293.58596363154317,55.28674003651517,0.0,-13.183042254520618,17.34416155512042,103.71469701484321,87.17550409289797,0.32498499029508543,135.32322616097676,1,1,2,0,1,1,2,0,0,1,1,2
4261000.0,101,-71.36896830254116,-63.76517896316575,-126.17817239088563,11.44815348164085,102,-71.36833471555524,-63.761679191169364,148.53508757259914,25.7222,143.468836,3,2,2,60.462982326641985,-119.54033403545166,186.64115471752763,-268.0754216080508,85.28674003651523,0.0,-22.667159841277325,15.18218275965329,124.82324862958309,70.7280955826762,-2.5128339680263077,128.2968750705844,1,1,2,0,1,0,2,0,1,1,1,2
4262000.0,101,-71.36900549704909,-63.76547946603871,-111.17817239088563,13.867071977576781,102,-71.36849405138571,-63.761154276687776,133.53508757259914,25.7222,164.500724,3,2,2,69.69095610974614,-110.31314241496949,180.86912850063177,-243.84822998756863,115.28674003651523,0.0,-31.57788883751627,12.707668673402896,154.27439841731425,57.09551812095203,-3.7660014629786605,110.74663571339714,1,1,2,0,1,0,2,0,1,1,1,2
4263000.0,101,-71.36901891797197,-63.76586756066316,-96.17817239088563,13.9542625,102,-71.3686045536855,-63.76051816208117,118.53508757259914,25.7222,196.340649,3,2,2,76.37360011500773,-103.63146894643828,172.55177250589338,-222.1665565190374,145.28674003651525,0.0,-36.4708056795737,10.78564770952946,190.81416082552317,46.255880471487934,-4.645148809034222,98.70499173423755,1,1,2,0,1,0,2,0,1,1,1,2
4264000.0,101,-71.36899967157129,-63.766255729539694,-81.17817239088563,13.9542625,102,-71.3686586919335,-63.75981419853858,103.53508757259914,25.7222,232.905358,3,2,2,80.59505018212435,-99.41105377875792,161.77322257301,-202.94614135135706,175.28674003651525,0.0,-38.79699558015453,8.160101942818015,229.77465537920727,38.059342223358314,-5.632063798241159,84.7697260777447,1,1,2,0,1,0,2,0,1,1,1,2
4265000.0,101,-71.36894898509954,-63.766615078865506,-66.17817239088563,13.9542625,102,-71.36865277677356,-63.7590903620165,88.53508757259914,25.7222,270.442867,3,2,2,82.97917167149129,-97.0279587094819,149.15734406237692,-185.56304628208102,154.71325996348475,0.0,-38.47923434701448,4.978458713909594,268.4150279032039,33.05627182399678,-6.8713854702971116,67.384565225999,1,1,1,0,1,0,2,1,1,1,1,2
4266000.0,101,-71.3688982986278,-63.7669744272484,-66.17817239088563,13.9542625,102,-71.3685872114051,-63.758395982919005,73.53508757259914,25.7222,307.966746,3,2,2,83.52812603337205,-96.4800028512419,149.70629842425768,-170.01509042384106,139.71325996348475,0.0,-37.43286338287621,-1.6543541205206491,306.00416831978526,34.71261460542905,-8.183504152573928,21.176738372283268,1,1,1,0,0,0,2,1,1,1,1,2
4267000.0,101,-71.36881962629784,-63.76728046692986,-51.178172390885635,7.9542625000000005,102,-71.36846646406856,-63.75777838343773,58.53508757259914,25.7222,341.236425,3,2,2,83.36876337678115,-96.64024073770715,134.54693576766678,-155.17532831030627,109.71325996348475,0.0,-28.13716669011462,-8.439846724936338,338.9535384115656,39.405539522508036,-11.344887685629264,59.701652500647526,1,1,1,0,1,0,2,1,1,0,1,2
4268000.0,101,-71.3687618847379,-63.76741264158279,-36.178172390885635,4.9515125,102,-71.36829876351116,-63.757279651946,43.53508757259914,25.7222,365.136043,3,2,2,81.86339302552425,-98.14620892531507,118.04156541640988,-141.68129649791422,79.71325996348475,0.0,-20.640285851776277,-14.650590240014985,361.46037624268695,51.679070272142226,-12.708686779755674,167.10397787925172,1,1,1,0,1,0,2,1,1,0,1,2
4269000.0,101,-71.36872036220039,-63.767462996846845,-21.178172390885635,4.9515125,102,-71.36809553819444,-63.756933774447916,28.53508757259914,25.7222,382.013235,3,2,2,79.48254853839256,-100.52742887273178,100.6607209292782,-129.0625164453309,49.713259963484745,0.0,-14.076243750441588,-17.98049426869206,375.59516650683395,69.73078668614673,-12.429219987484075,252.7759576223334,1,1,1,0,1,0,2,1,1,0,0,2
4270000.0,101,-71.36867609080686,-63.767477997432295,-6.178172390885635,4.9515125,102,-71.36787063746553,-63.7567643186495,13.535087572599139,25.7222,392.604965,3,2,2,76.7633359482611,-103.24681624425958,82.94150833914674,-116.78190381685872,19.713259963484745,0.0,-6.5529288996069734,-20.085057327129476,382.17446396414874,89.89626041369465,-9.608915196360737,335.4447441230497,1,0,1,0,1,0,2,1,1,0,0,2
4271000.0,101,-71.36863208757285,-63.767456621238125,8.821827609114365,4.9515125,102,-71.36763938776701,-63.75678282843506,-1.4649124274008614,25.7222,396.543859,3,2,2,73.77461432550803,-106.23550006323097,64.95278671639366,-104.77058763583011,10.286740036515255,0.0,1.416957226508826,-20.820856920849636,380.7495094114153,110.80091693473683,-4.069404654669052,387.39404173632283,1,0,1,0,1,0,2,1,1,0,0,2
4272000.0,101,-71.36859135123942,-63.76740032516952,23.821827609114365,4.9515125,102,-71.36741754819828,-63.7569880380083,-16.46491242740086,25.7222,393.8488,3,2,2,70.56939024145807,-109.44047633925568,46.7475626323437,-92.97556391185482,40.286740036515255,0.0,9.290280059270582,-20.13774952350682,371.417168863473,131.01970819263164,1.666134152546194,392.14282498399706,1,0,1,0,1,1,2,0,0,0,0,2
4273000.0,101,-71.36854734800544,-63.767378949069126,8.821827609114365,4.9515125,102,-71.36722023659601,-63.75736595902855,-31.46491242740086,25.7222,386.669564,3,0,2,67.47388137253581,-112.53560683143077,58.65205376342145,-81.07069440402991,40.286740036515255,0.0,14.185754544895568,-17.04707093442022,357.16860496219647,148.13486879633885,5.050043933261261,369.30732780012704,1,0,1,0,0,1,2,2,0,1,0,2
4274000.0,101,-71.3685030766119,-63.767393949520226,-6.178172390885635,4.9515125,102,-71.36706089930973,-63.75789083456963,-46.46491242740086,25.7222,375.258302,3,1,2,64.59684553620474,-115.41215951011453,70.77501792709037,-68.94724708271367,40.286740036515255,0.0,18.114493301353733,-12.79466263276959,338.97520576363684,160.980132617113,7.982767530295478,327.1250174973333,1,0,1,0,0,1,2,2,0,1,0,2
4275000.0,101,-71.36846155407439,-63.76744430410964,-21.178172390885635,6.19568942910702,102,-71.36695039487203,-63.75852689470955,-61.46491242740086,25.7222,360.036387,3,1,2,62.062416549188995,-117.94603348523897,83.24058894007463,-56.48112105783811,40.286740036515255,0.0,20.359276269082027,-6.510172132076782,318.07720607886426,168.68044029192444,11.316068015874869,257.7267899096901,1,0,1,0,0,1,2,2,0,1,0,2
4276000.0,101,-71.36840615851476,-63.76746307366136,-6.178172390885635,2.2506874999999997,102,-71.36689625400577,-63.759230794030536,-76.46491242740086,25.7222,338.566086,3,1,2,60.144984789205715,-119.86281602162595,66.32315718009136,-43.397903594225085,70.28674003651525,0.0,24.76559125178927,-3.7824285042954564,293.63425643959187,168.54055308597805,10.462707269895287,210.9583400681999,1,0,1,0,1,1,2,0,0,1,0,2
4277000.0,101,-71.36838684679117,-63.7674820492314,-17.428172390885635,2.8756874999999997,102,-71.36690216639748,-63.75995456496115,-91.46491242740086,25.7222,315.51783,3,1,2,58.315147750700476,-121.69198520412526,75.74332014158611,-30.2270727767244,74.03674003651525,0.0,24.852496125653,3.401255675728051,268.48989835277524,165.72469800975753,11.678388377591256,127.8664389728886,1,0,1,0,0,1,2,0,0,1,1,2
4278000.0,101,-71.36836454387708,-63.76752302873441,-30.41375318564279,3.6742455794757154,102,-71.36696772921842,-63.76064888584946,-106.46491242740086,25.7222,290.560249,3,1,2,57.546881643528884,-122.45963221354195,87.96063482917168,-15.99471978614109,76.05115924175806,0.0,22.807369231151856,10.459035337885451,245.18368821815199,155.9173413404873,12.33528904500591,45.06303163250624,1,0,1,0,0,1,2,0,0,1,1,2
4279000.0,101,-71.36833268910372,-63.767550518430006,-15.41375318564279,0.0,102,-71.3670519094397,-63.76132325662265,-111.34047299185431,25.7222,264.143543,3,1,2,57.23167438862738,-122.77422649243336,72.64542757427017,-11.433753500579044,95.92671980621151,0.0,23.95854190370624,9.36054713616422,222.10930949178868,142.96596079372773,10.065503350985717,52.33577616227906,1,0,1,0,1,1,2,0,0,0,1,2
4280000.0,101,-71.36833268910372,-63.767550518430006,-10.41375318564279,0.2776929271611452,102,-71.36718898782719,-63.761906460531335,-126.34047299185431,25.7222,238.376406,3,1,2,57.61776465712641,-122.38758358880204,68.0315178427692,3.952889403052268,115.92671980621151,0.0,20.669292063308713,15.515639964659853,201.30744912705163,127.66605603462638,9.289229020003972,18.910364857682826,1,0,1,0,1,1,2,0,0,1,1,2
4281000.0,101,-71.36833028788793,-63.76755266641532,-15.949442219078751,0.35480628895647026,102,-71.36736789331819,-63.76236543684724,-140.65982771212106,25.7222,213.944626,3,1,2,59.85831452903171,-120.14660083413595,75.80775674811046,20.513226877985105,124.71038549304228,0.0,16.20840467606367,20.234592693921226,185.01638540301786,107.43016395166603,7.840927976961106,77.32967868024281,1,0,1,0,0,1,2,0,0,0,1,2
4282000.0,101,-71.36832731876198,-63.76755632444772,-21.485131252514712,0.4533334859119756,102,-71.3675250361576,-63.76289676218402,-132.79042061166763,25.7222,188.792017,3,1,2,61.68104046267339,-118.32337489061587,83.1661717151881,14.467045721051761,111.30528935915294,0.0,18.710030208095127,17.89540197755288,166.1974689265596,89.55906992222252,7.169646022422205,50.28471158437008,1,0,1,0,0,1,2,1,0,1,1,2
4283000.0,101,-71.36832368686706,-63.76756212195232,-27.020820285950673,0.5792209885950379,102,-71.36763288789085,-63.76353728617044,-117.79042061166763,19.7222,162.958323,3,1,2,61.75657302673538,-118.24724086733812,88.77739331268606,-0.4568202556704932,90.76960032571697,-0.006,17.184272178173668,9.711247750175811,143.55732508529064,77.11491068093456,8.41892368451311,4.775514055923185,1,0,1,0,0,1,2,1,0,1,1,2
