time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
4284000.0,101,-71.36831934960405,-63.76757115173871,-33.629276003911954,0.7400665603911663,102,-71.36767215337085,-63.764078657542335,-102.79042061166763,13.7222,144.002128,3,1,2,59.88695726871264,-120.1163521843348,93.51623327262459,-17.325931572667173,69.16114460775566,-0.006,12.971841075031113,3.6541033388913124,124.56720263212208,72.24697154162396,10.515499786783638,35.83416293651037,1,1,1,0,0,1,2,1,0,0,1,2
4285000.0,101,-71.36831430259862,-63.767584732153715,-40.68438849840299,0.9455778098402696,102,-71.36766739504674,-63.76446462697612,-87.79042061166763,7.722200000000001,132.658915,3,1,2,57.0195504270963,-122.9834061535687,97.70393892549929,-35.192985541901066,47.10603211326463,-0.006,7.100043994009955,0.4193145149587475,111.28177462227912,72.2132561645956,16.309505301674008,65.53026823387052,1,1,1,0,0,1,2,1,0,0,1,2
4286000.0,101,-71.36830864675075,-63.76760460878995,-48.31019119713468,1.2081580797134388,102,-71.36764684768227,-63.76467226181903,-72.79042061166763,9.467380722319742,128.042647,3,1,2,54.76374169213473,-125.23903697044499,103.0739328892694,-52.44861635877736,24.48022941453297,0.0017451807223197414,8.141315863517963,-1.9975497675322744,104.58266718452921,73.87411708668066,9.891096606318962,96.67296730085016,1,1,1,0,0,1,2,1,0,0,1,2
4287000.0,101,-71.36830267597041,-63.76763302216659,-56.66516073342481,1.5436550333424517,102,-71.36760146524428,-63.76489773990147,-57.79042061166763,11.528130111883229,125.069742,3,1,2,51.25779974760566,-128.74479217816594,107.92296048103047,-70.95437156649831,1.1252598782427867,0.0020607493895634867,8.464315041816882,-5.296411721514007,97.55060709912598,78.27080821442,4.118381171164156,118.09699446563617,1,1,1,0,0,1,2,1,0,0,1,2
4288000.0,101,-71.36829590687289,-63.76767095923238,-60.816927508501784,1.9723171180783523,102,-71.36752538392187,-63.76511817532656,-42.79042061166763,13.961510215315425,125.237312,3,1,2,46.62871511667913,-133.3737038748268,107.44564262518091,-90.58328326315916,18.026506896834178,0.0024333801034321957,7.762350510117896,-9.283857581110375,91.0373727906006,86.0033782613832,-0.6466267335883169,125.00769079601426,1,1,1,0,2,2,2,0,1,0,1,2
4289000.0,101,-71.3682845862571,-63.76771370035444,-50.339942370409666,2.520015631887564,102,-71.3674143070495,-63.76530140139259,-27.790420611667628,16.834901204907787,129.748192,3,0,2,41.52882863155028,-138.4734572371393,91.86877100195994,-110.68303662547169,22.54952175874206,0.0028733909895923625,5.909062508688462,-13.284792998839073,86.02263672387984,97.13238027733213,-3.849664713315548,118.09380549304807,1,1,1,0,1,0,2,0,1,1,1,2
4290000.0,101,-71.36826681113996,-63.767757706055306,-38.34203719730266,3.2198061491982646,102,-71.36730320294774,-63.765623306670165,-42.79042061166763,10.834901204907787,131.748127,3,0,2,35.287195329241285,-144.7148272039531,73.62923252654394,-101.92440659228546,4.448383414364969,-0.006,5.362928443864072,-5.425758314703659,76.10762779283533,107.5416103643393,-2.967670630418595,129.72843133424698,1,0,1,0,1,0,2,1,1,0,1,2
4291000.0,101,-71.3682410731707,-63.76779923440076,-27.270659130430737,4.113923543660586,102,-71.3672512651989,-63.765881349367774,-57.79042061166763,4.834901204907787,129.916262,3,0,2,31.76089824278292,-148.2409191233876,59.03155737321366,-90.45049851171999,30.519761481236912,-0.006,2.2058526609393025,1.0795809822814735,68.38475813092946,110.46157697329383,60.683982237973524,79.41880962390691,1,0,1,0,1,1,2,0,0,1,1,2
4292000.0,101,-71.36820492098859,-63.76782384605319,-12.270659130430737,0.0,102,-71.36721935670086,-63.765973798586245,-42.79042061166763,6.05799213959189,128.252119,3,1,2,30.953487713854162,-149.04826536992402,43.2241468442849,-106.2578447582564,30.519761481236912,0.0012230909346841025,4.115306866902905,-4.445617859710719,65.9654595042997,109.98710915546765,-5.92634555542446,123.12461179998868,1,0,1,0,1,1,2,2,1,0,1,2
4293000.0,101,-71.36820492098859,-63.76782384605319,-7.270659130430737,0.2776929271611452,102,-71.36717115972895,-63.76605330059428,-27.790420611667628,7.502245943679643,131.506638,3,1,2,28.688490391204727,-151.31318735706938,35.95914952163547,-123.52276674540175,20.519761481236912,0.0014442538040877536,3.4626938029971033,-6.361468831619044,63.12940468058527,115.36322682179944,-9.787284432185354,110.6012178485102,1,0,1,0,1,0,2,1,1,1,1,2
4294000.0,101,-71.3682024244913,-63.76782405060846,-1.4995255124774856,0.35480628895647026,102,-71.36710536456238,-63.76610005041444,-12.790420611667628,9.207653932138555,136.989884,3,1,2,26.660979336270284,-153.34065430596556,28.16050484874777,-140.55023369429793,11.290895099190152,0.001705407988458912,2.029155869500431,-8.624493940186799,61.46879573538645,122.42473389464561,-11.850212871786296,87.87333787657431,1,0,1,0,1,0,2,1,1,1,1,2
4295000.0,101,-71.36819924341584,-63.76782326947762,4.485746457077568,0.4533334859119756,102,-71.36702261970878,-63.76609005810189,2.209579388332372,11.221438766125228,145.117129,3,1,2,25.203824227057915,-154.79781814316487,20.718077769980347,-157.00739753149725,2.276167068745167,0.002013784833986673,-0.39718548785917596,-10.761150605981236,61.796632300926134,131.3017797498068,-12.397738672820436,56.91163794089492,1,0,0,0,1,0,2,1,1,1,1,2
4296000.0,101,-71.3681952379669,-63.7678208904369,10.74462148390819,0.5792209885950379,102,-71.36692622101869,-63.76599660758253,17.209579388332372,13.599362046090226,155.834777,3,1,2,24.669860030769936,-155.3318686372002,13.925238546861745,-172.54144802553256,6.464957904424182,0.002377923279964998,-3.9156275781135115,-12.421437737529537,65.04373776039195,141.61140455767358,-11.85785854454424,19.460235852726395,1,0,0,0,1,0,2,0,1,1,1,2
4297000.0,101,-71.36819006335443,-63.767819018460756,6.59285470883122,0.7400665603911663,102,-71.3668227406888,-63.76579257787448,32.20957938833237,16.407268347681192,168.824626,3,1,2,25.338991372627046,-154.6629288568612,18.746136663795824,-186.8725082451936,25.616724679501147,0.0028079063015909664,-8.660395720428365,-13.147083822747105,72.25238465446488,152.58226389650642,-10.55733490326019,23.617981134737967,1,0,0,0,0,0,2,0,1,0,1,2
4298000.0,101,-71.36818359570411,-63.767814102989846,13.647967203322255,0.9455778098402696,102,-71.36672250413136,-63.765453678587285,47.20957938833237,19.72290845472044,183.489106,3,1,2,27.301874807671364,-152.70036189995946,13.65390760434911,-199.90994128829183,33.56161218501012,0.0033156401070392467,-14.25041269612396,-12.479260687599153,84.16253197777456,163.04882775343498,-8.927581221595563,67.23616480782654,1,0,0,0,1,0,2,0,1,0,1,2
4299000.0,101,-71.36817567138813,-63.767804445646064,21.273769902053946,1.2081580797134388,102,-71.36663980562068,-63.76496257181711,62.20957938833237,23.638092274486183,199.112246,3,1,2,30.592103957550204,-149.41058896457483,9.318334055496258,-211.6201683529072,40.9358094862784,0.003915183819765744,-20.47330008149312,-9.895163256768065,101.33275983503216,171.3982447149918,-7.214628370925631,110.23727766304195,1,0,0,0,1,0,2,0,1,0,1,2
4300000.0,101,-71.36816622200269,-63.76778765915092,29.57730345220789,1.5436550333424517,102,-71.3665927418408,-63.764313746054874,77.20957938833237,25.7222,214.899712,3,1,2,35.2002625551533,-144.80302927855368,5.622959102945412,-222.01260866688605,47.63227593612447,0.0020841077255138174,-24.321995045865346,-4.352018856217694,123.87594342889483,175.60363566078064,-6.143141766111053,151.04309032520985,1,0,0,0,1,0,2,0,1,0,1,2
4301000.0,101,-71.36815414858951,-63.767766211178206,29.57730345220789,1.9723171180783523,102,-71.36660165917657,-63.76359028805986,92.20957938833237,25.7222,228.471639,3,1,2,40.67760116935867,-139.32635587967656,11.100297717150777,-231.53593526800893,62.63227593612447,0.0,-24.72954454873963,2.7070217741570364,148.91826530721295,173.27042472746714,-5.233683461352889,188.44886163822449,1,0,0,0,0,0,2,0,1,0,1,2
4302000.0,101,-71.36813872247447,-63.767738807277055,29.57730345220789,2.520015631887564,102,-71.36667009961201,-63.762898703416525,107.20957938833237,25.7222,238.045371,3,1,2,46.480102502418234,-133.5244839161326,16.902799050210344,-240.73406330446497,77.63227593612447,0.0,-23.326715885773922,9.802003434814239,172.61509619833453,163.9195754599412,-3.9576497757613756,218.03626750083967,1,0,0,0,0,0,2,0,1,0,0,2
4303000.0,101,-71.36811901263566,-63.76770379354211,29.57730345220789,3.2198061491982646,102,-71.36679339911149,-63.76228612112871,122.20957938833237,25.7222,243.372431,3,1,2,52.55632183503195,-127.44881188141717,22.979018382824062,-249.65839126974953,92.63227593612447,0.0,-20.17436996794051,16.510623950762827,193.22587507698393,147.9658790788727,-2.4051462265989065,236.98424397032838,1,0,1,0,0,0,2,0,1,0,0,2
4304000.0,101,-71.36809382951286,-63.76765905679894,29.57730345220789,4.113923543660586,102,-71.36696315503045,-63.761794287759145,137.20957938833237,25.7222,244.311265,3,1,2,58.89509802864706,-121.11045935316986,29.317794576439173,-258.32003874150223,107.63227593612447,0.0,-15.442947490220657,22.453908354727066,209.18489717720288,126.2128083787984,-0.6668376720822928,243.90466616710296,1,0,1,0,0,2,2,0,1,0,0,2
4305000.0,101,-71.36806165321309,-63.76760189707382,29.57730345220789,4.9515125,102,-71.36716779872569,-63.76145672274614,152.20957938833237,25.7222,240.840587,3,1,2,65.52458287317782,-114.4812402201157,35.947279420969934,-266.69081960844807,122.63227593612447,0.0,-9.548632421714759,27.06165766998894,219.1984380128473,99.78092562826075,1.0318783475103723,240.0582069927014,1,0,1,0,0,1,2,0,0,1,0,2
4306000.0,101,-71.36802292586258,-63.76753309984823,29.57730345220789,0.0,102,-71.3673933839422,-63.761296433925786,167.20957938833237,25.7222,233.307489,3,1,2,72.46933062031331,-107.53657917265147,42.89202716810543,-274.7461585609839,137.63227593612447,0.0,-5.69452101446555,25.08393914949983,222.471721410617,70.27601010360468,0.7495550224162291,232.5094796983215,1,0,1,0,0,1,2,0,0,1,0,2
4307000.0,101,-71.36802292586258,-63.76753309984823,24.57730345220789,0.2776929271611452,102,-71.3676245372483,-63.76132434899211,-177.79042061166763,25.7222,225.901497,3,1,2,78.6469137303643,-101.35896961446491,54.06961027815642,76.43145099720272,157.63227593612447,0.0,1.107214466406737,25.9556093495045,221.4812118468473,44.46975540401551,2.116675779723347,219.3875671475078,1,0,1,1,0,1,2,0,0,1,0,2
4308000.0,101,-71.36802056183234,-63.76753057998842,18.80616983425464,0.35480628895647026,102,-71.36784550574298,-63.76153856994775,-162.79042061166763,25.7222,214.642407,3,1,2,84.77810311475696,-95.22757485253264,65.97193328050233,67.56284575913499,178.4034095540777,0.0,7.724747777122759,24.90645383387658,213.75157416863172,19.535286616417373,3.223375346080086,198.38163599185717,1,0,1,1,0,1,2,0,0,1,1,2
4309000.0,101,-71.36801745053543,-63.76752836374832,12.820897864699585,0.4533334859119756,102,-71.36804123062718,-63.76192450157948,-147.79042061166763,25.7222,199.922112,3,1,2,90.76362673453811,-89.24168343075154,77.94272886983852,58.54873718091609,160.61131847636722,0.0,13.810985630887153,22.205689090644537,199.90435615312006,-2.6644431964448727,4.059651903794004,171.18115806516067,1,0,1,1,0,1,2,1,0,1,1,2
4310000.0,101,-71.36801340652161,-63.767526745570365,7.285208831263624,0.5792209885950379,102,-71.36819837346654,-63.76245584543621,-132.79042061166763,19.7222,182.065167,3,1,2,96.51572055455738,-83.48908458337756,89.23051172329374,49.301336028290066,140.07562944293124,-0.006,14.54645748458471,13.972202769323012,180.88916404418615,-20.65999434011075,5.956399144995906,140.26383400838208,1,0,1,1,0,1,2,1,0,1,1,2
4311000.0,101,-71.36800819782547,-63.76752655299459,0.6767531133023406,0.7400665603911663,102,-71.36828106773218,-63.762946976289605,-117.79042061166763,13.7222,166.177535,3,1,2,100.56645001602895,-79.43788954945133,99.88969690272661,38.3525310622163,118.46717372497,-0.006,12.14820803619886,7.137836161839512,163.3596450499717,-30.47293073899332,9.261932538998295,109.14843538514175,1,1,1,1,0,1,2,1,0,1,1,2
4312000.0,101,-71.36800158344535,-63.76752886729344,-6.378359381188694,0.9455778098402696,102,-71.36830838780814,-63.763323660985634,-102.79042061166763,16.552318218618524,153.866267,3,1,2,102.86554727534048,-77.13843754031447,109.24390665652916,25.651983071353158,96.41206123047891,0.002830118218618523,16.03654769149634,4.604167177240666,150.0034945663132,-34.26046903370318,8.231315370132743,74.37038075523402,1,1,1,1,0,1,2,1,0,1,1,2
4313000.0,101,-71.3679932628449,-63.76753436218681,-11.914048414624654,1.2081580797134388,102,-71.36830264801141,-63.763789249519675,-87.79042061166763,19.894186666293304,137.985144,3,1,2,104.49936069127139,-75.50418814356436,116.41340910589605,12.286232468103265,75.876372197043,0.0033418684476747805,19.62997791797743,0.41511449353915164,133.590377058605,-34.547230309251745,6.773466720601169,37.36426194311549,1,1,1,0,0,1,2,1,0,1,1,2
4314000.0,101,-71.3679828976316,-63.76754456017901,-17.449737448060613,1.5436550333424517,102,-71.36824971274987,-63.76432418195286,-72.79042061166763,23.840341511731445,118.67374,3,1,2,104.5397161686461,-75.4633354319184,121.98945361670671,-2.6729148202507673,55.340683163607025,0.003946154845438141,22.310089056733574,-5.580971846312146,114.87307699089551,-29.79316613304785,5.105355051015659,1.6235512277929178,1,1,1,0,0,1,2,1,0,1,1,2
4315000.0,101,-71.36796915586719,-63.7675507299968,-8.163116600701608,1.9723171180783523,102,-71.36813543217816,-63.76489198663212,-57.79042061166763,25.7222,96.641832,3,1,2,101.0768110395359,-78.92570836037183,109.23992764023751,-21.1352877487042,49.62730401096604,0.0018818584882685557,21.483605139525572,-11.758055758496054,94.84144316724436,-18.56729248626676,3.695743255238574,29.289745223274583,1,1,1,0,1,1,2,1,0,0,1,2
4316000.0,101,-71.3679514328554,-63.76754848852482,2.3138685373905084,2.520015631887564,102,-71.36796567498092,-63.76538384552585,-42.79042061166763,25.7222,77.235142,3,1,2,91.18078511098244,-88.82126608273782,88.86691657359194,-46.030845471070194,45.10428914905816,0.0,17.57531165972885,-16.358107081343807,77.21874116140862,-1.5915945487281635,2.354678452953141,51.45560500518709,1,0,1,0,1,1,2,1,0,0,1,2
4317000.0,101,-71.36792947315814,-63.76753095349529,14.311773710497514,0.0,102,-71.36776103068354,-63.765721420905,-27.790420611667628,25.7222,67.231845,3,1,2,73.7569732969581,-106.24474139669125,59.44519958646058,-78.45432078502363,42.10219432216513,0.0,11.992686094301376,-22.755374158285125,64.54821224915537,18.805565068405002,0.5232198587153004,65.87103590164426,1,0,1,0,1,1,2,1,0,0,1,2
4318000.0,101,-71.36792947315814,-63.76753095349529,9.311773710497514,0.2776929271611452,102,-71.36753544533127,-63.76588171090408,-12.790420611667628,25.7222,73.446188,3,1,2,53.211924964766084,-126.78963783866095,43.90015125426857,-113.99921722699332,22.102194322165133,0.0,5.739453564709726,-24.809905524329707,58.819822417323635,43.983758622085226,-1.162032038980594,67.21964979301089,1,0,1,0,1,0,2,1,1,0,1,2
4319000.0,101,-71.36792706183867,-63.76752891946397,15.082907328450766,0.35480628895647026,102,-71.36730429202109,-63.765853796300505,2.209579388332372,25.7222,91.648837,3,1,2,40.67576383832686,-139.3258234883375,25.592856509876093,-141.53540287666988,12.873327940118372,0.0,-0.8993898204068616,-25.360491821212637,59.73466397670762,69.50740423179674,-2.822089708464514,57.233668330834426,1,0,1,0,1,0,2,1,1,1,1,2
4320000.0,101,-71.36792408428671,-63.767525329233486,21.06817929800582,0.4533334859119756,102,-71.36708332328394,-63.765639583796506,17.209579388332372,25.7222,115.438112,3,1,2,35.626290621752666,-144.37549628673466,14.558111323746846,-161.58507567506703,3.858599909673444,0.0,-7.447406021274752,-24.147559388183808,67.24223924695886,93.83197196680506,-4.334133047502958,36.60209600563077,1,0,0,0,1,0,2,1,1,1,1,2
4321000.0,101,-71.36792046234328,-63.76751947117451,27.327054324836443,0.5792209885950379,102,-71.36688759761276,-63.7652536752107,32.20957938833237,25.7222,140.765801,3,1,2,35.02707008594817,-144.97507695233324,7.700015761111725,-177.1846563406656,4.882525063495905,0.0,-13.444486590413685,-21.249077642763822,80.79441642785318,115.2704342199432,-5.58729529028592,6.644640370935378,1,0,0,0,1,0,2,0,1,1,1,2
4322000.0,101,-71.36791567362789,-63.76751305469301,23.175287549759474,0.7400665603911663,102,-71.36673045328168,-63.76472237172695,47.20957938833237,25.7222,165.529435,3,1,2,36.95489049285942,-143.04775392020917,13.779602943099945,-190.25733330854155,24.034291838572926,0.0,-18.584818205027045,-16.793222423311487,99.51398941020433,132.27607403867475,-6.45757163246458,31.435578959834917,1,0,0,0,0,0,2,0,1,0,1,2
4323000.0,101,-71.36790991524727,-63.76750260888709,30.09489884155443,0.9455778098402696,102,-71.36662259938062,-63.76408188123631,62.20957938833237,25.7222,188.476114,3,1,2,40.33271749405658,-139.6705239396873,10.237818652502153,-201.8801033280197,32.11468054677795,0.0,-22.281229569947403,-11.174575891570491,121.98648662145419,143.67512878120127,-6.911657584698779,73.75087390994531,1,0,0,0,1,0,2,0,1,0,1,2
4324000.0,101,-71.36790255780498,-63.76748926235983,30.09489884155443,1.2081580797134388,102,-71.36657138600575,-63.763375851012746,77.20957938833237,25.7222,208.793221,3,1,2,44.63523384519962,-135.36866396525085,14.540335003645193,-212.57824335358322,47.11468054677795,0.0,-24.47812796252899,-4.649227394797918,146.6961916264631,148.5760293514632,-6.857048256475975,118.59745035769726,1,0,0,0,0,0,2,0,1,0,1,2
4325000.0,101,-71.36789315725282,-63.767472209604655,30.09489884155443,1.5436550333424517,102,-71.3665803033415,-63.762652393817454,92.20957938833237,25.7222,225.881808,3,1,2,49.55345032966365,-130.4511168596187,19.45855148810922,-222.66069624795108,62.11468054677795,0.0,-24.929034472057804,2.3272805265211844,171.89865228193847,146.5382016028656,-6.3246726854723985,161.88418623686474,1,0,0,0,0,0,2,0,1,0,1,2
4326000.0,101,-71.36788114623357,-63.767450421433516,30.09489884155443,1.9723171180783523,102,-71.36664874377693,-63.761960809938614,107.20957938833237,25.7222,239.292677,3,1,2,54.908804897461,-125.09639698171777,24.813906055906575,-232.30597637005013,77.11468054677795,0.0,-23.581602749837476,9.316810728558561,195.79837852394675,137.5644584666388,-5.366464690608694,199.9378955809299,1,0,1,0,0,0,2,0,1,0,1,2
4327000.0,101,-71.3678657998388,-63.767422582863475,30.09489884155443,2.520015631887564,102,-71.36677204327641,-63.761348228327954,122.20957938833237,25.7222,248.698624,3,1,2,60.59846179385038,-119.40729418139844,30.503562952295955,-241.6168735697308,92.11468054677795,0.0,-20.5000371113808,15.890696661669775,216.66639831432332,122.09290487572306,-4.055822073037239,229.40420995957004,1,0,1,0,0,0,2,0,1,0,0,2
4328000.0,101,-71.36784619185799,-63.767387013755545,30.09489884155443,3.2198061491982646,102,-71.3669417991954,-63.76085639550207,137.20957938833237,25.7222,253.88775,3,1,2,66.56902688458784,-113.43716144270158,36.47412804303342,-250.64674083103395,107.11468054677795,0.0,-15.859050096003084,21.66183164209869,232.95211542366,100.95692903265385,-2.474469394344872,247.81372962338824,1,0,1,0,0,0,2,0,1,0,0,2
4329000.0,101,-71.36782113887844,-63.76734156741686,30.09489884155443,4.113923543660586,102,-71.36714644289066,-63.76051883086222,152.20957938833237,25.7222,254.768382,3,1,2,72.80511986276689,-107.20134527539865,42.71022102121246,-259.410924663731,122.11468054677795,0.0,-9.92982615325505,26.314724630872956,243.38145370982824,75.31531356230724,-0.7227564343091765,254.34544482108237,1,0,1,0,0,2,2,0,1,0,0,2
4330000.0,101,-71.3677891288617,-63.76728350104756,30.09489884155443,4.9515125,102,-71.36737202810717,-63.760358542219045,167.20957938833237,25.7222,251.382833,3,1,2,79.32714177767927,-100.6794202287308,49.23224293612485,-267.8889996170632,137.11468054677795,0.0,-3.2116657364232553,29.36796829341958,247.03407063528553,46.55638165135538,0.9482856096241783,250.77836368894773,1,0,1,0,0,1,2,0,0,1,0,2
4331000.0,101,-71.3677506016491,-63.76721361258781,30.09489884155443,0.0,102,-71.36760318141324,-63.760386457254505,-177.79042061166763,25.7222,244.101872,3,1,2,86.13674037450683,-93.86972895814206,56.041841532952404,83.92069165352557,152.11468054677795,0.0,0.991716261865193,25.703075140845545,243.5471963560963,16.446490841193018,1.003965246400148,242.73202276108492,1,0,1,1,0,1,2,0,0,1,0,2
4332000.0,101,-71.3677506016491,-63.76721361258781,25.09489884155443,0.2776929271611452,102,-71.36782414990793,-63.76060067797334,-162.79042061166763,25.7222,236.046421,3,1,2,91.9968584986479,-88.00940784506678,66.90195965709347,74.78101276660085,172.11468054677795,0.0,7.728144503889632,24.822069574948898,235.90307922384818,-8.224966845894338,2.4417079203435,227.68711885170612,1,0,1,1,0,1,2,0,0,1,0,2
4333000.0,101,-71.367748244988,-63.76721102602366,19.32376522360118,0.35480628895647026,102,-71.36801987479214,-63.76098660917843,-147.79042061166763,25.7222,224.101924,3,1,2,97.7808809340201,-82.22501725785366,78.45711571041892,65.56540335381396,167.1141858352688,0.0,13.827796517978713,22.098475739932507,222.03863379474197,-30.340030373522033,3.605970221624719,204.32915665370734,1,0,1,1,0,1,2,1,0,1,0,2
4334000.0,101,-71.36774514021441,-63.76720872193369,13.338493254046124,0.4533334859119756,102,-71.36817701763152,-63.76151795244775,-132.79042061166763,25.7222,208.646412,3,1,2,103.36498081090194,-76.64041170484516,90.02648755685581,56.150008906822464,146.12891386571374,0.0,18.980653645038096,17.91467384184822,202.99571234227113,-48.229306558643884,4.475983250148164,174.423482805194,1,1,1,1,0,1,2,1,0,1,1,2
4335000.0,101,-71.36774110103586,-63.767206989500586,7.802804220610163,0.5792209885950379,102,-71.36828486936473,-63.76215849805237,-117.79042061166763,25.7222,190.03881,3,1,2,108.63288968764765,-71.37189421328681,100.83008546703749,46.41852639838082,125.59322483227777,0.0,22.834011552681837,12.566544189854191,180.07795629229366,-60.71802832608189,5.008017194747266,140.03373402443316,1,1,1,1,0,1,2,1,0,1,1,2
4336000.0,101,-71.36773589605369,-63.76720634453633,2.267115187174202,0.7400665603911663,102,-71.36833608010538,-63.76286459277321,-102.79042061166763,25.7222,168.739493,3,1,2,113.39913532168642,-66.60497888033767,111.13202013451222,36.18544173132996,105.05753579884185,0.0,25.1132149245689,6.434008298198887,154.86246156741728,-67.01219661507339,5.19008731153668,103.35656016380193,1,1,1,1,0,1,2,1,0,1,1,2
4337000.0,101,-71.36772925130225,-63.76720753228471,-3.2685738462617593,0.9455778098402696,102,-71.36832716000377,-63.76358811538973,-87.79042061166763,25.7222,145.331378,3,1,2,117.34342352920235,-62.6600061950899,120.61199737546411,25.13041441657773,84.52184676540588,0.0,25.64916166230403,-0.04767668044189388,129.09341223520232,-66.75402870876785,5.0375350094748335,66.51395541525959,1,1,1,1,0,1,2,1,0,1,1,2
4338000.0,101,-71.36772084771683,-63.76721160618658,-8.80426287969772,1.2081580797134388,102,-71.36825871704083,-63.76427975690679,-72.79042061166763,25.7222,120.582826,3,1,2,119.86676366242398,-60.1360145288109,128.6710265421217,12.654406082856731,63.98615773196991,0.0,24.38566913362411,-6.416447365165845,104.56771052287432,-60.04841248651487,4.577755056071815,31.478316200964358,1,1,1,0,0,1,2,1,0,1,1,2
4339000.0,101,-71.36771020334729,-63.76721842816059,-11.572107396415701,1.5436550333424517,102,-71.36813541555833,-63.76489238175116,-57.79042061166763,25.7222,95.583064,3,1,2,119.77829145942748,-60.22391267817264,131.35039885584317,-2.4334920665050106,46.21831321525195,0.0,21.453999118035664,-12.198111855374162,82.96167284326464,-47.47086435567843,3.82023828652025,1.3279725708539596,1,1,1,0,0,1,2,1,0,1,1,2
4340000.0,101,-71.36769633196714,-63.76722016094271,-2.285486549056696,1.9723171180783523,102,-71.36796565836109,-63.765384240644465,-42.79042061166763,25.7222,72.058129,3,1,2,114.66365885740022,-65.33808084090208,116.94914540645692,-22.547660229234452,40.504934062610914,0.0,17.39491601704977,-16.90531982671772,65.48448468819282,-30.06919054617999,2.758488049583563,24.096523301383723,1,1,1,0,1,1,2,1,0,0,1,2
4341000.0,101,-71.36767877546164,-63.7672122507072,8.19149858903542,2.520015631887564,102,-71.36776101406369,-63.765721816023344,-27.790420611667628,25.7222,53.954593,3,1,2,99.79923170757226,-80.2021806114525,91.60773311853684,-52.41175999978488,35.98191920070303,0.0,12.351743141750259,-20.26106928084232,53.16740524169835,-9.182871318965361,1.4825804033137595,40.61812208871225,1,1,1,0,1,1,2,1,0,0,1,2
4342000.0,101,-71.36765616872427,-63.76720725352493,4.03973181395845,3.2198061491982646,102,-71.36753542871142,-63.76588210602228,-12.790420611667628,25.7222,49.154758,3,1,2,74.0834165811031,-105.91783911223862,70.04368476714464,-93.127418500571,16.830152425626068,0.0,5.921350622159524,-21.872132809215852,47.27026169866815,13.48008134166819,-0.02899729777777762,49.15033933175429,1,0,1,0,1,1,2,1,1,0,1,2
4343000.0,101,-71.36762724341366,-63.76720305400368,2.65580955559946,4.113923543660586,102,-71.36730427540122,-63.765854191418725,2.209579388332372,25.7222,60.116952,3,1,2,53.152068987182034,-126.849209177733,50.49625943158257,-129.05878856606537,0.44623016726706055,0.0,-0.8010934008768598,-21.593570322992974,48.107387010603475,36.051729955472645,-1.7499109330155715,46.73776288433609,1,0,1,0,1,0,2,1,1,1,1,2
4344000.0,101,-71.36759198874431,-63.76716793221993,17.65580955559946,4.9515125,102,-71.36708330666409,-63.76563997891491,17.209579388332372,25.7222,78.693176,3,1,2,43.822532557993746,-136.17891530997127,26.166723002394285,-153.38849469830365,0.4462301672671174,0.0,-6.108584823228497,-19.852314121996628,54.48927702820133,56.77618019830945,-3.3858801146073905,35.38207204673818,1,0,1,0,1,0,2,2,1,1,1,2
4345000.0,101,-71.36755449769278,-63.76709272624673,32.65580955559946,4.9515125,102,-71.36688758099291,-63.76525407032945,32.20957938833237,25.7222,99.195652,3,1,2,41.37606919862496,-138.62567308559812,8.7202596430255,-170.8352524739305,0.4462301672671174,0.0,-11.038596826964302,-17.594844831163982,65.56817795244613,74.43514906078619,-4.717279764181237,15.98424615692755,1,0,0,0,1,0,2,2,1,1,1,2
4346000.0,101,-71.36752450300948,-63.76698971206979,47.65580955559946,4.9515125,102,-71.36671404435843,-63.76477533828434,41.39387253799009,25.7222,120.07496,3,1,2,41.1207655319142,-138.88133277591032,-6.535044023685259,-180.27520531390041,6.261937017609398,0.0,-13.348611201610147,-15.961072517567686,78.96709502887116,90.45548032984422,-5.851348149092266,3.061503044274044,0,0,0,0,1,0,2,0,1,1,1,2
4347000.0,101,-71.36748701195796,-63.76691450635932,32.65580955559946,4.9515125,102,-71.36650683229259,-63.76445349499497,26.39387253799009,25.7222,140.247072,3,1,2,38.73795680825189,-141.2643752080388,6.082147252652426,-167.6582477460289,6.261937017609398,0.0,-8.762738756917836,-18.872086964636857,87.76094211487232,109.3949644347637,-6.621793273005119,33.56655653561941,1,0,0,0,0,0,2,2,1,0,1,2
