time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
4348000.0,101,-71.36745701727466,-63.76681149254224,47.65580955559946,4.9515125,102,-71.36628006582437,-63.76431047009377,11.393872537990092,25.7222,158.765567,3,1,2,34.175853968359895,-145.8265159600546,-13.479955587239566,-157.22038849804468,36.2619370176094,0.0,-1.421763713531146,-21.880021294632343,89.18413977718551,131.34951266386537,-6.705118751047669,81.1182869286217,0,0,0,0,1,0,2,0,1,0,1,2
4349000.0,101,-71.36741952622313,-63.76673628709448,32.65580955559946,4.9515125,102,-71.3660491985391,-63.764356006169564,-3.6061274620099084,25.7222,174.897371,3,1,2,29.03110078686832,-150.971154727016,-3.624708768731143,-147.3650272650061,36.2619370176094,0.0,4.289647928519177,-21.502457174937703,84.87494862699079,152.92263886775336,-6.300133615928003,113.25338874915953,0,0,0,0,0,0,2,2,1,0,1,2
4350000.0,101,-71.36738091861756,-63.76666683594588,29.88796503888148,4.9515125,102,-71.36582996347632,-63.764586995683786,-18.60612746200991,25.7222,188.289827,3,1,2,23.194524369716486,-156.8074464502152,-6.693440669164993,-138.2013189882053,48.494092500891384,0.0,10.67430885481284,-20.084842596077987,74.15871434031811,173.0709219917691,-5.270845115774212,146.71906617735857,0,0,0,0,1,0,2,0,1,0,1,2
4351000.0,101,-71.367342311012,-63.766597384936055,29.88796503888148,4.9515125,102,-71.36563730098587,-63.76498769360368,-33.60612746200991,25.7222,198.7214,3,1,2,16.786759637953313,-163.21476567609847,-13.101205400928166,-129.60863821408856,63.494092500891384,0.0,16.704105855899424,-17.130075868083797,57.39283966560611,190.25313866813872,-3.998097273957256,173.91626199462223,0,0,0,0,1,0,2,0,1,0,1,2
4352000.0,101,-71.36730370340645,-63.76652793406503,29.88796503888148,4.9515125,102,-71.3654843405973,-63.765530791031914,-48.60612746200991,25.7222,206.095693,3,1,2,9.933251326115,-170.06769354783432,-19.954713712766477,-121.46156608582442,78.49409250089138,0.0,21.76369260348917,-12.715364072871285,35.55166670191917,203.00619120575092,-2.7881821190991585,193.22243197683764,0,0,0,0,1,0,2,0,1,0,1,2
4353000.0,101,-71.36726509580087,-63.766458483332805,29.88796503888148,4.9515125,102,-71.36538150627852,-63.766179276496985,-63.60612746200991,25.7222,210.404582,3,1,2,2.7117661188298245,-177.28849845220506,-27.176198920051654,-113.68237099019515,93.49409250089138,0.0,25.50826662209628,-7.141562523627997,9.954573057153205,210.16896679063854,-1.7401467785323126,205.07283934519702,0,0,0,0,1,0,2,0,1,0,0,2
4354000.0,101,-71.36722648819533,-63.76638903273937,29.88796503888148,4.9515125,102,-71.36533580605492,-63.76688895799812,-78.60612746200991,25.7222,211.712634,3,1,2,-4.829413329436189,175.17106039000242,-34.71737836831767,253.77718785201233,108.49409250089138,0.0,27.682641380553825,-0.7885165847922888,-17.823957787512906,210.9610056953818,-0.8573170656316204,210.367997513,0,0,0,2,1,0,2,0,1,0,0,2
4355000.0,101,-71.36718788058978,-63.76631958228473,29.88796503888148,4.9515125,102,-71.36535035440153,-63.76761147399175,-93.60612746200991,25.7222,210.145449,3,1,2,-12.661354452764725,167.33986971859846,-42.5493194916462,260.9459971806084,123.49409250089138,0.0,28.138636832397125,5.910824161809018,-46.06139516222461,205.03525943388615,-0.10528704115939555,210.12507854195346,0,0,0,2,1,1,2,0,1,1,0,2
4356000.0,101,-71.36714927298421,-63.76625013196888,29.88796503888148,4.9515125,102,-71.36542415996264,-63.76829758829351,-108.60612746200991,25.7222,205.879605,3,1,2,-20.76868758239062,159.2332525474436,-50.6566526212721,267.8393800094535,138.49409250089138,0.0,26.84517764115116,12.499910715479075,-73.00408908798975,192.50146682918776,0.555622136291182,205.33148953995865,0,0,0,2,1,1,2,0,0,1,0,2
4357000.0,101,-71.3671177239686,-63.76615177348072,44.887965038881475,4.9515125,102,-71.36555219307424,-63.76890054458319,-123.60612746200991,25.7222,200.32416,3,1,2,-29.294113691240632,150.70849099162908,-74.1820787301221,274.314618453639,168.49409250089138,0.0,24.91743943091266,17.744826898455067,-98.01718051663502,174.70661522471033,0.7974546194763413,199.18763869220504,0,0,0,2,1,1,2,0,0,1,1,2
4358000.0,101,-71.36709538355449,-63.76603120981468,59.887965038881475,4.9515125,102,-71.36572572849771,-63.769379252139075,-138.6061274620099,19.7222,193.96408,3,1,2,-37.99268921437348,142.01048332780596,-97.88065425325496,280.61661078981587,161.50590749910862,-0.006,17.324229053231257,17.279371719417874,-119.39670797501515,152.86101679295265,1.1653591109848789,192.6133608182719,0,1,0,2,1,1,2,1,0,1,1,2
4359000.0,101,-71.36708377420493,-63.76589665715245,74.88796503888148,4.9515125,102,-71.36588460558711,-63.76962601381942,-153.6061274620099,23.637255714917305,188.691067,3,0,2,-44.81991139786309,135.1836224721791,-119.70787643674456,288.789749934189,131.50590749910862,0.003915055714917305,15.287969879091943,22.464187238724765,-133.00470215410888,133.84344575097907,1.5963110928283482,185.41413177988645,0,1,0,2,1,1,2,1,0,1,1,2
4360000.0,101,-71.36708368708062,-63.7657572849638,89.88796503888148,6.19568942910702,102,-71.36609299112745,-63.7697574443902,-168.6061274620099,25.7222,180.511728,3,2,2,-52.221465114354444,127.7823253657628,-142.1094301532359,296.3884528277727,101.50590749910862,0.0020849442850826953,11.277162622142345,25.227389701313477,-142.67368533309636,110.58346828987864,1.9354818353269436,175.71065234323885,0,1,0,2,1,1,2,1,0,1,1,2
4361000.0,101,-71.36709800292175,-63.76558874633124,104.88796503888148,7.664842058617053,102,-71.36632385840174,-63.76971190766703,176.3938725379901,25.7222,170.580882,3,2,2,-59.56198381030182,120.4419232270843,-164.4499488491833,-55.95194931090579,71.50590749910862,0.0,5.789678128095584,23.70194389935323,-147.0710362741571,86.4172875826561,2.597890923756807,164.00436839576554,0,1,0,0,1,1,2,1,0,1,1,2
4362000.0,101,-71.36709786801148,-63.76537300081963,89.88796503888148,6.301925000000001,102,-71.36654309318256,-63.76948090962641,161.3938725379901,25.7222,159.086077,3,2,2,-67.08902526468354,112.91486732202816,-156.976990303565,-48.479005215961934,71.50590749910862,0.0,-1.9050293103321883,24.390133692577376,-146.5359122158286,61.932272090767825,3.954805772790152,143.22558553208992,0,1,0,0,0,1,2,2,0,1,1,2
4363000.0,101,-71.36709092996784,-63.765196951782784,82.96835374708652,7.790287455227117,102,-71.36673575482452,-63.76908018892364,146.3938725379901,25.7222,144.090278,3,2,2,-74.02725460204361,105.97642509157838,-156.99560834913012,-40.417447446411714,63.42551879090354,0.0,-6.505044991045529,22.37671214013031,-138.5273418506905,39.65077267720289,4.749919484492885,126.58769587445173,0,1,0,0,2,1,2,1,0,1,1,2
4364000.0,101,-71.36706464914434,-63.76499368753669,67.96835374708652,4.9515125,102,-71.36688871365433,-63.76853705201578,131.3938725379901,25.7222,127.923217,3,2,2,-81.16840140251941,98.83495623451336,-149.13675514960593,-32.558916303476735,63.42551879090354,0.0,-14.70638876818038,18.865737204859396,-126.40654137153139,19.64015646873539,4.6899098667297405,89.65210778057619,0,1,0,0,0,1,2,2,0,1,1,2
4365000.0,101,-71.36703783063699,-63.76488242635358,52.968353747086525,5.40165,102,-71.3670813752963,-63.768136324143974,146.3938725379901,25.7222,116.182553,3,2,2,-92.39995126793913,87.60313207650975,-145.36830501502567,-58.79074046148034,93.42551879090354,0.0,-9.924585934158038,24.676220674158927,-116.08064529946839,-4.865121628162547,1.9995221763512052,110.4521386291126,0,1,0,0,0,1,2,0,0,0,1,2
4366000.0,101,-71.3670196079937,-63.76474148678474,67.96835374708652,6.727222104480385,102,-71.36730061007711,-63.76790531704552,161.3938725379901,25.7222,117.141264,3,2,2,-105.53665785310422,74.4663401462614,-173.50501160019076,-86.92753239172869,93.42551879090354,0.0,-1.970963401605614,26.901317515775887,-112.86083749881963,-31.376855970328297,-1.2734037794423094,115.40659550473895,0,1,0,0,1,2,2,2,1,0,1,2
4367000.0,101,-71.36698317182707,-63.764590325584464,52.968353747086525,4.9515125,102,-71.36753147735142,-63.767859777475785,176.3938725379901,25.7222,131.706248,3,2,2,-117.69647818692934,62.30661989984725,-170.66483193401587,-114.08725263814284,123.42551879090354,0.0,2.334951509803785,28.653348563965302,-116.61563541490641,-61.215433830163526,-3.380447222513568,114.41672987273091,0,1,0,0,0,0,2,0,1,1,1,2
4368000.0,101,-71.36694806653465,-63.76450458060905,37.968353747086525,4.9515125,102,-71.36775071213225,-63.767628764994974,161.3938725379901,25.7222,142.976159,3,2,2,-128.80470073459998,51.19825970023253,-166.7730544816865,-110.19561283775755,123.42551879090354,0.0,-5.1606423478630585,28.281339307724977,-111.41939820360348,-89.59854767985988,-3.3581231227072985,128.86156342481976,0,1,0,0,0,0,2,2,1,0,1,2
4369000.0,101,-71.36690937280254,-63.764435602286724,29.66482019693258,4.9515125,102,-71.3679433737742,-63.76722801924201,146.3938725379901,25.7222,152.427617,3,2,2,-139.21256049442027,40.79008556333485,-168.87738069135287,-105.60378697465524,116.72905234105752,0.0,-11.786110789029925,25.725589627723924,-99.5740478152721,-115.40878400702692,-3.074563938623606,140.58227077317022,0,1,0,0,1,0,2,1,1,0,1,2
4370000.0,101,-71.36687067907043,-63.76436662410255,29.66482019693258,4.9515125,102,-71.368162608555,-63.766997001835485,161.3938725379901,25.7222,172.002304,3,2,2,-146.95735078367562,33.045141729110185,-176.6221709806082,-128.3487308088799,131.72905234105752,0.0,-5.756313787943338,28.68035635571812,-93.78652060600439,-144.183498133205,-6.015234308935819,131.50122003511572,0,1,0,0,1,0,2,0,1,1,1,2
4371000.0,101,-71.36683198533834,-63.76429764605653,29.66482019693258,4.9515125,102,-71.3683934758293,-63.76695146023365,176.3938725379901,25.7222,198.288563,3,2,2,-151.49955157449298,28.502963147867703,-181.16437177142558,-147.89090939012237,146.72905234105752,0.0,0.8327727657267259,29.973815546964087,-94.61648873316757,-174.25864189879178,-8.523585531827374,119.40297210098663,0,1,0,0,1,0,2,0,1,1,1,2
4372000.0,101,-71.36679329160623,-63.764228668148654,29.66482019693258,4.9515125,102,-71.3686127106101,-63.76672043744426,161.3938725379901,25.7222,221.616424,3,2,2,-156.36894053417063,23.633420637680416,-186.0337607311032,-137.76045190030968,131.72905234105752,0.0,-5.756313787943338,28.68035635571812,-88.83399609001447,-203.03290503075374,-8.886741307703382,149.27985892063126,0,1,0,0,1,0,2,1,1,0,1,2
4373000.0,101,-71.36675459787413,-63.764159690378946,29.66482019693258,4.9515125,102,-71.36880537225201,-63.76631967380844,146.3938725379901,25.7222,241.448065,3,2,2,-161.40262709745983,18.59941967885241,-191.06744729439242,-127.79445285913768,116.72905234105752,0.0,-11.786110789029925,25.725589627723924,-77.0016154499373,-228.84037954509736,-8.52738915651683,177.75871008951628,0,1,0,0,1,0,2,1,1,0,1,2
4374000.0,101,-71.36671590414201,-63.76409071274739,29.66482019693258,4.9515125,102,-71.36895833108171,-63.765776478708574,131.3938725379901,25.7222,257.332656,3,2,2,-166.49527962257406,13.50631779108154,-196.16009981950663,-117.88755474690855,101.72905234105752,0.0,-16.845697536619664,21.31087783251142,-60.0937301737693,-250.2175841898737,-7.49399698855812,207.1560504504016,0,1,0,0,1,0,2,1,1,0,0,2
4375000.0,101,-71.3666772104099,-63.764021735253976,29.66482019693258,4.9515125,102,-71.36906116317793,-63.76512786971363,116.39387253799009,25.7222,268.909454,3,2,2,-171.5683448194647,8.432703341825283,-201.23316501639727,-107.9611691961648,86.72905234105752,0.0,-20.59027155522677,15.737076283268127,-39.430076658896326,-266.0029389034107,-5.927340815397625,236.44858701133785,0,1,0,0,1,0,2,1,1,0,0,2
4376000.0,101,-71.3666385166778,-63.76395275789872,29.66482019693258,4.9515125,102,-71.3691068607397,-63.76441804966721,101.39387253799009,25.7222,275.914632,3,2,2,-176.5537363719834,3.446704533571965,-206.21855656891597,-97.94716800441813,71.72905234105752,0.0,-22.76464631368432,9.384030344432418,-16.585886732794883,-275.41567223559065,-3.9640738637833053,261.0730090129536,0,1,0,0,1,0,2,1,1,0,0,2
4377000.0,101,-71.3665998229457,-63.76388378068161,29.66482019693258,4.9515125,102,-71.36909230963413,-63.76369539371125,86.39387253799009,25.7222,278.189913,3,2,2,178.61679341515728,-1.3833850983138243,148.95197321822468,-87.77725763630391,56.729052341057525,0.0,-23.220641765527617,2.6846895978311185,6.71527199250272,-278.10885066285516,-1.6848688441298734,275.49833897774016,1,1,1,0,0,0,2,1,1,0,0,2
4378000.0,101,-71.3665611292136,-63.763814803602656,29.66482019693258,4.9515125,102,-71.36901850158507,-63.76300915174231,71.39387253799009,25.7222,275.692834,3,2,2,174.02069617262654,-5.980067254179044,144.35587597569395,-77.37393979216914,41.729052341057525,0.0,-21.92718257428165,-3.904396955838946,28.718707169217804,-274.19295136359773,0.8700582108163806,274.9817027379116,1,1,1,0,1,1,2,1,0,1,0,2
4379000.0,101,-71.36651804982625,-63.763779520548724,14.664820196932581,5.40165,102,-71.36889046655209,-63.76240609125248,56.39387253799009,25.7222,269.207417,3,2,2,169.52165993543858,-10.479641510333828,154.85683973850598,-66.87351404832393,41.729052341057525,0.0,-20.05554104839642,-9.011056770275058,48.959085339971516,-264.71804118813907,2.78706391999409,261.5425657591871,1,1,1,0,0,1,2,2,0,1,0,2
4380000.0,101,-71.36646947245197,-63.763780409963694,-0.3351798030674189,6.727222104480385,102,-71.36871692991753,-63.76192730957025,41.39387253799009,25.7222,259.33565,3,2,2,165.24251642250698,-14.759239552903786,165.5776962255744,-56.15311209089388,41.729052341057525,0.0,-17.047686491048953,-12.569219017307978,66.06011754995602,-250.7808609726996,4.312994454939046,241.08954075415227,1,1,2,0,0,1,2,2,0,1,0,2
4381000.0,101,-71.36641112715009,-63.763830485812484,-15.335179803067419,8.292488022327179,102,-71.36850971785165,-63.7616054329111,26.39387253799009,25.7222,247.246064,3,2,2,161.28721253890117,-18.71489589255628,176.62239234196858,-45.10876843054638,41.729052341057525,0.0,-13.627605825753225,-15.043664238320662,79.32256620733655,-234.1763153134296,5.805934026566907,216.01972197908862,1,1,2,0,0,1,2,2,0,1,0,2
4382000.0,101,-71.36634355064778,-63.76392920993874,-25.02263561158035,10.140789887832392,102,-71.36828755651815,-63.7614036531294,16.18134691001528,25.7222,234.877174,3,2,2,157.45890622082968,-22.543486962214992,182.48154183241002,-38.72483387223027,41.20398252159566,0.0,-11.457536671057818,-15.51421822455709,90.03921583709527,-216.9336914305089,6.421911338452987,201.3230007306822,1,1,2,0,0,1,2,1,0,1,0,2
4383000.0,101,-71.36627117670659,-63.76410287868774,-37.477935936811264,12.323307086398538,102,-71.36808964974897,-63.76102877625065,31.18134691001528,25.7222,230.643264,3,2,2,151.62736352262002,-28.37554945243817,189.10529945943128,-59.55689636245345,68.65928284682656,0.0,-20.81581930654699,-12.226562350833197,109.6026129604824,-202.9373855670965,0.3483426529468322,230.49482291453745,1,1,2,0,0,1,2,0,0,0,0,2
4384000.0,101,-71.36616877031167,-63.764235490269506,-22.477935936811264,13.053987500000002,102,-71.36792948445198,-63.760506351778886,46.18134691001528,25.7222,237.263969,3,2,2,145.91554148936976,-34.08799218564174,168.39347742618102,-80.26933909565702,68.65928284682656,0.0,-23.550363964514304,-5.747253557834242,132.9661359177437,-196.5049558783113,-3.3089886051786035,222.43915921347806,1,1,2,0,1,0,2,2,1,1,0,2
4385000.0,101,-71.36605237143378,-63.764283307511135,-7.477935936811264,7.053987500000002,102,-71.36773157768279,-63.76013148184869,31.18134691001528,25.7222,238.837468,3,2,2,141.69398604170732,-38.30994816162004,149.17192197851858,-69.49129507163532,38.65928284682656,0.0,-14.235667635236007,-15.012193692896311,148.04612756302308,-187.4184628958527,1.5958364408560444,236.3894370788901,1,1,1,0,1,0,2,1,0,0,0,2
4386000.0,101,-71.36599375297328,-63.76435921505443,-22.477935936811264,8.678340089528819,102,-71.36750941634931,-63.75992971019468,16.18134691001528,25.7222,231.454777,3,2,2,136.96393203499247,-43.04026528923869,159.44186797180373,-59.22161219925397,38.65928284682656,0.0,-10.486192257367511,-16.684182123979195,157.95830666849565,-169.17590593976797,3.0443973180448314,223.7627944126874,1,1,2,0,0,1,2,2,0,1,0,2
4387000.0,101,-71.36592976910819,-63.764499082766676,-34.93323626204218,10.596412850989275,102,-71.36727814021515,-63.759914783089314,1.1813469100152787,25.7222,222.221548,3,2,2,132.63344252082575,-47.370901480577395,167.56667878286794,-48.55224839059267,36.11458317205745,0.0,-6.598047024603856,-17.029583152356388,163.48881094392473,-150.51187691228205,4.9306497328925705,207.00881447924468,1,1,2,0,0,1,2,1,0,1,0,2
4388000.0,101,-71.36586842896922,-63.76472732680962,-49.93323626204218,12.603850000000001,102,-71.3670475649217,-63.759973038091374,-4.6150797095586995,25.7222,214.657676,3,2,2,127.82180430751798,-52.18270076863556,177.75504056956015,-47.56762105907686,45.31815655248346,0.0,-7.576021603657603,-17.525958146290854,169.56275830193175,-131.62974155851578,3.5675528223142425,208.38273833615685,1,1,2,0,0,1,2,0,0,0,0,2
4389000.0,101,-71.36580645042163,-63.76502434195929,-56.85284755383714,13.053987500000002,102,-71.36682128436284,-63.760123416682475,-11.98783094342184,25.7222,208.308658,3,2,2,122.94848773131001,-57.05615629095191,179.80133528514716,-45.06832534753007,44.865016610415296,0.0,-5.587096975071407,-18.023438145364754,174.8042708223455,-113.29591298907943,4.18498252915472,201.77154297474502,1,1,2,0,0,1,2,1,0,1,0,2
4390000.0,101,-71.3657520396098,-63.765349908969576,-62.3885365872731,13.9542625,102,-71.36659903212396,-63.760324195728245,-16.100353429160123,25.7222,202.679777,3,2,2,117.81201534871212,-62.19274691639623,180.20055193598523,-46.09239348723611,46.288183158112986,0.0,-5.231728234892554,-18.245881015694238,179.26684781250233,-94.56473592274692,3.370377790728379,199.65741785792196,1,1,2,0,2,1,2,0,0,1,1,2
4391000.0,101,-71.36570487465252,-63.76571386450259,-67.92422562070907,13.504125000000002,102,-71.36636774947917,-63.76033809890228,-1.1003534291601227,25.7222,205.555166,3,2,2,111.10489838463783,-68.90019557890166,179.0291240053469,-67.79984214974154,66.82387219154896,0.0,-12.020146392386332,-20.642167907142085,191.76709161103292,-74.01559865550817,-1.9595007255516528,203.4645207209091,1,1,2,0,1,0,2,0,1,0,0,2
4392000.0,101,-71.36565384985013,-63.76605876979517,-65.15638110399108,9.452887500000001,102,-71.36614549724025,-63.760538873234744,-16.100353429160123,25.7222,204.428778,3,2,2,105.57860978495836,-74.4266207498197,170.73499088894943,-58.32626732065958,49.05602767483094,0.0,-1.4448019202803444,-20.74174461205048,196.9186566045844,-54.901438556918094,2.617923927368819,200.70193835479296,1,1,2,0,1,1,2,1,0,1,0,2
4393000.0,101,-71.36561627980497,-63.76629743291168,-63.77245884563209,11.511016182840674,102,-71.36594062397317,-63.76087505357563,-27.66853525563448,25.7222,196.809035,3,2,2,100.60573907955188,-79.39939904644672,164.37819792518397,-51.730863790812236,36.10392358999758,0.0,1.6183399717063,-17.693689598331588,193.4469302305305,-36.222664755860926,4.23398456419379,190.56426766784162,1,1,2,0,1,1,2,1,0,1,1,2
4394000.0,101,-71.36559612338218,-63.7666152132785,-78.77245884563209,10.3531625,102,-71.36574171631814,-63.76124465930512,-30.699171578046275,25.7222,192.29261,3,2,2,94.85204796411094,-85.1530410499646,173.62450680974302,-54.453869471918324,48.07328726758578,0.0,2.9769469256060272,-20.10166058587472,191.60351682790034,-16.26469181363778,3.2688822444284424,188.47371688346385,1,1,2,0,0,1,2,0,0,1,1,2
4395000.0,101,-71.3655981181693,-63.766906539106586,-91.22775917086301,9.00275,102,-71.36556299974663,-63.76170431736946,-39.414363429714626,25.7222,185.641801,3,2,2,88.79216087290668,-91.21276863083955,180.01992004376967,-51.79840520112492,51.81339574114838,0.0,7.330964346585528,-20.065214106436883,185.60055302641828,3.9131821847809127,4.097176374530118,177.81332314363357,1,1,2,0,0,1,2,0,0,1,1,2
4396000.0,101,-71.3656095921514,-63.76715736677617,-98.14737046265797,9.903025,102,-71.36535235929992,-63.76200354937506,-24.414363429714626,25.7222,186.101065,3,2,2,81.12449089039073,-98.88039274368522,179.2718613530487,-74.4660293139706,73.73300703294336,0.0,0.8287547213780719,-24.825576504822404,183.8726733452653,28.713174519714723,-1.5641960884278514,185.44528479043225,1,1,2,0,1,2,2,0,1,0,1,2
4397000.0,101,-71.3656050488682,-63.76743572747484,-87.07599239578605,6.7520625,102,-71.36517364272844,-63.76246319817633,-39.414363429714626,25.7222,183.821781,3,2,2,74.81186990368607,-105.19284194354191,161.88786229947212,-65.77847851382728,47.66162896607142,0.0,9.588375702647248,-19.527881748373343,177.401031630791,48.159330833630186,2.0112895869722025,180.68108881405053,1,1,2,0,1,1,2,1,0,1,1,2
4398000.0,101,-71.36561510362914,-63.767623142948544,-99.53129272101697,8.321820130600482,102,-71.36503424542326,-63.7630409322397,-52.943726498241176,25.7222,175.860778,3,2,2,68.36315769384298,-111.64118429533768,167.89445041485993,-58.697457797096504,46.58756622277576,0.0,12.320508601484084,-16.878154061752817,163.46955414308016,64.84379775296838,2.7970445809922877,170.8772135985214,1,1,2,0,0,1,2,1,0,1,1,2
4399000.0,101,-71.36562570977948,-63.76785499926927,-98.14737046265799,10.175425913457563,102,-71.36493080760663,-63.763688461857946,-63.43913338092784,25.7222,167.658733,3,2,2,62.439507371151244,-117.56444073532923,160.58687783380924,-54.125307354401386,34.70823708173015,0.0,12.934751594870885,-12.943695611387763,148.63329391049066,77.57315703568462,3.569731410945866,160.68338810778144,1,1,2,0,1,1,2,1,0,1,1,2
4400000.0,101,-71.36566168186802,-63.76811833508358,-113.14737046265799,8.102475,102,-71.36482312875673,-63.76432918111495,-62.25857903159431,25.7222,164.408978,3,2,2,55.29603255409807,-124.7075579524237,168.44340301675606,-62.44897892082939,50.88879143106368,0.0,15.31542212470848,-15.158283571441917,135.1613802686219,93.60402411694417,1.8144438393753495,161.8516356856755,1,1,2,0,0,1,2,0,0,0,1,2
4401000.0,101,-71.36569665545669,-63.768318398570926,-118.68305949609395,9.916418156720578,102,-71.36475481659272,-63.765020823854734,-72.82433289788219,25.7222,157.750829,3,2,2,48.209651761685194,-131.79347293649528,166.89271125777913,-58.96914003861309,45.858726598211774,0.0,15.875533405917837,-12.35535055646309,117.61716766084005,105.12623802661771,1.835201749524686,155.44186188231416,1,1,2,0,1,1,2,1,0,1,1,2
4402000.0,101,-71.36575030881737,-63.76854133913981,-126.98659304624789,12.058363804587945,102,-71.3647110293502,-63.76573166262484,-79.08906616980465,25.7222,153.28324,3,2,2,40.823637396878574,-139.1790249814256,167.81023044312647,-60.08995881162096,47.89752687644324,0.0,15.625274398942707,-12.123421620871603,100.20628888112542,115.99332452158635,0.5789918523852057,153.10830843863653,1,1,2,0,0,1,2,0,0,1,1,2
4403000.0,101,-71.36582737708315,-63.76878010592888,-135.29012659640185,12.603850000000001,102,-71.36469040907288,-63.766452705839946,-84.88622270304876,25.7222,151.620859,3,2,2,33.18953753116483,-146.81266785459854,168.47966412756668,-61.926445151549785,50.40390389335309,0.0,16.752791922417202,-11.249999555475576,82.99883771339191,126.88608206625308,-0.1259522886089199,151.61142101393833,1,1,2,0,0,1,2,0,1,1,1,2
4404000.0,101,-71.3659079316917,-63.7690296748912,-135.29012659640185,12.153712500000001,102,-71.36469614937347,-63.76717640770591,-91.42227449698669,25.7222,150.510518,3,2,2,26.044966161928645,-153.95678994789665,161.3350927583305,-62.534515450909964,43.86785209941516,0.0,17.163929857709398,-7.998932966497622,66.0856152155677,135.22613464197016,0.18027710911729536,150.486199027166,1,1,2,0,1,1,2,1,0,1,1,2
4405000.0,101,-71.36599893003061,-63.76921916870035,-146.3615046632738,11.703575,102,-71.3647076785907,-63.767899433139874,-92.85713888692948,25.7222,151.574953,3,2,2,18.086681026234725,-161.91456952265705,164.4481856895085,-69.05743063572757,53.504365776344315,0.0,19.207017831848034,-8.461658474251667,47.057272425589495,144.0853201711266,-0.8687980583621004,150.86245358955486,1,1,2,0,0,0,2,0,1,0,1,2
4406000.0,101,-71.36609405971379,-63.76936012589497,-154.66503821342772,9.00275,102,-71.36476291452941,-63.7686024189201,-103.81490041583635,25.7222,150.967629,3,2,2,10.308728737723921,-169.69198924705654,164.97376695115165,-65.87708883122019,50.85013779759137,0.0,21.1257518646706,-1.994778633079454,27.01597472713617,148.53067735462724,0.6261144980269171,150.41300372365913,1,1,2,0,0,2,2,1,0,1,1,2
4407000.0,101,-71.36617370980927,-63.769405585159866,-169.66503821342772,10.3531625,102,-71.36475812877936,-63.76932619128709,-88.81490041583635,25.7222,157.97422,3,2,2,1.02673090056871,-178.9733443311564,170.69176911399643,-90.15844391532005,80.85013779759137,0.0,23.859314198514625,-10.717187415414402,2.8307204106113284,157.94885630027636,-2.837966750477349,145.74342523700065,1,1,2,0,0,0,2,0,1,1,1,2
4408000.0,101,-71.36626650958611,-63.76938188526844,175.33496178657228,4.9515125,102,-71.36469364757255,-63.77002142420403,-73.81490041583635,25.7222,176.975088,3,2,2,-7.402915921754056,172.59769009004302,-182.73787770832632,246.41259050587936,110.85013779759134,0.0,25.10543990507455,-12.104950174802912,-22.802543686741934,175.499930980106,-3.85067772244643,148.55594689096017,0,1,0,2,1,0,2,0,1,0,1,2
4409000.0,101,-71.36630844243594,-63.76933498543266,160.33496178657228,4.9515125,102,-71.36457386526634,-63.77064073727263,-58.81490041583635,25.7222,199.069728,3,2,2,-13.525380821539162,166.47585647737375,-173.86034260811144,225.2907568932101,140.85013779759134,0.0,23.671601604114183,-17.98179286394719,-46.55764769056248,193.54881050400553,-6.079600750535947,128.73372700151853,0,1,0,2,0,0,2,0,1,1,1,2
4410000.0,101,-71.36634506797309,-63.769255716512404,145.33496178657228,4.9515125,102,-71.36450938405956,-63.7713359635594,-73.81490041583635,25.7222,217.855264,3,2,2,-19.906378134523067,160.09559305719281,-165.24133992109535,233.91049347302916,140.85013779759134,0.0,27.51904179731776,-11.242416807042929,-74.17627973586156,204.83846215263605,-5.282352273789123,161.93879525078177,0,1,0,2,0,0,2,2,1,0,1,2
4411000.0,101,-71.3663738902242,-63.76914948048401,130.33496178657228,4.9515125,102,-71.36450459830955,-63.772059726429354,-88.81490041583635,25.7222,232.988226,3,2,2,-26.45027198879518,153.55248569000287,-156.78523377536746,242.36738610583922,140.85013779759134,0.0,29.491104769400945,-3.736888623710912,-103.77782902679454,208.59931844834125,-4.407093385413352,193.90761232779073,0,1,0,2,0,0,2,2,1,0,1,2
4412000.0,101,-71.36639294499956,-63.76902351715129,115.33496178657228,4.9515125,102,-71.36455983424824,-63.77276270482082,-103.81490041583635,25.7222,244.196218,3,2,2,-33.09725292409738,146.90629024054277,-148.43221471066965,250.72119065637912,140.85013779759134,0.0,29.453397687804422,4.023302343826563,-133.34622526219374,204.57413593567443,-3.4981245041234517,220.73963432652337,0,1,0,2,0,0,2,2,1,0,0,2
