time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
4413000.0,101,-71.36640093374922,-63.76888641075528,100.33496178657228,4.9515125,102,-71.36467132771314,-63.77339699350919,-118.81490041583635,25.7222,251.278747,3,2,2,-39.80624530932686,140.19802881234054,-140.14120709589915,259.01292922817686,140.85013779759134,0.0,27.40849022782509,11.509311905453757,-160.86700531926556,193.03578759779595,-2.5245802631326084,240.2677913787177,0,1,0,2,0,0,2,2,1,0,0,2
4414000.0,101,-71.36639731205614,-63.76874750494841,85.33496178657228,4.9515125,102,-71.36483148063571,-63.77391936704194,-133.81490041583635,25.7222,254.108932,3,2,2,-46.545985604108886,133.45891513252766,-131.88094739068117,267.27381554836404,140.85013779759134,0.0,23.495739453491197,18.210980880761486,-184.4644357914691,174.76905117988025,-1.414638333269489,251.16155344512833,0,1,0,2,0,0,2,2,1,0,0,2
4415000.0,101,-71.36638232673603,-63.76861626600795,70.33496178657228,4.9515125,102,-71.36502937881748,-63.774294225107994,-148.81490041583635,25.7222,252.635034,3,2,2,-53.28967426731674,126.71570603802475,-123.62463605388902,275.5306064538611,140.85013779759134,0.0,17.98179286394719,23.67160160411418,-202.52940434693818,151.01755122850975,-0.09007654473869668,252.62533048611624,0,1,0,2,0,1,2,2,1,0,0,2
4416000.0,101,-71.36636144268705,-63.76849317616367,62.031428236418336,4.9515125,102,-71.3652515357131,-63.77449601871942,-163.81490041583635,25.7222,247.390666,3,2,2,-59.94650885678627,120.05917930406152,-121.9779370932046,283.87407971989785,134.15367134774533,0.0,11.54304153137473,27.024927521285587,-214.13102652440995,123.89529895652217,1.3037501578814348,245.73250745478035,0,1,0,2,0,1,2,1,0,1,0,2
4417000.0,101,-71.36635144936434,-63.76835736378628,77.03142823641834,6.19568942910702,102,-71.36548281153323,-63.77451099184408,-178.81490041583635,25.7222,239.98258,3,2,2,-66.16806850165442,113.83776254393938,-143.19949673807275,292.65266295977574,104.15367134774533,0.0,6.569655110383683,27.107113183245104,-219.52037557003047,96.96619727023008,2.0726674985648206,236.67717660238338,0,1,0,2,1,1,2,1,0,1,0,2
4418000.0,101,-71.36633504670353,-63.768190704976305,72.87966146134137,7.664842058617053,102,-71.36570744502747,-63.774338119662815,166.18509958416365,25.7222,230.225617,3,2,2,-72.28343290029865,107.72239226131988,-145.16309436164002,-58.46270732284377,93.30543812282235,0.0,1.1831006545905343,27.23448674994116,-219.3068287137151,70.05961463328151,3.4420159113034208,224.63091241415225,0,1,0,0,1,1,2,1,0,1,0,2
4419000.0,101,-71.36633249621961,-63.767975115309675,87.87966146134137,9.399651150717316,102,-71.36591012762469,-63.7739891792944,151.18509958416365,25.7222,219.673411,3,2,2,-77.60640862289623,102.39929018168365,-165.4860700842376,-48.78580940248,63.305438122822295,0.0,-3.0044104302599965,22.885084756850635,-214.55420569090592,47.14764385119748,5.1248747627940725,211.1456781080918,0,1,0,0,1,1,2,1,0,1,0,2
4420000.0,101,-71.36631921393763,-63.767713835723825,80.96005016954642,11.44815348164085,102,-71.36607704671958,-63.77348794793136,136.18509958416365,25.7222,207.761883,3,2,2,-82.52481033263417,97.48066110102029,-163.4848605021806,-38.70443848314336,55.22504941461722,0.0,-6.50231639034314,20.359399672983013,-205.9961748269902,27.029169139168694,7.499624534200546,201.27535559765212,0,1,0,0,0,1,2,1,0,1,0,2
4421000.0,101,-71.36627727227577,-63.76741956192202,65.96005016954642,5.4481534816408494,102,-71.36619682699876,-63.77286858283755,121.18509958416365,25.7222,194.606045,3,2,2,-87.35712321655079,92.64804016833187,-153.3171733860972,-28.537059415831777,55.22504941461722,0.0,-17.029725530369593,15.538505517119997,-194.3990509353321,8.973390996952476,7.613620663756185,127.06165919088433,0,1,0,0,0,1,2,2,0,1,1,2
4422000.0,101,-71.36624641124905,-63.76730045780117,50.96005016954642,0.0,102,-71.36626130565111,-63.77217329350768,106.18509958416365,25.7222,173.850776,3,2,2,-90.55040400117554,89.45421340238106,-141.51045417072197,-16.730886181782594,55.22504941461722,0.0,-24.702731675344275,7.1698410453748975,-173.84275439637935,-1.670047808389119,6.472509949684355,50.061023505291985,0,1,0,0,0,1,2,2,0,1,1,2
4423000.0,101,-71.36624641124905,-63.76730045780117,46.80828339446945,0.2776929271611452,102,-71.36626608863267,-63.77144946464843,91.18509958416365,25.7222,148.035846,3,2,2,-90.85235818558532,89.15157333196264,-137.66064158005477,-2.033526252201014,44.37681618969418,0.0,-25.514241005813023,0.7220618343867427,-148.01946547214854,-2.2021676310266347,5.795619325464926,6.388692459091094,0,1,0,0,0,1,2,1,0,1,1,2
4424000.0,101,-71.36624452753584,-63.767295326214565,41.037149776516195,0.35480628895647026,102,-71.36621085008225,-63.77074642618263,76.18509958416365,25.7222,123.178617,3,2,2,-88.25229535726271,91.75097483692541,-129.2894451337789,15.565875252761757,35.14794980764748,0.0,-24.745166253939157,-5.874476629457492,-123.12131596468386,3.756759395699097,4.668243419094979,32.09426114587924,0,1,0,0,0,1,2,1,0,0,1,2
4425000.0,101,-71.36624235229489,-63.767288019917046,47.022421746071245,0.4533334859119756,102,-71.36609935449114,-63.77011209061116,61.18509958416365,25.7222,102.007288,3,2,2,-80.99634641966897,99.00632961290154,-128.0187681657402,37.82123002873789,14.162677838092407,0.0,-22.205644217513765,-12.088582933397774,-100.75039124932512,15.963880111766587,3.1925439751992943,62.19311367961502,0,1,0,1,0,1,2,1,0,0,1,2
4426000.0,101,-71.36623991475422,-63.76727779205044,53.28129677290187,0.5792209885950379,102,-71.36593920012649,-63.769589687128146,46.18509958416365,25.7222,89.043374,3,2,2,-67.85045471565101,112.15173598893459,-121.13175148855288,65.96663640477094,7.096197188738245,0.0,-18.096338064554466,-17.46196404387669,-82.47223591907077,33.57160639309665,1.4351574692413813,81.42556459619323,0,1,0,1,0,1,2,1,0,0,1,2
4427000.0,101,-71.36623730154847,-63.767263689053095,59.88975249086315,0.7400665603911663,102,-71.36574130120209,-63.769214815249214,31.185099584163652,25.7222,88.928594,3,2,2,-51.495084088132245,128.5067647580354,-111.38483657899539,97.32166517387174,28.704652906699494,0.0,-12.678868815397577,-21.63404925789042,-69.59149301709303,55.36532245430104,-0.5062176578208294,88.03447013523997,0,1,0,1,0,2,2,0,1,0,1,2
4428000.0,101,-71.36623469511157,-63.76724452271182,66.94486498535419,0.9455778098402696,102,-71.3655191440913,-63.769013018842756,16.185099584163652,25.7222,101.761101,3,2,2,-38.2992742475683,141.70240154106799,-105.24413923292249,125.51730195690433,50.75976540119052,0.0,-6.299788018229942,-24.332427578123866,-63.06838508262154,79.86050638333293,-2.4987253074740075,81.08199177205793,0,1,0,1,0,0,2,0,1,1,1,2
4429000.0,101,-71.36623035599563,-63.76722163371484,59.3190622866225,1.2081580797134388,102,-71.36528786826999,-63.76899804586917,1.1850995841636518,25.7222,122.782664,3,0,2,-31.05911747438434,148.94256581394697,-90.37817976100683,147.75746622978332,58.13396270245886,0.0,0.507045413973024,-25.100227021698043,-63.34630473177909,105.17998029932065,-4.341916480027013,61.26291546843744,0,1,0,1,0,0,2,0,1,1,1,2
4430000.0,101,-71.36622351299467,-63.76719522023937,50.96409275033237,1.5436550333424517,102,-71.3650657111592,-63.76879625419854,16.185099584163652,19.7222,141.250726,3,0,2,-23.838985223208933,156.16253187970398,-74.8030779735413,139.97743229554032,34.77899316616873,-0.006,-4.298356647369337,-17.968329211579494,-57.08898955519689,129.19990273639408,-6.250202516552131,85.63753403173607,0,0,0,1,0,0,2,1,1,0,1,2
4431000.0,101,-71.36621314421491,-63.76716633007055,41.677471902973366,1.9723171180783523,102,-71.36491397450925,-63.768508837819226,31.185099584163652,13.7222,152.667786,3,0,2,-18.27322975920582,161.728042369609,-59.950701662179185,130.54294278544535,10.492372318809714,-0.006,-5.793951422441156,-10.266204655516201,-47.868804571081434,144.96906715253917,-8.854054042605979,112.95209033532439,0,0,0,1,0,0,2,1,1,0,1,2
4432000.0,101,-71.36619797228947,-63.76713757235391,31.200486764881248,2.520015631887564,102,-71.36479545884507,-63.76840118812629,16.185099584163652,16.552318218618524,162.855091,3,0,2,-16.06093568932418,163.94026168286834,-47.26142245420543,147.7551620987047,15.015387180717596,0.002830118218618523,-3.3083612400984235,-13.740766865220715,-45.055412748890156,156.49853177153267,-10.204833289767755,80.47973712039261,0,0,0,1,0,0,2,0,1,1,1,2
4433000.0,101,-71.36617830933561,-63.76710230484797,29.816564506522255,3.2198061491982646,102,-71.36464663211224,-63.76839155328951,1.1850995841636518,19.894186666293304,176.984365,3,0,2,-15.054473415442612,164.94674824505628,-44.87103792196487,163.76164866089263,28.63146492235859,0.0033418684476747805,1.189507696573752,-17.09635740820931,-45.96943628428532,170.9101412501852,-10.392321253868912,34.28095484552127,0,0,0,2,0,0,2,0,1,1,1,2
4434000.0,101,-71.36615318611737,-63.76705724386367,29.816564506522255,4.113923543660586,102,-71.3644728948949,-63.76852524837391,-13.814900415836348,23.840341511731445,194.663065,3,0,2,-15.59848728804262,164.40290375651037,-45.415051794564874,178.21780417234672,43.63146492235859,0.003946154845438141,7.738284758801189,-19.58136370769885,-52.34380637020108,187.4935593823775,-9.371595003436196,20.566026959153692,0,0,0,2,1,0,2,0,1,1,1,2
4435000.0,101,-71.36612108635723,-63.76699966985839,29.816564506522255,4.9515125,102,-71.36428504015797,-63.768848632761035,-28.814900415836348,25.7222,215.222743,3,0,2,-17.838158224483646,162.16359380565103,-47.654722731005904,190.97849422148738,58.63146492235859,0.0018818584882685557,14.859640748703896,-18.241272416964787,-65.92904137379189,204.8760371736453,-8.533020374651771,78.28075263164186,0,0,0,2,1,0,2,0,1,0,1,2
4436000.0,101,-71.36608245112967,-63.76693037400648,29.816564506522255,4.9515125,102,-71.36411811973554,-63.76934981330763,-43.81490041583635,25.7222,235.563494,3,0,2,-21.484190716667005,158.51810188098904,-51.300755223189256,202.33300229682538,73.63146492235859,0.0,20.27028754148169,-14.264590436346065,-86.27383129759902,219.19622656131983,-7.804882195026563,129.64871560987217,0,0,0,2,1,0,2,0,1,0,1,2
4437000.0,101,-71.3660438159021,-63.766861078293125,29.816564506522255,4.9515125,102,-71.36399833742935,-63.76996910792947,-58.81490041583635,25.7222,253.744332,3,0,2,-25.899254765562674,154.10369032096062,-55.71581927208493,212.91859073679697,88.63146492235859,0.0,24.46732998265374,-9.023032172034318,-110.83300909552565,228.2591293178815,-6.858438932662464,175.86024562068152,0,0,0,2,1,0,2,0,1,0,1,2
4438000.0,101,-71.36600518067452,-63.766791782718364,29.816564506522255,4.9515125,102,-71.3639338562226,-63.77066431350844,-73.81490041583635,25.7222,269.265994,3,0,2,-30.85622061616417,149.14744889033176,-60.67278512268642,222.9623493061681,103.63146492235859,0.0,27.164746565794747,-2.8738011576577875,-138.1026130943815,231.1532906564637,-5.852153295753057,215.34899864343595,0,0,0,2,1,0,2,0,1,0,0,2
4439000.0,101,-71.36596654544692,-63.766722487282166,29.816564506522255,4.9515125,102,-71.36392907047262,-63.77138805482062,-88.81490041583635,25.7222,281.765527,3,0,2,-36.19534038902775,143.80908057724574,-66.01190489555,232.62398099308209,118.63146492235859,0.0,28.17871280845532,3.764042675238481,-166.39382535218425,227.38713044113675,-4.836898465940913,247.43062398456058,0,0,0,2,1,0,2,0,1,0,0,2
4440000.0,101,-71.36592791021934,-63.76665319198454,29.816564506522255,4.9515125,102,-71.36398430641135,-63.77209101227333,-103.81490041583635,25.7222,290.983057,3,0,2,-41.799511612400615,138.2056411200901,-71.61607611892288,242.02054153592644,133.6314649223586,0.0,27.440128586856588,10.438141238998206,-193.94780674842778,216.92253852133427,-3.7996346811293686,271.80624764140646,0,0,0,2,1,0,2,0,1,0,0,2
4441000.0,101,-71.36588927499179,-63.76658389682549,29.816564506522255,4.9515125,102,-71.36409579987627,-63.77272528206879,-118.81490041583635,25.7222,296.742943,3,0,2,-47.57823533198772,132.42758408101756,-77.39479983850998,251.2424844968539,148.6314649223586,0.0,24.999327195132363,16.693665745970534,-219.05538633193552,200.177700904141,-2.6948234596242173,288.2955170665223,0,0,0,2,1,0,2,0,1,0,0,2
4442000.0,101,-71.36585063976423,-63.766514601805,29.816564506522255,4.9515125,102,-71.36425595279886,-63.773247640041994,-133.81490041583635,25.7222,298.943012,3,0,2,-53.456883422135554,126.54949662774101,-83.27344792865782,260.36439704357736,163.6314649223586,0.0,21.02264521451365,22.10431253874832,-240.17351030098246,177.99890273070793,-1.466854405175905,296.8154728949005,0,0,0,2,1,0,2,0,1,0,0,2
4443000.0,101,-71.36581200453666,-63.766445306923096,29.816564506522255,4.9515125,102,-71.36445385098065,-63.773622486942294,-148.81490041583635,25.7222,297.548569,3,0,2,-59.36898841789578,120.63781249221172,-89.18555292441803,269.45271290804806,178.6314649223586,0.0,15.781086950201892,26.301354979920376,-256.0305400791651,151.6031446267483,-0.07408170835606269,297.5440316950166,0,0,0,2,1,1,2,0,1,0,0,2
4444000.0,101,-71.36577336930908,-63.76637601217977,29.816564506522255,4.9515125,102,-71.36467600787627,-63.773824274542896,-163.81490041583635,25.7222,292.589492,3,0,2,-65.25001219963609,114.75704558494034,-95.06657670615834,278.5719460007767,166.3685350776414,0.0,9.631855935825365,28.998771563061382,-265.71317597493885,122.49538335026848,1.4792433182903417,291.05704700960877,0,1,0,2,1,1,2,1,0,1,0,2
4445000.0,101,-71.36574178115595,-63.766277783816165,44.816564506522255,4.9515125,102,-71.36490728369638,-63.77383924722155,-178.81490041583635,25.7222,285.391752,3,5,2,-70.94943019071005,109.05773486452892,-115.7659946972323,287.8726352803653,136.3685350776414,0.0,4.022017921334263,29.229137453344215,-269.76109053901945,93.15259599618484,2.6282118340518323,280.8071634098982,0,1,0,2,1,1,2,1,0,1,0,2
4446000.0,101,-71.36571939275595,-63.766157315959255,59.816564506522255,6.19568942910702,102,-71.36513191719067,-63.77366638018977,166.18509958416365,25.7222,275.806839,3,5,2,-76.24564989998483,103.76146550728431,-136.06221440650708,-62.42363407687934,106.36853507764147,0.0,-0.7864223084733908,28.09312083803176,-267.8978078913038,65.57573458380807,3.849367473563433,268.26890243296117,0,1,0,0,1,1,2,1,0,1,0,2
4447000.0,101,-71.3657047992625,-63.765989022768785,74.81656450652225,7.664842058617053,102,-71.36533459978793,-63.77331745021562,151.18509958416365,25.7222,264.701004,3,5,2,-81.0197370867162,98.98720715739512,-155.83630159323846,-52.19789242676853,76.36853507764141,0.0,-5.000346156348302,24.544812440504366,-261.45634411613554,41.31829667390647,5.616498923674223,252.55090078553684,0,1,0,0,1,1,2,1,0,1,0,2
4448000.0,101,-71.36569160898028,-63.765777278904174,78.96833128159923,9.399651150717316,102,-71.36550151888287,-63.77281623378346,136.18509958416365,25.7222,252.023727,3,5,2,-85.17237230686551,94.8342976428973,-164.14070358846476,-41.350801941266354,57.21676830256439,0.0,-8.582312306371378,20.359267995731763,-251.12964622272915,21.209897666359335,8.2536500133596,232.5179265037255,0,1,0,0,1,1,2,1,0,1,0,2
4449000.0,101,-71.36566946873057,-63.76552195713462,74.81656450652227,11.44815348164085,102,-71.36562129916207,-63.772196887139685,121.18509958416365,25.7222,238.202319,3,5,2,-88.70936425901101,91.29696075111292,-163.52592876553328,-29.888138833050732,46.36853507764141,0.0,-10.956790839987184,16.31745995783906,-238.14188800624416,5.365254308905395,11.206097317519637,211.6845054691272,0,1,0,0,0,1,2,1,0,1,0,2
4450000.0,101,-71.36561951899243,-63.76524020603833,60.97734192293236,13.867071977576781,102,-71.36568577781446,-63.771501618521576,106.18509958416365,25.7222,223.510819,3,5,2,-91.89979130069221,88.10614186995423,-152.87713322362458,-18.078957714209423,45.20775766123131,0.0,-12.576976812639229,13.897526698025459,-223.38796330620934,-7.4097273873222305,13.260671472025182,199.8838357474331,0,1,0,0,0,1,2,1,0,1,1,2
4451000.0,101,-71.36555901515403,-63.764898923882825,60.97734192293236,13.9542625,102,-71.36569056079607,-63.77077781122426,91.18509958416365,25.7222,210.254407,3,5,2,-94.00856257640743,85.9970081212736,-154.9859044993398,-5.188091462890057,30.207757661231312,0.0,-13.514701228404789,7.301983822945104,-209.74004363658145,-14.697950817938732,14.787903353849567,123.0766613294585,0,1,0,0,1,1,2,1,0,1,1,2
4452000.0,101,-71.36549813089012,-63.764555496965826,60.97734192293236,13.9542625,102,-71.3656353222457,-63.77007479370101,76.18509958416365,25.7222,197.507012,3,5,2,-94.45078948989297,85.55444046630728,-155.42813141282534,9.369340882143632,15.207757661231312,0.0,-12.776117006806057,0.627885259185379,-196.91140064956238,-15.327102902886454,15.521274534474475,25.111194926871555,0,1,0,0,2,1,2,1,0,1,1,2
4453000.0,101,-71.36546772268231,-63.764174456679584,75.97734192293237,13.9542625,102,-71.3655238266546,-63.76944047702539,61.18509958416365,25.7222,187.981679,3,5,2,-91.91217760359966,88.09281235173776,-167.889519526532,26.90771276757411,14.792242338768745,0.0,-8.998887100025698,-9.01643007911907,-187.87700076104733,-6.272497484452784,13.224588255083141,132.30445971370426,0,1,0,1,1,1,2,1,0,0,1,2
4454000.0,101,-71.3654698628218,-63.76378176970589,90.97734192293237,13.9542625,102,-71.36536367228994,-63.76891808910382,46.18509958416365,25.7222,183.63344,3,5,2,-86.3004197448521,93.70444730675095,-177.2777616677845,47.5193477225873,44.792242338768745,0.0,-4.60839790874266,-18.046290607886778,-183.25076462251914,11.84894727373223,3.7480117470064696,184.02980596162215,0,1,0,1,1,1,2,0,0,0,1,2
4455000.0,101,-71.36549308665175,-63.76339580912454,100.6647977314453,12.603850000000001,102,-71.3652081362037,-63.768382212211165,47.75004261716846,25.7222,180.72155,3,5,2,-79.86272452310578,100.142000469527,-180.5275222545511,52.391957852358544,52.914755114276886,0.0,-6.653911869126622,-19.627243954682903,-177.90028448281686,31.80829161296365,2.573323959188936,180.62472315184704,0,1,0,1,1,1,2,0,0,1,1,2
4456000.0,101,-71.36552471067355,-63.76305515766583,106.20048676488128,10.3531625,102,-71.36501358228774,-63.767990580436404,32.75004261716846,25.7222,185.090111,3,5,2,-72.04444731488928,107.96022936786578,-178.24493407977056,75.21018675069732,73.4504441477128,0.0,-3.9730176025341972,-24.52188807028813,-176.07547309971295,57.05941607398894,-2.102617445043452,184.51117891581194,0,1,0,1,0,0,2,0,1,0,1,2
4457000.0,101,-71.36552666115173,-63.7627638299763,91.20048676488128,7.2022,102,-71.3648580462015,-63.76745471325352,47.75004261716846,25.7222,183.235503,3,5,2,-65.96200743339354,114.04243752788666,-157.16249419827483,66.2923949107182,43.4504441477128,0.0,-11.839432425994431,-17.445632002450296,-167.34450508110294,74.63957515168293,1.9001460003496045,180.55284944084423,0,1,0,1,0,1,2,1,0,1,1,2
4458000.0,101,-71.36554195271499,-63.76256685279805,103.6557870901122,8.853352805973847,102,-71.36473632450435,-63.76683910940411,58.251718225415715,25.7222,176.957348,3,5,2,-59.4553185229655,120.54872975707136,-163.1111056130777,62.29701153165564,45.404068864696455,0.0,-13.270253306198796,-15.6248974663134,-152.40152544408804,89.93151868787767,1.9607917318175943,174.6683924096538,0,1,0,1,1,1,2,0,0,1,1,2
4459000.0,101,-71.36556446412446,-63.76232784024978,106.42363160683018,10.803071877167689,102,-71.36465707438325,-63.766158993234164,69.96547085308549,25.7222,170.100656,3,5,2,-53.45542655717517,126.54820374386274,-159.87905816400536,56.58273289077725,36.45816075374472,0.0,-13.803376441657289,-11.866504723978181,-136.6578248306232,101.28609027992461,2.7248056979168807,166.32641944648748,0,1,0,1,0,1,2,1,0,1,1,2
4460000.0,101,-71.36561511650223,-63.76206837852116,121.42363160683018,7.652337500000001,102,-71.36458291254719,-63.76547328253398,71.30138674654614,25.7222,167.39793,3,5,2,-46.50885410926424,133.49437228897042,-167.93248571609442,62.19298554242428,50.12224486028407,0.0,-17.83451799335839,-12.235916949748017,-121.44397347725483,115.21036530773057,1.9441691317598713,163.8593432092546,0,1,0,1,1,1,2,0,0,1,1,2
4461000.0,101,-71.36564956727007,-63.76188193054941,120.03970934847119,9.384885481347213,102,-71.36454745800047,-63.76475791580007,81.18403426265134,25.7222,160.158763,3,5,2,-39.82405248141278,140.17867272730388,-159.86376182988397,58.99463846465254,38.85567508581988,0.0,-17.294015395653354,-8.640289845715083,-102.57082327576133,123.0042908935404,2.217120564590047,155.9965790372583,0,1,0,1,0,1,2,1,0,1,1,2
4462000.0,101,-71.365698669032,-63.7616670907565,125.57539838190716,11.430717840877819,102,-71.36452193890904,-63.76403841541847,83.66675680650837,25.7222,156.195586,3,5,2,-32.77957177018699,147.22267523539782,-158.35497015209415,63.55591842888944,41.9086415753988,0.0,-16.268038854938197,-9.487533412695322,-84.56561485362187,131.322952564707,0.4641734758148344,156.0544434624007,0,1,0,1,0,1,2,0,0,0,1,2
4463000.0,101,-71.36576811222231,-63.76142987226264,132.4950096737021,12.153712500000001,102,-71.36451136493169,-63.763315253936256,87.38041541723652,25.7222,155.525622,3,5,2,-25.612561351023665,154.38922518796144,-158.10757102472576,67.00880977072492,45.11459425646558,0.0,-16.73394854384583,-9.385767647446377,-67.23115297256386,140.2433284276532,-0.6690629128766993,155.23237566326375,0,1,0,1,2,2,2,0,1,1,1,2
4464000.0,101,-71.36586029051442,-63.76124605071376,147.4950096737021,10.3531625,102,-71.3645225791067,-63.76259218689822,92.77901324665162,25.7222,156.796785,3,5,2,-17.825699557824944,162.1755760064886,-165.32070923152705,69.39656275983698,54.71599642705047,0.0,-20.1284391002566,-7.484171173142531,-47.99899937539984,149.26931314003087,-0.37792983757600723,156.6427677781035,0,1,0,1,1,0,2,0,1,0,1,2
4465000.0,101,-71.36594426876391,-63.76112020887814,154.41462096549705,9.452887500000001,102,-71.36458503392446,-63.76189515083034,105.66382182611996,25.7222,154.161334,3,5,2,-10.325066172022902,169.67566814348638,-164.73968713751995,64.01184631736642,48.750799139377136,0.0,-20.68465730352874,-1.5811617951171337,-27.630742128623414,151.6649563679134,0.7881159267307848,153.33018459958345,0,1,0,1,0,1,2,1,0,1,1,2
4466000.0,101,-71.36602480912205,-63.76103505713791,161.334232257292,11.511016182840674,102,-71.36467512482636,-63.76122838548756,112.92093667410471,25.7222,150.754017,3,5,2,-2.620674616386752,177.3795085767883,-163.95490687367877,64.4585719026836,48.41329558318728,0.0,-20.00718989762891,-0.8877740316955283,-6.892994336888255,150.59634879607114,0.010658055373405511,150.75387018957383,0,1,0,1,0,1,2,1,0,1,1,2
4467000.0,101,-71.36612437060472,-63.760946308474026,164.10207677401,11.703575,102,-71.3647911392934,-63.7606020838896,120.10096787014483,25.7222,149.266415,3,5,2,4.71632959822541,-175.28399658070612,-159.3857471757846,-295.38496445085093,44.0011089038652,0.0,-19.04748567763926,1.644407643996038,12.273065597623413,148.7609979389378,0.028989336082511336,149.26533620189227,0,1,0,0,0,1,2,1,0,1,1,2
4468000.0,101,-71.36622790672696,-63.76088705701697,169.63776580744596,11.703575,102,-71.36491597923879,-63.7599926247025,122.661648184883,25.7222,149.821116,3,5,2,12.290016760486086,-167.7108307826183,-157.34774904695988,-290.3724789675013,46.976117622562924,0.0,-19.54967403757688,2.368985155045804,31.890944060939482,146.3876172577021,-0.6914744037464292,149.16156410581684,0,1,0,0,0,2,2,0,1,1,1,2
4469000.0,101,-71.36633281488506,-63.76091369200857,-175.36223419255404,9.452887500000001,102,-71.36506130889704,-63.75942939309237,128.9212479103913,25.7222,151.433931,3,5,2,20.45627289670825,-159.5451335912127,195.81850708926228,-288.466381501604,55.71651789705467,0.0,-20.77645634334506,6.738077038611593,52.925012235256325,141.88438440508781,-0.2868271050096864,151.2915262221115,1,1,2,0,0,0,2,0,1,0,1,2
4470000.0,101,-71.36641610308455,-63.760966998003845,-168.44262290075912,8.5526125,102,-71.3652440148629,-63.75898537392444,142.16915242142724,25.7222,148.666191,3,5,2,28.379437255552407,-151.62244048789742,196.82206015631152,-293.79159290932466,49.38822467781361,0.0,-17.48976673092096,11.936829857049077,70.66230179000245,130.79937099308657,0.695779578850232,147.87089171941736,1,1,2,0,0,1,2,1,0,1,1,2
4471000.0,101,-71.36648844363533,-63.76104878204637,-160.1390893506052,10.447950832093943,102,-71.36544470444971,-63.75862533594621,150.1769944169174,25.7222,145.045011,3,5,2,36.57268319861819,-143.42961320745218,196.71177254922338,-293.6066076243696,49.6839162324774,0.0,-16.341790538246485,12.489193915173507,86.42391661445716,116.4858869263031,0.09823819358432537,145.03030332133946,1,1,2,0,2,1,2,0,0,1,1,2
4472000.0,101,-71.36657332398268,-63.7611749055579,-154.60340031716922,10.8033,102,-71.36565975658714,-63.75835860294878,158.3808317310996,25.7222,143.128936,3,5,2,44.56838975070571,-135.43427892032324,199.17179006787492,-293.81511065142286,47.01576795173125,0.0,-14.110309641683248,14.153450387698445,100.44217920288663,101.96696012663762,0.06553872444797514,143.1230631804157,1,1,2,0,0,1,2,1,0,1,1,2
4473000.0,101,-71.36665282793561,-63.76134968309667,-144.9159445086563,10.8033,102,-71.36588086063843,-63.75814577829824,162.9042653878095,25.7222,143.123191,3,5,2,52.98182301408633,-127.0212129434366,197.89776752274264,-289.9254783312461,52.17979010353423,0.0,-13.771028117413803,15.745216883674944,114.2759311307241,86.16994468043066,-0.5237850473789007,142.7481654151559,1,1,2,0,1,2,2,0,1,1,1,2
4474000.0,101,-71.36671516947547,-63.761582908046634,-129.9159445086563,9.452887500000001,102,-71.36607683013253,-63.75776110380336,147.9042653878095,25.7222,153.828052,3,5,2,62.403615840853476,-117.60000562893282,192.3195603495098,-265.50427101674234,82.17979010353423,0.0,-20.917356561185787,15.725287930493813,136.3274675967936,71.25932332516146,-2.645739825299613,138.9137321557697,1,1,2,0,1,0,2,0,1,1,1,2
4475000.0,101,-71.36675098381608,-63.76182421415844,-114.91594450865631,4.9515125,102,-71.36623430996484,-63.75723079223137,132.9042653878095,25.7222,173.717274,3,5,2,70.60811463973842,-109.39623800288221,185.5240591483947,-242.3005033906917,112.17979010353423,0.0,-23.331970836943317,15.425027173590351,163.86223945984756,57.67891959108335,-3.8472857891879104,138.5096183455541,1,1,2,0,1,0,2,0,1,1,1,2
4476000.0,101,-71.36675865198005,-63.7619615022803,-99.91594450865631,4.9515125,102,-71.36634256810797,-63.756590982989906,117.90426538780949,25.7222,197.139821,3,5,2,76.37251005508536,-103.63257895255381,176.28845456374165,-221.5368443403633,142.17979010353423,0.0,-27.609044240407943,11.185210084190338,191.58995453232384,46.447802383041974,-5.476650796085617,115.02767882524459,1,1,2,0,1,0,2,0,1,1,1,2
4477000.0,101,-71.36675470580727,-63.76210032404737,-84.91594450865631,4.9515125,102,-71.36650004794028,-63.75606066412352,132.9042653878095,25.7222,217.33167,3,5,2,82.48526848395309,-97.52045459188146,167.4012129926094,-230.42471997969096,142.17979010353423,0.0,-23.77334347770626,17.949829759284,215.46506665351623,28.42287524133872,-5.631526962770261,153.0632656442793,1,1,2,0,1,0,2,2,1,0,1,2
