time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
4478000.0,101,-71.36673941422622,-63.762231218910046,-69.91594450865631,4.9515125,102,-71.36669601743436,-63.75567597729974,147.9042653878095,25.7222,233.908702,3,5,2,88.81612081240738,-91.19009082291288,158.7320653210637,-239.09435621072237,142.17979010353423,0.0,-18.317528644306552,23.49119819977868,233.85877097994563,4.83281564661275,-5.568519641786415,189.17091147517718,1,1,2,0,1,0,2,2,1,0,1,2
4479000.0,101,-71.366713819335,-63.76234526655855,-54.91594450865631,4.9515125,102,-71.36691712148564,-63.755463141233434,162.9042653878095,25.7222,246.564632,3,5,2,95.28561007308556,-84.72091131549517,150.20155458174187,-247.62517670330465,142.17979010353423,0.0,-11.613404504944707,27.43168030399899,245.5162060962038,-22.713658829475087,-5.1133242994202455,220.14617447004477,1,1,1,0,1,0,2,2,1,0,0,2
4480000.0,101,-71.36667966538317,-63.76243469484943,-39.91594450865631,4.9515125,102,-71.36714829205681,-63.75543666443667,177.9042653878095,25.7222,255.069633,3,5,2,101.84061630146721,-78.166014920617,141.75656081012352,-256.0702803084265,142.17979010353423,0.0,-4.117846040629268,29.502738728496887,249.64230674791023,-52.33771451197486,-4.086978173702621,242.60747712614372,1,1,1,0,1,0,2,2,1,0,0,2
4481000.0,101,-71.36663927990345,-63.762493409471325,-24.91594450865631,4.9515125,102,-71.36737377507026,-63.755598355693444,-167.0957346121905,25.7222,259.271117,3,5,2,108.44196989619577,-71.56456375043074,133.35791440485207,95.53117086175978,142.1797901035342,0.0,3.658336826292738,29.56323426422871,245.95612955024708,-82.01886640944117,-2.492061810785533,255.20941762263408,1,1,1,1,1,0,2,2,1,0,0,2
4482000.0,101,-71.3665954150945,-63.76251740925225,-9.91594450865631,4.9515125,102,-71.36757820405953,-63.75593719990649,-152.0957346121905,25.7222,259.094773,3,5,2,115.05733676976126,-64.94889853811239,124.97328127841757,87.14683607407812,142.1797901035342,0.0,11.18521008419033,27.609044240407947,234.70991627162226,-109.73311532846218,-0.6398983002497987,258.79716068126595,1,1,1,1,1,2,2,2,1,0,0,2
4483000.0,101,-71.36655502961476,-63.762576123618096,-24.91594450865631,4.9515125,102,-71.36774764740184,-63.75643010801502,-137.0957346121905,25.7222,256.476889,3,5,2,121.27497229760489,-58.73085157699869,146.1909168062612,78.36488303519182,112.1797901035342,0.0,15.425027173590353,23.331970836943313,219.20712498942555,-133.14890515880592,0.46322084112670414,256.3080400400552,1,1,1,1,0,1,2,1,0,1,0,2
4484000.0,101,-71.36652087566293,-63.76266555117395,-39.91594450865631,5.8517875,102,-71.36787055775613,-63.75704349007652,-122.09573461219051,25.7222,250.80748,3,5,2,126.92331237374091,-53.08201501056984,166.83925688239722,69.01371960162066,82.1797901035342,0.0,18.035980907837043,18.15536105531386,200.50560572740247,-150.67147737988708,1.7037856672345721,248.60425180795463,1,1,2,1,0,1,2,1,0,1,0,2
4485000.0,101,-71.36649062714774,-63.762800333201426,-54.91594450865631,7.258754779853751,102,-71.36793855899796,-63.75773554441715,-107.09573461219051,25.7222,242.378059,3,5,2,131.82377896319403,-48.18102035847019,186.73972347185034,58.91471425372032,52.1797901035342,0.0,18.64575262155288,11.733703094018047,180.6199624188922,-161.62782143061094,3.5767569719974865,233.30503393134595,1,1,2,1,0,1,2,1,0,1,0,2
4486000.0,101,-71.36644933687268,-63.76295858036525,-50.76417773357934,8.920133986037307,102,-71.36794701702227,-63.7584591068349,-92.09573461219051,25.7222,231.71231,3,5,2,136.17491079442317,-43.829352842090486,186.93908852800251,48.266381770100026,41.331556878611195,0.0,18.795912424604584,6.582750034441507,160.45131120660193,-167.1704858448951,5.36026014335724,211.0745260939795,1,1,2,1,2,1,2,1,0,1,0,2
4487000.0,101,-71.36638424338877,-63.76310531831182,-35.76417773357934,10.88192862494747,102,-71.36789535551954,-63.75916486555632,-77.09573461219051,25.7222,219.520838,3,5,2,140.20243532111027,-39.80129859410849,175.96661305468962,37.294436018082024,41.331556878611195,0.0,18.71262651848199,3.085565979292298,140.51024897330402,-168.6602153730463,6.203819853241026,189.38358739381633,1,1,2,1,1,1,2,2,0,1,1,2
4488000.0,101,-71.36629273630241,-63.763213903571426,-20.764177733579338,13.198460691156228,102,-71.36778709521317,-63.75980472264003,-62.09573461219051,25.7222,206.381718,3,5,2,143.91304879646614,-36.09018169144967,164.6772265300455,26.00555292074084,41.331556878611195,0.0,18.052349907468106,0.3033112871520185,121.56137593923108,-166.78202962067724,6.614680759921824,168.80204034237414,1,1,2,1,1,1,2,2,0,1,1,2
4489000.0,101,-71.36617463985617,-63.76325121344778,-5.764177733579338,13.9542625,102,-71.36762961389469,-63.7603350725149,-47.09573461219051,25.7222,192.817065,3,5,2,147.36696245638137,-32.63580083213972,153.13114018996072,14.45993378005079,41.331556878611195,0.0,17.439825341920386,-3.627335513774332,103.9778488995944,-162.37927051636655,7.209805703609779,137.95382534469044,1,1,1,0,1,1,2,2,0,1,1,2
4490000.0,101,-71.36605077303435,-63.763188176778485,9.235822266420662,13.9542625,102,-71.3674336436186,-63.76071977402696,-32.09573461219051,25.7222,177.659255,3,5,2,150.30422026453908,-29.698118752198486,141.06839799811843,2.397615859992026,41.331556878611195,0.0,15.90675418978995,-8.017495995120733,88.01145081954138,-154.32691084770173,7.920889704162389,98.44435542731125,1,1,1,0,1,1,2,2,0,1,1,2
4491000.0,101,-71.36593633982487,-63.76302695408887,24.235822266420662,13.9542625,102,-71.36721253932797,-63.76093261334792,-17.095734612190512,25.7222,160.808501,3,5,2,152.3309991791904,-27.670985380732454,128.09517691276974,-10.575250768541942,41.331556878611195,0.0,13.289664026779526,-11.861277373938243,74.67350932167774,-142.41924378205465,8.649666178592232,56.64073214120365,1,1,1,0,1,1,2,2,0,1,1,2
4492000.0,101,-71.36583913862097,-63.76277853331525,39.23582226642066,13.9542625,102,-71.36698136875309,-63.760959089915914,-2.095734612190512,25.7222,143.026019,3,5,2,153.0269946867585,-26.974729383686853,113.79117242033786,-24.87899477149634,41.331556878611195,0.0,9.766905222552285,-14.896732301409525,64.87240512853522,-127.46769458897246,9.359391540035265,29.10888369842136,1,1,1,0,1,1,2,2,0,1,1,2
4493000.0,101,-71.36576579350206,-63.76245984432154,54.23582226642066,7.9542625000000005,102,-71.36675588560152,-63.76079740383056,12.904265387809488,25.7222,125.387047,3,5,2,151.78749114290494,-28.21408415311329,97.55166887648429,-41.11834954092278,41.331556878611195,0.0,0.7099716541909533,-20.42370236183646,59.27586887567269,-110.49109884698525,6.4894158690778925,58.94670169667326,1,1,1,0,1,1,2,2,0,0,1,2
4494000.0,101,-71.36573128269109,-63.762263743764144,61.15543355821561,2.2506874999999997,102,-71.36655145600562,-63.76045857762576,27.904265387809488,25.7222,111.903232,3,5,2,144.88411742038176,-35.11759311852117,83.72868386216615,-63.02185850633066,33.251168170406174,0.0,-10.066428039663142,-21.64568943805574,64.37032260823526,-91.5357574904886,2.4229150815047378,96.98684354852612,1,0,1,0,1,1,2,1,0,0,1,2
4495000.0,101,-71.36571824649903,-63.76221528469527,49.90543355821561,2.8756874999999997,102,-71.36638201137961,-63.75996570435936,42.90426538780949,25.7222,109.207716,3,5,2,132.72200745247576,-47.280124203144105,82.81657389426016,-90.1843895909536,7.001168170406174,0.0,-15.311190465531384,-16.989221733478058,80.22989173689274,-74.09109059679933,0.05847727189467988,109.19966168614033,1,0,1,0,1,1,2,1,0,0,1,2
4496000.0,101,-71.36569757068642,-63.76216666578011,36.91985276345846,3.6742455794757154,102,-71.3662590990374,-63.759352373460295,57.90426538780949,25.7222,118.349236,3,5,2,121.9842877437871,-58.01837902001737,85.06443498032866,-115.92264440782685,20.984412624351023,0.0,-19.583747681829227,-10.7296451152432,100.38303901769592,-62.68801431976796,-2.5396828299253795,103.21772497288582,1,0,1,0,0,0,2,0,1,1,1,2
4497000.0,101,-71.36566691619764,-63.762128060726845,21.919852763458458,4.68746337943959,102,-71.36608965441138,-63.758859507652275,42.90426538780949,25.7222,125.789394,3,5,2,112.03838495416609,-67.96471225577162,90.11853219070764,-110.8689776435811,20.984412624351023,0.0,-15.761167579564988,-14.492718993858917,116.59830023899616,-47.199661272769156,-2.4457009365747,113.67544062883077,1,1,1,0,0,0,2,2,1,0,1,2
4498000.0,101,-71.36562506790028,-63.762112165670295,6.919852763458458,4.9515125,102,-71.36596674206918,-63.758246186034334,57.90426538780949,25.7222,143.097444,3,5,2,105.46312345147065,-74.54053986519716,98.5432706880122,-132.44480525300665,50.98441262435102,0.0,-21.194294718933605,-8.751674381659708,137.91763890004515,-38.1523703008069,-4.743951544152891,88.0001552241396,1,1,1,0,0,0,2,0,1,1,1,2
4499000.0,101,-71.36558375708208,-63.76206014068261,21.919852763458458,4.9515125,102,-71.36579729744315,-63.75775332768443,42.90426538780949,25.7222,155.490314,3,5,2,98.82246339628372,-81.18161764167922,76.90261063282526,-124.08588302948871,20.984412624351023,0.0,-15.662595599927162,-14.247758787092582,153.6506032690311,-23.848057842964998,-4.4727151096554625,121.06850094964352,1,0,1,0,1,0,2,1,1,0,1,2
4500000.0,101,-71.36553955143164,-63.76204335031722,6.919852763458458,4.9515125,102,-71.36559286784725,-63.75741451829059,27.904265387809488,19.7222,165.250769,3,5,2,92.06668924203848,-87.93769693062553,85.14683647858001,-115.84196231843502,20.984412624351023,-0.006,-8.633340642863391,-12.513671460732962,165.1432781497904,-5.959390659481556,-5.680038713506525,139.33873849195197,1,0,1,0,0,0,2,2,1,0,1,2
4501000.0,101,-71.36549546348427,-63.76206293864606,-8.080147236541542,4.9515125,102,-71.36541998125534,-63.75729055592246,12.904265387809488,13.7222,170.474268,3,5,2,87.16848680891408,-92.83603538630486,95.24863404545562,-105.74030077411435,20.984412624351023,-0.006,-3.7604541066054913,-8.473283997119484,170.2661391128532,8.421277915989824,-8.21931827780782,152.2132892288821,1,1,1,0,0,0,2,2,1,0,1,2
4502000.0,101,-71.36545125783381,-63.762046148357406,6.919852763458458,4.9515125,102,-71.36529665708981,-63.75730467932874,-2.095734612190512,7.722200000000001,170.041157,3,5,2,84.17576656616093,-95.82872633367435,77.25591380270248,-93.73299172148384,9.015587375648977,-0.006,0.8789578301179037,-2.801590790163612,169.16338376139646,17.255279432485505,11.764207657494843,166.57194675682024,1,0,1,0,1,2,2,1,0,0,1,2
4503000.0,101,-71.36540716988644,-63.76206573659673,-8.080147236541542,4.9515125,102,-71.36522901022899,-63.757353848810325,-13.07543190330341,4.968655749418193,169.280259,3,5,2,83.25374290000704,-96.75072196780889,91.33389013654858,-83.67529006450548,4.995284666761847,-0.0027535442505818076,0.4281015268290628,0.06252223131791279,168.10818501375905,19.885779302980183,401.75564113277056,6.516795987526023,1,1,1,0,0,2,2,1,0,1,1,2
4504000.0,101,-71.36536510440587,-63.762111456108926,-19.151525303413464,4.9515125,102,-71.36518958406782,-63.75741966281509,-28.07543190330341,4.968673649002904,168.534192,3,5,2,83.32459776605094,-96.6798480597575,102.4761230694644,-68.60441615645409,8.92390659988996,1.7899584710434625e-08,0.7139941472213844,0.2934637938488125,167.39163907831303,19.59114697430051,247.88247849403703,54.012465417841305,1,1,1,0,0,2,2,0,0,0,1,2
4505000.0,101,-71.36532775445622,-63.762187338015345,-32.990747887003366,4.9515125,102,-71.36514605823794,-63.75745129966192,-13.07543190330341,6.215953707115394,170.183224,3,5,2,83.15584939367007,-96.8486383564934,116.14659728067343,-83.77320645318999,19.91531598369994,0.0012472800581124898,-1.289858475345691,-1.901669853127328,168.9704939819928,20.28057924506872,-64.03362543770712,133.27082334786417,1,1,1,0,0,0,2,0,1,0,1,2
4506000.0,101,-71.3652979526841,-63.76229088730194,-47.990747887003366,4.9515125,102,-71.3650935354377,-63.75751119766677,-20.022032639336544,7.688770582466544,172.047684,3,5,2,82.37886589337727,-97.62566321851658,130.36961378038063,-77.60363057918003,27.968715247666807,0.0014728168753511506,-1.0466632583971593,-3.91026649499099,170.5279332596401,22.81730807872815,-24.00527691375929,161.8330857406725,1,1,1,0,0,0,2,0,1,0,1,2
4507000.0,101,-71.36527773002986,-63.76241504724303,-62.990747887003366,4.9515125,102,-71.36503369424658,-63.75761962157241,-30.06904033977628,9.42790650002604,173.244101,3,5,2,80.95333343163044,-99.05121059025792,143.9440813186338,-68.98217025048164,32.92170754722707,0.001739135917559496,0.31232137643780256,-5.910468355476081,171.08904823170877,27.240706790871414,-4.678094140509893,172.55060181253796,1,1,1,0,0,0,2,0,1,0,1,2
4508000.0,101,-71.36526846463522,-63.76255135658683,-77.99074788700337,4.9515125,102,-71.36496805798309,-63.75778759091625,-39.273912996607464,11.481518045605583,173.235343,3,5,2,78.83834544432773,-101.16616857647908,156.82909333133108,-61.892255579871616,38.71683489039589,0.0020536115455795424,2.4249840829363745,-7.857911042497748,169.95858398308235,33.53451646875484,3.259353736382609,172.51087817792416,1,1,1,0,0,2,2,0,0,1,1,2
4509000.0,101,-71.36527078792444,-63.76269052615311,-92.99074788700337,5.40165,102,-71.36489923178627,-63.75802847562454,-48.1979765400597,13.906469619290348,171.421683,3,5,2,75.99739185135118,-104.00702578589743,168.98813973835456,-55.80904924583773,44.79277134694365,0.0024249515736847653,4.972319180156202,-9.551309113448365,166.32783845683392,41.47822991437617,5.4629627463255295,167.74462653025262,1,1,2,0,0,1,2,0,0,1,1,2
4510000.0,101,-71.3652814495718,-63.76283884790628,-102.6782036955163,6.727222104480385,102,-71.36483124939296,-63.75835698861907,-57.07238580708986,16.769908007808336,167.608824,3,5,2,72.55111294220369,-107.45313394991416,175.22931663772,-50.3807481428243,45.60581788842643,0.002863438388517988,7.512756408227831,-10.592228242074192,159.89627506676206,50.25832371296663,5.854089621502759,161.36975048097685,1,1,2,0,0,1,2,0,0,1,1,2
4511000.0,101,-71.36530035948465,-63.76301869811284,-108.21389272895226,8.292488022327179,102,-71.36476172962468,-63.758775828634946,-62.551169876665654,20.151121675667078,162.871745,3,5,2,68.33453423527976,-111.66948619572763,176.54842696423202,-49.118316319061975,45.662722852286606,0.0033812136678587415,10.005562400521544,-11.880729197144138,151.36571332345008,60.130076911876294,4.847533953489575,156.3311375196198,1,1,2,0,0,1,2,0,0,1,1,2
4512000.0,101,-71.3653287367879,-63.7632345322863,-112.36565950402924,10.140789887832392,102,-71.36468843123176,-63.75929450269518,-66.14268365114066,24.143736258735466,157.686837,3,5,2,63.04457371051007,-116.95915975697477,175.41023321453932,-50.81647610583411,46.22297585288857,0.003992614583068388,12.702845763813576,-13.623919399274996,140.55565073485562,71.47900117912847,3.4027403469148423,152.83674333117287,1,1,2,0,1,1,2,0,0,1,1,2
4513000.0,101,-71.36537898876006,-63.76347270643988,-123.43703757090117,9.452887500000001,102,-71.36460977827063,-63.759927853608275,-68.7625168240512,25.7222,152.84654,3,5,2,55.821846070881605,-124.18151293719153,179.25888364178277,-55.418996113140324,54.674520746849964,0.0015784637412645352,16.086971368133206,-14.526199131928696,126.44915211087498,85.86429246440224,2.2848627078490895,149.05965550663774,1,1,2,0,0,1,2,0,0,1,1,2
4514000.0,101,-71.36543403753033,-63.763675445614545,-130.35664886269612,6.7520625,102,-71.36455781047582,-63.760633270125766,-77.01789266305275,25.7222,146.080316,3,5,2,47.97047040322979,-132.03241228124386,178.32711926592592,-55.014519618191116,53.33875619964337,0.0,19.919483561608878,-10.150663246564585,108.50843892311934,97.8027474313863,2.655802918195925,136.5918576909114,1,1,2,0,1,1,2,1,0,1,1,2
4515000.0,101,-71.36548058385333,-63.76379748731786,-140.04410467120906,6.301925000000001,102,-71.36453047161133,-63.76135211592433,-83.21305415833291,25.7222,137.29738,3,5,2,39.435651401720285,-140.5666657672103,179.47975607292935,-57.3536116088774,56.831050512876146,0.0,21.49486864331224,-7.870462591846893,87.21283510789549,106.04004878963151,2.166341561166426,129.62798797177456,1,1,2,0,0,1,2,0,0,1,1,2
4516000.0,101,-71.36552489345074,-63.763908076281915,-141.42802692956803,7.790287455227117,102,-71.36454114297277,-63.76207526411395,-92.64441586079568,25.7222,127.76751,3,5,2,30.767318670836143,-149.23441805361455,172.19534560040418,-56.59000219281887,48.78361106877236,0.0,20.837585871567125,-4.903890929810868,65.35983178574203,109.78446611674899,1.9146209275763137,121.86361130146791,1,1,2,0,1,1,2,1,0,1,1,2
4517000.0,101,-71.36558623738392,-63.76401398877628,-151.11548273808097,9.547779949747435,102,-71.36456039735315,-63.76279667151876,-94.77488459889344,25.7222,122.424859,3,5,2,20.7662962717869,-159.23485722610164,171.88177900986787,-64.4599726272082,56.340598139187534,0.0,21.02091470766669,-6.2188469191219635,43.406590510265865,114.47145496342736,0.46265980985649907,122.0865388531337,1,1,2,0,2,1,2,0,0,0,1,2
4518000.0,101,-71.36566732792265,-63.764102350767885,-160.8029385465939,10.8033,102,-71.36451933203688,-63.763509092439286,-79.77488459889344,25.7222,129.829004,3,5,2,9.376879518503102,-170.62368263762082,170.179818065097,-90.84879803872738,81.02805394770047,0.0,21.76135537584488,-14.768669149146625,21.15275905395768,128.09422728615536,-2.792187942478123,119.39090976094349,1,1,2,0,1,0,2,0,1,1,1,2
4519000.0,101,-71.36576422378144,-63.7641246043574,-175.8029385465939,4.9515125,102,-71.3644207456398,-63.76416397475892,-64.77488459889344,25.7222,149.910245,3,5,2,-0.5365188624185083,179.46351844394493,175.2664196841754,244.23840304283837,111.02805394770047,0.0,22.906952831256934,-15.900414871228529,-1.4037421148616873,149.90367261690085,-3.629999062820023,123.21087976091162,1,1,2,2,0,0,2,0,1,0,1,2
4520000.0,101,-71.36580796462427,-63.76409848326706,169.1970614534061,4.9515125,102,-71.3642713567029,-63.76471668869146,-49.774884598893436,25.7222,172.865745,3,5,2,-7.3258182156616085,172.67476757948847,-176.5228796690677,222.4496521783819,141.0280539477004,0.0,20.567305005285675,-21.474962128163703,-22.042380139202823,171.45465660694055,-5.815654001441317,108.1113956714122,0,1,0,2,1,0,2,0,1,1,1,2
4521000.0,101,-71.36584805483496,-63.76403782148469,154.1970614534061,4.9515125,102,-71.3640813458111,-63.76512956869884,-34.774884598893436,25.7222,200.938761,3,5,2,-11.170485857936066,168.8305486524466,-165.36754731134215,203.60543325134003,171.0280539477004,0.0,16.826029332282786,-25.586026205117417,-38.92766862122793,197.13199204576355,-7.918999671446547,94.47693326912088,0,1,0,2,0,0,2,0,1,1,1,2
4522000.0,101,-71.36588176232699,-63.763946752905824,139.1970614534061,4.9515125,102,-71.36386366179715,-63.765374480367,-19.774884598893436,25.7222,230.866992,3,5,2,-12.738980110154985,167.2623727653783,-151.93604156356108,187.03725736427174,158.97194605229953,0.0,11.938087566613019,-27.953444879099884,-50.90844348428382,225.18414326309824,-10.019613955004312,87.9457178795445,0,1,0,2,0,0,2,1,1,1,1,2
4523000.0,101,-71.365906789988,-63.76383148366013,124.19706145340609,4.9515125,102,-71.36363313931298,-63.765434737303075,-4.774884598893436,25.7222,260.060136,3,5,2,-12.698783167802898,167.30273603063193,-136.895844621209,172.07762062952537,128.97194605229953,0.0,6.23658486190108,-28.415882479823548,-57.16784582851378,253.6988603436479,-12.06513026959782,90.95696702779264,0,1,0,2,0,0,2,1,1,0,1,2
4524000.0,101,-71.36592143222435,-63.76369986917444,109.19706145340609,4.9515125,102,-71.36340548790136,-63.7653062375322,10.225115401106564,25.7222,286.516864,3,5,2,-11.532036350947621,168.46948579794162,-120.72909780435371,158.24437039683505,98.97194605229953,0.0,0.11006920529437281,-26.941824649013355,-57.27925327498857,280.73297009908583,-13.74509459322565,105.52416594324927,0,1,0,2,0,0,2,1,1,0,1,2
4525000.0,101,-71.36592469119414,-63.763560878822354,94.19706145340609,4.9515125,102,-71.36319622145298,-63.764997742152325,25.225115401106564,25.7222,308.725605,3,5,2,-9.552842529725176,170.44851900021195,-103.74990398313128,145.22340359910538,68.97194605229953,0.0,-6.023947485755185,-23.631725991843272,-51.2352256142395,304.4444954977409,-14.335847589592284,141.81321243006366,0,1,0,1,0,0,2,1,1,0,1,2
4526000.0,101,-71.36591634480727,-63.76342398464803,79.19706145340609,4.9515125,102,-71.36301960099523,-63.764530277494934,40.225115401106564,25.7222,325.616402,3,5,2,-6.958375927675593,173.04267236271082,-86.15543738108168,132.81755696160425,38.97194605229953,0.0,-11.747442110694436,-18.71116426160277,-39.447857029127064,323.21804997127737,-12.84541036705925,207.60362304712845,0,0,0,1,0,0,2,1,1,0,0,2
4527000.0,101,-71.36589696185924,-63.76329851582904,64.19706145340609,4.9515125,102,-71.3628876628503,-63.76393570174389,55.225115401106564,25.7222,336.542677,3,5,2,-3.8710819222979556,176.1295218559581,-68.06814337570405,120.90440645485154,8.97194605229953,0.0,-16.670367969355855,-12.515467608595017,-22.72058007128143,335.7748481997287,-8.972106328317013,282.18591910450954,0,0,0,1,0,0,2,1,1,0,0,2
4528000.0,101,-71.36586786326734,-63.7631930228796,49.19706145340609,4.9515125,102,-71.36280939838586,-63.763254533821126,70.22511540110656,25.7222,341.266838,3,5,2,-0.3682455973471655,179.63181268855757,-49.56530705075326,109.40669728745101,21.02805394770047,0.0,-20.457235799991306,-5.466862520849652,-2.1933403558917974,341.2597895688876,-3.9848737836197086,330.26070978337737,0,0,0,1,0,0,2,0,1,0,0,2
4529000.0,101,-71.36583103205155,-63.76311469493022,34.19706145340609,4.9515125,102,-71.36279014125532,-63.76253319250561,85.22511540110656,25.7222,339.932641,3,5,2,3.4970847912481116,-176.50346622274307,-30.69997666215798,-261.72858162384966,51.02805394770047,0.0,-22.84997681803797,1.9543002132741458,20.73512773676983,339.29965354384717,0.3649136024179989,339.8324325152373,0,0,0,0,0,1,2,0,0,0,0,2
4530000.0,101,-71.36580193345965,-63.763009202340776,49.19706145340609,4.9515125,102,-71.36283120388951,-63.761820833823336,100.22511540110656,25.7222,334.171221,3,5,2,7.285066142322593,-172.71605991953038,-41.9119953110835,-272.94117532063694,51.02805394770047,0.0,-21.565572623606116,7.801718228983052,42.37493990195458,331.4736330584027,3.3861663985416346,326.15341215407926,0,0,0,0,1,1,2,2,0,1,0,2
4531000.0,101,-71.3657825505116,-63.76288373426479,64.19706145340609,4.9515125,102,-71.36292978802018,-63.76116600203333,115.22511540110656,25.7222,324.154297,3,5,2,10.89198073308384,-169.1096469381168,-53.30508072032225,-284.3347623392234,51.02805394770047,0.0,-18.811510293669322,13.117462040335743,61.25154883004663,318.3147122416503,6.4326013049229775,296.5533468363212,0,0,0,0,1,1,2,2,0,1,0,2
4532000.0,101,-71.36577420412472,-63.7627468410976,79.19706145340609,6.19568942910702,102,-71.36307917534268,-63.76061332220151,130.22511540110656,25.7222,310.19339,3,5,2,14.197292682181486,-165.8047289767292,-64.99976877122461,-296.02984437783573,51.02805394770047,0.0,-13.553347448098211,17.77247067974988,76.07852023949978,300.7191346719728,10.577112622018683,246.70019283237843,0,0,0,0,1,1,2,2,0,1,0,2
4533000.0,101,-71.36577828196663,-63.76257292766622,94.19706145340609,7.664842058617053,102,-71.36326918533358,-63.76020045954778,145.22511540110656,25.7222,292.47888,3,5,2,16.813093091839505,-163.18915498952805,-77.38396836156659,-308.4142703906346,51.02805394770047,0.0,-7.026461739189038,20.567229927785966,84.59967798947793,279.976409238584,14.569577359443167,188.0050657626337,0,0,0,0,1,1,2,2,0,1,1,2
4534000.0,101,-71.36580094781604,-63.76236919235214,109.19706145340609,9.399651150717316,102,-71.36341857265604,-63.759647770008414,130.22511540110656,19.7222,283.000938,3,5,2,20.05441249292939,-159.94816624854738,-89.1426489604767,-290.173281649654,21.02805394770047,-0.006,-6.181189541843409,9.645671038860215,97.04452903363446,265.84185203522776,19.16324286245559,230.21624353996208,0,0,0,0,1,1,2,1,0,0,0,2
4535000.0,101,-71.3658484587505,-63.76215037286484,124.19706145340609,7.2022,102,-71.36356426070432,-63.75933120749924,145.22511540110656,23.637255714917305,273.998041,3,5,2,21.524679143435993,-158.47799221804615,-102.6723823099701,-303.7031076191527,21.02805394770047,0.003915055714917305,-7.524585737150936,15.367693919505571,100.53041653129382,254.8893128867553,11.968416491753434,203.37001256224843,0,1,0,0,1,1,2,2,0,1,0,2
4536000.0,101,-71.36589748781535,-63.76201790936959,139.1970614534061,8.853352805973847,102,-71.36376364353745,-63.75910051645434,159.7087671374064,25.7222,259.850067,3,5,2,23.600774312012224,-156.401990129125,-115.59628714139387,-316.11075726653144,20.511705684000333,0.0020849442850826953,-3.1349498269526634,17.424284377042557,104.03394090582479,238.11551074952646,13.389320761559299,146.0882002249665,0,1,0,0,1,1,2,1,0,1,1,2
4537000.0,101,-71.36596916949068,-63.76190944482913,154.1970614534061,10.803071877167689,102,-71.36397751392404,-63.75882465808248,157.59980314575057,25.7222,247.987489,3,5,2,26.33315327806883,-153.669769783326,-127.86390817533726,-311.26957292907656,3.4027416923444207,0.0,-5.099718466802775,14.055357065827122,110.00473404555777,222.25380354021217,11.655826462987903,179.23648650173047,0,1,0,0,1,1,2,1,0,0,1,2
4538000.0,101,-71.36606460203697,-63.7618524538057,169.1970614534061,13.105344836292703,102,-71.36418621029132,-63.75851239139594,154.4458642920056,25.7222,241.097736,3,5,2,29.606093050400794,-150.39707190624117,-139.5909684030053,-304.8429361982468,14.751197161400569,0.0,-8.639266620887621,10.332918715566434,119.11055827112027,209.62059348419888,5.913900381802864,225.88683955602247,0,1,0,0,1,1,2,0,0,0,0,2
4539000.0,101,-71.36618214516167,-63.76187944993403,-175.8029385465939,10.8033,102,-71.3643991094408,-63.75822926532178,156.97674566315564,25.7222,237.782633,3,5,2,33.19205424040005,-146.81140458334048,208.99499278699395,-303.7881502464961,27.22031579025048,0.0,-10.850734860814143,12.899000805475517,130.17343094519282,198.98607597610896,3.9146977642921756,227.72282744524,1,1,2,0,0,1,2,0,0,0,0,2
4540000.0,101,-71.36627389899269,-63.76197943454615,-160.8029385465939,10.3531625,102,-71.36461979158902,-63.75801220814748,162.55230597219423,25.7222,232.588205,3,5,2,37.467195334527176,-142.53656391356188,198.27013388112107,-305.08886988575614,36.6447554812118,0.0,-11.116724607786452,14.761292494977885,141.48505537454287,184.60566678946927,3.3886240861831833,224.0755504554071,1,1,2,0,1,1,2,0,0,1,0,2
4541000.0,101,-71.3663509096119,-63.76214321557467,-145.8029385465939,10.8033,102,-71.36484897312053,-63.7579138798704,172.19363967831748,25.7222,225.504824,3,5,2,41.98182927223896,-138.0221783479002,187.78476781883288,-310.2158180262177,42.00342177508861,0.0,-9.565629127117964,16.548315433947486,150.8390250046384,167.6305884465036,3.9605757375675332,214.56752183330192,1,1,2,0,1,1,2,0,0,1,0,2
4542000.0,101,-71.36641439724464,-63.76237338852101,-130.8029385465939,12.153712500000001,102,-71.36506221323216,-63.75763326829253,157.19363967831748,25.7222,226.632645,3,5,2,48.24468174819577,-131.75980988306378,179.04762029478968,-288.95344956138126,72.00342177508861,0.0,-19.170278590664434,15.769283695077997,169.06694783728622,150.9262168368384,-1.5247132116504996,223.98448888193641,1,1,2,0,1,0,2,0,1,0,0,2
