time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
4543000.0,101,-71.36648973278992,-63.76262123748588,-133.5707830633119,9.00275,102,-71.36529139476367,-63.757534937763864,172.19363967831748,25.7222,225.402972,3,5,2,53.59914370929802,-126.40567595825053,187.16992677260993,-298.599315636568,54.235577258370625,0.0,-10.016435316436354,19.278679404221055,181.4234550168087,133.76109208658835,1.8145673130049076,222.70374751605223,1,1,2,0,0,1,2,1,0,1,0,2
4544000.0,101,-71.36653961796951,-63.76282082171216,-128.03509402987592,10.97948350746731,102,-71.36550463487531,-63.75725431976028,157.19363967831748,25.7222,229.728247,3,5,2,59.807356684533744,-120.19791801635539,187.84245071440967,-277.3915576946729,74.7712662918066,0.0,-18.618194754556143,16.946298584448197,198.5631709868648,115.53239631087945,-3.014251805860789,219.20288617771052,1,1,2,0,0,0,2,0,1,1,0,2
4545000.0,101,-71.36659662989172,-63.76307314020034,-125.26724951315795,4.979483507467309,102,-71.36568740146187,-63.75681053482217,142.19363967831748,25.7222,245.379594,3,5,2,65.56678859956105,-114.43914571857697,190.83403811271899,-256.63278539689446,92.53911080852458,0.0,-19.83316167157327,17.447665974376722,223.40439197523725,101.49691028686235,-3.915716070180987,223.78325815404907,1,1,2,0,0,0,2,0,1,0,0,2
4546000.0,101,-71.36661214215958,-63.76320461905987,-110.26724951315795,0.0,102,-71.36582723920095,-63.75623382464014,127.19363967831748,25.7222,263.660087,3,5,2,70.59074529872446,-109.4158600880547,180.8579948118824,-236.60949976637218,122.53911080852458,0.0,-20.490228093949383,15.549344857514978,248.67601883278553,87.61780146935696,-5.642156586710319,220.12339192691016,1,1,2,0,1,0,2,0,1,1,0,2
4547000.0,101,-71.36661214215958,-63.76320461905987,-105.26724951315795,0.2776929271611452,102,-71.36601000578752,-63.75579003229175,142.19363967831748,25.7222,272.920213,3,5,2,75.74292765226018,-104.26409826706404,181.01017716541813,-246.45773794538152,112.53911080852458,0.0,-16.035466528353325,20.249652485803097,264.5144118684216,67.21286021192974,-4.336761968586153,249.09593437588333,1,1,2,0,2,0,2,1,1,0,0,2
4548000.0,101,-71.36661255417448,-63.76321232811084,-99.4961158952047,0.35480628895647026,102,-71.36622324589914,-63.755509403850425,157.19363967831748,25.7222,278.218452,3,5,2,81.01516821541794,-98.99213093158704,180.51128411062263,-256.1857706099045,103.31024442647782,0.0,-10.320329933070793,23.652705499986784,274.8046336117862,43.45020573907844,-2.741566254692618,269.2498996747721,1,1,2,0,2,0,2,1,1,0,0,2
4549000.0,101,-71.36661274957372,-63.76322229601731,-93.51084392564964,0.4533334859119756,102,-71.36645242743066,-63.75541106741247,172.19363967831748,25.7222,279.242214,3,5,2,86.32823704351408,-93.67916473567824,179.83908096916372,-265.8728044139957,94.2955163960329,0.0,-3.946214723110975,25.45606543944318,278.6690136472538,17.882810531023033,-0.9871401444681759,278.11956483633725,1,1,2,0,1,0,2,1,1,0,0,2
4550000.0,101,-71.36661255410993,-63.76323504121477,-87.25196889881902,0.5792209885950379,102,-71.36668193185899,-63.75550172884964,-172.80636032168252,25.7222,275.995899,3,5,2,91.6120023534203,-88.39532559863434,178.8639712522393,84.41103472304818,85.55439142286349,0.0,2.6424587073364463,25.54750054517877,275.8866719853974,-7.764050852482128,0.8236759827028619,275.22187451916346,1,1,2,1,1,1,2,1,0,1,0,2
4551000.0,101,-71.36661290481517,-63.7632513074202,-93.86042461678029,0.7400665603911663,102,-71.36689611865543,-63.75577521393505,-157.80636032168252,25.7222,268.57506,3,5,2,96.76524777590402,-83.24183644454784,190.6256723926843,74.56452387713468,63.94593570490224,0.0,8.977865146070648,23.766681255815065,266.70501007007556,-31.638591269595278,2.6056678650726175,260.68236014786027,1,1,2,1,0,1,2,1,0,1,0,2
4552000.0,101,-71.36661253390574,-63.76327210552746,-86.80531212228925,0.9455778098402696,102,-71.36708039119766,-63.756212888281674,-142.80636032168252,25.7222,257.189909,3,5,2,101.72212525967173,-78.28456393949479,188.52743738196097,64.52179638218773,56.00104819939327,0.0,14.605236536744465,20.5429241385277,251.82606673372393,-52.25209474126653,4.209279124486113,235.53479580829287,1,1,2,1,1,1,2,1,0,1,0,2
4553000.0,101,-71.36661104053356,-63.76329830686852,-79.8857008304943,1.2081580797134388,102,-71.36722219153205,-63.75678492669619,-127.80636032168252,25.7222,242.162221,3,5,2,106.36911716383965,-73.63705481152196,186.25481799433396,54.169305510160555,47.92065949118819,0.0,19.133392490675163,15.97974147948937,232.3464221953976,-68.24720780113189,5.534353893364522,201.3481914314565,1,1,2,1,1,1,2,1,0,1,0,2
4554000.0,101,-71.36660759847082,-63.763330561091614,-71.53073129420417,1.5436550333424517,102,-71.36731185618734,-63.757452345591176,-112.80636032168252,25.7222,223.942419,3,5,2,110.5577936227159,-69.44777648216665,182.08852491692008,43.35858383951587,41.27562902747832,0.0,22.247094617743656,10.459409317031154,209.68142143852134,-78.63783142414832,6.4798677569364145,160.40629104935238,1,1,2,1,1,1,2,1,0,1,1,2
4555000.0,101,-71.36660113334625,-63.763369010723814,-62.24411044684517,1.9723171180783523,102,-71.36734327471503,-63.758169659983444,-97.80636032168252,25.7222,203.129515,3,5,2,114.07489691757293,-65.93002990607036,176.3190073644181,31.87633041561216,35.562249874837335,0.0,23.738444565652106,4.412250946705267,185.45988625910067,-82.86272052555762,6.98734622509439,115.36824090374249,1,1,2,1,1,1,2,1,0,1,1,2
4556000.0,101,-71.36659015634234,-63.76341261729924,-51.76712530875305,2.520015631887564,102,-71.36731430608044,-63.758887983919976,-82.80636032168252,25.7222,180.508351,3,5,2,116.60922751703568,-63.39505995437807,168.37635282578873,19.41130036730445,31.039235012929453,0.0,23.540253323151106,-1.6614787642134157,161.3892879474425,-80.85024747368858,7.036995859438724,69.28971488436719,1,1,2,0,1,1,2,1,0,1,1,2
4557000.0,101,-71.3665727369021,-63.76345799108854,-39.769220135646044,3.2198061491982646,102,-71.36722692453499,-63.75955836285497,-67.80636032168252,25.7222,157.104744,3,5,2,117.70347770316357,-62.30021752212069,157.4726978388096,5.506142799561829,28.03714018603648,0.0,21.756807150483912,-7.241421648531801,139.0951059955111,-73.03733343573734,6.646266000341569,25.51029051260445,1,1,1,0,1,1,2,1,0,1,1,2
4558000.0,101,-71.36654667306851,-63.763497474632395,-25.828046191022835,4.113923543660586,102,-71.36708708503826,-63.76013511064612,-52.80636032168252,25.7222,134.254863,3,5,2,116.70559348151264,-63.29759263921569,142.53363967253546,-10.491232317533168,26.97831413065967,0.0,18.697907816958264,-11.84637916124242,119.93356373818492,-60.334969364436624,5.863452775501229,13.760578689130972,1,1,1,0,1,1,2,1,0,1,1,2
4559000.0,101,-71.36651033438757,-63.763519227755474,-10.828046191022835,4.9515125,102,-71.36690431741091,-63.7605789235384,-37.80636032168252,25.7222,113.734663,3,5,2,112.75327121073633,-67.24951497129385,123.58131740175916,-29.44315464961133,26.97831413065967,0.0,14.83737227840049,-15.45942219790524,104.8837054532684,-43.98842913898614,4.719319398395212,45.327153821234695,1,1,1,0,1,1,2,2,0,0,1,2
4560000.0,101,-71.3664659223609,-63.763509088732945,4.171953808977165,0.0,102,-71.36669107688314,-63.76085955877536,-22.80636032168252,25.7222,97.804385,3,5,2,104.89513369051252,-75.10737695694185,100.72317988153536,-52.30101663525933,26.97831413065967,0.0,9.97038562994027,-23.71124170578759,94.51795373470809,-25.140687083526657,2.3253082514957524,77.3835714408446,1,1,1,0,1,1,2,2,0,0,1,2
4561000.0,101,-71.3664659223609,-63.763509088732945,9.171953808977165,0.2776929271611452,102,-71.36646189530053,-63.76095789526151,-7.806360321682519,25.7222,91.016261,3,5,2,89.71815169566234,-90.28426576817053,80.54619788668518,-82.47790544648801,16.97831413065967,0.0,3.537995729561811,-25.209683966246697,91.01515978097213,0.44772364716947766,0.4794972685079503,90.19409065057877,1,0,1,0,1,1,2,1,0,0,1,2
4562000.0,101,-71.36646342940628,-63.763508625076874,3.4008201910239135,0.35480628895647026,102,-71.36623239082876,-63.7608672359339,7.193639678317481,25.7222,97.696002,3,5,2,74.69142135061645,-105.31108157926793,71.29060115959254,-112.50472125758542,3.7928194872935705,0.0,-3.199966267396397,-25.165549019878235,94.22954259709135,25.79345088829617,-1.4770647784694626,90.22325806276878,1,0,1,0,1,0,2,1,1,0,1,2
4563000.0,101,-71.36646028127646,-63.76350699640227,9.386092160578967,0.4533334859119756,102,-71.36601820363711,-63.76059376327588,22.19363967831748,25.7222,115.043594,3,5,2,64.59699773507926,-115.405762787172,55.21090557450029,-137.59940246548948,12.807547517738499,0.0,-9.64231994838124,-23.36924293397784,103.92035282164466,49.35168477227223,-3.369100735901378,77.24089323365627,1,0,1,0,1,0,2,0,1,1,1,2
4564000.0,101,-71.36645621042155,-63.76350630031688,3.127217133748344,0.5792209885950379,102,-71.36583393008269,-63.76015611716634,37.19363967831748,25.7222,138.225793,3,5,2,59.83099537027765,-120.17217919562108,56.7037782365293,-157.36581887393857,34.06642254456915,0.0,-15.517746533636945,-19.911869641467607,119.502666298486,69.46569367703418,-5.061826778230266,51.56076255973504,1,0,1,0,0,0,2,0,1,1,1,2
4565000.0,101,-71.36645101097415,-63.7635072902664,-3.4812385842129396,0.7400665603911663,102,-71.36569212801925,-63.75958412405423,52.19363967831748,25.7222,163.584144,3,5,2,58.81132357388645,-121.19239393743591,62.292562158099386,-173.38603361575338,55.6748782625304,0.0,-20.367713147542744,-15.028872972918517,139.94077524767346,84.7133495459416,-6.392951824620708,14.962170754427273,1,0,1,0,0,0,2,0,1,1,1,2
4566000.0,101,-71.36644436833906,-63.7635059918009,3.5738739102780945,0.9455778098402696,102,-71.36560246101031,-63.758916764210035,67.19363967831748,25.7222,188.761768,3,5,2,60.13991291986652,-119.86443573624261,56.56603900958842,-187.0580754145601,63.61976576803937,0.0,-23.652298709707388,-9.026646726601314,163.70247128435716,93.9814128106193,-7.305551301347441,29.473722959705423,1,0,1,0,1,0,2,0,1,0,1,2
4567000.0,101,-71.36643602649741,-63.7635008224568,11.199676609009785,1.2081580797134388,102,-71.36557103976392,-63.758199515616084,82.19363967831748,25.7222,212.333853,3,5,2,62.95122633086701,-117.05379707604064,51.751549721857224,-199.24743675435812,70.99396306930771,0.0,-25.249167313529064,-2.3085818202713737,189.1087203032268,96.55856790104933,-7.745963190583951,78.94199484930199,1,0,1,0,1,0,2,0,1,0,1,2
4568000.0,101,-71.36642578794742,-63.76348944064957,19.554646145299916,1.5436550333424517,102,-71.36560000567214,-63.7574812554166,97.19363967831748,25.7222,233.314635,3,5,2,66.72777939248587,-113.27791383797614,47.17313324718596,-210.47155351629362,77.63899353301758,0.0,-25.003060261808344,4.675634778978798,214.3317014270339,92.18264841376619,-7.708216525803795,130.03049905471218,1,0,1,0,1,0,2,0,1,0,1,2
4569000.0,101,-71.36641362750613,-63.76346848178315,28.841266992658923,1.9723171180783523,102,-71.36568738484299,-63.75681092990087,112.19363967831748,25.7222,250.95931,3,5,2,71.15306808757306,-108.85324047045324,42.31180109491414,-221.04688014877073,83.35237268565857,0.0,-22.865091480299384,11.443922372217278,237.50411892814924,81.07014720499548,-7.198957096517329,178.9739288166793,1,0,1,0,1,0,2,0,1,0,1,2
4570000.0,101,-71.36639898804512,-63.763437136781505,34.37695602609489,2.520015631887564,102,-71.36582722258207,-63.75623421971933,127.19363967831748,25.7222,264.773289,3,5,2,76.05162599322612,-103.95519934405573,41.67466996713124,-231.1488390223732,92.8166836522226,0.0,-19.06733880886584,17.629216215881193,256.9660023067482,63.82294435675777,-6.179309888813198,221.82552614963353,1,0,1,0,1,0,2,0,1,0,0,2
4571000.0,101,-71.36638335196005,-63.763385793139605,46.374861199201895,3.2198061491982646,102,-71.36600998916862,-63.75579042737132,142.19363967831748,25.7222,274.156022,3,5,2,81.25744028648592,-98.7497569307051,34.88257908728402,-240.94339660902259,95.81877847911557,0.0,-13.436855355728987,22.54423912433213,270.9706735004244,41.67035518916136,-4.646980789256869,254.8084150559219,1,0,1,0,1,0,2,0,1,0,0,2
4572000.0,101,-71.36636901227803,-63.763307059991455,60.316035143825104,4.113923543660586,102,-71.36622322928022,-63.75550979893024,157.19363967831748,25.7222,278.648933,3,5,2,86.65482016018626,-93.35256837328131,26.338785016361157,-250.5462080515988,96.87760453449238,0.0,-6.396331686754491,25.748520610180172,278.1741472282877,16.25951032022158,-2.456924181227097,274.24139358818866,1,0,1,0,1,0,2,0,1,0,0,2
4573000.0,101,-71.36635963387562,-63.76319504978757,75.3160351438251,4.9515125,102,-71.36645241081173,-63.75541146249237,172.19363967831748,25.7222,277.87724,3,5,2,92.14012593074123,-87.86724965051162,16.82409078691613,-260.0608893288291,96.87760453449238,0.0,1.296057787290673,26.738971609218424,277.6834167460924,-10.376925085668317,0.14934319386687353,277.8617010802736,1,0,0,0,1,2,2,2,0,0,0,2
4574000.0,101,-71.36635987944418,-63.76305568467415,90.3160351438251,0.0,102,-71.36668191524005,-63.75550212392947,-172.80636032168252,25.7222,271.861488,3,5,2,97.60384257294888,-82.40331504429203,7.287807429123774,90.40304527739049,96.87760453449238,0.0,3.2210136118382104,25.519730487455252,269.4709197255492,-35.973491349058214,-0.07566794806256902,271.8545206437772,1,0,0,1,1,1,2,2,1,1,0,2
4575000.0,101,-71.36635987944418,-63.76305568467415,85.3160351438251,0.2776929271611452,102,-71.36689610203649,-63.75577560901465,-157.80636032168252,25.7222,266.520805,3,5,2,102.98492335542385,-77.02197511671031,17.66888821159874,80.78438520497221,116.87760453449238,0.0,9.993018020965762,23.839183378417342,259.7056612004551,-59.88579997196724,1.7651097916503964,262.66547670786156,1,0,0,1,0,1,2,0,0,1,0,2
4576000.0,101,-71.36635942626214,-63.763047998385815,79.54490152587185,0.35480628895647026,102,-71.36708037457873,-63.756213283360886,-142.80636032168252,25.7222,256.755677,3,5,2,108.27341803566745,-71.73305842397255,28.728516509795597,71.07330189770997,137.64873815244562,0.0,15.898260446622697,20.55461298628195,243.8077578016033,-80.50624141942714,3.3247993224099917,242.10907038267118,1,0,1,1,0,1,2,0,0,1,0,2
4577000.0,101,-71.36635852319621,-63.76303842016885,73.55962955631679,0.4533334859119756,102,-71.36722217491314,-63.75678532177491,-127.80636032168252,25.7222,243.002866,3,5,2,113.38061809237296,-66.62530723971396,39.82098853605616,61.18105308196856,158.6340101220007,0.0,20.757573904376635,15.895875141218344,223.0496381339874,-96.43262836048403,4.574055797370043,212.17734743196715,1,0,1,1,0,1,2,0,0,1,0,2
4578000.0,101,-71.36635694993498,-63.763026648792845,67.30075452948617,0.5792209885950379,102,-71.36731183956842,-63.75745274066932,-112.80636032168252,25.7222,225.593797,3,5,2,118.20202619036398,-61.803255553716454,50.90127166087781,51.003104767966065,179.89288514883128,0.0,24.24559807353714,10.193903472347797,198.81282200665316,-106.61155214435283,5.433005845087626,175.33678099300715,1,0,1,1,0,1,2,0,0,1,1,2
4579000.0,101,-71.36635440010159,-63.7630124325384,60.692298811524886,0.7400665603911663,102,-71.36734325809608,-63.758170055060965,-97.80636032168252,25.7222,204.980034,3,5,2,122.5864508660864,-57.41813769196337,61.89415205456151,40.388222629719145,158.4986591332074,0.0,26.12916704567222,3.8559943735269755,172.71203202345365,-110.39641449327364,5.8738579135072255,134.42894443832986,1,0,1,1,0,1,2,1,0,1,1,2
4580000.0,101,-71.36635114219729,-63.76299426853371,60.692298811524886,0.9455778098402696,102,-71.36734028671245,-63.75889401936289,-89.26435597188117,25.7222,183.241806,3,5,2,127.05609469523762,-52.94779063401095,66.36379588371273,36.31656533787022,149.95665478340607,0.0,26.544627017459256,0.1326112106173848,146.2353771433173,-110.42089448058911,5.488585717454454,111.15006843224545,1,0,1,1,0,1,2,1,0,1,1,2
4581000.0,101,-71.3663469795957,-63.76297106051838,60.692298811524886,1.2081580797134388,102,-71.36733731532884,-63.75961798355346,-89.26435597188117,25.7222,162.847787,3,5,2,132.7517248493913,-47.25145247150419,72.05942603786642,42.012903500376986,149.95665478340607,0.0,26.773597928175896,0.26114416426063763,119.57946778616937,-110.54479913037,4.426555813923647,111.70584189198526,1,0,1,1,0,1,2,2,0,0,1,2
4582000.0,101,-71.36634166106859,-63.76294140780951,60.692298811524886,1.5436550333424517,102,-71.3673343439452,-63.76034194763267,-89.26435597188117,25.7222,144.458087,3,5,2,140.08302491648564,-39.91943828941378,79.39072610496075,49.34491768246739,149.95665478340607,0.0,27.066152441324196,0.42536981003775304,92.69541633025031,-110.79575213455222,3.361044963118209,112.23869362792617,1,0,1,1,0,1,2,2,0,0,1,2
4583000.0,101,-71.3663348656233,-63.762903520766436,60.692298811524886,1.9723171180783523,102,-71.36733137256157,-63.76106591160053,-89.26435597188117,25.7222,129.076138,3,5,2,149.49475908052742,-30.506982207769656,88.80246026900252,58.75737376411152,149.95665478340607,0.0,27.439947273582845,0.635199756105645,65.52126455435183,-111.20977156794127,2.294577911606586,112.6963253997244,1,0,1,1,0,1,2,2,0,0,1,2
4584000.0,101,-71.36632351533203,-63.76286086115161,50.21531367343277,2.520015631887564,102,-71.36732840117794,-63.76178987545704,-89.26435597188117,25.7222,118.454963,3,5,2,161.19552768443685,-18.80548716400967,110.98021401100408,70.45886880787151,139.47966964531395,0.0,27.656597427000182,1.282320116845169,38.18272379245712,-112.1323230077764,1.1932089744710324,113.78049264155844,1,1,1,1,0,1,2,1,0,0,1,2
4585000.0,101,-71.36630570967587,-63.76281698102977,38.21740850032576,3.2198061491982646,102,-71.36736116212543,-63.76250660193958,-98.14210378133362,25.7222,118.285528,3,5,2,174.63248886246214,-5.367805247677798,136.4150803621364,92.77429853365582,136.35951228165936,0.0,27.45484020473571,6.172703820604109,11.064875069196976,-117.76686577277094,-0.5471081091812495,117.32634341959825,1,1,1,1,0,2,2,1,1,0,1,2
4586000.0,101,-71.36628061094696,-63.76277178627129,29.913874950171817,4.113923543660586,102,-71.36744761548572,-63.76317816339223,-111.94620041929937,25.7222,131.017536,3,5,2,-173.65159540840372,6.348789667971726,-203.56547035857554,118.2949900872711,141.8600753694712,0.0,25.90984979004818,13.179157773289347,-14.487131640185307,-130.21412272235006,-2.689123053280485,109.67104809771811,0,1,0,1,1,0,2,0,1,1,1,2
4587000.0,101,-71.36624854247661,-63.76271404134389,29.913874950171817,4.9515125,102,-71.36747558998053,-63.76389687817528,-96.94620041929937,25.7222,143.267782,3,5,2,-162.88196244360148,17.119158393410057,-192.7958373937733,114.06535881270943,126.86007536947119,0.0,28.002710508299295,7.402625887903592,-42.169612077760355,-136.92107645067188,-2.7336625486365502,121.64435804620167,0,1,0,1,0,0,2,1,1,0,1,2
4588000.0,101,-71.3662099449094,-63.7626445397706,29.913874950171817,4.9515125,102,-71.36744317928141,-63.76461376488881,-81.94620041929937,25.7222,154.498718,3,5,2,-152.9707374277818,27.031128577579352,-182.88461237795363,108.97732899687873,111.86007536947119,0.0,27.937808370379415,0.688097907198788,-70.21124756756582,-137.6235248009929,-2.6412296974563176,135.85324995778134,0,1,0,1,0,0,2,1,1,0,1,2
4589000.0,101,-71.36617134734217,-63.76257503833617,29.913874950171817,4.9515125,102,-71.36735259220968,-63.76527996696986,-66.94620041929937,25.7222,163.351312,3,5,2,-143.81048424623853,36.19207889877577,-173.72435919641035,103.13827931807515,96.86007536947119,0.0,26.137269998901054,-5.780840171343029,-96.45208839443305,-131.83567717607332,-2.4088329923702445,149.5590069749251,0,1,0,1,0,0,2,1,1,0,1,2
4590000.0,101,-71.36613274977495,-63.762505537040596,29.913874950171817,4.9515125,102,-71.36732018151056,-63.76599684911909,-81.94620041929937,25.7222,181.844873,3,5,2,-136.79049477704078,43.21281353100488,-166.7043697272126,125.15901395030426,111.86007536947119,0.0,27.937808370379415,0.688097907198788,-124.50337105977417,-132.53855450825742,-4.585054412072231,129.43346761292722,0,1,0,1,0,0,2,0,1,1,1,2
4591000.0,101,-71.36609415220774,-63.76243603588387,29.913874950171817,4.9515125,102,-71.3673481560054,-63.76671555916117,-96.94620041929937,25.7222,207.090492,3,5,2,-132.52613802061452,47.47791718281329,-162.44001297078634,144.42411760211266,126.86007536947119,0.0,28.002710508299295,7.402625887903592,-152.61928513137866,-139.9779471302141,-6.614735603064103,96.67777606303643,0,1,0,1,0,0,2,0,1,1,1,2
4592000.0,101,-71.36605555464052,-63.762366534866004,29.913874950171817,4.9515125,102,-71.3674346093657,-63.7673871201617,-111.94620041929937,25.7222,236.129536,3,5,2,-130.68780929321275,49.31694812868723,-160.60168424338457,161.2631485479866,141.8600753694712,0.0,26.327553439217308,13.905159785168479,-179.0506669267391,-153.94160076037025,-8.556609155109033,57.95595709700844,0,1,0,2,0,0,2,0,1,1,1,2
4593000.0,101,-71.3660169570733,-63.762297033986975,29.913874950171817,4.9515125,102,-71.36757364999033,-63.76796576729664,-126.94620041929937,25.7222,266.584283,3,5,2,-130.68100139443482,49.32437020314497,-160.59487634460663,176.27057062244435,156.8600753694712,0.0,23.026496349063443,19.752562659840205,-202.1643303471173,-173.77215967445915,-10.411126475629297,49.26744554743645,0,1,0,2,2,0,2,0,1,1,1,2
4594000.0,101,-71.36597835950609,-63.762227533246794,29.913874950171817,4.9515125,102,-71.36775580248172,-63.76841206609471,-141.94620041929937,25.7222,296.666806,3,5,2,-131.97475603364376,48.03110432951205,-161.88863098381557,189.97730474881143,171.8600753694712,0.0,18.324500823276914,24.546343669300036,-220.55384144359152,-198.4116851566881,-12.087834862143424,98.30505108380848,0,1,0,2,1,0,2,0,1,0,1,2
4595000.0,101,-71.36593976193888,-63.76215803264545,29.913874950171817,4.9515125,102,-71.3679686533682,-63.76869559969826,-156.94620041929937,25.7222,325.026885,3,5,2,-134.1696770594015,45.83651783642618,-164.0835520095733,202.78271825572557,173.1399246305288,0.0,12.542000086525073,27.95981455985097,-233.13511230030986,-226.47405013715175,-13.382390110111803,161.483868907498,0,1,0,2,1,0,2,0,1,0,1,2
4596000.0,101,-71.36590116437165,-63.76208853218297,29.913874950171817,4.9515125,102,-71.36819769707044,-63.768797042046074,-171.94620041929937,25.7222,350.622821,3,5,2,-136.97854810249947,43.02780877959677,-166.8924230526713,214.97400919889614,158.1399246305288,0.0,6.07306200798325,29.760352931329333,-239.22018088987974,-256.3397504504739,-13.994705512581,222.33755882983186,0,1,0,2,1,0,2,1,1,0,0,2
4597000.0,101,-71.36586256680444,-63.76201903185933,29.913874950171817,4.9515125,102,-71.36842732445857,-63.768709475607096,173.05379958070063,25.7222,372.64099,3,5,2,-140.19341929656636,39.81292046997364,-170.10729424673818,-133.24087911072698,143.13992463052875,0.0,-0.6414659727215599,29.825255069249213,-238.56399282434816,-286.2665344672416,-13.626173707899213,274.9411946907658,0,1,0,0,1,0,2,1,1,0,0,2
4598000.0,101,-71.36582396923723,-63.761949531674546,29.913874950171817,4.9515125,102,-71.36864188662403,-63.768438863677815,158.05379958070063,25.7222,390.451804,3,5,2,-143.6584124626596,36.34773673652344,-173.57228741283143,-121.70606284417718,128.13992463052875,0.0,-7.143999869986441,28.150098000167226,-231.38095710957583,-314.50828913386533,-12.134975435392525,319.2249592703976,0,1,0,0,1,0,2,1,1,0,0,2
4599000.0,101,-71.36578537167003,-63.7618800316286,29.913874950171817,4.9515125,102,-71.36882676136293,-63.76800364482136,143.05379958070063,25.7222,403.588334,3,5,2,-147.2501395974241,32.755663054252906,-177.1640145475959,-110.29813652644772,113.13992463052881,0.0,-12.991402744658169,24.84904091001336,-218.33015862765808,-339.4340660194807,-9.630988423885226,357.74391173281856,0,1,0,0,1,0,2,1,1,0,0,2
4600000.0,101,-71.3657467741028,-63.7618105317215,29.913874950171817,4.9515125,102,-71.3689693496817,-63.76743347686477,128.05379958070063,25.7222,411.738581,3,5,2,-150.863802465499,29.141525761644758,-180.7776774156708,-98.91227381905587,98.13992463052881,0.0,-17.785183754118005,20.147045384226825,-200.47028726557426,-359.63915666616685,-6.408744100649393,389.89711934314676,0,1,0,0,1,0,2,1,1,0,0,2
4601000.0,101,-71.36570817653558,-63.76174103195324,29.913874950171817,4.9515125,102,-71.36905993440813,-63.766767215900245,113.05379958070063,25.7222,414.746362,3,5,2,-154.40284930455653,25.601913440443017,-184.31672425472834,-87.45188614025761,83.13992463052881,0.0,-21.198654644668938,14.364544647474979,-179.18739166172537,-374.0406708657528,-2.780531505156598,410.27902514501704,0,1,0,0,1,0,2,1,1,0,0,2
4602000.0,101,-71.36566957896837,-63.76167153232383,29.913874950171817,4.9515125,102,-71.36909234239153,-63.76605026798243,98.05379958070063,25.7222,412.618507,3,5,2,-157.77055448299353,22.23359474854751,-187.68442943316535,-75.82020483215311,68.13992463052881,0.0,-22.999193016147295,7.895606568933164,-156.10041475594505,-381.9511655067059,1.0407799894554863,411.9451408224723,0,1,0,0,1,1,2,1,0,0,0,2
4603000.0,101,-71.36562817895371,-63.7616202063799,21.610341400017873,6.19568942910702,102,-71.36906436516715,-63.76533149408594,83.05379958070063,25.7222,405.62121,3,5,2,-160.96330137816886,19.040215387875158,-182.57364277818675,-64.01358419282548,61.44345818068274,0.0,-23.25157772831396,2.6494209390512116,-132.30297225155823,-383.43772575904364,3.855622576223496,395.9569865485575,0,1,0,0,0,1,2,1,0,1,0,2
4604000.0,101,-71.36557544576374,-63.76156388750647,18.84249688329989,7.664842058617053,102,-71.36897790942369,-63.76465987943157,68.05379958070063,25.7222,395.382255,3,5,2,-163.79115521223946,16.211778506643697,-182.63365209553936,-51.84202107405693,49.211302697400754,0.0,-21.382748997060055,-2.359224589911051,-110.36674324732346,-379.66605004117025,6.880916873256154,365.28738934458494,0,1,0,0,2,1,2,1,0,1,0,2
4605000.0,101,-71.36551819311023,-63.76144374587668,33.84249688329989,9.399651150717316,102,-71.36883886702977,-63.76408119439649,53.05379958070063,25.7222,382.276675,3,5,2,-165.76216173944772,14.240337468638566,-199.6046586227476,-38.81346211206206,19.211302697400754,0.0,-15.322411914042883,-7.653626840174489,-94.02001401232661,-370.5343347305045,13.801300629935126,289.77339135417276,0,1,0,0,1,1,2,1,0,1,0,2
4606000.0,101,-71.36543819012813,-63.76135830356896,18.842496883299887,11.44815348164085,102,-71.36865671348589,-63.76363487478395,38.05379958070063,25.7222,368.188007,3,5,2,-167.2663730718982,12.73578417240698,-186.1088699551981,-25.318015408293647,19.211302697400754,0.0,-12.157808817460118,-9.419844816550045,-81.15552490648734,-359.1325511225411,17.224359322012493,234.97182269141797,0,1,0,0,0,1,2,2,0,1,0,2
4607000.0,101,-71.36533546584971,-63.761336711189195,3.842496883299887,13.867071977576781,102,-71.3684811348931,-63.76316344938729,40.623081375970045,25.7222,356.988655,3,5,2,-169.4896011881503,10.512129799805722,-173.33209807145016,-30.110951576164325,36.78058449267019,0.0,-15.817923413061234,-5.687484135152715,-65.11972025577698,-350.99903394812696,10.04155777095379,308.46865423651093,0,1,0,0,0,1,2,0,0,0,0,2
