time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
4608000.0,101,-71.365213113402,-63.76141223394476,-11.157503116700113,13.9542625,102,-71.36828845350504,-63.76276278549816,33.59766972343512,25.7222,346.508833,3,5,2,-172.01337704011786,7.987902719780646,-160.85587392341773,-25.609767003654472,44.75517284013523,0.0,-16.93382020756183,-7.734633346163241,-48.14459421067397,-343.14788269099284,9.5689134320619,292.24282797844023,0,1,0,0,0,1,2,0,0,1,0,2
4609000.0,101,-71.36509694633664,-63.76156080909768,-22.228881183572035,13.9542625,102,-71.36813546750165,-63.762219684215886,48.59766972343512,25.7222,339.848419,3,5,2,-176.03701635934473,3.9636079791237373,-153.8081351757727,-44.63406174431138,70.82655090700712,0.0,-24.572816488746337,-4.09399894782911,-23.48759565749405,-339.03581041982807,3.0914169022793674,330.571431968108,0,1,0,0,0,1,2,0,0,0,0,2
4610000.0,101,-71.36497245013199,-63.76161022811861,-7.228881183572035,13.9542625,102,-71.36803260259634,-63.761571157275625,63.59766972343512,25.7222,341.451003,3,5,2,179.76628608824322,-0.2337509345753786,186.99516727181526,-63.831420658010494,70.82655090700712,0.0,-24.795122969469805,2.405413582588393,1.3928011619817569,-341.44816232428195,-1.4211943131104026,339.71981987579034,1,1,2,0,0,0,2,2,1,0,0,2
4611000.0,101,-71.36484701122734,-63.761621832342016,-1.6931921501360732,11.2534375,102,-71.36787961659296,-63.76102806318631,48.59766972343512,25.7222,339.036892,3,5,2,176.42054605845942,-3.58001658591174,178.1137382085955,-52.17768630934686,50.2908618735712,0.0,-19.626325792701767,-5.762656773539321,21.16696372912909,-338.3754922914918,3.4848789268292064,330.65398246669696,1,1,2,0,1,1,2,1,0,1,0,2
4612000.0,101,-71.36474611323443,-63.76164646696993,-4.461036666854054,13.053987500000002,102,-71.36768693520496,-63.760627411772866,33.59766972343512,25.7222,330.141284,3,5,2,173.68245160639106,-6.318514030109983,178.1434882732451,-39.9161837535451,38.05870639028916,0.0,-15.248930708452235,-8.410705747239343,36.328328788686896,-328.13643493002985,6.865968909516201,304.95690932930506,1,1,2,0,2,1,2,1,0,1,0,2
4613000.0,101,-71.36463542297683,-63.76176886870594,-19.461036666854053,13.9542625,102,-71.36747536621833,-63.76033463390558,23.851848266146206,25.7222,320.982094,3,5,2,170.83415555354955,-9.167203497625426,190.2951922204036,-33.01905176377163,43.31288493300025,0.0,-15.050448054022905,-10.36834136048601,51.13010468389315,-316.88360175881456,7.441459366100541,289.9656334196366,1,1,2,0,0,1,2,0,0,1,0,2
4614000.0,101,-71.36452732989349,-63.761968383091535,-30.532414733725975,13.9542625,102,-71.36729521632489,-63.75988044835505,38.851848266146206,25.7222,317.693829,3,5,2,166.4494725510736,-13.552505930928984,196.98188728479957,-52.40435419707519,69.38426299987219,0.0,-23.22488687611552,-8.012302805989075,74.43654642403023,-308.85039993683745,1.2170250788025272,316.2404312140506,1,1,2,0,0,1,2,0,0,0,0,2
4615000.0,101,-71.36440641930812,-63.76207354769614,-15.532414733725975,12.603850000000001,102,-71.3671573098314,-63.75929915687602,53.40502826825548,25.7222,322.505991,3,5,2,162.13952334001058,-17.86310561101251,177.67193807373656,-71.26813387926799,68.93744300198148,0.0,-24.02668056702515,-3.190856971425232,98.91262713759822,-306.9632004387994,-2.319800182239756,317.31640399372463,1,1,2,0,1,0,2,1,1,0,0,2
4616000.0,101,-71.3642988028691,-63.76218492709046,-18.300259250443954,8.102475,102,-71.36697603378182,-63.75884938967471,38.40502826825548,25.7222,321.553194,3,5,2,158.29424764560707,-21.708913032753273,176.59450689605103,-60.11394130100875,56.705287518699436,0.0,-18.523207295553206,-12.464232920936126,118.92324549433732,-298.7536079325156,2.951994666074499,314.2624415820723,1,1,2,0,1,2,2,1,0,1,0,2
4617000.0,101,-71.36423145890964,-63.762272014100475,-22.45202602552093,9.916418156720578,102,-71.36676374176058,-63.75856179534847,23.405028268255478,25.7222,312.019149,3,5,2,154.9144105929123,-25.08910512193735,177.36643661843323,-48.49413339019283,45.8570542937764,0.0,-14.004765735814713,-14.441021429286055,132.28727269836727,-282.588086841452,5.493549386280109,291.6970558928332,1,1,2,0,0,1,2,1,0,1,0,2
4618000.0,101,-71.36415270818928,-63.76240298117729,-27.98771505895689,12.058363804587945,102,-71.3665349009762,-63.75845596928656,8.405028268255478,25.7222,300.800662,3,5,2,152.1038892808419,-27.899850810157346,180.0916043397988,-36.304879078412824,36.39274332721237,0.0,-9.418585961420895,-14.797814087530384,140.73555233880293,-265.8468404317236,9.034028854211089,261.65478112265015,1,1,2,0,0,1,2,1,0,1,0,2
4619000.0,101,-71.36407338165812,-63.76263437045901,-42.987715058956894,13.9542625,102,-71.36630510637035,-63.75853911896458,-6.594971731744522,25.7222,288.713761,3,5,2,149.6166221338956,-30.38725842174754,192.60433719285248,-23.792286690003017,36.39274332721237,0.0,-6.560401788199863,-15.344450492071465,146.02666177880602,-249.06193976700516,12.875504480978469,236.17723152151868,1,1,2,0,0,1,2,2,0,1,0,2
4620000.0,101,-71.36400685701993,-63.762967366507304,-57.987715058956894,13.9542625,102,-71.36607626558597,-63.75843329541487,8.405028268255478,25.7222,281.929814,3,5,2,145.00604310055525,-34.998253265657695,202.99375815951214,-43.40328153391317,66.39274332721237,0.0,-15.592109993995653,-18.048761258660463,161.68393905488958,-230.96043789742293,3.6351486607549277,273.9040745180328,1,1,2,0,0,1,2,0,0,0,0,2
4621000.0,101,-71.36391681044432,-63.76324089877985,-44.148492475366986,13.9542625,102,-71.36586397356474,-63.75814571448236,23.405028268255478,25.7222,283.283863,3,5,2,140.10182135286362,-39.903006705070986,184.25031382823062,-63.308034973326464,67.55352074362247,0.0,-19.937016753892802,-13.593071045662093,181.7054209844544,-217.33128403675565,-1.2281508134316799,281.9326967362648,1,1,2,0,1,0,2,0,1,0,0,2
4622000.0,101,-71.36382067191661,-63.76349331108862,-39.996725700290014,11.703575,102,-71.36568269751518,-63.75769597738929,38.40502826825548,25.7222,293.169854,3,5,2,135.14977827345422,-44.855715117609904,175.14650397374425,-83.26074338586538,78.4017539685455,0.0,-23.501457098110247,-11.191029113282102,206.75976994330884,-207.84359703241117,-3.751413769190781,276.5464688969753,1,1,2,0,1,0,2,0,1,1,0,2
4623000.0,101,-71.36374169701195,-63.76371104314128,-41.38064795864901,5.703575000000001,102,-71.36547040549395,-63.75740840231491,23.405028268255478,25.7222,296.264578,3,5,2,130.64433293487588,-49.3616392660608,172.02498089352488,-72.76666753431627,64.78567622690446,0.0,-13.98798572756004,-19.32618296443899,224.79594499395157,-192.97534374057835,1.0623187704688999,295.24909675125883,1,1,2,0,1,0,2,1,0,0,0,2
4624000.0,101,-71.36370851007312,-63.763833432697204,-49.68418150880294,7.083742063408721,102,-71.36524156470958,-63.75730258333701,8.405028268255478,25.7222,289.061347,3,5,2,126.30425193355833,-53.70193650640429,175.98843344236127,-62.106964774659765,58.08920977705844,0.0,-9.1610906088211,-20.862747587440793,232.95001475128504,-171.145414653243,3.065496617483982,282.18476306976305,1,1,2,0,0,1,2,1,0,1,0,2
4625000.0,101,-71.36367091736429,-63.76399437735618,-53.835948283879915,8.71347495985889,102,-71.36501177010375,-63.757385727449055,-6.594971731744522,25.7222,279.251961,3,5,2,122.41611197425291,-57.590150182303965,176.25206025813281,-50.99517845055944,47.24097655213541,0.0,-4.080461969330379,-20.41017725608765,235.7381424061108,-149.69698038792149,5.790864648190578,261.2739007603284,1,1,2,0,2,1,2,1,0,1,0,2
4626000.0,101,-71.36363263446037,-63.76420834097284,-60.75555957567487,10.637900911027462,102,-71.36479668161721,-63.757652164292615,-21.594971731744522,25.7222,267.561559,3,5,2,119.06062178169344,-60.9455906481472,179.81618135736832,-39.35061891640268,39.16058784393033,0.0,0.18484408486460424,-18.719723916569766,233.87723499837034,-129.96394424619285,9.429679890722015,236.75694994419925,1,1,2,0,0,1,2,1,0,1,0,2
4627000.0,101,-71.36360909401046,-63.76449851254642,-75.75555957567488,12.910307174408238,102,-71.36459250828835,-63.75799246624035,-28.03959348662704,25.7222,256.762351,3,5,2,115.31800735775319,-64.68815756604566,191.07356693342808,-36.64856407941862,47.71596608904781,0.0,-0.42184414326013986,-19.526303870662318,232.0998628829349,-109.80236127137715,9.259202540383406,246.45307915602788,1,1,2,0,0,1,2,0,0,0,0,2
4628000.0,101,-71.36359429090285,-63.76485887415546,-82.67517086746983,13.9542625,102,-71.36436714778144,-63.75815579852587,-13.03959348662704,25.7222,254.237982,3,5,2,109.84315535207462,-70.16319626590831,192.51832621954446,-57.12360277928127,69.63557738084279,0.0,-8.036831714854443,-23.279846392624794,239.1426942796193,-86.30019272352091,0.2627761258186964,254.23031964894133,1,1,2,0,0,1,2,0,0,0,0,2
4629000.0,101,-71.36355182201947,-63.76522840896712,-70.21987054223892,13.9542625,102,-71.3641359578712,-63.75813103458926,1.9604065133729591,25.7222,261.489874,3,5,2,104.44619952752095,-75.56052570975186,174.66607006975988,-77.52093222312482,72.1802770556119,0.0,-14.010863204040698,-20.984860681353403,253.22217063084963,-65.23409005678499,-4.917382510697869,249.6852494054317,1,1,2,0,1,0,2,0,1,1,0,2
4630000.0,101,-71.36352388944992,-63.76561126245305,-77.13948183403389,7.9542625000000005,102,-71.3639105973643,-63.75829436301555,-13.03959348662704,25.7222,264.612911,3,5,2,99.39449937206895,-80.61243387477724,176.53398120610285,-67.5728403881502,64.09988834740682,0.0,-1.9511742083415164,-23.288490438598835,261.06387951033435,-43.19309531519545,1.2201756699521245,263.8587637956664,1,1,2,0,0,0,2,1,0,0,0,2
4631000.0,101,-71.36351305816798,-63.7658325324658,-81.29124860911085,9.741405440275548,102,-71.36370642403543,-63.758634649357866,-28.03959348662704,25.7222,257.730795,3,5,2,94.80874516985463,-85.19807529690283,176.09999377896548,-57.15848181027579,53.25165512248384,0.0,2.4624383752167223,-21.228040553350244,256.8236021182441,-21.60555683943094,3.5715478416249127,253.88423466978853,1,1,2,0,2,1,2,1,0,1,0,2
4632000.0,101,-71.36350609758007,-63.76610581080491,-85.44301538418783,11.851704778409527,102,-71.36353735183519,-63.75912870106722,-43.03959348662704,25.7222,248.974317,3,5,2,90.80640958811166,-89.20020167794901,176.2494249722995,-46.16060819132197,42.403421897560804,0.0,5.7412545677915094,-17.858274601291193,248.949657544337,-3.504073939551613,6.971184638993742,241.4303290421968,1,1,2,0,2,1,2,1,0,1,0,2
4633000.0,101,-71.36351562854044,-63.76643800822955,-95.13047119270077,13.9542625,102,-71.36339684615511,-63.75970375076754,-52.59893787021764,25.7222,240.650748,3,5,2,86.84391863507926,-93.16246251012696,181.97438982778004,-40.56352463990932,42.53153332248314,0.0,6.535445313863631,-16.871267612284786,240.28574324559276,13.249305863802212,8.247482266788737,240.75600686743118,1,1,2,0,0,1,2,0,0,1,0,2
4634000.0,101,-71.3635506436797,-63.766815116922345,-106.2018492595727,13.9542625,102,-71.36321356638214,-63.76014540552009,-37.59893787021764,25.7222,240.936996,3,5,2,81.01638421835324,-98.98993576256265,187.21823347792593,-61.39099789234501,68.60291138935506,0.0,2.2938336380179276,-24.273271222889928,237.98143005841553,37.62279879083285,-1.586230764319319,241.62158282218124,1,1,2,0,0,2,2,0,1,0,0,2
4635000.0,101,-71.36357387044238,-63.767201037439875,-100.66616022613672,12.153712500000001,102,-71.36300000264737,-63.76042356966337,-22.59893787021764,25.7222,250.162934,3,5,2,75.16303477011355,-104.84338731332441,175.8291949962503,-82.24444944310677,78.06722235591911,0.0,-2.0592431586635094,-25.99666599462051,241.8220972036432,64.05908875031005,-6.557581050075945,251.90019790787233,1,1,2,0,1,0,2,0,1,0,0,2
4636000.0,101,-71.36359668853858,-63.7675355351725,-102.05008248449572,6.153712500000001,102,-71.36281672287441,-63.76086521534575,-37.59893787021764,25.7222,253.419097,3,5,2,69.90544631644336,-110.1008742343529,171.95552880093908,-72.50193636413526,64.45114461427806,0.0,9.675779681204528,-21.6644133197274,237.99269472229636,87.06730720032212,0.9697191845279765,252.869228647006,1,1,2,0,1,0,2,1,0,0,0,2
4637000.0,101,-71.36361593702834,-63.76769790270366,-110.35361603464966,7.6152747387820865,102,-71.3626762171944,-63.76144024360101,-52.59893787021764,25.7222,246.677216,3,5,2,64.83329129856739,-115.17263822802853,175.18690733321705,-62.57370035781089,57.75467816443202,0.0,13.293995680136863,-18.272114346188207,223.2612075345617,104.90034367779748,2.7834783799338574,242.80282287233936,1,1,2,0,0,1,2,1,0,1,0,2
4638000.0,101,-71.36364584015469,-63.767890706591906,-115.88930506808562,9.341120923569019,102,-71.3625880608263,-63.76210946736206,-67.59893787021764,25.7222,237.662217,3,5,2,60.209694770785426,-119.79578331690401,176.09899983887104,-52.19684544668637,48.290367197867965,0.0,15.377536810761221,-13.881059041221782,206.25504374013346,118.0770355365967,4.743273588378865,227.15418536643762,1,1,2,0,0,1,2,1,0,1,0,2
4639000.0,101,-71.36369305012528,-63.76810815015469,-124.19283861823956,11.2534375,102,-71.36255826153187,-63.762827281651894,-82.59893787021764,25.7222,227.020171,3,5,2,56.08457845411545,-123.92042550113025,180.277417072355,-41.321487630912614,41.59390074802192,0.0,16.19961247171656,-9.637585723279097,188.39544360575547,126.67010250828666,6.530691854349311,206.82097689021623,1,1,2,0,0,1,2,1,0,1,0,2
4640000.0,101,-71.36376494169396,-63.76833105663001,-135.26421668511148,13.637146884334136,102,-71.3624701051638,-63.76349650132792,-67.59893787021764,25.7222,225.01424,3,5,2,50.03608202218187,-129.96849902300778,185.30029870729334,-62.36956115279014,67.66527881489384,0.0,14.182827460587237,-19.48969348305967,172.46195875261188,144.52778620732417,-1.2746276849043274,225.0112703989915,1,1,2,0,0,1,2,0,1,0,0,2
4641000.0,101,-71.36384558324183,-63.76862020933087,-131.11244991003454,11.703575,102,-71.36232959948377,-63.76407151926885,-52.59893787021764,25.7222,234.425354,3,5,2,43.79916194706324,-136.20514822203577,174.9116118570978,-83.60621035181813,78.5135120398169,0.0,11.61608842920574,-23.318978314038894,162.25343370033823,169.20127023895316,-6.179656494967274,235.3787710229616,1,1,2,0,1,0,2,0,1,0,0,2
4642000.0,101,-71.36391668591894,-63.76886306178954,-132.49637216839352,5.703575000000001,102,-71.36224144311569,-63.764740731026045,-67.59893787021764,25.7222,237.856519,3,5,2,38.182664908047194,-141.82124125872448,170.67903707644072,-74.22230338850684,64.89743429817588,0.0,19.57581571782462,-13.655422436405276,147.0359076758955,186.96567996486118,0.6673383199621367,237.4769876368492,1,1,2,0,1,0,2,1,0,0,0,2
4643000.0,101,-71.36395795456136,-63.76895838720299,-143.56775023526546,6.7520625,102,-71.36221164382133,-63.76545853244047,-82.59893787021764,25.7222,231.43518,3,5,2,32.63973444834687,-147.36358188354507,176.20748468361234,-64.76464401332743,60.968812365047825,0.0,21.498042782671273,-8.745816029971552,124.82569687732402,194.88660277382542,2.024798971722845,227.6088836359677,1,1,2,0,0,1,2,1,0,1,0,2
4644000.0,101,-71.36401006047467,-63.76905596212397,-149.10343926870144,8.321820130600482,102,-71.36224223245985,-63.76617600869964,-97.59893787021764,25.7222,222.414745,3,5,2,27.503184952729143,-152.49954398442352,176.6066242214306,-54.900606114205885,51.5045013984838,0.0,21.223138136629597,-3.7394656422098347,102.71066652968148,197.2785791069157,3.264079532143441,212.13618854468172,1,1,2,0,2,1,2,1,0,1,0,2
4645000.0,101,-71.36407844236636,-63.769151134410045,-156.0230505604964,9.903025,102,-71.36233112455238,-63.76684426691997,-112.59893787021764,25.7222,211.627388,3,5,2,22.87618035908055,-157.12600554408564,178.89923091957695,-44.527067673868004,43.42411269027875,0.0,19.722897894085076,0.8359976930957398,82.26823207866202,194.982279559846,4.531051272069829,191.32601216330767,1,1,2,0,0,1,2,1,0,1,1,2
4646000.0,101,-71.3641664115258,-63.769194622389776,-171.0230505604964,12.042548858214039,102,-71.36236171319088,-63.7675617476153,-97.59893787021764,25.7222,209.625581,3,5,2,16.12753719388509,-163.87401005901955,187.1505877543815,-66.27507218880191,73.42411269027875,0.0,23.61722306091961,-8.493589351772838,58.22903627001485,201.3759259312117,-0.6179774728935461,209.210799319293,1,1,2,0,0,1,2,0,1,0,0,2
4647000.0,101,-71.36427464295835,-63.76920678940528,-177.94266185229134,10.3531625,102,-71.36245060528341,-63.768230009967475,-112.59893787021764,25.7222,206.486512,3,5,2,9.71133761723292,-170.2895879440555,187.65399946952425,-57.69065007383787,65.3437239820737,0.0,23.375506601229034,-0.4620079317660615,34.83105876077654,203.52758285679482,1.3245930344502512,204.176197628574,1,1,2,0,0,1,2,1,0,1,0,2
4648000.0,101,-71.3643672049905,-63.76923830365841,-173.79089507721437,12.574081533587405,102,-71.36259174303107,-63.76880351388984,-127.59893787021764,25.7222,198.710383,3,5,2,4.474899806501014,-175.52551218502356,178.2657948837154,-47.92657431480592,46.19195720699673,0.0,19.019744437850058,3.1935788251437582,15.503852571435356,198.10463615839456,2.3944616294522114,192.81193354430064,1,1,2,0,1,1,2,1,0,1,1,2
4649000.0,101,-71.36447895801099,-63.76918422050847,171.20910492278563,11.703575,102,-71.36268063512361,-63.76947178419704,-112.59893787021764,25.7222,200.916823,3,5,2,-2.92540746950386,177.07486501591686,-174.13451239228948,289.67380288613447,76.19195720699673,0.0,25.535824339900905,-1.6816084272922236,-10.253953043906087,200.65499298892786,-0.9319567329527882,199.54799838453079,0,1,0,2,1,0,2,0,1,0,1,2
4650000.0,101,-71.3645802787469,-63.76909503114484,164.28949363099068,8.5526125,102,-71.36282177287126,-63.77004529494645,-127.59893787021764,25.7222,199.119906,3,5,2,-9.797896998326472,170.20300343948435,-174.08739062931716,297.801941309702,68.11156849879166,0.0,22.695574102150946,7.460793201821481,-33.88489754119293,196.21557197142047,1.1713295446579088,196.98714265259417,0,1,0,2,2,1,2,1,0,1,1,2
4651000.0,101,-71.36464976037068,-63.768991792512445,154.60203782247777,10.447950832093943,102,-71.36300553795796,-63.77048496162849,-142.59893787021764,25.7222,191.039556,3,5,2,-16.1834422197367,163.81797265782868,-170.78548004221446,306.4169105280463,62.79902430730459,0.0,20.10457912452403,10.995640023403206,-53.24531881328012,183.46947424884962,1.7612805988450275,186.51956342728977,0,1,0,2,0,1,2,1,0,1,1,2
4652000.0,101,-71.36472131709722,-63.768801222617626,139.60203782247777,8.5526125,102,-71.36321940701326,-63.77076081928444,-157.59893787021764,25.7222,181.582227,3,5,2,-22.63390830845956,157.36794854198405,-162.23594613093732,314.9668864122017,62.79902430730459,0.0,15.3452959964231,17.267837081479353,-69.88039874145066,167.59724053222172,3.5748687869456983,163.6072817714621,0,1,0,2,0,1,2,2,0,1,1,2
4653000.0,101,-71.36477346065931,-63.768624274605905,132.68242653068282,10.447950832093943,102,-71.36344880506915,-63.77085406491167,-172.59893787021764,25.7222,167.855391,3,5,2,-28.276989642965763,151.72512323594802,-160.95941617364858,324.3240611061657,54.718635599099514,0.0,10.993903337722248,18.424879066116386,-79.51890070590333,147.82481766701952,4.624185365111795,144.61930164718652,0,1,0,2,0,1,2,1,0,1,1,2
4654000.0,101,-71.36482651662305,-63.76838158976632,124.37889298052887,12.68600976829807,102,-71.36367809884636,-63.77075833956392,172.40106212978236,25.7222,153.658415,3,5,2,-33.47928569789598,146.52296643705833,-157.85817867842485,-25.87809569272403,48.02216914925344,0.0,7.0685848033595695,18.332987043994848,-84.76343231502648,128.1642268438746,6.1022295743981,128.93106404389877,0,1,0,0,0,1,2,1,0,1,1,2
4655000.0,101,-71.36486911335756,-63.7680503719138,111.92359265529795,13.9542625,102,-71.36389166217218,-63.77048016258438,157.40106212978236,25.7222,139.321355,3,5,2,-38.462934189864995,141.53936820668417,-150.38652684516296,-15.861693923098187,45.47746947448434,0.0,3.060645447965241,18.537080808564493,-86.65902819970486,109.09011316576212,8.336354866687707,121.02836513995523,0,1,0,0,0,1,2,1,0,1,1,2
4656000.0,101,-71.364884240671,-63.767660503593255,96.92359265529795,13.9542625,102,-71.36412095594936,-63.77038443504262,172.40106212978236,25.7222,129.223557,3,5,2,-48.75335185364319,131.2492292638066,-145.67694450894115,-41.15183286597576,75.47746947448434,0.0,10.451052394484915,23.814182262069558,-97.16039850170884,85.19732769706678,2.6187530140455877,126.60524488222278,0,1,0,0,0,1,2,0,0,0,1,2
4657000.0,101,-71.3649023723526,-63.76727189202114,98.30751491365695,10.8033,102,-71.36435035400528,-63.770477685020644,-172.59893787021764,25.7222,129.909064,3,5,2,-61.68246717411056,118.32057054342322,-159.98998208776752,290.91950841364087,89.09354721612539,0.0,14.003318269764764,23.946977103144057,-114.36313713462172,61.62335412880251,-0.22851589021029517,129.84247924974008,0,1,0,2,1,2,2,0,1,0,1,2
4658000.0,101,-71.36493238700291,-63.76698271361621,107.99497072216988,9.00275,102,-71.36456422306057,-63.77075356187667,-157.59893787021764,25.7222,140.670627,3,5,2,-73.0115695099035,106.9920036401891,-181.00654023207338,264.59094151040676,94.40609140761245,0.0,18.36477749986154,20.999925102205236,-134.53229171841483,41.10094628551107,-2.4287563794377323,128.72622555260892,0,1,0,2,1,0,2,0,1,1,1,2
4659000.0,101,-71.36493661704807,-63.766729683392576,92.99497072216988,4.9515125,102,-71.3647479881472,-63.77119326820867,-142.59893787021764,25.7222,160.638824,3,5,2,-82.4684247640908,97.53580480607553,-175.46339548626068,240.13474267629317,124.40609140761245,0.0,20.568170974123092,20.175094029131845,-159.25295734931208,21.055340215754313,-3.7711066085966882,126.92008183981743,0,1,0,2,0,0,2,0,1,1,1,2
4660000.0,101,-71.36492735486361,-63.76659337431857,77.99497072216988,4.9515125,102,-71.36496185720247,-63.7714691507423,-157.59893787021764,25.7222,174.002117,3,5,2,-91.27093244621821,88.73368770826127,-169.2659031683881,246.3326255784789,124.40609140761245,0.0,14.645628971961216,24.811078741576747,-173.9593108273879,-3.8593907475065325,-3.82589464730609,148.99519693747118,0,1,0,2,0,0,2,2,1,0,1,2
4661000.0,101,-71.36490713513345,-63.766469212094904,62.99497072216988,4.9515125,102,-71.3651912552584,-63.771562404778805,-172.59893787021764,25.7222,184.460181,3,5,2,-99.90521190330753,80.09961427201094,-162.9001826254774,252.69855214222858,124.40609140761245,0.0,7.725011558406404,27.75622944002947,-181.71055898887866,-31.73060236588674,-3.618116851046196,168.40804651030902,0,1,0,2,0,0,2,2,1,0,1,2
4662000.0,101,-71.36487733580003,-63.76636565818902,47.99497072216988,4.9515125,102,-71.3654205490356,-63.77146667079803,172.40106212978236,25.7222,191.821249,3,5,2,-108.43403147965923,71.57080210842781,-156.42900220182912,-100.83026002135455,124.4060914076124,0.0,0.2779473733314082,28.80983897148211,-181.97858630809105,-60.65629145627564,-3.031036721421031,183.08861982163688,0,1,0,0,0,0,2,2,1,0,1,2
4663000.0,101,-71.36483998763752,-63.76628976958365,32.99497072216988,4.9515125,102,-71.3656341123614,-63.77118846873068,157.40106212978236,25.7222,195.952774,3,5,2,-116.90236518018047,63.10227670323207,-149.89733590235033,-94.2987854265503,124.4060914076124,0.0,-7.188058465906376,27.90010558753825,-174.74653989457812,-88.66304998796114,-2.0754534292879128,192.1427981630211,0,1,0,0,0,0,2,2,1,0,1,2
4664000.0,101,-71.36480151205797,-63.76621961372526,30.2271262054519,4.9515125,102,-71.36581739110339,-63.77074675445589,142.40106212978236,25.7222,197.322905,3,5,2,-125.08124060879621,54.923049197073674,-155.3083668142481,-87.47801293270868,112.17393592433046,0.0,-13.201162792975822,24.65801139621362,-161.47681916737045,-113.40884317030729,-1.146013116911474,196.0614919527224,0,1,0,0,1,0,2,1,1,0,1,2
4665000.0,101,-71.36476303647844,-63.766149458006595,30.2271262054519,4.9515125,102,-71.36595789503566,-63.77017162852812,127.40106212978236,25.7222,195.875096,3,5,2,-132.91541351341755,47.08839779644352,-163.14253971886944,-80.31266433333883,97.17393592433046,0.0,-17.941066781942517,19.901709422352866,-143.45103576918666,-133.37486108617603,-0.14088781507207804,195.8534106991692,0,1,0,0,1,1,2,1,1,1,1,2
4666000.0,101,-71.3647245608989,-63.76607930242763,30.2271262054519,4.9515125,102,-71.36604604903648,-63.769502284987134,112.40106212978236,25.7222,191.456692,3,5,2,-140.3881918731671,39.61505166140066,-170.615318078619,-72.7860104683817,82.17393592433046,0.0,-21.288440923922156,14.080697083869088,-122.06948836846142,-147.494762351227,0.9241786328676747,190.38786018601263,0,1,0,0,1,1,2,1,0,1,1,2
4667000.0,101,-71.36468608531938,-63.76600914698837,30.2271262054519,6.19568942910702,102,-71.36607584560737,-63.76878434000607,97.40106212978236,25.7222,183.982038,3,5,2,-147.46063658866345,32.5419931163086,-177.68776279411534,-64.85906901347376,67.17393592433046,0.0,-22.388812363768302,8.66668109900684,-98.9600579201909,-155.10092599035605,1.6659485460429673,180.40417028743587,0,1,0,0,1,1,2,1,0,1,1,2
4668000.0,101,-71.36463794189618,-63.765921363663495,30.2271262054519,7.664842058617053,102,-71.36604525424785,-63.76806672251751,82.40106212978236,25.7222,174.687698,3,5,2,-154.0299690225246,25.972063866529776,-184.2570952279765,-56.42899826325258,52.173935924330465,0.0,-21.637603089783862,3.2212510432317805,-76.49591158415812,-157.04829621313272,2.495790023563823,166.61313653329262,0,1,0,0,1,1,2,1,0,1,1,2
4669000.0,101,-71.36458939344664,-63.765768224597295,45.227126205451896,4.9515125,102,-71.36607505081875,-63.76734877756598,97.40106212978236,25.7222,175.096696,3,5,2,-161.22565847357419,18.775839219297037,-206.45278467902608,-78.62522291048532,52.173935924330465,0.0,-21.992802737214298,6.800720246712666,-56.35342353548829,-165.78041080280352,0.22304881236190352,175.02936836819123,0,1,0,0,1,2,2,2,0,0,1,2
4670000.0,101,-71.3645509178671,-63.76569806964882,30.227126205451896,4.9515125,102,-71.36616320481957,-63.76667942996608,112.40106212978236,25.7222,183.272529,3,5,2,-168.99431890994097,11.006611002947828,-199.22144511539287,-101.39445112683453,82.17393592433046,0.0,-21.288440923922156,14.080697083869088,-34.98788524725962,-179.90182815074567,-3.1670890953879804,169.69340044807976,0,1,0,0,0,0,2,0,1,1,1,2
4671000.0,101,-71.36451244228756,-63.765627914840046,30.227126205451896,4.9515125,102,-71.36630370875183,-63.76610429374382,127.40106212978236,25.7222,200.588687,3,5,2,-175.14302044754834,4.857430957509169,-205.37014665300023,-122.5436311722732,97.17393592433046,0.0,-17.941066781942517,19.901709422352866,-16.983602379421715,-199.8684032122178,-6.41059999708117,150.49399497976674,0,1,0,0,1,0,2,0,1,1,1,2
4672000.0,101,-71.364473966708,-63.76555776017096,30.227126205451896,4.9515125,102,-71.3664869874938,-63.765662564159626,142.40106212978236,25.7222,224.641552,3,5,2,-179.04698114128357,0.9531181684702446,-209.27410734673546,-141.44794396131212,112.17393592433046,0.0,-13.201162792975822,24.65801139621362,-3.7363618337036084,-224.61047723829878,-9.463049658883284,128.9554278764263,0,1,0,0,1,0,2,0,1,1,1,2
