time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
4673000.0,101,-71.36443549112846,-63.765487605641574,30.227126205451896,4.9515125,102,-71.3667005508196,-63.76538434673534,157.40106212978236,25.7222,252.759479,3,5,2,179.16550381564127,-0.8345940300772889,148.93837761018938,-158.23565615985964,127.17393592433041,0.0,-7.391745580808426,28.025468886093417,3.681237349706458,-252.73267045620867,-12.009388208265587,119.4514193348874,1,1,1,0,0,0,2,0,1,1,1,2
4674000.0,101,-71.36439701554895,-63.76541745125189,30.227126205451896,4.9515125,102,-71.3669298445968,-63.76528860527538,172.40106212978236,25.7222,282.647398,3,5,2,179.06883040953358,-0.9312916819612277,148.84170420408168,-173.3323538117436,142.1739359243304,0.0,-0.9087173279336782,29.774595229043555,4.593376304447157,-282.6100714594159,-13.715079601933878,125.99688446774083,1,1,1,0,2,0,2,0,1,0,1,2
4675000.0,101,-71.36435853996942,-63.7653472970019,30.227126205451896,4.9515125,102,-71.3671592426527,-63.76538186881157,-172.59893787021764,25.7222,312.50147,3,5,2,-179.7740305417184,0.22600221775492613,-210.00115674717028,172.82494008797258,157.17393592433046,0.0,5.8061143039257495,29.786190355359935,-1.2324748074567982,-312.49903961134004,-14.392444322592246,142.4087876985736,0,1,0,2,1,0,2,0,1,0,1,2
4676000.0,101,-71.36432006438989,-63.76527714289161,30.227126205451896,4.9515125,102,-71.36737311170798,-63.765657785779474,-157.59893787021764,25.7222,340.925924,3,5,2,-177.7188877033363,2.2814729855329694,-207.9460139087882,159.8804108557506,172.17393592433046,0.0,12.295144635842595,28.059464076345954,-13.569671128045126,-340.65576419712977,-14.094762884423906,168.87813383725197,0,1,0,2,0,0,2,0,1,0,1,2
4677000.0,101,-71.36428158881036,-63.76520698892103,30.227126205451896,4.9515125,102,-71.36755687679455,-63.766097556044485,-142.59893787021764,25.7222,366.831238,3,5,2,-175.0350385400626,4.965805342212548,-205.2621647455145,147.5647432124302,172.82606407566954,0.0,18.116156974326362,24.71208993436632,-31.747965493517466,-365.4548178087615,-13.052891543509705,209.16498305058957,0,1,0,1,0,0,2,0,1,0,0,2
4678000.0,101,-71.36424311323081,-63.76513683509013,30.227126205451896,4.9515125,102,-71.36769801454197,-63.766671211556215,-127.59893787021764,25.7222,389.361027,3,5,2,-171.924102424474,8.077351518143319,-202.1512286299259,135.67628938836097,157.82606407566954,0.0,22.872458948187127,19.97218594539961,-54.699286355907084,-385.49967239758996,-11.530226266927148,260.35274709048656,0,1,0,1,0,0,2,1,1,0,0,2
4679000.0,101,-71.36420463765127,-63.76506668139894,30.227126205451896,4.9515125,102,-71.36778690663417,-63.767339658502465,-112.59893787021764,25.7222,407.848199,3,5,2,-168.54032746464011,11.461826360609841,-198.767453670092,124.06076423082749,142.82606407566954,0.0,26.23991643806692,14.162768733232218,-81.0305329956923,-399.717658041245,-9.715034197007311,314.56018107807876,0,1,0,1,0,0,2,1,1,0,0,2
4680000.0,101,-71.36416616207174,-63.76499652784744,30.227126205451896,4.9515125,102,-71.36781749527225,-63.76805734182522,-97.59893787021764,25.7222,421.791899,3,5,2,-165.0069401644113,14.99596019840782,-195.2340663698632,112.59489806862545,127.82606407566954,0.0,27.98904278101706,7.679740480357475,-109.11842550519737,-407.43290892770665,-7.685830923436991,364.17588236348644,0,1,0,1,0,0,2,1,1,0,0,2
4681000.0,101,-71.36412768649221,-63.764926374435625,30.227126205451896,4.9515125,102,-71.36778769597743,-63.76877535042604,-82.59893787021764,25.7222,430.847964,3,5,2,-161.42847998119134,18.575167226597827,-191.65560618664324,101.17410509681547,112.82606407566954,0.0,28.000637907333438,0.9649088484980477,-137.21997667203746,-408.41234810552777,-5.421083342250469,403.4448109265128,0,1,0,1,0,0,2,1,1,0,0,2
4682000.0,101,-71.36408921091267,-63.76485622116351,30.227126205451896,4.9515125,102,-71.367699539609,-63.76944475125767,-67.59893787021764,25.7222,434.828278,3,5,2,-157.90026188010162,22.10408611181794,-188.12738808555352,89.70302398203557,97.82606407566954,0.0,26.273911628319457,-5.5241214834187975,-163.5911070455824,-402.8815968048753,-2.823550701802683,427.9231147600722,0,1,0,1,0,0,2,1,1,0,0,2
4683000.0,101,-71.36404624423606,-63.76481962129619,15.227126205451896,4.9515125,102,-71.36755903392876,-63.77001992485284,-52.59893787021764,25.7222,433.645444,3,5,2,-154.68728659828705,25.317641094256025,-169.91441280373894,77.91657896447367,67.82606407566954,0.0,21.734297225805587,-10.84574556004345,-185.40877839262646,-392.01014782389376,0.36426402207427155,433.5492922164226,0,1,0,1,0,1,2,1,0,0,0,2
4684000.0,101,-71.36400541703033,-63.764763987137705,23.53065975560584,5.8517875,102,-71.36737575415566,-63.7704616747592,-37.59893787021764,25.7222,427.482058,3,5,2,-151.6259964418562,28.379402557291087,-175.15665619746204,65.97834042750873,61.129597625823465,0.0,18.030164283968773,-15.014532315719023,-203.15017934939561,-376.126194969486,3.5345478834319426,419.03435724791024,0,1,0,1,1,1,2,1,0,1,0,2
4685000.0,101,-71.36395823756368,-63.76469102325532,26.29850427232382,7.258754779853751,102,-71.36716219042086,-63.77073989883176,-22.59893787021764,25.7222,417.581116,3,5,2,-148.9023034670344,31.103428305440712,-175.2008077393582,53.702366175658355,48.89744214254148,0.0,13.100456178668063,-17.239721967798808,-215.6801886915307,-357.5696360791715,7.172911409368818,388.06757411344097,0,1,0,1,2,1,2,1,0,1,0,2
4686000.0,101,-71.36390919420633,-63.7645562008826,41.298504272323825,8.920133986037307,102,-71.36693289659522,-63.77083564030685,-7.59893787021764,25.7222,404.990579,3,5,2,-146.43540470711284,33.57054553734969,-187.73390897943665,41.16948340756733,48.89744214254148,0.0,9.288581045409058,-18.794777011099484,-223.9098782068734,-337.4636802978039,10.675675336919404,350.8478006671077,0,1,0,1,1,1,2,2,0,1,0,2
4687000.0,101,-71.36386468234478,-63.76434735308143,56.298504272323825,10.88192862494747,102,-71.36670349849334,-63.77074237897076,7.40106212978236,25.7222,390.369714,3,5,2,-144.2560891731525,35.74997059333219,-200.5545934454763,28.348908463549833,48.89744214254148,0.0,5.739728803012223,-19.469888760886725,-228.0397038390721,-316.8381401937432,15.212165309695532,316.02937307455346,0,1,0,1,1,1,2,2,0,1,0,2
4688000.0,101,-71.36382058529789,-63.76407395786469,63.218115564118776,13.198460691156228,102,-71.36647245944694,-63.770706372367364,2.8506936024539087,25.7222,378.875733,3,5,2,-141.37240222451462,38.63388248043137,-204.5905177886334,35.78318887797746,60.36742196166483,0.0,10.503385657761356,-19.743205031601974,-236.51543476150263,-295.98525330810776,9.403107366393472,352.96888649080915,0,1,0,1,1,1,2,0,0,0,0,2
4689000.0,101,-71.36376204637266,-63.76375083254708,60.4502710474008,13.9542625,102,-71.36624150993724,-63.77074762311453,-3.266340588654714,25.7222,372.632431,3,5,2,-137.96221412443924,42.04441584820967,-198.41248517184005,45.31075643686438,63.71661163605552,0.0,13.604790606218092,-18.798467055155122,-249.52233557853535,-276.75536612756497,4.4534472468279045,365.28343366295206,0,1,0,1,0,1,2,0,0,0,0,2
4690000.0,101,-71.36370015523485,-63.76340920474931,60.4502710474008,13.9542625,102,-71.36601019036992,-63.770752720950334,-0.40344934566576285,25.7222,367.535637,3,5,2,-134.55418092670504,45.45277758789182,-195.00445197410585,45.856226933557586,60.85372039306657,0.0,12.320325222475113,-18.83961607431148,-261.90123664083336,-257.856911311289,4.367517315383231,361.2471839221703,0,1,0,1,0,1,2,1,0,1,0,2
4691000.0,101,-71.36363826409706,-63.763067578045785,60.4502710474008,13.9542625,102,-71.36577921363715,-63.77071299220797,3.145776101793028,25.7222,362.593636,3,5,2,-131.23322723618625,48.77401734241824,-191.68349828358706,45.628241240625215,57.30449494560776,0.0,10.727657233283187,-18.80149415627568,-272.6823044875438,-238.99478171513073,4.66725548861923,356.43062364075223,0,1,0,1,0,1,2,1,0,1,0,2
4692000.0,101,-71.36357637295927,-63.76272595243649,60.4502710474008,13.9542625,102,-71.3655515714351,-63.77058431847862,10.237957496552793,25.7222,356.628872,3,5,2,-128.19179718170886,51.815649177737555,-188.64206822910967,41.57769168118476,50.21231355084802,0.0,7.567424028548035,-18.430706858328854,-280.29082869282513,-220.50216256236973,7.1773275598405,346.0388613300229,0,1,0,1,0,1,2,1,0,1,0,2
4693000.0,101,-71.36352254800279,-63.76237120258375,64.60203782247777,13.9542625,102,-71.36533160709949,-63.77036022849223,18.03141973619488,25.7222,349.276111,3,5,2,-125.32654692714456,54.68102323572439,-189.92858474962233,36.649603499529505,46.57061808628288,0.0,4.643579827779738,-18.47387829956522,-284.96381789320685,-201.9639180819474,10.5473567084435,334.0170632439164,0,1,0,1,1,1,2,1,0,1,0,2
4694000.0,101,-71.36348565908641,-63.76199584782687,72.90557137263171,13.9542625,102,-71.36510751207425,-63.770180645249795,14.362955812347519,25.7222,343.554088,3,5,2,-121.80711889784243,58.20063676634623,-194.71269027047413,43.837680953998714,58.54261556028416,0.0,6.957043894832282,-20.81640146609015,-291.9616131590985,-181.07409484254967,6.083519010569795,338.6883658522797,0,1,0,1,1,1,2,0,0,0,0,2
4695000.0,101,-71.36344018280948,-63.76162983622407,68.75380459755473,13.9542625,102,-71.36487773493529,-63.77009703026555,6.632534671286103,25.7222,342.048586,3,5,2,-117.98586077562261,62.02216247243268,-186.73966537317733,55.38962780114658,62.12126992626861,0.0,10.034873149154604,-20.493358142426334,-302.0505942605807,-160.507550263,0.7591474444825071,341.9139204404741,0,1,0,1,0,1,2,0,0,0,0,2
4696000.0,101,-71.36338094636386,-63.76128363621727,61.83419330575978,12.153712500000001,102,-71.3646627023103,-63.769830154037564,21.632534671286102,25.7222,336.811789,3,5,2,-115.14576991641106,64.8623284898624,-176.97996322217085,43.229793818576304,40.20165863447363,0.0,1.2319821855789002,-18.173663156947015,-304.8920160024847,-143.11897074574395,9.644554145739859,318.40203650693576,0,1,0,1,0,1,2,1,0,1,0,2
4697000.0,101,-71.36335389970459,-63.76095224300682,75.6734158893497,13.9542625,102,-71.36447054815086,-63.76942709676728,33.83293503748515,25.7222,327.047773,3,5,2,-112.4114697290133,67.59656076549605,-188.084885618363,33.7636257280109,41.840480851864584,0.0,-0.8011322213165268,-17.913557347262053,-302.3457666285471,-124.68874538648495,14.087225345257432,317.82689139611875,0,1,0,1,1,1,2,0,0,1,0,2
4698000.0,101,-71.36335283185267,-63.76055955613214,89.5126384729396,13.9542625,102,-71.36426624424563,-63.76908756891975,27.97071461838454,25.7222,320.897711,3,5,2,-108.53382036373645,71.47426049761536,-198.04645883667604,43.50354587923082,61.54192385455508,0.0,1.8895262018456425,-22.598829477904705,-304.254733876851,-102.00195017040657,7.25624681472476,323.95020559020577,0,1,0,1,1,1,2,0,0,0,0,2
4699000.0,101,-71.36333365240421,-63.760171468621394,81.20910492278566,13.9542625,102,-71.3640408211583,-63.768925087316916,12.970714618384541,25.7222,322.147473,3,5,2,-104.19147238582063,75.81682224622496,-185.40057730860627,62.84610762784042,68.2383903044011,0.0,8.016912388876445,-22.933282793451635,-312.3161279257189,-78.9786717903747,-2.1162555443090842,321.700080734179,0,1,0,1,0,0,2,0,1,1,0,2
4700000.0,101,-71.36328536452216,-63.75980900361451,67.36988233919575,12.153712500000001,102,-71.36383651725305,-63.76858556702042,27.97071461838454,25.7222,319.136684,3,5,2,-101.12188231667766,78.88643405084375,-168.4917646558734,50.915719432459206,39.39916772081125,0.0,-0.8462565978807355,-18.041011619321793,-313.14299859610406,-61.560421577148375,6.341827013863081,312.2812399678699,0,1,0,1,0,1,2,1,0,1,0,2
4701000.0,101,-71.36326346332406,-63.759473911627396,78.44126040606768,13.9542625,102,-71.36366725537876,-63.768092148381704,42.97071461838454,25.7222,310.790829,3,5,2,-98.34514596804198,81.66302037008492,-176.78640637410967,38.69230575170038,35.470545787683136,0.0,-3.8616133689639387,-16.02494042717569,-307.50009397782026,-45.106890761157054,12.493926910381782,302.11035156071415,0,1,0,1,1,1,2,1,0,1,0,2
4702000.0,101,-71.3632709957049,-63.759081920301085,93.44126040606768,13.9542625,102,-71.36351746693884,-63.76754051585483,49.64515982314842,25.7222,303.063045,3,5,2,-95.21394415004619,84.79407091428018,-188.65520455611386,35.148911091131765,43.79610058291922,0.0,-5.672473476480381,-17.493232860020374,-301.80906460021316,-27.540838219204048,13.257497068052642,305.15537560525365,0,1,0,1,1,1,2,0,0,0,0,2
4703000.0,101,-71.36330244323477,-63.7587017503653,104.51263847293961,13.9542625,102,-71.36332715781502,-63.76712899924364,34.64515982314842,25.7222,300.708095,3,5,2,-90.5297885667646,89.47819679088263,-195.0424270397042,54.833036967734216,69.86747864979117,0.0,-1.1138587444150758,-24.658207550027345,-300.69524000453083,-2.7804742664947564,1.6814657886034883,301.3155105572301,0,1,0,1,1,1,2,0,0,1,0,2
4704000.0,101,-71.36330391776151,-63.75830907740181,90.6734158893497,11.703575,102,-71.36310929716343,-63.76688564003596,19.64515982314842,25.7222,306.794375,3,5,2,-85.94237397385744,94.06575286287575,-176.61578986320714,74.42059303972734,71.02825606620127,0.0,3.055117757743224,-24.362534515750433,-306.0253602867639,21.70869394959005,-4.4226443025656454,304.90457828377,0,1,0,1,0,0,2,0,1,0,0,2
4705000.0,101,-71.36327787284073,-63.75798995926956,75.6734158893497,7.652337500000001,102,-71.36291898803961,-63.766474132117246,34.64515982314842,25.7222,305.366902,3,5,2,-82.46377779800409,97.54426148850276,-158.13719368735377,62.89910166535434,41.028256066201266,0.0,-7.208516397391307,-19.2677991781986,-302.72918698675824,40.049771327860995,4.168371780197534,298.06528519439667,0,1,0,1,0,1,2,1,0,1,0,2
4706000.0,101,-71.36327562548091,-63.757774722769454,88.1287162145806,9.384885481347213,102,-71.36276919959975,-63.76592252095124,49.64515982314842,25.7222,296.169094,3,5,2,-78.99752978138616,101.0101907655041,-167.12624599596677,51.36503094235569,38.48355639143216,0.0,-10.221693906014453,-16.349168711025982,-290.72519688185037,56.52426150592456,7.380354154424475,278.8243883654195,0,1,0,1,1,1,2,1,0,1,0,2
4707000.0,101,-71.3632931269153,-63.757516354710475,101.96793879817051,11.430717840877819,102,-71.36267013965362,-63.765268398090775,64.64515982314842,25.7222,285.208549,3,5,2,-75.88791713825236,104.11942840448764,-177.85585593642287,39.47426858133922,37.32277897502206,0.0,-12.062202696574369,-13.38516066620519,-276.60113147576936,69.53941680090175,10.578204599069352,258.4152377900336,0,1,0,1,1,1,2,1,0,1,0,2
4708000.0,101,-71.36333974516783,-63.757229651179145,116.96793879817051,13.846483573407783,102,-71.36259652958775,-63.76458217593574,71.44560652302486,25.7222,275.146814,3,5,2,-72.45091640781726,107.55605056574416,-189.41885520598777,36.110444042719294,45.52233227514563,0.0,-12.044388546882214,-14.464194885555761,-262.34120478025113,82.96301301662642,9.8121646227775,267.1266736704192,0,1,0,1,1,1,2,0,0,0,0,2
4709000.0,101,-71.36341165167484,-63.756911515462605,125.27147234832447,13.9542625,102,-71.36246866856621,-63.76397895436432,56.445606523024864,25.7222,273.250072,3,5,2,-67.342048660085,112.66464817580983,-192.61352100840946,56.219041652784966,68.82586582529956,0.0,-10.043278719209816,-22.275295567754632,-252.16091907727977,105.26382445126504,0.7639252049088161,273.3627533973903,0,1,0,1,1,1,2,0,0,0,0,2
4710000.0,101,-71.36346309428143,-63.75655332312777,114.20009428145254,10.8033,102,-71.36229527011292,-63.76349984168837,41.445606523024864,25.7222,280.030507,3,5,2,-62.25598296540144,117.75059928859437,-176.45607724685397,76.30499276556951,72.75448775842767,0.0,-7.171848826568498,-23.70949856770311,-247.83715070950885,130.36039114266745,-4.148514104926542,279.42816607562315,0,1,0,1,0,0,2,0,1,0,0,2
4711000.0,101,-71.36347862768362,-63.756253205528594,99.20009428145254,6.7520625,102,-71.3621674090914,-63.762896629520995,56.445606523024864,25.7222,278.56537,3,5,2,-58.30342697827909,121.70286807291492,-157.50352125973163,65.25726154989006,42.75448775842767,0.0,-14.770686360762376,-15.296928727896484,-237.01526625402238,146.36402879728254,3.3335168301273157,272.41476471494735,0,1,0,1,0,1,2,1,0,1,0,2
4712000.0,101,-71.36350103571368,-63.75607659887022,111.65539460668346,8.321820130600482,102,-71.36209379902556,-63.762210425218306,71.44560652302486,25.7222,269.366255,3,5,2,-54.3283762756959,125.6774358995918,-165.98377088237936,54.231829376566935,40.209788083658566,0.0,-16.65074414537156,-11.255873074306729,-218.82571955969215,157.0779545063788,5.523346994501063,253.30343151620448,0,1,0,1,1,1,2,1,0,1,0,2
4713000.0,101,-71.36354571511447,-63.75588871801113,126.65539460668346,10.175425913457563,102,-71.36207945638292,-63.76148799070799,86.44560652302486,25.7222,258.232391,3,5,2,-50.670745955491306,129.334559698091,-177.32614056217477,42.888953175066135,40.209788083658566,0.0,-17.509580193133825,-7.669412888481284,-199.7470714773178,163.66146521955673,7.1415950699799895,230.85343819449676,0,1,0,1,1,1,2,2,0,1,0,2
4714000.0,101,-71.3636148942069,-63.75570126625823,139.11069493191437,12.364206099177627,102,-71.36209801836652,-63.760766497530646,94.60281256956574,25.7222,247.613288,3,5,2,-46.8626155732685,133.14218404451137,-185.97331050518287,38.539371474945625,44.50788236234865,0.0,-17.545638603556338,-7.28288763476313,-180.68745181569344,169.3055969261572,6.456561430298148,226.58544962271094,0,1,0,1,1,1,2,0,0,1,0,2
4715000.0,101,-71.3637100036156,-63.755521003911674,148.7981507404273,13.9542625,102,-71.3620562695502,-63.760054556513346,79.60281256956574,25.7222,245.39095,3,5,2,-41.22307467936143,138.78122114095765,-190.02122541978872,59.17840857139191,69.19533817086159,0.0,-18.070779882834945,-16.57785173190345,-161.7107774821343,184.57069861715902,-0.38021222017320205,245.35496976222933,0,1,0,1,1,1,2,0,1,0,0,2
4716000.0,101,-71.36379867722289,-63.7552431169208,134.95892815683737,13.504125000000002,102,-71.36195705512888,-63.7594006870582,64.60281256956574,25.7222,253.441267,3,5,2,-35.810742254554626,144.19319729908042,-170.76967041139198,79.59038472951468,70.35611558727163,0.0,-13.680611743648548,-20.5740255793134,-148.29095110353012,205.52924278402753,-7.457847840914973,255.68152095598813,0,1,0,1,0,0,2,0,1,0,0,2
4717000.0,101,-71.36386144335992,-63.75491776587955,121.11970557324747,7.504125000000002,102,-71.36191530631257,-63.75868875123416,79.60281256956574,25.7222,255.457592,3,5,2,-31.768802657490767,148.23477058350755,-152.88850823073824,68.63195801394181,41.51689300368173,0.0,-18.875648241884065,-8.520447982468603,-134.49662221845847,217.18480591943748,1.7907679237045415,253.31630701248991,0,1,0,1,0,0,2,1,0,1,0,2
4718000.0,101,-71.36391008666354,-63.75477138056571,136.11970557324747,9.209872764902183,102,-71.36193386829618,-63.75796726418545,94.60281256956574,25.7222,248.246157,3,5,2,-27.331597542013228,152.67143075522685,-163.4513031152607,58.06861818566111,41.51689300368173,0.0,-19.255384500063776,-4.574228665932101,-113.97962642169897,220.53298897452643,3.2517827968501796,240.94611795470135,0,1,0,1,1,1,2,2,0,1,0,2
4719000.0,101,-71.36397970071351,-63.75463093979647,147.19108364011942,11.2240588146994,102,-71.36201147620058,-63.75728539200757,109.60281256956574,25.7222,239.166401,3,5,2,-23.316861188691163,156.68565406990533,-170.5079448288106,47.08284150033958,37.588271070553674,0.0,-18.14973367425878,-0.8038808251371066,-94.66583288898194,219.63366647836153,4.7360604278345,223.61049987055583,0,1,0,1,1,1,2,1,0,1,0,2
4720000.0,101,-71.36407515906492,-63.754528257499764,161.03030622370932,13.602455859487772,102,-71.36211741478324,-63.75664193147497,117.25608910738661,25.7222,231.095905,3,5,2,-19.036596063220657,160.96540677556675,-180.06690228692997,43.709317668180134,43.77421711632269,0.0,-18.444502039537454,-1.0837607360400394,-75.3770161437464,218.45737054408215,3.451796085485125,222.50665885991785,0,1,0,1,1,1,2,0,0,1,0,2
4721000.0,101,-71.364195375296,-63.754457403300215,169.33383977386328,13.9542625,102,-71.36216651954926,-63.75593459848169,102.25608910738661,25.7222,232.43246,3,5,2,-13.098964417209915,166.90243531863524,-182.4328041910732,64.64634621124863,67.07775066647662,0.0,-22.55321187801225,-8.252816825473356,-52.67702920886753,226.38458219450305,-1.3939164993487199,230.7574414703419,0,1,0,1,1,0,2,0,1,0,0,2
4722000.0,101,-71.36430848682924,-63.75428730551759,154.33383977386328,11.703575,102,-71.36215544416865,-63.75521159865176,87.25608910738661,25.7222,242.487094,3,5,2,-7.81203132608982,172.18884450037422,-162.1458710999531,84.9327553929876,67.07775066647662,0.0,-20.62357676589702,-11.780190779886347,-32.95972189033499,240.2366489307504,-4.963295479083092,226.60826888221155,0,1,0,1,0,0,2,2,1,1,0,2
4723000.0,101,-71.36438832297607,-63.75407266496685,139.33383977386328,5.703575000000001,102,-71.36220454893464,-63.75450426426648,102.25608910738661,25.7222,244.148991,3,5,2,-3.614138959779168,176.38627000813256,-142.94797873364243,74.13018090074594,37.07775066647662,0.0,-21.419216171417407,1.1340759086052676,-15.390371620995342,243.6634282523451,1.3071175166895435,242.5089745327879,0,1,0,1,0,0,2,1,0,0,0,2
4724000.0,101,-71.36443455547105,-63.754003139845715,154.33383977386328,7.083742063408721,102,-71.36231048751729,-63.75386079730488,117.25608910738661,25.7222,237.055302,3,5,2,1.2268905178828629,-178.77324436083015,-153.10694925598042,-296.02933346821675,37.07775066647662,0.0,-19.798066265304627,5.395144179584097,5.075743427244863,237.0009557680559,2.689778339352026,230.00787752507975,0,1,0,0,1,1,2,2,0,1,0,2
4725000.0,101,-71.36449716040258,-63.75396624057413,169.33383977386328,8.71347495985889,102,-71.36246604041037,-63.75332504854218,132.25608910738663,25.7222,227.781735,3,5,2,5.760871434183854,-174.23973613688707,-163.57296833967942,-306.4958252442737,37.07775066647662,0.0,-17.42545632283361,8.733850873032779,22.864012464476154,226.63132116641447,3.9177047304686927,212.90470172670652,0,1,0,0,1,1,2,2,0,1,0,2
4726000.0,101,-71.36457529850182,-63.75398477205327,-175.66616022613672,10.637900911027462,102,-71.3626519696322,-63.752894391012646,143.49054074683,25.7222,218.100794,3,5,2,10.269233752260766,-169.73179945535674,185.93539397839749,-313.22234020218673,40.84329902703328,0.0,-16.10744549328442,10.066956972549018,38.88167266863265,214.60701729887526,4.021345495776914,202.6417773364139,1,1,2,0,0,1,2,0,0,1,0,2
4727000.0,101,-71.36466811704412,-63.75405730958741,-165.9787044176238,12.910307174408238,102,-71.36285206424512,-63.752531172850524,149.88200194672922,25.7222,209.822009,3,5,2,15.032521570701924,-164.96892454533224,181.01122598832572,-314.8509264920615,44.139293635646965,0.0,-16.034890975446526,9.723890414584274,54.42096188611763,202.64164026227635,3.0087458566456737,201.50090304088582,1,1,2,0,1,1,2,0,0,1,0,2
4728000.0,101,-71.36477655338066,-63.75418717224244,-159.05909312582887,13.9542625,102,-71.36306148740077,-63.75222372602027,154.86640625610534,25.7222,203.785223,3,5,2,20.095219380272944,-159.90664111728918,179.1543125061018,-314.77304737339455,46.07450061806574,0.0,-15.912319521329387,10.254243165678583,70.01679951400669,191.37937427783362,2.3405312356526964,198.79751951606653,1,1,2,0,1,1,2,0,0,1,1,2
4729000.0,101,-71.36488888478522,-63.754362264953905,-153.52340409239292,13.9542625,102,-71.36323834510611,-63.75175713949978,139.86640625610534,25.7222,206.292658,3,5,2,26.76609631514413,-153.2363722188338,180.28950040753705,-293.1027784749391,66.61018965150174,0.0,-22.801069877431768,7.17505224667519,92.90375229934908,184.18890724852608,-1.3632454974164805,203.58342939854734,1,1,2,0,0,0,2,0,1,0,0,2
4730000.0,101,-71.3650118693533,-63.754440406470245,-168.52340409239292,10.8033,102,-71.36344776826174,-63.75144968652341,154.86640625610534,25.7222,204.557961,3,5,2,31.42692390181279,-148.57591001204204,199.9503279942057,-303.44231626814735,36.610189651501685,0.0,-13.074504932190736,12.699520732480243,106.65870288187922,174.55050990481962,2.4008082625685296,199.52683715028388,1,1,2,0,0,1,2,1,0,1,1,2
4731000.0,101,-71.36509883561612,-63.75457596359084,-153.52340409239292,9.00275,102,-71.36366358976173,-63.751189137821804,158.9040741913139,25.7222,200.619112,3,5,2,37.01992200719441,-142.98328724711953,190.54332609958732,-301.88736143843346,47.57252171629324,0.0,-13.271919419439747,15.93976529425136,120.79129800544703,160.17955682866597,2.2366339453194652,195.3207623120544,1,1,2,0,1,1,2,0,0,1,1,2
4732000.0,101,-71.36516850400024,-63.75470505211703,-149.37163731731596,10.97948350746731,102,-71.36389197597562,-63.75107411110189,170.85695864468858,25.7222,192.536078,3,5,2,42.269819910875704,-137.73362066266685,191.64145722819165,-308.5905793073554,39.77140403799547,0.0,-9.680941299595286,15.94765714063172,129.50416078655982,142.47390522685532,3.12541861839286,184.67293215641806,1,1,2,0,0,1,2,1,0,1,1,2
4733000.0,101,-71.36523755430534,-63.75492594185167,-134.37163731731596,10.3531625,102,-71.36412263158728,-63.751019067864384,175.63920816296718,25.7222,186.831716,3,5,2,48.23477429243512,-131.76892775041065,182.6064116097511,-307.4081359133778,49.98915451971686,0.0,-9.356468257696573,18.40766903911237,139.3541147217422,124.44485049058548,2.6698867019468273,180.76446749719761,1,1,2,0,1,1,2,0,0,1,1,2
4734000.0,101,-71.3652832211528,-63.755179873860094,-119.37163731731596,9.452887500000001,102,-71.36434087523094,-63.7507790798839,160.63920816296718,25.7222,188.968373,3,5,2,56.17527201632668,-123.82889805432659,175.54690933364265,-284.4681062172938,79.98915451971686,0.0,-16.765092729325012,19.631222231378196,156.9843993538853,105.1900392326526,-0.9733093513185572,187.7151007112049,1,1,2,0,1,0,2,0,1,0,1,2
4735000.0,101,-71.36533186912669,-63.75539805626149,-124.90732635075193,6.7520625,102,-71.36457153084258,-63.75072403536757,175.63920816296718,25.7222,187.100798,3,5,2,63.02214458003514,-116.9822843966069,187.92947093078706,-292.6214925595741,59.45346548628089,0.0,-7.493054305160944,21.783861939528133,166.7408489698644,84.87754648342327,1.2805900579684943,185.3143087652603,1,1,2,0,0,1,2,1,0,1,1,2
4736000.0,101,-71.36536165189194,-63.75556366476535,-119.37163731731597,8.321820130600482,102,-71.36478977448625,-63.750484041811376,160.63920816296718,25.7222,192.136372,3,5,2,70.59348601087436,-109.41132730679195,189.96512332819032,-270.0505354697591,79.98915451971686,0.0,-15.77941647783522,20.18597958497468,181.22012255694779,63.84083822888926,-2.7066454800730297,182.26925624789737,1,1,2,0,0,0,2,0,1,1,1,2
4737000.0,101,-71.36539992316263,-63.75576494126022,-120.75555957567494,4.9515125,102,-71.36498073306318,-63.750075450963095,145.63920816296718,25.7222,208.307892,3,5,2,77.01844530423644,-102.98694591139545,197.7740048799114,-248.62615407436263,93.60523226135788,0.0,-18.772783121126505,18.701586998448978,202.9840491093005,46.79373544265022,-4.3612419449034325,176.47437039758307,1,1,2,0,0,0,2,0,1,1,1,2
