time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
4738000.0,101,-71.36541201452282,-63.75589906573209,-105.75555957567494,4.9515125,102,-71.36513139296454,-63.74952610570213,130.63920816296718,25.7222,229.518495,3,5,2,82.15682527457264,-97.84921358249673,187.91238485024758,-228.4884217454639,123.60523226135788,0.0,-24.284147618378142,15.40820214808838,227.3714164831637,31.320576519354606,-6.3131860387108105,148.3975258071284,1,1,2,0,1,0,2,0,1,1,1,2
4739000.0,101,-71.365412601672,-63.7560384140155,-90.75555957567494,4.9515125,102,-71.36523148694079,-63.748873442805106,115.63920816296718,25.7222,256.426707,3,5,2,85.48022494287459,-94.5265644060573,176.2357845185495,-210.16577256902448,153.60523226135786,0.0,-28.140587586888724,11.064773784593552,255.6292699432744,20.207236603068903,-7.819672985109441,112.50420218158351,1,1,2,0,1,0,2,0,1,1,1,2
4740000.0,101,-71.3654016446003,-63.75617348967456,-75.75555957567494,4.9515125,102,-71.36527419379225,-63.7481619414431,100.63920816296718,25.7222,286.186328,3,5,2,87.15359711569963,-92.8539944293274,162.90915669137456,-193.49320259229458,176.39476773864214,0.0,-30.079293015872636,5.967299373081918,285.833244810306,14.211632395164287,-9.176827232112286,69.66535662445948,1,1,2,0,1,0,2,0,1,1,1,2
4741000.0,101,-71.3653798900168,-63.756295087468416,-60.75555957567494,4.9515125,102,-71.36525660319926,-63.747440091357994,85.63920816296718,25.7222,316.224652,3,5,2,87.50925233663581,-92.49913843772958,148.26481191231073,-178.13834660069676,146.39476773864214,0.0,-29.968144334206833,0.4631633707232319,315.9258995118314,13.742508874339727,-10.543557844819263,18.62595293739839,1,1,1,0,1,0,2,1,1,1,1,2
4742000.0,101,-71.36534882046135,-63.75639492069994,-45.75555957567494,4.9515125,102,-71.36517991402125,-63.74675708750339,70.63920816296718,25.7222,344.372124,3,5,2,86.86523120620858,-93.14390136229015,132.6207907818835,-163.78310952525732,116.39476773864214,0.0,-27.814716140864945,-5.07253644993659,343.8568296025836,18.83190176087208,-11.946526880673659,43.33953652121746,1,1,1,0,1,0,2,1,1,0,1,2
4743000.0,101,-71.36531055327117,-63.75646618595376,-30.755559575674937,4.9515125,102,-71.36504935255974,-63.74615947663644,55.63920816296718,25.7222,368.874766,3,5,2,85.47016746309464,-94.53959891077295,116.22572703876958,-150.17880707374013,86.39476773864214,0.0,-23.76576100851489,-10.26255129429606,367.7225291691412,29.13304881066981,-13.192129175554328,119.27809235870743,1,1,1,0,1,0,2,1,1,0,1,2
4744000.0,101,-71.36526769628786,-63.756504026734405,-15.755559575674937,4.9515125,102,-71.36487381636553,-63.74568798461837,40.63920816296718,25.7222,388.390258,3,5,2,83.50342091816387,-96.50682807982324,99.2589804938388,-137.14603624279042,56.394767738642145,0.0,-18.097208538211582,-14.753190227617152,385.89625378770927,43.94398504822305,-13.627551294894033,209.95226153535745,1,1,1,0,1,0,2,1,1,0,0,2
4745000.0,101,-71.3652231701379,-63.75650586440904,-0.7555595756749369,4.9515125,102,-71.36466526787203,-63.7453747408027,25.63920816296718,25.7222,401.988946,3,5,2,81.0908465422824,-98.91970101077916,81.84640611795734,-124.55890917374634,26.394767738642145,0.0,-11.19536121308032,-18.238423627725748,397.1390044164008,62.2553120411496,-11.955509129912414,305.932918785508,1,0,1,0,1,0,2,1,1,0,0,2
4746000.0,101,-71.3651803131546,-63.756543705018544,-15.755559575674937,4.9515125,102,-71.36443791918069,-63.74524108872137,10.63920816296718,25.7222,411.681085,3,5,2,78.38970710203915,-101.62100294440455,94.14526667771409,-112.26021110737173,26.394767738642145,0.0,-6.093437142845963,-20.514537111568302,403.2577240814865,82.85242130074958,-9.117898277859723,362.9754670593776,1,1,1,0,0,0,2,2,1,0,0,2
4747000.0,101,-71.36513578700465,-63.75654554268487,-0.7555595756749369,4.9515125,102,-71.36420726355304,-63.745296132199975,-4.360791837032821,25.7222,414.521613,3,5,2,75.52211426902686,-104.48854535244907,76.2776738447018,-100.12775351541625,3.6052322613578554,0.0,1.8905378895819194,-20.696652726966732,401.3581503116442,103.63301994315034,-3.2069205751377052,409.12122831329845,1,0,1,0,1,0,2,1,1,0,0,2
4748000.0,101,-71.3650926260647,-63.756511252337916,14.244440424325063,0.0,102,-71.36398901960499,-63.7455361158103,-19.36079183703282,25.7222,410.487751,3,5,2,72.5373765272372,-107.47302319202682,58.29293610291214,-88.112231354994,33.605232261357855,0.0,8.52731046379882,-24.26760287078201,391.56956559663917,123.18063573263987,0.5285970607267112,410.2625062476847,1,0,1,0,1,1,2,0,0,0,0,2
4749000.0,101,-71.3650926260647,-63.756511252337916,9.244440424325063,0.2776929271611452,102,-71.36379806014585,-63.74594468164983,-34.36079183703282,25.7222,403.731522,3,5,2,69.02806203889324,-110.98195052966959,59.783621614568176,-76.62115869263677,43.605232261357855,0.0,14.562277686100382,-20.95958776337999,376.9866641057398,144.49981641117253,3.7729751101945115,392.0458972585744,1,0,1,0,0,1,2,0,0,1,0,2
4750000.0,101,-71.36509013329949,-63.75651077884491,3.473306806371812,0.35480628895647026,102,-71.36364739864982,-63.746493984720445,-49.36079183703282,25.7222,391.974359,3,5,2,65.74201679258226,-114.26747481977502,62.26870998621045,-64.9066829827422,52.834098643404616,0.0,19.540164336112227,-16.398550786638143,357.36490768658734,161.04105336099178,6.652068764114958,353.0870309564274,1,0,1,0,0,1,2,0,0,1,0,2
4751000.0,101,-71.365086945516,-63.756511216505395,-2.511965163183241,0.4533334859119756,102,-71.36354730242262,-63.74714659073064,-64.36079183703282,25.7222,375.701775,3,5,2,62.77828881778863,-117.23058481678353,65.29025398097187,-52.86979297975071,61.8488266738496,0.0,23.16963689860786,-10.677169625289574,334.0902112962384,171.85911222331333,9.036112954526121,295.9099559832189,1,0,1,0,0,1,2,0,0,1,0,2
4752000.0,101,-71.3650829162651,-63.75651316201312,-8.770840190013864,0.5792209885950379,102,-71.36350459289609,-63.7478580269323,-79.36079183703282,25.7222,355.496988,3,5,2,60.29208402190493,-119.71611731975304,69.06292421191878,-40.35532548272022,70.58995164701895,0.0,25.191694526630727,-4.1764863038273035,308.77154945614836,176.17672582813387,10.768478786581179,224.3072032288087,1,0,1,0,0,1,2,0,0,1,0,2
4753000.0,101,-71.36507789373519,-63.75651748540333,-15.379295907975148,0.7400665603911663,102,-71.3635221807356,-63.74857981222345,-94.36079183703282,25.7222,332.175871,3,5,2,58.48151477572101,-121.52600672121291,73.86081068369616,-27.165214884180088,78.9814959290577,0.0,25.451463341513314,2.6693973436675043,283.1704787274264,173.65278359959788,11.749527109586435,143.17115458619332,1,0,1,0,0,1,2,0,0,1,1,2
4754000.0,101,-71.36507130827474,-63.75652050087138,-8.324183413484114,0.9455778098402696,102,-71.3635988674485,-63.74926276019216,-109.36079183703282,25.7222,306.673229,3,5,2,57.59237250633639,-122.41450470871892,65.9165559198205,-13.053712871686102,101.03660842354873,0.0,24.13070793327068,9.462926394908424,258.9108933772268,164.3582023383462,11.822424165553466,58.7369339892248,1,0,1,0,1,1,2,0,0,1,1,2
4755000.0,101,-71.36506280512091,-63.75652082524817,-0.6983807147524228,1.2081580797134388,102,-71.36372942702276,-63.749860330236075,-124.36079183703282,25.7222,280.371615,3,5,2,57.9366431952395,-122.06966809015321,58.63502390999192,2.291123746879606,123.66241112228039,0.0,21.21894807746403,15.725735538841516,237.60417775198067,148.8371499744382,11.054276521793817,25.184126938110918,1,0,1,0,1,1,2,0,0,1,1,2
4756000.0,101,-71.36505207525045,-63.75652617575776,-9.053350251042554,1.5436550333424517,102,-71.3639049620422,-63.750331798612706,-139.36079183703282,25.7222,255.397521,3,5,2,59.90945943285495,-120.09641017609674,68.9628096838975,19.26438166093608,130.30744158599026,0.0,16.509804939772124,21.043093488531262,220.9786716346508,128.04811757902036,9.6299540941253,96.99129025619604,1,0,1,0,0,1,2,0,0,0,1,2
4757000.0,101,-71.36503889796779,-63.756539846044255,-18.33997109840156,1.9723171180783523,102,-71.3640765506732,-63.75081728959864,-137.88207336045417,25.7222,230.689162,3,5,2,62.24620376588174,-117.75921876222873,80.5861748642833,20.122854598225445,119.5421022620526,0.0,16.630219206394344,20.951990124788935,204.14993923004332,107.42575006315697,8.744127085062136,95.876820842658,1,0,1,0,0,1,2,1,0,1,1,2
4758000.0,101,-71.3650233570285,-63.756566602478884,-28.816956236493674,2.520015631887564,102,-71.36420213891523,-63.751425218777726,-122.88207336045417,25.7222,205.051344,3,5,2,63.443875150824795,-116.56099667649947,92.26083138731846,6.321076683954701,94.06511712396048,0.0,20.386560186788437,16.172831101795598,183.41778196387727,91.67317456954306,8.431394409710744,46.15002936233525,1,1,1,0,0,1,2,1,0,1,1,2
4759000.0,101,-71.36500620505139,-63.75661295986067,-40.81486140960068,3.2198061491982646,102,-71.3642731681467,-63.75211415615808,-107.88207336045417,25.7222,180.150011,3,5,2,62.98440886241323,-117.01985407524901,103.79927027201391,-9.137780714794843,67.0672119508535,0.0,22.375054146710756,10.335061184922907,160.49257374873562,81.83006925823042,7.755824780949899,13.151291095472624,1,1,1,0,0,1,2,1,0,1,1,2
4760000.0,101,-71.36498949547381,-63.75668696902891,-54.75603535422389,4.113923543660586,102,-71.36428479790791,-63.752837149996104,-92.88207336045417,25.7222,158.27061,3,5,2,60.19612129969608,-119.8075266785219,114.95215665391997,-26.925453318067724,38.12603800623026,0.0,22.329813954230456,3.6673013155890155,137.33644259801426,78.6656692865092,6.675595742053569,55.43904203310896,1,1,1,0,0,1,2,1,0,0,1,2
4761000.0,101,-71.36497669366666,-63.756795600638846,-69.75603535422388,5.206645195231206,102,-71.36423623574036,-63.75354492726302,-77.88207336045417,25.7222,142.398962,3,5,2,54.518540113025594,-125.48454013152327,124.27457546724948,-47.6024667710691,8.126038006230317,0.0,20.264028532682076,-3.5981253189727243,115.95595650464648,82.65398072549188,4.816253418795323,101.65508109727487,1,1,1,0,0,1,2,1,0,0,1,2
4762000.0,101,-71.3649724140059,-63.75694152508956,-84.75603535422388,6.496955962269577,102,-71.36413079115447,-63.754189252408594,-62.88207336045417,25.7222,135.873145,3,5,2,46.26126346901393,-133.741344504378,131.0172988232378,-70.85927114392382,21.873961993769683,0.0,16.424801140640255,-11.13098052635433,98.16833217130895,93.93875712875156,1.5429797788676423,132.85235818617164,1,1,1,0,0,1,2,0,0,0,1,2
4763000.0,101,-71.3649823148282,-63.75712173357049,-99.75603535422388,8.020584484814275,102,-71.36399135479788,-63.75476686299159,-52.93160524205905,25.7222,138.870733,3,5,2,37.21254121328936,-142.7896901926962,136.96857656751325,-89.85808495063716,46.824430112164805,0.0,12.61957647354453,-16.863632066480882,83.9853321891099,110.59631305356498,-2.373892892684883,134.02325210413312,1,1,1,0,0,0,2,0,1,0,1,2
4764000.0,101,-71.36497572217141,-63.757346523150325,-84.75603535422388,4.9515125,102,-71.36389552875889,-63.75542572774463,-65.52834507404191,25.7222,138.648437,3,5,2,29.606932349447366,-150.39488773915275,114.36296770367125,-84.86654266511084,19.227690280181946,0.0,18.480691728795648,-10.202689805754279,68.49885339159927,120.54582600230982,0.08388715794238927,138.63795547915223,1,1,1,0,1,2,2,1,0,0,1,2
4765000.0,101,-71.36498326788153,-63.757483865098635,-99.75603535422388,4.9515125,102,-71.36374847527007,-63.75598452631736,-50.52834507404191,25.7222,147.797748,3,5,2,21.207456281604042,-158.79396444663385,120.96349163582792,-108.26561937259194,49.227690280181946,0.0,14.976068833406014,-17.19056037700094,53.46522885519798,137.78840160671294,-3.4745959012830663,131.23848277971663,1,1,1,0,0,0,2,0,1,1,1,2
4766000.0,101,-71.3649791979326,-63.75762263910154,-84.75603535422388,4.9515125,102,-71.36365264923111,-63.756643382788674,-65.52834507404191,25.7222,152.082563,3,5,2,13.273383823586737,-166.727544089914,98.02941917781062,-101.1991990158721,19.227690280181946,0.0,18.480691728795648,-10.202689805754279,34.91779632624948,148.01977391000003,-2.0145641510872827,146.4681284985988,1,1,1,0,1,0,2,1,1,0,1,2
4767000.0,101,-71.36496378968819,-63.75775338786474,-69.75603535422388,4.9515125,102,-71.36352950683376,-63.75725617493186,-57.83697882239636,25.7222,161.015811,3,5,2,6.321484281634366,-173.67898686202665,76.07751963585825,-115.84200803963029,11.919056531827493,0.0,17.12914506271386,-11.979385916045866,17.72896956836092,160.03679273851952,-3.788692966438031,141.32168123818866,1,0,1,0,1,0,2,1,1,1,1,2
4768000.0,101,-71.36493809319683,-63.75786720103539,-54.75603535422388,6.19568942910702,102,-71.36346124345089,-63.757947818532706,-72.83697882239636,19.7222,164.810193,3,5,2,-0.9993761316818687,179.00070025895366,53.75665922254201,251.83767908135002,18.080943468172507,-0.006,13.783916896292375,-2.2445732250347916,-2.874540201333469,164.7851229186912,-2.058220402075759,162.1818669342234,1,0,1,2,1,0,2,0,1,0,1,2
4769000.0,101,-71.3648952576857,-63.757978716125066,-39.75603535422388,4.9515125,102,-71.36336682561635,-63.75841766588079,-57.83697882239636,23.637255714917305,171.258218,3,5,2,-5.243678466333092,174.7567374686634,34.51235688789079,232.59371629105976,18.080943468172507,0.003915055714917305,16.843218195776934,-8.776224643787032,-15.651588138616614,170.54150527444818,-4.744950451709511,144.03245433346103,1,0,1,2,1,0,2,2,1,1,1,2
4770000.0,101,-71.36485482000548,-63.758037072360025,-24.756035354223883,4.9515125,102,-71.3632109457376,-63.7588699418497,-42.83697882239636,25.7222,185.81315,3,5,2,-9.196910356876739,170.8038788436072,15.559124997347144,213.64085766600357,18.080943468172507,0.0020849442850826953,15.415429667659962,-14.365398984877483,-29.69813608951063,183.42450061464365,-6.7759489351643865,114.01377554085016,1,0,0,2,1,0,2,2,1,1,1,2
4771000.0,101,-71.36481093396588,-63.75806068670694,-9.756035354223883,4.9515125,102,-71.36300638914749,-63.75920795441489,-27.83697882239636,25.7222,205.467846,3,5,2,-11.484620861674108,168.51646625170247,-1.7285855074502248,196.35344507409883,18.080943468172507,0.0,11.172122791552754,-17.865716670868746,-40.909654762767076,201.35400638445446,-8.950904634985989,72.17331624220323,0,0,0,2,1,0,2,2,1,1,1,2
4772000.0,101,-71.36476659032147,-63.75804795004885,5.243964645776117,4.9515125,102,-71.36283675969932,-63.75970011424057,-42.83697882239636,25.7222,223.251651,3,5,2,-15.30134660132362,164.70021893447608,-20.54531124709974,207.53719775687244,48.08094346817251,0.0,17.94145426358067,-13.931074629650855,-58.91515507590847,215.3376515535717,-7.596076620324661,134.08887233969236,0,0,0,2,1,0,2,0,1,0,1,2
4773000.0,101,-71.36472481101147,-63.75799973052644,20.243964645776117,4.9515125,102,-71.36271361730202,-63.760312880510234,-57.83697882239636,25.7222,239.102989,3,5,2,-20.18136116507005,159.8208306977713,-40.42532581084617,217.65780952016766,78.0809434681725,0.0,23.488105277200614,-9.047052874611607,-82.48882890421874,224.42333313348826,-6.088285196124163,179.82961685116913,0,0,0,2,1,0,2,0,1,0,1,2
4774000.0,101,-71.36468622024644,-63.75793019744842,29.93142045428905,4.9515125,102,-71.36264535391922,-63.761004494908356,-72.83697882239636,25.7222,252.760275,3,5,2,-25.70648723282034,154.29642586678347,-55.63790768710939,227.13340468917983,102.76839927668539,0.0,27.04738690777909,-3.299305419846486,-109.63757617569127,227.74406360736413,-4.943986655585096,212.79964921378215,0,0,0,2,1,0,2,0,1,0,0,2
4775000.0,101,-71.3646476294814,-63.75786066450926,29.93142045428905,4.9515125,102,-71.36263662165473,-63.76172782689446,-87.83697882239636,25.7222,263.416653,3,5,2,-31.573150238813515,148.43051415208518,-61.504570693102565,236.26749297448154,117.76839927668539,0.0,28.174494359085,3.3202660983399386,-137.9214600086313,224.42371520588,-3.969570299122123,239.0308535923367,0,0,0,2,1,0,2,0,1,0,0,2
4776000.0,101,-71.36460903871635,-63.75779113170898,29.93142045428905,4.9515125,102,-71.36268801568865,-63.762433584778634,-102.83697882239636,25.7222,270.892151,3,5,2,-37.67996545042564,142.32443357957186,-67.6113859047147,245.16141240196822,132.7683992766854,0.0,27.549925375979377,10.005998060998682,-165.58291847564956,214.39415706239103,-3.0013012651688977,258.100030376359,0,0,0,2,1,0,2,0,1,0,0,2
4777000.0,101,-71.36457044795131,-63.75772159904758,29.93142045428905,4.9515125,102,-71.36279603368001,-63.76307367398165,-117.83697882239636,25.7222,275.075747,3,5,2,-43.94863628637899,136.05643515807748,-73.88005674066804,253.89341398047384,147.7683992766854,0.0,25.216243302511817,16.302268883569006,-190.90620706466296,198.04415338957122,-1.9967482227862787,270.0560634903675,0,0,0,2,1,0,2,0,1,0,0,2
4778000.0,101,-71.36453185718626,-63.75765206652505,29.93142045428905,4.9515125,102,-71.36295331441201,-63.76360447385731,-132.83697882239636,25.7222,275.916419,3,5,2,-50.31438976760607,129.69125053341054,-80.24581022189513,262.5282293558069,162.7683992766854,0.0,21.33248471539716,21.779998114572255,-212.33422742141295,176.19320684729948,-0.9075214678848692,275.0256560866011,0,0,0,2,1,2,2,0,1,0,0,2
4779000.0,101,-71.36449326642123,-63.7575825341414,29.93142045428905,4.9515125,102,-71.36314913942596,-63.763989809966375,-147.83697882239636,25.7222,273.417697,3,5,2,-56.71917408301073,123.28689723894206,-86.65059453729978,271.1238760613384,177.7683992766854,0.0,16.163321344132754,26.065887559291117,-228.57474638205233,150.03607016035926,0.3005895426282124,273.33532305168865,0,0,0,2,1,1,2,0,0,1,0,2
4780000.0,101,-71.36445699898407,-63.757501676286374,35.46710948772501,4.9515125,102,-71.36337016346366,-63.76420341935391,-162.83697882239636,25.7222,268.112114,3,5,2,-63.095765650714775,116.91058470208235,-98.56287513843978,279.7475635244787,161.69591168987864,0.0,10.46344471319139,28.609518160232838,-239.09275555630708,121.32089644426884,1.4310562714556927,266.47813760982456,0,1,0,2,1,1,2,1,0,1,0,2
4781000.0,101,-71.3644286546567,-63.757394198752635,50.46710948772501,4.9515125,102,-71.36360132394078,-63.76423074081238,-177.83697882239636,25.7222,260.811265,3,5,2,-69.26145659753531,110.74502149031395,-119.72856608526033,288.5820003127103,131.69591168987864,0.0,4.789729919198761,28.85561452635379,-243.91226860121066,92.35432408236817,2.406737604391178,256.4648960041186,0,1,0,2,1,1,2,1,0,1,0,2
4782000.0,101,-71.36441016505745,-63.75726742595919,65.46710948772501,6.19568942910702,102,-71.36382686746774,-63.76406990799677,167.16302117760364,25.7222,251.286213,3,5,2,-74.98250655555131,105.0239392619448,-140.4496160432763,-62.139081915658835,101.6959116898787,0.0,-0.07854060124270035,27.651850038542424,-242.7039744333381,65.11176267114071,3.4561789558479887,244.33832535800627,0,1,0,0,1,1,2,1,0,1,0,2
4783000.0,101,-71.3644009371178,-63.757095465219024,80.46710948772501,7.664842058617053,102,-71.36403142345401,-63.76373187750023,152.16302117760364,25.7222,240.347727,3,5,2,-80.11895720524456,99.88733125340418,-160.58606669296955,-52.275689924199455,71.6959116898787,0.0,-4.452177107045077,24.015024725397687,-236.7824467123499,41.24442753851369,5.07003329825655,228.84075643911277,0,1,0,0,1,1,2,1,0,1,0,2
4784000.0,101,-71.3643878824898,-63.7568836533217,79.08318722936602,9.399651150717316,102,-71.36420105162198,-63.76323968292419,137.16302117760364,25.7222,227.736218,3,5,2,-84.74736380767234,95.25865897181176,-163.83055103703836,-41.904362205791884,58.07983394823765,0.0,-8.259354865794533,20.642002450539792,-226.77988905958165,20.848666793523407,7.30581906465619,211.16554179084727,0,1,0,0,1,1,2,1,0,1,0,2
4785000.0,101,-71.36436590582521,-63.75662821040012,74.93142045428904,11.44815348164085,102,-71.3643241920347,-63.76262686557767,122.16302117760364,25.7222,214.079194,3,5,2,-88.75619841617501,91.24948572790682,-163.68761887046406,-30.913535449696823,47.231600723314614,0.0,-10.720279029889085,16.66893335960409,-214.02875292239528,4.646958809146894,9.818176487751897,192.65698892292315,0,1,0,0,2,1,2,1,0,1,1,2
4786000.0,101,-71.36431613665701,-63.756346165530104,61.09219787069914,13.867071977576781,102,-71.36439245288932,-63.761935188643335,107.16302117760364,25.7222,199.594784,3,5,2,-92.44946908100914,87.55582690835779,-153.5416669517083,-19.607194269245852,46.070823306904515,0.0,-12.437548160182562,14.293765976402248,-199.41241471131235,-8.53033756719096,11.520779794639303,182.07114087292325,0,1,0,0,0,1,2,1,0,1,1,2
4787000.0,101,-71.36425585154166,-63.75600452752562,61.09219787069914,13.9542625,102,-71.36440118238843,-63.761211790599376,92.16302117760364,25.7222,186.498644,3,5,2,-94.993981995302,85.01095224925386,-156.08617986600115,-7.152068928349777,31.070823306904515,0.0,-13.488329140726835,7.716342495673178,-185.79066659678668,-16.23491359263698,12.843667509839975,116.02192442862386,0,1,0,0,1,1,2,1,0,1,1,2
4788000.0,101,-71.364195187376,-63.75566074251934,61.09219787069914,13.9542625,102,-71.36434978572188,-63.760505972017015,77.16302117760364,25.7222,173.734155,3,5,2,-95.70442201489024,84.30016917598047,-156.7966198855894,7.1371479983768324,16.070823306904515,0.0,-12.863760157621213,1.0306105330144417,-172.87380637361792,-17.26857502693486,13.551951932722288,31.269241116394706,0,1,0,0,1,1,2,1,0,1,1,2
4789000.0,101,-71.36416502329857,-63.755279537934285,76.09219787069914,13.9542625,102,-71.36424176556505,-63.75986583492068,62.16302117760364,25.7222,163.861541,3,5,2,-92.99966405134934,87.00468178128872,-169.09186192204848,24.841660603685085,13.929176693095485,0.0,-9.200445468834083,-8.657123334121504,-163.63702473391248,-8.574890968845827,11.948005167495984,109.01044669395635,0,1,0,1,1,1,2,1,0,0,1,2
4790000.0,101,-71.36416741496352,-63.754886891647686,91.09219787069914,13.9542625,102,-71.36408448334394,-63.759335003970726,47.16302117760364,25.7222,158.977436,3,5,2,-86.66298364669925,93.34123124457112,-177.7551815173984,46.17821006696748,43.929176693095485,0.0,-4.910135625800942,-17.75488855260981,-158.7078768182778,9.253917709189585,3.700884008093799,159.27894863997307,0,1,0,1,1,1,2,0,0,0,1,2
4791000.0,101,-71.36419385652177,-63.75450298998082,102.16357593757107,12.153712500000001,102,-71.36391853416333,-63.75883067992857,44.16128096173881,25.7222,157.438034,3,5,2,-78.74246548788598,101.26163529307074,-180.90604142545703,57.10035433133193,58.00229497583223,0.0,-6.0392923372570575,-21.013460670329046,-154.40886595020916,30.73494209780602,1.1894469212308987,157.42011229535404,0,1,0,1,1,1,2,0,0,1,1,2
4792000.0,101,-71.36422456146957,-63.75417471871005,106.31534271264803,6.7520625,102,-71.36371652865336,-63.75847795118234,29.16128096173881,25.7222,163.669644,3,5,2,-69.72548748116009,110.27859012265009,-176.04083019380812,81.11730916091128,77.1540617509092,0.0,-6.05348974792022,-24.35876579638893,-153.52919215322154,56.71454420045982,-1.0271355429267366,162.86081995308803,0,1,0,1,0,0,2,0,1,0,1,2
4793000.0,101,-71.36422595526783,-63.75398474354339,91.31534271264803,4.9515125,102,-71.36355057947276,-63.75797363674382,44.16128096173881,25.7222,161.043831,3,5,2,-62.08542719095197,117.91835255330481,-153.4007699036,73.757071591566,47.15406175090919,0.0,-12.969946711612284,-18.566294422302956,-142.30583155581334,75.39340692902161,1.0023740085389343,159.8640597919037,0,1,0,1,0,1,2,1,0,1,1,2
4794000.0,101,-71.3642384647598,-63.7538510032998,106.31534271264803,6.19568942910702,102,-71.36342969822347,-63.75735645488828,58.49619320801298,25.7222,154.231742,3,5,2,-54.17281479868654,125.83050685115678,-160.48815751133458,67.3343136431438,47.81914950463505,0.0,-15.984698194022762,-15.181785821982059,-125.04896525385729,90.27838351063977,1.5308266579594407,151.6665632059703,0,1,0,1,1,1,2,0,0,1,1,2
4795000.0,101,-71.36426289281901,-63.75369428664845,116.00279852116097,7.664842058617053,102,-71.3633538352424,-63.75667261260053,70.85596780730083,25.7222,146.9055,3,5,2,-46.31564384590612,133.68717831668332,-162.3184423670671,62.83121050938249,45.14683071386014,0.0,-17.410739107438314,-11.7958232923569,-106.23555778913621,101.46542362539614,1.7501212581667402,143.7046400830187,0,1,0,1,1,1,2,1,0,1,1,2
4796000.0,101,-71.36430310763386,-63.753519086870924,125.69025432967389,9.399651150717316,102,-71.36330351187789,-63.75596607529138,77.43553061339082,25.7222,141.642948,3,5,2,-38.03619898008726,141.96611970467166,-163.72645330976115,64.53058909128083,48.25472371628308,0.0,-17.471966184365098,-11.079341508421951,-87.27460705886126,111.56104912043479,0.8381537041388891,140.99373211479914,0,1,0,1,1,1,2,0,0,1,1,2
4797000.0,101,-71.36435568221354,-63.753311936221145,128.45809884639186,11.44815348164085,102,-71.36327938529264,-63.75524615089612,84.01366333538824,25.7222,138.509687,3,5,2,-29.868706687802963,150.13312610981845,-158.32680553419482,66.1194627744302,44.44443551100363,0.0,-16.61730383821139,-9.802690645901293,-68.97978975510559,120.11129005293135,-0.10716453887408207,138.50101288902977,0,1,0,1,0,1,2,1,1,1,1,2
4798000.0,101,-71.3644371401542,-63.753114895060875,142.29732142998176,10.8033,102,-71.36326447375943,-63.754523784861256,86.3044183350905,25.7222,140.169075,3,5,2,-21.003922836598054,158.99741218087078,-163.30124426657983,72.69299384578028,55.99290309489123,0.0,-19.06180336764428,-10.20544984534351,-50.24106333340099,130.85566530144888,-1.0122994084679815,139.14611110786342,0,1,0,1,1,0,2,0,1,0,1,2
4799000.0,101,-71.36451938299055,-63.752953024950955,147.83301046341774,8.102475,102,-71.3631903235172,-63.75383811130149,71.3044183350905,25.7222,151.620128,3,5,2,-12.0142509417241,167.9865877368969,-159.84726140514184,96.68216940180639,76.5285921283272,0.0,-20.051302272321088,-15.103737991598143,-31.560483950604926,148.29901910511745,-3.297454268683114,138.71707497778135,0,1,0,1,0,0,2,0,1,1,1,2
4800000.0,101,-71.36456892277079,-63.752785798642726,132.83301046341774,4.9515125,102,-71.36317541198399,-63.753115748596066,86.3044183350905,25.7222,155.931277,3,5,2,-4.327105485156074,175.67320716456584,-137.1601159485738,89.36878882947533,46.528592128327205,0.0,-22.037579340769085,-5.024288230099268,-11.765087626338183,155.48680284832957,-1.0600248825776062,154.21447480588935,0,1,0,1,0,0,2,1,1,0,1,2
4801000.0,101,-71.36458971362889,-63.75266256579965,117.83301046341774,4.9515125,102,-71.36322075544614,-63.7524059223748,101.3044183350905,25.7222,153.020913,3,5,2,3.428519643528362,-176.57172354338476,-114.40449081988938,-277.87614187847527,16.528592128327205,0.0,-20.84449509020958,2.7302685962575293,9.151148182117065,152.74703369395593,0.5078201346008175,152.64187228003885,0,1,0,0,0,1,2,1,0,1,1,2
4802000.0,101,-71.3646199879566,-63.752560371674534,132.83301046341774,4.9515125,102,-71.36324473905229,-63.75168595338717,95.9514120614847,25.7222,156.588226,3,5,2,11.485528836762613,-168.5152997335333,-121.34748162665512,-264.466711795018,36.88159840193305,0.0,-21.952428267731587,-0.6993470757548357,31.179914740911418,153.45255109830063,-1.6481817505023386,152.38200784605655,0,1,0,0,1,0,2,0,1,1,1,2
4803000.0,101,-71.36464077881472,-63.752437138505776,117.83301046341774,4.9515125,102,-71.36332745425014,-63.75100993940167,110.9514120614847,25.7222,155.134886,3,5,2,19.15088286400494,-160.85046950376307,-98.6821275994128,-271.80188156524775,6.881598401933047,0.0,-19.642868329934416,6.885802235006257,50.8930781496744,146.5494027646791,0.021566409131447282,155.13422535045333,0,1,0,0,0,1,2,1,0,0,1,2
