time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
4804000.0,101,-71.36466436606003,-63.75231893914426,121.98477723849471,4.9515125,102,-71.3633514378563,-63.75028996643846,95.9514120614847,25.7222,163.406339,3,5,2,26.28265254180173,-153.71927004751794,-95.70212469669298,-249.67068210900266,26.033365177010012,0.0,-21.383744232379794,0.04422152475648922,72.35628460140661,146.51347959851054,-3.3688343211691527,146.6627993243239,0,1,0,0,0,0,2,0,1,1,1,2
4805000.0,101,-71.36467737401692,-63.75218566238151,106.98477723849471,4.9515125,102,-71.36343415305413,-63.749613948720096,110.9514120614847,19.7222,166.3192,3,5,2,33.466944432631465,-146.53549244124775,-73.51783280586325,-257.48690450273244,3.966634822989988,-0.006,-13.682707485629901,5.605763850618907,91.71768765738078,138.74416045161374,-2.200766447709438,163.15856151083437,0,0,0,0,0,0,2,1,1,0,1,2
4806000.0,101,-71.36467891621712,-63.7520463908771,91.98477723849471,4.9515125,102,-71.36353828392156,-63.74916464530473,125.9514120614847,13.7222,163.614659,3,5,2,38.91645406928895,-141.0862765818093,-53.06832316920576,-267.037688643294,33.96663482298999,-0.006,-6.159786974427135,7.884799071927586,102.78052420997851,127.30247634201112,4.71899737841364,159.69029567250612,0,0,0,0,0,1,2,0,0,1,1,2
4807000.0,101,-71.364691924174,-63.75191311401398,106.98477723849471,4.9515125,102,-71.36358241087099,-63.74880400268821,110.9514120614847,7.722200000000001,166.22876,3,5,2,41.844630567149274,-138.15831552906596,-65.14014667134543,-249.10972759055068,3.966634822989988,-0.006,-2.476099560204916,1.3148503341515896,110.89335958267105,123.83320819394939,-15.034285542257306,161.39418341799666,0,0,0,0,1,0,2,1,1,0,1,2
4808000.0,101,-71.36469864536153,-63.75177535530741,98.68124368834077,4.9515125,102,-71.36362318329451,-63.748628077787394,125.9514120614847,4.971733192500947,164.346193,3,5,2,43.082156492606146,-136.92082576911739,-55.599087195734626,-262.8722378306021,27.270168373143918,-0.0027504668074990538,0.8700913819796581,2.171531951842807,112.25606687160459,120.03435593242082,457.73361239612325,919.5599660785604,0,0,0,0,0,1,2,0,0,0,0,2
4809000.0,101,-71.36471653071287,-63.751647734469174,113.68124368834077,4.9515125,102,-71.36363917114694,-63.74849741184942,110.9514120614847,0.0,164.574965,3,5,2,43.059388492054396,-136.94359665545667,-70.62185519628638,-247.8950087169414,2.7298316268560825,-0.004971733192500947,4.5345660606057105,-1.9887651142503122,112.36455463799966,120.24610582366152,11.226915864783885,155.25479494017142,0,0,0,0,1,2,2,1,0,1,1,2
4810000.0,101,-71.3647443613726,-63.75153894861933,128.68124368834077,4.9515125,102,-71.36363917114694,-63.74849741184942,115.9514120614847,0.2776929271611452,164.266922,3,0,2,41.3305277435214,-138.67235432202912,-87.35071594481937,-254.62376638351384,12.729831626856082,0.0002776929271611452,3.615632289683255,-2.9731107769759877,108.48218000888481,123.3500639800158,1.3312440885564947,164.17845728349695,0,0,0,0,1,2,2,0,0,0,1,2
4811000.0,101,-71.36477383818229,-63.751434495290745,131.44908820505876,4.9515125,102,-71.36364048427073,-63.74849076441515,121.72254567943796,0.35480628895647026,164.38759,3,0,2,39.6937488350502,-140.30904055301818,-91.75533937000856,-262.0315862324561,9.726542525620744,7.711336179532508e-05,3.409577804270133,-3.091115477790913,104.99170209517153,126.49119430682457,-1.7292029020894955,164.23279156758446,0,1,0,0,1,2,2,1,1,0,1,2
4812000.0,101,-71.36480250027756,-63.75132784435098,130.06516594669978,4.9515125,102,-71.36364243590587,-63.74848286479121,127.70781764899301,0.4533334859119756,164.493751,3,0,2,38.08634555608239,-141.9163502584613,-91.97882039061739,-269.6241679074543,2.3573482977067783,9.852719695550533e-05,3.430805932460144,-2.9098082988332914,101.46769382287873,129.47007850587156,-1.4470627275885333,164.3707682919684,0,1,0,0,2,2,2,1,1,0,1,2
4813000.0,101,-71.36483033093731,-63.7512190580171,128.6812436883408,4.9515125,102,-71.36364526627109,-63.74847368236743,133.96669267582365,0.5792209885950379,164.557723,3,0,2,36.513336345788055,-143.48926508749636,-92.16790734255275,-277.45595776332004,5.285448987482823,0.0001258875026830623,3.4484336399549225,-2.6925132158454628,97.91347083209249,132.25806753675823,-0.9199528153239326,164.5037442608548,0,1,0,0,2,2,2,0,1,0,1,2
4814000.0,101,-71.36485645051236,-63.751106192651996,125.91339917162281,4.9515125,102,-71.36364929005148,-63.74846333035547,140.57514839378493,0.7400665603911663,164.420566,3,0,2,34.97784600961995,-145.02465828536063,-90.93555316200286,-285.59980667914556,14.661749222162143,0.00016084557179612836,3.5402613737627626,-2.3326974929778657,94.25567777726677,134.7218977394114,0.9653216965869318,164.35744883518925,0,1,0,0,0,2,2,0,0,1,1,2
4815000.0,101,-71.36488169143644,-63.75099138587572,124.52947691326384,4.9515125,102,-71.36365480092499,-63.74845165216206,145.89467714228883,0.9455778098402696,164.169412,3,0,2,33.48533970916068,-146.51706686451425,-91.04413720410315,-292.4117440068031,21.36520022902505,0.00020551124944910337,3.549027189295759,-2.023720345892535,90.57613909609061,136.9217253136674,2.297778911405691,163.81646719140036,0,1,0,0,2,2,2,0,0,1,1,2
4816000.0,101,-71.3649060389843,-63.75087470466551,123.14555465490486,4.9515125,102,-71.36366172494243,-63.74843620332621,144.51107382237797,1.2081580797134388,163.84774,3,0,2,32.05707080284308,-147.94523984637104,-91.08848385206178,-292.456313668749,21.36551916747311,0.00026258026987316916,3.444432615119519,-1.7236119768418239,86.964435893585,138.86420990600186,3.5165659521998127,163.11399143914616,0,1,0,0,2,2,2,2,0,1,1,2
4817000.0,101,-71.36493920680485,-63.75078172003246,138.14555465490486,4.9515125,102,-71.36367041682804,-63.748415801759336,143.12751342363148,1.5436550333424517,164.826976,3,2,2,30.790386794771408,-149.21185507726,-107.35516786013345,-292.3393685008915,4.981958768726656,0.0003354969536290129,2.377601144778644,-2.453213736242775,84.37472126374173,141.59392087575816,-11.89138939467494,159.1482522353794,0,1,0,0,1,2,2,1,1,1,1,2
4818000.0,101,-71.3649789345636,-63.750718768796496,153.14555465490486,4.9515125,102,-71.36368003259871,-63.74838446830261,133.84089257627247,1.9723171180783523,167.156599,3,2,2,29.86868573843307,-150.13352617393681,-123.27686891647178,-283.9744187502093,19.304662078632305,0.0004286620847359006,0.8141591582619294,-3.0513849063533662,83.24630546735577,144.95303106621293,-53.81525847577516,128.51163504040377,0,1,0,0,1,0,2,0,1,1,1,2
4819000.0,101,-71.36502251487467,-63.75069014110694,168.14555465490486,4.9515125,102,-71.36369282904008,-63.74834603145262,136.17313409234288,2.520015631887564,170.314842,3,2,2,29.395159093456677,-150.60706211404772,-138.7503955614482,-286.7801962063906,31.972420562561922,0.0005476985138092116,-0.7278942368639805,-3.027880733862431,83.59565829118654,148.38770609571446,-87.33570844276123,117.7692871887203,0,1,0,0,1,0,2,0,1,1,1,2
4820000.0,101,-71.36506697780544,-63.75069778805313,-176.85444534509514,4.9515125,102,-71.36371160855455,-63.748306331984985,145.95934421986001,3.2198061491982646,173.640736,3,2,2,29.416352898979685,-150.5859131730407,206.27079824407483,-296.5452573929007,37.18621043504487,0.0006997905173107006,-2.0740893135505187,-2.27599032885357,85.28406221549915,151.25387244842548,-68.8626376749165,57.803246678273204,1,1,2,0,0,0,2,0,1,1,1,2
4821000.0,101,-71.36510929327383,-63.75074118866925,-161.85444534509514,4.9515125,102,-71.36373783359363,-63.74826791390751,154.91408783980876,4.113923543660586,176.64659,3,2,2,29.954675469101794,-150.04766813229784,191.80912081419694,-304.96175597210663,43.2314668150961,0.000894117394462321,-3.2862676999392075,-0.9793961753340175,88.20225032344752,153.0502557871368,-38.09857107983147,121.5070526150648,1,1,2,0,1,0,2,0,1,0,1,2
4822000.0,101,-71.3651465775447,-63.75081738540532,-146.85444534509514,4.9515125,102,-71.3637733085465,-63.74823504335536,163.50608265293104,5.206645195231206,178.795286,3,2,2,31.002350230411654,-149.00009672044837,177.8567955755068,-312.5061793733794,49.63947200197384,0.0010927216515706206,-4.185564931993233,0.8465676581277322,92.09266633490412,153.25369523489414,-14.426235379003876,168.47767123133613,1,1,2,0,1,0,2,0,1,0,1,2
4823000.0,101,-71.3651762897528,-63.75092118565557,-131.85444534509514,6.19568942910702,102,-71.36381323556489,-63.748158495435156,148.50608265293104,6.496955962269577,181.237055,3,2,2,32.93119457812507,-147.07142326583124,164.78563992322023,-295.5775059187623,79.63947200197384,0.0012903107670383703,-8.008873557828665,1.405910679216122,98.52617185874624,152.1166117290739,-8.917714494797558,166.87024422567671,1,1,2,0,1,0,2,0,1,1,1,2
4824000.0,101,-71.3652014594614,-63.75107675630752,-116.85444534509514,7.664842058617053,102,-71.36386925974558,-63.74810658402066,163.50608265293104,8.020584484814275,182.553227,3,2,2,35.46882768090571,-144.53398676761307,152.32327302600086,-308.0400694205441,79.63947200197384,0.0015236285225446987,-9.115394892933223,4.2281317375858665,105.92832498801471,148.6770683506608,-3.9860605526802395,179.56529958488403,1,1,1,0,1,0,2,2,1,0,1,2
4825000.0,101,-71.3652156196914,-63.75128788036731,-101.85444534509514,9.399651150717316,102,-71.36394136607728,-63.74810069925488,178.50608265293104,9.81971995978215,182.061135,3,2,2,38.63513819384146,-141.36788188671036,140.4895835389366,-319.8739645396414,79.63947200197384,0.0017991354749678746,-9.455189433065515,7.885448274347233,113.67146595367285,142.21481886720252,0.5030891198340064,182.03760951800237,1,1,1,0,1,2,2,2,0,0,1,2
4826000.0,101,-71.36521098094701,-63.75155203235915,-86.85444534509514,11.44815348164085,102,-71.36402723470424,-63.74816524189433,-166.49391734706896,11.94418035770235,179.016678,3,2,2,42.4364637986561,-137.56674542672752,129.29090914375124,28.927171920341436,79.63947200197381,0.002124460397920201,-8.641358710338483,12.242056842560677,120.79548012679214,132.1189728354465,7.118247989507775,187.77300917297387,1,1,1,1,1,1,2,2,0,0,1,2
4827000.0,101,-71.36523213047879,-63.75186736601992,-101.85444534509514,10.8033,102,-71.36412162873589,-63.74832566859342,-151.49391734706896,14.452791879806796,176.977549,3,2,2,45.54402113455084,-134.45933487728297,147.39846647964598,17.034582469785988,49.639472001973814,0.002508611522104445,-3.6752693400263325,10.481348537983742,126.32458468227709,123.9481833465001,17.717209576403675,201.15325044025707,1,1,1,0,0,1,2,1,0,0,0,2
4828000.0,101,-71.36527601831438,-63.752138632507545,-116.85444534509514,13.10561420896077,102,-71.36421590107246,-63.748605687360836,-136.49391734706896,17.415017852574287,172.859873,3,2,2,46.80206910090798,-133.20127861890836,163.65651444600311,3.292638728160597,19.639472001973814,0.0029622259727674917,0.2967831945130257,6.710994550903405,126.01369750782001,118.32617518530614,39.47408891404172,185.87918023599383,1,1,2,0,0,1,2,1,0,1,1,2
4829000.0,101,-71.36530022982643,-63.75249962136727,-101.85444534509514,13.9542625,102,-71.36429771860098,-63.74902360856522,-121.49391734706896,20.91288216373604,167.012588,3,2,2,47.93320637753052,-132.07008739577572,149.78765172262567,-10.576170048706757,19.639472001973814,0.003497864311161752,4.17566851328589,8.058487732064767,123.98417783946978,111.89784714608443,30.374960747763357,132.90899563566347,1,1,1,0,1,1,2,2,0,1,1,2
4830000.0,101,-71.36535691820748,-63.75285000871426,-116.85444534509514,13.9542625,102,-71.36435111453613,-63.749587950282375,-106.49391734706896,25.043240499588574,161.679611,3,2,2,46.02407673544777,-133.97901430166135,162.87852208054292,-27.485096954592393,10.360527998026186,0.004130358335852535,11.563315642474691,0.8066189340187488,116.34976442405812,112.263212726064,10.53904774487468,103.90875945037762,1,1,2,0,0,1,2,1,0,1,1,2
4831000.0,101,-71.3654406524662,-63.75314254069488,-131.85444534509514,13.9542625,102,-71.36435698487604,-63.75029251462445,-91.49391734706896,25.7222,157.9873,3,2,2,40.044509538955595,-139.95819106829924,171.89895488405074,-48.464273721230285,40.36052799802616,0.0006789595004114268,15.319732140816587,-8.640250996191076,101.64626532328711,120.94636706870499,2.2072882288159863,155.58303803410996,1,1,2,0,0,1,2,0,0,0,1,2
4832000.0,101,-71.36554572624185,-63.75335728138737,-146.85444534509514,10.3531625,102,-71.36434411166641,-63.75101530476038,-86.81019503251343,25.7222,157.980789,3,2,2,31.91533365390022,-148.0868855400738,178.76977899899538,-61.276690507560374,60.04425031258171,0.0,20.021571804783107,-10.09982208148445,83.51899595577056,134.09887026967266,0.7760838978876229,157.37700504819662,1,1,2,0,0,2,2,0,0,0,1,2
4833000.0,101,-71.3656211349359,-63.75352820142614,-144.08660082837716,12.153712500000001,102,-71.36427189855047,-63.75170303829972,-71.81019503251343,25.7222,164.026212,3,2,2,23.377406041744926,-156.62432343370867,167.4640068701221,-84.81412840119523,72.27640579586372,0.0,17.3078970530899,-17.87293947728236,65.08329690416262,150.56149138193857,-4.169096959620263,156.90275476743233,1,1,2,0,1,0,2,0,1,1,1,2
4834000.0,101,-71.36569004838388,-63.75379371511266,-129.08660082837716,6.153712500000001,102,-71.36425902534086,-63.75242582525277,-86.81019503251343,19.7222,166.963809,3,2,2,16.985487962173313,-163.0158082136613,146.07208879055048,-76.20561318114787,42.276405795863724,-0.006,14.915170068471827,-4.977299714535475,48.775050662167104,159.68064362561768,-0.2974546663319465,166.90942803349802,1,1,1,0,1,0,2,1,1,0,1,2
4835000.0,101,-71.36573167173403,-63.75390785859557,-138.77405663689007,4.9515125,102,-71.3642768809983,-63.75297805422212,-95.77808695225951,23.637255714917305,165.678937,3,2,2,11.543072383807072,-168.4578086740744,150.31712902069714,-72.6797217218149,42.99596968463055,0.003915055714917305,20.253965869720357,-1.3444151825416517,33.15310767903611,162.3280062610029,1.1117300142883262,164.1675458149957,1,1,1,0,0,1,2,0,0,1,1,2
4836000.0,101,-71.36577017564719,-63.75397786541872,-149.845434703762,6.19568942910702,102,-71.36434692225039,-63.753606140111195,-109.23810182533796,25.7222,159.357729,3,2,2,4.770839263692892,-175.22951297343752,154.6162739674549,-65.99141114809956,40.607332878424046,0.0020849442850826953,21.173499003037794,3.1180776985958456,13.253888551672294,158.80560516019986,1.6563518258637582,155.18222887057652,1,1,1,0,0,1,2,1,0,1,1,2
4837000.0,101,-71.36582395713113,-63.75402345290048,-164.845434703762,7.664842058617053,102,-71.36436401613628,-63.754328073062844,-94.23810182533796,25.7222,163.2606,3,2,2,-3.8145281303239704,176.18576051979522,161.03090657343805,270.4238623451332,70.60733287842407,0.0,23.648091471072767,-5.497383780095516,-10.861222345991925,162.89891761921234,-2.0880105907372237,156.2421675365898,1,1,2,2,0,0,2,0,1,0,1,2
4838000.0,101,-71.36589288846098,-63.754024034875506,-179.845434703762,4.9515125,102,-71.36432081987726,-63.75503925149371,-79.23810182533796,25.7222,179.110165,3,2,2,-11.65989952577436,168.3410624670895,168.18553517798765,247.57916429242746,100.60733287842407,0.0,25.256431204421908,-9.75455072841826,-36.19850502989814,175.41413694434,-3.8852349461937465,150.81660703241602,1,1,2,2,0,0,2,0,1,1,1,2
4839000.0,101,-71.36593593209038,-63.75398832805206,165.154565296238,4.9515125,102,-71.36422027730852,-63.7556912079905,-64.23810182533796,25.7222,200.84057,3,2,2,-17.597628376619756,162.4039852278602,-182.75219367285774,226.64208705319817,130.60733287842413,0.0,24.434257823068986,-15.965932254574227,-60.720216977397676,191.44187057209467,-6.125745236408732,129.15761055881137,0,1,0,2,1,0,2,0,1,1,1,2
4840000.0,101,-71.36597455613108,-63.75391897166897,150.154565296238,4.9515125,102,-71.36406924027884,-63.75623951220998,-49.238101825337964,25.7222,228.145432,3,2,2,-21.265822929137723,158.73637595363738,-171.42038822537572,207.97447777897534,160.60733287842407,0.0,21.94693015059417,-21.089261882531538,-82.74730095626975,212.61049439507718,-8.206447144033165,105.08279961944021,0,1,0,2,0,0,2,0,1,1,1,2
4841000.0,101,-71.36600612841416,-63.7538206921599,135.154565296238,4.9515125,102,-71.36387800168542,-63.75664679919085,-34.238101825337964,25.7222,257.975099,3,2,2,-22.994852629830483,157.00782531309244,-158.14941792606848,191.2459271384304,169.39266712157593,0.0,17.963955457373302,-24.775393164847422,-100.77756742526809,237.47638536895693,-10.284241653627705,85.73572164534013,0,1,0,2,0,0,2,0,1,1,1,2
4842000.0,101,-71.36602849733896,-63.75370018708478,120.15456529623799,4.9515125,102,-71.3636595940244,-63.75688531572911,-19.238101825337964,25.7222,287.713255,3,2,2,-23.251862961033716,156.751155179359,-143.4064282572717,175.98925700469695,139.39266712157593,0.0,12.756766886572471,-26.77312234625203,-113.58163498823032,264.34471679247804,-12.396841469528956,80.93069538904815,0,1,0,2,0,0,2,1,1,1,1,2
4843000.0,101,-71.36604013850099,-63.7535656686981,105.15456529623799,4.9515125,102,-71.36342890126147,-63.75693881128183,-4.238101825337964,25.7222,315.236184,3,0,2,-22.431383781321273,157.57181251384026,-127.58594907755926,161.80991433917822,109.39266712157593,0.0,6.680225734005781,-26.946307484436197,-120.28679527589901,291.38452015358644,-14.358739006385926,98.58920438104478,0,1,0,2,0,0,2,1,1,0,1,2
4844000.0,101,-71.366040258577,-63.75342630427733,90.15456529623799,4.9515125,102,-71.36320164454315,-63.756803644652784,10.761898174662036,25.7222,338.876878,3,0,2,-20.817864259683198,159.18533601103903,-110.9724295559212,148.423437836377,79.39266712157593,0.0,0.14843823726159044,-25.283146298434644,-120.43630517924632,316.75327123456566,-15.557026095529213,140.77670820622293,0,1,0,1,0,0,2,1,1,0,1,2
4845000.0,101,-71.36602884938735,-63.753291591357836,75.15456529623799,4.9515125,102,-71.36299331086344,-63.75648903124555,25.761898174662036,25.7222,357.398244,3,0,2,-18.604202004148256,161.39882779608922,-93.75876730038624,135.63692962142719,49.392667121575926,0.0,-6.393465080046193,-21.89698047456957,-114.02033885441946,338.72240425133805,-14.846192761858966,209.38341942222874,0,1,0,1,0,0,2,1,1,0,0,2
4846000.0,101,-71.3660066884522,-63.75317071045881,60.15456529623799,4.9515125,102,-71.36281809768506,-63.756016414272054,40.761898174662036,25.7222,369.983301,3,0,2,-15.918711371441438,164.08398513243816,-76.07327666767942,123.32208695777612,19.392667121575926,0.0,-12.499664317849433,-17.018571617833764,-101.47653528038074,355.79510368517754,-11.289833445966492,292.6374609650005,0,0,0,1,0,0,2,1,1,0,0,2
4847000.0,101,-71.36597528600348,-63.753071899419844,45.15456529623799,4.9515125,102,-71.36268794542899,-63.75541800297583,55.761898174662036,25.7222,376.227787,3,0,2,-12.848009893683026,167.15421320287243,-58.00257518992102,111.39231502821039,10.607332878424074,0.0,-17.754032089063205,-10.980375229861963,-83.66009025812278,366.8083109867061,-5.732228668625593,355.97626863746353,0,0,0,1,0,0,2,1,1,0,0,2
4848000.0,101,-71.36593678206448,-63.75300189199299,30.15456529623799,4.9515125,102,-71.36261172375997,-63.75473457761028,70.76189817466204,25.7222,376.121397,3,0,2,-9.45482157343635,170.54682026633796,-39.60938686967434,99.78492209167592,40.607332878424074,0.0,-21.798491913332583,-4.193884415903106,-61.78540784006272,371.0119521784558,-0.4150869119412151,376.0034228142018,0,0,0,1,0,2,2,0,1,0,0,2
4849000.0,101,-71.36589827812547,-63.75293188470565,30.15456529623799,4.9515125,102,-71.36259462711986,-63.75401271076292,85.76189817466204,25.7222,370.629043,3,0,2,-5.968792735745332,174.0322314217304,-36.12335803198332,88.27033324706835,55.607332878424074,0.0,-23.164548794468125,2.380534713470719,-38.540514097428954,368.61974484311304,3.321721533868429,362.7510688767381,0,0,0,1,0,1,2,0,0,1,0,2
4850000.0,101,-71.36586687567676,-63.752833074221144,45.15456529623799,4.9515125,102,-71.3626378207061,-63.753301594272294,100.76189817466204,25.7222,360.681604,3,2,2,-2.654852361817987,177.34559159336183,-47.80941765805598,76.5836934186998,55.607332878424074,0.0,-21.759108213536166,8.294846359334,-16.706532398102574,360.2944785022995,6.629562937806214,330.8750305844869,0,0,0,1,1,1,2,2,0,1,0,2
4851000.0,101,-71.36584471474161,-63.752712194335544,60.15456529623799,6.19568942910702,102,-71.36273836102866,-63.75264968777379,115.76189817466204,25.7222,346.610331,3,2,2,0.3684384795424173,-179.6316207497654,-59.78612681669557,-295.39351892442744,55.607332878424074,0.0,-17.79165727032414,14.263057425293052,2.2288500884077003,346.60316470455507,11.206720462323988,274.8241187611862,0,0,0,0,1,1,2,2,0,1,0,2
4852000.0,101,-71.3658304387259,-63.75254363354935,75.15456529623799,7.664842058617053,102,-71.36288939646957,-63.75210141703251,130.76189817466204,25.7222,328.536997,3,2,2,2.7510135078639593,-177.24940552316468,-72.40355178837403,-308.01130369782675,55.607332878424074,0.0,-12.073757268217477,18.75829032825007,15.768395078116715,328.15837047748516,16.257117440457975,213.31851440478275,0,0,0,0,1,1,2,2,0,1,0,2
4853000.0,101,-71.36583062455759,-63.752327902561454,90.15456529623799,9.399651150717316,102,-71.36308063418635,-63.75169414685823,145.76189817466204,25.7222,307.672613,3,2,2,4.212074946101492,-175.7885255820158,-85.9424903501365,-321.55042375667784,55.607332878424074,0.0,-5.072548395584738,21.239355469503085,22.59805410257801,306.8415955196178,20.498867786941855,180.40290733099883,0,0,0,0,1,1,2,2,0,1,1,2
4854000.0,101,-71.36585272335232,-63.7520725434883,105.15456529623799,11.44815348164085,102,-71.36329904154668,-63.7514556347705,160.76189817466204,25.7222,285.78558,3,2,2,4.4144582039730835,-175.586126360853,-100.7401070922649,-336.34802453551504,55.607332878424074,0.0,2.574708026018273,21.292986742479968,21.997094773363525,284.9377573391565,20.858125827657524,162.32080468124872,0,1,0,0,1,1,2,2,0,1,1,2
4855000.0,101,-71.36590444134913,-63.751793931299204,120.15456529623799,13.867071977576781,102,-71.36349475641943,-63.75106974422,147.78576874261017,25.7222,270.10837,3,2,2,5.485801551776236,-174.5148846674231,-114.66876374446176,-322.3006534100333,27.631203446372183,0.0,-1.7216674840936452,14.796636954682434,25.822111881959874,268.87125186976095,25.98769615772776,135.4857224793895,0,1,0,0,1,1,2,1,0,1,1,2
4856000.0,101,-71.36599286170244,-63.75151869255337,135.154565296238,13.9542625,102,-71.36365581158351,-63.75055012611629,134.1254040971141,25.7222,263.045027,3,2,2,7.544273260585368,-172.45664452626323,-127.61029203565262,-306.5820486233773,1.0291611991238483,0.0,-8.62335025446886,8.014860431769852,34.53577519987269,260.76803189956894,12.798764024658835,214.52395081326466,0,1,0,0,1,1,2,1,0,0,0,2
4857000.0,101,-71.36610171120648,-63.75132323236913,150.154565296238,13.9542625,102,-71.36381246911435,-63.75001750105083,132.62683778303852,25.7222,259.644379,3,2,2,10.32983929714901,-169.67139797880924,-139.82472599908897,-302.29823576184776,17.527727513199466,0.0,-11.981373888379844,5.316082163964614,46.558025950836175,255.43600718351536,4.303413287546457,252.41009813212054,0,1,0,0,1,1,2,0,0,0,0,2
4858000.0,101,-71.36622301596296,-63.75122260255322,165.154565296238,13.053987500000002,102,-71.3639851991527,-63.7495359923541,138.30534243301696,25.7222,256.84151,3,2,2,13.5414912033954,-166.4601069845365,-151.6130740928426,-304.76544941755344,26.849222863220973,0.0,-13.76480453645775,6.5885198836011405,60.139298855379124,249.70147374868156,3.246148284641767,251.2269611174952,0,1,0,0,1,1,2,0,0,1,0,2
4859000.0,101,-71.36634041286581,-63.75122359373746,-179.845434703762,13.9542625,102,-71.36417554803025,-63.74912464181739,145.3725541029483,25.7222,252.894733,3,2,2,17.214247369994744,-162.7877415440231,197.05968207375676,-308.1602956469714,34.78201119328969,0.0,-14.6539749579938,7.211667469577222,74.84307939148364,241.5662630549667,2.2677765076134078,249.80106196389895,1,1,2,0,0,1,2,0,0,1,0,2
4860000.0,101,-71.36646154237971,-63.75132627168613,-164.845434703762,13.9542625,102,-71.36438306469265,-63.74880476529066,153.77665484342387,25.7222,248.751042,3,2,2,21.189492505689273,-158.812896812594,186.03492720945127,-312.5895516560179,41.37791045281409,0.0,-15.013881687574617,9.605839608911497,89.91195585198639,231.93300992087396,2.686418206755395,243.82888986775117,1,1,2,0,1,1,2,0,0,1,0,2
4861000.0,101,-71.36657005334126,-63.751523571810715,-149.845434703762,13.9542625,102,-71.36460230312699,-63.748573824417164,161.39670888618303,25.7222,243.477706,3,2,2,25.595251189110773,-154.40754392269884,175.44068589287278,-315.80425280888187,48.75785641005501,0.0,-15.215441981902238,12.312337447350822,105.18504756007044,219.58483346717767,2.99098690469319,236.87450075788016,1,1,2,0,1,1,2,0,0,1,0,2
4862000.0,101,-71.3666585508737,-63.751802049132706,-134.845434703762,13.9542625,102,-71.36479497110697,-63.74817317381388,146.39670888618303,25.7222,244.947067,3,2,2,31.89162362633301,-148.11181501403948,166.737058330095,-294.5085239002225,78.75785641005496,0.0,-24.12941478945261,11.583249653265314,129.40901702800718,207.9720460632809,-1.0255994681156935,243.49319667540985,1,1,2,0,1,0,2,0,1,0,0,2
4863000.0,101,-71.3667210040028,-63.752142726080315,-119.84543470376201,13.9542625,102,-71.3650142095413,-63.74794222801697,161.39670888618303,25.7222,242.334634,3,2,2,38.182177051413056,-141.82180324910868,158.02761175517506,-303.2185121352917,78.75785641005501,0.0,-20.30925930393144,17.43371208713163,149.8025247891574,190.48695074127212,0.4589123338978339,242.11840071027245,1,1,2,0,1,1,2,2,0,1,0,2
4864000.0,101,-71.36675315665767,-63.75252238581421,-104.84543470376201,13.9542625,102,-71.36524507753559,-63.74789672960336,176.39670888618303,25.7222,235.687239,3,2,2,44.42501496659913,-135.57936820792668,149.27044967036113,-311.9760770941097,78.75785641005501,0.0,-15.105061359485235,22.096095852831358,164.97522413479575,168.32008213257572,2.5165479273349924,232.18215169426142,1,1,1,0,1,1,2,2,0,1,0,2
4865000.0,101,-71.3667528177095,-63.752915154577046,-89.84543470376201,13.9542625,102,-71.36547184163314,-63.74803978365337,-168.60329111381697,25.7222,225.126962,3,2,2,50.57150770419689,-129.4331120978258,140.4169424079589,39.17017901599115,78.75785641005496,0.0,-8.871478445684275,25.252667201685536,173.8920809032606,142.98144361588783,5.588909591525589,223.48160086933794,1,1,1,1,1,1,2,2,0,1,0,2
4866000.0,101,-71.36672001028386,-63.75329426518959,-74.84543470376201,13.9542625,102,-71.36567904806071,-63.74836164525574,-153.60329111381697,25.7222,210.851325,3,2,2,56.55826304199262,-123.4464110104813,131.40369774575464,30.156880103335666,78.75785641005496,0.0,-2.033318936621244,26.688311012750553,175.94418086018334,116.1977903219107,9.610512122275198,240.6158466684808,1,1,1,1,1,1,2,2,0,0,0,2
4867000.0,101,-71.36665697017386,-63.75363388144889,-59.84543470376201,13.9542625,102,-71.36585257591184,-63.7488403828398,-138.60329111381697,25.7222,193.134422,3,2,2,62.29397608246106,-117.71056614280286,122.13941078622307,20.892724971014104,78.75785641005496,0.0,4.943407897754096,26.305190532815907,170.99054630554852,89.794977784975,12.49689267999641,262.71466179286284,1,1,1,0,1,1,2,2,0,0,0,2
