time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
4868000.0,101,-71.36656799346514,-63.75391085902956,-44.84543470376201,13.9542625,102,-71.3659805994857,-63.74944337233515,-123.60329111381697,25.7222,172.331189,3,2,2,67.63484703072425,-112.3693862725269,112.48028173448625,11.23390484129007,78.75785641005496,0.0,11.583249653265314,24.129414789452603,159.36802816976896,65.57339627801389,11.767869098290378,219.59232660551808,1,1,1,0,1,1,2,2,0,1,0,2
4869000.0,101,-71.3664591437592,-63.75410632283002,-29.84543470376201,13.9542625,102,-71.36605439419371,-63.75012952045264,-108.60329111381697,25.7222,148.890432,3,2,2,72.33336050533227,-107.6704078346757,102.17879520909428,0.9328832791412651,78.75785641005496,0.0,17.43371208713163,20.309259303931434,141.8685125466653,45.18501841255898,8.919424848512206,136.64339767396703,1,1,1,0,1,1,2,2,0,1,1,2
4870000.0,101,-71.36633783894924,-63.754206953244,-14.84543470376201,13.9542625,102,-71.36606893111147,-63.75085206557245,-93.60329111381697,25.7222,123.392524,3,2,2,75.91903208125537,-104.08414694350662,90.76446678501738,-10.48085582968966,78.75785641005496,0.0,22.096095852831358,15.105061359485237,119.68493451525957,30.020516803822687,6.2033955150263695,66.01276923828688,1,1,1,0,1,1,2,2,0,1,1,2
4871000.0,101,-71.36621234570829,-63.754205893709255,0.15456529623799042,7.9542625000000005,102,-71.36602321966211,-63.75156176524328,-78.60329111381697,25.7222,96.663876,3,2,2,77.38320551247301,-102.61930000972416,77.22864021623502,-24.01600889590719,78.75785641005496,0.0,25.23648118134565,2.8715002779951995,94.32971193298577,21.11422198385005,3.894681402559651,10.69046990278623,1,0,1,0,1,1,2,2,0,1,1,2
4872000.0,101,-71.36614319907947,-63.75426325486784,-14.84543470376201,4.9515125,102,-71.36592037508574,-63.752210252862916,-63.603291113816965,25.7222,77.348291,3,2,2,71.23925530824239,-108.76269007351029,86.0846900120044,-45.15939895969332,48.757856410054956,0.0,21.771695276795494,-6.64943798305986,73.23876339918414,24.8765282219808,2.6692029452398147,45.22937695026077,1,0,1,0,0,1,2,1,0,0,1,2
4873000.0,101,-71.3661045750134,-63.75433261171768,-29.84543470376201,4.9515125,102,-71.36576740610677,-63.75275333454971,-48.603291113816965,25.7222,67.748608,3,2,2,56.25106408330972,-123.75043240595213,86.09649878707174,-75.14714129213516,18.757856410054956,0.0,16.831304747321937,-12.714488960447156,56.33160784249607,37.638063762857136,1.0254610695425679,63.989745329064775,1,0,1,0,2,1,2,1,0,0,1,2
4874000.0,101,-71.3660730026793,-63.75443089156695,-44.84543470376201,6.19568942910702,102,-71.36557473727846,-63.753154001323026,-33.603291113816965,25.7222,71.87613,3,2,2,39.312468699924366,-140.68874125310677,84.15790340368638,-107.0854501392898,11.242143589945044,0.0,9.866499190260622,-17.03093246627681,45.537069018581036,55.61073105951663,-1.329875659291158,67.28498168678483,1,0,1,0,1,0,2,1,1,0,1,2
4875000.0,101,-71.36602467345915,-63.75451767549898,-29.84543470376201,4.9515125,102,-71.36535549856228,-63.75338495119946,-18.603291113816965,25.7222,84.900604,3,2,2,28.408105386574114,-151.59296795729892,58.253540090336124,-132.98967684348196,11.242143589945044,0.0,5.741556196408272,-20.08341851004388,40.39134726145919,74.67698190184865,-2.9601038708839926,59.37300154790537,1,0,1,0,1,0,2,2,1,1,1,2
4876000.0,101,-71.36598162982304,-63.75455338240688,-14.84543470376201,4.9515125,102,-71.36512463055706,-63.75343044932942,-3.603291113816965,25.7222,103.676421,3,2,2,22.718691637584584,-157.28237242736478,37.564126341346594,-153.6790813135478,11.242143589945044,0.0,0.3479462120369332,-20.885116711180153,40.04055765432051,95.63238998425312,-4.579858986850756,41.6341063504382,1,0,1,0,1,0,2,2,1,1,1,2
4877000.0,101,-71.36593709996335,-63.7545530064483,0.15456529623799042,4.9515125,102,-71.36489786635137,-63.753287399529114,11.396708886183035,25.7222,124.437712,3,2,2,21.263298125348882,-158.73790113310847,21.10873282911089,-170.1346100192915,11.242143589945044,0.0,-5.06937573167642,-20.263528722736755,45.12787679990853,115.96645594018652,-5.883493814720613,15.64436728239046,1,0,0,0,1,0,2,2,1,1,1,2
4878000.0,101,-71.36589411850957,-63.754516573407535,15.15456529623799,4.9515125,102,-71.36469065937636,-63.752965554391594,26.396708886183035,25.7222,145.235719,3,2,2,22.38332620759833,-157.61814349929517,7.2287609113603395,-184.0148523854782,11.242143589945044,0.0,-10.141228096815526,-18.261014738903388,55.30595142873862,134.29320835399295,-6.8080751163810795,16.97361224638559,1,0,0,0,1,0,2,2,1,0,1,2
4879000.0,101,-71.36585561457058,-63.7544465662748,30.15456529623799,4.9515125,102,-71.36451713031414,-63.75248684989631,41.396708886183035,25.7222,164.902889,3,2,2,25.073063148756162,-154.9287938283328,-5.081502147481828,-196.32550271451584,11.242143589945044,0.0,-14.521972526328485,-15.014042778367461,69.88149664637783,149.3637815101392,-7.322845700233217,53.695248578062206,0,0,0,0,1,0,2,2,1,0,1,2
4880000.0,101,-71.36581711063157,-63.754376559281575,30.15456529623799,4.9515125,102,-71.36438910481898,-63.751883910068095,56.396708886183035,25.7222,182.473939,3,2,2,29.152452622066914,-150.8499093474127,-1.0021126741710766,-207.24661823359574,26.242143589945044,0.0,-18.93643384829884,-9.954237492785612,88.88945862602618,159.3593503982358,-6.912139692977112,99.82098245442259,0,0,0,0,0,0,2,0,1,0,1,2
4881000.0,101,-71.36577860669257,-63.75430655242788,30.15456529623799,4.9515125,102,-71.36431530762324,-63.751197823708374,71.39670888618303,25.7222,197.382757,3,2,2,34.17195050077166,-145.83099524867123,4.017385204533667,-217.22770413485426,41.242143589945044,0.0,-21.89090207592521,-3.9242942274537924,110.86563274991389,163.3057385271022,-6.072289092381283,141.2104045214381,1,0,0,0,0,0,2,0,1,0,1,2
4882000.0,101,-71.36574010275356,-63.754236545713695,30.15456529623799,4.9515125,102,-71.36430076794683,-63.750475344709585,86.39670888618303,25.7222,209.28408,3,2,2,39.86370087331987,-140.1398631410692,9.70913557708188,-226.53657202725225,56.242143589945044,0.0,-23.184035081984447,2.6648563490480393,134.14345088948127,160.64047038311273,-5.022094091851654,174.92256807534366,1,0,0,0,0,0,2,0,1,0,1,2
4883000.0,101,-71.36570159881455,-63.75416653913903,30.15456529623799,4.9515125,102,-71.36434647673471,-63.7497657066265,101.39670888618303,25.7222,217.980746,3,2,2,46.06245982984606,-133.94171028248513,15.907894533608072,-235.33841916866817,71.24214358994504,0.0,-22.727707989116958,9.364174514017472,156.96720288197065,151.25112510697824,-3.8760935064751356,199.7936407831147,1,0,0,0,0,0,2,0,1,0,1,2
4884000.0,101,-71.36566309487556,-63.75409653270388,30.15456529623799,4.9515125,102,-71.36444931908888,-63.749117268379514,116.39670888618303,25.7222,223.386491,3,2,2,52.663358045539404,-127.34136017438728,22.508792749301413,-243.7380690605703,86.24214358994504,0.0,-20.553018734585486,15.717112805658557,177.61142128623902,135.48323656443702,-2.679957720510763,215.7706769526486,1,0,1,0,0,0,2,0,1,0,0,2
4885000.0,101,-71.36562459093653,-63.75402652640825,30.15456529623799,4.9515125,102,-71.36460228650934,-63.748574219441466,131.39670888618303,25.7222,225.504609,3,2,2,59.598771904322405,-120.40639456012994,29.444206608084414,-251.80310344631297,101.24214358994504,0.0,-16.808168797242416,21.29072897812289,194.49836175444207,114.11711508393934,-1.4601881254955202,223.53849052201483,1,0,1,0,0,0,2,0,1,0,0,2
4886000.0,101,-71.36558608699752,-63.753956520252146,30.15456529623799,4.9515125,102,-71.36479495448934,-63.74817356883853,146.39670888618303,25.7222,224.413832,3,2,2,66.82525705406482,-113.18022272288492,36.67069175782683,-259.57693160906797,116.24214358994504,0.0,-11.748363511660578,25.705190300093243,206.3056345952506,88.31507870785809,-0.26358936988733433,224.35706661045052,1,0,1,0,0,1,2,0,1,0,0,2
4887000.0,101,-71.36554758305851,-63.75388651423554,30.15456529623799,4.9515125,102,-71.36501419292368,-63.747942623041816,161.39670888618303,25.7222,220.257439,3,2,2,74.31599521194893,-105.68963707052806,44.16142991571094,-267.0863459567111,131.242143589945,0.0,-5.718420246328755,28.659658527719614,212.056649322224,59.54256387719668,0.8273729328227971,219.72895443709027,1,0,1,0,0,1,2,0,0,1,0,2
4888000.0,101,-71.36550460160475,-63.75385008192929,15.15456529623799,4.9515125,102,-71.36524506091799,-63.74789712462825,176.39670888618303,25.7222,214.35203,3,2,2,82.23306566873073,-97.77257520766003,67.07850037249274,-274.1692840938431,161.242143589945,0.0,-0.32214141277828867,30.45066951058599,212.38556396010677,28.96834455864386,1.2888364965128485,213.04879421798972,1,0,1,0,0,1,2,0,0,1,0,2
4889000.0,101,-71.36546007174508,-63.753849705979995,0.15456529623799042,4.9515125,102,-71.36547182501555,-63.74804017867813,-168.60329111381697,25.7222,207.27275,3,2,2,90.36551502942079,-89.63998993914949,90.2109497331828,78.96330117466748,168.75785641005496,0.0,5.096090825689157,30.166517688416608,207.2685322973893,-1.3222752544711438,1.5875959613279864,205.16808717044438,1,1,1,1,0,1,2,0,0,1,0,2
4890000.0,101,-71.36541702810898,-63.753885411844436,-14.84543470376201,5.40165,102,-71.36567903144312,-63.74836204028024,-153.60329111381697,19.7222,199.215144,3,2,2,98.44673622041317,-81.55849759645247,113.29217092417518,72.0447935173645,138.75785641005496,-0.006,7.3841997390482925,22.88725588890746,197.05422621551708,-29.262698603248403,2.256015020457977,197.70371994726673,1,1,1,1,0,1,2,1,0,1,1,2
4891000.0,101,-71.36537489276292,-63.75396107100494,-29.84543470376201,6.727222104480385,102,-71.36581208202867,-63.74872910602855,-138.60329111381697,23.637255714917305,192.930287,3,2,2,104.65792662550292,-75.3470310626524,134.50336132926492,63.25626005116456,108.75785641005496,0.003915055714917305,12.282696849725365,23.566462982457946,186.65114531843426,-48.82054478617688,2.538985929868728,189.67220954763988,1,1,1,1,0,1,2,1,0,1,1,2
4892000.0,101,-71.36533199795744,-63.75409459081679,-44.84543470376201,8.292488022327179,102,-71.36592972856722,-63.7492832180161,-123.60329111381697,25.7222,184.15686,3,2,2,111.24843304159364,-68.75612610415804,156.09386774535565,54.84716500965892,78.75785641005496,0.0020849442850826953,15.575914146680633,20.115150164512198,171.63746803176085,-66.74075705823141,3.048032412370758,178.36342371154365,1,1,1,1,0,1,2,1,0,1,1,2
4893000.0,101,-71.3652673127372,-63.754210740361614,-29.84543470376201,10.140789887832392,102,-71.36600352327524,-63.74996936432691,-108.60329111381697,25.7222,172.178847,3,2,2,118.51431167408877,-61.4897073561171,148.3597463778508,47.113583757699864,78.75785641005496,0.0,19.331532226697504,17.001563416820495,151.29319089560343,-82.19443863714808,3.3331226026220135,163.79045810080027,1,1,1,1,1,1,2,2,0,1,1,2
4894000.0,101,-71.36517915856092,-63.75428386573721,-14.84543470376201,12.323307086398538,102,-71.36601806019299,-63.75069190754421,-93.60329111381697,25.7222,158.695445,3,2,2,126.16555454378121,-53.837849112175554,141.01098924754322,39.76544200164141,78.75785641005496,0.0,22.513966778870973,13.528546389582727,128.11724976288997,-93.6494237939631,3.120929029161688,147.67493233447843,1,1,1,1,1,1,2,2,0,1,1,2
4895000.0,101,-71.36506833280099,-63.75428293009486,0.15456529623799042,13.9542625,102,-71.36597234874364,-63.75140160534636,-78.60329111381697,25.7222,144.02062,3,2,2,134.4784814210396,-45.52424885399102,134.3239161248016,33.07904225982595,78.75785641005496,0.0,25.252667201685536,8.871478445684275,102.76067672119672,-100.90680009288819,2.7546219902064215,129.66646780655597,1,1,1,1,1,1,2,2,0,1,1,2
4896000.0,101,-71.36494720323142,-63.75418026019383,15.15456529623799,13.9542625,102,-71.36586950416728,-63.75205009125849,-63.603291113816965,25.7222,127.930299,3,2,2,143.57376855945773,-36.42824993687558,128.41920326321974,27.175041176941384,78.75785641005496,0.0,26.688311012750553,2.033318936621246,75.96339001766337,-102.93553700862383,2.591164989384965,108.41826221120297,1,1,1,1,1,1,2,2,0,1,1,2
4897000.0,101,-71.36483869206421,-63.75398297774919,30.15456529623799,13.9542625,102,-71.36582379271795,-63.75275978360366,-78.60329111381697,25.7222,118.262875,3,2,2,158.3592796691291,-21.641879399408076,128.20471437289112,56.96141171440889,108.75785641005496,0.0,32.22472972469045,6.983146566351319,43.61360455930118,-109.92707173672247,0.6239512306096863,116.6767250444647,1,1,1,1,2,1,2,0,0,0,1,2
4898000.0,101,-71.36472337648975,-63.75382804517576,23.234954004443043,7.9542625000000005,102,-71.36583832963572,-63.75348232009934,-93.60329111381697,25.7222,125.015116,3,0,2,174.34170414242527,-5.6586234579981864,151.10675013798223,87.94466765581878,116.83824511826003,0.0,28.809327267068547,8.92571564604797,12.325921347002037,-124.40599218462499,-0.8992392127923892,122.49872066169,1,1,1,1,0,0,2,0,1,0,1,2
4899000.0,101,-71.36466152256114,-63.75371559050737,30.154565296238,4.9515125,102,-71.36591212434372,-63.75416846316415,-108.60329111381697,25.7222,140.472959,3,0,2,-173.39983453628003,6.600594594518926,-203.55439983251802,115.20388570833589,138.75785641005496,0.0,26.865532508844655,12.487176698123154,-16.145964610214723,-139.54196514676642,-2.7051075495698704,119.92167483360826,0,1,0,1,1,0,2,0,1,1,1,2
4900000.0,101,-71.36462301862213,-63.753645587840666,30.154565296238,4.9515125,102,-71.36592666126148,-63.75489100296326,-93.60329111381697,25.7222,152.09413,3,0,2,-163.02517150781443,16.976008616367565,-193.17973680405242,110.57929973018453,123.75785641005496,0.0,28.158665514903895,5.898026121621323,-44.404116585019786,-145.4678617797102,-2.6334104535285268,133.29802462325463,0,1,0,1,0,0,2,1,1,0,1,2
4901000.0,101,-71.3645845146831,-63.75357558531346,30.154565296238,4.9515125,102,-71.36588094981214,-63.755600697408006,-78.60329111381697,25.7222,161.694944,3,0,2,-153.47568574641286,26.526233198501863,-183.63025104265085,105.12952431231884,108.75785641005496,0.0,27.702338422036405,-0.8012920433481057,-72.20933204409039,-144.67573148565532,-2.445075303035236,146.70321979223928,0,1,0,1,0,0,2,1,1,0,1,2
4902000.0,101,-71.36454601074409,-63.75350558292576,30.154565296238,4.9515125,102,-71.36577810523579,-63.75624918025233,-63.603291113816965,25.7222,168.763692,3,0,2,-144.56816485530194,35.43443490699441,-174.72273015153993,99.03772602081138,93.75785641005496,0.0,25.527649167504926,-7.154230334989196,-97.8380486658661,-137.5096359195474,-2.109163321083734,158.81477255099517,0,1,0,1,0,0,2,1,1,0,1,2
4903000.0,101,-71.36450750680508,-63.753435580677554,30.154565296238,4.9515125,102,-71.36573239378647,-63.756958869240144,-78.60329111381697,25.7222,185.689365,3,0,2,-137.4149274691016,42.58841110774354,-167.5694927653396,121.1917022215605,108.75785641005496,0.0,27.702338422036405,-0.8012920433481057,-125.6530536050431,-136.71814215323215,-4.374329737795379,140.2946104383942,0,1,0,1,0,0,2,0,1,1,1,2
4904000.0,101,-71.36446900286609,-63.753365578568854,30.154565296238,4.9515125,102,-71.36574693070426,-63.757681402317694,-93.60329111381697,25.7222,209.861054,3,0,2,-132.8222045842425,47.18188497805829,-162.9767698804805,140.78517609187526,123.75785641005496,0.0,28.158665514903895,5.898026121621323,-153.92605205395432,-142.64793193409523,-6.464690018357859,108.23332981606407,0,1,0,1,0,0,2,0,1,1,1,2
4905000.0,101,-71.36443049892708,-63.75329557659965,30.154565296238,4.9515125,102,-71.36582072541228,-63.75836754213655,-108.60329111381697,25.7222,238.343819,3,0,2,-130.62560746240672,49.379198600774075,-160.7801727586447,157.98248971459105,138.75785641005496,0.0,26.865532508844655,12.487176698123154,-180.89828184856552,-155.18887743566452,-8.449735018201947,67.77639292871497,0,1,0,2,0,0,2,0,1,1,1,2
4906000.0,101,-71.36439199498808,-63.75322557476994,30.154565296238,4.9515125,102,-71.36594874898613,-63.75897053063783,-123.60329111381697,25.7222,268.670471,3,0,2,-130.3018687023552,49.70357507045607,-160.45643399859318,173.30686618427302,153.75785641005496,0.0,23.911064281218284,18.517119963454977,-204.90079162894673,-173.77999763261823,-10.34579381781428,46.05464752662993,0,1,0,2,2,0,2,0,1,1,1,2
4907000.0,101,-71.36435349104907,-63.75315557307973,30.154565296238,4.9515125,102,-71.36612227683727,-63.759449274904945,-138.60329111381697,25.7222,298.950108,3,0,2,-131.335642592918,48.67032115979817,-161.49020788915598,187.27361227361513,168.75785641005496,0.0,19.496602959247927,23.576925249036826,-224.46770918727344,-197.44724511987832,-12.082799034246257,88.13055853998233,0,1,0,2,1,0,2,0,1,0,1,2
4908000.0,101,-71.36431498711006,-63.75308557152903,30.154565296238,4.9515125,102,-71.36632948326482,-63.759771147343436,-153.60329111381697,25.7222,327.747193,3,0,2,-133.3228409323402,46.68349415339996,-163.4774062285782,200.28678526721694,176.24214358994504,0.0,13.922986786783603,27.321775186379885,-238.43585306159417,-224.87011027295094,-13.477568868830966,152.09135400937765,0,1,0,2,1,0,2,0,1,0,1,2
4909000.0,101,-71.36427648317105,-63.75301557011782,30.154565296238,4.9515125,102,-71.36655624736235,-63.759914209423094,-168.60329111381697,25.7222,353.954432,3,0,2,-135.9670249811163,44.03951200196584,-166.1215902773543,212.6428031157828,161.24214358994504,0.0,7.570048495142512,29.496464440911364,-246.02390406360217,-254.47196026624638,-14.240182933494165,215.67868480536842,0,1,0,2,1,0,2,1,1,0,0,2
4910000.0,101,-71.36423797923206,-63.752945568846094,30.154565296238,4.9515125,102,-71.36678711535664,-63.75986870737787,176.39670888618303,25.7222,376.70748,3,0,2,-139.05172931489673,40.95483088675242,-169.20629461113472,-135.44187799943063,146.242143589945,0.0,0.8707303301730838,29.952791533778854,-246.8855592034245,-284.52775988427345,-14.05471495083361,271.43727306671565,0,1,0,0,1,0,2,1,1,0,0,2
4911000.0,101,-71.36419947529305,-63.75287556771387,30.154565296238,4.9515125,102,-71.36700635379094,-63.759637737766205,161.39670888618303,25.7222,395.336079,3,0,2,-142.41452189435472,37.591885780776224,-172.5690871905927,-123.80482310540681,131.242143589945,0.0,-5.718420246328754,28.659658527719614,-241.13300166369316,-313.28180743182577,-12.732338440853914,318.15781179616664,0,1,0,0,1,0,2,1,1,0,0,2
4912000.0,101,-71.36416097135404,-63.75280556672114,30.154565296238,4.9515125,102,-71.36719902177086,-63.75923703730562,146.39670888618303,25.7222,409.339177,3,0,2,-145.92744968463845,34.07864463017663,-176.08201498087644,-112.31806425600641,116.24214358994504,0.0,-11.748363511660578,25.705190300093243,-229.329088021555,-339.067443459615,-10.333599808575926,358.3383806187346,0,1,0,0,1,0,2,1,1,0,0,2
4913000.0,101,-71.36412246741503,-63.75273556586791,30.154565296238,4.9515125,102,-71.36735198919119,-63.75869391107326,131.39670888618303,25.7222,418.374834,3,0,2,-149.48290432989268,30.522741663985883,-179.63746962613067,-100.87396722219715,101.24214358994504,0.0,-16.808168797242416,21.29072897812289,-212.448828562802,-360.4205834394323,-7.13591128345773,392.36748235826985,0,1,0,0,1,0,2,1,1,0,0,2
4914000.0,101,-71.36408396347603,-63.75266556515417,30.154565296238,4.9515125,102,-71.36745483154517,-63.75804537194462,116.39670888618303,25.7222,422.259488,3,0,2,-152.98308975254778,27.022008032322184,-183.13765504878577,-89.37470085386084,86.24214358994504,0.0,-20.553018734585482,15.717112805658557,-191.81282971695066,-376.1793635514822,-3.4711915430943536,415.56240198239703,0,1,0,0,1,0,2,1,1,0,0,2
4915000.0,101,-71.36404545953701,-63.75259556457991,30.154565296238,4.9515125,102,-71.36750054033283,-63.757335618001584,101.39670888618303,25.7222,420.973895,3,0,2,-156.33154570451092,23.672945864420228,-186.4861110007489,-77.7237630217628,71.24214358994504,0.0,-22.727707989116958,9.364174514017472,-168.99726477468573,-385.5631527650766,0.4152202446008732,420.87032303749345,0,1,0,0,1,1,2,1,0,0,0,2
4916000.0,101,-71.36400642658303,-63.75252849465775,28.770643037879008,5.40165,102,-71.36748600065616,-63.756613019880774,86.39670888618303,25.7222,414.69347,3,2,2,-159.44197514908592,20.561895255333397,-188.21261818696493,-65.83481363084964,57.62606584830405,0.0,-23.071511237351793,3.1182498076512872,-145.62201413042504,-388.2845645415733,4.0675782973261585,404.2974278073945,0,1,0,0,1,1,2,1,0,1,0,2
4917000.0,101,-71.36396329291175,-63.752458567231585,27.38672077952002,6.727222104480385,102,-71.36741220346019,-63.755926823537116,71.39670888618303,25.7222,404.229267,3,2,2,-162.18843751087397,17.814848929821316,-189.57515829039397,-53.58185995636172,44.009988106663,0.0,-21.28373544124458,-2.2324868227289896,-123.6486563775707,-384.8536216217521,7.4827333190927625,369.86691652686636,0,1,0,0,1,1,2,1,0,1,0,2
4918000.0,101,-71.36391098069788,-63.75236346373887,30.154565296238,5.40165,102,-71.36728417796488,-63.75532379335343,56.396708886183035,25.7222,390.91509,3,2,2,-164.33688808305953,15.665917056376164,-194.49145337929752,-40.73079182980687,26.242143589945044,0.0,-18.710314283166138,-9.56501556230064,-105.53948709793816,-376.39875697564713,12.181770459561244,287.2555187694525,0,1,0,0,1,1,2,1,0,1,0,2
4919000.0,101,-71.36386731992444,-63.752296817036836,26.002798521161026,5.40165,102,-71.36711304534187,-63.75483664784173,42.28652506107593,25.7222,373.318325,3,2,2,-165.9629488741276,14.039457808915065,-191.96574739528862,-28.24706725216086,16.28372653991488,0.0,-14.938723036580578,-14.174154550058267,-90.54809856369954,-362.17069680925897,14.868122882812825,200.59676503262722,0,1,0,0,0,1,2,1,0,1,0,2
4920000.0,101,-71.36381963468796,-63.752267803538324,11.002798521161026,6.727222104480385,102,-71.36693773977947,-63.754364265726956,40.72683948511775,25.7222,355.863679,3,2,2,-167.87599960998767,12.125986946228455,-178.8787981311487,-28.600852538889296,29.724040963956725,0.0,-15.498601631585046,-12.889462210155434,-74.7413809149377,-347.9262623176687,13.254194389018549,220.08414625047473,0,1,0,0,0,1,2,0,0,0,0,2
4921000.0,101,-71.36375928249298,-63.75228100071924,-3.9972014788389743,8.292488022327179,102,-71.36672934461912,-63.75404999051514,25.72683948511775,25.7222,337.352334,3,2,2,-169.22535387030638,10.776322379771763,-165.2281523914674,-14.950517105345988,29.724040963956725,0.0,-11.743572450279997,-14.900139370512694,-63.06688054077806,-331.40483676932473,15.27028872685403,155.9060229280161,0,1,0,0,0,1,2,2,0,1,1,2
4922000.0,101,-71.3636887681696,-63.75235696823407,-18.997201478838974,10.140789887832392,102,-71.36655403905675,-63.75357761778232,40.72683948511775,25.7222,322.656058,3,2,2,-172.24870406391025,7.752452591943282,-153.25150258507128,-32.97438689317447,59.724040963956725,0.0,-20.083588584066764,-9.904557136857276,-43.51770085659993,-319.70790024060216,7.765762260676125,267.5667196466892,0,1,0,0,0,1,2,0,0,0,0,2
4923000.0,101,-71.36360061399331,-63.75243008763574,-14.845434703762006,12.323307086398538,102,-71.36642376980899,-63.75297934013198,55.72683948511775,25.7222,315.613258,3,2,2,-176.44293311230643,3.5575873447798463,-161.59749840854442,-52.1692521403379,70.57227418887976,0.0,-24.413236799291056,-2.573212785993892,-19.581484928789166,-315.0052286444753,2.093884509019243,311.21922346553146,0,1,0,0,1,1,2,0,0,0,0,2
4924000.0,101,-71.36348978823341,-63.75242915206983,0.15456529623799398,12.603850000000001,102,-71.36630354844033,-63.75236080543131,58.687696303892196,25.7222,313.96542,3,2,2,179.55533035738617,-0.44473440603031417,179.40076506114818,-59.13243070992251,58.53313100765422,0.0,-21.941689776780134,-0.764089729634323,2.43664526043947,-313.95596461231816,0.38308342323313765,313.85058433579036,1,1,2,0,0,1,2,1,0,0,0,2
4925000.0,101,-71.36337699761758,-63.752393983568176,5.690254329673956,13.053987500000002,102,-71.36613627287055,-63.75186073358183,43.687696303892196,25.7222,308.463878,3,2,2,176.46650469545477,-3.5340005973172257,170.7762503657808,-47.22169690120942,37.99744197421825,0.0,-16.47271244756556,-5.610457925444079,19.011258688943407,-307.87746925337194,4.381679780729469,297.60902945927756,1,1,2,0,1,1,2,1,0,1,0,2
4926000.0,101,-71.36326078565602,-63.75244605639591,-8.148968253915946,13.9542625,102,-71.36593842776855,-63.75148557971511,31.210835520163222,25.7222,300.72695,3,2,2,173.46166291486813,-6.5392472051322335,181.61063116878407,-37.75008272529546,39.35980377407918,0.0,-15.30693418351861,-8.185965702258716,34.24317502345438,-298.77098825122823,6.067639635356059,279.6624488990237,1,1,2,0,0,1,2,0,0,1,0,2
4927000.0,101,-71.36314539591415,-63.75260043460713,-23.148968253915946,13.9542625,102,-71.36572998678778,-63.75117161854517,25.700681876381736,25.7222,292.856731,3,2,2,169.98258575314696,-10.018768150456946,193.1315540070629,-35.719450026838686,48.849650130297675,0.0,-16.64068454883499,-10.346803721373346,50.94169273536408,-288.39210951976844,5.5252991220172305,271.8098211647557,1,1,2,0,0,1,2,0,0,1,0,2
4928000.0,101,-71.36303530337095,-63.75278892355085,-28.68465728735191,13.9542625,102,-71.36555461233974,-63.75069952076897,40.700681876381736,25.7222,290.81875,3,2,2,165.15766831216985,-14.844311542106478,193.84232559952176,-55.54499341848822,69.38533916373365,0.0,-23.4715245250643,-7.258961577108815,74.49613207445323,-281.1154062969658,0.4743877157721843,290.57576598290694,1,1,2,0,0,1,2,0,0,0,0,2
4929000.0,101,-71.36291481048866,-63.752898674378706,-16.229356962120995,10.8033,102,-71.36542425583539,-63.75010146025506,55.700681876381736,25.7222,297.256276,3,2,2,160.3956130914097,-19.60703746129139,176.6249700535307,-75.30771933767312,71.93003883850275,0.0,-24.268577835116016,-4.1220817501365214,99.7365250773435,-280.02485458773947,-2.030373558151937,292.77579246528717,1,1,2,0,1,0,2,0,1,0,0,2
4930000.0,101,-71.3628193413545,-63.75295508740328,-10.693667928685036,6.301925000000001,102,-71.36524888138739,-63.7496293699493,40.700681876381736,25.7222,295.91842,3,2,2,156.37569847466744,-23.62745286875412,167.0693664033525,-64.32813474513586,51.39434980506678,0.0,-17.943010368762053,-13.308201981587047,118.58565639990306,-271.11833835338496,2.85836346292504,288.4139393061193,1,1,2,0,1,1,2,1,0,1,0,2
4931000.0,101,-71.36276341328454,-63.75298377655316,-9.309745670326045,7.790287455227117,102,-71.36504044040666,-63.74931541998427,25.700681876381736,25.7222,285.800857,3,2,2,152.76166909794384,-27.24180691667846,162.07141476826988,-52.94248879306019,35.010427546707774,0.0,-12.415189408339401,-15.489875146458235,130.80900725091433,-254.1085073034051,5.717032491885415,261.0088236894308,1,1,2,0,1,1,2,1,0,1,0,2
4932000.0,101,-71.36269956549285,-63.75307402558911,-24.309745670326045,9.547779949747435,102,-71.36481313766805,-63.7491810020196,10.700681876381736,25.7222,273.697485,3,2,2,149.52075215728075,-30.482936741241698,173.8304978276068,-41.18361861762344,35.010427546707774,0.0,-8.706583233769045,-16.573696540079975,138.82654983237703,-235.8760317560132,7.961467627187847,232.64615930197792,1,1,2,0,0,1,2,2,0,1,0,2
4933000.0,101,-71.36263312868637,-63.75324424011336,-39.309745670326045,11.62306736206255,102,-71.36458223513546,-63.74913725481627,3.464548642314064,25.7222,262.242607,3,2,2,146.04754233948802,-33.956349298579894,185.35728800981406,-37.42089794089396,42.77429431264011,0.0,-8.917775035646077,-16.682045059113765,146.4637548366262,-217.53058048309694,7.390168355481351,232.34153067412495,1,1,2,0,0,1,2,0,0,1,0,2
