time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
4934000.0,101,-71.36256647285111,-63.75349619337899,-50.38112373719797,13.9542625,102,-71.3643628183664,-63.74890797885171,18.464548642314064,25.7222,258.796298,3,2,2,140.7799097326231,-39.224437898053125,191.16103346982106,-57.68898654036719,68.84567237951205,0.0,-18.89569234780122,-15.499692640518,163.63715578538032,-200.49539921149304,0.02939254011163855,258.79552548978023,1,1,2,0,0,1,2,0,0,0,0,2
4935000.0,101,-71.36246564835382,-63.753730000990686,-36.541901153608066,13.504125000000002,102,-71.36416984009334,-63.74850880239402,33.464548642314064,25.7222,266.20492,3,2,2,135.6084835728938,-44.39646384703384,172.15038472650184,-77.8610124893479,70.00644979592215,0.0,-22.224256956731367,-10.608651791497444,186.22565991155045,-190.22371834951065,-3.5224935116954543,251.89210427822584,1,1,2,0,1,0,2,0,1,1,0,2
4936000.0,101,-71.36235729981443,-63.75390166288753,-26.854445345095133,7.504125000000002,102,-71.36395042332428,-63.748279531322886,18.464548642314064,25.7222,268.032208,3,2,2,131.5665553144108,-48.438772009970634,158.42100065950595,-66.90332065228469,45.318993987409215,0.0,-11.536484040134019,-17.703158679773516,200.53781424106208,-177.8365811209059,1.9015012165000975,265.1056871092873,1,1,2,0,1,0,2,1,0,0,0,2
4937000.0,101,-71.36230613128245,-63.75403934866265,-40.69366792868504,9.209872764902183,102,-71.36371952079166,-63.74823578607279,3.464548642314064,25.7222,260.295245,3,2,2,127.31299698419738,-52.69250225295403,168.00666491288243,-56.15705089526809,44.158216570999116,0.0,-7.5593883386760305,-18.692205150880838,207.0221784254911,-157.78286411893455,3.790326116034747,251.19708745359554,1,1,2,0,0,1,2,1,0,1,0,2
4938000.0,101,-71.36225944877964,-63.75425343218722,-55.69366792868504,9.903025,102,-71.36349286793705,-63.74838054337246,-11.535451357685936,25.7222,250.707862,3,2,2,123.31514418333829,-56.690420740226685,179.00881211202332,-45.15496938254075,44.158216570999116,0.0,-3.03647844662388,-19.621124756449127,209.50708771174533,-137.69971774536828,6.592375821828295,229.67652509024188,1,1,2,0,0,1,2,2,0,1,0,2
4939000.0,101,-71.36222040335079,-63.7545038974335,-63.99720147883899,12.042548858214039,102,-71.36327829781692,-63.74865102140513,-21.941184442655754,25.7222,239.893996,3,2,2,119.49472144493618,-60.510824511212206,183.49192292377518,-38.56964006855645,42.05601703618322,0.0,-1.212294520789138,-18.579452653819928,208.80398800433727,-118.11021933064298,8.18348127270014,221.34152498475126,1,1,2,0,0,1,2,1,0,1,0,2
4940000.0,101,-71.36219249787594,-63.7548313363378,-75.06857954571092,13.9542625,102,-71.36304866794,-63.74873850056352,-6.941184442655754,25.7222,237.470884,3,2,2,113.73835915496721,-66.2674141732143,188.80693870067813,-59.32622973055855,68.12739510305516,0.0,-10.374557469964596,-21.93818203364964,217.3792530014758,-95.59644926597345,-0.4341809820053139,237.41574659869494,1,1,2,0,0,1,2,0,1,0,0,2
4941000.0,101,-71.36212988085022,-63.75517163868845,-60.06857954571092,13.053987500000002,102,-71.36281962702151,-63.748637023704596,8.058815557344246,25.7222,245.54645,3,2,2,108.28074528265138,-71.7254466526222,168.34932482836228,-79.78426220996644,68.12739510305516,0.0,-14.918873072954046,-18.9547275215884,233.15395240841931,-77.02138393936472,-4.384900331130587,231.90290394579338,1,1,2,0,1,0,2,2,1,1,0,2
4942000.0,101,-71.36204696764362,-63.755431698507785,-45.06857954571092,7.053987500000002,102,-71.36258999714464,-63.748724500786565,-6.941184442655754,25.7222,246.884612,3,2,2,104.21924826115334,-75.78710720064797,149.28782780686424,-68.84592275799221,38.127395103055164,0.0,-1.8853507511177883,-20.551726481103465,239.32077981728835,-60.64302095077001,2.068422431009533,243.89551397686657,1,1,1,0,1,0,2,1,0,0,0,2
4943000.0,101,-71.36201531432987,-63.75560372295524,-60.06857954571092,8.678340089528819,102,-71.36237542702452,-63.74899496618176,-21.941184442655754,25.7222,239.221528,3,2,2,99.67920195206267,-80.32706022664613,159.7477814977736,-58.38587578399037,38.127395103055164,0.0,2.0903675162331776,-19.5289161211817,235.81610545181877,-40.22068955390345,4.082953097610482,230.6906821406657,1,1,2,0,0,1,2,2,0,1,0,2
4944000.0,101,-71.36198830878759,-63.75583284638359,-69.75603535422385,10.596412850989275,102,-71.36219053911341,-63.74942998492964,-36.941184442655754,25.7222,229.588639,3,2,2,95.64718428034644,-84.35888279684217,165.4032196345703,-47.41769835418641,32.8148509115681,0.0,5.517061670445914,-16.891990096500145,228.47437667508035,-22.59208624288212,6.99819726279537,212.58440084280664,1,1,2,0,0,1,2,1,0,1,0,2
4945000.0,101,-71.36197959882796,-63.7561297815867,-84.75603535422385,12.861317122372697,102,-71.36201767489305,-63.74991097716518,-41.645124178465664,25.7222,221.950983,3,2,2,91.10049658846982,-88.90539608102299,175.85653194269366,-47.26027190255732,43.11091117575819,0.0,4.285299502696214,-18.046074075734705,221.91004318632264,-4.262814529241373,5.359178864432927,219.3757839904009,1,1,2,0,0,1,2,0,0,0,0,2
4946000.0,101,-71.36198855969539,-63.75649061158707,-94.4434911627368,13.053987500000002,102,-71.36186481050443,-63.75045423749099,-48.63781589192041,25.7222,215.843423,3,2,2,86.33255314002275,-93.67316666406987,180.77604430275954,-45.03535077214946,45.80567527081638,0.0,6.290979594017118,-18.009026308199836,215.40140196944762,13.806494194884626,5.81309372312602,214.5265334859262,1,1,2,0,0,1,2,0,0,1,0,2
4947000.0,101,-71.36200890316952,-63.75685239400122,-99.97918019617278,13.9542625,102,-71.3616722188543,-63.750855186541735,-33.63781589192041,25.7222,217.276915,3,2,2,80.03974819462888,-99.96593449396619,180.01892839080165,-66.32811860204578,66.34136430425235,0.0,0.5054399800645175,-23.833305678063674,214.00211346216759,37.58128823820153,-3.368909333936871,219.89276387711115,1,1,2,0,1,0,2,0,1,0,0,2
4948000.0,101,-71.36200348105884,-63.75724470102787,-87.52387987094185,10.3531625,102,-71.36145302464475,-63.75108650309261,-18.63781589192041,25.7222,228.172529,3,2,2,74.37727899348452,-105.62855623869906,161.90115886442638,-86.99074034677865,68.88606397902146,0.0,-2.123072323143175,-23.92598067052182,219.74288868014713,61.447260840173364,-5.487338684506393,219.50090163427726,1,1,2,0,1,0,2,0,1,1,0,2
4949000.0,101,-71.3619755196831,-63.75752259160177,-72.52387987094185,4.9515125,102,-71.36126043299463,-63.75148744359987,-33.63781589192041,25.7222,229.666201,3,2,2,69.66099307672381,-110.34472555514638,142.18487294766567,-76.70690966322597,38.88606397902146,0.0,9.525623913488987,-19.92818696083572,215.3470929880702,79.82601971387432,1.0578310068642869,228.73166161173026,1,1,1,0,1,0,2,1,0,0,0,2
4950000.0,101,-71.36197359580147,-63.75766179710562,-87.52387987094185,5.8517875,102,-71.36110756860603,-63.752030682638726,-48.63781589192041,25.7222,222.970691,3,2,2,64.30524066312726,-115.70009512249126,151.82912053406912,-67.06227923057085,38.88606397902146,0.0,13.459406043005451,-16.744842992358482,200.9226094741234,96.67488839986511,2.7067824990628297,217.30423983807447,1,1,1,0,0,1,2,2,0,1,0,2
4951000.0,101,-71.36198500758142,-63.757822548355904,-102.52387987094185,7.258754779853751,102,-71.36100484890476,-63.75267919909084,-63.63781589192041,25.7222,213.651991,3,2,2,59.19574216402899,-120.80913143636,161.71962203497085,-57.171315544439594,38.88606397902146,0.0,15.961182678962594,-12.995821611346237,183.51036186735962,109.4126151116717,4.171347598866108,201.10987758666772,1,1,2,0,0,1,2,2,0,1,0,2
4952000.0,101,-71.36200821790287,-63.758013462786806,-110.8274134210958,8.920133986037307,102,-71.36095082074885,-63.75338296665694,-76.49362480750437,25.7222,203.035902,3,2,2,54.45598403933463,-125.54840360463115,165.28339746043042,-49.05477879712677,34.33378861359142,0.0,16.673571497412507,-9.179102325506527,165.20405356563532,118.0304968490614,5.321580108686985,183.56614120446883,1,1,2,0,0,1,2,1,0,1,1,2
4953000.0,101,-71.36205517462784,-63.75821698063939,-125.8274134210958,10.88192862494747,102,-71.36090933859845,-63.754095018008336,-79.6699572193819,25.7222,194.888792,3,2,2,48.98539231826478,-131.01851346300293,174.81280573936058,-51.34855624362103,46.1574562017139,0.0,16.482380689399186,-10.982145424157519,147.05183580884807,127.89604697748422,3.3872131002201424,188.62098260908897,1,1,2,0,0,1,2,0,0,0,1,2
4954000.0,101,-71.36212662936343,-63.75842621743633,-136.89879148796774,10.8033,102,-71.36090121846871,-63.754818354840985,-87.98869607956192,25.7222,187.804154,3,2,2,43.25931103022485,-136.74410761421123,180.1581025181926,-48.75541153464931,48.91009540840582,0.0,18.32457518553509,-8.79076989873821,128.7024397996081,136.77018040963452,3.39637586684455,179.3939025462938,1,1,2,0,0,1,2,0,0,1,1,2
4955000.0,101,-71.36220504907223,-63.75860568782562,-143.81840277976266,11.703575,102,-71.360833540587,-63.75551046753006,-72.98869607956192,25.7222,188.727727,3,2,2,35.80301102442073,-144.19992186390095,179.6214138041834,-71.21122578433904,70.82970670020075,0.0,17.687614044956746,-16.9718364940384,110.40577643026346,153.06442914477944,-1.6863796630300487,187.4878615657458,1,1,2,0,1,2,2,0,1,0,1,2
4956000.0,101,-71.36228013966586,-63.75883646705656,-135.51486922960873,8.102475,102,-71.36082542045726,-63.75623380152569,-87.98869607956192,25.7222,187.008483,3,2,2,29.76188800335979,-150.24057816318816,165.27675723296852,-62.25188208362624,47.526173150046816,0.0,20.02875329743584,-6.683331035626339,92.83038093903767,162.34128584150872,1.9105033964804974,183.41435901895298,1,1,2,0,1,1,2,1,0,1,1,2
4957000.0,101,-71.36234282984438,-63.758952689817406,-149.35409181319864,9.916418156720578,102,-71.360861773303,-63.756948588911555,-99.04186789207733,25.7222,180.065179,3,2,2,23.387557100687076,-156.6143418940126,172.7416489138857,-57.57247400193526,50.3122239211213,0.0,20.34786494212587,-4.489028367099862,71.4766158332944,165.27117739437114,1.7684688596576672,176.80879402767818,1,1,2,0,0,1,2,0,0,1,1,2
4958000.0,101,-71.362414811803,-63.75911742862367,-143.81840277976266,12.058363804587945,102,-71.36095601502296,-63.75760958392326,-114.04186789207733,19.7222,171.433485,3,2,2,18.281089331397222,-161.72033943425143,162.0994921111599,-47.678471542174094,29.77653488768533,-0.006,10.892647398704995,-1.698002962225683,53.77509746759673,162.78107590133348,2.7292062723200448,169.13345047772776,1,1,2,0,1,1,2,1,0,1,1,2
4959000.0,101,-71.36250810931635,-63.759290396552544,-149.35409181319864,13.504125000000002,102,-71.36100877120126,-63.75813942094262,-107.3043059895349,23.637255714917305,172.262165,3,2,2,13.785033648219715,-166.21605696484613,163.13912546141836,-58.911750975311236,42.04978582366374,0.003915055714917305,15.683926762707646,-4.587234296917189,41.04659033131743,167.30042113712753,-0.5327139386448345,172.0995804951843,1,1,2,0,0,2,2,0,1,0,1,2
4960000.0,101,-71.36262043771802,-63.75943485705882,-157.6576253633526,12.153712500000001,102,-71.36112237379217,-63.75870159753505,-122.3043059895349,17.637255714917305,169.187662,3,2,2,8.89108247763587,-171.1096123267777,166.54870784098847,-48.8053063372428,35.3533193738177,-0.006,10.287274617534813,-1.8156896626474044,26.14907288460283,167.15469170891365,-0.34324275085973244,169.15566484942914,1,1,2,0,0,1,2,1,1,1,1,2
4961000.0,101,-71.36272884242908,-63.759478566447314,-172.6576253633526,11.703575,102,-71.3611695528893,-63.75917542645597,-107.3043059895349,21.1753057244046,174.319529,3,2,2,3.5554134691183528,-176.44487377311737,176.21303883247094,-69.14056778358247,65.3533193738177,0.003538050009487293,18.721183218993062,-5.3090847295665755,10.810225889401814,173.98401422832487,-2.1498104459903966,170.39954088700532,1,1,2,0,0,0,2,0,1,0,1,2
4962000.0,101,-71.36283315656064,-63.75943467904755,172.3423746366474,7.652337500000001,102,-71.3611772087146,-63.75977079334733,-92.3043059895349,25.353116253737394,185.157461,3,2,2,-3.711621365166821,176.28869712219063,-176.05399600181423,268.5930031117255,95.35331937381773,0.004177810529332795,26.352313891055623,-6.564724276759861,-11.986115510999337,184.76909481545746,-2.2164123842035783,176.4353922033073,0,1,0,2,1,0,2,0,1,0,1,2
4963000.0,101,-71.36289666443021,-63.759351722243416,157.3423746366474,4.9515125,102,-71.36124502711975,-63.76045191329179,-107.3043059895349,25.7222,188.422889,3,2,2,-12.018443878668437,167.982598615098,-169.36081851531586,275.2869046046329,95.35331937381773,0.0003690837462626071,26.46541301990223,3.0816108004341896,-39.2346484985396,184.2927764626231,-0.6538857702155527,187.5939481709262,0,1,0,2,0,0,2,2,1,0,1,2
4964000.0,101,-71.36293191774222,-63.75926659209338,142.3423746366474,4.9515125,102,-71.3613686500438,-63.76106368494587,-122.3043059895349,25.7222,185.841736,3,2,2,-20.173536793084427,159.82816605572884,-162.51591142973183,282.13247204526374,95.35331937381773,0.0,24.76604637458453,9.82636038476563,-64.09025459363568,174.44079255041424,0.17559572208680976,185.7807566490346,0,1,0,2,0,1,2,2,0,1,1,2
4965000.0,101,-71.36296581620512,-63.75917623411875,139.57453011992942,5.40165,102,-71.36153866553722,-63.76155450142157,-137.3043059895349,25.7222,180.441812,3,2,2,-28.039481182002724,151.96277236437112,-167.61401130193215,289.267078353906,83.12116389053568,0.0,20.94508306750194,14.792924390392649,-84.82206349514958,159.2622524714132,0.8782977768299961,179.0217476619404,0,1,0,2,1,1,2,1,0,1,1,2
4966000.0,101,-71.3630004186714,-63.75906954245729,135.42276334485246,6.727222104480385,102,-71.36174348726679,-63.76189091257057,-152.3043059895349,25.7222,172.640269,3,2,2,-35.65505519299743,144.34761822096988,-171.07781853784988,296.6519242105048,72.27293066561265,0.0,16.676684602562695,17.983336833151764,-100.63270426806113,140.27730148562637,1.4544962396454544,169.1766674748614,0,1,0,2,1,1,2,1,0,1,1,2
4967000.0,101,-71.3630474078475,-63.75895029626319,140.95845237828843,8.292488022327179,102,-71.36196915684441,-63.76204998918454,-167.3043059895349,25.7222,163.426168,3,2,2,-42.575413319571766,137.42752382388593,-183.5338656978602,304.73182981342086,51.737241632176676,0.0,10.87634579398619,18.652631934453307,-110.56761385615452,120.34498391424766,2.3933034686230563,156.17313349949856,0,1,0,2,1,1,2,1,0,1,1,2
4968000.0,101,-71.36309119874457,-63.75876140126507,125.95845237828843,6.301925000000001,102,-71.36217397857398,-63.76238640782783,-152.3043059895349,25.7222,164.940196,3,2,2,-51.63125078492475,128.37218412692013,-177.5897031632132,280.67649011645506,81.73724163217668,0.0,17.05609760409461,19.07468989050161,-129.31841365539526,102.38171783170318,-0.4084116870133909,164.64511700230958,0,1,0,2,0,0,2,0,1,0,1,2
4969000.0,101,-71.36311147064983,-63.75859578785126,110.95845237828843,4.9515125,102,-71.36239964815158,-63.762545487985626,-167.3043059895349,25.7222,161.773871,3,2,2,-60.58139974256299,119.42234283876573,-171.53985212085144,286.72664882830065,81.73724163217668,0.0,10.27696287330248,23.322208719200386,-140.91384219049527,79.46115036567768,0.7005355941896602,161.00327164269308,0,1,0,2,0,1,2,2,0,1,1,2
4970000.0,101,-71.3631263896204,-63.758464497114566,109.57453011992945,6.19568942910702,102,-71.36263078639634,-63.76251638433119,177.6956940104651,25.7222,154.794475,3,2,2,-69.05796456187086,110.94587485074389,-178.63249468180032,-66.74981915972121,68.12116389053563,0.0,4.803409170495518,23.625641483789877,-144.56913891620403,55.32715032922744,1.2658713411052502,152.77923944684667,0,1,0,0,1,1,2,1,0,1,1,2
4971000.0,101,-71.36314120745416,-63.75829641846835,105.42276334485247,7.664842058617053,102,-71.36285164143375,-63.76230107586687,162.6956940104651,25.7222,146.501033,3,2,2,-77.25263045711793,102.75116420493985,-182.67539380197042,-59.94452980552525,57.27293066561265,0.0,-0.2621518833747949,22.5195919003009,-142.89014171756008,32.325842139110435,1.9711782415384038,142.88362482974014,0,1,0,0,1,1,2,1,0,1,1,2
4972000.0,101,-71.36315467999452,-63.7580848766578,101.2709965697755,9.399651150717316,102,-71.3630827796785,-63.762271971531675,177.6956940104651,25.7222,149.61787,3,2,2,-86.92618386608602,93.07778366958937,-188.19718043586153,-84.61791034087574,76.42469744068961,0.0,8.184157312490763,23.864241168779554,-149.40261174599658,8.02288145318787,-2.2606215199565787,144.82938363687575,0,1,0,0,1,0,2,0,1,0,1,2
4973000.0,101,-71.36314918199352,-63.75782091435123,86.2709965697755,4.9515125,102,-71.36330844925611,-63.76243105917132,-167.3043059895349,25.7222,165.453953,3,2,2,-96.17223345921855,83.83213494565469,-182.44323002899404,251.13644093518957,106.42469744068961,0.0,10.594071473561764,25.415353311740887,-164.49484714504558,-17.789205323855967,-3.499220707181971,145.9397485732148,0,1,0,2,0,0,2,0,1,0,1,2
4974000.0,101,-71.36313488369451,-63.75768894893952,71.2709965697755,4.9515125,102,-71.36351327098564,-63.76276750113222,-152.3043059895349,25.7222,186.062834,3,2,2,-103.12648764537114,76.87832460807797,-174.39748421514665,229.18263059761287,136.4246974406896,0.0,16.644367782872692,24.365063643444206,-181.20121366676878,-42.255157813000395,-5.579025451772456,128.76288614262666,0,1,0,2,0,0,2,0,1,1,1,2
4975000.0,101,-71.36311015767444,-63.7575730604466,56.270996569775505,4.9515125,102,-71.36373894056325,-63.762926592316205,-167.3043059895349,25.7222,203.496735,3,2,2,-110.18282896882798,69.82224384848303,-166.4538255386035,237.12654983801792,136.4246974406896,0.0,9.771082197672074,27.84272360827785,-191.00131578152718,-70.20981787033465,-5.792673359849797,162.35146964201365,0,1,0,2,0,0,2,2,1,0,1,2
4976000.0,101,-71.3630766889709,-63.7574811464721,41.270996569775505,4.9515125,102,-71.363970078808,-63.762897486644505,177.6956940104651,25.7222,217.454016,3,2,2,-117.3032568242805,62.701875510913275,-158.574253394056,-114.99381849955182,136.4246974406896,0.0,2.2319135081769206,29.422947971483662,-193.22771643731951,-99.74617122951183,-5.467792436054079,191.0677544530161,0,1,0,0,0,0,2,2,1,0,1,2
4977000.0,101,-71.36303820263308,-63.757411054826704,30.199618502903583,4.9515125,102,-71.36419093384539,-63.762682163256294,162.6956940104651,25.7222,227.851355,3,2,2,-124.38790942496868,55.61708529633439,-154.58752792787226,-107.07860871413072,132.4960755075615,0.0,-5.160300570931595,28.837457376090306,-188.03038875705963,-128.68882188910214,-4.579451258726723,211.688574416451,0,1,0,0,0,0,2,1,1,0,0,2
4978000.0,101,-71.36299971629525,-63.7573409633209,30.199618502903583,4.9515125,102,-71.3643864546086,-63.76229529250254,147.6956940104651,25.7222,234.926479,3,2,2,-131.21765844437803,48.78703610996026,-161.4172769472816,-98.90865790050483,117.4960755075615,0.0,-11.25567089472556,26.020444968061895,-176.71448523382998,-154.7980660211229,-3.4942104093689452,225.28953254635786,0,1,0,0,1,0,2,1,1,0,0,2
4979000.0,101,-71.36296122995743,-63.7572708719547,30.199618502903583,4.9515125,102,-71.36454495252651,-63.76176800630602,133.2494866322102,25.7222,238.69186,3,2,2,-137.78095224388022,42.22330908969448,-167.9805707467838,-91.02617754251571,103.04986812930656,0.0,-16.24478061565788,21.903730114832193,-160.39301245559673,-176.77071472865177,-2.200051669771056,234.5230834605902,0,1,0,0,1,0,2,1,1,0,0,2
4980000.0,101,-71.36292274361962,-63.7572007807281,30.199618502903583,4.9515125,102,-71.36468647278379,-63.76119536401214,127.71861146164022,25.7222,242.986673,3,2,2,-144.10671097830507,35.89707415588101,-174.30632948120865,-91.82153730575922,97.51899295873659,0.0,-17.856218289048233,20.015915041920387,-142.4576127687537,-196.84601042397773,-2.436012758733667,237.71671430508454,0,1,0,0,1,0,2,1,1,0,0,2
4981000.0,101,-71.36288425728179,-63.75713068964109,30.199618502903583,4.9515125,102,-71.36478781132855,-63.76054459981238,115.98162771763971,25.7222,244.846338,3,2,2,-150.18428654431574,29.818948363978254,-180.38390504721932,-86.16267935366146,85.78200921473609,0.0,-20.63189365468604,15.547940549448066,-121.74051986533568,-212.43581396489637,-1.3950484573375617,242.98372927760357,0,1,0,0,1,0,2,1,1,0,0,2
4982000.0,101,-71.36284577094395,-63.75706059869368,30.199618502903583,4.9515125,102,-71.36483187612706,-63.75983392620749,100.98162771763971,25.7222,242.696323,3,2,2,-155.95398958056302,24.048638332841815,-186.1536080834666,-76.93298938479789,70.78200921473609,0.0,-22.760502173213887,9.179414498152921,-98.89149968271832,-221.6347817654604,0.39025619804105177,242.53737365093303,0,1,0,0,1,1,2,1,0,1,0,2
4983000.0,101,-71.36280728460612,-63.75699050788587,30.199618502903583,5.8517875,102,-71.36481566431722,-63.75911177651931,85.98162771763971,25.7222,236.529286,3,2,2,-161.35044381730117,18.65156622635368,-191.55006232020474,-67.33006149128603,55.78200921473609,0.0,-22.715433182355525,3.2550542982507618,-75.63708255209086,-224.10964923152684,1.9329822008694328,232.57601690676967,0,1,0,0,1,1,2,1,0,1,0,2
4984000.0,101,-71.36276180074952,-63.75690767348979,30.199618502903583,7.258754779853751,102,-71.36474028079687,-63.75842736612963,70.98162771763971,25.7222,227.318187,3,2,2,-166.20973475417583,13.791705255531362,-196.4093532570794,-57.18992246210835,40.78200921473609,0.0,-20.66687469909118,-2.1085442266208414,-54.18548503119708,-220.76569333322803,3.6046305067629194,214.13062622274666,0,1,0,0,1,1,2,1,0,1,0,2
4985000.0,101,-71.3627024765641,-63.7568224329994,24.66392946946762,8.920133986037307,102,-71.36461086289012,-63.75782733767707,55.98162771763971,25.7222,215.933131,3,2,2,-170.44869072103987,9.552261492373495,-195.1126201905075,-46.429366225266214,31.317698248172064,0.0,-17.597729260348526,-6.284149196179012,-35.82995154961471,-212.93973709811758,5.33874718621862,188.57036605291952,0,1,0,0,0,1,2,1,0,1,1,2
4986000.0,101,-71.36263040404651,-63.75671220417154,26.047851727826615,4.9515125,102,-71.3644738824046,-63.75724398632105,53.690177497358064,25.7222,206.566359,3,2,2,-174.7334374846465,5.267066413673328,-200.7812892124731,-48.42311108368474,27.642325769531396,0.0,-18.553321276397877,-10.782859471638519,-18.960617147516484,-205.69432580385438,5.38904150652577,168.36340262057914,0,1,0,0,1,1,2,1,0,1,1,2
4987000.0,101,-71.36259039703526,-63.75665101694164,26.047851727826615,4.9515125,102,-71.36433857021261,-63.75665683834999,54.20129171349666,25.7222,195.059123,3,2,2,-179.9390317479878,0.060973768173986,-205.9868834758144,-54.14031794532267,28.15343998566999,0.0,-18.68836868673153,-10.59735238670441,-0.20756173709667722,-195.059012567106,4.332532690685016,169.6073827251424,0,1,0,0,1,1,2,0,0,0,1,2
4988000.0,101,-71.36255039002401,-63.75658982983841,26.047851727826615,4.9515125,102,-71.36418991378001,-63.75610219600145,50.012097373217394,25.7222,183.761622,3,2,2,174.5707853230697,-5.42967674134502,148.5229335952431,-55.44177411456241,23.964245645390747,0.0,-17.53352260037474,-12.081175146417287,17.38677684564071,-182.93723981461721,4.06511935044783,160.53166005801265,1,1,1,0,0,1,2,1,0,1,1,2
4989000.0,101,-71.36251038301276,-63.75652864286186,26.047851727826615,4.9515125,102,-71.36403950956102,-63.75555219178032,49.44471641128953,25.7222,174.1391,3,2,2,168.4667540562884,-11.534171193369819,142.4189023284618,-60.97888760465935,23.396864683462866,0.0,-17.36887038183954,-12.275521630749445,34.816762739964304,-170.6230323875386,3.1869561924820116,159.44709333620082,1,1,1,0,1,1,2,1,0,1,1,2
4990000.0,101,-71.36246765605627,-63.75648939404488,16.360395919313685,6.19568942910702,102,-71.36388721547736,-63.75500730845821,48.825750242558044,25.7222,166.987642,3,2,2,161.54972904705562,-18.451675322731514,145.18933312774195,-67.27742556528956,32.465354323244355,0.0,-17.6161882128261,-10.98942303908194,52.848491594626,-158.4042597813989,1.793131234216934,162.37886701398048,1,1,1,0,0,1,2,0,0,0,1,2
4991000.0,101,-71.36241195258762,-63.75648525475745,1.3603959193136852,7.664842058617053,102,-71.36371614963655,-63.754520018907726,42.31110326397262,25.7222,161.534911,3,2,2,154.28797673278154,-25.713885451186545,152.92758081346787,-68.02498871515917,40.950707344658895,0.0,-17.133076745092275,-11.358902212216071,70.08162425008258,-145.54069332749572,1.0162751260928076,160.03217101206107,1,1,1,0,0,1,2,0,0,1,1,2
4992000.0,101,-71.36234496499245,-63.75653611813115,-13.639604080686315,9.399651150717316,102,-71.36352203021352,-63.75412631155778,32.94844309352853,25.7222,156.980058,3,2,2,146.80599067085933,-33.19629276997665,160.44559475154566,-66.14473586350519,46.58804717421481,0.0,-16.206465181461105,-12.450485077545043,85.9427720045889,-131.36429708962257,0.5603141971962707,156.53071712077045,1,1,2,0,0,1,2,0,0,1,1,2
4993000.0,101,-71.36226655585848,-63.75663496197721,-21.94313763084026,10.3531625,102,-71.36331003943909,-63.7538366004639,23.592161820851484,25.7222,153.383519,3,2,2,139.40410564092895,-40.59854597744866,161.3472432717692,-64.19070779830014,45.53529945169174,0.0,-14.163467601461273,-13.96914453860754,99.80969411494105,-116.46685735223247,0.5367815205319347,153.0083302090827,1,1,2,0,0,1,2,1,0,1,1,2
4994000.0,101,-71.36218395192246,-63.75676939288424,-27.47882666427622,11.2534375,102,-71.36308983241896,-63.75361488294514,17.83620554263266,25.7222,151.283033,3,2,2,131.9441415963648,-48.05884749167168,159.42296826064103,-65.89505303430434,45.31503220690888,0.0,-13.071200165465571,-14.502048461968828,112.52383831724569,-101.11845471541501,-0.01186429756370964,151.2828655046209,1,1,2,0,1,1,2,1,1,1,1,2
4995000.0,101,-71.36210634985548,-63.756972667966664,-39.934126989507135,10.3531625,102,-71.36286427135263,-63.75345429730578,12.817563586249275,25.7222,151.371783,3,2,2,123.98429204564691,-56.019041819461485,163.91841903515405,-68.83660540571076,52.75169057575641,0.0,-12.352165418582624,-17.142610159652907,125.51609699094789,-84.61161908838554,-0.24404736417612438,151.2984814180086,1,1,2,0,0,2,2,0,1,0,1,2
4996000.0,101,-71.36205132452078,-63.75720768711341,-53.773349573097036,9.00275,102,-71.36263315659906,-63.75342342063734,2.4447683494865746,25.7222,149.829646,3,2,2,115.69390034808256,-64.30968546592625,169.4672499211796,-66.75445381541283,56.218117922583644,0.0,-8.35960214438341,-20.37833403132718,135.0149675311036,-64.96061393691069,0.47556345289680896,149.57628521197677,1,1,2,0,0,1,2,0,0,1,1,2
4997000.0,101,-71.36200999994684,-63.75742554070982,-59.309038606533,9.903025,102,-71.36240525846202,-63.753547557561525,-9.874925028129951,25.7222,145.237454,3,2,2,107.69066548201319,-72.3130091311769,166.9997040885462,-62.43808410304695,49.43411357840307,0.0,-4.104631203696757,-20.28653617867975,138.36932019622708,-44.13444542345696,0.9830944099440164,144.44464931907316,1,1,2,0,1,1,2,1,0,1,1,2
4998000.0,101,-71.36197410076386,-63.75768056982439,-66.22864989832796,11.703575,102,-71.36218360506629,-63.75375467245295,-16.626834963147928,25.7222,142.027148,3,2,2,99.48167228110024,-80.52204773079792,165.7103221794282,-63.895212767649994,49.601814935180016,0.0,-3.350581751742282,-19.929152947051605,140.08682229459552,-23.39643110425867,-0.011118767184344873,142.02708295526165,1,1,2,0,1,1,2,0,1,1,1,2
4999000.0,101,-71.36193875941152,-63.757990787453735,-70.38041667340492,11.2534375,102,-71.36197016167179,-63.754033724706936,-22.676377822077427,25.7222,141.246661,3,2,2,91.42430220885946,-88.57944733125791,161.80471888226438,-65.90306950918048,47.70403885132748,0.0,-0.683525621751949,-19.95519317319996,141.20302098808614,-3.5108556630856596,-0.09913295129049307,141.24196203602327,1,1,2,0,1,2,2,1,1,1,1,2
5000000.0,101,-71.36192130323869,-63.75830271239179,-80.06787248191786,10.3531625,102,-71.36176321943977,-63.75435718473839,-26.54382272656062,25.7222,141.893008,3,2,2,82.85606401782918,-97.1476745896706,162.92393649974704,-70.60385186310998,53.524049755357225,0.0,1.2967954283285135,-21.225167038404763,140.79147344030923,17.64615328604993,-0.6540379382909145,141.6896335597226,1,1,2,0,0,2,2,0,1,0,1,2
