time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
0.0,101,-31.538472,49.009948,120.0,9.903025,102,-31.539753,48.93052,155.0,20.0,7543.990835,3,-1,0,-91.104855946726,88.93669129533747,-211.104855946726,-66.06330870466253,35.0,0.0,0.12390598949840204,13.174643240733,-7542.588267571864,-145.46458143226278,-23.644953857691423,7541.486782715403,0,1,0,0,1,2,2,0,1,0,0,0
1000.0,101,-31.538516,49.010038,120.0,9.903025,102,-31.539916,48.930609,155.0,20.0,7544.365313,3,-1,0,-91.20552228710645,88.83602560032234,-211.20552228710645,-66.16397439967766,35.0,0.0,0.12390598949840204,13.174643240733,-7542.6954458739665,-158.72424764265133,-25.0938702026026,7541.545052093251,0,1,0,0,2,2,2,2,1,0,0,0
2000.0,101,-31.538561,49.010129,120.0,9.903025,102,-31.540079,48.930698,155.0,20.0,7544.762638,3,-1,0,-91.30531716941393,88.73623188706219,-211.3053171694139,-66.26376811293781,35.0,0.0,0.12390598949840204,13.174643240733,-7542.8047689658415,-171.87053565656157,-26.530400578850312,7541.610332568287,0,1,0,0,2,2,2,2,1,0,0,0
3000.0,101,-31.538605,49.010219,120.0,9.903025,102,-31.540242,48.930788,155.0,20.0,7545.182806,3,-1,0,-91.40597962237563,88.63556955638855,-211.40597962237564,-66.36443044361145,35.0,0.0,0.12390598949840204,13.174643240733,-7542.9112117254335,-185.13246064584783,-27.979562971470372,7541.676833386121,0,1,0,0,2,2,2,2,1,0,0,0
4000.0,101,-31.53865,49.01031,120.0,9.903025,102,-31.540405,48.930877,155.0,20.0,7545.625814,3,-1,0,-91.50575112177218,88.53579922604715,-211.50575112177216,-66.46420077395285,35.0,0.0,0.12390598949840204,13.174643240733,-7543.020252074574,-198.27859616205805,-29.416076394634807,7541.750728618465,0,1,0,0,2,2,2,2,1,0,0,0
5000.0,101,-31.538695,49.0104,120.0,9.903025,102,-31.540568,48.930966,155.0,20.0,7546.091657,3,-1,0,-91.60552849201807,88.43602250177658,-211.60552849201807,-66.56397749822342,35.0,0.0,0.12390598949840204,13.174643240733,-7543.129183792024,-211.427085469383,-30.852846891161622,7541.828938891079,0,1,0,0,2,2,2,2,1,0,0,0
6000.0,101,-31.538739,49.010491,120.0,9.903025,102,-31.540731,48.931055,155.0,20.0,7546.580332,3,-1,0,-91.70611858574719,88.33543357652202,-211.7061185857472,-66.66456642347798,35.0,0.0,0.12390598949840204,13.174643240733,-7543.23483013565,-224.68423344249132,-32.301486508741505,7541.9080956961325,0,1,0,0,2,2,2,2,1,0,0,0
7000.0,101,-31.538784,49.010581,120.0,9.903025,102,-31.540894,48.931144,155.0,20.0,7547.091834,3,-1,0,-91.80587019497922,88.23568261327055,-211.8058701949792,-66.76431738672945,35.0,0.0,0.12390598949840204,13.174643240733,-7543.3434723869705,-237.83273203318498,-33.73825772214752,7541.994913456475,0,1,0,0,2,2,2,2,1,0,0,0
8000.0,101,-31.538828,49.010672,120.0,9.903025,102,-31.541057,48.931234,155.0,20.0,7547.626159,3,-1,0,-91.90645404561704,88.13509940802467,-211.90645404561704,-66.86490059197533,35.0,0.0,0.12390598949840204,13.174643240733,-7543.448358154725,-251.09262011035761,-35.18719595329857,7542.082276889336,0,1,0,0,2,2,2,2,1,0,0,0
9000.0,101,-31.538873,49.010762,120.0,9.903025,102,-31.54122,48.931323,155.0,20.0,7548.183301,3,-1,0,-92.0061787185702,88.03537538105742,-212.0061787185702,-66.96462461894258,35.0,0.0,0.12390598949840204,13.174643240733,-7543.556700029319,-264.24128923775686,-36.623985491581266,7542.177691452338,0,1,0,0,2,2,2,2,1,0,0,0
10000.0,101,-31.538917,49.010853,120.0,9.903025,102,-31.541383,48.931412,155.0,20.0,7548.763255,3,-1,0,-92.10670822632098,87.93484704180248,-212.10670822632096,-67.06515295819752,35.0,0.0,0.12390598949840204,13.174643240733,-7543.661020707612,-277.49790034302,-38.07256508647459,7542.273463928505,0,1,0,0,2,2,2,2,1,0,0,0
11000.0,101,-31.538962,49.010943,120.0,9.903025,102,-31.541546,48.931501,155.0,20.0,7549.366017,3,-1,0,-92.20640228648266,87.83515362763198,-212.20640228648267,-67.16484637236802,35.0,0.0,0.12390598949840204,13.174643240733,-7543.769073162288,-290.64657134507854,-39.509354532177625,7542.377484812749,0,1,0,0,2,2,2,2,1,0,0,0
12000.0,101,-31.539006,49.011034,120.0,9.903025,102,-31.541709,48.93159,155.0,20.0,7549.99158,3,-1,0,-92.30689720798755,87.73465987463369,-212.30689720798756,-67.26534012536631,35.0,0.0,0.12390598949840204,13.174643240733,-7543.872741042559,-303.9028216814062,-40.957894037132405,7542.48157303052,0,1,0,0,2,2,2,2,1,0,0,0
13000.0,101,-31.539051,49.011124,120.0,9.903025,102,-31.541872,48.93168,155.0,20.0,7550.63994,3,-1,0,-92.40658797129923,87.6349692342225,-212.40658797129925,-67.3650307657775,35.0,0.0,0.12390598949840204,13.174643240733,-7543.980340180951,-317.055406019994,-42.395110604404024,7542.5940376666795,0,1,0,0,2,2,2,2,1,0,0,0
14000.0,101,-31.539095,49.011215,120.0,9.903025,102,-31.542035,48.931769,155.0,20.0,7551.31109,3,-1,0,-92.50704713127142,87.5345112427621,-212.5070471312714,-67.4654887572379,35.0,0.0,0.12390598949840204,13.174643240733,-7544.08334526912,-330.3114554327109,-43.84362747451432,7542.7064317915665,0,1,0,0,2,2,2,2,1,0,0,0
15000.0,101,-31.53914,49.011305,120.0,9.903025,102,-31.542198,48.931858,155.0,20.0,7552.005024,3,-1,0,-92.60667396314345,87.4348850568972,-212.60667396314346,-67.5651149431028,35.0,0.0,0.12390598949840204,13.174643240733,-7544.190805910765,-343.4602837777718,-45.2804335040104,7542.82765139433,0,1,0,0,2,2,2,2,1,0,0,0
16000.0,101,-31.539184,49.011396,120.0,9.903025,102,-31.542361,48.931947,155.0,20.0,7552.721736,3,-1,0,-92.70709367194276,87.33446651662307,-212.70709367194274,-67.66553348337693,35.0,0.0,0.12390598949840204,13.174643240733,-7544.293164051537,-356.7159602430379,-46.72890895951917,7542.948364622075,0,1,0,0,2,2,2,2,1,0,0,0
17000.0,101,-31.539229,49.011486,120.0,9.903025,102,-31.542524,48.932036,155.0,20.0,7553.46122,3,-1,0,-92.80668264845855,87.23487818611967,-212.80668264845855,-67.76512181388033,35.0,0.0,0.12390598949840204,13.174643240733,-7544.400337132438,-369.8647795071107,-48.16571370128655,7543.078189959739,0,1,0,0,2,2,2,2,1,0,0,0
18000.0,101,-31.539273,49.011577,120.0,9.903025,102,-31.542687,48.932126,155.0,20.0,7554.223468,3,-1,0,-92.90709648736826,87.13446499263642,-212.90709648736828,-67.86553500736358,35.0,0.0,0.12390598949840204,13.174643240733,-7544.501811137896,-383.1248180671143,-49.61466486883293,7543.206994293317,0,1,0,0,2,2,2,2,1,0,0,0
19000.0,101,-31.539318,49.011667,120.0,9.903025,102,-31.54285,48.932215,155.0,20.0,7555.008474,3,-1,0,-93.00664645137209,87.0349156746557,-213.0066464513721,-67.9650843253443,35.0,0.0,0.12390598949840204,13.174643240733,-7544.608679485533,-396.27378874129744,-51.051485841148896,7543.345409195352,0,1,0,0,2,2,2,2,1,0,0,0
20000.0,101,-31.539362,49.011758,120.0,9.903025,102,-31.543013,48.932304,155.0,20.0,7555.81623,3,-1,0,-93.10698124798024,86.93458204659402,-213.10698124798023,-68.06541795340598,35.0,0.0,0.12390598949840204,13.174643240733,-7544.7097365496165,-409.528866802859,-52.49989457557522,7543.48275113922,0,1,0,0,2,2,2,2,1,0,0,0
21000.0,101,-31.539407,49.011848,120.0,9.903025,102,-31.543176,48.932393,155.0,20.0,7556.64673,3,-1,0,-93.20648855490313,86.83507538569948,-213.20648855490313,-68.16492461430052,35.0,0.0,0.12390598949840204,13.174643240733,-7544.816317289073,-422.67782102714614,-53.93671345495626,7543.629769830711,0,1,0,0,2,2,2,2,1,0,0,0
22000.0,101,-31.539452,49.011939,120.0,9.903025,102,-31.543339,48.932482,155.0,20.0,7557.499967,3,-1,0,-93.30593335254942,86.73563175719633,-213.3059333525494,-68.26436824280367,35.0,0.0,0.12390598949840204,13.174643240733,-7544.923154409563,-435.8214603016344,-55.37295186430703,7543.781453133765,0,1,0,0,2,2,2,2,1,0,0,0
23000.0,101,-31.539496,49.012029,120.0,9.903025,102,-31.543502,48.932571,155.0,20.0,7558.375931,3,-1,0,-93.40623890540208,86.63532684979137,-213.40623890540206,-68.36467315020863,35.0,0.0,0.12390598949840204,13.174643240733,-7545.023033247755,-449.08144259250014,-56.821895244433215,7543.931060523348,0,1,0,0,2,2,2,2,1,0,0,0
24000.0,101,-31.539541,49.012119,120.0,9.903025,102,-31.543665,48.932661,155.0,20.0,7559.274616,3,-1,0,-93.5057219484139,86.53584392969853,-213.5057219484139,-68.46415607030147,35.0,0.0,0.12390598949840204,13.174643240733,-7545.128920615063,-462.2361857320529,-58.25934593222076,7544.090727810304,0,1,0,0,2,2,2,2,1,0,0,0
25000.0,101,-31.539585,49.01221,120.0,9.903025,102,-31.543828,48.93275,155.0,20.0,7560.196013,3,-1,0,-93.60593745319989,86.4356295934802,-213.60593745319989,-68.5643704065198,35.0,0.0,0.12390598949840204,13.174643240733,-7545.228459459873,-475.4905356974776,-59.70767355169144,7544.248937715961,0,1,0,0,2,2,2,2,1,0,0,0
26000.0,101,-31.53963,49.0123,120.0,9.903025,102,-31.543991,48.932839,155.0,20.0,7561.140114,3,-1,0,-93.70532963004821,86.33623806267889,-213.7053296300482,-68.66376193732111,35.0,0.0,0.12390598949840204,13.174643240733,-7545.334391283716,-488.6396906219556,-61.14451369357248,7544.4175162145575,0,1,0,0,2,2,2,2,1,0,0,0
27000.0,101,-31.539674,49.012391,120.0,9.903025,102,-31.544154,48.932928,155.0,20.0,7562.10691,3,-1,0,-93.8054924338852,86.23607642741757,-213.8054924338852,-68.76392357258243,35.0,0.0,0.12390598949840204,13.174643240733,-7545.433300794778,-501.8936356709151,-62.592796423474425,7544.584054473363,0,1,0,0,2,2,2,2,1,0,0,0
28000.0,101,-31.539719,49.012481,120.0,9.903025,102,-31.544317,48.933017,155.0,20.0,7563.096393,3,-1,0,-93.90483361747017,86.13673588988486,-213.90483361747016,-68.86326411011514,35.0,0.0,0.12390598949840204,13.174643240733,-7545.538947149931,-515.0427621597265,-64.02963316500401,7544.761234875317,0,1,0,0,2,2,2,2,1,0,0,0
29000.0,101,-31.539763,49.012572,120.0,9.903025,102,-31.54448,48.933107,155.0,20.0,7564.108554,3,-1,0,-94.00499104811564,86.0365791047057,-214.00499104811564,-68.9634208952943,35.0,0.0,0.12390598949840204,13.174643240733,-7545.636773783744,-528.3028438485195,-65.47858529688116,7544.935685291191,0,1,0,0,2,0,2,2,1,0,0,0
30000.0,101,-31.539808,49.012662,120.0,9.903025,102,-31.544643,48.933196,155.0,20.0,7565.143384,3,-1,0,-94.10428010851547,85.93729069036617,-214.10428010851547,-69.06270930963383,35.0,0.0,0.12390598949840204,13.174643240733,-7545.742113428663,-541.4521013978039,-66.91543604344187,7545.121448206601,0,1,0,0,2,0,2,2,1,0,0,0
31000.0,101,-31.539852,49.012753,120.0,9.903025,102,-31.544806,48.933285,155.0,20.0,7566.200873,3,-1,0,-94.20433160349218,85.83724036398645,-214.20433160349216,-69.16275963601355,35.0,0.0,0.12390598949840204,13.174643240733,-7545.839753656232,-554.7053837193388,-68.36364505665577,7545.304630311557,0,1,0,0,2,0,2,2,1,0,0,0
32000.0,101,-31.539897,49.012843,120.0,9.903025,102,-31.544969,48.933374,155.0,20.0,7567.281012,3,-1,0,-94.30356494365499,85.73800766989181,-214.30356494365498,-69.26199233010819,35.0,0.0,0.12390598949840204,13.174643240733,-7545.944809063657,-567.854605635109,-69.80049161766352,7545.498993713938,0,1,0,0,2,0,2,2,1,0,0,0
33000.0,101,-31.539941,49.012934,120.0,9.903025,102,-31.545132,48.933463,155.0,20.0,7568.383792,3,-1,0,-94.40355660002139,85.63801718213314,-214.40355660002137,-69.36198281786686,35.0,0.0,0.12390598949840204,13.174643240733,-7546.041832375566,-581.1074660046228,-71.2486538926941,7545.690511038835,0,1,0,0,2,0,2,2,1,0,0,0
34000.0,101,-31.539986,49.013024,120.0,9.903025,102,-31.545295,48.933553,155.0,20.0,7569.509202,3,-1,0,-94.50278777533367,85.53878612976096,-214.50278777533367,-69.46121387023904,35.0,0.0,0.12390598949840204,13.174643240733,-7546.146025832966,-594.2640120081406,-72.68629982819694,7545.8929523076595,0,1,0,0,2,0,2,2,1,0,0,0
35000.0,101,-31.54003,49.013115,120.0,9.903025,102,-31.545458,48.933642,155.0,20.0,7570.657232,3,-1,0,-94.60271847138449,85.43885660233101,-214.6027184713845,-69.56114339766899,35.0,0.0,0.12390598949840204,13.174643240733,-7546.242408982665,-607.516608254784,-74.13443258622426,7546.092783375751,0,1,0,0,2,0,2,2,1,0,0,0
36000.0,101,-31.540075,49.013205,120.0,9.903025,102,-31.545621,48.933731,155.0,20.0,7571.827872,3,-1,0,-94.70183455809466,85.33974116169703,-214.70183455809467,-69.66025883830297,35.0,0.0,0.12390598949840204,13.174643240733,-7546.346874503521,-620.6659108304468,-75.57128735428962,7546.304325579759,0,1,0,0,2,0,2,2,1,0,0,0
37000.0,101,-31.540119,49.013296,120.0,9.903025,102,-31.545785,48.93382,155.0,20.0,7573.021111,3,-1,0,-94.80254074957085,85.2390361394438,-214.80254074957085,-69.7609638605562,35.0,0.0,0.12390598949840204,13.174643240733,-7546.433351825144,-634.0287171041904,-77.03145193826218,7546.5041635404705,0,1,0,0,2,0,2,2,1,0,0,0
38000.0,101,-31.540164,49.013386,120.0,9.903025,102,-31.545948,48.933909,155.0,20.0,7574.23694,3,-1,0,-94.90159383331648,85.13998370178226,-214.9015938333165,-69.86001629821774,35.0,0.0,0.12390598949840204,13.174643240733,-7546.537347361827,-647.1779416309503,-78.46829769541668,7546.724153249004,0,1,0,0,2,0,2,2,1,0,0,0
39000.0,101,-31.540209,49.013477,120.0,9.903025,102,-31.546111,48.933999,155.0,20.0,7575.475346,3,-1,0,-95.00061540934479,85.04096277184871,-215.0006154093448,-69.95903722815129,35.0,0.0,0.12390598949840204,13.174643240733,-7546.641283123662,-660.3272383504052,-79.90515127921924,7546.9485060416255,0,1,0,0,2,0,2,2,1,0,0,0
40000.0,101,-31.540253,49.013567,120.0,9.903025,102,-31.546274,48.934088,155.0,20.0,7576.736319,3,-1,0,-95.1004441176856,84.94113470900874,-215.10044411768558,-70.05886529099126,35.0,0.0,0.12390598949840204,13.174643240733,-7546.735294553215,-673.5871447693011,-81.3540803398119,7547.1684338767445,0,1,0,0,2,0,2,2,1,0,0,0
41000.0,101,-31.540298,49.013658,120.0,9.903025,102,-31.546437,48.934177,155.0,20.0,7578.019848,3,-1,0,-95.1993361410225,84.842243854908,-215.1993361410225,-70.157756145092,35.0,0.0,0.12390598949840204,13.174643240733,-7546.839696323608,-686.7280500140711,-82.79001751511298,7547.402049017929,0,1,0,0,2,0,2,2,1,0,0,0
42000.0,101,-31.540342,49.013748,120.0,9.903025,102,-31.5466,48.934266,155.0,20.0,7579.325921,3,-1,0,-95.29909690116503,84.74248374027422,-215.29909690116503,-70.25751625972578,35.0,0.0,0.12390598949840204,13.174643240733,-7546.93304930971,-699.9878327366381,-84.23893238350348,7547.63027009555,0,1,0,0,2,0,2,2,1,0,0,0
43000.0,101,-31.540387,49.013839,120.0,9.903025,102,-31.546763,48.934355,155.0,20.0,7580.654526,3,-1,0,-95.3979179207344,84.64366388995442,-215.39791792073441,-70.35633611004558,35.0,0.0,0.12390598949840204,13.174643240733,-7547.037232335024,-713.1283589320956,-85.67482791751611,7547.872533163358,0,1,0,0,2,0,2,2,1,0,0,0
44000.0,101,-31.540431,49.013929,120.0,9.903025,102,-31.546926,48.934445,155.0,20.0,7582.005652,3,-1,0,-95.49767663198809,84.54390530107067,-215.4976766319881,-70.45609469892933,35.0,0.0,0.12390598949840204,13.174643240733,-7547.129063908769,-726.396998660851,-87.12470897576331,7548.108282433799,0,1,0,0,2,0,2,2,1,0,0,0
45000.0,101,-31.540476,49.01402,120.0,9.903025,102,-31.547089,48.934534,155.0,20.0,7583.379287,3,-1,0,-95.59642557021904,84.4451575320998,-215.59642557021903,-70.5548424679002,35.0,0.0,0.12390598949840204,13.174643240733,-7547.233002018984,-739.537303816483,-88.56058010636767,7548.359169811774,0,1,0,0,2,0,2,2,1,0,0,0
46000.0,101,-31.54052,49.01411,120.0,9.903025,102,-31.547252,48.934623,155.0,20.0,7584.775418,3,-1,0,-95.69604469791068,84.34553904993287,-215.69604469791068,-70.65446095006713,35.0,0.0,0.12390598949840204,13.174643240733,-7547.32501243702,-752.7969833491735,-90.00948232015828,7548.603950860341,0,1,0,0,2,0,2,2,1,0,0,0
47000.0,101,-31.540565,49.014201,120.0,9.903025,102,-31.547415,48.934712,155.0,20.0,7586.194034,3,-1,0,-95.79471804972849,84.24686686738322,-215.7947180497285,-70.75313313261678,35.0,0.0,0.12390598949840204,13.174643240733,-7547.428739679024,-765.9369040360212,-91.4453112254146,7548.8634894966335,0,1,0,0,2,0,2,2,1,0,0,0
48000.0,101,-31.540609,49.014291,120.0,9.903025,102,-31.547578,48.934801,155.0,20.0,7587.63512,3,-1,0,-95.89426228266377,84.14732327997525,-215.89426228266376,-70.85267672002475,35.0,0.0,0.12390598949840204,13.174643240733,-7547.520097302083,-779.1964419057437,-92.89419728969794,7549.116563624634,0,1,0,0,2,0,2,2,1,0,0,0
49000.0,101,-31.540654,49.014382,120.0,9.903025,102,-31.547741,48.934891,155.0,20.0,7589.098665,3,-1,0,-95.99293209815157,84.04865411061405,-215.99293209815158,-70.95134588938595,35.0,0.0,0.12390598949840204,13.174643240733,-7547.622588193949,-792.3457662468153,-94.3310524067806,7549.383851120005,0,1,0,0,2,0,2,2,1,0,0,0
50000.0,101,-31.540698,49.014472,120.0,9.903025,102,-31.547904,48.93498,155.0,20.0,7590.584656,3,-1,0,-96.09240036547008,83.94918648883353,-216.0924003654701,-71.05081351116647,35.0,0.0,0.12390598949840204,13.174643240733,-7547.713262406651,-805.6053180021828,-95.7799392859833,7549.645191060343,0,1,0,0,2,0,2,2,1,0,0,0
51000.0,101,-31.540743,49.014563,120.0,9.903025,102,-31.548067,48.935069,155.0,20.0,7592.093079,3,-1,0,-96.19091694198076,83.85067108161492,-216.19091694198076,-71.14932891838508,35.0,0.0,0.12390598949840204,13.174643240733,-7547.8165428849325,-818.7446214493588,-97.21570028996742,7549.922005232087,0,1,0,0,2,0,2,2,1,0,0,0
52000.0,101,-31.540787,49.014653,120.0,9.903025,102,-31.54823,48.935158,155.0,20.0,7593.623921,3,-1,0,-96.2903057353446,83.75128293379433,-216.2903057353446,-71.24871706620567,35.0,0.0,0.12390598949840204,13.174643240733,-7547.906568371234,-832.0040196548326,-98.66456972502885,7550.191638167901,0,1,0,0,2,0,2,2,1,0,0,0
53000.0,101,-31.540832,49.014744,120.0,9.903025,102,-31.548393,48.935247,155.0,20.0,7595.177169,3,-1,0,-96.38873993296936,83.65284990546971,-216.38873993296937,-71.34715009453029,35.0,0.0,0.12390598949840204,13.174643240733,-7548.009648572818,-845.1429308409824,-100.10028766313626,7550.477106765643,0,1,0,0,2,0,2,2,1,0,0,0
54000.0,101,-31.540876,49.014834,120.0,9.903025,102,-31.548556,48.935337,155.0,20.0,7596.752808,3,-1,0,-96.48812738233019,83.55346257849723,-216.4881273823302,-71.44653742150277,35.0,0.0,0.12390598949840204,13.174643240733,-7548.097823701837,-858.4127618363289,-101.55029512669576,7550.753982829342,0,1,0,0,2,0,2,2,1,0,0,0
55000.0,101,-31.540921,49.014925,120.0,9.903025,102,-31.548719,48.935426,155.0,20.0,7598.350825,3,-1,0,-96.58647816368716,83.4551129664509,-216.58647816368716,-71.5448870335491,35.0,0.0,0.12390598949840204,13.174643240733,-7548.200669864866,-871.5514369386262,-102.98598702879889,7551.048075401594,0,1,0,0,2,0,2,2,1,0,0,0
56000.0,101,-31.540966,49.015015,120.0,9.903025,102,-31.548882,48.935515,155.0,20.0,7599.971206,3,-1,0,-96.68486818097408,83.3567235953118,-216.6848681809741,-71.6432764046882,35.0,0.0,0.12390598949840204,13.174643240733,-7548.302251905613,-884.7007663078809,-104.42284176133117,7551.345473552705,0,1,0,0,2,0,2,2,1,0,0,0
57000.0,101,-31.54101,49.015106,120.0,9.903025,102,-31.549045,48.935604,155.0,20.0,7601.613936,3,-1,0,-96.78396635046005,83.25762659455326,-216.78396635046005,-71.74237340544674,35.0,0.0,0.12390598949840204,13.174643240733,-7548.392021957471,-897.9489489042289,-105.87048546986466,7551.637013506846,0,1,0,0,2,0,2,2,1,0,0,0
58000.0,101,-31.541055,49.015196,120.0,9.903025,102,-31.549208,48.935693,155.0,20.0,7603.279001,3,-1,0,-96.88227082367172,83.15932276749734,-216.88227082367172,-71.84067723250266,35.0,0.0,0.12390598949840204,13.174643240733,-7548.493335748413,-911.0981984447906,-107.30733120432438,7551.9430039989,0,1,0,0,2,0,2,2,1,0,0,0
59000.0,101,-31.541099,49.015287,120.0,9.903025,102,-31.549371,48.935783,155.0,20.0,7604.966387,3,-1,0,-96.98136564136117,83.0602285953777,-216.98136564136115,-71.9397714046223,35.0,0.0,0.12390598949840204,13.174643240733,-7548.581149559797,-924.357277198772,-108.75616346203483,7552.241693873206,0,1,0,0,2,0,2,2,1,0,0,0
60000.0,101,-31.541144,49.015377,120.0,9.903025,102,-31.549534,48.935872,155.0,20.0,7606.676078,3,-1,0,-97.07958355094573,82.96201133195426,-217.07958355094573,-72.03798866804574,35.0,0.0,0.12390598949840204,13.174643240733,-7548.682158304359,-937.5066018513756,-110.1930170900775,7552.556244036778,0,1,0,0,2,0,2,2,1,0,0,0
61000.0,101,-31.541188,49.015468,120.0,9.903025,102,-31.549697,48.935961,155.0,20.0,7608.408059,3,-1,0,-97.17850114061471,82.86309491103395,-217.1785011406147,-72.13690508896605,35.0,0.0,0.12390598949840204,13.174643240733,-7548.770767829479,-950.7539571410094,-111.64056921106639,7552.864469099864,0,1,0,0,2,0,2,2,1,0,0,0
