time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
62000.0,101,-31.541233,49.015558,120.0,9.903025,102,-31.54986,48.93605,155.0,20.0,7610.162315,3,-1,0,-97.27662908123864,82.76496761658169,-217.27662908123864,-72.23503238341831,35.0,0.0,0.12390598949840204,13.174643240733,-7548.87151105752,-963.9031954456325,-113.07741313152086,7553.187609669605,0,1,0,0,2,0,2,2,1,0,0,0
63000.0,101,-31.541277,49.015649,120.0,9.903025,102,-31.550023,48.936139,155.0,20.0,7611.938831,3,-1,0,-97.37545245369178,82.66614541288534,-217.37545245369176,-72.33385458711466,35.0,0.0,0.12390598949840204,13.174643240733,-7548.959567122658,-977.1500503161982,-114.52491000589907,7553.504196446184,0,1,0,0,2,0,2,2,1,0,0,0
64000.0,101,-31.541322,49.015739,120.0,9.903025,102,-31.550186,48.936229,155.0,20.0,7613.737591,3,-1,0,-97.47358065071813,82.56801733885703,-217.47358065071813,-72.43198266114297,35.0,0.0,0.12390598949840204,13.174643240733,-7549.058450122026,-990.3113759054279,-115.9630727216745,7553.83454922969,0,1,0,0,2,0,2,2,1,0,0,0
65000.0,101,-31.541366,49.01583,120.0,9.903025,102,-31.550349,48.936318,155.0,20.0,7615.55858,3,-1,0,-97.57230880546156,82.46929035288615,-217.57230880546155,-72.53070964711385,35.0,0.0,0.12390598949840204,13.174643240733,-7549.145915895473,-1003.5578836969598,-117.41053106616224,7554.159464909061,0,1,0,0,2,0,2,2,1,0,0,0
66000.0,101,-31.541411,49.01592,120.0,9.903025,102,-31.550512,48.936407,155.0,20.0,7617.401781,3,-1,0,-97.6702514322736,82.37134837225378,-217.6702514322736,-72.62865162774622,35.0,0.0,0.12390598949840204,13.174643240733,-7549.246092940198,-1016.7070971568562,-118.84737169015924,7554.499750631769,0,1,0,0,2,0,2,2,1,0,0,0
67000.0,101,-31.541455,49.016011,120.0,9.903025,102,-31.550675,48.936496,155.0,20.0,7619.267179,3,-1,0,-97.76888098459825,82.27271998870977,-217.76888098459824,-72.72728001129023,35.0,0.0,0.12390598949840204,13.174643240733,-7549.333014709975,-1029.9530950468652,-120.29477376166136,7554.833031427143,0,1,0,0,2,0,2,2,1,0,0,0
68000.0,101,-31.5415,49.016101,120.0,9.903025,102,-31.550838,48.936585,155.0,20.0,7621.154756,3,-1,0,-97.86672710165391,82.17487451784173,-217.8667271016539,-72.82512548215827,35.0,0.0,0.12390598949840204,13.174643240733,-7549.432931578958,-1043.1022128691704,-121.73160366853698,7555.1819052908795,0,1,0,0,2,0,2,2,1,0,0,0
69000.0,101,-31.541544,49.016192,120.0,9.903025,102,-31.551001,48.936675,155.0,20.0,7623.064497,3,-1,0,-97.96535425251335,82.07624801258922,-217.96535425251335,-72.92375198741078,35.0,0.0,0.12390598949840204,13.174643240733,-7549.517500164879,-1056.360658168463,-123.18036337750917,7555.521994432568,0,1,0,0,2,0,2,2,1,0,0,0
70000.0,101,-31.541589,49.016282,120.0,9.903025,102,-31.551164,48.936764,155.0,20.0,7624.996385,3,-1,0,-98.06310288761765,81.9785000236805,-218.06310288761765,-73.0214999763195,35.0,0.0,0.12390598949840204,13.174643240733,-7549.617115304964,-1069.5098333149756,-124.61719923780412,7555.879419750622,0,1,0,0,2,0,2,2,1,0,0,0
71000.0,101,-31.541633,49.016373,120.0,9.903025,102,-31.551327,48.936853,155.0,20.0,7626.950403,3,-1,0,-98.16152992295926,81.88007415713547,-218.16152992295926,-73.11992584286453,35.0,0.0,0.12390598949840204,13.174643240733,-7549.70291854296,-1082.754954533,-126.06450437106189,7556.229398242513,0,1,0,0,2,0,2,2,1,0,0,0
72000.0,101,-31.541678,49.016463,120.0,9.903025,102,-31.55149,48.936942,155.0,20.0,7628.926534,3,-1,0,-98.25917775301365,81.78242697328197,-218.25917775301366,-73.21757302671803,35.0,0.0,0.12390598949840204,13.174643240733,-7549.802277068898,-1095.9040278849886,-127.50132884516337,7556.595409934384,0,1,0,0,2,0,2,2,1,0,0,0
73000.0,101,-31.541723,49.016554,120.0,9.903025,102,-31.551653,48.937031,155.0,20.0,7630.924761,3,-1,0,-98.35667209050129,81.68493380519818,-218.3566720905013,-73.31506619480182,35.0,0.0,0.12390598949840204,13.174643240733,-7549.903571647644,-1109.0395695668676,-128.93667678230244,7556.9674769999565,0,1,0,0,2,0,2,2,1,0,0,0
74000.0,101,-31.541767,49.016644,120.0,9.903025,102,-31.551816,48.937121,155.0,20.0,7632.945067,3,-1,0,-98.45514888486368,81.58645713326104,-218.45514888486366,-73.41354286673896,35.0,0.0,0.12390598949840204,13.174643240733,-7549.984613465403,-1122.3113348243855,-130.38688826107153,7557.326609138005,0,1,0,0,2,0,2,2,1,0,0,0
75000.0,101,-31.541812,49.016735,120.0,9.903025,102,-31.551979,48.93721,155.0,20.0,7634.987434,3,-1,0,-98.55253805438045,81.48906913315595,-218.55253805438045,-73.51093086684405,35.0,0.0,0.12390598949840204,13.174643240733,-7550.08570163502,-1135.4466149072516,-131.8222074027064,7557.707300495616,0,1,0,0,2,0,2,2,1,0,0,0
76000.0,101,-31.541856,49.016825,120.0,9.903025,102,-31.552142,48.937299,155.0,20.0,7637.051844,3,-1,0,-98.65080584511844,81.39080198804349,-218.65080584511844,-73.60919801195651,35.0,0.0,0.12390598949840204,13.174643240733,-7550.168121603561,-1148.7045762358305,-133.2709120230731,7558.076434841491,0,1,0,0,2,0,2,2,1,0,0,0
77000.0,101,-31.541901,49.016916,120.0,9.903025,102,-31.552305,48.937388,155.0,20.0,7639.138279,3,-1,0,-98.74808657795522,81.29352242462652,-218.74808657795523,-73.70647757537348,35.0,0.0,0.12390598949840204,13.174643240733,-7550.26905254077,-1161.8394381015728,-134.7061853069932,7558.465788370771,0,1,0,0,2,0,2,2,1,0,0,0
78000.0,101,-31.541945,49.017006,120.0,9.903025,102,-31.552468,48.937477,155.0,20.0,7641.246722,3,-1,0,-98.84624634071768,81.19536330749752,-218.8462463407177,-73.80463669250248,35.0,0.0,0.12390598949840204,13.174643240733,-7550.350859160649,-1175.0971747254766,-136.15486474490643,7558.8432170598035,0,1,0,0,2,0,2,2,1,0,0,0
79000.0,101,-31.54199,49.017097,120.0,9.903025,102,-31.552631,48.937567,155.0,20.0,7643.377154,3,-1,0,-98.94352668037541,81.09808361406719,-218.9435266803754,-73.90191638593281,35.0,0.0,0.12390598949840204,13.174643240733,-7550.449354497802,-1188.2461291554266,-137.59167533806482,7559.239287604544,0,1,0,0,2,0,2,2,1,0,0,0
80000.0,101,-31.542034,49.017187,120.0,9.903025,102,-31.552794,48.937656,155.0,20.0,7645.529557,3,-1,0,-99.04157748698276,81.00003345310128,-219.04157748698276,-73.99996654689872,35.0,0.0,0.12390598949840204,13.174643240733,-7550.530501113565,-1201.5037905534668,-139.0403458782565,7559.624969527359,0,1,0,0,2,0,2,2,1,0,0,0
81000.0,101,-31.542079,49.017278,120.0,9.903025,102,-31.552957,48.937745,155.0,20.0,7647.703913,3,-1,0,-99.13863627357085,80.9029758359542,-219.13863627357085,-74.0970241640458,35.0,0.0,0.12390598949840204,13.174643240733,-7550.6310833747775,-1214.6379640411974,-140.47554358883048,7560.03161152255,0,1,0,0,2,0,2,2,1,0,0,0
82000.0,101,-31.542123,49.017368,120.0,9.903025,102,-31.55312,48.937834,155.0,20.0,7649.900201,3,-1,0,-99.236574863839,80.80503789133542,-219.236574863839,-74.19496210866458,35.0,0.0,0.12390598949840204,13.174643240733,-7550.711621851225,-1227.8953900478266,-141.92418778424474,7560.425586777067,0,1,0,0,2,0,2,2,1,0,0,0
83000.0,101,-31.542168,49.017459,120.0,9.903025,102,-31.553283,48.937923,155.0,20.0,7652.118405,3,-1,0,-99.3335190099803,80.70809491464323,-219.3335190099803,-74.29190508535677,35.0,0.0,0.12390598949840204,13.174643240733,-7550.81205949986,-1241.0291399686118,-143.35933906552864,7560.84089323204,0,1,0,0,2,0,2,2,1,0,0,0
84000.0,101,-31.542212,49.017549,120.0,9.903025,102,-31.553446,48.938013,155.0,20.0,7654.358504,3,-1,0,-99.43145925432175,80.61015479274808,-219.43145925432174,-74.38984520725192,35.0,0.0,0.12390598949840204,13.174643240733,-7550.8894569113,-1254.3016053816082,-144.8096233011408,7561.2410067618075,0,1,0,0,2,0,2,2,1,0,0,0
85000.0,101,-31.542257,49.01764,120.0,9.903025,102,-31.553609,48.938102,155.0,20.0,7656.62048,3,-1,0,-99.52828787247338,80.51332734405344,-219.52828787247338,-74.48667265594656,35.0,0.0,0.12390598949840204,13.174643240733,-7550.989702554879,-1267.4350818348062,-146.2447445049126,7561.664935803373,0,1,0,0,2,0,2,2,1,0,0,0
86000.0,101,-31.542301,49.01773,120.0,9.903025,102,-31.553772,48.938191,155.0,20.0,7658.904312,3,-1,0,-99.62599699623527,80.41561886595419,-219.62599699623527,-74.58438113404581,35.0,0.0,0.12390598949840204,13.174643240733,-7551.06898470441,-1280.6921755860426,-147.6933511057001,7562.075457016107,0,1,0,0,2,0,2,2,1,0,0,0
87000.0,101,-31.542346,49.017821,120.0,9.903025,102,-31.553935,48.93828,155.0,20.0,7661.209982,3,-1,0,-99.72270691291503,80.31891011874474,-219.72270691291504,-74.68108988125526,35.0,0.0,0.12390598949840204,13.174643240733,-7551.169093305773,-1293.8252249048644,-149.1284254981689,7562.508050952535,0,1,0,0,2,0,2,2,1,0,0,0
88000.0,101,-31.54239,49.017911,120.0,9.903025,102,-31.554098,48.938369,155.0,20.0,7663.53747,3,-1,0,-99.82029765418842,80.22132002313928,-219.82029765418844,-74.77867997686072,35.0,0.0,0.12390598949840204,13.174643240733,-7551.247779050902,-1307.082068377049,-150.57700413955246,7562.926867294415,0,1,0,0,2,0,2,2,1,0,0,0
89000.0,101,-31.542435,49.018002,120.0,9.903025,102,-31.554261,48.938459,155.0,20.0,7665.886756,3,-1,0,-99.91700855496295,80.12460976862926,-219.91700855496293,-74.87539023137074,35.0,0.0,0.12390598949840204,13.174643240733,-7551.34495184248,-1320.230727600025,-152.01378111810075,7563.365751802997,0,1,0,0,2,0,2,2,1,0,0,0
90000.0,101,-31.54248,49.018092,120.0,9.903025,102,-31.554424,48.938548,155.0,20.0,7668.25782,3,-1,0,-100.01366031810994,80.02795865174683,-220.01366031810994,-74.97204134825317,35.0,0.0,0.12390598949840204,13.174643240733,-7551.442066830982,-1333.3794303522843,-153.45056279343999,7563.808972670878,0,1,0,0,2,0,2,2,1,0,0,0
91000.0,101,-31.542524,49.018183,120.0,9.903025,102,-31.554587,48.938637,155.0,20.0,7670.650641,3,-1,0,-100.11094769290241,79.93067244585201,-220.1109476929024,-75.06932755414799,35.0,0.0,0.12390598949840204,13.174643240733,-7551.522783315572,-1346.619808758041,-154.8973444800966,7564.242699288222,0,1,0,0,2,0,2,2,1,0,0,0
92000.0,101,-31.542569,49.018273,120.0,9.903025,102,-31.55475,48.938726,155.0,20.0,7673.0652,3,-1,0,-100.2074780566651,79.83414272836441,-220.20747805666508,-75.16585727163559,35.0,0.0,0.12390598949840204,13.174643240733,-7551.61966132532,-1359.7683825328118,-156.3341118192964,7564.694495471138,0,1,0,0,2,0,2,2,1,0,0,0
93000.0,101,-31.542613,49.018364,120.0,9.903025,102,-31.554913,48.938815,155.0,20.0,7675.501475,3,-1,0,-100.30463974272558,79.7369822112123,-220.30463974272558,-75.2630177887877,35.0,0.0,0.12390598949840204,13.174643240733,-7551.699900111415,-1373.0081978576864,-157.780831490506,7565.136607400536,0,1,0,0,2,0,2,2,1,0,0,0
94000.0,101,-31.542658,49.018454,120.0,9.903025,102,-31.555076,48.938905,155.0,20.0,7677.959447,3,-1,0,-100.40117412407714,79.64044795291673,-220.40117412407716,-75.35955204708327,35.0,0.0,0.12390598949840204,13.174643240733,-7551.793461792227,-1386.1734307830018,-159.2194156697763,7565.594373853656,0,1,0,0,2,0,2,2,1,0,0,0
95000.0,101,-31.542702,49.018545,120.0,9.903025,102,-31.555239,48.938994,155.0,20.0,7680.439094,3,-1,0,-100.49820928493807,79.54341396097465,-220.49820928493807,-75.45658603902535,35.0,0.0,0.12390598949840204,13.174643240733,-7551.873172181866,-1399.4128296979927,-160.66608929932337,7566.044826573497,0,1,0,0,2,0,2,2,1,0,0,0
96000.0,101,-31.542747,49.018635,120.0,9.903025,102,-31.555402,48.939083,155.0,20.0,7682.940395,3,-1,0,-100.59449207405385,79.44713181814463,-220.59449207405385,-75.55286818185537,35.0,0.0,0.12390598949840204,13.174643240733,-7551.969526103623,-1412.5612871394183,-162.10284338889704,7566.51372296098,0,1,0,0,2,0,2,2,1,0,0,0
97000.0,101,-31.542791,49.018726,120.0,9.903025,102,-31.555565,48.939172,155.0,20.0,7685.46333,3,-1,0,-100.6913976121705,79.35022744896014,-220.6913976121705,-75.64977255103986,35.0,0.0,0.12390598949840204,13.174643240733,-7552.0487701598695,-1425.800115689954,-163.54945421884273,7566.972564322905,0,1,0,0,2,0,2,2,1,0,0,0
98000.0,101,-31.542836,49.018816,120.0,9.903025,102,-31.555728,48.939261,155.0,20.0,7688.007876,3,-1,0,-100.78755312650794,79.25407258091637,-220.78755312650793,-75.74592741908363,35.0,0.0,0.12390598949840204,13.174643240733,-7552.144893907385,-1438.9484364863931,-164.98619314148672,7567.450032313467,0,1,0,0,2,0,2,2,1,0,0,0
99000.0,101,-31.54288,49.018907,120.0,9.903025,102,-31.555891,48.939351,155.0,20.0,7690.574013,3,-1,0,-100.88446014334087,79.15716620978856,-220.88446014334087,-75.84283379021144,35.0,0.0,0.12390598949840204,13.174643240733,-7552.220304719572,-1452.2042275149674,-166.43465342313416,7567.914421220892,0,1,0,0,2,0,2,2,1,0,0,0
100000.0,101,-31.542925,49.018997,120.0,9.903025,102,-31.556054,48.93944,155.0,20.0,7693.161719,3,-1,0,-100.98048757797419,79.0611394214543,-220.9804875779742,-75.9388605785457,35.0,0.0,0.12390598949840204,13.174643240733,-7552.316142591708,-1465.3525572488497,-167.87139302855005,7568.400412117495,0,1,0,0,2,0,2,2,1,0,0,0
101000.0,101,-31.542969,49.019088,120.0,9.903025,102,-31.556217,48.939529,155.0,20.0,7695.770972,3,-1,0,-101.07712919202699,78.96449897634965,-221.07712919202697,-76.03550102365035,35.0,0.0,0.12390598949840204,13.174643240733,-7552.394410518425,-1478.5903832528763,-169.31789331301286,7568.875985458091,0,1,0,0,2,0,2,2,1,0,0,0
102000.0,101,-31.543014,49.019178,120.0,9.903025,102,-31.55638,48.939618,155.0,20.0,7698.401749,3,-1,0,-101.1730255166713,78.86860329801749,-221.17302551667132,-76.13139670198251,35.0,0.0,0.12390598949840204,13.174643240733,-7552.490021491263,-1491.7385710241406,-170.75461717383791,7569.37054397043,0,1,0,0,2,0,2,2,1,0,0,0
103000.0,101,-31.543058,49.019269,120.0,9.903025,102,-31.556543,48.939707,155.0,20.0,7701.054031,3,-1,0,-101.26953173627065,78.77209824737442,-221.26953173627066,-76.22790175262558,35.0,0.0,0.12390598949840204,13.174643240733,-7552.5678401581445,-1504.9758164802154,-172.20105356355316,7569.854510391393,0,1,0,0,2,0,2,2,1,0,0,0
104000.0,101,-31.543103,49.019359,120.0,9.903025,102,-31.556706,48.939797,155.0,20.0,7703.727793,3,-1,0,-101.36543368868553,78.67619641803141,-221.36543368868553,-76.32380358196859,35.0,0.0,0.12390598949840204,13.174643240733,-7552.659556000186,-1518.1421342548024,-173.6397543811463,7570.354549165555,0,1,0,0,2,0,2,2,1,0,0,0
105000.0,101,-31.543148,49.01945,120.0,9.903025,102,-31.556869,48.939886,155.0,20.0,7706.423013,3,-1,0,-101.46099201463333,78.58063926164674,-221.46099201463335,-76.41936073835326,35.0,0.0,0.12390598949840204,13.174643240733,-7552.758562179027,-1531.2719408150206,-175.0744733234729,7570.865090582292,0,1,0,0,2,0,2,2,1,0,0,0
106000.0,101,-31.543192,49.01954,120.0,9.903025,102,-31.557032,48.939975,155.0,20.0,7709.13967,3,-1,0,-101.55743329675452,78.48419862525458,-221.55743329675454,-76.51580137474542,35.0,0.0,0.12390598949840204,13.174643240733,-7552.831974779891,-1544.5269865917487,-176.52285012241288,7571.358501242407,0,1,0,0,2,0,2,2,1,0,0,0
107000.0,101,-31.543237,49.019631,120.0,9.903025,102,-31.557195,48.940064,155.0,20.0,7711.87774,3,-1,0,-101.65285360433693,78.38877948724347,-221.65285360433694,-76.61122051275653,35.0,0.0,0.12390598949840204,13.174643240733,-7552.930885477553,-1557.6563535988225,-177.95752093921908,7571.877709589421,0,1,0,0,2,0,2,2,1,0,0,0
108000.0,101,-31.543281,49.019721,120.0,9.903025,102,-31.557358,48.940153,155.0,20.0,7714.6372,3,-1,0,-101.74915701569509,78.29247672162478,-221.7491570156951,-76.70752327837522,35.0,0.0,0.12390598949840204,13.174643240733,-7553.003735920669,-1570.911102765606,-179.4058647516418,7572.379412401478,0,1,0,0,2,0,2,2,1,0,0,0
109000.0,101,-31.543326,49.019812,120.0,9.903025,102,-31.557521,48.940243,155.0,20.0,7717.418029,3,-1,0,-101.84458161958871,78.197052764062,-221.84458161958872,-76.802947235938,35.0,0.0,0.12390598949840204,13.174643240733,-7553.098570530696,-1584.0590324168495,-180.84255961139786,7572.903944523081,0,1,0,0,2,0,2,2,1,0,0,0
110000.0,101,-31.54337,49.019902,120.0,9.903025,102,-31.557684,48.940332,155.0,20.0,7720.220202,3,-1,0,-101.94074641145052,78.10088861793987,-221.9407464114505,-76.89911138206013,35.0,0.0,0.12390598949840204,13.174643240733,-7553.170800691701,-1597.313626983513,-182.29088589415701,7573.4138889905835,0,1,0,0,2,0,2,2,1,0,0,0
111000.0,101,-31.543415,49.019993,120.0,9.903025,102,-31.557847,48.940421,155.0,20.0,7723.043696,3,-1,0,-102.03588627936708,78.0057499196184,-222.03588627936708,-76.9942500803816,35.0,0.0,0.12390598949840204,13.174643240733,-7553.269468914343,-1610.4422561184147,-183.72547583881345,7573.950378265842,0,1,0,0,2,0,2,2,1,0,0,0
112000.0,101,-31.543459,49.020083,120.0,9.903025,102,-31.55801,48.94051,155.0,20.0,7725.888488,3,-1,0,-102.13190950710302,77.90972733763263,-222.13190950710302,-77.09027266236737,35.0,0.0,0.12390598949840204,13.174643240733,-7553.341145316262,-1623.6965453813539,-185.1737681937675,7574.46861508631,0,1,0,0,2,0,2,2,1,0,0,0
113000.0,101,-31.543504,49.020174,120.0,9.903025,102,-31.558173,48.940599,155.0,20.0,7728.754555,3,-1,0,-102.22690589531852,77.81473211901773,-222.2269058953185,-77.18526788098227,35.0,0.0,0.12390598949840204,13.174643240733,-7553.439730864421,-1636.8247321054487,-186.60830971382387,7575.013770993205,0,1,0,0,2,0,2,2,1,0,0,0
114000.0,101,-31.543548,49.020264,120.0,9.903025,102,-31.558336,48.940689,155.0,20.0,7731.641872,3,-1,0,-102.322935368246,77.7187027685919,-222.322935368246,-77.2812972314081,35.0,0.0,0.12390598949840204,13.174643240733,-7553.506548759221,-1650.098437886425,-188.05871860550593,7575.536692658825,0,1,0,0,2,0,2,2,1,0,0,0
115000.0,101,-31.543593,49.020355,120.0,9.903025,102,-31.558499,48.940778,155.0,20.0,7734.550416,3,-1,0,-102.41778757308761,77.62385173335876,-222.4177875730876,-77.37614826664124,35.0,0.0,0.12390598949840204,13.174643240733,-7553.604989235881,-1663.2263238166308,-189.49322711049467,7576.090460396287,0,1,0,0,2,0,2,2,1,0,0,0
116000.0,101,-31.543637,49.020445,120.0,9.903025,102,-31.558662,48.940867,155.0,20.0,7737.480164,3,-1,0,-102.51352332850432,77.52811662371067,-222.51352332850433,-77.47188337628933,35.0,0.0,0.12390598949840204,13.174643240733,-7553.675505768809,-1676.4801346397728,-190.94146599722853,7576.625229008702,0,1,0,0,2,0,2,2,1,0,0,0
117000.0,101,-31.543682,49.020536,120.0,9.903025,102,-31.558826,48.940956,155.0,20.0,7740.43109,3,-1,0,-102.60903331118676,77.43260781124134,-222.60903331118675,-77.56739218875866,35.0,0.0,0.12390598949840204,13.174643240733,-7553.750137258939,-1689.7136807456939,-192.38749490538405,7577.167815780493,0,1,0,0,2,0,2,2,1,0,0,0
118000.0,101,-31.543726,49.020626,120.0,9.903025,102,-31.558989,48.941046,155.0,20.0,7743.403171,3,-1,0,-102.7047754561468,77.33686578879087,-222.70477545614682,-77.66313421120913,35.0,0.0,0.12390598949840204,13.174643240733,-7553.815367620237,-1702.9873929530959,-193.83790286786817,7577.70691793813,0,1,0,0,2,0,2,2,1,0,0,0
119000.0,101,-31.543771,49.020717,120.0,9.903025,102,-31.559152,48.941135,155.0,20.0,7746.396383,3,-1,0,-102.7993323009682,77.2423101135966,-222.79933230096822,-77.7576898864034,35.0,0.0,0.12390598949840204,13.174643240733,-7553.9134304099125,-1716.1144508535072,-195.27232051076473,7578.2778314604475,0,1,0,0,2,0,2,2,1,0,0,0
120000.0,101,-31.543815,49.020807,120.0,9.903025,102,-31.559315,48.941224,155.0,20.0,7749.410701,3,-1,0,-102.89477282305882,77.14687023728528,-222.89477282305882,-77.85312976271472,35.0,0.0,0.12390598949840204,13.174643240733,-7553.982633339678,-1729.3676844372524,-196.72049497604385,7578.828996508956,0,1,0,0,2,0,2,2,1,0,0,0
121000.0,101,-31.54386,49.020898,120.0,9.903025,102,-31.559478,48.941313,155.0,20.0,7752.446099,3,-1,0,-102.98917914916353,77.05246508082092,-222.98917914916353,-77.94753491917908,35.0,0.0,0.12390598949840204,13.174643240733,-7554.080629001517,-1742.4942950966463,-198.1548636825475,7579.408573938041,0,1,0,0,2,0,2,2,1,0,0,0
122000.0,101,-31.543905,49.020988,120.0,9.903025,102,-31.559641,48.941402,155.0,20.0,7755.502555,3,-1,0,-103.08366760095493,76.95797727540545,-223.08366760095493,-78.04202272459455,35.0,0.0,0.12390598949840204,13.174643240733,-7554.173862524302,-1755.6415167585285,-199.59147953914123,7579.988531147879,0,1,0,0,2,0,2,2,1,0,0,0
123000.0,101,-31.543949,49.021079,120.0,9.903025,102,-31.559804,48.941492,155.0,20.0,7758.580042,3,-1,0,-103.17888259886249,76.8627629232878,-223.1788825988625,-78.1372370767122,35.0,0.0,0.12390598949840204,13.174643240733,-7554.2423164002375,-1768.8943702857705,-201.039611708128,7580.552170841916,0,1,0,0,2,0,2,2,1,0,0,0
124000.0,101,-31.543994,49.021169,120.0,9.903025,102,-31.559967,48.941581,155.0,20.0,7761.678536,3,-1,0,-103.27322116820473,76.76842500033192,-223.2732211682047,-78.23157499966808,35.0,0.0,0.12390598949840204,13.174643240733,-7554.335282009195,-1782.0415660680214,-202.476224461693,7581.140623027184,0,1,0,0,2,0,2,2,1,0,0,0
