time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
125000.0,101,-31.544038,49.02126,120.0,9.903025,102,-31.56013,48.94167,155.0,20.0,7764.798011,3,-1,0,-103.36812272897673,76.67352460862256,-223.36812272897674,-78.32647539137744,35.0,0.0,0.12390598949840204,13.174643240733,-7554.408197457022,-1795.2729424306788,-203.92201453125338,7581.716713712662,0,1,0,0,2,0,2,2,1,0,0,0
126000.0,101,-31.544083,49.02135,120.0,9.903025,102,-31.560293,48.941759,155.0,20.0,7767.938443,3,-1,0,-103.46230865942259,76.57933932457098,-223.4623086594226,-78.42066067542902,35.0,0.0,0.12390598949840204,13.174643240733,-7554.500967359236,-1808.41997014124,-205.35860871949595,7582.313715732762,0,1,0,0,2,0,2,2,1,0,0,0
127000.0,101,-31.544127,49.021441,120.0,9.903025,102,-31.560456,48.941848,155.0,20.0,7771.099805,3,-1,0,-103.55705334354097,76.48459580952849,-223.55705334354099,-78.51540419047151,35.0,0.0,0.12390598949840204,13.174643240733,-7554.573501708716,-1821.6507312192239,-206.80433116887423,7582.898211688631,0,1,0,0,2,0,2,2,1,0,0,0
128000.0,101,-31.544172,49.021531,120.0,9.903025,102,-31.560619,48.941938,155.0,20.0,7774.282073,3,-1,0,-103.65124956181025,76.39039971438105,-223.65124956181023,-78.60960028561895,35.0,0.0,0.12390598949840204,13.174643240733,-7554.6608074432015,-1834.8192922058615,-208.24327255723358,7583.499371919377,0,1,0,0,2,0,2,2,1,0,0,0
129000.0,101,-31.544216,49.021622,120.0,9.903025,102,-31.560782,48.942027,155.0,20.0,7777.48522,3,-1,0,-103.74583675382226,76.29581369145536,-223.74583675382226,-78.70418630854464,35.0,0.0,0.12390598949840204,13.174643240733,-7554.732895111789,-1848.049574777228,-209.6889422639745,7584.092216014099,0,1,0,0,2,0,2,2,1,0,0,0
130000.0,101,-31.544261,49.021712,120.0,9.903025,102,-31.560945,48.942116,155.0,20.0,7780.709222,3,-1,0,-103.83971345072335,76.2019376409593,-223.83971345072337,-78.7980623590407,35.0,0.0,0.12390598949840204,13.174643240733,-7554.825210438616,-1861.1963993724496,-211.12551379186212,7584.706254419916,0,1,0,0,2,0,2,2,1,0,0,0
131000.0,101,-31.544305,49.021803,120.0,9.903025,102,-31.561108,48.942205,155.0,20.0,7783.954051,3,-1,0,-103.93414044632077,76.10751181446145,-223.93414044632078,-78.89248818553855,35.0,0.0,0.12390598949840204,13.174643240733,-7554.896928908621,-1874.426061931063,-212.57111537403972,7585.307505534403,0,1,0,0,2,0,2,2,1,0,0,0
132000.0,101,-31.54435,49.021893,120.0,9.903025,102,-31.561271,48.942294,155.0,20.0,7787.219682,3,-1,0,-104.02785953745841,76.01379336973672,-224.02785953745843,-78.98620663026328,35.0,0.0,0.12390598949840204,13.174643240733,-7554.989055570535,-1887.5727127550902,-214.00766772108963,7585.9300871524765,0,1,0,0,2,0,2,2,1,0,0,0
133000.0,101,-31.544394,49.021984,120.0,9.903025,102,-31.561434,48.942384,155.0,20.0,7790.506089,3,-1,0,-104.12229453122043,75.91935902179902,-224.12229453122043,-79.08064097820098,35.0,0.0,0.12390598949840204,13.174643240733,-7555.054777257959,-1900.824146358038,-215.45564193560756,7586.535062602989,0,1,0,0,2,0,2,2,1,0,0,0
134000.0,101,-31.544439,49.022074,120.0,9.903025,102,-31.561597,48.942473,155.0,20.0,7793.813245,3,-1,0,-104.21585543365227,75.82579876578546,-224.21585543365228,-79.17420123421454,35.0,0.0,0.12390598949840204,13.174643240733,-7555.146645394504,-1913.9707585335773,-216.8921897940982,7587.166126818047,0,1,0,0,2,0,2,2,1,0,0,0
135000.0,101,-31.544483,49.022165,120.0,9.903025,102,-31.56176,48.942562,155.0,20.0,7797.141125,3,-1,0,-104.3099582059484,75.73169716260752,-224.30995820594842,-79.26830283739248,35.0,0.0,0.12390598949840204,13.174643240733,-7555.21757028904,-1927.1993121527526,-218.33766939345517,7587.784135110053,0,1,0,0,2,0,2,2,1,0,0,0
136000.0,101,-31.544528,49.022255,120.0,9.903025,102,-31.561923,48.942651,155.0,20.0,7800.489701,3,-1,0,-104.40335828490562,75.63829773007394,-224.4033582849056,-79.36170226992606,35.0,0.0,0.12390598949840204,13.174643240733,-7555.309256188862,-1940.345747219807,-219.7741977130676,7588.423739627793,0,1,0,0,2,0,2,2,1,0,0,0
137000.0,101,-31.544572,49.022346,120.0,9.903025,102,-31.562086,48.94274,155.0,20.0,7803.858947,3,-1,0,-104.49729602890295,75.54436115520552,-224.49729602890295,-79.45563884479448,35.0,0.0,0.12390598949840204,13.174643240733,-7555.379829185508,-1953.573674425589,-221.21960850627917,7589.050156471787,0,1,0,0,2,0,2,2,1,0,0,0
138000.0,101,-31.544617,49.022436,120.0,9.903025,102,-31.562249,48.94283,155.0,20.0,7807.248836,3,-1,0,-104.59070867969442,75.45094862755434,-224.59070867969442,-79.54905137244566,35.0,0.0,0.12390598949840204,13.174643240733,-7555.465329344847,-1966.7430041292398,-222.6586320324133,7589.69331409033,0,1,0,0,2,0,2,2,1,0,0,0
139000.0,101,-31.544662,49.022527,120.0,9.903025,102,-31.562412,48.942919,155.0,20.0,7810.659341,3,-1,0,-104.68369044924563,75.35796802773118,-224.68369044924563,-79.64203197226882,35.0,0.0,0.12390598949840204,13.174643240733,-7555.562794096831,-1979.8662090177318,-224.09262806466984,7590.350741138539,0,1,0,0,2,0,2,2,1,0,0,0
140000.0,101,-31.544706,49.022617,120.0,9.903025,102,-31.562575,48.943008,155.0,20.0,7814.090436,3,-1,0,-104.77755558506237,75.26410353776264,-224.77755558506237,-79.73589646223736,35.0,0.0,0.12390598949840204,13.174643240733,-7555.626735357649,-1993.116649354826,-225.54049192123887,7590.984697088402,0,1,0,0,2,0,2,2,1,0,0,0
141000.0,101,-31.544751,49.022708,120.0,9.903025,102,-31.562738,48.943097,155.0,20.0,7817.542093,3,-1,0,-104.8703705853605,75.17128970720579,-224.8703705853605,-79.82871029279421,35.0,0.0,0.12390598949840204,13.174643240733,-7555.724176278931,-2006.2394044133648,-226.97443877871743,7591.650781707775,0,1,0,0,2,0,2,2,1,0,0,0
142000.0,101,-31.544795,49.022798,120.0,9.903025,102,-31.562901,48.943187,155.0,20.0,7821.014285,3,-1,0,-104.96424787886772,75.07741253625301,-224.96424787886772,-79.92258746374699,35.0,0.0,0.12390598949840204,13.174643240733,-7555.781317034152,-2019.5130936272026,-228.42483591581515,7592.2877930865025,0,1,0,0,2,0,2,2,1,0,0,0
143000.0,101,-31.54484,49.022889,120.0,9.903025,102,-31.563064,48.943276,155.0,20.0,7824.506984,3,-1,0,-105.05689559608436,74.98476598878305,-225.05689559608436,-80.01523401121695,35.0,0.0,0.12390598949840204,13.174643240733,-7555.878660954597,-2032.63553142115,-229.85874800796697,7592.96247149799,0,1,0,0,2,0,2,2,1,0,0,0
144000.0,101,-31.544884,49.022979,120.0,9.903025,102,-31.563227,48.943365,155.0,20.0,7828.020164,3,-1,0,-105.15042643962084,74.89123579111055,-225.15042643962084,-80.10876420888945,35.0,0.0,0.12390598949840204,13.174643240733,-7555.94155005599,-2045.8853780522647,-231.30654591253804,7593.6129376782965,0,1,0,0,2,0,2,2,1,0,0,0
145000.0,101,-31.544929,49.02307,120.0,9.903025,102,-31.56339,48.943454,155.0,20.0,7831.553796,3,-1,0,-105.24290436688686,74.79875903360443,-225.24290436688688,-80.20124096639557,35.0,0.0,0.12390598949840204,13.174643240733,-7556.0388781269185,-2059.007365668346,-232.74040880009912,7594.296271048035,0,1,0,0,2,0,2,2,1,0,0,0
146000.0,101,-31.544973,49.02316,120.0,9.903025,102,-31.563553,48.943543,155.0,20.0,7835.107853,3,-1,0,-105.33626527383817,74.70539877252247,-225.33626527383817,-80.29460122747753,35.0,0.0,0.12390598949840204,13.174643240733,-7556.101285971436,-2072.256843222646,-234.18816588325672,7594.955021954928,0,1,0,0,2,0,2,2,1,0,0,0
147000.0,101,-31.545018,49.023251,120.0,9.903025,102,-31.563716,48.943633,155.0,20.0,7838.682308,3,-1,0,-105.42875599649963,74.61290869632182,-225.42875599649963,-80.38709130367818,35.0,0.0,0.12390598949840204,13.174643240733,-7556.191903999663,-2085.4026555277437,-235.62462505994833,7595.641465291605,0,1,0,0,2,0,2,2,1,0,0,0
148000.0,101,-31.545062,49.023341,120.0,9.903025,102,-31.563879,48.943722,155.0,20.0,7842.277131,3,-1,0,-105.52194647652996,74.51971886216376,-225.52194647652996,-80.48028113783624,35.0,0.0,0.12390598949840204,13.174643240733,-7556.2537562728185,-2098.6518935303457,-237.072355397778,7596.308436641313,0,1,0,0,2,0,2,2,1,0,0,0
149000.0,101,-31.545107,49.023432,120.0,9.903025,102,-31.564042,48.943811,155.0,20.0,7845.892296,3,-1,0,-105.61408139597792,74.42758511249929,-225.6140813959779,-80.57241488750071,35.0,0.0,0.12390598949840204,13.174643240733,-7556.350987287504,-2111.7731121858988,-238.50613416578116,7597.009013393652,0,1,0,0,2,0,2,2,1,0,0,0
150000.0,101,-31.545151,49.023522,120.0,9.903025,102,-31.564205,48.9439,155.0,20.0,7849.527774,3,-1,0,-105.70709896901133,74.33456818534603,-225.70709896901133,-80.66543181465397,35.0,0.0,0.12390598949840204,13.174643240733,-7556.41236834023,-2125.0219750374768,-239.95382302881774,7597.684268959513,0,1,0,0,2,0,2,2,1,0,0,0
151000.0,101,-31.545196,49.023613,120.0,9.903025,102,-31.564368,48.943989,155.0,20.0,7853.183537,3,-1,0,-105.79905971815687,74.24260860599217,-225.79905971815685,-80.75739139400783,35.0,0.0,0.12390598949840204,13.174643240733,-7556.509595897549,-2138.1427438120427,-241.38755263740265,7598.39349666522,0,1,0,0,2,0,2,2,1,0,0,0
152000.0,101,-31.54524,49.023703,120.0,9.903025,102,-31.564531,48.944079,155.0,20.0,7856.859557,3,-1,0,-105.89209195431452,74.14957649240746,-225.89209195431454,-80.85042350759254,35.0,0.0,0.12390598949840204,13.174643240733,-7556.563412813047,-2151.416158384396,-242.8379163503979,7599.071170163126,0,1,0,0,2,0,2,2,1,0,0,0
153000.0,101,-31.545285,49.023794,120.0,9.903025,102,-31.564694,48.944168,155.0,20.0,7860.555805,3,-1,0,-105.98387808917452,74.05779152734708,-225.98387808917454,-80.94220847265292,35.0,0.0,0.12390598949840204,13.174643240733,-7556.660561504803,-2164.53660669371,-244.2716108625747,7599.788983415428,0,1,0,0,2,0,2,2,1,0,0,0
154000.0,101,-31.545329,49.023884,120.0,9.903025,102,-31.564857,48.944257,155.0,20.0,7864.272253,3,-1,0,-106.07654649528236,73.96512376713515,-226.07654649528234,-81.03487623286485,35.0,0.0,0.12390598949840204,13.174643240733,-7556.720932739312,-2177.7848410725055,-245.71923001835856,7600.480739511342,0,1,0,0,2,0,2,2,1,0,0,0
155000.0,101,-31.545374,49.023975,120.0,9.903025,102,-31.56502,48.944346,155.0,20.0,7868.008871,3,-1,0,-106.16815563682493,73.8735157954029,-226.16815563682493,-81.1264842045971,35.0,0.0,0.12390598949840204,13.174643240733,-7556.818085542938,-2190.904839591591,-247.1528753888122,7601.2072001350925,0,1,0,0,2,0,2,2,1,0,0,0
156000.0,101,-31.545419,49.024065,120.0,9.903025,102,-31.565183,48.944436,155.0,20.0,7871.765633,3,-1,0,-106.26006149636856,73.78161005903388,-226.26006149636856,-81.21838994096612,35.0,0.0,0.12390598949840204,13.174643240733,-7556.900516834241,-2204.0754886233553,-248.59203991659606,7601.925824963278,0,1,0,0,2,0,2,2,1,0,0,0
157000.0,101,-31.545463,49.024156,120.0,9.903025,102,-31.565346,48.944525,155.0,20.0,7875.542507,3,-1,0,-106.35227149801719,73.68940122660973,-226.3522714980172,-81.31059877339027,35.0,0.0,0.12390598949840204,13.174643240733,-7556.967658137356,-2217.297813427385,-250.03683504165602,7602.6361535287715,0,1,0,0,2,0,2,2,1,0,0,0
158000.0,101,-31.545508,49.024246,120.0,9.903025,102,-31.565509,48.944614,155.0,20.0,7879.339467,3,-1,0,-106.44380828436523,73.59786508676216,-226.44380828436522,-81.40213491323784,35.0,0.0,0.12390598949840204,13.174643240733,-7557.057275965855,-2230.4429524189513,-251.47321962149258,7603.369352411965,0,1,0,0,2,0,2,2,1,0,0,0
159000.0,101,-31.545552,49.024337,120.0,9.903025,102,-31.565672,48.944703,155.0,20.0,7883.156481,3,-1,0,-106.53583705957509,73.50583748079241,-226.5358370595751,-81.49416251920759,35.0,0.0,0.12390598949840204,13.174643240733,-7557.1241299446765,-2243.6646337053617,-252.91794413788523,7604.088092183544,0,1,0,0,2,0,2,2,1,0,0,0
160000.0,101,-31.545597,49.024427,120.0,9.903025,102,-31.565835,48.944792,155.0,20.0,7886.993523,3,-1,0,-106.62719536660634,73.41447982026953,-226.62719536660634,-81.58552017973047,35.0,0.0,0.12390598949840204,13.174643240733,-7557.213597371942,-2256.809578927865,-254.35430739115424,7604.829802173318,0,1,0,0,2,0,2,2,1,0,0,0
161000.0,101,-31.545641,49.024518,120.0,9.903025,102,-31.565998,48.944882,155.0,20.0,7890.850562,3,-1,0,-106.71923931188631,73.32243652090933,-226.71923931188633,-81.67756347909067,35.0,0.0,0.12390598949840204,13.174643240733,-7557.272336982172,-2270.056698961443,-255.80180311226667,7605.550496751448,0,1,0,0,2,0,2,2,1,0,0,0
162000.0,101,-31.545686,49.024608,120.0,9.903025,102,-31.566161,48.944971,155.0,20.0,7894.727568,3,-1,0,-106.8104187512702,73.23125772804163,-226.81041875127022,-81.76874227195837,35.0,0.0,0.12390598949840204,13.174643240733,-7557.361572669427,-2283.201575174362,-257.238158587122,7606.300647419683,0,1,0,0,2,0,2,2,1,0,0,0
163000.0,101,-31.54573,49.024699,120.0,9.903025,102,-31.566324,48.94506,155.0,20.0,7898.624513,3,-1,0,-106.90208199588379,73.13959565268433,-226.9020819958838,-81.86040434731567,35.0,0.0,0.12390598949840204,13.174643240733,-7557.427787739854,-2296.4220932707426,-258.6827553519875,7607.036143752409,0,1,0,0,2,0,2,2,1,0,0,0
164000.0,101,-31.545775,49.024789,120.0,9.903025,102,-31.566487,48.945149,155.0,20.0,7902.541368,3,-1,0,-106.99308028853127,73.04859800655849,-226.99308028853127,-81.95140199344151,35.0,0.0,0.12390598949840204,13.174643240733,-7557.516879945976,-2309.566773722499,-260.11908928972144,7607.794801500649,0,1,0,0,2,0,2,2,1,0,0,0
165000.0,101,-31.545819,49.02488,120.0,9.903025,102,-31.56665,48.945238,155.0,20.0,7906.478101,3,-1,0,-107.0845583104534,72.9571211539009,-227.08455831045342,-82.0428788460991,35.0,0.0,0.12390598949840204,13.174643240733,-7557.582825392983,-2322.786645156542,-261.56361512050444,7608.538708580765,0,1,0,0,2,0,2,2,1,0,0,0
166000.0,101,-31.545864,49.02497,120.0,9.903025,102,-31.566813,48.945328,155.0,20.0,7910.434685,3,-1,0,-107.17557664584697,72.8661029417004,-227.17557664584697,-82.1338970582996,35.0,0.0,0.12390598949840204,13.174643240733,-7557.663520108457,-2335.9578383337516,-263.00283731934564,7609.299073755785,0,1,0,0,2,0,2,2,1,0,0,0
167000.0,101,-31.545908,49.025061,120.0,9.903025,102,-31.566976,48.945417,155.0,20.0,7914.411089,3,-1,0,-107.26686909617707,72.77481166064769,-227.26686909617706,-82.22518833935231,35.0,0.0,0.12390598949840204,13.174643240733,-7557.729118473527,-2349.177187328263,-264.44730570954823,7610.051324873212,0,1,0,0,2,0,2,2,1,0,0,0
168000.0,101,-31.545953,49.025151,120.0,9.903025,102,-31.567139,48.945506,155.0,20.0,7918.407282,3,-1,0,-107.35750214752278,72.68417925583935,-227.35750214752278,-82.31582074416065,35.0,0.0,0.12390598949840204,13.174643240733,-7557.817843719217,-2362.3215963941125,-265.88360961743604,7610.826916721241,0,1,0,0,2,0,2,2,1,0,0,0
169000.0,101,-31.545997,49.025242,120.0,9.903025,102,-31.567302,48.945595,155.0,20.0,7922.423236,3,-1,0,-107.4486068100599,72.59307576259027,-227.4486068100599,-82.40692423740973,35.0,0.0,0.12390598949840204,13.174643240733,-7557.883184358633,-2375.5402968381145,-267.32800687947287,7611.587578162511,0,1,0,0,2,0,2,2,1,0,0,0
170000.0,101,-31.546042,49.025332,120.0,9.903025,102,-31.567465,48.945685,155.0,20.0,7926.458921,3,-1,0,-107.53926109920351,72.50242159664768,-227.53926109920351,-82.49757840335232,35.0,0.0,0.12390598949840204,13.174643240733,-7557.963176964567,-2388.711711770212,-268.7672525866747,7612.364599218112,0,1,0,0,2,0,2,2,1,0,0,0
171000.0,101,-31.546086,49.025423,120.0,9.903025,102,-31.567628,48.945774,155.0,20.0,7930.514305,3,-1,0,-107.6301776532072,72.41150621193755,-227.6301776532072,-82.58849378806245,35.0,0.0,0.12390598949840204,13.174643240733,-7558.028179676437,-2401.9298859514033,-270.211591999791,7613.1336017426975,0,1,0,0,2,0,2,2,1,0,0,0
172000.0,101,-31.546131,49.025513,120.0,9.903025,102,-31.567791,48.945863,155.0,20.0,7934.589359,3,-1,0,-107.72044039627315,72.32124411541979,-227.72044039627315,-82.67875588458021,35.0,0.0,0.12390598949840204,13.174643240733,-7558.116549864612,-2415.0740184554743,-271.6478653245271,7613.926117251094,0,1,0,0,2,0,2,2,1,0,0,0
173000.0,101,-31.546176,49.025604,120.0,9.903025,102,-31.567954,48.945952,155.0,20.0,7938.684053,3,-1,0,-107.8104014069577,72.23128427463809,-227.81040140695768,-82.76871572536191,35.0,0.0,0.12390598949840204,13.174643240733,-7558.213740300594,-2428.1905916315154,-273.0811364664435,7614.7301771070315,0,1,0,0,2,0,2,2,1,0,0,0
174000.0,101,-31.54622,49.025694,120.0,9.903025,102,-31.568117,48.946041,155.0,20.0,7942.798356,3,-1,0,-107.90124195911551,72.1404443684475,-227.9012419591155,-82.8595556315525,35.0,0.0,0.12390598949840204,13.174643240733,-7558.26954725953,-2441.4354742744126,-274.5283847073153,7615.504537408414,0,1,0,0,2,0,2,2,1,0,0,0
175000.0,101,-31.546265,49.025785,120.0,9.903025,102,-31.56828,48.946131,155.0,20.0,7946.932238,3,-1,0,-107.99122390657686,72.0504630675425,-227.99122390657686,-82.9495369324575,35.0,0.0,0.12390598949840204,13.174643240733,-7558.357750335085,-2454.5794167867643,-275.96463710103933,7616.30980935091,0,1,0,0,2,0,2,2,1,0,0,0
176000.0,101,-31.546309,49.025875,120.0,9.903025,102,-31.568443,48.94622,155.0,20.0,7951.085668,3,-1,0,-108.08187513060852,71.95981248948344,-228.08187513060852,-83.04018751051656,35.0,0.0,0.12390598949840204,13.174643240733,-7558.413057236943,-2467.8240123771166,-277.4118534634908,7617.092368387912,0,1,0,0,2,0,2,2,1,0,0,0
177000.0,101,-31.546354,49.025966,120.0,9.903025,102,-31.568606,48.946309,155.0,20.0,7955.258615,3,-1,0,-108.17145606976113,71.87023272024989,-228.17145606976112,-83.12976727975011,35.0,0.0,0.12390598949840204,13.174643240733,-7558.510253221671,-2480.9398185918562,-278.84504080973164,7617.913613620468,0,1,0,0,2,0,2,2,1,0,0,0
178000.0,101,-31.546398,49.026056,120.0,9.903025,102,-31.568769,48.946398,155.0,20.0,7959.45105,3,-1,0,-108.26191585108657,71.7797735849001,-228.26191585108657,-83.2202264150999,35.0,0.0,0.12390598949840204,13.174643240733,-7558.56515316746,-2494.1840033703734,-280.2922118669808,7618.704440720962,0,1,0,0,2,0,2,2,1,0,0,0
179000.0,101,-31.546443,49.026147,120.0,9.903025,102,-31.568932,48.946487,155.0,20.0,7963.66294,3,-1,0,-108.35130454996116,71.69038605595767,-228.35130454996116,-83.30961394404233,35.0,0.0,0.12390598949840204,13.174643240733,-7558.662401767322,-2507.2993674546533,-281.7253509582793,7619.534310379139,0,1,0,0,2,0,2,2,1,0,0,0
180000.0,101,-31.546487,49.026237,120.0,9.903025,102,-31.569095,48.946577,155.0,20.0,7967.894256,3,-1,0,-108.44178708949585,71.59990363904875,-228.44178708949585,-83.40009636095125,35.0,0.0,0.12390598949840204,13.174643240733,-7558.707424248148,-2520.5715521313246,-283.175571250456,7620.325633214965,0,1,0,0,2,0,2,2,1,0,0,0
181000.0,101,-31.546532,49.026328,120.0,9.903025,102,-31.569258,48.946666,155.0,20.0,7972.144966,3,-1,0,-108.53098329954413,71.51070859893815,-228.53098329954412,-83.48929140106185,35.0,0.0,0.12390598949840204,13.174643240733,-7558.804641380575,-2533.6865931607667,-284.60867501110465,7621.164054796847,0,1,0,0,2,0,2,2,1,0,0,0
182000.0,101,-31.546576,49.026418,120.0,9.903025,102,-31.569421,48.946755,155.0,20.0,7976.41504,3,-1,0,-108.62105760295302,71.42063494152062,-228.62105760295302,-83.57936505847938,35.0,0.0,0.12390598949840204,13.174643240733,-7558.858651351224,-2546.930069560402,-286.0557677533815,7621.9713414076605,0,1,0,0,2,0,2,2,1,0,0,0
183000.0,101,-31.546621,49.026509,120.0,9.903025,102,-31.569584,48.946844,155.0,20.0,7980.704446,3,-1,0,-108.7100593101903,71.33163440423412,-228.7100593101903,-83.66836559576588,35.0,0.0,0.12390598949840204,13.174643240733,-7558.955929270216,-2560.0446702655004,-287.48882346482867,7622.818382959239,0,1,0,0,2,0,2,2,1,0,0,0
184000.0,101,-31.546665,49.026599,120.0,9.903025,102,-31.569747,48.946934,155.0,20.0,7985.013153,3,-1,0,-108.80015765449573,71.24153618256,-228.80015765449573,-83.75846381744,35.0,0.0,0.12390598949840204,13.174643240733,-7558.999712617827,-2573.3166144543166,-288.93901620694936,7623.625876400586,0,1,0,0,2,0,2,2,1,0,0,0
185000.0,101,-31.54671,49.02669,120.0,9.903025,102,-31.56991,48.947023,155.0,20.0,7989.34113,3,-1,0,-108.88896463789266,71.1527303691242,-228.88896463789266,-83.8472696308758,35.0,0.0,0.12390598949840204,13.174643240733,-7559.096965366281,-2586.4308921175434,-290.37203659563414,7624.481463750514,0,1,0,0,2,0,2,2,1,0,0,0
186000.0,101,-31.546754,49.02678,120.0,9.903025,102,-31.570073,48.947112,155.0,20.0,7993.688345,3,-1,0,-108.97864891734278,71.0630467356787,-228.97864891734278,-83.9369532643213,35.0,0.0,0.12390598949840204,13.174643240733,-7559.150102363616,-2599.673650080903,-291.8190499414973,7625.30520210303,0,1,0,0,2,0,2,2,1,0,0,0
187000.0,101,-31.546799,49.026871,120.0,9.903025,102,-31.570236,48.947201,155.0,20.0,7998.054768,3,-1,0,-109.06725921534647,70.97443760764446,-229.06725921534647,-84.02556239235554,35.0,0.0,0.12390598949840204,13.174643240733,-7559.2474233964,-2612.7874892157643,-293.25202248492155,7626.169404084287,0,1,0,0,2,0,2,2,1,0,0,0
188000.0,101,-31.546843,49.026961,120.0,9.903025,102,-31.570399,48.94729,155.0,20.0,8002.440366,3,-1,0,-109.15674638819056,70.88495108081048,-229.15674638819056,-84.11504891918952,35.0,0.0,0.12390598949840204,13.174643240733,-7559.300176748802,-2626.0298264093917,-294.6989894614961,7627.001402376034,0,1,0,0,2,0,2,2,1,0,0,0
