col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39
9000.0,101,35.88759,84.022606,132.018399,0.88469,102,35.911757,84.000252,113.514101,28.448115,3360.172402,3,-1,0,-36.83677507626529,143.15011725886146,-168.85517407626529,29.63601625886146,18.504298000000006,-0.0013257009999999988,-25.428575227194013,10.757895419976357,-2014.5490975222426,2689.3029775082555,104.79336607633441,1691.8729665626151,0,1,2,1,0,0,2,1,0,1,0,1
10000.0,101,35.887586,84.022627,124.166922,1.018298,102,35.910873,83.999392,154.83665,26.303622,3336.62975,3,-1,0,-38.93974183861972,141.04663405237505,-163.1066638386197,-13.790015947624937,30.669727999999964,-0.002144493000000001,-10.34176632677572,23.235505768627924,-2097.0808607471645,2595.2552768606392,128.36675534803592,861.5579711945712,0,1,2,0,0,0,2,0,0,1,0,1
11000.0,101,35.887576,84.022635,128.515731,1.054663,102,35.910589,83.999368,159.196934,26.551637,3313.487817,3,-1,0,-39.310372713995775,140.67598446179463,-167.82610371399576,-18.52094953820537,30.681203000000096,0.0002480149999999988,-8.604791796513082,24.163877691189146,-2099.1639719728096,2563.730120776905,123.09956752332901,1118.1290829400639,0,1,2,0,1,0,2,0,0,0,0,1
12000.0,101,35.887571,84.022648,126.307514,1.085456,102,35.910578,83.99977,149.98773,25.361157,3290.86721,3,-1,0,-38.845055518189525,141.14152975399674,-165.15256951818952,-8.846200246003264,23.68021600000003,-0.001190480000000001,-11.810566306054133,21.317971181539207,-2064.0860927424565,2563.07541746246,134.4729155903322,564.4891546643195,0,1,2,0,0,0,2,1,0,1,0,1
13000.0,101,35.887566,84.022678,119.67462,1.27507,102,35.910719,84.000438,134.580016,25.288812,3268.910426,3,-1,0,-37.880230349549485,142.10672899848564,-157.5548503495495,7.526712998485635,14.905395999999996,-7.234499999999855e-05,-16.904639273803078,17.11908130896382,-2007.1531496872192,2580.1379046307147,135.98771002048352,385.555009032384,0,1,2,0,0,0,2,1,0,1,0,1
14000.0,101,35.887545,84.022701,124.389279,1.497621,102,35.910415,84.000394,141.004755,24.986129,3247.805429,3,-1,0,-38.306101309581486,141.68081880357494,-162.69538030958148,0.676063803574948,16.615476,-0.00030268300000000183,-14.48680332064334,18.573298930049354,-2013.1931093967614,2548.5865904299335,139.36344949918438,40.26334796977565,0,1,2,0,1,0,2,0,0,1,1,1
15000.0,101,35.887531,84.022732,123.085102,1.708172,102,35.910633,84.001223,125.193055,26.294391,3227.502059,3,-1,0,-37.01707057542966,142.9703174203542,-160.10217257542968,17.777262420354205,2.107953000000009,0.0013082620000000027,-20.056954359688383,14.221868201924936,-1943.1271038062266,2577.0189365433203,125.24483187594356,978.2399948474803,0,1,2,0,0,0,2,1,0,0,0,1
16000.0,101,35.887506,84.022761,126.636681,1.959479,102,35.91009,84.000839,139.750716,25.286,3207.198693,3,-1,0,-38.17186228245625,141.81528363492123,-164.80854328245624,2.064567634921218,13.114035000000001,-0.0010083909999999995,-14.765294058837405,18.13000340670814,-1982.1206007124576,2521.3729158163405,138.6458251774729,65.48287043023464,0,1,2,0,1,0,2,0,0,1,1,1
17000.0,101,35.88749,84.022807,123.479339,2.266716,102,35.909978,84.001086,137.983573,25.179876,3186.89533,3,-1,0,-38.03418268859298,141.95308110587894,-161.51352168859296,3.96950810587893,14.504233999999997,-0.00010612400000000122,-14.963356559920038,17.457060487504098,-1963.5465787002884,2510.136784649434,140.47896392462968,150.06294582567944,0,1,2,0,0,0,2,0,0,0,1,1
18000.0,101,35.887459,84.022858,124.753738,2.696184,102,35.909541,84.000862,146.845703,25.256456,3166.591971,3,-1,0,-38.89368661771674,141.09341600204715,-163.64742461771675,-5.752286997952837,22.09196499999996,7.657999999999987e-05,-11.597433329538774,19.607765017140114,-1988.2312162040262,2464.5976023914172,141.39804685938518,464.94094091307903,0,1,2,0,1,0,2,0,0,0,0,1
19000.0,101,35.88744,84.022901,123.552606,2.896849,102,35.909203,84.000778,151.559272,25.504335,3146.288616,3,-1,0,-39.463559488285114,140.5234687207252,-163.0161654882851,-11.035803279274802,28.006665999999996,0.0002478790000000011,-9.732251349447523,20.825128069712378,-1999.7411905910265,2429.0259829455877,137.69776826177565,792.1100347328295,0,1,2,0,0,0,2,0,0,0,0,1
20000.0,101,35.887414,84.022946,123.946959,3.15735,102,35.908824,84.000647,156.536704,26.030848,3125.985265,3,-1,0,-40.14768101119551,139.83924406429662,-164.0946400111955,-16.697459935703364,32.58974499999999,0.0005265129999999978,-7.745286717057825,22.115352072211618,-2015.51015653516,2389.4565670672346,130.63352889191188,1121.1583157644825,0,1,2,0,1,0,2,0,0,0,0,1
21000.0,101,35.8874,84.022997,121.24427,3.34443,102,35.908774,84.000994,152.313845,25.503641,3105.681917,3,-1,0,-39.818274230096954,140.16882441370603,-161.06254423009696,-12.145020586293953,31.069574999999986,-0.0005272070000000007,-8.990341469620867,20.84891030877623,-1988.7380354948357,2385.410068679374,138.00583675695495,895.2424628359219,0,1,2,0,0,0,2,1,0,1,0,1
22000.0,101,35.887374,84.023052,121.151277,3.640814,102,35.908892,84.001636,143.402303,25.1158,3085.378574,3,-1,0,-38.87020716665914,141.11723564792385,-160.02148416665915,-2.2850673520761404,22.251025999999968,-0.0003878409999999981,-11.858029344048685,18.280613988467035,-1936.2549313302382,2402.1818802492053,146.7203357234839,342.00051226472425,0,1,2,0,0,0,2,1,0,1,0,1
23000.0,101,35.887348,84.023105,121.275835,3.89089,102,35.908875,84.002045,139.177038,25.080499,3065.075234,3,-1,0,-38.39022000576889,141.59743155438414,-159.6660550057689,2.420393554384134,17.90120300000001,-3.5301000000000474e-05,-13.070264729296982,16.95925511400278,-1903.4546318706598,2402.4043486662035,148.20659233975277,116.05303255736771,0,1,2,0,2,0,2,1,0,1,1,1
24000.0,101,35.887322,84.023151,121.849801,4.025567,102,35.908654,84.002133,140.611259,25.003036,3044.771898,3,-1,0,-38.58854943791189,141.3991267854631,-160.43835043791188,0.7878677854631064,18.761458000000005,-7.746299999999806e-05,-12.446938048809082,17.199534757176167,-1899.0954724603857,2379.931153905715,148.85952082134816,186.21825090524618,0,1,2,0,1,0,2,0,0,0,1,1
25000.0,101,35.887297,84.023207,121.412142,4.252617,102,35.908422,84.002206,142.155612,24.95918,3024.468566,3,-1,0,-38.83863639677463,141.14904983260817,-160.25077839677465,-1.0065621673918201,20.743470000000002,-4.385600000000167e-05,-11.683576540808764,17.493340320690844,-1896.7325572057173,2355.80468484931,149.97423927300983,304.2485335554477,0,1,2,0,2,0,2,0,0,0,0,1
26000.0,101,35.887274,84.023265,120.600562,4.439232,102,35.908251,84.002373,142.117577,24.914704,3004.165238,3,-1,0,-38.88984405142406,141.09790611790888,-159.49040605142406,-1.019670882091134,21.517015000000015,-4.447599999999952e-05,-11.477690663501322,17.40470019105917,-1886.0903424570265,2338.305368701431,150.95389219018145,327.2319154035855,0,1,2,0,0,0,2,0,0,0,0,1
27000.0,101,35.887252,84.023308,120.834691,4.456715,102,35.907973,84.002385,144.432137,24.943182,2983.861914,3,-1,0,-39.27576442343563,140.71196761370496,-160.11045542343564,-3.720169386295055,23.59744599999999,2.847799999999978e-05,-10.681864136483233,18.005114762591866,-1888.9441948582755,2309.8315415915,149.14193708900964,478.0223928449142,0,1,2,0,1,0,2,0,0,0,0,1
28000.0,101,35.887235,84.023365,119.217435,4.578131,102,35.907859,84.002642,143.000937,24.886345,2963.558594,3,-1,0,-39.137972345942565,140.84987697811428,-158.35540734594255,-2.151060021885712,23.783502,-5.6837000000001584e-05,-10.98097946589135,17.64066235098082,-1870.5685127752126,2298.6197987238315,150.2097818036902,414.9948508095789,0,1,2,0,0,0,2,0,0,1,0,1
29000.0,101,35.887209,84.023418,119.444596,4.698325,102,35.907493,84.002541,146.787511,25.052757,2943.255278,3,-1,0,-39.81357114230621,140.1741879436035,-159.2581671423062,-6.613323056396496,27.342915000000005,0.00016641200000000112,-9.631088311983106,18.650651705766617,-1884.5418019277467,2260.808224565228,146.97967047372953,671.3947535834114,0,1,2,0,1,0,2,0,0,0,0,1
30000.0,101,35.887191,84.023478,118.179965,4.822121,102,35.907331,84.002724,146.326319,25.002974,2922.951965,3,-1,0,-39.847894925267376,140.1399363062495,-158.02785992526736,-6.186382693750517,28.14635400000003,-4.9783000000001465e-05,-9.612655742862433,18.530486798867596,-1872.8864479291367,2244.091028202899,147.63385604741674,669.0140457407332,0,1,2,0,0,0,2,0,0,1,0,1
31000.0,101,35.887157,84.023542,118.991346,5.082186,102,35.90723,84.003002,144.680259,24.924811,2902.648657,3,-1,0,-39.64988205399021,140.3380746725276,-158.6412280539902,-4.34218432747241,25.688912999999957,-7.816299999999998e-05,-9.964647858480781,17.873890226802697,-1852.164322291475,2234.9175710111695,150.2598454170076,573.7319352853955,0,1,2,0,1,0,2,1,0,1,0,1
32000.0,101,35.887137,84.023594,118.602376,5.092926,102,35.907177,84.003359,142.170476,24.877276,2882.345353,3,-1,0,-39.27562648068108,140.71250908776216,-157.8780024806811,-1.4579669122378505,23.568100000000015,-4.753499999999988e-05,-10.786183717197428,17.21091720229788,-1824.6734098876225,2231.2511470495137,150.75278774353805,414.08959321579806,0,1,2,0,0,0,2,1,0,1,0,1
33000.0,101,35.887116,84.023651,118.058771,5.162911,102,35.906909,84.003392,143.863633,24.909101,2862.042053,3,-1,0,-39.65769233937002,140.33042919849143,-157.71646333937002,-3.533203801508563,25.804862000000014,3.182500000000132e-05,-10.133032067110888,17.688467569074408,-1826.5538434242224,2203.4032246079373,149.39967980573823,539.1744111263439,0,1,2,0,2,0,2,0,0,0,0,1
34000.0,101,35.887077,84.023697,120.613482,5.242212,102,35.906768,84.003608,143.183043,24.877159,2841.738756,3,-1,0,-39.56602334526736,140.4221978942806,-160.17950534526736,-2.7608451057193975,22.56956100000002,-3.19420000000008e-05,-10.396335917223272,17.245945741955573,-1810.0936961922848,2190.6711228199865,149.2695557967578,462.4429658950018,0,1,2,0,1,0,2,1,0,1,0,1
35000.0,101,35.887062,84.023747,119.33461,5.173204,102,35.906521,84.003672,144.370101,24.905886,2821.435464,3,-1,0,-39.88024142549129,140.10798805984916,-159.2148514254913,-4.262112940150843,25.03549099999998,2.8726999999999947e-05,-9.998991910617569,17.70902643601017,-1809.062196332442,2165.1309538496134,146.95272568073526,553.696496322049,0,1,2,0,0,0,2,0,0,0,0,1
36000.0,101,35.88703,84.0238,120.509997,5.26418,102,35.906344,84.003836,144.319066,24.891949,2801.132176,3,-1,0,-39.93486935800712,140.05342523913018,-160.44486635800712,-4.265640760869815,23.809069000000022,-1.3936999999998534e-05,-9.983445901303678,17.546609516195538,-1798.092676841521,2147.8370964557316,146.64138368561942,540.7779655694695,0,1,2,0,1,0,2,1,0,1,0,1
37000.0,101,35.887022,84.023853,118.118794,5.179799,102,35.906212,84.004068,143.504381,24.861185,2780.828892,3,-1,0,-39.862605459840545,140.12579410914827,-157.98139945984053,-3.3785868908517216,25.385586999999987,-3.076400000000135e-05,-10.21803186876458,17.544719270619417,-1782.3689375256508,2134.518750708372,145.71192076119158,513.9818136617574,0,1,2,0,0,0,2,0,0,1,0,1
38000.0,101,35.886994,84.023897,119.307806,5.152593,102,35.90609,84.004317,142.561818,24.836983,2760.525613,3,-1,0,-39.707585326392504,140.2809344598874,-159.0153913263925,-2.2808835401125975,23.25401199999999,-2.4201999999998946e-05,-10.605454289082662,17.19860436404325,-1763.616092632164,2123.713713718938,144.85008662782704,432.1782228887527,0,1,2,0,1,0,2,1,0,1,0,1
39000.0,101,35.886966,84.023939,120.571763,5.121627,102,35.905737,84.004248,145.191017,24.967768,2740.222337,3,-1,0,-40.351525031356715,139.6369297260683,-160.92328803135672,-5.554087273931685,24.619253999999955,0.00013078499999999947,-9.842974248429279,17.89508126852764,-1774.2264752673275,2088.2861084282054,141.14862322190734,582.7756744751285,0,1,2,0,1,0,2,0,0,0,0,1
40000.0,101,35.886941,84.023988,120.741155,5.139464,102,35.905576,84.004436,144.855806,24.943148,2719.919066,3,-1,0,-40.356900100037876,139.6316361816833,-161.09805510003787,-5.22416981831671,24.114651000000038,-2.4619999999998755e-05,-9.940883637883697,17.769070127955427,-1761.275055683763,2072.648041471699,140.56494698300682,559.5759042103655,0,1,2,0,2,0,2,1,0,1,0,1
41000.0,101,35.886918,84.024036,120.650464,5.124071,102,35.905476,84.004718,143.589969,24.900796,2699.615799,3,-1,0,-40.133783598655825,139.85488989862333,-160.78424759865584,-3.7350791013766695,22.939504999999997,-4.2352000000001054e-05,-10.371907132977599,17.427660991973195,-1740.1036178026286,2063.9682317130305,140.32302805778846,476.0403070529258,0,1,2,0,2,0,2,1,0,1,0,1
42000.0,101,35.886895,84.024088,120.405108,5.144348,102,35.905383,84.005012,142.274535,24.873942,2679.312536,3,-1,0,-39.884813998465646,140.10400140356106,-160.28992199846564,-2.170533596438929,21.86942700000003,-2.6854000000000157e-05,-10.782995370547264,17.070476442176254,-1718.0991837945624,2055.930655496729,140.12938923496654,394.81306713734665,0,1,2,0,2,0,2,1,0,1,0,1
43000.0,101,35.886873,84.024141,119.942556,5.165901,102,35.905313,84.005345,140.66762,24.869523,2659.009278,3,-1,0,-39.54169109560909,140.4472884876163,-159.48424709560908,-0.22033151238369442,20.72506400000003,-4.418999999998619e-06,-11.286364874820471,16.657668013750882,-1692.8303959048858,2050.5256865473766,139.7053404603968,300.00080373077134,0,1,2,0,0,0,2,1,0,1,0,1
44000.0,101,35.886856,84.024186,119.446737,5.087774,102,35.905206,84.005618,139.71526,24.868582,2638.706023,3,-1,0,-39.33624007779181,140.65287320201557,-158.7829770777918,0.9376132020155694,20.268523000000016,-9.410000000009689e-07,-11.649192450521543,16.469540980392082,-1672.5971318131585,2040.8792983581545,138.19271093541047,243.32520616088556,0,1,2,0,0,0,2,1,0,1,0,1
45000.0,101,35.886839,84.024233,118.748022,5.025992,102,35.905183,84.00604,137.488915,24.941999,2618.402773,3,-1,0,-38.773557010800445,141.21577614275768,-157.52157901080045,3.7268611427576843,18.740893000000028,7.341699999999918e-05,-12.447622601280546,15.968616595673343,-1639.7592009507002,2041.3776829757912,136.13754879308752,143.44322837313712,0,1,2,0,0,0,2,1,0,1,1,1
46000.0,101,35.886826,84.024275,117.910844,4.904468,102,35.904879,84.006031,139.355347,24.938226,2598.099528,3,-1,0,-39.30028615364127,140.68901713869397,-157.21113015364125,1.333670138693975,21.444502999999997,-3.772999999998916e-06,-11.909940494487001,16.626458546045303,-1645.5965873534892,2010.5056650217064,134.38605785249274,228.34985056649276,0,1,1,0,2,0,2,0,0,0,0,1
47000.0,101,35.8868,84.024317,118.979846,4.872242,102,35.904775,84.006308,138.454312,24.94316,2577.796287,3,-1,0,-39.05809356667288,140.93134752594037,-158.0379395666729,2.47703552594038,19.47446599999995,4.933999999998661e-06,-12.280539736431098,16.30752634196803,-1624.2901514404841,2001.6780962993118,132.8767566245992,165.3836289161712,0,1,2,0,1,0,2,1,0,1,1,1
48000.0,101,35.886775,84.024373,119.029714,4.996327,102,35.904613,84.006493,138.413543,24.931183,2557.49305,3,-1,0,-39.07111803996918,140.91839871063198,-158.1008320399692,2.504855710631972,19.38382899999999,-1.1976999999998129e-05,-12.179429418132099,16.222869702062717,-1611.9483145530799,1985.5461042261868,132.85546603292698,169.86237750340666,0,1,2,0,2,0,2,1,0,0,1,1
49000.0,101,35.886762,84.024412,118.297124,4.83588,102,35.904538,84.006821,137.150501,24.965568,2537.189818,3,-1,0,-38.712437216349514,141.2772489892195,-157.0095612163495,4.126747989219496,18.853376999999966,3.438500000000033e-05,-12.720459133635545,16.010901662384455,-1586.7890851243328,1979.75568489982,130.32563648272682,128.31658819332532,0,1,1,0,0,0,2,1,0,1,1,1
50000.0,101,35.886727,84.02446,120.355741,4.942753,102,35.904427,84.007089,136.447942,24.981856,2516.88659,3,-1,0,-38.48063797261857,141.50917723926764,-158.83637897261855,5.061235239267631,16.092201000000045,1.6287999999999414e-05,-12.947709564298389,15.607660270603951,-1566.1330164831008,1970.2653327923558,129.41091362316632,120.13063904024649,0,1,2,0,1,0,2,1,0,1,1,1
51000.0,101,35.88671,84.024503,119.791148,4.866263,102,35.904199,84.007181,137.292607,24.955865,2496.583367,3,-1,0,-38.73683263956523,141.2530113315151,-158.52798063956524,3.960404331515093,17.501458999999954,-2.599100000000121e-05,-12.703279031201001,15.920491956202001,-1562.2226302361917,1947.4057004021975,128.2777515286118,116.30645267209795,0,1,2,0,2,0,2,0,0,1,1,1
52000.0,101,35.886689,84.024551,119.664326,4.867313,102,35.904036,84.007367,137.285207,24.945993,2476.280149,3,-1,0,-38.741209233975184,141.24871566997578,-158.40553523397517,3.9635086699757665,17.620880999999997,-9.871999999997882e-06,-12.692697047934915,15.91988636112314,-1549.6655490198339,1931.4502485211779,127.32943197545255,116.46396493833338,0,1,2,0,2,0,2,0,0,0,1,1
53000.0,101,35.886664,84.024596,120.267504,4.874804,102,35.903928,84.00764,136.56876,24.964596,2455.976935,3,-1,0,-38.50209580294735,141.48796279489684,-158.76959980294737,4.919202794896847,16.301255999999967,1.8602999999998815e-05,-12.95247117614423,15.672202224314027,-1528.9518949193161,1922.0116566437957,125.9445346193458,114.71115136758064,0,1,2,0,2,0,2,1,0,1,1,1
54000.0,101,35.88664,84.024637,120.825424,4.829996,102,35.903838,84.007946,135.628113,25.003684,2435.673725,3,-1,0,-38.16984677600667,141.82036720634557,-158.99527077600666,6.192254206345552,14.802688999999987,3.908799999999957e-05,-13.337718483408683,15.398025028642191,-1505.233536871691,1914.8834152846266,123.92262244544688,147.76438922306508,0,1,2,0,2,0,2,1,0,0,1,1
55000.0,101,35.886621,84.024689,120.053095,4.867933,102,35.903633,84.00807,136.183947,24.978711,2415.370521,3,-1,0,-38.35242079763263,141.63783542500482,-158.40551579763263,5.453888425004834,16.130852000000004,-2.4972999999999247e-05,-13.080398537298805,15.58592337291637,-1498.7296220269193,1894.1552929405914,123.65988524549569,123.34266439992508,0,1,2,0,0,0,2,0,0,1,1,1
56000.0,101,35.886602,84.024722,120.490008,4.721644,102,35.903439,84.008209,136.59432,24.959889,2395.067321,3,-1,0,-38.46243161789183,141.52788677777258,-158.95243961789183,4.933566777772569,16.10431200000005,-1.8822000000000116e-05,-13.082701736068271,15.737816980808603,-1489.7351141323866,1875.3764320378675,121.7330741844967,110.52499210049918,0,1,2,0,1,0,2,1,0,1,1,1
57000.0,101,35.886577,84.024773,120.537422,4.798532,102,35.903307,84.008444,136.223846,24.967011,2374.764126,3,-1,0,-38.32780136905059,141.66262492430184,-158.8652233690506,5.438778924301829,15.686423999999988,7.121999999998962e-06,-13.140281351013774,15.589247100529077,-1472.7331320745122,1862.944383449635,121.07975728574642,120.81940946197261,0,1,2,0,2,0,2,1,0,0,1,1
58000.0,101,35.886558,84.024824,119.748522,4.820919,102,35.903151,84.008642,136.16484,24.962591,2354.460935,3,-1,0,-38.30500392569955,141.68550857390525,-158.05352592569955,5.520668573905255,16.416318000000047,-4.419999999999647e-06,-13.103162115373935,15.614287795149682,-1459.406884179315,1847.597856908017,120.36536200815073,121.98369025918748,0,1,2,0,0,0,2,0,0,0,1,1
59000.0,101,35.886524,84.024872,121.523131,4.937168,102,35.903051,84.008932,135.40234,24.996475,2334.15775,3,-1,0,-37.996633031568045,141.99402136764613,-159.51976403156806,6.5916813676461175,13.879208999999946,3.388400000000047e-05,-13.342038381429226,15.21749559148231,-1436.9429132082748,1839.425852288039,119.2898557905812,156.4988381974877,0,1,2,0,1,0,2,1,0,0,1,1
60000.0,101,35.886499,84.024931,120.803106,5.066502,102,35.9029,84.009137,135.310833,24.994816,2313.85457,3,-1,0,-37.95367205882515,142.03706795965024,-158.75677805882515,6.726234959650242,14.507726999999988,-1.659000000000077e-06,-13.226080361853908,15.175123740435783,-1423.0763435487218,1824.4935438476853,119.27567746599252,155.1496319575192,0,1,2,0,0,0,2,0,0,1,1,1
61000.0,101,35.886481,84.024988,119.587783,5.115105,102,35.902732,84.009318,135.406345,24.985826,2293.551394,3,-1,0,-37.99003079601859,142.0007819439441,-157.57781379601857,6.5944369439441175,15.818561999999986,-8.99000000000072e-06,-13.093807261411323,15.266885496950142,-1411.7367441357085,1807.5888255287628,118.92721988553359,145.69643167164537,0,1,2,0,0,0,2,0,0,1,1,1
62000.0,101,35.886459,84.025033,119.737812,5.068657,102,35.902597,84.00955,135.115314,24.995563,2273.248224,3,-1,0,-37.850450585311194,142.14047180920417,-157.5882625853112,7.02515780920416,15.377501999999993,9.737000000001216e-06,-13.237787479121192,15.19585309988729,-1394.8709530021486,1794.9909505036596,117.35011589163149,159.0200719036813,0,1,2,0,2,0,2,1,0,0,1,1
63000.0,101,35.886446,84.025087,118.06601,5.048757,102,35.902438,84.009744,135.119504,24.991334,2252.945058,3,-1,0,-37.85065610831004,142.14034838616473,-155.91666610831004,7.020844386164725,17.053494,-4.229000000002259e-06,-13.179590980809728,15.332979442448405,-1382.419259373186,1778.9543067995633,116.5466572710403,153.8289570780228,0,1,1,0,0,0,2,0,0,1,1,1
64000.0,101,35.886427,84.025133,117.857788,5.003258,102,35.902229,84.009863,135.691245,24.970618,2232.641898,3,-1,0,-38.05029993960431,141.94074737893143,-155.90808793960431,6.249502378931425,17.833456999999953,-2.0715999999996625e-05,-13.019160800105219,15.530709466942637,-1376.0956038341528,1758.1384285127722,115.5338324251804,133.07183881033131,0,1,1,0,2,0,2,0,0,1,1,1
65000.0,101,35.886408,84.025187,117.314953,5.032243,102,35.902087,84.010084,135.481162,24.976046,2212.338743,3,-1,0,-37.961906963196505,142.02923828332874,-155.2768599631965,6.548076283328726,18.166209000000038,5.427999999998434e-06,-13.040662769456155,15.49921641008067,-1360.892371316943,1744.2518933543308,114.68818554351444,138.7782028547374,0,1,1,0,0,0,2,0,0,0,1,1
66000.0,101,35.886392,84.025218,117.719191,4.82011,102,35.901928,84.010278,135.472246,24.973227,2192.035593,3,-1,0,-37.91506282988427,142.07617800057005,-155.63425382988427,6.60393200057004,17.753055000000018,-2.8189999999987947e-06,-13.24564834608838,15.561665271905559,-1346.9897076074208,1729.3463414187852,112.1558335185195,139.5058763675749,0,1,1,0,2,0,2,1,0,0,1,1
67000.0,101,35.886363,84.025265,118.941343,4.877979,102,35.90177,84.010475,135.444239,24.971641,2171.732448,3,-1,0,-37.86645799058109,142.12487080289458,-156.8078009905811,6.680631802894567,16.50289600000002,-1.5859999999996433e-06,-13.251384756904411,15.433469549093811,-1333.0596531442195,1714.4602027621077,111.26449069929185,141.37541783788788,0,1,1,0,1,0,2,1,0,0,1,1
68000.0,101,35.886346,84.025318,118.058291,4.904676,102,35.901615,84.010676,135.392397,24.971431,2151.429309,3,-1,0,-37.83710842805462,142.15430715392162,-155.89539942805462,6.761910153921633,17.334105999999963,-2.1000000000270802e-07,-13.207898735124466,15.470971928570497,-1319.7269273193556,1699.108268749355,110.54620416285086,140.79824562715655,0,1,1,0,0,0,2,0,0,1,1,1
69000.0,101,35.886321,84.025368,118.533101,4.957398,102,35.901481,84.010911,135.092832,24.984014,2131.126176,3,-1,0,-37.68320779859002,142.30831626278285,-156.21630879859003,7.215484262782866,16.559731,1.2582999999999344e-05,-13.282440184968044,15.326983573763997,-1302.747037380981,1686.5790626672267,109.57773164951494,152.87679834259413,0,1,1,0,2,0,2,1,0,0,1,1
70000.0,101,35.8863,84.025413,118.746556,4.923063,102,35.901345,84.011142,134.833855,24.995474,2110.823047,3,-1,0,-37.53551806623805,142.45611506019506,-156.28207406623804,7.62226006019506,16.087298999999973,1.1460000000003134e-05,-13.409323428036892,15.255464336827123,-1286.0255217825754,1673.8316202862875,108.10978024140402,165.48712267633368,0,1,1,0,2,0,2,1,0,0,1,1
