col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39
71000.0,101,35.886281,84.025461,118.385146,4.904764,102,35.901172,84.011317,134.988576,24.987592,2090.519925,3,-1,0,-37.57295791064735,142.41874969318164,-155.95810391064737,7.430173693181644,16.603429999999946,-7.882000000002165e-06,-13.357345039827061,15.33366657118815,-1274.738751820077,1656.8991132323654,107.12164052489244,156.7783837137269,0,1,1,0,2,0,2,0,0,1,1,1
72000.0,101,35.886255,84.025507,119.160629,4.928457,102,35.900981,84.011464,135.345069,24.974266,2070.216808,3,-1,0,-37.68318061303936,142.30858622697892,-156.84380961303935,6.963517226978922,16.184439999999995,-1.3325999999999283e-05,-13.248987355822525,15.364069160424807,-1265.5126604199093,1638.3758233209599,106.27615932987442,142.64651127087933,0,1,1,0,1,0,2,1,0,1,1,1
73000.0,101,35.886227,84.025551,120.36886,4.936643,102,35.900822,84.01166,135.330358,24.973692,2049.913696,3,-1,0,-37.62929366700765,142.36256230626253,-157.99815366700764,7.032204306262543,14.961498000000006,-5.740000000002965e-07,-13.29767558077901,15.26479861864828,-1251.5751326363065,1623.4857093349458,105.04728418553591,146.6740483607323,0,1,2,0,1,0,2,1,0,0,1,1
74000.0,101,35.886201,84.025597,120.85798,4.949541,102,35.900649,84.011834,135.47614,24.967542,2029.610591,3,-1,0,-37.65335346169479,142.33857757488533,-158.5113334616948,6.862437574885348,14.618159999999989,-6.149999999998101e-06,-13.258505499032594,15.262143304501372,-1239.8539455857078,1606.8856041159004,104.07052033973805,141.18903725466888,0,1,2,0,1,0,2,1,0,1,1,1
75000.0,101,35.886174,84.025643,121.627014,4.969517,102,35.900466,84.011992,135.735592,24.958819,2009.307491,3,-1,0,-37.727855285611824,142.2641414345258,-159.3548692856118,6.528549434525814,14.108577999999966,-8.723000000003367e-06,-13.189077690698541,15.267718221976065,-1229.5186304998167,1589.2138089768068,103.13159000911273,131.50820611846336,0,1,2,0,1,0,2,1,0,1,1,1
76000.0,101,35.886154,84.02569,121.007688,4.945578,102,35.900346,84.012253,135.257308,24.982244,1989.004398,3,-1,0,-37.48475972844091,142.50736246847367,-158.4924477284409,7.250054468473678,14.249619999999936,2.3425000000003138e-05,-13.346758585305507,15.196537736118355,-1210.4093844242493,1578.3052991614304,101.7727876116703,151.28824882232877,0,1,2,0,0,0,2,0,0,0,1,1
77000.0,101,35.886129,84.025745,120.762813,5.034298,102,35.900133,84.01237,135.831585,24.96828,1968.70131,3,-1,0,-37.726101491318516,142.26605707727037,-158.4889144913185,6.434472077270385,15.068772000000024,-1.396400000000142e-05,-13.071210993161852,15.334648666712349,-1204.623573412936,1557.1341927957155,101.56881898519919,123.00450169509105,0,1,2,0,2,0,2,0,0,1,1,1
78000.0,101,35.886102,84.025785,121.871691,4.984212,102,35.899912,84.012477,136.467147,24.95782,1948.398229,3,-1,0,-37.974018870596765,142.01817900177252,-159.84570987059675,5.551032001772512,14.595456000000013,-1.045999999999836e-05,-12.957451640494106,15.462151546135516,-1198.857386857733,1535.9025440264704,100.26298602148296,101.32088806541891,0,1,2,0,1,0,2,1,0,1,1,1
79000.0,101,35.886087,84.025827,121.052568,4.876497,102,35.899757,84.012679,136.384921,24.958323,1928.095154,3,-1,0,-37.92112642279683,142.07116526913222,-158.97369442279683,5.6862442691322315,15.332352999999955,5.029999999983659e-07,-13.038835762898158,15.554169211294301,-1184.9612269081847,1520.992377891005,98.71989797144404,103.2564077989648,0,1,2,0,0,0,2,0,0,0,1,1
80000.0,101,35.886057,84.025878,121.638026,4.972749,102,35.899524,84.01277,137.128603,24.953699,1907.792085,3,-1,0,-38.25262796540978,141.7396872017818,-159.89065396540977,4.611084201781807,15.49057700000003,-4.623999999999739e-06,-12.743682032685573,15.679671888537346,-1181.1712535185627,1498.1672501593523,98.32216188978819,83.95810646614294,0,1,2,0,1,0,2,0,0,1,1,1
81000.0,101,35.886026,84.025931,122.362592,5.09194,102,35.899326,84.012909,137.492548,24.948398,1887.489023,3,-1,0,-38.41704763686149,141.57531797067887,-160.7796396368615,4.082769970678868,15.129955999999993,-5.300999999999334e-06,-12.556238014890472,15.666105750792665,-1172.8496861533172,1478.8638969274896,97.92419194050468,79.15809197225643,0,1,2,0,1,0,2,1,0,1,1,1
82000.0,101,35.886015,84.025977,120.45398,4.97142,102,35.899127,84.013047,137.850739,24.944648,1867.185968,3,-1,0,-38.6166194660808,141.3758000973776,-159.0705994660808,3.525061097377602,17.396758999999975,-3.750000000000142e-06,-12.453916994768178,15.974195954118162,-1165.3224544426455,1458.906102622052,96.56036157898565,91.48693138749866,0,1,2,0,0,0,2,0,0,0,1,1
83000.0,101,35.885991,84.026015,121.377603,4.900054,102,35.898897,84.013143,138.526226,24.949923,1846.882919,3,-1,0,-38.93390981763587,141.05854377245237,-160.31151281763587,2.532317772452359,17.148622999999986,5.274999999997476e-06,-12.340321488099569,16.142612733600068,-1160.6247046678368,1436.6373277235477,95.02236978645854,98.00717022949522,0,1,2,0,1,0,2,1,0,0,1,1
84000.0,101,35.885964,84.026056,122.25709,4.871418,102,35.898667,84.013241,139.175484,24.958817,1826.579877,3,-1,0,-39.25410038231805,140.7383866481833,-161.51119038231806,1.5629026481832966,16.918393999999978,8.894000000001511e-06,-12.19711608048034,16.286751978816447,-1155.7880464850832,1414.4073100290204,93.69178800650738,112.28484299031965,0,1,2,0,1,0,2,1,0,0,1,1
85000.0,101,35.885944,84.026107,121.450468,4.904326,102,35.898515,84.013446,138.9891,24.95423,1806.276842,3,-1,0,-39.20801968336144,140.7845576471496,-160.65848768336144,1.7954576471495898,17.538632000000007,-4.587000000000785e-06,-12.191191411829724,16.271194250101242,-1141.8158065235316,1399.6044776716421,92.94209326695086,113.0129165875842,0,1,2,0,0,0,2,0,0,0,1,1
86000.0,101,35.88592,84.026168,120.610854,5.050936,102,35.898385,84.013686,138.553693,24.954258,1785.973814,3,-1,0,-39.04623192908345,140.9464503560064,-159.65708592908345,2.392757356006399,17.942838999999992,2.800000000036107e-08,-12.170604215881905,16.133162373030228,-1125.0693189673184,1387.054970724708,92.76992031947276,109.69005249260191,0,1,2,0,0,0,2,0,0,1,1,1
87000.0,101,35.885903,84.026215,119.816372,4.990622,102,35.898237,84.013898,138.327951,24.951724,1765.670793,3,-1,0,-38.96946299326494,141.02331603932808,-158.78583499326493,2.695365039328067,18.511578999999983,-2.5340000000007024e-06,-12.259573394557712,16.15655851134269,-1110.4411414653812,1372.7759542599479,91.49632634831859,106.08954930509866,0,1,2,0,0,0,2,0,0,1,1,1
88000.0,101,35.885888,84.026267,118.444894,4.981488,102,35.898107,84.014139,137.906464,24.954596,1745.36778,3,-1,0,-38.79886566074854,141.19402418746398,-157.24375966074854,3.2875601874639813,19.46157000000005,2.871999999999986e-06,-12.348035419006386,16.144845669540903,-1093.627173167178,1360.2530255700578,90.52840830732798,104.16912273369606,0,1,1,0,0,0,2,0,0,1,1,1
89000.0,101,35.885856,84.026312,120.228621,5.013672,102,35.897896,84.01426,138.388938,24.955882,1725.064774,3,-1,0,-39.03617663158087,140.95675779304,-159.26479763158088,2.5678197930400017,18.16031700000002,1.2860000000003425e-06,-12.240536914932296,16.134620367027797,-1086.4646954558807,1339.941394249626,89.44228358739284,103.51378156724843,0,1,2,0,1,0,2,1,0,1,1,1
90000.0,101,35.885836,84.026358,119.974397,4.984272,102,35.89774,84.014459,138.269424,24.952202,1704.761776,3,-1,0,-38.996559524381084,140.9964646124483,-158.97095652438108,2.72704061244832,18.295026999999948,-3.6799999999992393e-06,-12.291282530646635,16.131199133901465,-1072.7617915621538,1324.9131486535382,88.28028380380927,99.91566851718133,0,1,2,0,2,0,2,0,0,1,1,1
91000.0,101,35.885815,84.026409,119.540576,5.002161,102,35.897547,84.014605,138.54829,24.950771,1684.458785,3,-1,0,-39.17996745240295,140.8131123966217,-158.72054345240295,2.264822396621696,19.00771400000002,-1.431000000000182e-06,-12.165211587076842,16.234685769041256,-1064.170847346195,1305.734201904108,87.38538243344384,112.94546919213366,0,1,2,0,2,0,2,0,0,0,1,1
92000.0,101,35.885787,84.026452,120.719033,4.990813,102,35.897329,84.01472,139.074962,24.958012,1664.155803,3,-1,0,-39.46678931918082,140.52633276058518,-160.18582231918083,1.4513707605851778,18.35592900000006,7.241000000000497e-06,-12.0587560370928,16.30800756361557,-1057.7887713748573,1284.7168761294627,86.1085404275814,121.11010911518342,0,1,2,0,1,0,2,1,0,0,1,1
93000.0,101,35.885759,84.026499,121.402762,5.026991,102,35.897129,84.014857,139.411057,24.960644,1643.852829,3,-1,0,-39.67261973490819,140.3205551263976,-161.07538173490818,0.9094981263976081,18.008295000000032,2.6319999999984135e-06,-11.949419987159162,16.335717614622475,-1049.4357564742797,1265.281279575636,85.1367789322677,129.5297822853405,0,1,2,0,1,0,2,1,0,0,1,1
94000.0,101,35.885726,84.026545,122.870022,5.081549,102,35.89698,84.015066,139.177097,24.954851,1623.549864,3,-1,0,-39.564476139516124,140.4287942955432,-162.43449813951614,1.2516972955432095,16.307074999999998,-5.792999999997051e-06,-12.045550681631816,16.126244391620798,-1034.113823251039,1251.6080702262739,84.20788143910609,108.17326883958296,0,1,2,0,1,0,2,1,0,1,1,1
95000.0,101,35.885711,84.026603,120.815237,5.112276,102,35.89689,84.015377,138.230198,24.972646,1603.246907,3,-1,0,-39.126329298012685,140.8670894666554,-159.94156629801267,2.636891466655385,17.41496099999995,1.779499999999956e-05,-12.244721431258466,16.006406375445543,-1011.700678931153,1243.7292233662881,83.44550881894006,92.48296940545332,0,1,2,0,0,0,2,0,0,1,1,1
96000.0,101,35.885689,84.026655,120.349602,5.133241,102,35.896712,84.015543,138.356336,24.967922,1582.943958,3,-1,0,-39.23431781293565,140.75916779986676,-159.58391981293565,2.4028317998667603,18.006733999999994,-4.723999999999506e-06,-12.161308166887373,16.064628282139953,-1001.2015254470982,1226.094237655128,82.56909126874638,100.39077489429341,0,1,2,0,2,0,2,0,0,0,1,1
97000.0,101,35.885668,84.026701,120.158391,5.07995,102,35.896568,84.015761,138.090923,24.964611,1562.641019,3,-1,0,-39.111543019518834,140.8820434407036,-159.26993401951881,2.791120440703594,17.93253199999998,-3.311000000000064e-06,-12.282796161183372,16.026679634263896,-985.764177769123,1212.4833772421473,81.28152242450625,91.06546284215061,0,1,2,0,2,0,2,1,0,1,1,1
98000.0,101,35.885653,84.026746,119.235388,4.992928,102,35.896456,84.01603,137.455253,24.974931,1542.33809,3,-1,0,-38.78252833322057,141.21118945589023,-158.01791633322057,3.755936455890236,18.21986499999997,1.0320000000000106e-05,-12.53026247473036,15.961728004739536,-966.0683442681744,1202.297275247597,79.83798940162413,79.81205789500997,0,1,2,0,0,0,2,0,0,1,1,1
99000.0,101,35.885639,84.026798,117.836847,4.969847,102,35.896313,84.016249,137.199959,24.974107,1522.035169,3,-1,0,-38.67930417889256,141.31451152500824,-156.51615117889256,4.114552525008236,19.363112,-8.240000000014902e-07,-12.573712374223351,16.00353901367062,-951.2121891694367,1188.186191995323,78.81922908689455,83.33892979435363,0,1,1,0,0,0,2,0,0,0,1,1
100000.0,101,35.885616,84.026846,118.318139,4.978693,102,35.89616,84.016452,137.076587,24.971148,1501.732259,3,-1,0,-38.608160886311104,141.3857456984608,-156.9262998863111,4.309158698460806,18.758448000000044,-2.9590000000006e-06,-12.622976088527096,15.923762178285607,-937.0672724574977,1173.501045849687,77.75353239423978,78.41759153212463,0,1,1,0,2,0,2,1,0,1,1,1
101000.0,101,35.885593,84.02689,118.736741,4.938234,102,35.895973,84.016607,137.334072,24.966278,1481.429359,3,-1,0,-38.74630540858046,141.24766626448942,-157.48304640858046,3.913594264489433,18.597330999999997,-4.870000000000374e-06,-12.590177406723498,15.983914121355692,-927.1869064692783,1155.4035598781409,76.51881479334094,76.74049871331704,0,1,1,0,1,0,2,1,0,1,1,1
102000.0,101,35.885578,84.026929,118.417364,4.811422,102,35.895742,84.016705,138.051436,24.975535,1461.126469,3,-1,0,-39.174269517787394,140.81973676134504,-157.5916335177874,2.7683007613450457,19.634071999999946,9.257000000001624e-06,-12.463559156164145,16.285723513250158,-922.9661587065674,1132.7065058058295,74.95529307051639,88.71009161391159,0,1,2,0,2,0,2,0,0,0,1,1
103000.0,101,35.88555,84.026976,119.542122,4.868927,102,35.89557,84.01688,138.120286,24.970075,1440.82359,3,-1,0,-39.221218143108054,140.77286318905993,-158.76334014310805,2.65257718905994,18.57816399999996,-5.459999999999354e-06,-12.433313028017551,16.19072903241397,-911.0561574787058,1116.2209886131973,74.07337997135778,83.67133211838393,0,1,2,0,1,0,2,1,0,1,1,1
104000.0,101,35.885521,84.027021,120.754482,4.899583,102,35.895425,84.017096,137.867237,24.966754,1420.520721,3,-1,0,-39.06874838977789,140.9254332014501,-159.82323038977788,3.0581962014501016,17.112754999999993,-3.3209999999996854e-06,-12.538429518652988,16.00970159959443,-895.2866279968671,1102.8784939966683,73.03396820738641,69.45092071920863,0,1,2,0,1,0,2,1,0,1,1,1
105000.0,101,35.885506,84.027066,119.627774,4.822828,102,35.895295,84.017336,137.439155,24.969386,1400.217864,3,-1,0,-38.84014746939973,141.15414844814498,-158.46792146939973,3.7149934481449804,17.81138100000004,2.6319999999984135e-06,-12.696343662571621,16.007208859989248,-878.1462748285315,1090.6278864349176,71.74562155450462,66.45552395530987,0,1,2,0,0,0,2,0,0,1,1,1
106000.0,101,35.885485,84.027116,119.324081,4.863063,102,35.895154,84.017558,137.156771,24.969373,1379.915019,3,-1,0,-38.68635163289815,141.30804512830198,-158.01043263289816,4.151274128301992,17.832690000000014,-1.2999999999152579e-08,-12.739114155350283,15.92628947586848,-862.5251737255106,1077.1331321389887,70.87462451969361,65.53510995615449,0,1,2,0,2,0,2,0,0,1,1,1
107000.0,101,35.885468,84.027165,118.485191,4.851057,102,35.895046,84.017837,136.462373,24.990812,1359.612186,3,-1,0,-38.27054513788313,141.72398646571094,-156.75573613788313,5.261613465710923,17.977182000000028,2.1438999999997323e-05,-12.950650768945,15.802771083405615,-842.1104893167449,1067.4245734956692,69.70793154499539,69.60765826566833,0,1,1,0,0,0,2,0,0,0,1,1
108000.0,101,35.885448,84.027214,118.313718,4.857777,102,35.894934,84.018109,135.843045,25.012729,1339.309366,3,-1,0,-37.86607859936726,142.12858374305,-156.17979659936725,6.285538743050012,17.529326999999967,2.1917000000001962e-05,-13.147913932727889,15.640947665490406,-822.0920933283098,1057.3146021607756,68.53109853649138,80.28330092558798,0,1,1,0,0,0,2,1,0,0,1,1
109000.0,101,35.885421,84.027267,118.840018,4.962079,102,35.894783,84.018316,135.719933,25.011382,1319.006559,3,-1,0,-37.75791386491828,142.23683876874335,-156.59793186491828,6.5169057687433565,16.879914999999983,-1.346999999999099e-06,-13.115470653578885,15.513004184615749,-807.6626520875914,1042.8131870607788,67.82558846742157,82.43559202159427,0,1,1,0,2,0,2,1,0,0,1,1
110000.0,101,35.885399,84.027308,119.369786,4.896711,102,35.894584,84.018453,136.168102,25.00225,1298.703765,3,-1,0,-37.98856073643877,142.00624818937052,-157.35834673643876,5.838146189370519,16.798316,-9.132000000001028e-06,-13.047831170736046,15.634428835676527,-799.3575368383972,1023.5521469494487,66.58038323385854,71.51949663934714,0,1,1,0,1,0,2,1,0,1,1,1
111000.0,101,35.885379,84.027351,119.416598,4.836758,102,35.89444,84.018671,135.958756,25.00365,1278.400985,3,-1,0,-37.811766907222584,142.18314461905325,-157.22836490722258,6.224388619053258,16.542157999999972,1.4000000000002898e-06,-13.168775097538228,15.598009713039074,-783.7484172787159,1009.9740080131162,65.26197914928721,76.0918238779361,0,1,1,0,2,0,2,1,0,0,1,1
112000.0,101,35.88536,84.027395,119.237923,4.792882,102,35.894315,84.018922,135.501163,25.019434,1258.098219,3,-1,0,-37.46911787838383,142.52591500606155,-156.70704087838382,7.024752006061561,16.263239999999996,1.578400000000002e-05,-13.353726902050845,15.504456037116528,-765.343578942685,998.5290856165251,63.93444252536769,88.71708683453313,0,1,1,0,0,0,2,1,0,0,1,1
113000.0,101,35.885336,84.027446,119.344793,4.865353,102,35.894163,84.019127,135.402925,25.018365,1237.795469,3,-1,0,-37.36009315597524,142.63503001804563,-156.70488615597523,7.2321050180456155,16.058132,-1.0690000000010968e-06,-13.324749827162215,15.430289573278527,-751.1219900186669,983.8462172450162,63.13539772118518,90.65632081919553,0,1,1,0,2,0,2,1,0,0,1,1
114000.0,101,35.885309,84.027502,119.648263,4.990228,102,35.894004,84.019322,135.394287,25.014486,1217.492734,3,-1,0,-37.310907481797095,142.6842971885917,-156.9591704817971,7.290010188591708,15.746023999999977,-3.878999999997746e-06,-13.22887345537006,15.340677564136252,-737.9708324091738,968.3427119858474,62.527797260303764,89.66688977566652,0,1,1,0,2,0,2,1,0,1,1,1
115000.0,101,35.885284,84.027556,119.685427,5.071475,102,35.893812,84.019469,135.775796,25.003971,1197.190015,3,-1,0,-37.53105171361609,142.4642074882048,-157.21647871361608,6.6884114882047925,16.09036900000001,-1.0515000000001606e-05,-13.033584978744699,15.406660813125322,-729.3177429152563,949.3995796737515,61.88788713959523,77.4112098639057,0,1,1,0,2,0,2,0,0,1,1,1
116000.0,101,35.885258,84.027609,119.907479,5.136915,102,35.893675,84.019699,135.473404,25.012652,1176.887313,3,-1,0,-37.281509187542696,142.71385378514324,-157.1889881875427,7.240449785143255,15.565924999999993,8.680999999999272e-06,-13.087038244403741,15.270874984860214,-712.8778928956496,936.4127601229166,60.954070629036856,85.01439148577843,0,1,1,0,2,0,2,1,0,0,1,1
117000.0,101,35.885237,84.027659,119.540559,5.132027,102,35.893515,84.019892,135.481344,25.008625,1156.584629,3,-1,0,-37.237636757134894,142.7578100554531,-156.77819575713488,7.276466055453085,15.940785000000005,-4.027000000000669e-06,-13.069685149887501,15.301412259199003,-699.8750504564327,920.7947207644455,59.93832724768763,83.57991259664347,0,1,1,0,2,0,2,0,0,1,1,1
118000.0,101,35.885218,84.027707,119.043076,5.080327,102,35.893333,84.020053,135.744948,24.999352,1136.281964,3,-1,0,-37.38221452660849,142.61329853995247,-156.42529052660848,6.868350539952473,16.701872000000037,-9.273000000000309e-06,-13.004387063891377,15.43921491629449,-689.8699736345068,902.8931947850878,58.84009116515985,75.51369528202166,0,1,1,0,2,0,2,0,0,1,1,1
119000.0,101,35.885191,84.02775,120.08199,5.054484,102,35.893151,84.020214,136.008587,24.990855,1115.979318,3,-1,0,-37.48594689397399,142.50963535777606,-157.56793689397398,6.501048357776057,15.926597000000015,-8.496999999998423e-06,-12.983721595014984,15.446014904759064,-679.1479876082304,885.5325229100487,57.66372519550132,69.73162749351965,0,1,2,0,1,0,2,1,0,1,1,1
120000.0,101,35.885173,84.027791,119.973015,4.952861,102,35.892981,84.020392,136.112975,24.984997,1095.676692,3,-1,0,-37.511850884344305,142.4838116892654,-157.48486588434432,6.3708366892653885,16.139959999999974,-5.857999999999919e-06,-13.030095952931463,15.532480117720484,-667.1854893167638,869.1207834571749,56.32323750819516,66.95636916672822,0,1,1,0,2,0,2,0,0,1,1,1
121000.0,101,35.885155,84.027834,119.501047,4.87955,102,35.892819,84.020583,136.11915,24.981611,1075.374087,3,-1,0,-37.467912760077716,142.52783658301257,-156.96895976007772,6.408686583012582,16.61810300000002,-3.3859999999990008e-06,-13.06937721946911,15.603433222968178,-654.168374502781,853.51811040626,55.096814956814534,66.20189667644581,0,1,1,0,0,0,2,0,0,1,1,1
122000.0,101,35.885128,84.027893,119.612149,5.038043,102,35.892609,84.020708,136.689095,24.97783,1055.071505,3,-1,0,-37.88438632192144,142.11140172351782,-157.49653532192144,5.422306723517806,17.07694600000002,-3.781000000000034e-06,-12.753688657358786,15.685494360431502,-647.8879109181148,832.7167198688433,54.64495994524274,54.77939489072415,0,1,1,0,1,0,2,0,0,1,1,1
123000.0,101,35.885102,84.027936,120.441656,5.001426,102,35.892437,84.020883,136.806959,24.972207,1034.768946,3,-1,0,-37.91685998442036,142.07900545124394,-158.35851598442036,5.272046451243938,16.36530300000004,-5.622999999999933e-06,-12.78048379186156,15.672005564117576,-635.8834924439501,816.3326256148505,53.433836068514296,51.536401941937584,0,1,2,0,1,0,2,1,0,1,1,1
124000.0,101,35.885072,84.027982,121.607524,5.045318,102,35.89227,84.021065,136.854038,24.967706,1014.466411,3,-1,0,-37.8998053062356,142.09613986413737,-159.5073293062356,5.242101864137368,15.24651399999999,-4.501000000001198e-06,-12.77751145113653,15.572546230146616,-623.1689821367731,800.5014170817183,52.43132821756905,49.42992392918037,0,1,2,0,1,0,2,1,0,1,1,1
125000.0,101,35.885051,84.028034,120.844257,5.064781,102,35.892062,84.021193,137.387784,24.967698,994.163903,3,-1,0,-38.32487053875711,141.67111919480368,-159.1691275387571,4.283335194803669,16.54352700000004,-8.000000001118223e-09,-12.555513652839398,15.778301491488369,-616.5005451883411,779.9288068860335,51.56568698928918,45.73713377415253,0,1,2,0,2,0,2,0,0,1,1,1
126000.0,101,35.885035,84.028078,120.16109,4.964698,102,35.891901,84.021386,137.333257,24.963949,973.861421,3,-1,0,-38.29366098690538,141.70241610040432,-158.45475098690537,4.3691591004043175,17.172167,-3.748999999999114e-06,-12.626333162547475,15.861766446600242,-603.4943293705143,764.3302046431062,50.27881279944617,45.643362794494344,0,1,2,0,0,0,2,0,0,1,1,1
127000.0,101,35.885007,84.028118,121.429859,4.937514,102,35.891669,84.021486,138.128324,24.97979,953.558969,3,-1,0,-38.884673174754084,141.1114390973166,-160.31453217475408,2.983115097316613,16.698465000000056,1.584100000000177e-05,-12.460045867597849,16.026302406335226,-598.6012698084587,742.2608888686267,49.068494808526104,45.94311823372845,0,1,2,0,1,0,2,1,0,0,1,1
128000.0,101,35.884987,84.028161,121.120997,4.875831,102,35.891504,84.021671,138.109993,24.973492,933.256547,3,-1,0,-38.89487494486782,141.10132057714648,-160.01587194486783,2.9913275771464782,16.988996000000043,-6.298000000001025e-06,-12.500778412744562,16.07090795238947,-585.9856655635452,726.3529323079877,47.88990206459867,45.099160627637644,0,1,2,0,2,0,2,0,0,1,1,1
129000.0,101,35.884966,84.028212,120.59455,4.911036,102,35.891342,84.021861,138.049773,24.967741,912.954158,3,-1,0,-38.90119100815383,141.09508600471892,-159.49574100815383,3.0453130047189347,17.455222999999933,-5.7510000000000615e-06,-12.463182044256623,16.06963504335798,-573.3162536073477,710.4884010025247,46.989649242233796,46.28892273478257,0,1,2,0,0,0,2,0,0,0,1,1
130000.0,101,35.884943,84.028261,120.480166,4.928996,102,35.891205,84.02209,137.661588,24.969697,892.651803,3,-1,0,-38.601718074239265,141.39466446248548,-159.08188407423927,3.733076462485485,17.181421999999998,1.9559999999998467e-06,-12.5694638215701,15.956909655253902,-556.9281656466364,697.60895902262,45.97682588007477,41.69897209250619,0,1,2,0,2,0,2,1,0,1,1,1
131000.0,101,35.88492,84.028317,120.048069,5.024527,102,35.891027,84.022258,137.81925,24.96462,872.349485,3,-1,0,-38.79043866962428,141.20600953055435,-158.83850766962428,3.386759530554343,17.771181000000013,-5.076999999999998e-06,-12.413776007713917,15.98362501070737,-546.5040525641116,679.9462806066136,45.229626354714846,45.517956732212724,0,1,2,0,2,0,2,0,0,0,1,1
132000.0,101,35.884891,84.028356,121.500252,4.983391,102,35.890875,84.022463,137.642256,24.961637,852.047206,3,-1,0,-38.58272301861227,141.41382249866595,-160.08297501861227,3.7715664986659476,16.142003999999986,-2.983000000000402e-06,-12.569064487660658,15.841629285083261,-531.3740497780271,666.0525958773113,43.97139659839695,37.22565311134308,0,1,2,0,1,0,2,1,0,1,1,1
