col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39
133000.0,101,35.884869,84.028407,121.007712,5.011435,102,35.890685,84.022613,137.959176,24.959751,831.744968,3,-1,0,-38.90537481786928,141.09122874201577,-159.91308681786927,3.132052742015759,16.951464000000044,-1.885999999998944e-06,-12.419254521611176,15.955147169258744,-522.3658330670752,647.2508232806364,43.046129883193245,41.40547401356154,0,1,2,0,2,0,2,0,0,0,1,1
134000.0,101,35.884847,84.028464,120.269037,5.090186,102,35.890526,84.022808,137.856441,24.955342,811.442775,3,-1,0,-38.89793187891537,141.09875258373575,-159.16696887891538,3.2423115837357557,17.587403999999992,-4.408999999998997e-06,-12.348566534305572,15.937771946262039,-509.5332914501554,631.518172346348,42.23996108043212,43.404583855976234,0,1,2,0,0,0,2,0,0,0,1,1
135000.0,101,35.884825,84.028509,120.241038,5.047419,102,35.890349,84.022977,138.003759,24.951441,791.14063,3,-1,0,-39.05224840842681,140.94450875061344,-159.2932864084268,2.940749750613435,17.762721,-3.901000000002597e-06,-12.334018873613035,16.00155327084366,-498.4413927794751,614.3774689886128,41.094500632060694,44.01111364968169,0,1,2,0,2,0,2,0,0,0,1,1
136000.0,101,35.884801,84.028557,120.488308,5.054943,102,35.890203,84.023191,137.737393,24.950556,770.838536,3,-1,0,-38.82450886614459,141.17234560802532,-159.3128168661446,3.434952608025327,17.24908499999998,-8.850000000002467e-07,-12.423979300570274,15.900473482549396,-483.2672947928772,600.5370682698925,40.035724468873326,38.7222713462258,0,1,2,0,2,0,2,1,0,1,1,1
137000.0,101,35.884782,84.028607,119.728116,5.038243,102,35.89005,84.023396,137.557452,24.948681,750.536498,3,-1,0,-38.707309537671144,141.28963580313868,-158.43542553767114,3.7321838031386676,17.829336000000012,-1.8749999999982948e-06,-12.461480683413699,15.91260044670644,-469.3421561322929,585.6816330628735,38.984111019718206,38.366084211152916,0,1,2,0,0,0,2,0,0,1,1,1
138000.0,101,35.88476,84.028651,119.974101,4.986027,102,35.88987,84.023561,137.750167,24.945565,730.234519,3,-1,0,-38.90205575577438,141.0949605218437,-158.8761567557744,3.344793521843684,17.776066000000014,-3.116000000002117e-06,-12.453363574458177,15.974146901278132,-458.58069149498715,568.2835578539473,37.813568737808126,37.82067833383101,0,1,2,0,2,0,2,1,0,1,1,1
139000.0,101,35.884742,84.02868,120.675306,4.778347,102,35.889696,84.023733,137.866091,24.942021,709.932604,3,-1,0,-38.972366399792584,141.02473371014582,-159.64767239979258,3.1586427101458128,17.190785000000005,-3.5439999999979932e-06,-12.623020825490649,16.058697222013258,-446.5089183398226,551.9366703392902,36.29767759893397,33.085981725281776,0,1,2,0,1,0,2,1,0,1,1,1
140000.0,101,35.884715,84.028716,121.94423,4.723952,102,35.889509,84.02389,138.131983,24.94146,689.926709,3,-1,1,-39.198631492459256,140.79853955394316,-161.14286149245925,2.666556553943167,16.187752999999987,-5.610000000011439e-07,-12.637780416029191,16.074099162470535,-436.0411264425298,534.6653157277929,35.11119066872271,30.693456495507057,0,1,2,0,1,0,2,1,0,1,1,1
141000.0,101,35.884684,84.028771,122.542978,4.894034,102,35.889336,84.024064,138.216865,24.938402,670.763805,3,-1,1,-39.34191507916675,140.65532573067512,-161.88489307916677,2.4384607306751036,15.67388699999998,-3.057999999999339e-06,-12.49116892301658,15.963214167647823,-425.22857487751446,518.7530638036909,34.44435998504512,31.492588038172162,0,1,2,0,1,0,2,1,0,0,1,1
142000.0,101,35.884654,84.028812,123.757905,4.895875,102,35.889185,84.024272,137.994767,24.937132,652.980149,3,-1,1,-39.067834772469766,140.92950393667,-162.82573977246977,2.9347369366699922,14.23686200000003,-1.2700000000016586e-06,-12.61749478662766,15.809812502881332,-411.5342378757538,506.974009239216,33.46718398184751,24.60280021187224,0,1,2,0,1,0,2,1,0,1,1,1
143000.0,101,35.884616,84.028877,124.213774,5.191379,102,35.889,84.02443,138.24698,24.937923,636.467381,3,-1,1,-39.41271948932199,140.58467374227814,-163.626493489322,2.337693742278134,14.033206000000007,7.910000000030948e-07,-12.31369923562701,15.685226108263649,-404.0944399081769,491.730018111866,33.156680309303695,28.64762962627636,0,1,2,0,1,0,2,1,0,0,1,1
144000.0,101,35.884582,84.028947,123.692342,5.462555,102,35.888854,84.024646,137.946072,24.938691,621.09809,3,-1,1,-39.202085493964574,140.79539332624572,-162.89442749396457,2.849321326245729,14.253729999999962,7.679999999972154e-07,-12.159677537169694,15.487083823309504,-392.56971176296616,481.3022530676432,32.8853847135751,28.93403982971534,0,1,2,0,0,0,2,0,0,0,1,1
145000.0,101,35.884527,84.029018,125.663837,5.870589,102,35.888693,84.024839,137.861274,24.936236,607.281919,3,-1,1,-39.09977101745298,140.8977793236792,-164.76360801745298,3.0365053236791937,12.19743699999998,-2.4549999999976535e-06,-11.960848194092938,15.068059954890176,-382.9961311346529,471.28048196398964,32.80715629952207,24.904013605745664,0,1,2,0,1,0,2,1,0,1,1,1
146000.0,101,35.884474,84.029094,126.598587,6.26675,102,35.888534,84.025033,137.772532,24.934138,594.519275,3,-1,1,-39.01940209887494,140.97821741790528,-165.61798909887494,3.205685417905272,11.173945000000003,-2.0980000000001555e-06,-11.726478673177958,14.727024271780532,-374.2995380368977,461.9015308178688,32.812382167614544,23.760435199269114,0,1,2,0,1,0,2,1,0,1,1,1
147000.0,101,35.884405,84.029176,128.566887,6.814781,102,35.888366,84.025216,137.796023,24.931974,582.105279,3,-1,1,-39.00549580602868,140.99218292174223,-167.57238280602868,3.196159921742236,9.229135999999983,-2.164000000000499e-06,-11.420255133948633,14.2200343131782,-366.3741124496946,452.3456262266348,33.046145294519235,20.742069136231777,0,1,2,0,1,0,2,1,0,1,1,1
148000.0,101,35.88433,84.029268,130.071418,7.433155,102,35.888209,84.025414,137.666822,24.931585,570.433548,3,-1,1,-38.831563685619734,141.16617718352973,-168.90298168561972,3.4993551835297296,7.5954040000000305,-3.890000000019711e-07,-11.101776881681854,13.645422296580003,-357.6806851082033,444.3635450668682,33.47477227775869,18.67276142953375,0,1,2,0,1,0,2,1,0,1,1,1
149000.0,101,35.884243,84.029338,133.203461,7.913053,102,35.888016,84.025563,138.036974,24.935501,558.230121,3,-1,1,-39.027568789876334,140.97021839479137,-172.23102978987635,2.9332443947913873,4.833512999999982,3.916000000000253e-06,-10.905105079383326,13.124245916681211,-351.51429989285714,433.65719752185504,33.41523607196977,13.780150137586139,0,1,2,0,1,0,2,1,0,1,1,1
150000.0,101,35.884139,84.029427,135.745484,8.66217,102,35.88785,84.025747,138.034484,24.930719,547.693608,3,-1,1,-38.77790995903041,141.21993291940535,-174.52339395903041,3.18544891940536,2.2889999999999873,-4.781999999998732e-06,-10.625884751871224,12.332918852057269,-343.02231176064987,426.9707037706887,33.99817272043137,19.78706106100664,0,1,2,0,1,0,2,1,0,0,1,1
151000.0,101,35.884028,84.029508,138.426537,9.356071,102,35.887697,84.025953,137.827019,24.929882,536.724711,3,-1,1,-38.13132877660301,141.86658738030218,-176.55786577660302,4.039568380302171,0.5995179999999891,-8.370000000006428e-07,-10.528704466938208,11.476737701002383,-331.4092986800902,422.186323968937,34.25392076994215,41.226756960346,0,1,2,0,1,0,2,1,0,0,1,1
152000.0,101,35.883923,84.029601,139.572759,9.993271,102,35.88751,84.026107,138.132538,24.928514,524.898863,3,-1,1,-38.278845407522034,141.7191065131282,-177.85160440752202,3.586568513128185,1.4402210000000082,-1.3679999999993697e-06,-10.157078126610603,10.956853726502189,-325.1691959068031,412.04831077437495,34.73993228054721,41.86920273396633,0,1,2,0,1,0,2,0,0,0,1,1
153000.0,101,35.883824,84.029705,139.641956,10.558241,102,35.887356,84.026311,137.933456,24.926963,514.257316,3,-1,1,-37.900972688565666,142.0970378551605,-177.54292868856567,4.163581855160487,1.708500000000015,-1.550999999999192e-06,-9.863780550977062,10.459445676720504,-315.90754719615614,405.7869005821062,35.23996317668691,48.866538071691295,0,1,2,0,2,0,2,0,0,0,1,1
154000.0,101,35.88372,84.029812,139.750634,11.125113,102,35.887198,84.026506,137.822267,24.924393,503.03485,3,-1,1,-37.59974444586931,142.39831768683206,-177.3503784458693,4.576050686832048,1.9283669999999802,-2.5700000000021815e-06,-9.546942611367705,9.979483061517282,-306.9225033643397,398.55067086016726,35.75384838851968,54.104225385342815,0,1,2,0,2,0,2,0,0,0,1,1
155000.0,101,35.883608,84.029904,140.882932,11.599124,102,35.887021,84.026674,137.990161,24.919502,490.836377,3,-1,1,-37.478262229463226,142.51984445850744,-178.36119422946325,4.529683458507435,2.892770999999982,-4.890999999997092e-06,-9.359613301024336,9.516656379724239,-298.6544935634144,389.5200154817036,35.76717837858818,60.979204797553805,0,1,2,0,1,0,2,0,0,0,1,1
156000.0,101,35.883497,84.029983,142.284871,11.934462,102,35.886847,84.026846,138.104886,24.912416,480.300287,3,-1,1,-37.18592857199435,142.8122326355997,-179.47079957199435,4.70734663559972,4.179985000000045,-7.0860000000010355e-06,-9.335001771208407,9.103117832968092,-290.29516234229874,382.64485415714245,35.37298433819031,72.5961693419211,0,1,2,0,1,0,2,0,0,0,1,1
157000.0,101,35.883376,84.030067,143.640401,12.362019,102,35.886652,84.026989,138.534104,24.911276,469.331309,3,-1,1,-37.2784736778864,142.7197221202036,179.0811253221136,4.1856181202036,5.106296999999984,-1.1399999999994747e-06,-9.166764964939835,8.71198193101187,-284.26904305866583,373.44743775552115,35.30648723809296,76.73224074887361,1,1,2,0,0,0,2,0,0,0,1,1
158000.0,101,35.883269,84.030162,143.729722,12.654761,102,35.88648,84.027163,138.606711,24.904947,457.508215,3,-1,1,-37.11408786791828,142.8841542427744,179.15619013208172,4.27744324277441,5.1230110000000195,-6.329000000000917e-06,-8.981255031006068,8.480690651188997,-276.0623231940684,364.83333250291145,35.141379520345325,77.63960794679798,1,1,2,0,2,0,2,0,0,0,1,1
159000.0,101,35.883158,84.030252,144.167451,12.922601,102,35.886314,84.027346,138.590756,24.898772,446.866764,3,-1,1,-36.722773688597144,143.27552294047047,179.10977531140287,4.6847669404704675,5.576695000000029,-6.174999999998931e-06,-8.90373886187285,8.19742952576527,-267.20120479908604,358.18070986828496,34.761249963963834,84.56909302000714,1,1,2,0,2,0,2,0,0,0,1,1
160000.0,101,35.88305,84.030352,144.018213,13.179609,102,35.886143,84.027521,138.650468,24.892687,435.645783,3,-1,1,-36.55866986645526,143.43967072997927,179.42311713354474,4.78920272997928,5.3677450000000135,-6.085000000002339e-06,-8.701985693306833,8.021783301524255,-259.49049815463735,349.9313212805353,34.631288460314344,83.39896703019883,1,1,2,0,2,0,2,1,0,1,1,1
161000.0,101,35.882939,84.03043,144.852652,13.312473,102,35.885952,84.027669,139.008094,24.890189,423.453631,3,-1,1,-36.590771401599895,143.40761023158692,178.5565765984001,4.399516231586915,5.844558000000006,-2.497999999999223e-06,-8.663039524686637,7.901904122754431,-252.4188284077139,339.9966362662449,33.81862798694515,83.30261485113004,1,1,2,0,1,0,2,0,0,1,1,1
162000.0,101,35.88282,84.030512,145.707146,13.536112,102,35.885767,84.027825,139.261378,24.883599,412.918114,3,-1,1,-36.4533099931056,143.5451150211361,177.8395440068944,4.283737021136091,6.44576799999993,-6.589999999999208e-06,-8.612711114499003,7.671058193468113,-245.3425362652916,332.1270973110009,33.25981072335992,87.27966863546285,1,1,2,0,1,0,2,0,0,0,1,1
163000.0,101,35.882709,84.030608,145.630127,13.738541,102,35.885572,84.027966,139.668812,24.882953,401.949188,3,-1,1,-36.78332565015699,143.21512574651817,177.58654734984302,3.546313746518166,5.961315000000013,-6.459999999997024e-07,-8.348506651362072,7.628741526054039,-240.68337232486405,321.923382220351,33.19665643238042,77.75267782215116,1,1,2,0,2,0,2,1,0,1,1,1
164000.0,101,35.882612,84.0307,145.187958,13.711105,102,35.885385,84.028118,139.944447,24.879402,390.130048,3,-1,1,-37.03013308869959,142.96835348206605,177.7819089113004,3.023906482066053,5.243511000000012,-3.551000000001636e-06,-8.183163053277866,7.785994806202236,-234.9499536874983,311.44818768893924,32.560605700552735,65.94111281455169,1,1,2,0,2,0,2,1,0,1,1,1
165000.0,101,35.882519,84.030801,144.367896,13.702671,102,35.885209,84.028284,140.043676,24.871351,379.48864,3,-1,1,-37.16504700384131,142.833477671166,178.4670569961587,2.7898016711660034,4.324219999999968,-8.050999999998255e-06,-7.98958685395999,7.927560422068069,-229.25405242676374,302.4139668318185,32.11057259222296,55.092880014554694,1,1,2,0,0,0,2,1,0,1,1,1
166000.0,101,35.882422,84.030897,143.939615,13.717995,102,35.885043,84.028468,139.958665,24.8642,368.269533,3,-1,1,-36.9005880627299,143.0979881975292,179.1597969372701,3.139323197529194,3.980950000000007,-7.151000000000351e-06,-7.921209556756532,7.9459601342125055,-221.1194986069798,294.4972262549105,31.340995790041436,52.947218563680174,1,1,2,0,0,0,2,1,0,1,1,1
167000.0,101,35.882315,84.030984,144.3071,13.780749,102,35.884873,84.028643,139.962467,24.857437,356.085815,3,-1,1,-36.555431583824976,143.44319626152154,179.13746841617504,3.4807292615215317,4.3446329999999875,-6.762999999999408e-06,-7.950274827944085,7.839314913955716,-212.084786386972,286.0369749305266,30.29150220667881,56.43861418690304,1,1,2,0,2,0,2,0,0,0,1,1
168000.0,101,35.882208,84.031064,144.830603,13.797669,102,35.884707,84.028827,139.876287,24.850392,345.551103,3,-1,1,-35.951475760120566,144.0472130481201,179.21792123987944,4.170926048120123,4.954316000000006,-7.0450000000015224e-06,-8.067191321295848,7.723029001806603,-202.8730106954534,279.7286297751431,29.128821216719366,63.487492215137834,1,1,2,0,2,0,2,0,0,0,1,1
169000.0,101,35.882104,84.031148,145.079054,13.787239,102,35.884529,84.02899,140.019648,24.842895,334.582487,3,-1,1,-35.791177147527996,144.2075579700042,179.12976885247198,4.187909970004199,5.059406000000081,-7.497000000000753e-06,-8.069732905064932,7.731491180940402,-195.67480403712295,271.39788442826654,28.153416636411567,62.29088575460389,1,1,2,0,2,0,2,0,0,1,1,1
170000.0,101,35.882009,84.031247,144.404583,13.781228,102,35.884362,84.029173,139.946185,24.837958,322.769317,3,-1,1,-35.531731086756636,144.4670532700561,-179.93631408675662,4.5208682700560985,4.458397999999988,-4.936999999998193e-06,-7.961922640349924,7.805807069280583,-187.57859364308285,262.66766684068614,27.374945880883597,57.63943004018186,0,1,2,0,1,0,2,1,0,1,1,1
171000.0,101,35.881924,84.031336,143.83346,13.609464,102,35.884193,84.029349,139.935683,24.83113,312.127836,3,-1,1,-35.35581853510056,144.64301681900002,-179.18927853510056,4.707333819000013,3.8977769999999623,-6.827999999998724e-06,-7.951073696223954,8.016830664158139,-180.61353555719006,254.56342388405787,26.32598184492437,52.12856463666023,0,1,2,0,0,0,2,1,0,1,1,1
172000.0,101,35.881819,84.03144,143.476934,13.779905,102,35.884016,84.029515,140.05116,24.824707,300.91125,3,-1,1,-35.37066130249954,144.62821039567075,-178.84759530249954,4.577050395670739,3.4257740000000467,-6.423000000001622e-06,-7.738967179491585,7.9572989442609785,-174.18660093956785,245.37034953246132,25.93369830812483,47.16565435179347,0,1,2,0,2,0,2,1,0,1,1,1
173000.0,101,35.881706,84.031514,144.562472,13.820789,102,35.88384,84.029683,140.131665,24.819383,288.739508,3,-1,1,-34.80562462286796,145.1933021753738,-179.36809662286797,5.061637175373789,4.430807000000016,-5.32400000000166e-06,-7.896358688039129,7.78889840567399,-164.81082945061803,237.08204060173213,24.573979351775613,54.23187832947991,0,1,2,0,1,0,2,0,0,0,1,1
174000.0,101,35.881596,84.031589,145.394711,13.831162,102,35.883665,84.029851,140.213634,24.812433,278.205989,3,-1,1,-34.23869108083152,145.7602902308245,-179.63340208083153,5.546656230824482,5.181077000000016,-6.9499999999997895e-06,-8.023152644997545,7.682554915931197,-156.5303090199403,229.99311875269248,23.396391967231967,59.138114077262905,0,1,2,0,2,0,2,0,0,0,1,1
175000.0,101,35.881506,84.031678,144.900795,13.691957,102,35.883476,84.029998,140.533001,24.808709,267.23823,3,-1,1,-34.64203049258908,145.35698481773855,-179.54282549258906,4.823983817738537,4.3677940000000035,-3.723999999998284e-06,-7.896459182813435,7.94991564510117,-151.9108825708604,219.86212800315374,22.571852352041446,48.23588822917208,0,1,2,0,2,0,2,1,0,1,1,1
176000.0,101,35.881411,84.031772,144.410899,13.663612,102,35.883298,84.030162,140.640679,24.80338,255.434754,3,-1,1,-34.655112040964255,145.34394430122734,-179.06601104096427,4.703265301227333,3.770219999999995,-5.328999999999695e-06,-7.778061443701834,8.066171079523954,-145.24920419288026,210.11801977073623,21.732261649287725,42.170143583673244,0,1,2,0,2,0,2,1,0,1,1,1
177000.0,101,35.881323,84.031873,143.482112,13.601888,102,35.883127,84.030337,140.624381,24.797707,244.792946,3,-1,1,-34.599702123764565,145.39939759431059,-178.08181412376456,4.775016594310586,2.857731000000058,-5.673000000001594e-06,-7.637579709511591,8.237272276319045,-139.00309564526648,201.49869928213386,20.995361011937675,35.653781755651316,0,1,2,0,0,0,2,1,0,1,1,1
178000.0,101,35.881223,84.031972,143.174823,13.68702,102,35.882948,84.030498,140.76331,24.792576,233.580108,3,-1,1,-34.695637480949884,145.30349857953016,-177.87046048094987,4.540188579530167,2.4115130000000136,-5.130999999998665e-06,-7.478271407920964,8.246809485489075,-132.95775045942648,192.04661789800033,20.321963962422718,30.978141714894658,0,1,2,0,2,0,2,1,0,1,1,1
179000.0,101,35.88112,84.032053,143.712722,13.681499,102,35.882761,84.03065,141.019552,24.790557,221.42703,3,-1,1,-34.71057079792211,145.28860687993875,-178.42329279792213,4.26905487993875,2.693170000000009,-2.019000000000659e-06,-7.497448473285335,8.243098829644378,-126.0874583854043,182.02165380121627,19.19790972265938,29.725841667557365,0,1,2,0,1,0,2,0,0,1,1,1
180000.0,101,35.881015,84.032141,143.970499,13.734439,102,35.882572,84.030797,141.317958,24.787943,210.895419,3,-1,1,-34.968066675434734,145.03114558610986,-178.93856567543472,3.7131875861098536,2.652541000000042,-2.6140000000012264e-06,-7.41379448835759,8.242884698146296,-120.86834030206994,172.82280540428852,18.40481501954685,26.24072430899521,0,1,2,0,1,0,2,1,0,1,1,1
181000.0,101,35.880899,84.032225,144.738013,13.881629,102,35.882386,84.030947,141.558667,24.784669,199.929857,3,-1,1,-34.85107058310694,145.14818036477476,-179.58908358310694,3.5895133647747457,3.1793460000000096,-3.2739999999975566e-06,-7.394863308457696,8.077833325254906,-114.24897152929313,164.0704733477027,17.548696125808377,27.18215264793586,0,1,2,0,1,0,2,0,0,0,1,1
182000.0,101,35.880816,84.032316,143.997024,13.670977,102,35.882206,84.031108,141.67054,24.78015,188.144049,3,-1,1,-35.15067090130266,144.84862107667806,-179.14769490130266,3.178081076678069,2.3264840000000504,-4.519000000001938e-06,-7.332041297828194,8.379341481184827,-108.31990569165141,153.83426538020112,16.431628639951306,20.212948935033637,0,1,2,0,2,0,2,1,0,1,1,1
183000.0,101,35.880726,84.032412,143.337387,13.600936,102,35.882021,84.031261,141.864739,24.776561,177.501272,3,-1,1,-35.75871555547692,144.2406098330707,-179.09610255547693,2.3758708330707066,1.4726480000000493,-3.588999999998066e-06,-7.178879379613683,8.577930511400307,-103.72697062569162,144.03963734484648,15.599732363283225,13.146481928779869,0,1,2,0,2,0,2,1,0,1,1,1
184000.0,101,35.880638,84.032514,142.534843,13.558944,102,35.88184,84.03142,141.99108,24.772875,166.295073,3,-1,1,-36.4060011701866,143.5933576286977,-178.9408441701866,1.602277628697692,0.5437630000000127,-3.6860000000018545e-06,-7.007124748551451,8.756866137625881,-98.6966559856151,133.83953601732364,14.735215805297862,6.620931687099679,0,1,2,0,2,0,2,1,0,1,1,1
185000.0,101,35.880536,84.032593,143.150467,13.536668,102,35.881659,84.03158,142.089491,24.769527,154.175936,3,-1,1,-36.1616884631744,143.83771781244724,-179.3121554631744,1.7482268124472284,1.0609759999999824,-3.3479999999990183e-06,-7.100987300558211,8.710227910271813,-90.97397038360506,124.47472014075407,13.557757005289442,8.29665697945745,0,1,2,0,2,0,2,0,0,0,1,1
186000.0,101,35.880441,84.032663,143.852581,13.380118,102,35.88148,84.03174,142.186432,24.762591,143.647771,3,-1,1,-35.74519890698067,144.2542601198146,-179.59777990698066,2.0678281198146067,1.6661490000000185,-6.935999999999609e-06,-7.2893382238203674,8.758219051457187,-83.91639300797162,116.58782568433162,12.379924206438606,10.325713878696341,0,1,2,0,2,0,2,0,0,0,1,1
187000.0,101,35.880324,84.032741,144.910072,13.554271,102,35.881297,84.031896,142.326179,24.758214,132.68866,3,-1,1,-35.13187349793591,144.86763124675159,179.95805450206407,2.5414522467515894,2.583892999999989,-4.3770000000016295e-06,-7.339537726593834,8.505404382687056,-76.35705578181266,108.51672923991374,11.473078835254723,13.4597816884999,1,1,2,0,0,0,2,0,0,0,1,1
188000.0,101,35.880227,84.032827,144.81547,13.509139,102,35.88111,84.032046,142.552955,24.759693,120.942509,3,-1,1,-35.62683527146652,144.37270698524904,179.55769472853348,1.8197519852490416,2.2625150000000076,1.478999999999786e-06,-7.2704611944569795,8.616081426267902,-70.44946300617082,98.30546091320284,10.470074334956225,9.884372336135943,1,1,2,0,2,0,2,1,0,1,1,1
189000.0,101,35.880128,84.032923,144.418516,13.56036,102,35.880936,84.032216,142.494555,24.751925,110.296661,3,-1,1,-35.334936167388925,144.66464946206014,-179.75345216738893,2.170094462060149,1.9239610000000198,-7.767999999998664e-06,-7.179649906243655,8.607100866662323,-63.79064277341203,89.978371413934,9.631272557355288,8.880025180619848,0,1,2,0,1,0,2,1,0,1,1,1
190000.0,101,35.880028,84.033012,144.375592,13.590183,102,35.880757,84.032376,142.568153,24.746514,99.107341,3,-1,1,-35.255464326322915,144.74416291712708,-179.63105632632292,2.1760099171270895,1.807438999999988,-5.410999999998722e-06,-7.125495200109297,8.603818066072602,-57.207043722159305,80.92971758668898,8.692812590184921,7.7514975761477976,0,1,2,0,2,0,2,1,0,1,1,1
191000.0,101,35.879931,84.033097,144.387783,13.54196,102,35.880576,84.032535,142.669044,24.743962,87.071994,3,-1,1,-35.22115327112184,144.77851734467308,-179.60893627112185,2.109473344673063,1.7187390000000278,-2.552000000001442e-06,-7.119752627299347,8.665764544431365,-50.21737608393187,71.131900567755,7.616176806668447,6.511518109399393,0,1,2,0,2,0,2,1,0,1,1,1
192000.0,101,35.879831,84.033173,144.85555,13.480701,102,35.88039,84.032686,142.864002,24.74042,76.551776,3,-1,1,-35.21752889392081,144.78218567975176,179.9269211060792,1.9181836797517633,1.9915479999999661,-3.54199999999949e-06,-7.175985655052025,8.699966414118347,-44.14605302620676,62.54039023672237,6.6432754458468315,5.910947101663597,1,1,2,0,0,0,2,0,0,1,1,1
193000.0,101,35.879734,84.033259,144.736697,13.443285,102,35.880211,84.032846,142.931667,24.733625,65.622981,3,-1,1,-35.05085319565362,144.94890474975986,-179.7875501956536,2.0172377497598575,1.805029999999988,-6.795000000000329e-06,-7.147338794654827,8.758841265921678,-37.68749148625299,53.72177045481626,5.691988881532263,4.8908762501000655,0,1,2,0,1,0,2,1,0,1,1,1
194000.0,101,35.879641,84.033352,144.299592,13.425035,102,35.880032,84.033008,142.96131,24.72943,54.021592,3,-1,1,-35.48316195422671,144.5166364316774,-179.7827539542267,1.5553264316774005,1.3382819999999356,-4.194999999999283e-06,-7.0617366797120775,8.837552750877714,-31.357572032802537,43.98903361545993,4.707790396413237,3.040561790069522,0,1,2,0,2,0,2,1,0,1,1,1
195000.0,101,35.879559,84.033441,143.612918,13.249731,102,35.879857,84.033176,142.905554,24.721742,36.755248,3,-1,1,-35.773565068871974,144.22627961871416,-179.386483068872,1.3207256187141638,0.707364000000041,-7.688000000001694e-06,-7.0502048780407165,9.052710805482365,-21.48650809675764,29.820768356121754,3.179675760835285,1.3928259375846772,0,1,2,0,2,0,2,1,0,1,1,1
196000.0,101,35.879491,84.033515,143.083907,12.836581,102,35.879689,84.033353,142.701024,24.709169,16.560663,3,-1,1,-33.54163214330374,146.4582729113672,-176.62553914330374,3.7572489113672134,0.3828830000000494,-1.2572999999999724e-05,-7.262892701791365,9.39270459687811,-9.150474374914396,13.803056824979171,1.3863203473309433,1.2059346886349362,0,1,2,0,0,0,2,1,0,1,1,1
